seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,52.0000,32,21,676.3043,-85.4823,-0.3413,8,0.2000,1.0000,2,8,8,0,0,8,8,0.0000
4,52.0000,32,25,433.7334,-82.2843,0.5668,13,0.3250,1.0000,8,6,6,0,0,6,6,0.0000
4,52.0000,32,26,415.0369,-80.3365,-0.2520,19,0.4750,0.8571,7,6,6,0,0,6,6,0.0000
4,52.0000,32,27,728.9619,-86.1893,-1.0961,12,0.3000,0.8571,7,3,2,0,0,3,2,0.3333
4,52.0000,32,28,593.9880,-83.6153,0.4317,8,0.2000,0.4000,5,7,6,0,0,7,6,0.1429
4,52.0000,32,29,553.0879,-84.5085,-0.0999,9,0.2250,0.8750,8,8,6,0,0,8,6,0.2500
4,52.0000,32,31,432.5461,-80.8919,-0.3522,18,0.4500,0.8571,7,7,6,0,0,7,6,0.1429
4,52.0000,32,33,746.8368,-85.8532,0.3936,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,32,34,860.0260,-88.2877,-0.1819,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,52.0000,32,35,767.7206,-87.9388,0.3209,6,0.1500,0.8000,5,8,8,0,0,8,8,0.0000
4,52.0000,32,36,648.5087,-86.0036,0.8701,8,0.2000,1.0000,4,8,8,0,0,8,8,0.0000
4,52.0000,32,39,373.6867,-81.3686,0.4257,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,52.0000,32,40,804.1963,-86.8461,-0.2604,10,0.2500,1.0000,8,2,2,0,0,2,2,0.0000
4,52.0000,32,43,817.7294,-86.2720,-0.5104,5,0.1250,0.8571,7,6,6,0,0,6,6,0.0000
4,52.0000,32,44,821.8402,-86.0141,-0.6676,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,52.0000,32,45,643.6643,-85.7530,-0.0111,11,0.2750,1.0000,6,8,8,0,0,8,8,0.0000
4,52.0000,32,47,762.1656,-85.2997,-1.2896,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,33,0,395.8725,-79.9434,0.8718,21,0.5122,0.6667,6,8,6,0,0,8,6,0.2500
4,52.0000,33,2,809.6657,-87.5961,-0.9620,6,0.1463,1.0000,4,7,6,0,0,7,6,0.1429
4,52.0000,33,4,396.3543,-82.5849,0.4279,16,0.3902,0.8571,7,8,7,0,0,8,7,0.1250
4,52.0000,33,7,940.4648,-88.0791,0.3285,6,0.1463,,0,10,10,0,0,10,10,0.0000
4,52.0000,33,8,857.8235,-87.5408,0.1805,7,0.1707,1.0000,4,7,6,0,0,7,6,0.1429
4,52.0000,33,9,461.7241,-82.1857,-0.5939,14,0.3415,0.6667,6,7,6,0,0,7,6,0.1429
4,52.0000,33,10,491.6931,-83.8083,0.3093,13,0.3171,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,33,11,835.3367,-87.5996,-1.0955,8,0.1951,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,33,12,817.9294,-86.7715,0.0464,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,33,14,798.5357,-87.1569,-0.9289,9,0.2195,1.0000,2,6,6,0,0,6,6,0.0000
4,52.0000,33,15,784.5218,-87.6293,-0.3287,7,0.1707,1.0000,4,6,6,0,0,6,6,0.0000
4,52.0000,33,16,468.7540,-84.3518,0.4015,13,0.3171,0.7143,7,6,3,0,0,6,3,0.5000
4,52.0000,33,17,703.6295,-86.7465,-0.4901,10,0.2439,0.7143,7,6,6,0,0,6,6,0.0000
4,52.0000,33,18,338.2622,-78.7544,-0.2151,17,0.4146,0.6667,6,7,5,0,0,7,5,0.2857
4,52.0000,33,19,445.9106,-83.2716,1.2850,16,0.3902,0.7500,8,7,6,0,0,7,6,0.1429
4,52.0000,33,20,561.8813,-84.9624,0.4725,9,0.2195,0.7143,7,7,6,0,0,7,6,0.1429
4,52.0000,33,22,534.8831,-84.2421,-0.2206,12,0.2927,1.0000,8,7,6,0,0,7,6,0.1429
4,52.0000,33,23,701.9589,-85.8503,-0.3209,13,0.3171,1.0000,4,6,5,0,0,6,5,0.1667
4,52.0000,33,24,747.5662,-87.0947,0.8169,8,0.1951,1.0000,4,2,2,0,0,2,2,0.0000
4,52.0000,33,25,1033.7985,-87.7109,-1.4958,3,0.0732,1.0000,4,6,6,0,0,6,6,0.0000
4,52.0000,33,26,458.0829,-82.9940,0.3661,13,0.3171,0.8750,8,8,7,0,0,8,7,0.1250
4,52.0000,33,28,237.3179,-75.9603,0.1305,29,0.7073,0.0000,4,8,6,0,0,8,6,0.2500
4,52.0000,33,29,579.8335,-85.9166,0.2822,12,0.2927,0.8571,7,7,6,0,0,7,6,0.1429
4,52.0000,33,30,474.8938,-83.7035,-0.6463,12,0.2927,0.5000,6,8,6,0,0,8,6,0.2500
4,52.0000,33,31,532.6721,-83.2905,-0.4440,17,0.4146,0.6667,6,7,6,0,0,7,6,0.1429
4,52.0000,33,32,746.8368,-85.8130,-0.0118,8,0.1951,0.8571,7,5,4,0,0,5,4,0.2000
4,52.0000,33,37,861.4210,-87.6437,-0.1360,9,0.2195,1.0000,8,2,2,0,0,2,2,0.0000
4,52.0000,33,38,440.2467,-81.3829,0.8464,19,0.4634,0.8571,7,6,4,0,0,6,4,0.3333
4,52.0000,33,39,596.4211,-84.8697,0.2883,13,0.3171,0.8571,7,8,8,0,0,8,8,0.0000
4,52.0000,33,41,848.9295,-87.0658,-0.0337,8,0.1951,1.0000,8,2,2,0,0,2,2,0.0000
4,52.0000,33,42,537.7815,-85.4905,0.7460,13,0.3171,0.8571,7,7,5,0,0,7,5,0.2857
4,52.0000,33,43,367.4202,-80.8130,-0.1248,21,0.5122,0.4000,5,8,5,0,0,8,5,0.3750
4,52.0000,33,44,255.4192,-77.1349,-0.2094,32,0.7805,0.0714,14,5,1,0,0,5,1,0.8000
4,52.0000,33,45,877.7586,-86.8043,0.0810,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,33,47,440.6531,-82.2848,0.7344,11,0.2683,0.4000,5,6,3,0,0,6,3,0.5000
4,52.0000,34,1,566.0505,-82.9821,-1.4775,8,0.1951,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,34,5,262.2635,-76.8569,-0.2553,28,0.6829,0.0000,4,6,3,0,0,6,3,0.5000
4,52.0000,34,8,567.7931,-85.9306,-0.3063,4,0.0976,1.0000,8,7,5,0,0,7,5,0.2857
4,52.0000,34,21,337.2208,-80.2768,0.3422,24,0.5854,0.8750,8,6,4,0,0,6,4,0.3333
4,52.0000,34,25,465.8282,-81.3779,-0.0731,6,0.1463,1.0000,8,7,5,0,0,7,5,0.2857
4,52.0000,34,35,672.3212,-86.2377,-0.0437,8,0.1951,1.0000,8,7,5,0,0,7,5,0.2857
4,52.0000,35,1,313.2387,-79.5464,0.1982,24,0.6000,1.0000,8,8,7,0,0,8,7,0.1250
4,52.0000,35,5,611.9267,-85.1788,2.0822,6,0.1500,1.0000,6,7,6,0,0,7,6,0.1429
4,52.0000,35,8,935.0742,-85.9194,-0.7489,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,52.0000,35,12,670.5667,-85.9476,-1.7120,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,52.0000,35,13,406.8547,-81.4709,-0.0483,20,0.5000,0.6667,6,5,2,0,0,5,2,0.6000
4,52.0000,35,21,616.6162,-85.0550,0.3948,11,0.2750,1.0000,8,6,4,0,0,6,4,0.3333
4,52.0000,35,25,515.5337,-83.2564,0.0497,7,0.1750,1.0000,10,7,5,0,0,7,5,0.2857
4,52.0000,35,27,464.5333,-82.4390,0.2172,28,0.7000,0.6667,6,7,5,0,0,7,5,0.2857
4,52.0000,35,32,767.7206,-87.8782,-0.3864,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,35,34,672.3212,-85.6189,-0.1888,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,52.0000,35,36,332.4775,-79.3945,0.4622,32,0.8000,0.5000,6,7,5,0,0,7,5,0.2857
4,52.0000,35,40,501.7380,-82.2278,0.2580,24,0.6000,0.5000,6,7,6,0,0,7,6,0.1429
4,52.0000,36,1,383.8879,-81.2270,0.1668,10,0.2500,0.5000,6,5,2,0,0,5,2,0.6000
4,52.0000,36,12,571.2782,-82.6361,-0.4169,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,36,13,205.8335,-78.0731,1.0462,21,0.5250,0.3333,6,4,0,6,0,10,0,1.0000
4,52.0000,36,25,598.2531,-82.6753,2.2026,3,0.0750,1.0000,8,7,5,0,0,7,5,0.2857
4,52.0000,36,27,353.2664,-80.1020,0.7007,27,0.6750,0.2000,5,7,4,0,0,7,4,0.4286
4,52.0000,36,35,332.4775,-79.6272,-0.7797,26,0.6500,0.2000,5,6,3,0,0,6,3,0.5000
4,52.0000,36,40,454.4167,-82.5525,0.0151,24,0.6000,0.6667,6,6,4,0,0,6,4,0.3333
4,52.0000,37,0,526.8818,-83.6327,-1.0232,10,0.2500,0.8571,7,8,7,0,0,8,7,0.1250
4,52.0000,37,3,220.7110,-77.7222,0.3273,38,0.9500,0.3333,6,4,0,0,0,4,0,1.0000
4,52.0000,37,4,966.4117,-87.0354,4.6600,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,52.0000,37,6,150.7257,-72.2784,-0.2154,38,0.9500,0.1667,6,4,0,0,0,4,0,1.0000
4,52.0000,37,7,550.7936,-84.2997,0.9321,15,0.3750,1.0000,8,7,5,0,0,7,5,0.2857
4,52.0000,37,14,584.9914,-82.5207,-1.5116,20,0.5000,0.8750,8,8,8,0,0,8,8,0.0000
4,52.0000,37,15,240.8648,-76.3085,-0.0903,36,0.9000,0.0000,4,6,3,0,0,6,3,0.5000
4,52.0000,37,22,535.0233,-83.8466,-0.1314,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,52.0000,37,23,857.3002,-87.8590,-0.6656,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,37,24,535.5811,-83.4175,-1.2030,16,0.4000,0.5000,6,4,2,0,0,4,2,0.5000
4,52.0000,37,28,1010.5287,-88.9811,-0.4559,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,52.0000,37,30,720.7051,-85.2656,-1.3751,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,37,33,861.4210,-87.2019,-0.7923,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,37,38,506.6687,-85.7340,-1.4838,8,0.2000,0.7500,8,9,8,0,0,9,8,0.1111
4,52.0000,37,41,517.7423,-83.4193,0.0866,17,0.4250,0.8571,7,6,4,0,0,6,4,0.3333
4,52.0000,37,42,371.3703,-79.3415,-0.4966,28,0.7000,0.4000,5,7,6,0,0,7,6,0.1429
4,52.0000,37,43,927.1418,-88.6160,0.3750,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,52.0000,37,44,770.0870,-85.9217,-0.3439,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,37,46,655.2103,-85.7407,-1.0214,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,52.0000,38,0,359.2228,-81.7164,0.2321,18,0.4500,0.8750,8,6,2,0,0,6,2,0.6667
4,52.0000,38,3,691.3837,-87.2424,-0.5417,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,52.0000,38,4,466.6640,-81.3746,-0.5443,15,0.3750,0.7143,7,7,5,0,0,7,5,0.2857
4,52.0000,38,6,564.3642,-84.8362,-0.6836,11,0.2750,0.7500,8,8,7,0,0,8,7,0.1250
4,52.0000,38,7,822.9629,-87.7386,0.3870,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,52.0000,38,9,819.4420,-86.4556,0.1681,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,38,10,846.0846,-86.0475,-0.0350,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,52.0000,38,14,739.4258,-86.5266,0.7370,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,52.0000,38,15,360.6269,-82.2042,0.5828,20,0.5000,1.0000,8,7,4,0,0,7,4,0.4286
4,52.0000,38,16,751.1644,-88.1674,0.4699,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,52.0000,38,18,595.8139,-83.2815,0.1768,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,38,19,811.2796,-86.8401,1.3625,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,38,20,848.8132,-87.2672,2.6116,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,38,22,250.6448,-78.0284,0.5409,31,0.7750,0.3333,6,5,1,0,0,5,1,0.8000
4,52.0000,38,24,680.7326,-85.9193,0.3965,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,52.0000,38,26,821.9461,-88.1934,-0.0790,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,38,28,563.6894,-82.7275,-0.8646,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,38,29,809.0921,-87.4912,1.0849,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,52.0000,38,30,605.2859,-86.1031,1.4944,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,38,33,440.2467,-81.8722,0.1236,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,52.0000,38,37,506.6687,-83.5007,0.0564,16,0.4000,0.8750,8,7,5,0,0,7,5,0.2857
4,52.0000,38,39,919.1091,-89.1581,0.3001,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,52.0000,38,41,747.9978,-86.4550,0.2175,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,52.0000,38,42,289.1705,-80.0393,0.3811,20,0.5000,0.7143,7,5,2,0,0,5,2,0.6000
4,52.0000,38,43,681.4181,-85.1768,-0.7123,6,0.1500,1.0000,8,6,4,0,0,6,4,0.3333
4,52.0000,38,44,447.5932,-81.7486,0.0676,14,0.3500,0.7143,7,7,5,0,0,7,5,0.2857
4,52.0000,38,47,565.2975,-84.0400,0.1443,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,39,0,964.2651,-86.9397,-0.7820,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,52.0000,39,1,637.3157,-86.4244,-0.9002,12,0.3000,0.8000,5,8,8,0,0,8,8,0.0000
4,52.0000,39,2,339.2606,-80.1087,-0.2522,26,0.6500,0.4000,5,7,3,0,0,7,3,0.5714
4,52.0000,39,4,601.4976,-85.6863,-0.9904,11,0.2750,0.6000,5,8,8,0,0,8,8,0.0000
4,52.0000,39,5,537.0569,-85.3470,-0.1633,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,39,8,372.7050,-81.2834,0.2836,25,0.6250,0.5000,6,7,5,0,0,7,5,0.2857
4,52.0000,39,9,171.9341,-73.8731,0.1307,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,52.0000,39,10,530.9860,-83.5264,0.2029,15,0.3750,0.7500,8,8,8,0,0,8,8,0.0000
4,52.0000,39,11,698.6634,-86.9245,-0.1667,12,0.3000,0.7143,7,5,4,0,0,5,4,0.2000
4,52.0000,39,12,368.7488,-82.4172,0.1631,20,0.5000,0.7500,12,8,7,0,0,8,7,0.1250
4,52.0000,39,13,729.2965,-86.6094,0.5747,12,0.3000,1.0000,8,4,3,0,0,4,3,0.2500
4,52.0000,39,16,184.1451,-71.1116,-1.6530,32,0.8000,0.0000,4,5,2,0,0,5,2,0.6000
4,52.0000,39,17,689.7113,-85.5300,-0.8780,15,0.3750,0.8889,9,8,8,0,0,8,8,0.0000
4,52.0000,39,18,412.0343,-81.7312,-0.4193,15,0.3750,0.8571,7,5,2,0,0,5,2,0.6000
4,52.0000,39,19,324.6387,-79.8626,0.1173,24,0.6000,0.6667,6,7,5,0,0,7,5,0.2857
4,52.0000,39,20,110.7056,-71.6988,0.7815,34,0.8500,0.0000,4,6,2,0,0,6,2,0.6667
4,52.0000,39,21,711.5880,-86.9254,0.3083,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,39,22,1042.9845,-88.1758,-0.1648,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,52.0000,39,25,453.4365,-83.2391,-0.2022,22,0.5500,0.8889,9,6,4,1,0,7,4,0.4286
4,52.0000,39,26,422.9813,-81.5004,-0.6494,21,0.5250,0.8571,7,8,8,0,0,8,8,0.0000
4,52.0000,39,27,1042.8992,-88.9458,0.0099,5,0.1250,1.0000,8,4,3,0,0,4,3,0.2500
4,52.0000,39,28,398.6714,-82.1223,-0.6329,15,0.3750,0.5000,6,8,8,0,0,8,8,0.0000
4,52.0000,39,29,244.4771,-76.5660,0.1283,34,0.8500,0.5000,6,7,4,0,0,7,4,0.4286
4,52.0000,39,30,992.1443,-88.1163,-0.2896,5,0.1250,,0,4,4,0,0,4,4,0.0000
4,52.0000,39,31,568.8564,-84.8357,0.1764,12,0.3000,0.8750,8,7,6,0,0,7,6,0.1429
4,52.0000,39,32,373.6867,-81.6098,0.1116,19,0.4750,0.8750,8,9,5,0,0,9,5,0.4444
4,52.0000,39,33,596.4211,-84.0687,-0.8201,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,52.0000,39,34,783.5133,-88.2196,0.4261,6,0.1500,1.0000,8,2,2,0,0,2,2,0.0000
4,52.0000,39,35,947.8456,-88.4061,0.3021,6,0.1500,,0,2,2,0,0,2,2,0.0000
4,52.0000,39,38,919.1091,-87.0885,0.1638,4,0.1000,1.0000,8,2,2,0,0,2,2,0.0000
4,52.0000,39,43,830.8423,-86.9990,-0.5819,9,0.2250,0.8750,8,6,6,0,0,6,6,0.0000
4,52.0000,39,44,706.3149,-87.6124,-0.7023,7,0.1750,0.9167,60,8,8,8,8,16,16,0.0000
4,52.0000,39,45,395.3008,-81.1980,-0.2742,26,0.6500,0.8750,8,5,1,0,0,5,1,0.8000
4,52.0000,39,47,424.6252,-80.3915,-0.3134,21,0.5250,0.4000,5,8,8,0,0,8,8,0.0000
4,52.0000,40,1,583.1866,-85.4427,-0.4759,5,0.1250,0.8571,7,7,5,0,0,7,5,0.2857
4,52.0000,40,12,790.6064,-86.3931,0.6158,3,0.0750,1.0000,8,10,10,0,0,10,10,0.0000
4,52.0000,40,13,575.0420,-84.7451,1.4441,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,40,21,731.5646,-86.4635,-0.9959,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,52.0000,40,27,116.0610,-72.4682,0.7874,35,0.8750,0.0625,80,5,0,81,9,86,9,0.8953
4,52.0000,40,35,501.7380,-83.0798,-0.8973,24,0.6000,0.7143,7,8,8,0,0,8,8,0.0000
4,52.0000,40,36,454.4167,-82.8100,0.5210,23,0.5750,0.6250,8,6,4,0,0,6,4,0.3333
4,52.0000,41,0,471.7415,-83.4328,-0.7107,12,0.3000,0.6667,6,8,7,0,0,8,7,0.1250
4,52.0000,41,3,488.3202,-84.9041,0.4315,18,0.4500,0.7143,7,6,3,0,0,6,3,0.5000
4,52.0000,41,6,662.0349,-85.8598,-0.4444,13,0.3250,1.0000,8,7,3,0,0,7,3,0.5714
4,52.0000,41,7,194.5634,-75.5257,0.2367,39,0.9750,0.3333,6,5,2,0,0,5,2,0.6000
4,52.0000,41,14,244.1310,-75.6595,-0.1578,35,0.8750,0.0000,4,6,4,0,0,6,4,0.3333
4,52.0000,41,15,707.7290,-86.3226,-1.1494,9,0.2250,1.0000,10,8,8,0,0,8,8,0.0000
4,52.0000,41,22,768.1369,-86.6921,-1.0544,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,52.0000,41,23,435.1742,-81.4775,-0.1529,19,0.4750,0.5000,6,7,5,0,0,7,5,0.2857
4,52.0000,41,24,182.6897,-72.6599,-0.9929,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,52.0000,41,28,1025.4217,-89.5580,-0.1048,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,52.0000,41,30,458.7626,-81.7279,-0.1308,15,0.3750,0.0000,4,6,6,0,0,6,6,0.0000
4,52.0000,41,33,848.9295,-85.9314,-1.0970,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,41,37,517.7423,-83.5762,0.7810,18,0.4500,0.7143,7,8,8,0,0,8,8,0.0000
4,52.0000,41,38,747.9978,-87.6499,-0.7006,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,41,42,509.7841,-82.5042,-0.8724,19,0.4750,0.8750,8,7,5,0,0,7,5,0.2857
4,52.0000,41,43,694.2854,-85.6607,1.9605,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,41,44,725.1621,-86.6746,1.4286,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,52.0000,41,46,300.3653,-80.2536,0.1112,36,0.9000,0.5000,6,4,0,0,0,4,0,1.0000
4,52.0000,42,0,271.3642,-79.4271,0.8863,24,0.6000,0.6250,8,6,2,0,0,6,2,0.6667
4,52.0000,42,3,487.1021,-82.9483,-0.3341,28,0.7000,0.5714,7,8,7,0,0,8,7,0.1250
4,52.0000,42,4,674.2214,-85.6848,0.3402,5,0.1250,1.0000,8,6,4,0,0,6,4,0.3333
4,52.0000,42,6,483.8408,-82.5545,0.0128,25,0.6250,0.8571,7,6,4,0,0,6,4,0.3333
4,52.0000,42,7,628.0648,-84.5636,-0.1561,13,0.3250,1.0000,10,8,7,0,0,8,7,0.1250
4,52.0000,42,10,939.5548,-88.2504,0.2995,3,0.0750,,0,8,8,0,0,8,8,0.0000
4,52.0000,42,14,579.0781,-83.2374,-0.5626,24,0.6000,0.5000,6,8,8,0,0,8,8,0.0000
4,52.0000,42,15,363.2553,-81.8402,-0.4488,27,0.6750,0.5000,6,7,5,0,0,7,5,0.2857
4,52.0000,42,18,780.1425,-86.4664,-0.5809,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,42,22,261.7265,-79.7117,0.9585,31,0.7750,0.5000,6,6,2,0,0,6,2,0.6667
4,52.0000,42,23,648.1284,-86.3985,1.4080,9,0.2250,1.0000,8,6,4,0,0,6,4,0.3333
4,52.0000,42,24,499.1219,-84.1673,0.4302,19,0.4750,0.7143,7,8,7,0,0,8,7,0.1250
4,52.0000,42,28,730.8070,-86.8467,-2.1066,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,52.0000,42,30,500.3755,-83.1073,0.3821,17,0.4250,0.8750,8,8,7,0,0,8,7,0.1250
4,52.0000,42,33,537.7815,-83.8472,-1.3981,7,0.1750,0.7500,8,7,5,4,4,11,9,0.1818
4,52.0000,42,37,371.3703,-79.2983,-0.3251,30,0.7500,0.5000,6,6,4,0,0,6,4,0.3333
4,52.0000,42,38,289.1705,-80.6795,0.8189,23,0.5750,0.5000,6,5,1,0,0,5,1,0.8000
4,52.0000,42,41,509.7841,-83.3277,-0.0717,22,0.5500,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,42,43,622.6620,-85.1488,0.3179,8,0.2000,0.8571,7,10,10,0,0,10,10,0.0000
4,52.0000,42,44,526.0199,-82.7586,-0.7271,7,0.1750,0.8750,8,8,8,10,10,18,18,0.0000
4,52.0000,42,46,776.2915,-86.3751,0.1099,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,52.0000,43,0,411.3177,-80.4750,0.7046,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,52.0000,43,3,1020.9732,-88.6341,-3.9609,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,52.0000,43,4,751.1928,-87.5028,0.1849,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,52.0000,43,9,696.8680,-85.1918,-1.2720,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,43,10,498.0914,-84.6898,-0.1611,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,52.0000,43,11,765.5859,-86.5142,-0.3788,8,0.2000,1.0000,6,6,6,0,0,6,6,0.0000
4,52.0000,43,14,646.1683,-87.7021,-0.5807,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,52.0000,43,16,743.3777,-86.0761,-0.4210,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,43,17,568.9481,-82.5483,-0.0840,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,52.0000,43,18,588.0484,-84.8096,-1.0653,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,52.0000,43,19,582.2798,-83.2743,1.0305,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,52.0000,43,22,736.4741,-87.4290,-0.0102,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,43,23,392.7545,-81.4288,0.1795,19,0.4750,0.4000,5,6,4,0,0,6,4,0.3333
4,52.0000,43,24,602.1146,-87.3974,-0.0599,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,52.0000,43,26,535.6349,-84.6271,0.2068,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,43,28,518.4620,-83.5627,0.3584,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,52.0000,43,29,851.6855,-87.1548,-0.1433,3,0.0750,0.8750,8,6,6,0,0,6,6,0.0000
4,52.0000,43,30,276.2296,-79.4508,0.2822,18,0.4500,0.3333,6,6,3,0,0,6,3,0.5000
4,52.0000,43,31,471.9261,-81.9251,-0.3138,17,0.4250,0.5714,7,8,8,0,0,8,8,0.0000
4,52.0000,43,32,817.7294,-85.2753,0.2973,4,0.1000,0.8750,8,4,4,0,0,4,4,0.0000
4,52.0000,43,33,367.4202,-80.3967,0.0974,12,0.3000,1.0000,8,8,6,0,0,8,6,0.2500
4,52.0000,43,37,927.1418,-86.7197,0.1860,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,52.0000,43,38,681.4181,-86.4154,0.7096,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,52.0000,43,39,830.8423,-87.6286,-2.1188,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,43,41,694.2854,-85.6935,-0.6871,9,0.2250,0.6667,6,6,6,0,0,6,6,0.0000
