seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,52.0000,43,42,622.6620,-85.4328,0.5636,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,52.0000,43,44,369.0843,-80.9180,0.7680,12,0.3000,1.0000,8,7,5,0,0,7,5,0.2857
4,52.0000,43,46,960.8939,-86.7622,-0.3335,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,52.0000,43,47,796.6991,-88.1013,-0.1582,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,44,0,294.9255,-76.8255,-1.1149,30,0.7500,0.0000,4,7,5,0,0,7,5,0.2857
4,52.0000,44,2,982.1640,-87.5395,0.0368,4,0.1000,0.8000,5,8,8,0,0,8,8,0.0000
4,52.0000,44,4,589.4849,-86.0461,0.2351,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,52.0000,44,6,875.9335,-87.8857,0.7851,6,0.1500,1.0000,8,2,2,0,0,2,2,0.0000
4,52.0000,44,7,770.8024,-87.0286,-0.1534,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,44,9,614.9798,-85.9849,1.0640,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,52.0000,44,10,424.8212,-83.9580,0.6410,11,0.2750,1.0000,8,8,6,0,0,8,6,0.2500
4,52.0000,44,11,776.2622,-86.6195,0.8269,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,52.0000,44,12,870.0068,-87.5679,0.4884,4,0.1000,,0,6,6,0,0,6,6,0.0000
4,52.0000,44,14,613.3072,-85.2502,-0.3592,16,0.4000,0.5000,6,8,7,0,0,8,7,0.1250
4,52.0000,44,15,733.2075,-86.4144,-1.1768,12,0.3000,1.0000,4,4,4,0,0,4,4,0.0000
4,52.0000,44,16,555.7897,-86.7895,0.9791,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,44,17,715.2030,-88.2579,0.2710,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,52.0000,44,18,328.0725,-78.8410,-0.3905,21,0.5250,0.7143,7,8,7,0,0,8,7,0.1250
4,52.0000,44,19,466.0955,-84.0439,1.1031,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,52.0000,44,20,688.0795,-87.6572,0.9496,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,44,22,618.6886,-85.6987,-1.2385,11,0.2750,0.7143,7,8,7,0,0,8,7,0.1250
4,52.0000,44,23,634.9319,-85.8917,-0.0367,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,44,24,584.5378,-85.7856,-0.5606,18,0.4500,1.0000,8,7,4,0,0,7,4,0.4286
4,52.0000,44,26,434.9784,-82.6765,0.4423,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,52.0000,44,28,316.3902,-79.6613,-0.6330,17,0.4250,0.2000,5,6,2,0,0,6,2,0.6667
4,52.0000,44,29,623.3975,-86.4389,0.7669,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
4,52.0000,44,30,337.8794,-80.3862,0.2640,23,0.5750,0.7143,7,7,5,0,0,7,5,0.2857
4,52.0000,44,31,503.1268,-85.1534,0.1281,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,52.0000,44,32,821.8402,-88.1144,0.3255,5,0.1250,1.0000,8,5,4,0,0,5,4,0.2000
4,52.0000,44,33,255.4192,-77.2882,-0.2183,30,0.7500,0.4000,5,4,0,0,0,4,0,1.0000
4,52.0000,44,37,770.0870,-86.5612,-0.5139,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,44,38,447.5932,-82.2245,-0.4469,20,0.5000,0.8571,7,8,6,0,0,8,6,0.2500
4,52.0000,44,39,706.3149,-85.9947,0.4091,7,0.1750,0.7143,7,8,7,0,0,8,7,0.1250
4,52.0000,44,41,725.1621,-86.0698,-0.1972,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,52.0000,44,42,526.0199,-84.5098,0.1132,19,0.4750,0.6667,6,7,6,0,0,7,6,0.1429
4,52.0000,44,43,369.0843,-82.1800,0.0098,21,0.5250,0.8750,8,7,6,0,0,7,6,0.1429
4,52.0000,44,45,1043.9780,-88.7080,0.5437,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,52.0000,44,46,972.2631,-87.5273,-0.6066,9,0.2250,,0,2,2,0,0,2,2,0.0000
4,52.0000,44,47,560.1067,-86.0881,0.5737,8,0.2000,0.7143,7,8,7,0,0,8,7,0.1250
4,52.0000,45,1,716.9269,-86.3155,0.5430,8,0.1951,1.0000,6,10,10,0,0,10,10,0.0000
4,52.0000,45,2,98.0244,-71.5328,1.5164,32,0.7805,0.2000,5,4,0,0,0,4,0,1.0000
4,52.0000,45,5,400.7170,-82.5214,0.9729,20,0.4878,0.6667,6,6,3,0,0,6,3,0.5000
4,52.0000,45,8,128.9107,-74.9603,1.7848,31,0.7561,0.4286,7,4,0,0,0,4,0,1.0000
4,52.0000,45,9,459.7149,-82.2961,0.3886,5,0.1220,0.7143,7,8,7,0,0,8,7,0.1250
4,52.0000,45,12,634.6548,-85.1336,0.6360,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,45,16,518.7136,-82.8427,1.0904,7,0.1707,1.0000,8,7,6,0,0,7,6,0.1429
4,52.0000,45,18,762.4114,-86.1543,1.3121,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,45,19,715.7079,-85.4801,0.5121,3,0.0732,0.8571,7,8,7,0,0,8,7,0.1250
4,52.0000,45,20,369.9600,-79.5044,-0.5880,16,0.3902,0.4000,5,7,6,0,0,7,6,0.1429
4,52.0000,45,21,532.4550,-83.8004,0.2343,16,0.3902,0.8750,8,7,6,0,0,7,6,0.1429
4,52.0000,45,25,506.3816,-83.8890,-0.8241,8,0.1951,0.7143,7,8,8,0,0,8,8,0.0000
4,52.0000,45,29,545.7378,-83.3611,-0.7045,9,0.2195,1.0000,8,9,8,0,0,9,8,0.1111
4,52.0000,45,33,877.7586,-87.5975,0.5837,3,0.0732,1.0000,6,6,6,0,0,6,6,0.0000
4,52.0000,45,34,556.1082,-84.9860,0.6776,14,0.3415,0.8750,8,8,8,0,0,8,8,0.0000
4,52.0000,45,39,395.3008,-81.2485,-0.4651,8,0.1951,0.7500,8,8,8,0,0,8,8,0.0000
4,52.0000,45,47,597.2692,-84.7418,-0.0786,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,46,0,744.4068,-86.8049,1.4473,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,46,3,574.8975,-86.3273,1.1564,10,0.2500,0.7143,7,8,8,0,0,8,8,0.0000
4,52.0000,46,6,768.6898,-87.4480,-0.0605,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,52.0000,46,7,206.7074,-77.4098,0.2197,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,52.0000,46,14,374.2902,-82.4307,-0.3379,15,0.3750,0.8571,7,7,5,0,0,7,5,0.2857
4,52.0000,46,23,662.2576,-85.6719,0.1803,4,0.1000,0.8571,7,7,6,0,0,7,6,0.1429
4,52.0000,46,24,389.4394,-80.7095,-0.0870,19,0.4750,0.4000,5,6,4,0,0,6,4,0.3333
4,52.0000,46,30,709.9326,-85.6221,-1.5090,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,46,37,655.2103,-83.5015,-0.6651,6,0.1500,0.8750,8,8,7,0,0,8,7,0.1250
4,52.0000,46,41,300.3653,-79.7316,0.7825,22,0.5500,0.0000,4,6,2,0,0,6,2,0.6667
4,52.0000,46,42,776.2915,-87.8453,-0.3195,4,0.1000,0.8750,8,8,7,0,0,8,7,0.1250
4,52.0000,47,0,743.4500,-86.6081,0.9222,6,0.1500,1.0000,4,4,4,0,0,4,4,0.0000
4,52.0000,47,2,572.5280,-83.0583,-0.1876,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,52.0000,47,4,265.4733,-78.7100,0.8038,24,0.6000,0.2000,5,5,1,0,0,5,1,0.8000
4,52.0000,47,5,885.2036,-87.9444,-0.3175,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,52.0000,47,8,640.2154,-85.6489,-0.3539,9,0.2250,1.0000,8,6,4,0,0,6,4,0.3333
4,52.0000,47,9,387.5202,-79.5240,0.3539,18,0.4500,0.7143,7,8,7,0,0,8,7,0.1250
4,52.0000,47,10,670.7360,-85.8527,0.6753,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,47,12,773.4630,-86.8852,0.3917,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,52.0000,47,15,898.8701,-88.9488,1.8105,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,52.0000,47,16,281.2126,-78.3902,0.4639,19,0.4750,0.7143,7,6,4,0,0,6,4,0.3333
4,52.0000,47,17,938.4439,-88.1595,-0.1145,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,52.0000,47,18,341.5125,-80.3346,-0.4369,15,0.3750,0.6667,6,5,3,0,0,5,3,0.4000
4,52.0000,47,19,507.0790,-84.4575,0.3790,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,52.0000,47,20,327.2803,-77.8563,-1.0144,26,0.6500,0.6667,6,7,6,0,0,7,6,0.1429
4,52.0000,47,22,697.6880,-87.2268,-0.0673,7,0.1750,0.6667,3,8,8,0,0,8,8,0.0000
4,52.0000,47,25,850.0454,-87.6644,-0.8944,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,52.0000,47,26,581.6679,-83.7756,-0.9845,10,0.2500,0.7143,7,8,7,0,0,8,7,0.1250
4,52.0000,47,28,318.4025,-78.9568,-0.7004,16,0.4000,0.5000,6,7,5,0,0,7,5,0.2857
4,52.0000,47,29,327.6111,-79.9737,-0.2708,16,0.4000,0.8571,7,5,2,0,0,5,2,0.6000
4,52.0000,47,30,876.3594,-88.5831,1.2066,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,52.0000,47,31,751.8976,-85.6434,0.9445,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,52.0000,47,32,762.1656,-86.1896,-0.7230,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,52.0000,47,33,440.6531,-83.7284,0.0605,10,0.2500,0.8750,8,7,5,0,0,7,5,0.2857
4,52.0000,47,38,565.2975,-83.9147,-0.7388,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,47,39,424.6252,-80.2524,-0.3590,16,0.4000,0.6667,6,6,4,0,0,6,4,0.3333
4,52.0000,47,43,796.6991,-87.3334,0.2439,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,52.0000,47,44,560.1067,-85.7755,0.7989,4,0.1000,0.8571,7,8,8,11,10,19,18,0.0526
4,52.0000,47,45,597.2692,-83.7002,-0.4263,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,0,3,536.5728,-84.1108,0.4242,17,0.4250,0.7143,7,4,0,0,0,4,0,1.0000
4,56.0000,0,6,665.7440,-85.9841,-0.1146,11,0.2750,1.0000,8,6,5,0,0,6,5,0.1667
4,56.0000,0,7,558.5537,-84.1645,-0.2456,17,0.4250,0.5000,6,7,5,0,0,7,5,0.2857
4,56.0000,0,14,536.8146,-82.9430,-0.2220,18,0.4500,0.8571,7,8,5,0,0,8,5,0.3750
4,56.0000,0,15,447.6741,-81.8667,0.9200,19,0.4750,0.4000,5,6,4,0,0,6,4,0.3333
4,56.0000,0,18,751.6252,-85.2793,-1.9559,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,0,22,339.3670,-81.0490,0.1322,19,0.4750,0.7143,7,5,1,0,0,5,1,0.8000
4,56.0000,0,23,547.9617,-83.2479,-0.3254,7,0.1750,0.8750,8,7,6,0,0,7,6,0.1429
4,56.0000,0,24,316.4453,-80.1059,-0.4798,19,0.4750,0.6667,6,6,2,0,0,6,2,0.6667
4,56.0000,0,30,409.5321,-79.0058,-2.0401,21,0.5250,0.4000,5,7,6,0,0,7,6,0.1429
4,56.0000,0,33,466.4060,-81.7328,-2.1225,4,0.1000,0.7778,9,8,7,0,0,8,7,0.1250
4,56.0000,0,37,541.2173,-83.9375,-0.6798,15,0.3750,1.0000,8,6,4,0,0,6,4,0.3333
4,56.0000,0,38,231.1055,-79.2391,0.3830,27,0.6750,0.5000,6,4,1,0,0,4,1,0.7500
4,56.0000,0,41,505.2181,-82.9491,-0.7110,18,0.4500,0.8750,8,7,6,0,0,7,6,0.1429
4,56.0000,0,42,164.9097,-76.1762,1.4379,35,0.8750,0.4000,5,5,1,0,0,5,1,0.8000
4,56.0000,0,43,393.0864,-79.9573,0.1492,11,0.2750,1.0000,8,7,5,0,0,7,5,0.2857
4,56.0000,0,44,440.0572,-79.5735,-0.5407,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,56.0000,0,46,641.9510,-84.6321,0.2296,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,56.0000,1,2,716.3389,-85.9924,-0.6475,6,0.1500,0.8750,8,7,6,0,0,7,6,0.1429
4,56.0000,1,5,353.5710,-81.0846,-0.2733,19,0.4750,0.8571,7,8,7,0,0,8,7,0.1250
4,56.0000,1,8,742.8513,-85.8603,1.9448,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,1,9,640.8290,-84.7293,-1.8526,3,0.0750,0.8750,8,7,6,0,0,7,6,0.1429
4,56.0000,1,11,618.6462,-83.9105,0.4723,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,56.0000,1,12,392.1668,-80.7747,0.3126,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,56.0000,1,13,319.3713,-79.3452,0.0952,29,0.7250,0.3333,6,6,4,0,0,6,4,0.3333
4,56.0000,1,16,851.2488,-86.9281,2.2204,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,56.0000,1,17,769.2978,-86.8335,-0.0708,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,56.0000,1,19,726.3705,-85.5004,2.3779,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,1,21,496.1310,-82.9407,0.1411,18,0.4500,0.6667,6,8,8,0,0,8,8,0.0000
4,56.0000,1,25,217.2844,-75.8118,-0.3312,29,0.7250,0.5000,6,6,3,0,0,6,3,0.5000
4,56.0000,1,27,550.4516,-83.2283,0.2157,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
4,56.0000,1,32,353.2226,-81.5437,0.8802,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,56.0000,1,34,600.3347,-84.7257,-0.5897,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,1,35,348.4175,-79.9600,-0.2635,27,0.6750,0.5000,6,5,1,0,0,5,1,0.8000
4,56.0000,1,36,275.0100,-79.2506,0.4015,27,0.6750,0.5000,6,4,0,0,0,4,0,1.0000
4,56.0000,1,39,542.4717,-84.8496,-0.4049,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,56.0000,1,40,655.6317,-85.2334,0.3059,14,0.3500,1.0000,8,8,6,0,0,8,6,0.2500
4,56.0000,1,45,682.2904,-86.2284,1.9702,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,2,1,716.3389,-85.7533,2.2152,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,2,4,639.0467,-86.4502,1.1726,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,2,5,410.9457,-80.9745,0.2894,17,0.4250,0.8571,7,6,3,0,0,6,3,0.5000
4,56.0000,2,8,47.6155,-62.3475,1.2732,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,56.0000,2,9,363.3807,-81.3697,-1.0026,11,0.2750,1.0000,8,6,4,0,0,6,4,0.3333
4,56.0000,2,11,996.6216,-88.5300,-0.3278,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,56.0000,2,12,607.3385,-85.8205,-2.1041,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,56.0000,2,16,533.3408,-83.1077,0.3872,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,56.0000,2,18,658.3670,-85.2330,-0.0419,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,56.0000,2,19,640.1881,-85.5831,-0.3014,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,2,20,408.6027,-80.0044,-0.3600,14,0.3500,0.6667,6,8,8,0,0,8,8,0.0000
4,56.0000,2,21,608.5042,-84.3619,0.5098,10,0.2500,0.8571,7,8,7,0,0,8,7,0.1250
4,56.0000,2,25,554.8069,-86.2005,-0.6253,4,0.1000,0.8750,8,7,5,0,0,7,5,0.2857
4,56.0000,2,28,658.9173,-85.5437,-0.0013,3,0.0750,0.8571,7,7,6,0,0,7,6,0.1429
4,56.0000,2,29,597.0330,-83.9874,-0.2036,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,56.0000,2,31,882.2181,-88.7459,-0.2241,3,0.0750,1.0000,6,9,7,0,0,9,7,0.2222
4,56.0000,2,32,531.0574,-84.3601,-0.7686,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,56.0000,2,33,793.5082,-88.4659,0.0507,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,56.0000,2,34,515.9954,-84.6450,-0.0624,12,0.3000,0.0000,3,7,5,0,0,7,5,0.2857
4,56.0000,2,35,929.9192,-87.6915,0.0175,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,56.0000,2,39,350.9251,-80.0778,-0.1075,13,0.3250,0.7143,7,7,5,0,0,7,5,0.2857
4,56.0000,2,44,950.3268,-88.1256,-0.6136,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,2,45,127.3123,-68.3686,-1.2276,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,56.0000,2,47,676.8913,-84.9309,0.2501,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,56.0000,3,0,536.5728,-84.2677,-0.0108,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,56.0000,3,6,391.3835,-80.6087,-0.4159,28,0.7000,0.4000,5,7,5,0,0,7,5,0.2857
4,56.0000,3,7,369.5733,-82.5746,0.5900,20,0.5000,0.7143,7,6,3,0,0,6,3,0.5000
4,56.0000,3,14,643.1758,-86.7714,-0.3518,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,56.0000,3,15,520.9129,-82.6919,-0.7395,14,0.3500,0.7143,7,5,1,0,0,5,1,0.8000
4,56.0000,3,22,563.7736,-85.8466,-0.0732,6,0.1500,0.6667,6,6,4,0,0,6,4,0.3333
4,56.0000,3,23,726.0423,-87.1516,0.1789,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,3,24,472.9861,-83.4716,0.1647,10,0.2500,0.7143,7,7,5,0,0,7,5,0.2857
4,56.0000,3,30,830.5682,-87.4888,-1.2352,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,3,37,243.8042,-76.0496,-0.4832,31,0.7750,0.2000,5,6,4,0,0,6,4,0.3333
4,56.0000,3,38,583.4528,-86.3885,-1.5469,5,0.1250,1.0000,8,7,5,0,0,7,5,0.2857
4,56.0000,3,41,350.9374,-81.3623,1.0325,20,0.5000,0.5714,7,5,1,0,0,5,1,0.8000
4,56.0000,3,42,500.3694,-83.2031,-0.7501,11,0.2750,0.8571,7,6,4,0,0,6,4,0.3333
4,56.0000,3,46,456.6875,-83.7198,0.3863,18,0.4500,0.7500,8,6,3,0,0,6,3,0.5000
4,56.0000,4,0,703.7481,-85.9150,-1.2390,5,0.1250,0.8000,5,8,8,0,0,8,8,0.0000
4,56.0000,4,2,639.0467,-84.2241,-1.2560,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,56.0000,4,8,662.3085,-85.0406,0.8555,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,4,9,532.9482,-82.3857,0.2649,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
4,56.0000,4,12,844.6505,-88.5086,-0.3546,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,56.0000,4,15,778.4885,-87.4749,-0.5749,6,0.1500,0.8333,6,4,4,0,0,4,4,0.0000
4,56.0000,4,16,372.2400,-82.6555,0.9105,13,0.3250,0.8571,7,6,4,0,0,6,4,0.3333
4,56.0000,4,18,518.3573,-84.1619,0.2505,12,0.3000,0.8750,8,7,6,0,0,7,6,0.1429
4,56.0000,4,19,574.2260,-84.0180,-0.6134,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,56.0000,4,20,508.3398,-83.7688,0.3971,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,4,22,640.4607,-85.3904,-1.1146,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,56.0000,4,25,1062.2105,-87.6576,0.2202,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,56.0000,4,26,771.3675,-85.1028,0.7763,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,56.0000,4,28,457.6213,-83.0708,0.3985,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,56.0000,4,29,513.6212,-83.0391,1.1119,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,56.0000,4,30,859.1386,-88.0959,0.5508,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,56.0000,4,31,803.2950,-87.9158,0.4332,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,4,32,858.3488,-86.9529,-0.4218,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,56.0000,4,33,341.2713,-81.4911,0.6332,17,0.4250,0.5000,6,7,5,0,0,7,5,0.2857
4,56.0000,4,38,598.0857,-83.4753,-0.1141,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,56.0000,4,39,622.2508,-85.2355,0.8164,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,56.0000,4,42,677.5946,-86.2224,0.5177,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,56.0000,4,43,718.1311,-87.1745,-1.0695,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,4,44,595.6149,-85.0080,-0.9220,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,4,45,756.0110,-86.4255,-0.1746,4,0.1000,0.8000,5,5,4,0,0,5,4,0.2000
4,56.0000,4,47,219.8839,-76.8741,0.0677,30,0.7500,0.2000,5,7,6,0,0,7,6,0.1429
4,56.0000,5,1,353.5710,-80.7181,0.8026,19,0.4750,0.6667,6,5,2,0,0,5,2,0.6000
4,56.0000,5,2,410.9457,-81.9582,0.0853,15,0.3750,0.7143,7,6,4,0,0,6,4,0.3333
4,56.0000,5,8,430.0338,-81.3160,-0.3952,20,0.5000,1.0000,8,7,5,0,0,7,5,0.2857
4,56.0000,5,9,503.4686,-85.3756,1.4654,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,56.0000,5,12,471.8938,-84.4972,-0.5860,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,56.0000,5,13,665.7532,-86.7622,0.6408,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,5,16,709.4769,-86.6044,-0.0429,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,5,19,697.2431,-87.9976,0.7586,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,56.0000,5,20,526.8156,-84.8151,0.1322,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,56.0000,5,21,363.5724,-80.0601,-0.5255,31,0.7750,0.5000,6,7,4,0,0,7,4,0.4286
4,56.0000,5,25,154.4905,-74.5042,1.0403,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,56.0000,5,27,812.3303,-87.2738,-0.0062,8,0.2000,1.0000,6,5,4,0,0,5,4,0.2000
4,56.0000,5,29,687.9441,-85.6106,0.0766,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,5,32,392.2196,-81.9558,1.3274,11,0.2750,1.0000,8,6,3,0,0,6,3,0.5000
4,56.0000,5,34,308.8159,-78.8079,-0.4274,34,0.8500,0.3333,6,5,1,0,0,5,1,0.8000
4,56.0000,5,35,521.5995,-84.3308,0.3438,20,0.5000,0.8571,7,6,3,0,0,6,3,0.5000
4,56.0000,5,36,622.9584,-86.1651,0.6003,9,0.2250,1.0000,6,7,6,0,0,7,6,0.1429
4,56.0000,5,39,391.0422,-82.3100,0.4256,11,0.2750,1.0000,8,7,3,0,0,7,3,0.5714
4,56.0000,5,40,900.0287,-88.4438,-0.0854,10,0.2500,1.0000,4,6,6,0,0,6,6,0.0000
4,56.0000,5,45,345.3325,-80.6927,0.6438,18,0.4500,0.5714,7,6,4,0,0,6,4,0.3333
4,56.0000,6,0,665.7440,-85.3423,-1.0253,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,56.0000,6,3,391.3835,-79.7649,-0.9832,22,0.5500,0.6000,5,6,3,0,0,6,3,0.5000
4,56.0000,6,7,687.5911,-83.4679,-0.1804,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,56.0000,6,15,339.1883,-78.4500,-0.7193,31,0.7750,0.2000,5,8,6,0,0,8,6,0.2500
4,56.0000,6,22,585.6962,-84.9412,-1.5861,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,6,24,731.2616,-85.4829,-1.0131,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,56.0000,6,30,1044.7025,-87.9559,-3.4557,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,6,37,161.8377,-73.4064,-0.4357,28,0.7000,0.0000,4,5,1,0,0,5,1,0.8000
4,56.0000,6,38,566.2554,-84.2455,-0.0760,7,0.1750,0.8571,7,10,9,0,0,10,9,0.1000
4,56.0000,6,41,717.8214,-85.8792,0.6077,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,6,42,595.5851,-84.0793,-1.3830,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,56.0000,6,46,798.3477,-86.5577,-0.0324,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,56.0000,7,0,558.5537,-84.0991,-0.5044,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
