seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,56.0000,7,3,369.5733,-83.5109,1.1496,24,0.6000,0.8571,7,6,4,0,0,6,4,0.3333
4,56.0000,7,6,687.5911,-86.2632,-0.4424,16,0.4000,0.8750,8,8,7,0,0,8,7,0.1250
4,56.0000,7,14,324.9663,-76.9171,-1.2986,32,0.8000,0.2000,5,6,3,0,0,6,3,0.5000
4,56.0000,7,15,739.0276,-86.3722,-0.9526,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,56.0000,7,22,766.8952,-87.9493,-1.5018,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,56.0000,7,23,557.9293,-84.7320,0.4622,15,0.3750,0.8750,8,7,6,0,0,7,6,0.1429
4,56.0000,7,24,290.4477,-76.7420,-0.6813,33,0.8250,0.2000,5,7,5,0,0,7,5,0.2857
4,56.0000,7,30,665.6587,-84.8127,-1.4591,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,56.0000,7,33,1005.4986,-86.9820,-1.5221,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,56.0000,7,37,542.4516,-84.2719,0.5399,16,0.4000,0.5714,7,5,2,0,0,5,2,0.6000
4,56.0000,7,38,707.1468,-86.6054,0.2401,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,7,41,188.7671,-75.6833,-0.2571,31,0.7750,0.2000,5,4,0,0,0,4,0,1.0000
4,56.0000,7,42,625.7444,-85.2793,-0.0059,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,7,43,778.8847,-87.4298,-0.7962,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
4,56.0000,7,44,877.3303,-86.3201,-0.8307,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,7,46,122.0721,-73.6662,1.1983,37,0.9250,0.0000,4,6,2,0,0,6,2,0.6667
4,56.0000,8,1,742.8513,-85.7374,1.4602,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,8,2,47.6155,-62.8418,1.5578,30,0.7500,0.2000,5,4,0,0,0,4,0,1.0000
4,56.0000,8,4,662.3085,-87.0326,-1.0084,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,8,5,430.0338,-82.0682,1.5790,12,0.3000,0.6667,6,8,8,0,0,8,8,0.0000
4,56.0000,8,9,405.4356,-81.8898,-0.5401,11,0.2750,0.8750,8,9,6,0,0,9,6,0.3333
4,56.0000,8,12,648.0028,-85.5168,1.7364,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,56.0000,8,16,576.0790,-84.4170,-0.9523,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,56.0000,8,17,1032.5178,-87.8811,0.8525,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,56.0000,8,18,704.2924,-86.6132,-0.2334,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,8,19,685.7315,-85.4776,1.6785,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,56.0000,8,20,454.7155,-82.1156,0.3962,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,56.0000,8,21,601.4345,-83.1422,0.2389,14,0.3500,0.8333,6,9,8,0,0,9,8,0.1111
4,56.0000,8,25,577.9099,-83.3197,-0.6816,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,56.0000,8,26,937.8489,-87.9954,0.2214,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,56.0000,8,28,701.9782,-86.2085,-1.7839,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,56.0000,8,29,642.8067,-84.5361,-0.8957,8,0.2000,1.0000,8,6,4,0,0,6,4,0.3333
4,56.0000,8,32,565.7870,-85.0817,-1.3096,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,8,33,827.7311,-86.8366,0.7010,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,56.0000,8,34,510.8796,-84.2155,-0.0490,15,0.3750,0.8571,7,5,2,0,0,5,2,0.6000
4,56.0000,8,39,397.5134,-81.3458,-0.3071,8,0.2000,0.8750,8,5,2,0,0,5,2,0.6000
4,56.0000,8,45,118.2387,-69.4078,0.4321,32,0.8000,0.0000,4,4,0,0,0,4,0,1.0000
4,56.0000,8,47,710.1713,-85.3281,-0.1808,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,9,1,640.8290,-87.2623,0.4642,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,56.0000,9,2,363.3807,-81.2374,-0.3027,29,0.7250,0.7500,8,7,5,0,0,7,5,0.2857
4,56.0000,9,4,532.9482,-83.8848,-0.7661,16,0.4000,0.7500,8,8,8,0,0,8,8,0.0000
4,56.0000,9,5,503.4686,-85.0477,0.4332,13,0.3250,0.8750,8,7,5,0,0,7,5,0.2857
4,56.0000,9,8,405.4356,-82.1871,0.0476,27,0.6750,0.5000,6,5,2,0,0,5,2,0.6000
4,56.0000,9,10,556.9295,-83.5991,0.4601,15,0.3750,0.7143,7,7,6,0,0,7,6,0.1429
4,56.0000,9,11,685.3285,-86.6485,0.1330,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,56.0000,9,12,345.0111,-81.9581,0.8143,24,0.6000,0.5714,7,7,5,0,0,7,5,0.2857
4,56.0000,9,16,310.3288,-77.3573,-1.1048,31,0.7750,0.5714,7,6,4,0,0,6,4,0.3333
4,56.0000,9,17,670.6520,-84.8442,0.5167,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,56.0000,9,18,364.0530,-80.8403,-0.0887,25,0.6250,0.7143,7,8,7,0,0,8,7,0.1250
4,56.0000,9,19,299.3933,-78.7992,0.5980,25,0.6250,0.5714,7,6,3,0,0,6,3,0.5000
4,56.0000,9,20,121.4935,-71.8256,1.5525,36,0.9000,0.2000,5,6,2,0,0,6,2,0.6667
4,56.0000,9,21,761.5612,-86.9678,0.2050,10,0.2500,1.0000,4,2,2,0,0,2,2,0.0000
4,56.0000,9,23,1219.4819,-88.3391,0.0308,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,56.0000,9,25,574.2229,-85.3297,0.2428,17,0.4250,0.8750,8,8,7,0,0,8,7,0.1250
4,56.0000,9,26,534.5910,-83.1680,-0.7156,19,0.4750,0.7143,7,8,8,0,0,8,8,0.0000
4,56.0000,9,28,335.2407,-80.0232,0.0595,20,0.5000,0.8750,8,6,6,0,0,6,6,0.0000
4,56.0000,9,29,373.5393,-79.7689,-0.5230,26,0.6500,0.0000,4,7,5,0,0,7,5,0.2857
4,56.0000,9,30,894.5867,-87.7674,-0.2214,6,0.1500,1.0000,10,8,8,0,0,8,8,0.0000
4,56.0000,9,31,521.0865,-83.2406,0.3489,17,0.4250,0.7143,7,7,6,0,0,7,6,0.1429
4,56.0000,9,32,327.9845,-81.1544,-0.3213,24,0.6000,0.3333,6,5,1,0,0,5,1,0.8000
4,56.0000,9,33,522.1403,-82.9248,-0.6291,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,9,34,753.8991,-86.5661,0.2833,9,0.2250,,0,8,8,0,0,8,8,0.0000
4,56.0000,9,36,878.1699,-88.8563,-0.0813,6,0.1500,,0,5,4,0,0,5,4,0.2000
4,56.0000,9,39,159.7823,-74.1656,-0.8863,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,56.0000,9,43,791.9831,-87.6921,0.2841,5,0.1250,0.8571,7,6,6,0,0,6,6,0.0000
4,56.0000,9,44,622.3175,-86.1707,-0.8354,8,0.2000,0.2000,5,8,8,0,0,8,8,0.0000
4,56.0000,9,45,457.6809,-83.0277,-0.0388,25,0.6250,0.8750,8,8,7,0,0,8,7,0.1250
4,56.0000,9,47,527.2183,-82.4043,-0.3869,19,0.4750,0.7143,7,7,7,0,0,7,7,0.0000
4,56.0000,10,0,684.5536,-86.0170,-0.1928,9,0.2250,0.2500,4,7,6,0,0,7,6,0.1429
4,56.0000,10,4,743.8682,-87.5664,0.6603,4,0.1000,0.8571,7,7,5,0,0,7,5,0.2857
4,56.0000,10,9,556.9295,-83.2148,-0.2257,6,0.1500,0.8571,7,8,7,0,0,8,7,0.1250
4,56.0000,10,11,451.4654,-80.7611,-0.1391,14,0.3500,0.6667,6,8,8,0,0,8,8,0.0000
4,56.0000,10,12,506.9588,-83.4402,1.0870,5,0.1250,0.8571,7,7,5,0,0,7,5,0.2857
4,56.0000,10,13,859.8243,-85.9671,-1.1178,3,0.0750,0.8571,7,6,6,0,0,6,6,0.0000
4,56.0000,10,14,810.4792,-86.2104,1.3336,5,0.1250,1.0000,8,7,5,0,0,7,5,0.2857
4,56.0000,10,16,500.2950,-82.7083,0.5684,8,0.2000,0.8571,7,5,3,0,0,5,3,0.4000
4,56.0000,10,17,473.0952,-81.7282,-0.5582,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,56.0000,10,18,340.1677,-79.9280,-0.0340,12,0.3000,0.6250,8,6,5,0,0,6,5,0.1667
4,56.0000,10,19,280.9779,-77.0186,-0.5676,24,0.6000,0.3333,6,5,2,0,0,5,2,0.6000
4,56.0000,10,20,512.1984,-84.5672,-0.4259,10,0.2500,0.7500,8,10,10,0,0,10,10,0.0000
4,56.0000,10,24,777.2455,-87.3916,-0.1450,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,56.0000,10,26,69.2337,-65.6859,2.0786,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,56.0000,10,28,308.7269,-80.6326,0.7746,15,0.3750,0.6667,6,6,4,0,0,6,4,0.3333
4,56.0000,10,29,475.3630,-84.8289,0.5126,11,0.2750,0.7143,7,8,5,0,0,8,5,0.3750
4,56.0000,10,30,452.9976,-83.7524,1.8996,10,0.2500,1.0000,8,7,5,0,0,7,5,0.2857
4,56.0000,10,31,170.0524,-73.1033,-0.7054,32,0.8000,0.0000,4,6,3,0,0,6,3,0.5000
4,56.0000,10,32,620.7064,-84.9887,-0.1676,10,0.2500,0.6667,6,6,6,0,0,6,6,0.0000
4,56.0000,10,33,464.7732,-83.3663,-0.4942,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,56.0000,10,38,783.2217,-87.1246,-1.4083,4,0.1000,,0,3,2,0,0,3,2,0.3333
4,56.0000,10,39,599.6317,-84.5110,0.0394,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,10,42,812.7763,-87.7717,1.1141,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
4,56.0000,10,43,487.3173,-83.4103,-0.1858,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,56.0000,10,44,258.9839,-80.3074,0.7424,18,0.4500,0.6667,6,6,2,9,0,15,2,0.8667
4,56.0000,10,47,646.1578,-84.3379,1.9995,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,11,1,618.6462,-86.3868,-1.0882,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,56.0000,11,10,451.4654,-80.9792,-0.2562,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,56.0000,11,12,395.0604,-82.3114,1.6324,14,0.3500,0.8750,8,6,4,0,0,6,4,0.3333
4,56.0000,11,13,463.7588,-82.7285,0.8874,14,0.3500,0.7143,7,10,9,73,59,83,68,0.1807
4,56.0000,11,16,784.1461,-88.1224,2.6661,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,11,17,327.4209,-80.0687,0.6212,16,0.4000,0.7143,7,5,1,0,0,5,1,0.8000
4,56.0000,11,19,528.9646,-81.9337,2.1644,4,0.1000,1.0000,8,6,4,0,0,6,4,0.3333
4,56.0000,11,25,760.2200,-87.4989,-0.5654,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,11,26,390.5477,-81.5608,0.0442,8,0.2000,0.7143,7,6,4,0,0,6,4,0.3333
4,56.0000,11,27,903.5985,-88.0915,-0.0302,5,0.1250,0.7500,4,4,4,0,0,4,4,0.0000
4,56.0000,11,31,349.8297,-78.6567,0.0775,12,0.3000,0.8571,7,7,5,0,0,7,5,0.2857
4,56.0000,11,32,503.4444,-83.6699,-0.3630,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,56.0000,11,36,627.0091,-85.0826,0.0546,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,56.0000,11,40,996.3612,-88.3742,0.0528,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,56.0000,12,1,392.1668,-81.7600,-0.5528,28,0.6829,0.5714,7,7,5,0,0,7,5,0.2857
4,56.0000,12,2,607.3385,-85.9303,-0.2515,10,0.2439,0.6667,6,5,2,0,0,5,2,0.6000
4,56.0000,12,5,471.8938,-84.1635,-0.0732,15,0.3659,0.8571,7,6,3,0,0,6,3,0.5000
4,56.0000,12,8,648.0028,-85.0317,-0.0513,9,0.2195,1.0000,8,6,4,0,0,6,4,0.3333
4,56.0000,12,9,345.0111,-80.8094,-0.2999,10,0.2439,0.5000,6,8,7,0,0,8,7,0.1250
4,56.0000,12,10,506.9588,-83.4318,0.0121,8,0.1951,0.8333,6,7,5,2,2,9,7,0.2222
4,56.0000,12,11,395.0604,-82.4056,0.5649,18,0.4390,1.0000,8,6,4,0,0,6,4,0.3333
4,56.0000,12,13,484.6134,-82.0615,-0.2200,22,0.5366,0.6667,6,8,7,0,0,8,7,0.1250
4,56.0000,12,16,532.1394,-84.8402,0.4658,7,0.1707,0.6667,6,8,8,0,0,8,8,0.0000
4,56.0000,12,17,492.8362,-84.0799,0.4216,15,0.3659,0.7500,8,7,5,0,0,7,5,0.2857
4,56.0000,12,18,459.4911,-82.7101,0.9084,7,0.1707,0.8571,7,6,2,0,0,6,2,0.6667
4,56.0000,12,19,350.8931,-81.0218,0.8756,15,0.3659,0.6667,6,8,7,0,0,8,7,0.1250
4,56.0000,12,20,353.2544,-82.3170,0.6496,18,0.4390,0.7143,7,6,3,0,0,6,3,0.5000
4,56.0000,12,21,722.9227,-86.8106,-0.5408,13,0.3171,1.0000,8,6,6,0,0,6,6,0.0000
4,56.0000,12,25,440.0409,-81.4540,-0.8267,26,0.6341,0.6667,6,6,5,0,0,6,5,0.1667
4,56.0000,12,26,454.7918,-82.7644,0.1261,10,0.2439,1.0000,8,6,3,0,0,6,3,0.5000
4,56.0000,12,28,479.1037,-84.8844,1.8488,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,12,29,494.8746,-84.3660,0.0979,10,0.2439,0.8750,8,8,7,0,0,8,7,0.1250
4,56.0000,12,31,421.9432,-83.3385,0.1028,13,0.3171,0.7143,7,7,5,0,0,7,5,0.2857
4,56.0000,12,32,144.5317,-71.1509,0.7376,38,0.9268,0.0000,4,6,2,0,0,6,2,0.6667
4,56.0000,12,33,734.3331,-87.5364,-0.0682,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,12,34,778.7325,-87.1222,-0.1222,12,0.2927,1.0000,6,7,6,0,0,7,6,0.1429
4,56.0000,12,35,737.7364,-85.7096,0.3054,13,0.3171,0.8750,8,4,4,0,0,4,4,0.0000
4,56.0000,12,36,572.4666,-84.6008,0.1186,22,0.5366,0.8571,7,7,4,0,0,7,4,0.4286
4,56.0000,12,39,301.5741,-79.8351,0.1300,21,0.5122,1.0000,8,7,5,0,0,7,5,0.2857
4,56.0000,12,43,890.5980,-87.4403,-0.9966,4,0.0976,1.0000,4,8,8,0,0,8,8,0.0000
4,56.0000,12,45,645.4741,-85.4368,-0.0933,15,0.3659,0.7500,8,6,6,0,0,6,6,0.0000
4,56.0000,12,47,783.7623,-87.1474,-1.1319,5,0.1220,0.8750,8,4,4,0,0,4,4,0.0000
4,56.0000,13,1,319.3713,-79.2871,-0.7982,23,0.5750,0.7500,8,7,6,0,0,7,6,0.1429
4,56.0000,13,5,665.7532,-84.2884,-1.1190,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,13,10,859.8243,-86.6591,-0.7978,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,13,11,463.7588,-84.5801,-0.1094,7,0.1750,0.8750,8,8,7,0,0,8,7,0.1250
4,56.0000,13,12,484.6134,-81.9324,-1.3653,11,0.2750,0.5000,6,10,10,0,0,10,10,0.0000
4,56.0000,13,17,665.9480,-86.2445,-0.5247,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,56.0000,13,21,778.7797,-86.2210,-0.8260,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,56.0000,13,25,531.0148,-84.0861,-0.5108,10,0.2500,0.7143,7,8,8,0,0,8,8,0.0000
4,56.0000,13,27,512.4826,-83.4576,-0.5934,20,0.5000,1.0000,8,6,3,0,0,6,3,0.5000
4,56.0000,13,32,507.9853,-82.7782,-1.2256,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,56.0000,13,34,916.9018,-87.9814,-0.0044,6,0.1500,1.0000,4,6,6,0,0,6,6,0.0000
4,56.0000,13,35,511.2616,-82.4149,-0.6562,19,0.4750,0.8750,8,7,6,0,0,7,6,0.1429
4,56.0000,13,36,169.2029,-74.4191,0.3911,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,56.0000,13,40,618.2181,-84.1307,0.1544,18,0.4500,0.8571,7,8,8,0,0,8,8,0.0000
4,56.0000,14,0,536.8146,-82.6681,-0.2106,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,14,3,643.1758,-85.4305,0.6685,18,0.4500,0.8750,8,6,4,0,0,6,4,0.3333
4,56.0000,14,6,925.8633,-86.8320,-1.4659,8,0.2000,1.0000,8,4,4,0,0,4,4,0.0000
4,56.0000,14,7,324.9663,-77.0706,-1.1451,37,0.9250,0.0000,4,6,2,0,0,6,2,0.6667
4,56.0000,14,10,810.4792,-87.6445,0.1285,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,14,15,866.9049,-86.5233,-0.9248,7,0.1750,1.0000,6,4,4,0,0,4,4,0.0000
4,56.0000,14,22,840.6277,-86.9053,-0.5578,4,0.1000,1.0000,10,6,6,0,0,6,6,0.0000
4,56.0000,14,23,415.0522,-83.0008,0.7878,23,0.5750,0.0000,4,8,6,0,0,8,6,0.2500
4,56.0000,14,24,238.1350,-72.4145,-2.0425,37,0.9250,0.0000,4,6,4,0,0,6,4,0.3333
4,56.0000,14,30,429.5029,-81.3190,0.5233,13,0.3250,0.7500,8,8,8,0,0,8,8,0.0000
4,56.0000,14,37,778.9717,-84.8181,-0.3847,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,56.0000,14,38,740.4019,-85.6855,0.7820,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,14,41,361.5864,-79.1718,-0.9638,32,0.8000,0.5000,6,7,6,0,0,7,6,0.1429
4,56.0000,14,42,667.0133,-85.6931,0.4222,8,0.2000,0.7143,7,7,6,0,0,7,6,0.1429
4,56.0000,14,43,603.2230,-85.0908,1.7077,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,14,46,317.0523,-80.4856,-0.1912,36,0.9000,0.6667,6,4,0,0,0,4,0,1.0000
4,56.0000,15,0,447.6741,-83.7098,-0.4049,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,56.0000,15,3,520.9129,-83.1353,-1.0451,22,0.5500,0.8750,8,7,6,0,0,7,6,0.1429
4,56.0000,15,6,339.1883,-78.5146,-0.6221,37,0.9250,0.2000,5,8,7,0,0,8,7,0.1250
4,56.0000,15,7,739.0276,-85.2213,0.1689,4,0.1000,0.7143,7,8,7,0,0,8,7,0.1250
4,56.0000,15,14,866.9049,-84.7838,0.6325,3,0.0750,0.8750,8,2,2,0,0,2,2,0.0000
4,56.0000,15,22,356.5082,-81.4290,0.7850,17,0.4250,0.8571,7,7,4,0,0,7,4,0.4286
4,56.0000,15,24,643.2984,-85.3360,-0.0948,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,15,37,328.4963,-79.1287,-0.6299,30,0.7500,0.4000,5,8,6,0,0,8,6,0.2500
4,56.0000,15,38,266.1377,-78.5319,0.7010,24,0.6000,0.6667,6,6,3,0,0,6,3,0.5000
4,56.0000,15,41,739.9911,-85.7911,-0.2876,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,15,42,373.7934,-80.7516,-1.0095,23,0.5750,0.5000,6,7,6,0,0,7,6,0.1429
4,56.0000,15,46,854.9353,-87.2891,1.3596,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,56.0000,16,0,785.5138,-87.1189,0.5720,11,0.2750,1.0000,2,6,6,0,0,6,6,0.0000
4,56.0000,16,1,851.2488,-86.8497,0.3493,11,0.2750,0.6667,3,2,2,0,0,2,2,0.0000
4,56.0000,16,2,533.3408,-83.9541,-0.3616,18,0.4500,0.8000,5,8,8,0,0,8,8,0.0000
4,56.0000,16,4,372.2400,-81.9045,1.1774,19,0.4750,0.7500,8,7,3,0,0,7,3,0.5714
4,56.0000,16,5,709.4769,-86.6626,-0.6132,13,0.3250,0.8571,7,7,5,0,0,7,5,0.2857
4,56.0000,16,8,576.0790,-84.2586,0.3207,18,0.4500,0.6667,6,8,7,0,0,8,7,0.1250
4,56.0000,16,9,310.3288,-77.6203,-0.7991,34,0.8500,0.4000,5,7,6,0,0,7,6,0.1429
4,56.0000,16,10,500.2950,-83.7357,0.4276,16,0.4000,0.8571,7,7,6,0,0,7,6,0.1429
4,56.0000,16,11,784.1461,-87.6889,0.5597,11,0.2750,0.8333,6,6,6,0,0,6,6,0.0000
4,56.0000,16,12,532.1394,-83.6754,-0.4055,19,0.4750,0.8889,9,5,4,0,0,5,4,0.2000
4,56.0000,16,13,998.9220,-87.9140,-0.3302,7,0.1750,1.0000,4,8,8,0,0,8,8,0.0000
4,56.0000,16,15,942.5703,-87.9936,-0.6033,5,0.1250,1.0000,2,6,6,0,0,6,6,0.0000
4,56.0000,16,17,818.1680,-86.7015,-0.5776,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,56.0000,16,18,182.6682,-75.9700,0.6431,35,0.8750,0.0000,4,5,1,106,61,111,62,0.4414
4,56.0000,16,19,262.4773,-78.3796,0.0168,27,0.6750,0.4000,5,6,3,0,0,6,3,0.5000
4,56.0000,16,20,213.3251,-74.0177,-1.1659,34,0.8500,0.2857,49,7,6,0,0,7,6,0.1429
4,56.0000,16,21,1023.7456,-86.9894,-0.4214,4,0.1000,1.0000,6,2,2,0,0,2,2,0.0000
4,56.0000,16,22,872.5275,-87.6932,-1.1055,8,0.2000,1.0000,8,4,4,0,0,4,4,0.0000
4,56.0000,16,24,1024.7961,-88.9658,-0.0703,4,0.1000,,0,6,6,0,0,6,6,0.0000
4,56.0000,16,25,771.9559,-86.3226,-0.5023,12,0.3000,0.8571,7,8,7,0,0,8,7,0.1250
4,56.0000,16,26,516.6549,-82.0610,-0.9860,21,0.5250,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,16,28,209.2637,-76.1683,0.7358,35,0.8750,0.5962,52,7,5,13,9,20,14,0.3000
4,56.0000,16,29,151.7335,-72.1775,0.2922,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,56.0000,16,30,799.9970,-87.6770,-0.1427,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,56.0000,16,31,562.5479,-84.7404,0.1444,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,16,32,583.5254,-85.0824,-0.3977,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
4,56.0000,16,33,377.2641,-82.6175,0.1509,22,0.5500,0.7143,7,6,4,0,0,6,4,0.3333
4,56.0000,16,34,920.4284,-87.6798,0.0657,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,56.0000,16,36,1075.6460,-88.7836,-1.1411,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,56.0000,16,38,738.7772,-85.7929,0.4082,13,0.3250,1.0000,4,4,4,0,0,4,4,0.0000
4,56.0000,16,39,332.6559,-77.5965,-1.7689,29,0.7250,0.5714,14,8,8,0,0,8,8,0.0000
4,56.0000,16,42,836.1682,-87.9312,-0.3987,9,0.2250,,0,6,6,0,0,6,6,0.0000
4,56.0000,16,43,724.4896,-86.6024,-0.6737,12,0.3000,0.5000,2,7,5,0,0,7,5,0.2857
4,56.0000,16,44,464.3584,-85.3580,0.4535,16,0.4000,1.0000,8,6,3,0,0,6,3,0.5000
4,56.0000,16,45,627.2105,-84.6682,-0.5804,19,0.4750,0.8571,7,5,4,0,0,5,4,0.2000
4,56.0000,16,47,255.1690,-77.9156,0.2996,36,0.9000,0.5000,14,6,2,0,0,6,2,0.6667
4,56.0000,17,0,1042.9957,-88.0395,-0.4293,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,56.0000,17,1,769.2978,-87.2374,0.1442,8,0.2000,0.7500,4,6,6,0,0,6,6,0.0000
4,56.0000,17,8,1032.5178,-87.8970,1.7018,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,17,9,670.6520,-85.4568,0.8733,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,17,10,473.0952,-81.8681,0.8981,11,0.2750,0.6667,6,8,7,0,0,8,7,0.1250
4,56.0000,17,11,327.4209,-79.7845,-0.0745,19,0.4750,1.0000,8,7,5,0,0,7,5,0.2857
4,56.0000,17,12,492.8362,-84.7660,-0.1217,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,56.0000,17,13,665.9480,-86.9804,0.2822,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,56.0000,17,16,818.1680,-85.9379,1.9499,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,17,18,702.3794,-86.3544,0.8342,5,0.1250,1.0000,6,10,10,0,0,10,10,0.0000
4,56.0000,17,19,570.3967,-83.2123,-0.1785,7,0.1750,0.8571,7,7,5,0,0,7,5,0.2857
4,56.0000,17,26,410.8447,-81.4409,0.4263,12,0.3000,0.8000,5,10,10,0,0,10,10,0.0000
4,56.0000,17,27,962.9435,-87.8277,0.0298,6,0.1500,1.0000,4,4,4,0,0,4,4,0.0000
4,56.0000,17,28,644.7110,-85.4084,-2.8834,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,17,30,706.9765,-87.2433,1.2575,4,0.1000,0.8750,8,6,6,0,0,6,6,0.0000
