seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,56.0000,17,31,308.5356,-78.6509,-0.4630,22,0.5500,0.6667,6,8,7,0,0,8,7,0.1250
4,56.0000,17,32,542.1015,-82.7736,0.2591,7,0.1750,0.7500,8,7,6,0,0,7,6,0.1429
4,56.0000,17,33,785.7645,-89.1548,-1.4688,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,17,39,729.1619,-86.7455,-1.3078,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,17,43,699.1890,-83.9541,0.7852,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,56.0000,17,44,684.8381,-86.8508,1.6420,3,0.0750,0.8750,8,8,7,0,0,8,7,0.1250
4,56.0000,17,45,1065.1497,-88.4459,0.1093,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,56.0000,18,0,751.6252,-86.6305,0.3498,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,18,1,808.0066,-87.5584,2.7537,4,0.1000,1.0000,4,2,2,0,0,2,2,0.0000
4,56.0000,18,2,658.3670,-86.0127,1.4410,6,0.1500,0.8889,9,7,6,0,0,7,6,0.1429
4,56.0000,18,4,518.3573,-83.6448,-0.9472,11,0.2750,0.4286,7,5,3,0,0,5,3,0.4000
4,56.0000,18,5,744.4104,-87.0733,-1.6277,3,0.0750,1.0000,2,7,6,0,0,7,6,0.1429
4,56.0000,18,8,704.2924,-87.6717,0.1236,4,0.1000,0.8571,7,7,6,0,0,7,6,0.1429
4,56.0000,18,9,364.0530,-81.0308,1.3148,15,0.3750,0.7143,7,6,4,0,0,6,4,0.3333
4,56.0000,18,10,340.1677,-79.6308,0.9894,18,0.4500,1.0000,8,5,1,32,26,37,27,0.2703
4,56.0000,18,11,635.2010,-85.1134,0.9957,5,0.1250,0.8571,7,3,2,0,0,3,2,0.3333
4,56.0000,18,12,459.4911,-83.7980,1.5042,9,0.2250,0.8571,7,7,4,0,0,7,4,0.4286
4,56.0000,18,13,901.0838,-87.6778,0.3456,4,0.1000,1.0000,4,2,2,0,0,2,2,0.0000
4,56.0000,18,16,182.6682,-74.8446,1.0597,29,0.7250,0.0000,4,4,0,0,0,4,0,1.0000
4,56.0000,18,17,702.3794,-85.8557,-2.5994,3,0.0750,1.0000,8,5,4,0,0,5,4,0.2000
4,56.0000,18,19,140.2706,-75.2952,0.9412,32,0.8000,0.0000,4,6,2,0,0,6,2,0.6667
4,56.0000,18,20,263.6477,-78.9577,0.9944,20,0.5000,0.8571,7,7,4,0,0,7,4,0.4286
4,56.0000,18,22,908.5033,-87.4986,0.9984,4,0.1000,1.0000,8,5,4,0,0,5,4,0.2000
4,56.0000,18,25,771.5144,-86.9858,0.3110,4,0.1000,1.0000,8,4,3,0,0,4,3,0.2500
4,56.0000,18,26,358.9248,-78.5856,-0.2468,22,0.5500,0.5714,7,8,8,0,0,8,8,0.0000
4,56.0000,18,28,141.2459,-71.9589,-0.5613,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,56.0000,18,29,140.6655,-75.5992,1.3310,33,0.8250,0.4000,5,6,2,0,0,6,2,0.6667
4,56.0000,18,30,696.1863,-86.3651,-3.9700,4,0.1000,0.8750,8,6,4,0,0,6,4,0.3333
4,56.0000,18,31,422.8732,-81.6805,0.6457,11,0.2750,0.4000,5,8,5,0,0,8,5,0.3750
4,56.0000,18,32,550.7537,-85.0725,0.1354,6,0.1500,0.8750,8,8,6,0,0,8,6,0.2500
4,56.0000,18,33,395.9007,-80.6878,0.0407,15,0.3750,0.6667,6,7,6,0,0,7,6,0.1429
4,56.0000,18,38,747.9020,-85.8378,-0.8682,6,0.1500,0.6667,6,7,6,0,0,7,6,0.1429
4,56.0000,18,39,370.0107,-80.9287,0.0700,11,0.2750,0.5000,6,7,7,0,0,7,7,0.0000
4,56.0000,18,42,836.3261,-87.5057,-0.5430,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,56.0000,18,43,662.8639,-84.6328,-1.5261,9,0.2250,0.8571,7,4,4,0,0,4,4,0.0000
4,56.0000,18,44,360.0054,-78.5604,-0.4871,19,0.4750,0.7143,7,7,6,60,44,67,50,0.2537
4,56.0000,18,45,741.7140,-86.5746,1.2260,5,0.1250,0.8333,6,8,7,0,0,8,7,0.1250
4,56.0000,18,47,380.5182,-80.6912,-0.3194,22,0.5500,0.5000,6,8,8,0,0,8,8,0.0000
4,56.0000,19,0,792.1485,-86.2194,-0.0296,6,0.1500,1.0000,2,6,5,0,0,6,5,0.1667
4,56.0000,19,1,726.3705,-86.1418,0.4299,6,0.1500,0.8000,5,6,6,0,0,6,6,0.0000
4,56.0000,19,2,640.1881,-85.6377,-0.0737,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,19,4,574.2260,-84.8318,0.0474,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,56.0000,19,5,697.2431,-85.9188,1.1788,8,0.2000,0.5000,4,8,6,0,0,8,6,0.2500
4,56.0000,19,8,685.7315,-85.9414,0.3601,10,0.2500,1.0000,8,5,3,0,0,5,3,0.4000
4,56.0000,19,9,299.3933,-79.8090,-0.2436,24,0.6000,0.7500,8,6,4,0,0,6,4,0.3333
4,56.0000,19,10,280.9779,-77.1223,-0.5502,34,0.8500,0.0000,4,7,3,0,0,7,3,0.5714
4,56.0000,19,11,528.9646,-83.7202,0.1592,17,0.4250,0.5000,6,8,8,105,93,113,101,0.1062
4,56.0000,19,12,350.8931,-81.0748,0.4575,23,0.5750,0.7500,8,6,3,0,0,6,3,0.5000
4,56.0000,19,13,804.2972,-87.5754,-0.1069,7,0.1750,0.7500,4,8,8,0,0,8,8,0.0000
4,56.0000,19,16,262.4773,-78.0984,0.1956,29,0.7250,0.5714,7,5,2,0,0,5,2,0.6000
4,56.0000,19,17,570.3967,-84.0841,-0.5864,17,0.4250,0.7143,7,8,8,0,0,8,8,0.0000
4,56.0000,19,18,140.2706,-74.3034,1.2590,31,0.7750,0.4286,7,4,0,0,0,4,0,1.0000
4,56.0000,19,20,233.4001,-78.7307,0.5260,22,0.5500,0.0000,4,5,2,0,0,5,2,0.6000
4,56.0000,19,23,1038.0336,-87.5497,-0.8697,5,0.1250,1.0000,4,7,6,0,0,7,6,0.1429
4,56.0000,19,25,715.3942,-86.3671,-0.0063,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,19,26,275.0577,-74.8747,-2.2256,30,0.7500,0.0000,4,5,2,0,0,5,2,0.6000
4,56.0000,19,28,138.8956,-74.7828,1.5657,28,0.7000,0.2000,5,4,0,0,0,4,0,1.0000
4,56.0000,19,29,250.8008,-78.1482,0.7032,28,0.7000,0.2000,5,7,3,0,0,7,3,0.5714
4,56.0000,19,30,671.5274,-86.9609,0.4473,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,56.0000,19,31,311.4142,-78.7625,-0.0376,29,0.7250,0.6667,6,7,4,0,0,7,4,0.4286
4,56.0000,19,32,442.2886,-81.4323,0.3530,20,0.5000,0.7222,18,6,4,3,2,9,6,0.3333
4,56.0000,19,33,415.1924,-82.0926,0.3277,12,0.3000,0.8571,7,7,4,0,0,7,4,0.4286
4,56.0000,19,34,968.2784,-88.9031,0.0603,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,56.0000,19,36,909.0664,-88.5228,1.5322,3,0.0750,1.0000,2,5,4,0,0,5,4,0.2000
4,56.0000,19,38,820.2486,-87.4692,1.0105,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,56.0000,19,39,329.1362,-79.7123,-0.3972,25,0.6250,0.7143,7,6,4,0,0,6,4,0.3333
4,56.0000,19,42,881.9873,-88.8956,0.0116,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,56.0000,19,43,629.5145,-86.1214,-0.9505,7,0.1750,0.8000,5,7,6,0,0,7,6,0.1429
4,56.0000,19,44,375.9288,-82.4109,1.1515,14,0.3500,0.7143,7,6,4,0,0,6,4,0.3333
4,56.0000,19,45,724.2821,-86.8940,0.4643,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,56.0000,19,47,480.8813,-83.5810,-1.0468,16,0.4000,0.8571,7,6,3,0,0,6,3,0.5000
4,56.0000,20,1,659.7291,-87.1042,0.2878,11,0.2750,0.8333,6,6,4,0,0,6,4,0.3333
4,56.0000,20,2,408.6027,-81.2970,-1.0249,25,0.6250,0.5000,6,6,4,0,0,6,4,0.3333
4,56.0000,20,4,508.3398,-83.8754,0.0872,19,0.4750,1.0000,8,7,6,0,0,7,6,0.1429
4,56.0000,20,5,526.8156,-85.7742,0.4400,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,56.0000,20,8,454.7155,-82.1169,-0.8170,24,0.6000,0.7143,7,8,7,0,0,8,7,0.1250
4,56.0000,20,9,121.4935,-71.7091,0.8594,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,56.0000,20,10,512.1984,-84.5587,0.0678,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,56.0000,20,11,675.1922,-85.9909,0.5581,14,0.3500,0.8750,8,4,3,0,0,4,3,0.2500
4,56.0000,20,12,353.2544,-81.2728,1.1235,23,0.5750,0.7143,7,6,2,0,0,6,2,0.6667
4,56.0000,20,13,827.8375,-86.8897,-1.1412,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,20,16,213.3251,-73.7825,-1.0364,35,0.8750,0.3333,6,6,3,0,0,6,3,0.5000
4,56.0000,20,17,704.9548,-87.0009,-0.4558,10,0.2500,1.0000,8,6,5,0,0,6,5,0.1667
4,56.0000,20,18,263.6477,-79.5588,0.9099,21,0.5250,0.8571,7,5,2,0,0,5,2,0.6000
4,56.0000,20,19,233.4001,-78.1191,0.4701,24,0.6000,0.7500,8,4,0,0,0,4,0,1.0000
4,56.0000,20,21,825.9824,-87.1544,0.5190,9,0.2250,0.7500,4,2,2,0,0,2,2,0.0000
4,56.0000,20,22,1034.5177,-88.4299,0.4423,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,56.0000,20,25,587.2371,-84.0966,-0.7562,10,0.2500,0.6250,8,7,5,0,0,7,5,0.2857
4,56.0000,20,26,499.4521,-82.6327,-0.4088,13,0.3250,1.0000,8,6,4,0,0,6,4,0.3333
4,56.0000,20,28,273.3072,-80.6483,1.6084,21,0.5250,0.6667,6,5,1,0,0,5,1,0.8000
4,56.0000,20,29,253.7830,-76.4519,-0.1627,30,0.7500,0.4286,7,7,4,0,0,7,4,0.4286
4,56.0000,20,30,870.8028,-87.8158,-1.2976,5,0.1250,1.0000,4,7,6,0,0,7,6,0.1429
4,56.0000,20,31,510.1092,-84.2733,0.6596,12,0.3000,0.4000,5,7,5,0,0,7,5,0.2857
4,56.0000,20,32,378.0063,-81.9297,0.6014,18,0.4500,0.8571,7,6,3,0,0,6,3,0.5000
4,56.0000,20,33,495.2347,-83.6521,0.5263,13,0.3250,0.5000,6,9,6,0,0,9,6,0.3333
4,56.0000,20,34,771.1662,-87.1608,0.7422,10,0.2500,1.0000,2,8,8,0,0,8,8,0.0000
4,56.0000,20,35,968.3564,-86.3904,4.2108,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,56.0000,20,36,893.7188,-87.1893,-0.6214,3,0.0750,1.0000,2,7,6,0,0,7,6,0.1429
4,56.0000,20,38,920.5214,-88.2929,-0.4482,4,0.1000,1.0000,4,2,2,0,0,2,2,0.0000
4,56.0000,20,39,136.7757,-70.1782,-0.6135,33,0.8250,0.2700,100,5,1,100,33,105,34,0.6762
4,56.0000,20,43,788.0629,-87.7530,-0.1903,10,0.2500,0.8333,6,4,4,0,0,4,4,0.0000
4,56.0000,20,44,568.1641,-85.8934,-1.0935,15,0.3750,0.9714,70,7,5,0,0,7,5,0.2857
4,56.0000,20,45,494.4536,-82.2949,-1.5825,23,0.5750,0.6667,6,8,8,0,0,8,8,0.0000
4,56.0000,20,47,455.1306,-81.3176,-0.9011,24,0.6000,0.6667,6,6,4,0,0,6,4,0.3333
4,56.0000,21,1,496.1310,-82.2915,0.3514,11,0.2750,0.6667,6,7,5,0,0,7,5,0.2857
4,56.0000,21,5,363.5724,-79.2703,-0.6056,24,0.6000,0.8571,7,6,3,0,0,6,3,0.5000
4,56.0000,21,8,601.4345,-83.6688,0.0185,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,56.0000,21,12,722.9227,-86.3461,-1.6249,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,21,13,778.7797,-88.1067,-0.6756,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,56.0000,21,16,1023.7456,-87.5424,-1.3374,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,56.0000,21,25,401.9899,-80.6534,0.8293,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,21,27,671.4095,-85.9141,-0.2192,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,56.0000,21,32,599.2240,-84.8807,-2.7948,3,0.0750,0.8571,7,6,4,0,0,6,4,0.3333
4,56.0000,21,34,383.6131,-80.4822,0.1251,29,0.7250,0.0000,4,8,6,0,0,8,6,0.2500
4,56.0000,21,35,513.0376,-84.7278,0.7928,13,0.3250,0.8571,7,7,5,0,0,7,5,0.2857
4,56.0000,21,36,685.3200,-85.1050,0.8259,7,0.1750,1.0000,4,6,4,0,0,6,4,0.3333
4,56.0000,21,39,701.3493,-86.8793,-0.5470,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,21,40,724.0692,-85.7904,-0.2475,12,0.3000,0.8571,7,7,4,0,0,7,4,0.4286
4,56.0000,21,45,526.8580,-83.9747,-0.3889,6,0.1500,0.8000,5,10,10,0,0,10,10,0.0000
4,56.0000,22,0,339.3670,-81.7509,-0.1180,13,0.3250,0.4000,5,6,4,0,0,6,4,0.3333
4,56.0000,22,3,563.7736,-85.2515,0.7818,11,0.2750,0.6667,6,7,5,0,0,7,5,0.2857
4,56.0000,22,4,640.4607,-84.8077,-1.0209,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,22,6,585.6962,-84.4467,-0.0793,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,56.0000,22,7,766.8952,-87.0829,-0.3135,7,0.1750,0.8571,7,9,9,0,0,9,9,0.0000
4,56.0000,22,14,840.6277,-87.7357,-1.8159,5,0.1250,1.0000,6,2,2,0,0,2,2,0.0000
4,56.0000,22,15,356.5082,-80.4187,0.4811,23,0.5750,0.7500,8,5,2,0,0,5,2,0.6000
4,56.0000,22,18,908.5033,-87.8680,-3.2002,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,56.0000,22,24,605.5209,-85.4871,-0.0489,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,56.0000,22,33,559.0864,-83.9174,0.2260,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,22,37,504.3568,-83.3464,0.7875,17,0.4250,0.0000,4,8,8,0,0,8,8,0.0000
4,56.0000,22,38,247.1559,-77.3991,0.1564,31,0.7750,0.2000,5,5,1,0,0,5,1,0.8000
4,56.0000,22,41,681.4592,-87.0884,-1.0546,4,0.1000,1.0000,6,8,7,0,0,8,7,0.1250
4,56.0000,22,42,178.6618,-76.5862,0.5247,33,0.8250,0.2857,7,6,2,0,0,6,2,0.6667
4,56.0000,22,43,610.5207,-85.0910,1.3105,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,22,44,684.6205,-85.6907,3.4221,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,22,46,855.0930,-87.9111,0.9680,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,56.0000,23,0,547.9617,-83.9092,0.2392,12,0.3000,0.9333,15,8,7,0,0,8,7,0.1250
4,56.0000,23,3,726.0423,-85.4611,-0.0453,7,0.1750,0.7778,9,8,8,0,0,8,8,0.0000
4,56.0000,23,7,557.9293,-84.5738,0.0960,16,0.4000,0.8571,7,6,4,0,0,6,4,0.3333
4,56.0000,23,14,415.0522,-82.3698,0.2384,18,0.4500,0.6667,6,8,8,0,0,8,8,0.0000
4,56.0000,23,22,764.5543,-86.2448,0.6245,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,23,24,408.6994,-81.7340,0.1639,22,0.5500,0.7143,7,7,5,0,0,7,5,0.2857
4,56.0000,23,30,390.4380,-80.2259,-0.8048,22,0.5500,0.5000,6,7,6,0,0,7,6,0.1429
4,56.0000,23,37,893.2142,-87.0294,0.6218,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,56.0000,23,38,772.5502,-86.1588,2.1636,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,56.0000,23,41,424.2200,-82.4634,0.0762,25,0.6250,0.7143,7,6,4,0,0,6,4,0.3333
4,56.0000,23,42,624.4620,-84.6568,1.3684,10,0.2500,0.9795,146,6,4,80,80,86,84,0.0233
4,56.0000,23,43,432.2144,-81.8511,-0.4337,13,0.3250,1.0000,8,7,6,63,60,70,66,0.0571
4,56.0000,23,44,720.7115,-83.7960,-0.4690,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,56.0000,23,46,528.6402,-84.6362,0.3053,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,56.0000,24,0,316.4453,-80.2129,0.8104,18,0.4500,0.8571,7,7,6,0,0,7,6,0.1429
4,56.0000,24,3,472.9861,-83.8166,0.2930,25,0.6250,0.7143,7,5,1,0,0,5,1,0.8000
4,56.0000,24,6,731.2616,-85.5521,-1.1254,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,56.0000,24,7,290.4477,-77.5946,-0.5510,38,0.9500,0.1667,6,5,3,0,0,5,3,0.4000
4,56.0000,24,10,777.2455,-89.4387,0.8843,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,56.0000,24,14,238.1350,-73.3443,-2.2368,32,0.8000,0.2000,5,4,0,0,0,4,0,1.0000
4,56.0000,24,15,643.2984,-85.6226,-0.2455,11,0.2750,0.6250,8,7,6,0,0,7,6,0.1429
4,56.0000,24,22,605.5209,-85.5390,0.2067,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,56.0000,24,23,408.6994,-81.9073,0.9077,24,0.6000,0.5714,7,8,7,0,0,8,7,0.1250
4,56.0000,24,26,834.5271,-86.5531,-1.6377,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,24,28,881.3738,-87.4493,2.1263,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,56.0000,24,30,390.9268,-80.2106,-1.1284,17,0.4250,0.7500,8,6,4,0,0,6,4,0.3333
4,56.0000,24,37,581.1920,-84.3048,0.4021,20,0.5000,1.0000,6,8,7,0,0,8,7,0.1250
4,56.0000,24,38,514.7305,-84.7212,1.4709,5,0.1250,1.0000,8,6,3,0,0,6,3,0.5000
4,56.0000,24,41,277.1146,-76.4139,-0.7636,37,0.9250,0.0000,4,6,2,0,0,6,2,0.6667
4,56.0000,24,42,433.7278,-83.2637,0.2486,15,0.3750,1.0000,8,8,7,0,0,8,7,0.1250
4,56.0000,24,43,501.0380,-83.7646,-0.0186,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,24,44,593.9224,-84.3889,0.3163,7,0.1750,0.7143,7,8,8,0,0,8,8,0.0000
4,56.0000,24,46,351.9640,-80.8319,0.0864,36,0.9000,0.8750,8,5,2,0,0,5,2,0.6000
4,56.0000,25,1,217.2844,-76.1172,0.3263,36,0.9000,0.5000,6,6,2,0,0,6,2,0.6667
4,56.0000,25,2,554.8069,-84.0337,0.6418,12,0.3000,0.8571,7,8,7,0,0,8,7,0.1250
4,56.0000,25,5,154.4905,-74.7188,0.5821,32,0.8000,0.5000,4,4,0,0,0,4,0,1.0000
4,56.0000,25,8,577.9099,-83.7076,-0.9993,16,0.4000,0.6667,6,7,6,0,0,7,6,0.1429
4,56.0000,25,9,574.2229,-85.7388,-0.4612,9,0.2250,1.0000,9,6,5,0,0,6,5,0.1667
4,56.0000,25,11,760.2200,-87.2650,-0.1423,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,56.0000,25,12,440.0409,-80.8308,0.0851,17,0.4250,0.6667,6,8,8,0,0,8,8,0.0000
4,56.0000,25,13,531.0148,-82.8568,-0.0699,18,0.4500,1.0000,8,8,7,0,0,8,7,0.1250
4,56.0000,25,16,771.9559,-85.8126,-1.1459,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,56.0000,25,17,893.6150,-87.7642,-1.1247,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,56.0000,25,18,771.5144,-86.5779,0.8067,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,25,19,715.3942,-86.5865,0.1354,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,56.0000,25,20,587.2371,-85.8505,0.9652,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,25,21,401.9899,-82.2692,-0.5784,26,0.6500,0.8750,8,7,5,0,0,7,5,0.2857
4,56.0000,25,26,883.1232,-86.7419,0.4357,8,0.2000,0.8333,6,6,6,0,0,6,6,0.0000
4,56.0000,25,27,710.0634,-86.3758,0.3801,14,0.3500,0.8571,7,7,4,0,0,7,4,0.4286
4,56.0000,25,28,825.6641,-89.3181,-0.1600,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,25,29,726.0106,-86.6776,-0.6600,7,0.1750,1.0000,8,10,10,0,0,10,10,0.0000
4,56.0000,25,31,861.1167,-87.6152,-0.2763,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,56.0000,25,32,381.6803,-82.2730,0.5215,20,0.5000,1.0000,8,7,5,0,0,7,5,0.2857
4,56.0000,25,34,396.2381,-82.8858,0.2519,28,0.7000,0.4000,5,5,1,0,0,5,1,0.8000
4,56.0000,25,35,395.0842,-83.1358,-0.5734,25,0.6250,0.2000,5,5,4,0,0,5,4,0.2000
4,56.0000,25,36,478.2701,-84.3488,0.6218,19,0.4750,0.9000,10,7,6,0,0,7,6,0.1429
4,56.0000,25,39,452.7664,-82.9641,0.2150,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,25,45,498.2985,-84.8475,0.1713,10,0.2500,0.6250,8,6,4,0,0,6,4,0.3333
4,56.0000,26,0,744.2336,-87.5302,-0.0247,4,0.0976,1.0000,4,7,6,0,0,7,6,0.1429
4,56.0000,26,1,828.4729,-87.9051,-0.5627,5,0.1220,1.0000,8,5,4,0,0,5,4,0.2000
4,56.0000,26,2,893.8460,-86.3633,-0.3085,4,0.0976,1.0000,8,6,6,0,0,6,6,0.0000
4,56.0000,26,4,771.3675,-86.5397,0.5211,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,26,5,899.4750,-88.1588,0.1272,4,0.0976,0.0000,2,8,8,0,0,8,8,0.0000
4,56.0000,26,8,937.8489,-86.4952,1.1805,5,0.1220,1.0000,6,6,6,0,0,6,6,0.0000
4,56.0000,26,9,534.5910,-81.7679,-1.0003,13,0.3171,0.6667,6,8,6,0,0,8,6,0.2500
4,56.0000,26,10,69.2337,-65.8304,1.4160,38,0.9268,0.0000,4,5,1,0,0,5,1,0.8000
4,56.0000,26,11,390.5477,-81.0163,0.5182,21,0.5122,0.8750,8,8,8,0,0,8,8,0.0000
4,56.0000,26,12,454.7918,-82.4573,0.2734,12,0.2927,0.7143,7,8,8,0,0,8,8,0.0000
4,56.0000,26,13,798.8633,-87.9704,0.7674,5,0.1220,1.0000,6,8,8,0,0,8,8,0.0000
4,56.0000,26,16,516.6549,-82.5318,-0.5616,15,0.3659,0.9000,10,6,5,0,0,6,5,0.1667
4,56.0000,26,17,410.8447,-82.1395,-0.0848,16,0.3902,0.7143,7,7,4,0,0,7,4,0.4286
4,56.0000,26,18,358.9248,-79.4606,-0.2352,22,0.5366,0.5714,7,8,8,0,0,8,8,0.0000
4,56.0000,26,19,275.0577,-73.6871,-2.6661,28,0.6829,0.0000,4,4,0,0,0,4,0,1.0000
4,56.0000,26,20,499.4521,-83.6642,-0.3986,11,0.2683,0.8571,7,7,5,0,0,7,5,0.2857
4,56.0000,26,23,866.4680,-87.9282,0.2641,4,0.0976,1.0000,4,4,4,0,0,4,4,0.0000
4,56.0000,26,25,883.1232,-85.2937,-0.8239,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,26,28,327.0461,-79.1089,-0.5530,22,0.5366,0.2000,5,7,6,0,0,7,6,0.1429
4,56.0000,26,29,490.7857,-82.6748,-0.6128,11,0.2683,0.8750,8,8,7,0,0,8,7,0.1250
4,56.0000,26,30,494.6370,-84.7826,0.7803,9,0.2195,0.8571,7,8,5,0,0,8,5,0.3750
4,56.0000,26,31,107.9047,-73.1685,1.6010,36,0.8780,0.2000,5,6,2,0,0,6,2,0.6667
4,56.0000,26,32,568.0652,-83.7912,0.1349,12,0.2927,0.6667,9,10,10,0,0,10,10,0.0000
4,56.0000,26,33,501.4954,-81.7418,0.8398,11,0.2683,0.8000,5,7,6,0,0,7,6,0.1429
4,56.0000,26,36,940.0072,-87.1205,0.0004,4,0.0976,1.0000,2,6,6,0,0,6,6,0.0000
4,56.0000,26,38,844.5660,-87.5183,0.0633,6,0.1463,0.8000,5,4,4,0,0,4,4,0.0000
4,56.0000,26,39,575.8058,-83.4445,-0.7748,10,0.2439,0.8750,16,8,8,0,0,8,8,0.0000
4,56.0000,26,41,1090.1087,-87.1221,0.3019,3,0.0732,,0,6,6,0,0,6,6,0.0000
4,56.0000,26,43,519.9585,-83.2465,0.1873,9,0.2195,1.0000,8,7,4,0,0,7,4,0.4286
4,56.0000,26,44,321.1042,-79.3818,1.1286,20,0.4878,0.8750,8,8,6,0,0,8,6,0.2500
4,56.0000,26,45,975.9858,-87.5628,0.6059,7,0.1707,0.8000,5,4,4,0,0,4,4,0.0000
4,56.0000,26,47,682.5079,-85.0110,-0.5261,8,0.1951,0.8571,7,8,8,0,0,8,8,0.0000
4,56.0000,27,1,550.4516,-83.1162,-0.6847,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,56.0000,27,13,512.4826,-83.3718,-0.0844,11,0.2750,0.7143,7,7,6,0,0,7,6,0.1429
