seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,56.0000,27,21,671.4095,-86.5982,0.4596,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,27,25,710.0634,-85.8410,2.0386,4,0.1000,0.8750,8,8,7,0,0,8,7,0.1250
4,56.0000,27,35,516.9907,-83.1779,0.4252,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,56.0000,27,36,414.0855,-80.7036,-0.1000,20,0.5000,0.5714,7,8,7,0,0,8,7,0.1250
4,56.0000,27,40,110.5025,-70.3146,-1.0232,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,56.0000,28,0,676.2800,-86.1083,-0.6976,11,0.2750,1.0000,4,8,8,0,0,8,8,0.0000
4,56.0000,28,1,853.3045,-87.9928,0.8261,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,56.0000,28,2,658.9173,-86.1560,-0.1624,10,0.2500,0.7500,8,8,7,0,0,8,7,0.1250
4,56.0000,28,4,457.6213,-82.1349,-0.5489,25,0.6250,0.5000,6,8,5,0,0,8,5,0.3750
4,56.0000,28,5,788.4435,-88.1806,0.6022,6,0.1500,1.0000,4,6,5,0,0,6,5,0.1667
4,56.0000,28,7,1165.5912,-88.5854,-0.0122,4,0.1000,1.0000,2,2,2,0,0,2,2,0.0000
4,56.0000,28,8,701.9782,-86.8443,-0.3346,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,56.0000,28,9,335.2407,-80.5054,0.0695,19,0.4750,0.4000,5,6,3,0,0,6,3,0.5000
4,56.0000,28,10,308.7269,-79.6726,-0.1092,20,0.5000,0.5000,6,6,3,0,0,6,3,0.5000
4,56.0000,28,11,646.2616,-86.3120,-0.0282,9,0.2250,0.9130,69,2,0,0,0,2,0,1.0000
4,56.0000,28,12,479.1037,-85.0690,0.5789,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,56.0000,28,13,940.9104,-88.0847,-0.0978,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,56.0000,28,15,927.9575,-87.6293,0.1624,4,0.1000,1.0000,6,2,2,0,0,2,2,0.0000
4,56.0000,28,16,209.2637,-76.2566,0.7366,33,0.8250,0.2000,5,5,1,0,0,5,1,0.8000
4,56.0000,28,17,644.7110,-86.3437,-0.8749,10,0.2500,1.0000,8,6,5,0,0,6,5,0.1667
4,56.0000,28,18,141.2459,-72.0489,-0.1980,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,56.0000,28,19,138.8956,-75.4517,2.2521,33,0.8250,0.0000,4,5,2,0,0,5,2,0.6000
4,56.0000,28,20,273.3072,-79.6952,0.5279,25,0.6250,0.6667,6,5,1,0,0,5,1,0.8000
4,56.0000,28,22,824.8210,-87.5832,-0.4155,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,56.0000,28,23,965.5605,-86.9315,-0.6767,5,0.1250,1.0000,4,2,2,0,0,2,2,0.0000
4,56.0000,28,24,881.3738,-86.5477,0.0966,7,0.1750,1.0000,4,8,8,0,0,8,8,0.0000
4,56.0000,28,25,825.6641,-86.5198,-0.1454,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,56.0000,28,26,327.0461,-79.4193,-0.3151,23,0.5750,0.8750,8,6,3,0,0,6,3,0.5000
4,56.0000,28,29,258.7300,-79.2379,0.6596,26,0.6500,0.5714,7,8,5,0,0,8,5,0.3750
4,56.0000,28,30,611.2711,-85.1539,0.6609,11,0.2750,0.8000,5,7,6,0,0,7,6,0.1429
4,56.0000,28,31,371.9514,-81.6654,0.1960,17,0.4250,0.7500,8,8,6,0,0,8,6,0.2500
4,56.0000,28,32,552.3751,-84.8586,-0.2665,11,0.2750,1.0000,6,7,6,0,0,7,6,0.1429
4,56.0000,28,33,280.8764,-77.4329,-0.5867,31,0.7750,0.5000,6,6,3,0,0,6,3,0.5000
4,56.0000,28,38,691.3917,-86.3562,0.1523,10,0.2500,0.6250,8,8,8,0,0,8,8,0.0000
4,56.0000,28,39,400.6996,-81.9267,-0.4912,20,0.5000,0.6667,6,6,3,0,0,6,3,0.5000
4,56.0000,28,42,754.2300,-85.6418,-0.1275,6,0.1500,0.8000,5,6,6,0,0,6,6,0.0000
4,56.0000,28,43,546.4341,-83.6796,0.3123,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,56.0000,28,44,295.7918,-78.7492,-0.6142,27,0.6750,0.5000,34,5,1,8,4,13,5,0.6154
4,56.0000,28,45,758.1467,-86.0973,0.4865,8,0.2000,0.8571,7,6,6,0,0,6,6,0.0000
4,56.0000,28,47,371.5559,-79.6717,-0.3528,27,0.6750,0.2000,5,7,3,0,0,7,3,0.5714
4,56.0000,29,0,843.6520,-86.8695,0.0384,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,56.0000,29,1,795.6627,-87.5331,0.5634,9,0.2250,1.0000,2,4,4,0,0,4,4,0.0000
4,56.0000,29,2,597.0330,-84.2651,-0.3056,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,56.0000,29,4,513.6212,-84.7659,0.2588,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,29,5,687.9441,-86.6757,-0.5666,11,0.2750,0.5000,6,8,7,0,0,8,7,0.1250
4,56.0000,29,8,642.8067,-85.5389,-0.3919,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,29,9,373.5393,-80.3965,-1.2301,20,0.5000,0.5000,6,7,6,0,0,7,6,0.1429
4,56.0000,29,10,475.3630,-83.6347,1.3950,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,56.0000,29,11,721.8263,-86.1464,0.0679,11,0.2750,1.0000,6,3,2,0,0,3,2,0.3333
4,56.0000,29,12,494.8746,-83.4414,-0.3197,14,0.3500,1.0000,8,6,4,0,0,6,4,0.3333
4,56.0000,29,13,926.4785,-87.1787,-0.2987,9,0.2250,1.0000,4,6,6,0,0,6,6,0.0000
4,56.0000,29,15,998.0341,-88.7200,0.7304,5,0.1250,,0,2,2,0,0,2,2,0.0000
4,56.0000,29,16,151.7335,-72.4865,-0.3381,35,0.8750,0.0000,4,7,4,0,0,7,4,0.4286
4,56.0000,29,17,815.9175,-87.2545,-0.4951,7,0.1750,1.0000,6,6,6,0,0,6,6,0.0000
4,56.0000,29,18,140.6655,-75.9259,1.8133,28,0.7000,0.0000,4,4,0,0,0,4,0,1.0000
4,56.0000,29,19,250.8008,-79.0439,1.3313,24,0.6000,0.8571,7,8,5,119,71,127,76,0.4016
4,56.0000,29,20,253.7830,-76.4978,-0.4918,26,0.6500,0.4000,5,7,6,0,0,7,6,0.1429
4,56.0000,29,21,1027.3366,-88.1469,-0.0032,5,0.1250,1.0000,6,2,2,0,0,2,2,0.0000
4,56.0000,29,25,726.0106,-85.7612,-0.9147,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,29,26,490.7857,-82.9137,-0.8609,16,0.4000,0.8333,18,7,5,0,0,7,5,0.2857
4,56.0000,29,28,258.7300,-78.4636,0.2415,23,0.5750,0.7953,127,5,1,4,4,9,5,0.4444
4,56.0000,29,30,828.8277,-87.5365,1.5377,4,0.1000,1.0000,6,5,4,0,0,5,4,0.2000
4,56.0000,29,31,551.4100,-84.0628,1.1374,12,0.3000,1.0000,8,6,4,0,0,6,4,0.3333
4,56.0000,29,32,573.4085,-84.7359,-0.2252,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,56.0000,29,33,482.7463,-85.3371,1.1920,12,0.3000,0.6667,6,8,7,0,0,8,7,0.1250
4,56.0000,29,34,905.0168,-88.2780,0.6557,8,0.2000,1.0000,2,6,6,0,0,6,6,0.0000
4,56.0000,29,36,1005.4517,-88.4952,-0.7161,5,0.1250,1.0000,2,8,8,0,0,8,8,0.0000
4,56.0000,29,38,805.4895,-87.5714,-0.0983,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,56.0000,29,39,336.1141,-78.0928,-0.9317,27,0.6750,0.2000,5,8,8,0,0,8,8,0.0000
4,56.0000,29,42,914.6193,-88.1391,0.0610,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,56.0000,29,43,790.5240,-86.6931,-0.6558,5,0.1250,1.0000,6,2,2,0,0,2,2,0.0000
4,56.0000,29,44,484.2412,-85.9392,0.4150,11,0.2750,1.0000,8,7,4,0,0,7,4,0.4286
4,56.0000,29,45,668.8577,-83.8154,-0.1885,11,0.2750,0.7500,8,4,4,0,0,4,4,0.0000
4,56.0000,29,47,355.9292,-79.3895,-0.9854,19,0.4750,0.4000,5,7,5,0,0,7,5,0.2857
4,56.0000,30,0,409.5321,-80.2830,-0.6047,28,0.7000,0.6667,6,7,5,0,0,7,5,0.2857
4,56.0000,30,3,830.5682,-86.7295,0.2933,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,30,4,859.1386,-88.5367,-1.2840,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,56.0000,30,6,1044.7025,-88.5084,0.9708,4,0.1000,1.0000,6,2,2,0,0,2,2,0.0000
4,56.0000,30,7,665.6587,-86.0834,-0.0827,20,0.5000,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,30,9,894.5867,-88.1613,-0.8525,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,30,10,452.9976,-85.0569,-0.2610,9,0.2250,0.8571,7,8,6,0,0,8,6,0.2500
4,56.0000,30,11,821.3143,-86.7107,0.1686,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,56.0000,30,12,928.5526,-89.4810,-0.0787,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,56.0000,30,14,429.5029,-81.4446,-0.5207,29,0.7250,1.0000,6,8,8,0,0,8,8,0.0000
4,56.0000,30,15,847.4193,-87.0982,-0.1558,8,0.2000,1.0000,8,4,4,0,0,4,4,0.0000
4,56.0000,30,16,799.9970,-86.8248,-0.7764,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,56.0000,30,17,706.9765,-87.6883,-0.4934,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,56.0000,30,18,696.1863,-84.2025,0.2845,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,30,19,671.5274,-85.8949,-2.3438,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,56.0000,30,22,711.1675,-86.2896,-0.4453,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,56.0000,30,23,390.4380,-80.0213,-1.4327,35,0.8750,0.5714,7,7,5,0,0,7,5,0.2857
4,56.0000,30,24,390.9268,-80.6225,-0.5633,30,0.7500,0.8571,7,5,2,0,0,5,2,0.6000
4,56.0000,30,26,494.6370,-83.1616,0.2685,8,0.2000,0.8571,7,8,6,0,0,8,6,0.2500
4,56.0000,30,28,611.2711,-86.3300,0.1057,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,30,29,828.8277,-86.9834,-0.7911,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,30,31,523.7441,-83.9562,-0.5707,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,56.0000,30,33,521.6654,-84.5750,0.1741,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,30,37,906.0273,-86.9604,-0.2638,9,0.2250,1.0000,8,4,4,0,0,4,4,0.0000
4,56.0000,30,38,615.5548,-86.1784,-0.3376,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,30,41,611.8166,-84.5268,-0.4093,23,0.5750,0.3333,6,8,8,0,0,8,8,0.0000
4,56.0000,30,42,550.4126,-84.5160,-0.6524,19,0.4750,1.0000,8,5,4,0,0,5,4,0.2000
4,56.0000,30,43,214.9943,-76.2189,0.2955,29,0.7250,0.0000,4,5,1,0,0,5,1,0.8000
4,56.0000,30,44,350.9658,-79.6388,0.1688,21,0.5250,0.5714,7,6,4,0,0,6,4,0.3333
4,56.0000,30,46,690.1880,-85.5352,-0.0304,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,30,47,816.2621,-88.1637,-0.4498,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,56.0000,31,1,792.6233,-86.9857,-0.5753,4,0.1000,1.0000,4,5,4,0,0,5,4,0.2000
4,56.0000,31,2,882.2181,-86.7156,0.3183,3,0.0750,1.0000,6,8,7,0,0,8,7,0.1250
4,56.0000,31,4,803.2950,-86.1751,0.9641,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,31,9,521.0865,-83.8527,0.2138,10,0.2500,1.0000,8,8,6,0,0,8,6,0.2500
4,56.0000,31,10,170.0524,-72.7762,-0.6507,30,0.7500,0.2714,70,5,1,0,0,5,1,0.8000
4,56.0000,31,11,349.8297,-79.0666,0.1083,28,0.7000,0.5000,6,3,0,122,103,125,103,0.1760
4,56.0000,31,12,421.9432,-82.4409,0.1324,12,0.3000,0.8889,9,7,6,0,0,7,6,0.1429
4,56.0000,31,13,755.3107,-87.8849,-0.5322,7,0.1750,0.8333,6,3,2,0,0,3,2,0.3333
4,56.0000,31,16,562.5479,-84.0194,0.0241,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,56.0000,31,17,308.5356,-78.4092,-0.7779,31,0.7750,0.0000,4,7,4,0,0,7,4,0.4286
4,56.0000,31,18,422.8732,-82.9191,0.5898,12,0.3000,1.0000,8,6,4,0,0,6,4,0.3333
4,56.0000,31,19,311.4142,-79.4495,0.3777,19,0.4750,0.7419,31,8,7,2,2,10,9,0.1000
4,56.0000,31,20,510.1092,-84.4388,0.0886,8,0.2000,0.7500,8,6,6,0,0,6,6,0.0000
4,56.0000,31,22,1034.3992,-88.9653,1.2103,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,56.0000,31,23,871.8354,-87.2572,0.4957,8,0.2000,0.8000,5,4,4,0,0,4,4,0.0000
4,56.0000,31,25,861.1167,-87.0040,0.1876,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,56.0000,31,26,107.9047,-72.9722,1.4916,29,0.7250,0.4375,16,4,0,0,0,4,0,1.0000
4,56.0000,31,28,371.9514,-82.5626,0.0949,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,56.0000,31,29,551.4100,-84.9622,0.6593,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,56.0000,31,30,523.7441,-83.4504,0.7691,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,31,32,520.6586,-83.3176,-0.5002,13,0.3250,0.7143,7,8,7,0,0,8,7,0.1250
4,56.0000,31,33,536.5080,-83.8323,-0.2623,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,56.0000,31,36,897.3845,-86.8895,1.0163,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,56.0000,31,39,575.5095,-83.7465,-0.6888,6,0.1500,0.8182,11,8,6,0,0,8,6,0.2500
4,56.0000,31,41,1132.3946,-87.9248,0.2390,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,56.0000,31,43,527.7114,-83.3353,-0.2066,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,56.0000,31,44,395.4301,-82.6607,0.5806,12,0.3000,0.5000,6,4,2,0,0,4,2,0.5000
4,56.0000,31,45,963.8849,-87.1215,0.3280,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,56.0000,31,47,739.5432,-86.4432,-0.0446,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,32,1,353.2226,-82.1025,0.9316,22,0.5500,0.8571,7,6,3,0,0,6,3,0.5000
4,56.0000,32,2,531.0574,-85.5469,0.0732,6,0.1500,1.0000,6,8,4,0,0,8,4,0.5000
4,56.0000,32,4,858.3488,-86.5897,0.7295,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,32,5,392.2196,-82.7098,0.1380,18,0.4500,0.6000,5,7,3,0,0,7,3,0.5714
4,56.0000,32,8,565.7870,-84.7348,0.5500,10,0.2500,0.8750,8,6,4,0,0,6,4,0.3333
4,56.0000,32,9,327.9845,-81.0232,-0.4138,14,0.3500,0.8571,7,6,3,0,0,6,3,0.5000
4,56.0000,32,10,620.7064,-85.2532,-0.6660,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,56.0000,32,11,503.4444,-83.3776,-0.3577,17,0.4250,1.0000,8,8,7,0,0,8,7,0.1250
4,56.0000,32,12,144.5317,-70.6451,-0.3454,35,0.8750,0.2000,5,5,1,1,0,6,1,0.8333
4,56.0000,32,13,507.9853,-82.7457,-0.7955,22,0.5500,0.8333,18,7,6,0,0,7,6,0.1429
4,56.0000,32,16,583.5254,-84.5417,-0.3137,5,0.1250,0.7143,7,8,7,0,0,8,7,0.1250
4,56.0000,32,17,542.1015,-82.9984,0.7883,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,56.0000,32,18,550.7537,-85.5631,0.2111,5,0.1250,1.0000,8,6,4,0,0,6,4,0.3333
4,56.0000,32,19,442.2886,-81.3625,-0.5289,10,0.2500,0.5714,7,8,7,0,0,8,7,0.1250
4,56.0000,32,20,378.0063,-82.4680,-0.2013,12,0.3000,0.6667,6,8,8,0,0,8,8,0.0000
4,56.0000,32,21,599.2240,-84.1224,0.2492,15,0.3750,1.0000,8,6,4,0,0,6,4,0.3333
4,56.0000,32,25,381.6803,-81.4369,0.2018,20,0.5000,1.0000,6,5,2,0,0,5,2,0.6000
4,56.0000,32,26,568.0652,-83.2298,-0.9468,12,0.3000,1.0000,6,10,9,0,0,10,9,0.1000
4,56.0000,32,27,768.0630,-86.1178,-0.2314,10,0.2500,0.6667,3,6,6,0,0,6,6,0.0000
4,56.0000,32,28,552.3751,-84.4700,-1.0062,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,56.0000,32,29,573.4085,-83.7343,0.3121,6,0.1500,0.7500,8,8,8,0,0,8,8,0.0000
4,56.0000,32,30,1016.1528,-88.8078,0.2407,4,0.1000,1.0000,8,2,2,0,0,2,2,0.0000
4,56.0000,32,31,520.6586,-84.5434,-0.5835,8,0.2000,0.8571,7,8,7,0,0,8,7,0.1250
4,56.0000,32,34,698.1965,-86.6692,-0.5902,7,0.1750,1.0000,4,8,8,0,0,8,8,0.0000
4,56.0000,32,35,691.2356,-86.2612,0.1862,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,32,36,564.1172,-84.7255,0.3858,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,56.0000,32,39,299.6346,-80.5741,0.8972,18,0.4500,1.0000,8,8,6,0,0,8,6,0.2500
4,56.0000,32,45,561.9768,-84.8940,0.3415,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,56.0000,32,47,829.4018,-86.0548,-0.1198,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,56.0000,33,0,466.4060,-82.1306,-1.0839,18,0.4615,0.7500,8,6,4,0,0,6,4,0.3333
4,56.0000,33,2,793.5082,-87.4459,0.2268,3,0.0769,0.8571,7,6,6,0,0,6,6,0.0000
4,56.0000,33,4,341.2713,-80.3661,-0.3929,21,0.5385,0.8750,8,7,4,0,0,7,4,0.4286
4,56.0000,33,5,1016.6384,-87.6347,1.2905,3,0.0769,,0,8,8,0,0,8,8,0.0000
4,56.0000,33,6,1040.0309,-88.5533,-0.0511,3,0.0769,,0,4,4,0,0,4,4,0.0000
4,56.0000,33,7,1005.4986,-88.3885,0.1424,4,0.1026,1.0000,10,2,2,0,0,2,2,0.0000
4,56.0000,33,8,827.7311,-87.1661,0.4424,7,0.1795,0.8571,7,6,6,0,0,6,6,0.0000
4,56.0000,33,9,522.1403,-83.2126,-0.9719,13,0.3333,0.8571,7,3,2,0,0,3,2,0.3333
4,56.0000,33,10,464.7732,-82.5797,1.0042,15,0.3846,1.0000,8,8,7,0,0,8,7,0.1250
4,56.0000,33,11,868.7526,-88.4620,-0.1664,3,0.0769,1.0000,8,6,6,0,0,6,6,0.0000
4,56.0000,33,12,734.3331,-87.9892,-0.7123,3,0.0769,1.0000,8,7,6,0,0,7,6,0.1429
4,56.0000,33,15,726.8233,-86.3831,-0.2382,11,0.2821,1.0000,6,7,6,0,0,7,6,0.1429
4,56.0000,33,16,377.2641,-82.3842,-0.0608,12,0.3077,0.5000,6,5,2,0,0,5,2,0.6000
4,56.0000,33,17,785.7645,-87.6837,0.4819,3,0.0769,1.0000,6,6,6,0,0,6,6,0.0000
4,56.0000,33,18,395.9007,-81.1335,-0.0286,18,0.4615,0.7143,7,7,6,0,0,7,6,0.1429
4,56.0000,33,19,415.1924,-81.9627,-0.3776,16,0.4103,0.8571,7,8,6,0,0,8,6,0.2500
4,56.0000,33,20,495.2347,-83.8228,0.3644,8,0.2051,0.8571,7,7,6,0,0,7,6,0.1429
4,56.0000,33,22,559.0864,-83.6610,-1.0777,16,0.4103,0.8571,7,8,8,0,0,8,8,0.0000
4,56.0000,33,23,805.9507,-86.2403,-0.4508,9,0.2308,0.8333,6,4,4,0,0,4,4,0.0000
4,56.0000,33,24,727.0163,-86.8102,0.6775,7,0.1795,1.0000,2,7,6,0,0,7,6,0.1429
4,56.0000,33,26,501.4954,-82.4429,-0.1145,11,0.2821,0.8750,8,8,8,0,0,8,8,0.0000
4,56.0000,33,28,280.8764,-78.2623,-0.3231,27,0.6923,0.7500,8,6,4,0,0,6,4,0.3333
4,56.0000,33,29,482.7463,-83.6135,-0.2150,7,0.1795,0.8571,7,8,7,0,0,8,7,0.1250
4,56.0000,33,30,521.6654,-82.8517,-0.0483,17,0.4359,0.7500,8,7,6,0,0,7,6,0.1429
4,56.0000,33,31,536.5080,-83.9203,0.1393,12,0.3077,0.8571,7,8,8,0,0,8,8,0.0000
4,56.0000,33,32,784.1947,-86.7588,-0.4452,4,0.1026,0.8000,5,6,6,0,0,6,6,0.0000
4,56.0000,33,38,473.8627,-82.6717,0.0769,20,0.5128,0.6667,6,8,8,0,0,8,8,0.0000
4,56.0000,33,39,630.9000,-84.0839,-0.2870,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,33,41,943.2688,-87.2133,-0.5933,5,0.1282,1.0000,2,6,6,0,0,6,6,0.0000
4,56.0000,33,42,506.5244,-84.5734,0.2825,13,0.3333,0.7143,7,5,3,0,0,5,3,0.4000
4,56.0000,33,43,393.0430,-80.8583,-0.1152,18,0.4615,0.6250,8,7,4,0,0,7,4,0.4286
4,56.0000,33,44,287.6344,-77.2999,-0.1328,29,0.7436,0.2000,5,8,7,0,0,8,7,0.1250
4,56.0000,33,45,911.7342,-87.7875,0.8765,4,0.1026,1.0000,8,2,2,0,0,2,2,0.0000
4,56.0000,33,47,342.5180,-82.1255,0.6571,20,0.5128,0.5000,6,6,3,0,0,6,3,0.5000
4,56.0000,34,1,600.3347,-85.0418,-0.6993,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,34,2,515.9954,-85.1307,-2.3322,6,0.1500,1.0000,8,7,5,0,0,7,5,0.2857
4,56.0000,34,5,308.8159,-78.9199,-0.3477,20,0.5000,0.5000,6,7,4,0,0,7,4,0.4286
4,56.0000,34,8,510.8796,-84.3800,-0.3508,6,0.1500,0.7143,7,8,7,0,0,8,7,0.1250
4,56.0000,34,21,383.6131,-80.3985,0.2753,21,0.5250,0.6667,6,7,5,0,0,7,5,0.2857
4,56.0000,34,25,396.2381,-81.5628,0.1464,11,0.2750,0.7143,7,6,3,0,0,6,3,0.5000
4,56.0000,34,35,597.9941,-84.6500,-0.4366,12,0.3000,0.7143,7,6,3,0,0,6,3,0.5000
4,56.0000,34,45,393.9985,-82.3337,0.0815,12,0.3000,0.8571,7,6,3,0,0,6,3,0.5000
4,56.0000,35,1,348.4175,-79.8739,-0.2137,23,0.5750,0.8750,8,6,3,0,0,6,3,0.5000
4,56.0000,35,5,521.5995,-84.2992,1.0905,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,56.0000,35,12,737.7364,-86.2879,-1.5102,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,35,13,511.2616,-82.6195,0.6920,14,0.3500,0.4000,5,8,6,0,0,8,6,0.2500
4,56.0000,35,21,513.0376,-83.8268,0.9682,14,0.3500,0.6667,6,7,5,0,0,7,5,0.2857
4,56.0000,35,25,395.0842,-82.5828,1.4127,12,0.3000,0.7143,7,8,8,0,0,8,8,0.0000
4,56.0000,35,27,516.9907,-83.2701,-0.1554,19,0.4750,0.7143,7,7,5,0,0,7,5,0.2857
4,56.0000,35,32,691.2356,-86.1679,-0.7023,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,35,34,597.9941,-86.9094,-0.1324,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,56.0000,35,36,356.6347,-80.8080,-0.4359,25,0.6250,0.7143,7,8,7,0,0,8,7,0.1250
4,56.0000,35,39,838.6284,-87.7779,-0.0404,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,35,40,603.9323,-84.0941,-0.6280,18,0.4500,0.8571,7,8,8,0,0,8,8,0.0000
4,56.0000,36,1,275.0100,-79.8523,0.5305,19,0.4750,0.4000,5,4,0,0,0,4,0,1.0000
4,56.0000,36,11,627.0091,-83.7787,-1.7313,3,0.0750,0.8889,9,8,8,0,0,8,8,0.0000
4,56.0000,36,13,169.2029,-73.7978,0.5724,33,0.8250,0.0000,10,5,2,0,0,5,2,0.6000
4,56.0000,36,21,685.3200,-85.1771,-0.2299,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,56.0000,36,25,478.2701,-83.2551,-0.4793,9,0.2250,0.7143,7,8,8,0,0,8,8,0.0000
4,56.0000,36,27,414.0855,-81.3952,-0.7800,27,0.6750,0.5714,7,7,6,0,0,7,6,0.1429
4,56.0000,36,32,564.1172,-85.4770,-0.4978,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,56.0000,36,35,356.6347,-79.9184,-0.6532,28,0.7000,0.5000,6,4,0,0,0,4,0,1.0000
4,56.0000,36,40,523.3182,-83.1620,-0.2602,25,0.6250,0.6667,6,7,6,0,0,7,6,0.1429
4,56.0000,37,0,541.2173,-84.1111,-0.1262,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,56.0000,37,3,243.8042,-76.3827,0.3707,36,0.9000,0.0000,4,5,2,0,0,5,2,0.6000
