seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,56.0000,37,6,161.8377,-73.5550,0.0434,39,0.9750,0.0000,4,5,1,0,0,5,1,0.8000
4,56.0000,37,7,542.4516,-84.0924,0.2315,21,0.5250,0.7143,7,8,7,0,0,8,7,0.1250
4,56.0000,37,14,778.9717,-85.3773,-1.2536,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,56.0000,37,15,328.4963,-78.7574,-0.8169,36,0.9000,0.5000,6,6,2,0,0,6,2,0.6667
4,56.0000,37,22,504.3568,-83.8255,0.4331,13,0.3250,0.8571,7,8,6,0,0,8,6,0.2500
4,56.0000,37,23,893.2142,-87.2786,1.0360,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,37,24,581.1920,-83.7829,0.5567,13,0.3250,0.5000,4,8,8,0,0,8,8,0.0000
4,56.0000,37,30,906.0273,-87.1403,0.8868,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,37,38,489.2563,-82.9780,-0.0666,14,0.3500,0.8889,9,5,4,0,0,5,4,0.2000
4,56.0000,37,41,558.7592,-83.1426,-0.4294,18,0.4500,0.6667,6,8,8,0,0,8,8,0.0000
4,56.0000,37,42,481.4967,-81.8174,-0.0536,19,0.4750,0.8571,7,8,7,0,0,8,7,0.1250
4,56.0000,37,46,652.1081,-85.6348,0.0527,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,56.0000,38,0,231.1055,-78.8119,1.4499,23,0.5750,0.3333,6,5,1,0,0,5,1,0.8000
4,56.0000,38,3,583.4528,-85.7196,0.0159,15,0.3750,1.0000,4,8,7,0,0,8,7,0.1250
4,56.0000,38,4,598.0857,-83.8395,-1.2423,6,0.1500,0.7143,7,8,8,0,0,8,8,0.0000
4,56.0000,38,6,566.2554,-84.5005,-0.5253,19,0.4750,0.8750,8,6,4,0,0,6,4,0.3333
4,56.0000,38,7,707.1468,-86.8118,0.6172,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,56.0000,38,14,740.4019,-86.9674,0.7120,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,38,15,266.1377,-79.1345,0.3797,32,0.8000,0.5714,7,4,0,0,0,4,0,1.0000
4,56.0000,38,18,747.9020,-86.0280,-0.8655,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,38,19,820.2486,-85.7553,-0.4312,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,38,22,247.1559,-77.3604,-0.0589,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,56.0000,38,23,772.5502,-87.6400,0.0062,5,0.1250,0.8571,7,7,6,0,0,7,6,0.1429
4,56.0000,38,24,514.7305,-83.8134,0.4651,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,56.0000,38,26,844.5660,-89.1117,-0.3502,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,38,28,691.3917,-85.7803,0.2623,6,0.1500,1.0000,8,5,4,0,0,5,4,0.2000
4,56.0000,38,30,615.5548,-84.3315,-0.3926,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,38,33,473.8627,-82.1638,-0.9984,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,56.0000,38,37,489.2563,-82.9081,-0.0723,20,0.5000,0.7143,7,6,3,0,0,6,3,0.5000
4,56.0000,38,41,674.8776,-86.4906,-0.0172,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,56.0000,38,42,187.9730,-76.6245,1.0354,32,0.8000,0.4000,5,5,1,0,0,5,1,0.8000
4,56.0000,38,43,569.7149,-82.7111,0.5024,6,0.1500,0.6667,6,6,4,0,0,6,4,0.3333
4,56.0000,38,44,524.3414,-83.7587,-0.2664,8,0.2000,0.7143,7,8,7,0,0,8,7,0.1250
4,56.0000,38,46,809.1382,-87.4245,0.0135,6,0.1500,1.0000,4,7,6,0,0,7,6,0.1429
4,56.0000,38,47,560.0904,-84.7077,0.2520,7,0.1750,1.0000,8,6,4,0,0,6,4,0.3333
4,56.0000,39,1,542.4717,-85.6011,0.4965,19,0.4634,1.0000,8,8,7,0,0,8,7,0.1250
4,56.0000,39,2,350.9251,-80.9757,-0.2373,31,0.7561,0.4286,7,6,4,0,0,6,4,0.3333
4,56.0000,39,4,622.2508,-85.3149,0.0933,15,0.3659,1.0000,8,7,5,0,0,7,5,0.2857
4,56.0000,39,5,391.0422,-83.1069,1.3589,23,0.5610,1.0000,8,5,1,0,0,5,1,0.8000
4,56.0000,39,8,397.5134,-81.0702,-0.1938,30,0.7317,0.7143,7,6,3,0,0,6,3,0.5000
4,56.0000,39,9,159.7823,-73.7513,0.6124,36,0.8780,0.2000,5,5,1,0,0,5,1,0.8000
4,56.0000,39,10,599.6317,-85.1773,0.2296,13,0.3171,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,39,11,671.9365,-86.9667,1.0043,12,0.2927,0.8000,5,3,1,0,0,3,1,0.6667
4,56.0000,39,12,301.5741,-80.3362,1.3292,28,0.6829,0.8750,8,6,3,0,0,6,3,0.5000
4,56.0000,39,13,744.8370,-87.9328,0.0822,14,0.3415,0.7500,4,8,8,0,0,8,8,0.0000
4,56.0000,39,16,332.6559,-76.8564,-1.0644,29,0.7073,0.4000,5,7,5,0,0,7,5,0.2857
4,56.0000,39,17,729.1619,-86.1461,0.0366,12,0.2927,1.0000,8,4,4,0,0,4,4,0.0000
4,56.0000,39,18,370.0107,-81.7706,-0.2485,23,0.5610,0.4000,5,7,6,0,0,7,6,0.1429
4,56.0000,39,19,329.1362,-79.5955,0.0089,20,0.4878,0.7143,7,7,5,0,0,7,5,0.2857
4,56.0000,39,20,136.7757,-70.7282,-0.7389,38,0.9268,0.3333,6,5,1,0,0,5,1,0.8000
4,56.0000,39,21,701.3493,-86.0672,-0.1785,16,0.3902,1.0000,8,2,2,0,0,2,2,0.0000
4,56.0000,39,25,452.7664,-83.7852,0.1242,19,0.4634,0.5714,7,5,2,0,0,5,2,0.6000
4,56.0000,39,26,575.8058,-84.5511,-0.1667,18,0.4390,1.0000,8,7,6,0,0,7,6,0.1429
4,56.0000,39,27,1036.1081,-88.3827,0.1483,8,0.1951,0.7500,4,2,2,0,0,2,2,0.0000
4,56.0000,39,28,400.6996,-81.2808,-0.1246,21,0.5122,1.0000,8,6,3,0,0,6,3,0.5000
4,56.0000,39,29,336.1141,-79.0690,0.0352,28,0.6829,0.5714,7,7,5,0,0,7,5,0.2857
4,56.0000,39,31,575.5095,-85.2688,-0.3396,15,0.3659,0.8571,7,8,8,0,0,8,8,0.0000
4,56.0000,39,32,299.6346,-80.4220,1.2688,24,0.5854,0.5556,9,4,2,0,0,4,2,0.5000
4,56.0000,39,33,630.9000,-84.7177,-0.1770,11,0.2683,0.8571,7,7,6,0,0,7,6,0.1429
4,56.0000,39,34,645.4442,-86.3730,0.7212,17,0.4146,1.0000,2,5,2,0,0,5,2,0.6000
4,56.0000,39,35,838.6284,-88.1458,0.2910,11,0.2683,1.0000,2,8,8,0,0,8,8,0.0000
4,56.0000,39,36,791.1021,-87.4951,-0.1444,6,0.1463,1.0000,2,8,6,0,0,8,6,0.2500
4,56.0000,39,38,1055.6434,-87.5412,3.1577,4,0.0976,1.0000,2,4,4,0,0,4,4,0.0000
4,56.0000,39,43,909.0306,-86.8567,0.4510,9,0.2195,1.0000,6,6,6,0,0,6,6,0.0000
4,56.0000,39,44,690.5271,-86.6055,0.3403,12,0.2927,1.0000,16,8,8,0,0,8,8,0.0000
4,56.0000,39,45,409.2384,-81.6622,-0.0523,26,0.6341,0.2000,5,7,4,0,0,7,4,0.4286
4,56.0000,39,47,572.4302,-83.9371,-0.8784,19,0.4634,1.0000,8,8,7,0,0,8,7,0.1250
4,56.0000,40,1,655.6317,-84.6116,-0.8267,6,0.1500,0.7143,7,8,7,0,0,8,7,0.1250
4,56.0000,40,13,618.2181,-84.5770,-0.3535,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,40,21,724.0692,-86.1909,-1.9545,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,40,27,110.5025,-69.6334,0.0664,38,0.9500,0.1047,86,4,1,81,9,85,10,0.8824
4,56.0000,40,35,603.9323,-83.9145,-0.2693,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,40,36,523.3182,-82.9530,-0.1961,22,0.5500,0.6667,6,7,5,0,0,7,5,0.2857
4,56.0000,41,0,505.2181,-81.9682,0.6098,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,56.0000,41,3,350.9374,-80.9963,0.2861,23,0.5750,0.5000,6,5,2,0,0,5,2,0.6000
4,56.0000,41,6,717.8214,-85.4591,-0.3772,12,0.3000,0.4286,7,8,7,0,0,8,7,0.1250
4,56.0000,41,7,188.7671,-74.7935,0.1294,38,0.9500,0.4000,5,5,1,0,0,5,1,0.8000
4,56.0000,41,14,361.5864,-79.0888,-0.8430,34,0.8500,0.6667,6,7,6,0,0,7,6,0.1429
4,56.0000,41,15,739.9911,-86.3573,-1.5769,6,0.1500,1.0000,8,6,4,0,0,6,4,0.3333
4,56.0000,41,22,681.4592,-85.6084,1.3259,5,0.1250,0.8571,7,7,6,0,0,7,6,0.1429
4,56.0000,41,23,424.2200,-81.8771,0.2107,20,0.5000,0.7143,7,8,4,0,0,8,4,0.5000
4,56.0000,41,24,277.1146,-76.1268,-0.5535,35,0.8750,0.2000,5,6,4,0,0,6,4,0.3333
4,56.0000,41,30,611.8166,-82.6847,-1.1179,6,0.1500,1.0000,6,9,8,0,0,9,8,0.1111
4,56.0000,41,37,558.7592,-83.2277,0.1998,17,0.4250,1.0000,8,7,6,0,0,7,6,0.1429
4,56.0000,41,38,674.8776,-86.7005,-1.7251,4,0.1000,1.0000,8,5,2,0,0,5,2,0.6000
4,56.0000,41,42,549.1687,-84.2425,-0.0851,13,0.3250,0.7143,7,8,8,0,0,8,8,0.0000
4,56.0000,41,43,685.3085,-84.0981,-0.1133,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,41,44,853.7840,-85.6278,-0.7055,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,56.0000,41,46,201.1166,-77.9641,0.7427,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,56.0000,42,0,164.9097,-76.2925,0.5797,26,0.6500,0.3333,6,4,0,0,0,4,0,1.0000
4,56.0000,42,3,500.3694,-83.6517,0.1397,20,0.5000,0.8750,8,7,5,0,0,7,5,0.2857
4,56.0000,42,6,595.5851,-83.1271,-0.2625,18,0.4500,0.6667,6,8,7,0,0,8,7,0.1250
4,56.0000,42,7,625.7444,-84.5163,-0.8279,12,0.3000,0.8750,8,8,6,0,0,8,6,0.2500
4,56.0000,42,14,667.0133,-85.1218,-0.2017,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,56.0000,42,15,373.7934,-81.0843,0.5772,26,0.6500,0.7143,7,7,6,0,0,7,6,0.1429
4,56.0000,42,22,178.6618,-75.7202,0.9775,35,0.8750,0.3333,6,4,0,0,0,4,0,1.0000
4,56.0000,42,23,624.4620,-84.6896,0.0358,9,0.2250,0.6667,6,8,7,0,0,8,7,0.1250
4,56.0000,42,24,433.7278,-82.7584,0.0821,18,0.4500,0.8750,8,6,2,0,0,6,2,0.6667
4,56.0000,42,30,550.4126,-83.0504,-0.0851,12,0.3000,0.8750,8,8,7,0,0,8,7,0.1250
4,56.0000,42,33,506.5244,-84.6441,0.9104,3,0.0750,0.8182,11,7,6,0,0,7,6,0.1429
4,56.0000,42,37,481.4967,-82.5424,-0.4022,23,0.5750,0.6667,6,7,5,0,0,7,5,0.2857
4,56.0000,42,38,187.9730,-77.1266,1.0018,30,0.7500,0.2000,5,5,2,0,0,5,2,0.6000
4,56.0000,42,41,549.1687,-83.8292,-0.2796,18,0.4500,1.0000,8,7,6,0,0,7,6,0.1429
4,56.0000,42,43,484.8395,-83.8859,0.5270,9,0.2250,1.0000,10,6,6,0,0,6,6,0.0000
4,56.0000,42,44,562.0853,-83.7065,0.4581,6,0.1500,1.0000,18,8,8,4,4,12,12,0.0000
4,56.0000,42,46,712.5135,-86.8248,0.3616,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,56.0000,43,0,393.0864,-80.5396,0.0633,21,0.5250,0.8571,7,9,7,0,0,9,7,0.2222
4,56.0000,43,4,718.1311,-86.1303,-0.4679,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,43,7,778.8847,-86.8326,-0.8321,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,43,10,487.3173,-83.2317,0.8441,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,56.0000,43,14,603.2230,-83.2511,-0.4237,12,0.3000,1.0000,8,6,4,0,0,6,4,0.3333
4,56.0000,43,17,699.1890,-85.4910,-0.0616,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,56.0000,43,18,662.8639,-84.1093,2.3644,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,56.0000,43,22,610.5207,-85.1020,-0.0758,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,56.0000,43,23,432.2144,-81.6923,-0.0688,26,0.6500,0.6667,6,7,5,0,0,7,5,0.2857
4,56.0000,43,24,501.0380,-83.9103,-0.2679,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,56.0000,43,26,519.9585,-82.9034,-1.0711,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,43,28,546.4341,-83.7808,0.0041,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,43,30,214.9943,-76.0979,0.5991,31,0.7750,0.5000,6,6,3,0,0,6,3,0.5000
4,56.0000,43,31,527.7114,-82.6038,-0.8372,11,0.2750,1.0000,8,7,5,0,0,7,5,0.2857
4,56.0000,43,33,393.0430,-80.4489,0.3803,11,0.2750,0.7500,8,8,7,12,12,20,19,0.0500
4,56.0000,43,38,569.7149,-84.6903,0.9582,9,0.2250,0.7143,7,7,6,0,0,7,6,0.1429
4,56.0000,43,41,685.3085,-85.2690,0.2428,10,0.2500,1.0000,6,8,7,0,0,8,7,0.1250
4,56.0000,43,42,484.8395,-82.8973,0.2674,12,0.3000,0.8750,8,8,7,0,0,8,7,0.1250
4,56.0000,43,44,355.4469,-80.7472,-0.5909,13,0.3250,0.7143,7,7,6,0,0,7,6,0.1429
4,56.0000,43,46,811.0730,-86.9854,-1.4046,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,56.0000,44,0,440.0572,-81.0169,-0.9917,19,0.4750,0.7143,7,7,6,0,0,7,6,0.1429
4,56.0000,44,2,950.3268,-88.3765,-0.7694,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,56.0000,44,3,961.0442,-87.8715,-0.1378,9,0.2250,,0,6,6,0,0,6,6,0.0000
4,56.0000,44,4,595.6149,-85.3233,0.5892,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,56.0000,44,5,1071.0355,-87.5945,0.4505,3,0.0750,,0,8,8,0,0,8,8,0.0000
4,56.0000,44,6,1047.3138,-88.1128,0.4863,4,0.1000,1.0000,2,2,2,0,0,2,2,0.0000
4,56.0000,44,7,877.3303,-87.7126,-0.4715,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,56.0000,44,9,622.3175,-86.0689,-0.2916,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,44,10,258.9839,-79.6288,1.1904,21,0.5250,0.7500,8,4,0,0,0,4,0,1.0000
4,56.0000,44,11,710.1593,-87.7091,0.4533,6,0.1500,1.0000,4,4,4,0,0,4,4,0.0000
4,56.0000,44,12,699.2907,-86.2765,-0.9027,5,0.1250,1.0000,6,8,7,0,0,8,7,0.1250
4,56.0000,44,15,768.4199,-86.6552,-0.1848,11,0.2750,1.0000,4,2,2,0,0,2,2,0.0000
4,56.0000,44,16,464.3584,-83.1154,-0.1945,14,0.3500,1.0000,8,8,6,0,0,8,6,0.2500
4,56.0000,44,17,684.8381,-86.7084,0.1632,10,0.2500,1.0000,6,6,4,0,0,6,4,0.3333
4,56.0000,44,18,360.0054,-80.8687,-0.6201,19,0.4750,0.8750,8,6,4,0,0,6,4,0.3333
4,56.0000,44,19,375.9288,-82.6532,0.6618,14,0.3500,1.0000,8,6,3,0,0,6,3,0.5000
4,56.0000,44,20,568.1641,-85.1402,0.1062,10,0.2500,1.0000,8,7,5,0,0,7,5,0.2857
4,56.0000,44,22,684.6205,-85.8737,-0.3650,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,56.0000,44,23,720.7115,-85.4649,-0.0711,14,0.3500,1.0000,8,4,4,0,0,4,4,0.0000
4,56.0000,44,24,593.9224,-85.4501,-1.2413,14,0.3500,0.5714,7,6,6,0,0,6,6,0.0000
4,56.0000,44,26,321.1042,-81.1986,2.6633,16,0.4000,0.8571,7,4,0,0,0,4,0,1.0000
4,56.0000,44,28,295.7918,-79.4841,-0.1567,19,0.4750,0.3333,6,7,6,0,0,7,6,0.1429
4,56.0000,44,29,484.2412,-84.3860,0.7052,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,44,30,350.9658,-80.3328,0.0834,22,0.5500,0.7143,7,5,2,0,0,5,2,0.6000
4,56.0000,44,31,395.4301,-82.3387,-0.0881,15,0.3750,0.8571,7,7,5,0,0,7,5,0.2857
4,56.0000,44,32,794.1369,-87.7718,0.0731,5,0.1250,0.8000,5,6,6,0,0,6,6,0.0000
4,56.0000,44,33,287.6344,-78.4552,-0.8997,27,0.6750,0.0000,4,6,2,0,0,6,2,0.6667
4,56.0000,44,38,524.3414,-82.2836,-1.0487,18,0.4500,0.7500,8,7,6,0,0,7,6,0.1429
4,56.0000,44,39,690.5271,-86.8557,-0.5454,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,56.0000,44,41,853.7840,-88.4956,-0.8105,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,44,42,562.0853,-84.0801,-0.3255,17,0.4250,0.8571,7,6,6,0,0,6,6,0.0000
4,56.0000,44,43,355.4469,-81.2858,0.4082,18,0.4500,0.8571,7,8,6,0,0,8,6,0.2500
4,56.0000,44,46,939.2972,-88.4250,0.1144,8,0.2000,1.0000,2,4,4,0,0,4,4,0.0000
4,56.0000,44,47,500.9435,-83.8352,0.8109,12,0.3000,0.8750,8,8,6,0,0,8,6,0.2500
4,56.0000,45,1,682.2904,-85.8090,0.9842,9,0.2250,1.0000,10,6,4,0,0,6,4,0.3333
4,56.0000,45,2,127.3123,-68.8465,-0.8702,37,0.9250,0.0000,4,6,2,0,0,6,2,0.6667
4,56.0000,45,4,756.0110,-85.9908,-0.7888,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,45,5,345.3325,-81.3767,0.2122,20,0.5000,0.5000,6,7,4,0,0,7,4,0.4286
4,56.0000,45,8,118.2387,-69.4457,0.1220,38,0.9500,0.0000,4,6,2,0,0,6,2,0.6667
4,56.0000,45,9,457.6809,-82.9268,-0.6937,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,56.0000,45,12,645.4741,-86.0192,0.8544,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,56.0000,45,16,627.2105,-85.7395,-0.1424,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,56.0000,45,18,741.7140,-87.0569,-1.3843,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,45,19,724.2821,-87.4639,0.3025,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,56.0000,45,20,494.4536,-82.3114,0.1642,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,56.0000,45,21,526.8580,-84.4878,0.2072,18,0.4500,0.8571,7,7,5,0,0,7,5,0.2857
4,56.0000,45,25,498.2985,-82.7191,0.1161,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,45,28,758.1467,-86.9455,0.6396,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,45,29,668.8577,-83.8975,-1.1551,5,0.1250,0.8889,9,7,6,0,0,7,6,0.1429
4,56.0000,45,31,963.8849,-87.7187,0.1511,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,45,32,561.9768,-84.6526,0.1764,10,0.2500,1.0000,6,8,8,0,0,8,8,0.0000
4,56.0000,45,34,393.9985,-83.1637,1.0201,19,0.4750,1.0000,8,5,1,0,0,5,1,0.8000
4,56.0000,45,35,853.9555,-86.7248,-0.4608,5,0.1250,1.0000,6,8,7,0,0,8,7,0.1250
4,56.0000,45,36,955.7869,-87.6167,1.4615,3,0.0750,,0,8,8,0,0,8,8,0.0000
4,56.0000,45,39,409.2384,-80.3779,-0.1650,16,0.4000,1.0000,8,8,7,0,0,8,7,0.1250
4,56.0000,45,44,1052.8992,-88.8640,-0.6381,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,56.0000,45,47,778.9170,-85.5885,-1.2514,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,46,0,641.9510,-85.7265,-0.3783,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,46,3,456.6875,-83.2113,0.4509,19,0.4750,1.0000,8,6,3,0,0,6,3,0.5000
4,56.0000,46,6,798.3477,-86.8043,0.7103,10,0.2500,0.8571,7,6,6,0,0,6,6,0.0000
4,56.0000,46,7,122.0721,-73.2157,0.6698,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,56.0000,46,14,317.0523,-79.7592,0.1129,26,0.6500,0.7143,7,6,3,0,0,6,3,0.5000
4,56.0000,46,15,854.9353,-86.6609,1.9763,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,46,22,855.0930,-87.1848,-0.4800,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,56.0000,46,23,528.6402,-84.6775,-0.0752,17,0.4250,0.8571,7,7,4,0,0,7,4,0.4286
4,56.0000,46,24,351.9640,-80.3239,0.2084,23,0.5750,0.6667,6,7,4,0,0,7,4,0.4286
4,56.0000,46,30,690.1880,-85.6129,-0.2628,9,0.2250,1.0000,8,5,4,0,0,5,4,0.2000
4,56.0000,46,33,1074.9557,-88.0817,-0.2152,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,56.0000,46,37,652.1081,-85.6843,-0.4154,16,0.4000,0.8750,8,8,8,0,0,8,8,0.0000
4,56.0000,46,38,809.1382,-87.2604,2.0128,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,56.0000,46,41,201.1166,-77.4664,0.5358,33,0.8250,0.3333,6,4,0,0,0,4,0,1.0000
4,56.0000,46,42,712.5135,-87.1601,-0.3553,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,56.0000,47,0,671.1943,-88.6746,4.4495,3,0.0769,1.0000,4,8,8,0,0,8,8,0.0000
4,56.0000,47,2,676.8913,-84.9758,-1.1071,9,0.2308,0.8750,8,7,6,0,0,7,6,0.1429
4,56.0000,47,4,219.8839,-76.6500,0.3336,33,0.8462,0.2000,5,5,3,0,0,5,3,0.4000
4,56.0000,47,8,710.1713,-85.4401,-0.8127,5,0.1282,0.6667,6,6,6,0,0,6,6,0.0000
4,56.0000,47,9,527.2183,-81.9306,-1.8677,10,0.2564,0.8750,8,8,8,0,0,8,8,0.0000
4,56.0000,47,10,646.1578,-84.7829,3.4968,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,47,12,783.7623,-88.3714,0.7571,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,47,14,1121.0627,-88.6993,0.9070,3,0.0769,1.0000,4,4,4,0,0,4,4,0.0000
4,56.0000,47,15,731.4641,-86.7650,1.8969,5,0.1282,1.0000,2,7,6,0,0,7,6,0.1429
4,56.0000,47,16,255.1690,-78.0632,0.8313,19,0.4872,0.6667,6,7,3,0,0,7,3,0.5714
4,56.0000,47,18,380.5182,-80.3275,0.6022,15,0.3846,0.6000,5,8,6,0,0,8,6,0.2500
4,56.0000,47,19,480.8813,-82.9550,1.5761,9,0.2308,1.0000,8,8,7,0,0,8,7,0.1250
4,56.0000,47,20,455.1306,-80.6685,-0.6277,12,0.3077,0.8571,7,8,8,0,0,8,8,0.0000
4,56.0000,47,22,684.4142,-85.8908,-0.8076,9,0.2308,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,47,26,682.5079,-86.7863,-1.4532,4,0.1026,0.8750,8,7,6,0,0,7,6,0.1429
4,56.0000,47,28,371.5559,-80.0818,0.0497,15,0.3846,0.7143,7,8,7,0,0,8,7,0.1250
4,56.0000,47,29,355.9292,-79.9131,0.8254,18,0.4615,0.4000,5,8,5,0,0,8,5,0.3750
4,56.0000,47,31,739.5432,-87.2613,1.7744,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,56.0000,47,33,342.5180,-80.7355,-0.0565,13,0.3333,0.7143,7,8,6,0,0,8,6,0.2500
4,56.0000,47,34,1102.6825,-88.3328,1.6883,4,0.1026,1.0000,2,6,6,0,0,6,6,0.0000
4,56.0000,47,38,560.0904,-85.9154,0.6279,10,0.2564,1.0000,8,8,7,0,0,8,7,0.1250
4,56.0000,47,39,572.4302,-83.3326,-0.7349,11,0.2821,0.6667,6,5,4,0,0,5,4,0.2000
4,56.0000,47,42,682.7335,-85.3805,0.1799,5,0.1282,1.0000,8,6,6,0,0,6,6,0.0000
4,56.0000,47,43,725.8810,-86.6957,5.8654,3,0.0769,1.0000,8,4,4,0,0,4,4,0.0000
4,56.0000,47,44,500.9435,-84.3967,0.8882,5,0.1282,0.9474,19,7,5,0,0,7,5,0.2857
4,56.0000,47,45,778.9170,-84.1938,-3.2775,5,0.1282,1.0000,8,6,6,0,0,6,6,0.0000
4,60.0000,0,3,474.1884,-83.4735,0.2097,25,0.6250,0.0000,4,8,8,0,0,8,8,0.0000
4,60.0000,0,4,716.2152,-84.6758,-0.2213,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,0,6,690.0554,-85.9233,-0.0267,19,0.4750,0.8333,6,6,6,0,0,6,6,0.0000
4,60.0000,0,7,571.9905,-84.0359,0.0387,20,0.5000,0.7143,7,6,4,0,0,6,4,0.3333
