seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,60.0000,0,10,657.9467,-84.9794,-0.0243,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,60.0000,0,14,666.2533,-84.8697,0.2234,15,0.3750,0.6250,8,8,8,0,0,8,8,0.0000
4,60.0000,0,15,355.5545,-81.4616,-0.0163,27,0.6750,0.6667,6,6,3,0,0,6,3,0.5000
4,60.0000,0,16,712.4834,-88.6788,1.1827,3,0.0750,0.8571,7,6,6,0,0,6,6,0.0000
4,60.0000,0,18,885.9461,-87.5388,0.2565,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,0,22,238.1142,-78.7723,0.9467,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
4,60.0000,0,23,609.5981,-84.7713,-0.2625,15,0.3750,0.8571,7,8,7,0,0,8,7,0.1250
4,60.0000,0,24,304.7781,-79.4802,0.3991,26,0.6500,0.3333,6,6,4,0,0,6,4,0.3333
4,60.0000,0,26,785.3860,-88.6438,0.8231,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,0,28,791.4592,-87.7488,-0.4654,4,0.1000,0.8571,7,6,6,0,0,6,6,0.0000
4,60.0000,0,29,787.1952,-86.3062,0.1689,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,0,30,550.9104,-83.1466,-0.1161,18,0.4500,0.8571,7,8,8,0,0,8,8,0.0000
4,60.0000,0,33,499.4605,-83.1114,0.4092,10,0.2500,0.8750,8,8,7,0,0,8,7,0.1250
4,60.0000,0,37,564.0719,-84.4957,-0.3739,20,0.5000,0.6667,6,8,7,0,0,8,7,0.1250
4,60.0000,0,38,136.2791,-74.4772,0.8298,34,0.8500,0.2500,4,4,0,0,0,4,0,1.0000
4,60.0000,0,41,561.5747,-84.6761,-0.0203,19,0.4750,0.8571,7,5,2,0,0,5,2,0.6000
4,60.0000,0,42,97.4775,-70.2876,1.3974,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,60.0000,0,43,365.6066,-82.2457,-0.0878,21,0.5250,0.7143,7,8,7,0,0,8,7,0.1250
4,60.0000,0,44,574.9991,-82.9323,-1.4792,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,0,46,578.7012,-85.4752,-0.3489,15,0.3750,0.8571,7,7,5,0,0,7,5,0.2857
4,60.0000,0,47,572.2411,-85.3477,0.6899,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,1,2,606.5069,-85.4742,0.7582,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,60.0000,1,5,315.6501,-80.3719,0.5596,19,0.4750,0.8750,8,7,3,0,0,7,3,0.5714
4,60.0000,1,8,661.4171,-87.0541,1.0996,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,60.0000,1,9,555.5110,-84.5722,0.0860,5,0.1250,0.8571,7,6,4,0,0,6,4,0.3333
4,60.0000,1,10,896.7311,-85.7106,-0.4366,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,60.0000,1,11,493.6251,-82.4462,0.7308,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,60.0000,1,12,428.8343,-81.7545,-0.3735,9,0.2250,1.0000,8,5,2,0,0,5,2,0.6000
4,60.0000,1,13,356.5127,-80.8419,0.1985,25,0.6250,0.6667,6,8,6,0,0,8,6,0.2500
4,60.0000,1,17,655.4158,-87.0234,-0.4919,3,0.0750,0.8750,8,7,6,0,0,7,6,0.1429
4,60.0000,1,19,704.8862,-88.3024,0.0258,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,60.0000,1,20,592.3263,-85.0050,-0.7535,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,60.0000,1,21,549.1545,-84.3319,0.6196,10,0.2500,1.0000,8,7,5,0,0,7,5,0.2857
4,60.0000,1,25,287.6465,-77.3546,-1.2348,30,0.7500,0.5000,6,6,4,0,0,6,4,0.3333
4,60.0000,1,27,585.1601,-83.8681,-0.0504,18,0.4500,1.0000,8,6,3,0,0,6,3,0.5000
4,60.0000,1,31,714.8030,-85.8112,-0.4329,3,0.0750,1.0000,6,7,6,0,0,7,6,0.1429
4,60.0000,1,32,312.8034,-79.6124,-0.4480,18,0.4500,0.8571,7,8,7,0,0,8,7,0.1250
4,60.0000,1,34,607.1470,-85.2446,0.0899,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,1,35,424.1675,-81.1892,-0.5592,28,0.7000,0.2000,5,7,6,0,0,7,6,0.1429
4,60.0000,1,36,175.1784,-76.4103,0.9997,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,60.0000,1,39,465.4034,-83.1139,1.5279,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,1,40,600.6955,-84.3558,0.2016,17,0.4250,0.7500,8,6,4,0,0,6,4,0.3333
4,60.0000,1,45,667.2562,-85.4678,-0.8415,6,0.1500,1.0000,8,7,5,0,0,7,5,0.2857
4,60.0000,2,1,606.5069,-84.6082,-0.2486,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,2,4,639.0957,-86.3637,-1.0064,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,2,5,321.6452,-80.2371,0.8625,18,0.4500,0.5000,6,7,5,0,0,7,5,0.2857
4,60.0000,2,8,62.2475,-61.2533,-0.8248,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,60.0000,2,9,221.8007,-77.7111,0.9491,17,0.4250,0.6667,6,6,2,0,0,6,2,0.6667
4,60.0000,2,10,881.4422,-89.1963,0.3882,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,2,11,849.5307,-86.7941,-0.0875,4,0.1000,1.0000,4,7,6,0,0,7,6,0.1429
4,60.0000,2,12,515.9877,-86.5171,0.8522,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,60.0000,2,16,623.2338,-84.2868,-1.0112,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,2,18,547.5208,-85.5127,0.2653,6,0.1500,0.8750,8,6,4,0,0,6,4,0.3333
4,60.0000,2,19,557.4076,-84.1634,-0.3805,9,0.2250,1.0000,8,9,8,0,0,9,8,0.1111
4,60.0000,2,20,409.1850,-82.1848,0.0114,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,2,21,601.0293,-84.7747,0.0853,14,0.3500,0.8750,8,7,6,0,0,7,6,0.1429
4,60.0000,2,25,500.1047,-84.3531,0.6125,14,0.3500,0.7143,7,8,8,0,0,8,8,0.0000
4,60.0000,2,26,931.6793,-89.2737,0.1598,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,60.0000,2,28,581.3981,-84.5557,0.2966,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,60.0000,2,29,650.3301,-85.2777,0.5147,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,2,31,765.3435,-87.0054,1.0311,5,0.1250,0.7778,9,7,7,0,0,7,7,0.0000
4,60.0000,2,32,328.0388,-80.5680,2.2169,15,0.3750,0.7143,7,6,3,0,0,6,3,0.5000
4,60.0000,2,33,776.3049,-88.0495,-0.4596,4,0.1000,0.8750,8,2,2,0,0,2,2,0.0000
4,60.0000,2,34,420.4018,-83.2398,1.5270,13,0.3250,0.7143,7,8,8,0,0,8,8,0.0000
4,60.0000,2,35,778.7527,-87.2418,0.0565,8,0.2000,1.0000,6,6,6,0,0,6,6,0.0000
4,60.0000,2,39,266.7629,-79.2959,0.8387,18,0.4500,0.7143,7,6,3,0,0,6,3,0.5000
4,60.0000,2,40,1010.0815,-88.3715,0.1668,5,0.1250,1.0000,2,6,6,0,0,6,6,0.0000
4,60.0000,2,44,842.3037,-87.7620,0.4724,4,0.1000,1.0000,8,10,10,0,0,10,10,0.0000
4,60.0000,2,45,224.8455,-73.7196,-1.2770,33,0.8250,0.2000,5,5,1,0,0,5,1,0.8000
4,60.0000,2,47,811.7341,-87.1610,-1.0704,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,60.0000,3,0,474.1884,-84.2566,-0.1759,13,0.3250,0.7143,7,7,6,0,0,7,6,0.1429
4,60.0000,3,6,545.1077,-83.2330,-0.7439,26,0.6500,0.7143,7,7,6,0,0,7,6,0.1429
4,60.0000,3,7,223.6539,-78.7581,0.8338,34,0.8500,0.5000,6,4,0,0,0,4,0,1.0000
4,60.0000,3,14,638.8485,-86.1962,0.1690,10,0.2500,1.0000,8,6,4,0,0,6,4,0.3333
4,60.0000,3,15,603.6691,-84.0739,-0.5340,14,0.3500,0.2000,5,7,6,0,0,7,6,0.1429
4,60.0000,3,22,475.8690,-84.0799,0.4605,13,0.3250,0.6667,6,5,2,0,0,5,2,0.6000
4,60.0000,3,23,582.6629,-85.1019,-0.2605,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,60.0000,3,24,430.5065,-83.1667,0.4345,15,0.3750,0.7143,7,5,2,0,0,5,2,0.6000
4,60.0000,3,30,838.8235,-86.7645,1.9574,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,3,37,363.7958,-79.0381,-1.2156,34,0.8500,0.6667,6,5,2,0,0,5,2,0.6000
4,60.0000,3,38,481.6763,-85.0817,0.9864,11,0.2750,0.7143,7,7,6,0,0,7,6,0.1429
4,60.0000,3,41,232.4934,-79.3958,1.3742,31,0.7750,0.2000,5,4,0,0,0,4,0,1.0000
4,60.0000,3,42,520.2132,-83.9789,0.7542,11,0.2750,0.6667,6,8,8,0,0,8,8,0.0000
4,60.0000,3,43,711.8569,-85.8109,0.0463,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,3,46,359.4052,-81.7190,0.6087,28,0.7000,0.5000,6,4,0,0,0,4,0,1.0000
4,60.0000,4,0,716.2152,-86.6296,0.5223,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,60.0000,4,2,639.0957,-85.9724,-0.1319,6,0.1500,0.8571,7,7,6,0,0,7,6,0.1429
4,60.0000,4,5,872.7887,-87.2927,0.8755,4,0.1000,1.0000,6,10,10,0,0,10,10,0.0000
4,60.0000,4,8,591.1506,-85.0929,1.1592,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,4,9,543.9055,-85.7710,0.7458,10,0.2500,1.0000,8,6,4,0,0,6,4,0.3333
4,60.0000,4,10,672.8707,-87.1366,-0.3405,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,60.0000,4,12,727.2727,-86.9909,-0.1312,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,60.0000,4,15,755.9861,-86.8170,-0.1456,11,0.2750,1.0000,4,8,8,0,0,8,8,0.0000
4,60.0000,4,16,277.1014,-79.8635,0.2318,18,0.4500,0.6667,6,6,3,0,0,6,3,0.5000
4,60.0000,4,17,953.6254,-87.4311,1.0468,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,60.0000,4,18,513.8776,-84.4309,0.0812,12,0.3000,0.8571,7,5,1,0,0,5,1,0.8000
4,60.0000,4,19,473.1079,-84.3058,0.2592,12,0.3000,0.8750,8,6,4,0,0,6,4,0.3333
4,60.0000,4,20,505.0243,-85.1153,-0.3223,8,0.2000,1.0000,8,6,4,0,0,6,4,0.3333
4,60.0000,4,22,762.2600,-85.8027,0.1037,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,60.0000,4,24,938.1888,-87.0821,-3.2243,3,0.0750,,0,8,8,0,0,8,8,0.0000
4,60.0000,4,25,1066.5437,-88.1609,-0.0574,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,60.0000,4,26,813.0436,-87.8644,0.1212,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,4,28,476.9715,-82.2563,-1.0346,11,0.2750,0.8571,7,7,5,0,0,7,5,0.2857
4,60.0000,4,29,465.8053,-83.5569,-0.4562,15,0.3750,0.8571,7,7,5,0,0,7,5,0.2857
4,60.0000,4,30,826.5037,-87.2148,0.4060,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,60.0000,4,31,725.9315,-86.8093,0.2517,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,4,32,792.2054,-88.5409,1.8209,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,4,33,281.8484,-79.2702,0.6395,18,0.4500,0.7143,7,5,1,0,0,5,1,0.8000
4,60.0000,4,34,989.5909,-87.1772,1.0070,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,60.0000,4,38,726.4685,-85.7304,-1.0349,9,0.2250,0.8571,7,6,6,0,0,6,6,0.0000
4,60.0000,4,39,633.2935,-86.7392,0.9212,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,4,42,670.3750,-86.4646,0.3710,9,0.2250,1.0000,6,8,7,0,0,8,7,0.1250
4,60.0000,4,43,680.1922,-86.2662,0.8459,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,60.0000,4,44,558.5019,-84.7392,-0.3906,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,60.0000,4,45,803.9095,-86.8493,-0.8809,5,0.1250,0.8000,5,6,6,0,0,6,6,0.0000
4,60.0000,4,47,260.6378,-77.0118,-0.8227,29,0.7250,0.8571,7,7,6,0,0,7,6,0.1429
4,60.0000,5,1,315.6501,-80.6087,0.9738,23,0.5750,0.4000,5,5,2,0,0,5,2,0.6000
4,60.0000,5,2,321.6452,-81.1105,-0.2205,24,0.6000,0.6667,6,4,0,0,0,4,0,1.0000
4,60.0000,5,4,872.7887,-88.2438,0.9435,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,60.0000,5,8,381.9612,-81.9503,-0.4105,21,0.5250,0.7143,7,7,4,0,0,7,4,0.4286
4,60.0000,5,9,351.6743,-82.0323,0.1887,17,0.4250,0.8750,8,5,2,0,0,5,2,0.6000
4,60.0000,5,11,684.9387,-86.3462,1.2993,7,0.1750,1.0000,4,7,6,0,0,7,6,0.1429
4,60.0000,5,12,435.1893,-83.2846,0.4418,12,0.3000,0.8571,7,8,7,0,0,8,7,0.1250
4,60.0000,5,13,669.0103,-86.3703,0.1066,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,60.0000,5,16,759.8451,-86.3844,-1.2424,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,5,17,772.9995,-86.7413,-0.3202,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,60.0000,5,18,568.5115,-86.1347,1.2277,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,60.0000,5,19,607.3926,-84.8142,1.4004,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,5,20,465.2360,-83.9304,0.7468,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,5,21,464.2544,-81.5205,-0.3112,28,0.7000,0.5714,7,7,6,0,0,7,6,0.1429
4,60.0000,5,25,199.3658,-74.1527,-0.7983,35,0.8750,0.0000,4,5,2,0,0,5,2,0.6000
4,60.0000,5,27,782.9213,-87.6091,-0.5042,9,0.2250,0.8000,5,7,6,0,0,7,6,0.1429
4,60.0000,5,28,638.4775,-87.5915,0.0063,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,5,29,701.1849,-86.8860,-0.7281,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,5,32,197.5040,-78.1068,1.5100,26,0.6500,0.5000,6,4,0,0,0,4,0,1.0000
4,60.0000,5,34,341.4824,-80.2048,-0.3182,33,0.8250,0.2000,5,6,4,0,0,6,4,0.3333
4,60.0000,5,35,485.0794,-83.3591,0.2034,30,0.7500,0.5000,6,8,7,0,0,8,7,0.1250
4,60.0000,5,36,476.3015,-83.9996,0.7683,16,0.4000,0.8571,7,6,3,0,0,6,3,0.5000
4,60.0000,5,39,257.2288,-80.7555,1.0079,20,0.5000,0.4286,7,4,0,0,0,4,0,1.0000
4,60.0000,5,40,791.8629,-86.8660,-0.1215,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,60.0000,5,44,899.3100,-88.3182,0.5496,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,60.0000,5,45,357.9415,-80.6377,0.2848,25,0.6250,0.6667,6,6,3,0,0,6,3,0.5000
4,60.0000,5,47,982.2319,-88.4241,0.0154,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,60.0000,6,0,690.0554,-86.0478,1.0961,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,6,3,545.1077,-82.4027,-0.3450,24,0.6000,0.5000,6,9,8,0,0,9,8,0.1111
4,60.0000,6,7,693.1518,-85.7947,-0.7550,6,0.1500,1.0000,8,6,4,0,0,6,4,0.3333
4,60.0000,6,15,480.0906,-81.0158,-0.5782,22,0.5500,0.7500,8,8,7,0,0,8,7,0.1250
4,60.0000,6,22,629.3488,-83.8354,0.6705,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,6,23,1097.0182,-88.7955,0.6798,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,60.0000,6,24,823.9750,-86.0156,0.5586,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,6,37,181.9693,-74.0667,-0.1885,35,0.8750,0.2000,5,5,1,0,0,5,1,0.8000
4,60.0000,6,38,580.7083,-84.3284,0.3980,10,0.2500,0.9000,10,8,8,0,0,8,8,0.0000
4,60.0000,6,41,776.4575,-86.8708,-1.7651,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,6,42,735.0804,-86.0627,-0.6896,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,60.0000,6,46,863.3534,-87.9375,2.6609,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,7,0,571.9905,-84.4480,0.1269,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,7,3,223.6539,-78.6408,1.2500,35,0.8750,0.6667,6,4,0,0,0,4,0,1.0000
4,60.0000,7,6,693.1518,-86.2230,-0.0224,15,0.3750,0.8750,8,7,6,0,0,7,6,0.1429
4,60.0000,7,14,487.1196,-81.4373,-1.0590,21,0.5250,0.5000,6,7,6,0,0,7,6,0.1429
4,60.0000,7,15,734.0117,-86.5874,0.1750,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,60.0000,7,22,648.1273,-85.5641,0.3255,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,60.0000,7,23,560.4304,-84.0740,-0.3694,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,60.0000,7,24,400.7905,-80.5488,-0.4210,23,0.5750,0.7143,7,7,6,0,0,7,6,0.1429
4,60.0000,7,30,805.1177,-86.6532,-0.8169,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,7,37,524.6968,-83.0793,-0.2633,26,0.6500,0.4000,5,7,6,0,0,7,6,0.1429
4,60.0000,7,38,602.3688,-86.1045,-0.4561,8,0.2000,1.0000,8,7,5,0,0,7,5,0.2857
4,60.0000,7,41,196.1504,-74.4387,0.4595,39,0.9750,0.0000,4,5,1,0,0,5,1,0.8000
4,60.0000,7,42,635.7153,-84.6336,0.2847,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,7,43,758.4763,-87.2265,-2.3724,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,60.0000,7,46,194.2618,-72.3117,-1.1625,36,0.9000,0.3333,6,5,1,0,0,5,1,0.8000
4,60.0000,8,1,661.4171,-86.4467,0.2970,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,60.0000,8,2,62.2475,-61.3805,-0.1601,32,0.8000,0.0000,4,4,0,0,0,4,0,1.0000
4,60.0000,8,4,591.1506,-84.5735,-0.2151,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,60.0000,8,5,381.9612,-81.6433,-0.0879,19,0.4750,1.0000,8,8,7,0,0,8,7,0.1250
4,60.0000,8,9,226.4959,-77.5063,1.5119,18,0.4500,0.6667,9,3,0,0,0,3,0,1.0000
4,60.0000,8,10,874.9373,-88.6984,0.2185,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,8,12,538.3950,-83.6367,1.1759,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,8,16,597.6842,-83.9972,1.6119,4,0.1000,0.8571,7,7,6,0,0,7,6,0.1429
4,60.0000,8,17,843.9319,-87.6869,-0.5781,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,60.0000,8,18,548.8748,-86.5949,0.1454,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,60.0000,8,19,551.8589,-84.2631,0.1488,3,0.0750,0.8750,8,6,4,0,0,6,4,0.3333
4,60.0000,8,20,409.9214,-84.1064,-1.2723,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,60.0000,8,21,652.0426,-85.5949,-0.5747,13,0.3250,0.8889,9,5,3,0,0,5,3,0.4000
4,60.0000,8,25,562.2338,-83.9946,0.4202,14,0.3500,0.8750,8,7,6,0,0,7,6,0.1429
4,60.0000,8,26,932.3562,-87.8885,0.2066,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,60.0000,8,28,573.4054,-84.9923,-0.1188,3,0.0750,0.8571,7,7,6,0,0,7,6,0.1429
4,60.0000,8,29,642.6091,-85.4791,-0.4280,5,0.1250,0.6667,6,8,7,0,0,8,7,0.1250
4,60.0000,8,32,372.7139,-82.9552,-0.1767,11,0.2750,1.0000,8,6,4,0,0,6,4,0.3333
4,60.0000,8,33,739.9040,-87.0263,0.4529,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,60.0000,8,34,468.9997,-83.3089,0.0184,23,0.5750,0.4000,5,7,4,0,0,7,4,0.4286
4,60.0000,8,35,840.9037,-87.7927,-0.2806,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,60.0000,8,36,833.9784,-87.0748,0.4830,6,0.1500,1.0000,4,10,10,0,0,10,10,0.0000
4,60.0000,8,39,297.5089,-80.3466,0.4676,19,0.4750,0.4000,5,6,2,0,0,6,2,0.6667
4,60.0000,8,44,828.1920,-86.5563,-1.4231,3,0.0750,1.0000,10,5,4,0,0,5,4,0.2000
4,60.0000,8,45,256.3769,-74.7163,-1.8016,34,0.8500,0.0000,4,6,3,0,0,6,3,0.5000
4,60.0000,8,47,775.8725,-86.9991,-1.1318,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,60.0000,9,1,555.5110,-84.6922,1.0555,9,0.2308,0.8571,7,8,7,0,0,8,7,0.1250
4,60.0000,9,2,221.8007,-78.7021,1.1490,25,0.6410,0.7143,7,4,0,0,0,4,0,1.0000
4,60.0000,9,4,543.9055,-83.2409,0.2317,7,0.1795,1.0000,8,5,4,0,0,5,4,0.2000
4,60.0000,9,5,351.6743,-81.4990,0.9383,20,0.5128,0.7143,7,7,6,0,0,7,6,0.1429
4,60.0000,9,8,226.4959,-79.3647,1.2002,27,0.6923,0.4000,5,5,2,0,0,5,2,0.6000
4,60.0000,9,10,661.4378,-83.8630,0.1009,7,0.1795,0.8571,7,7,6,0,0,7,6,0.1429
4,60.0000,9,11,671.7314,-85.5122,0.4571,7,0.1795,1.0000,8,6,6,0,0,6,6,0.0000
4,60.0000,9,12,321.8847,-78.4417,-0.0996,17,0.4359,0.7143,7,7,5,0,0,7,5,0.2857
4,60.0000,9,13,840.4730,-87.0628,0.3394,6,0.1538,0.0000,1,4,3,0,0,4,3,0.2500
4,60.0000,9,16,470.5583,-80.5875,0.3908,12,0.3077,0.6667,6,5,2,0,0,5,2,0.6000
4,60.0000,9,17,649.9994,-84.8827,1.0526,9,0.2308,0.8750,8,8,8,0,0,8,8,0.0000
4,60.0000,9,18,356.4030,-80.5785,1.1450,14,0.3590,0.8750,8,8,8,0,0,8,8,0.0000
4,60.0000,9,19,349.0546,-79.7957,0.2420,15,0.3846,0.5000,6,8,7,0,0,8,7,0.1250
4,60.0000,9,20,192.8063,-72.8422,-1.1494,32,0.8205,0.3333,6,6,4,0,0,6,4,0.3333
4,60.0000,9,21,730.0374,-86.6567,0.5186,8,0.2051,1.0000,2,4,4,0,0,4,4,0.0000
4,60.0000,9,25,550.6293,-85.2109,0.9748,14,0.3590,0.8750,8,7,5,0,0,7,5,0.2857
4,60.0000,9,26,710.7422,-84.8211,-1.2137,4,0.1026,1.0000,8,5,4,0,0,5,4,0.2000
4,60.0000,9,28,366.2182,-81.7178,0.6013,10,0.2564,1.0000,6,9,7,0,0,9,7,0.2222
4,60.0000,9,29,474.4651,-81.4251,0.0637,11,0.2821,0.7143,7,8,8,0,0,8,8,0.0000
4,60.0000,9,31,546.6223,-83.4686,1.3761,11,0.2821,0.8571,7,8,8,0,0,8,8,0.0000
4,60.0000,9,32,252.4591,-79.2288,0.3832,27,0.6923,0.2000,5,5,1,0,0,5,1,0.8000
4,60.0000,9,33,610.0017,-83.8691,-11.9468,4,0.1026,1.0000,8,6,5,0,0,6,5,0.1667
4,60.0000,9,34,575.8170,-86.3651,1.1925,8,0.2051,1.0000,8,7,6,0,0,7,6,0.1429
4,60.0000,9,36,729.4283,-86.3548,0.3515,4,0.1026,0.8000,5,8,8,0,0,8,8,0.0000
4,60.0000,9,39,151.1115,-73.2179,0.5821,33,0.8462,0.2000,5,4,0,0,0,4,0,1.0000
4,60.0000,9,40,1026.7070,-87.7134,0.7993,4,0.1026,,0,4,4,0,0,4,4,0.0000
4,60.0000,9,43,918.5193,-86.9149,0.2837,5,0.1282,1.0000,6,8,8,0,0,8,8,0.0000
4,60.0000,9,44,629.3681,-84.4972,1.2208,4,0.1026,1.0000,8,7,6,0,0,7,6,0.1429
4,60.0000,9,45,432.2767,-82.0575,0.6922,24,0.6154,0.8750,8,6,2,0,0,6,2,0.6667
4,60.0000,9,47,681.1854,-85.3849,-0.0496,5,0.1282,1.0000,7,8,7,0,0,8,7,0.1250
4,60.0000,10,0,657.9467,-86.8186,-0.2825,8,0.2000,0.8571,7,5,3,0,0,5,3,0.4000
4,60.0000,10,2,881.4422,-87.0403,0.0186,4,0.1000,1.0000,6,4,3,0,0,4,3,0.2500
4,60.0000,10,4,672.8707,-86.6847,0.1237,8,0.2000,0.7143,7,7,6,0,0,7,6,0.1429
4,60.0000,10,5,897.7471,-86.3994,-0.3956,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,60.0000,10,7,1020.4422,-88.4227,-0.2662,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
