seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,60.0000,10,8,874.9373,-87.7979,-0.3184,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,10,9,661.4378,-85.1396,-0.1984,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,60.0000,10,11,560.3153,-83.1706,-0.0673,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,60.0000,10,12,488.3707,-83.1447,0.0196,11,0.2750,0.7143,7,7,6,0,0,7,6,0.1429
4,60.0000,10,14,741.6661,-86.4705,0.0825,8,0.2000,0.7143,7,4,4,0,0,4,4,0.0000
4,60.0000,10,15,883.6018,-88.2705,0.2125,5,0.1250,1.0000,2,4,2,0,0,4,2,0.5000
4,60.0000,10,16,486.0277,-84.1851,-1.2153,10,0.2500,0.6000,5,9,8,0,0,9,8,0.1111
4,60.0000,10,17,538.1325,-82.9384,0.2811,14,0.3500,0.8571,7,8,7,0,0,8,7,0.1250
4,60.0000,10,18,413.0228,-81.4269,-0.2942,14,0.3500,0.8333,6,8,7,0,0,8,7,0.1250
4,60.0000,10,19,347.8565,-79.4421,0.3294,18,0.4500,0.4000,5,7,6,0,0,7,6,0.1429
4,60.0000,10,20,476.3044,-84.5494,0.1633,10,0.2500,1.0000,10,7,6,0,0,7,6,0.1429
4,60.0000,10,22,857.3379,-86.8958,-0.7703,8,0.2000,1.0000,4,6,6,0,0,6,6,0.0000
4,60.0000,10,23,842.2760,-85.7267,0.6904,5,0.1250,,0,5,3,0,0,5,3,0.4000
4,60.0000,10,24,627.6110,-87.0285,-0.1500,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,60.0000,10,25,1051.6687,-88.0839,0.8143,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,60.0000,10,26,176.0439,-70.5106,-1.9432,37,0.9250,0.2000,5,5,1,0,0,5,1,0.8000
4,60.0000,10,28,306.0503,-78.5213,0.0601,19,0.4750,0.6667,6,5,2,0,0,5,2,0.6000
4,60.0000,10,29,410.0203,-81.7438,0.6232,12,0.3000,0.6250,8,6,4,0,0,6,4,0.3333
4,60.0000,10,30,327.7254,-80.9551,0.2838,17,0.4250,0.7143,7,7,5,0,0,7,5,0.2857
4,60.0000,10,31,234.0994,-74.9273,-1.0125,31,0.7750,0.5000,6,7,5,0,0,7,5,0.2857
4,60.0000,10,32,749.2482,-86.8798,-1.3456,8,0.2000,1.0000,6,4,4,0,0,4,4,0.0000
4,60.0000,10,33,445.8686,-84.0177,0.5787,12,0.3000,0.8571,7,8,7,0,0,8,7,0.1250
4,60.0000,10,36,1006.9944,-87.9436,0.3450,5,0.1250,1.0000,6,2,2,0,0,2,2,0.0000
4,60.0000,10,38,746.2677,-86.3789,0.7030,9,0.2250,0.6667,3,8,8,0,0,8,8,0.0000
4,60.0000,10,39,683.2891,-84.1365,-2.0106,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,10,42,668.8167,-86.2907,-0.9085,6,0.1500,1.0000,6,4,2,0,0,4,2,0.5000
4,60.0000,10,43,483.7515,-82.3520,0.2864,19,0.4750,0.8571,7,6,4,0,0,6,4,0.3333
4,60.0000,10,44,125.3757,-75.2239,1.0440,31,0.7750,0.1333,15,5,1,0,0,5,1,0.8000
4,60.0000,10,47,597.1563,-84.9683,0.5624,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,60.0000,11,1,493.6251,-83.8830,1.0289,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,11,5,684.9387,-88.1554,0.2590,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,11,9,671.7314,-85.3951,0.1151,5,0.1250,0.8571,7,7,6,0,0,7,6,0.1429
4,60.0000,11,10,560.3153,-83.5210,-0.5908,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,60.0000,11,12,353.1214,-80.3989,0.9664,10,0.2500,0.6667,6,6,4,0,0,6,4,0.3333
4,60.0000,11,13,414.0350,-81.3915,0.2662,18,0.4500,0.8193,83,5,2,33,23,38,25,0.3421
4,60.0000,11,17,331.0603,-80.0808,-0.1715,26,0.6500,0.2000,5,7,6,0,0,7,6,0.1429
4,60.0000,11,18,597.5049,-84.8390,1.5069,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,11,19,584.6129,-83.2228,-1.9238,6,0.1500,0.6667,6,8,8,0,0,8,8,0.0000
4,60.0000,11,20,570.1774,-84.6446,0.3512,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,60.0000,11,25,754.0067,-86.6007,-1.7373,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,60.0000,11,26,446.9945,-81.0967,0.2382,15,0.3750,0.6667,6,7,6,0,0,7,6,0.1429
4,60.0000,11,28,567.8479,-86.3865,-1.0409,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,11,29,711.2664,-85.9568,-2.8533,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,11,31,381.7719,-80.2361,-0.1181,12,0.3000,0.7143,7,8,8,0,0,8,8,0.0000
4,60.0000,11,32,547.8728,-84.2529,0.0102,7,0.1750,0.7143,7,7,6,0,0,7,6,0.1429
4,60.0000,11,35,900.8430,-87.1452,-2.3373,3,0.0750,1.0000,8,5,4,0,0,5,4,0.2000
4,60.0000,11,36,532.3066,-84.4932,0.2944,10,0.2500,0.8571,7,7,5,0,0,7,5,0.2857
4,60.0000,11,39,631.7626,-85.3556,0.7783,3,0.0750,1.0000,8,6,4,0,0,6,4,0.3333
4,60.0000,11,44,656.2189,-86.4924,1.7218,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,60.0000,12,1,428.8343,-81.4589,-0.6172,23,0.5897,0.7143,7,8,7,0,0,8,7,0.1250
4,60.0000,12,2,515.9877,-84.7553,0.1114,10,0.2564,0.4000,5,7,6,0,0,7,6,0.1429
4,60.0000,12,4,727.2727,-86.6130,0.9441,7,0.1795,0.8571,7,6,4,0,0,6,4,0.3333
4,60.0000,12,5,435.1893,-82.4625,0.2599,17,0.4359,0.5000,6,7,5,0,0,7,5,0.2857
4,60.0000,12,8,538.3950,-83.9080,0.9640,14,0.3590,0.6667,6,7,5,0,0,7,5,0.2857
4,60.0000,12,9,321.8847,-79.4530,0.4707,22,0.5641,0.8750,8,7,6,0,0,7,6,0.1429
4,60.0000,12,10,488.3707,-82.8386,0.0454,11,0.2821,0.7778,9,8,7,0,0,8,7,0.1250
4,60.0000,12,11,353.1214,-81.0017,-0.4041,19,0.4872,0.6667,6,6,3,0,0,6,3,0.5000
4,60.0000,12,13,600.9602,-84.0938,-0.1343,18,0.4615,0.8750,8,6,6,29,27,35,33,0.0571
4,60.0000,12,16,559.0570,-85.5409,-0.5884,7,0.1795,1.0000,8,7,6,0,0,7,6,0.1429
4,60.0000,12,17,409.3810,-82.0371,0.1344,20,0.5128,0.7143,7,6,4,0,0,6,4,0.3333
4,60.0000,12,18,323.0269,-80.9180,0.8875,16,0.4103,0.3333,6,6,3,0,0,6,3,0.5000
4,60.0000,12,19,309.1521,-79.3471,0.2301,19,0.4872,0.8750,8,7,6,0,0,7,6,0.1429
4,60.0000,12,20,230.8507,-78.9366,1.0234,21,0.5385,0.5000,6,5,1,0,0,5,1,0.8000
4,60.0000,12,21,830.5974,-88.1755,0.7555,6,0.1538,1.0000,6,4,4,0,0,4,4,0.0000
4,60.0000,12,25,580.9035,-83.8924,-1.4525,13,0.3333,0.8333,6,10,9,0,0,10,9,0.1000
4,60.0000,12,26,476.1622,-83.2118,-0.3521,14,0.3590,0.5000,6,8,7,0,0,8,7,0.1250
4,60.0000,12,27,955.7571,-87.3680,-0.6492,6,0.1538,,0,4,4,0,0,4,4,0.0000
4,60.0000,12,28,306.2828,-81.3451,0.4801,14,0.3590,1.0000,8,5,2,0,0,5,2,0.6000
4,60.0000,12,29,466.0260,-83.2160,-0.2954,10,0.2564,0.8750,8,8,8,0,0,8,8,0.0000
4,60.0000,12,30,754.4627,-89.2338,-0.1353,4,0.1026,0.8000,5,10,10,0,0,10,10,0.0000
4,60.0000,12,31,318.0053,-80.2986,-0.2854,12,0.3077,0.7143,7,5,2,0,0,5,2,0.6000
4,60.0000,12,32,275.2610,-75.1149,-1.5766,33,0.8462,0.3333,6,5,3,0,0,5,3,0.4000
4,60.0000,12,33,665.9743,-86.9255,-0.2075,7,0.1795,1.0000,8,7,6,0,0,7,6,0.1429
4,60.0000,12,34,756.4921,-86.8303,0.4718,11,0.2821,0.8571,7,8,7,0,0,8,7,0.1250
4,60.0000,12,35,818.2615,-87.5588,-0.7163,8,0.2051,1.0000,4,4,4,0,0,4,4,0.0000
4,60.0000,12,36,569.4665,-84.2044,0.1438,11,0.2821,0.5714,7,7,5,0,0,7,5,0.2857
4,60.0000,12,39,298.8910,-79.0941,0.4447,19,0.4872,0.7143,7,7,6,0,0,7,6,0.1429
4,60.0000,12,40,942.8662,-87.3409,-0.6595,6,0.1538,,0,4,4,0,0,4,4,0.0000
4,60.0000,12,43,864.2286,-86.2473,0.8057,4,0.1026,1.0000,8,4,4,0,0,4,4,0.0000
4,60.0000,12,44,519.4979,-84.8353,0.9102,7,0.1795,0.7778,9,5,5,0,0,5,5,0.0000
4,60.0000,12,45,694.1870,-86.3356,0.0643,10,0.2564,1.0000,6,6,6,0,0,6,6,0.0000
4,60.0000,12,47,780.1389,-87.4404,1.2917,6,0.1538,1.0000,4,8,8,0,0,8,8,0.0000
4,60.0000,13,1,356.5127,-80.1086,-0.6787,21,0.5250,0.8571,7,6,4,0,0,6,4,0.3333
4,60.0000,13,2,935.9117,-87.4906,0.8954,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,60.0000,13,5,669.0103,-85.5960,0.2531,7,0.1750,1.0000,8,10,10,0,0,10,10,0.0000
4,60.0000,13,11,414.0350,-82.4867,0.4695,12,0.3000,0.8750,8,6,4,0,0,6,4,0.3333
4,60.0000,13,12,600.9602,-84.3901,-0.9503,8,0.2000,1.0000,10,8,8,0,0,8,8,0.0000
4,60.0000,13,19,894.0917,-89.2273,-0.0365,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,13,21,821.8497,-86.6733,-0.0080,7,0.1750,1.0000,6,4,4,0,0,4,4,0.0000
4,60.0000,13,25,626.3795,-83.4818,-0.7307,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,60.0000,13,26,859.7536,-86.9906,1.2288,3,0.0750,1.0000,8,3,2,0,0,3,2,0.3333
4,60.0000,13,27,567.2028,-84.1340,-0.4578,19,0.4750,0.5000,6,6,3,0,0,6,3,0.5000
4,60.0000,13,32,613.2649,-85.4106,-1.8713,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,13,35,643.0871,-83.7214,-1.1281,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,60.0000,13,36,249.7810,-75.0242,-1.0675,32,0.8000,0.2000,5,5,1,0,0,5,1,0.8000
4,60.0000,13,39,767.9519,-85.8775,2.0466,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,13,40,579.6923,-84.4687,-0.0802,23,0.5750,1.0000,8,6,4,0,0,6,4,0.3333
4,60.0000,14,0,666.2533,-84.0324,-0.9045,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,60.0000,14,3,638.8485,-85.2421,-0.4781,9,0.2250,0.6667,6,8,7,0,0,8,7,0.1250
4,60.0000,14,7,487.1196,-80.8504,-0.1251,22,0.5500,0.3333,6,6,4,0,0,6,4,0.3333
4,60.0000,14,23,425.9653,-82.0648,0.0871,20,0.5000,0.7500,8,8,8,0,0,8,8,0.0000
4,60.0000,14,24,363.6026,-78.9498,-1.2652,26,0.6500,0.6667,6,7,6,0,0,7,6,0.1429
4,60.0000,14,30,490.4396,-81.6472,0.1563,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,14,41,484.4260,-82.6119,-0.2765,23,0.5750,0.8571,7,7,6,0,0,7,6,0.1429
4,60.0000,14,42,716.9285,-86.3107,-0.4108,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,60.0000,14,43,622.3866,-85.8399,0.0636,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,14,46,306.0552,-79.2644,0.2184,31,0.7750,0.0000,4,6,4,0,0,6,4,0.3333
4,60.0000,15,0,355.5545,-81.3204,1.1736,17,0.4146,0.8750,8,7,6,0,0,7,6,0.1429
4,60.0000,15,3,603.6691,-85.2177,-0.5070,14,0.3415,0.8571,7,5,4,0,0,5,4,0.2000
4,60.0000,15,4,755.9861,-86.4402,1.2510,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,15,6,480.0906,-82.0464,-0.4892,31,0.7561,0.8750,8,8,8,0,0,8,8,0.0000
4,60.0000,15,7,734.0117,-85.3543,-0.4432,8,0.1951,0.8750,8,8,8,0,0,8,8,0.0000
4,60.0000,15,22,378.3199,-79.7016,-0.4391,19,0.4634,0.5714,7,7,5,0,0,7,5,0.2857
4,60.0000,15,24,600.1250,-85.0996,0.6487,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,15,37,449.1368,-80.4892,-0.1596,26,0.6341,0.7500,8,4,2,0,0,4,2,0.5000
4,60.0000,15,38,221.4058,-77.0085,0.2173,29,0.7073,0.5000,6,5,1,0,0,5,1,0.8000
4,60.0000,15,41,784.8544,-86.0616,1.0482,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,15,42,394.2051,-81.4570,-0.5798,15,0.3659,0.8571,7,7,6,0,0,7,6,0.1429
4,60.0000,15,46,817.6737,-88.2053,-0.7593,4,0.0976,1.0000,6,8,8,0,0,8,8,0.0000
4,60.0000,15,47,560.1534,-83.6613,1.5410,3,0.0732,1.0000,8,7,5,0,0,7,5,0.2857
4,60.0000,16,2,623.2338,-84.3339,0.4352,11,0.2821,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,16,4,277.1014,-79.7622,0.6286,22,0.5641,0.4286,7,6,3,0,0,6,3,0.5000
4,60.0000,16,5,759.8451,-85.8081,-0.6327,7,0.1795,0.7143,7,8,8,0,0,8,8,0.0000
4,60.0000,16,8,597.6842,-84.1011,0.3502,11,0.2821,0.8750,8,7,5,0,0,7,5,0.2857
4,60.0000,16,9,470.5583,-81.1802,-0.8537,13,0.3333,0.8571,7,7,6,0,0,7,6,0.1429
4,60.0000,16,10,486.0277,-82.1357,1.1353,9,0.2308,0.8571,7,8,8,0,0,8,8,0.0000
4,60.0000,16,12,559.0570,-85.3510,0.7021,6,0.1538,0.8000,5,7,5,0,0,7,5,0.2857
4,60.0000,16,15,768.1727,-87.1262,-0.3275,4,0.1026,1.0000,6,8,8,0,0,8,8,0.0000
4,60.0000,16,17,835.1432,-87.3896,0.8096,3,0.0769,1.0000,6,4,4,0,0,4,4,0.0000
4,60.0000,16,18,274.4977,-75.2012,-0.8698,29,0.7436,0.5586,111,8,7,14,11,22,18,0.1818
4,60.0000,16,19,260.3367,-76.9366,-0.4449,21,0.5385,0.5000,6,6,3,0,0,6,3,0.5000
4,60.0000,16,20,353.4175,-77.1013,-1.4477,22,0.5641,0.8571,7,8,7,0,0,8,7,0.1250
4,60.0000,16,25,940.3061,-87.5842,-1.1244,3,0.0769,0.8750,8,4,4,0,0,4,4,0.0000
4,60.0000,16,26,637.3869,-84.4776,0.2548,9,0.2308,1.0000,8,7,6,0,0,7,6,0.1429
4,60.0000,16,28,289.1080,-76.7655,-0.6046,26,0.6667,0.7000,20,7,5,61,59,68,64,0.0588
4,60.0000,16,29,190.9616,-74.6905,-0.4287,34,0.8718,0.0000,4,5,1,0,0,5,1,0.8000
4,60.0000,16,30,724.8725,-86.9034,0.2494,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,16,31,562.5909,-83.6714,0.3448,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,16,32,681.5153,-85.9613,-0.9034,5,0.1282,1.0000,8,7,6,0,0,7,6,0.1429
4,60.0000,16,33,288.9981,-79.4367,0.2457,22,0.5641,0.6667,6,5,1,47,14,52,15,0.7115
4,60.0000,16,34,920.4601,-88.0617,-6.9237,4,0.1026,1.0000,4,2,2,0,0,2,2,0.0000
4,60.0000,16,38,731.9282,-86.6226,0.1638,7,0.1795,1.0000,4,4,4,0,0,4,4,0.0000
4,60.0000,16,39,504.4079,-81.0393,-1.0851,12,0.3077,1.0000,8,8,7,0,0,8,7,0.1250
4,60.0000,16,42,699.2081,-87.4777,4.4186,4,0.1026,1.0000,6,8,8,0,0,8,8,0.0000
4,60.0000,16,43,675.1166,-86.9830,1.0376,5,0.1282,0.7143,7,8,8,0,0,8,8,0.0000
4,60.0000,16,44,385.8312,-81.3894,0.4798,11,0.2821,0.5000,6,8,8,0,0,8,8,0.0000
4,60.0000,16,45,790.1370,-86.9488,-0.8760,7,0.1795,0.8000,5,4,4,0,0,4,4,0.0000
4,60.0000,16,47,231.1819,-77.3546,0.5235,32,0.8205,0.3333,6,5,1,0,0,5,1,0.8000
4,60.0000,17,1,655.4158,-85.9903,-0.1571,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
4,60.0000,17,5,772.9995,-88.2022,-0.9114,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,60.0000,17,9,649.9994,-86.1118,-0.4784,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,60.0000,17,10,538.1325,-83.1976,-1.0545,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,60.0000,17,11,331.0603,-79.5206,0.3213,28,0.7000,0.7143,7,5,2,0,0,5,2,0.6000
4,60.0000,17,12,409.3810,-82.4906,0.6702,11,0.2750,1.0000,8,6,4,0,0,6,4,0.3333
4,60.0000,17,13,627.5514,-85.8993,-0.4015,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,17,16,835.1432,-88.6871,0.0932,3,0.0750,1.0000,8,5,4,0,0,5,4,0.2000
4,60.0000,17,18,661.3070,-87.0817,1.0588,5,0.1250,1.0000,10,8,8,0,0,8,8,0.0000
4,60.0000,17,19,598.4688,-85.0885,-0.8970,6,0.1500,0.7143,7,7,6,0,0,7,6,0.1429
4,60.0000,17,20,570.4819,-86.2698,1.7590,4,0.1000,0.8750,8,7,5,0,0,7,5,0.2857
4,60.0000,17,26,409.0039,-81.3609,0.5348,13,0.3250,1.0000,10,8,7,0,0,8,7,0.1250
4,60.0000,17,28,550.4851,-85.1235,0.0916,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,17,29,769.2604,-86.3145,0.1456,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,60.0000,17,30,632.5319,-85.6416,0.1977,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,60.0000,17,31,316.2445,-78.8409,-0.1128,18,0.4500,0.8750,8,6,4,0,0,6,4,0.3333
4,60.0000,17,32,584.6369,-83.8081,0.2671,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,60.0000,17,33,802.3919,-87.2160,0.0100,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,60.0000,17,36,733.1887,-87.0253,-0.6726,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,17,39,685.2453,-86.8233,2.7440,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,17,43,799.6739,-87.1480,-0.1670,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,60.0000,17,44,613.9938,-85.7032,-1.2839,5,0.1250,0.8750,8,8,7,0,0,8,7,0.1250
4,60.0000,17,47,1010.2931,-88.1444,0.3638,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,60.0000,18,0,885.9461,-87.6057,0.5899,11,0.2750,1.0000,8,6,6,0,0,6,6,0.0000
4,60.0000,18,1,675.1472,-86.9782,0.1255,11,0.2750,1.0000,2,8,7,0,0,8,7,0.1250
4,60.0000,18,2,547.5208,-85.0405,-0.0621,11,0.2750,0.8571,7,8,7,0,0,8,7,0.1250
4,60.0000,18,4,513.8776,-83.5011,-0.7034,19,0.4750,0.6000,5,7,7,0,0,7,7,0.0000
4,60.0000,18,5,568.5115,-86.5146,0.7978,9,0.2250,0.8571,7,6,4,0,0,6,4,0.3333
4,60.0000,18,8,548.8748,-85.0468,0.1687,13,0.3250,0.8571,7,6,4,0,0,6,4,0.3333
4,60.0000,18,9,356.4030,-80.6865,0.4930,23,0.5750,0.6667,6,5,2,0,0,5,2,0.6000
4,60.0000,18,10,413.0228,-80.1465,-0.2042,20,0.5000,0.7297,37,8,8,2,2,10,10,0.0000
4,60.0000,18,11,597.5049,-85.4235,-0.2055,10,0.2500,0.6667,3,7,5,0,0,7,5,0.2857
4,60.0000,18,12,323.0269,-81.0654,0.6638,20,0.5000,0.5714,7,7,5,0,0,7,5,0.2857
4,60.0000,18,15,991.4859,-88.2620,1.3655,3,0.0750,1.0000,2,2,2,0,0,2,2,0.0000
4,60.0000,18,16,274.4977,-76.0946,-1.1677,34,0.8500,0.0000,4,5,2,0,0,5,2,0.6000
4,60.0000,18,17,661.3070,-85.8160,0.3084,12,0.3000,0.8000,5,8,8,0,0,8,8,0.0000
4,60.0000,18,19,104.8339,-70.5515,0.7103,36,0.9000,0.3333,6,4,0,0,0,4,0,1.0000
4,60.0000,18,20,187.3719,-76.0320,1.0199,32,0.8000,0.5714,7,5,1,0,0,5,1,0.8000
4,60.0000,18,21,1020.4461,-88.8404,0.2824,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,60.0000,18,22,1046.3370,-89.7713,0.0107,3,0.0750,0.8000,5,8,8,0,0,8,8,0.0000
4,60.0000,18,25,731.8375,-86.5311,-0.4021,8,0.2000,0.7500,4,8,8,0,0,8,8,0.0000
4,60.0000,18,26,513.9040,-83.2421,0.0589,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,60.0000,18,28,171.9460,-73.0592,-0.3629,34,0.8500,0.0000,4,6,2,12,4,18,6,0.6667
4,60.0000,18,29,148.8278,-70.8019,-0.1237,33,0.8250,0.3333,6,5,2,0,0,5,2,0.6000
4,60.0000,18,30,722.0667,-86.3347,0.3476,7,0.1750,0.6667,6,8,8,0,0,8,8,0.0000
4,60.0000,18,31,410.7981,-80.9541,0.0677,22,0.5500,0.6250,8,6,6,0,0,6,6,0.0000
4,60.0000,18,32,482.5235,-83.9998,-0.0938,13,0.3250,0.7500,8,6,4,0,0,6,4,0.3333
4,60.0000,18,33,476.2014,-82.6663,-0.2775,14,0.3500,0.8571,7,8,8,4,4,12,12,0.0000
4,60.0000,18,34,794.4749,-87.7668,0.5587,4,0.1000,,0,6,6,0,0,6,6,0.0000
4,60.0000,18,35,986.9290,-86.8468,-0.6277,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,60.0000,18,36,819.1751,-88.9736,0.1014,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,60.0000,18,38,929.5038,-88.0548,0.1950,8,0.2000,0.8571,7,6,6,0,0,6,6,0.0000
4,60.0000,18,39,329.4875,-80.1888,0.2204,24,0.6000,1.0000,7,6,4,0,0,6,4,0.3333
4,60.0000,18,42,882.4257,-87.0593,0.7604,10,0.2500,1.0000,6,8,8,0,0,8,8,0.0000
4,60.0000,18,43,774.6112,-88.1695,0.0387,7,0.1750,1.0000,4,3,2,0,0,3,2,0.3333
4,60.0000,18,44,380.7067,-81.9012,-0.2575,17,0.4250,0.7463,67,8,6,0,0,8,6,0.2500
4,60.0000,18,45,714.7358,-86.4647,1.0915,14,0.3500,0.8750,8,5,4,0,0,5,4,0.2000
4,60.0000,18,47,497.8775,-82.1994,-1.0214,21,0.5250,1.0000,8,8,7,0,0,8,7,0.1250
4,60.0000,19,0,821.8493,-87.5587,1.2704,7,0.1750,0.8333,6,4,4,0,0,4,4,0.0000
4,60.0000,19,1,704.8862,-86.2310,-0.6706,8,0.2000,1.0000,6,7,5,0,0,7,5,0.2857
4,60.0000,19,2,557.4076,-85.2432,0.1303,13,0.3250,1.0000,8,6,4,0,0,6,4,0.3333
4,60.0000,19,4,473.1079,-83.7160,0.4098,16,0.4000,0.8571,7,8,7,0,0,8,7,0.1250
4,60.0000,19,5,607.3926,-85.0484,-0.7566,9,0.2250,0.7500,8,7,6,0,0,7,6,0.1429
4,60.0000,19,8,551.8589,-86.0720,-0.4683,9,0.2250,0.6000,5,6,3,0,0,6,3,0.5000
4,60.0000,19,9,349.0546,-79.4218,-0.2958,22,0.5500,0.6667,6,7,4,0,0,7,4,0.4286
4,60.0000,19,10,347.8565,-79.2904,-0.1751,26,0.6500,0.4286,7,7,6,0,0,7,6,0.1429
4,60.0000,19,11,584.6129,-84.1195,-0.0127,16,0.4000,0.8938,113,8,8,56,49,64,57,0.1094
4,60.0000,19,12,309.1521,-79.9363,0.0938,23,0.5750,0.5000,6,4,0,0,0,4,0,1.0000
4,60.0000,19,13,894.0917,-87.8410,0.5885,10,0.2500,1.0000,8,2,2,0,0,2,2,0.0000
4,60.0000,19,14,1077.6992,-87.2224,1.8119,4,0.1000,1.0000,2,2,2,0,0,2,2,0.0000
4,60.0000,19,15,957.0611,-89.2980,2.0752,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,60.0000,19,16,260.3367,-77.9619,0.6909,27,0.6750,0.4000,5,5,2,0,0,5,2,0.6000
4,60.0000,19,17,598.4688,-84.9521,-0.0317,17,0.4250,1.0000,8,4,0,0,0,4,0,1.0000
4,60.0000,19,18,104.8339,-70.5494,0.6343,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,60.0000,19,20,162.0901,-74.7217,0.9397,36,0.9000,0.4000,5,6,3,0,0,6,3,0.5000
4,60.0000,19,22,977.5987,-86.8361,1.4430,4,0.1000,,0,6,6,0,0,6,6,0.0000
4,60.0000,19,24,900.1740,-88.6616,-0.0943,6,0.1500,1.0000,4,6,6,0,0,6,6,0.0000
4,60.0000,19,25,780.9320,-86.7663,-0.1245,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,19,26,450.1477,-80.1515,-1.4284,21,0.5250,0.4000,5,7,5,0,0,7,5,0.2857
4,60.0000,19,28,68.7911,-67.6416,2.2875,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
