seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,60.0000,19,29,187.3436,-76.5445,0.6238,30,0.7500,0.4286,7,5,1,0,0,5,1,0.8000
4,60.0000,19,30,639.0247,-86.4184,0.4910,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,19,31,339.3248,-79.2087,-0.0268,24,0.6000,0.5714,7,4,0,0,0,4,0,1.0000
4,60.0000,19,32,491.4992,-83.3864,0.3726,12,0.3000,0.6667,9,8,8,0,0,8,8,0.0000
4,60.0000,19,33,400.2445,-81.1131,-0.1621,18,0.4500,0.5714,7,7,6,0,0,7,6,0.1429
4,60.0000,19,34,849.6538,-87.7558,-0.9622,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,60.0000,19,35,1041.6828,-87.4144,-1.0844,5,0.1250,,0,4,4,0,0,4,4,0.0000
4,60.0000,19,36,851.5842,-87.3735,0.1398,7,0.1750,0.8000,5,6,6,0,0,6,6,0.0000
4,60.0000,19,38,876.1770,-87.3437,-0.5472,7,0.1750,1.0000,4,2,2,0,0,2,2,0.0000
4,60.0000,19,39,363.1871,-80.9652,0.6717,15,0.3750,0.6667,6,8,7,0,0,8,7,0.1250
4,60.0000,19,42,811.7592,-88.7129,-0.0707,6,0.1500,1.0000,4,6,5,0,0,6,5,0.1667
4,60.0000,19,43,682.4786,-86.4281,0.3082,7,0.1750,0.8571,7,7,5,0,0,7,5,0.2857
4,60.0000,19,44,307.4849,-80.0299,0.6382,23,0.5750,0.6667,6,6,4,0,0,6,4,0.3333
4,60.0000,19,45,746.5424,-86.7992,1.7856,9,0.2250,1.0000,6,4,4,0,0,4,4,0.0000
4,60.0000,19,47,475.3435,-83.9251,0.6064,14,0.3500,0.5000,6,8,6,0,0,8,6,0.2500
4,60.0000,20,0,954.3578,-88.6896,0.0334,5,0.1250,0.8000,5,2,2,0,0,2,2,0.0000
4,60.0000,20,1,592.3263,-85.6089,-0.0426,18,0.4500,0.6667,6,7,3,0,0,7,3,0.5714
4,60.0000,20,2,409.1850,-81.2100,-0.4940,25,0.6250,0.6667,6,6,3,0,0,6,3,0.5000
4,60.0000,20,4,505.0243,-83.0013,-0.1827,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,60.0000,20,5,465.2360,-83.7105,1.4224,23,0.5750,0.8571,7,7,5,0,0,7,5,0.2857
4,60.0000,20,8,409.9214,-82.5866,-0.0626,18,0.4500,0.8750,8,8,5,0,0,8,5,0.3750
4,60.0000,20,9,192.8063,-72.4328,-1.1471,37,0.9250,0.0000,4,6,3,0,0,6,3,0.5000
4,60.0000,20,10,476.3044,-82.5621,1.1387,12,0.3000,0.8571,7,4,0,0,0,4,0,1.0000
4,60.0000,20,11,570.1774,-85.2452,0.5791,15,0.3750,0.7500,4,7,6,0,0,7,6,0.1429
4,60.0000,20,12,230.8507,-78.5785,0.8948,31,0.7750,0.3333,6,4,0,0,0,4,0,1.0000
4,60.0000,20,13,822.1290,-86.7071,-0.3971,14,0.3500,1.0000,8,2,2,0,0,2,2,0.0000
4,60.0000,20,16,353.4175,-77.6971,-1.0003,26,0.6500,0.5000,6,5,4,0,0,5,4,0.2000
4,60.0000,20,17,570.4819,-86.3458,-0.0447,12,0.3000,0.8333,6,7,5,0,0,7,5,0.2857
4,60.0000,20,18,187.3719,-75.7279,0.9031,30,0.7500,0.4000,5,6,2,0,0,6,2,0.6667
4,60.0000,20,19,162.0901,-74.7311,0.9428,31,0.7750,0.0000,4,5,1,0,0,5,1,0.8000
4,60.0000,20,21,885.7613,-86.8570,0.1715,8,0.2000,1.0000,2,4,4,0,0,4,4,0.0000
4,60.0000,20,22,1091.0145,-88.5938,-0.6339,4,0.1000,1.0000,6,2,2,0,0,2,2,0.0000
4,60.0000,20,24,1040.5784,-89.6723,-0.0274,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,60.0000,20,25,649.7401,-86.0647,-0.4512,15,0.3750,0.7143,7,8,8,0,0,8,8,0.0000
4,60.0000,20,26,539.7753,-83.0545,0.0367,15,0.3750,0.6667,6,7,6,0,0,7,6,0.1429
4,60.0000,20,28,181.5401,-76.9313,0.6991,28,0.7000,0.2000,5,4,0,0,0,4,0,1.0000
4,60.0000,20,29,315.5023,-77.8522,-0.3688,28,0.7000,0.5714,7,6,4,0,0,6,4,0.3333
4,60.0000,20,30,748.2055,-88.6352,-0.4413,4,0.1000,0.8571,7,7,6,0,0,7,6,0.1429
4,60.0000,20,31,389.8188,-82.4596,0.1367,17,0.4250,0.7143,7,5,1,0,0,5,1,0.8000
4,60.0000,20,32,341.9582,-80.3650,0.8191,26,0.6500,0.5000,6,7,4,0,0,7,4,0.4286
4,60.0000,20,33,494.0575,-83.5120,0.3902,15,0.3750,0.6667,9,7,5,0,0,7,5,0.2857
4,60.0000,20,34,718.3543,-86.2876,0.1111,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,60.0000,20,35,921.0053,-87.9600,-0.1341,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,60.0000,20,36,752.8848,-87.0096,-0.0142,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,60.0000,20,39,223.4814,-73.9668,-1.4225,36,0.9000,0.3238,105,5,1,117,70,122,71,0.4180
4,60.0000,20,42,933.2629,-88.8063,-0.4210,5,0.1250,,0,6,6,0,0,6,6,0.0000
4,60.0000,20,43,783.7895,-86.5508,-0.2816,8,0.2000,1.0000,4,8,8,0,0,8,8,0.0000
4,60.0000,20,44,448.8251,-84.3462,1.1957,10,0.2500,0.7143,7,7,5,0,0,7,5,0.2857
4,60.0000,20,45,606.2286,-85.0687,-0.5630,22,0.5500,1.0000,8,6,4,0,0,6,4,0.3333
4,60.0000,20,47,577.2433,-83.3167,-1.0357,18,0.4500,0.6667,6,6,6,0,0,6,6,0.0000
4,60.0000,21,1,549.1545,-82.5828,-0.1880,9,0.2250,0.7143,7,8,8,0,0,8,8,0.0000
4,60.0000,21,2,601.0293,-84.5161,0.1365,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,60.0000,21,5,464.2544,-80.5929,-0.3475,13,0.3250,0.5000,6,8,8,0,0,8,8,0.0000
4,60.0000,21,8,652.0426,-84.5490,-0.7482,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,60.0000,21,13,821.8497,-85.5062,-0.4055,5,0.1250,0.8571,7,7,6,0,0,7,6,0.1429
4,60.0000,21,25,391.6109,-80.8031,-0.5202,15,0.3750,1.0000,8,6,4,0,0,6,4,0.3333
4,60.0000,21,27,568.7197,-84.0924,-0.0372,12,0.3000,0.8750,8,7,5,0,0,7,5,0.2857
4,60.0000,21,32,563.7907,-83.0999,-0.5203,7,0.1750,0.6667,6,8,8,0,0,8,8,0.0000
4,60.0000,21,34,463.6403,-82.0814,0.0538,23,0.5750,0.7500,8,8,7,0,0,8,7,0.1250
4,60.0000,21,35,450.3102,-82.0670,0.3500,22,0.5500,0.7143,7,7,6,0,0,7,6,0.1429
4,60.0000,21,36,618.1038,-85.1622,-0.0449,6,0.1500,0.6667,6,8,8,0,0,8,8,0.0000
4,60.0000,21,40,575.8693,-83.9763,0.6084,15,0.3750,0.5714,7,7,5,0,0,7,5,0.2857
4,60.0000,21,45,519.9397,-82.7320,-0.8011,9,0.2250,1.0000,10,7,6,0,0,7,6,0.1429
4,60.0000,22,0,238.1142,-78.4991,0.3149,26,0.6500,0.6667,6,6,2,0,0,6,2,0.6667
4,60.0000,22,3,475.8690,-83.2925,0.6752,19,0.4750,0.7143,7,7,5,0,0,7,5,0.2857
4,60.0000,22,4,762.2600,-86.9091,0.2740,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,22,6,629.3488,-85.0630,0.5258,16,0.4000,0.8571,7,5,2,0,0,5,2,0.6000
4,60.0000,22,7,648.1273,-86.8155,0.0776,9,0.2250,1.0000,9,7,5,0,0,7,5,0.2857
4,60.0000,22,14,835.3107,-85.8644,0.1122,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,60.0000,22,15,378.3199,-79.6746,-0.0463,27,0.6750,0.4000,5,7,6,0,0,7,6,0.1429
4,60.0000,22,18,1046.3370,-89.0391,0.4214,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,60.0000,22,23,669.8060,-87.6221,0.3396,6,0.1500,1.0000,8,7,5,0,0,7,5,0.2857
4,60.0000,22,24,490.8979,-85.0150,0.3755,12,0.3000,0.8750,8,6,4,0,0,6,4,0.3333
4,60.0000,22,29,951.0671,-87.9436,-0.8074,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,60.0000,22,30,731.4699,-86.8841,-1.0914,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,22,31,1024.9213,-88.7474,0.4936,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,60.0000,22,33,601.4087,-83.6860,-0.0132,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,22,37,512.4459,-83.1884,-0.0442,21,0.5250,1.0000,8,8,6,0,0,8,6,0.2500
4,60.0000,22,38,233.6349,-77.1659,-0.1443,28,0.7000,0.2000,5,5,1,0,0,5,1,0.8000
4,60.0000,22,41,598.4871,-85.4987,0.1072,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,60.0000,22,42,190.0242,-74.5194,0.2175,33,0.8250,0.3333,6,5,1,0,0,5,1,0.8000
4,60.0000,22,43,480.1600,-85.0262,2.1916,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,60.0000,22,44,764.0848,-86.8983,0.7466,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,22,46,688.7933,-85.9124,1.0708,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,60.0000,22,47,666.7223,-86.2945,-0.3296,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,23,0,609.5981,-84.8466,-0.0833,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,60.0000,23,3,582.6629,-87.0114,0.3127,11,0.2750,1.0000,8,6,3,0,0,6,3,0.5000
4,60.0000,23,7,560.4304,-84.6038,-0.0684,16,0.4000,0.6667,6,8,7,0,0,8,7,0.1250
4,60.0000,23,14,425.9653,-82.3855,0.6286,24,0.6000,1.0000,8,6,4,0,0,6,4,0.3333
4,60.0000,23,15,945.0322,-87.8573,0.8913,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,60.0000,23,22,669.8060,-85.9597,0.6986,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,60.0000,23,24,434.5551,-81.9353,0.9204,17,0.4250,0.7143,7,7,5,0,0,7,5,0.2857
4,60.0000,23,30,523.8899,-82.2580,-0.3927,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,60.0000,23,37,918.6794,-87.3269,-0.5826,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,23,38,728.7559,-86.2285,0.1846,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,60.0000,23,41,407.2883,-82.4425,0.3767,26,0.6500,0.6667,6,7,5,0,0,7,5,0.2857
4,60.0000,23,42,604.7565,-85.1812,-0.0516,8,0.2000,0.9767,86,8,7,0,0,8,7,0.1250
4,60.0000,23,43,479.2641,-82.5233,-0.8036,13,0.3250,0.9429,70,8,8,144,143,152,151,0.0066
4,60.0000,23,46,417.2388,-82.6438,0.8656,18,0.4500,0.8571,7,6,4,0,0,6,4,0.3333
4,60.0000,24,0,304.7781,-79.4154,-0.4684,19,0.4872,0.8571,7,8,7,0,0,8,7,0.1250
4,60.0000,24,3,430.5065,-82.5452,-0.2507,24,0.6154,0.2000,5,8,5,0,0,8,5,0.3750
4,60.0000,24,6,823.9750,-86.3827,0.1610,7,0.1795,1.0000,4,8,7,0,0,8,7,0.1250
4,60.0000,24,7,400.7905,-80.8808,-1.1744,33,0.8462,0.6000,5,9,7,0,0,9,7,0.2222
4,60.0000,24,14,363.6026,-79.3705,-0.6951,30,0.7692,0.0000,4,6,3,0,0,6,3,0.5000
4,60.0000,24,15,600.1250,-84.8659,-0.4136,8,0.2051,0.8571,7,8,8,0,0,8,8,0.0000
4,60.0000,24,22,490.8979,-83.3876,0.2398,8,0.2051,0.8750,8,5,2,0,0,5,2,0.6000
4,60.0000,24,23,434.5551,-81.7562,-0.1711,27,0.6923,0.8750,8,7,5,0,0,7,5,0.2857
4,60.0000,24,26,704.6597,-86.9566,0.2286,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,24,30,427.7767,-81.2680,0.3683,13,0.3333,0.6667,6,7,6,0,0,7,6,0.1429
4,60.0000,24,37,667.4122,-84.3399,0.2189,15,0.3846,0.8750,8,10,8,0,0,10,8,0.2000
4,60.0000,24,38,404.0588,-81.9208,1.9378,13,0.3333,0.5000,6,5,2,0,0,5,2,0.6000
4,60.0000,24,41,402.2840,-79.5525,-0.2657,31,0.7949,0.3333,6,6,3,0,0,6,3,0.5000
4,60.0000,24,42,366.3915,-80.4228,0.7225,21,0.5385,0.8750,8,5,2,0,0,5,2,0.6000
4,60.0000,24,43,396.9535,-82.3621,0.9498,9,0.2308,1.0000,8,7,5,0,0,7,5,0.2857
4,60.0000,24,46,327.3459,-81.1132,-0.3094,32,0.8205,0.4000,5,8,5,0,0,8,5,0.3750
4,60.0000,25,1,287.6465,-77.1329,-0.6102,29,0.7436,0.3333,6,7,4,0,0,7,4,0.4286
4,60.0000,25,2,500.1047,-83.5068,-0.0314,15,0.3846,0.8750,8,8,8,0,0,8,8,0.0000
4,60.0000,25,5,199.3658,-73.1276,-0.5114,32,0.8205,0.0000,4,6,4,0,0,6,4,0.3333
4,60.0000,25,8,562.2338,-84.0990,-0.4034,8,0.2051,0.8571,7,8,8,0,0,8,8,0.0000
4,60.0000,25,9,550.6293,-84.1430,-0.5899,8,0.2051,0.8333,6,8,7,0,0,8,7,0.1250
4,60.0000,25,11,754.0067,-84.9356,0.5839,4,0.1026,0.8571,7,8,8,0,0,8,8,0.0000
4,60.0000,25,12,580.9035,-84.0351,-2.8912,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,25,13,626.3795,-84.1489,-0.5436,12,0.3077,0.8750,8,6,6,0,0,6,6,0.0000
4,60.0000,25,20,649.7401,-84.8374,-1.3175,4,0.1026,1.0000,8,8,6,0,0,8,6,0.2500
4,60.0000,25,21,391.6109,-81.6954,-0.3568,25,0.6410,0.7143,7,7,3,0,0,7,3,0.5714
4,60.0000,25,27,670.2750,-85.1930,0.4950,8,0.2051,0.5714,7,8,8,0,0,8,8,0.0000
4,60.0000,25,32,362.8293,-81.2861,-0.5060,16,0.4103,0.7143,7,5,2,0,0,5,2,0.6000
4,60.0000,25,34,337.1941,-80.3843,0.3017,29,0.7436,0.2000,5,7,4,0,0,7,4,0.4286
4,60.0000,25,35,286.4733,-81.0597,0.1336,29,0.7436,0.8000,5,6,1,0,0,6,1,0.8333
4,60.0000,25,36,390.2136,-81.9374,0.2002,20,0.5128,0.8571,7,6,3,0,0,6,3,0.5000
4,60.0000,25,39,445.6621,-82.3852,-0.3403,9,0.2308,1.0000,8,7,6,0,0,7,6,0.1429
4,60.0000,25,40,699.2837,-87.0387,0.7615,9,0.2308,,0,7,6,0,0,7,6,0.1429
4,60.0000,25,45,464.1620,-82.6429,-0.1148,11,0.2821,0.6667,6,8,6,0,0,8,6,0.2500
4,60.0000,26,0,785.3860,-85.9203,-0.7314,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,60.0000,26,1,852.5238,-87.9496,-0.4239,7,0.1750,0.8000,5,2,2,0,0,2,2,0.0000
4,60.0000,26,2,931.6793,-88.2120,-0.0064,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,60.0000,26,4,813.0436,-87.4496,-0.1752,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,60.0000,26,5,909.7279,-87.9442,-0.8032,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,26,8,932.3562,-88.2467,1.4612,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,60.0000,26,9,710.7422,-86.0283,-1.1782,8,0.2000,0.7500,8,8,8,0,0,8,8,0.0000
4,60.0000,26,10,176.0439,-70.3532,-2.1229,34,0.8500,0.2000,5,6,4,0,0,6,4,0.3333
4,60.0000,26,11,446.9945,-82.1394,0.0214,17,0.4250,1.0000,8,7,5,0,0,7,5,0.2857
4,60.0000,26,12,476.1622,-83.3022,-0.7707,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,60.0000,26,13,859.7536,-87.2948,-0.6560,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,60.0000,26,14,737.4273,-87.0752,0.6125,7,0.1750,,0,2,0,0,0,2,0,1.0000
4,60.0000,26,15,1041.3692,-89.0842,0.2767,4,0.1000,1.0000,2,2,2,0,0,2,2,0.0000
4,60.0000,26,16,637.3869,-84.7465,-1.0995,8,0.2000,0.8333,6,8,8,0,0,8,8,0.0000
4,60.0000,26,17,409.0039,-81.3622,-0.0143,20,0.5000,0.5714,7,9,8,0,0,9,8,0.1111
4,60.0000,26,18,513.9040,-82.3795,-0.2963,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,26,19,450.1477,-80.6724,-1.1929,16,0.4000,0.0000,4,8,8,0,0,8,8,0.0000
4,60.0000,26,20,539.7753,-84.8388,1.2768,8,0.2000,0.7143,7,8,8,0,0,8,8,0.0000
4,60.0000,26,23,846.4829,-87.5842,0.9516,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,60.0000,26,24,704.6597,-86.4767,0.4157,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,60.0000,26,25,1048.1491,-89.2161,0.4216,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,60.0000,26,28,402.4823,-80.4132,-0.4946,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,60.0000,26,29,549.4504,-83.3658,-0.8306,12,0.3000,0.8750,8,7,6,0,0,7,6,0.1429
4,60.0000,26,30,328.3566,-81.2950,1.4169,21,0.5250,0.6250,8,5,1,0,0,5,1,0.8000
4,60.0000,26,31,175.0754,-71.2703,-1.2732,34,0.8500,0.3333,6,6,3,0,0,6,3,0.5000
4,60.0000,26,32,745.9723,-85.5168,-0.1113,10,0.2500,1.0000,10,8,8,0,0,8,8,0.0000
4,60.0000,26,33,589.8329,-84.0300,-1.7191,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,60.0000,26,36,943.2622,-88.2077,-2.5739,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,60.0000,26,38,887.4626,-88.0476,-0.4131,6,0.1500,1.0000,4,6,6,0,0,6,6,0.0000
4,60.0000,26,39,729.3600,-86.2453,0.3297,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,60.0000,26,42,793.1742,-86.6036,-0.5527,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,60.0000,26,43,554.8593,-83.1694,1.1288,10,0.2500,0.5714,7,8,7,0,0,8,7,0.1250
4,60.0000,26,44,293.0741,-79.2167,0.5568,20,0.5000,0.7500,8,8,5,0,0,8,5,0.3750
4,60.0000,26,47,765.8649,-87.6292,0.6563,7,0.1750,1.0000,8,2,2,0,0,2,2,0.0000
4,60.0000,27,1,585.1601,-83.7939,-0.3259,6,0.1500,0.8571,7,8,7,0,0,8,7,0.1250
4,60.0000,27,5,782.9213,-87.7392,0.4569,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,27,13,567.2028,-83.7322,-0.8328,11,0.2750,0.8571,7,7,5,0,0,7,5,0.2857
4,60.0000,27,21,568.7197,-84.8183,0.5000,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,60.0000,27,25,670.2750,-86.4542,-2.6863,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,60.0000,27,35,566.7046,-83.7576,-0.1682,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,27,36,501.2343,-82.5776,-0.1319,20,0.5000,0.8750,8,8,8,0,0,8,8,0.0000
4,60.0000,27,40,90.6513,-67.1997,0.6918,39,0.9750,0.2000,5,4,0,0,0,4,0,1.0000
4,60.0000,28,0,791.4592,-86.7395,-1.7094,8,0.2000,1.0000,8,4,4,0,0,4,4,0.0000
4,60.0000,28,1,721.4499,-85.9781,0.7795,9,0.2250,1.0000,4,8,7,0,0,8,7,0.1250
4,60.0000,28,2,581.3981,-85.1237,0.3859,14,0.3500,0.8750,8,7,5,0,0,7,5,0.2857
4,60.0000,28,4,476.9715,-83.0421,0.4208,20,0.5000,0.6250,8,4,1,0,0,4,1,0.7500
4,60.0000,28,5,638.4775,-86.2236,0.8957,10,0.2500,0.8333,6,5,2,0,0,5,2,0.6000
4,60.0000,28,8,573.4054,-86.1080,0.6749,11,0.2750,1.0000,6,7,5,0,0,7,5,0.2857
4,60.0000,28,9,366.2182,-80.7526,-0.2430,24,0.6000,0.5000,6,8,7,0,0,8,7,0.1250
4,60.0000,28,10,306.0503,-78.3679,0.3397,22,0.5500,0.5000,6,6,4,0,0,6,4,0.3333
4,60.0000,28,11,567.8479,-85.7802,-0.1601,11,0.2750,0.0000,2,7,6,0,0,7,6,0.1429
4,60.0000,28,12,306.2828,-81.2474,1.2815,22,0.5500,0.8571,7,5,1,0,0,5,1,0.8000
4,60.0000,28,13,894.1196,-87.3237,3.0559,3,0.0750,1.0000,4,5,4,0,0,5,4,0.2000
4,60.0000,28,15,950.3798,-87.6189,-0.5749,3,0.0750,1.0000,2,2,2,0,0,2,2,0.0000
4,60.0000,28,16,289.1080,-76.6150,-1.0303,32,0.8000,0.2000,5,7,6,0,0,7,6,0.1429
4,60.0000,28,17,550.4851,-84.6673,0.3572,11,0.2750,0.8333,6,7,5,0,0,7,5,0.2857
4,60.0000,28,18,171.9460,-73.8871,0.2924,37,0.9250,0.0000,4,6,2,13,4,19,6,0.6842
4,60.0000,28,19,68.7911,-67.3214,1.9137,35,0.8750,0.4000,5,4,0,0,0,4,0,1.0000
4,60.0000,28,20,181.5401,-76.6547,0.8787,31,0.7750,0.2000,5,5,1,0,0,5,1,0.8000
4,60.0000,28,21,1060.4160,-88.7370,0.6124,6,0.1500,1.0000,2,6,6,0,0,6,6,0.0000
4,60.0000,28,24,861.5096,-86.2318,0.0549,5,0.1250,1.0000,8,3,2,0,0,3,2,0.3333
4,60.0000,28,25,814.1655,-88.2629,-0.0549,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,60.0000,28,26,402.4823,-80.4143,-0.0697,23,0.5750,0.5000,6,7,6,0,0,7,6,0.1429
4,60.0000,28,29,239.8272,-76.8780,0.1222,34,0.8500,0.6250,8,5,1,0,0,5,1,0.8000
4,60.0000,28,30,582.5620,-85.1588,-0.8467,10,0.2500,0.8571,7,7,5,0,0,7,5,0.2857
4,60.0000,28,31,287.2922,-81.1807,0.5569,18,0.4500,0.7500,8,5,2,0,0,5,2,0.6000
4,60.0000,28,32,504.8682,-85.0124,0.1429,13,0.3250,0.8571,7,7,5,0,0,7,5,0.2857
4,60.0000,28,33,372.8972,-79.2444,-0.1648,18,0.4500,0.5000,6,6,3,6,5,12,8,0.3333
4,60.0000,28,34,893.2683,-88.2538,-0.9811,6,0.1500,0.5000,2,8,7,0,0,8,7,0.1250
4,60.0000,28,36,866.6297,-88.3696,-0.7419,3,0.0750,1.0000,4,6,5,0,0,6,5,0.1667
4,60.0000,28,39,399.5531,-82.3525,0.2919,21,0.5250,0.5000,6,8,7,0,0,8,7,0.1250
4,60.0000,28,42,777.9481,-86.3259,-0.7749,10,0.2500,1.0000,6,8,7,0,0,8,7,0.1250
4,60.0000,28,43,627.7929,-84.4793,-0.3253,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,60.0000,28,44,267.4104,-78.4502,0.5634,24,0.6000,0.3846,13,4,0,0,0,4,0,1.0000
4,60.0000,28,45,781.0159,-86.6353,-0.1082,7,0.1750,1.0000,6,6,6,0,0,6,6,0.0000
4,60.0000,28,47,488.2365,-81.6125,-0.9936,18,0.4500,0.4286,7,8,6,0,0,8,6,0.2500
4,60.0000,29,0,787.1952,-88.0110,-0.3752,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,29,1,818.6863,-86.7336,0.2271,5,0.1250,1.0000,4,7,6,0,0,7,6,0.1429
4,60.0000,29,2,650.3301,-84.7566,-0.5114,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,60.0000,29,4,465.8053,-82.7736,-0.0174,12,0.3000,1.0000,8,6,4,0,0,6,4,0.3333
4,60.0000,29,5,701.1849,-86.3743,1.1124,5,0.1250,0.8750,8,7,6,0,0,7,6,0.1429
4,60.0000,29,8,642.6091,-85.6959,-0.1428,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,60.0000,29,9,474.4651,-81.2420,-0.8091,11,0.2750,0.8571,7,6,3,0,0,6,3,0.5000
4,60.0000,29,10,410.0203,-81.7401,-0.5305,10,0.2500,0.8571,7,6,3,0,0,6,3,0.5000
4,60.0000,29,11,711.2664,-85.0938,-0.6405,7,0.1750,0.6667,3,8,8,0,0,8,8,0.0000
4,60.0000,29,12,466.0260,-82.5180,0.1904,8,0.2000,0.6667,6,8,8,0,0,8,8,0.0000
4,60.0000,29,15,859.9820,-88.7753,-0.9479,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,60.0000,29,16,190.9616,-73.5862,-0.5526,32,0.8000,0.5714,7,3,0,0,0,3,0,1.0000
4,60.0000,29,17,769.2604,-85.5534,-3.1812,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,60.0000,29,18,148.8278,-70.5299,0.1158,30,0.7500,0.0000,4,7,5,0,0,7,5,0.2857
4,60.0000,29,19,187.3436,-75.6656,0.4227,23,0.5750,0.5984,127,6,2,57,26,63,28,0.5556
4,60.0000,29,20,315.5023,-78.4832,-0.2807,17,0.4250,0.8571,7,7,6,0,0,7,6,0.1429
4,60.0000,29,25,862.2491,-87.0253,-0.0753,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,60.0000,29,26,549.4504,-83.3288,-0.5686,7,0.1750,0.7143,7,8,8,0,0,8,8,0.0000
4,60.0000,29,28,239.8272,-76.5578,0.0475,27,0.6750,0.5556,9,7,6,0,0,7,6,0.1429
