seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,60.0000,29,30,706.5386,-87.0176,0.5444,4,0.1000,0.8000,5,8,6,0,0,8,6,0.2500
4,60.0000,29,31,484.7808,-83.7871,1.0235,10,0.2500,0.6667,6,8,7,66,62,74,69,0.0676
4,60.0000,29,32,627.2845,-86.1362,1.7057,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,60.0000,29,33,418.3927,-81.4618,0.1500,11,0.2750,0.8750,8,7,5,0,0,7,5,0.2857
4,60.0000,29,34,893.7039,-88.4231,-0.5606,5,0.1250,1.0000,6,2,2,0,0,2,2,0.0000
4,60.0000,29,38,815.8199,-86.6355,-0.0327,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,29,39,458.2586,-80.6859,-1.3642,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,29,43,734.4744,-86.5932,0.2665,6,0.1500,1.0000,2,8,8,0,0,8,8,0.0000
4,60.0000,29,44,348.9805,-81.5482,0.1722,11,0.2750,0.5714,7,6,4,0,0,6,4,0.3333
4,60.0000,29,45,808.6717,-85.5876,-0.2800,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,60.0000,29,47,383.0983,-81.0771,-0.5912,20,0.5000,0.7143,7,7,6,0,0,7,6,0.1429
4,60.0000,30,0,550.9104,-83.9494,-0.6437,16,0.4000,0.7143,7,7,6,0,0,7,6,0.1429
4,60.0000,30,3,838.8235,-87.9356,0.5647,6,0.1500,1.0000,8,2,2,0,0,2,2,0.0000
4,60.0000,30,4,826.5037,-87.1618,-0.6264,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,60.0000,30,7,805.1177,-87.5823,-0.2297,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,30,9,910.5177,-87.9404,-2.1750,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,60.0000,30,10,327.7254,-81.1962,0.7548,14,0.3500,0.7500,8,8,8,0,0,8,8,0.0000
4,60.0000,30,11,764.9737,-89.4854,0.0334,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,60.0000,30,12,754.4627,-86.2667,0.4088,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,60.0000,30,14,490.4396,-82.7125,-0.6723,23,0.5750,1.0000,8,9,7,0,0,9,7,0.2222
4,60.0000,30,15,871.0691,-87.0983,0.5185,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,60.0000,30,16,724.8725,-86.6710,0.9692,7,0.1750,0.8571,7,6,6,0,0,6,6,0.0000
4,60.0000,30,17,632.5319,-85.0882,0.4240,9,0.2250,0.8571,7,6,6,0,0,6,6,0.0000
4,60.0000,30,18,722.0667,-86.2677,-1.0486,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,30,19,639.0247,-85.8759,-0.5095,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,60.0000,30,20,748.2055,-88.0019,-0.1286,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,60.0000,30,22,731.4699,-85.9396,0.8300,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,60.0000,30,23,523.8899,-83.0081,-0.7376,22,0.5500,0.7143,7,8,8,0,0,8,8,0.0000
4,60.0000,30,24,427.7767,-82.0338,-0.8766,22,0.5500,0.4000,5,8,8,0,0,8,8,0.0000
4,60.0000,30,26,328.3566,-81.3554,0.6516,17,0.4250,0.7500,8,7,6,0,0,7,6,0.1429
4,60.0000,30,28,582.5620,-85.4305,0.6144,12,0.3000,1.0000,8,6,5,0,0,6,5,0.1667
4,60.0000,30,29,706.5386,-88.1814,0.6564,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,30,31,443.7944,-82.8371,-0.7093,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,60.0000,30,32,1004.2615,-88.5729,0.1391,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,60.0000,30,33,550.1589,-84.3863,0.0348,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,30,38,676.2301,-85.7559,0.6626,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,30,39,965.6884,-88.5206,0.6639,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,60.0000,30,41,760.0262,-86.2777,-0.9287,16,0.4000,1.0000,8,4,4,0,0,4,4,0.0000
4,60.0000,30,42,555.9411,-84.6211,-0.6826,15,0.3750,0.8000,5,7,6,0,0,7,6,0.1429
4,60.0000,30,43,294.6994,-77.4501,-0.5530,31,0.7750,0.2000,5,7,5,0,0,7,5,0.2857
4,60.0000,30,44,357.9243,-80.6076,-0.5730,19,0.4750,0.6667,6,7,6,0,0,7,6,0.1429
4,60.0000,30,46,668.3153,-86.2316,-0.2008,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,30,47,760.3111,-88.2945,-0.0126,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,60.0000,31,0,850.6704,-87.4904,-0.5830,7,0.1750,,0,4,4,0,0,4,4,0.0000
4,60.0000,31,1,714.8030,-86.8800,1.6561,5,0.1250,0.8000,5,8,8,0,0,8,8,0.0000
4,60.0000,31,2,765.3435,-87.3318,0.1869,5,0.1250,0.8750,8,6,6,0,0,6,6,0.0000
4,60.0000,31,4,725.9315,-86.3731,-0.4338,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,31,5,750.4337,-87.3103,-0.1118,9,0.2250,0.7500,8,8,8,0,0,8,8,0.0000
4,60.0000,31,8,767.7776,-88.2153,0.6802,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,60.0000,31,9,546.6223,-84.9821,-0.7105,10,0.2500,0.7500,8,8,8,0,0,8,8,0.0000
4,60.0000,31,10,234.0994,-75.2451,-0.1146,28,0.7000,0.2000,5,6,2,0,0,6,2,0.6667
4,60.0000,31,11,381.7719,-81.2844,-0.1065,26,0.6500,0.8240,125,6,4,61,51,67,55,0.1791
4,60.0000,31,12,318.0053,-81.5649,0.9182,15,0.3750,0.8571,7,7,4,68,57,75,61,0.1867
4,60.0000,31,13,770.8575,-87.0242,0.3794,5,0.1250,0.6667,3,5,4,0,0,5,4,0.2000
4,60.0000,31,14,896.3162,-87.8306,-0.2577,4,0.1000,,0,2,2,0,0,2,2,0.0000
4,60.0000,31,16,562.5909,-85.2246,-0.7008,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,60.0000,31,17,316.2445,-79.5112,0.1580,29,0.7250,0.5714,7,6,3,0,0,6,3,0.5000
4,60.0000,31,18,410.7981,-83.1609,0.8604,14,0.3500,0.6667,6,6,4,0,0,6,4,0.3333
4,60.0000,31,19,339.3248,-79.3872,-0.3232,18,0.4500,0.9000,10,7,6,0,0,7,6,0.1429
4,60.0000,31,20,389.8188,-81.5541,0.1126,14,0.3500,1.0000,6,7,5,0,0,7,5,0.2857
4,60.0000,31,22,1024.9213,-87.3710,-0.1859,3,0.0750,1.0000,8,5,4,0,0,5,4,0.2000
4,60.0000,31,23,953.6357,-88.0257,0.7237,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,60.0000,31,24,824.1264,-87.6851,0.4043,5,0.1250,1.0000,6,7,6,0,0,7,6,0.1429
4,60.0000,31,25,897.8319,-88.8249,-0.1854,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,60.0000,31,26,175.0754,-70.6550,-1.6900,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,60.0000,31,28,287.2922,-79.4512,0.9923,19,0.4750,0.8571,7,6,4,0,0,6,4,0.3333
4,60.0000,31,29,484.7808,-84.7819,0.0943,9,0.2250,1.0000,8,6,4,0,0,6,4,0.3333
4,60.0000,31,30,443.7944,-83.4418,0.3829,14,0.3500,1.0000,8,7,5,0,0,7,5,0.2857
4,60.0000,31,32,578.9273,-84.4919,-0.1204,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,60.0000,31,33,546.0939,-84.6483,0.0646,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,60.0000,31,35,1123.4704,-89.3793,0.4148,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,60.0000,31,36,824.2004,-89.0056,-0.6779,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,60.0000,31,39,573.6640,-85.2719,1.1211,7,0.1750,0.7500,8,8,6,12,12,20,18,0.1000
4,60.0000,31,42,843.1155,-88.2805,-1.0448,5,0.1250,,0,10,10,0,0,10,10,0.0000
4,60.0000,31,43,602.9982,-84.5010,0.2490,13,0.3250,0.8571,7,7,5,0,0,7,5,0.2857
4,60.0000,31,44,307.5069,-81.5687,1.1417,23,0.5750,0.5000,4,7,5,0,0,7,5,0.2857
4,60.0000,31,45,970.1614,-87.2764,-0.0926,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,60.0000,31,47,726.9356,-86.6691,0.8691,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,32,1,312.8034,-79.6775,0.5334,31,0.7750,0.5000,6,7,5,0,0,7,5,0.2857
4,60.0000,32,2,328.0388,-82.1453,0.8855,19,0.4750,0.5000,8,4,0,0,0,4,0,1.0000
4,60.0000,32,4,792.2054,-87.8162,-0.1845,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,32,5,197.5040,-78.6365,1.9497,28,0.7000,0.4286,7,5,1,0,0,5,1,0.8000
4,60.0000,32,8,372.7139,-82.4585,0.4917,18,0.4500,0.6667,6,5,4,0,0,5,4,0.2000
4,60.0000,32,9,252.4591,-78.4263,0.6555,26,0.6500,0.5000,6,4,0,0,0,4,0,1.0000
4,60.0000,32,11,547.8728,-83.9178,0.0897,11,0.2750,0.8750,8,8,6,0,0,8,6,0.2500
4,60.0000,32,12,275.2610,-76.2492,-1.2758,32,0.8000,0.1667,6,8,7,0,0,8,7,0.1250
4,60.0000,32,13,613.2649,-83.8845,-0.5625,12,0.3000,0.8571,7,6,6,0,0,6,6,0.0000
4,60.0000,32,16,681.5153,-84.7614,1.9834,5,0.1250,0.8750,8,8,7,0,0,8,7,0.1250
4,60.0000,32,17,584.6369,-83.7977,-0.0333,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,32,18,482.5235,-83.9220,0.5530,7,0.1750,0.6667,6,5,2,0,0,5,2,0.6000
4,60.0000,32,19,491.4992,-83.5400,-0.3900,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,60.0000,32,20,341.9582,-79.9128,0.9165,13,0.3250,1.0000,8,6,4,0,0,6,4,0.3333
4,60.0000,32,21,563.7907,-84.4158,0.4053,22,0.5500,0.6667,6,5,4,0,0,5,4,0.2000
4,60.0000,32,25,362.8293,-80.4440,0.8516,24,0.6000,0.4000,5,7,5,0,0,7,5,0.2857
4,60.0000,32,26,745.9723,-86.3088,-0.8876,5,0.1250,0.9000,10,8,8,0,0,8,8,0.0000
4,60.0000,32,27,797.8014,-86.4639,0.6200,9,0.2250,1.0000,6,4,4,0,0,4,4,0.0000
4,60.0000,32,28,504.8682,-84.5352,-0.4034,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,32,29,627.2845,-87.6556,1.1447,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,32,31,578.9273,-85.0456,-0.1800,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,60.0000,32,33,820.3030,-88.7848,0.5315,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,60.0000,32,34,524.3291,-84.4094,0.7976,10,0.2500,1.0000,8,7,5,0,0,7,5,0.2857
4,60.0000,32,35,627.0545,-85.4591,-0.1729,14,0.3500,1.0000,8,3,2,0,0,3,2,0.3333
4,60.0000,32,36,486.7187,-83.7509,0.7253,21,0.5250,0.8571,7,5,2,0,0,5,2,0.6000
4,60.0000,32,39,213.4994,-77.7196,0.9009,30,0.7500,0.7500,8,6,2,0,0,6,2,0.6667
4,60.0000,32,40,788.2333,-87.0338,0.0136,9,0.2250,,0,8,8,0,0,8,8,0.0000
4,60.0000,32,44,757.8894,-87.1049,1.0436,6,0.1500,1.0000,8,7,5,0,0,7,5,0.2857
4,60.0000,32,45,467.0626,-83.9578,0.0309,18,0.4500,0.8571,7,6,3,0,0,6,3,0.5000
4,60.0000,32,47,905.9056,-88.2497,-0.5255,3,0.0750,1.0000,4,7,5,0,0,7,5,0.2857
4,60.0000,33,0,499.4605,-84.7858,-0.6520,18,0.4390,0.6667,6,7,6,0,0,7,6,0.1429
4,60.0000,33,2,776.3049,-86.7284,-0.5577,7,0.1707,1.0000,6,8,8,0,0,8,8,0.0000
4,60.0000,33,4,281.8484,-79.4084,0.1753,29,0.7073,0.5714,7,6,3,0,0,6,3,0.5000
4,60.0000,33,8,739.9040,-85.6799,-0.0882,3,0.0732,1.0000,6,8,8,0,0,8,8,0.0000
4,60.0000,33,9,610.0017,-84.5656,-1.4420,9,0.2195,0.6667,3,8,8,0,0,8,8,0.0000
4,60.0000,33,10,445.8686,-83.0865,-0.1512,18,0.4390,0.8750,8,7,4,0,0,7,4,0.4286
4,60.0000,33,11,906.6343,-87.7788,-0.6171,3,0.0732,1.0000,6,8,8,0,0,8,8,0.0000
4,60.0000,33,12,665.9743,-85.6971,-1.8466,5,0.1220,0.8571,7,8,7,0,0,8,7,0.1250
4,60.0000,33,14,951.1518,-88.2132,0.0032,6,0.1463,,0,2,2,0,0,2,2,0.0000
4,60.0000,33,15,650.1826,-85.7654,-0.3986,9,0.2195,0.8571,7,8,8,0,0,8,8,0.0000
4,60.0000,33,16,288.9981,-80.0438,-0.4286,19,0.4634,0.4000,5,5,2,0,0,5,2,0.6000
4,60.0000,33,17,802.3919,-86.6005,-0.5637,3,0.0732,1.0000,6,8,8,0,0,8,8,0.0000
4,60.0000,33,18,476.2014,-82.8566,-0.3035,17,0.4146,0.8571,7,8,8,12,11,20,19,0.0500
4,60.0000,33,19,400.2445,-81.6997,0.2058,15,0.3659,0.7500,8,7,4,0,0,7,4,0.4286
4,60.0000,33,20,494.0575,-82.9094,-0.3244,12,0.2927,0.8571,7,8,8,0,0,8,8,0.0000
4,60.0000,33,22,601.4087,-85.5885,-0.3646,16,0.3902,1.0000,8,5,2,0,0,5,2,0.6000
4,60.0000,33,24,675.7294,-86.3161,-0.6676,12,0.2927,0.8571,7,7,6,0,0,7,6,0.1429
4,60.0000,33,26,589.8329,-84.8205,-0.4695,13,0.3171,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,33,28,372.8972,-80.6295,-1.1859,20,0.4878,0.6667,6,8,6,0,0,8,6,0.2500
4,60.0000,33,29,418.3927,-81.9062,-0.2390,16,0.3902,0.8750,8,7,6,0,0,7,6,0.1429
4,60.0000,33,30,550.1589,-84.6735,0.0984,16,0.3902,0.8571,7,5,4,0,0,5,4,0.2000
4,60.0000,33,31,546.0939,-85.0326,0.3373,9,0.2195,1.0000,8,8,7,0,0,8,7,0.1250
4,60.0000,33,32,820.3030,-88.0492,-0.1633,5,0.1220,1.0000,6,8,7,0,0,8,7,0.1250
4,60.0000,33,38,550.0359,-84.2402,-0.8548,17,0.4146,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,33,39,693.4941,-86.0017,0.0792,10,0.2439,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,33,41,1016.1805,-89.1060,0.2245,5,0.1220,1.0000,6,4,4,0,0,4,4,0.0000
4,60.0000,33,42,460.5093,-83.4464,-0.2669,18,0.4390,0.6000,5,8,7,0,0,8,7,0.1250
4,60.0000,33,43,414.3579,-81.7429,0.0134,21,0.5122,0.5714,7,7,5,0,0,7,5,0.2857
4,60.0000,33,44,325.5807,-79.4677,-0.9723,23,0.5610,0.8750,8,7,4,4,4,11,8,0.2727
4,60.0000,33,47,274.1713,-78.6385,0.1862,28,0.6829,0.5000,6,4,0,0,0,4,0,1.0000
4,60.0000,34,1,607.1470,-85.5481,-0.1421,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,60.0000,34,2,420.4018,-82.7659,0.9455,14,0.3500,0.7143,7,5,2,0,0,5,2,0.6000
4,60.0000,34,5,341.4824,-79.7131,-0.1361,26,0.6500,0.5714,7,8,7,0,0,8,7,0.1250
4,60.0000,34,8,468.9997,-83.6239,0.2416,17,0.4250,0.8750,8,6,4,0,0,6,4,0.3333
4,60.0000,34,9,575.8170,-85.2577,-0.5837,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,60.0000,34,12,756.4921,-88.0514,-4.7251,3,0.0750,0.8750,8,7,6,0,0,7,6,0.1429
4,60.0000,34,16,920.4601,-88.1559,0.2955,3,0.0750,0.8571,7,6,6,0,0,6,6,0.0000
4,60.0000,34,20,718.3543,-86.9344,-1.5466,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,60.0000,34,21,463.6403,-81.7280,-0.0511,26,0.6500,0.7143,7,5,1,0,0,5,1,0.8000
4,60.0000,34,25,337.1941,-81.0262,0.2372,22,0.5500,0.5000,6,7,6,0,0,7,6,0.1429
4,60.0000,34,27,941.1784,-87.5767,0.3973,4,0.1000,1.0000,8,2,2,0,0,2,2,0.0000
4,60.0000,34,32,524.3291,-84.5200,1.4670,8,0.2000,1.0000,8,10,8,0,0,10,8,0.2000
4,60.0000,34,35,518.3039,-84.1339,1.0579,19,0.4750,0.5000,6,8,8,0,0,8,8,0.0000
4,60.0000,34,36,726.9893,-86.7649,-0.5229,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,60.0000,34,39,498.5195,-84.3641,-0.6700,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,60.0000,34,45,245.7702,-79.0773,1.0677,28,0.7000,0.5000,6,5,2,0,0,5,2,0.6000
4,60.0000,35,1,424.1675,-80.5582,-0.5300,19,0.4750,0.5000,6,8,8,0,0,8,8,0.0000
4,60.0000,35,5,485.0794,-83.3080,-0.2803,13,0.3250,1.0000,8,10,10,0,0,10,10,0.0000
4,60.0000,35,11,900.8430,-88.2592,0.9842,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,35,13,643.0871,-82.7637,0.0090,11,0.2750,0.7500,8,8,8,0,0,8,8,0.0000
4,60.0000,35,21,450.3102,-82.9673,0.3541,20,0.5000,0.7143,7,8,7,0,0,8,7,0.1250
4,60.0000,35,25,286.4733,-80.0922,0.6385,25,0.6250,1.0000,8,4,0,0,0,4,0,1.0000
4,60.0000,35,27,566.7046,-83.7804,0.4538,20,0.5000,0.7143,7,8,7,0,0,8,7,0.1250
4,60.0000,35,34,518.3039,-84.0638,-0.0329,15,0.3750,0.8750,8,8,7,0,0,8,7,0.1250
4,60.0000,35,36,401.4074,-80.7176,-1.1752,21,0.5250,0.8750,8,7,5,0,0,7,5,0.2857
4,60.0000,35,40,628.3608,-85.5466,-0.1881,20,0.5000,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,35,45,705.3107,-86.6708,1.2738,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,60.0000,36,1,175.1784,-76.6941,1.2689,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,60.0000,36,2,777.8514,-87.6903,0.6307,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,60.0000,36,5,476.3015,-84.9211,0.9716,10,0.2500,0.7143,7,8,7,0,0,8,7,0.1250
4,60.0000,36,8,833.9784,-86.8887,-0.1722,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,36,9,729.4283,-86.0877,0.7154,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,36,11,532.3066,-84.9379,-0.1944,12,0.3000,1.0000,8,6,6,0,0,6,6,0.0000
4,60.0000,36,12,569.4665,-84.1957,-0.4114,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,60.0000,36,13,249.7810,-75.6074,-0.8684,36,0.9000,0.4000,5,5,2,0,0,5,2,0.6000
4,60.0000,36,17,733.1887,-87.4394,-0.3168,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,60.0000,36,20,752.8848,-87.9343,0.6250,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,36,21,618.1038,-84.9496,0.6214,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,60.0000,36,25,390.2136,-83.0011,0.3911,21,0.5250,1.0000,8,7,5,0,0,7,5,0.2857
4,60.0000,36,26,943.2622,-88.7617,-0.8031,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,60.0000,36,27,501.2343,-83.1775,-0.1239,28,0.7000,0.8571,7,7,5,0,0,7,5,0.2857
4,60.0000,36,28,866.6297,-88.1320,-0.0958,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,60.0000,36,29,958.3468,-88.3118,-0.0353,5,0.1250,1.0000,2,8,8,0,0,8,8,0.0000
4,60.0000,36,31,824.2004,-86.5979,0.2989,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,60.0000,36,32,486.7187,-83.6168,0.4822,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,60.0000,36,34,726.9893,-87.3467,-0.4616,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,60.0000,36,35,401.4074,-81.9985,-0.3555,26,0.6500,0.0000,4,6,4,0,0,6,4,0.3333
4,60.0000,36,39,635.5288,-85.4546,-0.1256,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,36,40,533.3529,-84.1739,0.3890,28,0.7000,0.8571,7,8,8,0,0,8,8,0.0000
4,60.0000,36,45,820.1226,-87.5850,0.3657,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,60.0000,37,0,564.0719,-82.9262,0.1519,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,37,3,363.7958,-79.0253,-1.1778,31,0.7750,0.4000,5,8,7,0,0,8,7,0.1250
4,60.0000,37,6,181.9693,-74.0153,-0.3082,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,60.0000,37,7,524.6968,-84.6062,0.3781,17,0.4250,0.8750,8,7,5,0,0,7,5,0.2857
4,60.0000,37,14,944.4231,-87.2032,-1.0171,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,60.0000,37,15,449.1368,-80.2363,-0.6015,21,0.5250,0.3333,6,8,8,0,0,8,8,0.0000
4,60.0000,37,22,512.4459,-83.4709,-0.1659,10,0.2500,0.7500,8,6,4,0,0,6,4,0.3333
4,60.0000,37,23,918.6794,-88.8586,-0.4309,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,37,24,667.4122,-84.6165,-0.2540,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,60.0000,37,38,477.9272,-83.7608,0.5563,10,0.2500,0.8000,5,8,6,0,0,8,6,0.2500
4,60.0000,37,41,595.7899,-84.7341,-0.7564,13,0.3250,1.0000,8,6,3,0,0,6,3,0.5000
4,60.0000,37,42,611.5133,-83.1036,0.3369,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,60.0000,37,46,690.7372,-85.6619,-0.2942,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,60.0000,38,0,136.2791,-73.7823,1.1003,31,0.7750,0.2000,5,5,1,0,0,5,1,0.8000
4,60.0000,38,3,481.6763,-84.4277,1.0835,16,0.4000,0.8750,8,6,4,0,0,6,4,0.3333
4,60.0000,38,4,726.4685,-85.6830,-0.0774,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,60.0000,38,6,580.7083,-85.0074,0.4365,17,0.4250,0.6667,6,8,7,0,0,8,7,0.1250
4,60.0000,38,7,602.3688,-85.4444,0.5207,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,60.0000,38,14,766.5699,-85.8200,-0.2540,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,60.0000,38,15,221.4058,-77.4997,0.3679,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,60.0000,38,22,233.6349,-77.6221,-0.2303,31,0.7750,0.0000,4,4,0,0,0,4,0,1.0000
4,60.0000,38,24,404.0588,-82.4658,0.9215,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,60.0000,38,30,676.2301,-84.4695,-1.4967,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,38,33,550.0359,-81.2564,-1.1133,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,60.0000,38,37,477.9272,-82.8120,-0.4894,20,0.5000,0.5000,6,6,3,0,0,6,3,0.5000
4,60.0000,38,41,619.1094,-85.7789,0.2629,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,60.0000,38,42,188.4946,-74.3970,0.1993,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,60.0000,38,43,494.4432,-84.0286,-0.5540,6,0.1500,0.6667,6,8,7,0,0,8,7,0.1250
4,60.0000,38,46,648.3456,-85.6715,0.1014,5,0.1250,0.8571,7,6,4,0,0,6,4,0.3333
4,60.0000,38,47,558.5785,-84.1253,-1.2105,3,0.0750,0.6667,6,7,6,0,0,7,6,0.1429
4,60.0000,39,1,465.4034,-83.8761,-0.0608,22,0.5500,0.8750,8,7,5,0,0,7,5,0.2857
4,60.0000,39,2,266.7629,-79.0116,0.9207,32,0.8000,0.6667,6,4,0,0,0,4,0,1.0000
4,60.0000,39,4,633.2935,-85.6783,-1.7056,5,0.1250,0.7143,7,7,6,0,0,7,6,0.1429
4,60.0000,39,5,257.2288,-79.8175,0.5367,28,0.7000,0.2000,5,6,3,0,0,6,3,0.5000
4,60.0000,39,8,297.5089,-80.4117,1.0967,26,0.6500,0.5000,6,6,3,0,0,6,3,0.5000
4,60.0000,39,9,151.1115,-73.0907,0.2262,38,0.9500,0.2000,5,5,1,0,0,5,1,0.8000
4,60.0000,39,10,683.2891,-85.7821,-0.7914,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,60.0000,39,11,631.7626,-85.7703,-0.1542,11,0.2750,0.3333,3,10,10,0,0,10,10,0.0000
4,60.0000,39,12,298.8910,-78.2857,0.2337,24,0.6000,0.5000,6,7,3,0,0,7,3,0.5714
4,60.0000,39,13,767.9519,-86.8950,-0.9722,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
