seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,60.0000,39,16,504.4079,-80.6362,-0.8021,16,0.4000,0.7143,7,7,5,0,0,7,5,0.2857
4,60.0000,39,17,685.2453,-86.9906,0.7031,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,60.0000,39,18,329.4875,-81.8318,0.6566,17,0.4250,0.8571,7,8,6,0,0,8,6,0.2500
4,60.0000,39,19,363.1871,-79.4826,-0.3526,19,0.4750,0.7143,7,8,6,0,0,8,6,0.2500
4,60.0000,39,20,223.4814,-73.7868,-0.8441,30,0.7500,0.2000,5,8,5,0,0,8,5,0.3750
4,60.0000,39,21,697.0214,-85.5911,-0.4365,15,0.3750,1.0000,2,6,6,0,0,6,6,0.0000
4,60.0000,39,25,445.6621,-82.6689,-0.3480,23,0.5750,0.4000,5,7,6,0,0,7,6,0.1429
4,60.0000,39,26,729.3600,-85.1683,-0.9735,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,60.0000,39,27,994.2365,-88.5258,-0.0683,6,0.1500,1.0000,2,6,6,0,0,6,6,0.0000
4,60.0000,39,28,399.5531,-82.3563,0.0629,12,0.3000,0.5000,6,7,6,0,0,7,6,0.1429
4,60.0000,39,29,458.2586,-82.4204,-0.9954,16,0.4000,0.7143,7,8,7,0,0,8,7,0.1250
4,60.0000,39,30,965.6884,-89.2217,0.0602,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,60.0000,39,31,573.6640,-84.5090,-0.3606,8,0.2000,1.0000,8,7,5,0,0,7,5,0.2857
4,60.0000,39,32,213.4994,-77.8666,1.2149,28,0.7000,0.5000,4,4,0,0,0,4,0,1.0000
4,60.0000,39,33,693.4941,-85.1586,-0.2609,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,60.0000,39,34,498.5195,-84.4646,0.3993,19,0.4750,0.4000,5,7,5,0,0,7,5,0.2857
4,60.0000,39,35,725.8605,-87.4523,-0.0579,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,39,36,635.5288,-86.5354,0.1654,15,0.3750,0.7500,8,8,7,0,0,8,7,0.1250
4,60.0000,39,40,991.9218,-88.0177,0.1185,4,0.1000,1.0000,4,6,5,0,0,6,5,0.1667
4,60.0000,39,43,1005.1641,-88.9592,-0.2415,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,60.0000,39,44,665.0934,-87.4012,0.5209,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,60.0000,39,45,418.7311,-82.5436,-0.7367,21,0.5250,0.5714,7,7,4,0,0,7,4,0.4286
4,60.0000,39,47,728.7251,-85.5061,-0.2420,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,60.0000,40,1,600.6955,-85.0157,-0.5937,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,60.0000,40,13,579.6923,-84.0153,0.0354,11,0.2750,1.0000,8,9,8,0,0,9,8,0.1111
4,60.0000,40,21,575.8693,-84.6032,0.2178,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,60.0000,40,27,90.6513,-67.4955,0.4958,39,0.9750,0.1176,85,5,0,80,8,85,8,0.9059
4,60.0000,40,35,628.3608,-84.9915,0.2054,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,40,36,533.3529,-83.5733,0.5252,12,0.3000,0.7143,7,7,5,0,0,7,5,0.2857
4,60.0000,41,0,561.5747,-83.9206,-0.4671,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,41,3,232.4934,-78.8054,0.8957,29,0.7436,0.4000,5,4,0,0,0,4,0,1.0000
4,60.0000,41,6,776.4575,-85.7624,-1.2482,8,0.2051,0.8750,8,7,6,0,0,7,6,0.1429
4,60.0000,41,7,196.1504,-75.2594,-0.4216,36,0.9231,0.2000,5,6,2,0,0,6,2,0.6667
4,60.0000,41,14,484.4260,-81.5401,-0.8355,26,0.6667,0.8571,7,8,8,0,0,8,8,0.0000
4,60.0000,41,15,784.8544,-87.2704,-1.0779,5,0.1282,0.6667,6,8,8,0,0,8,8,0.0000
4,60.0000,41,22,598.4871,-84.7857,0.9874,8,0.2051,0.8571,7,7,6,0,0,7,6,0.1429
4,60.0000,41,23,407.2883,-81.4464,0.1199,25,0.6410,0.5000,8,6,4,0,0,6,4,0.3333
4,60.0000,41,24,402.2840,-80.2038,-0.5155,26,0.6667,0.6667,6,6,4,0,0,6,4,0.3333
4,60.0000,41,30,760.0262,-87.5915,-0.7103,5,0.1282,0.8889,9,8,8,0,0,8,8,0.0000
4,60.0000,41,37,595.7899,-84.2404,-0.6466,12,0.3077,0.8571,7,8,8,0,0,8,8,0.0000
4,60.0000,41,38,619.1094,-85.6020,0.4262,7,0.1795,0.4000,5,7,6,0,0,7,6,0.1429
4,60.0000,41,42,598.6655,-85.2593,-0.2672,11,0.2821,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,41,43,681.5610,-86.0679,-0.0824,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,41,44,991.2067,-87.6350,0.1668,3,0.0769,1.0000,6,8,8,0,0,8,8,0.0000
4,60.0000,41,46,203.3121,-75.4133,0.2762,37,0.9487,0.0000,4,6,3,0,0,6,3,0.5000
4,60.0000,42,0,97.4775,-71.1018,1.5827,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,60.0000,42,3,520.2132,-83.1929,0.5806,15,0.3750,0.7143,7,8,6,0,0,8,6,0.2500
4,60.0000,42,4,670.3750,-85.6555,2.4494,4,0.1000,0.9333,15,8,8,0,0,8,8,0.0000
4,60.0000,42,6,735.0804,-85.7642,-0.1099,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,60.0000,42,7,635.7153,-85.0570,0.4314,7,0.1750,0.7500,8,8,8,0,0,8,8,0.0000
4,60.0000,42,10,668.8167,-85.8806,0.2130,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,42,14,716.9285,-85.6450,0.3993,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,60.0000,42,15,394.2051,-80.7082,-0.5750,25,0.6250,0.8571,7,7,6,0,0,7,6,0.1429
4,60.0000,42,16,699.2081,-86.2001,-1.1125,3,0.0750,1.0000,8,5,2,0,0,5,2,0.6000
4,60.0000,42,18,882.4257,-87.5990,-0.8737,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,60.0000,42,22,190.0242,-74.2239,-0.4244,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,60.0000,42,23,604.7565,-85.0262,-0.2647,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,60.0000,42,24,366.3915,-81.5644,0.5715,16,0.4000,0.3333,6,7,6,0,0,7,6,0.1429
4,60.0000,42,29,791.9175,-88.1207,-0.4731,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,60.0000,42,30,555.9411,-84.2023,-0.8467,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,60.0000,42,33,460.5093,-83.6177,0.2187,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,60.0000,42,37,611.5133,-84.6352,-0.8096,17,0.4250,0.7143,7,7,6,0,0,7,6,0.1429
4,60.0000,42,38,188.4946,-74.2660,0.0867,32,0.8000,0.4000,5,5,2,0,0,5,2,0.6000
4,60.0000,42,41,598.6655,-83.9685,-0.8948,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,60.0000,42,43,325.5549,-82.3947,1.7483,10,0.2500,1.0000,6,6,3,0,0,6,3,0.5000
4,60.0000,42,44,579.2939,-84.3335,0.4465,5,0.1250,1.0000,12,7,6,0,0,7,6,0.1429
4,60.0000,42,46,634.5208,-84.7668,0.1640,12,0.3000,0.8571,7,8,7,0,0,8,7,0.1250
4,60.0000,42,47,558.9215,-83.8951,0.3645,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,60.0000,43,0,365.6066,-80.3680,0.2214,19,0.4750,0.7778,9,5,3,0,0,5,3,0.4000
4,60.0000,43,3,711.8569,-86.6198,0.0288,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,43,4,680.1922,-86.7951,-0.7631,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,43,6,1045.9125,-88.3581,0.4510,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,60.0000,43,7,758.4763,-86.9549,-0.5771,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,60.0000,43,9,918.5193,-87.9480,4.4350,3,0.0750,0.8750,8,2,2,0,0,2,2,0.0000
4,60.0000,43,10,483.7515,-82.4799,0.0400,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,60.0000,43,11,974.0032,-87.3612,-0.5198,5,0.1250,,0,6,6,0,0,6,6,0.0000
4,60.0000,43,12,864.2286,-87.0202,-0.3818,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,60.0000,43,14,622.3866,-84.6102,-0.8603,11,0.2750,0.6667,6,6,6,0,0,6,6,0.0000
4,60.0000,43,15,699.3947,-87.1374,-0.6325,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,60.0000,43,16,675.1166,-86.3292,0.6291,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,60.0000,43,17,799.6739,-86.8627,-0.7573,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,60.0000,43,19,682.4786,-84.9228,-0.3669,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,60.0000,43,20,783.7895,-88.4928,0.2527,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,43,22,480.1600,-84.5352,0.2018,13,0.3250,0.8750,8,8,7,0,0,8,7,0.1250
4,60.0000,43,23,479.2641,-82.6999,0.1763,21,0.5250,0.7143,7,6,4,0,0,6,4,0.3333
4,60.0000,43,24,396.9535,-82.8025,1.1142,16,0.4000,0.8571,7,6,4,0,0,6,4,0.3333
4,60.0000,43,26,554.8593,-82.4978,-0.1727,4,0.1000,1.0000,8,10,9,0,0,10,9,0.1000
4,60.0000,43,28,627.7929,-85.8060,-0.9309,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,43,30,294.6994,-77.3859,-0.1183,27,0.6750,0.5000,6,7,5,0,0,7,5,0.2857
4,60.0000,43,31,602.9982,-84.7423,-0.0274,6,0.1500,0.7143,7,8,8,0,0,8,8,0.0000
4,60.0000,43,33,414.3579,-81.9996,0.0093,8,0.2000,0.9500,20,6,2,15,14,21,16,0.2381
4,60.0000,43,38,494.4432,-84.3332,-1.1342,11,0.2750,0.8571,7,7,5,0,0,7,5,0.2857
4,60.0000,43,41,681.5610,-85.7755,0.6784,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,60.0000,43,42,325.5549,-81.0750,0.9969,20,0.5000,0.8750,8,8,5,0,0,8,5,0.3750
4,60.0000,43,44,429.8727,-80.6717,-0.1107,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,60.0000,43,46,668.9755,-85.3415,0.0432,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
4,60.0000,43,47,640.2734,-87.7381,0.0031,3,0.0750,0.8750,8,7,6,0,0,7,6,0.1429
4,60.0000,44,0,574.9991,-83.3567,-1.2333,21,0.5250,0.8571,7,7,5,0,0,7,5,0.2857
4,60.0000,44,2,842.3037,-86.5852,1.2670,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,60.0000,44,3,993.3243,-88.3374,-1.6875,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,60.0000,44,4,558.5019,-84.9984,-0.4094,16,0.4000,0.8571,7,6,3,0,0,6,3,0.5000
4,60.0000,44,5,899.3100,-87.7791,0.3513,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,60.0000,44,7,995.9976,-88.3205,-0.5284,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,60.0000,44,8,828.1920,-88.7611,0.6815,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,60.0000,44,9,629.3681,-85.5078,0.4272,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,44,10,125.3757,-74.0556,1.1812,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,60.0000,44,11,656.2189,-87.7799,1.0802,7,0.1750,1.0000,4,8,7,0,0,8,7,0.1250
4,60.0000,44,12,519.4979,-86.8984,0.1096,11,0.2750,0.8750,8,8,7,0,0,8,7,0.1250
4,60.0000,44,14,775.0019,-85.7964,-0.1370,11,0.2750,,0,2,1,0,0,2,1,0.5000
4,60.0000,44,15,783.3665,-85.9477,0.3215,12,0.3000,1.0000,2,8,8,0,0,8,8,0.0000
4,60.0000,44,16,385.8312,-83.1406,0.6022,15,0.3750,0.7500,8,5,2,0,0,5,2,0.6000
4,60.0000,44,17,613.9938,-86.2017,0.0514,10,0.2500,0.6667,6,7,5,0,0,7,5,0.2857
4,60.0000,44,18,380.7067,-80.3377,-0.6899,21,0.5250,0.6667,6,8,8,0,0,8,8,0.0000
4,60.0000,44,19,307.4849,-80.4481,-0.0335,18,0.4500,0.5000,6,7,6,0,0,7,6,0.1429
4,60.0000,44,20,448.8251,-83.4426,0.4398,16,0.4000,0.7143,7,8,7,0,0,8,7,0.1250
4,60.0000,44,22,764.0848,-86.6743,-0.1396,14,0.3500,1.0000,8,6,6,0,0,6,6,0.0000
4,60.0000,44,23,838.3520,-87.6462,-1.1988,10,0.2500,1.0000,4,3,2,0,0,3,2,0.3333
4,60.0000,44,24,599.9913,-85.5829,-0.1969,19,0.4750,1.0000,6,8,8,0,0,8,8,0.0000
4,60.0000,44,26,293.0741,-79.0277,0.0309,27,0.6750,0.0000,4,6,3,0,0,6,3,0.5000
4,60.0000,44,28,267.4104,-78.3885,0.3576,22,0.5500,0.8571,7,5,2,0,0,5,2,0.6000
4,60.0000,44,29,348.9805,-81.4064,1.3393,20,0.5000,1.0000,8,7,5,0,0,7,5,0.2857
4,60.0000,44,30,357.9243,-79.9872,-0.1188,26,0.6500,0.4000,5,5,2,0,0,5,2,0.6000
4,60.0000,44,31,307.5069,-79.8225,0.2880,19,0.4750,0.7143,7,7,5,0,0,7,5,0.2857
4,60.0000,44,32,757.8894,-87.4039,-0.0201,8,0.2000,1.0000,6,7,6,0,0,7,6,0.1429
4,60.0000,44,33,325.5807,-79.1440,0.0644,26,0.6500,0.3333,6,7,4,0,0,7,4,0.4286
4,60.0000,44,37,1112.0217,-88.8610,0.4665,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,60.0000,44,38,654.7204,-84.3750,-0.7068,18,0.4500,0.8571,7,8,8,0,0,8,8,0.0000
4,60.0000,44,39,665.0934,-86.0057,-0.0803,14,0.3500,1.0000,8,9,6,0,0,9,6,0.3333
4,60.0000,44,41,991.2067,-88.5459,0.5201,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,44,42,579.2939,-84.2036,-0.5302,15,0.3750,1.0000,6,8,8,0,0,8,8,0.0000
4,60.0000,44,43,429.8727,-81.7864,-1.1121,21,0.5250,0.7500,8,7,6,0,0,7,6,0.1429
4,60.0000,44,46,909.8233,-87.1232,0.6787,11,0.2750,1.0000,4,2,2,0,0,2,2,0.0000
4,60.0000,44,47,476.8218,-83.8254,-0.4933,17,0.4250,0.7500,8,7,6,0,0,7,6,0.1429
4,60.0000,45,1,667.2562,-86.7932,0.2659,6,0.1538,0.6667,6,6,4,0,0,6,4,0.3333
4,60.0000,45,2,224.8455,-73.3048,-1.4408,32,0.8205,0.3333,6,6,2,0,0,6,2,0.6667
4,60.0000,45,4,803.9095,-86.3834,2.2785,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,45,5,357.9415,-80.1779,0.2232,23,0.5897,0.5714,7,8,7,0,0,8,7,0.1250
4,60.0000,45,8,256.3769,-73.9234,-1.3487,33,0.8462,0.3333,6,8,8,0,0,8,8,0.0000
4,60.0000,45,9,432.2767,-83.2410,-0.2214,7,0.1795,1.0000,8,6,6,0,0,6,6,0.0000
4,60.0000,45,12,694.1870,-85.5377,3.0090,4,0.1026,0.8750,8,8,8,0,0,8,8,0.0000
4,60.0000,45,16,790.1370,-85.5979,3.5423,4,0.1026,0.8571,7,8,8,0,0,8,8,0.0000
4,60.0000,45,18,714.7358,-86.5814,1.3341,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,45,20,606.2286,-84.1765,0.3108,5,0.1282,1.0000,8,7,6,0,0,7,6,0.1429
4,60.0000,45,21,519.9397,-84.9487,1.1721,13,0.3333,0.7143,7,8,8,0,0,8,8,0.0000
4,60.0000,45,25,464.1620,-83.0225,0.8300,15,0.3846,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,45,29,808.6717,-85.2488,3.7619,4,0.1026,0.8571,7,8,8,0,0,8,8,0.0000
4,60.0000,45,32,467.0626,-83.2651,0.6611,7,0.1795,1.0000,8,6,4,0,0,6,4,0.3333
4,60.0000,45,34,245.7702,-79.4128,1.2163,32,0.8205,0.2000,5,4,0,0,0,4,0,1.0000
4,60.0000,45,35,705.3107,-86.1114,-0.7017,5,0.1282,0.8750,8,7,6,0,0,7,6,0.1429
4,60.0000,45,36,820.1226,-89.1701,0.6364,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,45,39,418.7311,-81.3527,-0.5867,12,0.3077,0.8750,8,7,6,0,0,7,6,0.1429
4,60.0000,46,0,578.7012,-84.6544,0.4181,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,60.0000,46,3,359.4052,-81.6607,0.1043,30,0.7500,0.5000,6,6,3,0,0,6,3,0.5000
4,60.0000,46,6,863.3534,-85.8150,0.0554,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,60.0000,46,7,194.2618,-73.1488,-0.8851,38,0.9500,0.0000,4,5,2,0,0,5,2,0.6000
4,60.0000,46,14,306.0552,-80.2434,-0.2434,30,0.7500,0.5000,6,5,1,0,0,5,1,0.8000
4,60.0000,46,15,817.6737,-85.8311,-0.2315,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,46,22,688.7933,-86.0710,0.6304,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,46,23,417.2388,-82.2302,0.3964,19,0.4750,0.5714,7,5,2,0,0,5,2,0.6000
4,60.0000,46,24,327.3459,-79.7806,-0.1046,25,0.6250,0.5714,7,7,5,0,0,7,5,0.2857
4,60.0000,46,30,668.3153,-85.4465,-0.4028,5,0.1250,0.8000,5,9,8,0,0,9,8,0.1111
4,60.0000,46,37,690.7372,-85.3412,-0.3875,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,60.0000,46,38,648.3456,-86.5140,1.1659,5,0.1250,0.8750,8,5,4,0,0,5,4,0.2000
4,60.0000,46,41,203.3121,-75.0753,-0.1450,37,0.9250,0.0000,4,6,3,0,0,6,3,0.5000
4,60.0000,46,42,634.5208,-85.9364,0.5146,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,47,0,572.2411,-86.3492,0.5000,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,47,2,811.7341,-87.6669,-0.6252,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,60.0000,47,4,260.6378,-77.1045,-0.7354,35,0.8750,0.6000,5,9,7,0,0,9,7,0.2222
4,60.0000,47,8,775.8725,-87.4128,-0.2413,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,60.0000,47,9,681.1854,-86.1081,-1.6955,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,60.0000,47,10,597.1563,-85.1219,0.2848,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,47,15,560.1534,-85.6223,-0.1170,7,0.1750,0.8571,7,8,6,0,0,8,6,0.2500
4,60.0000,47,16,231.1819,-77.3529,0.8289,21,0.5250,0.4286,7,6,2,0,0,6,2,0.6667
4,60.0000,47,18,497.8775,-82.0895,-0.0547,12,0.3000,0.7500,8,8,8,0,0,8,8,0.0000
4,60.0000,47,19,475.3435,-82.1333,0.7780,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,60.0000,47,20,577.2433,-84.6969,-0.4719,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,47,22,666.7223,-86.3734,0.0508,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,47,26,765.8649,-86.3125,1.4839,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,60.0000,47,28,488.2365,-81.3673,-1.5297,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,60.0000,47,29,383.0983,-81.7676,0.5532,12,0.3000,0.6250,8,7,5,0,0,7,5,0.2857
4,60.0000,47,30,760.3111,-86.7110,-0.3521,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,60.0000,47,31,726.9356,-87.0331,0.2979,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,60.0000,47,33,274.1713,-78.8762,0.5404,20,0.5000,0.7500,8,6,3,0,0,6,3,0.5000
4,60.0000,47,38,558.5785,-85.2378,-0.5535,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,60.0000,47,39,728.7251,-86.1659,-1.3540,5,0.1250,0.8000,5,8,8,0,0,8,8,0.0000
4,60.0000,47,42,558.9215,-85.3112,0.5597,11,0.2750,1.0000,6,7,6,0,0,7,6,0.1429
4,60.0000,47,43,640.2734,-84.8116,0.4227,5,0.1250,1.0000,4,7,6,0,0,7,6,0.1429
4,60.0000,47,44,476.8218,-81.1025,-0.2205,10,0.2500,0.7143,7,8,8,0,0,8,8,0.0000
4,60.0000,47,45,968.2251,-86.2789,-0.2777,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,64.0000,0,3,464.7800,-82.6404,-0.1382,22,0.5500,1.0000,8,6,2,0,0,6,2,0.6667
4,64.0000,0,4,744.2030,-85.7418,-1.4708,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,0,6,570.6206,-85.4039,0.1128,17,0.4250,1.0000,6,6,4,0,0,6,4,0.3333
4,64.0000,0,7,596.4140,-84.2003,-0.4556,21,0.5250,0.6667,6,8,8,0,0,8,8,0.0000
4,64.0000,0,10,626.3029,-86.4716,-2.9850,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,64.0000,0,14,682.1256,-86.2794,0.5765,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,0,15,290.9049,-79.2839,0.4175,29,0.7250,0.5000,6,5,1,0,0,5,1,0.8000
4,64.0000,0,16,646.5748,-86.1027,2.4887,3,0.0750,1.0000,6,7,6,0,0,7,6,0.1429
4,64.0000,0,22,233.0921,-76.9919,0.0149,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
4,64.0000,0,23,653.7207,-85.6136,-1.3209,11,0.2750,0.8750,8,8,7,0,0,8,7,0.1250
4,64.0000,0,24,321.5337,-80.4266,-0.2285,27,0.6750,0.6667,6,4,0,0,0,4,0,1.0000
4,64.0000,0,29,748.7677,-86.9372,0.7215,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,0,30,707.4697,-85.1832,-0.2658,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,64.0000,0,33,554.9695,-83.8846,-1.9852,8,0.2000,0.8750,8,7,6,0,0,7,6,0.1429
4,64.0000,0,37,580.2975,-84.5294,-0.0269,18,0.4500,0.8750,8,7,6,0,0,7,6,0.1429
4,64.0000,0,38,112.7881,-70.6560,0.5209,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,64.0000,0,41,619.9170,-84.5858,-0.5606,19,0.4750,0.4000,5,8,8,0,0,8,8,0.0000
4,64.0000,0,42,168.6885,-70.7355,-1.5161,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,64.0000,0,43,343.4824,-81.1392,0.5995,19,0.4750,0.8750,8,8,6,0,0,8,6,0.2500
4,64.0000,0,46,551.8399,-84.4506,0.5821,18,0.4500,0.7143,7,6,4,0,0,6,4,0.3333
4,64.0000,0,47,483.5109,-83.6930,1.3865,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,1,2,518.9282,-83.4987,0.8930,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,1,5,305.1618,-79.8118,-0.3823,17,0.4250,0.4286,7,6,3,0,0,6,3,0.5000
4,64.0000,1,8,620.1329,-86.5906,-0.5047,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,64.0000,1,9,533.5447,-84.7624,0.3160,6,0.1500,0.6667,6,8,8,0,0,8,8,0.0000
4,64.0000,1,11,370.2349,-82.5650,1.0010,15,0.3750,1.0000,8,6,3,0,0,6,3,0.5000
4,64.0000,1,12,479.8579,-82.7928,-1.1165,9,0.2250,0.4000,5,7,4,0,0,7,4,0.4286
4,64.0000,1,13,336.5003,-80.8114,0.3001,30,0.7500,0.7500,8,7,5,0,0,7,5,0.2857
4,64.0000,1,17,559.0240,-84.3085,0.4846,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,64.0000,1,18,574.3492,-85.1543,-2.0408,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,1,19,728.1752,-85.9663,1.2459,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,64.0000,1,20,532.1898,-83.3069,-1.4889,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,1,21,627.8764,-85.1537,-0.3008,13,0.3250,0.7143,7,7,6,0,0,7,6,0.1429
4,64.0000,1,25,387.5232,-80.6771,-1.0846,25,0.6250,0.6667,6,8,8,0,0,8,8,0.0000
4,64.0000,1,27,545.5627,-84.8757,0.5132,21,0.5250,0.5000,6,7,6,0,0,7,6,0.1429
4,64.0000,1,28,602.5446,-85.1659,1.1335,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,1,29,843.3262,-88.4406,0.9351,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,1,30,1009.8081,-89.0233,-0.4372,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,64.0000,1,31,649.8089,-86.7808,0.1916,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,64.0000,1,32,370.7742,-79.8531,0.4574,18,0.4500,0.8750,8,8,8,0,0,8,8,0.0000
