seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,64.0000,1,34,642.1333,-85.0136,-0.8986,11,0.2750,1.0000,8,7,5,0,0,7,5,0.2857
4,64.0000,1,35,535.0265,-82.1571,-0.0309,21,0.5250,0.8571,7,6,6,0,0,6,6,0.0000
4,64.0000,1,36,110.8648,-71.6711,1.1850,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,64.0000,1,39,428.3700,-82.0602,-0.2762,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,64.0000,1,40,540.7866,-84.5705,0.4221,17,0.4250,0.6667,6,6,4,0,0,6,4,0.3333
4,64.0000,1,45,659.2968,-85.1469,-0.7751,10,0.2500,0.7143,7,8,7,0,0,8,7,0.1250
4,64.0000,2,1,518.9282,-84.8550,-0.4411,11,0.2821,1.0000,8,7,6,0,0,7,6,0.1429
4,64.0000,2,4,635.3963,-85.8869,0.9325,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,2,5,243.9229,-78.9819,0.8534,24,0.6154,0.7143,7,4,0,0,0,4,0,1.0000
4,64.0000,2,8,141.5783,-68.7603,-1.7129,34,0.8718,0.0000,4,5,1,0,0,5,1,0.8000
4,64.0000,2,9,116.9933,-73.1129,1.4387,31,0.7949,0.3333,6,4,0,0,0,4,0,1.0000
4,64.0000,2,11,699.0273,-87.3458,0.2866,5,0.1282,0.8571,7,7,6,0,0,7,6,0.1429
4,64.0000,2,12,440.3653,-83.1872,0.1862,12,0.3077,1.0000,8,7,6,0,0,7,6,0.1429
4,64.0000,2,13,837.1010,-87.4774,0.5291,6,0.1538,1.0000,2,2,2,0,0,2,2,0.0000
4,64.0000,2,16,747.4414,-87.9641,-0.4187,3,0.0769,1.0000,8,7,6,0,0,7,6,0.1429
4,64.0000,2,17,669.2630,-87.4124,-0.3470,6,0.1538,0.8750,8,7,6,0,0,7,6,0.1429
4,64.0000,2,18,456.2963,-84.6620,1.4177,8,0.2051,0.6667,6,8,8,0,0,8,8,0.0000
4,64.0000,2,19,539.1489,-83.9063,-2.8044,4,0.1026,0.8889,9,7,6,0,0,7,6,0.1429
4,64.0000,2,20,396.3232,-82.2682,-0.0734,10,0.2564,1.0000,8,7,6,0,0,7,6,0.1429
4,64.0000,2,21,622.2994,-85.6882,-0.1614,10,0.2564,0.8571,7,8,8,0,0,8,8,0.0000
4,64.0000,2,25,489.9679,-83.1432,0.1379,18,0.4615,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,2,27,850.9703,-88.4452,0.3948,4,0.1026,1.0000,6,4,3,0,0,4,3,0.2500
4,64.0000,2,28,494.9011,-83.9668,0.3425,7,0.1795,1.0000,8,7,6,0,0,7,6,0.1429
4,64.0000,2,29,717.4126,-84.8263,1.2262,5,0.1282,1.0000,8,7,6,0,0,7,6,0.1429
4,64.0000,2,32,159.3896,-76.3489,1.3178,25,0.6410,0.5000,6,5,1,0,0,5,1,0.8000
4,64.0000,2,33,769.7928,-87.3747,0.0425,5,0.1282,1.0000,2,6,5,0,0,6,5,0.1667
4,64.0000,2,34,386.0269,-81.2727,0.4850,23,0.5897,1.0000,8,7,5,0,0,7,5,0.2857
4,64.0000,2,35,690.0648,-85.6658,-0.2567,8,0.2051,1.0000,6,8,8,0,0,8,8,0.0000
4,64.0000,2,36,585.2193,-86.5849,0.4142,7,0.1795,0.6667,3,7,6,0,0,7,6,0.1429
4,64.0000,2,39,213.9822,-76.4710,0.3276,26,0.6667,0.5000,6,4,0,0,0,4,0,1.0000
4,64.0000,2,40,806.3522,-88.0397,0.0118,6,0.1538,1.0000,6,7,6,0,0,7,6,0.1429
4,64.0000,2,44,747.8865,-88.4938,0.7636,4,0.1026,1.0000,10,8,7,0,0,8,7,0.1250
4,64.0000,2,45,310.2850,-78.6578,-0.2767,31,0.7949,0.2000,5,6,4,0,0,6,4,0.3333
4,64.0000,2,47,948.1406,-87.2768,-0.3910,3,0.0769,1.0000,4,8,8,0,0,8,8,0.0000
4,64.0000,3,0,464.7800,-82.6861,0.2108,12,0.3000,0.8571,7,6,4,0,0,6,4,0.3333
4,64.0000,3,6,543.5804,-84.0414,-0.0375,19,0.4750,0.8571,7,8,6,0,0,8,6,0.2500
4,64.0000,3,7,184.5361,-74.2555,0.4339,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,64.0000,3,14,546.3630,-85.5864,0.3083,8,0.2000,0.6667,6,7,6,0,0,7,6,0.1429
4,64.0000,3,15,676.8877,-85.4051,0.3273,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,64.0000,3,22,385.9888,-82.7236,0.5326,12,0.3000,0.4000,5,5,1,0,0,5,1,0.8000
4,64.0000,3,23,441.5216,-82.3481,-0.0545,15,0.3750,0.8571,7,7,5,0,0,7,5,0.2857
4,64.0000,3,24,408.3078,-82.3229,0.3033,14,0.3500,0.4000,5,8,6,0,0,8,6,0.2500
4,64.0000,3,37,540.3761,-81.6055,-1.0289,25,0.6250,0.4000,5,8,8,0,0,8,8,0.0000
4,64.0000,3,38,402.9431,-81.6162,-0.0473,15,0.3750,0.8571,7,7,5,0,0,7,5,0.2857
4,64.0000,3,41,168.2252,-74.8287,1.1676,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,64.0000,3,42,538.5958,-83.8373,0.7877,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,3,43,585.7761,-87.4790,0.5456,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,64.0000,3,46,283.2570,-80.4998,0.1369,28,0.7000,0.0000,4,6,2,0,0,6,2,0.6667
4,64.0000,3,47,937.0780,-89.1672,-0.0067,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,64.0000,4,0,744.2030,-86.2500,-0.1013,8,0.2000,0.8571,7,3,2,0,0,3,2,0.3333
4,64.0000,4,2,635.3963,-85.2558,0.1679,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,64.0000,4,5,763.8818,-87.3173,0.1345,4,0.1000,1.0000,10,6,6,0,0,6,6,0.0000
4,64.0000,4,8,500.4401,-83.3616,1.1931,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,64.0000,4,9,545.0093,-82.1063,0.6484,5,0.1250,0.6667,6,8,8,0,0,8,8,0.0000
4,64.0000,4,10,607.6725,-85.2522,0.3199,3,0.0750,0.8750,8,7,6,0,0,7,6,0.1429
4,64.0000,4,12,578.1909,-85.6758,0.9694,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,64.0000,4,15,739.6563,-86.2175,-0.0323,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,64.0000,4,16,253.9806,-77.3679,0.1935,27,0.6750,0.5000,6,8,8,0,0,8,8,0.0000
4,64.0000,4,18,515.5017,-82.8955,-0.2033,7,0.1750,0.2000,5,8,7,0,0,8,7,0.1250
4,64.0000,4,19,362.2322,-81.2393,1.5756,7,0.1750,0.6667,6,7,4,0,0,7,4,0.4286
4,64.0000,4,20,496.7992,-84.0565,-0.5432,8,0.2000,0.6667,6,7,6,0,0,7,6,0.1429
4,64.0000,4,22,890.0635,-86.8358,-0.3526,6,0.1500,0.8571,7,6,6,0,0,6,6,0.0000
4,64.0000,4,24,860.0550,-87.5012,0.6720,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,64.0000,4,28,477.8186,-81.6218,-0.2057,10,0.2500,0.7143,7,7,5,0,0,7,5,0.2857
4,64.0000,4,29,447.0510,-82.7313,0.2459,14,0.3500,0.7143,7,7,6,0,0,7,6,0.1429
4,64.0000,4,31,623.4245,-85.0990,-0.0308,5,0.1250,1.0000,8,7,5,0,0,7,5,0.2857
4,64.0000,4,33,213.0329,-76.8281,0.9235,26,0.6500,0.2000,5,6,3,0,0,6,3,0.5000
4,64.0000,4,34,852.5879,-87.9247,0.4335,4,0.1000,1.0000,6,6,5,0,0,6,5,0.1667
4,64.0000,4,38,846.0259,-86.7295,-0.5324,6,0.1500,1.0000,6,4,4,0,0,4,4,0.0000
4,64.0000,4,39,636.9083,-84.6150,-0.3742,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,64.0000,4,42,645.3006,-85.8157,-0.6568,8,0.2000,0.8750,8,8,7,0,0,8,7,0.1250
4,64.0000,4,43,666.8259,-86.6605,-0.9405,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,64.0000,4,44,533.3980,-84.3155,-0.3935,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,64.0000,4,45,841.6008,-88.1633,-0.4020,3,0.0750,1.0000,6,7,6,0,0,7,6,0.1429
4,64.0000,4,47,363.5500,-79.9786,-1.3103,25,0.6250,0.8571,7,7,6,0,0,7,6,0.1429
4,64.0000,5,1,305.1618,-78.9898,0.1413,31,0.7750,0.4000,5,5,1,0,0,5,1,0.8000
4,64.0000,5,2,243.9229,-79.3499,1.1646,29,0.7250,0.0000,4,3,0,0,0,3,0,1.0000
4,64.0000,5,4,763.8818,-87.9848,0.0216,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,64.0000,5,8,347.5905,-80.9184,-0.3875,24,0.6000,0.5714,7,7,6,0,0,7,6,0.1429
4,64.0000,5,9,247.6494,-79.1327,1.0266,26,0.6500,0.4000,5,5,1,0,0,5,1,0.8000
4,64.0000,5,10,870.8067,-87.5487,0.2094,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,64.0000,5,11,532.6023,-84.2396,0.6297,13,0.3250,0.8571,7,8,7,0,0,8,7,0.1250
4,64.0000,5,12,377.7188,-83.4138,0.2579,18,0.4500,0.8750,8,7,5,0,0,7,5,0.2857
4,64.0000,5,13,637.6231,-85.5519,-0.0301,11,0.2750,1.0000,6,3,2,0,0,3,2,0.3333
4,64.0000,5,16,802.8005,-87.2967,0.1620,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,5,17,617.9551,-86.2049,1.1531,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,5,18,393.8728,-83.1483,0.4059,12,0.3000,0.8571,7,6,4,0,0,6,4,0.3333
4,64.0000,5,19,545.1852,-84.2039,0.2256,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,5,20,377.2923,-83.5078,0.1722,15,0.3750,1.0000,8,6,4,0,0,6,4,0.3333
4,64.0000,5,21,598.1109,-83.9258,-0.2451,27,0.6750,0.8571,7,8,7,0,0,8,7,0.1250
4,64.0000,5,25,339.0185,-78.6857,-0.8042,32,0.8000,0.4000,5,5,2,0,0,5,2,0.6000
4,64.0000,5,26,911.2499,-88.3262,0.0432,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,64.0000,5,27,731.8133,-86.7495,-0.0427,20,0.5000,0.8571,7,8,8,0,0,8,8,0.0000
4,64.0000,5,28,470.6191,-83.9287,1.4030,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,64.0000,5,29,695.0262,-87.3865,-0.3074,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,64.0000,5,31,611.2151,-85.9103,0.0875,9,0.2250,0.8750,8,10,10,0,0,10,10,0.0000
4,64.0000,5,32,86.0072,-70.1712,1.9607,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,64.0000,5,33,858.3895,-87.6561,-0.8578,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,64.0000,5,34,391.4674,-80.6911,-0.5332,28,0.7000,0.6667,6,8,7,0,0,8,7,0.1250
4,64.0000,5,35,538.3732,-84.2427,-0.0462,29,0.7250,0.8750,8,6,3,0,0,6,3,0.5000
4,64.0000,5,36,358.1530,-82.0265,0.1714,29,0.7250,0.5000,6,8,8,0,0,8,8,0.0000
4,64.0000,5,39,141.6790,-74.7359,1.5732,29,0.7250,0.0000,4,6,3,0,0,6,3,0.5000
4,64.0000,5,40,708.8410,-86.5172,-0.7215,13,0.3250,1.0000,4,8,8,0,0,8,8,0.0000
4,64.0000,5,43,1206.8073,-88.3255,-0.7492,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,64.0000,5,44,725.0884,-87.9090,0.2641,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,64.0000,5,45,404.6596,-80.6316,-0.4887,27,0.6750,0.5000,6,7,6,0,0,7,6,0.1429
4,64.0000,6,0,570.6206,-85.4191,0.4189,5,0.1250,1.0000,8,5,3,0,0,5,3,0.4000
4,64.0000,6,3,543.5804,-84.6201,-0.2397,17,0.4250,0.8889,9,6,5,0,0,6,5,0.1667
4,64.0000,6,7,530.3582,-84.7637,0.5422,11,0.2750,0.6667,6,6,4,0,0,6,4,0.3333
4,64.0000,6,14,1000.3876,-88.6528,0.9679,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,64.0000,6,15,526.5206,-84.1232,-1.0152,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,64.0000,6,22,558.6673,-83.9864,0.3574,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,64.0000,6,24,739.3327,-86.6993,-0.6350,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,6,37,75.7167,-70.0754,2.8469,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,64.0000,6,38,463.2489,-84.2396,0.3853,11,0.2750,1.0000,8,5,2,0,0,5,2,0.6000
4,64.0000,6,41,670.3949,-87.0469,0.7725,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,64.0000,6,42,735.2835,-84.9578,-0.3842,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,64.0000,6,43,889.8825,-88.0560,-2.4403,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,6,46,769.2354,-87.7355,-0.4370,6,0.1500,1.0000,8,6,4,0,0,6,4,0.3333
4,64.0000,6,47,921.9947,-89.0660,-0.2808,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,64.0000,7,0,596.4140,-84.9811,-0.3908,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,7,3,184.5361,-75.1923,0.4796,31,0.7750,0.0000,4,4,0,0,0,4,0,1.0000
4,64.0000,7,6,530.3582,-85.4907,0.2254,18,0.4500,0.8571,7,8,7,0,0,8,7,0.1250
4,64.0000,7,10,987.9611,-89.4398,-0.0228,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,64.0000,7,14,588.7497,-83.9178,0.6055,18,0.4500,0.8571,7,7,6,0,0,7,6,0.1429
4,64.0000,7,15,759.1614,-86.3240,-0.2185,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,64.0000,7,22,550.0016,-84.1006,-0.0046,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,64.0000,7,23,573.2955,-84.9348,0.6109,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,7,24,514.2198,-82.1820,-1.3237,13,0.3250,0.8571,7,8,7,0,0,8,7,0.1250
4,64.0000,7,30,968.0588,-87.5880,-2.3266,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,64.0000,7,37,539.7688,-83.9159,-0.1486,15,0.3750,0.8571,7,7,5,0,0,7,5,0.2857
4,64.0000,7,38,515.3529,-83.7549,-0.8632,10,0.2500,0.7143,7,7,6,0,0,7,6,0.1429
4,64.0000,7,41,220.4886,-75.5679,-0.4848,31,0.7750,0.2000,5,4,0,0,0,4,0,1.0000
4,64.0000,7,42,690.4793,-86.5841,0.7848,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,7,43,748.0678,-88.1562,-1.5764,3,0.0750,1.0000,8,8,8,36,36,44,44,0.0000
4,64.0000,7,46,329.7338,-77.3854,-1.2349,29,0.7250,0.2000,5,7,5,0,0,7,5,0.2857
4,64.0000,8,1,620.1329,-85.0384,1.0490,8,0.2000,0.8750,8,6,6,0,0,6,6,0.0000
4,64.0000,8,2,141.5783,-68.8613,-2.2785,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,64.0000,8,4,500.4401,-83.3320,-0.4882,7,0.1750,0.8571,7,6,4,0,0,6,4,0.3333
4,64.0000,8,5,347.5905,-80.1196,0.6262,20,0.5000,0.8750,8,6,3,0,0,6,3,0.5000
4,64.0000,8,9,114.1242,-72.6136,1.6194,30,0.7500,0.0000,3,4,0,0,0,4,0,1.0000
4,64.0000,8,10,814.1976,-88.6814,-0.3006,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,64.0000,8,11,735.6393,-85.5266,0.3464,6,0.1500,0.8571,7,5,4,0,0,5,4,0.2000
4,64.0000,8,12,417.0813,-82.9654,0.3834,10,0.2500,1.0000,8,6,4,0,0,6,4,0.3333
4,64.0000,8,16,635.5717,-85.3883,-0.0420,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,64.0000,8,17,664.4386,-86.8825,-0.7431,4,0.1000,1.0000,6,7,6,0,0,7,6,0.1429
4,64.0000,8,18,424.1377,-83.7145,1.3351,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,64.0000,8,19,457.6649,-83.5594,1.0997,8,0.2000,0.6667,6,8,6,0,0,8,6,0.2500
4,64.0000,8,20,351.1013,-81.0230,0.1963,13,0.3250,0.8571,7,6,3,0,0,6,3,0.5000
4,64.0000,8,21,756.8981,-86.3683,0.8692,10,0.2500,0.6000,5,8,8,0,0,8,8,0.0000
4,64.0000,8,25,624.4423,-85.8392,0.6131,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,64.0000,8,26,923.4977,-87.2496,0.3035,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,64.0000,8,28,437.4451,-83.8542,0.0091,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,64.0000,8,29,640.2486,-84.0444,-0.3102,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,64.0000,8,32,273.5034,-79.9867,0.2346,22,0.5500,0.6667,6,8,5,0,0,8,5,0.3750
4,64.0000,8,33,642.6892,-86.2457,1.3806,5,0.1250,0.8750,8,6,4,0,0,6,4,0.3333
4,64.0000,8,34,471.5388,-82.4606,0.0634,18,0.4500,0.5714,7,6,4,0,0,6,4,0.3333
4,64.0000,8,35,822.6365,-85.6778,0.4380,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,64.0000,8,36,695.0666,-86.9566,-0.1780,6,0.1500,1.0000,10,8,8,0,0,8,8,0.0000
4,64.0000,8,39,268.6897,-78.7704,0.3307,25,0.6250,0.3333,6,7,4,0,0,7,4,0.4286
4,64.0000,8,44,673.7042,-87.6196,-0.4387,4,0.1000,0.8000,5,7,6,0,0,7,6,0.1429
4,64.0000,8,45,403.8219,-79.8098,-1.2082,27,0.6750,0.5000,6,8,8,0,0,8,8,0.0000
4,64.0000,8,47,827.2664,-86.9017,0.4683,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,64.0000,9,1,533.5447,-84.0533,0.4476,14,0.3500,0.8750,8,8,6,0,0,8,6,0.2500
4,64.0000,9,2,116.9933,-73.4437,1.8231,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,64.0000,9,4,545.0093,-85.1166,0.0977,11,0.2750,0.8000,5,7,6,0,0,7,6,0.1429
4,64.0000,9,5,247.6494,-78.7527,0.8153,27,0.6750,0.8571,7,6,3,0,0,6,3,0.5000
4,64.0000,9,8,114.1242,-72.9633,1.2068,33,0.8250,0.4000,5,6,2,0,0,6,2,0.6667
4,64.0000,9,10,796.6449,-86.6700,-1.3696,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,64.0000,9,11,665.5758,-85.1402,-0.5381,7,0.1750,1.0000,6,8,7,0,0,8,7,0.1250
4,64.0000,9,12,362.3850,-80.6690,-0.3653,16,0.4000,0.7143,7,8,6,0,0,8,6,0.2500
4,64.0000,9,13,848.9667,-86.9740,-0.8178,7,0.1750,0.7500,4,4,4,0,0,4,4,0.0000
4,64.0000,9,16,636.4639,-84.4097,-0.9071,10,0.2500,0.4000,5,8,8,0,0,8,8,0.0000
4,64.0000,9,17,646.4365,-84.6858,0.2786,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,9,18,347.7689,-80.0595,0.2948,17,0.4250,1.0000,8,7,6,0,0,7,6,0.1429
4,64.0000,9,19,426.0526,-81.3816,-0.8644,14,0.3500,0.8750,8,7,6,0,0,7,6,0.1429
4,64.0000,9,20,306.3018,-77.1961,-1.1917,23,0.5750,0.6667,6,7,5,0,0,7,5,0.2857
4,64.0000,9,21,724.3842,-86.9642,-0.6674,10,0.2500,1.0000,4,6,6,0,0,6,6,0.0000
4,64.0000,9,25,539.4597,-84.5173,-0.7596,19,0.4750,0.7143,7,8,8,0,0,8,8,0.0000
4,64.0000,9,27,928.7902,-87.4002,0.3921,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,64.0000,9,28,399.1962,-80.7999,0.0369,16,0.4000,0.7778,9,6,4,0,0,6,4,0.3333
4,64.0000,9,29,603.1588,-83.9511,0.3912,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,64.0000,9,30,927.9981,-87.3311,-0.2956,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,64.0000,9,31,580.7629,-83.4646,0.2591,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,64.0000,9,32,184.9503,-75.5439,0.5237,26,0.6500,0.2000,5,5,2,0,0,5,2,0.6000
4,64.0000,9,33,672.5837,-87.0835,-0.0268,5,0.1250,0.8333,6,8,8,0,0,8,8,0.0000
4,64.0000,9,34,408.9555,-83.6330,0.5075,21,0.5250,0.8571,7,7,5,0,0,7,5,0.2857
4,64.0000,9,35,736.5623,-86.9050,0.1536,11,0.2750,1.0000,4,4,2,0,0,4,2,0.5000
4,64.0000,9,36,601.5607,-85.4814,0.7240,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,9,39,154.7203,-72.7652,0.3208,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,64.0000,9,40,888.6442,-88.5358,0.4258,6,0.1500,1.0000,4,6,6,0,0,6,6,0.0000
4,64.0000,9,42,1097.9638,-89.2912,-0.0722,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,64.0000,9,44,652.1528,-84.8629,-0.4089,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,64.0000,9,45,378.8833,-81.9656,0.4398,22,0.5500,0.3333,6,6,4,0,0,6,4,0.3333
4,64.0000,9,47,841.0255,-86.7243,0.0305,4,0.1000,0.8750,8,6,6,0,0,6,6,0.0000
4,64.0000,10,0,626.3029,-85.4134,-0.9283,10,0.2500,0.6000,5,8,7,0,0,8,7,0.1250
4,64.0000,10,2,893.6717,-88.3475,-1.2203,3,0.0750,0.7500,4,6,6,0,0,6,6,0.0000
4,64.0000,10,3,887.2273,-89.1803,0.5796,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,64.0000,10,4,607.6725,-84.7352,0.7657,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,64.0000,10,8,814.1976,-86.7306,1.4685,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,10,9,796.6449,-86.0327,-1.1835,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,10,11,680.5806,-84.9550,0.2759,8,0.2000,0.8571,7,4,4,0,0,4,4,0.0000
4,64.0000,10,12,500.0642,-84.6580,0.3029,7,0.1750,0.8571,7,8,7,0,0,8,7,0.1250
4,64.0000,10,14,606.6096,-85.3760,0.8329,9,0.2250,1.0000,4,8,8,0,0,8,8,0.0000
4,64.0000,10,16,475.8964,-82.8477,0.6483,10,0.2500,0.8889,9,8,7,0,0,8,7,0.1250
4,64.0000,10,17,613.6347,-84.2173,-0.2213,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,64.0000,10,18,551.8690,-82.5293,-0.5000,9,0.2250,0.8750,8,10,10,0,0,10,10,0.0000
4,64.0000,10,19,420.7582,-81.9978,0.1297,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,64.0000,10,20,506.8483,-84.7858,0.3383,10,0.2500,0.8571,7,8,7,0,0,8,7,0.1250
4,64.0000,10,22,797.9274,-86.6953,0.7658,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,64.0000,10,23,826.0400,-86.8357,0.2528,5,0.1250,0.6000,5,8,8,0,0,8,8,0.0000
4,64.0000,10,24,480.3105,-83.8605,0.7624,16,0.4000,0.8750,8,7,6,0,0,7,6,0.1429
4,64.0000,10,26,313.2021,-77.5777,-1.0179,32,0.8000,0.2000,5,7,6,0,0,7,6,0.1429
4,64.0000,10,28,406.9146,-79.9815,-0.4152,12,0.3000,0.4000,5,8,7,0,0,8,7,0.1250
4,64.0000,10,29,338.1578,-81.9311,0.4811,10,0.2500,0.6667,6,5,2,0,0,5,2,0.6000
4,64.0000,10,30,272.7778,-78.3635,0.6658,35,0.8750,0.7143,7,7,6,0,0,7,6,0.1429
4,64.0000,10,31,320.5103,-77.0779,-0.2989,23,0.5750,0.7143,7,8,7,0,0,8,7,0.1250
4,64.0000,10,33,440.9206,-82.7237,-0.2801,12,0.3000,0.8750,8,7,6,0,0,7,6,0.1429
4,64.0000,10,38,705.6179,-86.5022,1.5999,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,10,39,796.0433,-86.2270,-0.6166,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,10,42,522.5199,-85.3487,0.5739,11,0.2750,0.5000,4,6,4,0,0,6,4,0.3333
4,64.0000,10,43,474.0499,-83.2656,0.7715,15,0.3750,0.6667,6,7,6,0,0,7,6,0.1429
4,64.0000,10,44,147.6971,-69.7464,-0.5113,34,0.8500,0.2000,5,6,3,0,0,6,3,0.5000
4,64.0000,10,46,736.5908,-86.4736,0.7505,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,64.0000,10,47,550.9971,-86.1945,0.2298,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,64.0000,11,1,370.2349,-83.0050,0.6873,17,0.4250,1.0000,8,6,3,0,0,6,3,0.5000
4,64.0000,11,2,699.0273,-86.6609,-0.1538,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,64.0000,11,5,532.6023,-85.8969,-0.0101,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,64.0000,11,8,735.6393,-88.4297,0.2789,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,64.0000,11,9,665.5758,-87.6821,2.1465,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,64.0000,11,10,680.5806,-85.2287,-1.2729,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
