seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,64.0000,11,12,384.7476,-81.3154,-0.2742,14,0.3500,0.6667,6,7,6,0,0,7,6,0.1429
4,64.0000,11,13,375.6307,-81.9793,1.0268,26,0.6500,0.6579,38,6,3,3,2,9,5,0.4444
4,64.0000,11,16,913.2774,-88.2808,0.8303,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,64.0000,11,17,339.9420,-79.7192,0.0940,24,0.6000,0.8571,7,5,2,0,0,5,2,0.6000
4,64.0000,11,18,551.4776,-84.9900,-0.1027,7,0.1750,1.0000,8,6,4,0,0,6,4,0.3333
4,64.0000,11,19,641.3188,-84.6302,-0.4006,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,11,20,472.2498,-85.4099,1.6808,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,64.0000,11,21,978.3432,-89.2626,-0.5748,3,0.0750,1.0000,4,5,4,0,0,5,4,0.2000
4,64.0000,11,25,741.9062,-86.1989,-0.0789,6,0.1500,0.8750,8,7,5,0,0,7,5,0.2857
4,64.0000,11,26,548.1779,-85.0117,-0.6331,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,64.0000,11,27,827.9953,-86.5726,0.0439,10,0.2500,0.8000,5,8,8,0,0,8,8,0.0000
4,64.0000,11,28,483.5099,-85.7677,-0.0342,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,11,29,701.5555,-86.9414,-0.5677,5,0.1250,1.0000,8,6,5,0,0,6,5,0.1667
4,64.0000,11,30,704.4049,-87.2042,-0.2258,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,64.0000,11,31,408.4996,-81.2642,-0.6481,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,64.0000,11,32,585.3698,-84.8903,-0.3958,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,64.0000,11,36,441.3647,-82.5752,0.2672,18,0.4500,0.7143,7,6,6,0,0,6,6,0.0000
4,64.0000,11,39,584.1244,-84.8213,0.0355,7,0.1750,0.6667,6,7,6,0,0,7,6,0.1429
4,64.0000,11,40,810.9966,-86.9713,1.1695,6,0.1500,1.0000,4,4,4,0,0,4,4,0.0000
4,64.0000,11,44,579.7896,-85.5451,-0.3627,5,0.1250,1.0000,8,4,2,0,0,4,2,0.5000
4,64.0000,11,45,934.4106,-88.5392,0.6110,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,64.0000,12,0,1045.5927,-88.4089,-0.6891,4,0.1000,1.0000,2,6,6,0,0,6,6,0.0000
4,64.0000,12,1,479.8579,-82.4153,0.7606,21,0.5250,0.8750,8,8,5,0,0,8,5,0.3750
4,64.0000,12,2,440.3653,-82.7391,0.6009,18,0.4500,0.8571,7,7,5,0,0,7,5,0.2857
4,64.0000,12,4,578.1909,-86.4646,-1.4320,6,0.1500,0.6667,6,8,7,0,0,8,7,0.1250
4,64.0000,12,5,377.7188,-81.4102,0.3844,17,0.4250,0.7143,7,7,6,0,0,7,6,0.1429
4,64.0000,12,8,417.0813,-82.8557,0.5627,18,0.4500,0.7143,7,5,2,0,0,5,2,0.6000
4,64.0000,12,9,362.3850,-79.5380,-0.4244,23,0.5750,0.8571,7,6,3,0,0,6,3,0.5000
4,64.0000,12,10,500.0642,-83.4093,1.1874,10,0.2500,0.8750,8,7,5,0,0,7,5,0.2857
4,64.0000,12,11,384.7476,-80.4375,-0.7741,26,0.6500,0.5000,6,7,5,0,0,7,5,0.2857
4,64.0000,12,13,694.6856,-85.2259,-0.5835,10,0.2500,0.9429,35,4,3,0,0,4,3,0.2500
4,64.0000,12,16,565.3446,-83.2581,0.2143,11,0.2750,0.8571,7,6,5,0,0,6,5,0.1667
4,64.0000,12,17,386.4257,-80.7141,1.0231,19,0.4750,0.6667,6,6,3,0,0,6,3,0.5000
4,64.0000,12,18,237.3155,-78.8754,0.4745,28,0.7000,0.5000,6,5,1,0,0,5,1,0.8000
4,64.0000,12,19,286.0275,-78.8531,0.0325,24,0.6000,0.8571,7,5,2,0,0,5,2,0.6000
4,64.0000,12,20,88.4676,-72.4180,2.0075,32,0.8000,0.2000,5,5,1,0,0,5,1,0.8000
4,64.0000,12,21,946.1530,-87.1135,-0.0385,6,0.1500,1.0000,4,4,4,0,0,4,4,0.0000
4,64.0000,12,24,969.8577,-89.4625,-0.1700,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,64.0000,12,25,704.8417,-86.1330,-0.8067,13,0.3250,0.9000,10,6,6,0,0,6,6,0.0000
4,64.0000,12,26,550.7826,-83.2119,-0.3312,9,0.2250,0.8750,8,2,2,0,0,2,2,0.0000
4,64.0000,12,27,981.0233,-88.3439,0.6389,6,0.1500,1.0000,4,4,4,0,0,4,4,0.0000
4,64.0000,12,28,126.2456,-75.2910,2.4886,27,0.6750,0.4000,5,5,1,0,0,5,1,0.8000
4,64.0000,12,29,411.8120,-82.5553,0.2963,15,0.3750,1.0000,8,8,7,0,0,8,7,0.1250
4,64.0000,12,30,615.6468,-86.2266,0.3043,10,0.2500,1.0000,10,6,4,0,0,6,4,0.3333
4,64.0000,12,31,240.0457,-77.4769,0.1542,23,0.5750,0.4000,5,5,1,0,0,5,1,0.8000
4,64.0000,12,32,390.7149,-79.9341,-0.3867,23,0.5750,0.6000,5,7,6,0,0,7,6,0.1429
4,64.0000,12,33,583.5676,-85.0466,0.1146,10,0.2500,0.8571,7,7,5,0,0,7,5,0.2857
4,64.0000,12,34,705.4665,-85.6374,-0.3138,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,64.0000,12,35,892.4373,-87.2679,-0.0758,7,0.1750,1.0000,4,6,6,0,0,6,6,0.0000
4,64.0000,12,36,567.9865,-84.6310,0.1751,17,0.4250,0.7143,7,8,8,0,0,8,8,0.0000
4,64.0000,12,39,333.0710,-79.2417,0.0995,21,0.5250,0.8571,7,7,4,0,0,7,4,0.4286
4,64.0000,12,43,858.2588,-89.2326,-0.3747,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,64.0000,12,44,354.6896,-81.4471,0.7023,14,0.3500,1.0000,5,8,7,0,0,8,7,0.1250
4,64.0000,12,45,717.7368,-85.5544,1.1219,11,0.2750,1.0000,6,8,8,0,0,8,8,0.0000
4,64.0000,12,47,763.6897,-86.9713,1.4014,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,13,1,336.5003,-80.7377,0.2270,12,0.3000,0.6667,6,5,2,0,0,5,2,0.6000
4,64.0000,13,11,375.6307,-81.4883,-1.1312,8,0.2000,0.6667,6,6,4,0,0,6,4,0.3333
4,64.0000,13,12,694.6856,-84.2085,5.1426,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,13,17,608.7660,-82.7772,0.1272,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,64.0000,13,21,845.1409,-87.4789,0.8844,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,64.0000,13,27,549.4628,-84.3909,0.0976,16,0.4000,0.5000,6,6,3,0,0,6,3,0.5000
4,64.0000,13,28,813.5852,-85.3428,0.2656,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,64.0000,13,31,773.3505,-85.6360,2.2549,3,0.0750,1.0000,7,8,8,0,0,8,8,0.0000
4,64.0000,13,35,756.6155,-86.0445,1.7660,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,64.0000,13,36,338.4640,-79.1438,-0.6671,19,0.4750,0.2000,5,8,8,0,0,8,8,0.0000
4,64.0000,13,40,563.3556,-84.0454,0.5578,15,0.3750,0.6667,6,8,8,0,0,8,8,0.0000
4,64.0000,14,0,682.1256,-86.1288,-0.9027,5,0.1250,0.8571,7,8,7,0,0,8,7,0.1250
4,64.0000,14,3,546.3630,-84.1280,0.2393,10,0.2500,0.8750,8,8,6,0,0,8,6,0.2500
4,64.0000,14,7,588.7497,-84.8346,-0.4739,11,0.2750,0.6667,6,8,8,0,0,8,8,0.0000
4,64.0000,14,22,736.7461,-85.9136,-0.3729,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,14,23,455.8714,-82.6196,-1.0493,15,0.3750,1.0000,8,8,7,0,0,8,7,0.1250
4,64.0000,14,24,365.4086,-79.7372,-0.1253,13,0.3250,0.8571,7,8,7,0,0,8,7,0.1250
4,64.0000,14,26,577.4874,-85.3695,-2.5302,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,64.0000,14,30,492.7189,-84.0718,0.2891,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,64.0000,14,38,691.0212,-87.2171,0.3584,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,64.0000,14,41,560.2108,-83.7205,-0.7658,20,0.5000,0.8571,7,7,6,0,0,7,6,0.1429
4,64.0000,14,42,647.3892,-85.7888,0.1029,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,14,43,582.6165,-84.7998,-0.7798,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,14,46,268.8066,-78.8138,0.3525,28,0.7000,0.6667,6,5,2,0,0,5,2,0.6000
4,64.0000,15,0,290.9049,-78.9859,-0.1006,25,0.6250,0.8571,7,7,5,0,0,7,5,0.2857
4,64.0000,15,3,676.8877,-85.4549,-0.9081,14,0.3500,0.8000,5,6,6,0,0,6,6,0.0000
4,64.0000,15,4,739.6563,-86.5613,-0.0169,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,15,6,526.5206,-83.6962,-0.3793,28,0.7000,1.0000,8,8,7,0,0,8,7,0.1250
4,64.0000,15,7,759.1614,-86.6265,-0.1325,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,15,14,904.1858,-86.3442,5.0087,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,64.0000,15,16,603.5310,-86.7214,0.0388,6,0.1500,1.0000,7,9,8,0,0,9,8,0.1111
4,64.0000,15,22,465.7155,-81.9561,-0.4658,23,0.5750,0.7143,7,8,8,0,0,8,8,0.0000
4,64.0000,15,23,939.4550,-89.0639,-0.3470,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,64.0000,15,24,548.2771,-84.2772,0.4378,10,0.2500,1.0000,8,7,5,0,0,7,5,0.2857
4,64.0000,15,29,744.7611,-87.7703,-0.0803,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,15,30,906.8248,-87.5577,-0.7057,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,15,33,596.9182,-85.8923,-0.2739,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,15,37,554.6635,-83.3771,0.0838,26,0.6500,0.5000,4,7,6,0,0,7,6,0.1429
4,64.0000,15,38,284.0217,-77.6035,-0.4843,29,0.7250,0.2000,5,7,5,0,0,7,5,0.2857
4,64.0000,15,42,413.9431,-81.0877,-0.1867,22,0.5500,0.8571,7,7,5,0,0,7,5,0.2857
4,64.0000,15,43,598.1234,-86.6565,-0.3870,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,64.0000,15,44,823.4692,-87.2667,0.3451,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,15,46,780.8901,-86.8181,-0.0528,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,15,47,398.4097,-81.5334,0.3234,12,0.3000,0.7143,7,5,1,0,0,5,1,0.8000
4,64.0000,16,0,646.5748,-86.1363,0.5131,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,16,2,747.4414,-86.4921,0.3413,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,64.0000,16,4,253.9806,-77.3079,0.3728,28,0.7000,0.5000,6,6,4,0,0,6,4,0.3333
4,64.0000,16,5,802.8005,-87.5750,1.6770,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,16,8,635.5717,-85.5329,0.9122,9,0.2250,0.7143,7,8,8,0,0,8,8,0.0000
4,64.0000,16,9,636.4639,-84.2714,-0.0642,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,64.0000,16,10,475.8964,-83.1428,1.1149,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,16,11,913.2774,-87.0561,0.3507,4,0.1000,1.0000,8,2,2,0,0,2,2,0.0000
4,64.0000,16,12,565.3446,-85.6352,-0.9779,6,0.1500,0.7143,7,8,8,0,0,8,8,0.0000
4,64.0000,16,15,603.5310,-85.6861,0.9981,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,64.0000,16,17,865.1179,-87.0746,1.7982,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,64.0000,16,18,452.6020,-79.7646,-0.6033,14,0.3500,0.8182,22,8,7,0,0,8,7,0.1250
4,64.0000,16,19,285.4877,-78.0418,-0.6408,17,0.4250,0.5000,6,7,5,0,0,7,5,0.2857
4,64.0000,16,20,502.8293,-81.6749,0.1361,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,64.0000,16,22,841.5384,-87.4901,-0.7873,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,64.0000,16,24,732.2638,-86.1625,0.8840,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,16,26,765.9824,-86.0204,-1.5800,7,0.1750,0.8571,7,6,6,0,0,6,6,0.0000
4,64.0000,16,28,445.4262,-79.9223,0.0501,12,0.3000,0.9412,68,8,8,0,0,8,8,0.0000
4,64.0000,16,29,257.4161,-75.7088,-0.5409,26,0.6500,0.2000,5,7,5,0,0,7,5,0.2857
4,64.0000,16,30,708.0706,-85.5811,0.7971,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,16,31,580.1383,-84.1626,-0.7579,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,16,32,786.8697,-87.3178,-0.7086,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,64.0000,16,33,214.0215,-77.1930,0.6513,26,0.6500,0.2885,52,5,1,1,0,6,1,0.8333
4,64.0000,16,34,914.2401,-88.5903,-0.6643,5,0.1250,1.0000,2,8,8,0,0,8,8,0.0000
4,64.0000,16,38,733.7696,-85.8980,-0.4772,7,0.1750,1.0000,4,6,6,0,0,6,6,0.0000
4,64.0000,16,39,672.9744,-84.8461,-1.2794,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,64.0000,16,42,580.4755,-85.3444,0.1014,6,0.1500,1.0000,8,6,4,0,0,6,4,0.3333
4,64.0000,16,43,636.8330,-86.6492,0.2967,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,64.0000,16,44,430.9709,-80.4216,-0.3661,13,0.3250,1.0000,8,7,6,141,138,148,144,0.0270
4,64.0000,16,45,950.7596,-87.0102,-0.2204,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,64.0000,16,47,215.3977,-76.2896,0.2645,30,0.7500,0.2000,5,4,0,0,0,4,0,1.0000
4,64.0000,17,1,559.0240,-86.1782,0.7029,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,64.0000,17,2,669.2630,-86.3644,-0.5868,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,17,5,617.9551,-85.3777,-0.4166,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,17,9,646.4365,-86.0817,-0.6349,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,64.0000,17,10,613.6347,-85.2220,1.0404,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,64.0000,17,11,339.9420,-80.2223,-0.0100,15,0.3750,0.4000,5,7,6,0,0,7,6,0.1429
4,64.0000,17,12,386.4257,-81.1903,-0.5753,10,0.2500,0.6667,6,8,8,0,0,8,8,0.0000
4,64.0000,17,13,608.7660,-86.3952,-0.6694,5,0.1250,1.0000,8,6,6,92,87,98,93,0.0510
4,64.0000,17,18,622.7150,-84.4837,0.7548,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,64.0000,17,19,628.3849,-84.9627,-0.7578,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,64.0000,17,20,444.9646,-83.8390,0.4348,8,0.2000,0.7143,7,7,6,0,0,7,6,0.1429
4,64.0000,17,25,890.7962,-87.7991,-0.7843,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,64.0000,17,26,462.3487,-81.9578,0.0983,9,0.2250,0.8750,8,8,7,0,0,8,7,0.1250
4,64.0000,17,27,922.7138,-87.2175,1.1755,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,64.0000,17,28,454.6882,-83.7279,0.3154,5,0.1250,1.0000,8,10,10,0,0,10,10,0.0000
4,64.0000,17,29,719.8597,-88.3521,-0.3847,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,64.0000,17,30,546.9334,-84.6905,0.1567,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,17,31,318.5089,-79.2124,0.5763,13,0.3250,0.6667,6,7,6,0,0,7,6,0.1429
4,64.0000,17,32,625.3226,-84.2626,0.7261,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,17,33,801.8460,-87.4831,0.3743,3,0.0750,0.8571,7,6,6,0,0,6,6,0.0000
4,64.0000,17,36,663.6873,-86.2406,0.1572,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,17,39,644.3869,-85.7674,-0.1827,4,0.1000,1.0000,8,6,4,0,0,6,4,0.3333
4,64.0000,17,43,891.8632,-86.9983,0.1274,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,64.0000,17,44,516.2051,-84.7338,0.7847,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,64.0000,18,0,1030.7011,-88.6025,0.1928,6,0.1500,1.0000,6,2,2,0,0,2,2,0.0000
4,64.0000,18,1,574.3492,-85.8928,0.2107,12,0.3000,0.8750,8,6,5,0,0,6,5,0.1667
4,64.0000,18,2,456.2963,-83.9027,0.8997,20,0.5000,0.8750,8,7,6,0,0,7,6,0.1429
4,64.0000,18,4,515.5017,-82.4727,0.3460,17,0.4250,1.0000,7,6,4,0,0,6,4,0.3333
4,64.0000,18,5,393.8728,-83.3113,0.4686,17,0.4250,0.6667,6,5,3,0,0,5,3,0.4000
4,64.0000,18,8,424.1377,-82.1534,0.0905,18,0.4500,0.6667,6,7,5,0,0,7,5,0.2857
4,64.0000,18,9,347.7689,-79.9952,-0.1666,20,0.5000,0.4000,5,5,1,0,0,5,1,0.8000
4,64.0000,18,10,551.8690,-82.6044,0.3069,14,0.3500,1.0000,10,8,7,0,0,8,7,0.1250
4,64.0000,18,11,551.4776,-84.6956,0.4472,16,0.4000,0.7143,7,6,4,0,0,6,4,0.3333
4,64.0000,18,12,237.3155,-78.1808,0.7822,28,0.7000,0.7143,7,6,4,0,0,6,4,0.3333
4,64.0000,18,13,830.6886,-87.4825,-0.4539,6,0.1500,1.0000,8,2,2,0,0,2,2,0.0000
4,64.0000,18,15,1030.0746,-87.4060,0.7106,4,0.1000,1.0000,2,4,4,0,0,4,4,0.0000
4,64.0000,18,16,452.6020,-79.6237,-0.8850,20,0.5000,0.4000,5,8,7,0,0,8,7,0.1250
4,64.0000,18,17,622.7150,-86.7267,0.1269,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,18,19,193.2141,-71.1867,-1.3545,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,64.0000,18,20,205.8655,-74.7956,0.7781,31,0.7750,0.2000,5,7,6,0,0,7,6,0.1429
4,64.0000,18,21,987.5340,-88.2257,0.0193,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,64.0000,18,25,691.3954,-86.3072,-0.3683,13,0.3250,1.0000,8,6,6,0,0,6,6,0.0000
4,64.0000,18,26,696.9193,-84.3553,-0.0947,13,0.3250,0.8750,8,4,4,0,0,4,4,0.0000
4,64.0000,18,28,214.2388,-75.4000,-0.8408,32,0.8000,0.3333,18,7,4,0,0,7,4,0.4286
4,64.0000,18,29,307.3026,-75.5159,-1.6337,31,0.7750,0.4000,5,8,6,0,0,8,6,0.2500
4,64.0000,18,30,748.3261,-86.5831,1.9334,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,64.0000,18,31,414.2485,-81.4674,0.5818,17,0.4250,1.0000,6,10,9,0,0,10,9,0.1000
4,64.0000,18,32,412.0419,-82.5604,0.6386,17,0.4250,0.6667,6,7,6,0,0,7,6,0.1429
4,64.0000,18,33,554.5813,-83.2366,-0.0620,14,0.3500,1.0000,12,8,7,0,0,8,7,0.1250
4,64.0000,18,34,604.3973,-85.8741,0.9472,12,0.3000,1.0000,6,8,5,0,0,8,5,0.3750
4,64.0000,18,35,859.9051,-87.2713,0.7424,8,0.2000,1.0000,4,8,8,0,0,8,8,0.0000
4,64.0000,18,36,631.5337,-86.4115,0.9110,7,0.1750,1.0000,8,8,6,0,0,8,6,0.2500
4,64.0000,18,39,288.5962,-79.4974,-0.7019,26,0.6500,0.6667,6,5,1,0,0,5,1,0.8000
4,64.0000,18,44,420.8863,-81.3017,-0.4029,19,0.4750,0.7500,8,7,6,0,0,7,6,0.1429
4,64.0000,18,45,666.1993,-85.4245,0.0251,9,0.2250,0.8000,5,8,7,0,0,8,7,0.1250
4,64.0000,18,47,665.0507,-84.3374,-0.9572,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,64.0000,19,0,845.3703,-88.3001,-0.4963,7,0.1750,1.0000,4,2,2,0,0,2,2,0.0000
4,64.0000,19,1,728.1752,-86.2057,-0.6301,11,0.2750,0.7143,7,8,7,0,0,8,7,0.1250
4,64.0000,19,2,539.1489,-84.5291,-0.4043,16,0.4000,0.6667,6,8,8,0,0,8,8,0.0000
4,64.0000,19,4,362.2322,-80.7253,0.2983,18,0.4500,0.8750,8,6,3,0,0,6,3,0.5000
4,64.0000,19,5,545.1852,-85.2434,-0.1252,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,64.0000,19,8,457.6649,-82.7498,0.6966,17,0.4250,0.5000,6,7,5,0,0,7,5,0.2857
4,64.0000,19,9,426.0526,-82.2463,-0.8055,15,0.3750,0.5714,7,8,7,0,0,8,7,0.1250
4,64.0000,19,10,420.7582,-81.4644,-0.0817,19,0.4750,0.8571,7,8,8,0,0,8,8,0.0000
4,64.0000,19,11,641.3188,-85.1331,-1.0481,20,0.5000,0.8906,64,8,8,0,0,8,8,0.0000
4,64.0000,19,12,286.0275,-79.1752,0.2165,23,0.5750,0.0000,4,8,8,0,0,8,8,0.0000
4,64.0000,19,14,1025.6031,-87.7783,0.5033,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,64.0000,19,15,858.0630,-88.9329,-0.0467,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,64.0000,19,16,285.4877,-77.8778,-0.4735,27,0.6750,0.4000,5,6,2,0,0,6,2,0.6667
4,64.0000,19,17,628.3849,-86.1846,-1.0105,13,0.3250,0.0000,4,8,8,0,0,8,8,0.0000
4,64.0000,19,18,193.2141,-72.4384,-2.0283,35,0.8750,0.0000,4,7,3,0,0,7,3,0.5714
4,64.0000,19,20,229.2442,-74.6562,-0.9624,28,0.7000,0.5000,6,5,2,0,0,5,2,0.6000
4,64.0000,19,22,1031.1259,-87.8636,-0.5726,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,64.0000,19,23,1188.4537,-88.4086,-0.3661,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,64.0000,19,24,836.1949,-87.3207,0.2863,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,64.0000,19,25,863.7241,-87.2048,0.2380,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,64.0000,19,26,627.1173,-83.6264,-0.9502,16,0.4000,0.7143,7,2,2,0,0,2,2,0.0000
4,64.0000,19,28,176.7111,-69.5458,-2.1951,34,0.8500,0.2000,5,5,2,0,0,5,2,0.6000
4,64.0000,19,29,183.6404,-74.8316,0.1740,34,0.8500,0.2000,5,7,5,0,0,7,5,0.2857
4,64.0000,19,30,631.3474,-85.6090,0.4565,11,0.2750,1.0000,8,7,5,0,0,7,5,0.2857
4,64.0000,19,31,364.6900,-81.1757,-1.7131,21,0.5250,0.0000,4,7,6,0,0,7,6,0.1429
4,64.0000,19,32,541.7868,-84.1113,-1.1222,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,19,33,364.0952,-81.4271,0.1773,21,0.5250,0.8571,7,5,2,0,0,5,2,0.6000
4,64.0000,19,34,741.6534,-87.0568,0.6238,6,0.1500,1.0000,4,7,6,0,0,7,6,0.1429
4,64.0000,19,36,799.3372,-87.6964,-0.7870,7,0.1750,1.0000,6,7,6,0,0,7,6,0.1429
4,64.0000,19,39,431.3111,-81.3593,-0.2464,16,0.4000,0.8750,8,8,8,0,0,8,8,0.0000
4,64.0000,19,42,745.1616,-86.6874,-2.1964,7,0.1750,0.8333,6,8,8,0,0,8,8,0.0000
4,64.0000,19,43,735.8511,-85.9263,-0.3455,9,0.2250,0.7143,7,3,2,0,0,3,2,0.3333
4,64.0000,19,44,299.9884,-78.4139,0.5856,27,0.6750,0.6667,6,5,2,0,0,5,2,0.6000
4,64.0000,19,45,777.8660,-86.1383,0.7474,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,64.0000,19,47,493.1269,-82.8928,0.5202,18,0.4500,0.7500,8,7,6,0,0,7,6,0.1429
4,64.0000,20,1,532.1898,-84.4974,0.1466,17,0.4250,0.4286,7,8,8,0,0,8,8,0.0000
4,64.0000,20,2,396.3232,-82.2853,1.0790,23,0.5750,0.5000,6,7,5,0,0,7,5,0.2857
4,64.0000,20,4,496.7992,-83.1894,-0.5649,21,0.5250,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,20,5,377.2923,-82.2583,0.2446,21,0.5250,0.7143,7,7,6,0,0,7,6,0.1429
4,64.0000,20,8,351.1013,-81.1427,0.8640,23,0.5750,0.6250,8,8,7,0,0,8,7,0.1250
4,64.0000,20,9,306.3018,-77.4678,-0.8344,30,0.7500,0.5000,6,6,4,0,0,6,4,0.3333
4,64.0000,20,10,506.8483,-83.1069,-0.1790,17,0.4250,0.0000,4,8,8,0,0,8,8,0.0000
