seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,64.0000,20,11,472.2498,-83.7940,0.1885,15,0.3750,0.8571,7,5,4,0,0,5,4,0.2000
4,64.0000,20,12,88.4676,-72.7243,2.2948,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,64.0000,20,14,1093.9142,-89.4841,-0.0776,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,64.0000,20,16,502.8293,-82.3866,-0.4809,23,0.5750,0.8000,5,7,6,0,0,7,6,0.1429
4,64.0000,20,17,444.9646,-83.5710,0.6146,16,0.4000,0.7143,7,5,2,0,0,5,2,0.6000
4,64.0000,20,18,205.8655,-74.5906,-0.3363,34,0.8500,0.3333,6,5,2,0,0,5,2,0.6000
4,64.0000,20,19,229.2442,-74.4596,-0.9280,34,0.8500,0.2000,5,6,2,0,0,6,2,0.6667
4,64.0000,20,21,946.4695,-88.4907,-0.4018,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,64.0000,20,24,962.7523,-87.4386,0.7601,4,0.1000,1.0000,4,7,6,0,0,7,6,0.1429
4,64.0000,20,25,713.4140,-86.2031,0.2659,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,20,26,598.5433,-85.4209,-0.6674,14,0.3500,0.8571,7,2,0,0,0,2,0,1.0000
4,64.0000,20,28,102.2534,-72.3202,1.2640,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,64.0000,20,29,383.3077,-79.9910,-0.8433,26,0.6500,0.6667,6,5,2,0,0,5,2,0.6000
4,64.0000,20,30,638.8180,-87.1778,0.7475,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,64.0000,20,31,282.2037,-79.2787,0.5648,23,0.5750,0.2000,5,5,1,0,0,5,1,0.8000
4,64.0000,20,32,374.6258,-80.0816,-0.3290,22,0.5500,0.5714,7,8,8,0,0,8,8,0.0000
4,64.0000,20,33,521.6718,-83.9170,-0.4176,16,0.4000,0.7143,7,7,6,0,0,7,6,0.1429
4,64.0000,20,34,669.1540,-85.4795,0.0694,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,64.0000,20,35,905.0971,-87.5771,0.2718,8,0.2000,1.0000,4,8,8,0,0,8,8,0.0000
4,64.0000,20,36,618.3732,-86.5979,-0.0768,16,0.4000,1.0000,8,8,7,0,0,8,7,0.1250
4,64.0000,20,39,304.4340,-78.0961,-0.6127,26,0.6500,0.5820,122,7,5,136,113,143,118,0.1748
4,64.0000,20,40,983.1585,-88.3148,0.4235,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,64.0000,20,42,887.7920,-87.8956,0.0683,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,64.0000,20,43,833.9845,-87.7012,0.3346,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,64.0000,20,44,359.3132,-81.2482,0.5335,20,0.5000,0.7143,7,8,8,0,0,8,8,0.0000
4,64.0000,20,45,676.3650,-85.8682,0.1114,16,0.4000,0.6667,6,7,5,0,0,7,5,0.2857
4,64.0000,20,47,704.9829,-85.5978,-1.0104,14,0.3500,1.0000,6,9,7,0,0,9,7,0.2222
4,64.0000,21,1,627.8764,-84.7306,0.5328,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,21,2,622.2994,-87.5934,0.5468,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,21,5,598.1109,-83.2114,-0.3864,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,21,25,393.9256,-80.9536,-0.3850,17,0.4250,0.6667,6,8,7,0,0,8,7,0.1250
4,64.0000,21,27,470.4939,-83.8746,0.0711,14,0.3500,0.7143,7,5,2,0,0,5,2,0.6000
4,64.0000,21,32,584.1126,-85.7119,-0.1981,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,21,34,587.8928,-83.0403,0.2210,13,0.3250,0.8750,8,9,8,0,0,9,8,0.1111
4,64.0000,21,35,447.5669,-84.0452,0.3252,15,0.3750,0.8571,7,7,5,0,0,7,5,0.2857
4,64.0000,21,36,616.7429,-85.0890,0.1101,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,21,39,704.6616,-87.8102,0.3519,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,21,40,454.7007,-83.6509,0.7893,15,0.3750,0.7143,7,7,5,0,0,7,5,0.2857
4,64.0000,21,45,499.6113,-84.3611,0.6458,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,64.0000,22,0,233.0921,-76.2527,0.3538,32,0.8000,0.3333,6,5,2,0,0,5,2,0.6000
4,64.0000,22,3,385.9888,-82.1989,0.3460,28,0.7000,0.7143,7,5,2,0,0,5,2,0.6000
4,64.0000,22,6,558.6673,-85.1396,0.2042,18,0.4500,0.4000,5,6,4,0,0,6,4,0.3333
4,64.0000,22,7,550.0016,-85.2530,0.6050,14,0.3500,0.7143,7,8,7,0,0,8,7,0.1250
4,64.0000,22,14,736.7461,-84.5304,-0.2579,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,22,15,465.7155,-81.2988,-1.2665,19,0.4750,0.8571,7,8,6,0,0,8,6,0.2500
4,64.0000,22,23,559.0053,-85.4523,0.9556,11,0.2750,0.7143,7,8,8,0,0,8,8,0.0000
4,64.0000,22,24,432.4270,-82.2370,-0.2111,13,0.3250,0.6667,6,6,3,0,0,6,3,0.5000
4,64.0000,22,33,712.0178,-84.6409,0.6994,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,22,37,539.0297,-83.9202,-0.0217,25,0.6250,0.7500,8,7,4,0,0,7,4,0.4286
4,64.0000,22,38,237.3796,-76.5419,-0.2731,33,0.8250,0.2000,5,6,3,0,0,6,3,0.5000
4,64.0000,22,41,512.9725,-83.9895,1.1192,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,64.0000,22,42,290.1377,-77.1903,-0.9817,29,0.7250,0.2000,5,7,5,0,0,7,5,0.2857
4,64.0000,22,43,392.3594,-81.6341,1.1675,13,0.3250,0.8571,7,6,3,0,0,6,3,0.5000
4,64.0000,22,46,554.8749,-85.0143,1.0777,8,0.2000,0.8750,8,8,7,0,0,8,7,0.1250
4,64.0000,22,47,679.7237,-86.4390,1.3856,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,23,0,653.7207,-85.7278,-0.2804,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,23,3,441.5216,-83.9863,0.1956,22,0.5500,0.5000,6,6,3,0,0,6,3,0.5000
4,64.0000,23,6,964.1668,-88.4027,-0.3620,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,64.0000,23,7,573.2955,-84.7318,0.4629,15,0.3750,0.8750,8,7,6,87,77,94,83,0.1170
4,64.0000,23,10,826.0400,-88.1541,0.6468,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,23,14,455.8714,-82.6539,0.1534,18,0.4500,0.6667,6,7,6,0,0,7,6,0.1429
4,64.0000,23,22,559.0053,-85.1309,0.3237,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,64.0000,23,24,490.1680,-82.3864,-0.6284,12,0.3000,0.7143,7,7,6,43,39,50,45,0.1000
4,64.0000,23,30,665.0377,-84.4378,-0.4196,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,23,31,1029.3713,-88.5820,-0.4213,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,64.0000,23,37,952.3540,-87.2466,-0.4235,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,64.0000,23,38,669.4727,-85.0991,0.5022,5,0.1250,0.8750,8,7,6,0,0,7,6,0.1429
4,64.0000,23,41,392.8571,-81.4616,1.0899,31,0.7750,0.7143,7,6,3,0,0,6,3,0.5000
4,64.0000,23,42,600.9262,-84.0472,-1.2146,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,64.0000,23,43,503.3090,-82.6922,0.1632,10,0.2500,0.9934,152,8,8,8,8,16,16,0.0000
4,64.0000,23,46,369.5483,-81.1760,0.6376,31,0.7750,0.6667,6,5,3,0,0,5,3,0.4000
4,64.0000,24,0,321.5337,-79.8129,-0.8522,25,0.6250,0.8750,8,6,3,0,0,6,3,0.5000
4,64.0000,24,3,408.3078,-82.4073,-0.2567,28,0.7000,0.6250,8,4,1,0,0,4,1,0.7500
4,64.0000,24,4,860.0550,-88.2605,-0.0041,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,24,6,739.3327,-87.3702,0.1334,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,64.0000,24,7,514.2198,-82.6044,-1.4337,21,0.5250,0.7778,9,8,7,0,0,8,7,0.1250
4,64.0000,24,10,480.3105,-84.6096,0.2606,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,64.0000,24,14,365.4086,-81.0530,-0.3380,28,0.7000,0.5000,6,7,5,0,0,7,5,0.2857
4,64.0000,24,15,548.2771,-84.3953,0.2686,19,0.4750,1.0000,8,8,6,0,0,8,6,0.2500
4,64.0000,24,16,732.2638,-86.6988,-0.6070,5,0.1250,1.0000,10,8,8,0,0,8,8,0.0000
4,64.0000,24,19,836.1949,-87.4357,-1.4372,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,24,22,432.4270,-83.0093,0.6013,20,0.5000,0.4000,5,6,3,0,0,6,3,0.5000
4,64.0000,24,23,490.1680,-83.1186,0.3129,23,0.5750,0.7143,7,8,6,0,0,8,6,0.2500
4,64.0000,24,26,636.5259,-86.3863,1.4182,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,64.0000,24,30,493.6945,-82.6880,-0.7892,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,64.0000,24,33,647.2672,-85.0850,-0.1864,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,64.0000,24,37,761.1054,-86.0083,-0.0173,15,0.3750,0.8000,10,7,6,0,0,7,6,0.1429
4,64.0000,24,38,345.7176,-80.8174,0.6932,28,0.7000,0.4000,5,5,2,0,0,5,2,0.6000
4,64.0000,24,41,523.0594,-83.0415,0.0858,25,0.6250,0.5000,6,8,7,0,0,8,7,0.1250
4,64.0000,24,42,307.2164,-80.0793,0.3276,25,0.6250,0.4000,5,8,5,0,0,8,5,0.3750
4,64.0000,24,43,326.7231,-80.5460,0.1363,24,0.6000,0.7143,7,5,2,8,6,13,8,0.3846
4,64.0000,24,44,617.5454,-85.9093,-0.5434,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,64.0000,24,46,309.5202,-79.1242,-0.0822,31,0.7750,0.6250,8,5,2,0,0,5,2,0.6000
4,64.0000,24,47,646.1349,-87.0961,0.1414,5,0.1250,0.7500,8,8,7,0,0,8,7,0.1250
4,64.0000,25,1,387.5232,-79.8029,-1.4126,21,0.5250,0.5714,7,7,6,0,0,7,6,0.1429
4,64.0000,25,2,489.9679,-83.1839,-0.4309,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,64.0000,25,5,339.0185,-77.4787,-1.2710,24,0.6000,0.6667,6,8,8,0,0,8,8,0.0000
4,64.0000,25,8,624.4423,-84.5661,0.1007,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,64.0000,25,9,539.4597,-83.0642,-0.3437,7,0.1750,0.8750,8,10,10,0,0,10,10,0.0000
4,64.0000,25,11,741.9062,-87.1472,0.9880,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,25,12,704.8417,-87.9806,-0.8023,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,25,13,670.9681,-85.4412,0.3077,10,0.2500,1.0000,6,8,8,0,0,8,8,0.0000
4,64.0000,25,18,691.3954,-86.8914,0.9432,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,64.0000,25,19,863.7241,-86.8213,2.0370,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,25,20,713.4140,-87.4838,1.1390,3,0.0750,0.7500,8,7,6,0,0,7,6,0.1429
4,64.0000,25,21,393.9256,-81.0974,0.3475,34,0.8500,0.4286,7,7,4,0,0,7,4,0.4286
4,64.0000,25,27,581.3403,-84.8631,-0.1152,18,0.4500,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,25,28,801.9641,-88.0627,-0.2352,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,25,31,930.7049,-88.4458,0.0400,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,25,32,374.7624,-80.9537,-0.3997,13,0.3250,0.4000,5,4,2,0,0,4,2,0.5000
4,64.0000,25,34,373.7522,-80.5792,-0.2446,29,0.7250,0.5714,7,6,4,0,0,6,4,0.3333
4,64.0000,25,35,207.1218,-76.7299,0.3664,39,0.9750,0.1667,6,3,0,0,0,3,0,1.0000
4,64.0000,25,36,346.6606,-80.7193,0.2051,24,0.6000,0.5000,6,7,5,0,0,7,5,0.2857
4,64.0000,25,39,443.8922,-82.6084,0.0727,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,64.0000,25,40,594.1003,-85.9831,-0.1188,7,0.1750,0.8571,7,8,7,0,0,8,7,0.1250
4,64.0000,25,45,415.1440,-82.6892,0.3893,20,0.5000,0.7500,8,5,2,0,0,5,2,0.6000
4,64.0000,26,0,864.9131,-87.1956,0.6219,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,64.0000,26,1,884.5408,-87.7079,-0.6314,5,0.1250,1.0000,2,4,4,0,0,4,4,0.0000
4,64.0000,26,5,911.2499,-88.7260,-0.2508,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,64.0000,26,8,923.4977,-88.2162,-0.3402,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,26,9,899.2346,-86.4577,-1.2137,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,64.0000,26,10,313.2021,-76.5982,-1.3850,25,0.6250,0.6667,6,7,5,0,0,7,5,0.2857
4,64.0000,26,11,548.1779,-82.6032,-0.7893,11,0.2750,0.7143,7,8,8,12,12,20,20,0.0000
4,64.0000,26,12,550.7826,-84.9231,1.3109,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,64.0000,26,14,577.4874,-84.2869,0.5732,10,0.2500,0.0000,2,8,6,0,0,8,6,0.2500
4,64.0000,26,16,765.9824,-86.2533,-0.9964,6,0.1500,1.0000,8,10,10,0,0,10,10,0.0000
4,64.0000,26,17,462.3487,-82.7777,-0.6447,15,0.3750,0.8889,9,8,8,0,0,8,8,0.0000
4,64.0000,26,18,696.9193,-84.4785,-0.9028,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,64.0000,26,19,627.1173,-84.4386,-0.4272,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,26,20,598.5433,-85.5034,-0.5397,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,26,23,830.3468,-87.0255,-0.7717,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,64.0000,26,24,636.5259,-86.8925,0.1794,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,64.0000,26,28,523.2598,-82.8043,0.4519,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,26,29,593.5750,-85.5317,-0.4207,7,0.1750,0.8571,7,10,10,0,0,10,10,0.0000
4,64.0000,26,30,195.2643,-76.9127,0.9971,26,0.6500,0.2000,5,4,0,0,0,4,0,1.0000
4,64.0000,26,31,318.4745,-76.1461,-0.6915,20,0.5000,0.5000,6,7,5,0,0,7,5,0.2857
4,64.0000,26,32,930.9708,-87.9085,-0.8872,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,64.0000,26,33,708.4091,-85.3541,0.0369,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,26,36,968.6328,-88.9751,0.5225,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,64.0000,26,38,937.2332,-88.3807,0.4529,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,64.0000,26,39,882.9810,-88.9059,-0.0987,3,0.0750,0.8571,7,4,4,0,0,4,4,0.0000
4,64.0000,26,41,1068.0500,-87.4882,-0.6984,3,0.0750,,0,8,8,0,0,8,8,0.0000
4,64.0000,26,42,747.5424,-88.0161,-0.5622,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,26,43,635.7731,-85.5778,0.0041,10,0.2500,0.8750,8,6,6,0,0,6,6,0.0000
4,64.0000,26,44,342.5394,-79.9199,0.0402,17,0.4250,0.6250,8,7,6,0,0,7,6,0.1429
4,64.0000,26,46,793.4766,-87.7678,0.0125,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,64.0000,26,47,859.2137,-87.8068,-0.4888,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,64.0000,27,1,545.5627,-83.5094,-0.8092,9,0.2250,0.8750,8,8,7,0,0,8,7,0.1250
4,64.0000,27,5,731.8133,-87.4253,-0.1450,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,64.0000,27,11,827.9953,-86.4729,0.5971,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,64.0000,27,13,549.4628,-83.6924,0.1912,8,0.2000,0.7143,7,8,8,0,0,8,8,0.0000
4,64.0000,27,21,470.4939,-83.7969,0.4842,15,0.3750,0.8750,8,6,4,0,0,6,4,0.3333
4,64.0000,27,25,581.3403,-84.1173,0.1936,8,0.2000,1.0000,8,5,2,0,0,5,2,0.6000
4,64.0000,27,35,614.0935,-84.1738,-0.4229,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,27,36,524.3438,-84.4990,-0.3310,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,27,40,97.9206,-68.1256,0.0577,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,64.0000,28,1,602.5446,-85.5816,0.1086,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,64.0000,28,2,494.9011,-84.6617,-0.1936,14,0.3500,0.7143,7,6,3,0,0,6,3,0.5000
4,64.0000,28,4,477.8186,-83.7252,-0.5734,13,0.3250,0.2500,4,8,8,0,0,8,8,0.0000
4,64.0000,28,5,470.6191,-83.4768,0.5977,14,0.3500,0.4000,5,4,2,0,0,4,2,0.5000
4,64.0000,28,8,437.4451,-83.3090,0.4627,14,0.3500,0.7143,7,7,4,0,0,7,4,0.4286
4,64.0000,28,9,399.1962,-80.5612,-0.5272,19,0.4750,0.8750,8,8,7,0,0,8,7,0.1250
4,64.0000,28,10,406.9146,-79.7565,-0.4889,27,0.6750,0.6667,6,6,3,0,0,6,3,0.5000
4,64.0000,28,11,483.5099,-84.0158,0.2221,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,64.0000,28,12,126.2456,-75.3210,2.0245,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,64.0000,28,13,813.5852,-87.9319,0.3644,6,0.1500,0.8000,5,8,7,0,0,8,7,0.1250
4,64.0000,28,14,999.8209,-87.8935,0.3564,4,0.1000,1.0000,2,6,6,0,0,6,6,0.0000
4,64.0000,28,16,445.4262,-81.7281,-1.1697,21,0.5250,0.8571,7,7,6,0,0,7,6,0.1429
4,64.0000,28,17,454.6882,-83.3376,0.4485,14,0.3500,0.7143,7,6,4,0,0,6,4,0.3333
4,64.0000,28,18,214.2388,-75.2785,-0.2284,32,0.8000,0.3158,19,5,1,0,0,5,1,0.8000
4,64.0000,28,19,176.7111,-70.4298,-2.8946,35,0.8750,0.0000,4,5,2,0,0,5,2,0.6000
4,64.0000,28,20,102.2534,-71.6824,1.1324,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,64.0000,28,21,1046.7324,-88.5092,-1.7637,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,64.0000,28,24,866.3343,-87.1605,1.8150,3,0.0750,0.6667,3,6,6,0,0,6,6,0.0000
4,64.0000,28,25,801.9641,-88.1457,-0.2372,6,0.1500,0.8571,7,4,4,0,0,4,4,0.0000
4,64.0000,28,26,523.2598,-82.0079,-0.4511,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,64.0000,28,29,301.3675,-77.8722,-0.6788,29,0.7250,0.2000,5,7,6,0,0,7,6,0.1429
4,64.0000,28,30,557.9534,-86.1584,0.4447,6,0.1500,0.7143,7,8,8,0,0,8,8,0.0000
4,64.0000,28,31,219.6030,-77.4468,0.1507,29,0.7250,0.4000,5,5,2,0,0,5,2,0.6000
4,64.0000,28,32,473.9227,-82.8985,0.2649,17,0.4250,0.7143,7,8,8,0,0,8,8,0.0000
4,64.0000,28,33,464.0552,-81.7226,-1.0030,11,0.2750,0.6667,12,8,8,0,0,8,8,0.0000
4,64.0000,28,34,752.8372,-86.8891,1.2095,7,0.1750,0.8750,8,6,3,0,0,6,3,0.5000
4,64.0000,28,35,988.1612,-86.6180,-0.3304,3,0.0750,1.0000,2,2,2,0,0,2,2,0.0000
4,64.0000,28,36,686.3287,-85.8018,0.4443,11,0.2750,0.8333,6,7,6,0,0,7,6,0.1429
4,64.0000,28,39,393.4554,-82.0755,0.1178,20,0.5000,0.8750,8,6,4,0,0,6,4,0.3333
4,64.0000,28,42,805.5308,-87.5405,-1.4040,4,0.1000,0.8750,8,4,4,0,0,4,4,0.0000
4,64.0000,28,43,755.6329,-86.0329,-0.6283,9,0.2250,1.0000,8,4,4,0,0,4,4,0.0000
4,64.0000,28,44,260.0077,-77.8670,-0.3364,30,0.7500,0.0000,4,5,2,0,0,5,2,0.6000
4,64.0000,28,45,770.0535,-87.1466,-0.5482,8,0.2000,1.0000,6,6,5,0,0,6,5,0.1667
4,64.0000,28,47,639.2882,-85.3143,-1.3895,9,0.2250,0.7500,8,8,8,0,0,8,8,0.0000
4,64.0000,29,0,748.7677,-86.7482,0.0399,7,0.1750,1.0000,8,5,4,0,0,5,4,0.2000
4,64.0000,29,1,843.3262,-87.8380,-0.6325,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,64.0000,29,2,717.4126,-87.0255,0.0688,12,0.3000,0.8571,7,8,7,0,0,8,7,0.1250
4,64.0000,29,4,447.0510,-82.3589,-0.4866,18,0.4500,0.6667,6,7,6,0,0,7,6,0.1429
4,64.0000,29,5,695.0262,-86.7260,0.4372,7,0.1750,0.8571,7,6,6,0,0,6,6,0.0000
4,64.0000,29,8,640.2486,-86.0065,-0.5059,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,64.0000,29,9,603.1588,-84.5458,-1.1946,14,0.3500,0.5000,6,8,8,0,0,8,8,0.0000
4,64.0000,29,10,338.1578,-80.9286,0.7604,20,0.5000,0.5000,6,5,2,0,0,5,2,0.6000
4,64.0000,29,11,701.5555,-86.5791,0.3989,11,0.2750,1.0000,8,2,2,0,0,2,2,0.0000
4,64.0000,29,12,411.8120,-82.9884,1.3969,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,29,14,919.3200,-88.9823,-0.0989,4,0.1000,1.0000,2,6,5,0,0,6,5,0.1667
4,64.0000,29,15,744.7611,-86.6519,-0.7207,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,64.0000,29,16,257.4161,-75.9576,-0.9383,34,0.8500,0.0000,3,6,2,0,0,6,2,0.6667
4,64.0000,29,17,719.8597,-86.8642,0.7819,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,29,18,307.3026,-76.8214,-1.5892,29,0.7250,0.7143,7,8,8,0,0,8,8,0.0000
4,64.0000,29,19,183.6404,-74.4967,-0.1445,32,0.8000,0.4444,63,7,5,0,0,7,5,0.2857
4,64.0000,29,20,383.3077,-79.7055,-0.8187,17,0.4250,0.8571,7,6,4,0,0,6,4,0.3333
4,64.0000,29,24,723.2904,-87.8548,1.0880,6,0.1500,0.8750,8,8,7,0,0,8,7,0.1250
4,64.0000,29,25,998.1352,-88.6410,-0.1928,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,64.0000,29,26,593.5750,-85.8004,-0.4321,13,0.3250,1.0000,8,4,4,60,57,64,61,0.0469
4,64.0000,29,28,301.3675,-77.8485,-0.2424,24,0.6000,0.8571,7,7,5,0,0,7,5,0.2857
4,64.0000,29,30,596.4467,-85.8854,0.0415,10,0.2500,0.7500,8,10,8,0,0,10,8,0.2000
4,64.0000,29,31,413.5892,-82.5853,-0.1144,14,0.3500,0.9324,74,8,6,80,68,88,74,0.1591
4,64.0000,29,32,704.7681,-85.7738,0.3605,8,0.2000,1.0000,8,8,6,0,0,8,6,0.2500
4,64.0000,29,33,377.6112,-82.3260,0.0093,19,0.4750,0.7143,7,7,4,0,0,7,4,0.4286
4,64.0000,29,34,883.2458,-87.2047,-0.0561,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,64.0000,29,36,905.9717,-88.1646,0.8954,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,64.0000,29,38,828.5299,-87.0350,-0.1090,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,64.0000,29,39,586.9076,-83.9856,0.3139,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,29,42,674.0344,-86.5274,0.4830,12,0.3000,1.0000,6,7,6,0,0,7,6,0.1429
4,64.0000,29,43,691.2001,-87.1605,-0.2364,12,0.3000,1.0000,8,6,6,0,0,6,6,0.0000
4,64.0000,29,44,271.5122,-80.5241,1.0913,20,0.5000,0.6667,6,8,7,0,0,8,7,0.1250
4,64.0000,29,45,941.2994,-87.2460,-0.1717,7,0.1750,1.0000,4,4,4,0,0,4,4,0.0000
4,64.0000,29,47,425.1223,-81.4355,0.2799,22,0.5500,0.8571,7,7,5,0,0,7,5,0.2857
4,64.0000,30,0,707.4697,-84.3065,-0.3878,10,0.2500,0.8571,7,6,6,0,0,6,6,0.0000
4,64.0000,30,3,855.6034,-88.2448,0.2036,8,0.2000,1.0000,2,7,6,0,0,7,6,0.1429
4,64.0000,30,4,775.3321,-87.6927,-0.8671,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,64.0000,30,7,968.0588,-88.0808,0.2439,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
