seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,64.0000,30,10,272.7778,-79.1045,0.7418,18,0.4500,1.0000,8,7,4,0,0,7,4,0.4286
4,64.0000,30,11,704.4049,-85.6527,-0.4007,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,30,12,615.6468,-85.4344,1.9487,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,64.0000,30,14,492.7189,-82.5297,-0.3309,18,0.4500,0.7778,9,7,6,0,0,7,6,0.1429
4,64.0000,30,15,906.8248,-88.6221,-0.4695,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,64.0000,30,16,708.0706,-85.8706,0.8012,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,64.0000,30,17,546.9334,-86.0954,0.1764,9,0.2250,1.0000,6,7,6,0,0,7,6,0.1429
4,64.0000,30,18,748.3261,-84.9092,2.4880,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,30,19,631.3474,-85.0377,-0.2246,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,64.0000,30,20,638.8180,-86.8276,2.5888,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,30,22,812.7840,-87.7090,-0.7816,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,30,23,665.0377,-83.9781,-0.0450,15,0.3750,1.0000,8,6,4,0,0,6,4,0.3333
4,64.0000,30,24,493.6945,-83.2116,-0.0060,15,0.3750,1.0000,8,7,5,0,0,7,5,0.2857
4,64.0000,30,26,195.2643,-77.7544,0.9278,25,0.6250,0.8571,7,5,1,0,0,5,1,0.8000
4,64.0000,30,28,557.9534,-83.7165,1.2898,5,0.1250,0.8333,6,8,8,0,0,8,8,0.0000
4,64.0000,30,29,596.4467,-85.2803,-0.0866,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,30,31,379.8075,-82.4775,-0.9886,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,64.0000,30,33,606.7103,-84.1566,-0.9629,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,30,38,785.0219,-87.1703,0.4673,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,64.0000,30,39,941.2967,-88.3251,1.5517,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,30,41,916.9679,-87.8429,-0.1222,7,0.1750,1.0000,4,4,4,0,0,4,4,0.0000
4,64.0000,30,42,578.3315,-85.1560,0.3966,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,64.0000,30,43,448.6965,-80.4937,-0.6869,18,0.4500,0.7143,7,8,8,0,0,8,8,0.0000
4,64.0000,30,44,340.1813,-80.9729,-0.2477,16,0.4000,0.8571,7,7,6,0,0,7,6,0.1429
4,64.0000,30,46,666.5394,-86.7581,0.0133,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,30,47,764.3125,-85.9150,0.3286,10,0.2500,1.0000,6,8,8,0,0,8,8,0.0000
4,64.0000,31,0,906.6228,-88.2911,0.3896,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,64.0000,31,1,649.8089,-86.0271,-0.0878,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,64.0000,31,2,655.7986,-84.9052,-0.6774,8,0.2000,1.0000,6,9,8,0,0,9,8,0.1111
4,64.0000,31,4,623.4245,-87.0937,-0.2413,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,64.0000,31,5,611.2151,-86.6882,0.0232,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,31,8,608.4981,-86.6403,0.2152,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,64.0000,31,9,580.7629,-84.8221,0.8150,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,64.0000,31,10,320.5103,-78.5827,-0.8180,25,0.6250,0.3333,6,7,5,0,0,7,5,0.2857
4,64.0000,31,11,408.4996,-80.9660,0.0318,16,0.4000,0.8209,67,6,4,34,29,40,33,0.1750
4,64.0000,31,12,240.0457,-77.9790,0.1105,20,0.5000,0.8133,75,5,1,0,0,5,1,0.8000
4,64.0000,31,13,773.3505,-87.4640,0.2302,6,0.1500,0.8000,5,10,10,0,0,10,10,0.0000
4,64.0000,31,14,844.1285,-88.0352,0.1500,7,0.1750,1.0000,2,8,8,0,0,8,8,0.0000
4,64.0000,31,16,580.1383,-85.4130,0.0509,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,31,17,318.5089,-79.6726,0.4666,28,0.7000,0.5000,6,6,4,122,94,128,98,0.2344
4,64.0000,31,18,414.2485,-81.4687,0.1927,14,0.3500,0.6667,6,8,7,0,0,8,7,0.1250
4,64.0000,31,19,364.6900,-80.5358,-0.0145,17,0.4250,0.8571,7,6,4,0,0,6,4,0.3333
4,64.0000,31,20,282.2037,-79.4797,0.5470,19,0.4750,0.7143,7,6,4,0,0,6,4,0.3333
4,64.0000,31,23,1029.3713,-88.4728,-0.5561,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,64.0000,31,24,779.4250,-86.2521,0.4696,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,64.0000,31,25,930.7049,-87.2439,-1.1881,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,64.0000,31,26,318.4745,-76.9513,-1.1547,30,0.7500,0.2000,5,8,7,0,0,8,7,0.1250
4,64.0000,31,28,219.6030,-77.1256,0.1236,26,0.6500,0.6667,6,5,1,0,0,5,1,0.8000
4,64.0000,31,29,413.5892,-81.7318,0.1543,13,0.3250,0.6667,6,6,4,0,0,6,4,0.3333
4,64.0000,31,30,379.8075,-81.9726,0.9358,18,0.4500,0.7143,7,5,2,0,0,5,2,0.6000
4,64.0000,31,32,622.3368,-86.0791,-0.3329,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,31,33,546.1636,-84.2996,-0.0017,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,64.0000,31,35,1114.5175,-89.3802,-0.0248,3,0.0750,1.0000,2,2,2,0,0,2,2,0.0000
4,64.0000,31,36,741.9067,-87.1949,-1.0794,4,0.1000,1.0000,6,7,5,0,0,7,5,0.2857
4,64.0000,31,39,572.1217,-84.1946,0.6879,11,0.2750,0.9000,20,8,8,0,0,8,8,0.0000
4,64.0000,31,42,775.4686,-87.2934,0.2244,5,0.1250,1.0000,10,8,8,0,0,8,8,0.0000
4,64.0000,31,43,686.7328,-85.5047,0.5346,9,0.2250,0.7143,7,4,4,0,0,4,4,0.0000
4,64.0000,31,44,202.8356,-77.0696,0.3269,28,0.7000,0.7143,7,6,2,0,0,6,2,0.6667
4,64.0000,31,45,948.4995,-86.8399,0.6661,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,64.0000,31,47,735.5640,-86.6171,0.1658,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,32,1,370.7742,-80.4839,-0.6698,29,0.7250,0.7143,7,6,2,0,0,6,2,0.6667
4,64.0000,32,2,159.3896,-76.3523,2.2276,30,0.7500,0.0000,4,5,1,0,0,5,1,0.8000
4,64.0000,32,4,721.9530,-88.3280,1.4467,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,64.0000,32,5,86.0072,-70.4718,2.2429,34,0.8500,0.2000,5,6,2,0,0,6,2,0.6667
4,64.0000,32,8,273.5034,-78.1913,0.6975,22,0.5500,0.8000,5,6,3,0,0,6,3,0.5000
4,64.0000,32,9,184.9503,-75.7927,1.0313,32,0.8000,0.0000,4,6,2,0,0,6,2,0.6667
4,64.0000,32,11,585.3698,-84.3344,-0.2529,13,0.3250,0.7500,8,8,8,0,0,8,8,0.0000
4,64.0000,32,12,390.7149,-79.6924,-0.2865,17,0.4250,0.8750,8,7,5,0,0,7,5,0.2857
4,64.0000,32,13,699.1750,-86.4190,0.5096,10,0.2500,1.0000,6,2,2,0,0,2,2,0.0000
4,64.0000,32,16,786.8697,-87.1684,-0.7272,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,64.0000,32,17,625.3226,-85.8710,-0.5229,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,64.0000,32,18,412.0419,-83.5929,0.4784,8,0.2000,0.4000,5,6,4,0,0,6,4,0.3333
4,64.0000,32,19,541.7868,-84.2980,-1.6805,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,64.0000,32,20,374.6258,-79.3204,-0.0117,10,0.2500,0.6667,6,6,4,0,0,6,4,0.3333
4,64.0000,32,21,584.1126,-84.5290,-0.3170,17,0.4250,0.8000,5,8,8,0,0,8,8,0.0000
4,64.0000,32,25,374.7624,-81.1460,0.2933,27,0.6750,0.7143,7,7,5,0,0,7,5,0.2857
4,64.0000,32,26,930.9708,-85.8556,-0.5003,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,64.0000,32,27,755.3136,-87.1985,0.1473,10,0.2500,1.0000,4,8,8,0,0,8,8,0.0000
4,64.0000,32,28,473.9227,-83.3882,0.9208,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,32,29,704.7681,-84.2007,2.5691,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,64.0000,32,31,622.3368,-83.9148,0.6029,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,32,34,373.7741,-82.2856,1.5318,20,0.5000,0.7143,7,5,1,0,0,5,1,0.8000
4,64.0000,32,35,579.0087,-84.6368,0.9900,13,0.3250,0.6667,3,8,6,0,0,8,6,0.2500
4,64.0000,32,36,430.7015,-82.3271,0.3566,18,0.4500,0.4000,5,8,8,0,0,8,8,0.0000
4,64.0000,32,39,137.3100,-73.6568,0.7458,35,0.8750,0.3333,6,5,1,0,0,5,1,0.8000
4,64.0000,32,40,723.3100,-85.8472,0.0091,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,64.0000,32,44,732.4882,-88.5707,0.1311,3,0.0750,0.7143,7,8,8,0,0,8,8,0.0000
4,64.0000,32,45,353.6989,-81.7932,0.3010,24,0.6000,0.5000,6,6,3,0,0,6,3,0.5000
4,64.0000,33,0,554.9695,-83.7292,-0.4581,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,64.0000,33,4,213.0329,-77.6021,0.2106,29,0.7250,0.5000,6,4,0,0,0,4,0,1.0000
4,64.0000,33,8,642.6892,-85.3483,0.0935,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,64.0000,33,10,440.9206,-81.7980,0.4037,12,0.3000,0.5714,7,8,8,0,0,8,8,0.0000
4,64.0000,33,12,583.5676,-84.5476,-0.5380,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,64.0000,33,15,596.9182,-85.8100,-0.0588,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,64.0000,33,16,214.0215,-77.1647,0.6035,26,0.6500,0.4000,5,5,1,0,0,5,1,0.8000
4,64.0000,33,17,801.8460,-86.9948,-3.1716,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,33,18,554.5813,-84.8112,-1.8238,6,0.1500,0.9500,20,8,8,0,0,8,8,0.0000
4,64.0000,33,19,364.0952,-80.9438,-0.3628,10,0.2500,0.5714,7,7,6,0,0,7,6,0.1429
4,64.0000,33,20,521.6718,-83.8195,0.0988,3,0.0750,1.0000,8,6,4,0,0,6,4,0.3333
4,64.0000,33,22,712.0178,-84.4576,-1.5578,8,0.2000,0.4000,5,6,6,0,0,6,6,0.0000
4,64.0000,33,23,970.0327,-87.7721,-1.1362,5,0.1250,,0,4,4,0,0,4,4,0.0000
4,64.0000,33,24,647.2672,-85.2962,0.3295,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,64.0000,33,26,708.4091,-85.1008,-1.2109,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,64.0000,33,28,464.0552,-82.2606,-0.1924,12,0.3000,0.7500,8,7,6,0,0,7,6,0.1429
4,64.0000,33,29,377.6112,-80.1981,0.3623,16,0.4000,0.8571,7,7,5,0,0,7,5,0.2857
4,64.0000,33,30,606.7103,-85.2123,2.0348,8,0.2000,0.8000,5,10,10,0,0,10,10,0.0000
4,64.0000,33,31,546.1636,-83.4224,2.3891,6,0.1500,0.8750,8,7,6,0,0,7,6,0.1429
4,64.0000,33,38,659.6500,-85.0202,-0.1814,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,64.0000,33,39,740.9947,-85.1453,0.0703,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,33,42,446.8578,-82.6821,-1.3494,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,64.0000,33,43,469.7936,-82.7559,-1.0581,14,0.3500,0.7143,7,8,8,0,0,8,8,0.0000
4,64.0000,33,44,408.8018,-80.7424,-1.1292,18,0.4500,0.7273,11,7,6,0,0,7,6,0.1429
4,64.0000,33,47,263.6678,-77.4968,0.0664,26,0.6500,0.0000,4,6,2,0,0,6,2,0.6667
4,64.0000,34,1,642.1333,-84.4872,0.3951,9,0.2308,0.8750,8,8,8,0,0,8,8,0.0000
4,64.0000,34,2,386.0269,-81.4216,0.2554,19,0.4872,0.4000,5,8,8,0,0,8,8,0.0000
4,64.0000,34,4,852.5879,-87.5585,-1.2566,3,0.0769,1.0000,6,8,8,0,0,8,8,0.0000
4,64.0000,34,5,391.4674,-79.9279,-0.5138,15,0.3846,0.8750,8,5,2,0,0,5,2,0.6000
4,64.0000,34,8,471.5388,-82.5624,0.1576,15,0.3846,0.6667,6,8,8,0,0,8,8,0.0000
4,64.0000,34,9,408.9555,-83.2757,0.2714,8,0.2051,0.8750,8,8,6,0,0,8,6,0.2500
4,64.0000,34,12,705.4665,-85.9035,0.7119,5,0.1282,0.8571,7,8,8,0,0,8,8,0.0000
4,64.0000,34,18,604.3973,-85.4712,1.0067,4,0.1026,1.0000,8,8,7,0,0,8,7,0.1250
4,64.0000,34,20,669.1540,-86.6045,1.4812,3,0.0769,0.8571,7,7,5,0,0,7,5,0.2857
4,64.0000,34,21,587.8928,-84.6309,-0.9965,21,0.5385,0.2000,5,8,8,0,0,8,8,0.0000
4,64.0000,34,25,373.7522,-80.6640,-0.4354,25,0.6410,0.8571,7,7,6,0,0,7,6,0.1429
4,64.0000,34,28,752.8372,-87.5454,-0.0845,3,0.0769,1.0000,8,7,6,0,0,7,6,0.1429
4,64.0000,34,32,373.7741,-82.7602,1.0578,12,0.3077,0.8000,10,8,6,0,0,8,6,0.2500
4,64.0000,34,35,489.7786,-83.6828,0.6279,21,0.5385,1.0000,8,7,5,0,0,7,5,0.2857
4,64.0000,34,36,642.4984,-84.7697,0.1843,6,0.1538,0.8571,7,8,8,0,0,8,8,0.0000
4,64.0000,34,39,372.8944,-81.6747,0.4778,11,0.2821,0.8571,7,7,5,0,0,7,5,0.2857
4,64.0000,34,40,909.3006,-86.8969,0.8870,3,0.0769,1.0000,2,6,6,0,0,6,6,0.0000
4,64.0000,34,45,187.3132,-75.8475,1.1166,29,0.7436,0.4000,5,4,0,0,0,4,0,1.0000
4,64.0000,35,1,535.0265,-82.8783,-0.9514,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,64.0000,35,2,690.0648,-85.6058,0.1323,6,0.1500,0.8889,9,6,6,0,0,6,6,0.0000
4,64.0000,35,5,538.3732,-83.4344,-0.2119,8,0.2000,1.0000,10,6,6,0,0,6,6,0.0000
4,64.0000,35,11,889.1320,-87.3935,-1.2792,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,64.0000,35,12,892.4373,-87.2213,-1.2336,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,64.0000,35,13,756.6155,-86.0526,0.3163,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,35,18,859.9051,-88.0533,-0.4474,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,35,20,905.0971,-87.1885,-1.6720,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,35,21,447.5669,-83.1331,-0.5428,20,0.5000,0.8750,8,8,7,0,0,8,7,0.1250
4,64.0000,35,25,207.1218,-76.8514,0.5757,30,0.7500,0.0000,4,5,1,0,0,5,1,0.8000
4,64.0000,35,27,614.0935,-84.5122,-0.5135,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,64.0000,35,32,579.0087,-82.8191,2.5869,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,64.0000,35,34,489.7786,-83.9036,0.7569,13,0.3250,0.8750,8,7,6,0,0,7,6,0.1429
4,64.0000,35,36,459.3895,-80.7552,-1.0954,15,0.3750,0.7143,7,7,6,0,0,7,6,0.1429
4,64.0000,35,39,633.7974,-85.8586,-0.5995,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,64.0000,35,40,654.9120,-85.6689,-0.5358,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,64.0000,35,45,557.8916,-85.4344,-0.8288,7,0.1750,0.8571,7,6,4,0,0,6,4,0.3333
4,64.0000,36,1,110.8648,-71.3860,1.6386,33,0.8250,0.0000,4,6,3,0,0,6,3,0.5000
4,64.0000,36,2,585.2193,-85.4192,-1.0309,8,0.2000,1.0000,8,6,4,0,0,6,4,0.3333
4,64.0000,36,5,358.1530,-81.4791,0.2481,17,0.4250,0.8750,8,8,8,0,0,8,8,0.0000
4,64.0000,36,8,695.0666,-85.7535,0.1029,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,64.0000,36,9,601.5607,-86.5873,-0.7000,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,64.0000,36,11,441.3647,-84.2554,1.8622,9,0.2250,1.0000,6,10,7,0,0,10,7,0.3000
4,64.0000,36,12,567.9865,-84.7045,1.2008,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,36,13,338.4640,-79.4225,-0.6242,34,0.8500,0.4000,5,8,6,0,0,8,6,0.2500
4,64.0000,36,17,663.6873,-87.2649,-0.4208,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,64.0000,36,18,631.5337,-85.7200,0.5610,10,0.2500,0.6667,3,6,4,0,0,6,4,0.3333
4,64.0000,36,19,799.3372,-88.7670,-1.8924,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,36,20,618.3732,-86.5985,-1.1842,6,0.1500,1.0000,8,7,4,0,0,7,4,0.4286
4,64.0000,36,21,616.7429,-85.8562,0.4784,14,0.3500,0.8750,8,8,7,0,0,8,7,0.1250
4,64.0000,36,25,346.6606,-80.5027,0.4254,22,0.5500,0.7143,7,6,4,0,0,6,4,0.3333
4,64.0000,36,27,524.3438,-84.3082,-0.4940,18,0.4500,0.7143,7,7,5,0,0,7,5,0.2857
4,64.0000,36,28,686.3287,-87.1099,-5.2176,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,64.0000,36,31,741.9067,-87.8663,-2.5881,4,0.1000,1.0000,4,7,6,0,0,7,6,0.1429
4,64.0000,36,32,430.7015,-82.3947,-0.4800,13,0.3250,1.0000,8,7,5,0,0,7,5,0.2857
4,64.0000,36,34,642.4984,-86.0298,3.0223,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,64.0000,36,35,459.3895,-82.6776,-0.7101,22,0.5500,0.6667,6,8,7,0,0,8,7,0.1250
4,64.0000,36,39,482.0356,-84.5851,2.1204,11,0.2750,1.0000,8,6,3,0,0,6,3,0.5000
4,64.0000,36,40,539.1484,-84.8254,0.4763,21,0.5250,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,36,44,892.1604,-88.0194,-2.4676,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,64.0000,36,45,679.4207,-86.8016,-0.7134,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,64.0000,37,0,580.2975,-83.8020,0.1777,10,0.2439,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,37,3,540.3761,-82.3867,-1.3393,24,0.5854,0.8750,8,8,7,0,0,8,7,0.1250
4,64.0000,37,6,75.7167,-70.4431,2.3631,39,0.9512,0.0000,4,4,0,0,0,4,0,1.0000
4,64.0000,37,7,539.7688,-84.2494,-0.0125,20,0.4878,0.7143,7,8,7,0,0,8,7,0.1250
4,64.0000,37,14,1023.2503,-88.2071,0.0970,5,0.1220,1.0000,6,6,6,0,0,6,6,0.0000
4,64.0000,37,15,554.6635,-83.9327,-0.6920,15,0.3659,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,37,22,539.0297,-83.8485,0.0344,20,0.4878,0.6667,6,8,8,0,0,8,8,0.0000
4,64.0000,37,23,952.3540,-88.5413,0.0506,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,37,24,761.1054,-85.1268,-2.1047,9,0.2195,0.8750,8,8,8,0,0,8,8,0.0000
4,64.0000,37,38,476.3848,-82.8605,0.3192,18,0.4390,0.7500,8,7,5,0,0,7,5,0.2857
4,64.0000,37,41,659.7267,-84.2578,-0.4078,18,0.4390,0.5000,6,8,7,0,0,8,7,0.1250
4,64.0000,37,42,740.3951,-85.7765,-0.6565,9,0.2195,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,37,46,784.1157,-85.4577,-1.0773,9,0.2195,0.8571,7,8,8,0,0,8,8,0.0000
4,64.0000,37,47,946.5818,-88.1443,3.0485,3,0.0732,1.0000,4,8,8,0,0,8,8,0.0000
4,64.0000,38,0,112.7881,-70.3674,0.4328,37,0.9250,0.2000,5,6,2,0,0,6,2,0.6667
4,64.0000,38,3,402.9431,-82.2820,0.4621,29,0.7250,0.6667,6,7,5,0,0,7,5,0.2857
4,64.0000,38,4,846.0259,-87.5034,-0.0826,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,64.0000,38,6,463.2489,-83.7784,0.2353,28,0.7000,0.8750,8,5,2,0,0,5,2,0.6000
4,64.0000,38,7,515.3529,-83.7846,0.2254,23,0.5750,0.8750,8,5,1,0,0,5,1,0.8000
4,64.0000,38,10,705.6179,-85.9610,-0.5401,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,64.0000,38,14,691.0212,-85.5659,-1.0468,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,64.0000,38,15,284.0217,-76.8744,-0.4319,31,0.7750,0.0000,4,5,2,0,0,5,2,0.6000
4,64.0000,38,16,733.7696,-86.9088,0.5929,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,64.0000,38,22,237.3796,-76.9726,-0.5091,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,64.0000,38,23,669.4727,-86.4343,-0.3808,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,64.0000,38,24,345.7176,-80.5734,0.0657,21,0.5250,0.8571,7,8,7,0,0,8,7,0.1250
4,64.0000,38,29,828.5299,-86.9623,0.0421,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,64.0000,38,30,785.0219,-84.9955,-0.1534,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,38,33,659.6500,-85.2617,0.3128,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,38,37,476.3848,-83.6061,0.1282,27,0.6750,0.5000,6,7,6,0,0,7,6,0.1429
4,64.0000,38,41,567.1410,-85.3248,-0.7550,13,0.3250,0.8571,7,6,4,0,0,6,4,0.3333
4,64.0000,38,42,276.2695,-76.9541,-1.2686,31,0.7750,0.0000,4,6,4,0,0,6,4,0.3333
4,64.0000,38,43,438.0256,-81.9756,0.7906,12,0.3000,0.8750,8,7,6,0,0,7,6,0.1429
4,64.0000,38,44,814.1992,-86.6418,-1.2549,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,38,46,527.0033,-83.5386,0.2262,17,0.4250,0.6667,6,8,8,0,0,8,8,0.0000
4,64.0000,38,47,560.8856,-83.6800,0.0432,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,64.0000,39,1,428.3700,-81.9372,0.9500,20,0.5000,0.7143,7,7,5,0,0,7,5,0.2857
4,64.0000,39,2,213.9822,-77.2275,-0.2214,32,0.8000,0.0000,4,5,1,0,0,5,1,0.8000
4,64.0000,39,4,636.9083,-86.9247,0.4103,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,64.0000,39,5,141.6790,-74.7259,0.8703,33,0.8250,0.5000,6,4,0,0,0,4,0,1.0000
4,64.0000,39,8,268.6897,-78.3483,0.4442,31,0.7750,0.5000,6,5,2,0,0,5,2,0.6000
4,64.0000,39,9,154.7203,-72.8547,-0.1238,31,0.7750,0.2000,5,6,3,0,0,6,3,0.5000
4,64.0000,39,10,796.0433,-87.1812,0.1836,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,64.0000,39,11,584.1244,-85.7504,0.2752,13,0.3250,1.0000,10,8,5,0,0,8,5,0.3750
4,64.0000,39,12,333.0710,-79.0290,0.3206,21,0.5250,0.4286,7,5,2,0,0,5,2,0.6000
4,64.0000,39,13,750.6634,-86.9273,0.6460,12,0.3000,1.0000,8,4,4,0,0,4,4,0.0000
4,64.0000,39,16,672.9744,-84.2676,-1.5839,10,0.2500,0.7143,7,6,6,0,0,6,6,0.0000
4,64.0000,39,17,644.3869,-85.8715,0.6193,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,64.0000,39,18,288.5962,-79.2461,0.5544,22,0.5500,0.7500,8,7,6,0,0,7,6,0.1429
4,64.0000,39,19,431.3111,-82.8428,-0.0385,16,0.4000,0.7500,8,8,8,0,0,8,8,0.0000
4,64.0000,39,20,304.4340,-77.5050,-0.2723,20,0.5000,0.6250,8,8,5,0,0,8,5,0.3750
4,64.0000,39,21,704.6616,-86.3905,-0.2054,12,0.3000,1.0000,6,7,6,0,0,7,6,0.1429
4,64.0000,39,25,443.8922,-83.4494,0.7546,24,0.6000,0.8571,7,6,3,0,0,6,3,0.5000
4,64.0000,39,26,882.9810,-87.3522,0.0475,8,0.2000,1.0000,8,4,3,0,0,4,3,0.2500
4,64.0000,39,27,872.3176,-87.6643,0.6287,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
4,64.0000,39,28,393.4554,-81.1172,0.9029,13,0.3250,0.8571,7,7,5,0,0,7,5,0.2857
