seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,64.0000,39,29,586.9076,-83.5604,-0.2519,14,0.3500,0.8750,8,3,2,0,0,3,2,0.3333
4,64.0000,39,30,941.2967,-87.6008,0.6283,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,64.0000,39,31,572.1217,-84.2124,0.6136,11,0.2750,0.7143,7,8,8,0,0,8,8,0.0000
4,64.0000,39,32,137.3100,-74.0375,1.0083,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,64.0000,39,33,740.9947,-85.7804,0.8507,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,64.0000,39,34,372.8944,-83.0785,0.5663,24,0.6000,0.7143,7,7,4,0,0,7,4,0.4286
4,64.0000,39,35,633.7974,-86.0674,0.0205,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,39,36,482.0356,-84.8697,0.2697,17,0.4250,0.8750,8,8,8,0,0,8,8,0.0000
4,64.0000,39,40,846.5249,-87.3994,-0.2967,7,0.1750,0.8333,6,8,8,0,0,8,8,0.0000
4,64.0000,39,44,651.3278,-85.9272,-1.3449,8,0.2000,0.8750,8,8,7,0,0,8,7,0.1250
4,64.0000,39,45,402.1568,-82.0746,0.2887,22,0.5500,0.5714,7,7,6,0,0,7,6,0.1429
4,64.0000,39,47,886.7558,-88.1711,-0.0552,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,40,1,540.7866,-84.2727,-0.7244,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,40,13,563.3556,-84.4921,0.4519,10,0.2500,0.8889,9,8,8,0,0,8,8,0.0000
4,64.0000,40,21,454.7007,-84.4619,1.1342,17,0.4250,0.8571,7,7,5,0,0,7,5,0.2857
4,64.0000,40,25,594.1003,-85.1880,0.4216,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,64.0000,40,27,97.9206,-68.4804,-0.0920,36,0.9000,0.0941,85,4,0,78,7,82,7,0.9146
4,64.0000,40,32,723.3100,-87.2713,-0.8701,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,40,35,654.9120,-85.1553,0.2169,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,40,36,539.1484,-83.3965,-0.3712,12,0.3000,0.7143,7,8,8,0,0,8,8,0.0000
4,64.0000,41,0,619.9170,-84.4447,0.0747,16,0.3902,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,41,3,168.2252,-74.8006,0.4572,36,0.8780,0.0000,4,5,1,0,0,5,1,0.8000
4,64.0000,41,6,670.3949,-86.2585,0.1938,13,0.3171,0.8571,7,7,6,0,0,7,6,0.1429
4,64.0000,41,7,220.4886,-76.0763,-0.0105,37,0.9024,0.3333,6,4,0,0,0,4,0,1.0000
4,64.0000,41,14,560.2108,-82.9608,-0.3954,16,0.3902,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,41,15,844.1034,-86.8965,-1.0471,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,41,22,512.9725,-83.4836,-0.0551,13,0.3171,0.8571,7,7,6,0,0,7,6,0.1429
4,64.0000,41,23,392.8571,-82.3016,0.1487,26,0.6341,0.6667,6,6,3,0,0,6,3,0.5000
4,64.0000,41,24,523.0594,-82.6740,-0.1240,19,0.4634,0.6667,6,7,5,0,0,7,5,0.2857
4,64.0000,41,30,916.9679,-87.8583,-0.4855,3,0.0732,1.0000,8,4,4,0,0,4,4,0.0000
4,64.0000,41,37,659.7267,-86.1932,0.6690,10,0.2439,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,41,38,567.1410,-85.0668,0.3295,13,0.3171,0.8571,7,8,7,0,0,8,7,0.1250
4,64.0000,41,42,671.1316,-86.2298,0.4811,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,41,43,683.0126,-85.4860,-0.5648,6,0.1463,1.0000,8,7,6,0,0,7,6,0.1429
4,64.0000,41,46,305.0097,-77.2683,-1.2383,37,0.9024,0.5000,6,6,4,0,0,6,4,0.3333
4,64.0000,42,0,168.6885,-70.1594,-1.4260,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,64.0000,42,3,538.5958,-84.2232,-0.1676,17,0.4250,0.7500,8,8,8,0,0,8,8,0.0000
4,64.0000,42,4,645.3006,-85.8813,0.1416,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,64.0000,42,6,735.2835,-87.0319,-0.8216,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,42,7,690.4793,-86.2119,-0.5367,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,42,10,522.5199,-84.9178,0.7558,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,42,14,647.3892,-85.3013,0.1443,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,64.0000,42,15,413.9431,-82.3862,-0.4486,23,0.5750,0.8571,7,6,4,0,0,6,4,0.3333
4,64.0000,42,16,580.4755,-84.7434,0.1018,7,0.1750,0.4000,5,5,2,0,0,5,2,0.6000
4,64.0000,42,17,1019.6093,-88.4641,-0.0811,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,64.0000,42,19,745.1616,-88.2710,-0.3940,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,42,20,887.7920,-86.5901,-1.1301,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,42,22,290.1377,-77.0351,-1.1131,35,0.8750,0.0000,4,7,5,0,0,7,5,0.2857
4,64.0000,42,23,600.9262,-84.4417,0.3044,16,0.4000,1.0000,8,8,7,0,0,8,7,0.1250
4,64.0000,42,24,307.2164,-79.6865,0.4223,23,0.5750,0.8571,7,5,1,0,0,5,1,0.8000
4,64.0000,42,26,747.5424,-86.7842,-0.1096,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,64.0000,42,30,578.3315,-84.2805,-0.6415,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,64.0000,42,33,446.8578,-82.9397,-0.8682,7,0.1750,1.0000,8,6,3,0,0,6,3,0.5000
4,64.0000,42,37,740.3951,-85.5010,-0.4181,14,0.3500,0.8571,7,8,7,0,0,8,7,0.1250
4,64.0000,42,38,276.2695,-76.2955,-0.9864,35,0.8750,0.4000,5,6,3,0,0,6,3,0.5000
4,64.0000,42,41,671.1316,-84.3718,-0.1472,17,0.4250,1.0000,8,7,6,0,0,7,6,0.1429
4,64.0000,42,43,186.2286,-77.4911,0.7459,27,0.6750,0.5000,6,4,0,0,0,4,0,1.0000
4,64.0000,42,44,610.2694,-85.7638,-0.0682,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,64.0000,42,46,568.7791,-86.4458,1.4721,10,0.2500,0.8750,8,8,7,0,0,8,7,0.1250
4,64.0000,42,47,458.5705,-82.6468,-0.2537,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,64.0000,43,0,343.4824,-80.9988,0.6053,17,0.4250,0.6000,5,7,4,0,0,7,4,0.4286
4,64.0000,43,3,585.7761,-85.5493,0.2569,9,0.2250,1.0000,8,7,5,0,0,7,5,0.2857
4,64.0000,43,4,666.8259,-87.6623,0.5059,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,43,6,889.8825,-88.3542,-0.8102,5,0.1250,1.0000,4,7,6,0,0,7,6,0.1429
4,64.0000,43,7,748.0678,-86.0291,0.1397,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
4,64.0000,43,10,474.0499,-83.6956,-1.1670,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,64.0000,43,14,582.6165,-84.6207,0.4645,10,0.2500,1.0000,6,7,6,0,0,7,6,0.1429
4,64.0000,43,15,598.1234,-85.4958,0.0109,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,64.0000,43,16,636.8330,-87.0588,0.3495,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,64.0000,43,19,735.8511,-86.5358,-1.7561,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,43,22,392.3594,-81.6404,0.7081,21,0.5250,0.8750,8,8,8,0,0,8,8,0.0000
4,64.0000,43,23,503.3090,-82.8598,0.0662,25,0.6250,0.6667,6,8,8,0,0,8,8,0.0000
4,64.0000,43,24,326.7231,-80.9257,-0.4905,20,0.5000,0.6667,6,6,3,0,0,6,3,0.5000
4,64.0000,43,26,635.7731,-84.4977,0.8794,6,0.1500,0.9000,10,4,3,0,0,4,3,0.2500
4,64.0000,43,28,755.6329,-85.3899,-0.4664,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,43,29,691.2001,-87.0408,1.0970,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,64.0000,43,30,448.6965,-80.2546,-0.9658,15,0.3750,0.7143,7,8,8,0,0,8,8,0.0000
4,64.0000,43,31,686.7328,-86.7205,-0.6928,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,43,33,469.7936,-81.3928,-0.9687,7,0.1750,0.7619,21,7,6,6,6,13,12,0.0769
4,64.0000,43,37,890.8938,-87.8442,-0.0179,5,0.1250,0.6667,3,2,1,0,0,2,1,0.5000
4,64.0000,43,38,438.0256,-82.9353,0.6909,12,0.3000,0.7143,7,5,2,0,0,5,2,0.6000
4,64.0000,43,41,683.0126,-84.9953,-0.3968,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,64.0000,43,42,186.2286,-77.4793,1.5654,26,0.6500,0.6250,8,4,1,0,0,4,1,0.7500
4,64.0000,43,44,555.9806,-82.9772,-0.1387,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,43,46,555.7537,-85.3539,0.0275,9,0.2250,1.0000,8,8,5,0,0,8,5,0.3750
4,64.0000,43,47,570.8066,-86.5232,-0.2306,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,64.0000,44,0,725.7519,-85.1524,-0.0102,12,0.3000,0.7143,7,4,4,0,0,4,4,0.0000
4,64.0000,44,1,809.3033,-88.6432,0.1699,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,64.0000,44,2,747.8865,-87.5933,1.8221,4,0.1000,1.0000,8,6,4,0,0,6,4,0.3333
4,64.0000,44,3,1021.1641,-88.6833,0.7483,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,64.0000,44,4,533.3980,-83.6598,0.3196,11,0.2750,0.5000,6,8,8,0,0,8,8,0.0000
4,64.0000,44,5,725.0884,-87.6524,-0.2164,6,0.1500,0.8750,8,10,9,0,0,10,9,0.1000
4,64.0000,44,6,1252.7895,-89.2685,-0.0086,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,64.0000,44,7,1129.1744,-88.1761,0.8859,4,0.1000,1.0000,8,2,2,0,0,2,2,0.0000
4,64.0000,44,8,673.7042,-86.0894,0.4984,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,44,9,652.1528,-85.9249,0.0569,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,44,10,147.6971,-69.6960,-0.4278,32,0.8000,0.0000,4,6,4,0,0,6,4,0.3333
4,64.0000,44,11,579.7896,-86.2551,1.0015,9,0.2250,0.8750,8,8,6,0,0,8,6,0.2500
4,64.0000,44,12,354.6896,-81.1640,0.9681,13,0.3250,0.8750,8,6,4,0,0,6,4,0.3333
4,64.0000,44,13,950.8840,-88.9020,-0.5537,4,0.1000,,0,2,2,0,0,2,2,0.0000
4,64.0000,44,14,744.1126,-87.0094,-0.0493,7,0.1750,0.5000,2,6,5,0,0,6,5,0.1667
4,64.0000,44,15,823.4692,-87.4862,0.1243,7,0.1750,1.0000,8,6,5,0,0,6,5,0.1667
4,64.0000,44,16,430.9709,-82.1776,-0.3980,17,0.4250,0.4000,5,7,4,0,0,7,4,0.4286
4,64.0000,44,17,516.2051,-83.4960,0.5049,18,0.4500,0.7143,7,6,3,0,0,6,3,0.5000
4,64.0000,44,18,420.8863,-81.9195,-1.4578,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,64.0000,44,19,299.9884,-78.5527,-0.3403,17,0.4250,0.8571,7,7,6,0,0,7,6,0.1429
4,64.0000,44,20,359.3132,-82.1869,1.2922,17,0.4250,0.8750,8,8,7,0,0,8,7,0.1250
4,64.0000,44,24,617.5454,-85.5979,-0.6187,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,44,25,1050.2630,-88.6019,0.2960,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,64.0000,44,26,342.5394,-80.1228,-1.0741,29,0.7250,0.5000,6,7,4,0,0,7,4,0.4286
4,64.0000,44,28,260.0077,-77.4807,0.0150,28,0.7000,0.4000,5,5,1,0,0,5,1,0.8000
4,64.0000,44,29,271.5122,-78.6512,0.5433,20,0.5000,0.7143,7,6,2,0,0,6,2,0.6667
4,64.0000,44,30,340.1813,-81.1208,-0.2115,20,0.5000,0.4000,5,7,6,0,0,7,6,0.1429
4,64.0000,44,31,202.8356,-77.5445,0.7468,27,0.6750,0.7143,7,4,0,0,0,4,0,1.0000
4,64.0000,44,32,732.4882,-87.2126,1.1935,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,64.0000,44,33,408.8018,-80.9570,-1.4923,17,0.4250,0.5714,7,8,8,0,0,8,8,0.0000
4,64.0000,44,38,814.1992,-85.8386,-1.0577,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,64.0000,44,39,651.3278,-85.4049,0.2913,10,0.2500,0.6667,9,8,6,0,0,8,6,0.2500
4,64.0000,44,41,1125.0404,-87.9535,0.6308,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,64.0000,44,42,610.2694,-84.2944,-0.0238,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,44,43,555.9806,-82.8664,-0.0454,17,0.4250,0.8571,7,4,3,0,0,4,3,0.2500
4,64.0000,44,46,879.0990,-88.1165,-0.2612,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,64.0000,44,47,559.1494,-83.7669,-0.3798,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,64.0000,45,1,659.2968,-85.8035,1.3564,6,0.1500,0.6667,6,7,6,0,0,7,6,0.1429
4,64.0000,45,2,310.2850,-77.5813,-0.8232,20,0.5000,0.3333,6,8,7,0,0,8,7,0.1250
4,64.0000,45,5,404.6596,-81.1870,-0.7725,12,0.3000,0.8750,8,7,5,0,0,7,5,0.2857
4,64.0000,45,8,403.8219,-79.4191,-1.5502,19,0.4750,1.0000,8,7,6,0,0,7,6,0.1429
4,64.0000,45,9,378.8833,-80.5489,0.9674,9,0.2250,1.0000,6,6,3,0,0,6,3,0.5000
4,64.0000,45,11,934.4106,-88.7853,0.2516,3,0.0750,1.0000,8,5,4,0,0,5,4,0.2000
4,64.0000,45,18,666.1993,-87.7908,1.5046,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,64.0000,45,20,676.3650,-86.3422,1.4279,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,64.0000,45,21,499.6113,-82.6877,0.1912,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,45,25,415.1440,-81.4795,-0.1389,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,64.0000,45,27,870.6012,-86.2334,-0.0625,3,0.0750,1.0000,8,6,5,0,0,6,5,0.1667
4,64.0000,45,32,353.6989,-81.3126,-0.2547,10,0.2500,0.6667,6,9,6,0,0,9,6,0.3333
4,64.0000,45,34,187.3132,-75.1776,0.2718,33,0.8250,0.0000,4,5,2,0,0,5,2,0.6000
4,64.0000,45,35,557.8916,-85.0821,0.9219,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,64.0000,45,36,679.4207,-84.6413,0.1449,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,45,39,402.1568,-81.3207,-0.4373,10,0.2500,0.8571,7,8,6,0,0,8,6,0.2500
4,64.0000,45,40,843.8093,-87.5539,0.8419,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,64.0000,46,0,551.8399,-83.5567,-0.4985,11,0.2821,0.8571,7,7,5,0,0,7,5,0.2857
4,64.0000,46,3,283.2570,-80.0796,0.4049,31,0.7949,0.5000,6,5,1,0,0,5,1,0.8000
4,64.0000,46,6,769.2354,-87.1212,0.3019,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,46,7,329.7338,-77.3104,-1.6661,35,0.8974,0.4000,5,7,5,0,0,7,5,0.2857
4,64.0000,46,10,736.5908,-87.1893,-0.9323,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,46,14,268.8066,-78.7646,0.6830,31,0.7949,0.2000,5,5,2,0,0,5,2,0.6000
4,64.0000,46,15,780.8901,-87.0069,0.7839,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,46,22,554.8749,-85.4671,0.5789,15,0.3846,1.0000,8,7,6,0,0,7,6,0.1429
4,64.0000,46,23,369.5483,-81.9170,0.3124,30,0.7692,0.4000,5,7,6,0,0,7,6,0.1429
4,64.0000,46,24,309.5202,-78.9889,0.1729,23,0.5897,0.7143,7,8,6,0,0,8,6,0.2500
4,64.0000,46,30,666.5394,-84.5336,-1.4014,6,0.1538,0.8889,9,8,8,0,0,8,8,0.0000
4,64.0000,46,37,784.1157,-86.0419,-0.4575,10,0.2564,0.8750,8,8,8,0,0,8,8,0.0000
4,64.0000,46,38,527.0033,-84.4338,1.2095,12,0.3077,0.8000,5,8,7,0,0,8,7,0.1250
4,64.0000,46,41,305.0097,-77.6048,-0.8995,39,1.0000,0.5000,6,6,4,0,0,6,4,0.3333
4,64.0000,46,42,568.7791,-85.6849,-0.7459,6,0.1538,1.0000,8,8,7,0,0,8,7,0.1250
4,64.0000,46,43,555.7537,-85.2424,0.6133,6,0.1538,0.5000,6,6,6,0,0,6,6,0.0000
4,64.0000,47,0,483.5109,-83.5977,0.2532,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,47,3,937.0780,-87.2247,-0.4956,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,64.0000,47,4,363.5500,-79.2504,-0.8522,25,0.6250,0.7778,9,8,7,0,0,8,7,0.1250
4,64.0000,47,7,1048.7734,-88.4258,0.1727,4,0.1000,,0,8,8,0,0,8,8,0.0000
4,64.0000,47,9,841.0255,-85.4933,-0.1885,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,64.0000,47,10,550.9971,-84.7070,-1.1310,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,47,12,763.6897,-86.5400,-0.3683,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,47,15,398.4097,-83.2148,0.6286,16,0.4000,0.7500,8,4,0,0,0,4,0,1.0000
4,64.0000,47,16,215.3977,-76.4354,0.1876,28,0.7000,0.3333,6,7,4,0,0,7,4,0.4286
4,64.0000,47,18,665.0507,-84.8759,-1.2147,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,47,19,493.1269,-83.3927,0.4557,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,47,20,704.9829,-85.1381,0.2361,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,47,22,679.7237,-85.7558,0.4782,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,64.0000,47,24,646.1349,-85.8318,-0.5426,9,0.2250,0.8000,5,8,8,0,0,8,8,0.0000
4,64.0000,47,26,859.2137,-87.0851,-0.9336,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,64.0000,47,28,639.2882,-85.8330,-0.9732,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,47,29,425.1223,-80.8632,0.1536,13,0.3250,0.7143,7,7,6,0,0,7,6,0.1429
4,64.0000,47,30,764.3125,-87.5563,-2.0677,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,64.0000,47,31,735.5640,-86.2719,-1.7892,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,47,32,997.9831,-88.2306,-0.0715,5,0.1250,1.0000,4,2,2,0,0,2,2,0.0000
4,64.0000,47,33,263.6678,-77.6485,-0.5601,28,0.7000,0.5000,6,8,7,0,0,8,7,0.1250
4,64.0000,47,37,946.5818,-88.3128,-3.4575,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,64.0000,47,38,560.8856,-84.2893,-0.1901,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,47,39,886.7558,-87.4553,-1.7084,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,64.0000,47,42,458.5705,-82.6044,-0.4848,16,0.4000,0.8571,7,7,4,0,0,7,4,0.4286
4,64.0000,47,43,570.8066,-86.4287,-1.3970,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,64.0000,47,44,559.1494,-82.9865,-0.3437,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,64.0000,47,46,950.0798,-87.2883,-1.1066,4,0.1000,1.0000,2,6,6,0,0,6,6,0.0000
4,68.0000,0,3,522.2972,-83.3300,-0.0494,24,0.6000,0.3333,6,7,6,0,0,7,6,0.1429
4,68.0000,0,6,435.3890,-83.8021,0.5755,26,0.6500,0.6667,6,5,1,0,0,5,1,0.8000
4,68.0000,0,7,603.1425,-85.0311,0.0365,23,0.5750,1.0000,8,8,7,0,0,8,7,0.1250
4,68.0000,0,10,618.6557,-84.5184,1.2240,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,68.0000,0,14,727.3522,-86.2201,-0.7614,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,0,15,285.4365,-78.5405,0.1303,36,0.9000,0.2000,5,5,1,0,0,5,1,0.8000
4,68.0000,0,16,601.4516,-85.3404,0.4951,4,0.1000,0.8571,7,6,4,0,0,6,4,0.3333
4,68.0000,0,22,303.1212,-77.9646,-0.6598,34,0.8500,0.2000,5,5,2,0,0,5,2,0.6000
4,68.0000,0,23,691.1731,-86.6707,0.0910,17,0.4250,0.8750,8,8,8,0,0,8,8,0.0000
4,68.0000,0,24,353.8401,-79.2948,-0.1989,25,0.6250,0.0000,4,8,8,0,0,8,8,0.0000
4,68.0000,0,33,639.9115,-84.3985,-0.7847,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,68.0000,0,37,488.8953,-84.8407,0.4072,24,0.6000,0.8571,7,5,2,0,0,5,2,0.6000
4,68.0000,0,38,163.5008,-71.4175,-0.6314,36,0.9000,0.0000,4,6,2,0,0,6,2,0.6667
4,68.0000,0,41,662.6127,-85.0636,-0.5450,18,0.4500,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,0,42,300.7817,-76.6709,-1.6763,30,0.7500,0.2000,5,7,6,0,0,7,6,0.1429
4,68.0000,0,43,328.0994,-80.3620,0.1606,26,0.6500,0.7500,8,6,4,0,0,6,4,0.3333
4,68.0000,0,46,547.1352,-84.2894,-0.1742,16,0.4000,0.6667,6,8,7,0,0,8,7,0.1250
4,68.0000,0,47,425.8529,-82.2557,0.2540,18,0.4500,1.0000,8,6,4,0,0,6,4,0.3333
4,68.0000,1,2,442.1104,-83.4039,1.5638,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,68.0000,1,4,923.8626,-87.7406,-1.4300,4,0.1000,1.0000,2,6,6,0,0,6,6,0.0000
4,68.0000,1,5,329.8989,-79.4584,0.2403,21,0.5250,0.5000,6,7,6,0,0,7,6,0.1429
4,68.0000,1,8,549.4138,-84.6942,1.5629,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,68.0000,1,9,563.3201,-83.2542,-0.4088,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,1,10,968.5063,-88.5213,-0.5039,4,0.1000,1.0000,6,4,3,0,0,4,3,0.2500
4,68.0000,1,11,248.4437,-79.3745,0.7236,24,0.6000,0.5000,6,5,1,12,3,17,4,0.7647
4,68.0000,1,12,518.1732,-83.1432,-0.7361,7,0.1750,0.5714,7,8,8,0,0,8,8,0.0000
4,68.0000,1,13,249.8499,-79.1358,0.4527,32,0.8000,0.7143,7,5,1,0,0,5,1,0.8000
4,68.0000,1,16,1092.3533,-88.6628,0.0668,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,68.0000,1,17,457.4565,-83.2646,-0.3435,15,0.3750,1.0000,8,6,4,0,0,6,4,0.3333
4,68.0000,1,18,553.9294,-84.8813,-0.1721,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,1,19,761.7401,-86.6352,-0.4340,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,1,20,462.4025,-84.1011,-0.3821,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,68.0000,1,21,721.7085,-87.1159,-0.4570,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,68.0000,1,25,493.7681,-83.2376,-0.0695,19,0.4750,1.0000,8,7,6,0,0,7,6,0.1429
4,68.0000,1,27,512.3205,-83.8763,-0.0150,22,0.5500,0.8571,7,6,3,0,0,6,3,0.5000
4,68.0000,1,28,484.9903,-85.0472,0.8785,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,68.0000,1,29,865.9059,-87.3981,-1.1763,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,68.0000,1,30,860.3008,-88.2809,0.4693,6,0.1500,1.0000,6,8,7,0,0,8,7,0.1250
4,68.0000,1,31,579.9991,-85.4086,-1.0516,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,1,32,469.2096,-81.7911,-0.3883,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,68.0000,1,34,685.7061,-85.6995,-0.8166,10,0.2500,0.7143,7,7,6,0,0,7,6,0.1429
4,68.0000,1,35,683.3209,-85.7770,-0.6925,14,0.3500,1.0000,6,8,8,0,0,8,8,0.0000
4,68.0000,1,36,144.2406,-70.7716,-0.9575,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,68.0000,1,39,434.3804,-82.5439,-1.0042,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,68.0000,1,40,518.5610,-83.7203,-0.1284,21,0.5250,0.6667,6,7,6,0,0,7,6,0.1429
