seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,68.0000,1,44,662.2140,-85.1539,-1.0945,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,68.0000,1,45,678.4494,-86.4416,0.1806,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,68.0000,2,1,442.1104,-83.1623,0.3007,14,0.3415,0.8571,7,7,6,0,0,7,6,0.1429
4,68.0000,2,4,641.7943,-85.2955,0.9172,7,0.1707,1.0000,8,8,6,0,0,8,6,0.2500
4,68.0000,2,5,217.6562,-76.4513,0.4253,29,0.7073,0.0000,4,5,1,0,0,5,1,0.8000
4,68.0000,2,8,198.5566,-73.8581,-0.4044,34,0.8293,0.2000,5,4,0,0,0,4,0,1.0000
4,68.0000,2,9,192.2987,-72.1390,-0.7530,35,0.8537,0.0000,4,5,1,0,0,5,1,0.8000
4,68.0000,2,11,567.7496,-84.3240,1.2246,14,0.3415,0.8571,7,8,6,0,0,8,6,0.2500
4,68.0000,2,12,451.4649,-82.0344,0.5166,10,0.2439,0.8571,7,8,8,0,0,8,8,0.0000
4,68.0000,2,13,679.6964,-86.8160,0.9490,9,0.2195,1.0000,2,7,6,0,0,7,6,0.1429
4,68.0000,2,16,912.4307,-87.0736,0.8711,4,0.0976,0.8571,7,8,8,0,0,8,8,0.0000
4,68.0000,2,17,529.9102,-84.7608,1.2458,10,0.2439,0.8571,7,7,4,0,0,7,4,0.4286
4,68.0000,2,18,440.6044,-82.9714,0.9748,13,0.3171,1.0000,8,7,6,0,0,7,6,0.1429
4,68.0000,2,19,602.7680,-84.0936,0.8143,11,0.2683,0.8571,7,8,8,0,0,8,8,0.0000
4,68.0000,2,20,402.4427,-82.1810,0.0917,14,0.3415,0.8571,7,7,6,0,0,7,6,0.1429
4,68.0000,2,21,643.9133,-85.5982,1.1963,15,0.3659,1.0000,8,7,5,0,0,7,5,0.2857
4,68.0000,2,25,506.8443,-83.9002,-0.0899,18,0.4390,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,2,27,671.5798,-86.4543,0.9433,9,0.2195,0.7500,4,4,3,0,0,4,3,0.2500
4,68.0000,2,28,431.7978,-83.2194,0.6297,11,0.2683,0.8571,7,6,2,0,0,6,2,0.6667
4,68.0000,2,29,810.8777,-87.1843,-0.1546,6,0.1463,0.8571,7,8,8,0,0,8,8,0.0000
4,68.0000,2,31,587.9838,-86.2317,0.7093,9,0.2195,0.8750,8,9,6,0,0,9,6,0.3333
4,68.0000,2,32,180.7143,-72.8088,-0.8516,36,0.8780,0.2000,5,6,3,0,0,6,3,0.5000
4,68.0000,2,33,813.7989,-84.6102,2.4564,4,0.0976,0.8333,6,6,6,0,0,6,6,0.0000
4,68.0000,2,34,421.0234,-81.6702,0.0893,25,0.6098,0.7143,7,7,6,0,0,7,6,0.1429
4,68.0000,2,35,685.7844,-84.9211,0.1943,11,0.2683,1.0000,8,7,6,0,0,7,6,0.1429
4,68.0000,2,36,432.1351,-83.4541,0.9181,19,0.4634,0.8571,7,7,3,0,0,7,3,0.5714
4,68.0000,2,39,225.7519,-76.2512,-0.4362,30,0.7317,0.0000,4,5,1,1,0,6,1,0.8333
4,68.0000,2,40,617.7223,-86.8003,0.5212,16,0.3902,0.8571,7,7,6,0,0,7,6,0.1429
4,68.0000,2,44,668.6701,-86.6979,0.0103,8,0.1951,0.8750,8,8,7,0,0,8,7,0.1250
4,68.0000,2,45,382.7669,-80.3932,-0.9098,27,0.6585,0.6667,6,6,3,0,0,6,3,0.5000
4,68.0000,3,0,522.2972,-83.3331,-0.0076,16,0.4000,0.6667,6,8,7,0,0,8,7,0.1250
4,68.0000,3,6,526.2433,-84.5532,-0.5532,17,0.4250,0.7500,8,7,6,0,0,7,6,0.1429
4,68.0000,3,7,287.9925,-76.9665,-1.4032,36,0.9000,0.2000,5,6,3,0,0,6,3,0.5000
4,68.0000,3,10,789.6780,-86.6378,-0.0673,4,0.1000,1.0000,6,7,6,0,0,7,6,0.1429
4,68.0000,3,14,495.3740,-83.4152,0.0910,18,0.4500,0.8571,7,7,4,0,0,7,4,0.4286
4,68.0000,3,15,766.6332,-87.1510,0.5965,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,3,22,357.8764,-81.8562,-0.2871,23,0.5750,0.2000,5,6,3,0,0,6,3,0.5000
4,68.0000,3,23,327.7028,-80.2499,0.1562,27,0.6750,0.7143,7,6,3,0,0,6,3,0.5000
4,68.0000,3,24,447.3253,-82.8208,0.7392,17,0.4250,0.7500,8,7,6,0,0,7,6,0.1429
4,68.0000,3,37,636.5871,-85.0032,0.1727,19,0.4750,1.0000,8,7,6,0,0,7,6,0.1429
4,68.0000,3,38,391.4849,-81.0831,-0.9147,21,0.5250,0.7143,7,7,4,0,0,7,4,0.4286
4,68.0000,3,41,201.7553,-75.0024,-0.7685,39,0.9750,0.0000,4,6,2,0,0,6,2,0.6667
4,68.0000,3,42,583.6849,-83.9925,-0.9689,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,3,43,521.6182,-84.1233,1.4754,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,68.0000,3,46,250.7691,-78.0629,0.1154,30,0.7500,0.3333,6,5,2,0,0,5,2,0.6000
4,68.0000,3,47,891.1049,-88.0032,-0.0202,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,4,0,836.3825,-86.5378,-0.3668,7,0.1750,0.6667,3,4,4,0,0,4,4,0.0000
4,68.0000,4,2,641.7943,-83.3740,0.0010,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,68.0000,4,5,628.8423,-85.8909,1.0855,6,0.1500,1.0000,6,5,4,0,0,5,4,0.2000
4,68.0000,4,8,455.8279,-82.8975,0.0518,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,68.0000,4,9,546.5663,-84.6970,-1.0024,6,0.1500,1.0000,8,7,5,0,0,7,5,0.2857
4,68.0000,4,10,574.2048,-83.8923,0.7476,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,68.0000,4,11,876.2822,-86.8006,0.3898,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,68.0000,4,12,454.3574,-82.1413,0.6174,9,0.2250,1.0000,8,8,5,0,0,8,5,0.3750
4,68.0000,4,15,730.6454,-85.4049,0.7695,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,68.0000,4,16,342.0962,-78.6744,-0.7858,25,0.6250,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,4,17,749.5666,-86.6133,0.3135,4,0.1000,0.8571,7,6,6,0,0,6,6,0.0000
4,68.0000,4,18,499.3080,-84.4958,-0.5246,8,0.2000,0.8750,8,7,6,0,0,7,6,0.1429
4,68.0000,4,19,286.8386,-79.7884,0.9221,14,0.3500,0.5714,7,5,1,0,0,5,1,0.8000
4,68.0000,4,20,495.7408,-83.3626,-0.7996,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,68.0000,4,24,803.7781,-86.5634,0.4102,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,68.0000,4,28,479.9906,-83.4821,-0.3855,7,0.1750,0.7143,7,8,7,0,0,8,7,0.1250
4,68.0000,4,29,459.8506,-82.6652,-0.1781,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,68.0000,4,30,738.5563,-86.5823,-0.0093,4,0.1000,0.8333,6,8,8,0,0,8,8,0.0000
4,68.0000,4,31,538.7202,-86.6079,0.9354,7,0.1750,0.7143,7,8,8,0,0,8,8,0.0000
4,68.0000,4,33,199.4605,-75.2287,-0.0911,30,0.7500,0.5000,6,6,2,0,0,6,2,0.6667
4,68.0000,4,34,714.3579,-85.5631,-0.9846,5,0.1250,0.8333,6,9,8,0,0,9,8,0.1111
4,68.0000,4,39,631.6887,-85.3743,0.3897,7,0.1750,0.7143,7,7,6,0,0,7,6,0.1429
4,68.0000,4,42,634.3988,-86.5199,-1.9196,5,0.1250,0.8750,8,6,6,0,0,6,6,0.0000
4,68.0000,4,43,723.2745,-85.7749,0.9483,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,4,44,526.1891,-83.3712,0.0745,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,4,45,870.0482,-86.2618,0.3334,6,0.1500,0.8571,7,6,6,0,0,6,6,0.0000
4,68.0000,4,47,500.9296,-81.2243,0.0059,16,0.4000,0.8571,7,6,3,0,0,6,3,0.5000
4,68.0000,5,1,329.8989,-79.9893,-0.4034,25,0.6250,0.2000,5,6,3,0,0,6,3,0.5000
4,68.0000,5,2,217.6562,-76.6432,-0.0251,32,0.8000,0.0000,3,6,1,0,0,6,1,0.8333
4,68.0000,5,4,628.8423,-86.5774,0.3486,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,5,8,274.7808,-80.0853,0.5344,28,0.7000,0.8571,7,7,5,0,0,7,5,0.2857
4,68.0000,5,9,257.4235,-77.4646,-0.1782,30,0.7500,0.2000,5,5,1,0,0,5,1,0.8000
4,68.0000,5,11,416.4131,-82.9682,1.2129,14,0.3500,0.8750,8,6,3,0,0,6,3,0.5000
4,68.0000,5,12,322.0670,-80.2122,1.3413,15,0.3750,0.7143,7,5,1,0,0,5,1,0.8000
4,68.0000,5,13,578.6544,-84.7837,1.1241,8,0.2000,0.6667,3,8,8,0,0,8,8,0.0000
4,68.0000,5,16,829.5263,-85.1952,-1.0266,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,5,17,482.7248,-84.5356,0.7079,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,68.0000,5,18,280.3770,-79.7107,0.4904,19,0.4750,0.6667,6,6,2,0,0,6,2,0.6667
4,68.0000,5,19,493.7316,-82.9714,0.4342,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,68.0000,5,20,281.9839,-80.6219,1.3847,14,0.3500,0.6667,6,5,2,0,0,5,2,0.6000
4,68.0000,5,21,754.9200,-85.9167,-0.4009,15,0.3750,0.8750,8,4,4,0,0,4,4,0.0000
4,68.0000,5,25,505.5972,-81.8545,-1.0907,27,0.6750,0.4000,5,6,6,0,0,6,6,0.0000
4,68.0000,5,27,715.2132,-86.4822,0.4668,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,68.0000,5,28,292.4572,-80.7031,1.9482,11,0.2750,0.8571,7,5,2,0,0,5,2,0.6000
4,68.0000,5,30,810.0778,-89.5526,-0.7096,3,0.0750,1.0000,6,8,7,0,0,8,7,0.1250
4,68.0000,5,31,468.6902,-84.5856,0.6819,8,0.2000,1.0000,10,8,6,0,0,8,6,0.2500
4,68.0000,5,32,225.1044,-72.4608,-2.2043,35,0.8750,0.0000,4,7,5,0,0,7,5,0.2857
4,68.0000,5,34,426.1521,-81.3613,-0.0981,33,0.8250,0.8750,8,6,4,0,0,6,4,0.3333
4,68.0000,5,35,670.3598,-85.0503,-0.8311,18,0.4500,0.5000,6,8,7,0,0,8,7,0.1250
4,68.0000,5,36,297.6804,-79.0451,0.4199,29,0.7250,1.0000,8,4,0,0,0,4,0,1.0000
4,68.0000,5,39,144.7805,-71.0282,0.0550,34,0.8500,0.5000,6,4,0,0,0,4,0,1.0000
4,68.0000,5,40,687.7813,-85.0827,-0.1419,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,68.0000,5,44,538.4160,-84.1671,1.9749,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,68.0000,5,45,496.7128,-82.2445,0.0672,25,0.6250,0.8571,7,8,7,0,0,8,7,0.1250
4,68.0000,6,0,435.3890,-83.2056,0.7809,15,0.3750,0.6000,5,5,2,0,0,5,2,0.6000
4,68.0000,6,3,526.2433,-83.7643,0.0534,19,0.4750,0.8333,6,7,6,0,0,7,6,0.1429
4,68.0000,6,7,369.2544,-83.3337,0.5501,26,0.6500,0.6667,6,4,0,0,0,4,0,1.0000
4,68.0000,6,14,888.9482,-88.0685,-0.4664,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,68.0000,6,15,565.0144,-84.2115,-1.0239,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,6,16,972.6969,-89.0643,-0.4691,3,0.0750,1.0000,6,5,4,0,0,5,4,0.2000
4,68.0000,6,22,471.4907,-83.5468,0.7960,17,0.4250,0.8750,8,7,4,0,0,7,4,0.4286
4,68.0000,6,23,817.5011,-87.4006,0.4743,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,68.0000,6,24,634.0205,-85.6476,1.6123,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,6,37,151.5823,-70.6919,-1.6596,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,68.0000,6,38,316.0507,-81.4903,0.7584,19,0.4750,0.4000,5,7,3,0,0,7,3,0.5714
4,68.0000,6,41,565.3813,-84.9915,1.1819,18,0.4500,0.8571,7,7,6,0,0,7,6,0.1429
4,68.0000,6,42,710.5185,-85.7459,0.2822,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,6,43,711.8225,-87.1135,1.1558,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,68.0000,6,46,657.7181,-86.8365,-0.6596,5,0.1250,0.6667,6,8,8,0,0,8,8,0.0000
4,68.0000,7,0,603.1425,-85.2248,-0.3924,11,0.2750,1.0000,8,7,4,0,0,7,4,0.4286
4,68.0000,7,3,287.9925,-76.8651,-1.3134,29,0.7250,0.0000,4,4,0,0,0,4,0,1.0000
4,68.0000,7,6,369.2544,-82.0748,0.5434,26,0.6500,0.8750,8,5,2,0,0,5,2,0.6000
4,68.0000,7,14,715.2498,-85.0175,-0.3164,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,68.0000,7,22,483.5754,-83.9376,-0.7037,12,0.3000,0.8571,7,5,2,0,0,5,2,0.6000
4,68.0000,7,23,591.6219,-84.0424,-0.6332,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,68.0000,7,24,629.8598,-85.8826,-1.1988,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,68.0000,7,37,478.4168,-83.2626,0.7639,17,0.4250,0.7143,7,5,2,0,0,5,2,0.6000
4,68.0000,7,38,440.0795,-82.1240,0.1392,13,0.3250,0.8571,7,7,5,0,0,7,5,0.2857
4,68.0000,7,41,255.0886,-77.0085,0.1624,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,68.0000,7,42,773.7355,-86.0951,0.6150,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,7,43,734.9948,-85.7148,-0.2421,4,0.1000,1.0000,44,8,8,2,2,10,10,0.0000
4,68.0000,7,46,477.4893,-80.7878,-0.8497,20,0.5000,0.7143,7,8,7,0,0,8,7,0.1250
4,68.0000,8,1,549.4138,-84.6135,0.1736,9,0.2250,1.0000,6,7,5,0,0,7,5,0.2857
4,68.0000,8,2,198.5566,-74.0277,-0.6974,30,0.7500,0.2000,5,8,5,0,0,8,5,0.3750
4,68.0000,8,4,455.8279,-82.3084,0.5460,10,0.2500,0.6667,6,10,9,0,0,10,9,0.1000
4,68.0000,8,5,274.7808,-80.0082,0.4579,19,0.4750,0.5000,6,7,4,0,0,7,4,0.4286
4,68.0000,8,9,222.4499,-73.3009,-1.4737,27,0.6750,0.0000,4,7,4,0,0,7,4,0.4286
4,68.0000,8,11,594.1498,-87.5099,1.8703,5,0.1250,0.8000,5,7,6,0,0,7,6,0.1429
4,68.0000,8,12,336.9231,-79.9333,-0.1947,11,0.2750,0.6667,6,7,6,0,0,7,6,0.1429
4,68.0000,8,13,786.9050,-87.6727,0.4588,3,0.0750,0.8333,6,6,4,0,0,6,4,0.3333
4,68.0000,8,16,741.3376,-86.4076,-3.0349,3,0.0750,0.8571,7,7,6,0,0,7,6,0.1429
4,68.0000,8,17,485.0291,-84.5872,0.7079,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,68.0000,8,18,391.3755,-80.9260,0.0957,13,0.3250,0.8571,7,6,3,0,0,6,3,0.5000
4,68.0000,8,19,458.1564,-81.2506,0.1960,8,0.2000,0.7500,8,8,6,0,0,8,6,0.2500
4,68.0000,8,20,303.4259,-79.0978,0.7127,14,0.3500,0.5000,6,7,5,0,0,7,5,0.2857
4,68.0000,8,21,837.1280,-86.0968,-0.5270,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,8,25,691.6627,-84.7726,-0.6012,7,0.1750,1.0000,8,5,4,0,0,5,4,0.2000
4,68.0000,8,26,929.0206,-88.0790,0.1425,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,68.0000,8,28,331.3524,-80.8119,0.9161,13,0.3250,0.8571,7,6,3,0,0,6,3,0.5000
4,68.0000,8,29,668.2014,-85.4533,-4.6226,4,0.1000,1.0000,8,6,5,0,0,6,5,0.1667
4,68.0000,8,31,471.0311,-82.6660,1.2003,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,68.0000,8,32,318.7549,-79.0037,0.2144,22,0.5500,0.6250,8,8,5,0,0,8,5,0.3750
4,68.0000,8,33,625.6207,-86.9634,0.2420,3,0.0750,0.6667,6,7,5,0,0,7,5,0.2857
4,68.0000,8,34,491.8106,-83.3809,0.5293,18,0.4500,0.6667,6,8,6,0,0,8,6,0.2500
4,68.0000,8,35,856.9984,-88.0930,0.7606,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,8,36,555.7428,-85.8653,0.8395,9,0.2250,1.0000,8,7,4,0,0,7,4,0.4286
4,68.0000,8,39,305.1261,-78.6945,-0.6234,22,0.5500,0.5714,7,7,5,0,0,7,5,0.2857
4,68.0000,8,44,541.0118,-85.1664,0.5375,5,0.1250,0.8571,7,8,6,0,0,8,6,0.2500
4,68.0000,8,45,528.4254,-82.5526,-0.2826,18,0.4500,1.0000,8,7,5,0,0,7,5,0.2857
4,68.0000,9,1,563.3201,-83.6481,-0.1619,11,0.2750,0.7500,8,8,8,0,0,8,8,0.0000
4,68.0000,9,2,192.2987,-71.6766,-0.8736,34,0.8500,0.0000,4,7,6,0,0,7,6,0.1429
4,68.0000,9,4,546.5663,-82.7735,0.1094,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,68.0000,9,5,257.4235,-77.2127,-0.3144,22,0.5500,0.5000,6,7,6,0,0,7,6,0.1429
4,68.0000,9,8,222.4499,-72.8454,-1.5494,31,0.7750,0.3333,6,5,2,0,0,5,2,0.6000
4,68.0000,9,10,918.5307,-88.4149,-1.6980,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,68.0000,9,11,669.2148,-87.0448,2.7557,4,0.1000,0.8750,8,6,6,0,0,6,6,0.0000
4,68.0000,9,12,456.4002,-80.7256,-0.7811,10,0.2500,0.7500,8,8,8,0,0,8,8,0.0000
4,68.0000,9,13,811.7426,-86.6038,-0.3016,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,68.0000,9,16,806.6955,-87.2102,-2.4040,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,9,17,658.4436,-85.7671,0.5386,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,9,18,345.1452,-79.5684,0.3051,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,68.0000,9,19,509.0833,-83.5956,0.4664,8,0.2000,0.8571,7,7,4,0,0,7,4,0.4286
4,68.0000,9,20,434.9969,-80.3367,-1.0074,12,0.3000,0.7143,7,6,4,0,0,6,4,0.3333
4,68.0000,9,21,735.2725,-87.5210,0.3528,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,68.0000,9,25,546.7313,-84.3470,1.1247,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,9,27,824.9572,-89.0715,-2.4410,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,68.0000,9,28,441.8072,-80.8410,0.2399,8,0.2000,0.6667,6,5,4,0,0,5,4,0.2000
4,68.0000,9,29,747.8184,-86.9067,-0.8209,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,68.0000,9,31,622.5876,-86.4543,0.2501,3,0.0750,0.8571,7,8,7,0,0,8,7,0.1250
4,68.0000,9,32,152.3824,-73.3439,0.7199,32,0.8000,0.4000,5,5,1,0,0,5,1,0.8000
4,68.0000,9,33,727.3151,-86.6385,0.6841,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,9,34,271.1090,-80.6930,1.3298,24,0.6000,0.7143,7,4,0,0,0,4,0,1.0000
4,68.0000,9,35,677.5673,-86.0578,-0.1526,8,0.2000,0.5000,4,7,6,0,0,7,6,0.1429
4,68.0000,9,36,513.9153,-86.0602,1.6645,7,0.1750,1.0000,8,6,4,0,0,6,4,0.3333
4,68.0000,9,39,170.0825,-73.0173,-0.0622,29,0.7250,0.2000,5,6,2,0,0,6,2,0.6667
4,68.0000,9,44,680.0664,-87.9145,-0.9240,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,68.0000,9,45,345.6480,-80.3855,0.3233,29,0.7250,0.6667,6,8,5,0,0,8,5,0.3750
4,68.0000,9,47,1003.1227,-87.1980,-0.7005,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,68.0000,10,0,618.6557,-85.5373,0.0340,15,0.3659,0.8750,8,8,7,0,0,8,7,0.1250
4,68.0000,10,1,968.5063,-88.5955,-0.1322,3,0.0732,1.0000,4,6,6,0,0,6,6,0.0000
4,68.0000,10,3,789.6780,-86.3409,0.3340,8,0.1951,1.0000,6,6,4,0,0,6,4,0.3333
4,68.0000,10,4,574.2048,-85.3195,-0.0447,10,0.2439,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,10,5,822.1809,-87.5916,0.2347,4,0.0976,1.0000,8,7,6,0,0,7,6,0.1429
4,68.0000,10,6,957.9059,-88.9028,2.8358,3,0.0732,1.0000,2,8,8,0,0,8,8,0.0000
4,68.0000,10,8,783.7683,-86.3768,0.1841,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,10,11,782.8269,-87.2460,0.2849,8,0.1951,1.0000,4,7,6,0,0,7,6,0.1429
4,68.0000,10,12,503.2131,-84.0989,-1.3102,8,0.1951,0.8750,8,8,7,0,0,8,7,0.1250
4,68.0000,10,14,519.1164,-83.8469,0.3845,17,0.4146,1.0000,8,6,4,0,0,6,4,0.3333
4,68.0000,10,15,604.5904,-86.1020,1.0066,11,0.2683,1.0000,6,8,7,0,0,8,7,0.1250
4,68.0000,10,16,441.5652,-82.9794,0.6104,15,0.3659,0.8750,8,6,4,0,0,6,4,0.3333
4,68.0000,10,17,701.6849,-85.4527,-1.0013,10,0.2439,1.0000,8,6,4,0,0,6,4,0.3333
4,68.0000,10,18,689.2239,-86.1508,-0.0878,7,0.1707,1.0000,10,6,6,0,0,6,6,0.0000
4,68.0000,10,19,469.9021,-83.6296,0.1424,10,0.2439,0.8571,7,8,7,0,0,8,7,0.1250
4,68.0000,10,20,559.2400,-82.8307,-0.2730,10,0.2439,0.8750,8,5,4,0,0,5,4,0.2000
4,68.0000,10,22,778.9579,-87.1276,0.2085,11,0.2683,1.0000,8,6,6,0,0,6,6,0.0000
4,68.0000,10,23,838.3251,-87.2417,-0.5157,7,0.1707,1.0000,8,8,7,0,0,8,7,0.1250
4,68.0000,10,24,359.1619,-82.7256,-0.1276,19,0.4634,0.8571,7,7,5,0,0,7,5,0.2857
4,68.0000,10,26,477.1387,-81.2839,-1.0099,27,0.6585,0.8571,7,7,6,0,0,7,6,0.1429
4,68.0000,10,28,532.3087,-82.9326,-0.5279,8,0.1951,0.8750,8,8,8,0,0,8,8,0.0000
4,68.0000,10,29,263.4520,-78.7148,0.0972,20,0.4878,0.4000,5,6,3,0,0,6,3,0.5000
4,68.0000,10,30,350.1105,-79.5952,-0.5156,27,0.6585,0.8571,7,6,4,0,0,6,4,0.3333
4,68.0000,10,31,406.0455,-80.8919,-0.7606,17,0.4146,0.8750,8,7,6,0,0,7,6,0.1429
4,68.0000,10,32,1003.6380,-88.8677,-0.3375,5,0.1220,1.0000,6,6,6,0,0,6,6,0.0000
4,68.0000,10,33,452.6828,-82.3963,0.0581,16,0.3902,0.8571,7,6,4,0,0,6,4,0.3333
4,68.0000,10,38,684.0905,-86.2572,-0.0371,13,0.3171,1.0000,8,8,7,0,0,8,7,0.1250
4,68.0000,10,39,903.1044,-87.2791,-0.9040,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,10,42,390.8322,-82.0588,0.9863,15,0.3659,0.6667,6,5,1,0,0,5,1,0.8000
4,68.0000,10,43,482.1933,-81.9266,-0.1334,19,0.4634,0.8571,7,8,7,0,0,8,7,0.1250
4,68.0000,10,44,309.3082,-75.4275,-1.9132,26,0.6341,0.5000,6,8,8,0,0,8,8,0.0000
4,68.0000,10,46,591.8075,-86.2187,1.1583,16,0.3902,1.0000,6,7,5,0,0,7,5,0.2857
4,68.0000,10,47,499.0387,-83.4741,-0.1660,16,0.3902,1.0000,8,6,4,0,0,6,4,0.3333
4,68.0000,11,1,248.4437,-79.8768,1.0340,16,0.4000,0.5000,6,6,2,0,0,6,2,0.6667
4,68.0000,11,2,567.7496,-84.1513,0.9467,10,0.2500,0.8571,7,6,4,0,0,6,4,0.3333
4,68.0000,11,5,416.4131,-82.7951,0.7673,10,0.2500,0.8750,8,8,7,0,0,8,7,0.1250
4,68.0000,11,8,594.1498,-85.2654,0.5509,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,68.0000,11,9,669.2148,-84.6717,-0.5143,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,68.0000,11,12,425.1924,-80.4858,-0.4355,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,68.0000,11,13,328.2549,-80.3434,0.5208,24,0.6000,0.5556,9,6,5,39,24,45,29,0.3556
4,68.0000,11,17,338.6930,-79.6946,-0.3457,18,0.4500,0.4000,5,7,5,0,0,7,5,0.2857
4,68.0000,11,18,556.3452,-85.9190,-0.3703,3,0.0750,0.6667,6,8,8,0,0,8,8,0.0000
4,68.0000,11,19,690.7878,-83.9545,-1.0170,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,68.0000,11,20,381.7640,-82.6350,0.3291,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,68.0000,11,21,963.6086,-87.2065,0.6264,4,0.1000,0.8000,5,4,4,0,0,4,4,0.0000
4,68.0000,11,25,729.0563,-86.1899,0.6937,8,0.2000,0.7143,7,2,2,0,0,2,2,0.0000
