seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,68.0000,11,26,666.9863,-84.2820,-0.2842,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,68.0000,11,27,728.8534,-86.6862,-0.4204,6,0.1500,1.0000,8,2,2,0,0,2,2,0.0000
4,68.0000,11,28,398.8158,-81.8932,-0.3180,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,11,30,648.3332,-86.1648,1.7325,4,0.1000,1.0000,6,8,7,0,0,8,7,0.1250
4,68.0000,11,31,416.7522,-81.6250,0.4812,11,0.2750,0.8750,8,7,4,0,0,7,4,0.4286
4,68.0000,11,32,622.4774,-85.2040,-1.5976,7,0.1750,1.0000,8,5,4,0,0,5,4,0.2000
4,68.0000,11,36,344.2799,-81.3581,1.5982,14,0.3500,1.0000,6,7,6,0,0,7,6,0.1429
4,68.0000,11,39,551.2506,-84.8777,0.6907,7,0.1750,0.8571,7,6,3,0,0,6,3,0.5000
4,68.0000,11,40,732.7308,-85.1357,-0.5162,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,68.0000,11,44,488.6723,-83.2029,0.8851,5,0.1250,0.5000,4,10,9,0,0,10,9,0.1000
4,68.0000,11,45,871.4332,-86.3331,-0.9994,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,12,1,518.1732,-83.3999,0.0601,13,0.3250,0.6250,8,8,8,0,0,8,8,0.0000
4,68.0000,12,2,451.4649,-82.1523,-0.1755,20,0.5000,0.7143,7,6,3,4,4,10,7,0.3000
4,68.0000,12,4,454.3574,-83.0679,0.0443,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,68.0000,12,5,322.0670,-80.1388,-0.3415,19,0.4750,0.8571,7,5,2,0,0,5,2,0.6000
4,68.0000,12,8,336.9231,-79.4130,0.3493,16,0.4000,0.4000,5,7,5,0,0,7,5,0.2857
4,68.0000,12,9,456.4002,-82.3387,-0.6759,17,0.4250,0.5000,6,8,7,0,0,8,7,0.1250
4,68.0000,12,10,503.2131,-82.1839,1.0336,10,0.2500,0.7143,7,8,6,0,0,8,6,0.2500
4,68.0000,12,11,425.1924,-81.5386,-0.1222,18,0.4500,0.7143,7,6,4,12,7,18,11,0.3889
4,68.0000,12,13,720.9820,-85.1148,-0.7784,5,0.1250,0.7500,4,4,4,0,0,4,4,0.0000
4,68.0000,12,16,589.8529,-85.0415,0.3965,7,0.1750,0.8333,6,7,6,0,0,7,6,0.1429
4,68.0000,12,17,388.2936,-80.9174,-0.9465,18,0.4500,0.5000,6,6,2,0,0,6,2,0.6667
4,68.0000,12,18,295.1182,-77.2352,-0.7137,28,0.7000,0.2000,5,6,4,0,0,6,4,0.3333
4,68.0000,12,19,290.2500,-78.7248,0.5364,25,0.6250,0.4000,5,7,5,0,0,7,5,0.2857
4,68.0000,12,20,72.6310,-63.1623,0.7500,31,0.7750,0.2000,5,5,1,0,0,5,1,0.8000
4,68.0000,12,21,1062.0635,-88.3869,-0.3332,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,68.0000,12,26,654.0486,-84.5719,-1.0354,9,0.2250,1.0000,2,6,6,0,0,6,6,0.0000
4,68.0000,12,27,974.5137,-89.0768,-0.9720,5,0.1250,1.0000,4,2,2,0,0,2,2,0.0000
4,68.0000,12,28,34.9676,-60.6156,5.8890,32,0.8000,0.2000,5,4,0,0,0,4,0,1.0000
4,68.0000,12,29,392.8256,-81.6001,-0.1192,11,0.2750,0.8750,8,8,5,0,0,8,5,0.3750
4,68.0000,12,30,520.1885,-84.7959,-0.9701,11,0.2750,0.6667,6,8,8,0,0,8,8,0.0000
4,68.0000,12,31,176.6957,-75.6909,0.8792,30,0.7500,0.2000,5,6,2,0,0,6,2,0.6667
4,68.0000,12,32,514.2006,-82.7523,-0.4434,15,0.3750,0.8571,7,6,4,0,0,6,4,0.3333
4,68.0000,12,33,529.2504,-85.8055,1.0615,6,0.1500,0.7143,7,8,7,0,0,8,7,0.1250
4,68.0000,12,34,655.3790,-85.6953,-0.2319,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,68.0000,12,35,979.7412,-88.9655,0.3581,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,68.0000,12,36,539.1065,-84.3430,0.9487,12,0.3000,1.0000,8,8,6,0,0,8,6,0.2500
4,68.0000,12,39,419.2871,-81.0146,-0.5098,18,0.4500,0.5714,7,8,8,0,0,8,8,0.0000
4,68.0000,12,43,878.0219,-88.7597,-0.6266,4,0.1000,1.0000,4,8,7,0,0,8,7,0.1250
4,68.0000,12,44,226.4228,-77.5235,1.0630,23,0.5750,0.8750,8,5,2,0,0,5,2,0.6000
4,68.0000,12,45,780.8448,-86.7330,0.1534,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,68.0000,12,47,770.1192,-85.8540,-0.4389,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,68.0000,13,1,249.8499,-78.5737,0.2844,24,0.5854,0.4000,5,5,1,0,0,5,1,0.8000
4,68.0000,13,2,679.6964,-85.3904,1.4583,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,13,5,578.6544,-83.3082,0.9377,5,0.1220,0.8571,7,6,4,0,0,6,4,0.3333
4,68.0000,13,8,786.9050,-88.1416,-0.5384,3,0.0732,1.0000,4,8,8,0,0,8,8,0.0000
4,68.0000,13,11,328.2549,-79.5308,0.1996,13,0.3171,0.6667,6,6,3,0,0,6,3,0.5000
4,68.0000,13,17,569.5889,-85.2011,1.0205,4,0.0976,0.8571,7,8,8,0,0,8,8,0.0000
4,68.0000,13,25,634.0800,-85.9361,0.8806,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,13,27,498.2838,-83.2588,-0.3792,16,0.3902,0.5000,6,7,6,0,0,7,6,0.1429
4,68.0000,13,28,690.1236,-86.2562,-0.3889,3,0.0732,1.0000,8,6,6,0,0,6,6,0.0000
4,68.0000,13,31,737.8138,-88.1023,-0.4408,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,13,35,806.7120,-87.2278,0.5558,7,0.1707,0.8750,8,8,7,0,0,8,7,0.1250
4,68.0000,13,36,340.0815,-79.8080,0.4266,17,0.4146,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,13,39,680.7860,-87.4866,-3.1479,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,13,40,538.4515,-83.7294,1.3296,11,0.2683,1.0000,8,8,7,0,0,8,7,0.1250
4,68.0000,14,0,727.3522,-86.1358,-1.6575,5,0.1250,0.8750,8,6,6,0,0,6,6,0.0000
4,68.0000,14,3,495.3740,-83.7417,0.2473,14,0.3500,0.7500,8,8,6,0,0,8,6,0.2500
4,68.0000,14,6,888.9482,-87.3897,-0.4484,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,14,7,715.2498,-85.6525,-0.1303,11,0.2750,1.0000,8,6,6,0,0,6,6,0.0000
4,68.0000,14,10,519.1164,-84.3753,1.2814,5,0.1250,1.0000,8,9,8,0,0,9,8,0.1111
4,68.0000,14,16,916.4726,-88.7992,0.3220,3,0.0750,,0,8,8,0,0,8,8,0.0000
4,68.0000,14,17,983.5500,-88.0450,0.1465,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,68.0000,14,22,714.3397,-85.8691,0.6082,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,14,23,529.8967,-83.3758,-0.6694,15,0.3750,0.8750,8,8,7,0,0,8,7,0.1250
4,68.0000,14,24,395.5091,-80.7447,-1.1290,12,0.3000,0.8750,8,7,5,0,0,7,5,0.2857
4,68.0000,14,26,452.5692,-82.1000,0.9310,8,0.2000,0.8750,8,5,1,0,0,5,1,0.8000
4,68.0000,14,29,764.5796,-87.9018,1.2650,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,14,30,500.4602,-83.4583,-1.2647,11,0.2750,0.8571,7,8,7,0,0,8,7,0.1250
4,68.0000,14,38,674.2229,-85.4502,-0.0003,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,68.0000,14,41,666.2949,-83.8896,0.0988,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,68.0000,14,42,595.6846,-85.6781,0.0544,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,14,43,587.9261,-83.9710,-0.1887,8,0.2000,1.0000,8,8,8,15,14,23,22,0.0435
4,68.0000,14,46,253.0342,-77.6521,0.0770,29,0.7250,0.4000,5,4,0,0,0,4,0,1.0000
4,68.0000,15,0,285.4365,-78.3207,0.2081,28,0.7000,0.7143,7,5,1,0,0,5,1,0.8000
4,68.0000,15,3,766.6332,-85.5572,-0.2980,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,68.0000,15,4,730.6454,-86.2660,-0.5132,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,15,6,565.0144,-83.4642,0.2737,20,0.5000,0.8750,8,7,4,0,0,7,4,0.4286
4,68.0000,15,7,810.6290,-86.9704,0.4991,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,68.0000,15,10,604.5904,-85.5198,-0.3160,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,15,14,863.5679,-87.4591,0.2652,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,68.0000,15,16,427.9798,-83.6560,0.7269,6,0.1500,0.8889,9,6,4,0,0,6,4,0.3333
4,68.0000,15,22,588.0890,-84.4998,0.5584,13,0.3250,1.0000,8,6,6,0,0,6,6,0.0000
4,68.0000,15,24,477.4104,-83.2765,0.3876,10,0.2500,0.7143,7,6,4,0,0,6,4,0.3333
4,68.0000,15,29,624.3081,-88.0957,-0.4334,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,68.0000,15,33,538.9548,-83.9554,-0.6744,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,15,37,607.3502,-84.6659,-0.6033,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,68.0000,15,38,401.1740,-80.5215,-0.2777,22,0.5500,0.7143,7,4,0,0,0,4,0,1.0000
4,68.0000,15,41,918.3910,-87.4620,1.7143,4,0.1000,0.0000,1,7,6,0,0,7,6,0.1429
4,68.0000,15,42,425.7072,-81.7953,0.0580,14,0.3500,0.7143,7,6,3,0,0,6,3,0.5000
4,68.0000,15,43,519.9220,-84.6444,0.3458,9,0.2250,0.8750,8,7,4,0,0,7,4,0.4286
4,68.0000,15,46,735.4432,-85.6369,-0.3833,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,15,47,233.3592,-78.6867,1.1154,20,0.5000,0.2000,5,5,1,0,0,5,1,0.8000
4,68.0000,16,0,601.4516,-85.7856,0.8519,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,16,2,912.4307,-87.3657,-0.7789,3,0.0750,0.8571,7,4,4,0,0,4,4,0.0000
4,68.0000,16,4,342.0962,-78.1909,0.0427,28,0.7000,0.6667,6,8,7,0,0,8,7,0.1250
4,68.0000,16,5,829.5263,-87.4750,0.0280,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,16,8,741.3376,-86.6375,-0.8322,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,16,9,806.6955,-85.5849,-0.4245,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,68.0000,16,10,441.5652,-83.6684,-0.0199,9,0.2250,1.0000,8,7,4,0,0,7,4,0.4286
4,68.0000,16,12,589.8529,-85.9719,-0.3906,6,0.1500,1.0000,8,8,8,10,10,18,18,0.0000
4,68.0000,16,15,427.9798,-83.4946,0.7179,15,0.3750,1.0000,6,7,4,0,0,7,4,0.4286
4,68.0000,16,17,923.9120,-87.9628,-1.6323,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,68.0000,16,18,613.6131,-83.4126,-0.3406,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,68.0000,16,19,339.1141,-79.7280,-1.2066,12,0.3000,0.7143,7,8,8,0,0,8,8,0.0000
4,68.0000,16,20,656.7096,-85.7059,0.2067,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,68.0000,16,22,861.1392,-85.3438,-0.9162,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,68.0000,16,24,596.2097,-85.8876,1.3098,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,68.0000,16,26,904.1269,-88.2461,-0.9836,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,68.0000,16,28,618.1021,-83.9164,-1.6740,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,16,29,317.9185,-78.9207,-0.0227,17,0.4250,0.7143,7,6,3,0,0,6,3,0.5000
4,68.0000,16,30,744.0758,-86.4507,0.6533,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,16,31,625.7217,-85.7822,1.0037,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,16,32,928.6754,-88.1477,0.1079,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,16,33,193.6761,-74.8244,0.0358,29,0.7250,0.1667,6,6,3,0,0,6,3,0.5000
4,68.0000,16,38,737.6066,-86.8005,-0.8418,5,0.1250,1.0000,6,7,6,0,0,7,6,0.1429
4,68.0000,16,39,840.6118,-87.8869,-0.5386,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,68.0000,16,42,483.6864,-83.1450,0.3586,11,0.2750,0.6667,6,6,3,0,0,6,3,0.5000
4,68.0000,16,43,606.0082,-85.1661,0.8591,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,68.0000,16,44,556.3117,-82.7867,-1.0205,10,0.2500,0.9730,148,7,5,74,74,81,79,0.0247
4,68.0000,16,47,203.1133,-75.9484,-0.1425,32,0.8000,0.0000,4,5,1,37,8,42,9,0.7857
4,68.0000,17,1,457.4565,-83.6143,0.6059,11,0.2750,0.8571,7,7,5,45,41,52,46,0.1154
4,68.0000,17,2,529.9102,-85.1719,1.0549,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,68.0000,17,4,749.5666,-86.2451,-0.3394,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,17,5,482.7248,-83.0380,0.8843,12,0.3000,1.0000,8,7,5,0,0,7,5,0.2857
4,68.0000,17,8,485.0291,-85.1304,-0.0188,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,68.0000,17,9,658.4436,-86.3465,-0.0873,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,68.0000,17,10,701.6849,-86.2838,1.6433,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,68.0000,17,11,338.6930,-79.8572,1.3487,22,0.5500,0.8571,7,8,7,0,0,8,7,0.1250
4,68.0000,17,12,388.2936,-80.1095,0.0173,15,0.3750,1.0000,8,6,4,0,0,6,4,0.3333
4,68.0000,17,13,569.5889,-84.9410,-0.1111,14,0.3500,0.9490,98,8,8,12,12,20,20,0.0000
4,68.0000,17,16,923.9120,-87.9889,3.1480,3,0.0750,0.8000,5,8,8,0,0,8,8,0.0000
4,68.0000,17,18,638.6759,-85.8215,0.1965,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,68.0000,17,19,669.3694,-85.8837,1.2406,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,68.0000,17,20,331.5247,-80.6792,0.5662,14,0.3500,0.8571,7,8,5,0,0,8,5,0.3750
4,68.0000,17,24,1011.3530,-88.7152,0.3939,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,68.0000,17,25,884.4842,-88.5624,0.7549,5,0.1250,1.0000,6,2,2,0,0,2,2,0.0000
4,68.0000,17,26,571.4743,-84.7010,0.0198,13,0.3250,0.8750,8,8,6,0,0,8,6,0.2500
4,68.0000,17,27,818.8681,-87.7743,1.0678,6,0.1500,1.0000,4,2,2,0,0,2,2,0.0000
4,68.0000,17,28,381.5237,-80.9794,0.2682,15,0.3750,1.0000,10,7,6,0,0,7,6,0.1429
4,68.0000,17,29,717.0767,-87.2973,0.3391,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,17,30,488.7327,-82.7990,0.8437,10,0.2500,1.0000,8,7,5,0,0,7,5,0.2857
4,68.0000,17,31,326.5204,-79.6438,-0.1967,20,0.5000,0.8571,7,7,6,0,0,7,6,0.1429
4,68.0000,17,32,666.7500,-85.8942,0.0067,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,17,33,822.3983,-87.7295,-0.6472,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,68.0000,17,34,895.2126,-88.6856,-0.8589,4,0.1000,1.0000,6,5,4,0,0,5,4,0.2000
4,68.0000,17,36,570.4240,-85.4976,0.9294,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,68.0000,17,39,621.5257,-86.1911,-0.0964,10,0.2500,0.6667,6,8,7,0,0,8,7,0.1250
4,68.0000,17,40,784.3823,-87.0076,0.4276,8,0.2000,1.0000,6,5,4,0,0,5,4,0.2000
4,68.0000,17,42,966.4743,-88.5764,-0.5627,4,0.1000,1.0000,8,6,5,0,0,6,5,0.1667
4,68.0000,17,43,1007.1575,-87.5450,-0.9853,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,68.0000,17,44,425.8471,-82.6140,0.4124,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,68.0000,17,45,905.1929,-88.6892,0.4790,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,68.0000,18,1,553.9294,-85.0869,0.2824,18,0.4500,0.8333,6,8,6,0,0,8,6,0.2500
4,68.0000,18,2,440.6044,-82.9141,0.6477,15,0.3750,0.8571,7,6,3,0,0,6,3,0.5000
4,68.0000,18,4,499.3080,-84.5554,0.4233,14,0.3500,0.6667,6,10,10,0,0,10,10,0.0000
4,68.0000,18,5,280.3770,-80.3204,0.3231,22,0.5500,0.6000,5,6,3,0,0,6,3,0.5000
4,68.0000,18,8,391.3755,-80.9455,0.6017,21,0.5250,0.7143,7,7,6,0,0,7,6,0.1429
4,68.0000,18,9,345.1452,-80.4684,0.0470,22,0.5500,0.2000,5,7,5,0,0,7,5,0.2857
4,68.0000,18,10,689.2239,-85.5210,-1.2867,8,0.2000,0.8750,8,8,7,0,0,8,7,0.1250
4,68.0000,18,11,556.3452,-85.3900,0.9777,13,0.3250,0.6667,6,7,5,0,0,7,5,0.2857
4,68.0000,18,12,295.1182,-77.2479,-0.3093,23,0.5750,0.6667,6,5,1,0,0,5,1,0.8000
4,68.0000,18,13,781.8467,-87.1215,0.3468,11,0.2750,1.0000,2,8,8,0,0,8,8,0.0000
4,68.0000,18,16,613.6131,-84.6129,-1.0478,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,68.0000,18,17,638.6759,-84.8335,-0.2142,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,18,19,285.3498,-76.9410,-0.7580,25,0.6250,0.2000,5,7,5,0,0,7,5,0.2857
4,68.0000,18,20,321.3776,-77.1992,-1.3022,31,0.7750,0.8571,7,5,2,0,0,5,2,0.6000
4,68.0000,18,21,985.9280,-89.1066,-0.0978,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,68.0000,18,24,1029.0797,-88.2489,-0.7673,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,68.0000,18,25,685.8224,-86.0367,1.2383,9,0.2250,1.0000,6,4,4,0,0,4,4,0.0000
4,68.0000,18,26,914.9529,-87.9818,-1.1584,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,68.0000,18,28,281.3312,-76.7372,-0.6502,26,0.6500,0.5714,7,6,4,0,0,6,4,0.3333
4,68.0000,18,29,473.5731,-80.5218,-1.3090,15,0.3750,0.7500,8,7,6,0,0,7,6,0.1429
4,68.0000,18,30,795.8757,-86.7497,0.2910,7,0.1750,0.8571,7,2,2,0,0,2,2,0.0000
4,68.0000,18,31,459.9160,-83.1400,-0.6663,13,0.3250,0.9000,10,7,5,0,0,7,5,0.2857
4,68.0000,18,32,389.7365,-81.2464,0.5892,18,0.4500,0.8571,7,8,6,0,0,8,6,0.2500
4,68.0000,18,33,606.6689,-84.7203,-0.6573,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,68.0000,18,34,426.3036,-84.4352,0.5370,18,0.4500,0.6250,8,8,7,0,0,8,7,0.1250
4,68.0000,18,35,789.1194,-87.0702,0.2261,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,18,36,494.8985,-84.6335,1.2394,16,0.4000,0.7500,8,8,8,0,0,8,8,0.0000
4,68.0000,18,39,272.5888,-78.6599,0.0990,25,0.6250,0.2000,5,8,5,0,0,8,5,0.3750
4,68.0000,18,40,960.8722,-87.1437,0.6884,4,0.1000,,0,6,6,0,0,6,6,0.0000
4,68.0000,18,42,966.9080,-87.5773,-0.7173,4,0.1000,1.0000,8,2,2,0,0,2,2,0.0000
4,68.0000,18,43,1070.6757,-88.3546,-1.2107,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,68.0000,18,44,475.8531,-83.9091,-0.6450,10,0.2500,0.8571,7,5,2,0,0,5,2,0.6000
4,68.0000,18,45,632.4087,-85.0337,0.3328,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,68.0000,18,47,815.2077,-87.0767,0.7660,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,19,0,893.5096,-87.5124,0.3477,3,0.0769,1.0000,2,3,2,0,0,3,2,0.3333
4,68.0000,19,1,761.7401,-86.9879,-0.7503,6,0.1538,0.8750,8,7,6,0,0,7,6,0.1429
4,68.0000,19,2,602.7680,-85.0741,0.1661,12,0.3077,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,19,4,286.8386,-80.0402,0.3018,31,0.7949,0.5000,6,7,3,0,0,7,3,0.5714
4,68.0000,19,5,493.7316,-84.7380,0.5004,10,0.2564,0.8571,7,6,3,0,0,6,3,0.5000
4,68.0000,19,8,458.1564,-82.2727,0.0491,17,0.4359,0.7143,7,8,6,0,0,8,6,0.2500
4,68.0000,19,9,509.0833,-82.5203,-0.1789,13,0.3333,0.8750,8,7,6,0,0,7,6,0.1429
4,68.0000,19,10,469.9021,-82.8169,0.2582,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,19,11,690.7878,-85.4816,-0.2360,6,0.1538,1.0000,8,7,6,0,0,7,6,0.1429
4,68.0000,19,12,290.2500,-78.5430,-0.2742,17,0.4359,1.0000,8,6,3,0,0,6,3,0.5000
4,68.0000,19,14,986.2650,-88.6671,0.4779,5,0.1282,1.0000,6,2,2,0,0,2,2,0.0000
4,68.0000,19,15,754.2771,-87.6290,-2.8791,3,0.0769,1.0000,6,8,8,0,0,8,8,0.0000
4,68.0000,19,16,339.1141,-78.1832,-0.0974,24,0.6154,0.3333,6,6,4,0,0,6,4,0.3333
4,68.0000,19,17,669.3694,-85.6185,-0.7757,10,0.2564,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,19,18,285.3498,-76.6810,-0.8759,26,0.6667,0.4286,7,7,6,0,0,7,6,0.1429
4,68.0000,19,20,355.0138,-78.5372,-0.9960,20,0.5128,0.4000,5,8,8,0,0,8,8,0.0000
4,68.0000,19,24,777.6054,-87.4454,0.3395,6,0.1538,1.0000,8,6,6,0,0,6,6,0.0000
4,68.0000,19,25,956.2116,-88.4250,-0.7464,4,0.1026,1.0000,6,2,2,0,0,2,2,0.0000
4,68.0000,19,26,811.5839,-84.7719,-0.1542,7,0.1795,1.0000,2,2,2,0,0,2,2,0.0000
4,68.0000,19,28,310.0348,-77.6639,-1.4583,22,0.5641,0.4000,5,6,4,0,0,6,4,0.3333
4,68.0000,19,29,257.9941,-75.6553,-1.2432,28,0.7179,0.7143,7,7,6,0,0,7,6,0.1429
4,68.0000,19,30,659.3597,-83.6546,0.2899,6,0.1538,0.7143,7,8,8,0,0,8,8,0.0000
4,68.0000,19,31,396.7439,-79.6385,-0.3619,15,0.3846,0.8571,7,6,4,0,0,6,4,0.3333
4,68.0000,19,32,611.2462,-84.8325,0.4373,11,0.2821,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,19,33,332.4209,-81.0380,-0.2884,23,0.5897,0.4000,5,7,6,0,0,7,6,0.1429
4,68.0000,19,34,640.0866,-85.9668,-0.0666,11,0.2821,0.8571,7,8,8,0,0,8,8,0.0000
4,68.0000,19,35,1066.9575,-87.9331,0.7205,4,0.1026,,0,6,6,0,0,6,6,0.0000
4,68.0000,19,36,740.3885,-87.4503,0.9031,6,0.1538,0.8571,7,8,8,0,0,8,8,0.0000
4,68.0000,19,39,512.9619,-82.8569,-0.0718,17,0.4359,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,19,40,1172.9350,-88.4449,-0.2337,5,0.1282,,0,4,4,0,0,4,4,0.0000
4,68.0000,19,42,693.5848,-85.4529,0.0746,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,19,43,802.5292,-87.6906,0.2585,5,0.1282,0.6667,3,7,6,0,0,7,6,0.1429
4,68.0000,19,44,365.5191,-79.0518,0.0629,20,0.5128,0.4000,5,8,8,0,0,8,8,0.0000
4,68.0000,19,45,842.1002,-87.0000,-0.2170,9,0.2308,1.0000,8,3,2,0,0,3,2,0.3333
4,68.0000,19,47,538.7913,-83.2162,1.3226,11,0.2821,0.8571,7,7,5,0,0,7,5,0.2857
4,68.0000,20,1,462.4025,-83.2403,0.5108,23,0.5610,1.0000,8,5,2,0,0,5,2,0.6000
4,68.0000,20,2,402.4427,-81.6982,-0.2399,25,0.6098,0.7143,7,8,8,0,0,8,8,0.0000
4,68.0000,20,4,495.7408,-83.8190,-0.0735,19,0.4634,1.0000,8,8,7,0,0,8,7,0.1250
4,68.0000,20,5,281.9839,-80.2930,0.8460,25,0.6098,0.8571,7,5,1,0,0,5,1,0.8000
4,68.0000,20,8,303.4259,-80.7649,0.3031,27,0.6585,0.8750,8,6,2,0,0,6,2,0.6667
4,68.0000,20,9,434.9969,-80.7409,-1.0805,26,0.6341,0.6667,6,6,4,0,0,6,4,0.3333
