seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,68.0000,20,10,559.2400,-84.5998,-0.7325,15,0.3659,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,20,11,381.7640,-83.4821,1.2288,20,0.4878,0.8000,5,7,5,0,0,7,5,0.2857
4,68.0000,20,12,72.6310,-62.4460,0.7564,37,0.9024,0.2000,5,5,1,0,0,5,1,0.8000
4,68.0000,20,13,667.4101,-85.9035,-0.0600,13,0.3171,0.0000,1,7,6,0,0,7,6,0.1429
4,68.0000,20,14,988.9690,-88.1971,-0.1318,6,0.1463,1.0000,4,6,6,0,0,6,6,0.0000
4,68.0000,20,16,656.7096,-84.7679,-0.3854,14,0.3415,0.8571,7,8,8,0,0,8,8,0.0000
4,68.0000,20,17,331.5247,-80.8752,0.5104,26,0.6341,0.4000,5,5,1,0,0,5,1,0.8000
4,68.0000,20,18,321.3776,-77.4368,-1.5703,31,0.7561,0.4000,5,8,6,0,0,8,6,0.2500
4,68.0000,20,19,355.0138,-79.0141,-0.9662,30,0.7317,0.3333,6,6,3,0,0,6,3,0.5000
4,68.0000,20,24,907.6664,-88.7075,-0.6148,8,0.1951,0.8571,7,8,8,0,0,8,8,0.0000
4,68.0000,20,25,782.6823,-87.0042,-0.9012,14,0.3415,1.0000,8,6,6,0,0,6,6,0.0000
4,68.0000,20,26,663.9221,-85.4417,-0.5947,13,0.3171,0.0000,2,4,4,0,0,4,4,0.0000
4,68.0000,20,27,908.7150,-89.1006,-0.1738,9,0.2195,1.0000,4,2,2,0,0,2,2,0.0000
4,68.0000,20,28,58.2947,-65.6192,1.5919,37,0.9024,0.0000,4,4,0,0,0,4,0,1.0000
4,68.0000,20,29,464.1635,-82.0659,-1.1492,21,0.5122,0.4000,5,8,7,0,0,8,7,0.1250
4,68.0000,20,30,535.3673,-85.8555,-0.0906,15,0.3659,0.8571,7,8,7,0,0,8,7,0.1250
4,68.0000,20,31,192.9695,-76.3934,0.7150,28,0.6829,0.2000,5,5,1,0,0,5,1,0.8000
4,68.0000,20,32,480.9786,-82.7826,-0.4496,21,0.5122,1.0000,8,7,5,0,0,7,5,0.2857
4,68.0000,20,33,584.5781,-84.8380,-0.3016,12,0.2927,0.8571,7,8,8,54,52,62,60,0.0323
4,68.0000,20,34,647.5575,-86.4282,-0.0975,18,0.4390,0.8571,7,7,6,0,0,7,6,0.1429
4,68.0000,20,35,948.4133,-89.1859,-0.0439,7,0.1707,1.0000,8,4,4,0,0,4,4,0.0000
4,68.0000,20,36,494.3728,-83.7170,0.3412,21,0.5122,0.8750,8,7,4,0,0,7,4,0.4286
4,68.0000,20,39,394.9026,-80.5078,0.0366,27,0.6585,0.8252,143,8,7,88,83,96,90,0.0625
4,68.0000,20,40,877.1521,-88.1006,-0.0065,12,0.2927,1.0000,4,6,6,0,0,6,6,0.0000
4,68.0000,20,42,845.5803,-87.1594,-0.0945,6,0.1463,1.0000,8,6,6,0,0,6,6,0.0000
4,68.0000,20,43,922.9170,-88.2086,0.2836,7,0.1707,1.0000,6,8,8,0,0,8,8,0.0000
4,68.0000,20,44,268.3856,-79.5066,1.4430,25,0.6098,1.0000,8,6,2,0,0,6,2,0.6667
4,68.0000,20,45,748.0291,-86.4486,-0.6173,16,0.3902,0.7143,7,4,4,0,0,4,4,0.0000
4,68.0000,20,47,836.2603,-87.6171,-0.8889,5,0.1220,0.7778,9,4,4,0,0,4,4,0.0000
4,68.0000,21,1,721.7085,-86.3415,-0.3138,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,21,2,643.9133,-86.4176,0.3344,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,21,5,754.9200,-85.4114,-0.4802,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,21,8,837.1280,-87.2153,-1.2201,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,21,9,735.2725,-86.6176,0.7658,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,68.0000,21,11,963.6086,-87.0994,-0.5337,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,21,13,819.8141,-87.9453,-0.5333,7,0.1750,1.0000,8,2,1,0,0,2,1,0.5000
4,68.0000,21,17,1020.7074,-88.5075,-0.5400,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,68.0000,21,18,985.9280,-88.5701,-0.0028,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,21,20,1006.0532,-88.2478,-3.7844,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,68.0000,21,25,394.1648,-81.4099,0.2643,24,0.6000,0.8750,8,8,6,0,0,8,6,0.2500
4,68.0000,21,27,409.8594,-82.2173,0.6663,26,0.6500,0.4000,5,6,2,0,0,6,2,0.6667
4,68.0000,21,28,1034.4408,-89.1928,1.6362,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,21,32,613.1081,-85.5407,0.0614,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,21,34,731.4884,-86.1272,0.1423,13,0.3250,0.8889,9,8,7,0,0,8,7,0.1250
4,68.0000,21,35,498.9922,-83.0284,0.1674,24,0.6000,0.7143,7,6,3,0,0,6,3,0.5000
4,68.0000,21,36,684.7415,-86.3436,-0.0904,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,21,39,716.1361,-86.0712,0.2838,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,21,40,376.4159,-81.5798,0.0839,22,0.5500,0.7143,7,8,6,0,0,8,6,0.2500
4,68.0000,21,45,477.6740,-83.1243,-0.0072,14,0.3500,1.0000,8,7,5,0,0,7,5,0.2857
4,68.0000,22,0,303.1212,-78.5678,-0.9461,29,0.7250,0.4000,5,6,4,0,0,6,4,0.3333
4,68.0000,22,3,357.8764,-81.8026,0.2317,27,0.6750,0.4000,5,5,2,0,0,5,2,0.6000
4,68.0000,22,4,1034.5267,-88.8610,-1.1960,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,22,6,471.4907,-83.9450,0.5787,25,0.6250,0.6667,6,6,4,0,0,6,4,0.3333
4,68.0000,22,7,483.5754,-83.7403,0.5518,24,0.6000,0.8750,8,6,3,0,0,6,3,0.5000
4,68.0000,22,10,778.9579,-88.5519,-0.2562,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,22,14,714.3397,-86.9875,0.0351,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,22,15,588.0890,-84.6845,-0.2952,16,0.4000,0.7500,8,8,8,0,0,8,8,0.0000
4,68.0000,22,16,861.1392,-87.6369,-0.2680,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,22,23,464.9428,-83.8318,0.7614,20,0.5000,1.0000,8,6,4,0,0,6,4,0.3333
4,68.0000,22,24,459.9468,-82.3337,-0.4255,20,0.5000,0.5000,6,8,7,0,0,8,7,0.1250
4,68.0000,22,30,928.7727,-87.5329,-0.9165,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,22,37,514.1812,-84.7350,0.0498,25,0.6250,0.5714,7,6,3,0,0,6,3,0.5000
4,68.0000,22,38,251.9080,-77.2213,-0.1273,29,0.7250,0.5000,6,6,4,0,0,6,4,0.3333
4,68.0000,22,41,441.5348,-83.6660,0.4774,24,0.6000,0.8750,8,6,4,0,0,6,4,0.3333
4,68.0000,22,42,428.6696,-80.3889,-0.5361,19,0.4750,0.7143,7,8,8,0,0,8,8,0.0000
4,68.0000,22,43,351.8344,-81.5055,0.4636,19,0.4750,0.5000,6,7,4,0,0,7,4,0.4286
4,68.0000,22,46,492.4555,-83.3777,0.4721,16,0.4000,0.8750,8,6,4,0,0,6,4,0.3333
4,68.0000,22,47,706.5953,-87.1468,0.7382,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,23,0,691.1731,-85.6931,0.5055,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,23,3,327.7028,-80.7918,-0.1790,20,0.5000,0.5000,6,6,2,0,0,6,2,0.6667
4,68.0000,23,7,591.6219,-84.4416,0.3487,14,0.3500,0.8830,94,7,6,2,2,9,8,0.1111
4,68.0000,23,14,529.8967,-82.8307,-0.3308,12,0.3000,0.8571,7,8,7,141,137,149,144,0.0336
4,68.0000,23,22,464.9428,-83.6321,0.5286,15,0.3750,1.0000,8,6,3,0,0,6,3,0.5000
4,68.0000,23,24,574.7155,-83.8297,-0.3960,10,0.2500,0.9000,50,8,8,0,0,8,8,0.0000
4,68.0000,23,37,902.1550,-87.3252,1.5291,3,0.0750,1.0000,6,5,4,0,0,5,4,0.2000
4,68.0000,23,38,617.4214,-85.3678,-0.1328,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,68.0000,23,41,379.5645,-81.8081,-0.1166,24,0.6000,0.5000,6,5,1,0,0,5,1,0.8000
4,68.0000,23,42,632.6073,-85.0847,0.0535,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,23,43,526.6903,-82.5701,0.0191,8,0.2000,1.0000,16,8,6,0,0,8,6,0.2500
4,68.0000,23,46,394.4639,-81.4052,-0.8296,17,0.4250,0.6000,5,8,8,0,0,8,8,0.0000
4,68.0000,24,0,353.8401,-80.7118,-0.0733,29,0.7250,0.5000,6,7,5,0,0,7,5,0.2857
4,68.0000,24,3,447.3253,-82.5180,-0.6950,27,0.6750,0.2500,4,7,6,0,0,7,6,0.1429
4,68.0000,24,4,803.7781,-87.3385,-0.1702,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,24,6,634.0205,-86.0280,0.5007,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,68.0000,24,7,629.8598,-84.9416,-0.6650,17,0.4250,0.8750,8,6,6,0,0,6,6,0.0000
4,68.0000,24,10,359.1619,-82.7328,0.3616,15,0.3750,0.8750,8,6,3,0,0,6,3,0.5000
4,68.0000,24,14,395.5091,-80.7963,0.0149,27,0.6750,0.7143,7,6,2,0,0,6,2,0.6667
4,68.0000,24,15,477.4104,-83.4064,0.1274,19,0.4750,0.7500,8,8,8,0,0,8,8,0.0000
4,68.0000,24,16,596.2097,-85.8169,0.9602,8,0.2000,1.0000,8,5,2,0,0,5,2,0.6000
4,68.0000,24,18,1029.0797,-87.9696,-0.7160,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,68.0000,24,19,777.6054,-87.6713,1.2931,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,24,20,907.6664,-87.0561,0.4949,3,0.0750,1.0000,8,6,5,0,0,6,5,0.1667
4,68.0000,24,22,459.9468,-82.5481,0.1720,25,0.6250,0.5000,6,8,8,0,0,8,8,0.0000
4,68.0000,24,23,574.7155,-83.6532,-0.4749,19,0.4750,0.7500,8,8,8,0,0,8,8,0.0000
4,68.0000,24,26,650.8950,-86.1726,-0.6842,6,0.1500,1.0000,4,8,7,0,0,8,7,0.1250
4,68.0000,24,28,884.7270,-87.2102,-1.6662,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,24,29,570.7508,-86.6588,0.6687,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,68.0000,24,30,567.1482,-83.9383,0.1477,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,24,31,750.2822,-86.1430,1.0901,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,24,33,625.6595,-86.9983,-1.1143,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,68.0000,24,37,746.6168,-86.9514,0.1143,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,68.0000,24,38,356.6083,-80.9410,-1.0508,30,0.7500,0.4000,5,8,6,0,0,8,6,0.2500
4,68.0000,24,41,646.2443,-84.5480,-0.5220,21,0.5250,0.8750,8,7,6,0,0,7,6,0.1429
4,68.0000,24,42,251.7012,-77.9235,0.6528,31,0.7750,0.6250,8,6,2,0,0,6,2,0.6667
4,68.0000,24,43,295.0228,-78.9355,0.2259,27,0.6750,0.6154,13,5,2,0,0,5,2,0.6000
4,68.0000,24,44,661.3896,-85.9143,0.2401,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,68.0000,24,46,303.0153,-79.4053,-0.5087,33,0.8250,0.4000,5,5,2,0,0,5,2,0.6000
4,68.0000,24,47,515.7158,-84.3597,0.0127,14,0.3500,0.8750,8,6,3,0,0,6,3,0.5000
4,68.0000,25,1,493.7681,-81.6996,-0.4131,14,0.3500,0.8571,7,8,7,0,0,8,7,0.1250
4,68.0000,25,2,506.8443,-82.8494,-0.4979,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,68.0000,25,5,505.5972,-82.7019,-1.1305,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,25,8,691.6627,-85.4314,0.4079,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,68.0000,25,9,546.7313,-82.5469,-0.7335,7,0.1750,1.0000,10,6,6,0,0,6,6,0.0000
4,68.0000,25,11,729.0563,-85.1669,-0.0911,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,68.0000,25,13,634.0800,-85.3076,-1.0340,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,68.0000,25,18,685.8224,-86.1828,0.5530,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,25,20,782.6823,-87.4946,0.9493,4,0.1000,0.8571,7,10,10,0,0,10,10,0.0000
4,68.0000,25,21,394.1648,-81.5040,-0.1452,30,0.7500,0.5714,7,5,1,0,0,5,1,0.8000
4,68.0000,25,27,491.7962,-84.0329,0.1554,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,25,32,396.1377,-81.4750,-0.2784,18,0.4500,0.5000,4,6,3,0,0,6,3,0.5000
4,68.0000,25,34,484.4832,-81.4063,-0.7189,19,0.4750,0.6667,6,7,6,0,0,7,6,0.1429
4,68.0000,25,35,218.3041,-76.0643,0.1946,40,1.0000,0.0000,3,4,0,0,0,4,0,1.0000
4,68.0000,25,36,391.0112,-80.7096,-0.3537,18,0.4500,0.7143,7,7,6,0,0,7,6,0.1429
4,68.0000,25,39,451.7844,-81.7069,-0.4371,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,68.0000,25,40,499.2643,-83.9139,0.4701,17,0.4250,0.8750,8,6,4,0,0,6,4,0.3333
4,68.0000,25,45,381.0819,-81.1681,-0.2152,19,0.4750,0.4000,5,6,3,0,0,6,3,0.5000
4,68.0000,26,10,477.1387,-80.8850,-1.3112,10,0.2500,0.7143,7,8,8,0,0,8,8,0.0000
4,68.0000,26,11,666.9863,-85.1170,0.2545,3,0.0750,1.0000,20,8,8,1,0,9,8,0.1111
4,68.0000,26,14,452.5692,-82.6930,-0.5542,12,0.3000,0.7500,8,8,7,0,0,8,7,0.1250
4,68.0000,26,17,571.4743,-82.9193,-0.6708,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,26,23,844.5871,-87.0244,-1.4188,3,0.0750,1.0000,6,8,7,0,0,8,7,0.1250
4,68.0000,26,24,650.8950,-84.0539,-0.5431,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,26,30,203.9515,-75.0354,0.2034,32,0.8000,0.0000,4,6,3,0,0,6,3,0.5000
4,68.0000,26,31,479.0942,-81.8545,0.6400,8,0.2000,0.7143,7,8,8,0,0,8,8,0.0000
4,68.0000,26,44,455.7548,-80.5397,-0.7504,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,68.0000,26,46,675.8319,-85.2875,-1.9423,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,68.0000,27,1,512.3205,-84.0955,-1.2276,6,0.1500,0.8750,8,6,4,0,0,6,4,0.3333
4,68.0000,27,13,498.2838,-84.8423,0.6054,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,27,21,409.8594,-81.9358,0.4614,17,0.4250,0.6667,6,7,6,0,0,7,6,0.1429
4,68.0000,27,25,491.7962,-84.1250,0.3887,8,0.2000,0.4000,5,7,5,0,0,7,5,0.2857
4,68.0000,27,32,696.6417,-85.4433,1.4744,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,68.0000,27,35,665.7974,-86.4006,-0.5274,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,27,36,541.7812,-84.2559,0.7584,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,68.0000,27,39,752.8145,-86.0443,0.3838,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,68.0000,27,40,97.5815,-68.2596,0.1074,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,68.0000,28,0,1082.6484,-89.2053,-0.0556,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,68.0000,28,1,484.9903,-84.5300,-0.0990,9,0.2250,0.8571,7,6,4,0,0,6,4,0.3333
4,68.0000,28,2,431.7978,-84.5132,-0.8413,12,0.3000,0.5000,6,5,4,0,0,5,4,0.2000
4,68.0000,28,4,479.9906,-83.2890,-0.5031,12,0.3000,1.0000,8,9,7,0,0,9,7,0.2222
4,68.0000,28,5,292.4572,-80.6968,0.7894,15,0.3750,0.5000,4,5,1,0,0,5,1,0.8000
4,68.0000,28,8,331.3524,-80.3980,0.5229,18,0.4500,0.5714,7,6,3,0,0,6,3,0.5000
4,68.0000,28,9,441.8072,-81.8443,-0.5819,14,0.3500,0.8750,8,7,6,0,0,7,6,0.1429
4,68.0000,28,10,532.3087,-84.2671,-0.6680,15,0.3750,0.5000,6,8,8,0,0,8,8,0.0000
4,68.0000,28,11,398.8158,-82.0547,0.8506,18,0.4500,0.8571,7,8,8,0,0,8,8,0.0000
4,68.0000,28,12,34.9676,-60.1105,5.8639,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,68.0000,28,13,690.1236,-87.0217,-0.2703,8,0.2000,0.8750,8,6,5,0,0,6,5,0.1667
4,68.0000,28,16,618.1021,-84.3352,-1.5750,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,68.0000,28,17,381.5237,-81.4311,1.2075,16,0.4000,0.6667,6,5,2,0,0,5,2,0.6000
4,68.0000,28,18,281.3312,-77.5104,-0.4489,29,0.7250,0.2000,5,5,2,0,0,5,2,0.6000
4,68.0000,28,19,310.0348,-77.8665,-1.9270,28,0.7000,0.4000,5,8,7,0,0,8,7,0.1250
4,68.0000,28,20,58.2947,-65.2364,1.4905,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,68.0000,28,24,884.7270,-88.5303,0.0911,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,68.0000,28,25,792.9502,-87.1408,0.5898,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,68.0000,28,26,667.8442,-85.2300,-1.0515,13,0.3250,0.8571,7,5,4,0,0,5,4,0.2000
4,68.0000,28,29,416.8481,-80.6360,-0.8673,22,0.5500,0.8571,7,7,5,0,0,7,5,0.2857
4,68.0000,28,30,541.2050,-84.8137,-0.0747,15,0.3750,1.0000,8,6,4,0,0,6,4,0.3333
4,68.0000,28,31,193.8976,-75.7185,0.2004,31,0.7750,0.4000,5,4,0,0,0,4,0,1.0000
4,68.0000,28,32,490.8584,-82.9818,-0.9112,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,28,33,560.5945,-84.4099,-0.8997,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,28,34,637.5447,-85.7132,0.7158,7,0.1750,0.5000,6,7,6,0,0,7,6,0.1429
4,68.0000,28,35,949.0388,-88.7761,-0.3621,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,68.0000,28,36,504.2214,-84.6138,0.3999,11,0.2750,0.8571,7,5,2,0,0,5,2,0.6000
4,68.0000,28,39,394.5400,-80.7134,-0.5764,16,0.4000,0.6667,6,8,6,0,0,8,6,0.2500
4,68.0000,28,40,915.9732,-86.5037,1.7410,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,68.0000,28,43,912.3705,-86.2136,-0.9955,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,68.0000,28,44,249.2783,-78.4267,-0.1851,22,0.5500,0.4000,5,6,3,0,0,6,3,0.5000
4,68.0000,28,45,759.8835,-86.3745,-1.5636,4,0.1000,0.8333,6,6,6,0,0,6,6,0.0000
4,68.0000,28,47,800.5089,-86.3900,-0.8353,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,29,0,744.2495,-86.6031,-0.5621,4,0.1000,0.8000,5,8,8,0,0,8,8,0.0000
4,68.0000,29,4,459.8506,-81.8836,-0.7887,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,68.0000,29,8,668.2014,-86.6805,-0.6690,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,68.0000,29,10,263.4520,-78.2808,-0.3028,17,0.4250,0.4000,5,4,0,0,0,4,0,1.0000
4,68.0000,29,11,724.4478,-85.8528,-2.7073,4,0.1000,1.0000,2,6,6,0,0,6,6,0.0000
4,68.0000,29,12,392.8256,-80.6771,-0.0065,12,0.3000,1.0000,8,6,4,56,52,62,56,0.0968
4,68.0000,29,14,764.5796,-86.3672,-2.5580,3,0.0750,0.8333,6,8,8,0,0,8,8,0.0000
4,68.0000,29,15,624.3081,-84.8136,-0.3395,7,0.1750,1.0000,6,7,6,0,0,7,6,0.1429
4,68.0000,29,16,317.9185,-78.5884,0.0135,23,0.5750,0.3333,6,9,6,0,0,9,6,0.3333
4,68.0000,29,17,717.0767,-87.4697,-1.1692,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,29,18,473.5731,-80.3560,-0.3991,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,68.0000,29,19,257.9941,-75.8319,-0.6040,26,0.6500,0.7143,7,8,6,0,0,8,6,0.2500
4,68.0000,29,20,464.1635,-82.2390,-0.3430,9,0.2250,0.6667,6,8,7,0,0,8,7,0.1250
4,68.0000,29,22,966.0692,-88.2938,-1.9967,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,68.0000,29,24,570.7508,-85.0113,0.4171,7,0.1750,0.8750,8,7,6,0,0,7,6,0.1429
4,68.0000,29,26,660.7231,-85.1973,-0.7710,8,0.2000,0.9531,64,7,6,88,87,95,93,0.0211
4,68.0000,29,28,416.8481,-80.4937,-0.8873,11,0.2750,0.7143,7,8,7,0,0,8,7,0.1250
4,68.0000,29,30,536.8022,-83.9530,-0.8990,7,0.1750,0.8000,10,8,8,0,0,8,8,0.0000
4,68.0000,29,31,391.7187,-81.4742,-0.4975,14,0.3500,0.8409,88,8,8,0,0,8,8,0.0000
4,68.0000,29,33,383.0913,-79.6901,-0.4787,11,0.2750,0.5714,7,6,4,0,0,6,4,0.3333
4,68.0000,29,42,559.4152,-85.3798,-0.6267,5,0.1250,0.8571,7,8,7,0,0,8,7,0.1250
4,68.0000,29,44,302.6337,-78.5352,-0.1802,21,0.5250,0.8750,8,8,8,0,0,8,8,0.0000
4,68.0000,29,46,831.3418,-87.1370,-0.2015,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,68.0000,29,47,460.6818,-82.0623,-0.5055,12,0.3000,0.7143,7,7,6,2,2,9,8,0.1111
4,68.0000,30,0,868.7276,-86.5513,-1.1527,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,68.0000,30,1,860.3008,-87.5440,-0.0811,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,30,2,905.4095,-87.3399,-1.1998,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,68.0000,30,3,883.1481,-87.9990,-0.4337,6,0.1500,0.8571,7,8,7,0,0,8,7,0.1250
4,68.0000,30,4,738.5563,-86.8252,-0.2626,8,0.2000,0.8571,7,6,6,0,0,6,6,0.0000
4,68.0000,30,5,810.0778,-86.2043,0.0633,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,68.0000,30,8,774.3111,-87.7133,1.7152,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,68.0000,30,9,954.6449,-88.7198,-0.9491,4,0.1000,0.6667,3,4,4,0,0,4,4,0.0000
4,68.0000,30,10,350.1105,-78.7386,-0.1748,19,0.4750,0.5714,7,8,8,0,0,8,8,0.0000
4,68.0000,30,11,648.3332,-85.4334,0.1401,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,30,12,520.1885,-85.2596,0.5520,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,30,14,500.4602,-83.8850,0.3095,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,68.0000,30,16,744.0758,-85.9211,-0.9842,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,30,17,488.7327,-83.6855,0.1536,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,68.0000,30,18,795.8757,-87.5436,0.4827,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,30,19,659.3597,-86.5042,0.8693,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,68.0000,30,20,535.3673,-85.3149,0.1756,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,30,22,928.7727,-87.5376,0.4320,6,0.1500,1.0000,8,2,2,0,0,2,2,0.0000
4,68.0000,30,23,811.8518,-86.4837,-0.4339,9,0.2250,0.6667,6,8,8,0,0,8,8,0.0000
4,68.0000,30,24,567.1482,-84.4014,-0.2490,11,0.2750,0.7143,7,8,7,0,0,8,7,0.1250
4,68.0000,30,26,203.9515,-74.3505,-0.0600,36,0.9000,0.2000,5,5,1,0,0,5,1,0.8000
4,68.0000,30,28,541.2050,-83.4673,0.0176,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,68.0000,30,29,536.8022,-84.8867,0.2317,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,30,31,348.2037,-81.5304,0.2881,13,0.3250,0.8571,7,5,2,0,0,5,2,0.6000
4,68.0000,30,32,1013.0661,-87.1387,0.0147,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
