seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,68.0000,30,33,683.0162,-85.4754,-0.4215,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,30,36,941.8375,-88.3590,0.6625,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,68.0000,30,38,910.9511,-87.2567,0.1498,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,68.0000,30,39,930.0343,-87.2143,0.2824,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,30,42,594.3944,-85.6777,0.0193,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,30,43,621.0256,-84.0737,-1.1193,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,30,44,323.2853,-81.1101,-0.1008,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,68.0000,30,46,667.5477,-85.6164,0.8459,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,68.0000,30,47,818.5749,-88.0756,-0.3702,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,31,0,989.0649,-88.2837,0.1785,5,0.1250,1.0000,6,2,2,0,0,2,2,0.0000
4,68.0000,31,1,579.9991,-85.0779,0.2653,10,0.2500,0.8750,8,6,4,0,0,6,4,0.3333
4,68.0000,31,2,587.9838,-85.4288,0.1546,10,0.2500,0.8889,9,8,7,0,0,8,7,0.1250
4,68.0000,31,4,538.7202,-84.8085,0.9452,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,68.0000,31,5,468.6902,-83.9013,1.4111,10,0.2500,1.0000,8,8,6,0,0,8,6,0.2500
4,68.0000,31,8,471.0311,-83.0664,1.4417,12,0.3000,1.0000,8,6,4,0,0,6,4,0.3333
4,68.0000,31,9,622.5876,-85.8758,-0.3567,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,68.0000,31,10,406.0455,-80.4234,-0.7686,19,0.4750,0.7143,7,7,5,0,0,7,5,0.2857
4,68.0000,31,11,416.7522,-81.1978,0.4990,24,0.6000,0.8250,40,7,5,53,47,60,52,0.1333
4,68.0000,31,12,176.6957,-75.8203,0.9235,33,0.8250,0.2000,5,5,1,0,0,5,1,0.8000
4,68.0000,31,13,737.8138,-87.2028,-0.2831,11,0.2750,1.0000,10,4,4,0,0,4,4,0.0000
4,68.0000,31,14,798.5437,-87.0696,-0.2673,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,68.0000,31,15,951.2788,-87.7236,-1.0365,5,0.1250,,0,6,6,0,0,6,6,0.0000
4,68.0000,31,16,625.7217,-84.3941,-0.2459,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,31,17,326.5204,-80.3937,-0.5006,25,0.6250,0.7656,128,7,6,84,68,91,74,0.1868
4,68.0000,31,18,459.9160,-81.9460,0.0788,16,0.4000,0.8750,8,8,5,0,0,8,5,0.3750
4,68.0000,31,19,396.7439,-80.7364,-0.1828,18,0.4500,0.6667,6,7,4,0,0,7,4,0.4286
4,68.0000,31,20,192.9695,-76.1079,0.9858,30,0.7500,0.6667,6,5,2,0,0,5,2,0.6000
4,68.0000,31,21,1181.7780,-88.2794,0.1292,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,68.0000,31,23,1117.7061,-89.0502,3.1545,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,68.0000,31,24,750.2822,-86.1064,0.6011,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,68.0000,31,26,479.0942,-81.2865,-0.9596,25,0.6250,0.8750,8,7,6,0,0,7,6,0.1429
4,68.0000,31,28,193.8976,-75.5579,0.2489,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,68.0000,31,29,391.7187,-82.1563,0.3347,17,0.4250,0.6667,6,7,6,0,0,7,6,0.1429
4,68.0000,31,30,348.2037,-80.0254,0.6171,26,0.6500,0.4000,5,7,6,0,0,7,6,0.1429
4,68.0000,31,32,673.7869,-85.6458,0.2024,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,31,33,563.3485,-84.2894,-0.3441,13,0.3250,1.0000,8,6,3,0,0,6,3,0.5000
4,68.0000,31,34,830.6131,-87.2292,1.0855,3,0.0750,1.0000,4,7,6,0,0,7,6,0.1429
4,68.0000,31,36,633.9161,-86.3684,-0.3549,7,0.1750,0.7143,7,8,7,0,0,8,7,0.1250
4,68.0000,31,38,1073.4229,-88.6371,0.3662,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,68.0000,31,39,584.1195,-84.6367,-0.9756,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,31,40,1015.8851,-88.7817,0.1129,5,0.1250,1.0000,4,2,2,0,0,2,2,0.0000
4,68.0000,31,42,719.1481,-86.8520,0.6063,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,68.0000,31,43,789.5170,-87.6219,-0.6067,7,0.1750,1.0000,4,8,8,0,0,8,8,0.0000
4,68.0000,31,44,104.5421,-72.6669,1.6029,33,0.8250,0.3333,6,5,1,0,0,5,1,0.8000
4,68.0000,31,45,940.7990,-88.6664,-0.0679,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,68.0000,31,47,776.7979,-87.7440,-0.5318,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,32,1,469.2096,-82.3042,-0.9217,14,0.3500,0.3333,6,8,6,0,0,8,6,0.2500
4,68.0000,32,2,180.7143,-72.9267,-0.5523,35,0.8750,0.2000,5,5,2,0,0,5,2,0.6000
4,68.0000,32,4,688.4457,-86.5831,-1.5432,5,0.1250,1.0000,4,8,7,0,0,8,7,0.1250
4,68.0000,32,5,225.1044,-72.5584,-2.2978,31,0.7750,0.3333,6,7,6,0,0,7,6,0.1429
4,68.0000,32,8,318.7549,-78.3336,-0.1391,23,0.5750,0.5000,6,7,5,0,0,7,5,0.2857
4,68.0000,32,9,152.3824,-73.1045,-0.0877,29,0.7250,0.3333,6,5,1,0,0,5,1,0.8000
4,68.0000,32,11,622.4774,-84.2264,-0.7921,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,68.0000,32,12,514.2006,-84.0640,-0.8833,8,0.2000,0.7143,7,8,8,0,0,8,8,0.0000
4,68.0000,32,13,709.7620,-86.0385,-0.0735,7,0.1750,1.0000,2,6,6,0,0,6,6,0.0000
4,68.0000,32,16,928.6754,-88.8779,-0.6346,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,68.0000,32,17,666.7500,-85.1720,0.3119,7,0.1750,0.8750,8,8,7,0,0,8,7,0.1250
4,68.0000,32,18,389.7365,-82.0509,0.0056,13,0.3250,0.6667,6,6,3,0,0,6,3,0.5000
4,68.0000,32,19,611.2462,-85.7710,-0.1003,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,32,20,480.9786,-82.9912,-1.2443,9,0.2250,0.6667,6,8,7,0,0,8,7,0.1250
4,68.0000,32,21,613.1081,-84.4762,-0.1668,13,0.3250,1.0000,8,6,4,0,0,6,4,0.3333
4,68.0000,32,25,396.1377,-81.0382,-0.4225,21,0.5250,0.7143,7,7,5,0,0,7,5,0.2857
4,68.0000,32,27,696.6417,-85.3349,0.0523,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,32,28,490.8584,-83.0742,0.2235,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,32,29,831.6122,-88.0997,0.2089,4,0.1000,0.8571,7,4,4,0,0,4,4,0.0000
4,68.0000,32,30,1013.0661,-88.2196,-1.5378,4,0.1000,0.8000,5,3,3,0,0,3,3,0.0000
4,68.0000,32,31,673.7869,-85.6938,0.9722,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,32,34,258.7792,-79.3622,1.3347,26,0.6500,0.2000,5,6,3,0,0,6,3,0.5000
4,68.0000,32,35,541.0037,-84.2360,0.2613,9,0.2250,0.7500,8,6,4,0,0,6,4,0.3333
4,68.0000,32,36,401.7451,-81.0626,0.3164,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,68.0000,32,39,122.9732,-71.2867,-0.0374,32,0.8000,0.2000,5,5,1,0,0,5,1,0.8000
4,68.0000,32,40,658.7992,-85.6348,1.0788,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,68.0000,32,44,739.8166,-85.8339,-0.4413,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,32,45,273.5957,-78.9718,0.8542,27,0.6750,0.5000,6,4,0,0,0,4,0,1.0000
4,68.0000,33,0,639.9115,-85.2455,0.6273,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,33,2,813.7989,-87.3887,-0.8169,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,68.0000,33,4,199.4605,-75.7742,0.2558,34,0.8500,0.0000,4,6,3,0,0,6,3,0.5000
4,68.0000,33,5,769.0132,-86.8569,-1.0969,6,0.1500,1.0000,4,6,6,0,0,6,6,0.0000
4,68.0000,33,8,625.6207,-86.1727,0.8232,12,0.3000,0.8750,8,7,6,0,0,7,6,0.1429
4,68.0000,33,9,727.3151,-85.5419,1.0720,8,0.2000,0.6667,6,9,9,0,0,9,9,0.0000
4,68.0000,33,10,452.6828,-82.2361,0.5359,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,68.0000,33,12,529.2504,-86.4669,-0.2077,10,0.2500,1.0000,8,8,8,8,7,16,15,0.0625
4,68.0000,33,14,926.5408,-88.5882,-0.1216,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,68.0000,33,15,538.9548,-85.3933,-0.1570,14,0.3500,1.0000,6,7,6,0,0,7,6,0.1429
4,68.0000,33,16,193.6761,-75.4430,-0.0705,32,0.8000,0.2000,5,5,2,0,0,5,2,0.6000
4,68.0000,33,17,822.3983,-87.0683,1.4053,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,68.0000,33,18,606.6689,-84.8512,0.5134,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,33,19,332.4209,-79.9032,-0.3732,16,0.4000,0.8571,7,7,6,0,0,7,6,0.1429
4,68.0000,33,20,584.5781,-85.0639,-0.1039,10,0.2500,0.6667,6,7,6,0,0,7,6,0.1429
4,68.0000,33,22,852.7685,-86.9970,-0.3812,8,0.2000,1.0000,6,6,6,0,0,6,6,0.0000
4,68.0000,33,24,625.6595,-86.2038,-0.8445,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,33,26,868.1667,-87.8433,-0.6170,7,0.1750,1.0000,4,2,2,0,0,2,2,0.0000
4,68.0000,33,28,560.5945,-84.5345,-0.3095,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,68.0000,33,29,383.0913,-81.2348,0.3005,18,0.4500,0.7143,7,8,8,0,0,8,8,0.0000
4,68.0000,33,30,683.0162,-85.7079,-0.5697,11,0.2750,1.0000,10,6,6,0,0,6,6,0.0000
4,68.0000,33,31,563.3485,-85.8259,0.2765,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,68.0000,33,34,883.8429,-86.9188,-0.3565,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,68.0000,33,36,1039.4053,-87.9319,0.1600,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,68.0000,33,38,784.5074,-85.3899,-0.8577,12,0.3000,1.0000,6,6,6,0,0,6,6,0.0000
4,68.0000,33,39,788.3811,-86.0798,-0.8895,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,33,42,455.3835,-82.6082,0.1334,17,0.4250,1.0000,8,6,4,0,0,6,4,0.3333
4,68.0000,33,43,556.6317,-84.0118,-0.7557,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,33,44,516.7724,-83.8837,-0.2699,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,68.0000,33,45,1058.7063,-89.1972,0.0329,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,68.0000,33,46,917.3857,-88.6221,-0.2015,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,68.0000,33,47,315.8809,-78.7638,-0.7525,28,0.7000,0.3333,6,7,4,0,0,7,4,0.4286
4,68.0000,34,1,685.7061,-86.7678,-0.8185,6,0.1463,1.0000,8,8,7,0,0,8,7,0.1250
4,68.0000,34,2,421.0234,-81.0998,-0.4400,14,0.3415,1.0000,8,7,6,0,0,7,6,0.1429
4,68.0000,34,4,714.3579,-86.5462,0.7461,3,0.0732,1.0000,8,8,7,0,0,8,7,0.1250
4,68.0000,34,5,426.1521,-81.9953,0.3252,12,0.2927,0.4000,5,8,8,0,0,8,8,0.0000
4,68.0000,34,8,491.8106,-82.5667,0.1212,9,0.2195,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,34,9,271.1090,-79.7087,0.3723,18,0.4390,0.7500,8,4,0,0,0,4,0,1.0000
4,68.0000,34,11,824.8420,-88.1937,-0.6310,4,0.0976,1.0000,4,6,6,0,0,6,6,0.0000
4,68.0000,34,12,655.3790,-86.3467,0.6469,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,34,16,918.4050,-85.7790,-0.4716,3,0.0732,0.8333,6,8,8,0,0,8,8,0.0000
4,68.0000,34,17,895.2126,-87.7028,0.1473,4,0.0976,1.0000,8,6,6,0,0,6,6,0.0000
4,68.0000,34,18,426.3036,-83.4373,1.6910,7,0.1707,0.8750,8,6,3,0,0,6,3,0.5000
4,68.0000,34,19,640.0866,-86.1545,1.3643,6,0.1463,1.0000,8,8,6,0,0,8,6,0.2500
4,68.0000,34,20,647.5575,-85.3776,-0.3500,6,0.1463,0.7143,7,8,8,0,0,8,8,0.0000
4,68.0000,34,21,731.4884,-86.6080,0.4743,9,0.2195,1.0000,8,6,6,0,0,6,6,0.0000
4,68.0000,34,25,484.4832,-82.3949,-0.7740,15,0.3659,0.8571,7,7,6,0,0,7,6,0.1429
4,68.0000,34,28,637.5447,-85.9562,-0.0364,3,0.0732,0.8571,7,7,6,0,0,7,6,0.1429
4,68.0000,34,29,876.4067,-88.1145,0.2292,4,0.0976,1.0000,6,6,6,0,0,6,6,0.0000
4,68.0000,34,32,258.7792,-79.1477,2.0589,17,0.4146,0.7500,8,5,1,0,0,5,1,0.8000
4,68.0000,34,35,525.8736,-83.2795,0.2578,16,0.3902,0.7143,7,8,7,0,0,8,7,0.1250
4,68.0000,34,36,583.9887,-85.3217,-0.4916,7,0.1707,1.0000,8,8,7,0,0,8,7,0.1250
4,68.0000,34,39,281.4657,-79.2276,0.5816,20,0.4878,0.7143,7,6,4,0,0,6,4,0.3333
4,68.0000,34,40,869.8772,-86.3707,0.5719,5,0.1220,1.0000,6,8,8,0,0,8,8,0.0000
4,68.0000,34,45,286.7171,-76.4618,-0.6694,34,0.8293,0.0000,4,7,5,0,0,7,5,0.2857
4,68.0000,35,1,683.3209,-85.3116,4.6575,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,68.0000,35,2,685.7844,-85.3035,0.0658,6,0.1500,1.0000,6,10,10,0,0,10,10,0.0000
4,68.0000,35,5,670.3598,-85.7607,-0.9879,5,0.1250,1.0000,6,9,8,0,0,9,8,0.1111
4,68.0000,35,8,856.9984,-88.0363,-0.3375,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,35,9,677.5673,-86.1952,-0.4359,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,35,13,806.7120,-86.7651,-0.7890,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,35,18,789.1194,-87.3131,1.3407,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,35,21,498.9922,-82.6477,-0.1812,26,0.6500,0.8750,8,8,8,0,0,8,8,0.0000
4,68.0000,35,25,218.3041,-75.1531,-0.1677,28,0.7000,0.2000,5,5,1,0,0,5,1,0.8000
4,68.0000,35,27,665.7974,-86.1752,-0.2917,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,35,32,541.0037,-84.5097,-0.0808,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,35,34,525.8736,-83.7436,-0.5129,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,68.0000,35,36,561.2364,-84.8629,0.2930,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,68.0000,35,39,587.8063,-85.5012,0.3788,6,0.1500,0.8750,8,7,5,0,0,7,5,0.2857
4,68.0000,35,40,684.8837,-85.6583,-0.6324,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,68.0000,35,45,463.8485,-83.0295,0.8016,10,0.2500,0.6667,6,10,8,0,0,10,8,0.2000
4,68.0000,36,1,144.2406,-70.4052,-0.1368,34,0.8500,0.5000,6,6,3,0,0,6,3,0.5000
4,68.0000,36,2,432.1351,-84.0532,1.1323,13,0.3250,0.6667,6,6,4,0,0,6,4,0.3333
4,68.0000,36,5,297.6804,-79.5849,0.8816,18,0.4500,1.0000,8,6,3,0,0,6,3,0.5000
4,68.0000,36,8,555.7428,-85.4508,0.3059,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,68.0000,36,9,513.9153,-83.4805,1.5475,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,68.0000,36,11,344.2799,-80.9490,0.2236,17,0.4250,0.7000,10,8,8,0,0,8,8,0.0000
4,68.0000,36,12,539.1065,-84.5275,-1.1346,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,36,13,340.0815,-80.5817,0.6267,26,0.6500,0.7500,8,7,6,0,0,7,6,0.1429
4,68.0000,36,17,570.4240,-85.4106,-0.0300,6,0.1500,1.0000,8,6,3,0,0,6,3,0.5000
4,68.0000,36,18,494.8985,-84.8642,1.8512,7,0.1750,0.6667,6,7,5,0,0,7,5,0.2857
4,68.0000,36,19,740.3885,-87.8341,-0.0731,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,36,20,494.3728,-83.6654,1.0830,8,0.2000,0.5714,7,8,8,0,0,8,8,0.0000
4,68.0000,36,21,684.7415,-84.7131,-0.9189,13,0.3250,0.8750,8,6,4,0,0,6,4,0.3333
4,68.0000,36,25,391.0112,-80.6801,-0.1724,22,0.5500,0.6667,6,6,2,0,0,6,2,0.6667
4,68.0000,36,27,541.7812,-84.4367,-0.5391,20,0.5000,0.7143,7,7,5,0,0,7,5,0.2857
4,68.0000,36,28,504.2214,-88.2582,2.2706,4,0.1000,1.0000,8,7,5,0,0,7,5,0.2857
4,68.0000,36,29,863.8380,-87.4508,0.7408,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,36,31,633.9161,-87.3441,0.5872,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,68.0000,36,32,401.7451,-81.8919,-0.8985,14,0.3500,0.7143,7,5,1,0,0,5,1,0.8000
4,68.0000,36,34,583.9887,-85.3438,0.4951,15,0.3750,0.8571,7,8,7,0,0,8,7,0.1250
4,68.0000,36,35,561.2364,-83.1440,-0.7122,20,0.5000,0.8750,8,7,6,0,0,7,6,0.1429
4,68.0000,36,39,362.3122,-82.7736,1.9679,11,0.2750,0.5000,6,6,4,0,0,6,4,0.3333
4,68.0000,36,40,554.1543,-84.0866,0.2570,20,0.5000,1.0000,8,7,6,0,0,7,6,0.1429
4,68.0000,36,44,704.9588,-86.5088,0.2041,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,36,45,600.8709,-85.1771,0.5494,7,0.1750,1.0000,8,6,4,0,0,6,4,0.3333
4,68.0000,37,0,488.8953,-83.8536,0.3792,9,0.2308,1.0000,8,7,5,0,0,7,5,0.2857
4,68.0000,37,3,636.5871,-85.4345,0.0046,12,0.3077,0.8750,8,7,6,0,0,7,6,0.1429
4,68.0000,37,6,151.5823,-70.7893,-1.6051,38,0.9744,0.0000,4,5,1,0,0,5,1,0.8000
4,68.0000,37,7,478.4168,-83.9814,-0.0676,16,0.4103,0.8750,8,6,4,0,0,6,4,0.3333
4,68.0000,37,15,607.3502,-84.1665,0.0562,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,37,22,514.1812,-84.2800,-0.1671,12,0.3077,1.0000,8,6,2,0,0,6,2,0.6667
4,68.0000,37,24,746.6168,-85.9865,-0.4306,4,0.1026,1.0000,8,8,7,0,0,8,7,0.1250
4,68.0000,37,38,401.7287,-81.0512,0.9911,13,0.3333,0.7143,7,5,2,0,0,5,2,0.6000
4,68.0000,37,41,651.1160,-84.8484,0.9793,13,0.3333,0.8750,8,8,8,0,0,8,8,0.0000
4,68.0000,37,46,787.8021,-86.3501,-0.1479,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,38,0,163.5008,-71.5555,-1.1740,36,0.9000,0.3333,6,5,1,0,0,5,1,0.8000
4,68.0000,38,3,391.4849,-82.1951,0.1188,22,0.5500,0.7143,7,6,3,0,0,6,3,0.5000
4,68.0000,38,6,316.0507,-81.6796,1.1257,31,0.7750,0.4000,5,6,2,0,0,6,2,0.6667
4,68.0000,38,7,440.0795,-82.4946,-0.3369,25,0.6250,0.2000,5,5,1,0,0,5,1,0.8000
4,68.0000,38,10,684.0905,-86.7616,-0.7652,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,38,14,674.2229,-84.5101,-0.7198,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,38,15,401.1740,-80.4031,-0.4731,29,0.7250,0.4000,5,8,6,0,0,8,6,0.2500
4,68.0000,38,22,251.9080,-77.8067,-0.1441,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,68.0000,38,23,617.4214,-85.6543,-0.2458,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,68.0000,38,24,356.6083,-79.6584,-0.2454,20,0.5000,0.8750,8,6,4,0,0,6,4,0.3333
4,68.0000,38,37,401.7287,-83.1727,0.5360,29,0.7250,0.8571,7,7,4,0,0,7,4,0.4286
4,68.0000,38,41,520.7598,-83.6539,0.4607,21,0.5250,0.6667,6,5,2,0,0,5,2,0.6000
4,68.0000,38,42,398.6566,-80.0626,-0.4210,19,0.4750,0.6667,6,8,8,0,0,8,8,0.0000
4,68.0000,38,43,397.3409,-81.3620,-0.2629,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,68.0000,38,46,458.6919,-83.5794,0.0987,17,0.4250,1.0000,8,7,6,0,0,7,6,0.1429
4,68.0000,38,47,568.2023,-83.0871,0.0240,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,68.0000,39,1,434.3804,-82.8295,0.6508,18,0.4500,0.7143,7,8,7,0,0,8,7,0.1250
4,68.0000,39,2,225.7519,-76.0224,-0.6262,34,0.8500,0.2000,5,6,4,0,0,6,4,0.3333
4,68.0000,39,4,631.6887,-85.5022,-0.0018,10,0.2500,1.0000,8,7,5,0,0,7,5,0.2857
4,68.0000,39,5,144.7805,-71.0438,-0.5020,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,68.0000,39,8,305.1261,-79.9942,-0.1249,27,0.6750,0.4000,5,7,6,0,0,7,6,0.1429
4,68.0000,39,9,170.0825,-74.3615,-0.0000,33,0.8250,0.5000,6,4,0,0,0,4,0,1.0000
4,68.0000,39,10,903.1044,-87.6821,0.0010,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,68.0000,39,11,551.2506,-85.2263,0.9210,15,0.3750,0.6250,8,6,6,0,0,6,6,0.0000
4,68.0000,39,12,419.2871,-81.3864,-1.6004,20,0.5000,0.4000,5,7,6,0,0,7,6,0.1429
4,68.0000,39,13,680.7860,-86.6950,1.3525,10,0.2500,1.0000,4,5,4,0,0,5,4,0.2000
4,68.0000,39,16,840.6118,-86.1440,-1.3697,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,68.0000,39,17,621.5257,-85.9443,0.6160,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,68.0000,39,18,272.5888,-78.2146,-0.1406,25,0.6250,0.8571,7,4,0,0,0,4,0,1.0000
4,68.0000,39,19,512.9619,-82.9577,-0.5515,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,68.0000,39,20,394.9026,-81.5656,-0.2974,19,0.4750,0.6250,8,7,6,0,0,7,6,0.1429
4,68.0000,39,21,716.1361,-86.1121,-0.4267,17,0.4250,0.8571,7,6,6,0,0,6,6,0.0000
4,68.0000,39,25,451.7844,-83.6082,0.1467,25,0.6250,0.5000,6,8,5,0,0,8,5,0.3750
4,68.0000,39,27,752.8145,-87.7560,-0.0501,11,0.2750,1.0000,6,8,8,0,0,8,8,0.0000
4,68.0000,39,28,394.5400,-82.4150,-0.2052,16,0.4000,0.7143,7,7,6,0,0,7,6,0.1429
4,68.0000,39,29,722.2729,-86.4036,-1.4916,5,0.1250,0.6667,3,6,6,0,0,6,6,0.0000
4,68.0000,39,30,930.0343,-87.6014,-1.4500,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,68.0000,39,31,584.1195,-83.9160,-0.6912,11,0.2750,1.0000,8,6,4,0,0,6,4,0.3333
4,68.0000,39,32,122.9732,-70.3966,0.1258,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,68.0000,39,33,788.3811,-86.9968,-0.1607,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,68.0000,39,34,281.4657,-79.8162,-0.1633,32,0.8000,0.5714,7,6,3,0,0,6,3,0.5000
4,68.0000,39,35,587.8063,-85.3405,0.3589,20,0.5000,1.0000,8,8,7,0,0,8,7,0.1250
4,68.0000,39,36,362.3122,-81.9682,-0.0486,23,0.5750,1.0000,8,6,3,0,0,6,3,0.5000
4,68.0000,39,40,724.0103,-86.5433,0.2138,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,68.0000,39,44,641.9221,-84.4986,-0.7689,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,68.0000,39,45,385.9878,-82.2029,-0.2330,27,0.6750,0.8571,7,4,0,0,0,4,0,1.0000
4,68.0000,40,1,518.5610,-84.5000,0.2491,11,0.2750,1.0000,8,6,4,0,0,6,4,0.3333
4,68.0000,40,2,617.7223,-84.7663,-0.5474,3,0.0750,1.0000,8,8,6,0,0,8,6,0.2500
