seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,68.0000,40,5,687.7813,-86.2798,0.5883,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,68.0000,40,9,778.1849,-87.8939,0.1530,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,68.0000,40,13,538.4515,-84.9743,0.7507,14,0.3500,1.0000,8,6,5,0,0,6,5,0.1667
4,68.0000,40,21,376.4159,-83.1953,-0.3259,22,0.5500,0.7143,7,6,3,0,0,6,3,0.5000
4,68.0000,40,25,499.2643,-83.3917,0.7093,18,0.4500,1.0000,8,8,6,0,0,8,6,0.2500
4,68.0000,40,27,97.5815,-68.5518,0.0740,33,0.8250,0.0854,82,5,1,79,7,84,8,0.9048
4,68.0000,40,32,658.7992,-84.8905,0.7439,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,40,35,684.8837,-85.0035,0.0604,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,40,36,554.1543,-85.7393,0.2235,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,40,39,724.0103,-85.1362,-0.6054,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,68.0000,40,45,677.5492,-86.1368,1.4923,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,41,0,662.6127,-84.9772,-0.3436,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,41,3,201.7553,-74.8850,-0.6889,34,0.8500,0.2000,5,5,2,0,0,5,2,0.6000
4,68.0000,41,6,565.3813,-83.8965,0.7820,14,0.3500,0.8571,7,8,7,0,0,8,7,0.1250
4,68.0000,41,7,255.0886,-77.6027,-0.1303,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,68.0000,41,14,666.2949,-84.3410,-0.9319,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,41,22,441.5348,-82.5314,0.2052,20,0.5000,0.8571,7,7,5,0,0,7,5,0.2857
4,68.0000,41,23,379.5645,-80.5477,0.3249,23,0.5750,0.5000,6,7,4,0,0,7,4,0.4286
4,68.0000,41,24,646.2443,-85.1729,-0.7269,6,0.1500,0.7143,7,8,7,0,0,8,7,0.1250
4,68.0000,41,26,1086.6812,-89.4598,0.4570,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,68.0000,41,37,651.1160,-85.8445,-0.0830,14,0.3500,1.0000,8,7,5,0,0,7,5,0.2857
4,68.0000,41,38,520.7598,-84.0640,0.5224,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,68.0000,41,42,760.3831,-86.0057,-2.1328,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,41,43,684.6335,-85.8964,0.3140,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,68.0000,41,46,438.5778,-81.2879,-0.6720,28,0.7000,0.6667,6,7,6,0,0,7,6,0.1429
4,68.0000,42,0,300.7817,-76.6792,-1.0048,33,0.8250,0.0000,4,7,4,0,0,7,4,0.4286
4,68.0000,42,3,583.6849,-83.6537,-0.1164,18,0.4500,1.0000,8,5,4,0,0,5,4,0.2000
4,68.0000,42,4,634.3988,-85.0568,-0.5410,8,0.2000,0.8750,8,7,6,0,0,7,6,0.1429
4,68.0000,42,6,710.5185,-86.2948,-0.1858,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,68.0000,42,7,773.7355,-86.2972,0.3052,7,0.1750,1.0000,8,3,2,0,0,3,2,0.3333
4,68.0000,42,10,390.8322,-83.7186,0.5012,9,0.2250,1.0000,8,7,5,0,0,7,5,0.2857
4,68.0000,42,12,794.3699,-86.9354,0.0727,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,68.0000,42,14,595.6846,-85.2062,-0.6468,14,0.3500,0.8750,8,8,6,0,0,8,6,0.2500
4,68.0000,42,15,425.7072,-81.4016,0.5141,26,0.6500,0.6667,6,6,3,0,0,6,3,0.5000
4,68.0000,42,16,483.6864,-84.9745,0.2872,10,0.2500,0.4000,5,5,3,0,0,5,3,0.4000
4,68.0000,42,18,966.9080,-88.3872,0.7201,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,68.0000,42,19,693.5848,-85.6740,0.9125,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,68.0000,42,20,845.5803,-88.0513,0.5524,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,42,22,428.6696,-80.4372,-1.0074,25,0.6250,0.7143,7,7,6,0,0,7,6,0.1429
4,68.0000,42,23,632.6073,-84.9475,0.2799,16,0.4000,0.8750,8,7,6,0,0,7,6,0.1429
4,68.0000,42,24,251.7012,-78.0802,0.2178,28,0.7000,0.2000,5,6,2,0,0,6,2,0.6667
4,68.0000,42,26,740.9290,-87.3130,0.3147,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,68.0000,42,29,559.4152,-85.4003,-0.6401,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,68.0000,42,30,594.3944,-85.1818,-0.7812,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,68.0000,42,31,719.1481,-86.5761,1.1291,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,42,33,455.3835,-83.1678,0.1884,10,0.2500,0.5000,6,8,7,0,0,8,7,0.1250
4,68.0000,42,37,782.2648,-86.8581,-0.4307,11,0.2750,0.8750,8,8,7,0,0,8,7,0.1250
4,68.0000,42,38,398.6566,-79.6231,-0.3495,26,0.6500,0.5000,6,7,6,0,0,7,6,0.1429
4,68.0000,42,41,760.3831,-86.3083,-0.1088,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,68.0000,42,43,128.8177,-72.3709,1.0772,34,0.8500,0.0000,4,5,2,0,0,5,2,0.6000
4,68.0000,42,44,646.1996,-85.6472,0.3628,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,42,46,505.9313,-84.4136,-0.1862,16,0.4000,0.8750,8,7,5,0,0,7,5,0.2857
4,68.0000,42,47,399.4411,-82.0216,1.3045,20,0.5000,0.8571,7,7,5,0,0,7,5,0.2857
4,68.0000,43,0,328.0994,-81.3707,0.2208,24,0.5854,0.5714,7,6,4,0,0,6,4,0.3333
4,68.0000,43,3,521.6182,-84.1202,0.4217,18,0.4390,0.7143,7,7,6,0,0,7,6,0.1429
4,68.0000,43,6,711.8225,-86.1633,0.5291,8,0.1951,0.8571,7,8,8,0,0,8,8,0.0000
4,68.0000,43,7,734.9948,-85.5364,0.8249,10,0.2439,1.0000,8,7,6,0,0,7,6,0.1429
4,68.0000,43,10,482.1933,-81.8149,0.0452,10,0.2439,1.0000,8,8,7,0,0,8,7,0.1250
4,68.0000,43,14,587.9261,-84.8132,-0.5913,12,0.2927,0.8571,7,8,8,0,0,8,8,0.0000
4,68.0000,43,15,519.9220,-84.3784,0.1451,16,0.3902,0.8571,7,5,2,0,0,5,2,0.6000
4,68.0000,43,16,606.0082,-84.6279,0.4134,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,43,22,351.8344,-80.9020,-0.4164,23,0.5610,1.0000,8,6,3,0,0,6,3,0.5000
4,68.0000,43,23,526.6903,-83.1512,0.0524,18,0.4390,1.0000,8,7,4,0,0,7,4,0.4286
4,68.0000,43,24,295.0228,-78.7938,0.1579,23,0.5610,0.5000,6,7,5,0,0,7,5,0.2857
4,68.0000,43,30,621.0256,-83.6398,-0.5955,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,43,33,556.6317,-82.6553,-0.6954,11,0.2683,0.9231,13,8,7,4,4,12,11,0.0833
4,68.0000,43,37,778.7311,-87.6983,0.5207,4,0.0976,0.5000,2,7,6,0,0,7,6,0.1429
4,68.0000,43,38,397.3409,-82.3034,0.0576,23,0.5610,0.4000,5,7,5,0,0,7,5,0.2857
4,68.0000,43,41,684.6335,-85.9004,0.8567,10,0.2439,0.8571,7,8,8,0,0,8,8,0.0000
4,68.0000,43,42,128.8177,-71.9241,1.0748,30,0.7317,0.2500,4,5,2,0,0,5,2,0.6000
4,68.0000,43,46,476.5587,-83.0692,0.6210,17,0.4146,0.6250,8,8,8,0,0,8,8,0.0000
4,68.0000,43,47,516.9480,-84.1805,-0.3326,13,0.3171,1.0000,8,7,5,0,0,7,5,0.2857
4,68.0000,44,1,662.2140,-85.8939,0.7106,9,0.2250,1.0000,4,7,6,0,0,7,6,0.1429
4,68.0000,44,2,668.6701,-86.5094,0.6598,10,0.2500,0.6667,6,7,6,0,0,7,6,0.1429
4,68.0000,44,4,526.1891,-85.1375,-0.4616,15,0.3750,1.0000,8,6,4,0,0,6,4,0.3333
4,68.0000,44,5,538.4160,-86.1122,0.3330,13,0.3250,0.9000,10,4,2,0,0,4,2,0.5000
4,68.0000,44,6,1265.0868,-88.8543,0.1797,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,68.0000,44,8,541.0118,-85.1069,-0.3618,14,0.3500,1.0000,8,8,6,0,0,8,6,0.2500
4,68.0000,44,9,680.0664,-86.0629,0.2338,12,0.3000,1.0000,8,6,6,0,0,6,6,0.0000
4,68.0000,44,10,309.3082,-75.8951,-1.6043,32,0.8000,0.6667,6,8,5,0,0,8,5,0.3750
4,68.0000,44,11,488.6723,-83.7747,0.4177,16,0.4000,0.7500,8,7,6,0,0,7,6,0.1429
4,68.0000,44,12,226.4228,-78.1247,1.5195,22,0.5500,0.6667,6,5,1,0,0,5,1,0.8000
4,68.0000,44,13,815.4194,-87.3110,0.4002,9,0.2250,1.0000,2,6,6,0,0,6,6,0.0000
4,68.0000,44,14,727.4742,-85.7010,-0.1522,12,0.3000,0.8333,6,6,6,0,0,6,6,0.0000
4,68.0000,44,15,862.2072,-87.1602,0.2513,8,0.2000,0.8333,6,8,7,0,0,8,7,0.1250
4,68.0000,44,16,556.3117,-83.8575,0.0972,15,0.3750,0.5714,7,8,8,0,0,8,8,0.0000
4,68.0000,44,17,425.8471,-83.4836,-0.5627,13,0.3250,0.5000,6,8,7,0,0,8,7,0.1250
4,68.0000,44,18,475.8531,-82.4270,-0.1785,19,0.4750,0.8571,7,8,7,0,0,8,7,0.1250
4,68.0000,44,19,365.5191,-80.2927,-0.6303,22,0.5500,0.8571,7,6,4,0,0,6,4,0.3333
4,68.0000,44,20,268.3856,-78.3356,0.8146,24,0.6000,0.8750,8,6,2,0,0,6,2,0.6667
4,68.0000,44,24,661.3896,-86.3029,-0.2491,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,44,26,455.7548,-81.2367,-0.7612,26,0.6500,0.5714,7,8,7,0,0,8,7,0.1250
4,68.0000,44,28,249.2783,-77.2550,-0.1166,27,0.6750,0.2000,5,5,2,0,0,5,2,0.6000
4,68.0000,44,29,302.6337,-78.2226,-0.3623,28,0.7000,0.3333,6,7,5,0,0,7,5,0.2857
4,68.0000,44,30,323.2853,-79.7308,0.0335,26,0.6500,0.8571,7,7,5,0,0,7,5,0.2857
4,68.0000,44,31,104.5421,-72.6765,1.6721,32,0.8000,0.0000,4,4,0,0,0,4,0,1.0000
4,68.0000,44,32,739.8166,-88.1962,0.4160,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,44,33,516.7724,-83.3642,-1.5595,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,68.0000,44,34,872.0230,-86.6839,-0.0341,9,0.2250,1.0000,6,6,6,0,0,6,6,0.0000
4,68.0000,44,36,704.9588,-86.6037,1.3693,8,0.2000,1.0000,8,8,5,0,0,8,5,0.3750
4,68.0000,44,39,641.9221,-86.7202,0.3033,13,0.3250,0.7500,8,7,6,0,0,7,6,0.1429
4,68.0000,44,40,1113.7078,-88.5066,-0.1478,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,68.0000,44,42,646.1996,-85.9946,0.2313,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,44,43,724.8168,-86.9092,-0.3778,11,0.2750,0.7500,4,8,8,0,0,8,8,0.0000
4,68.0000,44,45,1007.2293,-88.0529,0.6715,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,68.0000,44,46,861.2773,-87.2876,0.8120,7,0.1750,1.0000,6,2,2,0,0,2,2,0.0000
4,68.0000,44,47,697.8987,-85.7891,-0.6840,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,68.0000,45,1,678.4494,-85.0009,-1.2149,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,68.0000,45,2,382.7669,-80.2047,-0.0686,19,0.4750,0.8750,8,8,8,0,0,8,8,0.0000
4,68.0000,45,4,870.0482,-88.4971,0.5950,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,45,5,496.7128,-81.8799,-0.1094,16,0.4000,0.7143,7,7,6,0,0,7,6,0.1429
4,68.0000,45,8,528.4254,-82.1114,0.3121,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,68.0000,45,9,345.6480,-80.5097,0.2617,25,0.6250,0.5000,6,6,4,0,0,6,4,0.3333
4,68.0000,45,12,780.8448,-85.2741,1.1901,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,68.0000,45,18,632.4087,-84.4192,-0.0006,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,68.0000,45,19,842.1002,-87.5864,-0.0975,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,45,20,748.0291,-86.6266,0.0498,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,45,21,477.6740,-83.5836,-0.2460,24,0.6000,1.0000,8,7,5,0,0,7,5,0.2857
4,68.0000,45,25,381.0819,-81.1929,0.2047,28,0.7000,0.8571,7,7,5,0,0,7,5,0.2857
4,68.0000,45,27,722.1986,-86.4830,-0.0572,11,0.2750,0.8333,6,6,6,0,0,6,6,0.0000
4,68.0000,45,28,759.8835,-86.4720,7.8972,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,45,32,273.5957,-78.4331,0.7599,25,0.6250,0.6667,9,5,1,0,0,5,1,0.8000
4,68.0000,45,34,286.7171,-76.7837,-1.0006,36,0.9000,0.4000,5,6,4,0,0,6,4,0.3333
4,68.0000,45,35,463.8485,-84.1483,0.5665,20,0.5000,0.8571,7,7,5,0,0,7,5,0.2857
4,68.0000,45,36,600.8709,-84.6539,0.0038,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,68.0000,45,39,385.9878,-81.4421,-0.3688,17,0.4250,0.7500,8,7,6,0,0,7,6,0.1429
4,68.0000,45,40,677.5492,-86.3693,0.3389,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,46,0,547.1352,-83.6854,1.3265,11,0.2750,0.7143,7,7,6,0,0,7,6,0.1429
4,68.0000,46,3,250.7691,-78.1258,0.3858,34,0.8500,0.2000,5,5,2,0,0,5,2,0.6000
4,68.0000,46,6,657.7181,-86.3635,0.7370,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,68.0000,46,7,477.4893,-81.8475,-1.3389,26,0.6500,0.7143,7,8,7,0,0,8,7,0.1250
4,68.0000,46,10,591.8075,-85.4940,1.1054,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,68.0000,46,14,253.0342,-77.6423,0.1265,34,0.8500,0.4000,5,5,2,0,0,5,2,0.6000
4,68.0000,46,15,735.4432,-86.7194,0.0296,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,46,22,492.4555,-83.7223,0.3151,11,0.2750,0.8571,7,7,5,0,0,7,5,0.2857
4,68.0000,46,23,394.4639,-81.0653,-0.1245,28,0.7000,0.8571,7,6,3,0,0,6,3,0.5000
4,68.0000,46,24,303.0153,-79.1704,0.3572,20,0.5000,0.7500,8,6,3,0,0,6,3,0.5000
4,68.0000,46,26,675.8319,-87.6307,-0.4205,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,46,30,667.5477,-86.2289,0.8815,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,46,37,787.8021,-86.5072,0.3850,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,46,38,458.6919,-83.6983,0.3063,13,0.3250,0.8750,8,7,5,0,0,7,5,0.2857
4,68.0000,46,41,438.5778,-80.9949,-1.1536,30,0.7500,0.6667,6,8,7,0,0,8,7,0.1250
4,68.0000,46,42,505.9313,-84.2390,-0.0525,8,0.2000,0.8750,8,7,5,0,0,7,5,0.2857
4,68.0000,46,43,476.5587,-82.8772,0.5205,11,0.2750,1.0000,6,8,7,0,0,8,7,0.1250
4,68.0000,47,0,425.8529,-83.1846,0.5295,21,0.5250,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,47,3,891.1049,-88.1918,2.2457,3,0.0750,1.0000,6,8,7,0,0,8,7,0.1250
4,68.0000,47,4,500.9296,-82.4271,-0.8637,18,0.4500,0.8750,8,8,8,0,0,8,8,0.0000
4,68.0000,47,6,786.2401,-86.6257,-0.1766,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,47,8,925.8002,-87.8869,0.8433,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,68.0000,47,9,1003.1227,-87.4447,-1.1290,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,47,10,499.0387,-84.1782,1.1688,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,47,11,1161.1900,-88.9242,0.7814,3,0.0750,,0,2,2,0,0,2,2,0.0000
4,68.0000,47,12,770.1192,-87.6578,1.0212,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,47,14,886.4372,-87.7762,0.5672,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,68.0000,47,15,233.3592,-78.8584,0.8990,29,0.7250,0.0000,4,4,0,0,0,4,0,1.0000
4,68.0000,47,16,203.1133,-75.8902,-0.0382,34,0.8500,0.5714,7,7,3,0,0,7,3,0.5714
4,68.0000,47,18,815.2077,-87.7082,-0.1490,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,68.0000,47,19,538.7913,-85.1907,-0.1185,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,47,20,836.2603,-87.5874,-0.6570,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,47,22,706.5953,-85.8667,-0.1355,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,68.0000,47,24,515.7158,-84.8209,0.6742,14,0.3500,1.0000,8,6,4,0,0,6,4,0.3333
4,68.0000,47,26,970.8184,-87.6695,-0.3426,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,68.0000,47,28,800.5089,-86.4897,-1.1450,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,47,29,460.6818,-82.8883,-0.7247,13,0.3250,0.8571,7,7,6,59,58,66,64,0.0303
4,68.0000,47,30,818.5749,-87.9914,-1.1893,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,47,31,776.7979,-87.2760,-0.3331,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,47,33,315.8809,-77.8923,-0.2507,27,0.6750,0.8750,8,6,4,0,0,6,4,0.3333
4,68.0000,47,37,830.8177,-87.0162,1.4474,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,68.0000,47,38,568.2023,-85.1399,0.5100,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,68.0000,47,39,1042.5639,-87.6412,0.7379,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,68.0000,47,42,399.4411,-82.6594,-0.4763,23,0.5750,0.5714,7,6,4,0,0,6,4,0.3333
4,68.0000,47,43,516.9480,-84.8220,0.6900,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,47,44,697.8987,-84.8929,-0.8675,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,68.0000,47,46,813.3728,-87.1012,1.1685,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,72.0000,0,3,649.8402,-83.8925,-0.4997,17,0.4250,0.8571,7,7,6,0,0,7,6,0.1429
4,72.0000,0,6,374.6309,-81.3403,-0.3061,28,0.7000,0.2000,5,7,5,0,0,7,5,0.2857
4,72.0000,0,7,577.3037,-84.6477,0.0501,15,0.3750,0.8750,8,7,6,0,0,7,6,0.1429
4,72.0000,0,10,610.1841,-85.1009,0.1895,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,72.0000,0,15,325.4320,-79.6397,-0.3301,30,0.7500,0.2000,5,6,2,0,0,6,2,0.6667
4,72.0000,0,16,531.4469,-85.4099,-1.1167,5,0.1250,0.6667,6,10,9,0,0,10,9,0.1000
4,72.0000,0,22,424.6654,-80.7714,-0.6548,26,0.6500,0.4000,5,6,4,0,0,6,4,0.3333
4,72.0000,0,23,727.5121,-86.0841,-0.3312,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,0,24,408.1882,-81.4632,-0.5250,15,0.3750,1.0000,8,8,7,0,0,8,7,0.1250
4,72.0000,0,37,391.5982,-82.3975,0.5537,30,0.7500,0.4000,5,7,5,0,0,7,5,0.2857
4,72.0000,0,38,268.5271,-76.4176,-0.9996,35,0.8750,0.3333,6,8,8,0,0,8,8,0.0000
4,72.0000,0,41,702.1577,-86.1091,-0.0886,10,0.2500,1.0000,8,7,5,0,0,7,5,0.2857
4,72.0000,0,42,430.7057,-80.4842,-0.6100,19,0.4750,0.8571,7,7,5,0,0,7,5,0.2857
4,72.0000,0,43,316.3681,-79.7123,0.8495,26,0.6500,0.6667,6,8,7,0,0,8,7,0.1250
4,72.0000,0,46,616.3196,-85.0954,0.0568,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,72.0000,0,47,353.7635,-80.8109,0.1535,21,0.5250,0.6667,6,6,3,0,0,6,3,0.5000
4,72.0000,1,2,387.8985,-82.4902,-0.2060,18,0.4500,0.8571,7,8,8,0,0,8,8,0.0000
4,72.0000,1,4,842.0088,-88.3450,-0.3820,4,0.1000,1.0000,6,6,5,0,0,6,5,0.1667
4,72.0000,1,5,330.2175,-79.7300,0.1241,21,0.5250,0.8571,7,6,4,0,0,6,4,0.3333
4,72.0000,1,8,469.2046,-84.6366,-0.6530,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,72.0000,1,9,647.9239,-84.8091,-0.1633,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,72.0000,1,10,988.6880,-88.7926,0.0910,4,0.1000,0.7500,4,4,4,0,0,4,4,0.0000
4,72.0000,1,11,144.1250,-74.8604,1.3350,35,0.8750,0.2353,17,4,0,0,0,4,0,1.0000
4,72.0000,1,12,550.2417,-83.0455,0.5737,13,0.3250,1.0000,8,8,6,0,0,8,6,0.2500
4,72.0000,1,13,192.8585,-76.1223,0.2435,37,0.9250,0.2000,5,6,2,0,0,6,2,0.6667
4,72.0000,1,17,367.7125,-82.1749,0.4774,19,0.4750,0.6667,6,7,6,0,0,7,6,0.1429
4,72.0000,1,18,574.4309,-84.4019,0.5292,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,1,19,813.3874,-87.1206,-1.4787,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,72.0000,1,20,381.8416,-81.5564,0.5382,18,0.4500,0.8571,7,7,6,0,0,7,6,0.1429
4,72.0000,1,21,724.4213,-86.1370,0.0143,10,0.2500,0.8571,7,5,4,0,0,5,4,0.2000
4,72.0000,1,25,616.2668,-84.1636,-0.7620,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
4,72.0000,1,26,903.3127,-87.8951,0.0122,8,0.2000,1.0000,2,6,6,0,0,6,6,0.0000
4,72.0000,1,27,502.7657,-83.6902,0.3052,17,0.4250,0.5000,6,7,6,0,0,7,6,0.1429
4,72.0000,1,28,390.0820,-82.3317,0.5994,12,0.3000,0.7143,7,6,4,0,0,6,4,0.3333
4,72.0000,1,29,886.2507,-87.6989,0.4948,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,72.0000,1,30,702.8295,-86.6277,-0.4089,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,72.0000,1,31,538.7442,-83.7663,0.3506,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,72.0000,1,32,583.2939,-83.1205,-0.1979,16,0.4000,0.8571,7,8,7,0,0,8,7,0.1250
4,72.0000,1,34,690.9087,-86.3970,0.6521,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,72.0000,1,35,840.0703,-86.8188,-0.6309,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,1,36,249.1848,-75.2480,-1.3992,33,0.8250,0.2000,5,5,1,0,0,5,1,0.8000
4,72.0000,1,39,474.0379,-83.5129,0.4226,17,0.4250,0.8571,7,8,7,0,0,8,7,0.1250
4,72.0000,1,40,535.9941,-84.1266,-0.3022,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
4,72.0000,1,44,509.3342,-86.3979,-0.0905,10,0.2500,1.0000,6,8,7,0,0,8,7,0.1250
4,72.0000,1,45,748.0118,-86.6176,0.0662,12,0.3000,1.0000,8,4,4,0,0,4,4,0.0000
4,72.0000,2,1,387.8985,-82.5368,1.0904,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,72.0000,2,4,671.1011,-84.2230,0.2565,3,0.0750,0.7500,8,8,8,0,0,8,8,0.0000
4,72.0000,2,5,298.7315,-76.6284,-1.0468,20,0.5000,0.2000,5,8,8,0,0,8,8,0.0000
4,72.0000,2,8,260.7224,-75.6279,-0.1212,24,0.6000,0.0000,4,6,4,0,0,6,4,0.3333
4,72.0000,2,9,359.6791,-78.2644,-2.1958,21,0.5250,0.2000,5,7,6,0,0,7,6,0.1429
4,72.0000,2,11,466.7275,-82.3935,-0.7073,7,0.1750,0.7500,8,6,4,0,0,6,4,0.3333
4,72.0000,2,12,551.4620,-84.1783,-1.1571,5,0.1250,1.0000,8,6,4,0,0,6,4,0.3333
4,72.0000,2,13,535.6610,-85.7910,1.3507,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,72.0000,2,17,418.7184,-82.7242,1.1530,7,0.1750,0.5714,7,8,7,0,0,8,7,0.1250
4,72.0000,2,18,499.4419,-82.8186,-1.7878,8,0.2000,0.8571,7,8,7,0,0,8,7,0.1250
