seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,72.0000,2,20,424.4058,-81.5008,0.2604,6,0.1500,0.8571,7,8,7,0,0,8,7,0.1250
4,72.0000,2,21,519.1970,-84.1100,-0.0308,13,0.3250,0.7143,7,7,6,0,0,7,6,0.1429
4,72.0000,2,25,539.3468,-83.5816,-0.5550,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,72.0000,2,27,486.0491,-83.6438,0.8333,18,0.4500,0.7500,4,6,4,0,0,6,4,0.3333
4,72.0000,2,28,401.7257,-82.2440,1.3582,5,0.1250,0.3333,6,7,6,0,0,7,6,0.1429
4,72.0000,2,30,825.8987,-86.4374,0.4589,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,2,31,594.5206,-85.6272,1.5972,4,0.1000,0.6667,9,8,8,0,0,8,8,0.0000
4,72.0000,2,32,327.5559,-76.6582,-0.6575,27,0.6750,0.5000,6,8,7,0,0,8,7,0.1250
4,72.0000,2,34,486.1170,-82.1048,0.0797,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,72.0000,2,35,738.6166,-86.4325,-0.0234,8,0.2000,0.8571,7,6,6,0,0,6,6,0.0000
4,72.0000,2,36,349.7722,-82.3177,0.4151,15,0.3750,0.4286,7,7,6,0,0,7,6,0.1429
4,72.0000,2,39,295.5398,-77.9733,-0.5486,24,0.6000,0.1667,6,6,3,0,0,6,3,0.5000
4,72.0000,2,40,434.6270,-83.8716,1.1352,14,0.3500,0.8571,7,5,2,0,0,5,2,0.6000
4,72.0000,2,44,606.6877,-85.5195,0.7784,5,0.1250,0.8750,8,6,6,0,0,6,6,0.0000
4,72.0000,2,45,467.4566,-82.1942,-1.0763,18,0.4500,0.5000,6,7,5,0,0,7,5,0.2857
4,72.0000,3,0,649.8402,-84.1654,-0.1264,11,0.2683,0.8750,8,8,8,0,0,8,8,0.0000
4,72.0000,3,6,522.2218,-83.3636,-0.1746,15,0.3659,0.8571,7,8,8,0,0,8,8,0.0000
4,72.0000,3,7,411.7894,-81.3448,-0.6725,31,0.7561,0.5000,6,8,6,0,0,8,6,0.2500
4,72.0000,3,10,743.2970,-86.6308,-0.4438,3,0.0732,0.8571,7,8,8,0,0,8,8,0.0000
4,72.0000,3,14,462.4739,-82.8152,-0.3295,13,0.3171,0.5714,7,7,6,0,0,7,6,0.1429
4,72.0000,3,15,823.7477,-86.9364,-0.8550,4,0.0976,1.0000,8,6,6,0,0,6,6,0.0000
4,72.0000,3,22,369.4081,-80.7310,-0.2193,23,0.5610,0.5000,6,7,5,0,0,7,5,0.2857
4,72.0000,3,23,266.1326,-78.4868,0.7916,35,0.8537,0.5000,6,5,1,0,0,5,1,0.8000
4,72.0000,3,24,539.6502,-83.3889,-0.5797,9,0.2195,0.8571,7,8,7,0,0,8,7,0.1250
4,72.0000,3,26,799.9760,-87.2095,-1.2644,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,3,37,605.8839,-84.8637,-0.4704,17,0.4146,0.8571,7,7,6,0,0,7,6,0.1429
4,72.0000,3,38,418.2266,-80.8402,0.7004,19,0.4634,0.5714,7,6,3,0,0,6,3,0.5000
4,72.0000,3,41,275.8665,-77.3458,-0.7260,37,0.9024,0.3333,6,5,1,0,0,5,1,0.8000
4,72.0000,3,42,639.9388,-85.2149,1.3715,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,3,43,530.0810,-84.1716,-0.3351,12,0.2927,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,3,46,308.0451,-78.0692,-0.5556,28,0.6829,0.4000,5,7,5,0,0,7,5,0.2857
4,72.0000,4,2,671.1011,-84.4636,-0.0570,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,72.0000,4,5,524.5944,-84.8488,0.2747,8,0.2000,0.8000,5,8,8,0,0,8,8,0.0000
4,72.0000,4,8,450.4027,-82.8242,0.2577,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,72.0000,4,9,553.0245,-82.9924,-0.9970,6,0.1500,0.7143,7,8,8,0,0,8,8,0.0000
4,72.0000,4,10,585.4992,-84.3698,-0.9896,8,0.2000,1.0000,8,9,7,0,0,9,7,0.2222
4,72.0000,4,11,789.7510,-87.1317,-0.9211,4,0.1000,1.0000,4,6,5,0,0,6,5,0.1667
4,72.0000,4,12,366.2851,-80.9435,0.7719,9,0.2250,0.6250,8,8,7,0,0,8,7,0.1250
4,72.0000,4,15,712.8778,-86.1128,0.3983,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,72.0000,4,16,481.6178,-81.4669,0.0482,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,72.0000,4,17,661.7360,-86.2845,1.1669,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,72.0000,4,18,510.2890,-83.9875,-0.7511,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,72.0000,4,19,266.1412,-77.8332,0.1512,21,0.5250,0.2000,5,6,4,0,0,6,4,0.3333
4,72.0000,4,20,500.9628,-84.3535,1.1890,8,0.2000,0.8571,7,7,4,0,0,7,4,0.4286
4,72.0000,4,22,1166.1150,-88.1688,-1.1685,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,72.0000,4,24,760.0848,-87.8560,-3.2177,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,4,28,465.7902,-81.3603,-0.2316,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,72.0000,4,29,495.0749,-83.4053,0.3350,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,72.0000,4,30,709.8449,-86.7448,1.3504,4,0.1000,1.0000,8,8,6,0,0,8,6,0.2500
4,72.0000,4,31,455.2120,-84.0493,-0.0558,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,72.0000,4,32,686.2008,-86.3757,0.6041,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,72.0000,4,33,240.7737,-76.3494,-0.3303,26,0.6500,0.3333,6,6,3,0,0,6,3,0.5000
4,72.0000,4,34,586.4759,-85.9498,0.0672,4,0.1000,0.8889,9,8,8,0,0,8,8,0.0000
4,72.0000,4,36,754.6537,-87.5427,1.5278,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,72.0000,4,39,629.4201,-84.6162,0.7698,9,0.2250,0.8571,7,4,4,0,0,4,4,0.0000
4,72.0000,4,42,624.8188,-85.3025,1.3634,7,0.1750,1.0000,6,8,7,0,0,8,7,0.1250
4,72.0000,4,43,818.6591,-86.9421,-2.1577,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,72.0000,4,44,513.4575,-84.0455,1.1424,6,0.1500,1.0000,8,8,6,0,0,8,6,0.2500
4,72.0000,4,45,910.4658,-86.6100,0.0787,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,72.0000,4,47,638.1895,-85.0782,0.6768,5,0.1250,0.5000,6,8,8,0,0,8,8,0.0000
4,72.0000,5,1,330.2175,-80.6182,0.2503,27,0.6750,0.5000,6,6,3,0,0,6,3,0.5000
4,72.0000,5,2,298.7315,-77.3448,-0.7605,32,0.8000,0.1667,6,4,1,0,0,4,1,0.7500
4,72.0000,5,4,524.5944,-83.8669,-0.1159,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,72.0000,5,8,241.0883,-77.5313,0.2305,31,0.7750,0.7143,7,6,3,0,0,6,3,0.5000
4,72.0000,5,9,403.9305,-79.5646,-0.4144,22,0.5500,0.2000,5,6,4,0,0,6,4,0.3333
4,72.0000,5,10,786.7811,-87.4620,-0.0267,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,72.0000,5,11,313.1957,-80.1887,0.5559,30,0.7500,0.5000,6,6,4,0,0,6,4,0.3333
4,72.0000,5,12,298.4580,-79.3659,-0.1013,24,0.6000,0.2000,5,7,5,0,0,7,5,0.2857
4,72.0000,5,13,519.4583,-84.5468,0.4565,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,5,16,876.3213,-87.2022,0.0150,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,72.0000,5,17,356.3234,-81.7552,0.0682,20,0.5000,0.8571,7,7,5,0,0,7,5,0.2857
4,72.0000,5,18,306.7760,-78.4816,-0.3429,26,0.6500,0.3333,6,5,2,0,0,5,2,0.6000
4,72.0000,5,19,507.1703,-83.4439,0.0883,11,0.2750,0.8571,7,6,6,0,0,6,6,0.0000
4,72.0000,5,20,200.5634,-77.5264,0.6539,32,0.8000,0.4000,5,6,3,0,0,6,3,0.5000
4,72.0000,5,21,773.1146,-87.5545,-0.0884,13,0.3250,1.0000,4,3,2,0,0,3,2,0.3333
4,72.0000,5,25,676.2452,-84.4425,-1.0752,15,0.3750,1.0000,6,6,4,0,0,6,4,0.3333
4,72.0000,5,26,897.2658,-87.5344,0.1714,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,72.0000,5,27,693.6431,-86.8262,-0.1100,11,0.2750,0.8571,7,4,2,0,0,4,2,0.5000
4,72.0000,5,28,123.3225,-75.4808,1.9479,33,0.8250,0.4000,5,4,0,0,0,4,0,1.0000
4,72.0000,5,29,658.4509,-86.1703,-0.4120,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,72.0000,5,30,639.1989,-87.6560,0.9273,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,72.0000,5,31,350.7922,-81.2312,1.0857,14,0.3500,0.7500,8,7,6,0,0,7,6,0.1429
4,72.0000,5,32,412.2412,-79.6882,-1.7156,26,0.6500,0.7143,7,7,5,0,0,7,5,0.2857
4,72.0000,5,33,719.4320,-88.1955,-0.0711,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,72.0000,5,34,444.1007,-82.2319,0.7362,21,0.5250,0.6667,6,8,6,0,0,8,6,0.2500
4,72.0000,5,35,819.8564,-87.0276,-0.1118,10,0.2500,0.8750,8,4,4,0,0,4,4,0.0000
4,72.0000,5,36,250.4356,-78.1358,0.7874,28,0.7000,0.0000,4,7,3,0,0,7,3,0.5714
4,72.0000,5,39,284.3840,-75.5238,-1.2247,29,0.7250,0.0000,4,6,4,0,0,6,4,0.3333
4,72.0000,5,40,677.7850,-86.5296,0.4678,10,0.2500,0.8750,8,5,2,0,0,5,2,0.6000
4,72.0000,5,42,958.8532,-88.6697,-0.2195,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,72.0000,5,44,355.3097,-82.0211,1.1820,12,0.3000,0.8750,8,8,7,0,0,8,7,0.1250
4,72.0000,5,45,651.4376,-83.9632,-0.8862,15,0.3750,0.8750,8,4,3,0,0,4,3,0.2500
4,72.0000,6,0,374.6309,-82.1309,-0.0958,23,0.5750,0.4000,5,8,6,0,0,8,6,0.2500
4,72.0000,6,3,522.2218,-84.1503,0.0304,22,0.5500,0.8571,7,8,6,0,0,8,6,0.2500
4,72.0000,6,7,250.6765,-79.8955,1.7235,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,72.0000,6,10,790.7143,-87.2166,0.6524,5,0.1250,1.0000,4,7,6,0,0,7,6,0.1429
4,72.0000,6,14,764.5358,-87.6725,0.0520,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,6,15,586.7154,-84.4174,-0.8136,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,6,16,825.4224,-88.7519,0.1864,4,0.1000,0.8000,5,9,8,0,0,9,8,0.1111
4,72.0000,6,22,432.8544,-82.7024,0.2559,26,0.6500,0.5714,7,7,5,0,0,7,5,0.2857
4,72.0000,6,23,689.4478,-86.7989,0.4468,13,0.3250,1.0000,6,8,7,0,0,8,7,0.1250
4,72.0000,6,24,555.6737,-84.0700,0.2133,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,72.0000,6,37,143.5365,-72.6303,0.3099,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,72.0000,6,38,200.2481,-77.3949,1.0157,32,0.8000,0.4286,7,7,3,0,0,7,3,0.5714
4,72.0000,6,41,495.7061,-84.0942,-0.2678,24,0.6000,0.8571,7,8,6,0,0,8,6,0.2500
4,72.0000,6,42,685.2137,-87.7773,-0.1220,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,72.0000,6,43,558.2598,-84.4216,0.8127,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,72.0000,6,46,598.7097,-84.2961,0.8737,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,72.0000,6,47,654.2093,-87.1044,-0.8911,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,7,0,577.3037,-83.6390,-0.0875,14,0.3500,0.5714,7,8,8,0,0,8,8,0.0000
4,72.0000,7,3,411.7894,-80.5835,-0.8689,28,0.7000,0.0000,4,7,5,0,0,7,5,0.2857
4,72.0000,7,6,250.6765,-79.4981,0.8889,33,0.8250,0.4000,5,4,0,0,0,4,0,1.0000
4,72.0000,7,14,770.1216,-85.3205,0.5923,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,72.0000,7,22,423.6178,-81.8377,-0.1430,16,0.4000,0.4000,5,6,4,0,0,6,4,0.3333
4,72.0000,7,23,583.2583,-85.6973,-0.1432,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,72.0000,7,37,292.4200,-81.4208,1.0617,32,0.8000,0.4000,5,5,1,0,0,5,1,0.8000
4,72.0000,7,38,325.2544,-81.3712,0.2231,18,0.4500,0.7143,7,5,2,0,0,5,2,0.6000
4,72.0000,7,41,296.0166,-78.8363,-0.0667,35,0.8750,0.2000,5,6,4,0,0,6,4,0.3333
4,72.0000,7,43,665.2807,-84.6614,-1.2127,8,0.2000,1.0000,10,7,6,0,0,7,6,0.1429
4,72.0000,7,46,603.3095,-83.8482,-0.3549,10,0.2500,0.8750,8,8,7,0,0,8,7,0.1250
4,72.0000,8,1,469.2046,-84.2659,0.5040,14,0.3500,0.7143,7,6,4,0,0,6,4,0.3333
4,72.0000,8,2,260.7224,-76.9012,-0.6018,33,0.8250,0.6250,8,8,4,0,0,8,4,0.5000
4,72.0000,8,4,450.4027,-83.5210,-0.8385,13,0.3250,0.9000,10,8,8,0,0,8,8,0.0000
4,72.0000,8,5,241.0883,-77.7088,0.1482,30,0.7500,0.5714,7,6,3,0,0,6,3,0.5000
4,72.0000,8,9,410.0107,-79.4981,-1.8387,29,0.7250,0.5714,7,7,6,0,0,7,6,0.1429
4,72.0000,8,10,806.4094,-87.3862,-0.9681,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,8,11,470.3644,-84.6108,0.3340,14,0.3500,0.8571,7,8,5,0,0,8,5,0.3750
4,72.0000,8,12,343.8227,-80.8983,0.3412,16,0.4000,0.8571,7,8,7,0,0,8,7,0.1250
4,72.0000,8,13,654.0012,-87.3747,0.4631,11,0.2750,0.6667,6,8,8,0,0,8,8,0.0000
4,72.0000,8,16,880.4689,-88.8342,-0.2858,6,0.1500,0.8571,7,6,6,0,0,6,6,0.0000
4,72.0000,8,17,306.6850,-81.2342,1.0916,20,0.5000,0.8571,7,5,1,0,0,5,1,0.8000
4,72.0000,8,18,466.6753,-81.6046,0.7734,16,0.4000,0.5000,6,7,6,0,0,7,6,0.1429
4,72.0000,8,19,556.2348,-84.7541,0.7494,8,0.2000,0.7500,8,8,8,0,0,8,8,0.0000
4,72.0000,8,20,260.5985,-78.7064,0.1809,22,0.5500,0.7143,7,5,1,0,0,5,1,0.8000
4,72.0000,8,21,773.5254,-87.4921,0.3244,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,72.0000,8,25,778.2170,-86.1740,-0.7377,11,0.2750,0.8000,5,6,6,0,0,6,6,0.0000
4,72.0000,8,26,911.6921,-87.5308,1.4162,5,0.1250,1.0000,2,6,6,0,0,6,6,0.0000
4,72.0000,8,27,724.7588,-86.8413,0.0655,12,0.3000,,0,7,5,0,0,7,5,0.2857
4,72.0000,8,28,262.9984,-78.3901,-0.4603,23,0.5750,0.5000,6,6,4,0,0,6,4,0.3333
4,72.0000,8,29,722.1044,-87.1094,-0.2395,6,0.1500,0.8333,6,8,7,0,0,8,7,0.1250
4,72.0000,8,30,628.3561,-87.6922,2.1552,5,0.1250,0.7143,7,8,8,0,0,8,8,0.0000
4,72.0000,8,31,389.8477,-81.5338,-0.1980,17,0.4250,0.8571,7,7,4,0,0,7,4,0.4286
4,72.0000,8,32,465.4533,-81.0797,-0.6810,26,0.6500,0.6250,8,8,8,0,0,8,8,0.0000
4,72.0000,8,33,677.1557,-85.8412,0.1586,7,0.1750,0.7143,7,3,2,0,0,3,2,0.3333
4,72.0000,8,34,523.4371,-83.2354,-0.0519,21,0.5250,0.7500,8,6,4,0,0,6,4,0.3333
4,72.0000,8,36,453.9136,-84.1448,0.2177,14,0.3500,0.5714,7,8,8,0,0,8,8,0.0000
4,72.0000,8,39,397.2849,-80.2147,0.1466,23,0.5750,0.7143,7,8,6,0,0,8,6,0.2500
4,72.0000,8,40,680.3365,-86.3680,-0.2585,13,0.3250,0.8333,6,8,8,0,0,8,8,0.0000
4,72.0000,8,42,909.4778,-88.2709,0.9403,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,72.0000,8,44,421.3248,-84.4081,1.8959,13,0.3250,0.7500,8,7,6,0,0,7,6,0.1429
4,72.0000,8,45,664.8524,-84.9202,-0.7321,19,0.4750,0.7143,7,2,2,0,0,2,2,0.0000
4,72.0000,9,1,647.9239,-84.7154,0.3222,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,9,2,359.6791,-78.0656,-1.7057,25,0.6250,0.8571,7,7,6,0,0,7,6,0.1429
4,72.0000,9,4,553.0245,-84.2757,-1.1525,11,0.2750,0.8571,7,8,7,0,0,8,7,0.1250
4,72.0000,9,5,403.9305,-79.6308,-1.8437,19,0.4750,0.8571,7,6,4,0,0,6,4,0.3333
4,72.0000,9,8,410.0107,-79.5383,-1.6980,21,0.5250,0.4000,5,7,5,0,0,7,5,0.2857
4,72.0000,9,10,1038.1815,-88.7429,0.4828,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,72.0000,9,11,690.4913,-86.2139,-0.3452,7,0.1750,1.0000,6,7,5,0,0,7,5,0.2857
4,72.0000,9,12,591.4766,-83.4719,-0.4198,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,9,13,804.9683,-87.8552,0.6214,10,0.2500,1.0000,4,8,8,0,0,8,8,0.0000
4,72.0000,9,16,973.0163,-88.1848,-2.1205,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,72.0000,9,17,686.4725,-84.9869,-0.4093,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,9,18,336.6660,-80.8751,0.2923,20,0.5000,0.8571,7,7,4,0,0,7,4,0.4286
4,72.0000,9,19,599.0991,-84.9862,-0.3688,9,0.2250,0.5714,7,6,5,0,0,6,5,0.1667
4,72.0000,9,20,571.3214,-83.7795,0.0446,12,0.3000,0.6667,6,8,7,0,0,8,7,0.1250
4,72.0000,9,21,638.5491,-87.7544,0.3241,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,72.0000,9,25,590.5712,-85.5536,-0.7114,18,0.4500,1.0000,8,8,6,0,0,8,6,0.2500
4,72.0000,9,27,759.2224,-86.9992,0.7675,7,0.1750,1.0000,2,8,8,0,0,8,8,0.0000
4,72.0000,9,28,487.1163,-83.2665,-0.8892,14,0.3500,0.8000,5,10,10,0,0,10,10,0.0000
4,72.0000,9,30,992.9263,-89.0060,-0.9950,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,72.0000,9,31,685.7772,-86.0743,-0.2925,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,72.0000,9,32,153.9921,-73.3519,-0.2225,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,72.0000,9,33,765.8289,-86.2884,-0.4063,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,72.0000,9,34,174.1556,-76.0973,1.4140,33,0.8250,0.0000,4,7,2,0,0,7,2,0.7143
4,72.0000,9,35,634.8195,-85.5778,-0.5404,15,0.3750,0.8571,7,6,4,0,0,6,4,0.3333
4,72.0000,9,36,467.7765,-84.8192,0.3287,15,0.3750,0.6667,6,6,4,0,0,6,4,0.3333
4,72.0000,9,39,206.3121,-75.3184,0.1851,29,0.7250,0.3333,6,5,1,0,0,5,1,0.8000
4,72.0000,9,40,699.6294,-87.1509,0.5086,12,0.3000,0.7143,7,8,8,0,0,8,8,0.0000
4,72.0000,9,44,713.5872,-86.2349,0.8201,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,9,45,363.7220,-80.3932,-0.5719,30,0.7500,0.6250,8,6,4,0,0,6,4,0.3333
4,72.0000,10,0,610.1841,-85.5814,0.4331,12,0.3000,0.8750,8,8,7,0,0,8,7,0.1250
4,72.0000,10,3,743.2970,-87.0453,0.2439,10,0.2500,0.6667,6,7,6,0,0,7,6,0.1429
4,72.0000,10,4,585.4992,-84.8363,2.2412,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,10,7,924.0668,-88.0298,-0.9009,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,72.0000,10,8,806.4094,-88.2609,-0.2121,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,72.0000,10,12,492.5747,-85.1872,-0.2898,4,0.1000,0.8750,8,6,4,0,0,6,4,0.3333
4,72.0000,10,14,450.8842,-83.5912,0.4796,15,0.3750,0.6667,6,6,3,0,0,6,3,0.5000
4,72.0000,10,15,433.3841,-82.9303,-0.1472,14,0.3500,0.8750,8,7,4,0,0,7,4,0.4286
4,72.0000,10,16,398.4790,-81.6958,0.7647,19,0.4750,0.6667,6,6,3,0,0,6,3,0.5000
4,72.0000,10,17,792.1766,-86.8992,0.3334,5,0.1250,0.6667,6,8,8,0,0,8,8,0.0000
4,72.0000,10,18,830.0667,-86.9773,-1.5765,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,72.0000,10,19,505.4459,-83.2112,-0.8176,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,72.0000,10,20,644.1836,-83.7739,-1.0080,6,0.1500,0.8000,5,9,8,0,0,9,8,0.1111
4,72.0000,10,22,777.7985,-87.1466,0.3959,7,0.1750,1.0000,6,6,6,0,0,6,6,0.0000
4,72.0000,10,23,848.3851,-87.6372,0.1553,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,72.0000,10,24,248.1962,-78.3973,0.9270,24,0.6000,0.7143,7,4,0,0,0,4,0,1.0000
4,72.0000,10,26,593.2858,-84.9865,-0.5187,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,72.0000,10,28,665.3210,-84.6154,-1.0250,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,72.0000,10,29,213.8327,-76.0965,1.2334,22,0.5500,0.5000,6,4,0,0,0,4,0,1.0000
4,72.0000,10,30,485.8385,-81.9072,-1.1755,10,0.2500,0.6667,6,8,8,0,0,8,8,0.0000
4,72.0000,10,31,465.5141,-81.8708,-0.1435,10,0.2500,0.8571,7,8,7,26,24,34,31,0.0882
4,72.0000,10,33,486.0606,-82.2356,-0.2804,13,0.3250,0.6667,6,8,7,0,0,8,7,0.1250
4,72.0000,10,37,896.4376,-88.1628,-0.2414,5,0.1250,,0,2,2,0,0,2,2,0.0000
4,72.0000,10,38,669.6196,-85.9851,0.3224,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,72.0000,10,41,972.0701,-88.8214,0.2090,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,72.0000,10,42,288.5787,-79.1256,0.4344,19,0.4750,0.2000,5,4,0,0,0,4,0,1.0000
4,72.0000,10,43,494.8490,-84.4080,-0.4866,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,72.0000,10,44,482.6587,-80.8544,-0.8818,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,10,46,463.8806,-83.6488,0.2588,13,0.3250,0.7143,7,8,6,0,0,8,6,0.2500
4,72.0000,10,47,428.2975,-82.7320,0.1030,14,0.3500,0.6667,6,8,8,0,0,8,8,0.0000
4,72.0000,11,1,144.1250,-75.2377,1.2082,30,0.7500,0.3333,6,4,0,0,0,4,0,1.0000
4,72.0000,11,2,466.7275,-83.8469,0.0129,13,0.3250,0.6667,6,7,5,0,0,7,5,0.2857
4,72.0000,11,5,313.1957,-80.1922,0.3646,13,0.3250,0.8750,8,6,4,0,0,6,4,0.3333
4,72.0000,11,8,470.3644,-85.6222,-0.3370,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,72.0000,11,9,690.4913,-86.3949,-0.5107,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,72.0000,11,10,864.3583,-86.9191,-0.6337,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,72.0000,11,12,460.6216,-81.9518,-0.1277,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,72.0000,11,13,283.0124,-79.3162,0.6274,30,0.7500,0.6444,45,5,0,0,0,5,0,1.0000
4,72.0000,11,17,331.7522,-78.8291,0.4445,25,0.6250,0.7143,7,8,7,0,0,8,7,0.1250
4,72.0000,11,18,557.4530,-82.9496,0.1427,8,0.2000,1.0000,8,8,6,0,0,8,6,0.2500
4,72.0000,11,19,738.9502,-86.8063,0.1981,6,0.1500,0.8750,8,8,7,0,0,8,7,0.1250
4,72.0000,11,20,304.6893,-80.1220,-0.6456,13,0.3250,0.8571,7,7,4,0,0,7,4,0.4286
4,72.0000,11,21,858.2576,-87.7311,1.1120,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,72.0000,11,25,737.2697,-86.8918,0.0881,10,0.2500,1.0000,2,4,4,0,0,4,4,0.0000
4,72.0000,11,26,777.3787,-86.8032,-1.6320,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,72.0000,11,27,645.8654,-86.1875,-0.1246,10,0.2500,1.0000,2,7,5,0,0,7,5,0.2857
4,72.0000,11,28,326.8860,-80.2139,-0.0029,18,0.4500,1.0000,8,5,2,0,0,5,2,0.6000
4,72.0000,11,29,768.6589,-86.8049,0.6481,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,72.0000,11,30,585.6019,-85.1738,0.4783,8,0.2000,0.8750,8,8,6,0,0,8,6,0.2500
4,72.0000,11,31,432.0763,-80.9819,0.0774,8,0.2000,0.5714,7,7,6,0,0,7,6,0.1429
