seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,72.0000,11,32,650.4823,-86.1748,-0.0765,7,0.1750,0.8000,5,6,5,0,0,6,5,0.1667
4,72.0000,11,33,953.9010,-86.9678,1.9506,3,0.0750,0.8000,5,6,6,0,0,6,6,0.0000
4,72.0000,11,34,718.6234,-86.6021,0.0442,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,72.0000,11,35,935.4087,-89.0574,-0.1333,3,0.0750,0.8571,7,6,6,0,0,6,6,0.0000
4,72.0000,11,36,301.6485,-80.0687,-0.2479,22,0.5500,0.8571,7,9,7,0,0,9,7,0.2222
4,72.0000,11,39,523.2303,-84.3699,-0.3611,10,0.2500,0.5000,6,8,7,0,0,8,7,0.1250
4,72.0000,11,40,676.2628,-86.0677,0.1736,10,0.2500,1.0000,6,8,8,0,0,8,8,0.0000
4,72.0000,11,44,392.6047,-82.1751,0.3628,9,0.2250,0.9000,10,5,2,0,0,5,2,0.6000
4,72.0000,12,1,550.2417,-85.4768,0.5424,16,0.4000,1.0000,8,8,7,0,0,8,7,0.1250
4,72.0000,12,2,551.4620,-83.4122,-1.9091,15,0.3750,0.7000,10,8,8,2,2,10,10,0.0000
4,72.0000,12,4,366.2851,-82.4366,0.6429,17,0.4250,0.8571,7,7,6,0,0,7,6,0.1429
4,72.0000,12,5,298.4580,-79.7484,0.5173,20,0.5000,0.4000,5,7,5,0,0,7,5,0.2857
4,72.0000,12,8,343.8227,-80.1900,0.1272,18,0.4500,0.7143,7,8,7,0,0,8,7,0.1250
4,72.0000,12,9,591.4766,-84.8959,-1.0308,12,0.3000,0.8750,8,7,6,0,0,7,6,0.1429
4,72.0000,12,10,492.5747,-82.6381,-0.2891,14,0.3500,0.7500,8,8,7,0,0,8,7,0.1250
4,72.0000,12,11,460.6216,-82.0492,0.7466,17,0.4250,0.6111,18,7,6,0,0,7,6,0.1429
4,72.0000,12,13,733.3975,-86.6310,-1.0329,6,0.1500,1.0000,4,6,6,0,0,6,6,0.0000
4,72.0000,12,14,822.0120,-86.8768,-0.1438,7,0.1750,1.0000,2,8,8,0,0,8,8,0.0000
4,72.0000,12,15,810.1333,-87.4234,1.6017,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,72.0000,12,16,621.9422,-85.4697,0.0531,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,72.0000,12,17,400.5279,-81.4537,0.3972,22,0.5500,0.3333,6,7,6,0,0,7,6,0.1429
4,72.0000,12,18,426.3777,-79.9944,-0.4378,16,0.4000,0.6667,6,7,5,0,0,7,5,0.2857
4,72.0000,12,19,332.4403,-79.7938,-0.4367,24,0.6000,0.7143,7,8,8,0,0,8,8,0.0000
4,72.0000,12,20,186.2000,-70.6151,-2.0595,34,0.8500,0.2000,5,6,4,0,0,6,4,0.3333
4,72.0000,12,24,731.3664,-87.1115,-0.2864,8,0.2000,1.0000,8,6,4,0,0,6,4,0.3333
4,72.0000,12,26,704.4664,-86.1035,0.2037,12,0.3000,1.0000,6,6,6,0,0,6,6,0.0000
4,72.0000,12,27,969.8846,-88.2016,-1.5571,3,0.0750,1.0000,2,5,4,0,0,5,4,0.2000
4,72.0000,12,28,180.2171,-68.1851,-3.2496,33,0.8250,0.0000,4,6,3,0,0,6,3,0.5000
4,72.0000,12,29,388.8876,-82.6883,-0.4184,15,0.3750,0.6250,8,6,3,0,0,6,3,0.5000
4,72.0000,12,30,442.0461,-82.5981,0.0612,16,0.4000,1.0000,8,6,4,0,0,6,4,0.3333
4,72.0000,12,31,113.3409,-73.1155,0.9996,34,0.8500,0.3333,6,4,0,0,0,4,0,1.0000
4,72.0000,12,32,657.8796,-85.4254,-0.7625,13,0.3250,0.6667,6,8,8,0,0,8,8,0.0000
4,72.0000,12,33,497.8146,-84.1872,0.4817,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,72.0000,12,34,613.1370,-85.5723,-1.2205,11,0.2750,0.8750,8,6,4,0,0,6,4,0.3333
4,72.0000,12,36,524.7099,-84.6429,0.6771,10,0.2500,0.7500,8,7,5,0,0,7,5,0.2857
4,72.0000,12,39,540.5528,-83.1820,-0.4584,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,72.0000,12,40,952.9325,-88.1992,0.4239,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,72.0000,12,42,664.3284,-87.3861,-0.6820,6,0.1500,0.8333,6,6,4,0,0,6,4,0.3333
4,72.0000,12,43,890.1117,-88.3202,-0.6463,4,0.1000,0.8750,8,4,4,0,0,4,4,0.0000
4,72.0000,12,44,158.1676,-74.2908,0.8172,33,0.8250,0.4000,5,5,0,1,0,6,0,1.0000
4,72.0000,12,46,900.2088,-88.3990,-0.1225,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,72.0000,12,47,765.7171,-86.7933,-0.3471,9,0.2250,0.8750,8,6,6,0,0,6,6,0.0000
4,72.0000,13,1,192.8585,-76.5305,0.3181,25,0.6410,0.2000,5,5,1,0,0,5,1,0.8000
4,72.0000,13,2,535.6610,-84.6922,-0.0354,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,13,5,519.4583,-83.6839,-0.4131,8,0.2051,0.6667,6,8,8,0,0,8,8,0.0000
4,72.0000,13,8,654.0012,-86.2141,7.6413,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,13,9,804.9683,-86.3336,3.2279,4,0.1026,1.0000,8,8,7,0,0,8,7,0.1250
4,72.0000,13,11,283.0124,-78.0810,-0.2293,22,0.5641,0.5000,6,6,4,0,0,6,4,0.3333
4,72.0000,13,17,518.5354,-84.2414,0.3690,9,0.2308,1.0000,8,7,6,0,0,7,6,0.1429
4,72.0000,13,18,735.3176,-85.5752,-0.4307,5,0.1282,1.0000,8,7,6,0,0,7,6,0.1429
4,72.0000,13,20,566.0799,-83.8754,-0.3715,6,0.1538,1.0000,8,7,6,0,0,7,6,0.1429
4,72.0000,13,21,748.1452,-86.0855,0.7715,7,0.1795,1.0000,8,6,6,0,0,6,6,0.0000
4,72.0000,13,25,626.8685,-85.6962,-0.8366,9,0.2308,1.0000,8,7,6,0,0,7,6,0.1429
4,72.0000,13,26,990.0521,-86.7888,0.3400,3,0.0769,1.0000,2,6,6,0,0,6,6,0.0000
4,72.0000,13,27,462.5667,-82.7562,0.2728,26,0.6667,0.8571,7,7,6,0,0,7,6,0.1429
4,72.0000,13,28,578.7542,-84.4170,2.1063,6,0.1538,1.0000,6,8,7,0,0,8,7,0.1250
4,72.0000,13,32,715.7185,-85.4050,0.3622,7,0.1795,1.0000,8,7,6,0,0,7,6,0.1429
4,72.0000,13,34,840.3615,-87.3357,1.5372,3,0.0769,1.0000,6,8,8,0,0,8,8,0.0000
4,72.0000,13,35,871.1262,-85.6821,-0.1252,4,0.1026,0.8750,8,8,8,0,0,8,8,0.0000
4,72.0000,13,36,378.7793,-80.6806,-0.3262,20,0.5128,1.0000,8,7,5,0,0,7,5,0.2857
4,72.0000,13,39,620.6658,-85.1405,-0.1474,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,13,40,531.8049,-83.8181,-0.4581,15,0.3846,0.8750,8,8,7,0,0,8,7,0.1250
4,72.0000,13,45,838.9115,-87.5332,-1.0485,4,0.1026,1.0000,6,6,6,0,0,6,6,0.0000
4,72.0000,14,0,769.9184,-86.9744,-0.3479,6,0.1500,1.0000,6,10,9,0,0,10,9,0.1000
4,72.0000,14,3,462.4739,-84.0279,0.0857,17,0.4250,0.7500,8,5,2,0,0,5,2,0.6000
4,72.0000,14,6,764.5358,-87.5111,-0.8161,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,14,7,770.1216,-85.7738,-0.6010,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,72.0000,14,10,450.8842,-83.5671,-0.9266,9,0.2250,0.8889,9,7,6,0,0,7,6,0.1429
4,72.0000,14,15,753.1722,-87.2742,0.6662,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,72.0000,14,22,703.8605,-86.4040,0.5439,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,14,23,609.0380,-84.9197,-0.0405,13,0.3250,0.8750,8,7,6,0,0,7,6,0.1429
4,72.0000,14,24,407.3635,-81.5583,-0.0697,15,0.3750,0.7143,7,7,6,0,0,7,6,0.1429
4,72.0000,14,26,388.4192,-81.8585,0.5854,18,0.4500,0.2000,5,6,3,0,0,6,3,0.5000
4,72.0000,14,29,630.3598,-86.5457,0.6484,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,72.0000,14,30,530.2175,-83.4801,-0.3119,11,0.2750,0.8750,8,8,7,0,0,8,7,0.1250
4,72.0000,14,37,889.5482,-87.8018,1.2365,4,0.1000,1.0000,2,4,4,0,0,4,4,0.0000
4,72.0000,14,38,655.2097,-85.1723,0.8801,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,72.0000,14,41,735.1817,-86.3310,0.0001,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,72.0000,14,42,530.3341,-85.3186,-0.1067,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,14,43,602.6987,-85.2064,-0.3885,12,0.3000,0.9565,23,8,8,2,2,10,10,0.0000
4,72.0000,14,44,731.5465,-87.2957,-1.6644,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,72.0000,14,46,186.5320,-76.5897,0.5029,30,0.7500,0.0000,4,4,0,0,0,4,0,1.0000
4,72.0000,14,47,780.9457,-87.0660,0.5303,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,15,0,325.4320,-79.1226,-0.3224,28,0.7000,0.2000,5,5,2,0,0,5,2,0.6000
4,72.0000,15,3,823.7477,-87.2497,-0.6065,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,15,4,712.8778,-87.4354,-1.2283,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,15,6,586.7154,-84.6979,-0.2988,15,0.3750,0.5714,7,8,6,0,0,8,6,0.2500
4,72.0000,15,7,807.5132,-86.7278,0.2731,10,0.2500,1.0000,6,5,4,0,0,5,4,0.2000
4,72.0000,15,10,433.3841,-83.2177,-0.2324,8,0.2000,1.0000,8,6,3,0,0,6,3,0.5000
4,72.0000,15,16,246.2641,-80.2662,1.1338,23,0.5750,0.6667,6,3,0,0,0,3,0,1.0000
4,72.0000,15,18,1022.4709,-88.9487,1.0229,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,15,19,630.1808,-86.7573,0.2011,5,0.1250,0.8333,6,7,6,0,0,7,6,0.1429
4,72.0000,15,22,702.5925,-85.4049,-0.3083,13,0.3250,1.0000,6,8,6,0,0,8,6,0.2500
4,72.0000,15,23,937.4404,-86.3452,0.4048,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,72.0000,15,24,357.8071,-82.6399,-0.1005,15,0.3750,0.6667,6,7,3,0,0,7,3,0.5714
4,72.0000,15,29,473.7564,-83.6443,1.1590,10,0.2500,0.8750,8,7,5,0,0,7,5,0.2857
4,72.0000,15,30,910.1635,-86.8184,-0.1162,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,15,33,487.9704,-83.5318,-0.8719,9,0.2250,1.0000,8,6,4,0,0,6,4,0.3333
4,72.0000,15,37,649.0907,-84.9527,0.1087,13,0.3250,1.0000,8,10,10,0,0,10,10,0.0000
4,72.0000,15,38,517.6370,-82.1056,-1.0359,20,0.5000,0.0000,4,8,7,0,0,8,7,0.1250
4,72.0000,15,42,396.2667,-81.7153,0.7585,18,0.4500,0.5000,6,7,5,0,0,7,5,0.2857
4,72.0000,15,43,463.1140,-84.0072,0.0650,18,0.4500,0.5714,7,8,7,0,0,8,7,0.1250
4,72.0000,15,46,663.4697,-86.0181,-0.1699,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,15,47,89.7203,-72.1387,2.3879,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,72.0000,16,0,531.4469,-84.5322,0.7584,18,0.4500,1.0000,8,3,2,0,0,3,2,0.3333
4,72.0000,16,2,1104.9034,-88.4759,-0.5046,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,72.0000,16,3,983.4667,-87.2075,-0.9794,4,0.1000,,0,6,6,0,0,6,6,0.0000
4,72.0000,16,4,481.6178,-79.6261,-1.6933,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,72.0000,16,5,876.3213,-88.7127,0.1443,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,16,6,825.4224,-87.4453,0.0778,7,0.1750,0.8750,8,7,6,0,0,7,6,0.1429
4,72.0000,16,8,880.4689,-87.5986,0.4988,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,16,9,973.0163,-87.8380,0.4406,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,72.0000,16,10,398.4790,-82.7222,0.8136,16,0.4000,0.5714,7,6,3,55,47,61,50,0.1803
4,72.0000,16,11,1064.2269,-88.7556,-0.0303,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,16,12,621.9422,-85.3765,0.1431,10,0.2500,1.0000,18,8,7,0,0,8,7,0.1250
4,72.0000,16,14,821.4006,-86.9856,-0.3203,5,0.1250,1.0000,8,5,4,0,0,5,4,0.2000
4,72.0000,16,15,246.2641,-79.8544,1.5738,29,0.7250,0.5714,7,4,0,0,0,4,0,1.0000
4,72.0000,16,17,996.3334,-87.6773,0.4017,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,72.0000,16,18,797.1536,-85.6969,0.2156,7,0.1750,1.0000,8,8,8,64,64,72,72,0.0000
4,72.0000,16,19,399.0766,-81.0556,0.2512,12,0.3000,1.0000,8,7,5,6,4,13,9,0.3077
4,72.0000,16,20,807.5031,-86.5787,-0.2102,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,16,22,873.5421,-87.5657,-0.2538,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,72.0000,16,23,1068.7339,-89.5709,0.3307,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,72.0000,16,24,458.4501,-84.0947,0.5852,16,0.4000,0.7143,7,5,2,0,0,5,2,0.6000
4,72.0000,16,26,984.3289,-86.6743,0.3711,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,72.0000,16,28,780.1352,-87.1863,-0.6626,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,16,29,353.0093,-79.0493,0.4493,23,0.5750,0.5000,6,7,6,2,2,9,8,0.1111
4,72.0000,16,30,823.6014,-85.6318,0.2533,4,0.1000,1.0000,8,5,4,0,0,5,4,0.2000
4,72.0000,16,31,667.8028,-84.6334,0.2599,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,72.0000,16,33,258.4626,-76.4031,-0.4958,32,0.8000,0.5000,6,5,1,0,0,5,1,0.8000
4,72.0000,16,34,939.7592,-86.7214,-0.5061,4,0.1000,1.0000,2,4,4,0,0,4,4,0.0000
4,72.0000,16,37,888.0916,-88.3421,0.1454,5,0.1250,1.0000,4,4,3,0,0,4,3,0.2500
4,72.0000,16,38,731.7647,-86.7713,-0.6763,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,72.0000,16,41,1143.3591,-88.1881,-0.0659,4,0.1000,,0,8,8,0,0,8,8,0.0000
4,72.0000,16,42,417.2292,-82.3428,1.2042,19,0.4750,0.5000,6,7,5,0,0,7,5,0.2857
4,72.0000,16,43,566.6351,-85.4923,0.0397,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,16,44,706.4774,-84.6453,-0.4923,7,0.1750,0.9753,81,8,8,0,0,8,8,0.0000
4,72.0000,16,46,774.4059,-87.2642,-1.1269,7,0.1750,1.0000,4,6,4,0,0,6,4,0.3333
4,72.0000,16,47,182.6172,-75.2650,0.3489,34,0.8500,0.2143,42,4,0,6,1,10,1,0.9000
4,72.0000,17,1,367.7125,-81.6510,0.2337,16,0.4000,0.8846,52,5,1,0,0,5,1,0.8000
4,72.0000,17,2,418.7184,-83.1174,0.8277,9,0.2250,0.8571,7,7,5,0,0,7,5,0.2857
4,72.0000,17,4,661.7360,-86.9380,0.2988,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,17,5,356.3234,-82.1151,0.3475,13,0.3250,0.7143,7,7,6,0,0,7,6,0.1429
4,72.0000,17,8,306.6850,-80.7903,0.5573,15,0.3750,0.8571,7,5,2,0,0,5,2,0.6000
4,72.0000,17,9,686.4725,-85.5484,-0.7692,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,72.0000,17,10,792.1766,-86.5755,-0.4806,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,17,11,331.7522,-79.3461,-0.4245,21,0.5250,0.8750,8,6,3,0,0,6,3,0.5000
4,72.0000,17,12,400.5279,-81.1931,-1.2266,14,0.3500,0.6667,6,7,6,0,0,7,6,0.1429
4,72.0000,17,13,518.5354,-84.7662,0.4144,14,0.3500,1.0000,20,7,6,56,49,63,55,0.1270
4,72.0000,17,14,966.7082,-87.4212,-3.4715,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,72.0000,17,16,996.3334,-88.8149,-0.2723,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,17,18,656.7346,-85.0953,-0.2620,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,72.0000,17,19,720.3135,-86.2425,-0.7425,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,72.0000,17,20,236.9299,-78.8026,0.8159,19,0.4750,0.6250,8,5,1,0,0,5,1,0.8000
4,72.0000,17,21,893.6616,-88.3295,-0.1444,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,72.0000,17,25,887.7390,-87.6474,0.3103,4,0.1000,1.0000,2,5,4,0,0,5,4,0.2000
4,72.0000,17,26,691.0817,-84.6082,-0.6069,8,0.2000,0.7500,8,8,8,0,0,8,8,0.0000
4,72.0000,17,27,714.6172,-87.5313,0.3173,6,0.1500,1.0000,2,8,7,0,0,8,7,0.1250
4,72.0000,17,28,335.0026,-80.4478,0.3736,16,0.4000,0.8571,7,4,2,0,0,4,2,0.5000
4,72.0000,17,29,755.0735,-87.5700,0.0082,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,17,30,441.1492,-80.9298,0.5339,13,0.3250,0.7143,7,7,5,0,0,7,5,0.2857
4,72.0000,17,31,355.4847,-80.4686,-0.6203,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,72.0000,17,32,698.5352,-85.3266,0.0964,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,17,33,843.8284,-87.0730,0.6642,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,17,34,776.7112,-86.8619,0.7352,5,0.1250,0.8000,5,8,8,0,0,8,8,0.0000
4,72.0000,17,36,508.2569,-84.3282,-0.1106,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,72.0000,17,39,601.9897,-83.8087,0.5351,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,72.0000,17,40,705.7798,-85.8918,-0.4354,6,0.1500,0.8000,5,8,8,0,0,8,8,0.0000
4,72.0000,17,42,921.8680,-87.4025,-1.5159,5,0.1250,0.8333,6,6,6,0,0,6,6,0.0000
4,72.0000,17,44,351.3553,-81.4096,0.8062,15,0.3750,0.8571,7,6,3,0,0,6,3,0.5000
4,72.0000,17,45,883.6152,-86.9402,-0.2694,5,0.1250,1.0000,8,2,2,0,0,2,2,0.0000
4,72.0000,18,1,574.4309,-84.4212,-0.2173,15,0.3750,0.7500,8,6,6,0,0,6,6,0.0000
4,72.0000,18,2,499.4419,-83.1717,-0.4215,15,0.3750,0.5000,6,7,6,0,0,7,6,0.1429
4,72.0000,18,4,510.2890,-84.0357,0.0157,11,0.2750,1.0000,10,8,7,0,0,8,7,0.1250
4,72.0000,18,5,306.7760,-78.3181,-0.1859,28,0.7000,0.5000,6,6,4,0,0,6,4,0.3333
4,72.0000,18,8,466.6753,-82.1465,-0.8758,19,0.4750,0.8571,7,8,8,0,0,8,8,0.0000
4,72.0000,18,9,336.6660,-80.5992,-0.7441,25,0.6250,0.7143,7,5,1,0,0,5,1,0.8000
4,72.0000,18,10,830.0667,-87.5417,2.2494,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,72.0000,18,11,557.4530,-84.7356,-0.5593,14,0.3500,0.7143,7,6,4,0,0,6,4,0.3333
4,72.0000,18,12,426.3777,-79.9985,-1.0772,18,0.4500,0.2000,5,7,5,0,0,7,5,0.2857
4,72.0000,18,13,735.3176,-86.4672,0.0997,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,72.0000,18,15,1022.4709,-88.4262,0.2501,3,0.0750,0.8000,5,6,6,0,0,6,6,0.0000
4,72.0000,18,16,797.1536,-86.9621,-1.0626,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,18,17,656.7346,-85.6265,-0.1569,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,18,19,400.7128,-80.3882,-1.0575,18,0.4500,0.7143,7,7,6,0,0,7,6,0.1429
4,72.0000,18,20,455.3356,-81.8397,-1.9419,11,0.2750,0.4000,5,9,8,0,0,9,8,0.1111
4,72.0000,18,21,860.1748,-86.6674,1.7727,5,0.1250,1.0000,6,6,5,0,0,6,5,0.1667
4,72.0000,18,25,695.2822,-85.4614,0.5868,11,0.2750,1.0000,4,8,8,0,0,8,8,0.0000
4,72.0000,18,26,1096.7916,-87.7861,-1.2959,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,72.0000,18,27,876.2748,-88.0996,0.0371,7,0.1750,,0,8,8,0,0,8,8,0.0000
4,72.0000,18,28,341.0936,-79.4259,-0.6089,19,0.4750,0.6667,6,8,8,0,0,8,8,0.0000
4,72.0000,18,29,645.7670,-85.1282,-0.2596,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,72.0000,18,31,521.9654,-84.5150,0.0730,9,0.2250,0.7143,7,8,7,0,0,8,7,0.1250
4,72.0000,18,32,368.8274,-81.5012,-0.1761,18,0.4500,0.7500,8,7,4,0,0,7,4,0.4286
4,72.0000,18,33,662.1968,-85.8361,-0.4918,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,18,34,247.4287,-79.7722,0.8328,27,0.6750,0.8750,8,4,0,0,0,4,0,1.0000
4,72.0000,18,35,719.2732,-87.2766,-0.4158,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,18,36,368.4657,-82.0241,0.3005,21,0.5250,1.0000,8,6,3,0,0,6,3,0.5000
4,72.0000,18,39,262.1139,-78.8140,0.1662,30,0.7500,0.6250,8,7,6,0,0,7,6,0.1429
4,72.0000,18,40,855.0195,-87.2061,1.2732,4,0.1000,1.0000,6,8,7,0,0,8,7,0.1250
4,72.0000,18,44,534.5359,-82.9085,-0.4645,10,0.2500,0.4000,5,8,8,0,0,8,8,0.0000
4,72.0000,18,45,625.8437,-85.6122,-0.0597,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,18,47,975.7128,-87.3452,-0.2777,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,72.0000,19,0,912.2315,-87.9251,0.7551,6,0.1500,0.6667,3,3,2,0,0,3,2,0.3333
4,72.0000,19,1,813.3874,-86.4618,-0.3377,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,72.0000,19,2,740.9670,-85.7151,-0.5410,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,72.0000,19,4,266.1412,-77.7219,1.1776,31,0.7750,0.4286,7,5,1,0,0,5,1,0.8000
4,72.0000,19,5,507.1703,-82.9720,0.1951,11,0.2750,0.5000,6,8,8,0,0,8,8,0.0000
4,72.0000,19,8,556.2348,-84.5747,-1.0695,14,0.3500,0.7500,8,7,6,0,0,7,6,0.1429
4,72.0000,19,9,599.0991,-83.0703,-0.7936,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,72.0000,19,10,505.4459,-83.1643,-0.9943,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,72.0000,19,11,738.9502,-86.9256,-0.1928,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,72.0000,19,12,332.4403,-79.4594,0.2406,22,0.5500,0.5000,6,8,8,4,4,12,12,0.0000
4,72.0000,19,15,630.1808,-85.9256,0.8288,7,0.1750,1.0000,8,5,4,0,0,5,4,0.2000
4,72.0000,19,16,399.0766,-81.2833,-0.0424,24,0.6000,0.6667,6,6,3,0,0,6,3,0.5000
4,72.0000,19,17,720.3135,-85.8743,0.2731,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,72.0000,19,18,400.7128,-80.5829,-0.7858,18,0.4500,0.8571,7,8,7,0,0,8,7,0.1250
4,72.0000,19,20,500.2862,-82.1890,-0.5866,18,0.4500,1.0000,8,7,6,0,0,7,6,0.1429
4,72.0000,19,24,708.3524,-87.0883,0.4566,5,0.1250,1.0000,6,9,8,0,0,9,8,0.1111
4,72.0000,19,28,434.5915,-81.1092,-0.6070,16,0.4000,0.6667,6,8,8,0,0,8,8,0.0000
4,72.0000,19,29,333.1920,-79.1655,-0.9249,25,0.6250,0.8571,7,7,5,0,0,7,5,0.2857
4,72.0000,19,30,716.1589,-85.4068,-0.2965,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,72.0000,19,31,427.0171,-82.0567,0.3560,14,0.3500,0.6667,6,8,7,0,0,8,7,0.1250
4,72.0000,19,32,703.6108,-84.4521,0.0623,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,19,33,289.7283,-78.9790,0.0120,26,0.6500,0.8571,7,5,1,0,0,5,1,0.8000
4,72.0000,19,34,558.8453,-85.1872,0.7230,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,72.0000,19,36,695.0543,-86.5784,-0.8144,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,72.0000,19,39,614.5067,-84.7994,-1.2306,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
