seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,72.0000,19,42,646.9823,-85.3494,-0.4636,8,0.2000,1.0000,8,7,5,0,0,7,5,0.2857
4,72.0000,19,43,858.2061,-87.5720,-0.1376,4,0.1000,0.8571,7,6,6,0,0,6,6,0.0000
4,72.0000,19,44,465.5473,-81.3800,-0.7917,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,72.0000,19,47,577.5223,-85.0853,0.0966,13,0.3250,0.7143,7,8,8,0,0,8,8,0.0000
4,72.0000,20,1,381.8416,-82.3356,0.7024,26,0.6500,0.4000,5,7,4,0,0,7,4,0.4286
4,72.0000,20,2,424.4058,-82.7243,-0.6216,23,0.5750,1.0000,8,7,6,0,0,7,6,0.1429
4,72.0000,20,4,500.9628,-83.6847,0.3589,17,0.4250,0.8750,8,8,8,0,0,8,8,0.0000
4,72.0000,20,5,200.5634,-76.7393,0.2080,31,0.7750,0.2000,5,4,0,0,0,4,0,1.0000
4,72.0000,20,8,260.5985,-78.1132,0.7261,30,0.7500,0.3333,6,7,5,0,0,7,5,0.2857
4,72.0000,20,9,571.3214,-83.5265,-0.3446,20,0.5000,0.6667,6,8,7,0,0,8,7,0.1250
4,72.0000,20,10,644.1836,-85.2164,0.3144,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,20,11,304.6893,-80.9552,0.6784,28,0.7000,0.7143,7,6,4,0,0,6,4,0.3333
4,72.0000,20,12,186.2000,-71.1792,-2.5229,33,0.8250,0.2000,5,6,2,0,0,6,2,0.6667
4,72.0000,20,13,566.0799,-85.7239,0.7822,19,0.4750,0.8571,7,7,5,0,0,7,5,0.2857
4,72.0000,20,14,904.6209,-87.4312,0.8386,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,72.0000,20,16,807.5031,-87.8412,-0.4023,9,0.2250,1.0000,8,5,4,0,0,5,4,0.2000
4,72.0000,20,17,236.9299,-79.3137,0.9638,33,0.8250,0.2000,5,5,2,0,0,5,2,0.6000
4,72.0000,20,18,455.3356,-81.6246,-0.5771,23,0.5750,0.7500,8,7,5,0,0,7,5,0.2857
4,72.0000,20,19,500.2862,-83.1800,-0.1514,14,0.3500,0.5000,6,8,7,0,0,8,7,0.1250
4,72.0000,20,21,928.9612,-88.4467,-0.3572,6,0.1500,,0,4,4,0,0,4,4,0.0000
4,72.0000,20,25,858.2292,-87.4019,-0.5578,9,0.2250,1.0000,6,4,4,0,0,4,4,0.0000
4,72.0000,20,26,704.8333,-86.2047,-0.2421,10,0.2500,1.0000,4,8,7,0,0,8,7,0.1250
4,72.0000,20,27,802.9893,-88.0089,0.4382,7,0.1750,1.0000,2,8,8,0,0,8,8,0.0000
4,72.0000,20,28,114.4003,-66.8600,-1.3887,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,72.0000,20,29,558.8835,-83.3335,0.7177,16,0.4000,0.8750,8,7,6,0,0,7,6,0.1429
4,72.0000,20,30,439.6854,-83.3824,0.5065,13,0.3250,0.8750,8,7,5,0,0,7,5,0.2857
4,72.0000,20,31,179.8889,-73.7045,0.0672,32,0.8000,0.2000,5,5,1,0,0,5,1,0.8000
4,72.0000,20,32,602.8694,-85.6482,0.5988,18,0.4500,0.7143,7,8,7,0,0,8,7,0.1250
4,72.0000,20,33,669.5405,-85.7432,0.0462,8,0.2000,0.9677,62,7,6,142,139,149,145,0.0268
4,72.0000,20,34,620.2964,-85.2172,0.1660,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,72.0000,20,35,1018.1659,-88.8545,0.8704,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,72.0000,20,36,412.5927,-82.6981,0.4795,20,0.5000,0.5714,7,8,7,0,0,8,7,0.1250
4,72.0000,20,39,482.4032,-82.2305,-0.0925,25,0.6250,0.9375,96,6,4,0,0,6,4,0.3333
4,72.0000,20,40,792.7749,-87.4756,0.0607,11,0.2750,1.0000,6,8,8,0,0,8,8,0.0000
4,72.0000,20,44,182.8670,-76.2952,0.9862,30,0.7500,0.3333,6,7,3,0,0,7,3,0.5714
4,72.0000,20,45,835.4396,-87.4905,-0.4557,8,0.2000,1.0000,4,4,4,0,0,4,4,0.0000
4,72.0000,20,47,947.9823,-86.7823,-1.6510,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,72.0000,21,1,724.4213,-86.8194,0.6302,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,21,2,519.1970,-82.9724,0.6388,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,72.0000,21,5,773.1146,-86.3396,-0.1093,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,21,8,773.5254,-87.4203,0.5700,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,21,9,638.5491,-86.2531,0.0925,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,72.0000,21,13,748.1452,-86.2571,1.5041,3,0.0750,0.5000,2,8,8,0,0,8,8,0.0000
4,72.0000,21,18,860.1748,-87.7574,0.6365,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,21,25,332.2790,-81.4865,-0.0148,21,0.5250,0.7500,8,5,2,0,0,5,2,0.6000
4,72.0000,21,27,356.7758,-81.5808,0.2302,23,0.5750,0.3333,6,6,3,0,0,6,3,0.5000
4,72.0000,21,32,520.0645,-83.9183,1.1304,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,72.0000,21,34,732.1000,-87.6534,0.2579,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,72.0000,21,35,547.0980,-83.5341,-0.1390,20,0.5000,0.5000,6,8,7,0,0,8,7,0.1250
4,72.0000,21,36,662.8463,-85.6295,-0.4558,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,72.0000,21,39,599.5988,-86.1277,-0.9938,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,21,40,281.9884,-79.9684,0.5859,28,0.7000,0.7500,8,5,1,0,0,5,1,0.8000
4,72.0000,21,45,350.7441,-81.4534,0.4701,18,0.4500,0.7143,7,7,3,0,0,7,3,0.5714
4,72.0000,22,0,424.6654,-81.4412,-1.3866,20,0.5000,0.6667,6,7,6,0,0,7,6,0.1429
4,72.0000,22,3,369.4081,-80.5745,-0.2632,28,0.7000,0.4000,5,5,1,0,0,5,1,0.8000
4,72.0000,22,6,432.8544,-82.5340,0.4425,26,0.6500,0.6667,6,6,3,0,0,6,3,0.5000
4,72.0000,22,7,423.6178,-82.3604,0.7070,25,0.6250,0.5000,6,4,0,0,0,4,0,1.0000
4,72.0000,22,14,703.8605,-86.5224,1.5208,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,22,15,702.5925,-84.6217,-0.0025,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,22,23,347.5963,-81.6748,0.8866,28,0.7000,0.6667,6,7,5,0,0,7,5,0.2857
4,72.0000,22,24,544.8051,-83.4906,0.1770,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,72.0000,22,37,438.9554,-82.2185,0.5865,26,0.6500,0.5000,6,6,4,0,0,6,4,0.3333
4,72.0000,22,38,269.1664,-78.5064,-0.6004,32,0.8000,0.6667,6,6,2,0,0,6,2,0.6667
4,72.0000,22,41,355.5137,-81.7902,0.6989,29,0.7250,0.6667,6,4,0,0,0,4,0,1.0000
4,72.0000,22,42,559.2233,-83.3865,-1.1849,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,22,43,347.4816,-80.0343,-0.2361,23,0.5750,0.5714,7,5,2,0,0,5,2,0.6000
4,72.0000,22,46,521.6368,-82.9265,0.3269,18,0.4500,0.6667,6,8,6,0,0,8,6,0.2500
4,72.0000,23,0,727.5121,-85.7813,0.3282,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,23,3,266.1326,-79.1656,0.7676,29,0.7250,0.3333,6,7,5,0,0,7,5,0.2857
4,72.0000,23,6,689.4478,-85.7813,0.5403,8,0.2000,0.7143,7,8,8,0,0,8,8,0.0000
4,72.0000,23,7,583.2583,-85.5632,0.6254,12,0.3000,0.8889,9,7,6,0,0,7,6,0.1429
4,72.0000,23,14,609.0380,-84.9735,0.2793,10,0.2500,0.9664,149,8,8,12,12,20,20,0.0000
4,72.0000,23,22,347.5963,-82.3151,0.2960,19,0.4750,0.5000,6,6,4,0,0,6,4,0.3333
4,72.0000,23,24,660.5959,-85.0511,-1.9244,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,23,26,861.7768,-87.3866,-1.2731,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,23,30,958.7838,-88.0842,-0.6345,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,72.0000,23,37,732.6894,-86.1866,0.2038,9,0.2250,0.8000,5,9,8,0,0,9,8,0.1111
4,72.0000,23,38,542.5467,-85.1492,1.1387,11,0.2750,0.8571,7,8,7,2,2,10,9,0.1000
4,72.0000,23,41,347.3797,-80.8525,0.2453,31,0.7750,0.2000,5,7,4,1,0,8,4,0.5000
4,72.0000,23,42,676.8206,-87.0345,2.6083,4,0.1000,1.0000,8,8,8,56,56,64,64,0.0000
4,72.0000,23,43,531.4843,-83.9446,0.2185,12,0.3000,0.7500,8,7,6,0,0,7,6,0.1429
4,72.0000,23,46,472.1256,-81.2424,-0.2193,19,0.4750,1.0000,8,8,8,71,70,79,78,0.0127
4,72.0000,24,0,408.1882,-81.2414,0.1864,23,0.5610,0.7143,7,6,3,0,0,6,3,0.5000
4,72.0000,24,3,539.6502,-82.6679,0.2545,26,0.6341,0.8571,7,9,8,0,0,9,8,0.1111
4,72.0000,24,4,760.0848,-86.3665,-0.8753,5,0.1220,1.0000,8,8,7,0,0,8,7,0.1250
4,72.0000,24,6,555.6737,-85.3776,0.5975,20,0.4878,0.8571,7,7,5,0,0,7,5,0.2857
4,72.0000,24,7,684.0118,-86.1084,-0.7544,18,0.4390,1.0000,6,8,7,0,0,8,7,0.1250
4,72.0000,24,10,248.1962,-79.3484,0.7332,19,0.4634,0.5000,6,4,0,0,0,4,0,1.0000
4,72.0000,24,12,731.3664,-87.1081,-0.1172,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,24,14,407.3635,-82.1790,0.1873,21,0.5122,0.3333,6,6,4,0,0,6,4,0.3333
4,72.0000,24,15,357.8071,-82.4658,1.0662,23,0.5610,1.0000,8,5,2,0,0,5,2,0.6000
4,72.0000,24,16,458.4501,-84.8685,1.2575,9,0.2195,0.4000,5,6,3,0,0,6,3,0.5000
4,72.0000,24,19,708.3524,-84.7048,-0.4238,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,24,20,880.4643,-89.5432,-0.1115,3,0.0732,0.8333,6,6,5,0,0,6,5,0.1667
4,72.0000,24,22,544.8051,-83.3822,-0.7193,19,0.4634,1.0000,8,7,5,0,0,7,5,0.2857
4,72.0000,24,23,660.5959,-85.1768,-0.0262,18,0.4390,1.0000,8,8,6,0,0,8,6,0.2500
4,72.0000,24,26,687.1283,-85.3402,-0.8795,7,0.1707,0.8750,8,8,8,0,0,8,8,0.0000
4,72.0000,24,29,435.0994,-82.9905,0.6546,14,0.3415,0.8571,7,6,3,0,0,6,3,0.5000
4,72.0000,24,30,652.8584,-85.9670,-0.8235,8,0.1951,1.0000,8,7,5,0,0,7,5,0.2857
4,72.0000,24,31,702.0319,-86.7917,0.3134,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,24,33,607.2073,-85.1247,0.7109,13,0.3171,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,24,37,659.1839,-86.4653,0.2608,14,0.3415,1.0000,8,8,7,0,0,8,7,0.1250
4,72.0000,24,38,422.9513,-81.1274,-0.8043,25,0.6098,0.7500,8,7,5,0,0,7,5,0.2857
4,72.0000,24,41,741.0718,-85.0813,-0.2419,14,0.3415,0.8571,7,8,7,0,0,8,7,0.1250
4,72.0000,24,42,216.1818,-76.9618,0.6378,29,0.7073,0.3333,6,7,3,0,0,7,3,0.5714
4,72.0000,24,43,313.1257,-80.1244,-0.6329,29,0.7073,0.4000,5,6,3,0,0,6,3,0.5000
4,72.0000,24,44,720.7982,-85.7100,-0.0745,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,24,46,319.2656,-79.7004,-0.3085,28,0.6829,0.4000,5,8,7,0,0,8,7,0.1250
4,72.0000,24,47,380.9271,-83.3568,1.2872,20,0.4878,0.5000,6,5,1,0,0,5,1,0.8000
4,72.0000,25,1,616.2668,-84.5819,-0.9924,6,0.1463,0.8750,8,8,8,0,0,8,8,0.0000
4,72.0000,25,2,539.3468,-84.4105,-1.0328,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,25,5,676.2452,-85.6841,-1.1254,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,25,9,590.5712,-84.4395,-0.3882,5,0.1220,1.0000,6,8,8,0,0,8,8,0.0000
4,72.0000,25,13,626.8685,-83.7850,-0.6465,7,0.1707,0.8571,7,8,8,0,0,8,8,0.0000
4,72.0000,25,20,858.2292,-86.9181,-0.6370,3,0.0732,1.0000,10,8,8,0,0,8,8,0.0000
4,72.0000,25,21,332.2790,-81.1876,0.1359,32,0.7805,0.2000,5,8,5,0,0,8,5,0.3750
4,72.0000,25,27,428.0384,-82.8814,-0.8819,16,0.3902,1.0000,8,6,4,0,0,6,4,0.3333
4,72.0000,25,32,437.0858,-82.3166,-0.4030,12,0.2927,0.5000,6,6,4,0,0,6,4,0.3333
4,72.0000,25,34,606.4583,-85.4510,0.7925,6,0.1463,0.8571,7,8,8,0,0,8,8,0.0000
4,72.0000,25,35,298.6035,-78.2536,-0.6954,38,0.9268,0.0000,4,7,3,0,0,7,3,0.5714
4,72.0000,25,36,485.3362,-82.1899,-0.5201,11,0.2683,0.8571,7,8,8,0,0,8,8,0.0000
4,72.0000,25,39,474.4032,-83.3674,0.1589,9,0.2195,1.0000,8,8,7,0,0,8,7,0.1250
4,72.0000,25,40,424.6706,-83.1509,-0.6982,18,0.4390,0.6667,6,5,2,0,0,5,2,0.6000
4,72.0000,25,45,368.0072,-80.8060,0.1788,26,0.6341,0.5000,6,7,5,0,0,7,5,0.2857
4,72.0000,26,3,799.9760,-86.0008,1.5149,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,26,10,593.2858,-84.9451,0.2203,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,26,12,704.4664,-86.0121,-1.8238,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,26,14,388.4192,-82.3668,0.8074,18,0.4500,0.8750,8,6,4,0,0,6,4,0.3333
4,72.0000,26,17,691.0817,-84.5609,-0.0080,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,26,20,704.8333,-86.2260,0.7652,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,26,23,861.7768,-86.0586,0.1070,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,72.0000,26,24,687.1283,-86.1230,-0.1723,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,26,29,708.3902,-85.0934,-0.5374,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,72.0000,26,30,288.6483,-77.6386,-0.6418,26,0.6500,0.5000,6,6,3,0,0,6,3,0.5000
4,72.0000,26,31,594.8861,-82.5546,-0.7303,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,26,42,722.2030,-86.3234,0.3944,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,72.0000,26,43,855.0670,-87.9076,0.9555,3,0.0750,0.8333,6,8,8,0,0,8,8,0.0000
4,72.0000,26,44,567.6764,-83.9788,-1.6378,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,72.0000,26,46,553.3502,-85.6025,0.8755,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,72.0000,27,1,502.7657,-84.6510,-1.8388,5,0.1250,0.6667,6,8,8,0,0,8,8,0.0000
4,72.0000,27,2,486.0491,-83.1657,1.7887,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,27,13,462.5667,-83.5378,-0.1020,12,0.3000,1.0000,8,7,5,0,0,7,5,0.2857
4,72.0000,27,21,356.7758,-81.5712,0.4338,28,0.7000,0.8571,7,6,2,0,0,6,2,0.6667
4,72.0000,27,25,428.0384,-81.8742,0.4649,17,0.4250,0.7143,7,5,2,0,0,5,2,0.6000
4,72.0000,27,32,642.2484,-85.6199,-0.1013,3,0.0750,0.8571,7,10,10,0,0,10,10,0.0000
4,72.0000,27,35,725.7891,-85.4849,0.1346,9,0.2250,1.0000,8,7,5,0,0,7,5,0.2857
4,72.0000,27,36,560.6800,-83.7470,-0.2988,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,72.0000,27,39,642.2155,-86.2129,-2.6995,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,72.0000,27,40,109.2017,-69.1966,-0.1961,34,0.8500,0.2000,5,6,1,0,0,6,1,0.8333
4,72.0000,27,45,610.6792,-85.2415,0.4581,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,72.0000,28,1,390.0820,-80.7311,0.8274,22,0.5500,0.6667,6,7,5,0,0,7,5,0.2857
4,72.0000,28,2,401.7257,-81.6741,0.9811,18,0.4500,0.8000,5,4,0,0,0,4,0,1.0000
4,72.0000,28,4,465.7902,-83.7580,0.3136,11,0.2750,0.7778,9,6,3,0,0,6,3,0.5000
4,72.0000,28,5,123.3225,-74.4218,1.5850,28,0.7000,0.2000,5,4,0,0,0,4,0,1.0000
4,72.0000,28,8,262.9984,-77.9591,0.9537,24,0.6000,0.5000,6,7,6,0,0,7,6,0.1429
4,72.0000,28,9,487.1163,-82.7201,-1.3345,15,0.3750,0.8571,7,6,4,0,0,6,4,0.3333
4,72.0000,28,10,665.3210,-85.4403,-0.3968,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,28,11,326.8860,-81.3008,0.0040,21,0.5250,1.0000,8,6,4,0,0,6,4,0.3333
4,72.0000,28,12,180.2171,-69.5827,-3.7968,34,0.8500,0.0000,4,6,3,0,0,6,3,0.5000
4,72.0000,28,13,578.7542,-85.5172,-0.5157,13,0.3250,0.8333,6,8,6,0,0,8,6,0.2500
4,72.0000,28,14,965.9637,-87.9462,-0.9437,3,0.0750,1.0000,2,2,2,0,0,2,2,0.0000
4,72.0000,28,16,780.1352,-84.1390,1.0678,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,72.0000,28,17,335.0026,-80.8877,-0.3672,20,0.5000,0.4000,5,6,3,0,0,6,3,0.5000
4,72.0000,28,18,341.0936,-79.1746,-0.9792,24,0.6000,0.4000,5,6,2,0,0,6,2,0.6667
4,72.0000,28,19,434.5915,-81.4905,-0.6208,18,0.4500,0.8750,8,7,6,0,0,7,6,0.1429
4,72.0000,28,20,114.4003,-66.8348,-1.5335,33,0.8250,0.0000,4,6,2,0,0,6,2,0.6667
4,72.0000,28,21,893.1587,-88.1231,-0.7422,4,0.1000,,0,5,4,0,0,5,4,0.2000
4,72.0000,28,24,907.6507,-88.4533,1.4176,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,72.0000,28,25,797.2468,-87.0823,-0.3586,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,72.0000,28,26,794.6547,-87.9117,-0.6613,4,0.1000,0.8000,5,8,8,0,0,8,8,0.0000
4,72.0000,28,29,545.3233,-82.9066,-0.8247,11,0.2750,0.7143,7,8,8,0,0,8,8,0.0000
4,72.0000,28,30,535.2226,-83.3817,0.5724,11,0.2750,0.6667,6,7,5,0,0,7,5,0.2857
4,72.0000,28,31,230.2079,-75.8366,-0.6522,34,0.8500,0.0000,4,6,3,0,0,6,3,0.5000
4,72.0000,28,32,519.7744,-84.3352,-1.7536,15,0.3750,1.0000,8,8,6,0,0,8,6,0.2500
4,72.0000,28,33,639.2298,-84.8121,-1.2540,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,72.0000,28,34,516.3961,-84.4561,-0.3928,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,72.0000,28,35,932.0566,-87.3514,-0.0144,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,72.0000,28,36,349.2984,-81.9920,0.9199,19,0.4750,0.4000,5,5,1,0,0,5,1,0.8000
4,72.0000,28,39,392.5598,-81.5078,-0.6276,17,0.4250,0.7500,8,6,2,0,0,6,2,0.6667
4,72.0000,28,40,786.4402,-86.8586,0.4744,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,72.0000,28,42,843.5944,-86.8082,-0.3044,5,0.1250,,0,8,8,0,0,8,8,0.0000
4,72.0000,28,44,237.9087,-77.4007,0.2848,26,0.6500,0.5000,6,6,3,0,0,6,3,0.5000
4,72.0000,28,45,765.8827,-86.8656,-0.0928,7,0.1750,1.0000,6,8,7,0,0,8,7,0.1250
4,72.0000,28,47,934.0283,-87.9882,0.6425,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,72.0000,29,0,734.7528,-86.7758,0.0112,12,0.2927,1.0000,8,6,6,0,0,6,6,0.0000
4,72.0000,29,2,931.6933,-87.5280,0.8440,5,0.1220,,0,6,6,0,0,6,6,0.0000
4,72.0000,29,3,948.5393,-87.9718,-0.8022,7,0.1707,1.0000,2,4,4,0,0,4,4,0.0000
4,72.0000,29,4,495.0749,-84.9955,-0.3687,14,0.3415,0.8571,7,8,7,0,0,8,7,0.1250
4,72.0000,29,5,658.4509,-86.6510,-0.2234,8,0.1951,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,29,6,933.6653,-88.2417,0.3063,5,0.1220,1.0000,2,6,6,0,0,6,6,0.0000
4,72.0000,29,8,722.1044,-86.0950,0.9630,8,0.1951,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,29,10,213.8327,-76.5376,0.3746,34,0.8293,0.0000,4,5,1,89,39,94,40,0.5745
4,72.0000,29,11,768.6589,-86.4233,0.7955,8,0.1951,1.0000,6,8,8,0,0,8,8,0.0000
4,72.0000,29,12,388.8876,-81.1762,-0.2705,17,0.4146,0.9032,62,7,5,4,4,11,9,0.1818
4,72.0000,29,14,630.3598,-85.5439,0.1882,12,0.2927,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,29,15,473.7564,-84.2109,0.5060,15,0.3659,0.8571,7,8,7,0,0,8,7,0.1250
4,72.0000,29,16,353.0093,-79.5499,-0.1858,25,0.6098,0.6667,9,7,6,0,0,7,6,0.1429
4,72.0000,29,17,755.0735,-87.2809,0.2679,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,29,18,645.7670,-84.7632,-1.0421,10,0.2439,0.8571,7,8,8,0,0,8,8,0.0000
4,72.0000,29,19,333.1920,-78.7716,-0.1248,22,0.5366,0.7500,8,5,2,0,0,5,2,0.6000
4,72.0000,29,20,558.8835,-84.3338,-0.3087,10,0.2439,0.8750,8,8,8,0,0,8,8,0.0000
4,72.0000,29,24,435.0994,-83.4715,-0.1684,16,0.3902,0.8571,7,4,0,0,0,4,0,1.0000
4,72.0000,29,26,708.3902,-85.7181,-0.5299,11,0.2683,0.9789,95,7,6,0,0,7,6,0.1429
4,72.0000,29,28,545.3233,-82.1772,-0.4208,10,0.2439,0.8750,8,8,7,0,0,8,7,0.1250
4,72.0000,29,30,554.6788,-83.7017,-0.4860,14,0.3415,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,29,31,400.0001,-81.7358,0.8190,17,0.4146,1.0000,8,8,7,18,18,26,25,0.0385
4,72.0000,29,33,419.1701,-81.7292,-0.1746,22,0.5366,0.6667,6,8,8,0,0,8,8,0.0000
4,72.0000,29,34,854.9540,-87.7754,-0.3588,5,0.1220,1.0000,6,6,6,0,0,6,6,0.0000
4,72.0000,29,36,840.9103,-88.0008,-0.3123,5,0.1220,1.0000,8,6,6,0,0,6,6,0.0000
4,72.0000,29,37,1036.7072,-87.9991,0.2504,3,0.0732,,0,4,4,0,0,4,4,0.0000
4,72.0000,29,38,836.1617,-87.8371,0.2281,8,0.1951,1.0000,2,6,4,0,0,6,4,0.3333
4,72.0000,29,39,854.8340,-87.8988,-0.9117,6,0.1463,1.0000,8,6,6,0,0,6,6,0.0000
4,72.0000,29,42,458.0199,-83.5005,0.1932,21,0.5122,0.8750,8,7,5,0,0,7,5,0.2857
4,72.0000,29,43,672.1401,-85.3806,-0.7562,7,0.1707,0.8571,7,8,8,0,0,8,8,0.0000
4,72.0000,29,44,416.1549,-80.1019,-0.0085,19,0.4634,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,29,46,665.7463,-87.7324,-0.0761,8,0.1951,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,29,47,459.0664,-82.4494,0.1652,24,0.5854,0.8889,9,8,5,0,0,8,5,0.3750
4,72.0000,30,0,1032.4258,-88.6385,-0.2660,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,72.0000,30,1,702.8295,-86.3961,-0.7292,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,30,2,825.8987,-87.9532,0.5970,6,0.1500,1.0000,6,4,4,0,0,4,4,0.0000
4,72.0000,30,4,709.8449,-86.4994,-0.9582,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,72.0000,30,5,639.1989,-85.7819,1.2242,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,72.0000,30,8,628.3561,-86.6141,-0.0210,8,0.2000,1.0000,8,6,5,0,0,6,5,0.1667
4,72.0000,30,10,485.8385,-82.1785,-0.2118,18,0.4500,1.0000,8,7,6,0,0,7,6,0.1429
4,72.0000,30,11,585.6019,-85.5296,0.5021,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,72.0000,30,12,442.0461,-81.3395,0.1167,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,72.0000,30,13,830.0771,-88.2489,-0.5740,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,72.0000,30,14,530.2175,-84.1572,-0.7492,17,0.4250,1.0000,8,6,6,0,0,6,6,0.0000
