seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,72.0000,30,15,910.1635,-88.5548,-0.1033,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,72.0000,30,16,823.6014,-87.1978,-0.0631,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,72.0000,30,17,441.1492,-82.6480,0.7077,12,0.3000,1.0000,8,6,4,0,0,6,4,0.3333
4,72.0000,30,19,716.1589,-85.5039,-0.7876,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,72.0000,30,20,439.6854,-83.4127,0.9304,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,30,22,1049.3020,-89.1519,-0.0071,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,72.0000,30,24,652.8584,-85.4988,0.3970,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,72.0000,30,26,288.6483,-77.0739,-0.5034,34,0.8500,0.2000,5,6,3,0,0,6,3,0.5000
4,72.0000,30,28,535.2226,-83.1274,0.6980,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,72.0000,30,29,554.6788,-83.1580,-0.1936,11,0.2750,1.0000,8,7,5,0,0,7,5,0.2857
4,72.0000,30,31,333.1503,-80.0008,2.0161,13,0.3250,0.4000,5,7,6,0,0,7,6,0.1429
4,72.0000,30,33,771.9103,-86.6153,-0.0008,4,0.1000,1.0000,8,6,5,0,0,6,5,0.1667
4,72.0000,30,36,819.0993,-88.0546,-0.2081,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,72.0000,30,38,1037.7762,-88.2524,0.1443,6,0.1500,1.0000,6,4,4,0,0,4,4,0.0000
4,72.0000,30,39,921.6282,-88.8440,0.3702,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,72.0000,30,42,619.9019,-85.6876,-0.2241,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,72.0000,30,43,801.2060,-86.6058,-1.7171,11,0.2750,1.0000,8,4,4,0,0,4,4,0.0000
4,72.0000,30,44,319.4166,-78.9715,-0.2196,18,0.4500,0.8571,7,5,2,0,0,5,2,0.6000
4,72.0000,30,46,652.8568,-86.0021,0.1640,10,0.2500,0.8750,8,8,7,0,0,8,7,0.1250
4,72.0000,30,47,888.8899,-86.6175,-1.0842,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,31,1,538.7442,-83.9547,-0.2275,7,0.1750,0.6667,6,8,8,0,0,8,8,0.0000
4,72.0000,31,2,594.5206,-84.1979,-0.5648,7,0.1750,0.8750,8,6,4,0,0,6,4,0.3333
4,72.0000,31,4,455.2120,-82.4719,0.6346,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,72.0000,31,5,350.7922,-80.5517,-0.2666,10,0.2500,0.7500,8,7,5,0,0,7,5,0.2857
4,72.0000,31,8,389.8477,-81.3418,1.0256,14,0.3500,0.6667,6,7,5,0,0,7,5,0.2857
4,72.0000,31,9,685.7772,-85.9591,1.8176,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,72.0000,31,10,465.5141,-82.0447,0.1613,15,0.3750,0.7143,7,8,6,0,0,8,6,0.2500
4,72.0000,31,11,432.0763,-81.6249,0.0993,12,0.3000,0.8667,60,6,4,8,8,14,12,0.1429
4,72.0000,31,12,113.3409,-73.0459,1.1584,31,0.7750,0.2000,5,6,2,0,0,6,2,0.6667
4,72.0000,31,13,711.1411,-86.5356,0.2462,7,0.1750,1.0000,4,8,7,0,0,8,7,0.1250
4,72.0000,31,14,741.2342,-87.2778,1.0129,6,0.1500,1.0000,4,8,7,0,0,8,7,0.1250
4,72.0000,31,15,830.7345,-87.7639,-0.4017,4,0.1000,1.0000,6,2,2,0,0,2,2,0.0000
4,72.0000,31,16,667.8028,-84.8692,-0.1144,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,31,17,355.4847,-80.3831,0.2567,19,0.4750,0.8132,91,5,2,132,119,137,121,0.1168
4,72.0000,31,18,521.9654,-83.5019,-0.2102,9,0.2250,0.6250,8,7,6,0,0,7,6,0.1429
4,72.0000,31,19,427.0171,-81.9708,1.5409,14,0.3500,0.5714,7,7,6,0,0,7,6,0.1429
4,72.0000,31,20,179.8889,-73.8761,-0.0698,27,0.6750,0.4000,5,7,5,0,0,7,5,0.2857
4,72.0000,31,24,702.0319,-85.8314,0.1561,8,0.2000,1.0000,6,7,6,0,0,7,6,0.1429
4,72.0000,31,26,594.8861,-84.1247,0.0234,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,72.0000,31,27,981.5205,-88.0891,2.4096,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,72.0000,31,28,230.2079,-75.8571,0.0560,21,0.5250,0.0000,4,5,2,0,0,5,2,0.6000
4,72.0000,31,29,400.0001,-81.7415,0.1927,17,0.4250,0.8571,7,5,1,0,0,5,1,0.8000
4,72.0000,31,30,333.1503,-80.0017,-0.3735,24,0.6000,0.8571,7,6,3,0,0,6,3,0.5000
4,72.0000,31,32,740.6827,-85.5700,-0.3080,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,31,33,567.0508,-84.8659,1.0404,10,0.2500,0.5000,6,8,8,0,0,8,8,0.0000
4,72.0000,31,34,714.3034,-87.4419,-2.6597,3,0.0750,0.8571,7,7,6,0,0,7,6,0.1429
4,72.0000,31,36,561.8123,-84.6241,1.1723,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,72.0000,31,39,618.9567,-84.8074,-0.9690,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,31,42,646.6316,-86.7645,0.6047,7,0.1750,1.0000,4,6,4,0,0,6,4,0.3333
4,72.0000,31,43,869.4571,-87.6909,-1.6992,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,31,44,62.0550,-65.4434,0.9990,35,0.8750,0.2000,5,5,1,2,0,7,1,0.8571
4,72.0000,31,46,834.2807,-86.6154,1.6870,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,72.0000,31,47,793.3425,-88.0366,0.0888,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,72.0000,32,1,583.2939,-82.9706,-0.0975,10,0.2500,0.7500,8,7,6,0,0,7,6,0.1429
4,72.0000,32,2,327.5559,-76.8914,-0.9794,30,0.7500,0.4000,5,7,5,0,0,7,5,0.2857
4,72.0000,32,4,686.2008,-86.4706,-0.6493,4,0.1000,0.8750,8,8,7,0,0,8,7,0.1250
4,72.0000,32,5,412.2412,-78.6884,-1.4586,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,72.0000,32,8,465.4533,-80.5714,-1.5296,9,0.2250,0.7143,7,7,5,0,0,7,5,0.2857
4,72.0000,32,9,153.9921,-72.9545,0.0656,31,0.7750,0.2000,5,6,2,0,0,6,2,0.6667
4,72.0000,32,11,650.4823,-84.9744,-1.0221,3,0.0750,0.8750,8,7,6,0,0,7,6,0.1429
4,72.0000,32,12,657.8796,-84.4716,0.5703,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,32,13,715.7185,-85.6489,0.1952,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,72.0000,32,17,698.5352,-85.3074,0.4037,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,72.0000,32,18,368.8274,-81.4347,-0.4808,13,0.3250,0.5000,6,6,4,0,0,6,4,0.3333
4,72.0000,32,19,703.6108,-86.0921,-0.4516,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,72.0000,32,20,602.8694,-83.6826,1.0766,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,72.0000,32,21,520.0645,-84.3160,1.2463,13,0.3250,0.6667,6,6,4,0,0,6,4,0.3333
4,72.0000,32,25,437.0858,-81.6058,0.3330,23,0.5750,0.7143,7,7,4,0,0,7,4,0.4286
4,72.0000,32,27,642.2484,-85.2947,0.1099,11,0.2750,1.0000,8,7,5,0,0,7,5,0.2857
4,72.0000,32,28,519.7744,-86.1025,-0.8351,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,32,31,740.6827,-87.6180,0.3374,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,32,34,218.1712,-76.6825,0.7547,32,0.8000,0.5000,6,6,3,0,0,6,3,0.5000
4,72.0000,32,35,501.1503,-83.1965,0.6013,20,0.5000,0.6667,6,8,7,0,0,8,7,0.1250
4,72.0000,32,36,389.9596,-81.7196,1.4633,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,72.0000,32,39,144.5861,-71.2983,-0.6480,31,0.7750,0.2000,5,6,2,0,0,6,2,0.6667
4,72.0000,32,40,590.5116,-84.3023,0.4101,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,32,44,757.1738,-88.0539,2.0967,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,32,45,263.3243,-78.4534,0.2947,32,0.8000,0.0000,4,5,2,0,0,5,2,0.6000
4,72.0000,33,0,713.2843,-86.5137,-0.3798,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,72.0000,33,4,240.7737,-75.8067,0.1634,31,0.7750,0.5000,6,5,2,0,0,5,2,0.6000
4,72.0000,33,5,719.4320,-86.9027,-0.3853,5,0.1250,1.0000,6,9,8,4,4,13,12,0.0769
4,72.0000,33,8,677.1557,-87.1895,0.7951,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,72.0000,33,9,765.8289,-86.3189,-0.6899,5,0.1250,1.0000,9,7,7,0,0,7,7,0.0000
4,72.0000,33,10,486.0606,-82.9651,1.3557,12,0.3000,0.8571,7,7,5,0,0,7,5,0.2857
4,72.0000,33,11,953.9010,-88.0185,0.2078,5,0.1250,1.0000,8,5,4,0,0,5,4,0.2000
4,72.0000,33,12,497.8146,-84.1519,-0.4751,6,0.1500,0.9375,16,8,8,1,0,9,8,0.1111
4,72.0000,33,15,487.9704,-83.2221,0.1689,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,72.0000,33,16,258.4626,-75.7565,-0.6754,31,0.7750,0.4000,5,6,3,0,0,6,3,0.5000
4,72.0000,33,17,843.8284,-86.9653,0.9274,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,72.0000,33,18,662.1968,-85.9733,-0.5345,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,33,19,289.7283,-79.6249,0.8133,19,0.4750,0.8571,7,5,2,0,0,5,2,0.6000
4,72.0000,33,20,669.5405,-85.5372,0.8776,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,72.0000,33,22,998.7819,-86.4786,-0.0974,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,72.0000,33,24,607.2073,-84.7181,1.2071,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,33,26,993.0105,-87.4857,-0.6239,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,72.0000,33,28,639.2298,-86.5636,2.3062,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,33,29,419.1701,-80.9705,-0.0505,14,0.3500,1.0000,8,7,5,0,0,7,5,0.2857
4,72.0000,33,30,771.9103,-86.3875,1.1058,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,72.0000,33,31,567.0508,-85.9035,-0.1288,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,72.0000,33,32,898.3128,-87.4090,-0.2677,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,72.0000,33,34,764.2041,-87.7935,0.9345,4,0.1000,1.0000,8,8,8,6,6,14,14,0.0000
4,72.0000,33,38,914.4036,-87.9329,-0.3427,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,72.0000,33,39,834.3339,-86.6614,0.3112,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,33,42,484.4040,-82.4176,0.7083,14,0.3500,0.6667,6,8,7,0,0,8,7,0.1250
4,72.0000,33,43,658.0562,-85.4282,-0.6600,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,33,44,620.0687,-83.1306,-0.5822,6,0.1500,1.0000,8,10,10,0,0,10,10,0.0000
4,72.0000,33,46,897.1661,-86.2468,-0.0596,5,0.1250,1.0000,8,3,2,0,0,3,2,0.3333
4,72.0000,33,47,408.1312,-80.7090,-1.2968,21,0.5250,0.5714,7,8,8,0,0,8,8,0.0000
4,72.0000,34,1,690.9087,-85.6249,0.8388,7,0.1795,0.8750,8,8,7,0,0,8,7,0.1250
4,72.0000,34,2,486.1170,-82.7434,-0.1992,15,0.3846,0.8571,7,7,6,0,0,7,6,0.1429
4,72.0000,34,4,586.4759,-85.5361,-0.2851,3,0.0769,0.8750,8,8,8,0,0,8,8,0.0000
4,72.0000,34,5,444.1007,-83.3924,0.1071,14,0.3590,1.0000,8,8,6,0,0,8,6,0.2500
4,72.0000,34,8,523.4371,-85.3023,1.0121,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,34,9,174.1556,-75.5653,0.9067,29,0.7436,0.0000,4,5,1,0,0,5,1,0.8000
4,72.0000,34,11,718.6234,-86.6679,0.8771,6,0.1538,1.0000,6,8,8,0,0,8,8,0.0000
4,72.0000,34,12,613.1370,-85.2112,0.2590,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,34,13,840.3615,-88.2387,0.1013,5,0.1282,1.0000,6,8,6,0,0,8,6,0.2500
4,72.0000,34,17,776.7112,-87.1271,1.4997,3,0.0769,1.0000,6,8,8,0,0,8,8,0.0000
4,72.0000,34,18,247.4287,-80.0174,1.8337,18,0.4615,0.5000,6,4,0,0,0,4,0,1.0000
4,72.0000,34,19,558.8453,-86.0561,1.7046,3,0.0769,0.7500,8,8,8,0,0,8,8,0.0000
4,72.0000,34,20,620.2964,-83.9134,-0.0123,5,0.1282,1.0000,8,7,6,0,0,7,6,0.1429
4,72.0000,34,21,732.1000,-86.7837,-0.0465,9,0.2308,1.0000,6,8,8,0,0,8,8,0.0000
4,72.0000,34,25,606.4583,-84.3602,-0.8115,17,0.4359,0.8571,7,8,8,0,0,8,8,0.0000
4,72.0000,34,27,847.1983,-87.0691,0.8804,5,0.1282,0.8000,5,8,8,0,0,8,8,0.0000
4,72.0000,34,28,516.3961,-84.3876,0.9641,7,0.1795,0.8571,7,7,6,0,0,7,6,0.1429
4,72.0000,34,31,714.3034,-88.0304,-1.3523,4,0.1026,1.0000,6,7,6,0,0,7,6,0.1429
4,72.0000,34,32,218.1712,-76.4541,0.1707,28,0.7179,0.2000,5,6,4,0,0,6,4,0.3333
4,72.0000,34,33,764.2041,-87.7405,-0.5133,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,34,35,585.5915,-84.2997,-0.1982,18,0.4615,0.8750,8,8,8,0,0,8,8,0.0000
4,72.0000,34,36,469.5182,-84.5036,0.4394,9,0.2308,0.8750,8,7,6,0,0,7,6,0.1429
4,72.0000,34,39,227.4764,-77.4083,0.1827,20,0.5128,0.6667,6,5,1,0,0,5,1,0.8000
4,72.0000,34,40,803.0642,-87.5993,-0.0791,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,34,45,433.0618,-80.1044,-0.5014,26,0.6667,0.7143,7,8,6,0,0,8,6,0.2500
4,72.0000,35,1,840.0703,-87.4942,-0.3597,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,35,2,738.6166,-86.3280,0.6161,7,0.1750,1.0000,10,8,8,0,0,8,8,0.0000
4,72.0000,35,5,819.8564,-87.1125,-0.4579,8,0.2000,0.8889,9,8,8,0,0,8,8,0.0000
4,72.0000,35,8,939.4287,-87.1264,-2.4217,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,35,9,634.8195,-86.5279,1.0204,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,35,11,935.4087,-88.2835,0.5776,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,72.0000,35,13,871.1262,-87.9298,-0.3129,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,35,18,719.2732,-87.4426,-0.0596,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,35,21,547.0980,-83.7883,-0.0378,17,0.4250,1.0000,8,7,6,0,0,7,6,0.1429
4,72.0000,35,25,298.6035,-77.8167,0.0384,31,0.7750,0.2000,5,6,3,0,0,6,3,0.5000
4,72.0000,35,27,725.7891,-86.8005,-0.0808,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,35,28,932.0566,-88.0295,0.7047,6,0.1500,1.0000,8,5,4,0,0,5,4,0.2000
4,72.0000,35,31,1160.2648,-88.9437,-0.4146,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,72.0000,35,32,501.1503,-83.7830,-0.0607,16,0.4000,1.0000,8,8,7,0,0,8,7,0.1250
4,72.0000,35,34,585.5915,-85.2371,0.4037,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,72.0000,35,36,644.1511,-84.3371,0.2123,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,35,39,562.7989,-83.4457,-0.4049,10,0.2500,0.7143,7,8,8,0,0,8,8,0.0000
4,72.0000,35,40,712.9889,-86.5400,0.3584,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,35,45,415.2822,-83.0279,-0.0472,20,0.5000,0.8000,10,8,7,0,0,8,7,0.1250
4,72.0000,36,1,249.1848,-74.8221,-1.8268,33,0.8250,0.5000,6,6,4,0,0,6,4,0.3333
4,72.0000,36,2,349.7722,-81.1027,1.1294,25,0.6250,0.6667,6,8,8,0,0,8,8,0.0000
4,72.0000,36,4,754.6537,-87.1264,0.4210,6,0.1500,1.0000,6,7,6,0,0,7,6,0.1429
4,72.0000,36,5,250.4356,-77.8203,-0.0270,25,0.6250,0.5000,6,6,4,0,0,6,4,0.3333
4,72.0000,36,8,453.9136,-83.1176,0.2327,14,0.3500,1.0000,8,6,4,0,0,6,4,0.3333
4,72.0000,36,9,467.7765,-83.0325,0.0659,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,36,11,301.6485,-79.6940,1.2080,22,0.5500,1.0000,8,4,1,0,0,4,1,0.7500
4,72.0000,36,12,524.7099,-84.8650,-0.0139,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,72.0000,36,13,378.7793,-80.6521,-0.8395,25,0.6250,0.8571,7,7,6,0,0,7,6,0.1429
4,72.0000,36,17,508.2569,-84.4863,-0.0973,13,0.3250,0.5000,6,10,10,0,0,10,10,0.0000
4,72.0000,36,18,368.4657,-81.0214,0.1466,15,0.3750,0.7143,7,8,8,0,0,8,8,0.0000
4,72.0000,36,19,695.0543,-86.4948,-0.0876,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,36,20,412.5927,-81.9076,0.9819,15,0.3750,1.0000,8,7,5,0,0,7,5,0.2857
4,72.0000,36,21,662.8463,-85.4552,0.4411,12,0.3000,0.6667,6,4,2,0,0,4,2,0.5000
4,72.0000,36,25,485.3362,-82.9909,-0.7872,24,0.6000,0.3333,6,8,7,0,0,8,7,0.1250
4,72.0000,36,27,560.6800,-84.9357,0.2784,21,0.5250,0.7143,7,8,8,0,0,8,8,0.0000
4,72.0000,36,28,349.2984,-81.5945,0.7371,13,0.3250,0.7143,7,7,5,0,0,7,5,0.2857
4,72.0000,36,30,819.0993,-87.1617,1.2351,6,0.1500,1.0000,8,5,4,0,0,5,4,0.2000
4,72.0000,36,31,561.8123,-84.1267,-0.7367,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,36,32,389.9596,-82.3539,0.5684,19,0.4750,0.2000,5,8,7,0,0,8,7,0.1250
4,72.0000,36,34,469.5182,-84.2313,0.2245,12,0.3000,0.8750,8,5,3,0,0,5,3,0.4000
4,72.0000,36,35,644.1511,-85.3045,-0.3112,18,0.4500,0.8571,7,7,6,0,0,7,6,0.1429
4,72.0000,36,39,266.9446,-80.0608,0.7421,20,0.5000,0.6667,6,4,0,0,0,4,0,1.0000
4,72.0000,36,40,571.8347,-83.7573,-0.0122,20,0.5000,0.8571,7,7,6,0,0,7,6,0.1429
4,72.0000,36,44,545.8579,-85.0127,0.6308,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,36,45,586.1306,-84.3014,-0.2789,17,0.4250,0.6667,6,8,6,0,0,8,6,0.2500
4,72.0000,37,0,391.5982,-82.1745,0.6683,16,0.3902,0.7143,7,7,5,0,0,7,5,0.2857
4,72.0000,37,3,605.8839,-85.1556,1.2655,11,0.2683,0.8571,7,8,7,0,0,8,7,0.1250
4,72.0000,37,6,143.5365,-72.3036,-0.1745,39,0.9512,0.2000,5,5,1,0,0,5,1,0.8000
4,72.0000,37,7,292.4200,-81.7241,1.3893,30,0.7317,0.6667,6,5,1,0,0,5,1,0.8000
4,72.0000,37,15,649.0907,-83.6986,-0.0699,8,0.1951,1.0000,8,7,6,0,0,7,6,0.1429
4,72.0000,37,22,438.9554,-82.4720,0.4787,16,0.3902,0.3333,6,7,4,0,0,7,4,0.4286
4,72.0000,37,23,732.6894,-87.0898,0.6033,5,0.1220,1.0000,6,8,7,0,0,8,7,0.1250
4,72.0000,37,24,659.1839,-86.4542,0.9819,6,0.1463,0.8750,8,8,8,0,0,8,8,0.0000
4,72.0000,37,38,263.8941,-80.3138,1.1641,26,0.6341,0.4000,5,4,0,0,0,4,0,1.0000
4,72.0000,37,41,522.8537,-85.1144,-0.1817,20,0.4878,1.0000,8,7,5,0,0,7,5,0.2857
4,72.0000,37,42,757.8381,-88.0581,-0.7354,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,37,43,602.5911,-85.9126,1.4970,5,0.1220,0.8571,7,7,5,0,0,7,5,0.2857
4,72.0000,37,46,715.9300,-86.5892,0.6920,5,0.1220,1.0000,8,8,7,0,0,8,7,0.1250
4,72.0000,37,47,708.5418,-87.9520,0.8863,4,0.0976,1.0000,8,7,6,0,0,7,6,0.1429
4,72.0000,38,0,268.5271,-76.0839,-1.0025,33,0.8250,0.2000,5,7,6,0,0,7,6,0.1429
4,72.0000,38,3,418.2266,-81.5097,0.1434,25,0.6250,0.5000,6,5,2,0,0,5,2,0.6000
4,72.0000,38,6,200.2481,-77.5409,1.3120,39,0.9750,0.3333,6,4,0,0,0,4,0,1.0000
4,72.0000,38,7,325.2544,-81.2243,0.6843,29,0.7250,0.2000,5,4,0,0,0,4,0,1.0000
4,72.0000,38,10,669.6196,-86.0019,-0.1170,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,72.0000,38,14,655.2097,-85.9383,0.4645,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,38,15,517.6370,-82.4557,0.0912,17,0.4250,0.7500,8,8,8,0,0,8,8,0.0000
4,72.0000,38,16,731.7647,-85.6703,0.9703,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,38,22,269.1664,-78.5616,-0.2757,35,0.8750,0.0000,4,6,4,0,0,6,4,0.3333
4,72.0000,38,23,542.5467,-84.7929,0.1178,17,0.4250,0.8571,7,5,2,0,0,5,2,0.6000
4,72.0000,38,24,422.9513,-81.5878,0.4065,13,0.3250,0.6667,6,6,3,0,0,6,3,0.5000
4,72.0000,38,33,914.4036,-87.7795,-0.1284,3,0.0750,1.0000,8,6,5,4,4,10,9,0.1000
4,72.0000,38,37,263.8941,-80.3215,0.8452,35,0.8750,0.5714,7,4,0,0,0,4,0,1.0000
4,72.0000,38,41,447.7324,-82.3691,0.4430,23,0.5750,0.4000,5,7,5,0,0,7,5,0.2857
4,72.0000,38,42,516.9278,-82.7535,-0.8297,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,72.0000,38,43,365.6608,-81.4175,0.3255,19,0.4750,0.8571,7,7,6,0,0,7,6,0.1429
4,72.0000,38,46,476.7280,-82.7160,-0.0550,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,72.0000,38,47,566.2306,-85.1044,-0.3986,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,72.0000,39,1,474.0379,-81.8694,0.5939,23,0.5750,0.8750,8,8,7,0,0,8,7,0.1250
4,72.0000,39,2,295.5398,-77.2780,-0.6972,32,0.8000,0.6667,6,5,2,0,0,5,2,0.6000
4,72.0000,39,4,629.4201,-84.4951,-0.0866,6,0.1500,0.7143,7,8,8,0,0,8,8,0.0000
4,72.0000,39,5,284.3840,-75.4879,-1.6412,29,0.7250,0.0000,4,7,6,0,0,7,6,0.1429
4,72.0000,39,8,397.2849,-80.8905,-1.2742,23,0.5750,0.8571,7,7,5,0,0,7,5,0.2857
4,72.0000,39,9,206.3121,-74.8032,-0.7152,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,72.0000,39,11,523.2303,-84.7558,0.2028,13,0.3250,1.0000,6,9,8,0,0,9,8,0.1111
4,72.0000,39,12,540.5528,-82.5386,-0.2030,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,72.0000,39,13,620.6658,-85.4168,0.4807,17,0.4250,0.8000,5,6,6,0,0,6,6,0.0000
4,72.0000,39,17,601.9897,-86.0321,-0.0128,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,39,18,262.1139,-77.9485,-0.0060,27,0.6750,0.0000,4,5,2,0,0,5,2,0.6000
4,72.0000,39,19,614.5067,-84.2353,0.6940,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,72.0000,39,20,482.4032,-82.0419,-0.1731,20,0.5000,0.8571,7,8,8,0,0,8,8,0.0000
4,72.0000,39,21,599.5988,-85.8419,0.0778,14,0.3500,1.0000,6,8,5,0,0,8,5,0.3750
4,72.0000,39,25,474.4032,-84.0867,0.0216,20,0.5000,0.6250,8,8,7,0,0,8,7,0.1250
4,72.0000,39,27,642.2155,-86.0844,0.7682,17,0.4250,1.0000,8,8,7,0,0,8,7,0.1250
4,72.0000,39,28,392.5598,-81.5406,-0.0472,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,72.0000,39,29,854.8340,-85.9950,0.8170,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
