seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,72.0000,39,30,921.6282,-87.3076,0.2225,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,72.0000,39,31,618.9567,-84.1499,-0.1689,13,0.3250,0.6667,6,8,8,0,0,8,8,0.0000
4,72.0000,39,32,144.5861,-71.8519,-0.0167,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,72.0000,39,33,834.3339,-88.8740,0.3233,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,72.0000,39,34,227.4764,-77.6170,0.3328,37,0.9250,0.5000,6,6,3,0,0,6,3,0.5000
4,72.0000,39,35,562.7989,-84.9057,-0.3268,21,0.5250,0.8750,8,7,5,0,0,7,5,0.2857
4,72.0000,39,36,266.9446,-78.7261,0.5478,29,0.7250,0.5000,6,7,5,0,0,7,5,0.2857
4,72.0000,39,40,608.6075,-85.8463,-0.0380,19,0.4750,0.8571,7,7,6,0,0,7,6,0.1429
4,72.0000,39,44,629.6468,-85.6861,-0.2570,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,39,45,396.8739,-80.7722,-0.7198,30,0.7500,0.0000,4,6,3,0,0,6,3,0.5000
4,72.0000,40,1,535.9941,-83.5890,-0.5663,9,0.2250,0.6667,6,7,6,0,0,7,6,0.1429
4,72.0000,40,2,434.6270,-83.5928,0.4789,9,0.2250,0.7500,8,7,6,0,0,7,6,0.1429
4,72.0000,40,5,677.7850,-86.5451,0.7368,5,0.1250,0.8571,7,6,6,0,0,6,6,0.0000
4,72.0000,40,8,680.3365,-86.2567,2.9265,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,40,9,699.6294,-85.1461,0.1245,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,72.0000,40,11,676.2628,-86.0475,-1.2564,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,72.0000,40,13,531.8049,-83.3345,-0.0688,10,0.2500,0.8333,6,8,8,0,0,8,8,0.0000
4,72.0000,40,17,705.7798,-86.3040,-0.3846,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,40,18,855.0195,-88.1069,5.1826,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,72.0000,40,20,792.7749,-86.8363,0.8358,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,72.0000,40,21,281.9884,-79.2649,0.5349,27,0.6750,0.5000,6,4,0,0,0,4,0,1.0000
4,72.0000,40,25,424.6706,-82.5718,0.8607,14,0.3500,0.7500,8,7,3,0,0,7,3,0.5714
4,72.0000,40,27,109.2017,-69.2999,-0.1192,35,0.8750,0.0952,84,4,0,87,16,91,16,0.8242
4,72.0000,40,28,786.4402,-86.7255,-0.7558,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,40,32,590.5116,-86.4900,2.0561,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,40,34,803.0642,-88.0956,0.3622,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,72.0000,40,35,712.9889,-85.0829,-0.5176,8,0.2000,1.0000,8,5,4,0,0,5,4,0.2000
4,72.0000,40,36,571.8347,-84.2744,-0.1943,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,40,39,608.6075,-85.5205,-0.7554,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,72.0000,40,45,540.2723,-85.1327,1.2272,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,72.0000,41,0,702.1577,-85.2562,0.5767,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,41,3,275.8665,-77.5881,-1.1998,31,0.7750,0.4000,5,6,2,0,0,6,2,0.6667
4,72.0000,41,6,495.7061,-83.9212,0.5133,19,0.4750,0.8750,8,7,5,0,0,7,5,0.2857
4,72.0000,41,7,296.0166,-78.7073,-0.6376,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,72.0000,41,14,735.1817,-86.4439,1.7015,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,41,15,950.6458,-87.2203,-0.7315,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,72.0000,41,22,355.5137,-81.9792,0.4562,18,0.4500,0.7143,7,5,2,0,0,5,2,0.6000
4,72.0000,41,23,347.3797,-82.2733,1.2875,25,0.6250,0.5714,7,6,2,0,0,6,2,0.6667
4,72.0000,41,24,741.0718,-85.1096,-0.2440,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,72.0000,41,37,522.8537,-84.4531,1.0520,20,0.5000,0.7143,7,7,6,0,0,7,6,0.1429
4,72.0000,41,38,447.7324,-83.9486,-0.0951,14,0.3500,1.0000,8,6,3,0,0,6,3,0.5000
4,72.0000,41,42,827.3556,-86.3790,0.6522,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,41,43,658.9611,-85.6447,0.8626,6,0.1500,1.0000,8,8,8,2,2,10,10,0.0000
4,72.0000,41,46,572.4790,-83.4032,-0.6486,12,0.3000,0.8571,7,7,5,0,0,7,5,0.2857
4,72.0000,41,47,994.3052,-87.9815,0.6252,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,72.0000,42,0,430.7057,-80.5147,-0.5913,23,0.5750,0.5714,7,7,5,0,0,7,5,0.2857
4,72.0000,42,3,639.9388,-85.2880,-0.4686,13,0.3250,0.8000,5,10,10,0,0,10,10,0.0000
4,72.0000,42,4,624.8188,-85.3888,3.9972,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,72.0000,42,6,685.2137,-86.5031,0.2738,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,72.0000,42,7,814.1405,-87.2542,0.4838,7,0.1750,0.6667,3,4,4,0,0,4,4,0.0000
4,72.0000,42,10,288.5787,-79.5982,0.2884,16,0.4000,0.7143,7,7,4,0,0,7,4,0.4286
4,72.0000,42,14,530.3341,-84.4643,0.7251,10,0.2500,0.7500,8,8,8,0,0,8,8,0.0000
4,72.0000,42,15,396.2667,-82.1278,0.2890,20,0.5000,0.5000,6,4,0,0,0,4,0,1.0000
4,72.0000,42,16,417.2292,-82.5270,0.8386,17,0.4250,0.6000,5,7,5,0,0,7,5,0.2857
4,72.0000,42,22,559.2233,-84.1365,-0.4003,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
4,72.0000,42,23,676.8206,-84.6482,0.0418,7,0.1750,0.8571,7,6,6,0,0,6,6,0.0000
4,72.0000,42,24,216.1818,-76.6014,0.5520,30,0.7500,0.3333,6,6,3,0,0,6,3,0.5000
4,72.0000,42,26,722.2030,-85.1349,0.1561,6,0.1500,1.0000,8,5,4,0,0,5,4,0.2000
4,72.0000,42,29,458.0199,-82.3437,1.7503,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,72.0000,42,30,619.9019,-84.6425,1.2097,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,42,33,484.4040,-82.9583,-0.1045,10,0.2500,0.8750,8,8,5,0,0,8,5,0.3750
4,72.0000,42,37,757.8381,-86.1506,1.1151,8,0.2000,0.8750,8,6,6,0,0,6,6,0.0000
4,72.0000,42,38,516.9278,-82.2225,-0.3751,24,0.6000,0.8571,7,8,8,0,0,8,8,0.0000
4,72.0000,42,41,827.3556,-86.8713,-0.0042,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,42,43,228.3652,-73.9325,-1.9885,32,0.8000,0.4000,5,6,3,0,0,6,3,0.5000
4,72.0000,42,44,681.1677,-85.4102,-0.5274,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,42,46,451.7548,-82.9083,0.0936,14,0.3500,0.7143,7,8,7,0,0,8,7,0.1250
4,72.0000,42,47,369.7530,-80.8705,-0.2853,16,0.4000,0.7143,7,7,4,0,0,7,4,0.4286
4,72.0000,43,0,316.3681,-79.4571,-0.0913,27,0.6923,0.6667,6,6,3,0,0,6,3,0.5000
4,72.0000,43,3,530.0810,-84.6781,-0.3405,18,0.4615,0.8571,7,7,6,0,0,7,6,0.1429
4,72.0000,43,4,818.6591,-87.3304,0.2011,4,0.1026,0.8333,6,8,8,0,0,8,8,0.0000
4,72.0000,43,6,558.2598,-85.5371,0.4353,14,0.3590,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,43,7,665.2807,-85.7114,-0.2140,14,0.3590,0.8571,7,6,4,0,0,6,4,0.3333
4,72.0000,43,10,494.8490,-84.0846,0.4055,11,0.2821,0.8750,8,6,4,0,0,6,4,0.3333
4,72.0000,43,12,890.1117,-89.1935,0.3212,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,43,14,602.6987,-85.0717,0.1748,10,0.2564,1.0000,8,8,7,0,0,8,7,0.1250
4,72.0000,43,15,463.1140,-82.8717,0.4094,13,0.3333,0.4000,5,8,8,0,0,8,8,0.0000
4,72.0000,43,16,566.6351,-84.7941,-0.5442,8,0.2051,1.0000,8,8,5,0,0,8,5,0.3750
4,72.0000,43,19,858.2061,-87.2519,-0.1534,6,0.1538,1.0000,6,8,7,0,0,8,7,0.1250
4,72.0000,43,22,347.4816,-80.1408,-0.1704,25,0.6410,0.5000,6,5,1,0,0,5,1,0.8000
4,72.0000,43,23,531.4843,-84.5050,-0.9038,18,0.4615,0.5714,7,8,6,0,0,8,6,0.2500
4,72.0000,43,24,313.1257,-79.5978,-0.0442,19,0.4872,0.7143,7,7,4,0,0,7,4,0.4286
4,72.0000,43,26,855.0670,-87.2880,-0.0593,4,0.1026,1.0000,6,5,4,0,0,5,4,0.2000
4,72.0000,43,28,1068.4508,-88.4535,0.3127,3,0.0769,1.0000,10,2,2,0,0,2,2,0.0000
4,72.0000,43,29,672.1401,-85.6709,0.2912,10,0.2564,0.8750,8,8,8,0,0,8,8,0.0000
4,72.0000,43,30,801.2060,-85.9655,-2.0280,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,43,31,869.4571,-88.2429,-0.1114,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,43,33,658.0562,-85.4007,0.5522,8,0.2051,0.9167,12,8,8,0,0,8,8,0.0000
4,72.0000,43,37,602.5911,-85.9551,1.1992,15,0.3846,0.8571,7,5,2,0,0,5,2,0.6000
4,72.0000,43,38,365.6608,-80.2189,0.2995,29,0.7436,0.7143,7,4,0,0,0,4,0,1.0000
4,72.0000,43,41,658.9611,-86.9056,0.4207,11,0.2821,1.0000,8,7,6,0,0,7,6,0.1429
4,72.0000,43,42,228.3652,-74.0649,-1.1906,32,0.8205,0.4000,5,6,3,0,0,6,3,0.5000
4,72.0000,43,44,903.1308,-86.7642,0.1557,5,0.1282,1.0000,8,4,4,0,0,4,4,0.0000
4,72.0000,43,46,461.7065,-82.6672,1.0985,15,0.3846,1.0000,8,8,5,0,0,8,5,0.3750
4,72.0000,43,47,453.1938,-84.0047,1.1837,13,0.3333,0.7143,7,8,6,0,0,8,6,0.2500
4,72.0000,44,1,509.3342,-83.5144,0.7801,11,0.2750,0.8571,7,8,6,0,0,8,6,0.2500
4,72.0000,44,2,606.6877,-84.4044,1.4359,11,0.2750,0.8571,7,8,7,0,0,8,7,0.1250
4,72.0000,44,4,513.4575,-83.3563,-0.3062,11,0.2750,0.6667,6,7,5,0,0,7,5,0.2857
4,72.0000,44,5,355.3097,-81.8467,1.0556,13,0.3250,0.5000,4,5,2,0,0,5,2,0.6000
4,72.0000,44,8,421.3248,-82.8814,0.5796,13,0.3250,0.7500,8,8,7,0,0,8,7,0.1250
4,72.0000,44,9,713.5872,-86.5535,3.7955,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,72.0000,44,10,482.6587,-80.5486,0.4230,15,0.3750,0.6250,8,8,8,0,0,8,8,0.0000
4,72.0000,44,11,392.6047,-82.6415,0.2879,16,0.4000,0.8571,7,6,3,0,0,6,3,0.5000
4,72.0000,44,12,158.1676,-74.6382,0.4275,32,0.8000,0.2000,5,4,0,0,0,4,0,1.0000
4,72.0000,44,13,673.9612,-86.1939,0.0285,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,72.0000,44,14,731.5465,-87.1024,-0.0357,5,0.1250,1.0000,6,7,6,0,0,7,6,0.1429
4,72.0000,44,16,706.4774,-85.9513,0.6832,4,0.1000,1.0000,8,5,4,0,0,5,4,0.2000
4,72.0000,44,17,351.3553,-81.4851,0.9486,19,0.4750,0.8750,8,4,0,0,0,4,0,1.0000
4,72.0000,44,18,534.5359,-84.4799,-0.4048,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,72.0000,44,19,465.5473,-81.5293,-1.2700,13,0.3250,0.6667,6,7,5,0,0,7,5,0.2857
4,72.0000,44,20,182.8670,-75.9163,0.9260,28,0.7000,0.3333,6,5,1,0,0,5,1,0.8000
4,72.0000,44,24,720.7982,-86.3769,-0.9321,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,44,26,567.6764,-83.7523,0.5036,17,0.4250,0.8750,8,7,4,0,0,7,4,0.4286
4,72.0000,44,28,237.9087,-76.8669,0.5695,23,0.5750,0.4000,5,5,2,0,0,5,2,0.6000
4,72.0000,44,29,416.1549,-79.9034,-0.2120,16,0.4000,0.7143,7,8,8,0,0,8,8,0.0000
4,72.0000,44,30,319.4166,-79.9829,-0.4408,21,0.5250,0.7143,7,6,3,0,0,6,3,0.5000
4,72.0000,44,31,62.0550,-65.2671,1.4540,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,72.0000,44,32,757.1738,-86.1103,0.8312,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,72.0000,44,33,620.0687,-84.8356,-1.2030,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,72.0000,44,34,736.4025,-87.6418,0.1561,5,0.1250,1.0000,6,9,8,0,0,9,8,0.1111
4,72.0000,44,36,545.8579,-87.9223,0.3534,5,0.1250,0.6250,8,8,6,0,0,8,6,0.2500
4,72.0000,44,39,629.6468,-84.1889,1.5981,5,0.1250,0.8571,7,6,5,0,0,6,5,0.1667
4,72.0000,44,42,681.1677,-85.6666,0.0194,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,72.0000,44,43,903.1308,-88.4771,0.3253,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,72.0000,44,46,836.5819,-87.7583,-0.4674,7,0.1750,1.0000,2,6,5,0,0,6,5,0.1667
4,72.0000,45,1,748.0118,-85.4931,-0.8036,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,45,2,467.4566,-82.2377,0.2544,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,72.0000,45,5,651.4376,-84.1792,0.1973,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,72.0000,45,8,664.8524,-83.6533,-1.0020,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,45,9,363.7220,-80.0589,0.2394,20,0.5000,0.6667,6,10,8,0,0,10,8,0.2000
4,72.0000,45,11,847.1222,-87.2690,2.2139,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,45,13,838.9115,-85.9838,1.3343,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,72.0000,45,17,883.6152,-88.4549,0.3621,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,45,18,625.8437,-85.8287,-0.1695,6,0.1500,1.0000,8,10,10,0,0,10,10,0.0000
4,72.0000,45,21,350.7441,-82.8673,1.1588,24,0.6000,0.7143,7,7,5,0,0,7,5,0.2857
4,72.0000,45,25,368.0072,-81.2635,-0.5026,24,0.6000,0.7143,7,7,6,0,0,7,6,0.1429
4,72.0000,45,27,610.6792,-86.3635,-0.1003,10,0.2500,1.0000,6,8,8,0,0,8,8,0.0000
4,72.0000,45,28,765.8827,-86.1105,0.8183,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,45,32,263.3243,-77.7813,-0.1097,28,0.7000,0.2000,5,4,0,0,0,4,0,1.0000
4,72.0000,45,34,433.0618,-80.4792,-0.4895,21,0.5250,0.6667,6,7,5,0,0,7,5,0.2857
4,72.0000,45,35,415.2822,-82.5390,0.2096,24,0.6000,0.7143,7,4,0,0,0,4,0,1.0000
4,72.0000,45,36,586.1306,-83.6757,-0.3006,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,72.0000,45,39,396.8739,-81.4076,-0.4898,14,0.3500,0.8571,7,8,7,0,0,8,7,0.1250
4,72.0000,45,40,540.2723,-85.7176,0.6080,14,0.3500,1.0000,8,7,4,0,0,7,4,0.4286
4,72.0000,46,0,616.3196,-84.7236,0.9370,15,0.3659,0.8571,7,7,6,0,0,7,6,0.1429
4,72.0000,46,3,308.0451,-78.3181,-0.5278,31,0.7561,0.4000,5,6,4,0,0,6,4,0.3333
4,72.0000,46,6,598.7097,-86.0838,-0.0831,11,0.2683,0.8750,8,8,8,0,0,8,8,0.0000
4,72.0000,46,7,603.3095,-83.6368,-0.2462,22,0.5366,0.8750,8,8,8,0,0,8,8,0.0000
4,72.0000,46,10,463.8806,-84.1903,0.6263,6,0.1463,0.8571,7,7,5,0,0,7,5,0.2857
4,72.0000,46,14,186.5320,-77.2166,0.6389,33,0.8049,0.4000,5,5,2,0,0,5,2,0.6000
4,72.0000,46,15,663.4697,-86.3356,-0.6953,8,0.1951,1.0000,8,6,4,0,0,6,4,0.3333
4,72.0000,46,22,521.6368,-83.0543,-0.1522,25,0.6098,0.7143,7,8,7,0,0,8,7,0.1250
4,72.0000,46,23,472.1256,-82.3644,-0.8852,24,0.5854,0.5000,6,7,6,0,0,7,6,0.1429
4,72.0000,46,24,319.2656,-79.0222,-0.4493,20,0.4878,0.5000,6,6,4,0,0,6,4,0.3333
4,72.0000,46,26,553.3502,-85.3385,0.3406,9,0.2195,1.0000,8,6,4,0,0,6,4,0.3333
4,72.0000,46,29,665.7463,-86.3074,0.6931,4,0.0976,0.9000,10,8,8,0,0,8,8,0.0000
4,72.0000,46,30,652.8568,-85.4218,0.2727,5,0.1220,1.0000,8,8,7,0,0,8,7,0.1250
4,72.0000,46,37,715.9300,-86.8605,0.3647,14,0.3415,1.0000,8,5,4,0,0,5,4,0.2000
4,72.0000,46,38,476.7280,-82.8044,0.1474,19,0.4634,0.7143,7,9,7,6,6,15,13,0.1333
4,72.0000,46,41,572.4790,-83.7977,-0.9833,25,0.6098,0.8750,8,8,8,0,0,8,8,0.0000
4,72.0000,46,42,451.7548,-82.2064,-0.3364,10,0.2439,0.7143,7,7,6,0,0,7,6,0.1429
4,72.0000,46,43,461.7065,-83.3810,0.6595,12,0.2927,0.8750,8,6,4,0,0,6,4,0.3333
4,72.0000,46,47,696.2908,-86.3200,0.0641,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,47,0,353.7635,-82.1107,-0.5642,28,0.7000,1.0000,8,4,0,0,0,4,0,1.0000
4,72.0000,47,3,862.6678,-88.0290,0.2579,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,72.0000,47,4,638.1895,-83.1109,0.8508,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,47,6,654.2093,-86.0258,0.6856,13,0.3250,1.0000,8,6,4,0,0,6,4,0.3333
4,72.0000,47,10,428.2975,-83.5581,0.5464,12,0.3000,1.0000,8,8,6,0,0,8,6,0.2500
4,72.0000,47,11,1203.4827,-88.6688,-0.4603,3,0.0750,1.0000,2,2,2,0,0,2,2,0.0000
4,72.0000,47,12,765.7171,-87.4742,0.7154,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,47,14,780.9457,-87.3188,0.0814,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,72.0000,47,15,89.7203,-72.6669,2.5105,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,72.0000,47,16,182.6172,-75.6281,0.2251,35,0.8750,0.4286,7,5,2,0,0,5,2,0.6000
4,72.0000,47,18,975.7128,-88.1699,0.1995,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,72.0000,47,19,577.5223,-84.7605,-0.2280,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,47,22,723.9655,-86.0739,0.1350,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,47,23,954.5464,-88.5761,-0.5249,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,72.0000,47,24,380.9271,-82.0864,1.1543,17,0.4250,0.6667,6,8,7,0,0,8,7,0.1250
4,72.0000,47,26,1008.4345,-87.5959,3.5718,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,72.0000,47,28,934.0283,-89.2358,-0.2986,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,47,29,459.0664,-83.1090,0.3424,13,0.3250,0.9697,66,6,4,10,9,16,13,0.1875
4,72.0000,47,30,888.8899,-88.5683,1.0927,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,72.0000,47,31,793.3425,-88.1173,-1.1314,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,72.0000,47,33,408.1312,-80.7775,-1.0577,21,0.5250,0.6667,6,8,8,0,0,8,8,0.0000
4,72.0000,47,37,708.5418,-87.4372,0.6398,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,72.0000,47,38,566.2306,-84.3176,0.8343,17,0.4250,0.8571,7,8,7,0,0,8,7,0.1250
4,72.0000,47,41,994.3052,-88.9936,1.2392,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,72.0000,47,42,369.7530,-81.1792,0.3974,25,0.6250,0.6667,6,7,6,0,0,7,6,0.1429
4,72.0000,47,43,453.1938,-83.9544,-0.9758,18,0.4500,1.0000,8,7,5,0,0,7,5,0.2857
4,72.0000,47,44,828.9209,-87.0922,-1.1881,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,72.0000,47,46,696.2908,-86.5633,0.6258,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,0,3,780.1382,-86.6821,-2.2355,5,0.1250,0.8571,7,6,5,0,0,6,5,0.1667
4,76.0000,0,6,405.2200,-82.1630,-0.6614,22,0.5500,0.7143,7,7,6,0,0,7,6,0.1429
4,76.0000,0,7,508.7190,-84.6910,0.2521,18,0.4500,0.8571,7,5,2,0,0,5,2,0.6000
4,76.0000,0,10,572.1252,-84.6662,1.1166,5,0.1250,1.0000,8,6,4,0,0,6,4,0.3333
4,76.0000,0,15,430.0451,-80.5584,-0.6280,14,0.3500,0.3333,6,5,2,0,0,5,2,0.6000
4,76.0000,0,16,469.7040,-83.2749,0.6289,7,0.1750,0.9000,10,7,5,0,0,7,5,0.2857
4,76.0000,0,22,547.2593,-83.4492,-0.9541,17,0.4250,0.6667,6,6,4,0,0,6,4,0.3333
4,76.0000,0,23,763.0647,-86.2740,0.3539,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,0,24,436.5798,-83.0647,0.1153,10,0.2500,0.8750,8,7,5,0,0,7,5,0.2857
4,76.0000,0,29,709.9789,-86.2555,-0.0099,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,76.0000,0,37,374.5982,-81.0722,-0.1514,28,0.7000,0.7143,7,6,3,0,0,6,3,0.5000
4,76.0000,0,38,352.4603,-79.8174,-0.8457,26,0.6500,1.0000,8,7,6,0,0,7,6,0.1429
4,76.0000,0,41,671.9823,-85.7678,1.3298,8,0.2000,0.7143,7,8,8,0,0,8,8,0.0000
4,76.0000,0,42,529.7420,-82.4309,0.2642,10,0.2500,0.7143,7,7,4,0,0,7,4,0.4286
4,76.0000,0,43,290.6768,-79.2547,0.6765,21,0.5250,0.8750,8,6,3,0,0,6,3,0.5000
4,76.0000,0,46,656.0345,-87.3846,1.7370,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,0,47,294.7068,-79.2739,-0.3295,15,0.3750,0.5000,6,8,7,0,0,8,7,0.1250
4,76.0000,1,2,371.3547,-80.9708,0.4594,20,0.5000,1.0000,8,7,4,0,0,7,4,0.4286
4,76.0000,1,4,791.1492,-87.8705,0.4592,3,0.0750,0.8333,6,8,8,0,0,8,8,0.0000
4,76.0000,1,5,333.7213,-82.0590,0.3841,13,0.3250,0.6667,6,6,3,0,0,6,3,0.5000
4,76.0000,1,8,415.5334,-80.9419,0.5553,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,76.0000,1,9,759.5092,-86.2927,0.3801,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,76.0000,1,11,112.5175,-70.3775,0.1032,33,0.8250,0.0000,4,6,2,0,0,6,2,0.6667
4,76.0000,1,12,597.6291,-84.9170,-0.1674,10,0.2500,0.7500,8,8,8,0,0,8,8,0.0000
4,76.0000,1,13,151.9901,-74.1208,0.6962,35,0.8750,0.3333,6,5,1,0,0,5,1,0.8000
4,76.0000,1,17,334.4602,-80.1397,0.3994,15,0.3750,0.8571,7,6,3,0,0,6,3,0.5000
4,76.0000,1,18,663.1807,-86.8739,0.2331,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,1,19,902.8850,-87.5013,0.8540,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,76.0000,1,20,319.5230,-81.1024,-0.2606,13,0.3250,0.8571,7,6,3,0,0,6,3,0.5000
4,76.0000,1,21,720.3177,-86.6529,-0.5310,9,0.2250,0.8000,5,7,6,0,0,7,6,0.1429
4,76.0000,1,25,760.3993,-86.2225,-0.0951,10,0.2500,1.0000,8,4,4,0,0,4,4,0.0000
4,76.0000,1,26,872.7587,-88.8612,0.0578,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,76.0000,1,27,489.5488,-83.4117,-0.1767,20,0.5000,0.8571,7,7,6,0,0,7,6,0.1429
4,76.0000,1,28,336.9946,-80.3860,0.1549,16,0.4000,0.6667,6,6,4,0,0,6,4,0.3333
4,76.0000,1,29,929.3769,-87.8557,0.2691,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,76.0000,1,30,558.0970,-85.0641,-0.0280,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,1,31,541.3345,-84.0435,0.1013,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
