seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,76.0000,1,32,739.5531,-85.9339,0.0100,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,76.0000,1,34,709.5690,-85.5638,0.4049,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,76.0000,1,35,991.0106,-88.5095,-0.9219,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,1,36,372.8025,-79.2840,-0.8089,21,0.5250,0.2000,5,8,8,0,0,8,8,0.0000
4,76.0000,1,39,566.4801,-84.6445,-1.3418,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,76.0000,1,40,588.7975,-85.2152,0.0483,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,1,44,375.1854,-83.2380,0.8261,14,0.3500,0.8750,8,7,6,0,0,7,6,0.1429
4,76.0000,1,45,855.4559,-87.7396,-0.4107,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,76.0000,2,1,371.3547,-81.5248,0.0277,27,0.6750,0.8571,7,6,2,0,0,6,2,0.6667
4,76.0000,2,4,701.2370,-87.0923,0.7285,8,0.2000,1.0000,8,7,5,0,0,7,5,0.2857
4,76.0000,2,5,401.1841,-80.7687,-0.4759,21,0.5250,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,2,8,320.7939,-79.6148,-1.1075,25,0.6250,0.6667,6,7,6,0,0,7,6,0.1429
4,76.0000,2,9,525.4683,-83.8327,-1.1297,25,0.6250,0.8571,7,8,8,0,0,8,8,0.0000
4,76.0000,2,11,395.9899,-82.4600,1.2602,23,0.5750,0.6667,6,6,3,0,0,6,3,0.5000
4,76.0000,2,12,670.6305,-85.8135,-0.6046,10,0.2500,0.6667,6,8,8,0,0,8,8,0.0000
4,76.0000,2,13,415.0136,-83.4171,1.1774,22,0.5500,0.8571,7,7,4,0,0,7,4,0.4286
4,76.0000,2,17,341.2308,-80.5906,0.6829,23,0.5750,0.8750,8,7,5,0,0,7,5,0.2857
4,76.0000,2,18,604.2572,-83.6458,-1.1344,17,0.4250,0.8750,8,7,6,0,0,7,6,0.1429
4,76.0000,2,19,903.2689,-88.1370,0.2986,8,0.2000,0.8000,5,6,6,0,0,6,6,0.0000
4,76.0000,2,20,439.7219,-83.3168,-0.0833,12,0.3000,0.8750,8,8,6,0,0,8,6,0.2500
4,76.0000,2,21,433.4320,-83.4428,0.6525,31,0.7750,0.8571,7,4,0,0,0,4,0,1.0000
4,76.0000,2,25,609.2849,-85.1768,-0.6988,25,0.6250,0.8750,8,7,6,0,0,7,6,0.1429
4,76.0000,2,27,323.7443,-81.8412,0.9300,26,0.6500,0.6667,6,6,2,0,0,6,2,0.6667
4,76.0000,2,28,385.8806,-81.2310,0.7758,24,0.6000,0.8571,7,7,4,0,0,7,4,0.4286
4,76.0000,2,29,1054.0099,-88.3203,-0.8683,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,76.0000,2,30,733.9980,-87.5428,-0.4054,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,76.0000,2,31,641.2621,-85.1693,0.2840,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,2,32,518.7041,-82.5526,-0.2515,27,0.6750,0.8750,8,8,8,0,0,8,8,0.0000
4,76.0000,2,33,939.8683,-87.8323,-0.7621,5,0.1250,1.0000,2,4,4,0,0,4,4,0.0000
4,76.0000,2,34,588.1965,-83.6898,-0.7097,20,0.5000,1.0000,8,6,4,0,0,6,4,0.3333
4,76.0000,2,35,849.2971,-86.9863,-0.1338,14,0.3500,1.0000,6,8,8,0,0,8,8,0.0000
4,76.0000,2,36,404.7057,-80.5443,-0.3747,28,0.7000,0.8571,7,7,5,0,0,7,5,0.2857
4,76.0000,2,39,407.0551,-80.4244,-0.9968,28,0.7000,0.5000,6,6,3,0,0,6,3,0.5000
4,76.0000,2,40,327.9380,-81.2657,0.5672,31,0.7750,0.4000,5,6,3,0,0,6,3,0.5000
4,76.0000,2,44,541.0210,-84.1289,0.7902,11,0.2750,1.0000,6,8,6,0,0,8,6,0.2500
4,76.0000,2,45,580.9824,-84.1797,-0.1719,26,0.6500,0.7143,7,7,6,0,0,7,6,0.1429
4,76.0000,3,0,780.1382,-85.4104,-0.1853,10,0.2564,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,3,6,520.7399,-83.9691,0.2942,20,0.5128,1.0000,8,7,6,0,0,7,6,0.1429
4,76.0000,3,7,542.2392,-82.5782,-0.4379,22,0.5641,0.7500,8,8,8,0,0,8,8,0.0000
4,76.0000,3,10,714.8117,-86.8607,0.3152,3,0.0769,1.0000,8,8,7,0,0,8,7,0.1250
4,76.0000,3,14,471.1010,-83.3321,0.3360,13,0.3333,0.8571,7,7,6,0,0,7,6,0.1429
4,76.0000,3,15,890.0719,-87.8045,0.2986,4,0.1026,1.0000,6,8,8,0,0,8,8,0.0000
4,76.0000,3,16,917.2347,-87.9704,1.7071,4,0.1026,1.0000,6,8,8,0,0,8,8,0.0000
4,76.0000,3,22,405.4448,-81.7257,-0.2581,24,0.6154,0.7143,7,7,4,0,0,7,4,0.4286
4,76.0000,3,23,296.5111,-78.2546,-0.2755,31,0.7949,0.2000,5,6,2,0,0,6,2,0.6667
4,76.0000,3,24,657.5767,-85.2567,-0.5025,8,0.2051,0.8750,8,8,7,0,0,8,7,0.1250
4,76.0000,3,26,665.7772,-85.0408,-0.5122,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,3,37,586.1855,-84.8099,0.3351,14,0.3590,0.8571,7,7,6,0,0,7,6,0.1429
4,76.0000,3,38,497.9662,-82.7876,0.0263,19,0.4872,0.5000,6,7,6,0,0,7,6,0.1429
4,76.0000,3,41,322.6623,-79.0966,-0.3848,31,0.7949,0.2000,5,6,4,0,0,6,4,0.3333
4,76.0000,3,42,715.5003,-86.0902,-0.9604,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,3,43,598.3510,-84.6515,0.4283,10,0.2564,1.0000,8,8,6,0,0,8,6,0.2500
4,76.0000,3,46,409.2138,-80.4221,-0.1314,28,0.7179,0.7143,7,7,6,0,0,7,6,0.1429
4,76.0000,3,47,838.3729,-86.6514,-0.1604,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,4,1,791.1492,-86.7556,-1.4785,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,4,2,701.2370,-84.5437,-0.8790,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,76.0000,4,5,462.6748,-83.7912,-0.6725,12,0.3000,1.0000,8,6,4,0,0,6,4,0.3333
4,76.0000,4,8,469.1969,-82.4574,0.6689,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,4,9,588.3584,-84.8823,-1.0961,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,76.0000,4,10,660.0241,-85.6232,-1.4085,9,0.2250,0.7778,9,5,4,0,0,5,4,0.2000
4,76.0000,4,11,719.2757,-86.5710,0.3598,5,0.1250,0.8333,6,7,6,0,0,7,6,0.1429
4,76.0000,4,12,331.1643,-80.1871,-0.3493,17,0.4250,0.8750,8,8,6,0,0,8,6,0.2500
4,76.0000,4,14,932.0228,-88.7410,-0.2586,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,76.0000,4,15,684.6681,-85.8678,-0.1378,7,0.1750,1.0000,4,7,6,0,0,7,6,0.1429
4,76.0000,4,16,601.1156,-84.7712,-0.2727,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,76.0000,4,17,559.8870,-85.6938,-0.5597,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,76.0000,4,18,541.4656,-84.4649,0.0477,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,4,19,314.1171,-78.4389,-0.5674,26,0.6500,0.6667,6,7,5,0,0,7,5,0.2857
4,76.0000,4,20,519.3379,-84.0734,-1.4268,8,0.2000,0.5714,7,8,5,0,0,8,5,0.3750
4,76.0000,4,24,741.1969,-87.9670,-0.6517,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,76.0000,4,26,923.7638,-88.5138,-0.1027,5,0.1250,,0,2,2,0,0,2,2,0.0000
4,76.0000,4,28,466.3339,-83.8100,-1.6313,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,76.0000,4,29,557.8065,-82.8792,-0.2153,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,76.0000,4,30,680.4716,-85.6960,0.8591,8,0.2000,0.7500,8,6,4,0,0,6,4,0.3333
4,76.0000,4,31,388.9661,-82.0497,0.1938,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,76.0000,4,32,702.5150,-86.7954,-0.4508,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,76.0000,4,33,258.5796,-78.1714,-0.0805,27,0.6750,0.5000,6,7,5,0,0,7,5,0.2857
4,76.0000,4,34,464.9852,-84.0077,0.1485,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,76.0000,4,36,608.9040,-85.8234,-0.1953,6,0.1500,1.0000,8,7,5,0,0,7,5,0.2857
4,76.0000,4,39,633.4775,-84.8479,-1.0748,8,0.2000,1.0000,4,7,6,0,0,7,6,0.1429
4,76.0000,4,40,986.9695,-89.2770,0.0593,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,76.0000,4,42,607.1019,-85.6836,-0.3783,6,0.1500,0.8750,8,7,6,0,0,7,6,0.1429
4,76.0000,4,43,941.2620,-87.7114,-1.0511,4,0.1000,1.0000,4,10,9,0,0,10,9,0.1000
4,76.0000,4,44,516.6980,-83.1085,-0.3148,11,0.2750,0.7500,8,8,8,0,0,8,8,0.0000
4,76.0000,4,45,950.8432,-87.7728,-0.3449,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,76.0000,4,46,922.1357,-88.1440,0.0474,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,76.0000,4,47,768.4182,-86.4952,-0.3451,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,5,1,333.7213,-80.0172,1.1403,20,0.5000,0.5000,6,6,4,0,0,6,4,0.3333
4,76.0000,5,2,401.1841,-80.0300,-0.7878,21,0.5250,0.2500,4,7,4,0,0,7,4,0.4286
4,76.0000,5,4,462.6748,-82.6861,0.5125,14,0.3500,0.8571,7,6,4,0,0,6,4,0.3333
4,76.0000,5,8,242.8938,-76.9234,-0.1835,29,0.7250,0.5000,6,6,3,0,0,6,3,0.5000
4,76.0000,5,9,585.3423,-82.6735,-1.0606,17,0.4250,0.6667,6,9,8,67,64,76,72,0.0526
4,76.0000,5,10,795.2333,-87.3722,-1.0407,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,5,11,257.8503,-79.0883,0.2871,27,0.6750,0.6667,6,7,6,0,0,7,6,0.1429
4,76.0000,5,12,299.2904,-78.5466,0.4464,23,0.5750,0.7143,7,8,7,0,0,8,7,0.1250
4,76.0000,5,13,457.8065,-82.9753,-0.2067,19,0.4750,1.0000,8,7,6,0,0,7,6,0.1429
4,76.0000,5,14,923.8489,-88.5951,0.8883,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,76.0000,5,17,243.9697,-78.7044,0.6319,26,0.6500,0.7143,7,5,1,0,0,5,1,0.8000
4,76.0000,5,18,461.4428,-80.1319,-1.0750,21,0.5250,0.4000,5,6,3,53,52,59,55,0.0678
4,76.0000,5,19,581.4187,-84.1105,-0.7818,11,0.2750,1.0000,6,10,9,0,0,10,9,0.1000
4,76.0000,5,20,143.9822,-73.9717,0.9339,35,0.8750,0.5000,6,4,0,0,0,4,0,1.0000
4,76.0000,5,21,788.8223,-86.8374,0.9769,6,0.1500,0.6667,3,6,6,0,0,6,6,0.0000
4,76.0000,5,24,923.9471,-88.5582,0.2394,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,76.0000,5,25,846.8803,-87.1313,-0.8634,11,0.2750,0.6667,6,4,4,0,0,4,4,0.0000
4,76.0000,5,26,791.4004,-87.8916,0.4388,4,0.1000,1.0000,4,2,2,0,0,2,2,0.0000
4,76.0000,5,27,671.8300,-86.4228,0.9505,11,0.2750,0.5000,4,8,7,0,0,8,7,0.1250
4,76.0000,5,28,48.7741,-61.8873,3.5754,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,76.0000,5,29,664.1015,-86.8811,-0.1466,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,5,30,468.1307,-85.0645,0.5697,11,0.2750,1.0000,8,6,3,0,0,6,3,0.5000
4,76.0000,5,31,265.3110,-78.9347,0.1193,23,0.5750,0.8571,7,7,3,0,0,7,3,0.5714
4,76.0000,5,32,620.6596,-82.8995,-0.9801,19,0.4750,0.7143,7,8,6,0,0,8,6,0.2500
4,76.0000,5,33,636.9386,-87.0003,0.4136,8,0.2000,1.0000,6,6,6,0,0,6,6,0.0000
4,76.0000,5,34,476.0663,-83.6581,-0.0516,17,0.4250,0.7500,8,7,6,0,0,7,6,0.1429
4,76.0000,5,35,973.4916,-88.1487,0.1370,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,76.0000,5,36,275.8718,-77.8748,-0.2879,27,0.6750,0.4286,7,7,4,0,0,7,4,0.4286
4,76.0000,5,39,455.9312,-81.2962,-2.0344,21,0.5250,0.6667,6,6,4,2,2,8,6,0.2500
4,76.0000,5,40,704.7558,-85.6575,0.2098,12,0.3000,0.4000,5,7,4,0,0,7,4,0.4286
4,76.0000,5,42,827.8244,-88.6713,-1.0273,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,76.0000,5,44,180.5256,-77.9388,2.0044,26,0.6500,0.8750,8,5,1,0,0,5,1,0.8000
4,76.0000,5,45,826.3398,-87.6803,-0.0176,10,0.2500,0.7500,4,3,2,0,0,3,2,0.3333
4,76.0000,5,47,1045.5869,-87.9665,-0.0470,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,76.0000,6,0,405.2200,-81.9410,-1.3173,25,0.6250,0.7500,8,5,2,0,0,5,2,0.6000
4,76.0000,6,3,520.7399,-84.0819,0.4717,21,0.5250,0.7500,8,5,2,0,0,5,2,0.6000
4,76.0000,6,7,173.8272,-75.2939,1.0773,36,0.9000,0.0000,4,6,3,0,0,6,3,0.5000
4,76.0000,6,10,628.2579,-86.8626,2.3549,3,0.0750,0.8571,7,6,4,0,0,6,4,0.3333
4,76.0000,6,14,635.9373,-85.3602,-0.1379,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,76.0000,6,15,625.5730,-85.0080,-0.2147,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,6,16,690.0656,-86.5206,0.3171,6,0.1500,0.8889,9,8,8,0,0,8,8,0.0000
4,76.0000,6,22,432.1424,-81.4854,0.1096,27,0.6750,0.7143,7,5,2,0,0,5,2,0.6000
4,76.0000,6,23,602.6495,-84.8540,1.4227,10,0.2500,0.8750,8,7,5,0,0,7,5,0.2857
4,76.0000,6,24,511.4274,-84.8863,0.7821,6,0.1500,0.8571,7,6,4,0,0,6,4,0.3333
4,76.0000,6,37,135.8528,-71.8509,0.4458,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,76.0000,6,38,155.5275,-73.8406,0.3949,37,0.9250,0.4286,7,4,0,0,0,4,0,1.0000
4,76.0000,6,41,406.1557,-82.0695,0.7196,25,0.6250,0.7500,8,7,5,0,0,7,5,0.2857
4,76.0000,6,42,674.7530,-85.4276,-0.3788,5,0.1250,0.8571,7,7,6,0,0,7,6,0.1429
4,76.0000,6,43,454.9410,-83.2928,-0.4876,14,0.3500,1.0000,8,6,4,0,0,6,4,0.3333
4,76.0000,6,46,534.4826,-84.0682,0.0486,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,76.0000,6,47,540.6769,-84.2042,0.1321,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,76.0000,7,0,508.7190,-84.2910,-0.3758,15,0.3750,1.0000,8,5,2,0,0,5,2,0.6000
4,76.0000,7,3,542.2392,-84.1135,-0.4982,20,0.5000,0.7143,7,8,7,0,0,8,7,0.1250
4,76.0000,7,6,173.8272,-75.6950,0.5240,32,0.8000,0.0000,4,6,2,0,0,6,2,0.6667
4,76.0000,7,14,766.2495,-87.1053,0.0943,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,76.0000,7,15,791.3198,-88.1110,0.6629,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,76.0000,7,22,407.7425,-82.7991,-0.0349,26,0.6500,0.6667,6,8,7,0,0,8,7,0.1250
4,76.0000,7,23,581.0660,-85.1127,0.3571,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,7,24,676.1138,-85.7113,0.2210,7,0.1750,0.8750,8,7,5,0,0,7,5,0.2857
4,76.0000,7,37,135.4127,-75.6624,1.8520,33,0.8250,0.2000,5,5,1,0,0,5,1,0.8000
4,76.0000,7,38,201.1411,-77.9873,0.8927,32,0.8000,0.4000,5,4,0,0,0,4,0,1.0000
4,76.0000,7,41,332.7515,-79.8086,-0.0136,32,0.8000,0.6667,6,6,3,0,0,6,3,0.5000
4,76.0000,7,43,552.3138,-84.1616,0.6004,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,76.0000,7,46,665.7455,-84.9615,-1.2088,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,76.0000,7,47,696.2444,-86.7784,1.8950,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,8,1,415.5334,-83.2110,-0.4378,13,0.3250,0.6667,6,7,4,0,0,7,4,0.4286
4,76.0000,8,2,320.7939,-78.3246,-0.3616,22,0.5500,0.5000,8,7,5,0,0,7,5,0.2857
4,76.0000,8,4,469.1969,-83.0368,-0.4621,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,76.0000,8,5,242.8938,-77.0321,0.2560,21,0.5250,0.5000,6,6,2,0,0,6,2,0.6667
4,76.0000,8,9,609.6489,-83.6425,-0.5209,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,76.0000,8,11,402.3098,-82.2330,1.2241,14,0.3500,0.6250,8,6,2,0,0,6,2,0.6667
4,76.0000,8,12,401.0499,-80.8935,0.0839,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,76.0000,8,13,544.6182,-84.9874,0.0649,9,0.2250,1.0000,8,7,5,0,0,7,5,0.2857
4,76.0000,8,16,955.9304,-88.1689,0.0906,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,76.0000,8,17,121.1070,-75.9749,1.7226,26,0.6500,0.2000,5,5,1,0,0,5,1,0.8000
4,76.0000,8,18,612.1517,-82.4951,-0.8297,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,76.0000,8,19,698.2634,-85.8581,0.3159,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,76.0000,8,20,223.1575,-77.1467,0.2977,20,0.5000,0.2000,5,6,4,0,0,6,4,0.3333
4,76.0000,8,21,738.0493,-87.1553,-0.0909,7,0.1750,1.0000,6,6,6,0,0,6,6,0.0000
4,76.0000,8,24,991.1082,-87.7154,0.5609,3,0.0750,1.0000,2,2,2,0,0,2,2,0.0000
4,76.0000,8,25,892.9207,-86.8589,0.2737,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,76.0000,8,26,825.6898,-87.7618,0.5735,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,76.0000,8,27,633.4032,-87.5384,0.2502,5,0.1250,0.7143,7,8,7,0,0,8,7,0.1250
4,76.0000,8,28,263.8446,-77.8330,-0.1973,21,0.5250,0.6667,6,6,3,0,0,6,3,0.5000
4,76.0000,8,29,788.2121,-87.7127,-0.3892,5,0.1250,0.8750,8,8,7,0,0,8,7,0.1250
4,76.0000,8,30,473.8709,-84.1960,0.2922,10,0.2500,1.0000,8,7,4,0,0,7,4,0.4286
4,76.0000,8,31,373.7418,-80.2968,0.0245,13,0.3250,0.5714,7,6,4,0,0,6,4,0.3333
4,76.0000,8,32,663.6112,-83.7164,0.0233,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,8,33,678.5487,-87.1619,0.1802,6,0.1500,0.6667,3,7,6,0,0,7,6,0.1429
4,76.0000,8,34,579.5326,-84.9634,0.0261,9,0.2250,0.6667,6,7,5,0,0,7,5,0.2857
4,76.0000,8,36,450.8789,-83.1023,-0.0123,10,0.2500,1.0000,8,8,7,2,2,10,9,0.1000
4,76.0000,8,39,535.5824,-82.8895,-0.5115,14,0.3500,0.7500,8,8,8,0,0,8,8,0.0000
4,76.0000,8,40,646.9590,-85.6562,1.4306,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,8,44,323.3108,-80.0929,0.6560,14,0.3500,0.8571,7,5,2,0,0,5,2,0.6000
4,76.0000,8,45,820.6293,-87.4242,0.4221,4,0.1000,1.0000,2,4,4,0,0,4,4,0.0000
4,76.0000,9,1,759.5092,-85.7491,-0.1788,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,9,2,525.4683,-82.2041,-0.6742,15,0.3659,0.8571,7,8,7,0,0,8,7,0.1250
4,76.0000,9,4,588.3584,-83.7361,-0.0433,4,0.0976,0.8750,8,8,8,0,0,8,8,0.0000
4,76.0000,9,5,585.3423,-82.4281,-0.3454,10,0.2439,0.6667,6,8,8,0,0,8,8,0.0000
4,76.0000,9,8,609.6489,-84.0975,-0.6828,8,0.1951,0.7143,7,8,8,0,0,8,8,0.0000
4,76.0000,9,11,704.1489,-86.2152,0.1048,6,0.1463,0.7143,7,7,6,0,0,7,6,0.1429
4,76.0000,9,12,743.7039,-86.9171,-0.0266,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,9,13,790.5671,-86.1655,0.6962,8,0.1951,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,9,17,700.6330,-84.9784,0.1988,5,0.1220,1.0000,8,8,7,0,0,8,7,0.1250
4,76.0000,9,18,328.5092,-78.7676,-0.0318,22,0.5366,0.5714,7,8,8,0,0,8,8,0.0000
4,76.0000,9,19,710.7657,-84.3315,0.1969,5,0.1220,0.8333,6,8,7,0,0,8,7,0.1250
4,76.0000,9,20,712.1374,-84.3469,-0.0129,7,0.1707,0.8750,8,8,8,0,0,8,8,0.0000
4,76.0000,9,21,564.8067,-85.0406,0.3005,13,0.3171,0.8750,8,6,4,0,0,6,4,0.3333
4,76.0000,9,25,603.7351,-84.1079,-0.3363,12,0.2927,0.7500,8,8,8,0,0,8,8,0.0000
4,76.0000,9,27,705.7728,-86.4135,0.0878,8,0.1951,1.0000,8,7,6,0,0,7,6,0.1429
4,76.0000,9,28,544.5870,-82.6886,0.3869,9,0.2195,1.0000,10,8,8,0,0,8,8,0.0000
4,76.0000,9,31,762.2139,-87.4688,-0.7067,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,9,32,136.2488,-72.3309,0.0224,38,0.9268,0.0000,4,5,1,0,0,5,1,0.8000
4,76.0000,9,34,239.4773,-74.9765,-1.1416,35,0.8537,0.2857,7,4,2,0,0,4,2,0.5000
4,76.0000,9,35,573.8714,-85.0391,-0.2017,16,0.3902,0.6667,6,7,6,0,0,7,6,0.1429
4,76.0000,9,36,459.7787,-82.7687,1.1496,10,0.2439,0.6667,6,8,7,0,0,8,7,0.1250
4,76.0000,9,39,229.5823,-75.8607,-0.2515,27,0.6585,0.2000,5,5,1,12,0,17,1,0.9412
4,76.0000,9,40,620.9051,-84.8801,-0.4885,8,0.1951,1.0000,8,7,5,0,0,7,5,0.2857
4,76.0000,9,44,759.8370,-84.6898,0.0003,3,0.0732,1.0000,8,6,6,0,0,6,6,0.0000
4,76.0000,9,45,386.7235,-81.1982,0.2483,25,0.6098,0.6667,6,6,4,0,0,6,4,0.3333
4,76.0000,10,0,572.1252,-85.1322,-0.0245,16,0.4000,0.8750,8,8,7,0,0,8,7,0.1250
4,76.0000,10,3,714.8117,-87.3459,-0.4192,12,0.3000,0.8571,7,6,6,0,0,6,6,0.0000
4,76.0000,10,4,660.0241,-85.3887,-1.3049,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,10,5,795.2333,-88.0282,0.1530,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,10,6,628.2579,-85.6071,0.4097,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,76.0000,10,7,794.8920,-86.7403,-0.8540,7,0.1750,1.0000,4,6,6,0,0,6,6,0.0000
4,76.0000,10,8,877.6766,-87.5704,0.7373,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,76.0000,10,11,975.2960,-88.5842,0.7956,3,0.0750,1.0000,122,6,6,18,18,24,24,0.0000
4,76.0000,10,12,504.4810,-84.0541,1.5380,13,0.3250,0.6667,6,8,7,0,0,8,7,0.1250
4,76.0000,10,14,368.4047,-82.0119,-0.3825,20,0.5000,0.5000,6,5,1,0,0,5,1,0.8000
4,76.0000,10,15,286.5095,-80.0474,0.7841,24,0.6000,0.5714,7,5,2,0,0,5,2,0.6000
4,76.0000,10,16,283.6731,-80.6045,-0.4134,26,0.6500,0.5000,6,5,1,0,0,5,1,0.8000
4,76.0000,10,17,880.6949,-87.3767,0.0824,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,76.0000,10,18,1003.7209,-88.6190,0.0899,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,76.0000,10,19,563.6244,-85.1812,-0.0237,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,76.0000,10,20,764.3927,-87.1216,0.6349,7,0.1750,0.8889,9,4,4,0,0,4,4,0.0000
4,76.0000,10,23,846.0237,-87.8812,0.2314,13,0.3250,1.0000,8,4,4,0,0,4,4,0.0000
4,76.0000,10,24,140.3055,-74.4975,1.1365,29,0.7250,0.0000,4,4,0,0,0,4,0,1.0000
4,76.0000,10,26,572.6643,-84.0002,0.4653,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,76.0000,10,28,825.2646,-88.3648,0.6210,4,0.1000,0.8571,7,5,4,0,0,5,4,0.2000
4,76.0000,10,29,200.5252,-75.3213,0.0916,29,0.7250,0.0000,4,4,0,0,0,4,0,1.0000
4,76.0000,10,30,637.0058,-86.2093,-0.6230,9,0.2250,1.0000,8,7,5,0,0,7,5,0.2857
4,76.0000,10,31,534.0922,-84.4664,0.8959,12,0.3000,0.9118,34,7,5,55,53,62,58,0.0645
