seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,76.0000,10,33,473.5605,-82.7122,0.5315,17,0.4250,0.8750,8,7,5,0,0,7,5,0.2857
4,76.0000,10,37,719.8590,-87.1060,0.2918,15,0.3750,1.0000,2,7,6,0,0,7,6,0.1429
4,76.0000,10,38,649.6584,-85.9387,0.5179,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,10,41,849.1173,-88.2861,-0.4740,7,0.1750,1.0000,4,8,7,0,0,8,7,0.1250
4,76.0000,10,42,232.7988,-77.0188,0.5705,28,0.7000,0.0000,4,5,1,0,0,5,1,0.8000
4,76.0000,10,43,496.3933,-83.6974,0.2404,15,0.3750,1.0000,8,8,7,0,0,8,7,0.1250
4,76.0000,10,44,677.5092,-86.6167,-1.1450,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,10,46,327.5509,-80.7886,0.8870,21,0.5250,0.7500,8,5,1,0,0,5,1,0.8000
4,76.0000,10,47,347.4189,-81.5462,0.4888,23,0.5750,1.0000,8,8,5,0,0,8,5,0.3750
4,76.0000,11,1,112.5175,-70.1996,0.1550,36,0.9000,0.0000,4,6,3,0,0,6,3,0.5000
4,76.0000,11,2,395.9899,-82.1586,0.0952,15,0.3750,0.7143,7,7,6,0,0,7,6,0.1429
4,76.0000,11,4,719.2757,-86.7580,-0.4325,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,76.0000,11,5,257.8503,-78.8370,0.5866,21,0.5250,0.6667,6,7,5,0,0,7,5,0.2857
4,76.0000,11,8,402.3098,-82.7727,0.4684,13,0.3250,0.8571,7,5,2,0,0,5,2,0.6000
4,76.0000,11,9,704.1489,-86.8401,-0.1225,6,0.1500,1.0000,8,3,2,0,0,3,2,0.3333
4,76.0000,11,10,975.2960,-89.4827,0.0307,5,0.1250,1.0000,6,2,2,0,0,2,2,0.0000
4,76.0000,11,12,521.6539,-83.1771,-0.8479,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,76.0000,11,13,213.9754,-77.8040,0.6537,34,0.8500,0.0000,5,4,0,1,0,5,0,1.0000
4,76.0000,11,17,338.5822,-79.8899,0.1637,23,0.5750,0.8750,8,7,4,0,0,7,4,0.4286
4,76.0000,11,18,570.8996,-84.2023,0.0808,8,0.2000,0.7500,8,7,6,0,0,7,6,0.1429
4,76.0000,11,19,805.0974,-87.6991,0.9850,7,0.1750,0.8750,8,6,6,0,0,6,6,0.0000
4,76.0000,11,20,276.9072,-78.2842,0.3674,25,0.6250,0.5714,7,5,1,0,0,5,1,0.8000
4,76.0000,11,21,744.8907,-87.2176,-0.1917,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,76.0000,11,25,758.2547,-86.6677,0.0055,8,0.2000,1.0000,4,4,4,0,0,4,4,0.0000
4,76.0000,11,27,549.4536,-84.9576,-0.0107,13,0.3250,0.7143,7,5,2,0,0,5,2,0.6000
4,76.0000,11,28,255.4360,-78.6443,0.1479,23,0.5750,0.4000,5,6,3,0,0,6,3,0.5000
4,76.0000,11,29,843.2562,-88.2919,0.6953,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,76.0000,11,30,545.7628,-84.3228,-0.5767,13,0.3250,0.7500,8,7,6,0,0,7,6,0.1429
4,76.0000,11,31,469.9044,-82.1797,-1.2424,17,0.4250,0.8571,7,5,2,0,0,5,2,0.6000
4,76.0000,11,32,689.7199,-85.2320,-1.3355,8,0.2000,0.8333,6,8,8,0,0,8,8,0.0000
4,76.0000,11,33,885.1978,-88.6662,-0.0811,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,76.0000,11,34,625.6906,-85.5652,0.2500,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,11,35,948.7434,-87.9806,-0.4962,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,76.0000,11,36,285.4325,-78.4254,0.5005,22,0.5500,0.7778,9,5,2,0,0,5,2,0.6000
4,76.0000,11,39,509.0843,-84.1183,0.6837,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,76.0000,11,40,631.3085,-84.7551,-0.2811,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,11,44,311.5433,-79.5348,0.2224,18,0.4500,0.4000,5,6,3,0,0,6,3,0.5000
4,76.0000,11,45,839.3735,-87.4230,0.6949,6,0.1500,,0,4,4,0,0,4,4,0.0000
4,76.0000,12,1,597.6291,-85.0109,-0.1656,12,0.3000,0.8750,8,7,6,0,0,7,6,0.1429
4,76.0000,12,2,670.6305,-85.3146,1.1073,11,0.2750,1.0000,10,10,10,0,0,10,10,0.0000
4,76.0000,12,4,331.1643,-80.8077,0.1231,24,0.6000,0.8571,7,6,3,0,0,6,3,0.5000
4,76.0000,12,5,299.2904,-79.3078,0.1912,24,0.6000,0.7143,7,8,8,0,0,8,8,0.0000
4,76.0000,12,8,401.0499,-80.8655,0.2601,22,0.5500,0.8750,8,8,7,0,0,8,7,0.1250
4,76.0000,12,9,743.7039,-84.6403,-0.2588,14,0.3500,0.8571,7,2,2,0,0,2,2,0.0000
4,76.0000,12,10,504.4810,-84.1509,-0.2377,13,0.3250,0.8750,8,7,6,0,0,7,6,0.1429
4,76.0000,12,11,521.6539,-83.2214,-1.6935,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,76.0000,12,13,733.2643,-85.4133,-0.0062,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
4,76.0000,12,14,687.9959,-88.2900,-0.0851,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,76.0000,12,15,649.4172,-86.0704,1.1693,8,0.2000,1.0000,6,4,2,0,0,4,2,0.5000
4,76.0000,12,16,588.5572,-85.7324,-0.3488,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,12,17,419.0102,-81.5129,-0.3673,21,0.5250,0.8571,7,7,6,0,0,7,6,0.1429
4,76.0000,12,18,588.0304,-82.8633,-0.2530,17,0.4250,0.7143,7,8,7,0,0,8,7,0.1250
4,76.0000,12,19,398.5862,-80.9382,-0.3622,22,0.5500,1.0000,8,6,3,0,0,6,3,0.5000
4,76.0000,12,20,300.0112,-76.4998,-1.5098,30,0.7500,0.6667,6,8,6,0,0,8,6,0.2500
4,76.0000,12,21,1059.4812,-87.6922,0.5333,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,76.0000,12,24,628.1746,-86.6708,0.6500,10,0.2500,0.6667,6,6,4,0,0,6,4,0.3333
4,76.0000,12,26,638.7356,-85.9273,-0.3360,12,0.3000,1.0000,6,6,6,0,0,6,6,0.0000
4,76.0000,12,28,328.5918,-77.3767,-1.4844,26,0.6500,0.5000,6,6,4,0,0,6,4,0.3333
4,76.0000,12,29,388.8009,-81.0358,0.5603,21,0.5250,0.5000,6,6,3,0,0,6,3,0.5000
4,76.0000,12,30,401.3139,-81.3537,0.3193,21,0.5250,0.6667,6,7,6,0,0,7,6,0.1429
4,76.0000,12,31,70.6084,-67.4939,1.4262,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,76.0000,12,32,816.6844,-86.6172,-0.4810,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,12,33,393.1532,-82.6472,0.4251,14,0.3500,1.0000,8,6,3,0,0,6,3,0.5000
4,76.0000,12,34,581.8908,-85.5456,-0.6492,8,0.2000,0.6667,6,8,5,0,0,8,5,0.3750
4,76.0000,12,36,524.7024,-83.5246,1.4041,11,0.2750,0.7143,7,7,5,0,0,7,5,0.2857
4,76.0000,12,39,679.2117,-85.4821,-0.4094,14,0.3500,0.8750,8,7,6,0,0,7,6,0.1429
4,76.0000,12,40,986.9999,-87.9429,1.2470,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,76.0000,12,42,534.9041,-85.2335,2.2953,11,0.2750,0.6667,6,8,6,0,0,8,6,0.2500
4,76.0000,12,43,907.6293,-87.6960,-0.5082,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,76.0000,12,44,238.9186,-74.2358,-1.4637,33,0.8250,0.0000,6,8,4,1,0,9,4,0.5556
4,76.0000,12,46,717.7425,-88.3829,0.6821,4,0.1000,1.0000,8,8,5,0,0,8,5,0.3750
4,76.0000,12,47,751.2228,-86.1596,-0.7117,12,0.3000,1.0000,6,8,8,0,0,8,8,0.0000
4,76.0000,13,1,151.9901,-74.5152,0.1260,30,0.7500,0.2000,5,6,3,0,0,6,3,0.5000
4,76.0000,13,2,415.0136,-83.0454,0.2817,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,76.0000,13,5,457.8065,-82.7454,-0.2995,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,76.0000,13,8,544.6182,-83.0720,-0.9705,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,13,9,790.5671,-87.6426,0.5505,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,76.0000,13,11,213.9754,-77.0129,0.2476,24,0.6000,0.6667,6,4,0,0,0,4,0,1.0000
4,76.0000,13,12,733.2643,-86.7579,-0.9280,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,13,17,474.6616,-84.4845,-0.2050,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,76.0000,13,18,699.7046,-85.8512,3.2887,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,76.0000,13,20,467.0087,-84.7292,0.4366,8,0.2000,0.8571,7,8,7,0,0,8,7,0.1250
4,76.0000,13,21,676.1878,-85.4198,-0.2507,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,76.0000,13,25,673.9097,-84.8764,-0.0697,7,0.1750,0.8571,7,7,5,0,0,7,5,0.2857
4,76.0000,13,26,1004.1601,-87.9794,-0.1999,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,76.0000,13,27,425.8165,-83.1728,0.4505,23,0.5750,0.8571,7,6,3,0,0,6,3,0.5000
4,76.0000,13,28,449.3355,-83.3218,1.4246,9,0.2250,0.8750,8,9,8,0,0,9,8,0.1111
4,76.0000,13,30,703.4275,-87.1817,-1.0963,4,0.1000,1.0000,8,7,5,0,0,7,5,0.2857
4,76.0000,13,31,680.1297,-87.9380,-0.7102,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,76.0000,13,32,744.3429,-85.8558,-0.8030,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,76.0000,13,34,759.7916,-86.3710,-1.7875,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,13,35,929.4840,-88.9054,-0.1290,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,76.0000,13,36,408.0304,-81.5703,-0.1523,10,0.2500,0.7143,7,7,5,0,0,7,5,0.2857
4,76.0000,13,39,579.0150,-85.4272,-1.0057,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,13,40,544.2372,-84.0023,0.0724,14,0.3500,0.8750,8,7,6,0,0,7,6,0.1429
4,76.0000,13,44,516.4259,-84.8658,-0.3039,4,0.1000,0.8750,8,8,7,0,0,8,7,0.1250
4,76.0000,13,45,825.0894,-88.4672,0.7191,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,76.0000,14,0,775.0781,-87.2618,-0.6613,5,0.1250,0.9000,10,8,8,0,0,8,8,0.0000
4,76.0000,14,3,471.1010,-83.1929,-0.2335,22,0.5500,0.4000,5,6,4,0,0,6,4,0.3333
4,76.0000,14,6,635.9373,-86.2983,1.0020,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,14,7,766.2495,-85.4709,-0.0746,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,76.0000,14,10,368.4047,-82.1539,1.3962,13,0.3250,0.8571,7,6,4,0,0,6,4,0.3333
4,76.0000,14,12,687.9959,-87.3510,0.1657,4,0.1000,0.8571,7,7,4,0,0,7,4,0.4286
4,76.0000,14,15,632.2554,-86.6319,-0.6663,5,0.1250,1.0000,8,9,8,0,0,9,8,0.1111
4,76.0000,14,16,645.7051,-86.4125,0.2951,6,0.1500,0.8750,8,7,6,0,0,7,6,0.1429
4,76.0000,14,17,950.0772,-88.6116,0.0787,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,76.0000,14,19,889.4292,-88.4875,-0.0669,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,14,20,843.0892,-87.8113,0.3679,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,76.0000,14,22,717.6228,-86.5024,-0.4173,12,0.3000,1.0000,8,6,6,0,0,6,6,0.0000
4,76.0000,14,23,691.6631,-85.4130,0.5051,11,0.2750,0.8571,7,2,2,0,0,2,2,0.0000
4,76.0000,14,24,408.2308,-81.7129,0.4210,19,0.4750,0.8571,7,6,4,0,0,6,4,0.3333
4,76.0000,14,26,319.5668,-80.5289,0.1910,25,0.6250,0.5000,6,6,4,0,0,6,4,0.3333
4,76.0000,14,29,500.0551,-84.5269,0.9117,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,76.0000,14,30,585.3449,-85.3040,-0.7643,7,0.1750,0.8750,8,8,7,0,0,8,7,0.1250
4,76.0000,14,31,679.5469,-86.1685,-0.3502,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,76.0000,14,33,802.6623,-87.8049,-0.5459,7,0.1750,1.0000,2,8,8,0,0,8,8,0.0000
4,76.0000,14,37,750.6328,-86.5326,0.4447,8,0.2000,1.0000,4,8,8,0,0,8,8,0.0000
4,76.0000,14,38,668.0648,-85.5005,0.7424,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,14,41,719.5413,-86.1351,0.2562,13,0.3250,0.8750,8,8,6,0,0,8,6,0.2500
4,76.0000,14,42,472.4138,-82.3981,0.6274,13,0.3250,1.0000,8,6,4,0,0,6,4,0.3333
4,76.0000,14,43,623.8082,-84.5554,-0.0286,11,0.2750,1.0000,10,7,6,0,0,7,6,0.1429
4,76.0000,14,44,758.2755,-86.3798,-0.2338,7,0.1750,0.8571,7,5,4,0,0,5,4,0.2000
4,76.0000,14,46,132.0285,-73.1699,0.8431,30,0.7500,0.0000,4,5,1,0,0,5,1,0.8000
4,76.0000,14,47,655.9504,-86.0633,0.0004,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,15,0,430.0451,-80.6574,-0.6617,26,0.6500,0.4000,5,7,4,0,0,7,4,0.4286
4,76.0000,15,3,890.0719,-86.8390,0.4907,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,76.0000,15,6,625.5730,-85.4425,0.0286,15,0.3750,0.7500,8,8,7,0,0,8,7,0.1250
4,76.0000,15,7,791.3198,-86.1336,0.3597,10,0.2500,0.8000,5,8,7,0,0,8,7,0.1250
4,76.0000,15,10,286.5095,-79.7270,1.8701,14,0.3500,0.5000,6,5,1,0,0,5,1,0.8000
4,76.0000,15,14,632.2554,-84.8741,0.0128,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,15,16,90.0665,-72.6112,2.7614,31,0.7750,0.0000,3,6,1,0,0,6,1,0.8333
4,76.0000,15,19,509.1543,-84.9673,0.7120,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,76.0000,15,22,833.0922,-87.3521,0.3808,4,0.1000,0.7500,8,6,6,0,0,6,6,0.0000
4,76.0000,15,23,974.7759,-88.6612,-0.9895,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,76.0000,15,24,247.1556,-78.4323,0.6644,21,0.5250,0.4286,7,5,1,0,0,5,1,0.8000
4,76.0000,15,29,319.1119,-80.3450,0.2121,10,0.2500,0.7143,7,7,5,0,0,7,5,0.2857
4,76.0000,15,33,437.3877,-83.4946,0.1378,9,0.2250,0.6667,6,8,6,0,0,8,6,0.2500
4,76.0000,15,37,684.4631,-85.5067,-0.7224,15,0.3750,1.0000,10,8,8,0,0,8,8,0.0000
4,76.0000,15,38,646.5445,-84.0463,0.3597,12,0.3000,0.8750,8,7,6,0,0,7,6,0.1429
4,76.0000,15,42,358.8255,-80.8156,0.4174,15,0.3750,0.7143,7,6,3,0,0,6,3,0.5000
4,76.0000,15,43,497.2157,-83.2951,-0.6692,14,0.3500,0.8750,8,7,5,0,0,7,5,0.2857
4,76.0000,15,46,565.5739,-85.2335,0.3001,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,15,47,137.3467,-67.7022,-1.6875,31,0.7750,0.0000,4,5,2,0,0,5,2,0.6000
4,76.0000,16,0,469.7040,-84.6813,-0.3218,20,0.5000,0.6667,3,6,3,0,0,6,3,0.5000
4,76.0000,16,3,917.2347,-87.0410,1.1978,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,76.0000,16,4,601.1156,-86.2587,-1.2775,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,16,6,690.0656,-86.6241,-0.2495,11,0.2750,0.8571,7,6,4,0,0,6,4,0.3333
4,76.0000,16,7,853.6603,-88.7277,-0.0814,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,76.0000,16,10,283.6731,-79.8354,0.9317,17,0.4250,0.8197,61,4,0,1,0,5,0,1.0000
4,76.0000,16,12,588.5572,-84.3477,0.9899,4,0.1000,0.8750,8,8,8,10,10,18,18,0.0000
4,76.0000,16,14,645.7051,-86.9130,0.7427,4,0.1000,0.8000,5,7,4,0,0,7,4,0.4286
4,76.0000,16,15,90.0665,-73.0136,2.3279,31,0.7750,0.0000,4,4,0,0,0,4,0,1.0000
4,76.0000,16,17,992.4240,-89.0579,-0.2160,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,76.0000,16,18,966.2965,-88.4221,0.1878,3,0.0750,1.0000,72,6,6,0,0,6,6,0.0000
4,76.0000,16,19,447.3410,-81.1341,0.3073,12,0.3000,0.6923,13,8,6,0,0,8,6,0.2500
4,76.0000,16,24,264.3699,-81.0147,0.7332,22,0.5500,0.4000,5,5,1,0,0,5,1,0.8000
4,76.0000,16,29,301.2949,-79.8125,0.2515,20,0.5000,0.8889,9,7,5,0,0,7,5,0.2857
4,76.0000,16,31,644.1437,-84.1532,-0.0249,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,76.0000,16,33,350.7960,-78.9805,-0.7532,19,0.4750,0.2000,5,7,6,0,0,7,6,0.1429
4,76.0000,16,37,744.8813,-86.7037,0.3364,8,0.2000,0.7500,4,8,8,0,0,8,8,0.0000
4,76.0000,16,38,696.5232,-86.1191,-0.5924,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,76.0000,16,41,969.7781,-88.6457,0.2444,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,16,42,315.3823,-79.7468,0.6140,22,0.5500,0.7143,7,5,1,0,0,5,1,0.8000
4,76.0000,16,43,502.4395,-83.8704,-0.1536,19,0.4750,1.0000,8,7,5,0,0,7,5,0.2857
4,76.0000,16,44,810.9452,-87.3067,-0.2799,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,16,46,581.0056,-86.0841,0.9648,8,0.2000,0.6667,6,5,4,0,0,5,4,0.2000
4,76.0000,16,47,180.2345,-74.5962,0.0494,31,0.7750,0.1000,10,5,2,0,0,5,2,0.6000
4,76.0000,17,1,334.4602,-80.1225,0.0107,23,0.5750,0.2000,5,5,1,0,0,5,1,0.8000
4,76.0000,17,2,341.2308,-80.0713,0.5050,24,0.6000,0.7143,7,5,2,0,0,5,2,0.6000
4,76.0000,17,4,559.8870,-84.7013,0.2972,9,0.2250,1.0000,8,7,5,0,0,7,5,0.2857
4,76.0000,17,5,243.9697,-79.2600,0.9813,23,0.5750,0.8571,7,5,1,0,0,5,1,0.8000
4,76.0000,17,8,121.1070,-75.3136,1.6071,33,0.8250,0.4000,5,4,0,0,0,4,0,1.0000
4,76.0000,17,9,700.6330,-86.6964,-0.4572,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,17,10,880.6949,-86.7403,0.8483,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,76.0000,17,11,338.5822,-80.1616,0.3348,19,0.4750,0.5000,6,6,4,0,0,6,4,0.3333
4,76.0000,17,12,419.0102,-81.6533,-0.3780,17,0.4250,0.8571,7,7,6,0,0,7,6,0.1429
4,76.0000,17,13,474.6616,-83.7335,-0.0953,13,0.3250,0.8730,63,8,7,64,57,72,64,0.1111
4,76.0000,17,14,950.0772,-88.4684,-0.0812,5,0.1250,0.8571,7,2,2,0,0,2,2,0.0000
4,76.0000,17,16,992.4240,-89.0784,0.1291,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,76.0000,17,18,670.6923,-86.0504,-0.3943,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,76.0000,17,19,759.9752,-87.5895,1.6741,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,17,20,165.9534,-74.8485,0.9294,30,0.7500,0.2000,5,4,0,0,0,4,0,1.0000
4,76.0000,17,21,774.3531,-86.8530,0.6859,10,0.2500,1.0000,4,8,8,0,0,8,8,0.0000
4,76.0000,17,24,1000.1219,-87.5599,-0.2293,3,0.0750,0.8333,6,6,6,0,0,6,6,0.0000
4,76.0000,17,26,756.6712,-86.5456,0.2417,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,17,27,620.7618,-85.8530,1.0265,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,76.0000,17,28,275.4933,-79.9923,0.6370,21,0.5250,0.5000,4,8,6,0,0,8,6,0.2500
4,76.0000,17,29,796.6313,-86.9605,0.6781,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,17,30,398.7050,-82.7105,0.8927,16,0.4000,0.7143,7,7,4,0,0,7,4,0.4286
4,76.0000,17,31,373.1800,-80.1549,0.0628,19,0.4750,0.8571,7,7,6,0,0,7,6,0.1429
4,76.0000,17,32,738.9890,-86.8962,1.2519,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,76.0000,17,33,745.4696,-86.6656,-1.2791,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,17,34,658.7048,-86.1235,0.3028,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,76.0000,17,36,464.9626,-84.0650,-0.1306,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,76.0000,17,39,593.7870,-85.2555,0.3667,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,76.0000,17,40,662.1824,-86.9111,0.6070,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,76.0000,17,42,867.0845,-89.0981,0.4035,3,0.0750,1.0000,6,3,2,0,0,3,2,0.3333
4,76.0000,17,44,276.2969,-79.1378,1.0528,23,0.5750,0.5000,6,5,2,0,0,5,2,0.6000
4,76.0000,17,45,885.4830,-87.6777,0.4521,8,0.2000,1.0000,2,4,4,0,0,4,4,0.0000
4,76.0000,18,1,663.1807,-86.7550,-0.3712,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,76.0000,18,2,604.2572,-85.2135,0.1798,11,0.2750,0.8571,7,6,6,0,0,6,6,0.0000
4,76.0000,18,4,541.4656,-84.5851,-0.1635,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,76.0000,18,5,461.4428,-82.6084,-0.1318,15,0.3750,0.6667,6,7,4,0,0,7,4,0.4286
4,76.0000,18,8,612.1517,-84.6637,-1.5918,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,18,9,328.5092,-79.7190,0.1403,27,0.6750,0.2000,5,7,4,0,0,7,4,0.4286
4,76.0000,18,10,1003.7209,-88.7063,0.0164,5,0.1250,1.0000,8,2,2,0,0,2,2,0.0000
4,76.0000,18,11,570.8996,-84.4020,-0.1990,10,0.2500,0.6667,6,7,6,0,0,7,6,0.1429
4,76.0000,18,12,588.0304,-83.5414,-0.4003,8,0.2000,0.7143,7,8,7,0,0,8,7,0.1250
4,76.0000,18,13,699.7046,-85.9497,-0.3380,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,76.0000,18,17,670.6923,-85.4287,0.3601,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,18,19,529.5244,-81.9150,0.0944,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,76.0000,18,20,605.0503,-82.9582,-0.2501,7,0.1750,0.8889,9,8,8,0,0,8,8,0.0000
4,76.0000,18,21,761.0214,-86.9457,0.2851,6,0.1500,0.8333,6,8,8,0,0,8,8,0.0000
4,76.0000,18,25,694.2650,-86.2615,0.1304,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,18,27,794.7123,-87.7551,-0.4022,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,18,28,417.4595,-80.7424,-0.9719,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,76.0000,18,29,822.7874,-86.4292,0.2340,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,18,30,908.6170,-88.0226,-0.5466,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,76.0000,18,31,606.1128,-84.1671,-0.2257,9,0.2250,0.8750,8,6,6,0,0,6,6,0.0000
4,76.0000,18,32,344.5353,-80.3998,0.4517,24,0.6000,0.5714,7,8,4,0,0,8,4,0.5000
4,76.0000,18,33,708.3348,-86.0846,-0.9268,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,18,34,132.5457,-74.5238,1.2306,35,0.8750,0.0000,4,6,2,0,0,6,2,0.6667
4,76.0000,18,35,634.4599,-86.0710,0.1500,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,18,36,294.2505,-80.0353,0.7511,22,0.5500,0.5000,6,7,5,0,0,7,5,0.2857
4,76.0000,18,39,256.9358,-76.9578,-0.1484,32,0.8000,0.8571,7,6,3,9,5,15,8,0.4667
4,76.0000,18,40,768.3799,-87.5155,0.2927,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,76.0000,18,44,606.6276,-84.6865,-1.4497,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,18,45,624.5640,-85.8977,-0.0453,12,0.3000,1.0000,8,6,5,0,0,6,5,0.1667
