seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,76.0000,19,2,903.2689,-87.2029,2.6982,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,76.0000,19,4,314.1171,-78.5064,-0.2484,25,0.6250,0.2000,5,7,6,0,0,7,6,0.1429
4,76.0000,19,5,581.4187,-84.1883,0.5652,7,0.1750,1.0000,8,6,4,0,0,6,4,0.3333
4,76.0000,19,8,698.2634,-87.4587,0.2068,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,76.0000,19,9,710.7657,-86.3465,-1.5729,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,19,10,563.6244,-83.5910,0.3464,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,76.0000,19,11,805.0974,-87.0931,0.3994,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,19,12,398.5862,-81.3584,0.3603,14,0.3500,1.0000,12,7,5,0,0,7,5,0.2857
4,76.0000,19,13,1008.6451,-88.1298,-0.1001,3,0.0750,1.0000,4,7,6,0,0,7,6,0.1429
4,76.0000,19,14,889.4292,-88.3699,0.0267,4,0.1000,1.0000,4,5,4,0,0,5,4,0.2000
4,76.0000,19,15,509.1543,-84.2122,0.7375,13,0.3250,0.8000,5,7,5,0,0,7,5,0.2857
4,76.0000,19,16,447.3410,-82.3455,0.3906,19,0.4750,0.5000,6,8,6,0,0,8,6,0.2500
4,76.0000,19,17,759.9752,-87.7068,-0.2996,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,76.0000,19,18,529.5244,-82.1821,-1.3544,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,76.0000,19,20,656.8786,-83.8692,-0.5227,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,76.0000,19,24,643.1762,-87.0943,-0.0779,10,0.2500,0.8889,9,7,5,0,0,7,5,0.2857
4,76.0000,19,26,960.6059,-87.4263,-0.2110,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,76.0000,19,28,578.2916,-84.6076,-0.6352,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,19,29,407.2994,-80.8229,-0.0354,23,0.5750,0.7143,7,7,5,0,0,7,5,0.2857
4,76.0000,19,30,792.9164,-87.7079,0.0641,5,0.1250,0.8750,8,6,6,0,0,6,6,0.0000
4,76.0000,19,31,464.0019,-82.7356,-0.3028,14,0.3500,0.8750,8,8,5,0,0,8,5,0.3750
4,76.0000,19,32,804.3385,-86.6392,-0.5697,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,76.0000,19,33,245.4198,-78.4534,0.1012,27,0.6750,0.2000,5,5,1,0,0,5,1,0.8000
4,76.0000,19,34,503.7831,-83.8060,-0.1535,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,76.0000,19,36,664.1177,-84.9461,0.4632,5,0.1250,0.8750,8,7,6,0,0,7,6,0.1429
4,76.0000,19,39,727.9873,-86.1679,-2.3366,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,19,42,603.4388,-85.2597,-0.0587,10,0.2500,0.7143,7,8,8,0,0,8,8,0.0000
4,76.0000,19,43,911.6947,-86.4811,1.1120,4,0.1000,1.0000,6,2,2,0,0,2,2,0.0000
4,76.0000,19,44,603.7250,-84.9334,-0.4653,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,76.0000,19,46,879.7657,-86.1682,0.9888,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,19,47,623.9937,-84.6562,-0.9222,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,76.0000,20,1,319.5230,-80.2242,-0.2143,25,0.6250,0.5714,7,5,1,0,0,5,1,0.8000
4,76.0000,20,2,439.7219,-82.5343,0.2353,16,0.4000,0.8571,7,5,1,0,0,5,1,0.8000
4,76.0000,20,4,519.3379,-83.6947,1.0890,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,20,5,143.9822,-74.0684,1.2851,28,0.7000,0.0000,4,6,2,76,15,82,17,0.7927
4,76.0000,20,8,223.1575,-76.8618,0.3888,28,0.7000,0.7143,7,5,2,1,0,6,2,0.6667
4,76.0000,20,9,712.1374,-85.4759,-0.1113,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,76.0000,20,10,764.3927,-87.0318,0.4092,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,20,11,276.9072,-78.5349,0.0856,26,0.6500,0.6667,6,4,0,3,1,7,1,0.8571
4,76.0000,20,12,300.0112,-77.0372,-1.0200,28,0.7000,0.3333,6,6,3,0,0,6,3,0.5000
4,76.0000,20,13,467.0087,-83.5449,0.8744,19,0.4750,0.7143,7,7,5,0,0,7,5,0.2857
4,76.0000,20,16,885.9815,-87.3871,0.1250,3,0.0750,0.8000,5,4,4,0,0,4,4,0.0000
4,76.0000,20,17,165.9534,-75.4184,0.5437,33,0.8250,0.4000,5,4,0,0,0,4,0,1.0000
4,76.0000,20,18,605.0503,-84.6259,0.7300,10,0.2500,0.7143,7,8,8,0,0,8,8,0.0000
4,76.0000,20,19,656.8786,-85.6795,-3.2536,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,76.0000,20,21,859.9608,-87.3495,0.9343,4,0.1000,1.0000,4,2,2,0,0,2,2,0.0000
4,76.0000,20,25,945.3439,-88.1705,0.9001,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,76.0000,20,26,675.9168,-86.2354,0.7545,8,0.2000,0.8750,8,6,5,0,0,6,5,0.1667
4,76.0000,20,27,705.8379,-86.0079,0.3102,9,0.2250,1.0000,8,5,4,0,0,5,4,0.2000
4,76.0000,20,28,190.6198,-72.7602,-1.1043,31,0.7750,0.0000,4,4,0,0,0,4,0,1.0000
4,76.0000,20,29,662.4565,-85.7688,-0.5650,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,76.0000,20,30,336.0746,-80.8898,-0.0952,17,0.4250,0.7143,7,5,2,0,0,5,2,0.6000
4,76.0000,20,31,243.1111,-75.8128,-0.8199,31,0.7750,0.2000,5,7,5,0,0,7,5,0.2857
4,76.0000,20,32,749.6264,-85.9679,-0.6194,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,76.0000,20,33,670.7914,-87.4427,0.8014,7,0.1750,0.9732,149,2,2,12,12,14,14,0.0000
4,76.0000,20,34,615.2112,-85.0444,1.1843,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,20,36,403.5888,-82.3748,-0.3205,14,0.3500,0.8750,8,7,5,0,0,7,5,0.2857
4,76.0000,20,39,586.9910,-83.0924,-0.6370,12,0.3000,0.6667,6,7,6,0,0,7,6,0.1429
4,76.0000,20,40,755.4358,-86.3792,0.5037,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,20,44,112.7797,-71.8342,1.2099,35,0.8750,0.4286,7,5,1,0,0,5,1,0.8000
4,76.0000,21,2,433.4320,-82.3295,0.5262,5,0.1282,0.8750,8,8,8,0,0,8,8,0.0000
4,76.0000,21,9,564.8067,-85.8476,0.6544,9,0.2308,1.0000,6,8,7,0,0,8,7,0.1250
4,76.0000,21,13,676.1878,-87.3774,1.2332,3,0.0769,1.0000,8,7,6,0,0,7,6,0.1429
4,76.0000,21,25,342.1980,-79.6666,-0.2968,27,0.6923,0.4000,5,7,4,0,0,7,4,0.4286
4,76.0000,21,27,308.6270,-79.1976,0.3603,23,0.5897,0.5000,6,5,1,0,0,5,1,0.8000
4,76.0000,21,32,487.3692,-83.1275,0.2786,8,0.2051,0.8571,7,7,5,0,0,7,5,0.2857
4,76.0000,21,35,633.4283,-84.7818,-0.1012,14,0.3590,0.8750,8,8,8,0,0,8,8,0.0000
4,76.0000,21,39,504.7876,-84.6933,1.1767,8,0.2051,1.0000,8,7,3,0,0,7,3,0.5714
4,76.0000,21,40,166.1979,-75.5753,1.6658,30,0.7692,0.2000,5,4,0,0,0,4,0,1.0000
4,76.0000,21,45,307.3061,-80.4522,0.0153,27,0.6923,0.4286,7,6,2,0,0,6,2,0.6667
4,76.0000,22,0,547.2593,-83.0522,-0.6958,15,0.3750,0.8571,7,6,3,0,0,6,3,0.5000
4,76.0000,22,3,405.4448,-81.0080,-0.3216,22,0.5500,0.2000,5,7,4,0,0,7,4,0.4286
4,76.0000,22,6,432.1424,-82.7587,-1.1030,21,0.5250,0.5000,6,4,0,0,0,4,0,1.0000
4,76.0000,22,7,407.7425,-81.7256,0.5923,27,0.6750,0.0000,4,7,4,0,0,7,4,0.4286
4,76.0000,22,10,773.5564,-86.9404,-1.1642,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,22,14,717.6228,-86.7982,-0.6611,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,22,15,833.0922,-87.5919,0.4836,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,76.0000,22,16,857.2871,-87.5978,0.4158,3,0.0750,1.0000,6,7,6,0,0,7,6,0.1429
4,76.0000,22,23,245.6669,-79.0271,0.6571,32,0.8000,0.7143,7,4,0,0,0,4,0,1.0000
4,76.0000,22,24,659.2856,-85.4751,-1.0616,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,22,26,948.0351,-89.3512,0.6201,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,22,37,397.1205,-81.9773,0.4447,26,0.6500,0.6667,6,4,0,0,0,4,0,1.0000
4,76.0000,22,38,298.5549,-78.6441,-0.4302,30,0.7500,0.3333,6,5,1,0,0,5,1,0.8000
4,76.0000,22,41,222.0089,-78.8916,1.0663,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,76.0000,22,42,694.4874,-84.2649,0.2487,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,22,43,385.1780,-81.9815,-0.0786,18,0.4500,0.4000,5,7,6,0,0,7,6,0.1429
4,76.0000,22,46,597.8392,-85.4052,-0.1099,10,0.2500,0.7500,8,8,8,0,0,8,8,0.0000
4,76.0000,22,47,728.4296,-84.9033,0.9708,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,23,0,763.0647,-85.8150,0.1521,5,0.1220,1.0000,8,7,5,0,0,7,5,0.2857
4,76.0000,23,3,296.5111,-78.3435,-0.6894,34,0.8293,0.7143,7,7,4,0,0,7,4,0.4286
4,76.0000,23,6,602.6495,-84.4301,-0.9589,6,0.1463,1.0000,8,5,4,0,0,5,4,0.2000
4,76.0000,23,7,581.0660,-85.3552,-0.0139,11,0.2683,0.8571,7,7,5,0,0,7,5,0.2857
4,76.0000,23,14,691.6631,-85.5642,-1.5233,5,0.1220,1.0000,20,8,8,0,0,8,8,0.0000
4,76.0000,23,22,245.6669,-79.7982,0.8747,26,0.6341,0.6667,6,7,3,0,0,7,3,0.5714
4,76.0000,23,24,761.3997,-86.6097,-0.1211,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,23,26,859.2406,-87.9129,-1.1139,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,23,37,604.1450,-85.8311,0.2436,12,0.2927,0.8889,9,8,7,0,0,8,7,0.1250
4,76.0000,23,38,503.7130,-83.5724,0.1342,15,0.3659,0.9000,10,6,6,0,0,6,6,0.0000
4,76.0000,23,41,276.1556,-79.2746,0.1658,32,0.7805,0.5000,8,7,4,0,0,7,4,0.4286
4,76.0000,23,42,766.6527,-84.0088,0.9687,3,0.0732,1.0000,64,8,8,144,144,152,152,0.0000
4,76.0000,23,43,547.3503,-83.5302,-0.1843,8,0.1951,0.8571,7,8,8,0,0,8,8,0.0000
4,76.0000,23,46,597.2417,-84.2915,-0.5337,11,0.2683,0.9873,79,8,7,0,0,8,7,0.1250
4,76.0000,24,0,436.5798,-82.3591,0.1800,18,0.4500,0.5000,6,7,4,0,0,7,4,0.4286
4,76.0000,24,3,657.5767,-85.5627,-1.5512,12,0.3000,0.8889,9,5,4,0,0,5,4,0.2000
4,76.0000,24,6,511.4274,-84.3046,0.4618,18,0.4500,0.7143,7,5,2,0,0,5,2,0.6000
4,76.0000,24,7,676.1138,-86.2260,-0.2979,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,76.0000,24,10,140.3055,-74.7710,1.2042,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,76.0000,24,12,628.1746,-86.2837,1.8851,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,24,14,408.2308,-82.6714,-0.6193,20,0.5000,0.6667,6,8,8,0,0,8,8,0.0000
4,76.0000,24,15,247.1556,-79.4472,0.6284,26,0.6500,0.4000,5,6,2,0,0,6,2,0.6667
4,76.0000,24,16,264.3699,-80.0622,0.9202,17,0.4250,0.5000,6,4,0,0,0,4,0,1.0000
4,76.0000,24,19,643.1762,-86.4946,1.9558,3,0.0750,1.0000,8,10,10,0,0,10,10,0.0000
4,76.0000,24,20,892.7759,-88.7119,-0.6916,3,0.0750,0.8333,6,8,8,0,0,8,8,0.0000
4,76.0000,24,22,659.2856,-85.5963,-1.2316,12,0.3000,0.7143,7,7,6,0,0,7,6,0.1429
4,76.0000,24,23,761.3997,-85.9851,0.6806,11,0.2750,0.7500,8,6,6,0,0,6,6,0.0000
4,76.0000,24,26,654.9780,-85.8334,0.4476,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,76.0000,24,29,320.0793,-79.8286,0.9234,16,0.4000,0.5000,6,7,4,0,0,7,4,0.4286
4,76.0000,24,30,752.4022,-86.6992,-0.6370,4,0.1000,0.7143,7,8,7,0,0,8,7,0.1250
4,76.0000,24,33,526.4761,-85.8338,-0.2832,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,24,37,591.3938,-85.3080,0.5477,14,0.3500,0.8750,8,7,5,0,0,7,5,0.2857
4,76.0000,24,38,520.7509,-83.5832,0.4135,19,0.4750,0.7143,7,6,4,0,0,6,4,0.3333
4,76.0000,24,41,745.5740,-85.9756,0.2801,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,76.0000,24,42,219.8915,-75.7063,0.0005,34,0.8500,0.4286,7,6,3,0,0,6,3,0.5000
4,76.0000,24,43,371.7279,-80.0720,-0.4660,24,0.6000,0.5000,6,6,4,0,0,6,4,0.3333
4,76.0000,24,46,324.4783,-79.7415,-0.2541,23,0.5750,0.8750,8,7,5,0,0,7,5,0.2857
4,76.0000,24,47,251.5063,-79.2200,0.2365,23,0.5750,0.2000,5,3,0,0,0,3,0,1.0000
4,76.0000,25,1,760.3993,-87.0215,1.4018,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,25,2,609.2849,-85.0614,0.0374,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,76.0000,25,5,846.8803,-86.7604,4.3146,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,25,8,892.9207,-86.8742,-7.0550,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,76.0000,25,9,603.7351,-84.1594,-0.0185,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,76.0000,25,13,673.9097,-84.3375,-0.6416,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,76.0000,25,18,694.2650,-84.9500,0.9599,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,25,21,342.1980,-80.3659,-0.6239,32,0.8000,0.6250,8,7,6,0,0,7,6,0.1429
4,76.0000,25,27,458.2103,-82.7939,-0.0891,24,0.6000,0.6667,6,8,8,0,0,8,8,0.0000
4,76.0000,25,32,474.6238,-82.7522,0.3651,16,0.4000,0.6667,6,9,7,0,0,9,7,0.2222
4,76.0000,25,34,725.9716,-84.6900,0.1007,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,25,35,377.1697,-80.7509,0.0459,36,0.9000,0.4286,7,6,3,0,0,6,3,0.5000
4,76.0000,25,36,619.9264,-82.9023,-0.0456,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,76.0000,25,39,484.9323,-83.1001,0.8699,14,0.3500,0.8750,8,6,4,0,0,6,4,0.3333
4,76.0000,25,40,409.8914,-81.7948,0.1592,24,0.6000,0.4000,5,6,4,0,0,6,4,0.3333
4,76.0000,25,45,338.1433,-80.8502,0.8836,23,0.5750,0.7143,7,6,3,0,0,6,3,0.5000
4,76.0000,26,3,665.7772,-86.3171,-0.2520,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,76.0000,26,7,1067.9853,-88.4235,-0.7782,4,0.1000,,0,2,2,0,0,2,2,0.0000
4,76.0000,26,10,572.6643,-84.2012,0.0932,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,76.0000,26,12,638.7356,-86.2947,0.2132,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,76.0000,26,14,319.5668,-80.2763,0.1188,20,0.5000,0.6667,6,6,2,0,0,6,2,0.6667
4,76.0000,26,17,756.6712,-87.2144,-1.1272,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,76.0000,26,19,960.6059,-87.6412,0.5509,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,76.0000,26,20,675.9168,-86.9363,0.3788,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,76.0000,26,23,859.2406,-86.6750,-0.1931,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,76.0000,26,24,654.9780,-86.1729,-0.4468,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,76.0000,26,28,837.4066,-88.0730,-1.9095,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,76.0000,26,29,639.6961,-86.0251,-0.8605,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,76.0000,26,30,358.1448,-79.0607,-0.7899,20,0.5000,0.5000,6,8,8,0,0,8,8,0.0000
4,76.0000,26,31,600.7123,-85.2681,-0.6427,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,26,37,1055.2395,-88.7831,0.8523,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,76.0000,26,38,961.5800,-86.7860,-0.7806,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,76.0000,26,41,961.6538,-87.1871,0.2476,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,26,42,627.5352,-84.3652,0.4194,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,26,43,856.8785,-88.3552,0.6077,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,26,44,614.3223,-85.5647,-2.4533,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,76.0000,26,46,419.2066,-82.2996,0.9208,16,0.4000,1.0000,8,7,5,0,0,7,5,0.2857
4,76.0000,27,1,489.5488,-82.6854,0.8757,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,76.0000,27,2,323.7443,-81.4307,1.8892,16,0.4000,1.0000,8,6,3,0,0,6,3,0.5000
4,76.0000,27,5,671.8300,-87.1705,-0.2795,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,76.0000,27,8,633.4032,-86.7002,1.2222,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,76.0000,27,9,705.7728,-85.7886,1.0407,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,27,11,549.4536,-86.0842,1.2065,7,0.1750,0.8571,7,8,7,0,0,8,7,0.1250
4,76.0000,27,12,964.2534,-88.1714,-2.6411,3,0.0750,0.8750,8,4,4,0,0,4,4,0.0000
4,76.0000,27,13,425.8165,-82.2057,0.6915,12,0.3000,0.7143,7,5,3,0,0,5,3,0.4000
4,76.0000,27,17,620.7618,-85.5172,0.6325,5,0.1250,0.8571,7,7,5,0,0,7,5,0.2857
4,76.0000,27,18,794.7123,-87.2428,0.8497,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,27,21,308.6270,-80.7874,0.6138,25,0.6250,0.3333,6,5,2,0,0,5,2,0.6000
4,76.0000,27,25,458.2103,-83.4376,0.3842,18,0.4500,0.4000,5,8,7,0,0,8,7,0.1250
4,76.0000,27,28,651.4186,-87.1794,0.6029,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,27,32,639.0383,-86.9394,0.6821,10,0.2500,1.0000,10,8,8,0,0,8,8,0.0000
4,76.0000,27,34,806.5391,-88.3419,1.0266,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,27,35,803.9553,-86.3768,-0.7928,8,0.2000,0.7143,7,7,6,0,0,7,6,0.1429
4,76.0000,27,36,581.6766,-85.6331,0.4454,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,76.0000,27,39,559.9767,-84.9981,0.6754,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,76.0000,27,40,151.5542,-71.4441,-0.0056,38,0.9500,0.1667,6,6,3,0,0,6,3,0.5000
4,76.0000,27,45,569.2424,-85.8136,-0.5938,8,0.2000,0.8750,8,7,6,0,0,7,6,0.1429
4,76.0000,28,1,336.9946,-80.1617,0.5571,23,0.5750,0.7143,7,7,5,0,0,7,5,0.2857
4,76.0000,28,2,385.8806,-81.5703,-0.1317,20,0.5000,0.0000,4,6,4,0,0,6,4,0.3333
4,76.0000,28,4,466.3339,-82.6823,0.1504,14,0.3500,0.5000,6,5,4,0,0,5,4,0.2000
4,76.0000,28,5,48.7741,-61.5180,3.5133,32,0.8000,0.0000,4,5,1,0,0,5,1,0.8000
4,76.0000,28,8,263.8446,-78.0030,0.0151,30,0.7500,0.8571,7,8,6,0,0,8,6,0.2500
4,76.0000,28,9,544.5870,-84.3433,-0.6346,18,0.4500,0.6667,6,8,8,0,0,8,8,0.0000
4,76.0000,28,10,825.2646,-86.9661,0.0960,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,28,11,255.4360,-79.1618,0.3728,28,0.7000,0.6667,6,6,3,0,0,6,3,0.5000
4,76.0000,28,12,328.5918,-77.2351,-1.4849,30,0.7500,0.5000,6,6,4,0,0,6,4,0.3333
4,76.0000,28,13,449.3355,-82.9459,1.1239,16,0.4000,0.7500,8,5,1,0,0,5,1,0.8000
4,76.0000,28,15,956.1838,-88.0665,0.6318,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,76.0000,28,16,895.6797,-87.2220,0.6096,6,0.1500,1.0000,6,4,4,0,0,4,4,0.0000
4,76.0000,28,17,275.4933,-79.1884,0.1813,23,0.5750,0.5000,6,7,6,0,0,7,6,0.1429
4,76.0000,28,18,417.4595,-81.1155,-0.3313,22,0.5500,0.3333,6,6,3,0,0,6,3,0.5000
4,76.0000,28,19,578.2916,-83.4723,-0.1575,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,76.0000,28,20,190.6198,-72.8566,-1.3962,33,0.8250,0.3333,6,6,3,0,0,6,3,0.5000
4,76.0000,28,21,757.4013,-86.3546,0.1022,6,0.1500,0.8000,5,8,7,0,0,8,7,0.1250
4,76.0000,28,25,805.4369,-88.0206,0.0965,6,0.1500,1.0000,4,4,3,0,0,4,3,0.2500
4,76.0000,28,26,837.4066,-86.7881,1.4870,6,0.1500,1.0000,8,2,2,0,0,2,2,0.0000
4,76.0000,28,27,651.4186,-86.0262,0.8620,7,0.1750,1.0000,8,3,2,0,0,3,2,0.3333
4,76.0000,28,29,686.5183,-86.4539,-0.0957,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,76.0000,28,30,516.5114,-83.8756,0.3398,12,0.3000,0.7143,7,7,6,0,0,7,6,0.1429
4,76.0000,28,31,301.3532,-78.1663,-1.0712,25,0.6250,0.5000,6,6,4,0,0,6,4,0.3333
4,76.0000,28,32,575.7841,-83.7295,0.0081,16,0.4000,0.7500,8,8,6,0,0,8,6,0.2500
4,76.0000,28,33,648.5380,-86.5785,0.8092,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,76.0000,28,34,435.5074,-82.0723,0.9693,17,0.4250,0.8571,7,5,2,0,0,5,2,0.6000
4,76.0000,28,35,925.2822,-88.6946,0.2305,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,76.0000,28,36,230.1764,-77.8928,0.7842,29,0.7250,0.2000,5,5,1,0,0,5,1,0.8000
4,76.0000,28,39,409.0572,-81.9137,0.0548,18,0.4500,0.3333,6,7,5,0,0,7,5,0.2857
4,76.0000,28,40,679.6514,-86.5584,-0.2741,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,76.0000,28,44,224.4773,-76.5795,0.0996,32,0.8000,0.5000,6,7,4,0,0,7,4,0.4286
4,76.0000,28,45,784.8727,-86.0264,0.9551,9,0.2250,0.8750,8,7,5,0,0,7,5,0.2857
4,76.0000,28,47,1066.8232,-87.5577,-2.0029,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,76.0000,29,0,709.9789,-86.2210,0.2062,16,0.4000,1.0000,6,6,6,0,0,6,6,0.0000
4,76.0000,29,1,929.3769,-87.6755,-0.6643,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,76.0000,29,2,1054.0099,-88.5638,-0.3778,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,76.0000,29,3,901.1665,-86.8480,0.4115,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,76.0000,29,4,557.8065,-83.8564,-0.0539,14,0.3500,0.8750,8,7,6,0,0,7,6,0.1429
4,76.0000,29,5,664.1015,-86.9523,0.5885,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,29,6,793.9388,-87.1882,0.7696,12,0.3000,1.0000,6,6,6,0,0,6,6,0.0000
4,76.0000,29,8,788.2121,-86.9983,0.7761,11,0.2750,1.0000,8,6,6,0,0,6,6,0.0000
4,76.0000,29,10,200.5252,-76.0254,0.2485,35,0.8750,0.4255,94,5,1,63,29,68,30,0.5588
4,76.0000,29,11,843.2562,-87.6145,-0.1014,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,29,12,388.8009,-80.5001,-0.3594,16,0.4000,0.8182,11,7,5,0,0,7,5,0.2857
4,76.0000,29,13,1053.9359,-89.1893,0.4495,3,0.0750,,0,4,4,0,0,4,4,0.0000
