seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,76.0000,29,14,500.0551,-85.1354,1.2389,17,0.4250,1.0000,8,7,6,0,0,7,6,0.1429
4,76.0000,29,15,319.1119,-81.7578,1.2655,29,0.7250,0.8750,8,4,0,0,0,4,0,1.0000
4,76.0000,29,16,301.2949,-80.0917,0.5193,24,0.6000,0.8571,7,7,3,0,0,7,3,0.5714
4,76.0000,29,17,796.6313,-88.3902,-0.4447,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,29,18,822.7874,-86.9877,-0.5272,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,29,19,407.2994,-81.3947,-0.1195,24,0.6000,0.4000,5,8,8,0,0,8,8,0.0000
4,76.0000,29,20,662.4565,-85.6336,-0.0522,12,0.3000,1.0000,8,6,4,62,62,68,66,0.0294
4,76.0000,29,22,972.3167,-89.2172,-0.4523,5,0.1250,,0,2,2,0,0,2,2,0.0000
4,76.0000,29,24,320.0793,-81.9036,0.8011,22,0.5500,0.0000,4,5,2,0,0,5,2,0.6000
4,76.0000,29,26,639.6961,-85.6812,0.9829,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,76.0000,29,28,686.5183,-85.8345,0.8812,10,0.2500,0.8750,8,6,6,0,0,6,6,0.0000
4,76.0000,29,30,618.8000,-85.5496,-0.4781,12,0.3000,1.0000,8,6,6,0,0,6,6,0.0000
4,76.0000,29,31,425.3446,-83.2371,-0.0694,15,0.3750,0.9615,26,8,7,0,0,8,7,0.1250
4,76.0000,29,33,399.6575,-81.7642,1.2036,19,0.4750,1.0000,8,7,5,0,0,7,5,0.2857
4,76.0000,29,34,832.5082,-87.7666,-0.0259,10,0.2500,1.0000,6,3,2,0,0,3,2,0.3333
4,76.0000,29,36,832.8429,-87.6955,0.8219,10,0.2500,1.0000,6,6,5,0,0,6,5,0.1667
4,76.0000,29,37,887.7781,-88.5800,-0.3332,6,0.1500,1.0000,4,4,4,0,0,4,4,0.0000
4,76.0000,29,38,830.7504,-85.9563,-0.7829,7,0.1750,0.6667,6,8,8,0,0,8,8,0.0000
4,76.0000,29,39,993.0824,-88.3694,-0.6985,6,0.1500,1.0000,6,2,2,0,0,2,2,0.0000
4,76.0000,29,42,371.5685,-82.3007,0.4564,20,0.5000,0.7143,7,7,3,0,0,7,3,0.5714
4,76.0000,29,43,675.7147,-87.2035,-0.3738,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,29,44,568.0362,-82.4308,-1.1064,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,29,46,499.4604,-84.6567,1.6231,16,0.4000,1.0000,8,6,4,0,0,6,4,0.3333
4,76.0000,29,47,435.9412,-81.9978,0.6000,25,0.6250,0.6250,8,7,6,0,0,7,6,0.1429
4,76.0000,30,1,558.0970,-86.1379,0.3616,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,76.0000,30,2,733.9980,-87.3840,0.2336,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,76.0000,30,4,680.4716,-87.0072,-0.8686,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,76.0000,30,5,468.1307,-84.6661,1.5074,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,76.0000,30,8,473.8709,-84.6133,0.4595,9,0.2250,0.8333,6,8,8,0,0,8,8,0.0000
4,76.0000,30,10,637.0058,-86.0781,-1.3484,5,0.1250,0.8571,7,7,6,0,0,7,6,0.1429
4,76.0000,30,11,545.7628,-84.0666,-0.1123,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,76.0000,30,12,401.3139,-82.6237,0.8075,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,76.0000,30,13,703.4275,-86.0200,0.3202,6,0.1500,1.0000,4,7,6,0,0,7,6,0.1429
4,76.0000,30,14,585.3449,-84.1539,0.9091,9,0.2250,1.0000,6,7,6,0,0,7,6,0.1429
4,76.0000,30,15,888.1669,-86.4512,1.7991,4,0.1000,1.0000,4,2,2,0,0,2,2,0.0000
4,76.0000,30,16,844.2188,-87.1060,-4.5155,4,0.1000,1.0000,6,2,2,0,0,2,2,0.0000
4,76.0000,30,17,398.7050,-80.9113,1.0846,11,0.2750,0.6667,6,7,4,0,0,7,4,0.4286
4,76.0000,30,18,908.6170,-87.9602,-0.4252,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,76.0000,30,19,792.9164,-85.9845,-0.5008,4,0.1000,1.0000,8,2,2,0,0,2,2,0.0000
4,76.0000,30,20,336.0746,-82.6580,1.5520,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,76.0000,30,24,752.4022,-85.6966,-1.2898,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,30,26,358.1448,-80.1543,-0.4260,27,0.6750,0.5000,6,8,7,0,0,8,7,0.1250
4,76.0000,30,27,979.0940,-87.9264,0.3934,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,76.0000,30,28,516.5114,-85.6355,-0.0554,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,76.0000,30,29,618.8000,-85.2393,-0.6718,8,0.2000,0.7143,7,8,8,0,0,8,8,0.0000
4,76.0000,30,31,343.6946,-79.7893,0.7640,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
4,76.0000,30,33,734.4212,-88.1009,0.7037,5,0.1250,0.8333,6,6,6,0,0,6,6,0.0000
4,76.0000,30,36,726.5103,-86.8492,0.0948,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,76.0000,30,39,921.1519,-88.8813,-0.2947,4,0.1000,1.0000,2,4,4,0,0,4,4,0.0000
4,76.0000,30,42,654.1249,-85.4317,0.5777,8,0.2000,0.8750,8,8,7,0,0,8,7,0.1250
4,76.0000,30,43,982.5723,-88.1336,0.9612,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,76.0000,30,44,308.6969,-79.0626,0.2783,18,0.4500,0.4000,5,6,4,0,0,6,4,0.3333
4,76.0000,30,46,656.4186,-86.0692,-0.1261,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,76.0000,31,0,1060.8272,-88.6557,0.4306,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,76.0000,31,1,541.3345,-84.2103,-0.0251,20,0.5000,1.0000,8,6,3,0,0,6,3,0.5000
4,76.0000,31,2,641.2621,-86.2415,0.3151,12,0.3000,0.6667,6,8,8,0,0,8,8,0.0000
4,76.0000,31,4,388.9661,-81.7264,0.2682,22,0.5500,1.0000,8,5,2,0,0,5,2,0.6000
4,76.0000,31,5,265.3110,-79.4819,1.3509,22,0.5500,0.7143,7,5,1,0,0,5,1,0.8000
4,76.0000,31,8,373.7418,-81.1327,-0.2528,22,0.5500,0.7143,7,7,5,0,0,7,5,0.2857
4,76.0000,31,9,762.2139,-86.4766,-0.9263,10,0.2500,1.0000,6,8,7,0,0,8,7,0.1250
4,76.0000,31,10,534.0922,-83.0696,-0.1543,19,0.4750,0.7500,8,8,8,0,0,8,8,0.0000
4,76.0000,31,11,469.9044,-83.5756,0.0130,19,0.4750,0.8571,14,7,5,8,7,15,12,0.2000
4,76.0000,31,12,70.6084,-67.5021,1.0231,36,0.9000,0.3333,6,3,0,0,0,3,0,1.0000
4,76.0000,31,13,680.1297,-85.6806,0.3989,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,76.0000,31,14,679.5469,-86.7701,0.1888,14,0.3500,0.8750,8,6,6,0,0,6,6,0.0000
4,76.0000,31,15,701.1123,-87.2541,1.0261,7,0.1750,1.0000,2,8,8,0,0,8,8,0.0000
4,76.0000,31,16,644.1437,-86.5149,-0.2167,15,0.3750,1.0000,8,6,4,0,0,6,4,0.3333
4,76.0000,31,17,373.1800,-80.2994,-0.0739,24,0.6000,0.8832,137,7,6,124,104,131,110,0.1603
4,76.0000,31,18,606.1128,-84.4510,-0.7797,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,76.0000,31,19,464.0019,-82.1642,-0.0458,21,0.5250,0.8571,7,6,4,0,0,6,4,0.3333
4,76.0000,31,20,243.1111,-75.2627,-0.5812,32,0.8000,0.7143,7,8,6,4,2,12,8,0.3333
4,76.0000,31,24,662.1449,-86.7320,0.1710,10,0.2500,0.8571,7,4,4,0,0,4,4,0.0000
4,76.0000,31,26,600.7123,-84.6479,-1.0126,17,0.4250,1.0000,8,6,5,0,0,6,5,0.1667
4,76.0000,31,27,927.2738,-87.9236,0.7256,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,76.0000,31,28,301.3532,-77.8395,-0.1852,24,0.6000,0.4000,5,7,6,0,0,7,6,0.1429
4,76.0000,31,29,425.3446,-82.4338,-0.0959,18,0.4500,0.2000,5,7,5,0,0,7,5,0.2857
4,76.0000,31,30,343.6946,-80.1632,-0.2473,25,0.6250,0.5000,6,7,6,0,0,7,6,0.1429
4,76.0000,31,33,462.3066,-84.8376,0.3104,17,0.4250,1.0000,8,7,6,0,0,7,6,0.1429
4,76.0000,31,34,608.3548,-86.2446,0.9855,11,0.2750,0.8571,7,8,7,0,0,8,7,0.1250
4,76.0000,31,36,507.0782,-85.1263,-0.6705,16,0.4000,1.0000,8,7,5,0,0,7,5,0.2857
4,76.0000,31,39,679.4738,-85.5118,-0.3261,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,31,42,571.3368,-84.3333,0.0011,14,0.3500,0.6667,6,6,2,0,0,6,2,0.6667
4,76.0000,31,43,943.5915,-88.6614,-0.1133,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,76.0000,31,44,173.5843,-68.9257,-2.4394,33,0.8250,0.1429,7,6,3,0,0,6,3,0.5000
4,76.0000,31,46,720.6596,-86.5962,0.0190,10,0.2500,1.0000,4,8,8,0,0,8,8,0.0000
4,76.0000,31,47,801.9556,-87.9970,-0.2702,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,76.0000,32,1,739.5531,-86.1882,-0.3121,11,0.2750,0.8571,7,8,7,0,0,8,7,0.1250
4,76.0000,32,2,518.7041,-81.2526,-1.2851,16,0.4000,0.7143,7,6,4,0,0,6,4,0.3333
4,76.0000,32,4,702.5150,-86.0741,0.0075,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,76.0000,32,5,620.6596,-82.7842,-0.9753,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,32,8,663.6112,-82.9571,-0.6449,9,0.2250,0.7143,7,9,9,0,0,9,9,0.0000
4,76.0000,32,9,136.2488,-72.3835,0.4963,35,0.8750,0.3333,6,6,2,0,0,6,2,0.6667
4,76.0000,32,11,689.7199,-86.0588,1.1458,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,76.0000,32,12,816.6844,-86.8508,0.2908,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,32,13,744.3429,-86.5828,1.6569,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,32,17,738.9890,-86.3464,0.7738,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,32,18,344.5353,-80.1028,0.7818,20,0.5000,0.6667,6,5,1,0,0,5,1,0.8000
4,76.0000,32,19,804.3385,-87.4630,-1.2394,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,76.0000,32,20,749.6264,-86.1069,-0.0183,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,32,21,487.3692,-83.6690,0.7927,21,0.5250,0.6667,6,7,5,0,0,7,5,0.2857
4,76.0000,32,25,474.6238,-83.2573,-0.0864,24,0.6000,0.5714,7,7,6,0,0,7,6,0.1429
4,76.0000,32,27,639.0383,-86.5359,0.8087,12,0.3000,0.7143,7,8,8,0,0,8,8,0.0000
4,76.0000,32,28,575.7841,-84.1612,0.9143,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,32,31,826.6646,-87.5145,0.3354,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,32,34,304.6826,-77.3456,-1.0136,29,0.7250,0.5000,6,4,0,0,0,4,0,1.0000
4,76.0000,32,35,449.8144,-83.2255,0.7865,26,0.6500,0.8750,8,7,5,0,0,7,5,0.2857
4,76.0000,32,36,441.4117,-82.0987,0.4045,14,0.3500,0.8571,7,7,5,0,0,7,5,0.2857
4,76.0000,32,39,184.0000,-74.0636,-0.1598,33,0.8250,0.3333,6,5,1,0,0,5,1,0.8000
4,76.0000,32,40,555.2121,-83.4669,-0.1620,19,0.4750,1.0000,8,6,3,0,0,6,3,0.5000
4,76.0000,32,44,799.2528,-87.4337,1.9440,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,32,45,289.7424,-78.6353,-0.4104,34,0.8500,0.4000,5,8,4,0,0,8,4,0.5000
4,76.0000,33,4,258.5796,-77.2179,-0.6802,21,0.5250,0.4000,5,4,2,0,0,4,2,0.5000
4,76.0000,33,10,473.5605,-81.8601,0.1604,5,0.1250,0.7143,7,8,8,0,0,8,8,0.0000
4,76.0000,33,12,393.1532,-84.1696,-0.5448,4,0.1000,0.8889,9,6,3,0,0,6,3,0.5000
4,76.0000,33,15,437.3877,-82.2107,-0.7515,9,0.2250,1.0000,8,8,5,0,0,8,5,0.3750
4,76.0000,33,16,350.7960,-79.0489,-0.5562,17,0.4250,0.5000,6,8,7,0,0,8,7,0.1250
4,76.0000,33,19,245.4198,-77.9160,-0.0134,22,0.5500,0.4000,5,6,2,0,0,6,2,0.6667
4,76.0000,33,24,526.4761,-85.8411,0.9284,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,33,29,399.6575,-80.6597,0.8304,10,0.2500,0.7143,7,7,4,0,0,7,4,0.4286
4,76.0000,33,31,462.3066,-82.6281,0.5980,4,0.1000,0.8571,7,7,6,0,0,7,6,0.1429
4,76.0000,33,34,654.2223,-84.6450,0.4931,3,0.0750,1.0000,14,8,8,0,0,8,8,0.0000
4,76.0000,33,42,421.4986,-83.4860,0.8446,5,0.1250,0.8750,8,8,7,0,0,8,7,0.1250
4,76.0000,33,47,514.3436,-82.0843,-0.1049,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,34,1,709.5690,-86.1296,-0.6150,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,76.0000,34,2,588.1965,-83.7202,-1.1780,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,76.0000,34,4,464.9852,-83.4979,1.1391,10,0.2500,1.0000,8,9,8,0,0,9,8,0.1111
4,76.0000,34,5,476.0663,-84.4667,0.4991,9,0.2250,0.7500,8,7,6,0,0,7,6,0.1429
4,76.0000,34,8,579.5326,-84.0149,-0.2702,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,76.0000,34,9,239.4773,-74.9886,-0.5894,35,0.8750,0.2000,5,7,4,0,0,7,4,0.4286
4,76.0000,34,10,1001.2843,-88.3168,0.9921,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,76.0000,34,11,625.6906,-85.6345,0.3832,9,0.2250,1.0000,8,6,3,0,0,6,3,0.5000
4,76.0000,34,12,581.8908,-85.2750,0.8701,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,34,13,759.7916,-87.1770,1.3419,3,0.0750,0.7500,8,4,4,0,0,4,4,0.0000
4,76.0000,34,17,658.7048,-86.1649,0.3893,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,34,18,132.5457,-73.7574,1.6617,32,0.8000,0.0000,4,6,3,0,0,6,3,0.5000
4,76.0000,34,19,503.7831,-83.8977,0.4922,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,76.0000,34,20,615.2112,-85.7453,-0.9550,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,76.0000,34,21,742.3079,-87.6165,0.8211,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,34,25,725.9716,-85.3809,-0.4078,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,76.0000,34,27,806.5391,-86.6451,0.4575,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,76.0000,34,28,435.5074,-83.4882,-0.4175,9,0.2250,0.8571,7,6,3,0,0,6,3,0.5000
4,76.0000,34,29,832.5082,-88.0967,-0.0467,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,34,30,916.2942,-87.7390,0.8571,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,76.0000,34,31,608.3548,-86.0606,0.4799,7,0.1750,0.8571,7,6,4,0,0,6,4,0.3333
4,76.0000,34,32,304.6826,-77.3079,-0.8420,26,0.6500,0.6667,6,6,4,0,0,6,4,0.3333
4,76.0000,34,33,654.2223,-86.3744,0.0328,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,76.0000,34,35,667.6923,-83.7763,-0.5724,19,0.4750,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,34,36,362.1779,-81.6286,0.5603,17,0.4250,0.8571,7,7,5,0,0,7,5,0.2857
4,76.0000,34,39,261.5477,-76.7170,-0.2244,32,0.8000,0.2000,5,6,3,0,0,6,3,0.5000
4,76.0000,34,40,760.8029,-87.1423,-0.7323,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,76.0000,34,44,629.2006,-85.3664,0.0841,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,34,45,593.3848,-83.3153,-0.7175,19,0.4750,0.7500,8,8,7,0,0,8,7,0.1250
4,76.0000,35,9,573.8714,-85.3572,0.9657,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,76.0000,35,18,634.4599,-85.1071,1.4777,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,76.0000,35,21,633.4283,-85.5804,0.0410,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,76.0000,35,25,377.1697,-80.9517,-0.7169,17,0.4250,0.5000,6,6,2,0,0,6,2,0.6667
4,76.0000,35,27,803.9553,-86.9688,0.3825,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,76.0000,35,32,449.8144,-83.0861,-0.0665,13,0.3250,0.8750,8,7,5,0,0,7,5,0.2857
4,76.0000,35,34,667.6923,-84.0737,-0.1588,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,35,36,717.2042,-85.7607,1.5668,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,35,39,535.8530,-83.6507,0.0508,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,35,40,736.5480,-85.5715,-1.5610,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,76.0000,35,45,409.7575,-81.7789,0.5894,15,0.3750,0.8750,8,7,4,0,0,7,4,0.4286
4,76.0000,36,1,372.8025,-79.3239,-0.7886,21,0.5250,0.6667,6,7,5,0,0,7,5,0.2857
4,76.0000,36,2,404.7057,-81.2373,-0.0007,21,0.5250,1.0000,8,7,5,0,0,7,5,0.2857
4,76.0000,36,4,608.9040,-86.0223,1.0197,6,0.1500,0.8571,7,7,5,0,0,7,5,0.2857
4,76.0000,36,5,275.8718,-77.9466,0.4314,23,0.5750,0.6667,6,7,6,0,0,7,6,0.1429
4,76.0000,36,8,450.8789,-83.2454,-0.2489,14,0.3500,0.6667,6,7,6,0,0,7,6,0.1429
4,76.0000,36,9,459.7787,-82.8378,0.7305,14,0.3500,1.0000,8,8,6,0,0,8,6,0.2500
4,76.0000,36,11,285.4325,-78.9168,-0.6150,24,0.6000,0.2500,4,6,4,0,0,6,4,0.3333
4,76.0000,36,12,524.7024,-84.2642,-1.0072,6,0.1500,0.8750,8,8,7,0,0,8,7,0.1250
4,76.0000,36,13,408.0304,-82.1417,0.3911,19,0.4750,0.8571,7,6,3,0,0,6,3,0.5000
4,76.0000,36,17,464.9626,-83.2588,1.2085,12,0.3000,1.0000,10,8,7,0,0,8,7,0.1250
4,76.0000,36,18,294.2505,-79.5427,-0.0406,23,0.5750,1.0000,8,6,4,0,0,6,4,0.3333
4,76.0000,36,19,664.1177,-85.1541,-1.4150,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,36,20,403.5888,-81.1990,-0.2838,16,0.4000,0.7143,7,5,2,0,0,5,2,0.6000
4,76.0000,36,21,656.7972,-85.2989,-0.0322,17,0.4250,0.5000,4,8,6,0,0,8,6,0.2500
4,76.0000,36,25,619.9264,-84.8477,-0.9950,15,0.3750,0.8750,8,7,6,0,0,7,6,0.1429
4,76.0000,36,27,581.6766,-84.6660,-0.3014,19,0.4750,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,36,28,230.1764,-79.0881,0.4194,18,0.4500,0.7143,7,5,2,0,0,5,2,0.6000
4,76.0000,36,31,507.0782,-83.4924,0.7210,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,76.0000,36,32,441.4117,-81.7306,-1.2386,23,0.5750,0.8750,8,8,8,0,0,8,8,0.0000
4,76.0000,36,34,362.1779,-81.5789,0.0786,17,0.4250,0.6000,5,8,5,0,0,8,5,0.3750
4,76.0000,36,35,717.2042,-86.3581,-0.6900,13,0.3250,0.8571,7,6,5,0,0,6,5,0.1667
4,76.0000,36,39,258.7761,-77.4024,0.2327,27,0.6750,0.0000,4,4,0,2,1,6,1,0.8333
4,76.0000,36,40,603.8833,-85.0329,-0.4561,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,76.0000,36,44,426.0665,-82.1583,-0.3093,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,36,45,646.7504,-84.8229,-0.0551,15,0.3750,0.7500,8,8,7,0,0,8,7,0.1250
4,76.0000,37,0,374.5982,-80.4318,0.1461,19,0.4750,0.7143,7,7,3,0,0,7,3,0.5714
4,76.0000,37,3,586.1855,-84.8899,-0.0814,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,76.0000,37,6,135.8528,-72.2270,0.1889,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
4,76.0000,37,7,135.4127,-75.2280,1.9902,35,0.8750,0.2000,5,5,1,0,0,5,1,0.8000
4,76.0000,37,10,719.8590,-86.5788,4.5232,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,37,15,684.4631,-85.4099,-0.6900,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,76.0000,37,22,397.1205,-82.2065,-0.5332,20,0.5000,0.5714,7,7,3,0,0,7,3,0.5714
4,76.0000,37,23,604.1450,-86.2205,1.4377,6,0.1500,0.8750,8,7,6,0,0,7,6,0.1429
4,76.0000,37,24,591.3938,-84.0779,1.2239,7,0.1750,1.0000,8,10,9,0,0,10,9,0.1000
4,76.0000,37,38,123.1961,-74.9905,1.7449,32,0.8000,0.0000,4,3,0,0,0,3,0,1.0000
4,76.0000,37,41,396.6821,-82.5729,0.7575,23,0.5750,0.7143,7,4,0,0,0,4,0,1.0000
4,76.0000,37,42,733.1346,-88.8478,0.9024,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,76.0000,37,43,451.7402,-82.7889,1.4712,8,0.2000,0.7143,7,6,4,0,0,6,4,0.3333
4,76.0000,37,46,639.6291,-86.3672,-0.1923,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,76.0000,37,47,579.4643,-84.4559,0.8714,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,76.0000,38,0,352.4603,-79.0992,-1.4007,27,0.6923,0.8571,7,8,5,0,0,8,5,0.3750
4,76.0000,38,3,497.9662,-82.1901,-0.7187,24,0.6154,0.4000,5,8,8,0,0,8,8,0.0000
4,76.0000,38,6,155.5275,-73.7581,0.8102,38,0.9744,0.0000,4,4,0,0,0,4,0,1.0000
4,76.0000,38,7,201.1411,-77.7482,0.9033,36,0.9231,0.0000,4,4,0,0,0,4,0,1.0000
4,76.0000,38,10,649.6584,-84.4656,-0.6822,5,0.1282,0.8571,7,8,8,0,0,8,8,0.0000
4,76.0000,38,14,668.0648,-85.6345,-0.1169,5,0.1282,1.0000,8,7,7,0,0,7,7,0.0000
4,76.0000,38,15,646.5445,-83.6738,-0.2651,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,38,16,696.5232,-86.2217,0.0177,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,38,22,298.5549,-78.6314,-0.7012,35,0.8974,0.6667,6,4,0,0,0,4,0,1.0000
4,76.0000,38,23,503.7130,-83.9766,-0.0242,15,0.3846,0.4000,5,6,4,0,0,6,4,0.3333
4,76.0000,38,24,520.7509,-83.3875,-0.3405,12,0.3077,0.5000,6,7,6,0,0,7,6,0.1429
4,76.0000,38,29,830.7504,-86.6290,0.8009,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,38,33,998.2266,-88.4858,1.2571,3,0.0769,0.9000,10,2,2,0,0,2,2,0.0000
4,76.0000,38,37,123.1961,-75.0966,1.7874,36,0.9231,0.0000,4,5,1,0,0,5,1,0.8000
4,76.0000,38,41,336.5362,-80.9463,0.1307,27,0.6923,0.7143,7,6,3,0,0,6,3,0.5000
4,76.0000,38,42,640.6307,-85.3531,0.3336,5,0.1282,0.8571,7,8,8,0,0,8,8,0.0000
4,76.0000,38,43,351.1822,-80.6719,-0.0064,23,0.5897,0.8571,7,6,3,0,0,6,3,0.5000
4,76.0000,38,46,549.2988,-82.6178,0.0560,12,0.3077,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,38,47,541.1257,-84.3287,0.5947,11,0.2821,0.8750,8,8,8,0,0,8,8,0.0000
4,76.0000,39,1,566.4801,-84.2113,-0.6700,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,76.0000,39,2,407.0551,-79.7423,-0.4100,14,0.3500,0.4000,5,7,6,0,0,7,6,0.1429
4,76.0000,39,5,455.9312,-79.5667,-1.5508,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,76.0000,39,8,535.5824,-83.4109,-1.1904,11,0.2750,0.7143,7,6,4,0,0,6,4,0.3333
4,76.0000,39,9,229.5823,-76.5918,0.2784,32,0.8000,0.2000,5,5,2,0,0,5,2,0.6000
4,76.0000,39,11,509.0843,-83.2182,0.2511,11,0.2750,0.8889,9,6,6,0,0,6,6,0.0000
