seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,76.0000,39,12,679.2117,-85.6684,-0.1762,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,39,13,579.0150,-84.6001,1.1494,9,0.2250,1.0000,6,5,2,0,0,5,2,0.6000
4,76.0000,39,17,593.7870,-84.6695,0.5103,4,0.1000,1.0000,8,8,5,0,0,8,5,0.3750
4,76.0000,39,18,256.9358,-77.6233,-0.0469,26,0.6500,0.4000,5,6,3,0,0,6,3,0.5000
4,76.0000,39,19,727.9873,-85.6308,-2.1279,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,39,20,586.9910,-83.5834,-1.5911,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,39,21,504.7876,-83.9899,0.2930,17,0.4250,0.6250,8,6,4,0,0,6,4,0.3333
4,76.0000,39,25,484.9323,-82.0284,0.4831,17,0.4250,0.8750,8,7,6,0,0,7,6,0.1429
4,76.0000,39,27,559.9767,-85.2233,1.1564,14,0.3500,0.8750,8,6,3,0,0,6,3,0.5000
4,76.0000,39,28,409.0572,-81.0368,0.3960,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,76.0000,39,31,679.4738,-85.1691,-1.0612,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,76.0000,39,32,184.0000,-73.5106,-0.5754,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,76.0000,39,33,855.2876,-86.0399,1.9874,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,76.0000,39,34,261.5477,-76.6249,-0.2766,33,0.8250,0.5000,6,6,2,0,0,6,2,0.6667
4,76.0000,39,35,535.8530,-84.2900,-0.2009,20,0.5000,0.7143,7,7,6,0,0,7,6,0.1429
4,76.0000,39,36,258.7761,-77.1823,0.6176,22,0.5500,0.7143,7,6,4,0,0,6,4,0.3333
4,76.0000,39,40,516.4502,-83.7222,0.8386,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,76.0000,39,45,410.5321,-80.9587,-0.5926,25,0.6250,0.5000,6,7,5,0,0,7,5,0.2857
4,76.0000,40,1,588.7975,-84.7753,0.4179,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,76.0000,40,2,327.9380,-80.3741,0.3842,19,0.4750,0.8571,7,8,6,0,0,8,6,0.2500
4,76.0000,40,5,704.7558,-88.2273,-0.8168,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,76.0000,40,8,646.9590,-87.1603,1.1362,7,0.1750,1.0000,8,9,8,0,0,9,8,0.1111
4,76.0000,40,9,620.9051,-84.9970,0.6728,9,0.2250,1.0000,8,5,2,0,0,5,2,0.6000
4,76.0000,40,11,631.3085,-85.1206,0.6351,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,76.0000,40,12,986.9999,-88.2729,-0.6403,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,76.0000,40,13,544.2372,-82.8192,0.1144,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,40,17,662.1824,-85.9439,-0.4824,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,40,18,768.3799,-86.9735,-0.5243,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
4,76.0000,40,20,755.4358,-85.5855,-0.0140,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,76.0000,40,21,166.1979,-77.2326,1.2792,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,76.0000,40,25,409.8914,-82.1147,-0.8443,25,0.6250,0.4286,7,8,6,0,0,8,6,0.2500
4,76.0000,40,27,151.5542,-71.1439,-0.5311,36,0.9000,0.1758,91,4,0,82,12,86,12,0.8605
4,76.0000,40,28,679.6514,-87.6374,1.4072,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,40,32,555.2121,-83.8518,-0.0446,11,0.2750,1.0000,8,6,4,0,0,6,4,0.3333
4,76.0000,40,34,760.8029,-86.1493,-1.0682,8,0.2000,1.0000,8,7,5,0,0,7,5,0.2857
4,76.0000,40,35,736.5480,-86.5448,-0.1947,12,0.3000,0.8000,5,5,4,0,0,5,4,0.2000
4,76.0000,40,36,603.8833,-84.8481,0.0173,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,40,39,516.4502,-83.8759,0.5307,13,0.3250,1.0000,8,6,5,0,0,6,5,0.1667
4,76.0000,40,44,850.3037,-88.0105,0.3634,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,76.0000,40,45,446.1603,-83.1087,0.2967,16,0.4000,0.8571,7,5,1,0,0,5,1,0.8000
4,76.0000,41,0,671.9823,-86.9805,1.8949,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,76.0000,41,3,322.6623,-79.1583,-0.1588,31,0.7750,0.3333,6,5,1,0,0,5,1,0.8000
4,76.0000,41,6,406.1557,-82.5627,0.5409,16,0.4000,0.7143,7,6,3,0,0,6,3,0.5000
4,76.0000,41,7,332.7515,-79.6545,-0.4003,30,0.7500,0.0000,4,5,1,0,0,5,1,0.8000
4,76.0000,41,14,719.5413,-87.2636,-0.1271,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,41,16,969.7781,-87.6661,0.3953,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,41,22,222.0089,-78.5237,0.5438,31,0.7750,0.4000,5,5,1,0,0,5,1,0.8000
4,76.0000,41,23,276.1556,-79.5062,0.5909,35,0.8750,0.3333,6,5,1,0,0,5,1,0.8000
4,76.0000,41,24,745.5740,-85.0769,-2.5191,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,41,37,396.6821,-82.5372,0.3492,23,0.5750,0.8571,7,7,5,0,0,7,5,0.2857
4,76.0000,41,38,336.5362,-80.9454,0.3311,22,0.5500,0.5000,6,4,0,0,0,4,0,1.0000
4,76.0000,41,42,823.8903,-86.6834,-0.6921,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,76.0000,41,43,557.3971,-84.3453,0.2551,11,0.2750,1.0000,10,7,5,0,0,7,5,0.2857
4,76.0000,41,46,620.9760,-85.1480,-0.4062,8,0.2000,0.7143,7,8,7,0,0,8,7,0.1250
4,76.0000,41,47,839.4064,-87.7000,-0.3582,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,42,0,529.7420,-82.9767,-0.7131,18,0.4500,0.7143,7,6,4,0,0,6,4,0.3333
4,76.0000,42,3,715.5003,-85.1659,-0.3085,7,0.1750,1.0000,10,5,4,0,0,5,4,0.2000
4,76.0000,42,4,607.1019,-83.9729,0.0380,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,42,5,827.8244,-88.0674,-0.5699,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,76.0000,42,6,674.7530,-85.8325,0.3557,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,42,7,821.8998,-87.3251,-0.1889,10,0.2500,1.0000,4,8,8,0,0,8,8,0.0000
4,76.0000,42,8,846.8657,-86.8375,0.0064,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,76.0000,42,10,232.7988,-77.4879,0.6344,25,0.6250,0.5714,7,5,2,0,0,5,2,0.6000
4,76.0000,42,12,534.9041,-85.1729,0.8791,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,42,14,472.4138,-83.8000,0.3716,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,42,15,358.8255,-80.9964,0.1533,23,0.5750,0.0000,4,6,4,0,0,6,4,0.3333
4,76.0000,42,16,315.3823,-80.5878,0.7756,22,0.5500,0.7143,7,6,2,0,0,6,2,0.6667
4,76.0000,42,19,603.4388,-86.1599,2.5537,4,0.1000,0.8750,8,8,7,0,0,8,7,0.1250
4,76.0000,42,22,694.4874,-84.8385,-0.9723,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,42,23,766.6527,-86.3201,1.0886,7,0.1750,1.0000,6,6,6,0,0,6,6,0.0000
4,76.0000,42,24,219.8915,-76.0326,0.4910,30,0.7500,0.5000,6,6,3,0,0,6,3,0.5000
4,76.0000,42,26,627.5352,-85.7616,0.5126,5,0.1250,0.8000,5,6,6,0,0,6,6,0.0000
4,76.0000,42,29,371.5685,-80.2717,0.6042,12,0.3000,0.8571,7,4,0,0,0,4,0,1.0000
4,76.0000,42,30,654.1249,-85.8642,0.7074,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,42,31,571.3368,-85.5720,1.3623,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,76.0000,42,33,421.4986,-84.4631,1.5717,7,0.1750,0.6250,8,7,4,0,0,7,4,0.4286
4,76.0000,42,37,733.1346,-86.2004,-0.5626,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
4,76.0000,42,38,640.6307,-84.4427,-0.3100,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,42,41,823.8903,-86.9428,-0.0831,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,42,43,373.1181,-79.0885,-1.2097,28,0.7000,0.5000,6,5,2,0,0,5,2,0.6000
4,76.0000,42,44,727.4537,-88.3608,1.6531,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,42,46,394.1358,-82.6439,0.1071,19,0.4750,0.8750,8,7,6,0,0,7,6,0.1429
4,76.0000,42,47,360.4705,-80.3294,0.1547,25,0.6250,0.5714,7,6,3,0,0,6,3,0.5000
4,76.0000,43,0,290.6768,-79.2378,-0.5955,27,0.6750,0.5000,6,5,1,0,0,5,1,0.8000
4,76.0000,43,3,598.3510,-83.8428,0.0214,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,76.0000,43,6,454.9410,-83.0137,0.5424,21,0.5250,1.0000,8,6,3,0,0,6,3,0.5000
4,76.0000,43,7,552.3138,-85.3385,-0.3084,12,0.3000,0.6667,6,8,6,0,0,8,6,0.2500
4,76.0000,43,10,496.3933,-82.9533,1.0264,5,0.1250,0.6667,6,8,8,0,0,8,8,0.0000
4,76.0000,43,14,623.8082,-85.1740,-1.6825,7,0.1750,0.8750,8,7,6,0,0,7,6,0.1429
4,76.0000,43,15,497.2157,-83.7346,0.2964,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,76.0000,43,16,502.4395,-84.4858,-1.3281,6,0.1500,0.6250,8,8,7,0,0,8,7,0.1250
4,76.0000,43,22,385.1780,-81.1052,-0.2630,24,0.6000,0.2000,5,6,4,0,0,6,4,0.3333
4,76.0000,43,23,547.3503,-83.4237,0.4709,14,0.3500,0.7500,8,7,6,0,0,7,6,0.1429
4,76.0000,43,24,371.7279,-80.0187,-0.9333,15,0.3750,0.5714,7,8,6,0,0,8,6,0.2500
4,76.0000,43,26,856.8785,-87.9639,0.2014,3,0.0750,0.8000,5,4,3,0,0,4,3,0.2500
4,76.0000,43,29,675.7147,-85.8731,-0.8967,3,0.0750,1.0000,8,6,4,0,0,6,4,0.3333
4,76.0000,43,33,724.9097,-86.1068,-0.2322,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,43,37,451.7402,-84.2201,0.2797,20,0.5000,0.4000,5,6,4,0,0,6,4,0.3333
4,76.0000,43,38,351.1822,-79.5845,-0.2016,22,0.5500,0.0000,4,5,1,0,0,5,1,0.8000
4,76.0000,43,41,557.3971,-85.0226,0.1168,14,0.3500,0.8571,7,8,6,0,0,8,6,0.2500
4,76.0000,43,42,373.1181,-78.4203,-1.2032,14,0.3500,0.5000,6,7,6,0,0,7,6,0.1429
4,76.0000,43,46,494.4781,-82.4589,0.7076,12,0.3000,0.6250,8,8,8,0,0,8,8,0.0000
4,76.0000,43,47,388.8623,-81.5532,1.1125,14,0.3500,0.7500,8,6,4,0,0,6,4,0.3333
4,76.0000,44,1,375.1854,-83.0614,-0.7679,15,0.3846,0.7500,8,8,5,0,0,8,5,0.3750
4,76.0000,44,2,541.0210,-84.8241,-0.4858,9,0.2308,0.8750,8,7,5,0,0,7,5,0.2857
4,76.0000,44,4,516.6980,-83.8454,0.1743,9,0.2308,0.7143,7,6,4,0,0,6,4,0.3333
4,76.0000,44,5,180.5256,-77.7996,2.1757,21,0.5385,0.4000,5,5,1,0,0,5,1,0.8000
4,76.0000,44,8,323.3108,-80.6324,0.9130,21,0.5385,0.8750,8,7,5,0,0,7,5,0.2857
4,76.0000,44,10,677.5092,-84.0279,-0.6539,7,0.1795,1.0000,8,7,6,0,0,7,6,0.1429
4,76.0000,44,11,311.5433,-80.5350,0.9466,23,0.5897,0.5000,6,7,4,0,0,7,4,0.4286
4,76.0000,44,12,238.9186,-73.7006,-0.7607,32,0.8205,0.0000,4,5,2,0,0,5,2,0.6000
4,76.0000,44,13,516.4259,-84.6443,1.0969,10,0.2564,1.0000,8,6,4,0,0,6,4,0.3333
4,76.0000,44,14,758.2755,-87.1703,0.8462,3,0.0769,0.8571,7,6,6,0,0,6,6,0.0000
4,76.0000,44,15,862.5911,-86.2433,-1.8927,3,0.0769,,0,6,6,0,0,6,6,0.0000
4,76.0000,44,16,810.9452,-85.9138,1.0847,4,0.1026,0.8000,5,6,6,0,0,6,6,0.0000
4,76.0000,44,17,276.2969,-78.5152,0.0582,25,0.6410,0.0000,4,7,3,0,0,7,3,0.5714
4,76.0000,44,18,606.6276,-83.5967,0.0012,11,0.2821,1.0000,8,8,7,0,0,8,7,0.1250
4,76.0000,44,19,603.7250,-84.6326,-0.4598,7,0.1795,0.7143,7,8,8,0,0,8,8,0.0000
4,76.0000,44,20,112.7797,-72.3005,1.2703,31,0.7949,0.2000,5,5,1,0,0,5,1,0.8000
4,76.0000,44,21,950.2413,-87.6462,-0.1975,4,0.1026,1.0000,6,6,6,0,0,6,6,0.0000
4,76.0000,44,24,810.7019,-88.1472,-1.0977,3,0.0769,1.0000,8,2,2,0,0,2,2,0.0000
4,76.0000,44,25,1007.4159,-88.7883,-0.7226,4,0.1026,,0,4,4,0,0,4,4,0.0000
4,76.0000,44,26,614.3223,-84.5956,0.5958,8,0.2051,0.5714,7,6,5,0,0,6,5,0.1667
4,76.0000,44,28,224.4773,-76.6533,-0.1913,28,0.7179,0.4000,5,5,2,0,0,5,2,0.6000
4,76.0000,44,29,568.0362,-83.3584,-0.2690,9,0.2308,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,44,30,308.6969,-79.3422,0.2370,21,0.5385,0.5000,6,6,4,0,0,6,4,0.3333
4,76.0000,44,31,173.5843,-69.5267,-2.5975,34,0.8718,0.2000,5,8,8,0,0,8,8,0.0000
4,76.0000,44,32,799.2528,-86.2934,0.0324,7,0.1795,0.8571,7,4,4,0,0,4,4,0.0000
4,76.0000,44,33,629.8052,-85.2141,-0.3067,8,0.2051,1.0000,8,6,6,0,0,6,6,0.0000
4,76.0000,44,34,629.2006,-85.5471,0.0074,6,0.1538,0.8889,9,7,6,0,0,7,6,0.1429
4,76.0000,44,36,426.0665,-83.6416,0.7765,13,0.3333,0.7500,8,7,5,0,0,7,5,0.2857
4,76.0000,44,39,632.7664,-85.2638,1.2533,9,0.2308,0.8333,6,5,3,0,0,5,3,0.4000
4,76.0000,44,40,850.3037,-86.9081,0.3032,5,0.1282,1.0000,8,5,4,0,0,5,4,0.2000
4,76.0000,44,42,727.4537,-86.6321,-1.1365,4,0.1026,1.0000,6,8,8,0,0,8,8,0.0000
4,76.0000,45,2,580.9824,-83.2028,1.7717,5,0.1250,0.8571,7,7,6,0,0,7,6,0.1429
4,76.0000,45,9,386.7235,-80.7854,0.1419,24,0.6000,0.8000,10,8,8,0,0,8,8,0.0000
4,76.0000,45,18,624.5640,-84.5106,0.2830,4,0.1000,1.0000,10,8,8,0,0,8,8,0.0000
4,76.0000,45,21,307.3061,-79.1628,0.1513,30,0.7500,0.7143,7,7,4,0,0,7,4,0.4286
4,76.0000,45,25,338.1433,-81.1513,-0.3505,22,0.5500,0.8571,7,7,6,0,0,7,6,0.1429
4,76.0000,45,27,569.2424,-84.4306,-0.5815,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,76.0000,45,28,784.8727,-86.6398,-0.2969,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,45,32,289.7424,-78.6104,0.1596,22,0.5500,0.0000,4,4,2,0,0,4,2,0.5000
4,76.0000,45,34,593.3848,-81.3879,-1.6142,9,0.2250,0.7143,7,8,8,0,0,8,8,0.0000
4,76.0000,45,35,409.7575,-81.6568,-0.0887,26,0.6500,0.0000,4,6,4,0,0,6,4,0.3333
4,76.0000,45,36,646.7504,-85.1691,-0.2204,4,0.1000,1.0000,8,10,9,0,0,10,9,0.1000
4,76.0000,45,39,410.5321,-81.3729,-0.7358,15,0.3750,0.8750,8,7,6,0,0,7,6,0.1429
4,76.0000,45,40,446.1603,-84.0246,0.1483,18,0.4500,0.5714,7,9,7,0,0,9,7,0.2222
4,76.0000,46,0,656.0345,-84.6982,0.7942,10,0.2500,0.8571,7,8,7,0,0,8,7,0.1250
4,76.0000,46,3,409.2138,-80.4012,0.0414,24,0.6000,0.6667,6,7,6,0,0,7,6,0.1429
4,76.0000,46,6,534.4826,-84.0655,0.6684,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,76.0000,46,7,665.7455,-85.4435,-0.1506,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,46,10,327.5509,-80.8134,-0.2779,15,0.3750,0.7143,7,7,3,0,0,7,3,0.5714
4,76.0000,46,14,132.0285,-73.3579,0.4344,31,0.7750,0.4000,5,5,1,0,0,5,1,0.8000
4,76.0000,46,15,565.5739,-84.6392,-0.1081,10,0.2500,0.6667,6,8,8,0,0,8,8,0.0000
4,76.0000,46,16,581.0056,-85.5549,0.8361,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,76.0000,46,19,879.7657,-88.4599,0.5348,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,46,20,902.8612,-87.3397,1.2588,5,0.1250,1.0000,4,2,2,0,0,2,2,0.0000
4,76.0000,46,22,597.8392,-84.6736,0.5661,14,0.3500,0.8750,8,7,6,0,0,7,6,0.1429
4,76.0000,46,23,597.2417,-83.8844,-0.7260,17,0.4250,0.8571,7,6,6,0,0,6,6,0.0000
4,76.0000,46,24,324.4783,-80.3596,0.2365,17,0.4250,0.6667,6,7,4,0,0,7,4,0.4286
4,76.0000,46,26,419.2066,-82.2797,0.5869,20,0.5000,0.6667,6,6,4,0,0,6,4,0.3333
4,76.0000,46,29,499.4604,-84.6630,0.3292,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,46,30,656.4186,-85.9150,-1.1599,5,0.1250,0.8750,8,4,4,0,0,4,4,0.0000
4,76.0000,46,31,720.6596,-87.0012,2.6345,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,46,37,639.6291,-86.1672,-0.1832,12,0.3000,0.8000,5,8,8,0,0,8,8,0.0000
4,76.0000,46,38,549.2988,-83.7230,-1.0570,18,0.4500,0.8667,15,7,5,0,0,7,5,0.2857
4,76.0000,46,41,620.9760,-84.5532,-0.0663,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,76.0000,46,42,394.1358,-81.7566,-0.2331,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,76.0000,46,43,494.4781,-83.0106,-0.1706,16,0.4000,0.6667,6,7,6,0,0,7,6,0.1429
4,76.0000,46,44,822.1446,-87.7216,0.0033,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,76.0000,46,47,565.5921,-86.2115,0.8416,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,76.0000,47,0,294.7068,-80.5203,0.7967,24,0.5854,0.0000,4,5,1,0,0,5,1,0.8000
4,76.0000,47,3,838.3729,-87.1978,-0.5921,6,0.1463,1.0000,8,6,6,0,0,6,6,0.0000
4,76.0000,47,4,768.4182,-84.4045,0.7332,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,47,6,540.6769,-84.0013,-0.0272,11,0.2683,0.6667,6,8,8,0,0,8,8,0.0000
4,76.0000,47,7,696.2444,-86.7472,-0.0527,8,0.1951,1.0000,8,6,4,0,0,6,4,0.3333
4,76.0000,47,10,347.4189,-81.1184,-0.6000,14,0.3415,0.7500,8,6,4,0,0,6,4,0.3333
4,76.0000,47,14,655.9504,-86.4881,0.5295,6,0.1463,1.0000,8,7,6,0,0,7,6,0.1429
4,76.0000,47,15,137.3467,-67.8375,-1.3146,35,0.8537,0.2000,5,5,1,0,0,5,1,0.8000
4,76.0000,47,16,180.2345,-73.9145,-0.1066,31,0.7561,0.4000,5,5,1,0,0,5,1,0.8000
4,76.0000,47,19,623.9937,-84.9086,0.2769,9,0.2195,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,47,22,728.4296,-86.2575,-0.5747,10,0.2439,1.0000,8,2,2,0,0,2,2,0.0000
4,76.0000,47,24,251.5063,-78.5993,1.1660,19,0.4634,0.8750,8,5,1,0,0,5,1,0.8000
4,76.0000,47,29,435.9412,-82.1406,-0.0697,15,0.3659,0.8125,16,7,6,0,0,7,6,0.1429
4,76.0000,47,30,960.4662,-86.8463,0.3628,4,0.0976,0.8750,8,4,4,0,0,4,4,0.0000
4,76.0000,47,31,801.9556,-86.5869,1.0463,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,76.0000,47,33,514.3436,-82.1843,0.0226,12,0.2927,1.0000,8,8,7,0,0,8,7,0.1250
4,76.0000,47,37,579.4643,-84.7460,-0.0252,16,0.3902,1.0000,8,7,5,0,0,7,5,0.2857
4,76.0000,47,38,541.1257,-84.9466,-0.8206,18,0.4390,0.8750,8,6,4,0,0,6,4,0.3333
4,76.0000,47,41,839.4064,-87.5654,-0.6472,6,0.1463,0.8750,8,8,8,0,0,8,8,0.0000
4,76.0000,47,42,360.4705,-80.8080,1.4875,18,0.4390,0.8571,7,7,6,0,0,7,6,0.1429
4,76.0000,47,43,388.8623,-81.6578,-0.1954,19,0.4634,0.7143,7,7,5,0,0,7,5,0.2857
4,76.0000,47,44,966.0196,-86.1227,-0.4903,4,0.0976,1.0000,4,6,6,0,0,6,6,0.0000
4,76.0000,47,46,565.5921,-84.9410,0.6000,11,0.2683,1.0000,8,8,7,0,0,8,7,0.1250
4,80.0000,0,3,748.3324,-87.4228,-2.4588,4,0.1000,0.8333,6,6,6,0,0,6,6,0.0000
4,80.0000,0,6,361.1648,-81.3548,0.3252,16,0.4000,0.8571,7,6,3,0,0,6,3,0.5000
4,80.0000,0,7,357.9612,-82.4992,0.9635,22,0.5500,0.4000,5,6,4,0,0,6,4,0.3333
4,80.0000,0,10,440.3461,-82.4404,0.7871,9,0.2250,0.6667,6,7,5,0,0,7,5,0.2857
4,80.0000,0,14,667.6570,-85.5326,2.1500,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,80.0000,0,15,546.7726,-82.6550,0.5016,9,0.2250,0.4000,5,8,8,0,0,8,8,0.0000
4,80.0000,0,16,407.1435,-82.0722,2.0316,11,0.2750,0.7143,7,8,7,0,0,8,7,0.1250
4,80.0000,0,22,538.9366,-84.8507,1.0494,15,0.3750,0.6667,6,7,6,0,0,7,6,0.1429
4,80.0000,0,23,659.8129,-86.3296,-0.4532,7,0.1750,1.0000,8,6,3,0,0,6,3,0.5000
4,80.0000,0,24,427.4557,-81.4275,-0.7749,12,0.3000,0.7143,7,8,8,0,0,8,8,0.0000
4,80.0000,0,29,633.7539,-86.2801,1.8958,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,80.0000,0,37,298.4515,-79.9322,0.6684,25,0.6250,0.5000,6,5,2,0,0,5,2,0.6000
4,80.0000,0,38,317.6189,-80.8728,0.3394,23,0.5750,0.8571,7,4,0,0,0,4,0,1.0000
4,80.0000,0,41,505.9934,-84.5606,-0.3639,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,80.0000,0,42,561.8699,-84.6409,2.2681,8,0.2000,0.5714,7,8,7,0,0,8,7,0.1250
4,80.0000,0,43,162.5803,-76.1437,1.7292,29,0.7250,0.5000,6,4,0,0,0,4,0,1.0000
4,80.0000,0,46,578.5875,-83.6105,0.0719,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,80.0000,0,47,238.8842,-77.4438,0.6635,23,0.5750,0.8750,8,5,2,0,0,5,2,0.6000
4,80.0000,1,2,375.9595,-81.0772,-0.0661,22,0.5500,0.5714,7,8,7,9,7,17,14,0.1765
4,80.0000,1,4,735.1695,-87.8462,0.2571,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,80.0000,1,5,337.7838,-79.7551,0.3807,20,0.5000,0.5000,6,7,6,0,0,7,6,0.1429
4,80.0000,1,8,359.2201,-80.9335,0.7461,20,0.5000,0.8571,7,7,5,0,0,7,5,0.2857
4,80.0000,1,9,882.8486,-86.4973,1.7174,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,80.0000,1,11,197.0202,-72.6773,-1.3647,35,0.8750,0.3333,6,6,3,0,0,6,3,0.5000
4,80.0000,1,12,651.9209,-85.5297,-1.3346,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,1,13,190.0228,-73.9834,-0.2051,37,0.9250,0.2000,5,4,0,1,0,5,0,1.0000
4,80.0000,1,17,352.7375,-79.8417,0.5562,23,0.5750,0.5000,6,7,6,0,0,7,6,0.1429
4,80.0000,1,18,779.7675,-86.5486,-0.0243,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,1,19,873.0397,-87.2169,0.2146,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,80.0000,1,20,256.4929,-79.4930,-0.0223,16,0.4000,0.5000,6,7,5,0,0,7,5,0.2857
4,80.0000,1,21,716.2650,-85.6381,0.2833,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,80.0000,1,25,875.6756,-86.8480,0.1467,8,0.2000,1.0000,4,6,6,0,0,6,6,0.0000
4,80.0000,1,26,853.2543,-87.0490,0.2724,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,80.0000,1,27,479.4330,-83.9509,0.3591,19,0.4750,0.8571,7,8,7,0,0,8,7,0.1250
4,80.0000,1,28,345.5302,-79.4929,0.0261,20,0.5000,0.6667,6,8,6,0,0,8,6,0.2500
