seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,80.0000,1,29,969.7759,-89.4402,-0.4146,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,1,30,417.0170,-82.7200,1.1066,16,0.4000,1.0000,8,6,3,0,0,6,3,0.5000
4,80.0000,1,31,558.2977,-84.1996,0.6123,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,80.0000,1,32,907.1547,-88.0707,-0.2967,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,1,33,861.3862,-87.4455,-0.2744,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,80.0000,1,34,746.1901,-86.3726,-0.4997,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,80.0000,1,36,504.1796,-81.9257,-0.9890,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,1,39,664.6112,-85.3049,-1.7215,8,0.2000,0.8571,7,8,7,0,0,8,7,0.1250
4,80.0000,1,40,654.8441,-85.3525,-0.4234,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,80.0000,1,44,288.1689,-79.2033,1.0450,21,0.5250,0.8571,7,5,2,0,0,5,2,0.6000
4,80.0000,1,45,939.3805,-88.0726,0.0941,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,80.0000,2,1,375.9595,-81.7400,0.5342,15,0.3846,0.3333,6,5,1,0,0,5,1,0.8000
4,80.0000,2,4,718.7705,-87.3242,0.4482,5,0.1282,0.7143,7,8,7,0,0,8,7,0.1250
4,80.0000,2,5,497.5676,-83.3308,0.4212,13,0.3333,1.0000,8,8,7,0,0,8,7,0.1250
4,80.0000,2,8,348.5019,-78.8845,-0.5773,18,0.4615,0.8571,7,8,8,7,6,15,14,0.0667
4,80.0000,2,9,691.5628,-85.8879,-0.0526,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,2,11,371.8428,-81.7951,-0.6667,14,0.3590,0.5000,6,8,6,0,0,8,6,0.2500
4,80.0000,2,12,790.7095,-85.4773,-0.5713,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,2,13,356.3432,-80.2579,0.4101,19,0.4872,0.5714,7,6,3,0,0,6,3,0.5000
4,80.0000,2,17,331.7186,-79.4962,-0.2629,15,0.3846,0.7143,7,7,5,0,0,7,5,0.2857
4,80.0000,2,18,738.8572,-86.4164,-0.2701,9,0.2308,0.8571,7,8,8,0,0,8,8,0.0000
4,80.0000,2,20,443.5314,-82.0441,1.2718,11,0.2821,0.7500,8,8,8,0,0,8,8,0.0000
4,80.0000,2,21,393.1750,-81.3583,0.4502,24,0.6154,0.0000,4,6,3,0,0,6,3,0.5000
4,80.0000,2,25,687.3322,-86.2609,-1.1167,12,0.3077,0.8571,7,8,7,0,0,8,7,0.1250
4,80.0000,2,27,205.8195,-78.2122,1.2442,32,0.8205,0.3333,6,4,0,0,0,4,0,1.0000
4,80.0000,2,28,393.9004,-81.2203,0.3831,14,0.3590,0.5714,7,7,6,0,0,7,6,0.1429
4,80.0000,2,30,638.6494,-86.2643,-0.0305,9,0.2308,0.8750,8,7,6,0,0,7,6,0.1429
4,80.0000,2,31,708.0389,-85.6258,-0.7152,6,0.1538,1.0000,8,6,6,0,0,6,6,0.0000
4,80.0000,2,32,727.9818,-84.9735,-0.9139,10,0.2564,1.0000,8,7,6,0,0,7,6,0.1429
4,80.0000,2,33,925.9667,-86.7795,-0.1788,3,0.0769,1.0000,4,2,2,0,0,2,2,0.0000
4,80.0000,2,34,719.8458,-84.3006,-0.9924,7,0.1795,0.6667,6,8,8,0,0,8,8,0.0000
4,80.0000,2,35,878.5586,-87.9838,0.2252,5,0.1282,1.0000,8,6,4,0,0,6,4,0.3333
4,80.0000,2,36,547.7972,-84.1303,-0.0460,11,0.2821,0.7143,7,8,8,0,0,8,8,0.0000
4,80.0000,2,39,526.8339,-82.7913,0.0475,14,0.3590,0.5000,6,6,4,20,17,26,21,0.1923
4,80.0000,2,40,336.8066,-80.0819,0.8207,25,0.6410,0.5000,6,6,4,0,0,6,4,0.3333
4,80.0000,2,44,485.9695,-83.2807,0.1499,8,0.2051,0.7500,8,9,8,0,0,9,8,0.1111
4,80.0000,2,45,669.6051,-85.6953,-1.1231,11,0.2821,0.8571,7,8,8,0,0,8,8,0.0000
4,80.0000,3,0,748.3324,-85.5026,0.8577,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,80.0000,3,6,515.5779,-84.7018,0.5082,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,80.0000,3,7,682.7753,-85.4875,-0.0581,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,3,14,534.5741,-84.8373,0.4202,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,80.0000,3,16,848.2851,-87.9642,-0.6739,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,3,22,443.3388,-81.7934,-0.2893,26,0.6500,0.5714,7,6,4,0,0,6,4,0.3333
4,80.0000,3,23,393.0006,-81.2652,-0.8215,28,0.7000,0.3333,6,6,3,0,0,6,3,0.5000
4,80.0000,3,24,790.5411,-85.3085,-2.4625,3,0.0750,0.8750,8,5,4,0,0,5,4,0.2000
4,80.0000,3,26,567.0073,-85.2392,0.8767,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,80.0000,3,37,573.1883,-84.4932,0.1650,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,80.0000,3,38,601.6460,-83.1088,-0.2381,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,80.0000,3,41,404.5373,-80.9215,-0.6456,26,0.6500,0.6667,6,6,3,0,0,6,3,0.5000
4,80.0000,3,42,796.4021,-87.1721,1.9252,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,3,43,730.1700,-84.8762,1.1997,7,0.1750,0.7500,8,8,8,0,0,8,8,0.0000
4,80.0000,3,46,538.9157,-83.4085,0.9142,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,80.0000,3,47,840.1325,-87.1719,0.0449,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,4,1,735.1695,-86.6552,0.1394,5,0.1250,1.0000,8,7,5,0,0,7,5,0.2857
4,80.0000,4,2,718.7705,-85.7249,0.2995,6,0.1500,0.8750,8,8,7,0,0,8,7,0.1250
4,80.0000,4,5,420.7742,-82.7273,-0.5514,9,0.2250,0.6667,6,6,4,0,0,6,4,0.3333
4,80.0000,4,8,506.2904,-83.5851,0.2311,9,0.2250,1.0000,8,7,5,0,0,7,5,0.2857
4,80.0000,4,9,651.5759,-85.0709,-0.7621,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,80.0000,4,10,760.5362,-85.9695,-1.2289,6,0.1500,0.8000,5,10,10,0,0,10,10,0.0000
4,80.0000,4,11,651.7563,-86.3635,-0.1360,7,0.1750,0.8571,7,7,5,0,0,7,5,0.2857
4,80.0000,4,12,311.8525,-79.5513,0.0763,16,0.4000,0.7500,8,7,6,0,0,7,6,0.1429
4,80.0000,4,14,863.0282,-87.6504,-1.2537,4,0.1000,1.0000,2,6,6,0,0,6,6,0.0000
4,80.0000,4,15,649.6956,-85.3542,-0.2325,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,80.0000,4,16,726.8794,-86.5182,-1.0886,7,0.1750,0.8571,7,5,4,0,0,5,4,0.2000
4,80.0000,4,17,443.9007,-84.3075,0.6150,10,0.2500,0.8571,7,5,3,0,0,5,3,0.4000
4,80.0000,4,18,600.2283,-84.5657,-0.1108,10,0.2500,1.0000,8,5,3,0,0,5,3,0.4000
4,80.0000,4,19,347.1295,-79.7126,-0.4039,21,0.5250,0.7143,7,7,6,0,0,7,6,0.1429
4,80.0000,4,20,526.9123,-82.5423,-0.6434,9,0.2250,0.6250,8,8,8,0,0,8,8,0.0000
4,80.0000,4,21,907.0319,-87.2997,1.0120,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,80.0000,4,24,720.1534,-87.9690,-0.4470,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,80.0000,4,26,875.0003,-88.7851,-0.1033,4,0.1000,1.0000,2,7,6,0,0,7,6,0.1429
4,80.0000,4,28,452.5041,-83.5401,0.5839,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,80.0000,4,29,636.2597,-84.3526,-0.9138,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,80.0000,4,30,644.8272,-85.7883,-1.1676,6,0.1500,0.6667,6,7,6,0,0,7,6,0.1429
4,80.0000,4,31,324.8208,-80.8194,0.3173,16,0.4000,0.8571,7,7,5,0,0,7,5,0.2857
4,80.0000,4,32,737.4100,-85.8705,-0.8574,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
4,80.0000,4,33,250.7449,-77.3943,-0.1273,29,0.7250,0.7143,7,6,3,0,0,6,3,0.5000
4,80.0000,4,34,371.8439,-83.0033,0.0145,11,0.2750,0.8571,7,7,4,0,0,7,4,0.4286
4,80.0000,4,36,490.5953,-84.9868,1.6897,8,0.2000,0.7143,7,8,8,0,0,8,8,0.0000
4,80.0000,4,39,648.9174,-84.4115,-0.3567,8,0.2000,0.8571,7,10,10,0,0,10,10,0.0000
4,80.0000,4,40,859.8340,-88.0738,-2.2359,4,0.1000,1.0000,6,8,7,0,0,8,7,0.1250
4,80.0000,4,42,571.5971,-84.4553,-0.3757,9,0.2250,0.8571,7,8,6,0,0,8,6,0.2500
4,80.0000,4,44,476.0794,-82.8781,0.2274,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,4,46,825.0882,-87.4284,0.4260,5,0.1250,1.0000,8,2,1,0,0,2,1,0.5000
4,80.0000,4,47,907.1855,-87.4228,-1.3321,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,80.0000,5,1,337.7838,-79.8520,-0.5101,27,0.6750,0.6667,6,5,2,0,0,5,2,0.6000
4,80.0000,5,2,497.5676,-82.1067,0.2036,16,0.4000,0.5714,7,6,4,0,0,6,4,0.3333
4,80.0000,5,4,420.7742,-83.3085,-0.0138,15,0.3750,0.6667,6,8,8,0,0,8,8,0.0000
4,80.0000,5,8,273.5406,-77.7048,-0.1269,30,0.7500,0.5000,6,6,3,0,0,6,3,0.5000
4,80.0000,5,9,770.8026,-85.9542,-0.3555,9,0.2250,0.9474,76,4,4,0,0,4,4,0.0000
4,80.0000,5,10,831.4397,-87.2706,-0.0257,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,5,11,309.5098,-78.3916,-0.3268,29,0.7250,0.8571,7,8,6,2,2,10,8,0.2000
4,80.0000,5,12,322.9531,-79.2170,0.1603,24,0.6000,0.8750,8,6,4,0,0,6,4,0.3333
4,80.0000,5,13,434.7529,-82.1907,0.5182,23,0.5750,0.8571,7,7,6,0,0,7,6,0.1429
4,80.0000,5,14,775.4272,-86.3547,0.6371,3,0.0750,1.0000,2,7,5,0,0,7,5,0.2857
4,80.0000,5,15,812.7210,-87.7891,1.7483,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,80.0000,5,16,873.8237,-88.9435,-0.3023,3,0.0750,,0,5,4,0,0,5,4,0.2000
4,80.0000,5,17,222.0645,-76.7320,0.1409,29,0.7250,0.2000,5,7,6,0,0,7,6,0.1429
4,80.0000,5,18,645.6255,-83.4952,-0.6347,13,0.3250,0.9322,59,8,8,3,2,11,10,0.0909
4,80.0000,5,19,550.5742,-85.4562,1.7377,7,0.1750,0.9000,10,5,4,0,0,5,4,0.2000
4,80.0000,5,20,142.0563,-72.4620,0.4596,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,80.0000,5,21,808.1173,-86.2793,0.8456,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,80.0000,5,24,834.1203,-87.9192,-0.0448,3,0.0750,1.0000,6,8,7,0,0,8,7,0.1250
4,80.0000,5,25,977.4101,-87.0863,-0.2293,6,0.1500,1.0000,4,4,4,0,0,4,4,0.0000
4,80.0000,5,26,700.2680,-86.7663,0.8628,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,80.0000,5,27,653.9927,-85.9131,0.7382,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,80.0000,5,28,217.4652,-70.3721,-3.8590,33,0.8250,0.2000,5,7,4,0,0,7,4,0.4286
4,80.0000,5,29,679.3136,-85.1959,0.1448,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,80.0000,5,30,330.0284,-81.7255,0.6391,17,0.4250,0.5000,6,6,2,0,0,6,2,0.6667
4,80.0000,5,31,229.9232,-77.0818,0.3487,30,0.7500,0.4286,7,5,2,0,0,5,2,0.6000
4,80.0000,5,32,822.0109,-87.5890,0.2481,9,0.2250,0.7500,8,6,6,0,0,6,6,0.0000
4,80.0000,5,33,523.6855,-84.8408,-0.0089,10,0.2500,1.0000,6,6,4,0,0,6,4,0.3333
4,80.0000,5,34,519.5274,-83.9784,-0.0869,18,0.4500,0.8571,7,8,7,0,0,8,7,0.1250
4,80.0000,5,36,373.5358,-79.7495,-0.8811,21,0.5250,0.5714,7,7,6,0,0,7,6,0.1429
4,80.0000,5,39,617.4905,-84.7430,-0.8264,16,0.4000,0.7500,8,7,6,0,0,7,6,0.1429
4,80.0000,5,40,746.6937,-86.1041,0.1747,10,0.2500,0.5714,7,2,2,0,0,2,2,0.0000
4,80.0000,5,42,700.5000,-87.5705,-0.3001,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,5,44,59.0827,-69.3612,2.8357,30,0.7500,0.2000,5,4,0,0,0,4,0,1.0000
4,80.0000,5,45,972.7933,-87.7532,-0.3411,7,0.1750,0.6667,3,2,1,0,0,2,1,0.5000
4,80.0000,5,46,789.6159,-87.2737,0.8273,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,80.0000,6,0,361.1648,-81.5580,0.2728,22,0.5500,0.4000,5,4,1,0,0,4,1,0.7500
4,80.0000,6,3,515.5779,-84.7424,-0.7133,13,0.3250,0.4000,5,7,5,0,0,7,5,0.2857
4,80.0000,6,7,237.1943,-75.3884,-0.7061,33,0.8250,0.5000,6,4,0,0,0,4,0,1.0000
4,80.0000,6,10,479.5634,-83.5113,-0.5180,10,0.2500,0.6667,6,8,8,0,0,8,8,0.0000
4,80.0000,6,14,536.8214,-84.3439,0.8069,8,0.2000,0.8571,7,8,7,0,0,8,7,0.1250
4,80.0000,6,15,684.5407,-84.9093,-0.6345,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,6,16,552.1599,-84.4440,0.9877,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,80.0000,6,22,470.7372,-82.6967,-0.3676,20,0.5000,0.4000,5,7,6,0,0,7,6,0.1429
4,80.0000,6,23,566.5131,-84.6291,0.4398,16,0.4000,0.7143,7,7,6,0,0,7,6,0.1429
4,80.0000,6,24,528.4980,-83.1719,-0.0109,13,0.3250,0.6667,6,8,8,0,0,8,8,0.0000
4,80.0000,6,29,662.9210,-87.2791,0.4741,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,6,37,136.4071,-71.9113,0.4070,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,80.0000,6,38,244.1271,-74.7558,-1.0495,33,0.8250,0.0000,4,5,2,0,0,5,2,0.6000
4,80.0000,6,41,345.4818,-81.7908,0.9571,26,0.6500,0.7143,7,5,2,0,0,5,2,0.6000
4,80.0000,6,42,681.6428,-86.0649,-0.2696,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,80.0000,6,43,455.2068,-82.8894,0.4110,21,0.5250,0.6667,6,7,5,0,0,7,5,0.2857
4,80.0000,6,46,494.2391,-84.1651,0.2174,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,80.0000,6,47,454.5405,-83.0348,1.1097,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,80.0000,7,0,357.9612,-81.4196,1.1216,21,0.5250,0.4000,5,5,1,0,0,5,1,0.8000
4,80.0000,7,3,682.7753,-84.1214,0.0077,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,80.0000,7,6,237.1943,-75.0716,-0.1845,33,0.8250,0.3333,6,5,2,0,0,5,2,0.6000
4,80.0000,7,10,652.4236,-89.1206,0.1643,3,0.0750,1.0000,8,7,5,0,0,7,5,0.2857
4,80.0000,7,14,767.6188,-85.5303,0.4082,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,7,15,808.0908,-87.9650,-0.5515,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,80.0000,7,16,678.5735,-85.5813,0.1020,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,7,22,483.4339,-82.9099,-0.1598,24,0.6000,0.8750,8,8,7,0,0,8,7,0.1250
4,80.0000,7,23,607.1462,-84.0669,0.0686,15,0.3750,1.0000,8,8,6,0,0,8,6,0.2500
4,80.0000,7,24,678.2508,-86.8921,-1.0747,4,0.1000,0.7143,7,8,7,0,0,8,7,0.1250
4,80.0000,7,37,136.5861,-70.3351,-0.2232,36,0.9000,0.2000,5,5,1,0,0,5,1,0.8000
4,80.0000,7,38,144.5304,-73.2409,0.5109,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,80.0000,7,41,367.5498,-80.7999,-0.2969,31,0.7750,0.5000,6,4,0,0,0,4,0,1.0000
4,80.0000,7,42,841.6700,-87.2361,0.4232,5,0.1250,0.8571,7,7,6,0,0,7,6,0.1429
4,80.0000,7,43,470.4708,-83.8900,0.2123,12,0.3000,0.8571,7,6,3,0,0,6,3,0.5000
4,80.0000,7,46,714.4722,-86.1057,-1.7606,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,7,47,522.3294,-84.2892,1.5146,8,0.2000,1.0000,8,7,5,0,0,7,5,0.2857
4,80.0000,8,1,359.2201,-81.6998,0.5401,25,0.6250,0.5714,7,5,1,0,0,5,1,0.8000
4,80.0000,8,2,348.5019,-79.6371,-0.2203,29,0.7250,0.7143,7,8,6,0,0,8,6,0.2500
4,80.0000,8,4,506.2904,-82.2949,1.1784,12,0.3000,0.8571,7,6,6,0,0,6,6,0.0000
4,80.0000,8,5,273.5406,-77.9388,-0.1022,27,0.6750,0.3333,6,5,2,0,0,5,2,0.6000
4,80.0000,8,9,802.9032,-87.2371,-0.6550,10,0.2500,1.0000,8,3,2,0,0,3,2,0.3333
4,80.0000,8,11,406.2145,-81.5049,-0.8104,23,0.5750,0.3333,6,6,4,0,0,6,4,0.3333
4,80.0000,8,12,509.0199,-81.8860,-0.0973,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,8,13,475.6135,-84.0884,-0.8087,18,0.4500,0.7143,7,7,5,4,4,11,9,0.1818
4,80.0000,8,17,99.4494,-65.8119,0.7306,35,0.8750,0.2000,5,5,1,0,0,5,1,0.8000
4,80.0000,8,18,786.0089,-85.2088,-0.0878,12,0.3000,1.0000,8,5,4,0,0,5,4,0.2000
4,80.0000,8,19,752.3577,-86.8379,-0.9277,6,0.1500,0.8571,7,8,7,0,0,8,7,0.1250
4,80.0000,8,20,199.3729,-75.7916,-0.2943,30,0.7500,0.6667,6,7,4,0,0,7,4,0.4286
4,80.0000,8,21,706.1560,-86.7807,0.8375,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,80.0000,8,25,976.8572,-87.7922,-0.6928,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,80.0000,8,26,789.6782,-87.4152,-0.7256,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,80.0000,8,27,549.2662,-85.4739,0.5062,15,0.3750,0.8750,8,6,4,0,0,6,4,0.3333
4,80.0000,8,28,342.5909,-78.8409,-0.3518,28,0.7000,0.5000,6,7,4,0,0,7,4,0.4286
4,80.0000,8,29,882.3665,-87.7015,-0.6220,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,80.0000,8,30,343.4387,-81.5321,0.8548,21,0.5250,0.5714,7,8,5,0,0,8,5,0.3750
4,80.0000,8,31,436.0233,-81.2372,-0.4832,16,0.4000,0.6667,6,7,5,0,0,7,5,0.2857
4,80.0000,8,32,867.1220,-87.1013,-0.4243,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,8,33,659.1333,-85.6852,0.2809,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,80.0000,8,34,666.4239,-84.9486,-1.4332,8,0.2000,0.7143,7,8,8,0,0,8,8,0.0000
4,80.0000,8,36,542.6682,-82.4909,0.3185,11,0.2750,0.9000,10,8,8,0,0,8,8,0.0000
4,80.0000,8,39,673.1976,-85.6079,0.4776,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,80.0000,8,40,649.2244,-86.7838,0.2071,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,8,42,812.1499,-88.3147,0.4205,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,8,44,290.4960,-79.6454,0.2356,25,0.6250,0.4000,5,6,3,0,0,6,3,0.5000
4,80.0000,8,45,934.7736,-88.3210,0.2699,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,80.0000,9,1,882.8486,-86.8386,-0.8543,3,0.0769,1.0000,8,3,2,0,0,3,2,0.3333
4,80.0000,9,2,691.5628,-85.1145,-1.0085,5,0.1282,0.8750,8,8,8,0,0,8,8,0.0000
4,80.0000,9,4,651.5759,-85.3188,1.0295,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,9,5,770.8026,-85.3607,-1.8946,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,9,8,802.9032,-85.8981,-0.0776,6,0.1538,1.0000,8,7,6,0,0,7,6,0.1429
4,80.0000,9,13,786.6791,-85.4924,0.4235,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,9,18,328.0846,-80.2980,0.7164,18,0.4615,1.0000,8,7,5,0,0,7,5,0.2857
4,80.0000,9,19,833.8478,-87.2766,-2.3059,3,0.0769,0.8750,8,8,8,0,0,8,8,0.0000
4,80.0000,9,20,853.1910,-88.1475,0.1077,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,9,21,546.6041,-83.5913,-0.2029,12,0.3077,0.6667,6,8,8,0,0,8,8,0.0000
4,80.0000,9,25,571.1943,-83.6057,0.7540,11,0.2821,1.0000,8,7,6,0,0,7,6,0.1429
4,80.0000,9,27,686.0270,-85.9910,0.1934,8,0.2051,0.8571,7,7,5,0,0,7,5,0.2857
4,80.0000,9,28,583.7192,-84.7388,-0.5003,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,9,32,108.1285,-70.8183,0.7907,32,0.8205,0.2000,5,4,0,0,0,4,0,1.0000
4,80.0000,9,33,872.8528,-87.9665,-0.0841,3,0.0769,1.0000,4,8,8,0,0,8,8,0.0000
4,80.0000,9,34,399.4540,-78.0469,-0.4485,16,0.4103,0.5000,4,7,6,0,0,7,6,0.1429
4,80.0000,9,35,525.6517,-85.1579,0.1209,13,0.3333,0.8571,7,7,5,0,0,7,5,0.2857
4,80.0000,9,36,492.8667,-82.1934,0.6238,8,0.2051,0.8750,8,8,7,0,0,8,7,0.1250
4,80.0000,9,39,258.3398,-77.0726,-0.2407,22,0.5641,0.0588,17,4,0,0,0,4,0,1.0000
4,80.0000,9,40,534.1445,-86.0897,0.8274,9,0.2308,0.7143,7,6,3,0,0,6,3,0.5000
4,80.0000,9,45,416.0489,-81.0978,0.0614,18,0.4615,0.6667,6,5,2,0,0,5,2,0.6000
4,80.0000,10,0,440.3461,-83.0789,0.7778,24,0.6000,0.8750,8,7,5,0,0,7,5,0.2857
4,80.0000,10,3,721.1249,-86.5859,0.6244,12,0.3000,1.0000,6,6,5,0,0,6,5,0.1667
4,80.0000,10,4,760.5362,-88.5438,0.3565,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,80.0000,10,6,479.5634,-85.1612,0.7526,15,0.3750,0.8571,7,7,4,0,0,7,4,0.4286
4,80.0000,10,7,652.4236,-86.1474,-0.7740,13,0.3250,1.0000,6,7,6,0,0,7,6,0.1429
4,80.0000,10,12,534.9607,-84.3791,0.0292,6,0.1500,0.8750,8,6,6,0,0,6,6,0.0000
4,80.0000,10,14,329.3295,-80.2995,0.5404,25,0.6250,0.2000,5,6,3,0,0,6,3,0.5000
4,80.0000,10,15,262.8853,-77.9563,0.5560,32,0.8000,0.4000,5,8,6,0,0,8,6,0.2500
4,80.0000,10,16,156.7506,-76.5618,0.8026,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,80.0000,10,19,559.2974,-84.3876,-0.5399,5,0.1250,0.8571,7,7,5,0,0,7,5,0.2857
4,80.0000,10,22,770.9363,-87.2454,0.3869,9,0.2250,,0,4,4,0,0,4,4,0.0000
4,80.0000,10,23,841.3675,-87.1462,0.6205,6,0.1500,1.0000,4,6,6,0,0,6,6,0.0000
4,80.0000,10,24,86.2805,-68.4440,1.4242,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,80.0000,10,26,551.9303,-82.1230,0.5624,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,80.0000,10,28,1002.5595,-88.1435,-0.8211,3,0.0750,0.8000,5,2,2,0,0,2,2,0.0000
4,80.0000,10,29,210.5353,-75.4064,0.2732,27,0.6750,0.0000,4,4,0,0,0,4,0,1.0000
4,80.0000,10,30,813.7733,-86.4413,-0.2484,3,0.0750,0.7143,7,8,8,0,0,8,8,0.0000
4,80.0000,10,31,614.4048,-83.9458,-2.5687,4,0.1000,0.9355,62,10,9,0,0,10,9,0.1000
4,80.0000,10,33,523.3608,-82.9958,0.5616,13,0.3250,0.7143,7,7,6,0,0,7,6,0.1429
4,80.0000,10,37,548.0899,-84.8017,0.7679,17,0.4250,0.8571,7,7,5,0,0,7,5,0.2857
4,80.0000,10,38,633.6564,-85.6972,0.4349,11,0.2750,1.0000,8,4,2,0,0,4,2,0.5000
4,80.0000,10,41,721.7261,-87.6194,-0.0410,10,0.2500,0.8750,8,8,7,0,0,8,7,0.1250
4,80.0000,10,42,267.5187,-77.0773,-0.1860,30,0.7500,0.2000,5,8,7,0,0,8,7,0.1250
4,80.0000,10,43,475.8521,-83.2084,0.5236,18,0.4500,0.8750,8,4,0,0,0,4,0,1.0000
4,80.0000,10,44,863.7697,-88.4972,-0.3831,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
