seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,80.0000,10,46,249.4695,-78.7642,0.6192,27,0.6750,0.2000,5,5,2,0,0,5,2,0.6000
4,80.0000,10,47,283.0677,-79.4333,0.6041,28,0.7000,0.6250,8,5,1,0,0,5,1,0.8000
4,80.0000,11,1,197.0202,-72.5447,-1.0376,35,0.8750,0.5000,6,5,1,0,0,5,1,0.8000
4,80.0000,11,2,371.8428,-82.5450,0.4194,24,0.6000,0.8571,7,8,7,0,0,8,7,0.1250
4,80.0000,11,4,651.7563,-86.7241,-0.4670,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,80.0000,11,5,309.5098,-78.2931,-0.6133,28,0.7000,0.7143,7,7,6,0,0,7,6,0.1429
4,80.0000,11,8,406.2145,-81.4129,-0.1267,24,0.6000,0.4000,5,6,3,0,0,6,3,0.5000
4,80.0000,11,9,715.2380,-85.1214,0.1257,12,0.3000,0.6667,3,8,7,0,0,8,7,0.1250
4,80.0000,11,10,1112.2326,-88.7947,0.0500,5,0.1250,1.0000,2,8,8,0,0,8,8,0.0000
4,80.0000,11,12,613.7962,-84.2516,0.4838,16,0.4000,0.8571,7,7,6,0,0,7,6,0.1429
4,80.0000,11,13,142.8846,-74.4165,0.8769,35,0.8750,0.0000,5,5,1,1,0,6,1,0.8333
4,80.0000,11,14,1035.7408,-88.8334,-0.6300,5,0.1250,1.0000,2,6,6,0,0,6,6,0.0000
4,80.0000,11,16,1155.2547,-88.9262,0.2617,4,0.1000,1.0000,6,2,2,0,0,2,2,0.0000
4,80.0000,11,17,349.7382,-80.3952,-0.7555,24,0.6000,0.5714,7,5,1,0,0,5,1,0.8000
4,80.0000,11,18,587.9663,-85.6131,0.8755,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
4,80.0000,11,19,776.0715,-87.4071,-0.4412,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,80.0000,11,20,312.5146,-79.6914,-0.3182,29,0.7250,0.2000,5,6,3,0,0,6,3,0.5000
4,80.0000,11,21,631.7824,-85.8402,0.6098,19,0.4750,1.0000,8,7,6,0,0,7,6,0.1429
4,80.0000,11,25,737.2783,-87.7962,0.8708,10,0.2500,1.0000,4,7,6,0,0,7,6,0.1429
4,80.0000,11,26,942.4418,-88.1072,0.4405,8,0.2000,,0,6,6,0,0,6,6,0.0000
4,80.0000,11,27,441.7097,-84.6410,0.5034,23,0.5750,0.4000,5,5,1,0,0,5,1,0.8000
4,80.0000,11,28,206.8605,-77.5850,0.8617,33,0.8250,0.5000,6,4,0,0,0,4,0,1.0000
4,80.0000,11,29,940.3168,-87.9745,-0.3782,5,0.1250,1.0000,8,2,2,0,0,2,2,0.0000
4,80.0000,11,30,530.7359,-84.2198,0.4070,20,0.5000,0.8571,7,5,2,0,0,5,2,0.6000
4,80.0000,11,31,521.6781,-83.4790,0.3148,18,0.4500,0.4000,5,6,3,0,0,6,3,0.5000
4,80.0000,11,32,731.0096,-87.1071,0.1317,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,11,33,799.1586,-88.3597,0.4840,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,80.0000,11,34,581.1703,-84.7584,-0.1188,17,0.4250,1.0000,8,7,6,0,0,7,6,0.1429
4,80.0000,11,35,843.3441,-87.8285,-0.1632,6,0.1500,1.0000,8,2,2,0,0,2,2,0.0000
4,80.0000,11,36,320.6560,-78.9696,-0.2978,30,0.7500,0.4000,5,6,4,0,0,6,4,0.3333
4,80.0000,11,39,486.3795,-83.3459,0.5019,21,0.5250,0.8571,7,8,6,0,0,8,6,0.2500
4,80.0000,11,40,569.8207,-85.7244,0.9629,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,80.0000,11,44,265.3102,-78.7597,0.3048,34,0.8500,0.5000,6,5,1,0,0,5,1,0.8000
4,80.0000,12,1,651.9209,-85.1256,-0.3245,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,80.0000,12,2,790.7095,-85.9533,-0.4133,10,0.2500,1.0000,10,8,8,0,0,8,8,0.0000
4,80.0000,12,3,1064.8359,-89.1468,-0.1193,5,0.1250,1.0000,2,4,4,0,0,4,4,0.0000
4,80.0000,12,4,311.8525,-80.0556,0.4480,28,0.7000,0.5000,6,6,3,0,0,6,3,0.5000
4,80.0000,12,5,322.9531,-78.5230,-0.2641,20,0.5000,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,12,8,509.0199,-82.5369,-0.3241,18,0.4500,0.8750,8,6,4,0,0,6,4,0.3333
4,80.0000,12,9,883.4596,-86.7089,-0.4156,10,0.2500,1.0000,2,4,4,0,0,4,4,0.0000
4,80.0000,12,10,534.9607,-84.4313,-0.9011,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,80.0000,12,11,613.7962,-84.4070,0.0821,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,12,13,748.1702,-86.6156,0.1245,10,0.2500,1.0000,8,5,4,0,0,5,4,0.2000
4,80.0000,12,14,574.4776,-85.3922,0.2553,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,80.0000,12,15,497.9771,-84.8852,1.0456,11,0.2750,0.5000,4,7,4,0,0,7,4,0.4286
4,80.0000,12,16,556.5243,-86.6053,-0.1744,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,80.0000,12,17,471.7369,-82.4257,0.0094,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,80.0000,12,18,735.2014,-85.8163,0.4755,12,0.3000,0.8750,8,4,4,0,0,4,4,0.0000
4,80.0000,12,19,302.3497,-80.6322,0.9776,25,0.6250,0.5000,6,5,2,0,0,5,2,0.6000
4,80.0000,12,20,425.6223,-81.5710,-1.0144,19,0.4750,0.7500,8,7,6,0,0,7,6,0.1429
4,80.0000,12,24,523.5572,-84.6326,0.3294,12,0.3000,0.6667,6,7,5,0,0,7,5,0.2857
4,80.0000,12,26,595.8397,-86.3106,-0.4548,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
4,80.0000,12,27,954.2269,-89.1518,0.4858,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,80.0000,12,28,475.7084,-81.7128,-0.4593,18,0.4500,0.6667,6,7,6,0,0,7,6,0.1429
4,80.0000,12,29,390.7672,-80.6983,-0.8791,16,0.4000,0.5000,6,7,5,0,0,7,5,0.2857
4,80.0000,12,30,460.7170,-82.1269,-0.7642,17,0.4250,0.8571,7,7,6,0,0,7,6,0.1429
4,80.0000,12,31,94.2833,-66.1841,-0.7961,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,80.0000,12,32,949.1276,-87.1891,-0.7123,6,0.1500,1.0000,8,2,2,0,0,2,2,0.0000
4,80.0000,12,33,242.9990,-79.2014,0.7928,22,0.5500,0.5000,6,5,1,0,0,5,1,0.8000
4,80.0000,12,34,536.1961,-84.7716,-0.3126,11,0.2750,0.6250,8,3,0,0,0,3,0,1.0000
4,80.0000,12,36,538.3917,-85.0487,-0.8820,12,0.3000,0.7143,7,8,6,0,0,8,6,0.2500
4,80.0000,12,39,802.1935,-85.7520,-0.0312,7,0.1750,0.8571,7,5,4,0,0,5,4,0.2000
4,80.0000,12,40,1008.6509,-87.8179,0.5821,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,80.0000,12,42,403.2232,-84.0489,0.2038,13,0.3250,0.7500,8,8,7,0,0,8,7,0.1250
4,80.0000,12,43,914.7966,-87.8900,0.3752,4,0.1000,1.0000,6,2,2,0,0,2,2,0.0000
4,80.0000,12,44,367.8859,-79.4878,-0.8984,23,0.5750,0.4444,9,5,4,0,0,5,4,0.2000
4,80.0000,12,46,555.6776,-85.4569,1.2026,8,0.2000,0.6250,8,8,8,0,0,8,8,0.0000
4,80.0000,12,47,752.3333,-85.7990,0.0120,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,13,1,190.0228,-73.3021,-0.2234,32,0.8000,0.5000,6,4,0,0,0,4,0,1.0000
4,80.0000,13,2,356.3432,-81.0019,1.9240,15,0.3750,0.8750,8,5,2,0,0,5,2,0.6000
4,80.0000,13,4,785.3260,-86.5823,0.3946,3,0.0750,1.0000,8,7,5,0,0,7,5,0.2857
4,80.0000,13,5,434.7529,-83.0498,0.6292,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,80.0000,13,8,475.6135,-84.0850,-0.0097,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,13,9,786.6791,-87.8477,0.1330,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,80.0000,13,11,142.8846,-74.4188,0.6891,31,0.7750,0.0000,4,4,0,0,0,4,0,1.0000
4,80.0000,13,12,748.1702,-87.2975,-1.4491,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,80.0000,13,14,1137.4798,-88.4926,-0.0197,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,80.0000,13,17,438.7293,-82.1142,-0.2554,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,80.0000,13,18,682.5907,-87.6241,0.0657,9,0.2250,1.0000,8,7,5,0,0,7,5,0.2857
4,80.0000,13,19,918.6977,-88.9410,0.2189,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,80.0000,13,20,401.7692,-81.5865,-0.0867,13,0.3250,0.8750,8,7,5,0,0,7,5,0.2857
4,80.0000,13,21,604.7235,-85.9998,-0.3100,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,80.0000,13,25,702.9603,-85.9569,-0.9531,12,0.3000,0.7143,7,7,6,0,0,7,6,0.1429
4,80.0000,13,27,379.3263,-82.1187,-0.1636,23,0.5750,0.5000,6,7,4,0,0,7,4,0.4286
4,80.0000,13,28,339.0175,-81.8997,0.0954,13,0.3250,0.8889,9,8,6,0,0,8,6,0.2500
4,80.0000,13,30,597.5220,-84.9361,-1.8449,9,0.2250,0.7143,7,6,3,0,0,6,3,0.5000
4,80.0000,13,31,654.7415,-86.1832,0.2077,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,80.0000,13,32,791.4517,-86.6364,0.5096,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,80.0000,13,33,938.1981,-89.1727,-0.1100,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,80.0000,13,34,706.0171,-87.0085,-1.1843,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,80.0000,13,35,844.7119,-87.2218,-0.7941,7,0.1750,0.8750,8,8,6,0,0,8,6,0.2500
4,80.0000,13,36,440.7368,-81.6654,-0.2126,14,0.3500,0.7143,7,7,6,0,0,7,6,0.1429
4,80.0000,13,39,544.7791,-84.0646,0.5898,9,0.2250,1.0000,8,6,4,0,0,6,4,0.3333
4,80.0000,13,40,545.6391,-84.2798,1.2393,11,0.2750,0.8571,7,6,4,0,0,6,4,0.3333
4,80.0000,13,44,387.2149,-82.9090,0.2961,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,80.0000,13,45,800.0701,-87.2353,0.1477,8,0.2000,1.0000,4,8,8,0,0,8,8,0.0000
4,80.0000,14,0,667.6570,-85.6811,-0.0333,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,14,3,534.5741,-83.8027,-0.3672,19,0.4750,0.6667,6,5,2,0,0,5,2,0.6000
4,80.0000,14,6,536.8214,-85.5197,-0.2828,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,80.0000,14,7,767.6188,-87.8856,0.3141,5,0.1250,0.8750,8,8,7,0,0,8,7,0.1250
4,80.0000,14,10,329.3295,-81.1609,-0.3239,18,0.4500,0.6667,6,7,6,0,0,7,6,0.1429
4,80.0000,14,12,574.4776,-86.2487,-1.8034,4,0.1000,0.5714,7,6,4,0,0,6,4,0.3333
4,80.0000,14,15,559.4072,-83.8950,-0.9609,12,0.3000,0.8889,9,6,6,0,0,6,6,0.0000
4,80.0000,14,16,483.6733,-84.3205,0.8340,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,80.0000,14,20,800.3647,-87.0244,-1.1565,3,0.0750,1.0000,4,8,7,0,0,8,7,0.1250
4,80.0000,14,22,772.4761,-86.4027,0.2094,9,0.2250,1.0000,6,8,7,0,0,8,7,0.1250
4,80.0000,14,23,795.1436,-87.4847,-0.7218,8,0.2000,1.0000,2,6,6,0,0,6,6,0.0000
4,80.0000,14,24,408.7143,-80.8841,0.1327,16,0.4000,0.6667,6,5,2,0,0,5,2,0.6000
4,80.0000,14,26,254.7374,-78.1155,0.8189,26,0.6500,0.6667,6,4,0,0,0,4,0,1.0000
4,80.0000,14,29,383.4312,-82.6783,0.4720,12,0.3000,1.0000,8,7,4,0,0,7,4,0.4286
4,80.0000,14,30,644.2958,-85.8900,-0.8650,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,80.0000,14,31,616.3461,-85.7506,-0.6659,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,80.0000,14,33,682.2834,-86.8141,-2.1398,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,14,37,645.4109,-86.0889,0.7458,9,0.2250,1.0000,8,7,5,0,0,7,5,0.2857
4,80.0000,14,38,734.3268,-85.4566,-1.3021,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,80.0000,14,41,716.3686,-86.5633,0.5988,9,0.2250,0.7500,8,7,6,0,0,7,6,0.1429
4,80.0000,14,42,425.2642,-83.1512,0.7188,10,0.2500,0.6667,6,7,5,0,0,7,5,0.2857
4,80.0000,14,43,680.7325,-85.0306,-0.5852,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,80.0000,14,46,104.6791,-70.4012,0.2526,30,0.7500,0.2000,5,5,2,0,0,5,2,0.6000
4,80.0000,14,47,588.3199,-84.0789,0.0045,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,80.0000,15,0,546.7726,-83.2401,-0.4926,19,0.4750,0.5714,7,8,7,0,0,8,7,0.1250
4,80.0000,15,4,649.6956,-85.4644,0.2949,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,80.0000,15,6,684.5407,-86.1055,1.4725,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,80.0000,15,7,808.0908,-85.4446,0.7094,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,80.0000,15,10,262.8853,-77.4492,-0.4699,24,0.6000,0.2000,5,7,6,0,0,7,6,0.1429
4,80.0000,15,14,559.4072,-83.8295,0.7505,10,0.2500,1.0000,8,7,5,0,0,7,5,0.2857
4,80.0000,15,16,157.9254,-67.6134,-2.2186,35,0.8750,0.1667,6,5,2,0,0,5,2,0.6000
4,80.0000,15,19,378.4745,-82.3111,0.1837,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,80.0000,15,22,986.8700,-86.9014,1.4806,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,80.0000,15,24,195.9666,-76.7149,0.8027,28,0.7000,0.2000,5,4,0,0,0,4,0,1.0000
4,80.0000,15,29,220.1555,-77.2307,1.5327,25,0.6250,0.7143,7,5,2,0,0,5,2,0.6000
4,80.0000,15,31,585.4140,-86.6503,-2.1082,4,0.1000,0.6667,6,7,5,0,0,7,5,0.2857
4,80.0000,15,33,407.3907,-82.3473,0.5607,16,0.4000,0.7500,8,7,6,0,0,7,6,0.1429
4,80.0000,15,37,731.1932,-86.2663,0.0830,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,80.0000,15,38,809.2063,-86.1664,-1.2236,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,80.0000,15,41,944.2554,-88.9466,-0.7719,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,80.0000,15,42,347.2609,-80.3833,0.3365,23,0.5750,0.5000,6,7,4,0,0,7,4,0.4286
4,80.0000,15,43,590.7212,-83.9076,-0.9390,18,0.4500,0.7143,7,8,8,0,0,8,8,0.0000
4,80.0000,15,46,492.9185,-83.5458,-0.6646,13,0.3250,1.0000,8,8,6,0,0,8,6,0.2500
4,80.0000,15,47,314.5373,-76.1679,-1.6324,31,0.7750,0.4000,5,7,6,0,0,7,6,0.1429
4,80.0000,16,0,407.1435,-83.1109,-0.0838,25,0.6250,0.5000,6,7,4,0,0,7,4,0.4286
4,80.0000,16,3,848.2851,-88.3680,-0.4993,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,80.0000,16,4,726.8794,-86.3166,-0.7484,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,16,6,552.1599,-85.5016,1.0866,14,0.3500,0.6667,6,7,6,0,0,7,6,0.1429
4,80.0000,16,7,678.5735,-86.8257,0.7822,13,0.3250,1.0000,8,6,3,0,0,6,3,0.5000
4,80.0000,16,10,156.7506,-76.5144,1.2748,29,0.7250,0.0000,5,4,0,0,0,4,0,1.0000
4,80.0000,16,12,556.5243,-84.8039,0.1767,4,0.1000,1.0000,18,8,8,0,0,8,8,0.0000
4,80.0000,16,14,483.6733,-84.8172,0.0659,15,0.3750,0.5714,7,7,6,0,0,7,6,0.1429
4,80.0000,16,15,157.9254,-67.6413,-2.1345,36,0.9000,0.0000,4,6,4,0,0,6,4,0.3333
4,80.0000,16,19,506.3312,-82.4847,0.3633,14,0.3500,0.7500,8,8,8,0,0,8,8,0.0000
4,80.0000,16,22,829.4505,-87.6331,-0.7661,7,0.1750,,0,6,5,0,0,6,5,0.1667
4,80.0000,16,23,913.9184,-87.4701,-0.0393,8,0.2000,,0,4,4,0,0,4,4,0.0000
4,80.0000,16,24,75.6959,-72.8513,3.5540,31,0.7750,0.2000,5,4,0,0,0,4,0,1.0000
4,80.0000,16,26,693.4350,-85.4916,0.4942,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,16,29,255.9154,-78.5237,-0.2305,25,0.6250,0.7143,7,5,1,0,0,5,1,0.8000
4,80.0000,16,31,645.7843,-84.3638,-1.2157,6,0.1500,1.0000,8,8,8,6,6,14,14,0.0000
4,80.0000,16,33,477.0225,-81.5835,-1.2747,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,80.0000,16,37,591.2737,-85.6388,0.4208,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,80.0000,16,38,664.6634,-86.1273,0.2886,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,80.0000,16,41,791.2674,-87.7669,1.2661,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,80.0000,16,42,281.0729,-78.0334,-0.0718,25,0.6250,0.2000,5,6,2,0,0,6,2,0.6667
4,80.0000,16,43,444.0337,-82.7139,0.2642,22,0.5500,0.7143,7,5,1,0,0,5,1,0.8000
4,80.0000,16,46,399.7813,-83.3998,0.6131,17,0.4250,0.8000,5,6,3,0,0,6,3,0.5000
4,80.0000,16,47,196.7727,-74.9127,-0.3066,34,0.8500,0.4000,5,5,1,0,0,5,1,0.8000
4,80.0000,17,1,352.7375,-80.6813,0.0032,20,0.5000,0.2000,5,7,5,2,2,9,7,0.2222
4,80.0000,17,2,331.7186,-80.2281,0.7650,25,0.6250,0.4000,5,6,3,11,9,17,12,0.2941
4,80.0000,17,4,443.9007,-83.6794,0.0478,11,0.2750,0.7143,7,8,8,0,0,8,8,0.0000
4,80.0000,17,5,222.0645,-76.2752,0.3969,24,0.6000,0.2000,5,6,2,0,0,6,2,0.6667
4,80.0000,17,8,99.4494,-65.4025,0.9247,34,0.8500,0.0000,4,5,2,0,0,5,2,0.6000
4,80.0000,17,9,713.2368,-85.5212,0.8608,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,17,11,349.7382,-80.1045,0.4624,19,0.4750,0.6667,6,8,8,2,2,10,10,0.0000
4,80.0000,17,12,471.7369,-81.8860,-0.0938,11,0.2750,0.8571,7,6,3,0,0,6,3,0.5000
4,80.0000,17,13,438.7293,-83.6215,-0.0780,18,0.4500,0.8889,72,7,6,18,10,25,16,0.3600
4,80.0000,17,18,686.7339,-85.0675,1.0608,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,17,19,689.0339,-87.1207,1.2527,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,17,20,197.7496,-73.6601,-0.2406,30,0.7500,0.0000,4,6,3,0,0,6,3,0.5000
4,80.0000,17,21,660.7693,-86.0277,0.5901,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,80.0000,17,25,908.7063,-88.3630,0.2247,4,0.1000,,0,6,6,0,0,6,6,0.0000
4,80.0000,17,27,520.7641,-84.6707,0.6104,21,0.5250,1.0000,8,8,7,0,0,8,7,0.1250
4,80.0000,17,28,251.3714,-77.2250,-0.3013,24,0.6000,0.7500,8,6,2,0,0,6,2,0.6667
4,80.0000,17,29,855.3793,-87.5171,-0.3605,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,17,30,392.9474,-81.4926,-0.6118,18,0.4500,0.5714,7,7,3,0,0,7,3,0.5714
4,80.0000,17,31,395.1976,-80.9765,-0.1990,13,0.3250,0.8571,7,6,4,0,0,6,4,0.3333
4,80.0000,17,32,776.0733,-85.9917,0.5709,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,80.0000,17,33,615.4898,-84.8627,0.6067,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,17,34,570.0099,-84.5821,-0.3961,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,80.0000,17,36,447.4352,-82.3139,-0.4622,15,0.3750,0.8571,7,7,5,0,0,7,5,0.2857
4,80.0000,17,39,581.8764,-83.8371,-0.1881,14,0.3500,0.8571,7,6,5,0,0,6,5,0.1667
4,80.0000,17,40,602.4337,-85.1004,0.3604,13,0.3250,0.8750,8,8,7,0,0,8,7,0.1250
4,80.0000,17,42,807.1078,-89.0516,0.4482,4,0.1000,0.6667,3,8,8,0,0,8,8,0.0000
4,80.0000,17,44,243.5739,-77.5366,0.9738,26,0.6500,0.4000,5,4,0,0,0,4,0,1.0000
4,80.0000,17,45,866.0671,-87.7087,0.7777,7,0.1750,1.0000,4,8,8,0,0,8,8,0.0000
4,80.0000,18,1,779.7675,-85.3466,-1.2259,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,18,2,738.8572,-85.3337,-0.8149,7,0.1750,1.0000,6,8,7,0,0,8,7,0.1250
4,80.0000,18,4,600.2283,-85.1407,0.0905,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,80.0000,18,5,645.6255,-83.4961,-1.6172,10,0.2500,0.5714,7,8,8,0,0,8,8,0.0000
4,80.0000,18,8,786.0089,-84.5913,-0.3028,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,18,9,328.0846,-79.1340,0.1670,28,0.7000,0.5714,7,5,1,0,0,5,1,0.8000
4,80.0000,18,11,587.9663,-84.3062,-2.1481,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,80.0000,18,12,735.2014,-86.3047,2.6143,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,80.0000,18,13,682.5907,-85.8631,-0.7906,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,18,17,686.7339,-86.1567,-1.6410,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,80.0000,18,19,653.1825,-84.7042,-0.4135,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,80.0000,18,20,756.4659,-87.0366,-0.8532,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,18,21,714.9175,-85.9555,0.1310,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,80.0000,18,25,653.0176,-86.4798,-0.3832,11,0.2750,1.0000,8,7,5,0,0,7,5,0.2857
4,80.0000,18,27,748.5255,-86.5183,-0.6310,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,18,28,472.2734,-82.2986,-0.9295,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,80.0000,18,31,695.8818,-84.7529,3.4480,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,80.0000,18,32,316.2151,-80.2153,-0.0812,18,0.4500,0.5000,8,5,2,0,0,5,2,0.6000
4,80.0000,18,34,237.1244,-73.5428,-1.4660,35,0.8750,0.3333,6,6,3,0,0,6,3,0.5000
4,80.0000,18,35,554.1804,-84.0973,-0.2980,15,0.3750,1.0000,8,7,5,0,0,7,5,0.2857
4,80.0000,18,36,289.3901,-78.7272,-0.0400,24,0.6000,0.7143,7,6,6,0,0,6,6,0.0000
4,80.0000,18,39,266.6603,-77.2223,0.5535,26,0.6500,0.5333,15,4,1,1,0,5,1,0.8000
4,80.0000,18,40,680.8315,-85.7341,0.3234,7,0.1750,1.0000,8,6,4,0,0,6,4,0.3333
4,80.0000,18,44,652.2396,-86.6538,-7.1721,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,18,45,633.0322,-84.6836,0.1303,10,0.2500,0.8333,6,8,8,0,0,8,8,0.0000
4,80.0000,19,0,905.5078,-88.3302,-0.1999,6,0.1500,,0,4,4,0,0,4,4,0.0000
4,80.0000,19,2,972.5781,-88.7122,-1.0771,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,80.0000,19,4,347.1295,-79.9213,-0.7144,24,0.6000,0.8571,7,7,6,0,0,7,6,0.1429
4,80.0000,19,5,550.5742,-84.8749,0.5438,12,0.3000,0.6667,6,8,7,0,0,8,7,0.1250
4,80.0000,19,8,752.3577,-87.1078,-0.5962,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,19,9,833.8478,-86.4616,-0.6413,9,0.2250,1.0000,8,4,4,0,0,4,4,0.0000
4,80.0000,19,10,559.2974,-85.5711,-0.1840,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,80.0000,19,11,776.0715,-86.2436,-0.6069,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,19,12,302.3497,-80.3888,-0.3141,17,0.4250,0.7143,7,7,4,0,0,7,4,0.4286
4,80.0000,19,13,918.6977,-88.2084,0.8085,4,0.1000,0.8571,7,6,6,0,0,6,6,0.0000
4,80.0000,19,14,733.4272,-86.5527,0.5978,6,0.1500,0.8000,5,6,5,0,0,6,5,0.1667
