seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,80.0000,19,15,378.4745,-82.5296,1.1215,16,0.4000,0.7143,7,7,6,0,0,7,6,0.1429
4,80.0000,19,16,506.3312,-83.7096,0.3311,13,0.3250,0.7500,8,7,6,0,0,7,6,0.1429
4,80.0000,19,17,689.0339,-86.1307,0.3375,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,19,18,653.1825,-85.1334,-0.5808,11,0.2750,1.0000,8,5,4,0,0,5,4,0.2000
4,80.0000,19,20,682.1811,-87.3412,-1.3657,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,19,24,513.0004,-84.5108,0.5191,12,0.3000,0.7143,7,7,6,0,0,7,6,0.1429
4,80.0000,19,26,836.2974,-89.4230,0.1412,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,80.0000,19,28,612.2906,-85.6118,0.1257,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,80.0000,19,29,394.7051,-82.2802,-0.0478,16,0.4000,0.7143,7,7,6,0,0,7,6,0.1429
4,80.0000,19,31,361.6420,-82.3397,1.0347,13,0.3250,0.6250,8,7,5,0,0,7,5,0.2857
4,80.0000,19,32,893.4507,-87.6627,0.1646,6,0.1500,1.0000,6,7,6,0,0,7,6,0.1429
4,80.0000,19,33,221.0167,-77.0825,0.4808,32,0.8000,0.2000,5,5,2,0,0,5,2,0.6000
4,80.0000,19,34,446.7853,-82.6294,0.0798,18,0.4500,1.0000,8,8,6,0,0,8,6,0.2500
4,80.0000,19,36,572.0454,-86.5414,0.3225,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,80.0000,19,39,810.0201,-86.7071,0.1073,8,0.2000,1.0000,8,4,4,0,0,4,4,0.0000
4,80.0000,19,42,490.2934,-85.6703,0.7867,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,19,43,913.7683,-86.7487,0.0912,9,0.2250,1.0000,2,4,4,0,0,4,4,0.0000
4,80.0000,19,44,590.3926,-85.6620,-0.1284,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,19,46,695.1331,-88.3441,0.3509,8,0.2000,1.0000,8,7,5,0,0,7,5,0.2857
4,80.0000,19,47,684.6032,-87.1611,-0.1742,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,80.0000,20,1,256.4929,-78.8480,0.5798,25,0.6250,0.2000,5,6,4,6,1,12,5,0.5833
4,80.0000,20,2,443.5314,-82.7740,0.4640,17,0.4250,0.2000,5,7,5,53,49,60,54,0.1000
4,80.0000,20,4,526.9123,-83.3082,0.3527,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,80.0000,20,5,142.0563,-72.6198,-0.0346,34,0.8500,0.2073,82,7,4,3,1,10,5,0.5000
4,80.0000,20,8,199.3729,-76.4763,0.8150,30,0.7500,0.3333,6,4,0,0,0,4,0,1.0000
4,80.0000,20,11,312.5146,-79.4674,-0.2111,27,0.6750,0.1429,7,5,2,0,0,5,2,0.6000
4,80.0000,20,12,425.6223,-79.3677,-0.7698,11,0.2750,0.5000,6,8,8,0,0,8,8,0.0000
4,80.0000,20,13,401.7692,-82.5904,0.5954,21,0.5250,0.7143,7,6,3,0,0,6,3,0.5000
4,80.0000,20,17,197.7496,-74.1453,-0.5675,32,0.8000,0.0000,4,7,4,0,0,7,4,0.4286
4,80.0000,20,18,756.4659,-85.7048,-1.1351,11,0.2750,1.0000,8,7,5,0,0,7,5,0.2857
4,80.0000,20,19,682.1811,-86.2505,0.3727,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,20,21,799.9709,-86.4858,-0.5864,8,0.2000,1.0000,2,8,8,0,0,8,8,0.0000
4,80.0000,20,25,1002.4648,-88.5794,-1.9611,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,80.0000,20,26,679.9371,-85.2002,-0.0069,7,0.1750,0.8333,6,8,8,0,0,8,8,0.0000
4,80.0000,20,27,613.4696,-85.9415,0.8875,15,0.3750,0.8000,5,7,6,0,0,7,6,0.1429
4,80.0000,20,28,291.8509,-76.5530,-0.8875,28,0.7000,0.0000,4,5,1,0,0,5,1,0.8000
4,80.0000,20,29,768.6734,-86.4515,-0.6266,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,20,30,240.2454,-78.7990,0.6301,30,0.7500,0.4000,5,4,0,0,0,4,0,1.0000
4,80.0000,20,31,337.4034,-78.6039,-0.9774,26,0.6500,0.7143,7,7,6,8,8,15,14,0.0667
4,80.0000,20,32,903.5683,-87.0018,-0.6961,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,80.0000,20,33,630.8264,-88.4175,0.7522,4,0.1000,1.0000,14,8,8,0,0,8,8,0.0000
4,80.0000,20,34,646.0687,-85.7197,0.5103,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,80.0000,20,36,478.3694,-82.6885,-1.1348,17,0.4250,0.7143,7,7,6,0,0,7,6,0.1429
4,80.0000,20,39,687.3838,-86.2840,-1.0622,10,0.2500,0.8571,7,6,6,0,0,6,6,0.0000
4,80.0000,20,40,738.1241,-86.8374,0.2991,9,0.2250,1.0000,8,4,4,0,0,4,4,0.0000
4,80.0000,20,42,763.3406,-87.4404,-0.8564,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,20,44,130.0023,-69.3939,-0.8157,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,80.0000,20,45,1005.4082,-88.2396,-0.3497,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,80.0000,20,46,823.3842,-88.5240,2.8945,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,80.0000,21,1,716.2650,-86.4800,0.5089,8,0.1951,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,21,2,393.1750,-81.7504,1.1002,18,0.4390,1.0000,8,7,6,0,0,7,6,0.1429
4,80.0000,21,5,808.1173,-87.6345,-1.4735,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,21,8,706.1560,-86.0673,-0.7722,6,0.1463,1.0000,8,7,6,0,0,7,6,0.1429
4,80.0000,21,9,546.6041,-84.6752,-0.0981,16,0.3902,0.8750,8,7,6,0,0,7,6,0.1429
4,80.0000,21,11,631.7824,-85.7478,0.9361,9,0.2195,1.0000,8,7,6,0,0,7,6,0.1429
4,80.0000,21,13,604.7235,-86.0207,0.1914,9,0.2195,0.8571,7,8,8,0,0,8,8,0.0000
4,80.0000,21,17,660.7693,-86.9681,1.8247,5,0.1220,0.8571,7,8,8,0,0,8,8,0.0000
4,80.0000,21,18,714.9175,-86.4863,0.7996,7,0.1707,0.8571,7,8,8,0,0,8,8,0.0000
4,80.0000,21,25,398.9963,-80.6417,-0.3242,28,0.6829,0.5714,7,7,4,0,0,7,4,0.4286
4,80.0000,21,27,268.8485,-78.5309,-0.0206,34,0.8293,0.2000,5,5,1,0,0,5,1,0.8000
4,80.0000,21,28,627.5500,-86.5629,-1.5274,6,0.1463,0.7143,7,7,6,0,0,7,6,0.1429
4,80.0000,21,32,549.8623,-83.3040,-0.0769,17,0.4146,0.7143,7,8,8,0,0,8,8,0.0000
4,80.0000,21,34,784.5365,-86.4480,0.2096,8,0.1951,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,21,35,625.2686,-85.6985,-0.3929,16,0.3902,1.0000,8,7,6,0,0,7,6,0.1429
4,80.0000,21,36,673.2231,-86.6034,0.7468,7,0.1707,0.8750,8,8,8,0,0,8,8,0.0000
4,80.0000,21,39,448.9959,-83.9193,0.7514,13,0.3171,0.4286,7,8,6,0,0,8,6,0.2500
4,80.0000,21,40,63.1051,-69.0008,2.8444,35,0.8537,0.0000,4,5,1,0,0,5,1,0.8000
4,80.0000,21,44,801.3762,-87.7072,2.9190,3,0.0732,1.0000,4,8,7,0,0,8,7,0.1250
4,80.0000,21,45,318.9956,-79.3532,0.3323,29,0.7073,0.3333,6,6,3,0,0,6,3,0.5000
4,80.0000,22,0,538.9366,-84.1106,-0.1073,7,0.1750,0.5000,6,8,7,0,0,8,7,0.1250
4,80.0000,22,3,443.3388,-81.5809,0.0245,13,0.3250,0.5714,7,6,3,0,0,6,3,0.5000
4,80.0000,22,6,470.7372,-82.1579,0.1759,21,0.5250,0.0000,4,8,7,0,0,8,7,0.1250
4,80.0000,22,7,483.4339,-82.3589,-0.6908,28,0.7000,0.5714,7,7,6,0,0,7,6,0.1429
4,80.0000,22,14,772.4761,-85.3861,0.1976,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,22,23,137.4150,-75.2642,1.4447,39,0.9750,0.0000,4,4,0,0,0,4,0,1.0000
4,80.0000,22,24,804.7658,-87.2449,0.6972,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,22,37,408.7027,-81.3141,0.1762,22,0.5500,0.0000,4,7,5,0,0,7,5,0.2857
4,80.0000,22,38,347.9705,-80.0884,-0.1668,28,0.7000,0.2000,5,6,3,0,0,6,3,0.5000
4,80.0000,22,41,158.9576,-74.3714,0.9361,31,0.7750,0.0000,4,5,1,0,0,5,1,0.8000
4,80.0000,22,42,833.7697,-86.2162,-0.2379,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,22,43,491.8743,-81.2186,0.5495,17,0.4250,0.8571,7,8,6,0,0,8,6,0.2500
4,80.0000,22,46,716.6889,-85.7809,0.3497,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,23,0,659.8129,-86.3565,0.5250,7,0.1750,0.7143,7,8,7,0,0,8,7,0.1250
4,80.0000,23,3,393.0006,-80.1472,-1.1226,26,0.6500,0.5714,7,6,3,0,0,6,3,0.5000
4,80.0000,23,6,566.5131,-84.6296,0.2721,12,0.3000,0.8000,5,7,6,0,0,7,6,0.1429
4,80.0000,23,7,607.1462,-84.6478,-0.5223,12,0.3000,0.7143,7,8,7,0,0,8,7,0.1250
4,80.0000,23,22,137.4150,-74.7452,1.1484,34,0.8500,0.4286,7,4,0,0,0,4,0,1.0000
4,80.0000,23,37,526.2268,-83.5301,0.5072,16,0.4000,0.8750,8,5,4,0,0,5,4,0.2000
4,80.0000,23,38,477.1812,-82.0274,0.1127,17,0.4250,1.0000,6,6,2,0,0,6,2,0.6667
4,80.0000,23,41,249.8170,-78.3996,0.3580,30,0.7500,0.5714,7,6,3,0,0,6,3,0.5000
4,80.0000,23,43,599.8383,-83.6832,-0.4912,12,0.3000,1.0000,8,7,5,0,0,7,5,0.2857
4,80.0000,23,47,842.0435,-87.1411,3.3990,3,0.0750,1.0000,8,8,8,12,12,20,20,0.0000
4,80.0000,24,0,427.4557,-81.8209,1.0135,22,0.5500,0.5714,7,8,7,0,0,8,7,0.1250
4,80.0000,24,3,790.5411,-86.0892,-0.1279,10,0.2500,0.8000,5,6,6,0,0,6,6,0.0000
4,80.0000,24,4,720.1534,-87.4422,-0.7070,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,80.0000,24,6,528.4980,-83.9788,-0.5770,19,0.4750,0.4000,5,7,6,0,0,7,6,0.1429
4,80.0000,24,7,678.2508,-85.3218,0.3491,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,24,10,86.2805,-68.2835,1.0913,38,0.9500,0.2000,5,5,1,0,0,5,1,0.8000
4,80.0000,24,12,523.5572,-85.0441,0.9774,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,80.0000,24,14,408.7143,-82.2465,0.0557,17,0.4250,1.0000,8,7,6,0,0,7,6,0.1429
4,80.0000,24,15,195.9666,-76.3627,0.4976,33,0.8250,0.3333,6,3,0,0,0,3,0,1.0000
4,80.0000,24,16,75.6959,-72.9859,2.7576,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,80.0000,24,19,513.0004,-84.8172,1.1252,7,0.1750,1.0000,10,5,4,0,0,5,4,0.2000
4,80.0000,24,22,804.7658,-86.1783,-0.5266,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,80.0000,24,23,881.2096,-86.7475,-0.3956,10,0.2500,1.0000,6,8,8,0,0,8,8,0.0000
4,80.0000,24,26,618.3744,-85.4113,-0.4765,8,0.2000,0.8750,8,7,6,0,0,7,6,0.1429
4,80.0000,24,28,994.3708,-86.5313,-1.1195,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,80.0000,24,29,215.9709,-77.3870,1.2952,24,0.6000,0.5714,7,4,0,0,0,4,0,1.0000
4,80.0000,24,30,842.6238,-85.6278,0.9482,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,80.0000,24,33,474.8543,-82.8942,0.4523,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,24,37,580.7537,-86.0077,0.7944,16,0.4000,0.7143,7,6,6,0,0,6,6,0.0000
4,80.0000,24,38,659.0186,-84.7686,-1.0287,19,0.4750,0.6667,6,8,8,0,0,8,8,0.0000
4,80.0000,24,41,764.6171,-86.4111,-0.1474,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,24,42,244.1710,-76.7961,-0.3840,28,0.7000,0.5000,6,4,0,0,0,4,0,1.0000
4,80.0000,24,43,457.5846,-81.9265,-1.1861,21,0.5250,0.6667,6,8,8,0,0,8,8,0.0000
4,80.0000,24,46,325.2016,-80.2639,0.4971,25,0.6250,0.7143,7,6,3,0,0,6,3,0.5000
4,80.0000,24,47,241.8456,-76.9232,0.0134,34,0.8500,0.0000,3,5,1,0,0,5,1,0.8000
4,80.0000,25,2,687.3322,-85.6450,-2.6371,4,0.1000,0.8750,8,8,7,0,0,8,7,0.1250
4,80.0000,25,9,571.1943,-84.7757,1.3253,7,0.1750,0.8571,7,9,8,0,0,9,8,0.1111
4,80.0000,25,13,702.9603,-85.5316,0.2367,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,80.0000,25,21,398.9963,-80.7227,-0.3016,24,0.6000,0.8571,7,7,6,0,0,7,6,0.1429
4,80.0000,25,27,523.4063,-83.2952,0.5685,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,80.0000,25,32,499.7666,-81.8868,0.1179,14,0.3500,0.7778,9,5,1,0,0,5,1,0.8000
4,80.0000,25,34,829.7914,-85.8107,-0.9432,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,80.0000,25,35,283.4712,-80.5803,1.0868,29,0.7250,0.5000,6,5,1,0,0,5,1,0.8000
4,80.0000,25,36,709.0106,-84.9024,0.2276,6,0.1500,0.8571,7,7,6,0,0,7,6,0.1429
4,80.0000,25,39,449.3358,-81.8084,0.6132,12,0.3000,0.6667,6,5,2,0,0,5,2,0.6000
4,80.0000,25,40,412.9546,-81.8049,0.0320,21,0.5250,0.6667,6,6,3,0,0,6,3,0.5000
4,80.0000,25,45,277.0735,-78.5930,0.1507,25,0.6250,0.5000,6,5,1,0,0,5,1,0.8000
4,80.0000,26,3,567.0073,-84.7491,0.2765,6,0.1538,0.8571,7,7,5,0,0,7,5,0.2857
4,80.0000,26,5,700.2680,-87.8660,1.5601,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,26,6,752.4557,-87.3916,-0.5767,3,0.0769,1.0000,2,8,8,0,0,8,8,0.0000
4,80.0000,26,10,551.9303,-82.5972,-0.6266,5,0.1282,0.8571,7,8,8,0,0,8,8,0.0000
4,80.0000,26,12,595.8397,-84.9352,4.8848,3,0.0769,0.8571,7,7,6,0,0,7,6,0.1429
4,80.0000,26,14,254.7374,-78.5835,0.7518,20,0.5128,0.3333,6,6,3,0,0,6,3,0.5000
4,80.0000,26,16,693.4350,-87.2625,-0.1526,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,26,17,825.6995,-87.3460,-0.4622,4,0.1026,1.0000,6,2,2,0,0,2,2,0.0000
4,80.0000,26,22,883.3020,-87.6510,0.4678,4,0.1026,,0,6,6,0,0,6,6,0.0000
4,80.0000,26,24,618.3744,-86.4168,0.1875,5,0.1282,0.8571,7,5,4,0,0,5,4,0.2000
4,80.0000,26,29,567.7600,-84.8451,-0.4897,5,0.1282,0.8750,8,8,7,0,0,8,7,0.1250
4,80.0000,26,30,473.9155,-81.0288,-1.1423,12,0.3077,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,26,31,606.1003,-84.3713,6.8063,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,26,37,854.1034,-87.0972,0.5642,3,0.0769,1.0000,4,8,8,0,0,8,8,0.0000
4,80.0000,26,42,541.7922,-87.6153,-1.1632,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,26,44,709.6459,-85.7753,-0.5823,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,26,46,317.9685,-79.8269,0.3957,8,0.2051,0.7143,7,6,4,0,0,6,4,0.3333
4,80.0000,27,1,479.4330,-84.1956,-0.1554,8,0.2000,0.8750,8,7,6,0,0,7,6,0.1429
4,80.0000,27,2,205.8195,-77.9752,0.6390,25,0.6250,0.5000,6,6,2,0,0,6,2,0.6667
4,80.0000,27,5,653.9927,-84.7281,0.1605,4,0.1000,0.8571,7,6,4,0,0,6,4,0.3333
4,80.0000,27,8,549.2662,-85.5798,-1.0518,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,80.0000,27,9,686.0270,-86.4283,0.7917,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,80.0000,27,11,441.7097,-84.3326,0.5973,8,0.2000,0.8750,8,9,8,0,0,9,8,0.1111
4,80.0000,27,13,379.3263,-81.3586,0.5068,14,0.3500,0.6000,5,4,0,0,0,4,0,1.0000
4,80.0000,27,17,520.7641,-84.2686,0.5800,6,0.1500,0.7143,7,7,6,0,0,7,6,0.1429
4,80.0000,27,18,748.5255,-86.0359,-0.1711,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,27,20,613.4696,-85.3774,0.5619,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,27,21,268.8485,-78.3847,0.5279,29,0.7250,0.4000,5,4,0,0,0,4,0,1.0000
4,80.0000,27,25,523.4063,-83.6213,-0.4570,20,0.5000,0.8750,8,5,1,0,0,5,1,0.8000
4,80.0000,27,28,505.8429,-82.7319,2.3246,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,27,31,869.1783,-87.9704,-0.1321,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,27,32,694.6187,-85.6469,0.5895,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,27,34,792.4937,-87.2638,0.3687,6,0.1500,1.0000,8,5,4,0,0,5,4,0.2000
4,80.0000,27,35,751.9770,-87.3450,0.1179,7,0.1750,0.8571,7,6,6,0,0,6,6,0.0000
4,80.0000,27,36,604.6670,-84.4672,-0.3006,6,0.1500,0.7143,7,7,6,0,0,7,6,0.1429
4,80.0000,27,39,503.4315,-83.7954,-0.2739,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,80.0000,27,40,220.3869,-75.1851,-0.8209,35,0.8750,0.5000,6,7,4,0,0,7,4,0.4286
4,80.0000,27,44,633.2626,-86.5598,0.7052,4,0.1000,1.0000,10,6,6,0,0,6,6,0.0000
4,80.0000,27,45,552.0381,-85.3300,0.2760,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,80.0000,28,1,345.5302,-80.1234,-0.0249,25,0.6410,0.7143,7,6,4,0,0,6,4,0.3333
4,80.0000,28,2,393.9004,-81.1200,0.2356,25,0.6410,0.6667,6,6,4,0,0,6,4,0.3333
4,80.0000,28,4,452.5041,-83.1637,-0.5665,12,0.3077,0.8000,5,6,4,0,0,6,4,0.3333
4,80.0000,28,5,217.4652,-70.3603,-3.1029,34,0.8718,0.2000,5,5,2,0,0,5,2,0.6000
4,80.0000,28,8,342.5909,-78.6186,-0.6002,29,0.7436,0.7500,8,7,5,0,0,7,5,0.2857
4,80.0000,28,9,583.7192,-84.3386,0.3091,13,0.3333,1.0000,8,7,5,0,0,7,5,0.2857
4,80.0000,28,11,206.8605,-76.7743,0.7203,34,0.8718,0.5000,6,4,0,0,0,4,0,1.0000
4,80.0000,28,12,475.7084,-81.2766,-0.9366,19,0.4872,0.6667,6,7,6,0,0,7,6,0.1429
4,80.0000,28,13,339.0175,-81.4495,0.8105,29,0.7436,0.2000,5,5,1,0,0,5,1,0.8000
4,80.0000,28,14,979.4584,-88.1308,-0.1115,4,0.1026,,0,4,4,0,0,4,4,0.0000
4,80.0000,28,15,938.2504,-88.2646,1.6162,4,0.1026,1.0000,2,6,6,0,0,6,6,0.0000
4,80.0000,28,16,1023.4158,-87.7170,2.4469,4,0.1026,1.0000,4,3,2,0,0,3,2,0.3333
4,80.0000,28,17,251.3714,-78.3273,0.4410,29,0.7436,0.8571,7,5,1,0,0,5,1,0.8000
4,80.0000,28,18,472.2734,-82.3627,-0.3013,20,0.5128,0.5000,6,7,5,0,0,7,5,0.2857
4,80.0000,28,19,612.2906,-84.8650,-1.2783,9,0.2308,0.8571,7,8,8,0,0,8,8,0.0000
4,80.0000,28,20,291.8509,-77.1239,-1.2791,32,0.8205,0.5000,6,6,3,0,0,6,3,0.5000
4,80.0000,28,21,627.5500,-86.3113,0.0100,12,0.3077,0.8750,8,8,7,0,0,8,7,0.1250
4,80.0000,28,25,765.0632,-87.4491,0.3062,8,0.2051,0.7500,4,7,6,0,0,7,6,0.1429
4,80.0000,28,26,916.3325,-88.2780,-0.0523,3,0.0769,1.0000,2,6,6,0,0,6,6,0.0000
4,80.0000,28,27,505.8429,-85.3070,1.6348,13,0.3333,0.6667,3,6,4,0,0,6,4,0.3333
4,80.0000,28,29,832.8121,-86.8105,-1.1524,5,0.1282,1.0000,6,6,6,0,0,6,6,0.0000
4,80.0000,28,30,525.9855,-82.5913,0.2397,12,0.3077,0.8571,7,7,6,0,0,7,6,0.1429
4,80.0000,28,31,392.7825,-80.1752,-0.1672,20,0.5128,0.6667,6,8,6,0,0,8,6,0.2500
4,80.0000,28,32,622.9571,-85.5603,0.6687,14,0.3590,0.7500,8,7,5,0,0,7,5,0.2857
4,80.0000,28,33,623.4317,-86.1410,-0.7911,9,0.2308,1.0000,8,6,6,0,0,6,6,0.0000
4,80.0000,28,34,404.2329,-82.1900,-0.1029,18,0.4615,0.4000,5,8,8,0,0,8,8,0.0000
4,80.0000,28,35,835.7383,-87.2503,-0.6459,4,0.1026,1.0000,8,5,4,0,0,5,4,0.2000
4,80.0000,28,36,204.1708,-75.9917,0.5070,35,0.8974,0.2000,5,5,1,0,0,5,1,0.8000
4,80.0000,28,39,404.4193,-82.3542,0.6923,20,0.5128,0.7143,7,6,4,0,0,6,4,0.3333
4,80.0000,28,40,567.2488,-85.7695,0.5729,14,0.3590,0.8750,8,6,4,0,0,6,4,0.3333
4,80.0000,28,42,870.9718,-86.9992,-2.8511,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,28,44,213.4926,-76.6037,0.4961,32,0.8205,0.5714,7,7,5,0,0,7,5,0.2857
4,80.0000,28,45,764.4871,-86.9078,0.1947,11,0.2821,0.7143,7,8,7,0,0,8,7,0.1250
4,80.0000,29,0,633.7539,-84.7834,0.5740,17,0.4250,1.0000,6,7,6,0,0,7,6,0.1429
4,80.0000,29,3,874.7255,-87.4682,-0.6643,9,0.2250,1.0000,6,4,4,0,0,4,4,0.0000
4,80.0000,29,4,636.2597,-84.3086,0.3093,7,0.1750,0.8571,7,8,7,0,0,8,7,0.1250
4,80.0000,29,5,679.3136,-85.9285,1.0306,8,0.2000,1.0000,8,8,8,138,138,146,146,0.0000
4,80.0000,29,6,662.9210,-85.9198,-0.5578,13,0.3250,1.0000,6,8,6,0,0,8,6,0.2500
4,80.0000,29,7,839.6440,-87.2833,-0.1701,8,0.2000,,0,2,2,0,0,2,2,0.0000
4,80.0000,29,8,882.3665,-88.2801,0.5903,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,80.0000,29,10,210.5353,-75.8752,-0.4968,32,0.8000,0.4412,68,4,0,0,0,4,0,1.0000
4,80.0000,29,11,940.3168,-89.0790,0.7778,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,80.0000,29,12,390.7672,-80.6287,-1.0106,13,0.3250,0.7143,7,6,4,0,0,6,4,0.3333
4,80.0000,29,14,383.4312,-81.7865,0.3854,20,0.5000,0.8571,7,6,4,0,0,6,4,0.3333
4,80.0000,29,15,220.1555,-78.1181,1.0209,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,80.0000,29,16,255.9154,-78.8294,1.0531,28,0.7000,0.4286,7,4,0,0,0,4,0,1.0000
4,80.0000,29,17,855.3793,-87.5518,-0.1449,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,29,19,394.7051,-81.3480,-0.6486,17,0.4250,1.0000,8,6,3,0,0,6,3,0.5000
4,80.0000,29,20,768.6734,-85.7264,-0.8569,6,0.1500,0.9706,68,8,7,4,4,12,11,0.0833
4,80.0000,29,22,976.0625,-87.1270,0.9809,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,80.0000,29,24,215.9709,-77.7821,0.7410,30,0.7500,0.4000,5,6,2,0,0,6,2,0.6667
4,80.0000,29,26,567.7600,-86.0497,1.6545,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,29,28,832.8121,-86.8665,0.4357,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,80.0000,29,30,723.9329,-86.7418,-0.1893,8,0.2000,1.0000,6,7,6,0,0,7,6,0.1429
4,80.0000,29,31,463.6395,-81.9833,-0.1475,10,0.2500,0.8750,8,7,6,2,1,9,7,0.2222
4,80.0000,29,33,419.3925,-80.9691,0.0516,15,0.3750,0.7143,7,7,5,0,0,7,5,0.2857
4,80.0000,29,34,811.9756,-87.2210,-0.4448,7,0.1750,0.6667,3,8,8,0,0,8,8,0.0000
4,80.0000,29,36,846.2464,-86.4626,1.5788,5,0.1250,0.8333,6,8,8,0,0,8,8,0.0000
4,80.0000,29,37,744.1217,-88.0609,-0.0794,7,0.1750,1.0000,4,8,8,0,0,8,8,0.0000
4,80.0000,29,38,835.9528,-87.2411,-0.6187,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
