seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,80.0000,29,41,923.4893,-88.4001,1.0677,8,0.2000,1.0000,4,8,8,0,0,8,8,0.0000
4,80.0000,29,42,320.5112,-80.1167,0.4380,25,0.6250,0.4286,7,6,3,0,0,6,3,0.5000
4,80.0000,29,43,671.8480,-85.6258,0.1031,11,0.2750,1.0000,8,7,5,0,0,7,5,0.2857
4,80.0000,29,44,707.7835,-85.5497,-1.1373,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,29,46,345.8573,-81.0105,1.0200,22,0.5500,0.6667,6,6,3,0,0,6,3,0.5000
4,80.0000,29,47,433.7703,-82.5374,-0.4318,21,0.5250,0.8571,7,7,6,0,0,7,6,0.1429
4,80.0000,30,1,417.0170,-82.8514,0.6144,10,0.2500,0.8571,7,6,4,0,0,6,4,0.3333
4,80.0000,30,2,638.6494,-85.0028,1.0030,5,0.1250,1.0000,8,10,10,0,0,10,10,0.0000
4,80.0000,30,4,644.8272,-84.5105,-0.4981,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,80.0000,30,5,330.0284,-79.8889,1.6307,11,0.2750,0.8750,8,5,2,0,0,5,2,0.6000
4,80.0000,30,8,343.4387,-81.8480,0.4024,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,80.0000,30,10,813.7733,-84.6216,1.3769,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,80.0000,30,11,530.7359,-84.2482,-0.2374,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,80.0000,30,12,460.7170,-81.2865,-0.4536,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,80.0000,30,13,597.5220,-85.4063,0.6455,6,0.1500,0.8571,7,7,6,0,0,7,6,0.1429
4,80.0000,30,14,644.2958,-83.4586,-0.7607,3,0.0750,0.8571,7,8,7,0,0,8,7,0.1250
4,80.0000,30,16,901.9609,-88.0535,3.9020,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,80.0000,30,17,392.9474,-81.2929,0.1390,18,0.4500,0.5714,7,8,8,0,0,8,8,0.0000
4,80.0000,30,20,240.2454,-78.4877,0.0590,20,0.5000,0.8571,7,5,2,0,0,5,2,0.6000
4,80.0000,30,24,842.6238,-87.0019,-0.0680,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,80.0000,30,26,473.9155,-80.7777,-0.5710,14,0.3500,0.8750,8,8,7,0,0,8,7,0.1250
4,80.0000,30,28,525.9855,-83.9037,-1.1724,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,80.0000,30,29,723.9329,-85.7029,4.0294,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,30,31,400.7242,-80.0106,-0.3902,13,0.3250,1.0000,8,6,4,0,0,6,4,0.3333
4,80.0000,30,33,673.6903,-86.7984,0.8521,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,80.0000,30,36,698.4147,-86.1594,-0.0894,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,80.0000,30,40,957.0681,-88.1800,0.3518,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,80.0000,30,44,328.9650,-79.9215,-0.2596,17,0.4250,0.6667,6,6,4,0,0,6,4,0.3333
4,80.0000,30,46,677.5668,-84.5893,-8.3862,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,80.0000,31,1,558.2977,-83.9769,0.8572,11,0.2750,0.5000,6,7,6,0,0,7,6,0.1429
4,80.0000,31,2,708.0389,-86.7398,-0.7362,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,31,3,1107.6293,-88.6430,-0.0944,3,0.0750,,0,2,2,0,0,2,2,0.0000
4,80.0000,31,4,324.8208,-80.9769,0.0492,20,0.5000,0.4000,5,6,4,0,0,6,4,0.3333
4,80.0000,31,5,229.9232,-76.7989,0.4335,25,0.6250,0.2000,5,4,0,0,0,4,0,1.0000
4,80.0000,31,8,436.0233,-81.9492,-0.1004,20,0.5000,0.7143,7,7,6,0,0,7,6,0.1429
4,80.0000,31,10,614.4048,-84.2100,-0.7109,17,0.4250,1.0000,8,8,7,0,0,8,7,0.1250
4,80.0000,31,11,521.6781,-83.2897,0.5143,11,0.2750,0.8000,15,7,6,2,2,9,8,0.1111
4,80.0000,31,12,94.2833,-66.1104,-0.7469,35,0.8750,0.0000,3,5,1,0,0,5,1,0.8000
4,80.0000,31,13,654.7415,-86.9658,0.4116,10,0.2500,1.0000,8,7,5,0,0,7,5,0.2857
4,80.0000,31,14,616.3461,-85.6427,-0.0042,11,0.2750,1.0000,6,8,8,0,0,8,8,0.0000
4,80.0000,31,15,585.4140,-85.5284,0.8281,16,0.4000,1.0000,8,6,5,0,0,6,5,0.1667
4,80.0000,31,16,645.7843,-85.4377,-0.2489,10,0.2500,0.6667,6,6,6,0,0,6,6,0.0000
4,80.0000,31,17,395.1976,-80.7171,-0.0167,19,0.4750,0.8397,131,7,5,141,130,148,135,0.0878
4,80.0000,31,18,695.8818,-85.5906,0.2981,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,80.0000,31,19,361.6420,-82.6071,0.8746,16,0.4000,0.6667,6,6,2,0,0,6,2,0.6667
4,80.0000,31,20,337.4034,-78.2119,-0.1661,22,0.5500,0.6667,12,8,8,0,0,8,8,0.0000
4,80.0000,31,21,992.5693,-88.0767,-0.4389,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,80.0000,31,24,609.5814,-86.5588,-0.0969,10,0.2500,1.0000,4,5,4,0,0,5,4,0.2000
4,80.0000,31,26,606.1003,-84.7810,-0.4175,16,0.4000,0.8333,6,6,6,0,0,6,6,0.0000
4,80.0000,31,27,869.1783,-88.0564,0.4482,8,0.2000,1.0000,6,8,7,0,0,8,7,0.1250
4,80.0000,31,28,392.7825,-80.4884,-1.3830,20,0.5000,0.8571,7,7,6,0,0,7,6,0.1429
4,80.0000,31,29,463.6395,-82.1575,0.2749,14,0.3500,0.7143,7,6,2,0,0,6,2,0.6667
4,80.0000,31,30,400.7242,-81.4549,-0.2405,26,0.6500,0.8571,7,7,6,0,0,7,6,0.1429
4,80.0000,31,32,906.5303,-87.9579,1.9386,5,0.1250,,0,6,6,0,0,6,6,0.0000
4,80.0000,31,33,321.8785,-80.7452,0.7789,26,0.6500,0.8571,7,6,3,0,0,6,3,0.5000
4,80.0000,31,34,513.6783,-84.5077,-0.4831,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,80.0000,31,36,473.5322,-83.2567,-0.3909,15,0.3750,0.7143,7,8,8,0,0,8,8,0.0000
4,80.0000,31,39,741.8836,-86.0862,-0.8533,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,31,40,934.0329,-88.2694,0.7228,4,0.1000,1.0000,4,2,2,0,0,2,2,0.0000
4,80.0000,31,42,487.6705,-84.2945,0.4778,16,0.4000,0.3333,6,8,7,0,0,8,7,0.1250
4,80.0000,31,43,1001.9599,-88.7054,0.4255,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,80.0000,31,44,273.6554,-75.9039,-1.1544,28,0.7000,0.5000,6,7,4,0,0,7,4,0.4286
4,80.0000,31,46,610.8491,-85.9658,0.3767,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,31,47,841.8228,-87.5234,0.2614,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,80.0000,32,1,907.1547,-88.5354,-0.7903,5,0.1282,0.8750,8,8,8,0,0,8,8,0.0000
4,80.0000,32,2,727.9818,-85.5151,-0.5230,8,0.2051,0.6667,6,8,8,0,0,8,8,0.0000
4,80.0000,32,4,737.4100,-86.2652,-1.9959,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,32,5,822.0109,-88.4419,-0.0289,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,32,8,867.1220,-87.2929,-0.7324,6,0.1538,1.0000,9,7,6,0,0,7,6,0.1429
4,80.0000,32,9,108.1285,-70.8974,0.5537,33,0.8462,0.3333,6,4,0,0,0,4,0,1.0000
4,80.0000,32,11,731.0096,-86.5945,-0.7779,7,0.1795,1.0000,8,7,6,0,0,7,6,0.1429
4,80.0000,32,12,949.1276,-88.9630,-0.0897,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,32,13,791.4517,-88.1362,-0.0931,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,32,17,776.0733,-86.8305,-0.0400,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,32,18,316.2151,-80.5824,0.5782,15,0.3846,0.2000,5,6,3,0,0,6,3,0.5000
4,80.0000,32,21,549.8623,-83.2119,-0.6613,21,0.5385,0.7143,7,6,3,0,0,6,3,0.5000
4,80.0000,32,25,499.7666,-83.0146,-0.2621,22,0.5641,0.8571,7,7,6,0,0,7,6,0.1429
4,80.0000,32,27,694.6187,-85.9878,-0.2589,9,0.2308,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,32,28,622.9571,-84.6451,-0.6056,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,32,33,951.2578,-89.4943,0.1000,3,0.0769,1.0000,2,6,6,0,0,6,6,0.0000
4,80.0000,32,34,448.9238,-81.5613,-0.7107,17,0.4359,0.0000,4,8,7,0,0,8,7,0.1250
4,80.0000,32,35,422.1134,-82.6366,-0.1907,27,0.6923,0.7143,7,6,4,0,0,6,4,0.3333
4,80.0000,32,36,511.3935,-84.3127,-0.5449,11,0.2821,0.7143,7,8,7,0,0,8,7,0.1250
4,80.0000,32,39,247.4674,-76.6887,-0.3710,29,0.7436,0.2000,5,4,0,0,0,4,0,1.0000
4,80.0000,32,40,541.4712,-83.4853,0.4638,10,0.2564,0.5000,6,8,8,0,0,8,8,0.0000
4,80.0000,32,44,832.0991,-88.8684,-0.2483,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,32,45,373.2441,-79.8206,-0.4776,31,0.7949,0.5000,8,6,4,0,0,6,4,0.3333
4,80.0000,33,1,861.3862,-88.5355,-0.4068,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,80.0000,33,2,925.9667,-88.0983,-0.6086,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,80.0000,33,4,250.7449,-77.9318,0.6184,20,0.5000,0.5000,4,7,5,0,0,7,5,0.2857
4,80.0000,33,5,523.6855,-84.7625,-0.5516,8,0.2000,1.0000,7,8,7,0,0,8,7,0.1250
4,80.0000,33,8,659.1333,-86.5488,1.3072,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,80.0000,33,9,872.8528,-87.9096,-4.8237,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,80.0000,33,10,523.3608,-82.9943,-0.0071,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,33,11,799.1586,-87.9669,0.1040,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,80.0000,33,12,242.9990,-79.3837,0.5298,17,0.4250,0.5000,6,4,0,0,0,4,0,1.0000
4,80.0000,33,13,938.1981,-88.5647,-0.8013,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,80.0000,33,14,682.2834,-86.0813,0.5587,6,0.1500,1.0000,6,7,6,0,0,7,6,0.1429
4,80.0000,33,15,407.3907,-82.1094,0.9856,15,0.3750,0.6250,8,8,8,0,0,8,8,0.0000
4,80.0000,33,16,477.0225,-82.5559,-0.4108,13,0.3250,0.8750,8,7,6,0,0,7,6,0.1429
4,80.0000,33,17,615.4898,-85.3672,-0.3508,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,80.0000,33,18,763.1222,-87.2934,-0.7899,8,0.2000,1.0000,8,4,4,0,0,4,4,0.0000
4,80.0000,33,19,221.0167,-76.6268,0.4396,27,0.6750,0.3333,6,4,0,0,0,4,0,1.0000
4,80.0000,33,20,630.8264,-84.9367,1.0959,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,33,24,474.8543,-83.8011,-0.0212,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,80.0000,33,26,754.3626,-87.2631,0.5501,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,80.0000,33,28,623.4317,-85.4478,-0.3344,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,80.0000,33,29,419.3925,-83.5449,-0.2222,13,0.3250,0.5714,7,8,8,0,0,8,8,0.0000
4,80.0000,33,30,673.6903,-88.1991,0.7255,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,80.0000,33,31,321.8785,-81.7011,0.7069,12,0.3000,0.8571,7,6,3,0,0,6,3,0.5000
4,80.0000,33,34,531.9338,-85.7071,-0.4731,10,0.2500,1.0000,8,7,5,0,0,7,5,0.2857
4,80.0000,33,36,648.1471,-87.1873,0.1409,8,0.2000,1.0000,4,8,8,0,0,8,8,0.0000
4,80.0000,33,39,862.7551,-87.1292,-0.0963,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,33,42,353.3639,-81.0150,0.3044,18,0.4500,0.8750,8,7,6,0,0,7,6,0.1429
4,80.0000,33,43,813.7733,-86.8586,-0.3647,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,80.0000,33,44,576.2622,-84.6920,-0.2670,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,80.0000,33,46,628.1040,-86.7164,0.7284,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,80.0000,33,47,656.6646,-84.4586,-0.7504,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,34,1,746.1901,-85.6383,-0.7784,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,80.0000,34,2,719.8458,-87.2159,0.7971,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,34,4,371.8439,-81.4984,1.3043,11,0.2750,0.8889,9,5,4,0,0,5,4,0.2000
4,80.0000,34,5,519.5274,-84.0956,-0.8796,7,0.1750,0.8571,7,8,7,0,0,8,7,0.1250
4,80.0000,34,8,666.4239,-86.2318,-0.5648,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,80.0000,34,9,399.4540,-79.3221,-1.3342,21,0.5250,0.5714,7,7,6,0,0,7,6,0.1429
4,80.0000,34,11,581.1703,-85.7761,-0.0928,7,0.1750,0.5000,6,8,8,0,0,8,8,0.0000
4,80.0000,34,12,536.1961,-84.0999,0.6899,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,34,13,706.0171,-86.2131,-0.4249,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,80.0000,34,17,570.0099,-84.9982,-1.3687,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,34,18,237.1244,-73.9125,-1.8943,36,0.9000,0.5000,6,7,5,0,0,7,5,0.2857
4,80.0000,34,19,446.7853,-82.9286,0.9126,11,0.2750,0.8750,8,8,7,0,0,8,7,0.1250
4,80.0000,34,20,646.0687,-84.6651,-0.7958,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,80.0000,34,21,784.5365,-87.2452,0.9747,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,80.0000,34,25,829.7914,-87.1335,-0.6807,6,0.1500,1.0000,6,8,7,0,0,8,7,0.1250
4,80.0000,34,27,792.4937,-86.2777,-0.7989,5,0.1250,0.8571,7,8,7,0,0,8,7,0.1250
4,80.0000,34,28,404.2329,-81.9253,-0.2503,9,0.2250,0.5000,6,8,8,0,0,8,8,0.0000
4,80.0000,34,30,840.2285,-87.0473,0.9172,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,80.0000,34,31,513.6783,-83.4887,0.0491,4,0.1000,0.6667,6,7,4,0,0,7,4,0.4286
4,80.0000,34,32,448.9238,-81.8447,-1.8964,18,0.4500,0.6667,6,8,7,0,0,8,7,0.1250
4,80.0000,34,33,531.9338,-84.5241,-0.5387,3,0.0750,0.8571,7,7,6,0,0,7,6,0.1429
4,80.0000,34,35,773.6031,-87.2109,-0.1356,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,34,36,278.3623,-79.2485,0.7077,21,0.5250,0.7143,7,4,0,0,0,4,0,1.0000
4,80.0000,34,39,385.7872,-79.4935,-1.0587,19,0.4750,0.5000,6,8,5,0,0,8,5,0.3750
4,80.0000,34,40,742.9521,-86.1760,1.2949,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,80.0000,34,44,545.3385,-84.0567,0.3141,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,34,45,765.2134,-86.6897,-0.3290,11,0.2750,0.8750,8,4,4,0,0,4,4,0.0000
4,80.0000,35,1,1016.2589,-87.7569,0.3226,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,80.0000,35,9,525.6517,-83.9633,0.9724,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,80.0000,35,13,844.7119,-88.5372,0.5199,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,80.0000,35,18,554.1804,-85.8439,-0.3885,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,80.0000,35,21,625.2686,-84.5384,1.2115,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,80.0000,35,25,283.4712,-80.3951,0.4745,26,0.6500,0.3333,6,6,2,0,0,6,2,0.6667
4,80.0000,35,27,751.9770,-87.2043,2.9207,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,80.0000,35,28,835.7383,-88.5326,-0.8184,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,35,32,422.1134,-82.6786,0.1259,16,0.4000,0.7143,7,7,6,0,0,7,6,0.1429
4,80.0000,35,34,773.6031,-86.5768,1.3680,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,35,36,712.5469,-86.4791,-2.7622,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,35,39,463.3125,-83.5405,1.0156,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,35,40,631.7031,-86.1094,1.2514,12,0.3000,0.8750,8,8,7,0,0,8,7,0.1250
4,80.0000,35,45,394.5513,-82.4561,0.9882,24,0.6000,0.5714,7,6,3,0,0,6,3,0.5000
4,80.0000,36,1,504.1796,-81.4923,-0.7288,14,0.3590,0.7143,7,8,8,0,0,8,8,0.0000
4,80.0000,36,2,547.7972,-83.5106,0.3634,12,0.3077,0.7143,7,8,8,0,0,8,8,0.0000
4,80.0000,36,4,490.5953,-83.0675,0.2796,7,0.1795,0.7143,7,8,6,0,0,8,6,0.2500
4,80.0000,36,5,373.5358,-79.0903,-0.3881,16,0.4103,0.8571,7,6,4,0,0,6,4,0.3333
4,80.0000,36,8,542.6682,-84.4788,-0.4613,8,0.2051,0.8571,7,7,6,0,0,7,6,0.1429
4,80.0000,36,9,492.8667,-83.2984,0.0839,17,0.4359,0.7500,8,7,5,0,0,7,5,0.2857
4,80.0000,36,10,1036.1181,-89.1591,0.5347,3,0.0769,1.0000,8,6,6,0,0,6,6,0.0000
4,80.0000,36,11,320.6560,-79.7229,-0.6334,21,0.5385,0.6667,6,7,5,0,0,7,5,0.2857
4,80.0000,36,12,538.3917,-84.5981,-2.8345,5,0.1282,0.8750,8,7,6,0,0,7,6,0.1429
4,80.0000,36,13,440.7368,-81.3601,-0.6340,13,0.3333,0.5000,6,8,8,0,0,8,8,0.0000
4,80.0000,36,15,927.0395,-88.5339,-0.7403,3,0.0769,1.0000,4,7,6,0,0,7,6,0.1429
4,80.0000,36,17,447.4352,-83.2051,-0.4056,12,0.3077,0.8750,8,8,8,0,0,8,8,0.0000
4,80.0000,36,18,289.3901,-78.1945,-0.4330,25,0.6410,0.6667,6,6,2,0,0,6,2,0.6667
4,80.0000,36,19,572.0454,-85.1645,-14.5062,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,36,20,478.3694,-82.9051,0.1938,11,0.2821,0.4000,5,8,8,0,0,8,8,0.0000
4,80.0000,36,21,673.2231,-87.4247,-0.5150,8,0.2051,0.7500,8,7,6,0,0,7,6,0.1429
4,80.0000,36,25,709.0106,-85.2164,-1.0707,12,0.3077,0.8571,7,8,6,0,0,8,6,0.2500
4,80.0000,36,27,604.6670,-84.8425,-0.6721,11,0.2821,1.0000,8,6,3,0,0,6,3,0.5000
4,80.0000,36,28,204.1708,-76.4023,-0.2512,22,0.5641,0.4000,5,6,4,0,0,6,4,0.3333
4,80.0000,36,29,846.2464,-87.6048,1.4712,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,36,30,698.4147,-85.5031,-0.9359,6,0.1538,0.8571,7,8,8,0,0,8,8,0.0000
4,80.0000,36,31,473.5322,-83.0187,0.9152,9,0.2308,0.8571,7,8,8,0,0,8,8,0.0000
4,80.0000,36,32,511.3935,-82.9299,-0.7930,17,0.4359,1.0000,8,6,4,0,0,6,4,0.3333
4,80.0000,36,33,648.1471,-87.2530,-1.4802,5,0.1282,0.8571,7,8,7,0,0,8,7,0.1250
4,80.0000,36,34,278.3623,-79.3596,0.9714,21,0.5385,0.6250,8,5,2,0,0,5,2,0.6000
4,80.0000,36,35,712.5469,-85.6758,-0.7273,10,0.2564,0.8333,6,6,5,0,0,6,5,0.1667
4,80.0000,36,39,313.1563,-78.2474,-0.6480,24,0.6154,0.1667,6,7,6,0,0,7,6,0.1429
4,80.0000,36,40,620.1914,-85.8024,0.0106,12,0.3077,1.0000,8,7,6,0,0,7,6,0.1429
4,80.0000,36,44,370.2879,-81.5014,-0.4687,14,0.3590,1.0000,8,7,5,0,0,7,5,0.2857
4,80.0000,36,45,723.4552,-86.3423,-0.0148,12,0.3077,0.8750,8,8,8,0,0,8,8,0.0000
4,80.0000,37,0,298.4515,-80.2838,0.5662,29,0.7250,0.4286,7,4,0,0,0,4,0,1.0000
4,80.0000,37,3,573.1883,-84.7009,0.1331,16,0.4000,0.8571,7,7,5,0,0,7,5,0.2857
4,80.0000,37,6,136.4071,-71.7795,-0.0524,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,80.0000,37,7,136.5861,-69.5617,-0.5134,39,0.9750,0.2000,5,4,0,0,0,4,0,1.0000
4,80.0000,37,10,548.0899,-85.3051,0.3628,5,0.1250,1.0000,8,7,5,0,0,7,5,0.2857
4,80.0000,37,14,645.4109,-85.9070,0.0357,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,80.0000,37,15,731.1932,-85.4326,-0.7818,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,37,16,591.2737,-86.5578,0.3591,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,37,22,408.7027,-82.4256,0.2122,30,0.7500,0.4286,7,6,4,0,0,6,4,0.3333
4,80.0000,37,23,526.2268,-84.0511,0.6808,16,0.4000,0.8571,7,6,4,0,0,6,4,0.3333
4,80.0000,37,24,580.7537,-84.0326,-0.6769,10,0.2500,0.9000,10,6,6,0,0,6,6,0.0000
4,80.0000,37,26,854.1034,-87.2700,0.4957,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,80.0000,37,29,744.1217,-86.9334,-1.3755,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,37,38,112.8330,-68.1085,0.1735,36,0.9000,0.0000,3,6,3,0,0,6,3,0.5000
4,80.0000,37,41,296.6598,-79.9605,0.3435,29,0.7250,0.0000,4,5,1,0,0,5,1,0.8000
4,80.0000,37,42,725.6028,-86.9164,-0.1791,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,80.0000,37,43,390.9592,-81.0617,0.5548,21,0.5250,0.6667,6,6,3,0,0,6,3,0.5000
4,80.0000,37,46,588.9080,-85.9877,0.2000,6,0.1500,1.0000,8,6,4,0,0,6,4,0.3333
4,80.0000,37,47,457.6747,-83.8496,0.2727,12,0.3000,1.0000,8,7,4,0,0,7,4,0.4286
4,80.0000,38,0,317.6189,-80.1941,0.2945,25,0.6098,0.6250,8,7,6,0,0,7,6,0.1429
4,80.0000,38,3,601.6460,-83.7447,-1.1546,14,0.3415,1.0000,8,7,5,0,0,7,5,0.2857
4,80.0000,38,6,244.1271,-74.9867,-1.5098,34,0.8293,0.0000,4,5,2,0,0,5,2,0.6000
4,80.0000,38,7,144.5304,-73.7233,0.4421,34,0.8293,0.0000,4,4,0,0,0,4,0,1.0000
4,80.0000,38,10,633.6564,-85.5685,0.0713,7,0.1707,1.0000,8,8,7,0,0,8,7,0.1250
4,80.0000,38,14,734.3268,-86.0547,-2.4026,5,0.1220,1.0000,7,9,9,0,0,9,9,0.0000
4,80.0000,38,15,809.2063,-86.4477,-0.8478,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,38,16,664.6634,-85.8152,1.7069,6,0.1463,1.0000,8,8,7,0,0,8,7,0.1250
4,80.0000,38,22,347.9705,-79.9583,0.2434,31,0.7561,0.0000,4,7,5,0,0,7,5,0.2857
4,80.0000,38,23,477.1812,-83.0860,0.1549,24,0.5854,0.6667,6,5,2,0,0,5,2,0.6000
4,80.0000,38,24,659.0186,-83.2546,-0.1811,7,0.1707,0.8571,7,8,8,0,0,8,8,0.0000
4,80.0000,38,26,929.5060,-88.2679,0.6269,3,0.0732,1.0000,2,6,6,0,0,6,6,0.0000
4,80.0000,38,29,835.9528,-86.7779,-0.5154,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,38,37,112.8330,-68.2694,0.1695,32,0.7805,0.2000,5,4,0,0,0,4,0,1.0000
4,80.0000,38,41,255.2277,-79.1975,0.3630,33,0.8049,0.5000,6,5,1,0,0,5,1,0.8000
4,80.0000,38,42,785.5511,-86.8245,-0.7669,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,38,43,384.1979,-80.4954,-0.8610,23,0.5610,0.5000,6,6,4,0,0,6,4,0.3333
4,80.0000,38,46,672.8112,-85.3275,-0.7688,8,0.1951,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,38,47,518.8085,-84.4293,0.4725,14,0.3415,1.0000,8,8,7,0,0,8,7,0.1250
4,80.0000,39,1,664.6112,-85.2622,0.1602,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
