seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,80.0000,39,2,526.8339,-82.3008,-0.4093,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
4,80.0000,39,4,648.9174,-84.4933,-0.3644,6,0.1500,0.8571,7,8,7,0,0,8,7,0.1250
4,80.0000,39,5,617.4905,-83.9993,-0.7036,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,39,8,673.1976,-86.2828,0.3495,9,0.2250,0.6667,6,8,8,0,0,8,8,0.0000
4,80.0000,39,9,258.3398,-77.3724,-0.3762,32,0.8000,0.4000,5,5,2,0,0,5,2,0.6000
4,80.0000,39,11,486.3795,-83.5620,-0.8495,13,0.3250,1.0000,6,7,6,0,0,7,6,0.1429
4,80.0000,39,12,802.1935,-86.0435,-1.3230,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,80.0000,39,13,544.7791,-85.0152,-1.0198,12,0.3000,0.4000,5,8,8,0,0,8,8,0.0000
4,80.0000,39,17,581.8764,-85.7379,0.6998,9,0.2250,0.6250,8,8,8,0,0,8,8,0.0000
4,80.0000,39,18,266.6603,-77.4432,-0.7063,35,0.8750,0.5000,6,5,1,0,0,5,1,0.8000
4,80.0000,39,19,810.0201,-86.0749,-0.3674,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,39,20,687.3838,-84.9183,-1.4520,9,0.2250,1.0000,8,5,4,0,0,5,4,0.2000
4,80.0000,39,21,448.9959,-82.5348,0.5181,17,0.4250,0.6667,6,8,7,0,0,8,7,0.1250
4,80.0000,39,25,449.3358,-83.4613,-0.1815,21,0.5250,0.8571,7,5,1,0,0,5,1,0.8000
4,80.0000,39,27,503.4315,-84.2917,1.0947,17,0.4250,0.5000,6,7,6,0,0,7,6,0.1429
4,80.0000,39,28,404.4193,-82.7178,-0.1648,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,80.0000,39,31,741.8836,-85.3619,-1.2257,6,0.1500,0.8750,8,6,6,0,0,6,6,0.0000
4,80.0000,39,32,247.4674,-75.6304,-1.0934,33,0.8250,0.0000,4,7,2,0,0,7,2,0.7143
4,80.0000,39,33,862.7551,-85.8733,0.3612,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,39,34,385.7872,-78.7922,-0.5865,26,0.6500,0.3333,6,8,7,0,0,8,7,0.1250
4,80.0000,39,35,463.3125,-83.5675,1.2584,22,0.5500,0.8571,7,5,2,0,0,5,2,0.6000
4,80.0000,39,36,313.1563,-78.2415,-0.1666,24,0.6000,0.6667,6,8,7,0,0,8,7,0.1250
4,80.0000,39,40,415.2965,-82.5677,0.9168,21,0.5250,1.0000,8,7,5,0,0,7,5,0.2857
4,80.0000,39,42,1180.8668,-87.9269,1.2372,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,80.0000,39,44,617.1555,-86.0426,-0.0958,9,0.2250,0.8750,8,8,7,0,0,8,7,0.1250
4,80.0000,39,45,415.8941,-82.6017,-0.5424,26,0.6500,0.7143,7,6,3,0,0,6,3,0.5000
4,80.0000,40,1,654.8441,-85.2820,-0.2118,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,40,2,336.8066,-80.9511,-0.2376,18,0.4500,0.7500,8,7,5,0,0,7,5,0.2857
4,80.0000,40,5,746.6937,-84.6658,-0.5688,3,0.0750,1.0000,8,9,8,0,0,9,8,0.1111
4,80.0000,40,8,649.2244,-85.9278,1.6320,4,0.1000,0.8889,9,7,6,0,0,7,6,0.1429
4,80.0000,40,9,534.1445,-85.0862,-0.7461,8,0.2000,0.4000,5,8,7,0,0,8,7,0.1250
4,80.0000,40,11,569.8207,-84.1083,0.6575,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,80.0000,40,13,545.6391,-83.2280,0.3655,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,80.0000,40,17,602.4337,-85.8727,0.3176,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,80.0000,40,18,680.8315,-86.3259,0.3728,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,80.0000,40,21,63.1051,-69.4803,2.8401,40,1.0000,0.0000,4,5,2,0,0,5,2,0.6000
4,80.0000,40,25,412.9546,-81.7504,0.2344,22,0.5500,0.7500,8,5,2,0,0,5,2,0.6000
4,80.0000,40,27,220.3869,-74.6721,-0.8346,34,0.8500,0.1395,86,5,1,97,38,102,39,0.6176
4,80.0000,40,28,567.2488,-85.5404,0.2505,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,80.0000,40,32,541.4712,-82.9424,-0.1717,14,0.3500,0.6667,6,6,3,0,0,6,3,0.5000
4,80.0000,40,34,742.9521,-85.0574,5.5767,3,0.0750,0.7143,7,7,6,0,0,7,6,0.1429
4,80.0000,40,35,631.7031,-85.9402,-0.0262,13,0.3250,0.8000,5,6,4,0,0,6,4,0.3333
4,80.0000,40,36,620.1914,-85.3535,0.8667,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,80.0000,40,39,415.2965,-82.6391,0.3928,11,0.2750,0.8333,6,5,2,0,0,5,2,0.6000
4,80.0000,40,45,352.0101,-82.0831,0.4701,24,0.6000,0.2000,5,7,5,0,0,7,5,0.2857
4,80.0000,41,0,505.9934,-84.3222,0.0407,12,0.3000,0.8571,7,5,2,0,0,5,2,0.6000
4,80.0000,41,3,404.5373,-81.2042,-0.8991,32,0.8000,0.2000,5,7,6,0,0,7,6,0.1429
4,80.0000,41,6,345.4818,-80.9354,0.5361,27,0.6750,0.5000,6,6,4,0,0,6,4,0.3333
4,80.0000,41,7,367.5498,-80.9371,0.1908,31,0.7750,0.2000,5,6,4,0,0,6,4,0.3333
4,80.0000,41,14,716.3686,-86.2112,-0.6655,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,41,16,791.2674,-88.2950,-1.0500,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,41,22,158.9576,-74.6338,0.3805,37,0.9250,0.2000,5,3,0,0,0,3,0,1.0000
4,80.0000,41,23,249.8170,-77.5216,0.0310,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,80.0000,41,24,764.6171,-87.1892,0.1571,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,41,26,854.4232,-87.1348,-0.6104,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,80.0000,41,37,296.6598,-80.2981,0.3997,28,0.7000,0.7143,7,5,1,0,0,5,1,0.8000
4,80.0000,41,38,255.2277,-79.3759,1.3991,34,0.8500,0.0000,4,6,4,0,0,6,4,0.3333
4,80.0000,41,42,833.7712,-88.1852,-1.7723,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,80.0000,41,43,507.2149,-83.4501,0.2028,20,0.5000,0.7143,7,8,5,0,0,8,5,0.3750
4,80.0000,41,46,670.8053,-85.2589,0.4068,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,80.0000,41,47,691.3015,-87.1044,1.2596,4,0.1000,1.0000,8,7,4,0,0,7,4,0.4286
4,80.0000,42,0,561.8699,-84.2897,-0.0849,16,0.4000,0.6667,6,8,7,0,0,8,7,0.1250
4,80.0000,42,3,796.4021,-87.2063,0.5648,9,0.2250,0.8000,5,6,6,0,0,6,6,0.0000
4,80.0000,42,4,571.5971,-84.4395,0.8881,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,80.0000,42,5,700.5000,-86.9701,0.0612,3,0.0750,1.0000,6,7,6,0,0,7,6,0.1429
4,80.0000,42,6,681.6428,-85.6362,-0.8022,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,80.0000,42,7,841.6700,-87.5958,-0.0247,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,80.0000,42,8,812.1499,-88.1713,0.1860,5,0.1250,1.0000,6,3,2,0,0,3,2,0.3333
4,80.0000,42,10,267.5187,-77.1317,0.2504,31,0.7750,0.4000,5,5,2,0,0,5,2,0.6000
4,80.0000,42,12,403.2232,-82.9445,0.4339,9,0.2250,1.0000,8,8,6,0,0,8,6,0.2500
4,80.0000,42,14,425.2642,-82.1842,0.9143,17,0.4250,1.0000,8,6,4,0,0,6,4,0.3333
4,80.0000,42,15,347.2609,-82.1790,1.0659,17,0.4250,0.6667,6,6,4,0,0,6,4,0.3333
4,80.0000,42,16,281.0729,-78.3497,0.5330,29,0.7250,0.3333,6,7,6,0,0,7,6,0.1429
4,80.0000,42,19,490.2934,-84.8425,0.7511,8,0.2000,0.8750,8,7,6,0,0,7,6,0.1429
4,80.0000,42,22,833.7697,-86.1704,-0.7883,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,42,23,882.6848,-86.9076,0.7512,10,0.2500,1.0000,6,6,6,0,0,6,6,0.0000
4,80.0000,42,24,244.1710,-76.0502,-0.0579,29,0.7250,0.5000,6,6,4,0,0,6,4,0.3333
4,80.0000,42,26,541.7922,-85.4283,0.8083,10,0.2500,1.0000,6,8,6,0,0,8,6,0.2500
4,80.0000,42,28,870.9718,-86.4005,-0.4657,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,80.0000,42,29,320.5112,-80.7228,0.5346,20,0.5000,0.0000,4,5,1,0,0,5,1,0.8000
4,80.0000,42,30,686.1177,-85.9725,-0.5839,4,0.1000,1.0000,8,6,4,0,0,6,4,0.3333
4,80.0000,42,31,487.6705,-84.2811,-1.0750,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,80.0000,42,33,353.3639,-81.1602,0.7838,15,0.3750,0.5714,7,7,5,0,0,7,5,0.2857
4,80.0000,42,37,725.6028,-86.6182,-0.6781,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,42,38,785.5511,-86.7471,-0.8099,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,80.0000,42,41,833.7712,-86.9887,-0.9905,6,0.1500,1.0000,8,2,2,0,0,2,2,0.0000
4,80.0000,42,43,517.9769,-83.1107,-0.2098,20,0.5000,0.4000,5,9,7,0,0,9,7,0.2222
4,80.0000,42,44,744.8561,-85.5038,-1.3787,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,42,46,338.9504,-80.1125,0.3460,21,0.5250,0.8571,7,5,2,0,0,5,2,0.6000
4,80.0000,42,47,434.2987,-81.9974,-0.4902,20,0.5000,0.5000,6,7,6,0,0,7,6,0.1429
4,80.0000,43,0,162.5803,-75.9835,1.4594,32,0.7805,0.2000,5,3,0,0,0,3,0,1.0000
4,80.0000,43,3,730.1700,-86.0759,-0.7430,8,0.1951,0.8571,7,7,6,0,0,7,6,0.1429
4,80.0000,43,6,455.2068,-83.1410,-0.7173,21,0.5122,0.5000,6,7,4,0,0,7,4,0.4286
4,80.0000,43,7,470.4708,-83.2082,0.4027,21,0.5122,0.7500,8,6,4,0,0,6,4,0.3333
4,80.0000,43,10,475.8521,-83.6315,-0.1258,13,0.3171,1.0000,8,5,2,0,0,5,2,0.6000
4,80.0000,43,14,680.7325,-86.2878,-0.5718,5,0.1220,0.8571,7,8,8,0,0,8,8,0.0000
4,80.0000,43,15,590.7212,-83.4577,-0.0827,10,0.2439,0.8571,7,8,8,0,0,8,8,0.0000
4,80.0000,43,16,444.0337,-83.3567,1.4836,13,0.3171,0.8750,8,7,6,0,0,7,6,0.1429
4,80.0000,43,19,913.7683,-87.4161,-2.9347,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,43,22,491.8743,-82.6248,-0.5322,19,0.4634,0.6667,6,8,8,0,0,8,8,0.0000
4,80.0000,43,23,599.8383,-84.3196,-1.0717,22,0.5366,0.8571,7,8,8,0,0,8,8,0.0000
4,80.0000,43,24,457.5846,-82.0244,-1.2409,11,0.2683,0.7500,8,7,5,0,0,7,5,0.2857
4,80.0000,43,26,860.2374,-87.7261,-1.1618,3,0.0732,0.7500,4,8,8,0,0,8,8,0.0000
4,80.0000,43,29,671.8480,-87.9979,0.5230,6,0.1463,0.6667,6,8,8,0,0,8,8,0.0000
4,80.0000,43,33,813.7733,-86.5408,0.2242,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,43,37,390.9592,-81.8848,0.2551,24,0.5854,0.6667,6,8,7,0,0,8,7,0.1250
4,80.0000,43,38,384.1979,-80.8679,-0.4926,22,0.5366,0.2000,5,4,0,0,0,4,0,1.0000
4,80.0000,43,41,507.2149,-83.7584,0.3280,16,0.3902,0.7500,8,8,6,0,0,8,6,0.2500
4,80.0000,43,42,517.9769,-82.5983,-0.7092,15,0.3659,0.8571,7,8,8,0,0,8,8,0.0000
4,80.0000,43,46,583.0512,-83.4169,-0.7708,12,0.2927,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,43,47,324.5717,-81.3528,0.4406,21,0.5122,0.6667,6,7,5,0,0,7,5,0.2857
4,80.0000,44,1,288.1689,-80.0368,1.0400,19,0.4750,0.6250,8,3,0,0,0,3,0,1.0000
4,80.0000,44,2,485.9695,-83.8667,-0.0548,13,0.3250,0.7143,7,7,5,0,0,7,5,0.2857
4,80.0000,44,4,476.0794,-82.0595,0.9594,14,0.3500,0.6667,6,7,6,0,0,7,6,0.1429
4,80.0000,44,5,59.0827,-69.5971,3.4410,35,0.8750,0.2000,5,5,1,0,0,5,1,0.8000
4,80.0000,44,8,290.4960,-78.9358,0.6332,25,0.6250,0.7143,7,4,0,0,0,4,0,1.0000
4,80.0000,44,9,787.4432,-87.4666,-0.3159,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,80.0000,44,10,863.7697,-85.4681,-0.0117,4,0.1000,0.8571,7,4,4,0,0,4,4,0.0000
4,80.0000,44,11,265.3102,-77.9209,0.4679,25,0.6250,0.5714,7,6,3,0,0,6,3,0.5000
4,80.0000,44,12,367.8859,-78.2926,0.4586,18,0.4500,0.4000,5,6,3,0,0,6,3,0.5000
4,80.0000,44,13,387.2149,-82.5101,1.2993,15,0.3750,0.6667,6,7,5,0,0,7,5,0.2857
4,80.0000,44,14,792.3909,-87.0110,1.9911,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,80.0000,44,15,849.9381,-87.2240,-0.3329,3,0.0750,1.0000,6,7,6,0,0,7,6,0.1429
4,80.0000,44,17,243.5739,-77.8145,-0.2325,26,0.6500,0.4286,7,4,0,0,0,4,0,1.0000
4,80.0000,44,18,652.2396,-85.4489,-0.7534,7,0.1750,0.8750,8,6,6,0,0,6,6,0.0000
4,80.0000,44,19,590.3926,-84.3946,0.2068,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,44,20,130.0023,-69.6407,0.2688,33,0.8250,0.2000,5,5,1,0,0,5,1,0.8000
4,80.0000,44,26,709.6459,-85.1565,-0.0507,10,0.2500,0.8333,6,8,8,0,0,8,8,0.0000
4,80.0000,44,27,633.2626,-85.7569,0.1560,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,80.0000,44,28,213.4926,-76.1154,-0.3374,31,0.7750,0.4000,5,7,3,0,0,7,3,0.5714
4,80.0000,44,29,707.7835,-85.5539,-0.4450,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,44,30,328.9650,-79.4669,-0.5887,25,0.6250,0.6667,6,6,4,0,0,6,4,0.3333
4,80.0000,44,31,273.6554,-76.5133,-1.3163,28,0.7000,1.0000,8,6,3,0,0,6,3,0.5000
4,80.0000,44,32,832.0991,-85.5230,-0.9124,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,80.0000,44,33,576.2622,-85.1476,0.9407,6,0.1500,1.0000,6,8,6,0,0,8,6,0.2500
4,80.0000,44,34,545.3385,-84.4579,2.1326,8,0.2000,0.8571,7,6,6,0,0,6,6,0.0000
4,80.0000,44,36,370.2879,-81.6440,0.2422,15,0.3750,0.7143,7,5,4,0,0,5,4,0.2000
4,80.0000,44,39,617.1555,-85.6384,1.8535,6,0.1500,0.6000,5,6,6,0,0,6,6,0.0000
4,80.0000,44,42,744.8561,-86.2865,-1.3128,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,80.0000,44,46,813.7278,-87.0577,-0.0687,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,80.0000,45,2,669.6051,-84.4448,3.5720,3,0.0769,0.8571,7,8,8,0,0,8,8,0.0000
4,80.0000,45,8,934.7736,-87.5132,1.0996,3,0.0769,1.0000,8,6,6,0,0,6,6,0.0000
4,80.0000,45,9,416.0489,-81.5388,0.3510,13,0.3333,1.0000,8,8,6,0,0,8,6,0.2500
4,80.0000,45,17,866.0671,-87.6394,1.1018,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,45,18,633.0322,-84.9711,-0.1395,3,0.0769,1.0000,8,6,5,0,0,6,5,0.1667
4,80.0000,45,20,1005.4082,-88.2040,0.3842,4,0.1026,1.0000,8,4,4,0,0,4,4,0.0000
4,80.0000,45,21,318.9956,-78.6698,-0.1912,25,0.6410,0.5714,7,6,2,0,0,6,2,0.6667
4,80.0000,45,25,277.0735,-79.4991,0.2399,34,0.8718,0.8571,7,5,2,0,0,5,2,0.6000
4,80.0000,45,27,552.0381,-83.7795,0.6086,8,0.2051,0.8571,7,8,8,0,0,8,8,0.0000
4,80.0000,45,28,764.4871,-88.2423,0.3086,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,45,32,373.2441,-79.1762,-0.5021,17,0.4359,0.5000,4,9,7,0,0,9,7,0.2222
4,80.0000,45,35,394.5513,-82.1151,0.3790,23,0.5897,0.6667,6,6,4,0,0,6,4,0.3333
4,80.0000,45,36,723.4552,-85.1950,0.2534,5,0.1282,0.9000,10,8,8,0,0,8,8,0.0000
4,80.0000,45,39,415.8941,-81.0655,-0.3174,12,0.3077,0.8571,7,6,3,0,0,6,3,0.5000
4,80.0000,45,40,352.0101,-81.7883,1.2474,14,0.3590,0.7778,9,7,6,0,0,7,6,0.1429
4,80.0000,46,0,578.5875,-85.6796,0.8027,12,0.3000,0.8750,8,8,7,0,0,8,7,0.1250
4,80.0000,46,3,538.9157,-83.6066,-1.4980,24,0.6000,0.8571,7,8,8,0,0,8,8,0.0000
4,80.0000,46,4,825.0882,-88.0347,-0.8744,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,80.0000,46,5,789.6159,-88.1909,-1.0016,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,80.0000,46,6,494.2391,-84.0870,-0.4287,22,0.5500,0.8571,7,7,6,0,0,7,6,0.1429
4,80.0000,46,7,714.4722,-85.7896,0.8501,12,0.3000,1.0000,8,4,4,0,0,4,4,0.0000
4,80.0000,46,10,249.4695,-77.8990,0.7675,24,0.6000,0.4286,7,5,2,0,0,5,2,0.6000
4,80.0000,46,12,555.6776,-84.8169,1.0480,7,0.1750,0.8571,7,8,7,0,0,8,7,0.1250
4,80.0000,46,14,104.6791,-70.3351,0.5304,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,80.0000,46,15,492.9185,-83.1790,0.6297,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,80.0000,46,16,399.7813,-81.7848,0.6057,10,0.2500,0.8571,7,8,7,0,0,8,7,0.1250
4,80.0000,46,19,695.1331,-84.9070,1.4254,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,46,20,823.3842,-87.6360,0.1674,5,0.1250,1.0000,2,8,8,0,0,8,8,0.0000
4,80.0000,46,22,716.6889,-85.5104,-0.4039,15,0.3750,0.8571,7,4,4,0,0,4,4,0.0000
4,80.0000,46,23,749.5766,-85.5509,-0.9907,14,0.3500,1.0000,6,6,6,0,0,6,6,0.0000
4,80.0000,46,24,325.2016,-81.0188,0.3589,20,0.5000,0.5714,7,8,7,0,0,8,7,0.1250
4,80.0000,46,26,317.9685,-80.4777,0.2030,21,0.5250,0.6667,6,6,3,0,0,6,3,0.5000
4,80.0000,46,28,990.3854,-88.5717,0.2217,4,0.1000,1.0000,4,2,2,0,0,2,2,0.0000
4,80.0000,46,29,345.8573,-82.2212,1.6789,15,0.3750,1.0000,8,5,1,0,0,5,1,0.8000
4,80.0000,46,30,677.5668,-85.6453,-0.2572,8,0.2000,1.0000,4,6,6,0,0,6,6,0.0000
4,80.0000,46,31,610.8491,-86.1241,1.2282,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,46,33,628.1040,-87.4004,-0.9004,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,80.0000,46,37,588.9080,-85.5180,0.7998,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,46,38,672.8112,-84.7307,-0.2559,17,0.4250,0.7143,7,5,4,0,0,5,4,0.2000
4,80.0000,46,41,670.8053,-84.2771,0.6926,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,80.0000,46,42,338.9504,-81.3137,1.4021,16,0.4000,0.8571,7,7,6,0,0,7,6,0.1429
4,80.0000,46,43,583.0512,-83.7917,-0.4782,18,0.4500,0.8571,7,4,2,0,0,4,2,0.5000
4,80.0000,46,47,501.2182,-82.5226,0.8511,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,80.0000,47,0,238.8842,-77.8666,0.3546,30,0.7500,0.2000,5,5,1,0,0,5,1,0.8000
4,80.0000,47,3,840.1325,-86.8677,-0.8690,4,0.1000,1.0000,6,7,6,0,0,7,6,0.1429
4,80.0000,47,4,907.1855,-87.4548,-1.2396,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,80.0000,47,6,454.5405,-84.1241,0.3925,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,47,7,522.3294,-84.9749,0.7965,17,0.4250,0.6667,6,5,1,0,0,5,1,0.8000
4,80.0000,47,10,283.0677,-79.9536,0.0178,19,0.4750,0.6667,6,5,1,0,0,5,1,0.8000
4,80.0000,47,12,752.3333,-89.2730,0.1052,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,80.0000,47,14,588.3199,-86.3652,-0.5022,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,80.0000,47,15,314.5373,-75.6381,-1.5723,28,0.7000,0.2000,5,7,6,0,0,7,6,0.1429
4,80.0000,47,16,196.7727,-75.0050,-0.9460,33,0.8250,0.2000,5,5,2,0,0,5,2,0.6000
4,80.0000,47,19,684.6032,-85.1372,-0.5739,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,80.0000,47,22,736.3021,-86.7032,0.2685,6,0.1500,1.0000,2,8,6,0,0,8,6,0.2500
4,80.0000,47,23,842.0435,-87.8574,0.5242,5,0.1250,1.0000,6,7,5,0,0,7,5,0.2857
4,80.0000,47,24,241.8456,-76.8272,0.1889,27,0.6750,0.2000,5,7,4,0,0,7,4,0.4286
4,80.0000,47,26,815.9774,-86.8787,-0.0677,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,80.0000,47,29,433.7703,-82.1011,-0.7957,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,80.0000,47,31,841.8228,-87.4783,0.3287,4,0.1000,1.0000,8,6,5,0,0,6,5,0.1667
4,80.0000,47,33,656.6646,-84.8816,-0.6030,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,80.0000,47,37,457.6747,-84.6678,0.3225,19,0.4750,0.7143,7,8,7,0,0,8,7,0.1250
4,80.0000,47,38,518.8085,-83.7031,0.2885,18,0.4500,0.6667,6,5,2,0,0,5,2,0.6000
4,80.0000,47,41,691.3015,-87.3511,-0.3668,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,80.0000,47,42,434.2987,-81.0996,-0.8210,12,0.3000,0.8571,7,8,7,0,0,8,7,0.1250
4,80.0000,47,43,324.5717,-80.9607,0.0896,20,0.5000,0.7143,7,6,3,0,0,6,3,0.5000
4,80.0000,47,46,501.2182,-84.6844,-0.1022,10,0.2500,0.8750,8,7,4,0,0,7,4,0.4286
4,84.0000,0,3,724.0915,-86.3612,-0.2775,14,0.3500,1.0000,6,8,8,0,0,8,8,0.0000
4,84.0000,0,6,345.7958,-80.5261,-0.0306,30,0.7500,0.5000,6,6,4,0,0,6,4,0.3333
4,84.0000,0,7,285.1408,-79.6835,0.3461,36,0.9000,0.6667,6,5,1,0,0,5,1,0.8000
4,84.0000,0,10,343.7076,-81.8591,-0.2642,21,0.5250,0.7143,7,7,4,0,0,7,4,0.4286
4,84.0000,0,12,888.4183,-87.8350,-0.8816,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,84.0000,0,14,621.7316,-85.4896,0.8927,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,84.0000,0,15,677.4044,-85.5585,-0.4951,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,0,16,361.3464,-82.5202,0.7908,24,0.6000,0.8750,8,6,3,0,0,6,3,0.5000
4,84.0000,0,19,923.1496,-87.3120,-0.9491,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,84.0000,0,22,527.0267,-83.9343,-0.3633,19,0.4750,0.8571,7,5,2,0,0,5,2,0.6000
4,84.0000,0,23,557.1945,-84.8744,0.3529,25,0.6250,0.5000,6,8,7,0,0,8,7,0.1250
4,84.0000,0,24,510.8066,-82.0697,-0.5449,18,0.4500,1.0000,8,8,7,0,0,8,7,0.1250
4,84.0000,0,26,720.0507,-87.7320,-0.2309,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,84.0000,0,29,571.6211,-85.1658,0.4777,10,0.2500,1.0000,8,7,5,0,0,7,5,0.2857
4,84.0000,0,33,906.5745,-87.7501,-1.0844,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,84.0000,0,37,233.7553,-78.1276,0.9973,35,0.8750,0.4000,5,4,0,0,0,4,0,1.0000
4,84.0000,0,38,314.2179,-79.8317,-0.2047,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,84.0000,0,41,341.3053,-82.9652,1.5268,31,0.7750,0.8571,7,6,4,0,0,6,4,0.3333
4,84.0000,0,42,638.6654,-85.4902,-0.4156,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,84.0000,0,43,208.1947,-73.4406,-0.8947,39,0.9750,0.0000,4,5,2,0,0,5,2,0.6000
4,84.0000,0,46,594.1070,-84.5584,0.4906,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
