seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,84.0000,0,47,213.3022,-76.5336,0.2763,36,0.9000,0.4000,5,4,0,0,0,4,0,1.0000
4,84.0000,1,2,435.4738,-82.0222,-0.6258,27,0.6585,0.8235,17,8,8,0,0,8,8,0.0000
4,84.0000,1,4,684.5991,-86.2915,-0.2536,8,0.1951,0.8750,8,8,8,0,0,8,8,0.0000
4,84.0000,1,5,349.2015,-80.1492,-1.3997,21,0.5122,0.8571,7,7,6,0,0,7,6,0.1429
4,84.0000,1,8,323.2426,-79.7060,0.3221,27,0.6585,0.7143,7,7,3,0,0,7,3,0.5714
4,84.0000,1,9,933.0478,-88.0737,-0.6376,5,0.1220,1.0000,6,6,6,0,0,6,6,0.0000
4,84.0000,1,11,313.5961,-77.1590,-1.1103,30,0.7317,0.5000,6,8,8,0,0,8,8,0.0000
4,84.0000,1,12,710.6658,-85.0113,-0.2988,7,0.1707,1.0000,8,6,6,0,0,6,6,0.0000
4,84.0000,1,13,273.5533,-76.8625,-0.8737,36,0.8780,0.0000,5,7,4,1,0,8,4,0.5000
4,84.0000,1,14,900.9078,-88.2299,-0.0910,4,0.0976,1.0000,6,8,8,0,0,8,8,0.0000
4,84.0000,1,15,1024.0661,-89.7239,0.4823,3,0.0732,1.0000,4,6,6,0,0,6,6,0.0000
4,84.0000,1,17,411.0616,-81.5360,-0.6207,19,0.4634,0.8571,7,8,8,0,0,8,8,0.0000
4,84.0000,1,18,856.0597,-89.4147,-0.3775,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,1,19,806.1490,-87.6153,1.3062,3,0.0732,1.0000,8,6,6,0,0,6,6,0.0000
4,84.0000,1,20,187.8733,-75.8471,0.7773,27,0.6585,0.7143,7,5,1,0,0,5,1,0.8000
4,84.0000,1,21,705.3621,-86.1734,-0.5418,11,0.2683,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,1,25,888.0993,-87.2897,0.2401,8,0.1951,1.0000,6,4,4,0,0,4,4,0.0000
4,84.0000,1,26,855.9522,-87.2000,0.1123,4,0.0976,1.0000,6,4,4,0,0,4,4,0.0000
4,84.0000,1,27,483.1736,-83.8981,0.6601,21,0.5122,0.8750,8,8,7,0,0,8,7,0.1250
4,84.0000,1,28,376.5829,-80.4933,-1.2262,24,0.5854,0.7500,8,6,4,0,0,6,4,0.3333
4,84.0000,1,29,1013.3178,-88.6357,-1.5298,3,0.0732,1.0000,8,4,4,0,0,4,4,0.0000
4,84.0000,1,30,285.6193,-80.6837,0.8860,21,0.5122,0.5000,6,5,1,0,0,5,1,0.8000
4,84.0000,1,31,587.3165,-85.7133,-1.4479,8,0.1951,0.8571,7,7,6,0,0,7,6,0.1429
4,84.0000,1,32,925.3065,-88.6439,-0.3041,4,0.0976,1.0000,8,4,4,0,0,4,4,0.0000
4,84.0000,1,33,760.3592,-87.2192,0.8958,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,1,34,775.0017,-87.2832,-1.1115,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,1,35,1020.9394,-88.2250,-1.2142,5,0.1220,,0,2,2,0,0,2,2,0.0000
4,84.0000,1,36,621.9800,-85.5823,-0.2443,11,0.2683,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,1,39,780.1636,-85.6849,-0.2243,13,0.3171,0.8750,8,4,4,0,0,4,4,0.0000
4,84.0000,1,40,710.0846,-85.3081,-0.3382,9,0.2195,0.8571,7,7,6,0,0,7,6,0.1429
4,84.0000,1,42,915.3473,-88.2299,-0.7971,3,0.0732,1.0000,6,8,8,0,0,8,8,0.0000
4,84.0000,1,44,277.9010,-78.8324,-0.6530,27,0.6585,0.4000,5,7,5,0,0,7,5,0.2857
4,84.0000,1,45,1027.5869,-87.9725,-0.4284,6,0.1463,1.0000,4,8,8,0,0,8,8,0.0000
4,84.0000,1,46,897.9235,-89.1422,0.1201,4,0.0976,1.0000,6,8,8,0,0,8,8,0.0000
4,84.0000,2,1,435.4738,-81.8777,-0.9345,20,0.5000,0.2000,5,8,8,0,0,8,8,0.0000
4,84.0000,2,4,767.1747,-86.7324,0.4244,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,84.0000,2,5,640.3421,-85.6026,-0.3207,9,0.2250,0.8750,8,8,8,2,2,10,10,0.0000
4,84.0000,2,8,424.1245,-81.6350,-0.8494,19,0.4750,0.9333,15,8,7,2,1,10,8,0.2000
4,84.0000,2,9,764.3609,-87.6398,-0.0654,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,2,11,432.2222,-81.3537,-0.0416,17,0.4250,0.7500,8,8,7,0,0,8,7,0.1250
4,84.0000,2,13,402.4321,-80.2868,-1.0254,22,0.5500,0.5000,6,8,6,17,10,25,16,0.3600
4,84.0000,2,17,426.1387,-81.0326,-0.8916,16,0.4000,0.7143,7,8,7,0,0,8,7,0.1250
4,84.0000,2,18,840.9050,-87.3995,0.7263,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,2,20,472.4110,-82.0467,0.3490,16,0.4000,1.0000,8,7,5,0,0,7,5,0.2857
4,84.0000,2,21,346.6644,-82.0125,-0.5540,25,0.6250,0.5000,6,6,3,0,0,6,3,0.5000
4,84.0000,2,25,682.6007,-85.3275,-0.5239,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,84.0000,2,27,178.7401,-74.0011,0.4112,31,0.7750,0.0000,4,5,1,0,0,5,1,0.8000
4,84.0000,2,28,441.2526,-82.0342,0.0598,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,84.0000,2,30,589.9734,-86.4619,0.3425,7,0.1750,0.8571,7,6,4,0,0,6,4,0.3333
4,84.0000,2,32,758.9278,-86.9266,-0.3013,9,0.2250,0.8571,7,6,6,0,0,6,6,0.0000
4,84.0000,2,33,951.1350,-88.2777,-1.7347,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,84.0000,2,34,871.6348,-88.4747,1.1845,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,2,35,863.0546,-87.2604,-0.7013,7,0.1750,0.6667,6,8,8,0,0,8,8,0.0000
4,84.0000,2,36,746.1798,-88.1577,0.0886,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,2,39,658.8388,-85.3570,0.0359,8,0.2000,0.8077,26,8,8,34,34,42,42,0.0000
4,84.0000,2,40,408.4493,-80.6795,-0.6590,25,0.6250,0.6667,6,8,7,0,0,8,7,0.1250
4,84.0000,2,44,504.9678,-82.2621,-1.1910,10,0.2500,0.8889,9,7,6,0,0,7,6,0.1429
4,84.0000,2,45,726.1223,-86.0487,-0.2375,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,3,0,724.0915,-86.0751,0.3414,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,84.0000,3,6,504.8028,-84.2314,0.7286,16,0.4000,0.8571,7,8,7,0,0,8,7,0.1250
4,84.0000,3,7,836.1205,-86.5323,-0.5843,7,0.1750,1.0000,8,2,2,0,0,2,2,0.0000
4,84.0000,3,10,774.0108,-86.7860,0.9318,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,3,14,643.2476,-83.5413,-0.2502,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,84.0000,3,16,797.9433,-86.7841,-7.7956,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,3,22,502.6428,-82.7942,-0.0412,23,0.5750,0.6667,6,8,8,0,0,8,8,0.0000
4,84.0000,3,23,523.9830,-83.0110,-1.1847,23,0.5750,0.5000,6,7,6,0,0,7,6,0.1429
4,84.0000,3,26,524.5900,-83.5381,0.1104,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,84.0000,3,37,565.4438,-84.8902,0.4738,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,3,38,729.7141,-85.5195,-0.8065,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,84.0000,3,41,504.4628,-83.1831,-0.0603,17,0.4250,0.5000,6,8,8,0,0,8,8,0.0000
4,84.0000,3,43,890.6845,-86.5036,-1.7377,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,3,46,685.3870,-86.5891,1.0009,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,4,1,684.5991,-87.6275,0.7965,6,0.1500,0.7143,7,6,4,0,0,6,4,0.3333
4,84.0000,4,2,767.1747,-87.4922,-0.4680,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,84.0000,4,5,406.7756,-81.4787,-0.3325,16,0.4000,0.6667,6,8,8,0,0,8,8,0.0000
4,84.0000,4,8,552.6616,-85.1979,0.2981,10,0.2500,0.7143,7,7,6,0,0,7,6,0.1429
4,84.0000,4,9,687.8828,-86.2240,-0.1286,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,84.0000,4,10,886.7199,-87.2185,-0.1206,6,0.1500,1.0000,10,4,4,0,0,4,4,0.0000
4,84.0000,4,11,593.2253,-85.3083,0.1900,8,0.2000,0.7143,7,7,6,0,0,7,6,0.1429
4,84.0000,4,12,334.6138,-79.2267,-0.1473,23,0.5750,0.8571,7,8,8,0,0,8,8,0.0000
4,84.0000,4,13,660.3289,-86.1612,0.4668,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,84.0000,4,14,800.2394,-87.0808,0.8721,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,84.0000,4,15,613.7388,-85.7562,-0.4593,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,84.0000,4,16,840.3534,-87.7214,-0.2016,6,0.1500,0.8000,5,2,2,0,0,2,2,0.0000
4,84.0000,4,17,345.9105,-81.8479,0.9728,13,0.3250,0.6000,5,7,6,0,0,7,6,0.1429
4,84.0000,4,18,652.2968,-84.7015,0.8151,8,0.2000,0.6000,5,8,8,0,0,8,8,0.0000
4,84.0000,4,19,375.9424,-80.4721,-0.1735,21,0.5250,0.8571,7,6,3,0,0,6,3,0.5000
4,84.0000,4,20,535.7830,-84.7754,0.1039,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,84.0000,4,24,723.6994,-85.7403,0.9853,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,4,25,960.2558,-89.1604,0.2484,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,84.0000,4,26,858.2460,-88.8936,-0.5030,5,0.1250,0.8571,7,2,2,0,0,2,2,0.0000
4,84.0000,4,27,725.6103,-87.0864,0.0926,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,84.0000,4,28,461.0187,-83.4432,-0.2291,11,0.2750,0.8571,7,8,7,0,0,8,7,0.1250
4,84.0000,4,29,735.9748,-86.7565,-0.3131,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,4,30,595.6863,-83.9414,0.5207,9,0.2250,0.8571,7,6,4,0,0,6,4,0.3333
4,84.0000,4,31,292.7920,-78.9624,1.2647,18,0.4500,0.7143,7,6,2,1,0,7,2,0.7143
4,84.0000,4,32,753.7222,-85.6430,-0.6444,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,4,33,259.6344,-76.8835,0.0710,29,0.7250,0.5000,6,6,3,0,0,6,3,0.5000
4,84.0000,4,34,320.4453,-79.0565,-0.5265,20,0.5000,0.5714,7,6,4,0,0,6,4,0.3333
4,84.0000,4,36,402.5938,-82.7037,0.6282,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,4,39,670.8903,-85.8991,-0.1931,9,0.2250,1.0000,10,8,8,0,0,8,8,0.0000
4,84.0000,4,42,531.5545,-84.6284,0.4871,8,0.2000,0.7500,8,8,8,0,0,8,8,0.0000
4,84.0000,4,44,431.7486,-82.3885,0.5944,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,84.0000,4,45,1021.2698,-88.1957,0.6260,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,4,46,730.8338,-86.7919,0.0786,8,0.2000,0.5000,2,7,6,0,0,7,6,0.1429
4,84.0000,5,1,349.2015,-80.0398,-0.5423,26,0.6500,0.4000,5,5,2,0,0,5,2,0.6000
4,84.0000,5,2,640.3421,-83.7807,-1.1032,11,0.2750,0.6667,6,8,8,0,0,8,8,0.0000
4,84.0000,5,4,406.7756,-82.1478,-0.4977,16,0.4000,1.0000,8,7,5,0,0,7,5,0.2857
4,84.0000,5,8,335.6741,-79.3377,-0.6459,25,0.6250,0.5000,6,5,4,0,0,5,4,0.2000
4,84.0000,5,9,892.2154,-86.3147,0.3010,7,0.1750,1.0000,4,8,8,0,0,8,8,0.0000
4,84.0000,5,10,873.4687,-87.6685,-0.0507,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,5,11,423.7763,-80.9658,0.1179,22,0.5500,0.8000,10,8,8,8,5,16,13,0.1875
4,84.0000,5,12,364.3883,-80.0807,-0.1157,18,0.4500,0.6667,6,6,3,0,0,6,3,0.5000
4,84.0000,5,13,454.4887,-82.0850,-0.1557,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,84.0000,5,14,630.3281,-86.0670,0.0734,6,0.1500,0.7143,7,6,4,0,0,6,4,0.3333
4,84.0000,5,15,689.0388,-86.4204,0.7250,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,84.0000,5,16,845.7118,-87.6442,-0.2227,3,0.0750,0.8000,5,2,2,0,0,2,2,0.0000
4,84.0000,5,17,320.1982,-77.8314,-0.5022,23,0.5750,0.8571,7,7,5,0,0,7,5,0.2857
4,84.0000,5,18,789.8666,-85.9521,-1.2353,10,0.2500,0.9091,11,8,8,0,0,8,8,0.0000
4,84.0000,5,19,479.8014,-83.9424,1.4232,9,0.2250,0.8000,5,7,6,0,0,7,6,0.1429
4,84.0000,5,20,207.6582,-74.3759,-1.2925,32,0.8000,0.2000,5,7,4,0,0,7,4,0.4286
4,84.0000,5,21,829.5845,-86.9196,-0.6318,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,84.0000,5,24,779.2110,-87.3719,1.7060,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,84.0000,5,26,632.6312,-87.4679,0.0676,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,5,27,651.6011,-85.4480,-1.1955,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,84.0000,5,28,377.6200,-79.8000,-1.0888,21,0.5250,0.5714,7,6,4,0,0,6,4,0.3333
4,84.0000,5,29,697.3634,-86.6359,0.4594,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,84.0000,5,30,242.9000,-78.0558,0.4022,29,0.7250,0.3333,6,5,1,0,0,5,1,0.8000
4,84.0000,5,31,247.0378,-77.3293,-0.1075,26,0.6500,0.4000,5,5,1,0,0,5,1,0.8000
4,84.0000,5,32,916.4370,-88.1036,-0.8878,3,0.0750,1.0000,6,5,4,0,0,5,4,0.2000
4,84.0000,5,33,416.5116,-81.4107,-0.1524,12,0.3000,0.6667,6,7,4,0,0,7,4,0.4286
4,84.0000,5,34,551.1800,-84.1984,-0.2764,13,0.3250,0.8750,8,8,7,0,0,8,7,0.1250
4,84.0000,5,36,471.0383,-81.2770,0.2376,17,0.4250,0.8571,7,8,7,0,0,8,7,0.1250
4,84.0000,5,39,782.2393,-86.4865,-0.7676,10,0.2500,0.8571,7,4,4,0,0,4,4,0.0000
4,84.0000,5,40,791.4454,-86.3309,-0.6614,5,0.1250,1.0000,2,8,8,0,0,8,8,0.0000
4,84.0000,5,42,574.6653,-85.3817,0.4604,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,84.0000,5,44,201.4277,-70.3028,-3.4868,30,0.7500,0.0000,4,5,2,0,0,5,2,0.6000
4,84.0000,5,45,1121.0415,-88.1921,0.0333,3,0.0750,0.5000,2,4,4,0,0,4,4,0.0000
4,84.0000,5,46,603.0623,-86.1994,1.4155,7,0.1750,1.0000,6,8,7,0,0,8,7,0.1250
4,84.0000,6,0,345.7958,-80.3952,-0.6033,27,0.6750,0.2500,4,6,4,0,0,6,4,0.3333
4,84.0000,6,3,504.8028,-84.1719,-0.2668,19,0.4750,0.7143,7,5,2,0,0,5,2,0.6000
4,84.0000,6,7,381.6862,-79.1544,-0.6974,32,0.8000,0.0000,4,8,8,0,0,8,8,0.0000
4,84.0000,6,10,398.6173,-81.9985,0.4098,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,84.0000,6,14,490.5449,-83.0693,0.2646,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,84.0000,6,15,748.3072,-84.9196,-1.3294,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,84.0000,6,16,446.1095,-83.1182,0.5789,8,0.2000,0.8750,8,7,6,0,0,7,6,0.1429
4,84.0000,6,22,527.6506,-82.7323,0.4002,21,0.5250,0.8571,7,8,7,0,0,8,7,0.1250
4,84.0000,6,23,571.7464,-84.3355,-0.4719,17,0.4250,0.8571,7,8,7,0,0,8,7,0.1250
4,84.0000,6,24,609.1118,-84.4158,0.2792,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,6,26,562.9573,-84.7050,1.3469,7,0.1750,1.0000,8,5,4,0,0,5,4,0.2000
4,84.0000,6,29,559.6071,-84.1641,-1.1213,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,84.0000,6,37,135.0113,-71.3069,0.1636,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,84.0000,6,38,394.9048,-79.0098,-0.9896,30,0.7500,0.4000,5,6,5,0,0,6,5,0.1667
4,84.0000,6,41,323.5958,-80.9255,0.1739,34,0.8500,0.4000,5,6,4,0,0,6,4,0.3333
4,84.0000,6,42,713.3679,-87.3829,-0.3941,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,6,43,553.8646,-83.7847,0.1558,11,0.2750,0.7143,7,8,8,0,0,8,8,0.0000
4,84.0000,6,46,519.3707,-83.1367,-1.3445,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,6,47,420.6588,-82.9041,1.9434,13,0.3250,1.0000,8,8,6,0,0,8,6,0.2500
4,84.0000,7,0,285.1408,-79.8828,0.8487,27,0.6750,0.2000,5,7,6,0,0,7,6,0.1429
4,84.0000,7,3,836.1205,-86.0625,-0.0493,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,7,6,381.6862,-80.4123,-0.5641,25,0.6250,0.4000,5,8,7,0,0,8,7,0.1250
4,84.0000,7,10,509.1896,-83.8524,0.9099,6,0.1500,0.7143,7,6,6,0,0,6,6,0.0000
4,84.0000,7,14,784.3013,-87.9868,-0.5432,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,7,16,547.8717,-85.5804,0.3047,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,84.0000,7,22,611.1773,-84.0086,-0.6140,18,0.4500,0.8750,8,8,7,0,0,8,7,0.1250
4,84.0000,7,23,649.3896,-85.5154,-0.3454,12,0.3000,0.7500,8,7,5,0,0,7,5,0.2857
4,84.0000,7,24,679.5177,-85.2722,-0.7645,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,84.0000,7,37,282.2103,-75.9652,-1.5856,32,0.8000,0.2000,5,5,1,0,0,5,1,0.8000
4,84.0000,7,38,221.5065,-75.2555,-1.6924,35,0.8750,0.2000,5,5,2,0,0,5,2,0.6000
4,84.0000,7,41,406.3611,-80.9361,-0.6456,25,0.6250,0.0000,4,6,3,0,0,6,3,0.5000
4,84.0000,7,42,875.7703,-88.5650,0.6606,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,84.0000,7,43,402.0654,-82.6167,-0.2767,18,0.4500,0.5000,6,8,7,0,0,8,7,0.1250
4,84.0000,7,47,352.5865,-81.2651,0.8897,15,0.3750,0.7143,7,7,5,0,0,7,5,0.2857
4,84.0000,8,1,323.2426,-80.1541,1.1033,22,0.5500,0.2000,5,6,3,2,1,8,4,0.5000
4,84.0000,8,2,424.1245,-81.2009,-0.4769,18,0.4500,0.7500,8,6,3,0,0,6,3,0.5000
4,84.0000,8,4,552.6616,-84.2999,0.7863,8,0.2000,1.0000,6,10,10,0,0,10,10,0.0000
4,84.0000,8,5,335.6741,-79.8302,-0.5355,18,0.4500,0.4000,5,7,6,0,0,7,6,0.1429
4,84.0000,8,11,487.7093,-82.5281,-0.8823,13,0.3250,0.6667,6,8,8,0,0,8,8,0.0000
4,84.0000,8,12,642.3362,-83.3843,0.0963,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,8,13,485.6489,-82.9096,0.0631,13,0.3250,0.8182,11,8,8,0,0,8,8,0.0000
4,84.0000,8,14,871.7817,-89.1397,-1.0420,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,8,16,1095.4959,-89.0974,-0.0524,3,0.0750,1.0000,2,2,2,0,0,2,2,0.0000
4,84.0000,8,17,289.2779,-73.7307,-2.0767,26,0.6500,0.2000,5,6,4,0,0,6,4,0.3333
4,84.0000,8,18,928.8649,-89.2524,-0.2080,5,0.1250,0.8000,5,6,6,0,0,6,6,0.0000
4,84.0000,8,19,774.3490,-86.1192,-0.4193,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,84.0000,8,20,187.0913,-75.2406,-0.5893,30,0.7500,0.5714,7,5,2,0,0,5,2,0.6000
4,84.0000,8,21,691.0804,-86.5952,-1.3544,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,8,26,802.1083,-88.1945,0.7791,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,8,27,517.2740,-83.9880,-0.3856,12,0.3000,0.6667,6,7,6,0,0,7,6,0.1429
4,84.0000,8,28,448.5413,-81.8997,-0.4452,11,0.2750,0.5714,7,8,8,0,0,8,8,0.0000
4,84.0000,8,30,221.3077,-78.7417,0.3714,28,0.7000,0.6250,8,5,2,0,0,5,2,0.6000
4,84.0000,8,31,541.5008,-83.4581,-0.1193,12,0.3000,0.7143,7,7,6,0,0,7,6,0.1429
4,84.0000,8,33,644.1861,-85.6849,-2.2647,4,0.1000,0.8571,7,7,6,0,0,7,6,0.1429
4,84.0000,8,34,766.0828,-85.6691,0.0885,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,8,36,684.6890,-86.9377,0.1523,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,8,39,832.7841,-86.5600,-0.8080,6,0.1500,0.8571,7,4,4,0,0,4,4,0.0000
4,84.0000,8,40,695.7134,-86.1149,1.3821,9,0.2250,1.0000,8,5,3,0,0,5,3,0.4000
4,84.0000,8,44,352.8183,-78.8695,-0.0169,20,0.5000,0.5000,6,8,7,0,0,8,7,0.1250
4,84.0000,8,45,1053.6944,-89.6726,-0.1902,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,84.0000,8,46,842.7351,-89.4311,-0.0632,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,84.0000,9,1,933.0478,-88.6932,0.1875,3,0.0750,0.6667,3,6,6,0,0,6,6,0.0000
4,84.0000,9,2,764.3609,-84.7455,-0.4460,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,84.0000,9,4,687.8828,-87.7436,0.3169,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,9,11,653.1203,-86.1524,-0.5784,5,0.1250,0.7143,7,7,6,0,0,7,6,0.1429
4,84.0000,9,13,711.8765,-86.5461,-0.0460,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,9,17,650.5980,-84.7297,0.6452,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,9,18,324.2729,-79.8529,-0.2813,20,0.5000,0.7143,7,5,1,0,0,5,1,0.8000
4,84.0000,9,19,930.3959,-86.7970,0.7127,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,84.0000,9,21,507.8465,-84.0145,-0.2074,16,0.4000,1.0000,8,6,4,0,0,6,4,0.3333
4,84.0000,9,25,423.8198,-83.0919,0.6493,19,0.4750,0.8571,7,7,5,0,0,7,5,0.2857
4,84.0000,9,27,605.5394,-84.1488,0.6661,9,0.2250,0.7143,7,8,7,0,0,8,7,0.1250
4,84.0000,9,28,569.5049,-84.5432,-0.6050,6,0.1500,1.0000,8,6,4,0,0,6,4,0.3333
4,84.0000,9,32,108.5158,-68.8102,-0.0048,31,0.7750,0.0000,4,4,0,0,0,4,0,1.0000
4,84.0000,9,34,557.9110,-82.8059,-0.7139,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,84.0000,9,35,497.8849,-83.8864,-0.1347,17,0.4250,0.7143,7,8,7,0,0,8,7,0.1250
4,84.0000,9,36,544.8797,-84.2451,-0.2030,7,0.1750,0.8750,8,7,6,0,0,7,6,0.1429
4,84.0000,9,39,206.4442,-77.2147,0.4319,29,0.7250,0.0000,4,7,4,0,0,7,4,0.4286
4,84.0000,9,40,393.1053,-82.1579,0.6127,15,0.3750,0.5000,6,7,4,0,0,7,4,0.4286
4,84.0000,9,44,737.3320,-86.7824,1.3715,4,0.1000,0.7143,7,8,8,0,0,8,8,0.0000
4,84.0000,9,45,425.2816,-82.0163,-0.3164,26,0.6500,0.4000,5,4,0,0,0,4,0,1.0000
4,84.0000,10,0,343.7076,-81.8628,1.0357,24,0.6154,0.7143,7,7,5,0,0,7,5,0.2857
4,84.0000,10,3,774.0108,-86.5787,0.2114,10,0.2564,0.8333,6,8,8,0,0,8,8,0.0000
4,84.0000,10,4,886.7199,-86.8856,-0.9251,5,0.1282,0.8571,7,8,8,0,0,8,8,0.0000
4,84.0000,10,6,398.6173,-82.4042,0.0827,21,0.5385,0.5714,7,6,4,0,0,6,4,0.3333
4,84.0000,10,7,509.1896,-84.3741,0.1633,20,0.5128,0.8571,7,5,2,0,0,5,2,0.6000
4,84.0000,10,11,1251.2605,-89.2212,-0.4691,3,0.0769,1.0000,2,2,2,0,0,2,2,0.0000
4,84.0000,10,12,582.7483,-83.5888,0.0001,8,0.2051,1.0000,6,8,8,0,0,8,8,0.0000
4,84.0000,10,14,360.4649,-81.5933,0.8962,16,0.4103,0.5000,6,8,6,0,0,8,6,0.2500
4,84.0000,10,15,363.3146,-79.6450,-0.8913,23,0.5897,0.7500,8,7,6,0,0,7,6,0.1429
4,84.0000,10,16,57.9571,-68.6457,2.2484,37,0.9487,0.0000,4,5,1,0,0,5,1,0.8000
