seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,84.0000,10,19,604.5207,-84.9499,1.0638,8,0.2051,0.7143,7,8,8,0,0,8,8,0.0000
4,84.0000,10,22,788.4437,-86.7744,-0.1717,12,0.3077,1.0000,4,7,6,0,0,7,6,0.1429
4,84.0000,10,23,821.0365,-88.0078,0.1105,4,0.1026,1.0000,6,8,8,0,0,8,8,0.0000
4,84.0000,10,24,211.6197,-71.5370,-2.4492,33,0.8462,0.2000,5,6,2,0,0,6,2,0.6667
4,84.0000,10,26,531.5302,-83.7708,-1.4210,11,0.2821,1.0000,8,6,3,0,0,6,3,0.5000
4,84.0000,10,29,227.9815,-77.0454,0.1424,32,0.8205,0.0000,4,6,3,0,0,6,3,0.5000
4,84.0000,10,30,989.3691,-87.6062,-1.4849,4,0.1026,1.0000,8,6,6,0,0,6,6,0.0000
4,84.0000,10,31,698.7222,-86.1121,-0.8095,8,0.2051,0.9000,10,6,6,0,0,6,6,0.0000
4,84.0000,10,33,627.4685,-84.6969,-0.0052,10,0.2564,0.8571,7,7,6,0,0,7,6,0.1429
4,84.0000,10,37,400.5499,-82.8875,0.9345,19,0.4872,0.7143,7,7,5,0,0,7,5,0.2857
4,84.0000,10,38,617.2054,-85.8206,0.1952,13,0.3333,0.5000,4,7,6,0,0,7,6,0.1429
4,84.0000,10,41,598.1121,-85.5286,-0.0686,14,0.3590,0.8750,8,8,8,0,0,8,8,0.0000
4,84.0000,10,42,392.0975,-79.8025,-0.8341,20,0.5128,0.8750,8,8,8,0,0,8,8,0.0000
4,84.0000,10,43,458.6728,-83.1871,-0.0867,21,0.5385,0.0000,4,7,5,0,0,7,5,0.2857
4,84.0000,10,46,321.7124,-77.4935,-0.3550,24,0.6154,0.4000,5,7,6,0,0,7,6,0.1429
4,84.0000,10,47,215.7356,-77.9550,0.8704,32,0.8205,0.2000,5,4,0,0,0,4,0,1.0000
4,84.0000,11,1,313.5961,-77.4909,-1.2326,24,0.6000,0.2000,5,5,1,0,0,5,1,0.8000
4,84.0000,11,2,432.2222,-81.8718,0.1932,23,0.5750,0.8750,8,6,3,0,0,6,3,0.5000
4,84.0000,11,4,593.2253,-84.0526,0.6448,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,11,5,423.7763,-80.2274,-1.0999,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,84.0000,11,8,487.7093,-81.3388,0.5085,15,0.3750,0.5000,6,7,6,0,0,7,6,0.1429
4,84.0000,11,9,653.1203,-86.4013,0.0528,11,0.2750,0.8750,8,6,6,0,0,6,6,0.0000
4,84.0000,11,12,702.7435,-84.6475,-0.0828,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,84.0000,11,13,80.7071,-69.3448,1.6852,36,0.9000,0.1667,6,4,0,0,0,4,0,1.0000
4,84.0000,11,17,352.7408,-80.9832,0.1266,15,0.3750,0.2000,5,7,5,0,0,7,5,0.2857
4,84.0000,11,18,553.2217,-84.3247,-0.1913,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,84.0000,11,19,738.8784,-86.6108,0.1528,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,84.0000,11,20,370.8445,-81.1777,-0.2408,15,0.3750,0.5000,6,7,5,0,0,7,5,0.2857
4,84.0000,11,21,535.9216,-84.7124,0.3990,17,0.4250,0.8571,7,7,5,0,0,7,5,0.2857
4,84.0000,11,25,612.2100,-86.4021,-0.0256,17,0.4250,0.8571,7,6,4,0,0,6,4,0.3333
4,84.0000,11,27,352.0634,-81.7125,-0.1186,21,0.5250,0.2000,5,8,6,0,0,8,6,0.2500
4,84.0000,11,28,144.1617,-74.8324,1.1226,32,0.8000,0.0000,4,6,2,0,0,6,2,0.6667
4,84.0000,11,30,518.6941,-83.0532,-0.0441,10,0.2500,0.4000,5,7,6,0,0,7,6,0.1429
4,84.0000,11,31,573.0221,-85.3254,-1.3546,5,0.1250,0.5000,6,8,8,0,0,8,8,0.0000
4,84.0000,11,32,632.1690,-85.2461,0.7504,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,84.0000,11,33,737.3918,-87.2028,-0.6785,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,84.0000,11,34,571.5503,-84.0959,-0.0745,11,0.2750,0.8571,7,6,4,0,0,6,4,0.3333
4,84.0000,11,35,729.4733,-87.0806,0.2499,5,0.1250,1.0000,2,7,6,0,0,7,6,0.1429
4,84.0000,11,36,389.4278,-79.7871,0.0488,17,0.4250,0.6667,6,8,8,0,0,8,8,0.0000
4,84.0000,11,39,480.4772,-82.8977,0.8510,14,0.3500,0.7500,8,7,6,0,0,7,6,0.1429
4,84.0000,11,40,501.4591,-83.9599,0.7360,11,0.2750,0.8750,8,8,7,0,0,8,7,0.1250
4,84.0000,11,44,226.3456,-76.8800,0.0270,24,0.6000,0.2000,5,5,1,0,0,5,1,0.8000
4,84.0000,11,45,779.0471,-87.1911,-0.4266,4,0.1000,,0,8,7,0,0,8,7,0.1250
4,84.0000,12,0,888.4183,-88.1732,-0.5152,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,12,1,710.6658,-86.1917,-0.5646,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,84.0000,12,2,955.5493,-88.6590,0.3104,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,84.0000,12,4,334.6138,-79.2704,-0.0180,20,0.5000,0.5000,6,5,2,0,0,5,2,0.6000
4,84.0000,12,5,364.3883,-80.5831,-0.3981,19,0.4750,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,12,8,642.3362,-84.2649,-0.0913,11,0.2750,0.6667,6,7,6,0,0,7,6,0.1429
4,84.0000,12,9,967.9279,-88.6411,-0.6491,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,84.0000,12,10,582.7483,-84.7365,-1.0165,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,84.0000,12,11,702.7435,-85.0790,-1.3356,9,0.2250,1.0000,8,4,4,0,0,4,4,0.0000
4,84.0000,12,13,758.2639,-86.9441,-0.6919,9,0.2250,0.8000,5,8,8,0,0,8,8,0.0000
4,84.0000,12,14,482.6787,-83.6493,0.2567,16,0.4000,1.0000,8,6,4,0,0,6,4,0.3333
4,84.0000,12,15,341.4803,-82.2281,0.7571,16,0.4000,0.5714,7,6,3,0,0,6,3,0.5000
4,84.0000,12,16,544.7755,-85.1609,1.1145,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,84.0000,12,17,548.6104,-83.5259,-0.0374,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,84.0000,12,18,837.6197,-87.1037,0.1592,8,0.2000,1.0000,4,6,6,0,0,6,6,0.0000
4,84.0000,12,19,171.1522,-76.0406,1.1305,31,0.7750,0.4000,5,4,0,0,0,4,0,1.0000
4,84.0000,12,20,566.2620,-84.9046,-0.6810,13,0.3250,0.8571,7,6,5,0,0,6,5,0.1667
4,84.0000,12,24,441.3607,-83.3301,0.5647,14,0.3500,0.7143,7,7,5,0,0,7,5,0.2857
4,84.0000,12,26,585.1024,-85.8368,0.3989,10,0.2500,1.0000,8,7,5,0,0,7,5,0.2857
4,84.0000,12,27,936.9119,-88.9949,0.4646,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,84.0000,12,28,617.4788,-85.0826,-1.4035,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,84.0000,12,29,411.4314,-81.4967,-0.4826,18,0.4500,0.7143,7,8,7,0,0,8,7,0.1250
4,84.0000,12,30,562.8557,-82.8932,0.0865,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,84.0000,12,31,131.1816,-69.6926,-1.1642,34,0.8500,0.0000,4,5,0,0,0,5,0,1.0000
4,84.0000,12,33,126.8091,-74.1741,1.4052,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,84.0000,12,34,464.3346,-83.1237,0.2796,21,0.5250,0.0000,3,9,8,0,0,9,8,0.1111
4,84.0000,12,36,514.0340,-83.9170,0.7060,14,0.3500,0.7500,8,9,8,0,0,9,8,0.1111
4,84.0000,12,39,908.5313,-87.6178,0.7385,6,0.1500,0.8000,5,6,6,0,0,6,6,0.0000
4,84.0000,12,41,1106.5499,-89.6039,0.1752,3,0.0750,,0,8,8,0,0,8,8,0.0000
4,84.0000,12,42,285.1777,-80.2317,0.4077,21,0.5250,0.8750,8,4,0,0,0,4,0,1.0000
4,84.0000,12,43,937.2833,-87.8952,0.3521,7,0.1750,1.0000,2,4,4,0,0,4,4,0.0000
4,84.0000,12,44,498.9810,-82.3522,-0.9687,16,0.4000,0.8000,5,10,10,0,0,10,10,0.0000
4,84.0000,12,46,416.6635,-83.5738,0.4477,18,0.4500,1.0000,8,6,3,0,0,6,3,0.5000
4,84.0000,12,47,763.9440,-87.4296,0.7333,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,13,1,273.5533,-75.6451,-0.4348,30,0.7500,0.0000,4,5,1,0,0,5,1,0.8000
4,84.0000,13,2,402.4321,-80.5799,-0.6072,25,0.6250,0.4000,5,7,6,0,0,7,6,0.1429
4,84.0000,13,4,660.3289,-86.3693,0.7724,5,0.1250,0.7143,7,8,8,0,0,8,8,0.0000
4,84.0000,13,5,454.4887,-81.3038,-0.3162,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,84.0000,13,8,485.6489,-83.0384,-0.4338,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,13,9,711.8765,-86.5152,-0.2055,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,84.0000,13,11,80.7071,-70.0216,1.5301,32,0.8000,0.0000,4,4,0,0,0,4,0,1.0000
4,84.0000,13,12,758.2639,-86.8429,-0.7757,3,0.0750,0.8750,8,7,6,0,0,7,6,0.1429
4,84.0000,13,15,1058.3386,-89.5123,-0.2811,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,84.0000,13,17,395.5873,-82.0956,-0.9156,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,84.0000,13,18,621.1613,-85.2106,0.2675,8,0.2000,0.7143,7,8,8,0,0,8,8,0.0000
4,84.0000,13,19,803.3339,-86.1925,2.0319,4,0.1000,0.8571,7,6,6,0,0,6,6,0.0000
4,84.0000,13,20,369.2469,-81.6724,1.4856,16,0.4000,0.7143,7,7,5,0,0,7,5,0.2857
4,84.0000,13,21,541.4002,-83.9675,-0.3707,16,0.4000,0.8571,7,8,5,0,0,8,5,0.3750
4,84.0000,13,25,629.6796,-85.1394,0.3301,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,84.0000,13,27,340.4258,-80.9697,1.0325,25,0.6250,0.5714,7,7,4,0,0,7,4,0.4286
4,84.0000,13,28,215.2361,-78.2776,1.1408,20,0.5000,0.7500,8,5,1,0,0,5,1,0.8000
4,84.0000,13,30,513.4799,-83.0790,0.3583,8,0.2000,0.5000,6,7,5,0,0,7,5,0.2857
4,84.0000,13,31,627.4167,-84.7697,-1.2127,5,0.1250,1.0000,8,6,4,0,0,6,4,0.3333
4,84.0000,13,32,685.1315,-86.0166,-1.0451,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,84.0000,13,33,797.0973,-88.5227,0.2870,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,13,34,651.5412,-86.2983,-0.7618,7,0.1750,0.8571,7,8,7,0,0,8,7,0.1250
4,84.0000,13,35,750.8632,-85.6251,3.0090,6,0.1500,0.7500,8,5,4,0,0,5,4,0.2000
4,84.0000,13,36,468.1400,-82.7830,-0.4896,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,84.0000,13,39,535.3232,-85.0974,-0.1634,12,0.3000,0.6667,6,8,8,0,0,8,8,0.0000
4,84.0000,13,40,523.8356,-83.8572,-1.1973,13,0.3250,0.6667,6,7,6,0,0,7,6,0.1429
4,84.0000,13,44,268.3440,-78.6361,0.5719,17,0.4250,1.0000,8,5,2,0,0,5,2,0.6000
4,84.0000,13,45,798.7678,-86.6710,0.2133,8,0.2000,1.0000,8,5,4,0,0,5,4,0.2000
4,84.0000,14,0,621.7316,-85.4597,0.6150,12,0.3000,1.0000,8,5,3,0,0,5,3,0.4000
4,84.0000,14,3,643.2476,-85.3549,0.0863,12,0.3000,0.4000,5,6,5,0,0,6,5,0.1667
4,84.0000,14,4,800.2394,-87.8369,1.0133,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,14,5,630.3281,-86.3105,1.2733,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,14,6,490.5449,-83.7829,-0.3757,22,0.5500,0.8571,7,8,8,0,0,8,8,0.0000
4,84.0000,14,7,784.3013,-86.7872,-0.3140,12,0.3000,0.8750,8,6,5,0,0,6,5,0.1667
4,84.0000,14,8,871.7817,-88.1789,-0.6790,4,0.1000,0.8571,7,4,4,0,0,4,4,0.0000
4,84.0000,14,10,360.4649,-80.1800,0.0255,27,0.6750,0.8571,7,7,6,0,0,7,6,0.1429
4,84.0000,14,11,1022.4740,-88.9821,-0.4026,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,84.0000,14,12,482.6787,-84.0734,0.5970,9,0.2250,0.6667,6,7,5,0,0,7,5,0.2857
4,84.0000,14,15,479.3281,-84.9642,0.9363,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
4,84.0000,14,16,367.8720,-82.0817,0.2422,18,0.4500,0.8571,7,6,4,0,0,6,4,0.3333
4,84.0000,14,17,921.1935,-87.7705,0.6345,4,0.1000,0.6667,3,5,4,0,0,5,4,0.2000
4,84.0000,14,19,573.5194,-86.3959,0.0762,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,84.0000,14,20,787.0587,-86.4399,-0.4444,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,84.0000,14,22,880.8791,-86.6854,-0.2505,8,0.2000,0.8750,8,2,0,0,0,2,0,1.0000
4,84.0000,14,23,911.8771,-86.9937,-0.5787,9,0.2250,1.0000,6,4,4,0,0,4,4,0.0000
4,84.0000,14,24,430.8000,-81.9196,0.6194,21,0.5250,0.4000,5,7,6,0,0,7,6,0.1429
4,84.0000,14,26,213.1904,-76.7987,0.9666,30,0.7500,0.0000,4,4,0,0,0,4,0,1.0000
4,84.0000,14,29,293.3507,-80.4954,0.4153,21,0.5250,0.5714,7,5,1,0,0,5,1,0.8000
4,84.0000,14,30,695.2722,-86.1636,-0.1007,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,14,31,545.8711,-85.3705,0.3455,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,14,33,569.3193,-85.3159,0.7888,7,0.1750,1.0000,8,9,8,0,0,9,8,0.1111
4,84.0000,14,36,933.9540,-88.5729,-0.5473,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,84.0000,14,37,571.2159,-84.2503,-0.1312,17,0.4250,0.7143,7,7,6,0,0,7,6,0.1429
4,84.0000,14,38,841.8981,-86.5558,-0.1735,11,0.2750,0.8571,7,4,4,0,0,4,4,0.0000
4,84.0000,14,41,731.0532,-87.5023,-0.4028,9,0.2250,0.8571,7,6,4,0,0,6,4,0.3333
4,84.0000,14,42,387.7680,-82.0378,0.0101,15,0.3750,0.7143,7,7,5,0,0,7,5,0.2857
4,84.0000,14,43,766.7789,-86.5519,-0.1534,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,84.0000,14,44,817.6550,-88.0620,-0.5815,4,0.1000,0.9000,10,8,8,0,0,8,8,0.0000
4,84.0000,14,46,95.2474,-69.0790,0.3823,36,0.9000,0.4000,5,4,0,0,0,4,0,1.0000
4,84.0000,14,47,567.6411,-84.9872,-0.1636,13,0.3250,1.0000,6,7,5,0,0,7,5,0.2857
4,84.0000,15,0,677.4044,-85.3302,-0.3041,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,84.0000,15,4,613.7388,-83.2774,0.6041,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,84.0000,15,5,689.0388,-86.1874,-0.0774,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,84.0000,15,6,748.3072,-85.6449,-1.0865,12,0.3000,1.0000,8,7,5,0,0,7,5,0.2857
4,84.0000,15,10,363.3146,-79.1847,-1.4393,26,0.6500,0.8571,7,8,7,0,0,8,7,0.1250
4,84.0000,15,12,341.4803,-81.9346,1.6301,10,0.2500,1.0000,8,5,2,0,0,5,2,0.6000
4,84.0000,15,14,479.3281,-83.5794,0.6739,17,0.4250,0.7143,7,7,5,0,0,7,5,0.2857
4,84.0000,15,16,330.5270,-76.7649,-1.5715,33,0.8250,0.4000,5,6,3,0,0,6,3,0.5000
4,84.0000,15,17,882.1186,-87.8981,0.6911,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
4,84.0000,15,19,277.8110,-80.2549,0.7314,18,0.4500,0.8750,8,5,2,0,0,5,2,0.6000
4,84.0000,15,24,166.8900,-74.2066,0.8907,31,0.7750,0.0000,4,4,0,0,0,4,0,1.0000
4,84.0000,15,26,665.4107,-86.1763,-0.0890,9,0.2250,1.0000,8,6,5,0,0,6,5,0.1667
4,84.0000,15,29,216.7943,-75.5305,-0.0527,30,0.7500,0.4000,5,4,0,0,0,4,0,1.0000
4,84.0000,15,30,877.0894,-88.8858,-0.6832,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,84.0000,15,31,459.0028,-83.8547,1.1081,12,0.3000,0.7143,7,8,8,0,0,8,8,0.0000
4,84.0000,15,33,383.6447,-81.3184,-0.1214,13,0.3250,0.8571,7,8,6,0,0,8,6,0.2500
4,84.0000,15,34,642.0703,-87.3923,-2.2562,3,0.0750,0.8750,8,10,10,0,0,10,10,0.0000
4,84.0000,15,36,737.2369,-86.5489,0.5785,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,84.0000,15,37,763.3849,-87.1640,0.3284,10,0.2500,0.8750,8,6,5,0,0,6,5,0.1667
4,84.0000,15,38,967.5002,-87.7430,-0.5266,5,0.1250,1.0000,8,2,2,0,0,2,2,0.0000
4,84.0000,15,41,956.5987,-88.5888,-0.7892,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,84.0000,15,42,327.7119,-79.5709,-0.1679,19,0.4750,0.5714,7,6,3,0,0,6,3,0.5000
4,84.0000,15,43,718.7839,-85.9864,-0.1109,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,15,44,816.6432,-87.4110,0.2414,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,84.0000,15,46,416.2308,-83.0380,0.9064,14,0.3500,0.7500,8,6,4,0,0,6,4,0.3333
4,84.0000,15,47,500.5698,-83.0452,-1.3135,24,0.6000,0.8571,7,8,7,0,0,8,7,0.1250
4,84.0000,16,0,361.3464,-81.8049,-0.0953,27,0.6750,0.5714,7,4,0,0,0,4,0,1.0000
4,84.0000,16,3,797.9433,-86.4817,0.4162,10,0.2500,1.0000,4,4,4,0,0,4,4,0.0000
4,84.0000,16,4,840.3534,-85.8795,1.0071,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,16,5,845.7118,-88.0256,-2.3398,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,16,6,446.1095,-82.9770,0.3182,19,0.4750,0.8571,7,7,5,0,0,7,5,0.2857
4,84.0000,16,7,547.8717,-85.2163,-0.2910,16,0.4000,0.5000,6,8,5,0,0,8,5,0.3750
4,84.0000,16,10,57.9571,-68.1779,2.3641,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,84.0000,16,12,544.7755,-84.7327,0.5706,10,0.2500,1.0000,8,7,5,0,0,7,5,0.2857
4,84.0000,16,14,367.8720,-82.3077,0.9629,21,0.5250,0.8571,7,7,6,0,0,7,6,0.1429
4,84.0000,16,15,330.5270,-76.5591,-1.5306,32,0.8000,0.6667,6,7,6,0,0,7,6,0.1429
4,84.0000,16,19,568.5507,-83.9022,-0.6922,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,16,20,1032.6068,-87.6016,0.3108,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,84.0000,16,22,808.0959,-87.4686,-0.2681,12,0.3000,0.8333,6,6,6,0,0,6,6,0.0000
4,84.0000,16,23,838.2899,-86.4956,-0.3868,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,84.0000,16,24,172.6386,-67.5536,-2.9235,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,84.0000,16,26,534.8130,-84.8782,-0.3586,10,0.2500,1.0000,8,7,5,0,0,7,5,0.2857
4,84.0000,16,29,221.8557,-76.8389,0.4791,30,0.7500,0.2000,5,4,0,53,31,57,31,0.4561
4,84.0000,16,30,965.9570,-88.2250,-0.6194,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,84.0000,16,31,664.5215,-84.8314,0.5315,7,0.1750,1.0000,14,8,8,0,0,8,8,0.0000
4,84.0000,16,33,581.3412,-83.4973,-0.5508,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,16,37,441.6433,-83.6436,0.6781,19,0.4750,0.8571,7,7,4,0,0,7,4,0.4286
4,84.0000,16,38,650.1256,-85.6446,-0.2740,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,16,41,626.3063,-86.6055,0.4861,14,0.3500,0.8571,7,6,5,0,0,6,5,0.1667
4,84.0000,16,42,343.6918,-79.6745,-1.4317,28,0.7000,0.3333,6,7,6,0,0,7,6,0.1429
4,84.0000,16,43,453.5901,-82.6304,0.2538,25,0.6250,0.2000,5,8,8,0,0,8,8,0.0000
4,84.0000,16,46,314.9480,-80.1793,1.0140,29,0.7250,0.5000,6,7,6,0,0,7,6,0.1429
4,84.0000,16,47,231.2513,-76.6723,-0.6471,30,0.7500,0.2000,5,7,4,0,0,7,4,0.4286
4,84.0000,17,1,411.0616,-81.0987,-0.7516,23,0.5750,0.7778,9,6,4,0,0,6,4,0.3333
4,84.0000,17,2,426.1387,-80.9710,-0.9720,27,0.6750,0.7059,17,7,6,19,8,26,14,0.4615
4,84.0000,17,4,345.9105,-80.6975,1.6564,13,0.3250,1.0000,8,7,5,0,0,7,5,0.2857
4,84.0000,17,5,320.1982,-77.6737,-0.6936,27,0.6750,0.3333,6,7,6,0,0,7,6,0.1429
4,84.0000,17,8,289.2779,-74.8538,-2.3163,32,0.8000,0.4000,5,7,4,0,0,7,4,0.4286
4,84.0000,17,9,650.5980,-86.3683,-0.7517,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,17,11,352.7408,-80.5148,-0.2415,22,0.5500,1.0000,10,6,4,0,0,6,4,0.3333
4,84.0000,17,12,548.6104,-83.9426,-0.2449,8,0.2000,0.5000,6,7,6,0,0,7,6,0.1429
4,84.0000,17,13,395.5873,-80.9988,0.5118,21,0.5250,0.6400,25,6,4,0,0,6,4,0.3333
4,84.0000,17,15,882.1186,-87.7221,0.5785,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,84.0000,17,18,657.9326,-85.9200,-0.0263,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,17,19,630.5466,-86.0561,-1.2294,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,84.0000,17,20,294.5672,-77.4665,-1.4954,30,0.7500,0.5000,6,9,5,0,0,9,5,0.4444
4,84.0000,17,21,544.4124,-85.1009,0.2566,10,0.2500,0.8571,7,7,5,0,0,7,5,0.2857
4,84.0000,17,25,781.6526,-87.6461,-1.3293,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,84.0000,17,26,917.0934,-89.1513,0.6850,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,84.0000,17,27,412.5649,-83.5849,0.8053,19,0.4750,0.8750,8,6,4,0,0,6,4,0.3333
4,84.0000,17,28,239.3635,-76.9800,-0.0213,29,0.7250,0.3333,6,5,2,0,0,5,2,0.6000
4,84.0000,17,30,412.0169,-81.2347,-0.3487,18,0.4500,0.4286,7,7,5,0,0,7,5,0.2857
4,84.0000,17,31,437.4967,-82.1861,0.3171,13,0.3250,0.6667,6,8,7,0,0,8,7,0.1250
4,84.0000,17,32,686.0921,-86.5408,0.1605,8,0.2000,1.0000,8,6,5,0,0,6,5,0.1667
4,84.0000,17,33,530.0272,-84.8490,0.1217,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,84.0000,17,34,510.0374,-84.0000,0.5750,11,0.2750,0.8571,7,7,5,0,0,7,5,0.2857
4,84.0000,17,35,928.6942,-88.3513,-0.2636,4,0.1000,,0,2,2,0,0,2,2,0.0000
4,84.0000,17,36,441.6736,-83.1211,-0.0265,9,0.2250,0.7143,7,6,2,0,0,6,2,0.6667
4,84.0000,17,39,573.3289,-85.5407,-0.4461,12,0.3000,0.8333,6,6,4,0,0,6,4,0.3333
4,84.0000,17,40,503.6860,-85.1988,0.7802,11,0.2750,0.8750,8,5,2,0,0,5,2,0.6000
4,84.0000,17,42,759.5871,-87.6493,0.3142,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,17,44,236.0006,-76.9803,-0.1394,30,0.7500,0.0000,4,5,1,0,0,5,1,0.8000
4,84.0000,17,45,850.0836,-88.4272,0.0307,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,18,1,856.0597,-87.3334,-0.3334,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,18,2,840.9050,-88.0169,-0.7753,5,0.1250,0.8750,8,10,10,0,0,10,10,0.0000
4,84.0000,18,4,652.2968,-84.3263,0.6755,4,0.1000,0.8571,7,7,6,0,0,7,6,0.1429
4,84.0000,18,5,789.8666,-87.3598,-1.8226,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,18,9,324.2729,-80.2630,-0.0211,24,0.6000,0.2000,5,6,3,0,0,6,3,0.5000
4,84.0000,18,11,553.2217,-84.5364,0.4516,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,84.0000,18,12,837.6197,-87.6219,1.0723,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,18,13,621.1613,-86.1318,0.0212,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
