seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,84.0000,18,17,657.9326,-86.3685,-0.8036,4,0.1000,0.8750,8,8,7,0,0,8,7,0.1250
4,84.0000,18,20,846.8600,-88.0031,0.3885,4,0.1000,1.0000,8,5,4,0,0,5,4,0.2000
4,84.0000,18,21,682.5349,-85.9161,-0.5352,6,0.1500,1.0000,6,8,7,0,0,8,7,0.1250
4,84.0000,18,25,499.7156,-85.5139,-0.4543,13,0.3250,0.7143,7,6,4,0,0,6,4,0.3333
4,84.0000,18,27,680.7573,-85.9220,0.9725,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,84.0000,18,28,497.9207,-82.5437,-0.8182,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,18,31,757.1836,-85.0045,1.7573,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,18,32,300.0238,-79.8534,0.3004,29,0.7250,0.4000,5,7,4,0,0,7,4,0.4286
4,84.0000,18,33,834.3664,-87.3333,-0.7736,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,18,34,402.1611,-79.3890,-0.1459,18,0.4500,0.5000,6,7,5,0,0,7,5,0.2857
4,84.0000,18,35,506.6968,-84.6086,-0.2826,13,0.3250,0.7143,7,6,4,0,0,6,4,0.3333
4,84.0000,18,36,342.2964,-78.6406,-0.0623,16,0.4000,1.0000,6,8,8,0,0,8,8,0.0000
4,84.0000,18,39,237.2061,-78.2710,0.3501,20,0.5000,0.2000,5,4,0,0,0,4,0,1.0000
4,84.0000,18,40,573.6639,-85.6779,0.5545,7,0.1750,0.6667,6,8,7,0,0,8,7,0.1250
4,84.0000,18,45,646.4517,-84.8317,-0.2733,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,84.0000,19,0,923.1496,-86.8175,-1.9020,5,0.1220,1.0000,4,6,6,0,0,6,6,0.0000
4,84.0000,19,1,806.1490,-87.6147,-0.4964,6,0.1463,1.0000,8,7,6,0,0,7,6,0.1429
4,84.0000,19,2,1039.1554,-88.0297,-0.7672,3,0.0732,1.0000,4,6,6,0,0,6,6,0.0000
4,84.0000,19,4,375.9424,-79.9423,-0.4923,22,0.5366,0.8571,7,7,5,1,0,8,5,0.3750
4,84.0000,19,5,479.8014,-83.7471,-0.3614,12,0.2927,0.8750,8,10,8,0,0,10,8,0.2000
4,84.0000,19,8,774.3490,-86.9142,1.2922,5,0.1220,1.0000,8,6,5,0,0,6,5,0.1667
4,84.0000,19,9,930.3959,-86.4443,-1.1329,4,0.0976,1.0000,4,8,8,0,0,8,8,0.0000
4,84.0000,19,10,604.5207,-85.1880,0.2839,10,0.2439,0.8750,8,7,6,0,0,7,6,0.1429
4,84.0000,19,11,738.8784,-86.7483,-1.1272,4,0.0976,1.0000,8,6,6,0,0,6,6,0.0000
4,84.0000,19,12,171.1522,-76.3168,1.6670,25,0.6098,0.5714,7,5,1,0,0,5,1,0.8000
4,84.0000,19,13,803.3339,-88.4851,-0.1357,3,0.0732,1.0000,6,7,6,0,0,7,6,0.1429
4,84.0000,19,14,573.5194,-84.8731,0.8788,9,0.2195,0.8333,6,7,5,0,0,7,5,0.2857
4,84.0000,19,15,277.8110,-80.0467,1.0956,22,0.5366,0.8571,7,5,2,0,0,5,2,0.6000
4,84.0000,19,16,568.5507,-84.4057,0.7748,9,0.2195,0.8571,7,5,4,0,0,5,4,0.2000
4,84.0000,19,17,630.5466,-85.0844,-0.2465,6,0.1463,1.0000,8,6,4,0,0,6,4,0.3333
4,84.0000,19,18,765.3073,-85.6284,0.4667,10,0.2439,0.8000,5,3,2,0,0,3,2,0.3333
4,84.0000,19,20,682.9472,-85.9216,0.6245,9,0.2195,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,19,24,425.9839,-83.5887,0.7114,17,0.4146,0.8571,7,7,5,0,0,7,5,0.2857
4,84.0000,19,26,714.2130,-86.0615,-0.0100,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,19,28,653.0921,-84.8396,-0.5462,8,0.1951,0.8750,8,7,6,0,0,7,6,0.1429
4,84.0000,19,29,415.7916,-80.9839,0.0614,17,0.4146,0.8571,7,7,6,0,0,7,6,0.1429
4,84.0000,19,30,703.4510,-87.2124,-0.7071,6,0.1463,1.0000,8,7,6,0,0,7,6,0.1429
4,84.0000,19,31,237.5986,-78.7913,0.9995,20,0.4878,0.7143,7,5,2,0,0,5,2,0.6000
4,84.0000,19,32,975.9999,-87.9999,0.9431,6,0.1463,0.8571,7,4,4,0,0,4,4,0.0000
4,84.0000,19,33,220.1528,-76.5097,0.1145,30,0.7317,0.4000,5,6,3,0,0,6,3,0.5000
4,84.0000,19,34,382.7611,-81.6272,0.4365,18,0.4390,0.7500,8,7,6,0,0,7,6,0.1429
4,84.0000,19,36,465.9453,-82.2226,0.1994,12,0.2927,0.8571,7,8,6,0,0,8,6,0.2500
4,84.0000,19,37,996.1439,-89.2372,-0.6647,5,0.1220,1.0000,4,8,8,0,0,8,8,0.0000
4,84.0000,19,39,877.6219,-86.6713,1.1585,5,0.1220,1.0000,4,5,4,0,0,5,4,0.2000
4,84.0000,19,42,384.5621,-82.7161,1.5211,15,0.3659,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,19,43,960.5956,-87.1713,1.6913,5,0.1220,1.0000,4,4,4,0,0,4,4,0.0000
4,84.0000,19,44,567.8379,-85.1024,0.0528,8,0.1951,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,19,46,512.7614,-84.7402,0.7365,13,0.3171,0.7143,7,8,8,0,0,8,8,0.0000
4,84.0000,19,47,766.2436,-87.0959,-1.7273,8,0.1951,1.0000,8,4,4,0,0,4,4,0.0000
4,84.0000,20,1,187.8733,-76.5122,0.4474,33,0.8250,0.4167,12,4,0,0,0,4,0,1.0000
4,84.0000,20,2,472.4110,-83.1977,-0.4648,15,0.3750,0.9000,60,8,7,84,81,92,88,0.0435
4,84.0000,20,4,535.7830,-83.8882,1.1262,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,84.0000,20,5,207.6582,-73.9033,-1.2119,29,0.7250,0.5000,10,6,2,0,0,6,2,0.6667
4,84.0000,20,8,187.0913,-74.7254,0.8908,31,0.7750,0.0000,4,4,0,0,0,4,0,1.0000
4,84.0000,20,9,905.3820,-87.7627,-0.0463,5,0.1250,,0,8,8,0,0,8,8,0.0000
4,84.0000,20,11,370.8445,-80.4627,-0.5783,23,0.5750,0.4000,5,8,8,0,0,8,8,0.0000
4,84.0000,20,12,566.2620,-83.0123,-0.9810,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,20,13,369.2469,-81.3376,-0.1278,24,0.6000,0.5000,6,6,4,0,0,6,4,0.3333
4,84.0000,20,14,787.0587,-87.5418,0.4001,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,84.0000,20,15,895.2187,-87.8901,-0.5380,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,20,17,294.5672,-76.5153,-1.5756,29,0.7250,0.5714,7,7,6,0,0,7,6,0.1429
4,84.0000,20,18,846.8600,-86.8869,-0.4976,5,0.1250,0.7143,7,8,8,0,0,8,8,0.0000
4,84.0000,20,19,682.9472,-85.8648,0.4245,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,20,21,724.1121,-87.1002,0.8459,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,20,26,742.7826,-85.8843,0.1981,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,84.0000,20,27,524.1561,-83.8080,0.9082,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
4,84.0000,20,28,360.5133,-80.1911,0.6506,21,0.5250,0.2000,5,8,8,56,50,64,58,0.0938
4,84.0000,20,29,893.3112,-86.9418,0.2863,7,0.1750,1.0000,8,4,3,0,0,4,3,0.2500
4,84.0000,20,30,153.5355,-75.2863,0.9921,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,84.0000,20,31,449.8144,-81.7737,-0.7672,13,0.3250,0.9333,15,8,8,0,0,8,8,0.0000
4,84.0000,20,32,919.4227,-87.6708,0.4793,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,84.0000,20,33,601.0859,-86.2184,1.3545,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,84.0000,20,34,688.2091,-85.4244,-0.2129,7,0.1750,0.8571,7,6,6,0,0,6,6,0.0000
4,84.0000,20,36,576.2063,-83.7052,-0.4745,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,84.0000,20,39,783.1864,-86.0112,-0.5323,11,0.2750,1.0000,6,4,4,0,0,4,4,0.0000
4,84.0000,20,40,714.1702,-87.9888,0.1971,7,0.1750,1.0000,4,8,8,0,0,8,8,0.0000
4,84.0000,20,42,752.5867,-87.0859,-0.2200,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,84.0000,20,44,215.8171,-73.9691,-1.2280,28,0.7000,0.0000,4,6,4,0,0,6,4,0.3333
4,84.0000,20,46,769.2027,-86.3039,-0.0474,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,84.0000,21,1,705.3621,-85.6277,-0.0854,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,21,2,346.6644,-80.3585,0.9228,20,0.5000,0.8571,7,6,4,0,0,6,4,0.3333
4,84.0000,21,4,805.2954,-89.1813,-0.2975,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,84.0000,21,5,829.5845,-88.6947,-1.7399,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,21,8,691.0804,-84.5532,-0.3111,6,0.1500,0.8571,7,8,7,0,0,8,7,0.1250
4,84.0000,21,9,507.8465,-83.7678,0.0372,13,0.3250,0.8571,7,8,6,0,0,8,6,0.2500
4,84.0000,21,11,535.9216,-84.7772,2.1614,8,0.2000,0.8571,7,6,4,0,0,6,4,0.3333
4,84.0000,21,13,541.4002,-84.8497,0.1814,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,84.0000,21,17,544.4124,-85.1573,1.3831,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,21,18,682.5349,-86.3742,-3.5429,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,21,20,724.1121,-87.3877,-2.0431,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,84.0000,21,25,424.7984,-81.4719,0.1863,26,0.6500,0.5714,7,8,7,0,0,8,7,0.1250
4,84.0000,21,27,225.6909,-77.1506,0.5626,29,0.7250,0.2000,5,5,1,0,0,5,1,0.8000
4,84.0000,21,28,507.9857,-86.0904,0.5581,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,84.0000,21,30,862.9919,-88.8138,1.5271,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,84.0000,21,32,495.0504,-83.4267,0.1790,17,0.4250,1.0000,8,7,5,0,0,7,5,0.2857
4,84.0000,21,34,831.0322,-88.9680,0.8057,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,84.0000,21,35,616.4452,-85.3666,1.4720,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,84.0000,21,36,732.4866,-85.7959,0.6200,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,21,39,452.4184,-82.7577,0.3709,13,0.3250,0.7500,8,8,8,0,0,8,8,0.0000
4,84.0000,21,40,118.3839,-66.2923,-1.8913,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,84.0000,21,44,659.4752,-86.8287,-0.1218,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,84.0000,21,45,390.3428,-80.5705,-0.5996,23,0.5750,0.5000,6,5,1,0,0,5,1,0.8000
4,84.0000,22,0,527.0267,-83.1788,0.5021,13,0.3250,0.8750,8,8,7,0,0,8,7,0.1250
4,84.0000,22,3,502.6428,-83.0844,0.0752,22,0.5500,0.5000,6,8,8,0,0,8,8,0.0000
4,84.0000,22,6,527.6506,-83.7009,0.0448,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,84.0000,22,7,611.1773,-84.0883,-0.6434,15,0.3750,0.8571,7,8,7,0,0,8,7,0.1250
4,84.0000,22,14,880.8791,-87.4741,1.8130,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,22,16,808.0959,-87.6655,1.4147,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,22,23,47.4289,-66.5001,2.6327,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,84.0000,22,26,850.7842,-86.4999,-0.7532,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,22,37,460.8064,-82.1704,0.1110,19,0.4750,0.7143,7,8,7,0,0,8,7,0.1250
4,84.0000,22,38,410.6537,-80.8640,-0.4031,27,0.6750,0.5000,6,8,8,0,0,8,8,0.0000
4,84.0000,22,41,224.5574,-74.9512,-0.7237,30,0.7500,0.2000,5,6,3,0,0,6,3,0.5000
4,84.0000,22,42,983.9673,-87.6441,1.7034,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,84.0000,22,43,621.0386,-85.7434,-1.4917,11,0.2750,0.7500,8,8,8,0,0,8,8,0.0000
4,84.0000,22,47,734.6672,-86.0929,-0.3955,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,23,0,557.1945,-85.0447,0.3457,13,0.3250,0.8750,8,5,2,0,0,5,2,0.6000
4,84.0000,23,3,523.9830,-82.6309,-0.3086,22,0.5500,0.5000,6,8,7,0,0,8,7,0.1250
4,84.0000,23,6,571.7464,-84.1012,-0.3795,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
4,84.0000,23,7,649.3896,-86.0843,-0.1987,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,84.0000,23,10,821.0365,-86.1060,0.2506,5,0.1250,1.0000,74,8,8,0,0,8,8,0.0000
4,84.0000,23,14,911.8771,-86.7944,-1.7904,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,23,22,47.4289,-66.7570,3.0851,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,84.0000,23,24,1004.4527,-87.5190,0.7410,3,0.0750,1.0000,66,8,8,56,56,64,64,0.0000
4,84.0000,23,37,503.4487,-83.8791,-0.1126,20,0.5000,0.8000,5,8,8,0,0,8,8,0.0000
4,84.0000,23,38,446.6862,-83.7111,0.2073,23,0.5750,0.3333,6,6,2,0,0,6,2,0.6667
4,84.0000,23,41,268.0012,-77.6916,0.3514,28,0.7000,0.5000,6,6,3,0,0,6,3,0.5000
4,84.0000,23,43,638.8954,-85.5518,-0.0306,13,0.3250,0.7143,7,7,6,0,0,7,6,0.1429
4,84.0000,23,46,910.9483,-86.8867,0.0332,4,0.1000,1.0000,10,2,2,0,0,2,2,0.0000
4,84.0000,23,47,766.2715,-85.5687,0.7454,4,0.1000,1.0000,20,8,8,0,0,8,8,0.0000
4,84.0000,24,0,510.8066,-82.9784,-0.6320,19,0.4750,0.8750,8,8,8,0,0,8,8,0.0000
4,84.0000,24,4,723.6994,-86.7529,0.1697,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,84.0000,24,5,779.2110,-87.6892,-1.4192,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,24,6,609.1118,-85.1753,-0.2868,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,84.0000,24,7,679.5177,-86.5049,0.1955,13,0.3250,1.0000,8,6,6,0,0,6,6,0.0000
4,84.0000,24,10,211.6197,-71.3233,-1.9697,35,0.8750,0.2000,5,6,3,0,0,6,3,0.5000
4,84.0000,24,11,1127.5818,-88.6497,-0.8329,4,0.1000,1.0000,2,6,6,0,0,6,6,0.0000
4,84.0000,24,12,441.3607,-83.4279,-0.7259,10,0.2500,0.8571,7,8,5,0,0,8,5,0.3750
4,84.0000,24,14,430.8000,-83.0973,0.5384,19,0.4750,0.8571,7,7,6,0,0,7,6,0.1429
4,84.0000,24,15,166.8900,-74.1561,0.3800,37,0.9250,0.0000,3,6,2,0,0,6,2,0.6667
4,84.0000,24,16,172.6386,-67.0704,-2.9536,36,0.9000,0.2000,5,6,4,0,0,6,4,0.3333
4,84.0000,24,19,425.9839,-82.6767,-0.1877,14,0.3500,0.8000,5,10,9,0,0,10,9,0.1000
4,84.0000,24,23,1004.4527,-87.4865,-0.0070,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,84.0000,24,26,614.4989,-85.4565,0.0859,6,0.1500,0.8571,7,7,6,0,0,7,6,0.1429
4,84.0000,24,29,181.1638,-74.5200,0.5691,30,0.7500,0.0000,4,5,1,0,0,5,1,0.8000
4,84.0000,24,30,936.3379,-87.7383,-0.3464,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,84.0000,24,31,566.9106,-84.9874,0.5177,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,84.0000,24,33,473.0467,-82.1100,-0.2464,10,0.2500,1.0000,8,6,3,0,0,6,3,0.5000
4,84.0000,24,34,796.0584,-86.1998,-0.2072,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,84.0000,24,37,608.9746,-85.5467,-0.2412,14,0.3500,1.0000,6,7,6,0,0,7,6,0.1429
4,84.0000,24,38,804.6430,-87.4766,-0.3866,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,84.0000,24,41,796.7470,-86.4085,0.2165,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,24,42,304.7692,-77.9503,-0.6388,31,0.7750,0.0000,4,5,2,0,0,5,2,0.6000
4,84.0000,24,43,558.8981,-82.9693,0.0304,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,24,44,930.5060,-86.8818,-0.4269,3,0.0750,0.8750,8,2,2,0,0,2,2,0.0000
4,84.0000,24,46,365.1118,-79.8592,-0.1939,21,0.5250,0.5000,6,7,5,0,0,7,5,0.2857
4,84.0000,24,47,340.3877,-78.2204,-1.2211,32,0.8000,0.2000,5,8,5,0,0,8,5,0.3750
4,84.0000,25,1,888.0993,-87.9274,1.2004,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,25,2,682.6007,-85.7466,0.0916,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,84.0000,25,9,423.8198,-83.6592,1.5427,13,0.3250,0.8889,9,6,3,0,0,6,3,0.5000
4,84.0000,25,11,612.2100,-86.8689,0.7021,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,25,13,629.6796,-84.8983,1.0955,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,25,17,781.6526,-87.1943,0.5024,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,25,18,499.7156,-84.8302,0.4558,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,84.0000,25,21,424.7984,-82.5892,1.0876,20,0.5000,0.8571,7,6,6,0,0,6,6,0.0000
4,84.0000,25,27,510.0118,-84.6986,-0.5065,11,0.2750,1.0000,6,7,5,0,0,7,5,0.2857
4,84.0000,25,28,621.1003,-84.6835,0.1052,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,84.0000,25,32,327.8421,-81.9250,0.7052,21,0.5250,0.2000,5,3,0,0,0,3,0,1.0000
4,84.0000,25,34,831.9482,-87.2671,-0.4365,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,84.0000,25,35,192.2419,-76.7253,1.2054,37,0.9250,0.2000,5,5,1,0,0,5,1,0.8000
4,84.0000,25,36,713.0894,-85.8938,0.4758,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,84.0000,25,39,316.6629,-80.9674,1.0119,22,0.5500,0.4000,5,6,2,0,0,6,2,0.6667
4,84.0000,25,40,378.5912,-82.1232,1.1133,22,0.5500,0.5000,6,8,7,0,0,8,7,0.1250
4,84.0000,25,45,263.5027,-77.8834,0.1855,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,84.0000,26,0,720.0507,-86.1767,1.0124,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,26,1,855.9522,-85.8198,2.5268,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,84.0000,26,3,524.5900,-84.7341,-1.1573,16,0.4000,0.7143,7,6,3,0,0,6,3,0.5000
4,84.0000,26,4,858.2460,-89.0751,0.1120,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,26,5,632.6312,-86.4338,1.0246,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,84.0000,26,6,562.9573,-86.4179,-0.2380,9,0.2250,1.0000,8,6,4,0,0,6,4,0.3333
4,84.0000,26,7,901.2311,-89.4222,0.0681,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,84.0000,26,8,802.1083,-88.9424,-0.1728,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,26,10,531.5302,-84.8688,0.0208,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,26,12,585.1024,-84.9592,0.7626,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,84.0000,26,13,1051.1474,-88.8561,-0.1781,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,84.0000,26,14,213.1904,-76.2016,0.2069,27,0.6750,0.5000,6,6,4,0,0,6,4,0.3333
4,84.0000,26,15,665.4107,-86.3949,0.8079,5,0.1250,0.7143,7,8,7,0,0,8,7,0.1250
4,84.0000,26,16,534.8130,-86.0844,0.0573,8,0.2000,1.0000,8,7,5,0,0,7,5,0.2857
4,84.0000,26,19,714.2130,-88.6998,0.2871,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,84.0000,26,20,742.7826,-87.2317,0.1766,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,84.0000,26,23,875.9032,-87.7091,0.6784,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,84.0000,26,24,614.4989,-85.5717,0.3478,9,0.2250,0.8000,5,8,8,0,0,8,8,0.0000
4,84.0000,26,28,1008.9165,-87.3480,0.9798,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,84.0000,26,29,499.3145,-84.7198,-0.5114,12,0.3000,0.8750,8,7,6,0,0,7,6,0.1429
4,84.0000,26,30,619.6677,-84.4098,-0.6113,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,26,31,620.8310,-85.3602,-1.0892,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,84.0000,26,33,657.1952,-84.8051,-0.7075,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,84.0000,26,37,647.3909,-86.7838,0.1630,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,26,38,910.3504,-88.3726,-0.5559,4,0.1000,1.0000,6,2,2,0,0,2,2,0.0000
4,84.0000,26,41,748.0137,-86.5549,0.4297,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,26,42,483.7999,-85.0161,0.6283,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,84.0000,26,43,865.8664,-88.2192,-0.7249,4,0.1000,0.8571,7,6,6,0,0,6,6,0.0000
4,84.0000,26,44,828.9818,-85.4965,-0.0731,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,26,46,252.8162,-79.1573,1.4226,19,0.4750,0.6667,6,6,2,0,0,6,2,0.6667
4,84.0000,26,47,719.4988,-87.0587,-0.0814,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,84.0000,27,1,483.1736,-82.7305,-0.5205,18,0.4500,0.8571,7,8,8,0,0,8,8,0.0000
4,84.0000,27,2,178.7401,-74.3313,0.6797,32,0.8000,0.3333,6,7,5,0,0,7,5,0.2857
4,84.0000,27,4,725.6103,-86.9491,1.0134,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,84.0000,27,5,651.6011,-86.4963,1.2989,5,0.1250,0.6667,6,8,8,0,0,8,8,0.0000
4,84.0000,27,8,517.2740,-84.1689,0.4027,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,84.0000,27,9,605.5394,-85.5945,0.2751,16,0.4000,0.8571,7,7,6,0,0,7,6,0.1429
4,84.0000,27,11,352.0634,-81.2627,1.1577,18,0.4500,0.8889,9,5,3,0,0,5,3,0.4000
4,84.0000,27,12,936.9119,-88.8319,-0.0398,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,27,13,340.4258,-80.3869,0.7920,18,0.4500,0.0000,4,9,8,0,0,9,8,0.1111
4,84.0000,27,17,412.5649,-83.3288,-0.4386,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,84.0000,27,18,680.7573,-86.4956,1.7448,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,27,20,524.1561,-84.1573,0.1941,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,84.0000,27,21,225.6909,-78.0492,0.4136,33,0.8250,0.0000,4,6,3,0,0,6,3,0.5000
4,84.0000,27,25,510.0118,-84.0108,0.2230,23,0.5750,0.2000,5,7,5,0,0,7,5,0.2857
4,84.0000,27,28,355.5422,-82.5371,1.2774,14,0.3500,1.0000,8,5,2,0,0,5,2,0.6000
4,84.0000,27,30,665.4809,-88.1131,0.3697,3,0.0750,1.0000,8,6,4,0,0,6,4,0.3333
4,84.0000,27,31,813.6885,-87.8005,0.8572,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,84.0000,27,32,589.1140,-84.7055,0.1589,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,27,34,770.0590,-87.0480,1.3458,4,0.1000,0.8000,5,6,6,0,0,6,6,0.0000
4,84.0000,27,35,689.2552,-86.1189,0.1325,12,0.3000,1.0000,6,5,4,0,0,5,4,0.2000
4,84.0000,27,36,637.8997,-86.4367,1.4380,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,84.0000,27,39,487.9731,-83.8882,-0.3551,16,0.4000,0.8571,7,7,5,0,0,7,5,0.2857
4,84.0000,27,40,260.9555,-76.7775,-0.5361,28,0.7000,0.5714,7,3,0,0,0,3,0,1.0000
