seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,84.0000,27,44,479.1262,-83.4183,0.6783,9,0.2250,1.0000,6,7,6,0,0,7,6,0.1429
4,84.0000,27,45,574.5591,-84.6115,0.5096,19,0.4750,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,28,1,376.5829,-81.4210,0.4291,31,0.7561,0.6667,6,7,6,0,0,7,6,0.1429
4,84.0000,28,2,441.2526,-81.9892,-0.8780,27,0.6585,0.6667,6,5,2,0,0,5,2,0.6000
4,84.0000,28,4,461.0187,-82.5923,0.0540,15,0.3659,0.6667,6,8,7,0,0,8,7,0.1250
4,84.0000,28,5,377.6200,-78.7355,-1.4036,24,0.5854,0.4000,5,7,5,0,0,7,5,0.2857
4,84.0000,28,8,448.5413,-81.5771,-0.6441,24,0.5854,0.7143,7,7,5,0,0,7,5,0.2857
4,84.0000,28,9,569.5049,-85.1292,-0.8665,17,0.4146,0.7143,7,8,8,0,0,8,8,0.0000
4,84.0000,28,11,144.1617,-74.1102,0.7520,38,0.9268,0.0000,4,5,1,0,0,5,1,0.8000
4,84.0000,28,12,617.4788,-84.2972,-0.5588,10,0.2439,0.8571,7,7,6,0,0,7,6,0.1429
4,84.0000,28,13,215.2361,-78.5181,0.5415,32,0.7805,0.2000,5,5,1,6,1,11,2,0.8182
4,84.0000,28,15,922.6725,-87.6585,1.0431,3,0.0732,1.0000,6,6,6,0,0,6,6,0.0000
4,84.0000,28,17,239.3635,-77.5063,-0.1806,30,0.7317,0.2000,5,6,4,0,0,6,4,0.3333
4,84.0000,28,18,497.9207,-83.0748,-0.5384,19,0.4634,0.7143,7,8,8,0,0,8,8,0.0000
4,84.0000,28,19,653.0921,-84.8305,-0.5543,11,0.2683,1.0000,8,8,7,0,0,8,7,0.1250
4,84.0000,28,20,360.5133,-79.6998,0.0256,28,0.6829,0.5000,6,5,2,0,0,5,2,0.6000
4,84.0000,28,21,507.9857,-84.4088,0.3921,17,0.4146,0.8750,8,8,7,0,0,8,7,0.1250
4,84.0000,28,25,621.1003,-86.1735,0.5578,15,0.3659,0.8571,7,8,8,0,0,8,8,0.0000
4,84.0000,28,26,1008.9165,-86.8361,-0.2122,4,0.0976,1.0000,6,2,2,0,0,2,2,0.0000
4,84.0000,28,27,355.5422,-82.6868,0.7811,26,0.6341,0.6667,6,6,4,0,0,6,4,0.3333
4,84.0000,28,30,508.2285,-83.4391,0.1827,16,0.3902,0.8571,7,6,3,0,0,6,3,0.5000
4,84.0000,28,31,491.8907,-83.4438,0.2434,13,0.3171,0.7500,8,6,4,0,0,6,4,0.3333
4,84.0000,28,32,570.6670,-84.3863,0.4032,16,0.3902,0.7143,7,7,5,0,0,7,5,0.2857
4,84.0000,28,33,632.5261,-84.3395,-0.9403,10,0.2439,1.0000,6,6,6,0,0,6,6,0.0000
4,84.0000,28,34,462.9851,-82.6145,-0.1028,17,0.4146,1.0000,8,8,7,0,0,8,7,0.1250
4,84.0000,28,35,745.9474,-87.0794,0.5842,14,0.3415,0.8000,5,5,4,0,0,5,4,0.2000
4,84.0000,28,36,310.1547,-77.3451,-1.0714,31,0.7561,0.2000,5,5,2,0,0,5,2,0.6000
4,84.0000,28,39,427.3552,-82.6722,0.0724,24,0.5854,0.6667,6,7,5,17,13,24,18,0.2500
4,84.0000,28,40,453.3746,-83.8656,0.5926,21,0.5122,0.6667,6,8,6,0,0,8,6,0.2500
4,84.0000,28,42,877.1053,-87.8436,-1.1327,5,0.1220,1.0000,8,2,2,0,0,2,2,0.0000
4,84.0000,28,44,184.4781,-75.0438,0.1566,33,0.8049,0.7143,7,6,1,0,0,6,1,0.8333
4,84.0000,28,45,754.8160,-87.2962,0.1446,10,0.2439,0.8750,8,6,4,0,0,6,4,0.3333
4,84.0000,29,0,571.6211,-84.7885,0.5804,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,84.0000,29,1,1013.3178,-87.7358,0.8235,4,0.1000,0.8571,7,4,4,0,0,4,4,0.0000
4,84.0000,29,3,877.3069,-88.5901,1.0104,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,84.0000,29,4,735.9748,-87.0317,-1.0056,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,84.0000,29,5,697.3634,-87.1005,1.0338,6,0.1500,1.0000,146,8,8,78,77,86,85,0.0116
4,84.0000,29,6,559.6071,-85.5947,-0.0810,11,0.2750,0.7500,8,7,4,0,0,7,4,0.4286
4,84.0000,29,7,714.1237,-87.0903,0.4340,10,0.2500,1.0000,2,2,2,0,0,2,2,0.0000
4,84.0000,29,8,986.5182,-88.3000,-0.3526,5,0.1250,1.0000,2,4,4,0,0,4,4,0.0000
4,84.0000,29,10,227.9815,-76.7370,-0.5808,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,84.0000,29,12,411.4314,-80.5129,-0.8006,14,0.3500,0.6667,6,6,3,0,0,6,3,0.5000
4,84.0000,29,14,293.3507,-80.4416,0.8728,28,0.7000,0.6667,6,5,1,0,0,5,1,0.8000
4,84.0000,29,15,216.7943,-76.1306,0.1879,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,84.0000,29,16,221.8557,-76.9153,0.0229,30,0.7500,0.0000,4,5,1,32,9,37,10,0.7297
4,84.0000,29,17,948.3819,-87.0493,-1.2462,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,84.0000,29,19,415.7916,-81.8280,-0.4915,16,0.4000,0.5000,6,7,5,4,3,11,8,0.2727
4,84.0000,29,20,893.3112,-86.8565,-0.1872,3,0.0750,0.9167,12,8,8,0,0,8,8,0.0000
4,84.0000,29,23,1019.5793,-87.2378,0.4717,3,0.0750,,0,4,3,0,0,4,3,0.2500
4,84.0000,29,24,181.1638,-74.1538,-0.0381,37,0.9250,0.3333,6,4,0,0,0,4,0,1.0000
4,84.0000,29,26,499.3145,-84.6972,-0.3005,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,29,30,844.0480,-86.7886,1.3322,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,84.0000,29,31,515.5229,-83.9180,0.6364,10,0.2500,0.7778,9,8,8,0,0,8,8,0.0000
4,84.0000,29,33,487.5142,-82.4002,-0.8912,13,0.3250,0.7143,7,8,7,0,0,8,7,0.1250
4,84.0000,29,34,796.6481,-86.4056,-0.7375,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,84.0000,29,36,850.3951,-87.0108,-0.7152,8,0.2000,1.0000,8,4,4,0,0,4,4,0.0000
4,84.0000,29,37,599.6087,-85.7323,0.3683,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,84.0000,29,38,835.7242,-88.0973,0.1213,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,84.0000,29,41,802.9471,-86.9923,-0.9091,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,84.0000,29,42,335.8062,-79.8125,0.2969,22,0.5500,0.5000,6,8,7,61,55,69,62,0.1014
4,84.0000,29,43,672.7264,-85.3420,0.1831,13,0.3250,0.7143,7,8,8,0,0,8,8,0.0000
4,84.0000,29,44,854.5688,-87.0288,-0.7711,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,84.0000,29,46,254.3456,-77.6450,0.2109,32,0.8000,0.5000,6,4,0,0,0,4,0,1.0000
4,84.0000,29,47,423.4860,-82.6424,-0.1125,22,0.5500,0.8571,7,6,4,0,0,6,4,0.3333
4,84.0000,30,1,285.6193,-80.4091,0.0983,21,0.5250,0.6667,6,4,0,0,0,4,0,1.0000
4,84.0000,30,2,589.9734,-84.9869,-0.6287,7,0.1750,1.0000,10,8,8,0,0,8,8,0.0000
4,84.0000,30,4,595.6863,-84.6354,0.9102,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,30,5,242.9000,-77.9833,0.8975,19,0.4750,0.4000,5,7,5,0,0,7,5,0.2857
4,84.0000,30,8,221.3077,-77.7372,0.9511,26,0.6500,0.8571,7,5,1,0,0,5,1,0.8000
4,84.0000,30,10,989.3691,-88.9280,-0.2305,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,84.0000,30,11,518.6941,-82.7422,-2.3371,8,0.2000,1.0000,8,7,5,0,0,7,5,0.2857
4,84.0000,30,12,562.8557,-83.7020,0.8589,8,0.2000,0.8571,7,6,4,0,0,6,4,0.3333
4,84.0000,30,13,513.4799,-83.2516,-0.0183,10,0.2500,0.8571,7,6,4,0,0,6,4,0.3333
4,84.0000,30,14,695.2722,-86.6540,0.2500,7,0.1750,0.8750,8,10,10,0,0,10,10,0.0000
4,84.0000,30,17,412.0169,-81.9546,0.6508,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,84.0000,30,19,703.4510,-85.6646,1.8005,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,84.0000,30,20,153.5355,-74.6498,0.4044,30,0.7500,0.4000,5,4,0,0,0,4,0,1.0000
4,84.0000,30,24,936.3379,-87.5281,0.0432,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,84.0000,30,26,619.6677,-83.3287,-0.3860,7,0.1750,0.8750,8,6,6,0,0,6,6,0.0000
4,84.0000,30,27,665.4809,-86.7600,-0.5038,9,0.2250,1.0000,6,8,7,0,0,8,7,0.1250
4,84.0000,30,28,508.2285,-84.7304,0.7117,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,84.0000,30,29,844.0480,-86.6366,-1.3763,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,30,31,468.4121,-81.5623,0.3697,11,0.2750,0.6667,6,7,6,0,0,7,6,0.1429
4,84.0000,30,33,604.2733,-85.8177,0.8109,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,30,34,782.3124,-87.5505,0.9688,4,0.1000,1.0000,8,5,4,0,0,5,4,0.2000
4,84.0000,30,36,690.4848,-85.1305,-1.4797,3,0.0750,0.8571,7,7,6,0,0,7,6,0.1429
4,84.0000,30,42,698.3173,-85.8665,0.2715,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,30,44,346.7439,-79.3096,-0.5713,16,0.4000,0.6667,6,8,7,0,0,8,7,0.1250
4,84.0000,30,46,683.5925,-86.7427,1.2493,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,84.0000,31,1,587.3165,-84.7740,0.1503,13,0.3171,0.8571,7,8,8,0,0,8,8,0.0000
4,84.0000,31,2,834.4379,-88.3226,0.8329,4,0.0976,1.0000,8,7,6,0,0,7,6,0.1429
4,84.0000,31,4,292.7920,-79.1498,0.0076,25,0.6098,0.6667,6,5,2,0,0,5,2,0.6000
4,84.0000,31,5,247.0378,-77.0739,0.3468,28,0.6829,0.0000,4,5,2,0,0,5,2,0.6000
4,84.0000,31,6,1005.2869,-88.7984,-0.1999,9,0.2195,,0,4,4,0,0,4,4,0.0000
4,84.0000,31,8,541.5008,-83.2501,-1.2633,17,0.4146,0.8571,7,6,3,0,0,6,3,0.5000
4,84.0000,31,9,886.7076,-87.6676,-0.6133,5,0.1220,,0,8,8,0,0,8,8,0.0000
4,84.0000,31,10,698.7222,-84.8485,-0.8358,11,0.2683,0.8750,8,3,2,0,0,3,2,0.3333
4,84.0000,31,11,573.0221,-84.4074,-1.7018,11,0.2683,0.8889,9,7,6,0,0,7,6,0.1429
4,84.0000,31,12,131.1816,-69.8344,-0.8160,38,0.9268,0.2000,5,6,2,0,0,6,2,0.6667
4,84.0000,31,13,627.4167,-85.5038,-0.3968,9,0.2195,0.7143,7,5,2,0,0,5,2,0.6000
4,84.0000,31,14,545.8711,-84.7849,0.2934,18,0.4390,1.0000,8,5,2,0,0,5,2,0.6000
4,84.0000,31,15,459.0028,-84.4067,0.3242,16,0.3902,0.8333,6,8,7,0,0,8,7,0.1250
4,84.0000,31,16,664.5215,-85.8942,-0.2689,11,0.2683,1.0000,6,5,4,0,0,5,4,0.2000
4,84.0000,31,17,437.4967,-82.8051,0.2962,14,0.3415,0.9122,148,8,8,83,74,91,82,0.0989
4,84.0000,31,18,757.1836,-86.6027,0.8400,6,0.1463,1.0000,8,7,6,0,0,7,6,0.1429
4,84.0000,31,19,237.5986,-78.2027,0.8511,31,0.7561,0.3333,6,6,2,0,0,6,2,0.6667
4,84.0000,31,20,449.8144,-81.7973,0.9945,19,0.4634,1.0000,8,7,6,0,0,7,6,0.1429
4,84.0000,31,21,954.9438,-88.6718,0.1578,3,0.0732,1.0000,6,6,6,0,0,6,6,0.0000
4,84.0000,31,24,566.9106,-85.0410,0.5447,10,0.2439,0.8000,5,10,10,0,0,10,10,0.0000
4,84.0000,31,26,620.8310,-85.3487,-0.7339,12,0.2927,1.0000,6,7,6,0,0,7,6,0.1429
4,84.0000,31,27,813.6885,-86.7389,0.5751,7,0.1707,0.8750,8,7,6,0,0,7,6,0.1429
4,84.0000,31,28,491.8907,-82.5341,-0.5069,11,0.2683,0.8571,7,8,8,60,59,68,67,0.0147
4,84.0000,31,29,515.5229,-83.2854,-0.7718,10,0.2439,0.3333,6,8,8,0,0,8,8,0.0000
4,84.0000,31,30,468.4121,-82.3782,-0.0233,16,0.3902,0.8571,7,7,6,0,0,7,6,0.1429
4,84.0000,31,32,926.6981,-88.6093,-0.6149,3,0.0732,1.0000,6,8,8,0,0,8,8,0.0000
4,84.0000,31,33,201.1502,-77.6736,1.0047,30,0.7317,0.5000,6,4,0,0,0,4,0,1.0000
4,84.0000,31,34,418.0387,-83.5976,0.5285,16,0.3902,0.8571,7,7,5,2,1,9,6,0.3333
4,84.0000,31,36,423.2147,-82.4501,-0.6665,19,0.4634,1.0000,8,6,4,0,0,6,4,0.3333
4,84.0000,31,37,1053.1157,-88.4584,0.1221,3,0.0732,,0,2,2,0,0,2,2,0.0000
4,84.0000,31,39,809.8111,-87.9184,-2.2321,3,0.0732,1.0000,8,4,4,0,0,4,4,0.0000
4,84.0000,31,40,890.8910,-88.2989,-0.7460,3,0.0732,1.0000,2,6,6,0,0,6,6,0.0000
4,84.0000,31,42,399.5467,-82.9055,1.2582,15,0.3659,0.8750,8,6,4,0,0,6,4,0.3333
4,84.0000,31,44,368.0583,-79.1576,-1.1630,20,0.4878,0.5714,7,8,7,0,0,8,7,0.1250
4,84.0000,31,46,494.1627,-84.4656,-1.2235,13,0.3171,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,31,47,887.8634,-87.8710,-2.0125,4,0.0976,1.0000,4,6,6,0,0,6,6,0.0000
4,84.0000,32,1,925.3065,-87.0652,0.4049,6,0.1463,1.0000,8,2,2,0,0,2,2,0.0000
4,84.0000,32,2,758.9278,-87.4180,0.2304,8,0.1951,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,32,4,753.7222,-87.5722,-0.3216,5,0.1220,1.0000,8,8,7,0,0,8,7,0.1250
4,84.0000,32,5,916.4370,-88.2921,-0.2892,3,0.0732,1.0000,8,4,4,0,0,4,4,0.0000
4,84.0000,32,9,108.5158,-69.2588,-0.3931,36,0.8780,0.0000,4,4,0,0,0,4,0,1.0000
4,84.0000,32,11,632.1690,-85.4250,0.7381,6,0.1463,0.8571,7,6,4,0,0,6,4,0.3333
4,84.0000,32,13,685.1315,-87.3836,-0.4504,8,0.1951,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,32,17,686.0921,-86.8799,0.5990,4,0.0976,1.0000,8,7,6,0,0,7,6,0.1429
4,84.0000,32,18,300.0238,-79.3365,0.3091,29,0.7073,0.5000,6,6,3,0,0,6,3,0.5000
4,84.0000,32,19,975.9999,-87.3681,-0.3700,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,32,21,495.0504,-84.1478,0.7940,14,0.3415,0.5000,6,7,6,0,0,7,6,0.1429
4,84.0000,32,25,327.8421,-82.0354,0.6543,25,0.6098,0.8571,7,6,3,0,0,6,3,0.5000
4,84.0000,32,27,589.1140,-85.8250,0.2394,11,0.2683,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,32,28,570.6670,-84.6700,-0.4725,10,0.2439,1.0000,8,8,7,0,0,8,7,0.1250
4,84.0000,32,31,926.6981,-87.7934,0.1212,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,32,33,987.3300,-87.4681,0.9248,4,0.0976,1.0000,6,4,4,0,0,4,4,0.0000
4,84.0000,32,34,602.7978,-83.2305,-0.6378,10,0.2439,0.8750,8,7,6,0,0,7,6,0.1429
4,84.0000,32,35,389.9378,-81.7907,-0.2682,29,0.7073,0.6667,6,6,4,0,0,6,4,0.3333
4,84.0000,32,36,557.4656,-84.6891,-0.3582,8,0.1951,0.8750,8,8,8,0,0,8,8,0.0000
4,84.0000,32,39,155.4154,-74.4390,1.5329,31,0.7561,0.0000,4,5,1,0,0,5,1,0.8000
4,84.0000,32,40,386.3766,-82.4286,0.7388,16,0.3902,1.0000,8,7,4,0,0,7,4,0.4286
4,84.0000,32,44,747.0838,-86.0182,0.3773,5,0.1220,1.0000,8,7,6,0,0,7,6,0.1429
4,84.0000,32,45,370.3779,-81.3035,0.0834,29,0.7073,0.6667,6,6,4,0,0,6,4,0.3333
4,84.0000,33,1,760.3592,-85.6446,0.9762,3,0.0750,1.0000,6,6,4,0,0,6,4,0.3333
4,84.0000,33,4,259.6344,-77.7751,0.0706,27,0.6750,0.7143,7,7,3,0,0,7,3,0.5714
4,84.0000,33,5,416.5116,-82.4873,0.3619,8,0.2000,0.8750,8,8,7,0,0,8,7,0.1250
4,84.0000,33,8,644.1861,-85.0297,0.5971,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,84.0000,33,10,627.4685,-84.3080,0.2240,6,0.1500,1.0000,8,5,4,0,0,5,4,0.2000
4,84.0000,33,11,737.3918,-86.1519,0.2311,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,84.0000,33,12,126.8091,-73.5092,1.8083,30,0.7500,0.0000,4,6,2,0,0,6,2,0.6667
4,84.0000,33,13,797.0973,-86.9066,1.6616,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,84.0000,33,14,569.3193,-85.8707,0.9641,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,84.0000,33,15,383.6447,-82.2689,0.7010,17,0.4250,1.0000,8,6,6,0,0,6,6,0.0000
4,84.0000,33,16,581.3412,-83.1728,-0.8376,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,84.0000,33,17,530.0272,-83.1868,0.4093,7,0.1750,0.8750,8,8,7,0,0,8,7,0.1250
4,84.0000,33,18,834.3664,-87.9065,1.0818,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,84.0000,33,19,220.1528,-76.3959,-0.0750,34,0.8500,0.0000,4,6,4,0,0,6,4,0.3333
4,84.0000,33,20,601.0859,-86.3007,1.7117,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,33,24,473.0467,-84.4167,-0.1547,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,84.0000,33,26,657.1952,-84.5725,0.9493,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,84.0000,33,29,487.5142,-82.0441,-0.6275,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,84.0000,33,30,604.2733,-85.3546,-0.6736,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,84.0000,33,31,201.1502,-76.8048,2.0382,20,0.5000,0.5000,6,5,1,0,0,5,1,0.8000
4,84.0000,33,32,987.3300,-88.5731,-0.1726,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,84.0000,33,34,448.1982,-84.2524,0.5170,8,0.2000,0.7143,7,7,5,0,0,7,5,0.2857
4,84.0000,33,36,534.2333,-85.3932,1.7845,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,33,42,281.9491,-80.1317,0.3767,16,0.4000,0.8571,7,6,4,0,0,6,4,0.3333
4,84.0000,33,43,928.8333,-87.7119,0.9489,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,84.0000,33,44,535.7707,-84.3420,-1.2826,8,0.2000,0.8571,7,5,2,0,0,5,2,0.6000
4,84.0000,33,46,491.4718,-83.6561,1.1999,7,0.1750,1.0000,6,8,4,0,0,8,4,0.5000
4,84.0000,33,47,788.0175,-86.5924,-0.6516,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,84.0000,34,1,775.0017,-86.5488,-1.2191,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,84.0000,34,2,871.6348,-87.8293,-0.1945,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,84.0000,34,4,320.4453,-79.7376,-0.0799,20,0.5000,0.8000,5,8,8,0,0,8,8,0.0000
4,84.0000,34,5,551.1800,-84.3252,0.4416,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,84.0000,34,8,766.0828,-85.5982,-0.0147,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,34,9,557.9110,-83.1852,-0.4669,15,0.3750,0.8571,7,6,6,0,0,6,6,0.0000
4,84.0000,34,11,571.5503,-85.9548,2.0135,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,84.0000,34,12,464.3346,-83.9045,0.1064,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,34,13,651.5412,-85.2986,-0.1883,6,0.1500,1.0000,8,8,7,2,2,10,9,0.1000
4,84.0000,34,14,927.2331,-88.3427,0.5391,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,84.0000,34,15,642.0703,-85.5028,1.1921,6,0.1500,1.0000,2,8,8,0,0,8,8,0.0000
4,84.0000,34,17,510.0374,-83.9763,0.5443,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,84.0000,34,18,402.1611,-79.1681,-1.3686,24,0.6000,0.7143,7,7,6,0,0,7,6,0.1429
4,84.0000,34,19,382.7611,-82.8483,0.5322,11,0.2750,0.8750,8,8,7,0,0,8,7,0.1250
4,84.0000,34,20,688.2091,-86.9985,-0.3590,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,84.0000,34,21,831.0322,-88.4513,0.8002,4,0.1000,1.0000,6,2,1,0,0,2,1,0.5000
4,84.0000,34,25,831.9482,-87.6214,-1.0958,7,0.1750,0.8750,8,2,2,0,0,2,2,0.0000
4,84.0000,34,27,770.0590,-86.1785,3.1244,3,0.0750,0.8750,8,6,6,0,0,6,6,0.0000
4,84.0000,34,28,462.9851,-83.1643,0.9327,13,0.3250,1.0000,8,6,6,0,0,6,6,0.0000
4,84.0000,34,29,796.6481,-86.8759,0.0465,5,0.1250,1.0000,8,6,4,0,0,6,4,0.3333
4,84.0000,34,30,782.3124,-87.3985,0.4081,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,84.0000,34,31,418.0387,-83.9462,1.1208,9,0.2250,0.5714,7,7,5,0,0,7,5,0.2857
4,84.0000,34,32,602.7978,-84.0535,-0.3931,14,0.3500,0.8750,8,8,7,0,0,8,7,0.1250
4,84.0000,34,33,448.1982,-82.1934,0.7154,13,0.3250,0.8571,7,6,4,0,0,6,4,0.3333
4,84.0000,34,35,888.9702,-87.4036,0.5065,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,84.0000,34,36,204.3911,-76.7388,0.2632,24,0.6000,0.0000,4,4,0,0,0,4,0,1.0000
4,84.0000,34,39,522.2554,-82.7780,-0.7463,14,0.3500,0.6250,8,7,6,0,0,7,6,0.1429
4,84.0000,34,40,729.2067,-86.7053,1.0560,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,84.0000,34,42,716.5501,-86.9956,1.1146,6,0.1500,1.0000,6,8,7,0,0,8,7,0.1250
4,84.0000,34,44,498.9538,-84.6990,1.0484,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,84.0000,34,45,940.0225,-86.0335,-0.0129,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,84.0000,35,2,863.0546,-86.6786,0.5063,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,84.0000,35,9,497.8849,-84.0726,-0.0534,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,84.0000,35,18,506.6968,-83.4146,0.1970,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,35,21,616.4452,-84.2943,-1.0524,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,84.0000,35,25,192.2419,-76.5357,0.9700,32,0.8000,0.3333,6,5,2,0,0,5,2,0.6000
4,84.0000,35,32,389.9378,-81.5333,0.1165,18,0.4500,0.8571,7,7,4,0,0,7,4,0.4286
4,84.0000,35,34,888.9702,-87.0999,-0.4699,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,35,39,403.0216,-82.7097,0.4692,14,0.3500,1.0000,8,6,3,0,0,6,3,0.5000
4,84.0000,35,40,562.4341,-84.2480,0.5847,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,84.0000,35,45,384.2602,-81.4859,-0.0056,23,0.5750,0.5000,6,5,4,0,0,5,4,0.2000
4,84.0000,36,1,621.9800,-83.9553,-0.9293,15,0.3659,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,36,2,746.1798,-85.6277,0.6303,13,0.3171,1.0000,8,8,7,0,0,8,7,0.1250
4,84.0000,36,4,402.5938,-82.4727,0.8567,22,0.5366,0.7500,8,6,4,0,0,6,4,0.3333
4,84.0000,36,5,471.0383,-82.0511,-1.0640,19,0.4634,0.6667,6,8,8,0,0,8,8,0.0000
4,84.0000,36,8,684.6890,-85.2971,-0.0689,14,0.3415,0.8571,7,8,8,0,0,8,8,0.0000
4,84.0000,36,9,544.8797,-83.8363,-0.1142,21,0.5122,0.7143,7,8,6,0,0,8,6,0.2500
4,84.0000,36,11,389.4278,-81.1280,0.0288,26,0.6341,0.7143,7,8,8,0,0,8,8,0.0000
4,84.0000,36,12,514.0340,-83.9002,0.1669,13,0.3171,0.8571,7,8,8,0,0,8,8,0.0000
4,84.0000,36,13,468.1400,-82.4261,0.5137,20,0.4878,1.0000,8,5,2,0,0,5,2,0.6000
4,84.0000,36,14,933.9540,-88.8391,0.1895,5,0.1220,1.0000,4,8,8,0,0,8,8,0.0000
4,84.0000,36,15,737.2369,-87.0706,0.2576,3,0.0732,0.8571,7,8,8,0,0,8,8,0.0000
