seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,84.0000,36,17,441.6736,-82.4338,0.1398,20,0.4878,1.0000,8,7,5,0,0,7,5,0.2857
4,84.0000,36,18,342.2964,-80.4207,0.1780,29,0.7073,0.3333,6,6,4,0,0,6,4,0.3333
4,84.0000,36,19,465.9453,-83.3979,0.5405,12,0.2927,1.0000,8,8,7,0,0,8,7,0.1250
4,84.0000,36,20,576.2063,-84.6287,-0.8119,14,0.3415,1.0000,8,7,6,0,0,7,6,0.1429
4,84.0000,36,21,732.4866,-86.6048,0.1720,18,0.4390,0.8571,7,8,8,0,0,8,8,0.0000
4,84.0000,36,24,890.6337,-88.5141,0.2421,4,0.0976,1.0000,4,7,6,0,0,7,6,0.1429
4,84.0000,36,25,713.0894,-86.9706,-0.2476,15,0.3659,0.7500,8,8,8,0,0,8,8,0.0000
4,84.0000,36,27,637.8997,-84.8849,0.5249,15,0.3659,0.5000,6,7,5,0,0,7,5,0.2857
4,84.0000,36,28,310.1547,-76.2968,-0.6095,25,0.6098,0.6667,6,6,4,0,0,6,4,0.3333
4,84.0000,36,29,850.3951,-87.4455,0.1216,6,0.1463,1.0000,8,2,2,0,0,2,2,0.0000
4,84.0000,36,30,690.4848,-86.5929,-0.6943,8,0.1951,1.0000,8,5,2,0,0,5,2,0.6000
4,84.0000,36,31,423.2147,-82.0502,0.9956,16,0.3902,1.0000,8,7,4,0,0,7,4,0.4286
4,84.0000,36,32,557.4656,-84.6267,0.1341,25,0.6098,0.6667,6,8,7,0,0,8,7,0.1250
4,84.0000,36,33,534.2333,-84.4494,0.6098,9,0.2195,0.8750,8,6,4,0,0,6,4,0.3333
4,84.0000,36,34,204.3911,-76.6437,0.5931,34,0.8293,0.4000,5,5,2,0,0,5,2,0.6000
4,84.0000,36,35,774.9939,-87.8277,-0.2497,13,0.3171,0.8333,6,4,4,0,0,4,4,0.0000
4,84.0000,36,39,435.2840,-81.1369,-1.0305,23,0.5610,0.8571,7,8,8,0,0,8,8,0.0000
4,84.0000,36,40,641.1677,-85.7812,0.6813,16,0.3902,0.8571,7,6,6,0,0,6,6,0.0000
4,84.0000,36,42,794.7900,-88.6508,0.1863,3,0.0732,1.0000,6,8,8,0,0,8,8,0.0000
4,84.0000,36,44,364.1929,-80.6076,-0.0390,20,0.4878,0.7143,7,6,4,0,0,6,4,0.3333
4,84.0000,36,45,863.1154,-86.8583,-0.0113,11,0.2683,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,36,46,894.7353,-88.0020,-0.0382,3,0.0732,1.0000,4,6,6,0,0,6,6,0.0000
4,84.0000,37,0,233.7553,-77.9428,0.6413,29,0.7250,0.0000,4,5,2,0,0,5,2,0.6000
4,84.0000,37,3,565.4438,-84.2493,0.1431,13,0.3250,0.7143,7,5,2,0,0,5,2,0.6000
4,84.0000,37,6,135.0113,-71.7248,-0.2993,36,0.9000,0.0000,4,3,0,0,0,3,0,1.0000
4,84.0000,37,7,282.2103,-75.4105,-1.8002,38,0.9500,0.0000,4,6,4,0,0,6,4,0.3333
4,84.0000,37,10,400.5499,-82.0938,0.9107,10,0.2500,0.7143,7,7,5,0,0,7,5,0.2857
4,84.0000,37,14,571.2159,-83.1801,0.3343,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,84.0000,37,15,763.3849,-87.2171,-0.8057,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,37,16,441.6433,-82.8973,0.7877,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,84.0000,37,22,460.8064,-82.0800,-0.2963,28,0.7000,0.6667,6,8,7,0,0,8,7,0.1250
4,84.0000,37,23,503.4487,-83.6246,0.6141,18,0.4500,0.6667,6,7,6,0,0,7,6,0.1429
4,84.0000,37,24,608.9746,-83.4114,0.6189,5,0.1250,1.0000,6,7,6,0,0,7,6,0.1429
4,84.0000,37,38,275.8451,-75.1620,-1.7639,35,0.8750,0.5000,6,5,2,0,0,5,2,0.6000
4,84.0000,37,41,239.5660,-77.7441,0.4906,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,84.0000,37,42,724.8931,-85.8043,0.8595,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,37,43,437.8855,-81.7682,0.2211,27,0.6750,0.5000,6,7,5,0,0,7,5,0.2857
4,84.0000,37,46,580.1640,-84.0797,-1.1201,6,0.1500,0.6667,6,8,8,0,0,8,8,0.0000
4,84.0000,37,47,357.7211,-80.6374,0.3100,21,0.5250,0.5714,7,7,6,0,0,7,6,0.1429
4,84.0000,38,0,314.2179,-79.4851,-0.3063,22,0.5500,0.8571,7,7,6,0,0,7,6,0.1429
4,84.0000,38,3,729.7141,-85.5886,-0.4009,10,0.2500,0.7143,7,8,7,0,0,8,7,0.1250
4,84.0000,38,6,394.9048,-79.0717,-1.0227,23,0.5750,0.4000,5,7,4,0,0,7,4,0.4286
4,84.0000,38,7,221.5065,-73.7760,-0.8319,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,84.0000,38,10,617.2054,-85.2874,0.2040,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,84.0000,38,14,841.8981,-87.2042,-0.1958,5,0.1250,1.0000,9,6,6,0,0,6,6,0.0000
4,84.0000,38,15,967.5002,-86.7825,-0.6076,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,38,16,650.1256,-87.6651,0.5701,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,84.0000,38,22,410.6537,-81.7020,0.0080,25,0.6250,0.7143,7,5,2,0,0,5,2,0.6000
4,84.0000,38,23,446.6862,-82.7955,0.1834,22,0.5500,0.4000,5,4,0,0,0,4,0,1.0000
4,84.0000,38,24,804.6430,-86.9206,0.0983,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,38,29,835.7242,-85.7530,-0.1762,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,38,37,275.8451,-74.3372,-1.8457,29,0.7250,0.0000,4,7,6,0,0,7,6,0.1429
4,84.0000,38,41,241.8636,-77.7870,0.2684,29,0.7250,0.2000,5,6,2,0,0,6,2,0.6667
4,84.0000,38,42,938.8218,-88.1110,0.3803,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,38,43,424.2726,-81.9178,-1.2839,21,0.5250,0.6667,6,7,5,0,0,7,5,0.2857
4,84.0000,38,46,841.0821,-85.9844,-0.6739,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,38,47,483.3569,-83.7343,0.0941,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,84.0000,39,1,780.1636,-87.4380,0.6750,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,39,2,658.8388,-84.6048,-0.0132,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,39,4,670.8903,-84.3743,-0.0119,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,84.0000,39,5,782.2393,-86.8586,0.9304,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,39,8,832.7841,-85.7472,0.0666,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,39,9,206.4442,-77.2192,0.5525,37,0.9250,0.4000,5,6,2,0,0,6,2,0.6667
4,84.0000,39,11,480.4772,-83.0481,-0.3593,6,0.1500,0.8571,7,10,10,0,0,10,10,0.0000
4,84.0000,39,13,535.3232,-84.0339,-0.2563,9,0.2250,1.0000,8,7,5,0,0,7,5,0.2857
4,84.0000,39,17,573.3289,-84.5748,-0.1280,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,39,18,237.2061,-78.1508,0.8637,28,0.7000,0.2000,5,4,0,0,0,4,0,1.0000
4,84.0000,39,20,783.1864,-86.1343,-0.4821,4,0.1000,0.8000,5,8,8,0,0,8,8,0.0000
4,84.0000,39,21,452.4184,-82.5879,0.4985,18,0.4500,0.8750,8,8,8,0,0,8,8,0.0000
4,84.0000,39,25,316.6629,-81.0394,0.7168,25,0.6250,0.2000,5,5,1,0,0,5,1,0.8000
4,84.0000,39,27,487.9731,-84.3928,0.2210,16,0.4000,0.8571,7,7,6,0,0,7,6,0.1429
4,84.0000,39,28,427.3552,-81.8653,-0.0632,13,0.3250,0.8571,7,8,7,0,0,8,7,0.1250
4,84.0000,39,32,155.4154,-75.1277,1.5921,38,0.9500,0.2857,7,5,1,0,0,5,1,0.8000
4,84.0000,39,33,894.0911,-87.8161,-0.3402,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,39,34,522.2554,-81.9942,-0.9734,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,84.0000,39,35,403.0216,-82.6213,0.2226,27,0.6750,0.4000,5,6,4,0,0,6,4,0.3333
4,84.0000,39,36,435.2840,-80.2214,-1.3500,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,84.0000,39,40,344.7140,-81.5083,0.4723,21,0.5250,0.7143,7,7,6,0,0,7,6,0.1429
4,84.0000,39,44,605.0350,-86.9877,0.2014,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,84.0000,39,45,437.1843,-82.1104,0.1474,26,0.6500,0.5000,6,6,3,0,0,6,3,0.5000
4,84.0000,40,1,710.0846,-85.7463,0.1536,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,84.0000,40,2,408.4493,-81.0102,-0.6239,26,0.6500,0.7143,7,7,6,0,0,7,6,0.1429
4,84.0000,40,4,728.1446,-86.3742,0.8996,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,40,5,791.4454,-86.4893,1.6873,4,0.1000,0.8889,9,7,6,0,0,7,6,0.1429
4,84.0000,40,8,695.7134,-85.8266,0.7776,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,84.0000,40,9,393.1053,-82.5201,0.7201,20,0.5000,0.8750,8,5,0,0,0,5,0,1.0000
4,84.0000,40,11,501.4591,-82.8065,0.3459,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,84.0000,40,12,1000.5087,-88.2149,-3.8848,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,84.0000,40,13,523.8356,-84.0148,0.2365,13,0.3250,0.8571,7,7,5,0,0,7,5,0.2857
4,84.0000,40,17,503.6860,-84.8335,0.5463,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,84.0000,40,18,573.6639,-85.6703,-0.0736,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,84.0000,40,20,714.1702,-86.3353,-1.0281,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,40,21,118.3839,-65.9468,-1.5203,38,0.9500,0.4000,5,4,0,0,0,4,0,1.0000
4,84.0000,40,25,378.5912,-81.6747,0.1631,29,0.7250,0.4000,5,7,4,0,0,7,4,0.4286
4,84.0000,40,27,260.9555,-76.8553,-0.0056,34,0.8500,0.3824,102,6,2,119,83,125,85,0.3200
4,84.0000,40,28,453.3746,-82.6014,0.0341,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,84.0000,40,30,857.5716,-88.6087,-2.2920,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,84.0000,40,32,386.3766,-83.3663,0.4660,24,0.6000,0.5000,6,4,0,0,0,4,0,1.0000
4,84.0000,40,34,729.2067,-86.1054,0.0668,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,84.0000,40,35,562.4341,-84.3387,-0.5986,21,0.5250,0.6667,6,7,6,0,0,7,6,0.1429
4,84.0000,40,36,641.1677,-86.3055,-1.3417,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,84.0000,40,39,344.7140,-80.2098,0.7036,25,0.6250,0.4000,5,6,3,0,0,6,3,0.5000
4,84.0000,40,44,618.7634,-85.9202,-0.3455,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,84.0000,40,45,360.2604,-81.1312,0.0511,35,0.8750,0.7143,7,6,3,0,0,6,3,0.5000
4,84.0000,41,0,341.3053,-82.0894,1.4681,23,0.5750,0.4000,5,6,3,0,0,6,3,0.5000
4,84.0000,41,3,504.4628,-82.8158,0.0041,22,0.5500,0.8571,7,6,2,0,0,6,2,0.6667
4,84.0000,41,6,323.5958,-80.2937,0.1790,23,0.5750,0.6667,6,6,3,0,0,6,3,0.5000
4,84.0000,41,7,406.3611,-81.0698,0.0320,27,0.6750,0.6667,6,7,4,0,0,7,4,0.4286
4,84.0000,41,10,598.1121,-85.4770,0.7793,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,84.0000,41,14,731.0532,-85.9132,-0.3155,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,41,16,626.3063,-87.1212,0.3909,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,41,22,224.5574,-74.6016,-1.3691,38,0.9500,0.0000,3,6,1,0,0,6,1,0.8333
4,84.0000,41,23,268.0012,-77.9169,-0.1573,38,0.9500,0.0000,4,6,3,0,0,6,3,0.5000
4,84.0000,41,24,796.7470,-86.3104,0.7567,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,41,26,748.0137,-88.0017,0.4802,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,84.0000,41,29,802.9471,-87.2950,-0.5879,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,84.0000,41,37,239.5660,-77.8628,0.4576,28,0.7000,0.2000,5,6,3,0,0,6,3,0.5000
4,84.0000,41,38,241.8636,-77.1836,0.3335,33,0.8250,0.6667,6,5,1,0,0,5,1,0.8000
4,84.0000,41,43,485.2991,-83.4435,0.4571,15,0.3750,0.6250,8,7,6,0,0,7,6,0.1429
4,84.0000,41,46,735.5514,-86.2042,-0.0247,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,41,47,537.4749,-85.6215,-0.6293,9,0.2250,0.5714,7,8,7,0,0,8,7,0.1250
4,84.0000,42,0,638.6654,-85.7622,-0.0419,18,0.4500,0.8750,8,6,5,0,0,6,5,0.1667
4,84.0000,42,1,915.3473,-88.5044,0.4066,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,84.0000,42,3,888.8666,-88.1014,0.8107,6,0.1500,1.0000,6,2,2,0,0,2,2,0.0000
4,84.0000,42,4,531.5545,-84.3464,-0.1485,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,84.0000,42,5,574.6653,-85.2352,1.8084,8,0.2000,0.8571,7,8,8,19,16,27,24,0.1111
4,84.0000,42,6,713.3679,-85.6250,-0.2286,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,84.0000,42,7,875.7703,-87.7035,-0.1650,10,0.2500,1.0000,6,2,2,0,0,2,2,0.0000
4,84.0000,42,8,787.2232,-86.1637,-1.2854,7,0.1750,0.6667,3,4,4,0,0,4,4,0.0000
4,84.0000,42,10,392.0975,-80.4927,-1.1389,25,0.6250,0.4000,5,8,8,0,0,8,8,0.0000
4,84.0000,42,12,285.1777,-80.0226,0.5951,16,0.4000,0.7500,8,6,2,0,0,6,2,0.6667
4,84.0000,42,14,387.7680,-81.8745,-0.7038,22,0.5500,0.6667,6,8,8,0,0,8,8,0.0000
4,84.0000,42,15,327.7119,-81.2265,-0.1683,23,0.5750,0.6667,6,8,8,0,0,8,8,0.0000
4,84.0000,42,16,343.6918,-79.3296,-1.0019,25,0.6250,0.8571,7,8,6,0,0,8,6,0.2500
4,84.0000,42,17,759.5871,-86.8406,-0.3373,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,84.0000,42,19,384.5621,-82.7388,-0.6312,18,0.4500,0.8571,7,5,2,0,0,5,2,0.6000
4,84.0000,42,20,752.5867,-86.8736,-1.0409,5,0.1250,1.0000,8,7,5,0,0,7,5,0.2857
4,84.0000,42,22,983.9673,-88.4313,-0.0302,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,84.0000,42,23,1003.3156,-88.8064,0.6817,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,84.0000,42,24,304.7692,-78.4182,-0.0526,26,0.6500,0.6667,6,5,2,0,0,5,2,0.6000
4,84.0000,42,26,483.7999,-84.3375,0.2151,19,0.4750,0.7500,8,8,8,0,0,8,8,0.0000
4,84.0000,42,29,335.8062,-79.6308,-0.0545,26,0.6500,0.2000,5,7,5,0,0,7,5,0.2857
4,84.0000,42,30,698.3173,-86.3090,0.0837,8,0.2000,0.6667,6,8,8,0,0,8,8,0.0000
4,84.0000,42,31,399.5467,-81.7227,0.3145,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,84.0000,42,33,281.9491,-80.0998,1.0311,25,0.6250,0.7143,7,8,6,0,0,8,6,0.2500
4,84.0000,42,34,716.5501,-88.0171,1.1026,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,84.0000,42,36,794.7900,-86.9496,1.7819,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,42,37,724.8931,-87.0750,-0.3045,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,42,38,938.8218,-87.2998,1.0583,9,0.2250,1.0000,6,2,2,0,0,2,2,0.0000
4,84.0000,42,41,855.6358,-86.9113,-0.4471,8,0.2000,1.0000,2,4,4,0,0,4,4,0.0000
4,84.0000,42,43,678.0420,-84.7575,-0.2664,20,0.5000,0.7778,9,6,6,0,0,6,6,0.0000
4,84.0000,42,44,745.7193,-86.4929,-0.3626,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,42,46,293.1697,-79.7353,-0.3898,26,0.6500,0.4000,5,4,0,0,0,4,0,1.0000
4,84.0000,42,47,551.5636,-83.4334,-0.0824,26,0.6500,0.8571,7,7,6,0,0,7,6,0.1429
4,84.0000,43,0,208.1947,-73.6467,-0.5748,32,0.8205,0.0000,3,5,1,0,0,5,1,0.8000
4,84.0000,43,3,890.6845,-86.5462,-1.4541,5,0.1282,0.8571,7,8,8,0,0,8,8,0.0000
4,84.0000,43,6,553.8646,-83.7209,0.0962,14,0.3590,0.5714,7,8,8,0,0,8,8,0.0000
4,84.0000,43,7,402.0654,-81.6638,0.3238,19,0.4872,0.6667,6,6,4,0,0,6,4,0.3333
4,84.0000,43,10,458.6728,-82.2198,0.2187,10,0.2564,0.4000,5,6,4,0,0,6,4,0.3333
4,84.0000,43,14,766.7789,-86.3385,-0.2544,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,43,15,718.7839,-84.9471,-0.0385,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,43,16,453.5901,-84.4533,-1.0056,8,0.2051,0.8571,7,7,5,0,0,7,5,0.2857
4,84.0000,43,22,621.0386,-84.3981,-0.5916,17,0.4359,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,43,23,638.8954,-84.5065,0.1219,17,0.4359,1.0000,8,7,6,0,0,7,6,0.1429
4,84.0000,43,24,558.8981,-83.9628,-0.8736,12,0.3077,0.7143,7,8,8,0,0,8,8,0.0000
4,84.0000,43,26,865.8664,-87.3388,-0.6407,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,43,29,672.7264,-85.8595,0.1434,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,43,33,928.8333,-87.6951,-1.4548,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,43,37,437.8855,-81.7610,-0.7446,23,0.5897,0.8750,8,6,4,0,0,6,4,0.3333
4,84.0000,43,38,424.2726,-81.8770,-0.0065,23,0.5897,0.0000,4,6,4,0,0,6,4,0.3333
4,84.0000,43,41,485.2991,-82.7656,0.6991,21,0.5385,0.7500,8,7,6,0,0,7,6,0.1429
4,84.0000,43,42,678.0420,-84.7991,-1.4522,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,43,46,718.5980,-85.9094,-0.9277,6,0.1538,1.0000,8,7,6,0,0,7,6,0.1429
4,84.0000,43,47,290.4555,-78.8977,0.0625,25,0.6410,0.7143,7,6,5,0,0,6,5,0.1667
4,84.0000,44,1,277.9010,-78.1210,-0.0722,32,0.8000,0.0000,3,5,1,0,0,5,1,0.8000
4,84.0000,44,2,504.9678,-83.0640,-0.1568,16,0.4000,0.7143,7,7,5,0,0,7,5,0.2857
4,84.0000,44,4,431.7486,-82.7038,-0.0607,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,84.0000,44,5,201.4277,-71.0063,-3.1484,33,0.8250,0.2000,5,6,2,0,0,6,2,0.6667
4,84.0000,44,8,352.8183,-80.5140,-0.5159,26,0.6500,0.0000,4,5,2,0,0,5,2,0.6000
4,84.0000,44,9,737.3320,-87.3988,1.1701,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,44,10,1046.1108,-86.1789,0.3217,7,0.1750,1.0000,4,2,2,0,0,2,2,0.0000
4,84.0000,44,11,226.3456,-77.0516,0.8530,31,0.7750,0.5000,6,5,1,0,0,5,1,0.8000
4,84.0000,44,12,498.9810,-80.7682,-0.8175,17,0.4250,0.5000,6,8,8,0,0,8,8,0.0000
4,84.0000,44,13,268.3440,-79.9452,1.3596,24,0.6000,0.7143,7,3,0,0,0,3,0,1.0000
4,84.0000,44,14,817.6550,-87.9605,-0.0930,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,84.0000,44,15,816.6432,-87.8019,-0.1172,4,0.1000,0.8571,7,7,6,0,0,7,6,0.1429
4,84.0000,44,17,236.0006,-76.8055,0.1458,35,0.8750,0.0000,4,6,2,0,0,6,2,0.6667
4,84.0000,44,18,639.3015,-85.7526,0.5073,13,0.3250,1.0000,6,5,2,0,0,5,2,0.6000
4,84.0000,44,19,567.8379,-84.2444,0.7991,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,84.0000,44,20,215.8171,-74.6244,-0.8954,35,0.8750,0.2000,5,6,4,0,0,6,4,0.3333
4,84.0000,44,21,659.4752,-85.5774,-0.3624,9,0.2250,0.8333,6,6,6,0,0,6,6,0.0000
4,84.0000,44,24,930.5060,-87.2196,1.6432,4,0.1000,0.8000,5,2,2,0,0,2,2,0.0000
4,84.0000,44,25,801.2959,-88.0881,1.2513,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,84.0000,44,26,828.9818,-86.5967,0.8184,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,84.0000,44,27,479.1262,-83.9195,-0.1411,17,0.4250,0.8571,7,5,2,0,0,5,2,0.6000
4,84.0000,44,28,184.4781,-75.7873,0.5541,30,0.7500,0.4286,7,4,0,0,0,4,0,1.0000
4,84.0000,44,29,854.5688,-86.9438,1.0059,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,44,30,346.7439,-80.2182,0.1102,24,0.6000,0.6667,6,7,5,0,0,7,5,0.2857
4,84.0000,44,31,368.0583,-79.5934,-0.2046,23,0.5750,0.5000,6,8,6,0,0,8,6,0.2500
4,84.0000,44,32,747.0838,-87.3361,0.6047,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,44,33,535.7707,-84.5946,0.2800,11,0.2750,0.7500,8,7,6,0,0,7,6,0.1429
4,84.0000,44,34,498.9538,-84.3351,-0.5477,12,0.3000,1.0000,6,7,5,0,0,7,5,0.2857
4,84.0000,44,36,364.1929,-80.6501,0.6847,19,0.4750,0.8000,5,8,8,0,0,8,8,0.0000
4,84.0000,44,39,605.0350,-85.4918,-0.3428,11,0.2750,1.0000,6,7,5,0,0,7,5,0.2857
4,84.0000,44,40,618.7634,-85.6913,0.6974,9,0.2250,1.0000,8,6,3,0,0,6,3,0.5000
4,84.0000,44,42,745.7193,-86.4703,0.0257,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,84.0000,44,46,792.1641,-86.8433,0.5193,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,84.0000,45,2,726.1223,-85.8834,0.0869,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,45,4,1021.2698,-88.2735,-0.3015,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,84.0000,45,9,425.2816,-82.0192,-0.8056,20,0.5000,0.7500,8,5,2,0,0,5,2,0.6000
4,84.0000,45,13,798.7678,-85.7689,-0.2548,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,45,17,850.0836,-87.5111,-1.0021,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,84.0000,45,18,646.4517,-84.7912,-0.7971,9,0.2250,0.8333,6,9,6,0,0,9,6,0.3333
4,84.0000,45,21,390.3428,-80.9690,-0.9557,25,0.6250,0.3333,6,7,6,0,0,7,6,0.1429
4,84.0000,45,25,263.5027,-77.6013,0.2271,30,0.7500,0.4000,5,5,1,0,0,5,1,0.8000
4,84.0000,45,27,574.5591,-85.1428,-0.0050,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,45,28,754.8160,-86.7306,0.6890,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,45,32,370.3779,-81.5956,-0.2705,24,0.6000,0.7778,9,4,1,0,0,4,1,0.7500
4,84.0000,45,34,940.0225,-88.5312,-0.5357,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,84.0000,45,35,384.2602,-80.8015,-0.0434,30,0.7500,0.6667,6,6,3,0,0,6,3,0.5000
4,84.0000,45,36,863.1154,-87.5593,-0.5254,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,45,39,437.1843,-82.3044,-0.2187,15,0.3750,0.5000,6,7,6,0,0,7,6,0.1429
4,84.0000,45,40,360.2604,-81.6093,0.0771,20,0.5000,0.8571,7,6,4,0,0,6,4,0.3333
4,84.0000,45,44,935.9948,-87.9201,0.0626,3,0.0750,1.0000,4,7,6,0,0,7,6,0.1429
4,84.0000,46,0,594.1070,-85.3325,0.1208,16,0.4000,0.8750,8,7,6,0,0,7,6,0.1429
4,84.0000,46,1,897.9235,-89.4580,0.2501,4,0.1000,1.0000,4,7,6,0,0,7,6,0.1429
4,84.0000,46,3,685.3870,-84.8504,-0.3124,16,0.4000,1.0000,8,6,6,0,0,6,6,0.0000
4,84.0000,46,4,730.8338,-87.8423,-4.8530,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
