seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,84.0000,46,5,603.0623,-87.7497,0.8025,5,0.1250,1.0000,8,7,5,0,0,7,5,0.2857
4,84.0000,46,6,519.3707,-83.8033,-0.4752,22,0.5500,0.8571,7,6,4,0,0,6,4,0.3333
4,84.0000,46,7,781.7237,-86.3701,-0.3404,13,0.3250,1.0000,4,6,6,0,0,6,6,0.0000
4,84.0000,46,8,842.7351,-88.7364,2.4254,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,46,10,321.7124,-78.0374,-0.9049,30,0.7500,0.4000,5,7,4,0,0,7,4,0.4286
4,84.0000,46,12,416.6635,-81.9737,-0.0794,6,0.1500,0.8750,8,6,4,0,0,6,4,0.3333
4,84.0000,46,14,95.2474,-69.5708,0.5538,31,0.7750,0.0000,4,5,1,0,0,5,1,0.8000
4,84.0000,46,15,416.2308,-81.9668,0.2025,16,0.4000,0.8571,7,6,4,0,0,6,4,0.3333
4,84.0000,46,16,314.9480,-80.9857,-0.5495,23,0.5750,0.8750,8,8,6,0,0,8,6,0.2500
4,84.0000,46,19,512.7614,-83.6587,0.4318,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,84.0000,46,22,882.5463,-86.4283,-0.5022,9,0.2250,1.0000,4,2,2,0,0,2,2,0.0000
4,84.0000,46,23,910.9483,-87.5171,-0.9603,6,0.1500,1.0000,6,4,4,0,0,4,4,0.0000
4,84.0000,46,24,365.1118,-79.7820,-0.7734,25,0.6250,0.8750,8,7,5,0,0,7,5,0.2857
4,84.0000,46,26,252.8162,-78.8105,0.7402,28,0.7000,0.5000,6,5,1,0,0,5,1,0.8000
4,84.0000,46,29,254.3456,-78.7668,0.0925,26,0.6500,0.2000,5,4,0,0,0,4,0,1.0000
4,84.0000,46,30,683.5925,-86.1731,-0.6225,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,84.0000,46,31,494.1627,-84.5019,1.3110,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,84.0000,46,33,491.4718,-83.8368,0.5763,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,84.0000,46,37,580.1640,-84.2631,-0.3226,18,0.4500,1.0000,8,7,6,0,0,7,6,0.1429
4,84.0000,46,38,841.0821,-87.5431,0.2996,9,0.2250,0.8000,5,4,4,0,0,4,4,0.0000
4,84.0000,46,41,735.5514,-86.0392,-0.4637,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,46,42,293.1697,-78.8435,0.9217,23,0.5750,0.8571,7,5,2,0,0,5,2,0.6000
4,84.0000,46,43,718.5980,-85.3946,-0.4870,16,0.4000,0.5000,4,8,8,0,0,8,8,0.0000
4,84.0000,46,47,530.9540,-83.5408,-0.0153,19,0.4750,0.8571,7,7,6,0,0,7,6,0.1429
4,84.0000,47,0,213.3022,-76.7651,-0.0699,29,0.7250,0.2000,5,5,1,0,0,5,1,0.8000
4,84.0000,47,3,852.6379,-86.6254,1.5436,5,0.1250,0.8571,7,6,6,0,0,6,6,0.0000
4,84.0000,47,4,1042.3338,-88.8795,-0.1679,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,84.0000,47,6,420.6588,-83.3689,-0.3556,19,0.4750,1.0000,8,7,6,0,0,7,6,0.1429
4,84.0000,47,7,352.5865,-82.7813,0.0980,24,0.6000,0.2000,5,4,0,0,0,4,0,1.0000
4,84.0000,47,10,215.7356,-77.1986,0.6702,25,0.6250,0.2000,5,5,2,0,0,5,2,0.6000
4,84.0000,47,12,763.9440,-86.5569,-0.6791,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,47,14,567.6411,-84.6756,0.6616,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,47,15,500.5698,-80.9284,-1.1440,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,84.0000,47,16,231.2513,-76.3008,-0.3578,27,0.6750,0.4000,5,5,1,0,0,5,1,0.8000
4,84.0000,47,19,766.2436,-84.9035,-0.0584,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,84.0000,47,22,734.6672,-85.3307,0.0073,11,0.2750,0.7500,8,8,7,0,0,8,7,0.1250
4,84.0000,47,23,766.2715,-87.3177,0.3762,8,0.2000,0.7143,7,8,7,0,0,8,7,0.1250
4,84.0000,47,24,340.3877,-78.2821,-0.7805,24,0.6000,0.5714,7,6,3,0,0,6,3,0.5000
4,84.0000,47,26,719.4988,-88.3536,0.7402,4,0.1000,1.0000,8,5,2,0,0,5,2,0.6000
4,84.0000,47,29,423.4860,-83.3596,-0.0925,11,0.2750,0.8571,7,6,3,0,0,6,3,0.5000
4,84.0000,47,33,788.0175,-86.2665,-1.5023,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,84.0000,47,37,357.7211,-81.5519,0.1094,23,0.5750,0.8750,8,5,2,0,0,5,2,0.6000
4,84.0000,47,38,483.3569,-83.5152,0.3317,21,0.5250,0.4000,5,6,3,0,0,6,3,0.5000
4,84.0000,47,41,537.4749,-85.3023,0.1573,15,0.3750,0.8571,7,7,5,0,0,7,5,0.2857
4,84.0000,47,42,551.5636,-82.2666,0.1168,11,0.2750,0.8750,8,8,7,0,0,8,7,0.1250
4,84.0000,47,43,290.4555,-79.9018,0.0420,28,0.7000,0.5000,6,7,4,0,0,7,4,0.4286
4,84.0000,47,46,530.9540,-83.9707,-0.8456,7,0.1750,0.5714,7,7,6,0,0,7,6,0.1429
4,88.0000,0,3,687.9215,-85.7250,0.7009,12,0.3000,1.0000,8,7,5,0,0,7,5,0.2857
4,88.0000,0,6,350.7180,-80.8228,0.1342,27,0.6750,0.6667,6,4,0,0,0,4,0,1.0000
4,88.0000,0,7,358.2005,-79.5577,-0.2670,38,0.9500,0.2000,5,5,2,0,0,5,2,0.6000
4,88.0000,0,10,338.6625,-79.4810,0.0094,22,0.5500,0.5714,7,6,3,10,9,16,12,0.2500
4,88.0000,0,12,847.2570,-87.6541,-0.1178,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,0,14,638.4444,-85.2972,0.4208,10,0.2500,0.8750,8,10,10,0,0,10,10,0.0000
4,88.0000,0,15,793.3307,-85.7829,-0.4105,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,0,16,307.4606,-81.0887,0.5361,20,0.5000,0.5000,6,6,2,0,0,6,2,0.6667
4,88.0000,0,19,956.2163,-87.1086,-1.8627,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,88.0000,0,22,494.2690,-84.0057,0.1020,30,0.7500,0.4000,5,6,3,0,0,6,3,0.5000
4,88.0000,0,23,452.9021,-83.8109,0.9148,28,0.7000,0.8750,8,5,2,0,0,5,2,0.6000
4,88.0000,0,24,656.1842,-85.1256,-1.4029,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,88.0000,0,26,570.2566,-85.4726,1.2531,5,0.1250,1.0000,6,9,8,0,0,9,8,0.1111
4,88.0000,0,29,525.0415,-82.4605,1.0245,13,0.3250,0.7143,7,8,6,0,0,8,6,0.2500
4,88.0000,0,33,965.7627,-86.5495,0.9604,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,88.0000,0,37,223.1212,-76.7311,-0.2550,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,88.0000,0,38,325.9940,-80.4003,-0.1785,35,0.8750,0.2000,5,6,2,0,0,6,2,0.6667
4,88.0000,0,41,187.9710,-77.9048,1.8137,37,0.9250,0.6667,6,5,0,0,0,5,0,1.0000
4,88.0000,0,42,731.7106,-85.4376,1.2498,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,0,43,337.1617,-78.8008,-1.3959,34,0.8500,0.4000,5,4,0,0,0,4,0,1.0000
4,88.0000,0,46,682.5381,-85.8474,-0.7352,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,88.0000,0,47,215.9454,-76.1442,-0.2193,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,88.0000,1,2,483.7064,-82.7946,-0.3228,24,0.6154,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,1,4,651.7259,-87.2566,0.1788,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,1,5,361.4502,-79.8284,-0.0846,19,0.4872,0.8571,7,8,8,0,0,8,8,0.0000
4,88.0000,1,8,305.5595,-79.4275,-0.8479,25,0.6410,0.4286,7,7,5,0,0,7,5,0.2857
4,88.0000,1,11,449.4655,-82.1874,-0.8688,15,0.3846,1.0000,8,8,7,0,0,8,7,0.1250
4,88.0000,1,12,786.5815,-86.6416,-0.1049,6,0.1538,1.0000,6,10,10,0,0,10,10,0.0000
4,88.0000,1,13,357.8222,-79.8439,-0.9727,23,0.5897,0.5000,8,8,8,0,0,8,8,0.0000
4,88.0000,1,14,843.3298,-88.1306,0.6175,4,0.1026,1.0000,8,6,6,0,0,6,6,0.0000
4,88.0000,1,17,503.4351,-82.4822,-0.8413,16,0.4103,1.0000,8,7,6,0,0,7,6,0.1429
4,88.0000,1,18,894.7166,-86.9789,-0.3741,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,1,19,740.4251,-87.8453,1.2406,6,0.1538,1.0000,6,8,8,0,0,8,8,0.0000
4,88.0000,1,20,145.9238,-73.2450,0.8385,34,0.8718,0.2000,5,5,1,0,0,5,1,0.8000
4,88.0000,1,21,691.2112,-86.1955,-0.1112,10,0.2564,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,1,25,902.1257,-87.1688,-0.9171,4,0.1026,1.0000,4,8,8,0,0,8,8,0.0000
4,88.0000,1,26,898.5106,-86.9569,-0.2529,6,0.1538,1.0000,4,8,8,0,0,8,8,0.0000
4,88.0000,1,27,487.3311,-83.6537,-1.1952,14,0.3590,0.8750,8,8,5,0,0,8,5,0.3750
4,88.0000,1,28,458.9017,-81.8484,-0.7314,15,0.3846,0.6667,6,8,8,0,0,8,8,0.0000
4,88.0000,1,30,187.3236,-75.8451,0.3105,29,0.7436,0.2000,5,6,2,0,0,6,2,0.6667
4,88.0000,1,31,638.4831,-86.6030,-0.6740,8,0.2051,0.8571,7,8,7,0,0,8,7,0.1250
4,88.0000,1,33,679.9044,-85.8649,0.3074,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,1,34,817.9942,-87.4331,-0.4131,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,1,35,1041.3845,-88.3442,-0.5768,6,0.1538,1.0000,2,4,4,0,0,4,4,0.0000
4,88.0000,1,36,763.2410,-85.0417,-0.8524,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,1,39,899.8420,-87.5002,0.1552,8,0.2051,1.0000,4,8,8,0,0,8,8,0.0000
4,88.0000,1,40,765.0467,-86.4521,0.2454,6,0.1538,0.8571,7,8,8,0,0,8,8,0.0000
4,88.0000,1,42,858.7778,-88.2989,-1.1165,5,0.1282,1.0000,8,10,10,0,0,10,10,0.0000
4,88.0000,1,44,301.8279,-78.3548,-0.7994,25,0.6410,0.7143,7,8,8,0,0,8,8,0.0000
4,88.0000,1,45,1011.6067,-88.5643,0.1475,3,0.0769,1.0000,8,4,4,0,0,4,4,0.0000
4,88.0000,1,46,791.6143,-87.8398,0.0205,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,2,1,483.7064,-82.5813,-0.8498,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,88.0000,2,4,800.8109,-88.4138,-0.0219,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,88.0000,2,5,746.4539,-84.2123,-0.6463,5,0.1250,1.0000,10,8,8,0,0,8,8,0.0000
4,88.0000,2,8,438.4178,-81.7112,-0.0260,16,0.4000,0.8000,10,8,8,0,0,8,8,0.0000
4,88.0000,2,9,839.9359,-87.6083,-0.3195,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,2,11,544.1162,-82.6161,-0.2367,12,0.3000,0.8750,8,8,7,0,0,8,7,0.1250
4,88.0000,2,13,508.8050,-82.5982,-0.8995,13,0.3250,0.6400,25,7,6,0,0,7,6,0.1429
4,88.0000,2,17,549.5702,-83.3977,0.8495,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,88.0000,2,18,886.9905,-87.6100,-0.9569,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,2,20,480.4980,-83.3885,-0.3422,10,0.2500,0.7143,7,7,6,0,0,7,6,0.1429
4,88.0000,2,21,375.4041,-79.9573,0.1180,23,0.5750,0.5000,6,6,4,0,0,6,4,0.3333
4,88.0000,2,25,747.7821,-86.2223,0.1386,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,2,27,300.1017,-76.7155,-0.6264,30,0.7500,0.2000,5,8,8,0,0,8,8,0.0000
4,88.0000,2,28,497.6236,-82.4312,-0.2140,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,2,30,521.6182,-84.4738,-0.4392,11,0.2750,0.6667,6,7,6,0,0,7,6,0.1429
4,88.0000,2,31,944.6773,-87.6960,0.5305,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,88.0000,2,32,808.9460,-87.2897,-0.5234,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,88.0000,2,33,957.3447,-88.7640,-0.5766,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,2,35,873.7720,-87.6251,-0.3882,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,88.0000,2,36,954.9206,-86.4936,-0.5964,5,0.1250,1.0000,8,3,2,0,0,3,2,0.3333
4,88.0000,2,39,797.1676,-86.0256,0.9221,5,0.1250,1.0000,42,8,8,0,0,8,8,0.0000
4,88.0000,2,40,564.1888,-83.1844,-0.4989,18,0.4500,0.8750,8,8,8,0,0,8,8,0.0000
4,88.0000,2,44,506.6289,-83.8317,-0.5861,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,88.0000,2,45,749.6840,-86.3891,0.3632,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,3,0,687.9215,-84.3826,-0.5925,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,3,6,469.3709,-82.4191,-0.5265,12,0.3000,0.8750,8,5,3,0,0,5,3,0.4000
4,88.0000,3,7,988.7761,-86.9440,1.1001,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,88.0000,3,22,587.6884,-84.1940,-0.5157,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,3,23,645.3998,-84.6372,-0.5177,13,0.3250,0.8571,7,10,9,0,0,10,9,0.1000
4,88.0000,3,26,487.7927,-82.2159,0.6166,6,0.1500,0.8571,7,8,7,0,0,8,7,0.1250
4,88.0000,3,37,530.4574,-84.4177,0.5270,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,3,38,845.0323,-87.4964,-0.5512,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,3,41,608.7924,-84.4267,0.8679,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,3,46,786.1776,-86.1853,-2.8379,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,4,1,651.7259,-86.2532,0.1264,12,0.3000,0.6667,6,8,8,0,0,8,8,0.0000
4,88.0000,4,2,800.8109,-88.0298,-0.5155,5,0.1250,1.0000,8,3,2,0,0,3,2,0.3333
4,88.0000,4,5,433.3481,-82.6472,1.1423,15,0.3750,1.0000,8,7,5,0,0,7,5,0.2857
4,88.0000,4,8,604.1969,-84.0876,-0.3565,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,88.0000,4,9,737.3448,-86.6813,-0.0621,5,0.1250,0.8571,7,7,6,0,0,7,6,0.1429
4,88.0000,4,10,1005.0600,-88.4416,-0.8874,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,88.0000,4,11,537.5702,-84.7752,0.4370,7,0.1750,0.8571,7,8,7,0,0,8,7,0.1250
4,88.0000,4,12,419.6671,-82.3735,-1.2497,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,4,13,555.1778,-84.6569,0.4785,9,0.2250,1.0000,8,6,4,0,0,6,4,0.3333
4,88.0000,4,14,736.4314,-86.0351,-0.6982,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,88.0000,4,15,581.8311,-84.3870,-1.0800,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,4,16,954.9723,-88.3650,-2.9117,4,0.1000,1.0000,2,6,5,0,0,6,5,0.1667
4,88.0000,4,17,264.2455,-78.7562,0.1811,20,0.5000,0.8571,7,7,5,0,0,7,5,0.2857
4,88.0000,4,18,700.0170,-84.6342,-0.3281,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,4,19,395.1478,-80.8089,-0.8046,16,0.4000,0.5000,6,7,6,0,0,7,6,0.1429
4,88.0000,4,20,546.8090,-84.9752,0.0899,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,88.0000,4,21,700.4956,-86.4450,-0.6277,10,0.2500,,0,6,4,0,0,6,4,0.3333
4,88.0000,4,24,741.0161,-87.0954,-0.6252,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,4,25,847.9156,-87.6171,-0.5471,4,0.1000,1.0000,6,7,6,0,0,7,6,0.1429
4,88.0000,4,26,876.7582,-86.6805,0.1369,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,88.0000,4,27,589.7323,-85.6030,-0.4868,13,0.3250,1.0000,8,5,4,0,0,5,4,0.2000
4,88.0000,4,28,484.5031,-82.8627,0.8226,9,0.2250,0.8750,8,8,7,0,0,8,7,0.1250
4,88.0000,4,29,840.0823,-85.9610,0.2313,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,4,30,541.2488,-84.0495,0.5755,12,0.3000,0.6667,6,5,2,0,0,5,2,0.6000
4,88.0000,4,31,288.7286,-78.4720,-0.9030,21,0.5250,0.2857,7,8,7,0,0,8,7,0.1250
4,88.0000,4,32,793.1047,-86.4128,1.0268,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,4,33,265.2393,-78.2994,-0.4903,27,0.6750,0.5000,6,6,3,0,0,6,3,0.5000
4,88.0000,4,34,334.3326,-79.2043,-0.3613,23,0.5750,0.6667,6,6,4,0,0,6,4,0.3333
4,88.0000,4,35,1066.4661,-88.5674,-0.1313,4,0.1000,,0,6,6,0,0,6,6,0.0000
4,88.0000,4,36,404.9102,-81.1926,-0.9735,18,0.4500,1.0000,8,6,4,0,0,6,4,0.3333
4,88.0000,4,39,719.3274,-86.8286,-0.7025,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,88.0000,4,40,607.0670,-86.1548,0.3112,10,0.2500,0.7500,8,8,8,0,0,8,8,0.0000
4,88.0000,4,42,490.7747,-83.6064,-0.5077,13,0.3250,1.0000,8,8,6,0,0,8,6,0.2500
4,88.0000,4,44,433.3203,-82.5605,-0.8948,13,0.3250,0.8571,7,7,5,0,0,7,5,0.2857
4,88.0000,4,45,895.3088,-87.5831,-4.5289,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,88.0000,4,46,633.1787,-85.7204,-0.8605,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,88.0000,5,1,361.4502,-80.4035,0.1846,17,0.4250,0.4000,5,7,6,0,0,7,6,0.1429
4,88.0000,5,2,746.4539,-85.9308,-0.9588,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,88.0000,5,4,433.3481,-82.2391,0.0139,17,0.4250,0.7143,7,7,6,0,0,7,6,0.1429
4,88.0000,5,8,411.4795,-80.5871,-0.5476,25,0.6250,0.8000,5,7,5,0,0,7,5,0.2857
4,88.0000,5,9,1025.0181,-88.1881,0.3749,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,88.0000,5,11,552.6452,-83.9773,-0.8915,8,0.2000,0.8125,16,6,6,0,0,6,6,0.0000
4,88.0000,5,12,438.1366,-81.7724,-0.3033,12,0.3000,0.5000,6,4,0,0,0,4,0,1.0000
4,88.0000,5,13,497.1457,-82.3094,-0.7765,12,0.3000,1.0000,8,8,8,2,2,10,10,0.0000
4,88.0000,5,14,517.4571,-83.9465,0.1697,11,0.2750,0.6667,6,7,5,0,0,7,5,0.2857
4,88.0000,5,15,602.0356,-85.6201,-0.5178,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,88.0000,5,16,839.3567,-87.0484,0.1686,6,0.1500,1.0000,2,8,8,0,0,8,8,0.0000
4,88.0000,5,17,453.6622,-81.2427,-1.2545,13,0.3250,0.7143,7,7,6,0,0,7,6,0.1429
4,88.0000,5,19,421.4844,-81.7208,0.1609,13,0.3250,0.8571,7,7,5,0,0,7,5,0.2857
4,88.0000,5,20,284.7650,-76.5194,-0.1853,32,0.8000,0.5714,7,7,4,0,0,7,4,0.4286
4,88.0000,5,21,840.9498,-86.6744,0.3154,6,0.1500,1.0000,6,8,7,0,0,8,7,0.1250
4,88.0000,5,24,775.6248,-87.7383,0.1748,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,5,25,1020.2236,-88.2066,-0.1890,3,0.0750,,0,2,2,0,0,2,2,0.0000
4,88.0000,5,26,605.5276,-85.4076,0.2647,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,88.0000,5,27,650.7814,-85.8960,-0.1436,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,88.0000,5,28,547.2871,-83.1095,-0.4493,9,0.2250,0.6667,6,8,7,0,0,8,7,0.1250
4,88.0000,5,29,727.2375,-87.2352,0.4878,4,0.1000,0.8571,7,8,7,0,0,8,7,0.1250
4,88.0000,5,30,256.6963,-76.7594,0.1058,31,0.7750,0.2000,5,7,5,0,0,7,5,0.2857
4,88.0000,5,31,328.2385,-78.2217,-0.3116,22,0.5500,0.2000,5,6,5,0,0,6,5,0.1667
4,88.0000,5,33,346.6991,-81.7930,0.8048,12,0.3000,0.5714,7,6,4,0,0,6,4,0.3333
4,88.0000,5,34,597.2130,-84.5328,-0.4319,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,88.0000,5,36,608.7990,-83.8106,-0.6894,13,0.3250,0.8750,8,6,3,0,0,6,3,0.5000
4,88.0000,5,39,951.2611,-87.2973,-0.1553,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,88.0000,5,40,837.4430,-85.6190,-0.2657,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,88.0000,5,42,499.4409,-84.1355,-0.4730,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,88.0000,5,44,366.3169,-78.3864,-1.3669,24,0.6000,0.4000,5,7,6,0,0,7,6,0.1429
4,88.0000,5,45,1123.5881,-88.8637,-1.2778,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,88.0000,5,46,446.7400,-83.5514,1.2659,10,0.2500,0.8750,8,5,2,0,0,5,2,0.6000
4,88.0000,6,0,350.7180,-80.7693,-0.4745,23,0.5750,0.6667,6,9,7,0,0,9,7,0.2222
4,88.0000,6,3,469.3709,-82.9598,0.1872,19,0.4750,0.4000,5,6,4,0,0,6,4,0.3333
4,88.0000,6,7,559.0578,-83.1834,-0.4816,21,0.5250,1.0000,8,8,6,0,0,8,6,0.2500
4,88.0000,6,10,461.9617,-82.4176,-0.0987,13,0.3250,0.8750,8,7,5,0,0,7,5,0.2857
4,88.0000,6,12,844.2352,-87.1171,-0.4363,4,0.1000,1.0000,6,7,6,0,0,7,6,0.1429
4,88.0000,6,14,517.2700,-85.0432,0.8442,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,6,15,806.2501,-88.6898,0.1255,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,88.0000,6,16,369.5445,-81.4040,1.4521,14,0.3500,0.8571,7,7,4,0,0,7,4,0.4286
4,88.0000,6,19,928.2493,-87.6620,0.2142,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,88.0000,6,22,574.7570,-84.0547,0.1911,20,0.5000,0.8750,8,7,5,0,0,7,5,0.2857
4,88.0000,6,23,591.2608,-84.6524,0.6262,16,0.4000,0.8750,8,7,6,0,0,7,6,0.1429
4,88.0000,6,24,740.0805,-84.8578,0.4006,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,88.0000,6,26,398.8058,-83.0912,-0.0677,13,0.3250,0.8000,5,5,2,0,0,5,2,0.6000
4,88.0000,6,29,502.1694,-84.2977,-0.4439,10,0.2500,0.8571,7,7,5,0,0,7,5,0.2857
4,88.0000,6,33,959.5696,-88.1593,-0.4227,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,88.0000,6,37,131.1786,-71.6384,-0.3234,32,0.8000,0.0000,4,4,0,0,0,4,0,1.0000
4,88.0000,6,38,522.6996,-82.5832,-0.7234,22,0.5500,0.8333,6,9,8,0,0,9,8,0.1111
4,88.0000,6,41,353.4921,-80.5044,0.3266,22,0.5500,0.6667,6,5,2,0,0,5,2,0.6000
4,88.0000,6,42,767.5435,-86.4204,0.5369,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,6,43,677.8806,-85.0838,-1.3138,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,88.0000,6,46,601.7090,-84.6788,1.4094,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,88.0000,6,47,440.0573,-82.6405,-0.7506,14,0.3500,0.7500,8,5,2,0,0,5,2,0.6000
4,88.0000,7,0,358.2005,-79.1053,-0.1647,23,0.5750,0.8571,7,8,7,0,0,8,7,0.1250
4,88.0000,7,6,559.0578,-82.6158,-0.6887,20,0.5000,0.8750,8,8,8,0,0,8,8,0.0000
4,88.0000,7,10,402.7013,-82.5127,0.6802,9,0.2250,1.0000,6,7,6,0,0,7,6,0.1429
4,88.0000,7,16,491.5724,-84.0300,0.3986,8,0.2000,0.8571,7,8,7,0,0,8,7,0.1250
4,88.0000,7,22,738.7315,-85.0032,-1.0549,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,88.0000,7,23,695.2983,-85.4474,-0.1247,17,0.4250,0.7143,7,8,8,0,0,8,8,0.0000
4,88.0000,7,37,462.8829,-81.5148,-0.5503,19,0.4750,0.2000,5,8,7,0,0,8,7,0.1250
4,88.0000,7,38,317.2905,-78.6770,-1.1617,31,0.7750,0.4000,5,6,3,0,0,6,3,0.5000
