seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,88.0000,7,41,450.5217,-82.4462,0.3565,22,0.5500,0.5000,6,8,7,0,0,8,7,0.1250
4,88.0000,7,43,362.8619,-81.0065,0.7810,29,0.7250,0.8750,8,7,5,0,0,7,5,0.2857
4,88.0000,7,47,252.0036,-78.4780,0.9366,24,0.6000,0.7143,7,4,0,0,0,4,0,1.0000
4,88.0000,8,1,305.5595,-79.8180,0.2447,24,0.6000,0.5000,8,6,3,0,0,6,3,0.5000
4,88.0000,8,2,438.4178,-82.1974,-0.4537,18,0.4500,0.5000,6,6,4,0,0,6,4,0.3333
4,88.0000,8,4,604.1969,-86.3078,-1.4588,8,0.2000,1.0000,10,7,6,0,0,7,6,0.1429
4,88.0000,8,5,411.4795,-81.5412,-0.8867,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,88.0000,8,11,604.2434,-84.9766,-0.6224,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,8,12,801.4498,-87.2101,0.3452,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,88.0000,8,13,539.9072,-83.4472,-0.3929,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,8,14,891.0347,-88.1186,-0.8651,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,8,15,986.8803,-88.8890,-0.7531,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,8,17,467.0604,-81.4701,-0.5682,14,0.3500,0.6667,6,8,8,0,0,8,8,0.0000
4,88.0000,8,20,194.2991,-73.9570,0.4052,35,0.8750,0.4000,5,4,0,0,0,4,0,1.0000
4,88.0000,8,21,660.7963,-85.5575,-0.4416,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,8,25,997.5227,-88.2227,-0.1695,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,88.0000,8,26,898.5681,-88.2613,-0.6777,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,8,27,502.3721,-84.5623,0.4643,13,0.3250,0.8571,7,6,4,0,0,6,4,0.3333
4,88.0000,8,28,562.5426,-82.8968,-1.2988,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,8,30,181.0303,-74.7885,0.6730,30,0.7500,0.4000,5,7,3,0,0,7,3,0.5714
4,88.0000,8,31,679.3002,-85.7652,-0.7334,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,88.0000,8,32,1024.6638,-88.6703,-0.9803,3,0.0750,,0,8,8,0,0,8,8,0.0000
4,88.0000,8,33,653.3745,-86.0474,-0.1015,5,0.1250,0.8571,7,7,6,0,0,7,6,0.1429
4,88.0000,8,36,864.4157,-86.8346,-0.7567,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,8,40,756.5512,-86.7684,-0.3636,5,0.1250,0.6000,5,8,8,0,0,8,8,0.0000
4,88.0000,8,42,819.2263,-87.9957,1.2691,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,88.0000,8,44,428.8657,-81.4565,-0.8020,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,88.0000,8,45,1033.8917,-88.0365,-0.9371,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,88.0000,8,46,819.1823,-87.7363,0.0081,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,9,2,839.9359,-87.1531,0.3452,9,0.2250,0.8750,8,6,6,0,0,6,6,0.0000
4,88.0000,9,4,737.3448,-88.3538,0.4251,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,9,5,1025.0181,-88.3194,-0.2899,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,9,11,585.0249,-85.7885,0.5508,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,88.0000,9,12,1097.6264,-89.1989,-0.3205,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,88.0000,9,13,675.8716,-86.6123,0.5564,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,9,17,609.1689,-85.1724,-0.2695,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,9,18,316.6183,-80.3401,-0.0466,22,0.5500,0.2000,5,5,2,0,0,5,2,0.6000
4,88.0000,9,19,1012.4202,-88.4394,0.2993,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,88.0000,9,20,964.2870,-89.0436,0.2795,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,88.0000,9,21,484.7790,-82.5023,0.7324,11,0.2750,0.6667,6,8,7,0,0,8,7,0.1250
4,88.0000,9,25,290.2811,-80.0217,0.7229,21,0.5250,0.7143,7,5,1,0,0,5,1,0.8000
4,88.0000,9,27,569.5040,-84.4979,0.1614,8,0.2000,0.8750,8,6,4,0,0,6,4,0.3333
4,88.0000,9,28,540.4142,-84.0916,1.3956,7,0.1750,0.6667,6,6,4,0,0,6,4,0.3333
4,88.0000,9,31,932.0836,-88.0945,-0.3792,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,88.0000,9,32,120.7528,-70.3331,-0.3705,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,88.0000,9,33,985.1496,-87.6995,-0.7978,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,88.0000,9,34,729.7928,-85.8702,-0.1021,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,9,35,485.8086,-83.5179,0.1994,18,0.4500,0.8750,8,7,6,0,0,7,6,0.1429
4,88.0000,9,36,646.3355,-84.9317,-1.1489,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,88.0000,9,39,167.1742,-74.4663,0.7346,29,0.7250,0.5714,7,5,1,0,0,5,1,0.8000
4,88.0000,9,40,288.7605,-79.7064,0.3325,22,0.5500,0.5714,7,5,2,0,0,5,2,0.6000
4,88.0000,9,44,717.1561,-86.6784,-0.0055,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,9,45,255.5490,-79.7759,0.8878,27,0.6750,0.0000,4,5,1,0,0,5,1,0.8000
4,88.0000,10,0,338.6625,-80.2240,-0.9060,31,0.7750,0.7143,7,6,4,0,0,6,4,0.3333
4,88.0000,10,3,861.5933,-85.8991,-2.2713,5,0.1250,1.0000,8,2,2,0,0,2,2,0.0000
4,88.0000,10,6,461.9617,-81.8940,-0.5960,24,0.6000,0.6667,6,8,7,0,0,8,7,0.1250
4,88.0000,10,7,402.7013,-82.3062,0.4433,28,0.7000,0.4000,5,5,1,0,0,5,1,0.8000
4,88.0000,10,12,598.9022,-85.0153,-1.3247,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,10,14,454.7450,-82.5072,-1.1016,19,0.4750,0.7500,8,8,8,0,0,8,8,0.0000
4,88.0000,10,15,492.7793,-81.8031,-0.5863,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,88.0000,10,16,149.8641,-67.0994,-2.8825,33,0.8250,0.2000,5,5,2,0,0,5,2,0.6000
4,88.0000,10,19,687.5696,-86.0667,0.0652,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,10,22,827.0885,-87.1058,-0.7279,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,88.0000,10,23,789.6330,-85.9260,-0.7136,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,10,24,339.6822,-78.9305,-0.8135,25,0.6250,0.3333,6,7,6,0,0,7,6,0.1429
4,88.0000,10,26,534.1455,-83.7512,0.1287,13,0.3250,0.5000,6,8,8,0,0,8,8,0.0000
4,88.0000,10,29,242.5181,-76.3140,-0.6408,24,0.6000,0.5000,6,5,1,0,0,5,1,0.8000
4,88.0000,10,31,784.6226,-88.1350,1.2142,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,88.0000,10,33,753.1516,-86.9051,10.4441,3,0.0750,0.8571,7,8,8,14,14,22,22,0.0000
4,88.0000,10,37,403.9685,-81.7071,0.1374,25,0.6250,0.7143,7,7,5,0,0,7,5,0.2857
4,88.0000,10,38,589.7285,-84.9348,-0.3148,17,0.4250,0.8571,7,8,5,0,0,8,5,0.3750
4,88.0000,10,41,517.8661,-83.8510,0.5551,22,0.5500,1.0000,8,8,6,0,0,8,6,0.2500
4,88.0000,10,42,534.2041,-82.6939,-0.8804,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,10,43,424.4037,-83.5337,0.1137,22,0.5500,0.7143,7,6,6,0,0,6,6,0.0000
4,88.0000,10,46,490.7011,-80.7605,-1.7918,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,88.0000,10,47,179.0310,-75.1764,0.3911,38,0.9500,0.0000,4,5,2,0,0,5,2,0.6000
4,88.0000,11,1,449.4655,-80.7163,-1.2797,16,0.4000,0.2000,5,8,8,0,0,8,8,0.0000
4,88.0000,11,2,544.1162,-83.7471,-0.6265,17,0.4250,0.5000,6,7,6,0,0,7,6,0.1429
4,88.0000,11,4,537.5702,-85.5902,0.9726,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,88.0000,11,5,552.6452,-82.4109,-1.6188,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,88.0000,11,8,604.2434,-84.5973,0.1606,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,88.0000,11,9,585.0249,-84.9157,0.2673,14,0.3500,1.0000,6,9,8,0,0,9,8,0.1111
4,88.0000,11,13,96.1684,-66.4485,-0.6395,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,88.0000,11,17,351.1897,-80.4648,-0.0077,17,0.4250,0.7143,7,5,3,0,0,5,3,0.4000
4,88.0000,11,18,447.5685,-83.5752,0.6079,15,0.3750,0.8571,7,8,7,0,0,8,7,0.1250
4,88.0000,11,20,469.0209,-81.1675,-1.2839,9,0.2250,0.7143,7,8,7,0,0,8,7,0.1250
4,88.0000,11,21,469.3341,-83.5330,0.0551,16,0.4000,0.7143,7,8,8,0,0,8,8,0.0000
4,88.0000,11,25,486.7078,-84.9153,-0.1366,15,0.3750,0.6667,6,7,6,0,0,7,6,0.1429
4,88.0000,11,27,303.2125,-80.2283,0.7777,21,0.5250,0.7500,8,7,5,0,0,7,5,0.2857
4,88.0000,11,28,96.8419,-70.5968,0.9074,31,0.7750,0.3333,6,5,1,0,0,5,1,0.8000
4,88.0000,11,30,515.3585,-83.2795,-0.2207,12,0.3000,0.8571,7,8,7,0,0,8,7,0.1250
4,88.0000,11,31,599.6686,-84.8351,-2.3877,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,11,32,549.6693,-84.2438,0.7717,10,0.2500,0.8750,8,8,7,0,0,8,7,0.1250
4,88.0000,11,33,688.3800,-86.4947,-1.9870,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,11,34,582.8850,-83.6580,-1.6488,5,0.1250,0.6667,6,7,6,0,0,7,6,0.1429
4,88.0000,11,35,648.2546,-86.8753,-1.2424,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,88.0000,11,36,466.0415,-82.0452,0.5978,14,0.3500,1.0000,8,7,5,0,0,7,5,0.2857
4,88.0000,11,39,465.5152,-83.2290,0.2731,21,0.5250,0.8571,7,7,3,0,0,7,3,0.5714
4,88.0000,11,40,436.7399,-82.9904,-0.0387,21,0.5250,0.8750,8,6,3,0,0,6,3,0.5000
4,88.0000,11,44,200.8137,-75.4936,0.3629,24,0.6000,0.2000,5,5,2,0,0,5,2,0.6000
4,88.0000,11,45,643.4198,-86.6054,-0.0667,10,0.2500,0.8750,8,7,5,0,0,7,5,0.2857
4,88.0000,12,0,847.2570,-87.2546,-0.9255,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,88.0000,12,1,786.5815,-85.5453,-0.9039,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,88.0000,12,2,1112.2294,-89.3036,0.2307,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,88.0000,12,4,419.6671,-79.6404,-0.7532,13,0.3250,0.4000,5,7,6,0,0,7,6,0.1429
4,88.0000,12,5,438.1366,-81.2859,0.3600,18,0.4500,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,12,6,844.2352,-87.8221,2.8068,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,88.0000,12,7,1000.6607,-88.7086,0.8143,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,88.0000,12,8,801.4498,-85.4111,-0.7712,4,0.1000,0.8571,7,3,2,0,0,3,2,0.3333
4,88.0000,12,10,598.9022,-84.7853,-0.1097,14,0.3500,0.8571,7,8,7,0,0,8,7,0.1250
4,88.0000,12,11,792.1387,-87.3792,-0.1868,5,0.1250,1.0000,4,2,2,0,0,2,2,0.0000
4,88.0000,12,13,782.8500,-86.8020,0.8698,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,12,14,365.4107,-82.4489,0.8249,17,0.4250,0.6667,6,6,4,0,0,6,4,0.3333
4,88.0000,12,15,196.2911,-78.1064,1.0003,29,0.7250,0.5000,6,5,1,0,0,5,1,0.8000
4,88.0000,12,16,557.0937,-83.9769,0.2914,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,12,17,637.4341,-84.1558,-0.1738,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,88.0000,12,19,133.9238,-71.7815,-0.1203,31,0.7750,0.0000,4,5,1,0,0,5,1,0.8000
4,88.0000,12,20,705.9928,-85.3404,-1.8392,6,0.1500,0.8333,6,5,4,0,0,5,4,0.2000
4,88.0000,12,24,357.1119,-81.6121,0.1831,21,0.5250,0.7143,7,7,5,0,0,7,5,0.2857
4,88.0000,12,26,560.4192,-84.2845,-0.1952,13,0.3250,0.7143,7,7,6,0,0,7,6,0.1429
4,88.0000,12,27,936.0777,-87.2646,-0.9317,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,88.0000,12,28,783.0457,-86.2272,-0.8255,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,12,29,421.1472,-82.9821,-0.9164,16,0.4000,0.8750,8,8,8,0,0,8,8,0.0000
4,88.0000,12,30,680.3876,-85.0802,-0.4186,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,88.0000,12,31,192.8189,-72.7227,-1.2023,28,0.7000,0.0000,5,4,2,0,0,4,2,0.5000
4,88.0000,12,33,180.4710,-71.3177,-1.3092,28,0.7000,0.0000,4,6,2,0,0,6,2,0.6667
4,88.0000,12,34,422.6665,-82.2613,0.2016,11,0.2750,0.8889,9,7,6,0,0,7,6,0.1429
4,88.0000,12,36,534.5256,-83.2035,-0.0871,6,0.1500,0.8889,9,6,6,0,0,6,6,0.0000
4,88.0000,12,37,852.4348,-87.9024,1.1972,5,0.1250,1.0000,8,4,2,0,0,4,2,0.5000
4,88.0000,12,41,1002.4231,-87.7875,-1.1280,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,88.0000,12,42,177.1480,-77.1177,0.9024,29,0.7250,0.0000,4,5,1,0,0,5,1,0.8000
4,88.0000,12,44,666.8666,-84.5113,-0.8565,7,0.1750,1.0000,10,8,7,0,0,8,7,0.1250
4,88.0000,12,46,271.4779,-79.4171,0.9378,23,0.5750,0.5000,6,6,3,0,0,6,3,0.5000
4,88.0000,12,47,767.3548,-87.1599,0.0534,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,88.0000,13,1,357.8222,-79.6656,-0.7417,24,0.6000,0.2000,5,7,6,0,0,7,6,0.1429
4,88.0000,13,2,508.8050,-82.8522,-0.6191,18,0.4500,0.8571,7,8,8,0,0,8,8,0.0000
4,88.0000,13,4,555.1778,-86.6857,-1.0015,10,0.2500,1.0000,8,5,1,0,0,5,1,0.8000
4,88.0000,13,5,497.1457,-82.7266,-1.8002,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,13,8,539.9072,-84.9257,-0.8451,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,88.0000,13,9,675.8716,-85.8081,1.0175,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,88.0000,13,11,96.1684,-66.7452,-0.3590,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,88.0000,13,12,782.8500,-88.0296,-0.5604,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,88.0000,13,14,955.5752,-87.7199,-3.7951,3,0.0750,1.0000,2,7,6,0,0,7,6,0.1429
4,88.0000,13,15,910.7967,-87.5102,-0.1182,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,13,17,368.0086,-81.2319,-1.0105,18,0.4500,0.8571,7,5,2,0,0,5,2,0.6000
4,88.0000,13,18,541.9558,-85.1871,0.2635,15,0.3750,1.0000,8,8,6,0,0,8,6,0.2500
4,88.0000,13,19,692.3573,-88.3121,0.2030,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,88.0000,13,20,392.6361,-80.3813,-0.1230,21,0.5250,0.7143,7,6,4,0,0,6,4,0.3333
4,88.0000,13,21,504.6492,-83.2098,-0.1468,17,0.4250,0.6250,8,7,5,0,0,7,5,0.2857
4,88.0000,13,25,569.0217,-84.1042,-0.9766,15,0.3750,1.0000,8,8,6,0,0,8,6,0.2500
4,88.0000,13,26,1088.5030,-89.5341,0.4646,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,88.0000,13,27,313.9288,-80.1081,-0.1120,25,0.6250,0.5714,7,7,5,0,0,7,5,0.2857
4,88.0000,13,28,152.2217,-74.6003,0.2713,29,0.7250,0.2000,5,5,1,0,0,5,1,0.8000
4,88.0000,13,29,1124.3251,-88.5006,-0.7856,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,88.0000,13,30,441.4864,-83.6306,-0.2048,17,0.4250,0.7143,7,7,5,0,0,7,5,0.2857
4,88.0000,13,31,593.5708,-84.8171,0.5228,9,0.2250,0.6667,6,7,6,0,0,7,6,0.1429
4,88.0000,13,32,639.7413,-85.3359,0.0686,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,13,33,679.2395,-86.3685,0.7495,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,88.0000,13,34,625.1224,-85.8887,0.4601,11,0.2750,0.8750,8,8,7,0,0,8,7,0.1250
4,88.0000,13,35,718.2188,-87.3864,-0.1238,12,0.3000,0.8000,5,8,8,0,0,8,8,0.0000
4,88.0000,13,36,518.2849,-83.9835,-0.4846,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,88.0000,13,39,559.4329,-83.8409,-0.5979,18,0.4500,1.0000,8,7,6,10,9,17,15,0.1176
4,88.0000,13,40,505.2127,-84.0403,-0.8811,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
4,88.0000,13,42,904.3732,-87.7996,-0.4651,8,0.2000,0.6667,3,8,8,0,0,8,8,0.0000
4,88.0000,13,44,152.7270,-75.1318,1.4397,30,0.7500,0.4000,5,5,1,0,0,5,1,0.8000
4,88.0000,13,45,719.8282,-86.6816,-0.7032,12,0.3000,0.8000,5,6,5,0,0,6,5,0.1667
4,88.0000,14,0,638.4444,-85.6773,0.1679,10,0.2500,0.6000,5,7,6,0,0,7,6,0.1429
4,88.0000,14,1,843.3298,-87.6873,0.3250,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,88.0000,14,3,732.8600,-86.0718,0.8686,8,0.2000,0.8333,6,2,2,0,0,2,2,0.0000
4,88.0000,14,4,736.4314,-86.8332,-1.2290,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,14,5,517.4571,-85.0283,0.4617,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,14,6,517.2700,-83.2674,-0.0771,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,88.0000,14,7,821.9939,-87.6194,-0.4578,6,0.1500,0.8333,6,4,4,0,0,4,4,0.0000
4,88.0000,14,8,891.0347,-88.4174,1.2180,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,88.0000,14,10,454.7450,-80.1049,0.2412,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,88.0000,14,11,995.4919,-88.1745,0.5698,4,0.1000,1.0000,4,2,2,0,0,2,2,0.0000
4,88.0000,14,12,365.4107,-82.9806,0.6754,12,0.3000,0.7143,7,5,2,0,0,5,2,0.6000
4,88.0000,14,15,376.9711,-81.9040,1.0800,20,0.5000,1.0000,8,7,6,0,0,7,6,0.1429
4,88.0000,14,16,357.5933,-81.4692,0.2251,18,0.4500,0.6667,6,8,7,0,0,8,7,0.1250
4,88.0000,14,17,898.2528,-87.2603,1.3713,3,0.0750,0.8000,5,6,6,0,0,6,6,0.0000
4,88.0000,14,19,427.2629,-83.6813,2.2202,9,0.2250,0.8750,8,6,3,0,0,6,3,0.5000
4,88.0000,14,20,791.8250,-89.1675,0.1803,3,0.0750,1.0000,8,6,6,46,46,52,52,0.0000
4,88.0000,14,24,440.9536,-82.0720,0.3360,18,0.4500,0.8571,7,7,5,0,0,7,5,0.2857
4,88.0000,14,26,252.7240,-76.7954,-0.5729,33,0.8250,0.0000,4,6,3,0,0,6,3,0.5000
4,88.0000,14,29,251.3003,-77.5462,0.4027,28,0.7000,0.2000,5,3,0,0,0,3,0,1.0000
4,88.0000,14,30,755.1825,-86.5804,-0.6130,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,88.0000,14,31,482.8944,-82.7507,0.8889,8,0.2000,1.0000,8,6,3,4,4,10,7,0.3000
4,88.0000,14,33,480.2326,-83.6791,0.2480,8,0.2000,0.8889,9,4,0,0,0,4,0,1.0000
4,88.0000,14,36,829.0522,-86.8067,0.7488,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,88.0000,14,37,562.1897,-85.2540,-0.4435,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,88.0000,14,38,931.7476,-88.5825,-0.4552,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,88.0000,14,41,758.9031,-86.1527,0.4014,10,0.2500,0.6667,6,8,8,0,0,8,8,0.0000
4,88.0000,14,42,359.5431,-80.6228,0.4949,17,0.4250,0.7143,7,7,6,0,0,7,6,0.1429
4,88.0000,14,43,833.5588,-86.6756,-0.1807,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,88.0000,14,44,846.8089,-86.5909,1.0407,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,14,46,108.8972,-68.6857,-0.3411,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,88.0000,14,47,600.8146,-84.7577,0.7464,14,0.3500,0.7143,7,7,6,0,0,7,6,0.1429
4,88.0000,15,0,793.3307,-87.3900,-0.1823,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,15,4,581.8311,-83.8822,-1.0773,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,15,5,602.0356,-84.9291,-0.0363,13,0.3250,0.8750,8,8,7,0,0,8,7,0.1250
4,88.0000,15,6,806.2501,-85.9291,-0.3042,11,0.2750,0.7143,7,5,4,0,0,5,4,0.2000
4,88.0000,15,7,879.7297,-85.8374,-0.0952,6,0.1500,,0,4,4,0,0,4,4,0.0000
4,88.0000,15,8,986.8803,-87.3988,1.0737,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,88.0000,15,10,492.7793,-82.4604,-0.7055,17,0.4250,0.8750,8,8,7,0,0,8,7,0.1250
4,88.0000,15,11,913.8805,-89.0073,-0.0830,4,0.1000,1.0000,6,2,2,0,0,2,2,0.0000
4,88.0000,15,12,196.2911,-78.2434,0.8043,24,0.6000,0.4000,5,4,0,0,0,4,0,1.0000
4,88.0000,15,13,910.7967,-88.7214,0.3299,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,88.0000,15,14,376.9711,-82.2833,0.6910,17,0.4250,0.7143,7,5,1,0,0,5,1,0.8000
4,88.0000,15,16,495.7927,-82.1946,-0.6429,18,0.4500,0.5000,6,5,4,0,0,5,4,0.2000
4,88.0000,15,17,802.1722,-87.7095,-0.5727,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,88.0000,15,19,222.5308,-77.3897,0.7804,27,0.6750,0.4000,5,6,3,0,0,6,3,0.5000
4,88.0000,15,20,875.9796,-88.1404,-0.1732,3,0.0750,1.0000,8,3,2,0,0,3,2,0.3333
4,88.0000,15,24,204.5553,-74.4378,-0.4600,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,88.0000,15,26,607.8058,-84.6508,0.7844,7,0.1750,0.8333,6,6,4,0,0,6,4,0.3333
4,88.0000,15,29,317.8633,-77.4233,-0.5481,28,0.7000,0.0000,4,8,7,0,0,8,7,0.1250
4,88.0000,15,30,853.5305,-87.6609,0.6091,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,15,31,342.9003,-80.7354,0.2691,16,0.4000,1.0000,8,6,4,0,0,6,4,0.3333
4,88.0000,15,33,372.3257,-80.5939,0.0210,16,0.4000,0.7500,8,7,5,0,0,7,5,0.2857
4,88.0000,15,34,475.3721,-83.8842,0.3157,13,0.3250,1.0000,10,4,2,0,0,4,2,0.5000
4,88.0000,15,36,587.0545,-86.0430,0.2729,5,0.1250,0.8571,7,8,7,0,0,8,7,0.1250
4,88.0000,15,37,807.2866,-86.1723,0.2257,5,0.1250,0.8333,6,10,10,0,0,10,10,0.0000
4,88.0000,15,38,1079.2594,-88.0843,-0.5065,4,0.1000,1.0000,2,4,4,0,0,4,4,0.0000
4,88.0000,15,41,962.7544,-87.8089,0.8082,4,0.1000,1.0000,4,4,3,0,0,4,3,0.2500
4,88.0000,15,42,296.9407,-80.0787,0.2575,22,0.5500,0.5000,6,4,1,0,0,4,1,0.7500
4,88.0000,15,44,814.0942,-86.9209,0.2253,4,0.1000,1.0000,4,6,5,0,0,6,5,0.1667
4,88.0000,15,46,327.5357,-80.4988,0.5381,21,0.5250,0.6667,6,6,3,0,0,6,3,0.5000
4,88.0000,15,47,669.6695,-84.2903,-1.0626,17,0.4250,0.8750,8,6,6,0,0,6,6,0.0000
4,88.0000,16,0,307.4606,-80.7520,0.8500,28,0.7000,0.0000,4,7,5,0,0,7,5,0.2857
4,88.0000,16,3,726.2507,-87.0677,0.4756,8,0.2000,1.0000,4,8,7,0,0,8,7,0.1250
