seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,88.0000,16,6,369.5445,-81.9498,0.2473,24,0.6000,0.7143,7,5,2,0,0,5,2,0.6000
4,88.0000,16,7,491.5724,-83.5088,0.4997,26,0.6500,0.6250,8,7,5,0,0,7,5,0.2857
4,88.0000,16,10,149.8641,-67.4555,-2.2880,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,88.0000,16,12,557.0937,-85.4690,-0.7887,4,0.1000,0.7143,7,10,10,0,0,10,10,0.0000
4,88.0000,16,14,357.5933,-79.7702,0.2269,16,0.4000,0.8571,7,7,6,68,64,75,70,0.0667
4,88.0000,16,15,495.7927,-81.1309,-1.0595,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,88.0000,16,19,656.4306,-84.7491,-9.1239,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,88.0000,16,22,757.1616,-86.4847,-0.6877,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,88.0000,16,23,728.9562,-86.7588,0.5982,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,88.0000,16,24,390.5159,-77.7765,-1.3941,29,0.7250,0.2000,5,7,6,0,0,7,6,0.1429
4,88.0000,16,26,391.3909,-81.6031,-0.1949,11,0.2750,0.7143,7,7,5,0,0,7,5,0.2857
4,88.0000,16,29,225.5375,-76.3238,-0.2570,29,0.7250,0.5439,57,4,0,2,2,6,2,0.6667
4,88.0000,16,33,693.6164,-85.4194,-1.2834,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,16,37,326.7289,-80.9527,0.4650,27,0.6750,0.5714,7,5,1,0,0,5,1,0.8000
4,88.0000,16,38,605.3629,-85.0540,-0.0406,17,0.4250,1.0000,8,6,3,0,0,6,3,0.5000
4,88.0000,16,41,468.5281,-83.8487,0.0502,18,0.4500,0.8333,6,6,4,0,0,6,4,0.3333
4,88.0000,16,42,471.8749,-81.4132,-0.7416,10,0.2500,0.8571,7,8,7,69,66,77,73,0.0519
4,88.0000,16,43,485.0143,-84.6837,-0.6226,18,0.4500,1.0000,8,7,6,0,0,7,6,0.1429
4,88.0000,16,46,397.6717,-80.1205,-1.3189,14,0.3500,0.8571,7,8,6,2,2,10,8,0.2000
4,88.0000,16,47,251.2696,-77.1207,-0.3782,34,0.8500,0.5714,7,5,2,0,0,5,2,0.6000
4,88.0000,17,1,503.4351,-82.5821,0.1359,18,0.4500,0.6667,6,8,7,0,0,8,7,0.1250
4,88.0000,17,2,549.5702,-83.1294,-1.1331,16,0.4000,0.5385,26,5,4,0,0,5,4,0.2000
4,88.0000,17,4,264.2455,-79.3800,1.2461,16,0.4000,0.7143,7,5,1,0,0,5,1,0.8000
4,88.0000,17,5,453.6622,-81.5345,0.3584,10,0.2500,0.8571,7,6,3,0,0,6,3,0.5000
4,88.0000,17,8,467.0604,-80.1878,-0.6252,22,0.5500,0.5714,7,8,8,0,0,8,8,0.0000
4,88.0000,17,9,609.1689,-85.0683,-0.0876,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,88.0000,17,11,351.1897,-80.8014,-0.5626,22,0.5500,0.6667,6,5,1,0,0,5,1,0.8000
4,88.0000,17,12,637.4341,-85.2077,-0.1757,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,88.0000,17,13,368.0086,-81.7404,-0.9006,17,0.4250,0.6667,6,7,6,0,0,7,6,0.1429
4,88.0000,17,18,602.3740,-84.9513,-0.1116,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,88.0000,17,19,589.0372,-84.6319,-0.1708,3,0.0750,0.8571,7,6,4,0,0,6,4,0.3333
4,88.0000,17,20,415.1720,-79.5033,-1.6511,16,0.4000,0.5556,9,5,4,0,0,5,4,0.2000
4,88.0000,17,21,451.9814,-83.4567,0.1092,18,0.4500,0.7143,7,8,7,0,0,8,7,0.1250
4,88.0000,17,25,664.2000,-86.5793,-0.3446,7,0.1750,1.0000,8,6,4,0,0,6,4,0.3333
4,88.0000,17,27,326.4530,-81.0576,0.4624,20,0.5000,0.6667,6,8,7,0,0,8,7,0.1250
4,88.0000,17,28,271.4550,-77.0282,-0.8132,25,0.6250,0.4000,5,6,3,0,0,6,3,0.5000
4,88.0000,17,30,433.4348,-81.4143,-0.0050,13,0.3250,0.7143,7,8,7,0,0,8,7,0.1250
4,88.0000,17,31,467.0694,-83.3003,-0.4266,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,88.0000,17,32,639.3219,-84.5534,0.4693,11,0.2750,0.8333,6,10,9,0,0,10,9,0.1000
4,88.0000,17,33,479.9448,-82.9990,0.9316,6,0.1500,0.8750,8,8,7,0,0,8,7,0.1250
4,88.0000,17,34,494.9195,-83.9368,-1.3809,8,0.2000,0.7143,7,6,3,0,0,6,3,0.5000
4,88.0000,17,35,877.2702,-87.4735,0.1293,5,0.1250,1.0000,2,6,6,0,0,6,6,0.0000
4,88.0000,17,36,476.3965,-81.7290,-0.1216,14,0.3500,0.3333,6,7,6,0,0,7,6,0.1429
4,88.0000,17,39,577.6676,-84.2908,0.1413,11,0.2750,0.6667,6,8,8,0,0,8,8,0.0000
4,88.0000,17,40,403.7920,-81.7014,0.8101,17,0.4250,0.4000,5,6,4,0,0,6,4,0.3333
4,88.0000,17,44,261.2226,-77.1847,0.2697,25,0.6250,0.2000,5,7,5,0,0,7,5,0.2857
4,88.0000,17,45,705.5501,-85.2666,-0.0734,4,0.1000,1.0000,8,4,2,0,0,4,2,0.5000
4,88.0000,18,4,700.0170,-85.7269,-0.1187,6,0.1500,0.8571,7,7,6,0,0,7,6,0.1429
4,88.0000,18,5,911.7019,-85.4189,1.5784,3,0.0750,1.0000,8,10,10,0,0,10,10,0.0000
4,88.0000,18,9,316.6183,-79.8447,-0.3349,26,0.6500,0.5000,6,5,1,0,0,5,1,0.8000
4,88.0000,18,11,447.5685,-83.5670,0.3738,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,88.0000,18,13,541.9558,-84.4843,-1.1474,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,18,17,602.3740,-86.1129,2.1230,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,88.0000,18,19,858.3007,-87.0108,0.3072,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,18,21,618.2237,-84.5673,0.1581,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,88.0000,18,25,303.0315,-80.1789,1.0244,20,0.5000,0.6667,6,4,0,0,0,4,0,1.0000
4,88.0000,18,27,597.9610,-85.4446,1.1927,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,88.0000,18,28,454.3736,-83.9207,0.2154,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,88.0000,18,31,799.2812,-88.7637,-0.1565,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,88.0000,18,32,285.6842,-78.9161,0.3635,30,0.7500,0.5714,7,7,4,0,0,7,4,0.4286
4,88.0000,18,34,585.4096,-83.8731,-1.6226,10,0.2500,0.7143,7,8,8,0,0,8,8,0.0000
4,88.0000,18,35,462.7638,-82.6522,0.4553,23,0.5750,0.6667,6,7,6,0,0,7,6,0.1429
4,88.0000,18,36,451.6068,-80.5378,-0.8640,18,0.4500,1.0000,8,8,7,0,0,8,7,0.1250
4,88.0000,18,39,179.8986,-75.7472,0.7186,29,0.7250,0.0000,4,5,2,0,0,5,2,0.6000
4,88.0000,18,40,447.1711,-83.5685,1.0327,11,0.2750,0.8750,8,6,2,0,0,6,2,0.6667
4,88.0000,18,44,613.5693,-85.3070,-0.5281,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,88.0000,18,45,485.3472,-84.5265,0.7651,14,0.3500,0.8571,7,6,4,0,0,6,4,0.3333
4,88.0000,19,0,956.2163,-87.0016,3.5968,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,88.0000,19,1,740.4251,-87.5957,0.4219,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,88.0000,19,4,395.1478,-80.4421,-0.9732,16,0.4000,0.6250,8,8,8,0,0,8,8,0.0000
4,88.0000,19,5,421.4844,-83.1653,0.2741,12,0.3000,0.8000,10,7,5,0,0,7,5,0.2857
4,88.0000,19,6,928.2493,-86.9551,-0.6826,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,88.0000,19,8,796.9455,-87.2287,-1.2218,6,0.1500,0.8333,6,8,8,0,0,8,8,0.0000
4,88.0000,19,9,1012.4202,-87.8619,-0.3149,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,88.0000,19,10,687.5696,-85.4738,0.4432,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,88.0000,19,11,695.8472,-86.2559,0.4378,6,0.1500,1.0000,6,3,2,0,0,3,2,0.3333
4,88.0000,19,12,133.9238,-71.9242,0.7437,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,88.0000,19,13,692.3573,-86.7562,2.3547,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,88.0000,19,14,427.2629,-83.9596,-0.6931,13,0.3250,0.7143,7,7,6,0,0,7,6,0.1429
4,88.0000,19,15,222.5308,-77.6148,0.0145,27,0.6750,0.4000,5,5,1,0,0,5,1,0.8000
4,88.0000,19,16,656.4306,-85.5949,-0.3202,7,0.1750,0.8000,5,8,8,0,0,8,8,0.0000
4,88.0000,19,17,589.0372,-85.0388,1.0984,6,0.1500,0.6667,6,8,8,0,0,8,8,0.0000
4,88.0000,19,18,858.3007,-87.8878,0.2149,7,0.1750,0.6667,3,4,4,0,0,4,4,0.0000
4,88.0000,19,20,676.7206,-86.3722,0.9432,10,0.2500,1.0000,8,3,2,0,0,3,2,0.3333
4,88.0000,19,21,1026.2538,-89.3045,-0.2687,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,88.0000,19,24,421.0412,-81.7827,0.0068,13,0.3250,0.7143,7,6,3,0,0,6,3,0.5000
4,88.0000,19,26,643.8838,-86.6896,0.4706,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,19,27,871.9337,-89.4986,0.1240,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,88.0000,19,28,696.9240,-86.2760,0.0963,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,88.0000,19,29,487.7060,-81.8882,-0.1800,14,0.3500,0.8571,7,7,5,0,0,7,5,0.2857
4,88.0000,19,30,660.9988,-85.8087,0.3543,7,0.1750,0.8571,7,8,7,0,0,8,7,0.1250
4,88.0000,19,31,127.6466,-74.1318,1.3270,25,0.6250,0.4000,5,4,0,0,0,4,0,1.0000
4,88.0000,19,32,1049.2142,-87.3355,-1.4274,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,88.0000,19,33,221.0773,-76.1230,-0.2786,25,0.6250,0.5000,6,6,3,0,0,6,3,0.5000
4,88.0000,19,34,327.6331,-80.4762,0.2266,21,0.5250,0.8571,7,6,2,0,0,6,2,0.6667
4,88.0000,19,36,418.1131,-82.3677,0.3961,17,0.4250,0.7500,8,5,1,0,0,5,1,0.8000
4,88.0000,19,37,947.5033,-87.0300,0.8847,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,88.0000,19,42,310.3937,-79.9560,-0.1075,19,0.4750,1.0000,8,6,3,0,0,6,3,0.5000
4,88.0000,19,44,593.0176,-85.0080,-0.2445,8,0.2000,1.0000,8,6,4,0,0,6,4,0.3333
4,88.0000,19,46,347.8279,-82.4832,0.1720,11,0.2750,1.0000,8,7,5,0,0,7,5,0.2857
4,88.0000,19,47,862.6316,-86.4164,0.8828,6,0.1500,1.0000,4,6,6,0,0,6,6,0.0000
4,88.0000,20,1,145.9238,-73.7523,0.0272,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,88.0000,20,2,480.4980,-83.1165,0.6684,19,0.4750,0.9565,92,8,6,0,0,8,6,0.2500
4,88.0000,20,4,546.8090,-83.7234,0.0776,9,0.2250,0.8571,7,7,4,0,0,7,4,0.4286
4,88.0000,20,5,284.7650,-77.0516,-0.1837,22,0.5500,0.3333,6,8,7,0,0,8,7,0.1250
4,88.0000,20,8,194.2991,-75.1472,-0.3229,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,88.0000,20,9,964.2870,-87.1811,0.8444,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,20,11,469.0209,-82.0259,-0.0649,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,20,12,705.9928,-85.2918,0.2367,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,88.0000,20,13,392.6361,-82.0492,0.2876,17,0.4250,0.6667,6,6,4,6,6,12,10,0.1667
4,88.0000,20,14,791.8250,-87.5507,1.6321,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,20,15,875.9796,-86.6956,0.3913,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,88.0000,20,17,415.1720,-79.7625,-1.4928,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,88.0000,20,19,676.7206,-86.0780,0.8765,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,20,21,661.7605,-85.5050,0.1174,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,20,25,915.7154,-87.7526,0.7978,3,0.0750,,0,8,8,0,0,8,8,0.0000
4,88.0000,20,26,839.9212,-87.0816,0.3804,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,88.0000,20,27,466.6994,-83.2873,0.2278,14,0.3500,1.0000,8,7,5,0,0,7,5,0.2857
4,88.0000,20,28,451.8232,-82.1963,-0.5395,13,0.3250,0.9062,64,8,8,75,74,83,82,0.0120
4,88.0000,20,29,1010.7434,-87.6239,0.3183,4,0.1000,0.7500,4,6,6,0,0,6,6,0.0000
4,88.0000,20,30,56.9138,-69.1203,1.8869,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,88.0000,20,31,564.6599,-83.0944,-0.2327,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,88.0000,20,32,957.1271,-88.3559,2.2768,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,88.0000,20,33,579.1211,-84.6156,0.1631,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,88.0000,20,34,759.4420,-86.2303,1.8663,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,88.0000,20,36,729.8733,-85.6178,0.5053,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,20,39,891.0502,-87.6163,0.7580,7,0.1750,1.0000,4,8,7,0,0,8,7,0.1250
4,88.0000,20,40,725.7900,-85.6092,0.7897,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,88.0000,20,42,760.0990,-88.6873,-0.0521,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,88.0000,20,44,283.6385,-77.0228,-0.5621,21,0.5250,0.6667,6,5,2,2,2,7,4,0.4286
4,88.0000,20,46,726.5480,-86.4160,-2.4499,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,21,1,691.2112,-86.5819,-1.3625,8,0.2000,1.0000,8,8,6,0,0,8,6,0.2500
4,88.0000,21,2,375.4041,-80.7437,-0.6017,24,0.6000,0.6667,6,8,5,0,0,8,5,0.3750
4,88.0000,21,5,840.9498,-88.1761,-0.4530,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,21,8,660.7963,-85.4466,-0.0358,9,0.2250,0.8750,8,8,7,0,0,8,7,0.1250
4,88.0000,21,9,484.7790,-83.7957,-0.3869,24,0.6000,0.7500,8,5,4,0,0,5,4,0.2000
4,88.0000,21,11,469.3341,-83.4766,-0.6763,16,0.4000,0.6667,6,8,7,0,0,8,7,0.1250
4,88.0000,21,13,504.6492,-84.0055,-0.3057,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,88.0000,21,17,451.9814,-83.6436,0.4619,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,21,18,618.2237,-85.3580,0.5542,15,0.3750,1.0000,8,8,7,0,0,8,7,0.1250
4,88.0000,21,19,1026.2538,-87.3944,0.7657,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,21,20,661.7605,-86.4632,-0.0977,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,88.0000,21,25,457.4719,-82.7361,-0.0460,28,0.7000,0.8750,8,7,6,0,0,7,6,0.1429
4,88.0000,21,27,209.7522,-76.3341,0.0713,33,0.8250,0.2000,5,7,4,0,0,7,4,0.4286
4,88.0000,21,28,394.6703,-81.6167,0.4524,18,0.4500,1.0000,8,8,7,0,0,8,7,0.1250
4,88.0000,21,30,702.9788,-86.9912,-0.0610,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,88.0000,21,31,908.8661,-87.8952,0.6141,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,21,32,468.2107,-83.3945,0.0491,23,0.5750,0.7143,7,6,4,0,0,6,4,0.3333
4,88.0000,21,35,627.8040,-85.3430,0.4670,19,0.4750,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,21,36,795.1869,-87.1397,0.3453,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,88.0000,21,39,483.2562,-82.6959,0.0314,21,0.5250,1.0000,8,7,5,0,0,7,5,0.2857
4,88.0000,21,40,216.0041,-73.1886,-1.5252,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,88.0000,21,44,523.7174,-86.3887,0.4982,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,88.0000,21,45,395.4807,-82.1655,0.2574,29,0.7250,0.2000,5,7,4,0,0,7,4,0.4286
4,88.0000,22,0,494.2690,-83.7700,-0.5072,16,0.4000,0.8750,8,7,5,28,28,35,33,0.0571
4,88.0000,22,3,587.6884,-84.3610,-0.6056,14,0.3500,1.0000,8,7,5,0,0,7,5,0.2857
4,88.0000,22,6,574.7570,-84.0533,-0.0533,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,22,7,738.7315,-85.3951,-0.3735,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,88.0000,22,10,827.0885,-85.7951,-10.8405,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,88.0000,22,16,757.1616,-85.4957,0.7057,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,22,23,92.5665,-63.5830,-1.8826,38,0.9500,0.2000,5,5,1,0,0,5,1,0.8000
4,88.0000,22,37,501.7789,-82.8535,-0.7359,18,0.4500,0.8750,8,7,5,0,0,7,5,0.2857
4,88.0000,22,38,459.2279,-82.8019,0.0578,27,0.6750,1.0000,8,7,5,0,0,7,5,0.2857
4,88.0000,22,41,318.6778,-79.0148,-1.3579,27,0.6750,0.5000,6,7,6,0,0,7,6,0.1429
4,88.0000,22,43,705.9163,-84.4516,-0.0999,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,22,47,703.7567,-84.9567,-0.2638,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,23,0,452.9021,-84.7463,1.2371,17,0.4250,0.4000,5,8,7,0,0,8,7,0.1250
4,88.0000,23,3,645.3998,-84.8550,-0.5635,16,0.4000,0.8750,8,8,8,0,0,8,8,0.0000
4,88.0000,23,6,591.2608,-86.3827,0.3705,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,88.0000,23,7,695.2983,-86.0209,-1.3024,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,88.0000,23,10,789.6330,-87.8247,0.3513,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,23,16,728.9562,-86.2297,1.2298,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,23,22,92.5665,-64.7690,-2.4673,37,0.9250,0.2000,5,4,0,17,3,21,3,0.8571
4,88.0000,23,37,501.3005,-83.5307,-0.5563,15,0.3750,1.0000,8,8,5,0,0,8,5,0.3750
4,88.0000,23,38,421.2008,-81.8551,0.1537,23,0.5750,0.3333,6,8,5,24,17,32,22,0.3125
4,88.0000,23,41,291.4791,-78.7313,0.1229,32,0.8000,0.5000,6,5,2,0,0,5,2,0.6000
4,88.0000,23,43,630.9185,-85.5090,0.3236,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,88.0000,23,47,659.6448,-85.2836,0.1086,6,0.1500,1.0000,8,7,5,0,0,7,5,0.2857
4,88.0000,24,0,656.1842,-84.6443,-1.0529,17,0.4250,1.0000,8,7,6,0,0,7,6,0.1429
4,88.0000,24,4,741.0161,-86.7854,-0.2409,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,24,5,775.6248,-86.0833,0.5132,5,0.1250,1.0000,8,5,4,0,0,5,4,0.2000
4,88.0000,24,6,740.0805,-85.5342,-0.3040,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,88.0000,24,7,705.0330,-86.4658,-0.1633,11,0.2750,1.0000,6,8,8,0,0,8,8,0.0000
4,88.0000,24,10,339.6822,-79.1984,-1.0022,31,0.7750,0.5000,6,5,2,0,0,5,2,0.6000
4,88.0000,24,12,357.1119,-81.3075,1.5462,15,0.3750,0.6250,8,7,5,0,0,7,5,0.2857
4,88.0000,24,14,440.9536,-83.3249,0.1052,15,0.3750,0.8571,7,8,6,0,0,8,6,0.2500
4,88.0000,24,15,204.5553,-73.9516,-0.3801,32,0.8000,0.3333,6,8,4,0,0,8,4,0.5000
4,88.0000,24,16,390.5159,-78.7878,-1.8377,31,0.7750,0.6667,6,6,4,0,0,6,4,0.3333
4,88.0000,24,19,421.0412,-82.6381,-0.0956,17,0.4250,0.9000,10,7,6,0,0,7,6,0.1429
4,88.0000,24,22,1130.1505,-88.3232,-0.2435,6,0.1500,,0,6,6,0,0,6,6,0.0000
4,88.0000,24,26,633.9505,-85.6026,-0.2673,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,88.0000,24,29,266.1417,-75.6042,-0.7212,30,0.7500,0.2000,5,5,1,0,0,5,1,0.8000
4,88.0000,24,30,1026.2236,-89.0217,0.0770,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,88.0000,24,31,532.5659,-84.8634,0.2489,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,88.0000,24,33,524.5876,-83.0887,-1.0174,8,0.2000,0.5000,6,7,6,0,0,7,6,0.1429
4,88.0000,24,34,642.6461,-87.0371,0.4397,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,88.0000,24,36,769.2269,-86.5872,0.2251,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,88.0000,24,37,712.1303,-85.5232,-0.3541,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,88.0000,24,38,923.0384,-88.2682,0.2366,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,88.0000,24,41,838.0547,-86.3426,-0.6666,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,88.0000,24,42,364.5438,-79.8363,-0.1214,24,0.6000,0.4000,5,6,3,0,0,6,3,0.5000
4,88.0000,24,43,655.9500,-85.4482,-0.1979,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,24,46,416.9159,-81.5794,-0.7925,19,0.4750,0.7143,7,6,4,0,0,6,4,0.3333
4,88.0000,24,47,505.5070,-81.5517,-1.2648,26,0.6500,0.6250,8,6,5,0,0,6,5,0.1667
4,88.0000,25,2,747.7821,-87.7365,-0.7986,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,25,4,847.9156,-85.9087,-0.5624,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,88.0000,25,9,290.2811,-80.0900,1.2483,28,0.7000,0.5000,6,6,2,0,0,6,2,0.6667
4,88.0000,25,11,486.7078,-83.7528,0.9133,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,88.0000,25,13,569.0217,-84.5014,0.9267,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,88.0000,25,17,664.2000,-86.0298,0.2237,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,25,18,303.0315,-81.8936,0.3489,18,0.4500,0.8571,7,5,2,0,0,5,2,0.6000
4,88.0000,25,21,457.4719,-82.0535,-0.3773,23,0.5750,1.0000,6,7,6,0,0,7,6,0.1429
4,88.0000,25,27,507.5626,-83.7181,-0.5393,14,0.3500,0.7143,7,8,7,0,0,8,7,0.1250
4,88.0000,25,28,477.9389,-84.6940,0.8173,12,0.3000,1.0000,8,5,2,0,0,5,2,0.6000
4,88.0000,25,32,173.5149,-77.6164,1.6313,35,0.8750,0.0000,3,5,1,0,0,5,1,0.8000
4,88.0000,25,34,833.2488,-87.0503,2.2534,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,88.0000,25,35,228.8993,-76.1094,0.2112,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,88.0000,25,36,706.2075,-86.9289,-0.5948,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,88.0000,25,39,183.7051,-77.2674,0.9132,28,0.7000,0.3333,6,4,0,0,0,4,0,1.0000
4,88.0000,25,40,355.7633,-80.9100,0.3232,19,0.4750,0.8750,8,6,4,0,0,6,4,0.3333
4,88.0000,25,44,666.3307,-87.0527,0.2716,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,88.0000,25,45,257.8618,-77.4848,-0.1981,32,0.8000,0.0000,4,4,0,0,0,4,0,1.0000
4,88.0000,26,0,570.2566,-85.0059,0.2392,15,0.3750,1.0000,8,8,7,0,0,8,7,0.1250
4,88.0000,26,3,487.7927,-84.2074,0.0449,20,0.5000,0.5000,6,7,6,0,0,7,6,0.1429
4,88.0000,26,5,605.5276,-84.3896,-1.8761,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,88.0000,26,6,398.8058,-82.4391,0.8059,15,0.3750,0.6667,6,8,7,0,0,8,7,0.1250
4,88.0000,26,7,837.2508,-86.3625,-0.5434,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,88.0000,26,8,898.5681,-86.1100,-0.5207,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
