seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,88.0000,26,10,534.1455,-84.0455,0.6972,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,88.0000,26,12,560.4192,-83.3795,-1.3682,6,0.1500,0.8571,7,7,6,0,0,7,6,0.1429
4,88.0000,26,14,252.7240,-76.4836,-0.2157,30,0.7500,0.6667,6,5,1,0,0,5,1,0.8000
4,88.0000,26,15,607.8058,-85.4591,-0.0875,10,0.2500,0.8750,8,7,6,0,0,7,6,0.1429
4,88.0000,26,16,391.3909,-83.6441,-0.2112,15,0.3750,0.7143,7,7,6,0,0,7,6,0.1429
4,88.0000,26,19,643.8838,-85.4064,-0.7676,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,88.0000,26,20,839.9212,-87.3166,-2.4783,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,88.0000,26,22,817.0756,-87.7168,-0.5314,10,0.2500,1.0000,4,6,6,0,0,6,6,0.0000
4,88.0000,26,23,824.6621,-87.4831,0.6844,4,0.1000,1.0000,4,5,4,0,0,5,4,0.2000
4,88.0000,26,24,633.9505,-86.0119,0.2755,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,88.0000,26,29,425.7709,-83.2199,0.4685,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,88.0000,26,30,792.9011,-86.8446,-0.8769,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,26,31,669.0305,-85.8758,-0.9684,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,88.0000,26,33,626.8405,-85.2959,-0.6914,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,26,37,456.5814,-83.8940,0.3611,16,0.4000,1.0000,8,8,6,0,0,8,6,0.2500
4,88.0000,26,38,856.5703,-86.9714,-0.1233,8,0.2000,1.0000,2,8,8,0,0,8,8,0.0000
4,88.0000,26,41,636.6735,-86.1476,0.2797,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,26,42,488.0332,-82.5828,0.0922,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,88.0000,26,43,831.7734,-88.0599,-1.2512,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,88.0000,26,46,298.7569,-77.3709,-0.6090,28,0.7000,0.3333,6,6,4,0,0,6,4,0.3333
4,88.0000,26,47,621.4237,-84.9326,0.2477,13,0.3250,1.0000,6,8,8,0,0,8,8,0.0000
4,88.0000,27,1,487.3311,-83.4052,0.8689,19,0.4750,1.0000,8,6,3,0,0,6,3,0.5000
4,88.0000,27,2,300.1017,-76.9157,-1.4669,34,0.8500,0.7143,7,5,2,0,0,5,2,0.6000
4,88.0000,27,4,589.7323,-85.7704,0.2152,6,0.1500,0.8571,7,7,6,0,0,7,6,0.1429
4,88.0000,27,5,650.7814,-84.4074,0.2358,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,27,8,502.3721,-83.1610,0.2067,14,0.3500,0.8750,8,6,3,0,0,6,3,0.5000
4,88.0000,27,9,569.5040,-84.6065,-0.0615,19,0.4750,0.8571,7,8,7,0,0,8,7,0.1250
4,88.0000,27,11,303.2125,-79.2364,1.3652,22,0.5500,0.6000,5,7,4,0,0,7,4,0.4286
4,88.0000,27,13,313.9288,-79.7707,0.6890,23,0.5750,0.8889,9,7,6,0,0,7,6,0.1429
4,88.0000,27,17,326.4530,-81.0433,-0.0235,18,0.4500,1.0000,8,7,5,0,0,7,5,0.2857
4,88.0000,27,18,597.9610,-85.7648,0.4780,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,27,19,871.9337,-88.6768,-0.4236,3,0.0750,1.0000,6,8,7,0,0,8,7,0.1250
4,88.0000,27,20,466.6994,-83.8444,1.2368,13,0.3250,0.8750,8,8,7,0,0,8,7,0.1250
4,88.0000,27,21,209.7522,-76.8351,0.1156,34,0.8500,0.5000,6,6,2,0,0,6,2,0.6667
4,88.0000,27,25,507.5626,-84.4217,-0.5620,22,0.5500,0.7143,7,6,2,0,0,6,2,0.6667
4,88.0000,27,28,231.0500,-79.2917,0.5462,26,0.6500,0.4000,5,4,0,0,0,4,0,1.0000
4,88.0000,27,30,512.3033,-83.9288,1.5316,11,0.2750,0.6667,6,7,4,0,0,7,4,0.4286
4,88.0000,27,31,753.2186,-87.3448,0.5362,5,0.1250,0.8750,8,7,5,0,0,7,5,0.2857
4,88.0000,27,32,547.0877,-83.7613,0.0827,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,27,33,788.0018,-88.1346,0.1832,5,0.1250,0.8000,5,8,8,0,0,8,8,0.0000
4,88.0000,27,34,759.7711,-86.4060,-0.5576,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,88.0000,27,35,681.3230,-85.4249,0.1003,10,0.2500,0.8000,5,8,8,0,0,8,8,0.0000
4,88.0000,27,36,682.8114,-86.1656,-0.0852,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,27,39,517.0603,-83.1714,-0.7389,15,0.3750,0.7143,7,6,4,0,0,6,4,0.3333
4,88.0000,27,40,304.7004,-78.6581,0.2024,28,0.7000,0.0000,3,7,6,0,0,7,6,0.1429
4,88.0000,27,44,324.5366,-81.1587,1.7132,15,0.3750,0.8571,7,6,3,0,0,6,3,0.5000
4,88.0000,27,45,542.7230,-83.8627,-0.4797,16,0.4000,1.0000,8,8,7,0,0,8,7,0.1250
4,88.0000,28,1,458.9017,-81.6812,-0.6991,13,0.3250,0.8571,7,8,7,0,0,8,7,0.1250
4,88.0000,28,2,497.6236,-83.1679,0.5268,16,0.4000,0.4000,5,4,2,0,0,4,2,0.5000
4,88.0000,28,4,484.5031,-82.5223,0.3989,10,0.2500,0.8750,8,6,3,0,0,6,3,0.5000
4,88.0000,28,5,547.2871,-81.1119,0.0514,8,0.2000,0.7143,7,8,7,0,0,8,7,0.1250
4,88.0000,28,8,562.5426,-82.8137,-0.4472,14,0.3500,0.7143,7,7,5,0,0,7,5,0.2857
4,88.0000,28,9,540.4142,-84.7249,-0.1042,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,88.0000,28,11,96.8419,-69.9494,0.9994,37,0.9250,0.2000,5,5,1,2,0,7,1,0.8571
4,88.0000,28,12,783.0457,-85.8473,1.5013,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,88.0000,28,13,152.2217,-74.0439,0.8768,32,0.8000,0.1818,11,4,0,5,0,9,0,1.0000
4,88.0000,28,17,271.4550,-76.7547,0.0536,24,0.6000,0.6667,6,5,2,0,0,5,2,0.6000
4,88.0000,28,18,454.3736,-82.7566,0.1427,17,0.4250,1.0000,8,7,6,0,0,7,6,0.1429
4,88.0000,28,19,696.9240,-85.0837,0.3678,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,88.0000,28,20,451.8232,-81.6544,-0.4630,16,0.4000,0.4000,5,7,6,0,0,7,6,0.1429
4,88.0000,28,21,394.6703,-83.2411,1.0205,20,0.5000,0.8750,8,6,3,0,0,6,3,0.5000
4,88.0000,28,25,477.9389,-84.8980,0.7855,14,0.3500,1.0000,8,6,4,0,0,6,4,0.3333
4,88.0000,28,27,231.0500,-79.3955,1.2753,24,0.6000,0.6667,6,5,1,0,0,5,1,0.8000
4,88.0000,28,30,495.8802,-83.2476,0.4386,12,0.3000,0.5000,6,7,6,0,0,7,6,0.1429
4,88.0000,28,31,591.2019,-85.3139,-1.0210,4,0.1000,0.6667,6,8,8,0,0,8,8,0.0000
4,88.0000,28,32,518.5614,-83.6674,0.9894,16,0.4000,0.7143,7,4,0,0,0,4,0,1.0000
4,88.0000,28,33,662.0344,-83.9612,0.7896,3,0.0750,1.0000,6,7,6,0,0,7,6,0.1429
4,88.0000,28,34,572.7000,-83.4102,0.1120,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,88.0000,28,35,661.1407,-86.2829,0.4782,11,0.2750,0.8000,5,8,8,0,0,8,8,0.0000
4,88.0000,28,36,473.5430,-81.0588,-0.7533,13,0.3250,0.4000,5,7,6,0,0,7,6,0.1429
4,88.0000,28,39,443.6419,-81.9643,0.2227,16,0.4000,0.7500,24,8,8,0,0,8,8,0.0000
4,88.0000,28,40,360.7646,-81.1669,0.0541,23,0.5750,0.7500,8,6,2,0,0,6,2,0.6667
4,88.0000,28,44,190.0125,-74.7883,-0.3423,28,0.7000,0.1667,6,4,1,1,0,5,1,0.8000
4,88.0000,28,45,598.4737,-87.1787,1.4557,6,0.1500,0.6667,6,8,7,0,0,8,7,0.1250
4,88.0000,29,0,525.0415,-84.0029,0.6245,17,0.4250,0.8571,7,8,7,0,0,8,7,0.1250
4,88.0000,29,3,851.9791,-87.3614,-0.5290,9,0.2250,1.0000,4,2,1,0,0,2,1,0.5000
4,88.0000,29,4,840.0823,-88.0447,-0.1343,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,29,5,727.2375,-87.2239,-0.4709,7,0.1750,0.9884,86,6,6,0,0,6,6,0.0000
4,88.0000,29,6,502.1694,-84.1367,-0.0045,23,0.5750,0.5714,7,7,5,0,0,7,5,0.2857
4,88.0000,29,7,620.8371,-85.5106,0.0948,12,0.3000,1.0000,2,8,8,0,0,8,8,0.0000
4,88.0000,29,10,242.5181,-76.9705,-0.2601,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,88.0000,29,11,1148.2669,-87.8504,-0.6414,3,0.0750,1.0000,2,2,2,0,0,2,2,0.0000
4,88.0000,29,12,421.1472,-81.1260,0.4238,16,0.4000,0.5000,6,8,7,0,0,8,7,0.1250
4,88.0000,29,13,1124.3251,-89.1369,0.8188,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,88.0000,29,14,251.3003,-77.8057,0.8843,29,0.7250,0.2000,5,7,6,51,38,58,44,0.2414
4,88.0000,29,15,317.8633,-77.5440,-0.8146,25,0.6250,0.0000,4,7,6,0,0,7,6,0.1429
4,88.0000,29,16,225.5375,-76.7902,0.0339,29,0.7250,0.2703,37,5,1,0,0,5,1,0.8000
4,88.0000,29,19,487.7060,-81.5698,0.1862,14,0.3500,0.7273,11,6,4,0,0,6,4,0.3333
4,88.0000,29,22,972.1236,-89.1585,-0.0608,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,88.0000,29,24,266.1417,-76.6574,-1.0272,31,0.7750,0.0000,4,5,1,0,0,5,1,0.8000
4,88.0000,29,26,425.7709,-81.7733,1.0102,17,0.4250,1.0000,8,8,6,0,0,8,6,0.2500
4,88.0000,29,30,977.2702,-87.3235,0.9045,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,29,31,586.9972,-83.5277,0.0767,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,29,33,585.8928,-84.3790,-0.4733,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,88.0000,29,34,786.7374,-87.3923,0.0026,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,88.0000,29,37,504.9730,-83.9498,0.2924,20,0.5000,0.8571,7,8,8,0,0,8,8,0.0000
4,88.0000,29,38,795.8340,-86.9828,-0.1770,9,0.2250,1.0000,8,8,6,0,0,8,6,0.2500
4,88.0000,29,41,682.4357,-86.3686,0.2734,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,88.0000,29,42,410.3322,-80.5596,-0.4121,18,0.4500,0.8986,69,7,5,79,71,86,76,0.1163
4,88.0000,29,43,657.8965,-86.6613,0.5807,12,0.3000,1.0000,8,6,3,0,0,6,3,0.5000
4,88.0000,29,44,1021.9697,-88.4199,-0.1468,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,88.0000,29,46,293.7817,-77.4004,-0.6568,24,0.6000,0.0000,4,8,8,0,0,8,8,0.0000
4,88.0000,29,47,412.6320,-82.1435,-0.0551,26,0.6500,0.6667,6,7,5,0,0,7,5,0.2857
4,88.0000,30,1,187.3236,-76.0081,1.1880,23,0.5750,0.0000,4,6,2,0,0,6,2,0.6667
4,88.0000,30,2,521.6182,-85.6368,0.2261,9,0.2250,1.0000,8,6,3,0,0,6,3,0.5000
4,88.0000,30,4,541.2488,-84.2559,0.0832,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,88.0000,30,5,256.6963,-76.3477,0.1655,27,0.6750,0.7143,7,5,2,0,0,5,2,0.6000
4,88.0000,30,8,181.0303,-74.8791,0.3694,31,0.7750,0.2000,5,6,3,0,0,6,3,0.5000
4,88.0000,30,9,1001.1472,-88.4962,4.0290,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,88.0000,30,11,515.3585,-84.1166,-0.3778,11,0.2750,0.7143,7,6,4,0,0,6,4,0.3333
4,88.0000,30,12,680.3876,-84.7790,-0.2955,10,0.2500,0.6667,6,8,8,0,0,8,8,0.0000
4,88.0000,30,13,441.4864,-82.4581,0.5171,14,0.3500,0.6667,6,7,5,0,0,7,5,0.2857
4,88.0000,30,14,755.1825,-86.9211,0.2464,6,0.1500,1.0000,10,6,6,0,0,6,6,0.0000
4,88.0000,30,15,853.5305,-88.1219,-0.0977,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,30,16,1071.5718,-88.7012,-0.4660,4,0.1000,1.0000,6,2,2,0,0,2,2,0.0000
4,88.0000,30,17,433.4348,-81.7439,0.7368,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,88.0000,30,19,660.9988,-85.5698,0.9707,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,88.0000,30,20,56.9138,-69.0800,2.7509,30,0.7500,0.0000,4,6,2,0,0,6,2,0.6667
4,88.0000,30,21,702.9788,-87.7454,0.3442,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,88.0000,30,24,1026.2236,-87.5606,-0.3788,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,88.0000,30,26,792.9011,-86.9469,-0.2440,8,0.2000,1.0000,6,6,6,0,0,6,6,0.0000
4,88.0000,30,27,512.3033,-85.6004,0.5310,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,88.0000,30,28,495.8802,-84.0861,-0.1135,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,88.0000,30,29,977.2702,-86.8543,-0.1105,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,88.0000,30,31,550.5768,-84.3695,-1.7002,11,0.2750,0.8571,7,8,7,0,0,8,7,0.1250
4,88.0000,30,33,553.9188,-84.3124,0.2096,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,30,36,745.8654,-86.7977,0.6857,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,88.0000,30,39,932.1996,-88.1765,0.3817,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,88.0000,30,40,763.1508,-87.5405,-0.2989,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,88.0000,30,42,723.9106,-86.7422,-0.0448,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,88.0000,30,44,323.4511,-80.2899,0.3099,15,0.3750,0.8750,8,4,0,0,0,4,0,1.0000
4,88.0000,30,46,689.5183,-86.6980,0.3763,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,31,1,638.4831,-85.0723,0.6645,10,0.2564,1.0000,8,7,5,0,0,7,5,0.2857
4,88.0000,31,2,944.6773,-87.4212,0.0992,6,0.1538,0.8571,7,4,4,0,0,4,4,0.0000
4,88.0000,31,4,288.7286,-78.6086,0.8011,26,0.6667,0.4000,5,7,5,0,0,7,5,0.2857
4,88.0000,31,5,328.2385,-78.9458,-0.4783,20,0.5128,0.4000,5,6,3,0,0,6,3,0.5000
4,88.0000,31,8,679.3002,-85.2786,0.2431,10,0.2564,0.5000,6,5,4,0,0,5,4,0.2000
4,88.0000,31,9,932.0836,-88.3015,-2.5747,4,0.1026,1.0000,8,7,6,0,0,7,6,0.1429
4,88.0000,31,10,784.6226,-86.4603,-0.0223,5,0.1282,0.6667,3,8,8,0,0,8,8,0.0000
4,88.0000,31,11,599.6686,-85.5807,0.0877,9,0.2308,0.8571,7,6,6,0,0,6,6,0.0000
4,88.0000,31,12,192.8189,-74.2459,-0.5798,33,0.8462,0.3333,6,5,1,0,0,5,1,0.8000
4,88.0000,31,13,593.5708,-85.3631,2.4458,8,0.2051,0.4000,5,7,6,0,0,7,6,0.1429
4,88.0000,31,14,482.8944,-84.4703,0.4826,13,0.3333,0.4000,5,7,6,0,0,7,6,0.1429
4,88.0000,31,15,342.9003,-81.8167,1.9304,15,0.3846,0.8750,8,7,5,0,0,7,5,0.2857
4,88.0000,31,16,736.7759,-87.2420,0.3359,8,0.2051,0.8000,5,3,2,0,0,3,2,0.3333
4,88.0000,31,17,467.0694,-82.2523,0.9138,12,0.3077,0.9011,91,7,5,0,0,7,5,0.2857
4,88.0000,31,19,127.6466,-73.7923,0.8719,28,0.7179,0.3333,6,5,1,0,0,5,1,0.8000
4,88.0000,31,20,564.6599,-83.8401,0.2318,10,0.2564,0.8571,7,8,7,0,0,8,7,0.1250
4,88.0000,31,21,908.8661,-86.5643,0.7981,3,0.0769,1.0000,6,6,6,0,0,6,6,0.0000
4,88.0000,31,24,532.5659,-84.7957,0.5331,8,0.2051,1.0000,10,6,3,0,0,6,3,0.5000
4,88.0000,31,26,669.0305,-86.4947,0.1888,9,0.2308,0.8571,7,6,4,0,0,6,4,0.3333
4,88.0000,31,27,753.2186,-88.0973,0.9228,7,0.1795,0.8571,7,8,8,0,0,8,8,0.0000
4,88.0000,31,28,591.2019,-84.3949,0.5927,11,0.2821,0.9853,68,6,6,160,157,166,163,0.0181
4,88.0000,31,29,586.9972,-83.9142,0.5846,7,0.1795,1.0000,8,6,4,0,0,6,4,0.3333
4,88.0000,31,30,550.5768,-84.0520,0.4646,14,0.3590,0.8571,7,8,8,0,0,8,8,0.0000
4,88.0000,31,32,967.6766,-87.9880,-1.2447,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,31,33,151.6185,-73.8045,0.6930,32,0.8205,0.0000,4,5,1,0,0,5,1,0.8000
4,88.0000,31,34,313.3593,-80.4217,0.1477,23,0.5897,0.6667,9,7,3,0,0,7,3,0.5714
4,88.0000,31,36,388.1361,-81.6159,0.0184,20,0.5128,0.6667,6,7,3,0,0,7,3,0.5714
4,88.0000,31,39,872.4464,-87.9420,-1.2335,6,0.1538,1.0000,4,7,6,0,0,7,6,0.1429
4,88.0000,31,42,336.8441,-80.4651,0.7824,17,0.4359,0.6667,6,7,4,0,0,7,4,0.4286
4,88.0000,31,44,481.6137,-82.0895,-0.7335,13,0.3333,0.8750,8,7,6,0,0,7,6,0.1429
4,88.0000,31,46,391.8525,-83.4302,0.9161,11,0.2821,1.0000,8,6,4,0,0,6,4,0.3333
4,88.0000,32,9,120.7528,-69.8532,-0.3063,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,88.0000,32,11,549.6693,-85.7803,0.5337,6,0.1500,0.6667,6,8,8,0,0,8,8,0.0000
4,88.0000,32,13,639.7413,-86.0843,-0.8181,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,88.0000,32,17,639.3219,-84.4337,-0.4717,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,88.0000,32,18,285.6842,-78.7804,-0.0657,30,0.7500,0.5000,6,4,0,0,0,4,0,1.0000
4,88.0000,32,19,1049.2142,-89.3565,0.7698,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,32,21,468.2107,-83.3680,0.5576,13,0.3250,0.8571,7,5,2,0,0,5,2,0.6000
4,88.0000,32,25,173.5149,-76.5745,1.9653,31,0.7750,0.5000,6,4,0,0,0,4,0,1.0000
4,88.0000,32,27,547.0877,-84.1565,0.9221,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,88.0000,32,28,518.5614,-84.0810,0.1882,7,0.1750,0.8750,8,7,6,0,0,7,6,0.1429
4,88.0000,32,30,998.9784,-87.7519,0.2502,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,88.0000,32,31,967.6766,-87.5393,-0.3345,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,88.0000,32,33,1032.5544,-87.9791,-2.2147,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,88.0000,32,34,778.3720,-85.5523,-1.2151,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,88.0000,32,35,366.2315,-81.5536,-1.0976,28,0.7000,0.6667,6,6,3,0,0,6,3,0.5000
4,88.0000,32,36,673.8111,-83.9954,-0.9272,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,32,39,114.1611,-71.3808,0.2804,36,0.9000,0.2000,5,5,1,0,0,5,1,0.8000
4,88.0000,32,40,303.3760,-80.5667,0.9622,17,0.4250,0.5714,7,6,2,0,0,6,2,0.6667
4,88.0000,32,44,705.2466,-87.2110,0.0344,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,88.0000,32,45,206.9169,-78.3440,1.2699,32,0.8000,0.6667,6,4,0,0,0,4,0,1.0000
4,88.0000,33,0,965.7627,-88.3805,0.0838,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,88.0000,33,1,679.9044,-85.9201,0.3899,9,0.2250,0.6667,6,6,6,0,0,6,6,0.0000
4,88.0000,33,2,957.3447,-86.6420,0.0422,6,0.1500,1.0000,6,4,4,0,0,4,4,0.0000
4,88.0000,33,4,265.2393,-77.9926,0.3168,30,0.7500,0.4286,7,7,5,0,0,7,5,0.2857
4,88.0000,33,5,346.6991,-81.5606,-0.0644,21,0.5250,0.8750,8,6,4,2,2,8,6,0.2500
4,88.0000,33,6,959.5696,-87.7845,-1.3409,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,88.0000,33,8,653.3745,-86.6688,-1.1326,8,0.2000,0.8750,8,6,5,0,0,6,5,0.1667
4,88.0000,33,10,753.1516,-85.1472,-0.0300,8,0.2000,0.8000,5,6,6,0,0,6,6,0.0000
4,88.0000,33,11,688.3800,-87.2188,0.3008,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,33,12,180.4710,-72.7433,-1.1882,36,0.9000,0.3333,6,8,5,0,0,8,5,0.3750
4,88.0000,33,13,679.2395,-86.1611,-0.8259,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,88.0000,33,14,480.2326,-83.8868,0.4957,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,33,15,372.3257,-81.2917,-0.1711,21,0.5250,1.0000,6,8,6,0,0,8,6,0.2500
4,88.0000,33,16,693.6164,-85.4357,-0.6530,9,0.2250,0.8571,7,2,2,0,0,2,2,0.0000
4,88.0000,33,17,479.9448,-85.9487,0.3008,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,88.0000,33,19,221.0773,-76.3937,-0.0359,32,0.8000,0.6667,6,6,3,0,0,6,3,0.5000
4,88.0000,33,20,579.1211,-84.9523,-0.9723,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,33,21,931.8609,-87.8570,-0.4132,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,88.0000,33,24,524.5876,-83.4726,-0.5332,16,0.4000,0.8571,7,8,7,0,0,8,7,0.1250
4,88.0000,33,26,626.8405,-85.0266,-0.6074,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,88.0000,33,27,788.0018,-87.5132,0.2879,8,0.2000,0.8571,7,8,7,0,0,8,7,0.1250
4,88.0000,33,28,662.0344,-86.6099,-0.3129,10,0.2500,1.0000,8,2,2,0,0,2,2,0.0000
4,88.0000,33,29,585.8928,-84.0180,-0.8964,14,0.3500,0.8750,8,7,6,0,0,7,6,0.1429
4,88.0000,33,30,553.9188,-84.8058,-0.4044,12,0.3000,0.8750,8,6,6,0,0,6,6,0.0000
4,88.0000,33,31,151.6185,-73.4220,0.4966,32,0.8000,0.2000,5,4,0,0,0,4,0,1.0000
4,88.0000,33,34,400.6839,-82.4157,-0.5125,17,0.4250,0.7143,7,7,6,0,0,7,6,0.1429
4,88.0000,33,36,503.1244,-83.3335,0.7768,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,88.0000,33,39,947.0645,-88.4548,0.4043,5,0.1250,1.0000,4,4,4,0,0,4,4,0.0000
4,88.0000,33,40,858.2470,-87.1044,0.0144,5,0.1250,1.0000,4,5,4,0,0,5,4,0.2000
4,88.0000,33,42,240.3674,-77.7083,-0.5256,27,0.6750,0.6667,6,6,2,0,0,6,2,0.6667
4,88.0000,33,43,1039.2275,-88.7961,0.2342,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,88.0000,33,44,547.2277,-84.6845,-0.3875,12,0.3000,0.4000,5,6,4,0,0,6,4,0.3333
4,88.0000,33,46,374.1217,-82.3245,0.2886,16,0.4000,0.5000,8,6,2,0,0,6,2,0.6667
4,88.0000,33,47,912.0418,-87.9141,0.1444,8,0.2000,1.0000,6,4,3,0,0,4,3,0.2500
4,88.0000,34,1,817.9942,-87.1347,-0.7214,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,34,2,1020.5192,-87.7387,-1.0364,3,0.0732,1.0000,6,4,4,0,0,4,4,0.0000
4,88.0000,34,4,334.3326,-79.4748,0.0785,21,0.5122,1.0000,8,7,4,0,0,7,4,0.4286
4,88.0000,34,5,597.2130,-85.0733,-1.2004,7,0.1707,0.8571,7,7,6,0,0,7,6,0.1429
4,88.0000,34,8,874.7016,-88.2020,-0.0722,5,0.1220,1.0000,8,6,6,0,0,6,6,0.0000
4,88.0000,34,9,729.7928,-86.4097,-1.3410,9,0.2195,1.0000,6,8,8,0,0,8,8,0.0000
4,88.0000,34,11,582.8850,-85.7542,0.3333,9,0.2195,0.8571,7,8,8,0,0,8,8,0.0000
4,88.0000,34,12,422.6665,-81.4909,-0.3739,13,0.3171,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,34,13,625.1224,-84.6383,0.3216,6,0.1463,0.9000,10,7,5,0,0,7,5,0.2857
4,88.0000,34,14,754.8146,-89.3457,-0.1594,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,34,15,475.3721,-83.7804,0.3648,9,0.2195,1.0000,8,7,5,0,0,7,5,0.2857
