seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,88.0000,34,16,955.7982,-88.1184,-0.2210,5,0.1220,1.0000,6,2,2,0,0,2,2,0.0000
4,88.0000,34,17,494.9195,-84.0791,-0.1182,12,0.2927,0.8750,8,8,8,0,0,8,8,0.0000
4,88.0000,34,18,585.4096,-83.3793,-0.9939,14,0.3415,0.8571,7,8,8,0,0,8,8,0.0000
4,88.0000,34,19,327.6331,-80.2094,0.2601,21,0.5122,0.8750,8,5,2,0,0,5,2,0.6000
4,88.0000,34,20,759.4420,-87.0944,-0.9760,8,0.1951,0.8750,8,8,8,0,0,8,8,0.0000
4,88.0000,34,21,867.4830,-87.8676,-0.5001,4,0.0976,0.5000,2,6,6,0,0,6,6,0.0000
4,88.0000,34,24,642.6461,-87.0193,0.6207,9,0.2195,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,34,25,833.2488,-87.3669,-1.3815,4,0.0976,1.0000,2,8,8,0,0,8,8,0.0000
4,88.0000,34,27,759.7711,-87.2986,-1.2917,6,0.1463,1.0000,6,6,6,0,0,6,6,0.0000
4,88.0000,34,28,572.7000,-84.3688,-0.0112,12,0.2927,1.0000,6,7,6,0,0,7,6,0.1429
4,88.0000,34,29,786.7374,-88.0815,0.1957,4,0.0976,0.6667,6,8,8,0,0,8,8,0.0000
4,88.0000,34,30,763.9846,-85.5036,0.8027,5,0.1220,1.0000,4,8,8,0,0,8,8,0.0000
4,88.0000,34,31,313.3593,-81.2728,-0.1614,15,0.3659,0.7143,7,7,4,0,0,7,4,0.4286
4,88.0000,34,32,778.3720,-85.7055,-0.9116,9,0.2195,0.8750,8,8,7,0,0,8,7,0.1250
4,88.0000,34,33,400.6839,-82.6390,0.6312,14,0.3415,0.6667,6,8,7,0,0,8,7,0.1250
4,88.0000,34,35,1028.5815,-87.6293,-0.9304,4,0.0976,1.0000,6,2,2,0,0,2,2,0.0000
4,88.0000,34,36,163.5098,-73.9701,0.3991,31,0.7561,0.0000,4,4,0,0,0,4,0,1.0000
4,88.0000,34,39,681.2708,-84.2629,-1.5988,8,0.1951,0.8571,7,7,6,0,0,7,6,0.1429
4,88.0000,34,40,718.0234,-86.0087,0.8039,8,0.1951,1.0000,8,7,6,0,0,7,6,0.1429
4,88.0000,34,42,568.5785,-86.2601,0.2478,12,0.2927,0.8750,8,7,6,0,0,7,6,0.1429
4,88.0000,34,44,563.7333,-83.9994,0.2828,12,0.2927,0.8750,8,7,6,0,0,7,6,0.1429
4,88.0000,34,45,941.9727,-88.4476,-0.2019,3,0.0732,1.0000,6,6,6,0,0,6,6,0.0000
4,88.0000,35,2,873.7720,-87.7195,-0.1777,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,88.0000,35,9,485.8086,-82.2998,0.5149,17,0.4250,0.8571,7,7,5,0,0,7,5,0.2857
4,88.0000,35,11,648.2546,-86.9033,0.6646,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,88.0000,35,13,718.2188,-87.4973,-1.2308,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,35,18,462.7638,-82.3959,-1.2625,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,88.0000,35,21,627.8040,-84.7675,-0.5388,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,35,25,228.8993,-75.0643,0.0973,32,0.8000,0.4000,5,6,3,0,0,6,3,0.5000
4,88.0000,35,27,681.3230,-86.1637,0.6039,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,35,28,661.1407,-86.9829,1.6859,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,35,32,366.2315,-81.4651,-0.4097,23,0.5750,0.5714,7,6,4,0,0,6,4,0.3333
4,88.0000,35,36,888.2137,-86.6574,-2.5610,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,35,39,392.3373,-81.4118,-0.2769,17,0.4250,0.5000,6,7,5,0,0,7,5,0.2857
4,88.0000,35,40,570.9424,-84.7454,-1.6851,7,0.1750,1.0000,8,6,3,0,0,6,3,0.5000
4,88.0000,35,45,390.0315,-81.3206,-0.6059,22,0.5500,0.8000,5,8,5,0,0,8,5,0.3750
4,88.0000,36,1,763.2410,-84.6723,-0.6482,7,0.1750,1.0000,8,4,3,0,0,4,3,0.2500
4,88.0000,36,2,954.9206,-88.8900,0.0485,5,0.1250,0.8750,8,4,4,0,0,4,4,0.0000
4,88.0000,36,4,404.9102,-80.3801,0.4151,19,0.4750,0.6667,6,8,8,0,0,8,8,0.0000
4,88.0000,36,5,608.7990,-86.2909,-0.3758,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,88.0000,36,8,864.4157,-87.9634,0.5399,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,36,9,646.3355,-84.2569,-0.5694,12,0.3000,0.7500,8,8,8,0,0,8,8,0.0000
4,88.0000,36,11,466.0415,-82.3685,-0.6607,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,88.0000,36,12,534.5256,-84.3616,-0.7592,6,0.1500,1.0000,8,7,5,0,0,7,5,0.2857
4,88.0000,36,13,518.2849,-83.0883,-0.1867,14,0.3500,0.4000,5,7,6,0,0,7,6,0.1429
4,88.0000,36,15,587.0545,-85.4607,0.9557,5,0.1250,1.0000,8,7,5,0,0,7,5,0.2857
4,88.0000,36,17,476.3965,-84.9448,0.9679,8,0.2000,0.7143,7,8,8,0,0,8,8,0.0000
4,88.0000,36,18,451.6068,-81.1348,-0.1900,21,0.5250,0.6667,6,8,7,0,0,8,7,0.1250
4,88.0000,36,19,418.1131,-82.0730,-0.4596,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,88.0000,36,20,729.8733,-85.8349,-1.0071,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,88.0000,36,21,795.1869,-87.2083,-1.0349,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,88.0000,36,25,706.2075,-86.2179,-0.6893,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,36,27,682.8114,-86.6577,2.5268,5,0.1250,0.7143,7,8,8,0,0,8,8,0.0000
4,88.0000,36,28,473.5430,-81.1238,-0.7120,13,0.3250,0.6667,6,7,6,0,0,7,6,0.1429
4,88.0000,36,30,745.8654,-87.2687,-0.1083,5,0.1250,0.4000,5,8,8,0,0,8,8,0.0000
4,88.0000,36,31,388.1361,-80.4204,-0.1799,6,0.1500,0.5714,7,8,8,0,0,8,8,0.0000
4,88.0000,36,32,673.8111,-85.5091,-0.3355,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,88.0000,36,33,503.1244,-82.2005,3.5159,4,0.1000,0.6667,6,8,8,0,0,8,8,0.0000
4,88.0000,36,34,163.5098,-75.1764,0.0885,34,0.8500,0.4000,5,6,3,0,0,6,3,0.5000
4,88.0000,36,35,888.2137,-86.7478,0.9865,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,88.0000,36,39,567.4680,-83.2723,-0.5964,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,36,40,646.2465,-85.1174,-0.5984,12,0.3000,1.0000,6,8,8,0,0,8,8,0.0000
4,88.0000,36,42,692.8559,-88.2122,-2.3038,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,88.0000,36,44,493.4133,-81.3756,-1.7245,8,0.2000,0.6667,6,7,6,0,0,7,6,0.1429
4,88.0000,36,45,847.3987,-87.9580,0.2712,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,36,46,755.5848,-87.1049,0.1667,4,0.1000,1.0000,6,8,6,0,0,8,6,0.2500
4,88.0000,37,0,223.1212,-76.8010,0.1672,34,0.8500,0.4000,5,6,3,0,0,6,3,0.5000
4,88.0000,37,3,530.4574,-84.6629,-0.6620,16,0.4000,0.4000,5,6,4,0,0,6,4,0.3333
4,88.0000,37,6,131.1786,-71.6231,0.0312,38,0.9500,0.0000,3,4,0,0,0,4,0,1.0000
4,88.0000,37,7,462.8829,-80.6929,-0.5132,31,0.7750,0.6667,6,8,7,0,0,8,7,0.1250
4,88.0000,37,10,403.9685,-81.5450,-0.3196,20,0.5000,0.7143,7,7,5,0,0,7,5,0.2857
4,88.0000,37,12,852.4348,-86.9505,-0.2499,4,0.1000,0.5000,4,10,10,0,0,10,10,0.0000
4,88.0000,37,14,562.1897,-83.5078,-0.2150,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,37,15,807.2866,-87.4399,-1.0504,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,37,16,326.7289,-80.5823,0.9666,19,0.4750,0.8571,7,5,1,0,0,5,1,0.8000
4,88.0000,37,19,947.5033,-88.8950,-0.4477,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,88.0000,37,22,501.7789,-83.7015,-0.7822,29,0.7250,0.8750,8,8,5,0,0,8,5,0.3750
4,88.0000,37,23,501.3005,-83.1870,-0.6259,26,0.6500,0.8571,7,6,3,0,0,6,3,0.5000
4,88.0000,37,24,712.1303,-85.4126,0.0682,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,88.0000,37,26,456.5814,-83.5790,0.9509,17,0.4250,0.8750,8,7,5,0,0,7,5,0.2857
4,88.0000,37,29,504.9730,-84.6156,-0.2409,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,88.0000,37,38,412.0278,-80.9610,-1.0489,32,0.8000,0.4000,5,6,4,0,0,6,4,0.3333
4,88.0000,37,41,236.4005,-77.0840,0.0330,37,0.9250,0.0000,4,5,2,0,0,5,2,0.6000
4,88.0000,37,42,758.7561,-87.6438,-0.3493,8,0.2000,1.0000,8,8,8,2,2,10,10,0.0000
4,88.0000,37,43,554.6876,-83.8267,-0.9545,23,0.5750,0.7143,7,6,4,0,0,6,4,0.3333
4,88.0000,37,46,633.3069,-84.4364,-0.1061,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,37,47,343.0216,-80.4879,0.7663,23,0.5750,0.8571,7,7,4,0,0,7,4,0.4286
4,88.0000,38,0,325.9940,-80.6168,-0.1023,19,0.4750,0.8571,7,6,3,0,0,6,3,0.5000
4,88.0000,38,3,845.0323,-87.9671,-0.9134,4,0.1000,0.8750,8,7,6,0,0,7,6,0.1429
4,88.0000,38,6,522.6996,-83.2240,-0.9915,11,0.2750,0.5714,7,8,7,0,0,8,7,0.1250
4,88.0000,38,7,317.2905,-78.5550,-0.8114,29,0.7250,0.2000,5,8,5,0,0,8,5,0.3750
4,88.0000,38,10,589.7285,-85.1882,-2.8843,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,88.0000,38,16,605.3629,-84.6053,-0.0243,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,88.0000,38,22,459.2279,-82.6421,0.0127,27,0.6750,0.4000,5,8,6,0,0,8,6,0.2500
4,88.0000,38,23,421.2008,-82.3718,-0.8444,22,0.5500,0.0000,4,6,2,0,0,6,2,0.6667
4,88.0000,38,37,412.0278,-81.0281,-1.0611,18,0.4500,0.8571,7,7,5,10,10,17,15,0.1176
4,88.0000,38,41,263.4603,-77.6602,0.4328,33,0.8250,0.3333,6,4,0,0,0,4,0,1.0000
4,88.0000,38,43,441.8557,-82.0164,-0.6957,15,0.3750,0.7143,7,4,0,9,5,13,5,0.6154
4,88.0000,38,47,417.9761,-83.4405,-2.0864,9,0.2250,0.8571,7,5,2,0,0,5,2,0.6000
4,88.0000,39,2,797.1676,-86.8332,-0.5092,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,39,4,719.3274,-86.4793,-1.8048,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,39,9,167.1742,-74.6071,0.5687,37,0.9250,0.3333,6,4,0,0,0,4,0,1.0000
4,88.0000,39,11,465.5152,-83.7866,0.3291,7,0.1750,1.0000,10,8,7,0,0,8,7,0.1250
4,88.0000,39,13,559.4329,-84.3655,0.2464,8,0.2000,0.7143,7,8,8,0,0,8,8,0.0000
4,88.0000,39,17,577.6676,-85.0611,0.7806,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,88.0000,39,18,179.8986,-75.7878,0.6738,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,88.0000,39,19,949.6931,-87.9669,-0.1233,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,39,21,483.2562,-83.1348,-0.3467,17,0.4250,1.0000,8,7,6,0,0,7,6,0.1429
4,88.0000,39,25,183.7051,-77.2211,0.7389,27,0.6750,0.2000,5,4,0,0,0,4,0,1.0000
4,88.0000,39,27,517.0603,-83.0510,-0.7678,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,88.0000,39,28,443.6419,-82.0824,0.3199,11,0.2750,0.8750,8,6,3,0,0,6,3,0.5000
4,88.0000,39,32,114.1611,-71.7932,0.8237,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,88.0000,39,34,681.2708,-84.9041,-1.0036,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,88.0000,39,35,392.3373,-81.8763,0.0153,27,0.6750,0.6667,6,5,2,0,0,5,2,0.6000
4,88.0000,39,36,567.4680,-84.9269,-1.8715,9,0.2250,1.0000,8,6,4,0,0,6,4,0.3333
4,88.0000,39,40,308.3240,-79.9723,-0.1335,21,0.5250,0.8571,7,5,2,0,0,5,2,0.6000
4,88.0000,39,44,626.2076,-86.0733,-1.1725,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,39,45,308.2339,-81.4372,0.9606,29,0.7250,0.5000,6,5,1,0,0,5,1,0.8000
4,88.0000,40,1,765.0467,-87.4754,0.3269,5,0.1250,0.8571,7,4,4,0,0,4,4,0.0000
4,88.0000,40,2,564.1888,-83.3491,-0.7067,19,0.4750,0.8571,7,7,6,0,0,7,6,0.1429
4,88.0000,40,4,607.0670,-85.2269,-0.3860,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,40,5,837.4430,-86.9695,-0.9986,5,0.1250,0.8571,7,4,4,0,0,4,4,0.0000
4,88.0000,40,8,756.5512,-86.7340,0.1075,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,40,9,288.7605,-79.8590,0.6578,29,0.7250,0.0000,5,5,1,0,0,5,1,0.8000
4,88.0000,40,11,436.7399,-83.1893,-0.1633,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,88.0000,40,13,505.2127,-83.8795,-0.3461,12,0.3000,0.7143,7,8,8,0,0,8,8,0.0000
4,88.0000,40,17,403.7920,-83.2635,0.3106,9,0.2250,0.8571,7,6,4,0,0,6,4,0.3333
4,88.0000,40,18,447.1711,-82.6387,0.7780,17,0.4250,1.0000,8,7,4,0,0,7,4,0.4286
4,88.0000,40,20,725.7900,-85.7357,-0.7638,6,0.1500,1.0000,8,8,6,0,0,8,6,0.2500
4,88.0000,40,21,216.0041,-74.5078,-0.9754,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,88.0000,40,25,355.7633,-80.6042,0.4805,32,0.8000,0.5714,7,6,4,0,0,6,4,0.3333
4,88.0000,40,27,304.7004,-78.1311,-0.7497,29,0.7250,0.6800,125,6,3,135,113,141,116,0.1773
4,88.0000,40,28,360.7646,-81.6235,0.8131,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,88.0000,40,30,763.1508,-87.9847,0.3593,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,40,32,303.3760,-80.2446,0.0508,27,0.6750,0.0000,4,5,2,0,0,5,2,0.6000
4,88.0000,40,34,718.0234,-85.6373,-0.9471,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,88.0000,40,35,570.9424,-84.7119,-0.5366,15,0.3750,0.8571,7,7,4,0,0,7,4,0.4286
4,88.0000,40,36,646.2465,-86.2367,0.0301,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,88.0000,40,39,308.3240,-79.6856,0.4199,26,0.6500,0.5000,6,6,3,0,0,6,3,0.5000
4,88.0000,40,44,522.1897,-85.3362,0.5208,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,88.0000,40,45,306.4106,-80.8732,0.6972,32,0.8000,0.5000,6,4,0,0,0,4,0,1.0000
4,88.0000,41,0,187.9710,-78.1188,1.0513,28,0.7000,0.5000,6,5,2,0,0,5,2,0.6000
4,88.0000,41,3,608.7924,-84.5373,-0.1536,17,0.4250,0.3333,6,8,7,0,0,8,7,0.1250
4,88.0000,41,6,353.4921,-79.8677,-0.5008,29,0.7250,0.5000,6,6,4,0,0,6,4,0.3333
4,88.0000,41,7,450.5217,-81.4978,-0.1101,25,0.6250,0.5714,7,4,0,0,0,4,0,1.0000
4,88.0000,41,10,517.8661,-84.2166,0.1117,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,88.0000,41,12,1002.4231,-87.8772,0.4174,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,41,14,758.9031,-87.4843,0.1242,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,41,15,962.7544,-88.3638,0.1513,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,41,16,468.5281,-85.1247,0.7923,9,0.2250,1.0000,8,6,4,0,0,6,4,0.3333
4,88.0000,41,22,318.6778,-78.6954,-0.7935,38,0.9500,0.1667,6,5,2,0,0,5,2,0.6000
4,88.0000,41,23,291.4791,-78.4120,-0.3117,38,0.9500,0.5000,6,5,1,0,0,5,1,0.8000
4,88.0000,41,24,838.0547,-87.9392,-0.4918,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,41,26,636.6735,-85.4766,-0.9054,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,88.0000,41,29,682.4357,-85.7014,0.0391,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,41,37,236.4005,-76.8991,0.1570,31,0.7750,0.5000,6,6,4,0,0,6,4,0.3333
4,88.0000,41,38,263.4603,-77.8087,-0.3741,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,88.0000,41,43,463.4218,-83.0793,0.2045,20,0.5000,0.8571,7,5,2,0,0,5,2,0.6000
4,88.0000,41,46,811.2561,-85.0086,-1.0565,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,41,47,389.3211,-82.2253,0.9632,15,0.3750,0.8750,8,6,3,0,0,6,3,0.5000
4,88.0000,42,0,731.7106,-86.0979,-0.4688,13,0.3250,0.8333,6,6,6,0,0,6,6,0.0000
4,88.0000,42,3,940.5481,-89.1509,-0.1922,4,0.1000,1.0000,2,6,6,0,0,6,6,0.0000
4,88.0000,42,4,490.7747,-83.0366,0.2963,11,0.2750,0.8571,7,8,8,2,2,10,10,0.0000
4,88.0000,42,5,499.4409,-84.0567,0.7430,11,0.2750,0.8889,27,6,3,0,0,6,3,0.5000
4,88.0000,42,6,767.5435,-87.0975,-0.8524,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,42,7,928.6305,-86.3996,0.4950,7,0.1750,1.0000,2,7,6,0,0,7,6,0.1429
4,88.0000,42,8,819.2263,-85.8428,-0.4912,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,88.0000,42,10,534.2041,-82.8873,-1.0188,19,0.4750,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,42,11,919.7855,-88.8656,-0.0616,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,88.0000,42,12,177.1480,-76.9882,1.2123,25,0.6250,0.3333,6,7,3,0,0,7,3,0.5714
4,88.0000,42,14,359.5431,-81.0978,0.7052,23,0.5750,1.0000,8,7,5,0,0,7,5,0.2857
4,88.0000,42,15,296.9407,-79.1633,0.0921,30,0.7500,1.0000,8,6,1,0,0,6,1,0.8333
4,88.0000,42,16,471.8749,-81.2645,-0.9245,19,0.4750,0.7500,8,5,4,0,0,5,4,0.2000
4,88.0000,42,17,716.1433,-85.7748,-0.0949,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,88.0000,42,19,310.3937,-80.0989,0.7251,23,0.5750,0.4000,5,6,3,0,0,6,3,0.5000
4,88.0000,42,20,760.0990,-86.9513,1.3812,4,0.1000,0.7143,7,7,6,0,0,7,6,0.1429
4,88.0000,42,24,364.5438,-79.2768,-0.3012,27,0.6750,0.4000,5,6,2,0,0,6,2,0.6667
4,88.0000,42,26,488.0332,-82.6205,0.0446,18,0.4500,1.0000,8,6,3,0,0,6,3,0.5000
4,88.0000,42,29,410.3322,-79.9296,-0.2199,28,0.7000,0.7143,7,7,5,2,2,9,7,0.2222
4,88.0000,42,30,723.9106,-86.0295,-0.0314,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,88.0000,42,31,336.8441,-80.8163,0.1602,16,0.4000,1.0000,8,6,3,22,14,28,17,0.3929
4,88.0000,42,33,240.3674,-78.4148,0.5212,27,0.6750,0.7500,8,6,3,2,1,8,4,0.5000
4,88.0000,42,34,568.5785,-85.6560,0.8921,8,0.2000,0.8750,8,7,6,0,0,7,6,0.1429
4,88.0000,42,36,692.8559,-86.9871,-0.0095,7,0.1750,1.0000,8,5,4,0,0,5,4,0.2000
4,88.0000,42,37,758.7561,-86.9694,0.1002,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,42,41,881.1833,-88.2636,0.0010,7,0.1750,1.0000,4,4,4,0,0,4,4,0.0000
4,88.0000,42,43,802.3994,-86.9640,0.0023,10,0.2500,1.0000,6,4,4,0,0,4,4,0.0000
4,88.0000,42,44,772.9563,-86.1902,0.5475,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,88.0000,42,46,261.6622,-77.8658,0.1561,31,0.7750,0.0000,4,6,3,0,0,6,3,0.5000
4,88.0000,42,47,682.2653,-84.0505,-0.1524,13,0.3250,0.8571,7,6,6,0,0,6,6,0.0000
4,88.0000,43,0,337.1617,-77.8836,-0.7476,27,0.6750,0.2000,5,6,4,0,0,6,4,0.3333
4,88.0000,43,6,677.8806,-84.4715,0.0935,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,43,7,362.8619,-80.6560,0.0144,27,0.6750,0.6667,6,5,2,0,0,5,2,0.6000
4,88.0000,43,10,424.4037,-81.8761,-0.1212,14,0.3500,0.6667,6,5,2,9,8,14,10,0.2857
4,88.0000,43,12,919.2977,-88.4949,-0.7434,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,88.0000,43,14,833.5588,-89.0390,0.2109,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,43,15,841.2861,-86.4411,0.1313,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,43,16,485.0143,-83.1837,-0.3217,14,0.3500,0.7143,7,8,7,0,0,8,7,0.1250
4,88.0000,43,22,705.9163,-85.3669,-0.8236,16,0.4000,1.0000,8,8,7,0,0,8,7,0.1250
4,88.0000,43,23,630.9185,-84.9390,0.0460,14,0.3500,0.8571,7,8,6,0,0,8,6,0.2500
4,88.0000,43,24,655.9500,-85.6364,-0.6261,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,43,26,831.7734,-87.9701,0.2620,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,43,29,657.8965,-85.0698,-0.6963,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,43,37,554.6876,-84.3481,-0.9950,16,0.4000,0.6667,6,8,8,0,0,8,8,0.0000
4,88.0000,43,38,441.8557,-83.3916,-0.5351,22,0.5500,0.6667,6,7,4,0,0,7,4,0.4286
4,88.0000,43,41,463.4218,-83.8190,0.1112,22,0.5500,0.8571,7,7,5,0,0,7,5,0.2857
4,88.0000,43,42,802.3994,-88.1275,0.4155,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,43,46,848.0129,-87.5041,-0.9035,5,0.1250,0.8571,7,6,5,0,0,6,5,0.1667
4,88.0000,43,47,300.6911,-79.1158,0.0244,25,0.6250,0.8333,6,8,5,0,0,8,5,0.3750
4,88.0000,44,1,301.8279,-79.2271,-0.4541,27,0.6750,0.2000,5,6,4,0,0,6,4,0.3333
4,88.0000,44,2,506.6289,-83.0906,0.1507,14,0.3500,0.7143,7,8,7,0,0,8,7,0.1250
4,88.0000,44,4,433.3203,-82.0167,0.9607,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,88.0000,44,5,366.3169,-78.7450,-1.3571,21,0.5250,0.3333,6,8,8,0,0,8,8,0.0000
4,88.0000,44,8,428.8657,-80.6966,-0.0367,17,0.4250,0.4000,5,7,6,0,0,7,6,0.1429
4,88.0000,44,9,717.1561,-85.9601,1.4181,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,88.0000,44,11,200.8137,-75.1649,0.2426,32,0.8000,0.2000,5,4,0,0,0,4,0,1.0000
4,88.0000,44,12,666.8666,-84.2132,-0.4097,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,88.0000,44,13,152.7270,-75.5754,1.1162,31,0.7750,0.0000,3,5,0,0,0,5,0,1.0000
4,88.0000,44,14,846.8089,-86.3600,-2.1358,3,0.0750,1.0000,6,7,6,0,0,7,6,0.1429
4,88.0000,44,17,261.2226,-77.4668,-0.3975,31,0.7750,0.3333,6,6,3,0,0,6,3,0.5000
4,88.0000,44,18,613.5693,-85.2756,0.6846,11,0.2750,0.4000,5,7,5,0,0,7,5,0.2857
4,88.0000,44,19,593.0176,-85.3895,-0.0539,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,88.0000,44,20,283.6385,-77.4068,-0.3684,31,0.7750,0.6667,6,6,4,0,0,6,4,0.3333
4,88.0000,44,21,523.7174,-83.9351,1.1528,13,0.3250,1.0000,6,7,4,0,0,7,4,0.4286
4,88.0000,44,25,666.3307,-86.3920,-0.2952,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,88.0000,44,26,968.5070,-86.2309,-0.2856,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,88.0000,44,27,324.5366,-81.2988,0.3999,20,0.5000,0.4000,5,6,3,0,0,6,3,0.5000
