seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,88.0000,44,28,190.0125,-74.1230,-0.0307,32,0.8000,0.0000,4,4,0,0,0,4,0,1.0000
4,88.0000,44,30,323.4511,-80.3177,0.1287,23,0.5750,0.7143,7,7,5,0,0,7,5,0.2857
4,88.0000,44,31,481.6137,-80.4071,-1.5939,11,0.2750,0.7500,8,8,6,0,0,8,6,0.2500
4,88.0000,44,32,705.2466,-86.9005,-0.5402,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,88.0000,44,33,547.2277,-83.1073,0.7239,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,88.0000,44,34,563.7333,-83.4938,0.4288,10,0.2500,0.7143,7,8,8,0,0,8,8,0.0000
4,88.0000,44,35,839.9238,-87.6528,0.5982,5,0.1250,,0,6,5,0,0,6,5,0.1667
4,88.0000,44,36,493.4133,-82.9980,-0.4528,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,44,39,626.2076,-84.5444,-1.0587,12,0.3000,0.7143,7,8,7,0,0,8,7,0.1250
4,88.0000,44,40,522.1897,-84.4795,-0.2358,13,0.3250,0.5000,6,7,5,0,0,7,5,0.2857
4,88.0000,44,42,772.9563,-87.3295,1.9533,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,88.0000,44,45,782.2892,-86.4309,-1.3936,7,0.1750,1.0000,6,6,6,0,0,6,6,0.0000
4,88.0000,45,1,1011.6067,-88.5215,0.6608,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,88.0000,45,2,749.6840,-86.1354,-0.4449,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,45,9,255.5490,-80.5223,1.3118,24,0.6000,0.4000,5,4,0,0,0,4,0,1.0000
4,88.0000,45,11,643.4198,-85.2278,1.1719,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,88.0000,45,13,719.8282,-87.9941,-0.0879,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,45,17,705.5501,-86.6683,1.0348,4,0.1000,0.8750,8,7,5,0,0,7,5,0.2857
4,88.0000,45,18,485.3472,-84.5209,0.1610,15,0.3750,0.6667,9,6,4,0,0,6,4,0.3333
4,88.0000,45,21,395.4807,-81.5184,0.3195,24,0.6000,0.8571,7,8,6,0,0,8,6,0.2500
4,88.0000,45,25,257.8618,-77.8942,-0.0366,32,0.8000,0.2000,5,5,1,0,0,5,1,0.8000
4,88.0000,45,27,542.7230,-83.2572,0.4126,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,45,28,598.4737,-86.0762,0.5770,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,45,32,206.9169,-78.8102,1.3199,29,0.7250,0.2500,4,4,0,0,0,4,0,1.0000
4,88.0000,45,35,390.0315,-81.8171,-0.1591,27,0.6750,0.5000,6,5,2,0,0,5,2,0.6000
4,88.0000,45,39,308.2339,-80.9789,0.8415,24,0.6000,0.8571,7,5,2,0,0,5,2,0.6000
4,88.0000,45,40,306.4106,-79.7100,0.3359,26,0.6500,0.6667,6,6,2,0,0,6,2,0.6667
4,88.0000,46,0,682.5381,-84.4889,0.0487,12,0.3000,0.8571,7,8,7,0,0,8,7,0.1250
4,88.0000,46,1,791.6143,-86.3051,-0.4268,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,88.0000,46,4,633.1787,-85.8426,1.6698,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,46,5,446.7400,-83.2606,1.2966,11,0.2750,0.7143,7,5,2,0,0,5,2,0.6000
4,88.0000,46,6,601.7090,-84.8164,0.8478,14,0.3500,0.6667,6,8,8,0,0,8,8,0.0000
4,88.0000,46,7,877.5309,-86.9904,0.2640,6,0.1500,1.0000,6,2,2,0,0,2,2,0.0000
4,88.0000,46,8,819.1823,-86.8890,0.9562,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,46,10,490.7011,-81.2460,-0.9761,17,0.4250,0.5714,7,8,8,0,0,8,8,0.0000
4,88.0000,46,12,271.4779,-79.7279,1.0169,23,0.5750,0.6667,6,6,2,0,0,6,2,0.6667
4,88.0000,46,13,890.4784,-87.5292,0.3502,3,0.0750,,0,2,2,0,0,2,2,0.0000
4,88.0000,46,14,108.8972,-68.6690,-0.2533,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,88.0000,46,15,327.5357,-80.5602,0.3222,22,0.5500,0.6667,6,4,0,0,0,4,0,1.0000
4,88.0000,46,16,397.6717,-80.5521,-0.3758,24,0.6000,0.7500,8,8,8,0,0,8,8,0.0000
4,88.0000,46,17,803.8125,-87.0071,0.9018,5,0.1250,,0,5,4,0,0,5,4,0.2000
4,88.0000,46,19,347.8279,-82.7108,1.2445,14,0.3500,0.8571,7,6,3,0,0,6,3,0.5000
4,88.0000,46,20,726.5480,-86.1490,1.0378,5,0.1250,0.8750,8,5,4,0,0,5,4,0.2000
4,88.0000,46,22,1044.8035,-87.4299,0.5984,5,0.1250,1.0000,2,4,3,0,0,4,3,0.2500
4,88.0000,46,24,416.9159,-81.1252,-0.2630,22,0.5500,0.7143,7,7,5,0,0,7,5,0.2857
4,88.0000,46,26,298.7569,-77.6946,-0.2731,30,0.7500,0.2000,5,7,6,0,0,7,6,0.1429
4,88.0000,46,29,293.7817,-77.4673,-0.1413,30,0.7500,0.0000,4,7,5,0,0,7,5,0.2857
4,88.0000,46,30,689.5183,-86.2719,-0.0334,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,46,31,391.8525,-82.5709,-0.0832,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,88.0000,46,33,374.1217,-81.5358,0.7775,16,0.4000,0.8571,7,8,6,0,0,8,6,0.2500
4,88.0000,46,34,673.1287,-87.7570,0.7468,5,0.1250,0.5000,2,8,8,0,0,8,8,0.0000
4,88.0000,46,36,755.5848,-86.5167,-1.9402,3,0.0750,1.0000,8,5,3,0,0,5,3,0.4000
4,88.0000,46,37,633.3069,-84.7541,0.6594,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
4,88.0000,46,38,990.1979,-87.5280,0.7750,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,88.0000,46,41,811.2561,-86.8062,0.3889,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,46,42,261.6622,-78.5754,0.2048,28,0.7000,0.4000,5,5,1,0,0,5,1,0.8000
4,88.0000,46,43,848.0129,-85.6378,0.0995,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,88.0000,46,44,773.5501,-87.1296,0.9253,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,88.0000,46,47,643.6736,-84.7645,-0.2875,15,0.3750,0.8571,7,6,6,0,0,6,6,0.0000
4,88.0000,47,0,215.9454,-76.1960,-0.0719,34,0.8718,0.2000,5,4,0,0,0,4,0,1.0000
4,88.0000,47,3,850.3035,-85.8069,0.6109,6,0.1538,1.0000,6,6,6,0,0,6,6,0.0000
4,88.0000,47,6,440.0573,-82.4705,-0.4669,21,0.5385,0.8571,7,5,2,0,0,5,2,0.6000
4,88.0000,47,7,252.0036,-78.3293,0.7660,36,0.9231,0.0000,4,5,1,0,0,5,1,0.8000
4,88.0000,47,10,179.0310,-74.2858,0.3025,30,0.7692,0.4000,5,4,0,0,0,4,0,1.0000
4,88.0000,47,12,767.3548,-87.2787,-0.2873,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,47,14,600.8146,-84.2288,-0.1793,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,88.0000,47,15,669.6695,-84.7757,-0.4844,5,0.1282,0.8571,7,8,8,0,0,8,8,0.0000
4,88.0000,47,16,251.2696,-77.2589,-0.5836,30,0.7692,0.2000,5,5,1,0,0,5,1,0.8000
4,88.0000,47,22,703.7567,-86.3621,-0.1117,9,0.2308,0.8750,8,5,4,0,0,5,4,0.2000
4,88.0000,47,23,659.6448,-85.5142,0.2734,10,0.2564,0.8750,8,7,4,0,0,7,4,0.4286
4,88.0000,47,24,505.5070,-82.2186,-1.0075,10,0.2564,0.5000,6,8,8,0,0,8,8,0.0000
4,88.0000,47,26,621.4237,-85.1561,0.4230,4,0.1026,0.4000,5,7,6,0,0,7,6,0.1429
4,88.0000,47,29,412.6320,-82.2489,-0.7064,16,0.4103,0.5000,6,8,8,0,0,8,8,0.0000
4,88.0000,47,37,343.0216,-80.4970,-0.3894,26,0.6667,0.4000,5,6,3,0,0,6,3,0.5000
4,88.0000,47,38,417.9761,-82.7102,0.4602,28,0.7179,0.5000,6,6,3,0,0,6,3,0.5000
4,88.0000,47,41,389.3211,-83.8901,0.4825,24,0.6154,0.7143,7,5,1,0,0,5,1,0.8000
4,88.0000,47,42,682.2653,-83.3991,-0.3452,4,0.1026,0.8750,8,8,8,0,0,8,8,0.0000
4,88.0000,47,43,300.6911,-79.7033,-0.4887,30,0.7692,0.5714,7,6,3,0,0,6,3,0.5000
4,88.0000,47,46,643.6736,-84.5313,0.1892,4,0.1026,0.8571,7,8,8,0,0,8,8,0.0000
4,92.0000,0,3,551.8605,-85.7536,0.9980,16,0.4000,0.7143,7,7,5,0,0,7,5,0.2857
4,92.0000,0,6,354.9849,-80.8102,-0.0349,29,0.7250,0.0000,4,6,3,0,0,6,3,0.5000
4,92.0000,0,7,469.5402,-83.2416,-0.3612,28,0.7000,0.4000,5,7,6,0,0,7,6,0.1429
4,92.0000,0,10,417.8818,-81.1055,-0.1560,26,0.6500,0.7500,16,7,6,0,0,7,6,0.1429
4,92.0000,0,12,791.9711,-88.2869,-0.2732,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,0,14,664.6980,-86.4750,-0.7906,6,0.1500,1.0000,10,6,6,0,0,6,6,0.0000
4,92.0000,0,15,874.1661,-89.1778,0.2763,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,0,16,212.5257,-78.1253,1.2079,29,0.7250,0.3333,6,6,3,0,0,6,3,0.5000
4,92.0000,0,22,405.5017,-81.9169,0.4594,24,0.6000,0.5000,6,5,1,0,0,5,1,0.8000
4,92.0000,0,23,345.2671,-81.1572,0.8155,30,0.7500,0.4000,5,6,3,0,0,6,3,0.5000
4,92.0000,0,24,736.9603,-86.5760,0.5203,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,0,26,406.2062,-83.7032,0.1701,18,0.4500,0.8889,9,5,2,0,0,5,2,0.6000
4,92.0000,0,29,480.1508,-82.5974,-0.2136,15,0.3750,0.7500,8,7,6,0,0,7,6,0.1429
4,92.0000,0,37,227.5480,-77.2012,-0.1734,33,0.8250,0.2000,5,5,1,0,0,5,1,0.8000
4,92.0000,0,38,306.0720,-79.5274,0.1914,34,0.8500,0.3333,6,5,1,0,0,5,1,0.8000
4,92.0000,0,41,137.2240,-72.7039,0.3551,36,0.9000,0.0000,5,4,0,0,0,4,0,1.0000
4,92.0000,0,42,790.5887,-86.5807,1.2012,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,0,43,354.9865,-80.6529,-0.9748,31,0.7750,0.0000,4,4,0,0,0,4,0,1.0000
4,92.0000,0,46,768.4450,-86.4154,0.2720,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,92.0000,0,47,270.6759,-76.9572,-0.3990,38,0.9500,0.2000,5,6,3,0,0,6,3,0.5000
4,92.0000,1,2,548.7395,-83.2750,-0.0022,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,92.0000,1,4,628.3024,-85.4608,0.5030,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,1,5,341.9912,-80.6784,0.1743,18,0.4500,1.0000,8,7,6,0,0,7,6,0.1429
4,92.0000,1,8,313.3365,-78.4089,0.2672,27,0.6750,0.7143,7,6,4,0,0,6,4,0.3333
4,92.0000,1,11,576.6290,-83.5872,0.1638,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,92.0000,1,12,865.8291,-87.4544,1.2822,3,0.0750,1.0000,10,8,8,0,0,8,8,0.0000
4,92.0000,1,13,443.0107,-81.5967,-0.6670,15,0.3750,1.0000,8,6,4,0,0,6,4,0.3333
4,92.0000,1,14,819.0883,-87.2546,-0.2041,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,92.0000,1,17,605.8893,-86.3853,-1.3007,5,0.1250,0.8571,7,7,6,0,0,7,6,0.1429
4,92.0000,1,19,662.8281,-84.3661,0.4833,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,1,20,126.2871,-71.6789,0.5072,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,92.0000,1,21,678.1372,-85.1441,0.8026,7,0.1750,1.0000,8,9,9,0,0,9,9,0.0000
4,92.0000,1,27,491.9706,-83.1532,-0.1161,11,0.2750,0.6250,8,6,6,0,0,6,6,0.0000
4,92.0000,1,28,562.3462,-84.4671,0.2173,8,0.2000,1.0000,8,6,4,0,0,6,4,0.3333
4,92.0000,1,30,180.4140,-74.2886,0.0416,32,0.8000,0.3333,6,4,0,0,0,4,0,1.0000
4,92.0000,1,31,706.9457,-86.3393,0.2670,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,92.0000,1,33,606.3807,-84.6709,-0.3764,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,1,39,1014.1550,-88.6060,0.1011,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,92.0000,1,40,827.3555,-86.3837,1.0444,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,1,42,807.7893,-88.5198,-0.0911,4,0.1000,1.0000,10,8,8,0,0,8,8,0.0000
4,92.0000,1,44,362.2877,-79.8058,-0.3697,18,0.4500,1.0000,8,7,6,0,0,7,6,0.1429
4,92.0000,1,45,1001.9167,-86.9477,-0.5383,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,92.0000,1,46,699.2945,-86.2252,0.3298,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,2,1,548.7395,-82.7457,-0.0158,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,92.0000,2,5,824.3944,-86.1322,0.4636,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,2,8,484.7911,-82.3990,0.2843,18,0.4500,1.0000,8,7,5,0,0,7,5,0.2857
4,92.0000,2,11,643.3103,-83.8174,-0.6927,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,92.0000,2,13,625.3036,-84.3489,0.1158,8,0.2000,0.8571,7,8,7,0,0,8,7,0.1250
4,92.0000,2,17,670.4508,-83.3614,-0.0805,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,2,20,503.6953,-84.7646,0.7170,10,0.2500,0.8571,7,8,7,0,0,8,7,0.1250
4,92.0000,2,21,402.5479,-80.6092,-0.2737,16,0.4000,0.6667,6,7,5,0,0,7,5,0.2857
4,92.0000,2,25,811.9284,-86.5622,2.5443,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,2,27,407.9402,-79.7814,-1.3620,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,2,28,547.0090,-84.4599,-0.3890,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,92.0000,2,30,486.3033,-83.0784,-0.1516,11,0.2750,0.8571,7,7,4,0,0,7,4,0.4286
4,92.0000,2,32,824.4159,-86.5922,-0.8064,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,92.0000,2,35,830.7637,-86.5022,-0.5758,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,92.0000,2,39,890.5164,-88.8138,-0.2276,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,2,40,705.0710,-84.4493,0.0414,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,2,44,497.3893,-83.8908,0.3311,9,0.2250,0.8750,8,6,3,0,0,6,3,0.5000
4,92.0000,2,45,773.0425,-86.3927,-0.1471,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,3,0,551.8605,-85.3322,-0.4164,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,92.0000,3,6,348.6771,-81.1078,0.3514,17,0.4250,0.6000,5,5,2,0,0,5,2,0.6000
4,92.0000,3,16,604.7176,-85.7572,0.9552,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,3,22,534.4450,-84.2744,-0.5709,20,0.5000,1.0000,8,7,6,0,0,7,6,0.1429
4,92.0000,3,23,641.7447,-85.2954,-0.8436,14,0.3500,0.9000,10,7,6,0,0,7,6,0.1429
4,92.0000,3,26,423.0210,-81.7130,-0.4270,8,0.2000,0.8750,8,7,4,0,0,7,4,0.4286
4,92.0000,3,37,397.0277,-82.1832,0.1580,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,92.0000,3,38,791.0947,-86.4890,0.1936,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,92.0000,3,41,634.5567,-85.8457,-0.7145,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,3,47,800.6026,-87.7065,-0.9235,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,4,1,628.3024,-84.6156,0.1788,8,0.2051,1.0000,8,8,7,0,0,8,7,0.1250
4,92.0000,4,2,810.6892,-86.5700,-0.5660,6,0.1538,0.6667,3,6,6,0,0,6,6,0.0000
4,92.0000,4,5,507.4727,-82.6978,-0.8034,15,0.3846,0.7143,7,10,9,0,0,10,9,0.1000
4,92.0000,4,8,663.0262,-85.1673,-0.8207,14,0.3590,0.8571,7,8,7,0,0,8,7,0.1250
4,92.0000,4,9,777.3210,-86.3096,-0.8841,7,0.1795,0.8571,7,8,8,0,0,8,8,0.0000
4,92.0000,4,10,1143.0387,-88.8562,-0.2903,3,0.0769,1.0000,8,4,4,0,0,4,4,0.0000
4,92.0000,4,11,503.5815,-84.8414,-0.3342,12,0.3077,0.8750,8,8,8,0,0,8,8,0.0000
4,92.0000,4,12,536.1705,-83.6503,0.4426,15,0.3846,1.0000,8,7,4,0,0,7,4,0.4286
4,92.0000,4,13,454.1959,-83.2181,0.5404,16,0.4103,0.6667,6,8,8,0,0,8,8,0.0000
4,92.0000,4,14,706.6616,-84.8269,0.3004,8,0.2051,0.8571,7,8,8,0,0,8,8,0.0000
4,92.0000,4,15,561.3468,-85.3645,0.4261,10,0.2564,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,4,17,202.0185,-76.5970,0.5732,27,0.6923,0.7143,7,6,1,0,0,6,1,0.8333
4,92.0000,4,18,731.2706,-85.4934,0.6828,9,0.2308,1.0000,8,2,2,0,0,2,2,0.0000
4,92.0000,4,19,415.8701,-81.9736,-0.0114,17,0.4359,0.8571,7,7,5,0,0,7,5,0.2857
4,92.0000,4,20,558.2943,-85.1458,-1.2225,11,0.2821,1.0000,8,8,7,0,0,8,7,0.1250
4,92.0000,4,21,583.5469,-85.6140,-0.2203,13,0.3333,0.6667,6,6,4,0,0,6,4,0.3333
4,92.0000,4,24,736.9367,-87.1070,-0.2242,6,0.1538,1.0000,8,8,7,0,0,8,7,0.1250
4,92.0000,4,25,740.3795,-86.1614,-0.1391,6,0.1538,0.8571,7,7,6,0,0,7,6,0.1429
4,92.0000,4,26,943.6307,-88.8393,0.0356,3,0.0769,1.0000,8,6,6,0,0,6,6,0.0000
4,92.0000,4,27,453.1997,-83.6874,0.8007,12,0.3077,0.8000,5,7,6,0,0,7,6,0.1429
4,92.0000,4,28,498.0834,-83.4834,0.5355,13,0.3333,0.8750,8,7,5,0,0,7,5,0.2857
4,92.0000,4,29,952.0776,-87.2661,-0.4563,6,0.1538,1.0000,8,2,2,0,0,2,2,0.0000
4,92.0000,4,30,484.1575,-82.8256,0.4365,13,0.3333,0.4000,5,6,3,0,0,6,3,0.5000
4,92.0000,4,31,339.1069,-79.6706,-0.2927,21,0.5385,0.8750,8,8,7,0,0,8,7,0.1250
4,92.0000,4,32,824.8670,-86.4002,0.7164,10,0.2564,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,4,33,281.7298,-77.6345,0.1639,26,0.6667,0.5000,6,6,3,0,0,6,3,0.5000
4,92.0000,4,34,398.8905,-81.1355,0.0097,20,0.5128,0.6667,6,8,6,0,0,8,6,0.2500
4,92.0000,4,35,1020.1919,-87.9539,-0.3369,3,0.0769,1.0000,6,2,2,0,0,2,2,0.0000
4,92.0000,4,36,479.9992,-82.1679,-0.4352,21,0.5385,0.6667,6,6,4,0,0,6,4,0.3333
4,92.0000,4,39,756.5908,-87.3543,1.2136,7,0.1795,1.0000,4,6,6,0,0,6,6,0.0000
4,92.0000,4,40,492.6980,-84.7893,1.0787,12,0.3077,1.0000,8,7,6,0,0,7,6,0.1429
4,92.0000,4,42,471.1277,-83.1877,0.4936,16,0.4103,0.7500,8,8,8,0,0,8,8,0.0000
4,92.0000,4,44,445.3276,-83.0715,0.8897,16,0.4103,0.7143,7,7,6,0,0,7,6,0.1429
4,92.0000,4,45,753.2335,-88.2803,0.1784,6,0.1538,1.0000,6,8,8,0,0,8,8,0.0000
4,92.0000,4,46,559.5769,-84.7339,-0.7094,10,0.2564,0.8750,8,6,3,0,0,6,3,0.5000
4,92.0000,5,1,341.9912,-80.8204,-0.3734,21,0.5250,0.8571,7,7,5,0,0,7,5,0.2857
4,92.0000,5,2,824.3944,-86.2566,0.6284,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,92.0000,5,4,507.4727,-82.4454,1.1532,5,0.1250,0.8571,7,7,5,0,0,7,5,0.2857
4,92.0000,5,8,456.3443,-82.0177,-0.9777,18,0.4500,0.7143,7,7,6,0,0,7,6,0.1429
4,92.0000,5,11,692.2040,-85.6779,-0.3019,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,92.0000,5,12,559.5924,-84.9036,0.3796,6,0.1500,0.0000,4,8,8,0,0,8,8,0.0000
4,92.0000,5,13,548.9804,-84.3373,0.5015,6,0.1500,1.0000,10,7,6,0,0,7,6,0.1429
4,92.0000,5,14,499.6016,-83.3854,-0.2180,8,0.2000,0.7143,7,8,7,0,0,8,7,0.1250
4,92.0000,5,15,593.8791,-85.3341,0.1704,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,92.0000,5,16,883.8748,-87.5235,-1.0580,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,5,17,598.8858,-83.0842,-0.9983,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,92.0000,5,19,398.9148,-81.3432,-0.2079,11,0.2750,0.7143,7,8,8,0,0,8,8,0.0000
4,92.0000,5,20,329.2955,-79.4869,-0.0342,21,0.5250,0.5714,7,8,7,0,0,8,7,0.1250
4,92.0000,5,21,839.4230,-86.2124,-2.2933,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,92.0000,5,24,757.7856,-87.3789,0.2179,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,5,26,631.1089,-84.7061,-1.6020,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,92.0000,5,27,643.6750,-85.2490,-1.3880,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,5,28,703.8032,-87.4206,-1.6532,4,0.1000,0.8750,8,6,6,0,0,6,6,0.0000
4,92.0000,5,29,792.4626,-86.5300,-0.4697,3,0.0750,0.8750,8,8,7,0,0,8,7,0.1250
4,92.0000,5,30,340.0699,-78.6670,-0.0731,24,0.6000,0.7143,7,8,8,0,0,8,8,0.0000
4,92.0000,5,31,469.6365,-81.1968,-1.4176,9,0.2250,0.8333,6,8,8,0,0,8,8,0.0000
4,92.0000,5,33,342.0274,-79.6486,-0.0745,19,0.4750,0.6667,6,7,6,0,0,7,6,0.1429
4,92.0000,5,34,675.8347,-86.3837,-2.2569,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,5,36,777.1786,-85.6568,-0.3561,4,0.1000,0.5000,6,8,8,0,0,8,8,0.0000
4,92.0000,5,37,918.0682,-87.2668,0.0143,4,0.1000,1.0000,2,4,4,0,0,4,4,0.0000
4,92.0000,5,40,894.3589,-87.2410,0.2091,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,92.0000,5,42,494.8172,-83.2687,-0.3035,8,0.2000,1.0000,8,6,4,0,0,6,4,0.3333
4,92.0000,5,44,515.7458,-82.7815,-2.0536,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,92.0000,5,46,376.7799,-81.7816,-1.3030,8,0.2000,0.4000,5,8,7,0,0,8,7,0.1250
4,92.0000,6,0,354.9849,-80.8555,0.1402,29,0.7250,0.7778,9,5,3,0,0,5,3,0.4000
4,92.0000,6,3,348.6771,-81.2369,0.6737,29,0.7250,0.6667,6,7,5,0,0,7,5,0.2857
4,92.0000,6,7,688.1785,-85.4904,0.3983,14,0.3500,0.7500,8,8,8,0,0,8,8,0.0000
4,92.0000,6,10,610.6732,-83.5702,-1.0870,16,0.4000,0.7143,7,8,6,0,0,8,6,0.2500
4,92.0000,6,12,817.7080,-86.4915,-0.8953,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,92.0000,6,14,590.3884,-85.2260,0.4640,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,92.0000,6,16,351.1247,-81.1453,0.2655,25,0.6250,0.5714,7,6,3,0,0,6,3,0.5000
4,92.0000,6,22,548.7449,-84.4583,-0.0725,20,0.5000,0.7143,7,8,7,0,0,8,7,0.1250
4,92.0000,6,23,592.3239,-84.8361,0.8988,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
4,92.0000,6,24,807.7132,-87.6878,-0.1257,5,0.1250,0.8571,7,10,10,0,0,10,10,0.0000
4,92.0000,6,26,291.9189,-80.2271,0.6574,20,0.5000,0.4000,5,7,5,0,0,7,5,0.2857
4,92.0000,6,29,511.4360,-83.5160,0.1725,14,0.3500,0.7143,7,7,6,0,0,7,6,0.1429
4,92.0000,6,31,995.9719,-89.0090,0.9173,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,6,33,949.7808,-88.4614,-4.3439,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,92.0000,6,37,127.4639,-71.0953,-0.0452,32,0.8000,0.0000,4,5,1,0,0,5,1,0.8000
4,92.0000,6,38,558.7865,-84.4891,0.4867,22,0.5500,0.8889,9,7,6,0,0,7,6,0.1429
