seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,92.0000,6,41,446.2581,-81.8104,-0.2934,30,0.7500,0.4000,5,7,5,0,0,7,5,0.2857
4,92.0000,6,42,822.6908,-85.7492,-1.1247,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,6,43,700.7361,-86.1551,0.4519,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,92.0000,6,46,699.6136,-86.9589,-0.1454,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,92.0000,6,47,526.5510,-83.6840,0.2592,20,0.5000,0.4000,5,6,4,0,0,6,4,0.3333
4,92.0000,7,0,469.5402,-82.3274,-0.9551,17,0.4250,0.8750,8,7,5,0,0,7,5,0.2857
4,92.0000,7,6,688.1785,-85.8623,-0.2628,9,0.2250,1.0000,8,8,6,0,0,8,6,0.2500
4,92.0000,7,10,280.0800,-80.6128,0.3909,17,0.4250,0.8571,7,5,2,0,0,5,2,0.6000
4,92.0000,7,16,444.7007,-83.9709,0.4093,14,0.3500,0.8750,8,6,2,0,0,6,2,0.6667
4,92.0000,7,22,790.4996,-87.0805,0.0163,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,92.0000,7,23,680.0659,-85.3089,-0.1517,12,0.3000,1.0000,8,7,5,0,0,7,5,0.2857
4,92.0000,7,24,726.0514,-85.7942,-0.5741,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,7,26,737.5526,-87.0139,-0.5908,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,92.0000,7,29,518.2805,-85.2863,-0.1407,7,0.1750,0.8750,8,6,4,0,0,6,4,0.3333
4,92.0000,7,37,595.4000,-84.3562,-0.6739,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,92.0000,7,38,342.0149,-81.0798,-0.6103,28,0.7000,0.5000,6,6,3,0,0,6,3,0.5000
4,92.0000,7,41,439.7098,-82.6502,0.2850,19,0.4750,0.8750,8,5,2,0,0,5,2,0.6000
4,92.0000,7,43,358.3695,-80.4385,0.1234,24,0.6000,0.7143,7,7,4,0,0,7,4,0.4286
4,92.0000,7,47,201.1424,-75.7312,0.5499,27,0.6750,0.0000,4,4,0,0,0,4,0,1.0000
4,92.0000,8,1,313.3365,-79.2343,0.0286,24,0.6000,0.5000,6,5,2,0,0,5,2,0.6000
4,92.0000,8,2,484.7911,-82.5786,0.0089,17,0.4250,0.6667,6,8,8,0,0,8,8,0.0000
4,92.0000,8,4,663.0262,-85.5220,1.0103,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,92.0000,8,5,456.3443,-82.4385,0.6515,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,92.0000,8,9,1138.6341,-88.3075,1.0904,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,92.0000,8,11,750.3706,-84.7614,1.1416,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,8,13,643.6349,-84.2800,0.2747,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,8,17,649.1045,-85.1962,-0.3426,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,8,18,1096.6416,-88.0212,-0.1351,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,92.0000,8,19,803.1530,-87.5722,0.0390,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,8,20,215.2748,-75.0523,0.0382,30,0.7500,0.0000,4,4,0,0,0,4,0,1.0000
4,92.0000,8,21,665.3725,-85.9600,-0.4136,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,8,27,538.8057,-84.0229,-1.4902,11,0.2750,0.6667,6,8,7,0,0,8,7,0.1250
4,92.0000,8,28,694.9542,-84.5765,-0.0398,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,8,30,257.6047,-75.9385,-0.6751,25,0.6250,0.4286,7,5,2,0,0,5,2,0.6000
4,92.0000,8,31,829.1459,-86.2042,-0.6860,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,92.0000,8,32,1117.8422,-88.6389,0.3179,4,0.1000,1.0000,8,2,2,0,0,2,2,0.0000
4,92.0000,8,33,665.2175,-83.5398,0.2312,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,92.0000,8,35,1177.5310,-87.9626,-1.4758,3,0.0750,,0,2,2,0,0,2,2,0.0000
4,92.0000,8,36,1065.2595,-87.0848,0.2739,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,92.0000,8,39,1125.3628,-88.2673,0.2502,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,92.0000,8,40,868.7986,-86.3597,-1.0378,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,92.0000,8,44,519.9533,-83.3741,-0.2458,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,92.0000,9,1,1070.2419,-88.1066,-1.5848,3,0.0750,1.0000,8,10,10,0,0,10,10,0.0000
4,92.0000,9,2,882.8410,-88.1344,-0.1918,6,0.1500,1.0000,6,4,4,0,0,4,4,0.0000
4,92.0000,9,11,547.9254,-84.3220,-1.0104,6,0.1500,1.0000,8,6,3,0,0,6,3,0.5000
4,92.0000,9,13,687.9559,-86.3807,-0.7182,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,92.0000,9,17,604.2120,-85.1160,0.1387,5,0.1250,1.0000,8,8,6,0,0,8,6,0.2500
4,92.0000,9,18,316.7669,-79.1296,0.1381,22,0.5500,0.4000,5,5,2,0,0,5,2,0.6000
4,92.0000,9,20,1034.1912,-88.1091,-1.3911,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,92.0000,9,21,511.5315,-82.7583,0.2517,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,92.0000,9,25,237.6570,-78.0284,0.9392,32,0.8000,0.2000,5,4,0,0,0,4,0,1.0000
4,92.0000,9,27,604.6143,-85.3952,-1.3664,5,0.1250,0.6667,6,7,6,0,0,7,6,0.1429
4,92.0000,9,28,516.1420,-83.0117,-0.9224,4,0.1000,0.6667,6,8,8,0,0,8,8,0.0000
4,92.0000,9,32,140.4584,-71.4951,-0.0907,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,92.0000,9,34,905.5619,-87.4313,-0.4321,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,9,35,472.9879,-83.4875,-0.8575,16,0.4000,0.8571,7,7,5,0,0,7,5,0.2857
4,92.0000,9,36,796.0486,-86.2518,-1.3541,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,9,39,159.0998,-73.5635,-0.2197,31,0.7750,0.2000,5,6,2,0,0,6,2,0.6667
4,92.0000,9,40,303.0186,-78.6787,0.3712,24,0.6000,0.4000,5,8,7,0,0,8,7,0.1250
4,92.0000,9,44,712.1850,-85.0876,0.4494,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,9,45,120.1159,-74.0714,1.9260,32,0.8000,0.2000,5,4,0,0,0,4,0,1.0000
4,92.0000,10,0,417.8818,-81.1052,-0.2873,21,0.5250,0.6667,6,8,7,0,0,8,7,0.1250
4,92.0000,10,3,889.2213,-88.1417,-0.4648,5,0.1250,1.0000,2,8,8,0,0,8,8,0.0000
4,92.0000,10,4,1143.0387,-88.8713,0.2646,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,92.0000,10,6,610.6732,-84.4522,-1.0325,18,0.4500,0.8750,8,8,8,0,0,8,8,0.0000
4,92.0000,10,7,280.0800,-79.5027,0.7904,29,0.7250,0.2000,5,5,1,0,0,5,1,0.8000
4,92.0000,10,12,613.9433,-85.4841,-0.3416,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,10,14,564.2551,-83.3709,-1.9397,6,0.1500,1.0000,8,8,8,2,2,10,10,0.0000
4,92.0000,10,15,653.1755,-85.1687,-0.0042,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,92.0000,10,16,284.7204,-75.7615,-1.6977,29,0.7250,0.4000,5,7,6,0,0,7,6,0.1429
4,92.0000,10,19,811.3105,-87.9162,0.4569,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,10,22,812.8992,-87.4991,0.0304,8,0.2000,0.8571,7,4,4,0,0,4,4,0.0000
4,92.0000,10,23,714.4375,-86.7520,0.1374,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,10,24,454.8253,-81.7320,-1.0192,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,92.0000,10,26,550.7197,-84.2369,-0.1870,12,0.3000,1.0000,8,7,5,0,0,7,5,0.2857
4,92.0000,10,29,276.1337,-78.0288,-0.1491,26,0.6500,0.2000,5,7,4,0,0,7,4,0.4286
4,92.0000,10,31,857.3791,-88.1975,0.1669,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,10,33,899.0693,-87.9790,0.2839,4,0.1000,1.0000,22,2,1,0,0,2,1,0.5000
4,92.0000,10,37,523.6841,-83.6896,-1.3035,20,0.5000,0.7143,7,7,5,0,0,7,5,0.2857
4,92.0000,10,38,485.5227,-84.0223,0.9028,18,0.4500,0.6250,8,4,1,0,0,4,1,0.7500
4,92.0000,10,41,467.9104,-83.5704,0.0133,22,0.5500,0.7500,8,7,5,0,0,7,5,0.2857
4,92.0000,10,42,684.4083,-86.4905,-1.2163,7,0.1750,1.0000,8,8,8,4,4,12,12,0.0000
4,92.0000,10,43,394.1745,-82.4106,-0.3434,22,0.5500,1.0000,6,7,5,0,0,7,5,0.2857
4,92.0000,10,46,685.0900,-85.8542,0.0929,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,10,47,236.3225,-75.7146,-0.6416,32,0.8000,0.4000,5,4,0,0,0,4,0,1.0000
4,92.0000,11,1,576.6290,-83.3829,0.1595,7,0.1750,1.0000,8,6,4,0,0,6,4,0.3333
4,92.0000,11,2,643.3103,-85.0525,-1.3229,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,92.0000,11,4,503.5815,-84.3139,0.4522,9,0.2250,0.8571,7,6,4,0,0,6,4,0.3333
4,92.0000,11,5,692.2040,-86.2175,-1.4869,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,11,8,750.3706,-85.3359,-1.0543,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,11,9,547.9254,-84.1321,-0.3817,12,0.3000,0.8889,9,6,4,0,0,6,4,0.3333
4,92.0000,11,13,150.3571,-70.3020,-1.4245,30,0.7500,0.2000,5,4,0,0,0,4,0,1.0000
4,92.0000,11,17,357.9008,-79.9388,-1.4874,14,0.3500,0.6000,5,6,4,2,1,8,5,0.3750
4,92.0000,11,18,368.7341,-82.4490,-0.5617,20,0.5000,0.8750,8,6,4,0,0,6,4,0.3333
4,92.0000,11,19,683.6829,-84.4741,0.0950,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,92.0000,11,20,579.5815,-82.0390,-0.8568,11,0.2750,0.8750,8,8,6,0,0,8,6,0.2500
4,92.0000,11,21,434.0897,-82.1290,-0.2373,17,0.4250,1.0000,8,8,5,0,0,8,5,0.3750
4,92.0000,11,25,373.9453,-81.4661,-0.0751,19,0.4750,0.8571,7,5,2,0,0,5,2,0.6000
4,92.0000,11,27,300.0882,-78.7716,0.4808,23,0.5750,0.7143,7,6,3,0,0,6,3,0.5000
4,92.0000,11,28,114.1804,-69.0464,-0.4858,35,0.8750,0.2000,5,5,2,0,0,5,2,0.6000
4,92.0000,11,30,510.8337,-83.2804,-0.3410,13,0.3250,0.8750,8,7,6,0,0,7,6,0.1429
4,92.0000,11,31,645.5595,-86.0656,-0.7525,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,92.0000,11,32,508.9266,-83.7743,0.2314,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,92.0000,11,33,674.9941,-84.8764,-1.0575,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,11,34,643.4939,-85.0905,-0.2756,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,92.0000,11,35,568.0894,-84.3658,0.0468,18,0.4500,0.8571,7,8,6,0,0,8,6,0.2500
4,92.0000,11,36,569.7441,-84.7010,-0.9355,6,0.1500,0.7143,7,7,5,0,0,7,5,0.2857
4,92.0000,11,39,455.1654,-82.8670,-0.3145,21,0.5250,0.4286,7,7,6,0,0,7,6,0.1429
4,92.0000,11,40,389.1156,-80.8877,-0.0744,14,0.3500,0.5000,6,8,7,0,0,8,7,0.1250
4,92.0000,11,44,231.8771,-75.6298,-0.3170,20,0.5000,0.4000,5,6,3,0,0,6,3,0.5000
4,92.0000,11,45,516.7622,-84.3195,0.4338,15,0.3750,0.7143,7,7,6,0,0,7,6,0.1429
4,92.0000,12,0,791.9711,-87.4767,0.0915,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
4,92.0000,12,1,865.8291,-87.1350,-1.2711,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,92.0000,12,3,955.4989,-88.2015,-0.4521,6,0.1500,,0,8,8,0,0,8,8,0.0000
4,92.0000,12,4,536.1705,-82.8153,-1.2975,17,0.4250,0.8571,7,8,7,0,0,8,7,0.1250
4,92.0000,12,5,559.5924,-83.8775,-0.5115,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,12,6,817.7080,-88.5180,-0.2641,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,12,7,893.1296,-88.7798,-0.6167,5,0.1250,1.0000,6,7,6,0,0,7,6,0.1429
4,92.0000,12,8,958.2973,-88.3786,-0.2611,6,0.1500,0.6667,3,8,8,0,0,8,8,0.0000
4,92.0000,12,10,613.9433,-86.6404,-0.2631,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,92.0000,12,11,894.2780,-87.1192,-0.5493,9,0.2250,1.0000,2,8,8,0,0,8,8,0.0000
4,92.0000,12,13,803.2860,-87.1345,0.1439,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,92.0000,12,14,275.9427,-79.6335,0.8056,23,0.5750,0.6667,6,7,5,0,0,7,5,0.2857
4,92.0000,12,15,142.0458,-73.2729,0.8455,36,0.9000,0.2000,5,5,2,0,0,5,2,0.6000
4,92.0000,12,16,606.4529,-84.9414,0.6481,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,12,17,722.5942,-87.4836,0.3193,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,12,19,235.0348,-74.1390,-1.2999,34,0.8500,0.2000,5,4,1,0,0,4,1,0.7500
4,92.0000,12,20,840.3808,-87.4666,-0.5902,5,0.1250,0.8000,5,8,8,0,0,8,8,0.0000
4,92.0000,12,22,1142.8170,-88.5908,-0.6137,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,92.0000,12,24,221.2142,-79.2521,1.5383,29,0.7250,0.7143,7,5,1,0,0,5,1,0.8000
4,92.0000,12,26,553.2877,-84.3997,-0.0449,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,92.0000,12,27,939.3048,-87.4666,-1.6384,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,92.0000,12,28,940.1024,-88.5277,-0.5019,5,0.1250,1.0000,8,6,5,0,0,6,5,0.1667
4,92.0000,12,29,429.1017,-82.8948,-0.1170,21,0.5250,1.0000,8,7,6,0,0,7,6,0.1429
4,92.0000,12,30,807.8361,-87.6541,-0.0888,6,0.1500,0.8571,7,4,4,0,0,4,4,0.0000
4,92.0000,12,31,250.5236,-76.6266,-0.2527,33,0.8250,0.5000,4,5,2,0,0,5,2,0.6000
4,92.0000,12,33,314.5846,-76.9202,-1.3571,34,0.8500,0.3333,6,6,4,0,0,6,4,0.3333
4,92.0000,12,34,382.3952,-81.7110,-0.5596,22,0.5500,0.8571,7,6,3,0,0,6,3,0.5000
4,92.0000,12,36,556.7487,-84.8941,0.2072,10,0.2500,1.0000,6,8,5,0,0,8,5,0.3750
4,92.0000,12,37,792.4077,-86.3661,-0.4164,7,0.1750,0.5000,4,8,8,0,0,8,8,0.0000
4,92.0000,12,39,1181.9361,-88.2394,-0.3274,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,92.0000,12,40,994.0871,-87.9219,2.3432,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,92.0000,12,41,912.8572,-88.1190,-0.8268,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,92.0000,12,42,155.5078,-73.3463,0.1535,39,0.9750,0.2000,5,5,1,0,0,5,1,0.8000
4,92.0000,12,43,892.2673,-88.2887,-0.3766,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,92.0000,12,44,842.3253,-86.8913,-0.4451,6,0.1500,0.8750,8,4,4,0,0,4,4,0.0000
4,92.0000,12,46,228.7904,-77.6283,0.8974,30,0.7500,0.5000,6,4,2,0,0,4,2,0.5000
4,92.0000,12,47,800.3211,-86.8490,-1.6384,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,92.0000,13,1,443.0107,-81.6079,-1.3449,20,0.5000,0.8571,7,7,6,0,0,7,6,0.1429
4,92.0000,13,2,625.3036,-84.3077,0.1203,17,0.4250,1.0000,8,7,5,0,0,7,5,0.2857
4,92.0000,13,4,454.1959,-83.0880,0.2801,11,0.2750,0.2000,5,7,6,0,0,7,6,0.1429
4,92.0000,13,5,548.9804,-84.0635,-1.2707,11,0.2750,1.0000,8,8,6,0,0,8,6,0.2500
4,92.0000,13,8,643.6349,-84.9011,-0.7579,17,0.4250,0.8571,7,8,7,0,0,8,7,0.1250
4,92.0000,13,9,687.9559,-85.7551,-0.4662,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,92.0000,13,11,150.3571,-70.7057,-0.6068,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,92.0000,13,12,803.2860,-88.5136,0.0993,3,0.0750,1.0000,8,5,4,0,0,5,4,0.2000
4,92.0000,13,15,763.0831,-86.5486,2.4557,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,92.0000,13,17,351.8280,-81.0887,0.9108,17,0.4250,0.4000,5,6,4,0,0,6,4,0.3333
4,92.0000,13,18,513.3830,-84.0688,-0.0002,16,0.4000,0.7500,8,8,6,0,0,8,6,0.2500
4,92.0000,13,19,581.0225,-83.5153,0.0740,7,0.1750,1.0000,8,6,4,0,0,6,4,0.3333
4,92.0000,13,20,454.8555,-82.3514,-0.8940,20,0.5000,0.6667,6,7,6,0,0,7,6,0.1429
4,92.0000,13,21,487.9119,-83.0232,-0.5577,16,0.4000,0.7143,7,8,7,0,0,8,7,0.1250
4,92.0000,13,24,983.4915,-89.0349,0.7092,3,0.0750,,0,10,10,0,0,10,10,0.0000
4,92.0000,13,25,524.1067,-83.4057,0.5046,19,0.4750,0.7500,8,8,8,0,0,8,8,0.0000
4,92.0000,13,27,301.8061,-78.6219,-0.4359,29,0.7250,0.7143,7,6,4,0,0,6,4,0.3333
4,92.0000,13,28,200.5373,-73.6952,-0.3492,34,0.8500,0.2000,5,6,3,0,0,6,3,0.5000
4,92.0000,13,30,391.7585,-82.5914,-1.3896,18,0.4500,0.7143,7,8,8,0,0,8,8,0.0000
4,92.0000,13,31,563.3810,-84.5150,-0.7452,8,0.2000,0.8571,7,7,5,0,0,7,5,0.2857
4,92.0000,13,32,654.9065,-85.2263,-0.2406,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,13,33,574.2087,-85.9779,1.7318,5,0.1250,0.8750,8,7,6,0,0,7,6,0.1429
4,92.0000,13,34,609.0344,-87.1266,-0.3049,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,92.0000,13,35,700.8413,-86.4971,-0.9139,10,0.2500,1.0000,8,6,5,0,0,6,5,0.1667
4,92.0000,13,36,570.6452,-85.0079,-0.9568,6,0.1500,0.8571,7,7,6,0,0,7,6,0.1429
4,92.0000,13,39,602.3455,-85.3843,0.2919,14,0.3500,0.8824,17,6,4,0,0,6,4,0.3333
4,92.0000,13,40,488.4577,-84.2465,-0.3425,15,0.3750,1.0000,8,6,3,0,0,6,3,0.5000
4,92.0000,13,44,141.3550,-71.5095,0.0233,34,0.8500,0.2000,5,6,2,0,0,6,2,0.6667
4,92.0000,13,45,650.5544,-84.6111,-0.4840,9,0.2250,0.8333,6,7,6,0,0,7,6,0.1429
4,92.0000,13,46,732.2500,-87.6019,-5.1205,3,0.0750,1.0000,6,7,6,0,0,7,6,0.1429
4,92.0000,14,0,664.6980,-85.6468,0.1589,14,0.3500,0.8571,7,8,7,0,0,8,7,0.1250
4,92.0000,14,1,819.0883,-87.3000,0.8615,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,92.0000,14,3,754.6296,-86.4607,-0.3800,9,0.2250,1.0000,2,8,8,0,0,8,8,0.0000
4,92.0000,14,4,706.6616,-85.4060,-0.3263,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,92.0000,14,5,499.6016,-83.8720,0.6332,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,14,6,590.3884,-84.3268,-0.5347,16,0.4000,0.8571,7,8,7,0,0,8,7,0.1250
4,92.0000,14,7,816.7735,-87.1188,-0.6590,8,0.2000,1.0000,4,8,8,0,0,8,8,0.0000
4,92.0000,14,8,946.1708,-88.5038,0.7649,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,92.0000,14,10,564.2551,-83.8167,-0.3921,19,0.4750,1.0000,8,8,7,0,0,8,7,0.1250
4,92.0000,14,11,980.2866,-87.6743,1.2936,3,0.0750,1.0000,2,2,2,0,0,2,2,0.0000
4,92.0000,14,12,275.9427,-80.1257,1.6429,17,0.4250,0.4000,5,7,6,0,0,7,6,0.1429
4,92.0000,14,13,861.0054,-87.1777,-0.2055,3,0.0750,1.0000,6,5,4,0,0,5,4,0.2000
4,92.0000,14,15,297.8331,-80.5129,0.2669,21,0.5250,0.8571,7,8,4,0,0,8,4,0.5000
4,92.0000,14,16,471.2662,-81.4194,-0.1915,23,0.5750,0.8750,8,6,3,0,0,6,3,0.5000
4,92.0000,14,17,872.8786,-87.2686,1.2917,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,92.0000,14,19,320.2414,-82.1335,1.9912,14,0.3500,0.5000,6,6,3,0,0,6,3,0.5000
4,92.0000,14,20,823.0725,-87.2755,1.6868,5,0.1250,1.0000,52,8,8,10,9,18,17,0.0556
4,92.0000,14,23,987.2864,-88.0917,-0.1066,5,0.1250,,0,8,8,0,0,8,8,0.0000
4,92.0000,14,24,343.5280,-82.5957,0.3070,22,0.5500,0.7143,7,5,1,0,0,5,1,0.8000
4,92.0000,14,26,351.4832,-78.7653,-0.8298,24,0.6000,0.5000,6,6,3,0,0,6,3,0.5000
4,92.0000,14,29,301.1497,-78.0417,-0.7203,29,0.7250,0.0000,3,10,9,0,0,10,9,0.1000
4,92.0000,14,30,816.8966,-87.3542,0.0592,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,92.0000,14,31,418.3131,-82.0245,0.1597,16,0.4000,0.7000,10,7,5,0,0,7,5,0.2857
4,92.0000,14,33,439.8794,-83.2455,-0.7393,12,0.3000,0.0000,4,7,4,0,0,7,4,0.4286
4,92.0000,14,34,591.5788,-87.0462,0.4784,8,0.2000,0.8750,8,6,3,0,0,6,3,0.5000
4,92.0000,14,36,735.1558,-87.5107,0.6553,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,14,37,596.1958,-85.3652,0.0971,13,0.3250,1.0000,8,6,6,0,0,6,6,0.0000
4,92.0000,14,41,794.7128,-86.9200,0.1287,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,14,42,336.3649,-80.0061,-0.7904,18,0.4500,0.8571,7,6,4,0,0,6,4,0.3333
4,92.0000,14,43,859.3722,-87.0813,-0.2080,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,92.0000,14,44,896.3814,-87.1842,-0.9097,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,92.0000,14,46,154.0052,-71.8339,-0.9812,33,0.8250,0.2000,5,5,1,1,0,6,1,0.8333
4,92.0000,14,47,705.6864,-85.2392,-0.7897,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
4,92.0000,15,0,874.1661,-87.9837,-0.2530,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,92.0000,15,4,561.3468,-85.1809,2.2512,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,15,5,593.8791,-85.9235,-0.4521,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,92.0000,15,6,872.3430,-88.3395,-0.4236,6,0.1500,0.8000,5,6,6,0,0,6,6,0.0000
4,92.0000,15,7,924.7771,-88.1424,0.5477,7,0.1750,1.0000,4,6,6,0,0,6,6,0.0000
4,92.0000,15,10,653.1755,-84.5341,-1.0331,18,0.4500,0.8750,8,7,6,0,0,7,6,0.1429
4,92.0000,15,11,847.4487,-88.4993,-0.5077,4,0.1000,1.0000,2,8,7,0,0,8,7,0.1250
4,92.0000,15,12,142.0458,-72.6509,0.8768,32,0.8000,0.0000,4,4,0,0,0,4,0,1.0000
4,92.0000,15,13,763.0831,-85.7869,-1.3918,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,92.0000,15,14,297.8331,-79.8691,0.6621,23,0.5750,0.2000,5,7,5,0,0,7,5,0.2857
4,92.0000,15,16,674.0981,-84.5526,-0.3937,15,0.3750,0.8000,5,8,8,0,0,8,8,0.0000
4,92.0000,15,17,726.7031,-87.0222,0.3892,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,92.0000,15,19,213.0504,-76.1668,0.0176,31,0.7750,0.5000,6,4,0,0,0,4,0,1.0000
4,92.0000,15,24,222.2205,-76.4502,0.3895,30,0.7500,0.2000,5,4,0,0,0,4,0,1.0000
4,92.0000,15,26,627.6877,-85.1129,-0.5298,14,0.3500,0.6667,6,8,7,0,0,8,7,0.1250
4,92.0000,15,28,908.5122,-88.6520,0.0961,6,0.1500,1.0000,2,6,6,0,0,6,6,0.0000
4,92.0000,15,29,452.3926,-81.4107,-0.1083,25,0.6250,0.8750,8,8,7,0,0,8,7,0.1250
4,92.0000,15,30,828.9206,-87.4722,1.5427,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
