seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,92.0000,15,31,229.6267,-78.8102,0.7891,23,0.5750,0.6667,6,6,2,0,0,6,2,0.6667
4,92.0000,15,33,374.2313,-80.8271,0.2721,22,0.5500,0.7143,7,7,6,0,0,7,6,0.1429
4,92.0000,15,34,318.3364,-81.9432,0.5543,24,0.6000,0.5000,4,6,2,0,0,6,2,0.6667
4,92.0000,15,36,469.4050,-85.0031,0.4040,10,0.2500,0.8750,8,5,2,0,0,5,2,0.6000
4,92.0000,15,37,858.2898,-87.7868,0.1129,6,0.1500,1.0000,10,6,6,0,0,6,6,0.0000
4,92.0000,15,41,992.9339,-88.6583,-0.1381,7,0.1750,0.7500,4,4,4,0,0,4,4,0.0000
4,92.0000,15,42,286.1226,-78.9647,0.0870,26,0.6500,0.2500,4,6,4,0,0,6,4,0.3333
4,92.0000,15,43,973.7408,-87.6187,-0.8660,8,0.2000,1.0000,6,4,4,0,0,4,4,0.0000
4,92.0000,15,44,824.5655,-87.2806,-0.0656,4,0.1000,0.8333,6,3,3,0,0,3,3,0.0000
4,92.0000,15,46,270.6554,-78.7089,-0.0682,26,0.6500,0.5000,6,5,2,0,0,5,2,0.6000
4,92.0000,15,47,855.1392,-86.4364,-0.1888,13,0.3250,1.0000,6,4,4,0,0,4,4,0.0000
4,92.0000,16,0,212.5257,-77.8934,1.4279,32,0.8000,0.7143,7,4,0,0,0,4,0,1.0000
4,92.0000,16,3,604.7176,-85.6137,0.3206,16,0.4000,0.8750,8,5,2,0,0,5,2,0.6000
4,92.0000,16,6,351.1247,-80.6692,0.2521,29,0.7250,0.4000,5,6,2,0,0,6,2,0.6667
4,92.0000,16,7,444.7007,-83.4071,-0.4658,23,0.5750,0.7143,7,5,2,0,0,5,2,0.6000
4,92.0000,16,10,284.7204,-76.2098,-1.4067,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,92.0000,16,12,606.4529,-84.8949,-0.9074,6,0.1500,1.0000,10,6,6,0,0,6,6,0.0000
4,92.0000,16,14,471.2662,-81.0974,-0.6635,22,0.5500,0.9333,75,8,7,144,141,152,148,0.0263
4,92.0000,16,15,674.0981,-84.1507,0.0033,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,16,19,765.0786,-85.1725,-0.0516,4,0.1000,0.8571,7,7,6,0,0,7,6,0.1429
4,92.0000,16,22,609.1758,-85.7381,-0.4362,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,92.0000,16,23,555.4531,-84.9225,0.1624,22,0.5500,0.8571,7,7,4,0,0,7,4,0.4286
4,92.0000,16,24,540.4077,-82.0648,0.0637,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
4,92.0000,16,26,298.8296,-79.6120,0.8083,23,0.5750,0.7143,7,6,3,0,0,6,3,0.5000
4,92.0000,16,29,268.5433,-77.0509,-0.5448,33,0.8250,0.3333,6,4,0,0,0,4,0,1.0000
4,92.0000,16,37,259.0122,-78.3087,0.7202,31,0.7750,0.2000,5,6,2,0,0,6,2,0.6667
4,92.0000,16,38,440.1225,-84.1575,0.6974,24,0.6000,0.5000,6,5,1,0,0,5,1,0.8000
4,92.0000,16,41,328.8526,-81.9851,0.8362,26,0.6500,0.6667,6,6,3,0,0,6,3,0.5000
4,92.0000,16,42,630.9705,-84.0045,-2.0194,8,0.2000,0.9481,77,8,8,4,4,12,12,0.0000
4,92.0000,16,43,435.7053,-82.4182,-0.0241,26,0.6500,0.8571,7,5,2,0,0,5,2,0.6000
4,92.0000,16,46,589.1372,-82.4829,-1.6098,9,0.2250,0.8000,10,9,9,0,0,9,9,0.0000
4,92.0000,16,47,271.2750,-78.2586,-0.0091,31,0.7750,0.4000,5,4,0,0,0,4,0,1.0000
4,92.0000,17,1,605.8893,-84.3684,-1.1237,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,92.0000,17,2,670.4508,-85.3482,-0.2086,13,0.3250,0.8000,5,7,6,0,0,7,6,0.1429
4,92.0000,17,4,202.0185,-76.8561,0.5404,27,0.6750,0.2000,5,4,0,0,0,4,0,1.0000
4,92.0000,17,5,598.8858,-84.0532,-0.1230,12,0.3000,0.5000,6,7,6,0,0,7,6,0.1429
4,92.0000,17,8,649.1045,-84.1910,-0.7843,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,17,9,604.2120,-85.6114,0.6988,12,0.3000,0.8750,8,8,7,0,0,8,7,0.1250
4,92.0000,17,11,357.9008,-79.5383,-0.4308,21,0.5250,0.2000,5,7,5,0,0,7,5,0.2857
4,92.0000,17,12,722.5942,-86.2975,0.5427,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,17,13,351.8280,-79.5774,-0.3552,17,0.4250,0.8571,7,6,4,4,4,10,8,0.2000
4,92.0000,17,14,872.8786,-86.7008,-1.3280,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,17,18,578.3622,-84.8324,-0.0934,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,92.0000,17,19,568.5745,-83.9916,2.1197,8,0.2000,0.6667,6,7,6,0,0,7,6,0.1429
4,92.0000,17,20,539.6292,-83.1171,-1.1334,13,0.3250,0.8000,5,9,8,0,0,9,8,0.1111
4,92.0000,17,21,394.1360,-81.3973,0.6605,21,0.5250,0.8750,8,8,7,0,0,8,7,0.1250
4,92.0000,17,25,564.9759,-84.9225,0.4116,13,0.3250,0.6667,6,7,5,0,0,7,5,0.2857
4,92.0000,17,26,1115.4433,-88.8437,-0.2012,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,92.0000,17,27,281.5741,-78.9943,0.5374,27,0.6750,0.8750,8,6,3,1,0,7,3,0.5714
4,92.0000,17,28,324.3543,-78.3233,-0.6057,26,0.6500,0.5000,6,8,6,0,0,8,6,0.2500
4,92.0000,17,30,454.6794,-81.9424,0.4409,14,0.3500,0.8750,8,7,6,0,0,7,6,0.1429
4,92.0000,17,31,498.5940,-83.3992,-0.3264,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,17,32,639.0529,-84.3064,-0.4007,11,0.2750,0.9000,10,7,6,0,0,7,6,0.1429
4,92.0000,17,33,462.4575,-82.9976,-0.9691,9,0.2250,0.8750,8,5,4,0,0,5,4,0.2000
4,92.0000,17,34,518.3771,-82.2886,-0.1393,10,0.2500,0.5000,6,8,7,0,0,8,7,0.1250
4,92.0000,17,36,531.6200,-82.7329,0.2642,12,0.3000,0.8571,7,7,5,0,0,7,5,0.2857
4,92.0000,17,39,589.4098,-83.8919,1.0094,12,0.3000,1.0000,8,4,0,0,0,4,0,1.0000
4,92.0000,17,40,311.1049,-80.1930,1.0658,25,0.6250,0.6667,6,5,1,0,0,5,1,0.8000
4,92.0000,17,42,668.2642,-85.7896,-0.8827,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,92.0000,17,44,328.7470,-79.0894,0.0911,22,0.5500,0.7143,7,7,5,0,0,7,5,0.2857
4,92.0000,17,45,565.9736,-85.7179,-0.5659,8,0.2000,0.5000,4,7,6,0,0,7,6,0.1429
4,92.0000,17,46,725.0157,-86.9330,-0.6324,5,0.1250,1.0000,4,5,4,0,0,5,4,0.2000
4,92.0000,18,2,896.3640,-85.8020,0.6541,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,92.0000,18,4,731.2706,-84.7238,-0.0779,3,0.0750,0.8571,7,7,6,0,0,7,6,0.1429
4,92.0000,18,9,316.7669,-79.7033,-0.0859,29,0.7250,0.2000,5,5,2,0,0,5,2,0.6000
4,92.0000,18,11,368.7341,-81.1944,0.8437,13,0.3250,0.8571,7,6,4,0,0,6,4,0.3333
4,92.0000,18,13,513.3830,-83.7740,0.5415,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,18,17,578.3622,-83.7192,-0.9829,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,92.0000,18,21,589.5562,-84.5684,0.3835,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,92.0000,18,25,127.5087,-74.9415,1.5237,28,0.7000,0.0000,4,4,0,0,0,4,0,1.0000
4,92.0000,18,27,577.9628,-84.1777,0.0242,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,92.0000,18,28,403.6302,-81.2937,0.3605,13,0.3250,0.8750,8,7,5,0,0,7,5,0.2857
4,92.0000,18,32,280.5006,-78.8359,-0.2448,28,0.7000,0.5714,7,6,2,0,0,6,2,0.6667
4,92.0000,18,34,769.4135,-82.5180,1.0420,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,18,35,399.8247,-81.9192,-0.2869,25,0.6250,0.8571,7,7,6,0,0,7,6,0.1429
4,92.0000,18,36,627.4152,-83.7691,-0.3329,8,0.2000,0.8750,8,8,7,0,0,8,7,0.1250
4,92.0000,18,39,160.1414,-73.6855,0.2200,34,0.8500,0.4000,5,6,2,0,0,6,2,0.6667
4,92.0000,18,40,398.3214,-81.4565,0.4808,18,0.4500,0.3333,6,5,2,0,0,5,2,0.6000
4,92.0000,18,44,592.5794,-83.1008,0.5770,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,92.0000,18,45,362.6063,-82.2423,0.7006,23,0.5750,0.6667,6,7,5,0,0,7,5,0.2857
4,92.0000,19,0,951.7864,-88.4733,0.7575,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,92.0000,19,1,662.8281,-86.0503,0.3966,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,19,2,1069.7092,-88.6588,0.4371,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,92.0000,19,3,999.0394,-87.8139,1.4382,5,0.1250,,0,8,7,0,0,8,7,0.1250
4,92.0000,19,4,415.8701,-81.8074,-0.0488,21,0.5250,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,19,5,398.9148,-82.1571,-0.4471,21,0.5250,0.7143,7,8,6,0,0,8,6,0.2500
4,92.0000,19,8,803.1530,-87.5452,-0.0394,11,0.2750,1.0000,8,6,5,0,0,6,5,0.1667
4,92.0000,19,10,811.3105,-86.8967,-0.8608,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,19,11,683.6829,-86.8263,-0.8072,11,0.2750,0.6667,3,7,6,0,0,7,6,0.1429
4,92.0000,19,12,235.0348,-74.2133,-1.7220,33,0.8250,0.0000,4,7,4,0,0,7,4,0.4286
4,92.0000,19,13,581.0225,-84.9503,0.3083,12,0.3000,1.0000,8,9,6,0,0,9,6,0.3333
4,92.0000,19,14,320.2414,-81.1574,0.7024,24,0.6000,0.8571,7,5,2,0,0,5,2,0.6000
4,92.0000,19,15,213.0504,-76.3882,0.1144,35,0.8750,0.2000,5,6,2,0,0,6,2,0.6667
4,92.0000,19,16,765.0786,-86.8783,-0.3482,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,19,17,568.5745,-85.6113,0.4562,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,19,20,652.2537,-85.5165,-0.0710,15,0.3750,0.6667,3,8,8,0,0,8,8,0.0000
4,92.0000,19,21,931.8681,-87.9387,0.3712,7,0.1750,1.0000,4,6,6,0,0,6,6,0.0000
4,92.0000,19,24,418.7233,-82.3608,-0.2120,21,0.5250,0.5000,6,6,3,0,0,6,3,0.5000
4,92.0000,19,26,631.8244,-86.1235,-0.0685,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,19,27,749.0202,-88.0946,-0.4606,8,0.2000,1.0000,8,4,4,0,0,4,4,0.0000
4,92.0000,19,28,735.4223,-86.7199,1.7459,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,19,29,579.7413,-85.3666,-0.9458,15,0.3750,0.7143,7,8,8,0,0,8,8,0.0000
4,92.0000,19,30,616.8823,-85.6501,0.3451,12,0.3000,0.8750,8,6,5,0,0,6,5,0.1667
4,92.0000,19,31,118.5136,-68.8585,-0.3041,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,92.0000,19,32,1117.0945,-88.0271,-0.6522,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,92.0000,19,33,215.9852,-76.7861,-0.4320,32,0.8000,0.5000,6,5,1,0,0,5,1,0.8000
4,92.0000,19,34,323.3925,-79.9524,-0.2972,28,0.7000,0.3333,6,7,4,0,0,7,4,0.4286
4,92.0000,19,36,458.7895,-83.1924,-0.0840,22,0.5500,0.2000,5,7,6,0,0,7,6,0.1429
4,92.0000,19,37,902.8906,-87.4224,0.1670,8,0.2000,1.0000,4,4,4,0,0,4,4,0.0000
4,92.0000,19,39,1018.8322,-87.6496,-0.5296,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,92.0000,19,40,844.8660,-88.4532,0.6703,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,92.0000,19,42,273.2937,-79.1312,0.5101,34,0.8500,0.5000,6,5,1,0,0,5,1,0.8000
4,92.0000,19,44,627.4097,-86.6041,0.2279,10,0.2500,0.6667,6,7,6,0,0,7,6,0.1429
4,92.0000,19,46,200.5690,-77.4571,1.3835,28,0.7000,0.7143,7,5,1,0,0,5,1,0.8000
4,92.0000,19,47,986.3627,-88.1285,0.5567,7,0.1750,1.0000,6,4,4,0,0,4,4,0.0000
4,92.0000,20,1,126.2871,-71.3690,0.1002,38,0.9500,0.2000,5,4,0,0,0,4,0,1.0000
4,92.0000,20,2,503.6953,-83.1771,-0.3828,18,0.4500,0.7500,8,8,8,0,0,8,8,0.0000
4,92.0000,20,4,558.2943,-84.6316,0.4329,9,0.2250,0.5714,7,8,8,0,0,8,8,0.0000
4,92.0000,20,5,329.2955,-79.4786,-0.3241,22,0.5500,0.8750,8,6,4,0,0,6,4,0.3333
4,92.0000,20,8,215.2748,-74.7391,0.0141,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,92.0000,20,9,1034.1912,-87.9816,1.7494,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,92.0000,20,11,579.5815,-83.4355,-1.5973,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,92.0000,20,12,840.3808,-86.6077,-0.3816,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,92.0000,20,13,454.8555,-82.4213,0.0000,13,0.3250,0.8333,12,8,7,0,0,8,7,0.1250
4,92.0000,20,14,823.0725,-86.6675,1.2622,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,92.0000,20,17,539.6292,-83.5226,-1.1079,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,92.0000,20,18,942.3560,-87.9307,0.7499,3,0.0750,1.0000,62,0,0,144,144,144,144,0.0000
4,92.0000,20,21,614.7207,-85.8285,0.4433,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,20,26,947.3613,-87.0657,0.8407,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,20,27,438.1903,-82.2771,-0.5006,15,0.3750,0.7143,7,7,6,0,0,7,6,0.1429
4,92.0000,20,28,547.5729,-83.5045,-0.7207,12,0.3000,0.9880,83,8,8,0,0,8,8,0.0000
4,92.0000,20,30,85.6412,-62.5612,-1.3539,37,0.9250,0.0000,4,3,0,0,0,3,0,1.0000
4,92.0000,20,31,683.2211,-85.4992,0.0557,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,92.0000,20,32,1007.1121,-88.3310,-0.8359,4,0.1000,1.0000,4,2,2,0,0,2,2,0.0000
4,92.0000,20,33,556.0664,-84.9527,0.7305,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,92.0000,20,34,842.4395,-87.5225,-0.0484,7,0.1750,1.0000,8,10,10,0,0,10,10,0.0000
4,92.0000,20,36,896.1464,-87.7743,-0.0365,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,20,39,994.9567,-88.9804,0.3081,4,0.1000,0.8750,8,6,6,0,0,6,6,0.0000
4,92.0000,20,40,772.8212,-87.2400,-0.4515,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,92.0000,20,42,763.4733,-86.6541,-1.0971,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,92.0000,20,44,350.1724,-79.8908,-0.7164,22,0.5500,0.5714,7,6,3,1,0,7,3,0.5714
4,92.0000,20,45,961.2877,-88.4267,-1.3314,3,0.0750,,0,8,8,0,0,8,8,0.0000
4,92.0000,20,46,691.1254,-87.2426,0.6575,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,92.0000,21,1,678.1372,-86.4866,0.6032,8,0.2000,0.7500,8,8,8,0,0,8,8,0.0000
4,92.0000,21,2,402.5479,-81.5804,-0.0098,20,0.5000,0.6250,8,5,2,0,0,5,2,0.6000
4,92.0000,21,4,583.5469,-85.5308,0.4537,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,92.0000,21,5,839.4230,-87.9521,0.8221,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,21,8,665.3725,-86.4521,0.6969,5,0.1250,0.8750,8,7,6,0,0,7,6,0.1429
4,92.0000,21,9,511.5315,-83.9004,-0.2863,20,0.5000,0.8000,5,6,3,0,0,6,3,0.5000
4,92.0000,21,11,434.0897,-83.4261,-0.7357,15,0.3750,0.8750,8,5,2,0,0,5,2,0.6000
4,92.0000,21,13,487.9119,-82.9665,0.8439,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,21,17,394.1360,-82.2107,-0.5166,13,0.3250,1.0000,8,6,3,0,0,6,3,0.5000
4,92.0000,21,18,589.5562,-84.8375,-0.2789,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,92.0000,21,20,614.7207,-85.4151,-0.8110,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,92.0000,21,25,498.0407,-82.9465,0.3451,26,0.6500,0.8571,7,7,5,0,0,7,5,0.2857
4,92.0000,21,27,209.6967,-75.7816,0.0629,34,0.8500,0.5714,7,6,3,3,2,9,5,0.4444
4,92.0000,21,28,321.6288,-80.5038,1.3113,22,0.5500,0.8750,8,4,0,0,0,4,0,1.0000
4,92.0000,21,30,544.6923,-84.4939,-1.5488,4,0.1000,0.8571,7,5,2,0,0,5,2,0.6000
4,92.0000,21,32,492.8141,-83.7681,0.1502,22,0.5500,0.6667,6,6,3,0,0,6,3,0.5000
4,92.0000,21,33,819.6272,-88.1528,-0.7656,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,21,35,640.6662,-85.6876,-0.0960,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,21,36,872.2912,-87.2316,-2.0510,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,92.0000,21,39,545.5394,-83.7293,-0.3838,17,0.4250,0.7143,7,8,8,0,0,8,8,0.0000
4,92.0000,21,40,313.1620,-77.6129,-0.9165,33,0.8250,0.2000,5,6,3,0,0,6,3,0.5000
4,92.0000,21,44,403.1488,-81.9045,0.5947,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,92.0000,21,45,406.7792,-81.6734,-0.2626,30,0.7500,0.5714,7,5,2,0,0,5,2,0.6000
4,92.0000,22,0,405.5017,-82.2783,0.5280,14,0.3590,0.9429,35,7,5,2,2,9,7,0.2222
4,92.0000,22,3,534.4450,-82.8681,0.1432,10,0.2564,0.7143,7,6,3,0,0,6,3,0.5000
4,92.0000,22,6,548.7449,-84.3947,0.0526,10,0.2564,1.0000,8,8,7,0,0,8,7,0.1250
4,92.0000,22,7,790.4996,-86.3156,-1.3395,5,0.1282,1.0000,8,7,6,0,0,7,6,0.1429
4,92.0000,22,10,812.8992,-87.7306,0.0768,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,22,16,609.1758,-86.7746,-0.9497,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,22,23,164.7956,-71.1901,-1.0847,31,0.7949,0.2000,5,4,0,0,0,4,0,1.0000
4,92.0000,22,26,680.9389,-86.0552,-1.6662,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,22,29,876.3630,-88.6374,-0.2287,3,0.0769,1.0000,8,8,7,0,0,8,7,0.1250
4,92.0000,22,37,470.5770,-83.7327,0.6830,13,0.3333,0.7143,7,6,4,0,0,6,4,0.3333
4,92.0000,22,38,476.2093,-83.1631,-0.1955,21,0.5385,0.7143,7,8,8,0,0,8,8,0.0000
4,92.0000,22,41,357.8579,-80.4192,-0.4975,21,0.5385,0.8571,7,5,2,14,14,19,16,0.1579
4,92.0000,22,43,590.6025,-85.0019,0.1988,9,0.2308,1.0000,8,7,6,60,60,67,66,0.0149
4,92.0000,22,47,621.4976,-84.6694,-0.2597,8,0.2051,1.0000,8,7,6,0,0,7,6,0.1429
4,92.0000,23,0,345.2671,-81.1579,0.8238,21,0.5385,0.8750,8,7,5,0,0,7,5,0.2857
4,92.0000,23,3,641.7447,-84.6901,-0.2227,9,0.2308,1.0000,8,6,6,0,0,6,6,0.0000
4,92.0000,23,6,592.3239,-85.8238,1.3423,6,0.1538,0.8750,8,8,8,0,0,8,8,0.0000
4,92.0000,23,7,680.0659,-84.8859,0.3595,9,0.2308,0.8571,7,7,6,0,0,7,6,0.1429
4,92.0000,23,10,714.4375,-87.4239,1.5625,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,23,16,555.4531,-85.3905,1.0807,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,23,22,164.7956,-70.7676,-1.9833,35,0.8974,0.1429,21,4,0,43,5,47,5,0.8936
4,92.0000,23,26,690.0403,-88.0912,0.2663,3,0.0769,1.0000,8,7,6,0,0,7,6,0.1429
4,92.0000,23,37,487.2666,-82.5825,-0.0164,18,0.4615,0.6250,8,7,6,0,0,7,6,0.1429
4,92.0000,23,38,377.1971,-81.6816,0.5876,25,0.6410,0.6875,32,6,3,0,0,6,3,0.5000
4,92.0000,23,41,266.5035,-78.2911,-0.1259,30,0.7692,0.4000,5,6,3,54,30,60,33,0.4500
4,92.0000,23,43,441.2381,-83.1059,0.1971,18,0.4615,1.0000,8,6,2,0,0,6,2,0.6667
4,92.0000,23,47,519.6067,-84.3999,1.8302,8,0.2051,0.7143,7,8,8,0,0,8,8,0.0000
4,92.0000,24,0,736.9603,-86.1677,-0.8925,8,0.2000,0.8571,7,6,6,0,0,6,6,0.0000
4,92.0000,24,4,736.9367,-86.2039,4.9774,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,24,6,807.7132,-86.4386,0.6420,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,24,7,726.0514,-85.7583,0.2502,15,0.3750,1.0000,8,6,6,0,0,6,6,0.0000
4,92.0000,24,10,454.8253,-81.7346,-0.0122,26,0.6500,0.4000,5,7,4,0,0,7,4,0.4286
4,92.0000,24,12,221.2142,-78.9520,0.4509,24,0.6000,0.7143,7,4,0,0,0,4,0,1.0000
4,92.0000,24,14,343.5280,-82.1058,0.4132,15,0.3750,0.7500,8,6,3,0,0,6,3,0.5000
4,92.0000,24,15,222.2205,-76.3652,-0.1059,32,0.8000,0.5000,8,7,4,0,0,7,4,0.4286
4,92.0000,24,16,540.4077,-83.8169,-0.2853,17,0.4250,0.6667,6,7,6,0,0,7,6,0.1429
4,92.0000,24,19,418.7233,-82.6576,0.9218,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,92.0000,24,23,1051.4792,-88.2951,-0.1981,4,0.1000,1.0000,4,3,2,0,0,3,2,0.3333
4,92.0000,24,26,593.6107,-85.2550,-0.3384,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,24,29,323.1120,-79.7546,-0.8136,28,0.7000,0.2000,5,8,8,0,0,8,8,0.0000
4,92.0000,24,31,433.1065,-82.1622,0.5076,8,0.2000,1.0000,8,8,6,0,0,8,6,0.2500
4,92.0000,24,33,535.1538,-83.6832,-0.6183,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,92.0000,24,34,487.7063,-85.0088,1.5117,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,92.0000,24,36,641.1554,-85.6662,1.5472,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,92.0000,24,37,766.3259,-85.3212,-1.3285,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,92.0000,24,38,915.9818,-85.2754,1.1259,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,24,41,840.1020,-87.1489,0.3068,5,0.1250,0.8750,8,6,6,0,0,6,6,0.0000
4,92.0000,24,42,354.6944,-81.4664,0.2530,18,0.4500,0.5000,6,6,4,0,0,6,4,0.3333
4,92.0000,24,43,780.9793,-86.2164,0.1695,10,0.2500,1.0000,8,6,6,0,0,6,6,0.0000
4,92.0000,24,46,390.1135,-81.7990,0.0556,14,0.3500,0.6667,6,8,5,0,0,8,5,0.3750
4,92.0000,24,47,673.1378,-83.7439,-0.1019,18,0.4500,0.8333,6,10,10,0,0,10,10,0.0000
4,92.0000,25,1,930.3815,-88.5620,-0.5398,3,0.0750,1.0000,4,8,7,0,0,8,7,0.1250
4,92.0000,25,2,811.9284,-87.7310,-1.0937,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,25,9,237.6570,-78.4372,0.8469,36,0.9000,0.3333,6,5,2,0,0,5,2,0.6000
4,92.0000,25,11,373.9453,-82.9944,1.4457,12,0.3000,0.8571,7,7,5,0,0,7,5,0.2857
4,92.0000,25,13,524.1067,-84.0291,0.5173,11,0.2750,0.8571,7,8,7,0,0,8,7,0.1250
4,92.0000,25,17,564.9759,-85.2171,-0.0774,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,92.0000,25,18,127.5087,-75.6787,1.8357,36,0.9000,0.4000,5,5,1,0,0,5,1,0.8000
4,92.0000,25,21,498.0407,-83.0464,0.1885,19,0.4750,0.8571,7,7,6,0,0,7,6,0.1429
4,92.0000,25,27,523.6011,-83.2899,0.3670,8,0.2000,0.8750,8,8,7,0,0,8,7,0.1250
4,92.0000,25,28,372.2043,-82.4386,0.3361,13,0.3250,0.4000,5,6,3,0,0,6,3,0.5000
