seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,92.0000,25,30,846.0579,-88.8012,0.4743,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,92.0000,25,32,168.5313,-72.7024,0.5228,39,0.9750,0.2000,5,4,0,0,0,4,0,1.0000
4,92.0000,25,34,839.3432,-87.2015,0.0257,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,25,35,331.2202,-78.9347,-1.5595,39,0.9750,0.0000,4,8,7,0,0,8,7,0.1250
4,92.0000,25,36,714.4159,-86.6332,-0.5651,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,92.0000,25,39,112.3697,-72.4099,1.6624,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,92.0000,25,40,341.0724,-80.2420,-0.3473,25,0.6250,0.6667,6,6,3,0,0,6,3,0.5000
4,92.0000,25,44,574.7908,-83.8007,0.1096,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,92.0000,25,45,254.1500,-77.9291,0.3296,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,92.0000,26,0,406.2062,-83.3265,0.7656,20,0.5000,0.8750,8,6,3,0,0,6,3,0.5000
4,92.0000,26,1,952.3302,-88.4977,-0.0764,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,26,3,423.0210,-82.1032,-0.0463,28,0.7000,0.8571,7,6,4,0,0,6,4,0.3333
4,92.0000,26,4,943.6307,-87.9523,-0.4845,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,92.0000,26,5,631.1089,-86.2688,0.1567,10,0.2500,1.0000,8,9,7,0,0,9,7,0.2222
4,92.0000,26,6,291.9189,-80.1729,0.5765,24,0.6000,0.8750,8,7,4,0,0,7,4,0.4286
4,92.0000,26,7,737.5526,-87.2790,1.4694,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,92.0000,26,8,1008.7318,-89.2990,-0.4995,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,92.0000,26,10,550.7197,-83.8841,0.7525,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,92.0000,26,11,1255.8795,-88.3283,-0.2042,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,92.0000,26,12,553.2877,-84.8773,-0.2414,9,0.2250,0.8571,7,6,6,0,0,6,6,0.0000
4,92.0000,26,13,1122.7748,-89.3055,-0.0371,4,0.1000,1.0000,2,6,6,0,0,6,6,0.0000
4,92.0000,26,14,351.4832,-78.9870,-1.0941,23,0.5750,0.2000,5,7,5,0,0,7,5,0.2857
4,92.0000,26,15,627.6877,-85.7156,-0.7871,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,92.0000,26,16,298.8296,-80.6533,0.8349,26,0.6500,0.8571,7,7,4,0,0,7,4,0.4286
4,92.0000,26,17,1115.4433,-88.3496,-0.8550,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,92.0000,26,19,631.8244,-84.9946,0.7921,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,26,20,947.3613,-87.8695,-0.8711,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,92.0000,26,22,680.9389,-86.9025,0.2419,12,0.3000,1.0000,6,8,8,0,0,8,8,0.0000
4,92.0000,26,23,690.0403,-85.5657,1.4637,10,0.2500,0.8000,5,8,8,0,0,8,8,0.0000
4,92.0000,26,24,593.6107,-87.6422,0.0457,10,0.2500,0.8571,7,8,7,0,0,8,7,0.1250
4,92.0000,26,29,376.9478,-81.2656,0.7790,19,0.4750,0.8571,7,8,8,13,9,21,17,0.1905
4,92.0000,26,30,965.5929,-88.8454,0.1696,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,92.0000,26,31,724.6112,-86.8579,0.1664,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,92.0000,26,33,662.7308,-86.8560,0.4652,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,26,34,915.0714,-89.0723,-0.0648,4,0.1000,1.0000,8,9,8,0,0,9,8,0.1111
4,92.0000,26,37,292.9252,-81.7240,0.7296,24,0.6000,0.7500,8,4,0,0,0,4,0,1.0000
4,92.0000,26,38,689.8993,-86.4737,0.9176,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,92.0000,26,41,541.2753,-85.1421,0.0951,17,0.4250,1.0000,8,7,6,0,0,7,6,0.1429
4,92.0000,26,42,537.8449,-84.3379,-0.6669,13,0.3250,1.0000,8,7,5,0,0,7,5,0.2857
4,92.0000,26,43,703.9708,-86.6346,0.8540,12,0.3000,1.0000,6,7,6,0,0,7,6,0.1429
4,92.0000,26,44,1124.6176,-89.2159,0.1528,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,92.0000,26,46,431.5986,-80.8649,-0.6715,16,0.4000,0.6667,6,8,8,0,0,8,8,0.0000
4,92.0000,26,47,566.5816,-84.9834,0.4542,13,0.3250,1.0000,8,7,5,0,0,7,5,0.2857
4,92.0000,27,1,491.9706,-83.4399,1.0712,9,0.2250,0.5000,6,8,6,0,0,8,6,0.2500
4,92.0000,27,2,407.9402,-81.1305,-0.5763,28,0.7000,0.4000,5,7,5,0,0,7,5,0.2857
4,92.0000,27,4,453.1997,-83.1344,0.5879,8,0.2000,0.8571,7,8,7,0,0,8,7,0.1250
4,92.0000,27,5,643.6750,-86.5040,-1.1705,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,27,8,538.8057,-83.5630,0.4348,12,0.3000,0.5000,6,8,8,0,0,8,8,0.0000
4,92.0000,27,9,604.6143,-85.5976,-0.0347,16,0.4000,0.8750,8,7,6,0,0,7,6,0.1429
4,92.0000,27,11,300.0882,-79.3013,0.3941,27,0.6750,0.5714,7,6,4,0,0,6,4,0.3333
4,92.0000,27,13,301.8061,-78.3950,-0.2957,24,0.6000,0.8571,7,8,5,0,0,8,5,0.3750
4,92.0000,27,14,1031.3340,-89.4343,0.0003,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,92.0000,27,17,281.5741,-77.8372,0.1444,24,0.6000,0.7143,7,6,3,0,0,6,3,0.5000
4,92.0000,27,18,577.9628,-84.9567,1.1505,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,27,19,749.0202,-87.9744,-0.1619,3,0.0750,0.8750,8,7,5,0,0,7,5,0.2857
4,92.0000,27,20,438.1903,-82.6857,0.2320,13,0.3250,0.8750,8,6,4,0,0,6,4,0.3333
4,92.0000,27,21,209.6967,-75.4882,0.1789,35,0.8750,0.3333,6,6,3,0,0,6,3,0.5000
4,92.0000,27,25,523.6011,-83.5502,-0.2007,19,0.4750,0.3333,6,8,6,0,0,8,6,0.2500
4,92.0000,27,28,200.3744,-75.6428,0.0973,32,0.8000,0.0000,4,4,0,0,0,4,0,1.0000
4,92.0000,27,30,362.1357,-82.1125,1.0371,17,0.4250,0.5714,7,7,4,0,0,7,4,0.4286
4,92.0000,27,31,711.7132,-86.8903,0.7546,3,0.0750,0.7143,7,8,8,0,0,8,8,0.0000
4,92.0000,27,32,582.3438,-84.6354,-0.0517,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,27,33,652.4425,-87.3568,0.9537,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,92.0000,27,34,760.5183,-87.3048,-0.0987,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,27,35,691.2352,-85.4830,0.1154,14,0.3500,1.0000,8,4,3,0,0,4,3,0.2500
4,92.0000,27,36,746.7268,-86.0952,-1.8625,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,27,39,588.5007,-84.4439,-0.1400,14,0.3500,0.6667,6,7,6,0,0,7,6,0.1429
4,92.0000,27,40,359.7165,-79.8932,-0.3712,24,0.6000,0.8571,7,6,2,0,0,6,2,0.6667
4,92.0000,27,44,199.0184,-76.7807,1.6447,26,0.6500,0.5000,6,5,2,0,0,5,2,0.6000
4,92.0000,27,45,524.5788,-84.5331,-0.8492,18,0.4500,0.8750,8,8,7,0,0,8,7,0.1250
4,92.0000,28,1,562.3462,-82.9301,-0.8850,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,92.0000,28,2,547.0090,-83.6915,-0.9302,22,0.5500,0.5000,4,8,8,0,0,8,8,0.0000
4,92.0000,28,4,498.0834,-82.2290,-0.2157,10,0.2500,0.5000,6,8,7,0,0,8,7,0.1250
4,92.0000,28,5,703.8032,-85.9079,-1.9381,4,0.1000,0.8750,8,7,6,0,0,7,6,0.1429
4,92.0000,28,8,694.9542,-84.8958,-1.3953,6,0.1500,0.7143,7,8,7,0,0,8,7,0.1250
4,92.0000,28,9,516.1420,-83.2943,-0.2945,20,0.5000,0.8571,7,7,5,0,0,7,5,0.2857
4,92.0000,28,11,114.1804,-70.0356,-0.5133,35,0.8750,0.1429,7,5,1,0,0,5,1,0.8000
4,92.0000,28,12,940.1024,-88.6164,-0.3464,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,92.0000,28,13,200.5373,-73.8951,-0.5377,34,0.8500,0.0000,9,7,3,0,0,7,3,0.5714
4,92.0000,28,15,908.5122,-88.2829,3.9746,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,92.0000,28,17,324.3543,-78.4441,-0.8992,22,0.5500,0.4000,5,7,6,0,0,7,6,0.1429
4,92.0000,28,18,403.6302,-81.7492,0.4916,19,0.4750,0.8571,7,7,6,0,0,7,6,0.1429
4,92.0000,28,19,735.4223,-86.0975,-1.1755,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,92.0000,28,20,547.5729,-82.4866,0.0863,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,92.0000,28,21,321.6288,-81.4360,0.3125,20,0.5000,0.5000,6,4,0,0,0,4,0,1.0000
4,92.0000,28,25,372.2043,-80.9550,0.4034,23,0.5750,0.6667,6,7,4,0,0,7,4,0.4286
4,92.0000,28,27,200.3744,-75.8324,0.5268,37,0.9250,0.2000,5,5,2,0,0,5,2,0.6000
4,92.0000,28,30,475.2038,-83.0749,-0.0869,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,92.0000,28,31,694.2109,-85.9385,-0.6662,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,28,32,476.2850,-84.4089,-0.2706,14,0.3500,0.0000,4,6,3,0,0,6,3,0.5000
4,92.0000,28,33,693.5409,-87.7008,6.6324,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,92.0000,28,34,703.5072,-85.5936,-0.1854,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,28,35,555.6060,-84.9575,-0.3739,13,0.3250,1.0000,8,7,5,0,0,7,5,0.2857
4,92.0000,28,36,645.3519,-83.8891,0.5406,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,92.0000,28,39,452.7426,-82.2899,0.3697,20,0.5000,1.0000,8,5,2,0,0,5,2,0.6000
4,92.0000,28,40,332.7600,-79.8853,-0.6358,23,0.5750,0.3333,6,4,2,0,0,4,2,0.5000
4,92.0000,28,44,204.2720,-74.9380,0.0158,26,0.6500,0.2000,5,4,0,0,0,4,0,1.0000
4,92.0000,28,45,462.3612,-83.7584,0.1758,18,0.4500,0.8750,8,6,4,0,0,6,4,0.3333
4,92.0000,29,0,480.1508,-82.9093,0.4938,22,0.5500,0.8750,8,7,6,0,0,7,6,0.1429
4,92.0000,29,3,777.6210,-87.5180,-0.5646,7,0.1750,0.5000,2,8,7,0,0,8,7,0.1250
4,92.0000,29,4,952.0776,-88.0815,0.5417,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,29,5,792.4626,-87.2231,-1.3811,6,0.1500,1.0000,6,8,7,0,0,8,7,0.1250
4,92.0000,29,6,511.4360,-83.6238,0.4157,23,0.5750,0.7143,7,8,7,0,0,8,7,0.1250
4,92.0000,29,7,518.2805,-84.8737,0.1900,22,0.5500,1.0000,8,7,6,0,0,7,6,0.1429
4,92.0000,29,10,276.1337,-77.8217,-0.6900,38,0.9500,0.0000,4,7,5,0,0,7,5,0.2857
4,92.0000,29,12,429.1017,-82.1559,-0.1843,18,0.4500,0.8750,8,8,8,0,0,8,8,0.0000
4,92.0000,29,14,301.1497,-77.4729,-0.6677,32,0.8000,0.7586,58,8,8,3,2,11,10,0.0909
4,92.0000,29,15,452.3926,-81.1428,-1.6784,19,0.4750,0.8571,7,8,8,0,0,8,8,0.0000
4,92.0000,29,16,268.5433,-77.5759,-0.4132,36,0.9000,0.2000,5,7,5,0,0,7,5,0.2857
4,92.0000,29,19,579.7413,-84.7581,-0.9920,9,0.2250,0.6667,6,8,7,0,0,8,7,0.1250
4,92.0000,29,22,876.3630,-88.0283,0.2329,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,29,23,821.9456,-86.9738,-0.0753,9,0.2250,,0,4,4,0,0,4,4,0.0000
4,92.0000,29,24,323.1120,-79.5542,-0.3520,32,0.8000,0.2000,5,7,5,0,0,7,5,0.2857
4,92.0000,29,26,376.9478,-81.4683,0.7491,23,0.5750,0.7500,8,6,2,0,0,6,2,0.6667
4,92.0000,29,31,649.1972,-85.6709,0.9772,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,92.0000,29,33,693.3174,-85.5284,-1.2236,10,0.2500,1.0000,8,6,6,23,22,29,28,0.0345
4,92.0000,29,34,767.8210,-86.1295,-1.0672,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,92.0000,29,36,914.6812,-87.0875,0.9398,4,0.1000,1.0000,4,4,4,66,66,70,70,0.0000
4,92.0000,29,37,472.5906,-83.5829,-0.0986,26,0.6500,1.0000,8,8,7,0,0,8,7,0.1250
4,92.0000,29,38,655.7687,-86.0267,0.5303,16,0.4000,0.7500,8,5,2,0,0,5,2,0.6000
4,92.0000,29,41,585.5873,-85.3420,0.2575,14,0.3500,0.8571,7,8,6,0,0,8,6,0.2500
4,92.0000,29,42,512.8270,-82.3032,-0.1744,13,0.3250,0.8837,86,8,8,2,2,10,10,0.0000
4,92.0000,29,43,616.8976,-85.1970,0.6889,15,0.3750,0.5000,6,7,5,0,0,7,5,0.2857
4,92.0000,29,46,439.8958,-79.9625,-1.0344,26,0.6500,1.0000,8,7,6,0,0,7,6,0.1429
4,92.0000,29,47,431.4369,-82.9607,-0.4825,27,0.6750,0.7143,7,6,3,0,0,6,3,0.5000
4,92.0000,30,1,180.4140,-74.1539,0.1993,33,0.8250,0.3333,6,5,1,0,0,5,1,0.8000
4,92.0000,30,2,486.3033,-84.2647,0.5259,23,0.5750,0.5000,6,7,6,0,0,7,6,0.1429
4,92.0000,30,4,484.1575,-84.6628,0.1956,11,0.2750,0.8571,7,8,7,0,0,8,7,0.1250
4,92.0000,30,5,340.0699,-79.1208,-0.8788,18,0.4500,0.4000,5,8,8,0,0,8,8,0.0000
4,92.0000,30,8,257.6047,-76.2231,-1.1010,34,0.8500,0.5000,6,4,0,0,0,4,0,1.0000
4,92.0000,30,9,954.5329,-88.2738,0.1983,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,92.0000,30,11,510.8337,-84.9219,0.5181,11,0.2750,0.6667,6,7,6,0,0,7,6,0.1429
4,92.0000,30,12,807.8361,-86.5726,-1.0107,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,30,13,391.7585,-81.8419,0.0448,14,0.3500,0.7143,7,7,5,0,0,7,5,0.2857
4,92.0000,30,15,828.9206,-87.1159,-0.1771,6,0.1500,1.0000,8,4,2,0,0,4,2,0.5000
4,92.0000,30,17,454.6794,-82.8824,0.3232,15,0.3750,1.0000,8,8,7,0,0,8,7,0.1250
4,92.0000,30,18,869.3264,-88.2515,0.8491,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,92.0000,30,19,616.8823,-86.4584,0.6865,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,92.0000,30,20,85.6412,-62.7312,-1.4577,37,0.9250,0.3333,6,5,1,0,0,5,1,0.8000
4,92.0000,30,21,544.6923,-84.5859,1.0180,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,30,25,846.0579,-87.4736,0.2406,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,30,27,362.1357,-82.6515,0.7800,18,0.4500,1.0000,8,6,3,0,0,6,3,0.5000
4,92.0000,30,28,475.2038,-83.1524,-0.4895,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,92.0000,30,31,634.7374,-83.7557,-1.0557,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,92.0000,30,33,513.8905,-82.9119,0.5551,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,30,34,781.0600,-88.9366,-0.7230,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,30,36,829.7383,-88.9565,0.0113,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,30,39,917.7302,-87.3600,0.9249,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,30,40,689.1855,-86.3411,-0.2191,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,92.0000,30,42,732.0169,-86.2443,0.6545,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,92.0000,30,44,281.4407,-79.1819,-0.1590,22,0.5500,0.0000,4,7,6,0,0,7,6,0.1429
4,92.0000,30,46,677.6146,-87.3148,-0.9246,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,31,1,706.9457,-86.3990,-0.0539,14,0.3500,0.7143,7,8,8,0,0,8,8,0.0000
4,92.0000,31,2,1059.6995,-88.5894,0.2337,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,92.0000,31,4,339.1069,-79.3418,-0.1046,22,0.5500,0.7143,7,8,7,0,0,8,7,0.1250
4,92.0000,31,5,469.6365,-81.4193,-1.0534,17,0.4250,0.5000,6,8,7,0,0,8,7,0.1250
4,92.0000,31,8,829.1459,-86.7287,0.0245,6,0.1500,0.8000,5,6,6,0,0,6,6,0.0000
4,92.0000,31,9,1004.0273,-89.5062,-0.0710,3,0.0750,0.8571,7,4,4,0,0,4,4,0.0000
4,92.0000,31,10,857.3791,-87.4589,-0.2967,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,31,11,645.5595,-85.0686,-0.1190,12,0.3000,1.0000,6,8,8,0,0,8,8,0.0000
4,92.0000,31,12,250.5236,-76.1188,-0.8054,34,0.8500,0.2000,5,6,4,0,0,6,4,0.3333
4,92.0000,31,13,563.3810,-85.7641,0.1200,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,92.0000,31,14,418.3131,-82.3827,-0.1634,20,0.5000,0.8571,7,7,6,0,0,7,6,0.1429
4,92.0000,31,15,229.6267,-78.4539,1.4016,32,0.8000,0.7143,7,6,3,0,0,6,3,0.5000
4,92.0000,31,16,836.6011,-86.2967,-0.9322,11,0.2750,0.6667,3,6,6,0,0,6,6,0.0000
4,92.0000,31,17,498.5940,-82.7532,-0.0134,13,0.3250,0.7143,7,6,4,56,56,62,60,0.0323
4,92.0000,31,19,118.5136,-69.3715,-0.1013,36,0.9000,0.2000,5,5,1,0,0,5,1,0.8000
4,92.0000,31,20,683.2211,-86.4283,-0.1328,10,0.2500,0.8750,8,6,6,0,0,6,6,0.0000
4,92.0000,31,21,879.7501,-87.5925,-0.2362,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,92.0000,31,24,433.1065,-84.0374,-0.2833,18,0.4500,0.5000,6,5,4,0,0,5,4,0.2000
4,92.0000,31,25,920.1946,-88.3709,0.5792,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,92.0000,31,26,724.6112,-87.0207,-0.2912,12,0.3000,0.6667,6,7,6,0,0,7,6,0.1429
4,92.0000,31,27,711.7132,-86.5256,-0.5124,11,0.2750,1.0000,8,3,2,0,0,3,2,0.3333
4,92.0000,31,28,694.2109,-85.4114,-0.1852,11,0.2750,0.9819,166,8,8,12,12,20,20,0.0000
4,92.0000,31,29,649.1972,-85.2094,-0.6865,12,0.3000,0.6667,6,8,8,0,0,8,8,0.0000
4,92.0000,31,30,634.7374,-84.8966,0.2961,16,0.4000,1.0000,8,7,6,0,0,7,6,0.1429
4,92.0000,31,32,1043.0255,-88.8203,0.3101,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,92.0000,31,33,207.7047,-74.5980,-0.9567,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
4,92.0000,31,34,221.0204,-78.0366,0.4541,34,0.8500,0.4286,7,7,4,0,0,7,4,0.4286
4,92.0000,31,36,371.7925,-80.6451,0.3081,31,0.7750,0.4286,7,7,6,4,4,11,10,0.0909
4,92.0000,31,39,940.8064,-87.7664,0.3610,5,0.1250,0.8571,7,4,3,0,0,4,3,0.2500
4,92.0000,31,40,762.7164,-86.9317,0.8134,9,0.2250,1.0000,6,8,7,0,0,8,7,0.1250
4,92.0000,31,42,280.3540,-79.1437,0.2298,28,0.7000,0.5714,7,4,0,0,0,4,0,1.0000
4,92.0000,31,44,613.1617,-84.0553,-0.7498,15,0.3750,0.8571,7,8,8,72,72,80,80,0.0000
4,92.0000,31,45,1004.8210,-89.1903,-0.3941,5,0.1250,,0,8,8,0,0,8,8,0.0000
4,92.0000,31,46,301.4803,-79.9520,0.5639,27,0.6750,0.6667,6,4,0,0,0,4,0,1.0000
4,92.0000,31,47,1044.4220,-88.2793,-0.4692,10,0.2500,,0,4,4,0,0,4,4,0.0000
4,92.0000,32,2,824.4159,-86.5828,-0.6343,7,0.1795,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,32,4,824.8670,-86.8458,-0.6313,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,32,8,1117.8422,-88.1704,-0.8609,4,0.1026,1.0000,8,6,6,0,0,6,6,0.0000
4,92.0000,32,9,140.4584,-71.8413,-0.9145,32,0.8205,0.0000,4,4,0,0,0,4,0,1.0000
4,92.0000,32,11,508.9266,-83.9760,-0.8644,15,0.3846,1.0000,8,8,7,0,0,8,7,0.1250
4,92.0000,32,13,654.9065,-84.7790,0.8394,11,0.2821,0.8750,8,8,8,0,0,8,8,0.0000
4,92.0000,32,17,639.0529,-86.3025,-0.3370,10,0.2564,1.0000,8,8,6,0,0,8,6,0.2500
4,92.0000,32,18,280.5006,-78.4130,0.5128,30,0.7692,0.0000,4,6,2,0,0,6,2,0.6667
4,92.0000,32,20,1007.1121,-89.1554,0.2926,4,0.1026,1.0000,6,2,2,0,0,2,2,0.0000
4,92.0000,32,21,492.8141,-82.7388,0.4206,15,0.3846,0.4000,5,6,5,0,0,6,5,0.1667
4,92.0000,32,25,168.5313,-73.1551,-0.0946,34,0.8718,0.0000,4,5,1,0,0,5,1,0.8000
4,92.0000,32,27,582.3438,-84.5905,-1.3693,12,0.3077,0.8571,7,8,7,0,0,8,7,0.1250
4,92.0000,32,28,476.2850,-83.5986,-0.3449,15,0.3846,0.8571,7,8,7,0,0,8,7,0.1250
4,92.0000,32,30,932.6044,-87.5036,0.2968,4,0.1026,1.0000,4,8,8,0,0,8,8,0.0000
4,92.0000,32,34,960.5109,-86.8670,0.0901,5,0.1282,1.0000,8,4,4,0,0,4,4,0.0000
4,92.0000,32,35,334.6333,-81.1255,-0.6405,33,0.8462,0.5000,6,5,1,0,0,5,1,0.8000
4,92.0000,32,36,844.7476,-87.5804,-1.5703,3,0.0769,1.0000,8,6,6,0,0,6,6,0.0000
4,92.0000,32,39,152.8860,-71.6221,-0.5162,31,0.7949,0.2000,5,5,1,0,0,5,1,0.8000
4,92.0000,32,40,356.6308,-79.4499,-0.4850,22,0.5641,0.3333,6,6,3,0,0,6,3,0.5000
4,92.0000,32,44,678.7973,-86.1428,-1.1559,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,32,45,141.3283,-72.8238,1.2160,34,0.8718,0.0000,4,6,3,0,0,6,3,0.5000
4,92.0000,33,1,606.3807,-85.9267,0.9493,9,0.2250,1.0000,6,6,4,0,0,6,4,0.3333
4,92.0000,33,2,954.5143,-87.2951,1.4913,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,92.0000,33,4,281.7298,-77.7529,-0.9200,22,0.5500,0.7143,7,7,3,0,0,7,3,0.5714
4,92.0000,33,5,342.0274,-80.2002,0.4117,19,0.4750,0.7500,8,8,6,0,0,8,6,0.2500
4,92.0000,33,8,665.2175,-85.3681,0.1171,7,0.1750,0.8333,6,8,7,0,0,8,7,0.1250
4,92.0000,33,10,899.0693,-87.3183,-0.4358,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,92.0000,33,11,674.9941,-87.3747,1.1322,6,0.1500,1.0000,8,7,5,0,0,7,5,0.2857
4,92.0000,33,12,314.5846,-78.0251,-1.2135,26,0.6500,0.6250,8,7,5,0,0,7,5,0.2857
4,92.0000,33,13,574.2087,-85.9235,-1.0939,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,92.0000,33,14,439.8794,-82.6991,0.5224,13,0.3250,1.0000,8,6,6,0,0,6,6,0.0000
4,92.0000,33,15,374.2313,-80.8199,-0.2162,17,0.4250,0.7500,8,5,2,0,0,5,2,0.6000
4,92.0000,33,16,821.7901,-87.4758,0.2319,7,0.1750,1.0000,2,6,6,0,0,6,6,0.0000
4,92.0000,33,17,462.4575,-83.7276,-0.3051,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,33,18,945.8527,-86.5433,0.0021,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,92.0000,33,19,215.9852,-76.0286,-0.1926,30,0.7500,0.5000,6,6,2,0,0,6,2,0.6667
4,92.0000,33,20,556.0664,-83.5916,-0.0317,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,92.0000,33,21,819.6272,-87.8209,-1.9832,4,0.1000,1.0000,6,8,6,0,0,8,6,0.2500
4,92.0000,33,24,535.1538,-83.6438,-0.6137,10,0.2500,0.8750,8,8,6,0,0,8,6,0.2500
4,92.0000,33,25,973.1241,-87.3562,-2.5842,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,92.0000,33,26,662.7308,-85.3714,1.4531,4,0.1000,0.8571,7,7,6,0,0,7,6,0.1429
