seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,92.0000,33,27,652.4425,-85.6500,0.5387,9,0.2250,0.8750,8,4,2,0,0,4,2,0.5000
4,92.0000,33,28,693.5409,-86.4052,0.3829,6,0.1500,1.0000,2,8,8,0,0,8,8,0.0000
4,92.0000,33,29,693.3174,-85.4166,0.6012,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,92.0000,33,30,513.8905,-84.6539,0.0929,11,0.2750,1.0000,6,8,8,0,0,8,8,0.0000
4,92.0000,33,31,207.7047,-73.8921,-0.5818,30,0.7500,0.0000,4,5,1,0,0,5,1,0.8000
4,92.0000,33,34,402.3268,-81.0740,0.5064,20,0.5000,0.8571,7,7,6,0,0,7,6,0.1429
4,92.0000,33,36,548.6747,-83.8587,-0.4653,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,92.0000,33,39,1000.6910,-86.9078,-0.8395,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,92.0000,33,40,765.1495,-86.4342,0.8847,5,0.1250,0.8000,5,7,6,0,0,7,6,0.1429
4,92.0000,33,42,231.2763,-77.4930,0.0594,27,0.6750,0.3333,6,5,2,0,0,5,2,0.6000
4,92.0000,33,44,574.8489,-86.0854,0.2787,7,0.1750,0.6667,6,6,6,0,0,6,6,0.0000
4,92.0000,33,46,290.2135,-80.2614,0.0494,16,0.4000,0.3333,6,6,3,0,0,6,3,0.5000
4,92.0000,34,1,865.2664,-88.1076,-0.0097,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,34,4,398.8905,-81.8041,-0.3319,17,0.4250,0.5714,7,8,8,0,0,8,8,0.0000
4,92.0000,34,5,675.8347,-85.0413,-1.1045,8,0.2000,0.8571,7,6,5,0,0,6,5,0.1667
4,92.0000,34,8,994.7714,-87.6390,-0.0409,6,0.1500,1.0000,6,4,4,0,0,4,4,0.0000
4,92.0000,34,9,905.5619,-88.0133,-0.3031,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,34,11,643.4939,-86.4568,-0.5227,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,34,12,382.3952,-81.8961,1.2643,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,92.0000,34,13,609.0344,-84.5717,1.1355,8,0.2000,0.7143,7,8,8,0,0,8,8,0.0000
4,92.0000,34,14,591.5788,-86.4264,-0.7997,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,34,15,318.3364,-81.3682,2.0516,13,0.3250,0.7143,7,7,4,0,0,7,4,0.4286
4,92.0000,34,17,518.3771,-85.4481,-0.6887,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,92.0000,34,18,769.4135,-85.8074,0.8242,13,0.3250,1.0000,8,6,6,0,0,6,6,0.0000
4,92.0000,34,19,323.3925,-79.7852,-0.1283,20,0.5000,0.4000,5,6,4,0,0,6,4,0.3333
4,92.0000,34,20,842.4395,-87.1214,-5.9899,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,34,21,899.5655,-87.7021,-0.3537,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,92.0000,34,24,487.7063,-84.6699,0.1861,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,34,25,839.3432,-88.7486,0.6534,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,34,26,915.0714,-87.8566,0.0558,5,0.1250,0.8750,8,8,7,0,0,8,7,0.1250
4,92.0000,34,27,760.5183,-86.0691,-0.9055,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
4,92.0000,34,28,703.5072,-85.8831,-0.4453,8,0.2000,0.8571,7,8,7,0,0,8,7,0.1250
4,92.0000,34,29,767.8210,-87.9492,1.1653,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,34,30,781.0600,-86.4643,-0.4149,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,34,31,221.0204,-78.4143,1.0292,24,0.6000,0.5714,7,4,0,0,0,4,0,1.0000
4,92.0000,34,32,960.5109,-87.8297,0.0166,7,0.1750,0.8750,8,2,2,0,0,2,2,0.0000
4,92.0000,34,33,402.3268,-82.5898,-0.7763,13,0.3250,0.8750,8,8,7,0,0,8,7,0.1250
4,92.0000,34,36,184.9551,-73.9149,-0.1481,37,0.9250,0.0000,4,6,2,0,0,6,2,0.6667
4,92.0000,34,39,838.7185,-87.1486,-0.8976,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,92.0000,34,40,709.0830,-87.1006,-0.8089,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,92.0000,34,42,444.7932,-83.1672,0.3759,12,0.3000,0.8571,7,5,1,0,0,5,1,0.8000
4,92.0000,34,44,685.9233,-85.3297,-1.0738,12,0.3000,0.8571,7,8,7,0,0,8,7,0.1250
4,92.0000,34,45,931.3452,-87.9345,0.4808,5,0.1250,1.0000,6,7,6,0,0,7,6,0.1429
4,92.0000,34,46,504.1791,-85.0743,0.9700,10,0.2500,0.5000,4,8,8,0,0,8,8,0.0000
4,92.0000,35,2,830.7637,-87.8918,-0.1166,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,92.0000,35,9,472.9879,-82.9612,-0.1504,16,0.4000,0.7143,7,7,6,0,0,7,6,0.1429
4,92.0000,35,11,568.0894,-85.5126,1.1359,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,92.0000,35,13,700.8413,-87.9805,0.2737,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,35,18,399.8247,-81.4085,0.2873,16,0.4000,0.8750,8,6,4,0,0,6,4,0.3333
4,92.0000,35,21,640.6662,-85.1868,0.8443,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,35,25,331.2202,-77.6913,-0.6734,27,0.6750,0.5000,6,7,6,0,0,7,6,0.1429
4,92.0000,35,27,691.2352,-86.2753,-0.6446,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,35,28,555.6060,-84.6864,-1.2815,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,92.0000,35,32,334.6333,-80.3964,0.0536,28,0.7000,0.6667,6,4,0,0,0,4,0,1.0000
4,92.0000,35,39,402.4631,-80.8526,0.0653,21,0.5250,0.7143,7,8,7,0,0,8,7,0.1250
4,92.0000,35,40,622.6868,-85.9459,-1.3000,8,0.2000,0.5000,6,8,8,0,0,8,8,0.0000
4,92.0000,35,45,453.3310,-82.5009,-0.6682,21,0.5250,0.6250,8,6,6,0,0,6,6,0.0000
4,92.0000,36,1,906.3028,-87.1644,0.5134,5,0.1250,0.7500,4,4,4,0,0,4,4,0.0000
4,92.0000,36,4,479.9992,-82.1515,-1.8859,10,0.2500,1.0000,8,6,4,0,0,6,4,0.3333
4,92.0000,36,5,777.1786,-87.7823,-0.3129,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,92.0000,36,8,1065.2595,-87.6521,0.9214,5,0.1250,1.0000,8,2,2,0,0,2,2,0.0000
4,92.0000,36,9,796.0486,-86.4970,-1.2500,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,36,11,569.7441,-83.1095,-0.2813,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,92.0000,36,12,556.7487,-83.6525,-0.0729,10,0.2500,0.7143,7,8,8,0,0,8,8,0.0000
4,92.0000,36,13,570.6452,-84.3881,0.3006,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,92.0000,36,14,735.1558,-88.3952,-0.4546,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,36,15,469.4050,-85.6543,0.0576,6,0.1500,0.7143,7,6,4,0,0,6,4,0.3333
4,92.0000,36,17,531.6200,-83.7594,0.0217,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,36,18,627.4152,-83.5595,-1.2702,15,0.3750,0.8750,8,6,6,0,0,6,6,0.0000
4,92.0000,36,19,458.7895,-82.5623,-0.1489,12,0.3000,1.0000,8,7,5,0,0,7,5,0.2857
4,92.0000,36,20,896.1464,-87.7001,-0.8338,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,36,21,872.2912,-87.1630,-0.9627,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,92.0000,36,24,641.1554,-87.4456,-0.1126,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,92.0000,36,25,714.4159,-86.3963,-1.0401,6,0.1500,1.0000,8,7,5,0,0,7,5,0.2857
4,92.0000,36,27,746.7268,-84.7962,-0.9463,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,92.0000,36,28,645.3519,-83.8592,-0.5240,10,0.2500,0.8571,7,8,7,0,0,8,7,0.1250
4,92.0000,36,30,829.7383,-88.7797,-0.6065,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,92.0000,36,31,371.7925,-81.0811,0.0794,12,0.3000,1.0000,8,8,6,0,0,8,6,0.2500
4,92.0000,36,32,844.7476,-86.3911,-0.2702,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,36,33,548.6747,-82.6991,-0.7828,10,0.2500,1.0000,8,7,4,0,0,7,4,0.4286
4,92.0000,36,34,184.9551,-74.0607,-0.6279,30,0.7500,0.5000,6,5,0,0,0,5,0,1.0000
4,92.0000,36,35,1008.4399,-88.4185,-0.0586,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,92.0000,36,39,709.9561,-85.1654,-0.1492,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,36,40,650.4180,-84.1805,-0.5884,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,36,42,624.4665,-86.0138,1.3138,6,0.1500,0.8750,8,7,5,0,0,7,5,0.2857
4,92.0000,36,44,672.9906,-84.1975,-1.1002,10,0.2500,0.8571,7,7,6,0,0,7,6,0.1429
4,92.0000,36,45,837.4851,-87.5249,0.6881,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,36,46,651.8318,-86.5575,0.8907,5,0.1250,0.7500,8,8,7,0,0,8,7,0.1250
4,92.0000,37,0,227.5480,-76.8561,0.0393,35,0.8750,0.5000,6,4,0,0,0,4,0,1.0000
4,92.0000,37,3,397.0277,-82.8812,0.2613,29,0.7250,0.6667,6,6,3,0,0,6,3,0.5000
4,92.0000,37,6,127.4639,-71.3679,0.2599,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,92.0000,37,7,595.4000,-83.8537,-0.6732,18,0.4500,0.8750,8,7,6,0,0,7,6,0.1429
4,92.0000,37,10,523.6841,-83.0812,-0.0688,21,0.5250,0.7143,7,8,8,0,0,8,8,0.0000
4,92.0000,37,14,596.1958,-84.8452,0.3492,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,37,15,858.2898,-86.5921,0.6532,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,92.0000,37,16,259.0122,-78.6865,0.1978,30,0.7500,0.2000,5,4,0,0,0,4,0,1.0000
4,92.0000,37,22,470.5770,-83.6133,0.0109,30,0.7500,0.6250,8,7,4,0,0,7,4,0.4286
4,92.0000,37,23,487.2666,-83.5285,-0.1013,29,0.7250,0.5000,6,6,4,0,0,6,4,0.3333
4,92.0000,37,26,292.9252,-80.8500,0.8687,20,0.5000,0.7143,7,7,3,0,0,7,3,0.5714
4,92.0000,37,29,472.5906,-82.6253,-0.3386,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,92.0000,37,38,451.9662,-82.1317,-0.2214,30,0.7500,0.6667,6,8,8,0,0,8,8,0.0000
4,92.0000,37,41,324.0820,-78.3594,-0.3248,32,0.8000,0.4000,5,7,4,0,0,7,4,0.4286
4,92.0000,37,43,575.5202,-85.2491,0.0050,17,0.4250,0.6667,6,6,4,0,0,6,4,0.3333
4,92.0000,37,46,706.7112,-83.9083,1.0909,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,37,47,418.9875,-81.0950,-0.2572,28,0.7000,0.5714,7,6,4,0,0,6,4,0.3333
4,92.0000,38,0,306.0720,-79.6467,-0.0524,32,0.8000,0.5000,6,4,0,0,0,4,0,1.0000
4,92.0000,38,3,791.0947,-86.2132,0.3290,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,92.0000,38,6,558.7865,-84.3337,-0.0425,15,0.3750,0.8750,8,8,7,0,0,8,7,0.1250
4,92.0000,38,7,342.0149,-80.3609,-0.4089,31,0.7750,0.6250,8,6,2,0,0,6,2,0.6667
4,92.0000,38,10,485.5227,-83.7392,-0.5720,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,92.0000,38,16,440.1225,-84.3837,0.1670,15,0.3750,0.8571,7,6,2,0,0,6,2,0.6667
4,92.0000,38,22,476.2093,-83.1537,0.1502,24,0.6000,0.7500,8,7,5,0,0,7,5,0.2857
4,92.0000,38,23,377.1971,-81.6363,0.2583,28,0.7000,0.3333,6,6,3,0,0,6,3,0.5000
4,92.0000,38,24,915.9818,-87.8086,1.2738,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,38,26,689.8993,-86.5729,-0.4116,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,92.0000,38,29,655.7687,-86.3826,1.6524,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,92.0000,38,37,451.9662,-82.1318,-0.8523,24,0.6000,0.8824,17,7,5,0,0,7,5,0.2857
4,92.0000,38,41,191.8909,-76.4857,0.9009,34,0.8500,0.0000,4,5,2,0,0,5,2,0.6000
4,92.0000,38,43,310.9583,-81.1625,0.5318,27,0.6750,0.3846,13,4,0,0,0,4,0,1.0000
4,92.0000,38,47,249.3988,-79.6906,1.4617,26,0.6500,0.4000,5,7,4,0,0,7,4,0.4286
4,92.0000,39,2,890.5164,-87.4214,-0.5993,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,39,9,159.0998,-73.7050,0.2831,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,92.0000,39,11,455.1654,-82.8336,-0.0641,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,92.0000,39,13,602.3455,-85.1232,-0.5254,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,92.0000,39,17,589.4098,-85.9680,-0.2795,5,0.1250,1.0000,6,10,9,0,0,10,9,0.1000
4,92.0000,39,18,160.1414,-73.8880,0.3227,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,92.0000,39,20,994.9567,-88.7618,0.3270,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,92.0000,39,21,545.5394,-84.5682,-0.3754,13,0.3250,0.8571,7,7,5,0,0,7,5,0.2857
4,92.0000,39,25,112.3697,-72.4886,1.1153,33,0.8250,0.0000,4,6,2,0,0,6,2,0.6667
4,92.0000,39,27,588.5007,-85.0021,-0.6340,8,0.2000,0.8571,7,8,7,0,0,8,7,0.1250
4,92.0000,39,28,452.7426,-82.3091,-0.7335,9,0.2250,0.5000,6,6,4,0,0,6,4,0.3333
4,92.0000,39,30,917.7302,-86.4942,-0.2697,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,92.0000,39,31,940.8064,-87.0871,-0.7286,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,92.0000,39,32,152.8860,-72.5769,0.2572,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,92.0000,39,34,838.7185,-84.8836,0.8148,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,92.0000,39,35,402.4631,-80.9795,-0.3831,29,0.7250,0.4000,5,7,4,0,0,7,4,0.4286
4,92.0000,39,36,709.9561,-85.3014,-2.0910,5,0.1250,0.6667,6,7,6,0,0,7,6,0.1429
4,92.0000,39,40,334.9911,-80.1526,-0.0599,22,0.5500,0.4000,5,7,5,0,0,7,5,0.2857
4,92.0000,39,44,653.3961,-85.5431,-0.7738,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,39,45,226.0404,-78.2144,0.9788,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
4,92.0000,40,1,827.3555,-85.9916,0.1109,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,92.0000,40,2,705.0710,-84.7539,0.2656,17,0.4250,0.8571,7,8,8,0,0,8,8,0.0000
4,92.0000,40,4,492.6980,-84.0342,0.5447,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,92.0000,40,8,868.7986,-87.3038,-0.9993,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,92.0000,40,9,303.0186,-78.5265,-0.0706,32,0.8000,0.2000,5,8,6,0,0,8,6,0.2500
4,92.0000,40,11,389.1156,-82.8643,0.4803,16,0.4000,0.8571,7,7,4,10,9,17,13,0.2353
4,92.0000,40,13,488.4577,-83.4411,0.3873,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,40,17,311.1049,-80.7101,0.9452,17,0.4250,0.6667,6,4,0,0,0,4,0,1.0000
4,92.0000,40,18,398.3214,-82.2141,-0.1408,18,0.4500,0.5714,7,5,2,0,0,5,2,0.6000
4,92.0000,40,20,772.8212,-88.5562,1.0386,4,0.1000,0.7500,8,8,8,0,0,8,8,0.0000
4,92.0000,40,21,313.1620,-78.1421,-1.0372,29,0.7250,0.2000,5,6,3,5,4,11,7,0.3636
4,92.0000,40,25,341.0724,-80.9686,0.1287,29,0.7250,0.6667,6,6,3,0,0,6,3,0.5000
4,92.0000,40,27,359.7165,-80.4020,-0.2443,25,0.6250,0.8227,141,7,4,124,116,131,120,0.0840
4,92.0000,40,28,332.7600,-80.4585,0.3447,21,0.5250,0.8571,7,6,3,0,0,6,3,0.5000
4,92.0000,40,30,689.1855,-85.4414,1.5555,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,92.0000,40,31,762.7164,-88.2301,-0.5274,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,40,32,356.6308,-79.9729,-0.2758,30,0.7500,0.4000,5,6,2,0,0,6,2,0.6667
4,92.0000,40,34,709.0830,-87.2744,0.6473,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,92.0000,40,35,622.6868,-85.8717,1.0586,21,0.5250,0.5714,7,6,4,0,0,6,4,0.3333
4,92.0000,40,36,650.4180,-86.5916,0.8561,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,92.0000,40,39,334.9911,-79.5235,-0.5745,26,0.6500,0.5000,6,6,2,0,0,6,2,0.6667
4,92.0000,40,44,483.8808,-83.2680,0.7200,13,0.3250,1.0000,8,7,5,0,0,7,5,0.2857
4,92.0000,40,45,262.3878,-78.4747,0.3453,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,92.0000,41,0,137.2240,-72.7292,1.0865,33,0.8250,0.4000,5,4,0,0,0,4,0,1.0000
4,92.0000,41,3,634.5567,-85.3513,-0.6399,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,92.0000,41,6,446.2581,-81.6435,-0.6361,25,0.6250,0.6667,6,6,3,0,0,6,3,0.5000
4,92.0000,41,7,439.7098,-83.7060,-0.8784,25,0.6250,0.0000,4,5,2,0,0,5,2,0.6000
4,92.0000,41,10,467.9104,-83.2159,0.1871,19,0.4750,1.0000,8,5,1,3,2,8,3,0.6250
4,92.0000,41,14,794.7128,-86.9530,0.6054,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,41,16,328.8526,-82.1290,0.8263,23,0.5750,0.6667,6,6,2,4,2,10,4,0.6000
4,92.0000,41,22,357.8579,-81.1197,-0.0510,28,0.7000,0.4000,5,7,5,0,0,7,5,0.2857
4,92.0000,41,23,266.5035,-78.7722,0.4574,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,92.0000,41,24,840.1020,-87.9929,-1.5513,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,41,26,541.2753,-85.9404,0.1996,9,0.2250,1.0000,8,6,4,43,36,49,40,0.1837
4,92.0000,41,29,585.5873,-85.7173,0.8743,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,41,37,324.0820,-78.7346,-1.0203,28,0.7000,0.6667,6,5,1,0,0,5,1,0.8000
4,92.0000,41,38,191.8909,-75.8894,0.8954,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,92.0000,41,43,300.7804,-81.2722,0.9055,27,0.6750,0.4000,5,5,1,0,0,5,1,0.8000
4,92.0000,41,46,901.8189,-88.5634,-0.2732,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,41,47,263.8007,-80.3204,1.3361,28,0.7000,0.5000,6,4,0,0,0,4,0,1.0000
4,92.0000,42,1,807.7893,-88.5001,0.3004,9,0.2195,0.7143,7,8,8,0,0,8,8,0.0000
4,92.0000,42,4,471.1277,-82.7504,-0.2292,15,0.3659,1.0000,10,8,8,0,0,8,8,0.0000
4,92.0000,42,5,494.8172,-83.2516,0.0486,12,0.2927,0.5000,6,7,6,0,0,7,6,0.1429
4,92.0000,42,6,822.6908,-86.5061,0.3349,7,0.1707,1.0000,8,6,6,0,0,6,6,0.0000
4,92.0000,42,7,961.5370,-88.1728,-0.5956,6,0.1463,0.8571,7,4,4,0,0,4,4,0.0000
4,92.0000,42,8,853.9915,-87.5132,-2.0647,4,0.0976,1.0000,6,7,6,0,0,7,6,0.1429
4,92.0000,42,10,684.4083,-85.2914,-1.2460,10,0.2439,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,42,11,885.7565,-88.6692,0.0741,4,0.0976,1.0000,8,6,6,0,0,6,6,0.0000
4,92.0000,42,12,155.5078,-73.2966,0.6110,32,0.7805,0.4286,7,5,1,0,0,5,1,0.8000
4,92.0000,42,13,789.8670,-86.2896,0.5839,7,0.1707,1.0000,4,8,8,0,0,8,8,0.0000
4,92.0000,42,14,336.3649,-80.7389,0.1623,23,0.5610,0.7143,7,6,4,0,0,6,4,0.3333
4,92.0000,42,15,286.1226,-78.0910,-0.5005,27,0.6585,0.1667,6,6,3,0,0,6,3,0.5000
4,92.0000,42,16,630.9705,-84.9640,-1.6801,13,0.3171,0.8000,5,6,4,0,0,6,4,0.3333
4,92.0000,42,17,668.2642,-85.7635,-0.5023,10,0.2439,1.0000,8,5,4,0,0,5,4,0.2000
4,92.0000,42,19,273.2937,-79.1472,0.3110,28,0.6829,0.5000,6,5,1,0,0,5,1,0.8000
4,92.0000,42,20,763.4733,-87.8494,-0.3286,6,0.1463,0.8571,7,8,8,0,0,8,8,0.0000
4,92.0000,42,24,354.6944,-80.1410,0.3578,25,0.6098,0.3333,6,7,4,0,0,7,4,0.4286
4,92.0000,42,26,537.8449,-83.4146,-0.7772,10,0.2439,0.5000,6,7,6,0,0,7,6,0.1429
4,92.0000,42,28,913.4561,-88.3132,0.2782,3,0.0732,1.0000,2,2,2,0,0,2,2,0.0000
4,92.0000,42,29,512.8270,-82.1647,0.1626,14,0.3415,0.7778,9,7,6,0,0,7,6,0.1429
4,92.0000,42,30,732.0169,-86.9012,0.7304,8,0.1951,0.8571,7,8,8,0,0,8,8,0.0000
4,92.0000,42,31,280.3540,-78.3117,0.0523,26,0.6341,0.6071,28,6,2,0,0,6,2,0.6667
4,92.0000,42,33,231.2763,-76.8258,0.0535,30,0.7317,0.5000,8,6,2,1,0,7,2,0.7143
4,92.0000,42,34,444.7932,-83.5135,-0.0021,15,0.3659,0.8571,7,7,5,0,0,7,5,0.2857
4,92.0000,42,36,624.4665,-85.6652,-0.9602,9,0.2195,0.8000,5,8,8,0,0,8,8,0.0000
4,92.0000,42,37,795.0534,-86.4551,-1.0351,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,42,40,956.1923,-88.4500,-0.9692,3,0.0732,1.0000,4,6,6,0,0,6,6,0.0000
4,92.0000,42,41,914.8584,-88.0928,0.6347,4,0.0976,1.0000,4,6,5,0,0,6,5,0.1667
4,92.0000,42,44,803.0320,-86.3051,-0.6307,6,0.1463,0.8571,7,4,4,0,0,4,4,0.0000
4,92.0000,42,46,243.5297,-77.3979,-0.1403,31,0.7561,0.5000,6,5,1,0,0,5,1,0.8000
4,92.0000,42,47,843.2557,-87.3881,-0.1469,6,0.1463,1.0000,6,6,6,0,0,6,6,0.0000
4,92.0000,43,0,354.9865,-79.9648,-0.2872,27,0.6750,0.6667,6,7,5,0,0,7,5,0.2857
4,92.0000,43,6,700.7361,-85.3295,0.5941,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,43,7,358.3695,-80.8883,-0.5058,27,0.6750,0.4000,5,8,4,0,0,8,4,0.5000
4,92.0000,43,10,394.1745,-80.9305,0.0077,17,0.4250,0.7143,14,5,2,7,5,12,7,0.4167
4,92.0000,43,14,859.3722,-86.2935,-0.2040,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,43,16,435.7053,-81.7084,0.9132,13,0.3250,0.8750,8,7,5,0,0,7,5,0.2857
4,92.0000,43,22,590.6025,-85.6835,-0.6731,12,0.3000,0.8750,8,7,5,0,0,7,5,0.2857
4,92.0000,43,23,441.2381,-83.9950,1.1201,18,0.4500,0.7500,8,6,2,0,0,6,2,0.6667
4,92.0000,43,24,780.9793,-86.2850,-2.3090,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,43,26,703.9708,-84.9134,1.3967,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,43,29,616.8976,-84.5023,-0.2331,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,43,37,575.5202,-83.8696,-0.9541,14,0.3500,1.0000,8,6,3,0,0,6,3,0.5000
4,92.0000,43,38,310.9583,-81.3000,0.3315,31,0.7750,0.5714,7,6,3,0,0,6,3,0.5000
4,92.0000,43,41,300.7804,-81.3681,0.5133,25,0.6250,0.7143,7,7,6,0,0,7,6,0.1429
4,92.0000,43,47,263.8135,-78.3392,-0.0052,29,0.7250,0.6250,8,6,1,0,0,6,1,0.8333
4,92.0000,44,1,362.2877,-79.3545,-0.4363,28,0.7000,0.6667,6,7,6,0,0,7,6,0.1429
4,92.0000,44,2,497.3893,-84.3909,0.3099,25,0.6250,0.8750,8,5,2,0,0,5,2,0.6000
