seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,92.0000,44,4,445.3276,-82.9834,-0.2312,16,0.4000,0.8750,8,7,6,0,0,7,6,0.1429
4,92.0000,44,5,515.7458,-82.5220,0.3384,14,0.3500,1.0000,8,5,4,0,0,5,4,0.2000
4,92.0000,44,8,519.9533,-82.7213,-0.2622,21,0.5250,0.8571,7,7,6,0,0,7,6,0.1429
4,92.0000,44,9,712.1850,-86.5854,0.3867,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,92.0000,44,11,231.8771,-76.1965,-0.5312,34,0.8500,0.0000,4,6,3,0,0,6,3,0.5000
4,92.0000,44,12,842.3253,-87.5077,-1.4903,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,92.0000,44,13,141.3550,-71.5621,0.3034,37,0.9250,0.0000,5,5,1,3,0,8,1,0.8750
4,92.0000,44,14,896.3814,-88.2141,1.6724,3,0.0750,0.8571,7,4,4,0,0,4,4,0.0000
4,92.0000,44,15,824.5655,-87.6483,0.0374,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,92.0000,44,17,328.7470,-79.1532,-1.1447,25,0.6250,0.5000,6,6,3,0,0,6,3,0.5000
4,92.0000,44,18,592.5794,-84.9858,1.2131,15,0.3750,0.7143,7,8,8,0,0,8,8,0.0000
4,92.0000,44,19,627.4097,-85.1712,-0.5662,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,92.0000,44,20,350.1724,-80.0066,0.0729,29,0.7250,0.6667,6,6,3,0,0,6,3,0.5000
4,92.0000,44,21,403.1488,-83.4526,1.0206,21,0.5250,0.5714,7,7,4,0,0,7,4,0.4286
4,92.0000,44,25,574.7908,-86.3762,0.3967,12,0.3000,0.8750,8,6,4,0,0,6,4,0.3333
4,92.0000,44,26,1124.6176,-88.6681,-0.5528,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,44,27,199.0184,-77.6384,1.2881,32,0.8000,0.5000,6,6,3,0,0,6,3,0.5000
4,92.0000,44,28,204.2720,-75.3793,-0.2382,34,0.8500,0.0000,4,6,2,0,0,6,2,0.6667
4,92.0000,44,30,281.4407,-79.4260,0.8256,27,0.6750,0.7143,7,5,1,0,0,5,1,0.8000
4,92.0000,44,31,613.1617,-83.7955,-1.1781,13,0.3250,0.7500,8,8,7,0,0,8,7,0.1250
4,92.0000,44,32,678.7973,-86.0243,0.7656,14,0.3500,0.8750,8,7,6,0,0,7,6,0.1429
4,92.0000,44,33,574.8489,-84.9885,-0.6157,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,44,34,685.9233,-86.0268,-0.2919,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,92.0000,44,35,733.2026,-86.3122,0.3181,8,0.2000,0.8333,6,6,6,0,0,6,6,0.0000
4,92.0000,44,36,672.9906,-84.9433,-1.1475,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,92.0000,44,39,653.3961,-85.4608,-0.7536,10,0.2500,0.8750,8,8,7,0,0,8,7,0.1250
4,92.0000,44,40,483.8808,-83.5653,-0.1848,19,0.4750,0.7143,7,7,6,0,0,7,6,0.1429
4,92.0000,44,42,803.0320,-87.2457,0.4028,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,92.0000,44,45,653.0784,-86.2328,1.0086,8,0.2000,1.0000,6,7,6,0,0,7,6,0.1429
4,92.0000,44,46,758.0064,-88.0751,0.5930,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,45,2,773.0425,-86.1979,-0.4993,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,92.0000,45,9,120.1159,-74.3200,2.0897,33,0.8250,0.0000,4,7,3,0,0,7,3,0.5714
4,92.0000,45,11,516.7622,-83.3681,0.8126,10,0.2500,0.8571,7,8,7,0,0,8,7,0.1250
4,92.0000,45,17,565.9736,-84.8629,1.5901,8,0.2000,0.7143,7,7,6,0,0,7,6,0.1429
4,92.0000,45,18,362.6063,-81.8078,-0.0446,18,0.4500,0.6667,6,4,2,0,0,4,2,0.5000
4,92.0000,45,21,406.7792,-81.0435,-0.8380,17,0.4250,0.7500,8,6,4,0,0,6,4,0.3333
4,92.0000,45,25,254.1500,-77.7672,0.1862,34,0.8500,0.2000,5,6,2,0,0,6,2,0.6667
4,92.0000,45,27,524.5788,-84.8985,0.1236,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,92.0000,45,28,462.3612,-84.7985,1.0255,10,0.2500,1.0000,8,6,4,0,0,6,4,0.3333
4,92.0000,45,32,141.3283,-73.3663,1.4303,33,0.8250,0.0000,4,6,1,0,0,6,1,0.8333
4,92.0000,45,34,931.3452,-88.2323,-1.8800,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,45,35,453.3310,-81.4117,-0.5223,30,0.7500,0.4000,5,6,4,0,0,6,4,0.3333
4,92.0000,45,36,837.4851,-88.0506,3.3252,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,92.0000,45,39,226.0404,-77.8787,0.5746,30,0.7500,0.4000,5,6,2,0,0,6,2,0.6667
4,92.0000,45,40,262.3878,-78.0342,0.4302,24,0.6000,0.3333,6,6,3,0,0,6,3,0.5000
4,92.0000,45,44,653.0784,-85.7631,-0.8568,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,92.0000,46,0,768.4450,-86.5131,1.0365,4,0.1000,0.8750,8,5,4,0,0,5,4,0.2000
4,92.0000,46,1,699.2945,-87.3232,-0.1383,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,46,3,804.6798,-86.3856,0.2563,5,0.1250,,0,4,4,0,0,4,4,0.0000
4,92.0000,46,4,559.5769,-85.7059,0.1498,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,46,5,376.7799,-82.1446,0.7573,14,0.3500,0.4000,5,9,6,0,0,9,6,0.3333
4,92.0000,46,6,699.6136,-85.5982,-0.3219,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,46,7,948.9096,-86.8745,-0.8069,5,0.1250,1.0000,2,4,4,0,0,4,4,0.0000
4,92.0000,46,8,815.2351,-86.7536,0.1554,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,92.0000,46,10,685.0900,-84.6078,-0.1096,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,46,12,228.7904,-76.4636,-0.0827,25,0.6250,0.3333,6,5,2,0,0,5,2,0.6000
4,92.0000,46,13,732.2500,-88.7425,-1.8526,4,0.1000,1.0000,2,6,6,0,0,6,6,0.0000
4,92.0000,46,14,154.0052,-71.4743,-1.0846,35,0.8750,0.0000,4,3,0,0,0,3,0,1.0000
4,92.0000,46,15,270.6554,-79.3352,0.2178,26,0.6500,0.0000,4,4,0,0,0,4,0,1.0000
4,92.0000,46,16,589.1372,-83.0985,-0.3599,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,46,19,200.5690,-77.4393,0.7614,24,0.6000,0.5000,6,6,2,0,0,6,2,0.6667
4,92.0000,46,20,691.1254,-85.1430,-0.7047,5,0.1250,0.8000,5,8,8,0,0,8,8,0.0000
4,92.0000,46,23,1070.8967,-89.0782,0.2368,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,92.0000,46,24,390.1135,-82.1221,0.1762,19,0.4750,0.7143,7,6,4,0,0,6,4,0.3333
4,92.0000,46,26,431.5986,-80.3815,-0.9518,20,0.5000,0.8571,7,7,6,0,0,7,6,0.1429
4,92.0000,46,28,895.6848,-87.7509,-0.0610,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,92.0000,46,29,439.8958,-80.8417,-0.9821,17,0.4250,0.7143,7,8,7,0,0,8,7,0.1250
4,92.0000,46,30,677.6146,-85.5810,0.0598,7,0.1750,1.0000,8,9,8,0,0,9,8,0.1111
4,92.0000,46,31,301.4803,-79.5506,0.1501,17,0.4250,0.8571,7,6,3,0,0,6,3,0.5000
4,92.0000,46,33,290.2135,-80.3822,0.4620,15,0.3750,0.7500,8,7,3,0,0,7,3,0.5714
4,92.0000,46,34,504.1791,-83.7394,1.0135,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,92.0000,46,36,651.8318,-85.7486,0.4997,8,0.2000,0.6000,5,8,8,0,0,8,8,0.0000
4,92.0000,46,37,706.7112,-86.9544,0.0468,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,46,41,901.8189,-88.6354,-0.5628,4,0.1000,1.0000,8,2,2,0,0,2,2,0.0000
4,92.0000,46,42,243.5297,-76.8358,0.5184,30,0.7500,0.2000,5,5,1,0,0,5,1,0.8000
4,92.0000,46,43,955.7033,-88.8260,0.4152,4,0.1000,1.0000,6,2,2,0,0,2,2,0.0000
4,92.0000,46,44,758.0064,-87.1502,0.4089,5,0.1250,0.8571,7,6,6,2,2,8,8,0.0000
4,92.0000,46,47,830.4323,-85.4602,-0.5554,8,0.2000,1.0000,6,4,4,0,0,4,4,0.0000
4,92.0000,47,0,270.6759,-76.6048,-0.3623,36,0.9000,0.0000,4,7,4,0,0,7,4,0.4286
4,92.0000,47,3,800.6026,-84.9053,0.2811,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,92.0000,47,6,526.5510,-82.9846,-0.6870,14,0.3500,0.4000,5,8,8,0,0,8,8,0.0000
4,92.0000,47,7,201.1424,-76.2101,-0.1390,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,92.0000,47,10,236.3225,-75.1525,-1.6170,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,92.0000,47,12,800.3211,-86.9432,0.9496,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,47,14,705.6864,-84.3978,-0.0456,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,47,15,855.1392,-85.6369,-1.1844,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,47,16,271.2750,-77.6942,-0.0075,32,0.8000,0.2000,5,5,1,0,0,5,1,0.8000
4,92.0000,47,22,621.4976,-85.0718,0.4516,15,0.3750,0.8000,5,6,4,0,0,6,4,0.3333
4,92.0000,47,23,519.6067,-84.4140,0.5346,20,0.5000,0.5714,7,7,5,0,0,7,5,0.2857
4,92.0000,47,24,673.1378,-85.3740,-0.6581,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,92.0000,47,26,566.5816,-84.9805,-0.5055,6,0.1500,0.8571,7,7,5,0,0,7,5,0.2857
4,92.0000,47,29,431.4369,-82.2121,0.6759,12,0.3000,1.0000,8,5,2,0,0,5,2,0.6000
4,92.0000,47,37,418.9875,-81.9684,-0.8761,27,0.6750,0.5000,6,7,5,0,0,7,5,0.2857
4,92.0000,47,38,249.3988,-80.4414,1.6687,35,0.8750,0.5000,6,5,1,0,0,5,1,0.8000
4,92.0000,47,41,263.8007,-79.6770,0.9400,33,0.8250,0.2000,5,7,4,0,0,7,4,0.4286
4,92.0000,47,43,263.8135,-78.2858,0.2720,36,0.9000,0.5000,6,4,0,0,0,4,0,1.0000
4,92.0000,47,46,830.4323,-84.8115,-0.5789,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,0,3,447.8880,-83.1533,0.4315,14,0.3590,0.7143,7,6,4,0,0,6,4,0.3333
4,96.0000,0,5,939.7756,-89.3923,-0.1021,4,0.1026,1.0000,8,2,2,0,0,2,2,0.0000
4,96.0000,0,6,370.9215,-81.0403,-0.3566,26,0.6667,0.5000,6,6,3,0,0,6,3,0.5000
4,96.0000,0,7,485.2633,-83.2053,-0.0391,21,0.5385,0.8571,7,7,5,0,0,7,5,0.2857
4,96.0000,0,10,549.0940,-83.2495,-1.1190,18,0.4615,0.8571,7,7,5,0,0,7,5,0.2857
4,96.0000,0,12,788.0894,-87.3480,-2.6249,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,0,14,758.5295,-84.1496,-0.6304,5,0.1282,1.0000,6,10,10,0,0,10,10,0.0000
4,96.0000,0,16,183.2175,-74.8673,0.0109,30,0.7692,0.5000,6,5,2,0,0,5,2,0.6000
4,96.0000,0,22,328.9532,-80.9035,0.1864,28,0.7179,0.2000,5,4,0,0,0,4,0,1.0000
4,96.0000,0,23,266.7858,-79.1841,0.7586,32,0.8205,0.5000,6,5,1,0,0,5,1,0.8000
4,96.0000,0,24,823.0158,-87.1618,0.4271,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,0,26,309.3617,-79.7173,0.5147,22,0.5641,0.4000,5,6,3,0,0,6,3,0.5000
4,96.0000,0,29,492.3431,-83.5561,-0.5546,15,0.3846,0.8571,7,7,5,0,0,7,5,0.2857
4,96.0000,0,37,245.3087,-77.5133,0.3932,27,0.6923,0.2000,5,4,0,0,0,4,0,1.0000
4,96.0000,0,38,310.7950,-78.8804,-0.0815,29,0.7436,0.2000,5,5,1,0,0,5,1,0.8000
4,96.0000,0,41,191.4885,-73.4324,-0.5306,28,0.7179,0.0000,4,4,1,0,0,4,1,0.7500
4,96.0000,0,43,365.8984,-80.8458,-0.0662,27,0.6923,0.0000,4,7,5,0,0,7,5,0.2857
4,96.0000,0,47,351.3760,-79.8128,-1.3183,24,0.6154,0.5000,6,5,1,0,0,5,1,0.8000
4,96.0000,1,2,618.9962,-84.4336,-0.9729,16,0.4000,0.8750,8,6,6,0,0,6,6,0.0000
4,96.0000,1,4,613.1966,-85.0812,0.2362,8,0.2000,1.0000,8,7,5,0,0,7,5,0.2857
4,96.0000,1,5,342.6276,-79.5385,0.2958,24,0.6000,0.8571,7,6,4,0,0,6,4,0.3333
4,96.0000,1,8,297.8091,-78.8292,0.2073,28,0.7000,0.6667,6,5,2,0,0,5,2,0.6000
4,96.0000,1,11,699.4505,-85.1399,-1.1877,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,1,12,928.8709,-87.0614,0.2733,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,1,13,531.3643,-83.5515,-0.3642,10,0.2500,0.6667,6,8,8,0,0,8,8,0.0000
4,96.0000,1,14,812.6322,-87.0654,0.4533,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,1,15,812.7800,-86.1325,-0.0496,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,1,17,711.9200,-86.4744,0.7493,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,96.0000,1,19,585.2353,-85.8151,1.3432,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,1,20,138.2801,-71.1854,-0.3661,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,96.0000,1,21,675.1333,-85.4628,0.5998,7,0.1750,1.0000,9,7,7,0,0,7,7,0.0000
4,96.0000,1,24,952.2335,-88.2277,1.3134,3,0.0750,1.0000,2,6,6,0,0,6,6,0.0000
4,96.0000,1,25,967.7933,-88.1537,-0.6157,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,96.0000,1,26,1009.0304,-87.7149,-0.0603,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,96.0000,1,27,487.0061,-83.9190,-1.0648,13,0.3250,1.0000,6,10,9,0,0,10,9,0.1000
4,96.0000,1,28,662.1999,-85.6165,-2.6378,9,0.2250,0.6667,6,8,8,0,0,8,8,0.0000
4,96.0000,1,30,264.9494,-75.8994,-1.0192,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,96.0000,1,31,766.9457,-86.6393,-0.9826,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,1,33,519.7809,-83.8693,-1.0364,8,0.2000,1.0000,8,8,6,0,0,8,6,0.2500
4,96.0000,1,34,882.6357,-88.1764,-0.5597,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,96.0000,1,36,834.1080,-87.0440,-0.2547,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,1,40,900.3247,-87.7310,-0.6590,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,1,42,779.4890,-86.4648,-0.2647,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,1,44,485.6634,-81.2324,-1.3428,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,96.0000,1,46,656.8972,-86.5562,-2.7187,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,2,1,618.9962,-84.0364,0.3673,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,96.0000,2,8,522.3900,-84.5237,1.5048,6,0.1500,0.7143,7,8,6,0,0,8,6,0.2500
4,96.0000,2,11,589.2487,-84.9552,2.4710,5,0.1250,1.0000,8,7,5,0,0,7,5,0.2857
4,96.0000,2,13,613.9521,-84.5501,0.1795,6,0.1500,0.8750,8,6,6,0,0,6,6,0.0000
4,96.0000,2,17,629.0061,-84.8482,-0.9803,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,2,20,517.3945,-83.5431,0.2667,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,96.0000,2,21,303.2197,-80.8231,1.5099,14,0.3500,0.7143,7,4,0,0,0,4,0,1.0000
4,96.0000,2,25,727.6810,-86.4652,-0.7036,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,2,27,362.6039,-80.5781,-0.7249,8,0.2000,1.0000,8,6,4,0,0,6,4,0.3333
4,96.0000,2,28,422.7279,-84.2965,0.3372,7,0.1750,0.8750,8,7,5,0,0,7,5,0.2857
4,96.0000,2,30,400.0400,-82.7451,1.0401,7,0.1750,0.5714,7,6,4,0,0,6,4,0.3333
4,96.0000,2,32,709.9488,-87.1959,1.5082,4,0.1000,0.8571,7,7,6,0,0,7,6,0.1429
4,96.0000,2,39,819.5046,-87.5684,0.9127,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,2,40,671.3253,-84.8693,-2.6376,3,0.0750,1.0000,8,7,5,0,0,7,5,0.2857
4,96.0000,2,44,380.7161,-82.0058,0.8879,8,0.2000,0.5000,6,8,7,0,0,8,7,0.1250
4,96.0000,2,45,622.5388,-87.7600,0.9910,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,96.0000,3,0,447.8880,-83.7806,0.3948,15,0.3659,0.8571,7,7,6,0,0,7,6,0.1429
4,96.0000,3,5,670.3501,-86.4283,3.3610,3,0.0732,1.0000,8,8,7,0,0,8,7,0.1250
4,96.0000,3,6,256.9917,-78.9715,1.3733,27,0.6585,0.4000,5,6,2,0,0,6,2,0.6667
4,96.0000,3,7,875.6195,-86.9491,0.7770,3,0.0732,1.0000,4,3,2,0,0,3,2,0.3333
4,96.0000,3,10,918.9345,-86.6307,-0.1189,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,3,14,765.5654,-86.0991,-0.7283,3,0.0732,1.0000,6,8,8,10,10,18,18,0.0000
4,96.0000,3,16,528.8503,-84.7135,0.5270,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,3,22,491.9182,-83.4383,0.6471,17,0.4146,0.8571,7,6,4,0,0,6,4,0.3333
4,96.0000,3,23,625.8289,-84.9692,0.3534,14,0.3415,0.8571,7,6,6,0,0,6,6,0.0000
4,96.0000,3,26,405.4004,-80.6792,1.5271,13,0.3171,0.5714,7,8,8,0,0,8,8,0.0000
4,96.0000,3,29,711.9044,-86.3082,0.5816,8,0.1951,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,3,37,278.5486,-79.9046,1.4323,23,0.5610,0.8571,7,4,0,0,0,4,0,1.0000
4,96.0000,3,38,747.4304,-85.1483,0.3213,9,0.2195,0.8750,8,7,6,0,0,7,6,0.1429
4,96.0000,3,41,636.7249,-85.4974,-1.2218,7,0.1707,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,3,43,804.7934,-86.5998,1.4159,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,3,47,778.4768,-87.4165,-2.3945,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,4,1,613.1966,-86.4339,-0.1142,15,0.3659,0.8750,8,5,3,0,0,5,3,0.4000
4,96.0000,4,2,681.4101,-85.9648,1.0511,15,0.3659,1.0000,6,5,4,0,0,5,4,0.2000
4,96.0000,4,5,590.0085,-83.6660,0.1941,15,0.3659,0.9000,10,6,6,0,0,6,6,0.0000
4,96.0000,4,8,503.9860,-84.5142,0.7427,20,0.4878,0.8750,8,8,8,0,0,8,8,0.0000
4,96.0000,4,9,819.1939,-87.7676,-0.1811,6,0.1463,1.0000,8,8,7,0,0,8,7,0.1250
4,96.0000,4,11,492.9751,-83.0190,-0.3486,17,0.4146,1.0000,8,7,5,0,0,7,5,0.2857
4,96.0000,4,12,666.1359,-85.4960,-0.7356,12,0.2927,0.5714,7,8,8,0,0,8,8,0.0000
4,96.0000,4,13,383.3145,-82.3026,0.7862,20,0.4878,1.0000,8,8,6,0,0,8,6,0.2500
4,96.0000,4,14,703.9931,-85.5348,-0.5732,9,0.2195,1.0000,8,8,7,0,0,8,7,0.1250
4,96.0000,4,15,538.5130,-83.8189,-0.1407,17,0.4146,1.0000,8,7,4,0,0,7,4,0.4286
4,96.0000,4,17,196.0366,-75.0233,-0.2369,32,0.7805,0.1667,6,4,2,0,0,4,2,0.5000
4,96.0000,4,18,775.9789,-86.7042,-0.2785,11,0.2683,1.0000,2,8,8,0,0,8,8,0.0000
4,96.0000,4,19,462.0367,-82.5612,-0.6273,19,0.4634,0.7143,7,6,4,0,0,6,4,0.3333
4,96.0000,4,20,572.4303,-84.5753,-1.2098,18,0.4390,0.8750,8,6,4,0,0,6,4,0.3333
4,96.0000,4,21,451.9219,-84.6298,0.4110,15,0.3659,0.6667,6,4,0,0,0,4,0,1.0000
4,96.0000,4,24,703.3081,-85.6304,-0.3869,12,0.2927,0.8750,8,8,8,0,0,8,8,0.0000
4,96.0000,4,25,651.4604,-86.9930,-0.2640,13,0.3171,0.8571,7,8,8,0,0,8,8,0.0000
4,96.0000,4,27,335.2853,-80.8460,1.7646,18,0.4390,0.8571,7,8,4,0,0,8,4,0.5000
4,96.0000,4,28,518.4885,-83.9446,-0.2916,18,0.4390,0.7143,7,7,5,0,0,7,5,0.2857
4,96.0000,4,30,446.5810,-83.6073,0.3536,18,0.4390,0.5000,6,8,7,0,0,8,7,0.1250
4,96.0000,4,31,416.0532,-81.5975,-0.6010,24,0.5854,0.8750,8,7,5,0,0,7,5,0.2857
4,96.0000,4,32,884.5004,-87.2366,-0.6213,11,0.2683,1.0000,8,7,6,0,0,7,6,0.1429
4,96.0000,4,33,301.5542,-79.1488,-0.4018,28,0.6829,0.5000,6,7,4,0,0,7,4,0.4286
4,96.0000,4,34,481.9275,-82.9494,-0.1660,23,0.5610,0.7500,8,5,4,0,0,5,4,0.2000
4,96.0000,4,35,994.3269,-88.1188,0.1633,7,0.1707,1.0000,2,2,2,0,0,2,2,0.0000
4,96.0000,4,36,453.4162,-83.1460,-0.3444,25,0.6098,0.6667,6,7,6,0,0,7,6,0.1429
4,96.0000,4,39,801.8415,-87.4626,-0.7242,10,0.2439,1.0000,6,9,8,0,0,9,8,0.1111
4,96.0000,4,40,427.2629,-83.2672,0.7194,19,0.4634,0.8571,7,5,2,0,0,5,2,0.6000
4,96.0000,4,42,462.7193,-83.3783,0.5454,20,0.4878,1.0000,8,6,4,0,0,6,4,0.3333
4,96.0000,4,44,452.5601,-83.7756,-0.4620,17,0.4146,0.8571,7,5,1,0,0,5,1,0.8000
4,96.0000,4,45,627.7218,-86.0105,0.1313,14,0.3415,1.0000,8,7,6,0,0,7,6,0.1429
4,96.0000,4,46,501.4036,-84.2906,0.2079,16,0.3902,0.5000,6,8,7,0,0,8,7,0.1250
4,96.0000,5,0,939.7756,-87.7171,-0.8719,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,5,1,342.6276,-79.6550,0.1637,27,0.6750,0.7143,7,8,5,0,0,8,5,0.3750
4,96.0000,5,3,670.3501,-86.7853,0.1474,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,96.0000,5,4,590.0085,-85.8682,-1.6688,8,0.2000,0.7143,7,8,8,0,0,8,8,0.0000
4,96.0000,5,6,770.9513,-87.8103,-0.6974,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,96.0000,5,8,428.1583,-82.4193,0.0060,24,0.6000,0.8571,7,10,10,0,0,10,10,0.0000
4,96.0000,5,10,1130.2308,-88.5900,0.1946,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,96.0000,5,11,848.5534,-86.0985,0.2168,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,96.0000,5,12,651.4937,-85.1918,0.0467,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,96.0000,5,13,642.1592,-84.3042,-0.5771,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,96.0000,5,14,532.5332,-84.9031,-0.3949,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,96.0000,5,15,607.7562,-85.5975,-0.1003,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,96.0000,5,16,898.8101,-87.6767,-1.9161,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,96.0000,5,17,755.4777,-87.4766,-1.1485,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,5,19,366.3221,-80.8364,0.1592,18,0.4500,1.0000,8,8,7,0,0,8,7,0.1250
4,96.0000,5,20,405.5179,-80.9606,-0.3888,21,0.5250,0.8750,8,8,8,0,0,8,8,0.0000
4,96.0000,5,21,852.5496,-86.1300,0.5864,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,96.0000,5,24,685.9535,-86.2037,1.8197,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,96.0000,5,26,670.6977,-85.8127,0.2823,12,0.3000,1.0000,8,9,8,0,0,9,8,0.1111
4,96.0000,5,27,654.3727,-86.6501,-1.1439,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,5,29,830.3867,-86.5201,-0.1025,8,0.2000,0.8750,8,6,6,0,0,6,6,0.0000
4,96.0000,5,30,494.2570,-80.8566,-0.2785,18,0.4500,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,5,31,592.0148,-84.1570,-0.5044,9,0.2250,1.0000,8,10,8,0,0,10,8,0.2000
4,96.0000,5,33,341.5428,-79.7591,0.3002,20,0.5000,0.8571,7,6,3,0,0,6,3,0.5000
