seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,96.0000,5,34,721.0346,-85.3730,-0.1285,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,5,36,749.0322,-87.4427,-1.2539,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,5,37,786.5034,-87.0073,1.8842,4,0.1000,1.0000,4,7,6,0,0,7,6,0.1429
4,96.0000,5,42,532.2352,-83.1984,0.1879,15,0.3750,0.6667,6,8,8,0,0,8,8,0.0000
4,96.0000,5,44,698.4060,-85.4120,-0.5857,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,96.0000,5,46,416.0424,-80.7929,0.0706,18,0.4500,0.8750,8,8,8,0,0,8,8,0.0000
4,96.0000,6,0,370.9215,-80.2807,0.1180,26,0.6500,0.6000,5,8,6,0,0,8,6,0.2500
4,96.0000,6,3,256.9917,-79.1677,0.6305,30,0.7500,0.7143,7,4,0,0,0,4,0,1.0000
4,96.0000,6,5,770.9513,-87.3088,0.9188,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,6,7,705.8050,-85.3406,-0.6233,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,6,10,779.8676,-85.1483,-0.1035,10,0.2500,0.7500,8,8,8,0,0,8,8,0.0000
4,96.0000,6,12,844.8342,-87.5807,0.1629,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,6,14,718.3095,-86.4938,-0.2777,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,96.0000,6,15,972.6494,-88.4094,0.3763,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,96.0000,6,16,401.6776,-81.7369,0.1529,25,0.6250,0.5000,6,7,5,0,0,7,5,0.2857
4,96.0000,6,22,521.7320,-83.6055,-0.9269,21,0.5250,0.8750,8,7,6,0,0,7,6,0.1429
4,96.0000,6,23,609.1688,-84.7836,0.1407,21,0.5250,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,6,24,862.9473,-86.6858,0.9881,5,0.1250,1.0000,10,6,6,0,0,6,6,0.0000
4,96.0000,6,26,332.3471,-80.2554,-0.5645,25,0.6250,0.7143,7,8,5,0,0,8,5,0.3750
4,96.0000,6,29,576.4987,-83.9984,-0.0864,13,0.3250,0.8571,7,8,7,0,0,8,7,0.1250
4,96.0000,6,37,131.5623,-71.5869,-0.1396,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
4,96.0000,6,38,605.3321,-84.2430,0.0005,18,0.4500,0.8571,7,7,6,0,0,7,6,0.1429
4,96.0000,6,41,538.2020,-83.1803,-0.1471,19,0.4750,0.7143,7,8,7,0,0,8,7,0.1250
4,96.0000,6,43,726.4150,-85.9795,0.2073,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,96.0000,6,46,839.7982,-86.1991,-0.1966,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,6,47,627.4228,-84.7444,-0.1339,18,0.4500,0.6667,6,8,8,0,0,8,8,0.0000
4,96.0000,7,0,485.2633,-83.3226,0.6582,18,0.4500,0.7143,7,7,5,0,0,7,5,0.2857
4,96.0000,7,6,705.8050,-86.2407,-0.3879,9,0.2250,0.7500,8,7,6,0,0,7,6,0.1429
4,96.0000,7,10,175.6566,-75.6703,1.3210,31,0.7750,0.4000,5,5,0,0,0,5,0,1.0000
4,96.0000,7,12,764.7449,-87.2343,0.2649,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,7,14,769.0099,-85.9060,0.3803,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,7,16,352.5868,-80.9992,0.5308,16,0.4000,0.3333,6,7,5,0,0,7,5,0.2857
4,96.0000,7,22,769.9715,-86.6043,-0.4620,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,96.0000,7,23,593.2197,-85.8664,0.5640,13,0.3250,0.7143,7,7,5,0,0,7,5,0.2857
4,96.0000,7,24,755.7689,-86.2011,0.1459,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,7,26,541.2582,-85.2007,0.7676,9,0.2250,1.0000,8,5,1,0,0,5,1,0.8000
4,96.0000,7,29,374.2835,-82.8040,2.5065,13,0.3250,0.6667,6,8,7,0,0,8,7,0.1250
4,96.0000,7,37,610.0898,-85.4486,-0.4659,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,96.0000,7,38,269.9156,-79.7707,0.4914,24,0.6000,0.5000,6,5,1,0,0,5,1,0.8000
4,96.0000,7,41,345.0704,-81.0297,1.3004,21,0.5250,0.4000,5,6,3,0,0,6,3,0.5000
4,96.0000,7,43,381.3244,-81.3647,-0.3967,27,0.6750,0.5714,7,6,3,0,0,6,3,0.5000
4,96.0000,7,46,962.6862,-88.6447,0.0623,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,96.0000,7,47,176.6531,-74.9160,0.2313,30,0.7500,0.0000,4,5,1,0,0,5,1,0.8000
4,96.0000,8,1,297.8091,-78.2318,0.3188,26,0.6500,0.4000,5,6,3,0,0,6,3,0.5000
4,96.0000,8,2,522.3900,-83.8174,0.9888,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,8,4,503.9860,-85.1600,0.4983,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,96.0000,8,5,428.1583,-82.2600,-0.5406,12,0.3000,1.0000,8,7,5,0,0,7,5,0.2857
4,96.0000,8,11,732.1112,-85.6656,-1.3123,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,96.0000,8,12,934.4281,-88.2348,0.7674,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,96.0000,8,13,594.4794,-85.7929,-1.2645,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,96.0000,8,17,615.3664,-85.9187,1.1013,5,0.1250,1.0000,8,7,5,0,0,7,5,0.2857
4,96.0000,8,20,179.8076,-75.0333,0.0418,31,0.7750,0.0000,4,5,2,0,0,5,2,0.6000
4,96.0000,8,21,541.9832,-85.0508,-0.0053,7,0.1750,1.0000,8,6,4,0,0,6,4,0.3333
4,96.0000,8,25,960.9789,-89.3915,-0.1557,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,8,27,404.3970,-83.2502,0.3416,11,0.2750,0.8750,8,8,6,0,0,8,6,0.2500
4,96.0000,8,28,660.7921,-87.0575,0.8278,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,96.0000,8,30,229.5236,-77.9035,0.7498,27,0.6750,0.4000,5,3,0,0,0,3,0,1.0000
4,96.0000,8,33,476.9010,-84.9815,1.9154,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,8,40,806.6935,-86.8722,3.0213,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,96.0000,8,44,502.7442,-84.2444,-0.3090,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,96.0000,8,45,907.9328,-87.4995,2.0528,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,8,46,705.3786,-87.1990,0.1556,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,96.0000,9,2,754.7491,-87.0227,0.9853,4,0.1000,1.0000,4,7,5,0,0,7,5,0.2857
4,96.0000,9,4,819.1939,-87.8624,-1.0990,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,9,11,533.8762,-84.7352,0.3592,9,0.2250,0.5000,6,8,8,0,0,8,8,0.0000
4,96.0000,9,13,730.9299,-85.8303,0.1492,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,96.0000,9,17,624.9778,-84.5101,-1.3669,5,0.1250,0.7500,8,8,8,0,0,8,8,0.0000
4,96.0000,9,18,309.4808,-79.4802,-0.1560,29,0.7250,0.4000,5,7,4,0,0,7,4,0.4286
4,96.0000,9,21,567.4361,-84.3739,-0.3764,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,9,25,305.3648,-78.1973,-0.3288,31,0.7750,0.0000,4,6,4,0,0,6,4,0.3333
4,96.0000,9,27,698.3799,-86.6703,-0.3398,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,96.0000,9,28,507.1125,-83.3886,-0.2738,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,9,30,920.3625,-87.4371,-0.5085,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,9,32,159.9107,-72.6177,-0.2311,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,96.0000,9,34,1077.0208,-87.9062,0.3133,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,96.0000,9,35,486.9648,-83.0476,-0.2038,20,0.5000,0.7143,7,7,4,0,0,7,4,0.4286
4,96.0000,9,36,924.8599,-89.1145,0.3565,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,96.0000,9,39,179.3081,-73.8921,-0.4221,36,0.9000,0.3333,6,6,2,0,0,6,2,0.6667
4,96.0000,9,40,410.3849,-79.9474,-1.2017,18,0.4500,0.8750,8,7,5,0,0,7,5,0.2857
4,96.0000,9,44,676.7536,-86.5520,-0.3434,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,9,45,197.4036,-71.3726,-0.9223,34,0.8500,0.0000,4,8,4,0,0,8,4,0.5000
4,96.0000,10,0,549.0940,-82.6571,-0.2994,19,0.4750,0.8750,8,7,5,0,0,7,5,0.2857
4,96.0000,10,3,918.9345,-87.7640,1.0666,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,96.0000,10,6,779.8676,-85.9151,0.0643,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,10,7,175.6566,-76.5142,0.8658,36,0.9000,0.2000,5,4,0,0,0,4,0,1.0000
4,96.0000,10,12,641.4054,-83.9757,0.1810,6,0.1500,1.0000,8,10,10,0,0,10,10,0.0000
4,96.0000,10,14,687.2080,-84.5524,-0.9416,8,0.2000,1.0000,10,8,8,0,0,8,8,0.0000
4,96.0000,10,15,848.4794,-88.0792,1.0809,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,96.0000,10,16,399.8573,-80.2398,-0.5437,25,0.6250,0.8571,7,5,2,0,0,5,2,0.6000
4,96.0000,10,19,943.0664,-88.9541,0.3780,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,96.0000,10,22,846.0475,-86.7550,-0.2998,10,0.2500,1.0000,4,8,8,0,0,8,8,0.0000
4,96.0000,10,23,649.7613,-85.4849,-0.5611,12,0.3000,1.0000,8,5,2,0,0,5,2,0.6000
4,96.0000,10,24,634.1705,-82.7247,-0.9501,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,10,26,544.2661,-84.4280,0.4507,14,0.3500,0.7143,7,7,6,0,0,7,6,0.1429
4,96.0000,10,29,325.8952,-79.6382,-0.3396,30,0.7500,0.5714,7,5,2,0,0,5,2,0.6000
4,96.0000,10,37,675.7513,-85.0801,0.0157,12,0.3000,0.7143,7,8,7,0,0,8,7,0.1250
4,96.0000,10,38,391.4949,-82.6826,0.0990,22,0.5500,0.2500,4,7,6,0,0,7,6,0.1429
4,96.0000,10,41,409.9852,-82.7755,0.2179,28,0.7000,0.7143,7,6,3,0,0,6,3,0.5000
4,96.0000,10,42,841.7958,-86.9093,-1.7144,5,0.1250,1.0000,12,8,8,0,0,8,8,0.0000
4,96.0000,10,43,418.2242,-82.5120,0.3662,27,0.6750,0.7143,7,6,4,0,0,6,4,0.3333
4,96.0000,10,46,871.3312,-86.3365,-5.0585,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,10,47,299.6913,-78.5508,-0.2515,31,0.7750,0.0000,4,5,2,0,0,5,2,0.6000
4,96.0000,11,1,699.4505,-85.7992,0.8047,9,0.2250,0.6667,6,8,8,0,0,8,8,0.0000
4,96.0000,11,2,589.2487,-84.6405,0.6789,13,0.3250,0.8750,8,8,7,0,0,8,7,0.1250
4,96.0000,11,4,492.9751,-83.8617,-0.1168,13,0.3250,0.6667,6,7,6,0,0,7,6,0.1429
4,96.0000,11,5,848.5534,-86.4834,0.9918,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,96.0000,11,8,732.1112,-85.6976,-0.3832,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,96.0000,11,9,533.8762,-84.1732,-0.5310,18,0.4500,0.6667,6,7,5,0,0,7,5,0.2857
4,96.0000,11,13,213.4616,-74.4520,-0.8826,35,0.8750,0.0000,4,6,4,0,0,6,4,0.3333
4,96.0000,11,17,367.7040,-81.3506,-0.6535,20,0.5000,0.6250,8,8,8,0,0,8,8,0.0000
4,96.0000,11,18,347.2395,-80.8186,0.1085,23,0.5750,0.6667,6,6,3,0,0,6,3,0.5000
4,96.0000,11,19,731.2136,-86.0945,-1.1883,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,96.0000,11,20,689.6111,-85.8858,0.0911,9,0.2250,0.7500,8,8,8,0,0,8,8,0.0000
4,96.0000,11,21,426.4175,-81.9280,1.4577,23,0.5750,0.6250,8,7,6,0,0,7,6,0.1429
4,96.0000,11,25,276.6978,-79.6707,0.4127,27,0.6750,0.4000,5,6,3,0,0,6,3,0.5000
4,96.0000,11,27,359.1075,-79.8714,-0.8102,23,0.5750,0.5000,6,8,6,0,0,8,6,0.2500
4,96.0000,11,28,174.4643,-72.0009,-1.1810,35,0.8750,0.4000,5,5,1,0,0,5,1,0.8000
4,96.0000,11,30,523.3507,-83.7998,0.2767,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,96.0000,11,31,693.2777,-85.4929,0.8369,4,0.1000,0.8571,7,7,5,0,0,7,5,0.2857
4,96.0000,11,32,530.8346,-83.8815,0.0409,20,0.5000,1.0000,8,6,4,0,0,6,4,0.3333
4,96.0000,11,33,686.9885,-86.1241,0.1738,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,11,34,715.5383,-85.3764,0.0137,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,96.0000,11,35,547.0487,-84.0580,0.3134,20,0.5000,0.7500,8,5,2,0,0,5,2,0.6000
4,96.0000,11,36,544.3878,-83.8927,-0.1737,7,0.1750,0.7143,7,8,7,0,0,8,7,0.1250
4,96.0000,11,39,457.4935,-82.7153,0.2764,22,0.5500,0.8571,7,7,4,0,0,7,4,0.4286
4,96.0000,11,40,373.7301,-81.4401,0.3149,21,0.5250,0.8750,8,7,6,0,0,7,6,0.1429
4,96.0000,11,42,861.2067,-88.5385,0.5274,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,96.0000,11,44,260.7132,-77.1887,0.0563,26,0.6500,0.5000,6,4,0,0,0,4,0,1.0000
4,96.0000,11,45,408.2709,-83.2691,0.5350,21,0.5250,0.8571,7,5,1,0,0,5,1,0.8000
4,96.0000,11,46,787.5932,-87.8766,0.6683,4,0.1000,,0,8,8,0,0,8,8,0.0000
4,96.0000,12,0,788.0894,-86.5744,-0.0214,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,12,1,928.8709,-88.1734,0.8096,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,96.0000,12,3,866.8816,-88.2124,-0.0786,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,96.0000,12,4,666.1359,-85.2193,-0.9454,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,96.0000,12,5,651.4937,-84.8433,-1.5100,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,12,6,844.8342,-86.9171,-0.2633,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,12,7,764.7449,-87.0822,0.3947,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,96.0000,12,8,934.4281,-88.2700,1.1475,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,96.0000,12,10,641.4054,-85.5617,0.9290,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,12,11,1002.7590,-87.9046,-1.7666,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,96.0000,12,13,833.2601,-87.1861,-3.1447,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,96.0000,12,14,225.8654,-77.0078,0.4332,35,0.8750,0.7143,7,5,1,0,0,5,1,0.8000
4,96.0000,12,15,249.2511,-74.1632,-1.2212,35,0.8750,0.4000,5,5,2,0,0,5,2,0.6000
4,96.0000,12,16,657.2574,-84.9612,0.2282,18,0.4500,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,12,17,814.1149,-87.2680,1.1132,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,12,19,359.5374,-78.0135,-0.4197,26,0.6500,0.2500,4,7,5,0,0,7,5,0.2857
4,96.0000,12,20,969.5447,-87.9617,-0.5312,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,96.0000,12,23,956.8202,-87.3823,0.3289,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,96.0000,12,24,96.3225,-73.1634,1.9892,36,0.9000,0.2000,5,6,2,0,0,6,2,0.6667
4,96.0000,12,26,534.8896,-84.7843,0.1741,15,0.3750,1.0000,8,7,5,0,0,7,5,0.2857
4,96.0000,12,27,953.3024,-87.4305,-2.0014,4,0.1000,1.0000,4,6,5,0,0,6,5,0.1667
4,96.0000,12,29,436.6831,-82.0838,0.2573,26,0.6500,0.8571,7,5,2,0,0,5,2,0.6000
4,96.0000,12,30,949.4265,-85.8837,1.3926,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,96.0000,12,31,313.9317,-78.2325,-1.2148,24,0.6000,0.4000,5,7,5,0,0,7,5,0.2857
4,96.0000,12,33,467.2090,-81.8558,-0.8259,13,0.3250,0.6667,6,6,4,0,0,6,4,0.3333
4,96.0000,12,34,353.5295,-80.7052,0.4954,20,0.5000,0.5000,6,5,2,0,0,5,2,0.6000
4,96.0000,12,36,534.6996,-84.1705,0.3193,15,0.3750,0.6250,8,6,6,0,0,6,6,0.0000
4,96.0000,12,37,776.6774,-87.1212,-0.2223,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,96.0000,12,38,886.3083,-87.7004,0.8366,5,0.1250,1.0000,2,6,6,0,0,6,6,0.0000
4,96.0000,12,40,1005.2699,-88.3648,0.3629,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,96.0000,12,41,792.4583,-86.7769,0.4390,6,0.1500,1.0000,8,3,2,0,0,3,2,0.3333
4,96.0000,12,42,226.0811,-74.8413,-1.2473,37,0.9250,0.2000,5,8,4,0,0,8,4,0.5000
4,96.0000,12,43,870.3793,-86.6943,0.3901,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,96.0000,12,46,285.0364,-77.6189,0.1044,30,0.7500,0.5000,4,9,7,0,0,9,7,0.2222
4,96.0000,12,47,824.8266,-86.9113,-0.5994,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,96.0000,13,1,531.3643,-83.1237,0.2695,17,0.4250,0.8571,7,6,6,0,0,6,6,0.0000
4,96.0000,13,2,613.9521,-85.4266,-0.0661,13,0.3250,0.7143,7,6,6,0,0,6,6,0.0000
4,96.0000,13,4,383.3145,-82.6567,0.8306,15,0.3750,0.8571,7,6,4,0,0,6,4,0.3333
4,96.0000,13,5,642.1592,-84.2832,-0.3002,8,0.2000,0.7500,8,6,6,0,0,6,6,0.0000
4,96.0000,13,8,594.4794,-85.3879,-0.8727,11,0.2750,0.8750,8,8,6,0,0,8,6,0.2500
4,96.0000,13,9,730.9299,-86.4765,0.7497,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,96.0000,13,11,213.4616,-74.1552,-0.8220,31,0.7750,0.2000,5,5,1,0,0,5,1,0.8000
4,96.0000,13,12,833.2601,-85.9577,-1.1085,3,0.0750,0.8000,5,8,8,0,0,8,8,0.0000
4,96.0000,13,14,780.4876,-86.3171,-0.6897,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,13,15,618.8683,-86.2248,1.3786,6,0.1500,0.8571,7,6,4,0,0,6,4,0.3333
4,96.0000,13,17,349.1355,-80.7697,-0.1208,21,0.5250,0.6667,6,7,5,0,0,7,5,0.2857
4,96.0000,13,18,557.3902,-83.7534,-0.4686,17,0.4250,0.7500,8,7,6,0,0,7,6,0.1429
4,96.0000,13,19,531.8899,-83.5369,-0.3081,9,0.2250,0.6667,6,7,6,0,0,7,6,0.1429
4,96.0000,13,20,543.0993,-83.5280,-0.9957,16,0.4000,0.8571,7,8,7,0,0,8,7,0.1250
4,96.0000,13,21,471.5092,-83.0431,-0.4895,17,0.4250,0.8750,8,8,7,0,0,8,7,0.1250
4,96.0000,13,24,829.8960,-88.8530,0.5172,3,0.0750,1.0000,10,7,6,0,0,7,6,0.1429
4,96.0000,13,25,476.8711,-83.3664,0.5035,20,0.5000,1.0000,8,7,5,0,0,7,5,0.2857
4,96.0000,13,27,309.0229,-79.1175,-0.2706,25,0.6250,0.6667,6,7,5,0,0,7,5,0.2857
4,96.0000,13,28,300.2340,-77.0494,-0.4098,30,0.7500,0.5000,6,5,2,0,0,5,2,0.6000
4,96.0000,13,30,401.1338,-82.7100,-0.3273,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,13,31,538.6468,-84.3458,-1.2059,11,0.2750,0.7143,7,6,4,0,0,6,4,0.3333
4,96.0000,13,32,737.3234,-86.0703,-0.0303,15,0.3750,1.0000,8,6,6,0,0,6,6,0.0000
4,96.0000,13,33,501.6113,-83.3370,-0.4063,10,0.2500,0.8571,7,6,4,0,0,6,4,0.3333
4,96.0000,13,34,590.3370,-84.7799,-0.8967,8,0.2000,1.0000,8,6,3,0,0,6,3,0.5000
4,96.0000,13,35,733.0078,-85.9046,-0.0358,13,0.3250,0.8333,6,8,8,0,0,8,8,0.0000
4,96.0000,13,36,444.3031,-83.2802,0.8241,14,0.3500,0.8571,7,7,4,0,0,7,4,0.4286
4,96.0000,13,39,661.1831,-85.0509,0.0637,19,0.4750,0.6667,6,8,7,0,0,8,7,0.1250
4,96.0000,13,40,474.0698,-83.1495,0.0993,16,0.4000,0.5000,6,6,3,0,0,6,3,0.5000
4,96.0000,13,42,693.2324,-86.9295,0.8982,5,0.1250,1.0000,8,7,5,0,0,7,5,0.2857
4,96.0000,13,44,236.8188,-74.8437,-1.3107,32,0.8000,0.3333,6,6,4,0,0,6,4,0.3333
4,96.0000,13,45,578.8548,-85.2976,-0.3963,19,0.4750,0.8571,7,8,8,0,0,8,8,0.0000
4,96.0000,13,46,594.1572,-85.7730,0.0255,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,96.0000,14,0,758.5295,-85.8597,-0.4926,14,0.3415,0.8750,8,8,8,0,0,8,8,0.0000
4,96.0000,14,1,812.6322,-86.8592,0.0001,4,0.0976,1.0000,8,4,4,0,0,4,4,0.0000
4,96.0000,14,3,765.5654,-87.1373,-0.4584,10,0.2439,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,14,4,703.9931,-85.9899,-1.2939,4,0.0976,0.8571,7,8,8,0,0,8,8,0.0000
4,96.0000,14,5,532.5332,-83.5784,1.6389,12,0.2927,1.0000,8,7,6,0,0,7,6,0.1429
4,96.0000,14,6,718.3095,-85.3095,-0.7304,14,0.3415,0.8750,8,8,7,0,0,8,7,0.1250
4,96.0000,14,7,769.0099,-86.5219,-0.3665,6,0.1463,1.0000,8,4,4,0,0,4,4,0.0000
4,96.0000,14,10,687.2080,-84.6666,-0.7074,13,0.3171,0.8750,8,8,8,0,0,8,8,0.0000
4,96.0000,14,12,225.8654,-77.4149,0.3073,31,0.7561,0.8571,7,4,0,0,0,4,0,1.0000
4,96.0000,14,15,259.3973,-78.1963,0.5252,29,0.7073,0.5000,8,5,2,0,0,5,2,0.6000
4,96.0000,14,16,624.3367,-84.6280,-0.5360,15,0.3659,0.5000,6,4,2,0,0,4,2,0.5000
4,96.0000,14,19,270.9720,-78.3083,0.3417,27,0.6585,0.5000,6,6,3,0,0,6,3,0.5000
4,96.0000,14,20,881.5419,-86.7748,0.1769,6,0.1463,0.9444,18,6,6,0,0,6,6,0.0000
4,96.0000,14,22,1045.5120,-87.5157,-0.6219,5,0.1220,1.0000,4,8,8,0,0,8,8,0.0000
4,96.0000,14,23,974.5329,-88.2007,0.2498,6,0.1463,1.0000,8,6,6,0,0,6,6,0.0000
4,96.0000,14,24,202.6816,-78.1074,0.7289,34,0.8293,0.2000,5,5,1,0,0,5,1,0.8000
4,96.0000,14,26,461.8889,-82.6693,-0.4273,23,0.5610,0.5000,6,8,8,0,0,8,8,0.0000
4,96.0000,14,27,931.6929,-87.8618,-0.0721,3,0.0732,1.0000,8,6,6,0,0,6,6,0.0000
4,96.0000,14,29,396.7142,-79.6651,-0.9419,26,0.6341,0.9000,10,8,8,0,0,8,8,0.0000
4,96.0000,14,30,886.7228,-87.6935,0.2261,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,14,31,358.5186,-81.2369,0.5844,18,0.4390,0.7143,7,7,5,0,0,7,5,0.2857
4,96.0000,14,33,458.1172,-82.2654,-0.2571,16,0.3902,0.5714,7,7,6,0,0,7,6,0.1429
4,96.0000,14,34,431.8869,-83.7998,1.1796,12,0.2927,0.5000,6,8,7,1,0,9,7,0.2222
4,96.0000,14,36,554.4138,-84.2562,1.4340,10,0.2439,1.0000,8,7,6,0,0,7,6,0.1429
4,96.0000,14,37,680.7114,-85.6524,0.0378,18,0.4390,1.0000,6,5,4,0,0,5,4,0.2000
4,96.0000,14,38,883.4980,-87.2312,0.2722,6,0.1463,,0,6,5,0,0,6,5,0.1667
4,96.0000,14,41,799.4043,-88.1395,-0.1346,9,0.2195,1.0000,8,2,2,0,0,2,2,0.0000
4,96.0000,14,42,335.8377,-79.4191,-0.0510,26,0.6341,0.6667,6,7,3,0,0,7,3,0.5714
4,96.0000,14,43,918.8594,-87.2002,0.4323,7,0.1707,1.0000,8,4,4,0,0,4,4,0.0000
4,96.0000,14,46,208.0279,-73.8514,-0.7225,35,0.8537,0.1667,6,6,4,0,0,6,4,0.3333
4,96.0000,14,47,826.8407,-87.2046,0.0797,9,0.2195,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,15,0,991.4037,-87.3803,-0.1779,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
