seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,96.0000,15,1,812.7800,-86.9434,1.0436,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,96.0000,15,4,538.5130,-84.6684,-0.9666,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,15,5,607.7562,-85.6686,-0.4804,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,96.0000,15,6,972.6494,-88.2082,-0.8488,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,96.0000,15,7,962.6272,-88.5054,0.7042,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,96.0000,15,8,855.0522,-87.4777,0.4099,4,0.1000,1.0000,4,3,2,0,0,3,2,0.3333
4,96.0000,15,10,848.4794,-84.9306,-0.9787,8,0.2000,0.8571,7,6,6,0,0,6,6,0.0000
4,96.0000,15,11,781.8029,-87.5708,0.2451,7,0.1750,0.8750,8,6,6,0,0,6,6,0.0000
4,96.0000,15,12,249.2511,-74.2940,-1.3167,32,0.8000,0.0000,4,6,2,0,0,6,2,0.6667
4,96.0000,15,13,618.8683,-84.7626,0.2128,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,96.0000,15,14,259.3973,-78.6037,-0.1320,29,0.7250,0.7143,7,6,3,0,0,6,3,0.5000
4,96.0000,15,16,857.7104,-85.8925,-0.2434,6,0.1500,1.0000,8,3,2,0,0,3,2,0.3333
4,96.0000,15,17,653.6441,-85.9174,-0.3089,9,0.2250,1.0000,6,7,6,0,0,7,6,0.1429
4,96.0000,15,19,243.1092,-76.5793,-0.7264,33,0.8250,0.0000,4,5,2,0,0,5,2,0.6000
4,96.0000,15,20,861.0755,-88.4629,-1.9062,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,96.0000,15,24,217.1101,-76.2426,0.1108,34,0.8500,0.0000,4,4,2,0,0,4,2,0.5000
4,96.0000,15,25,946.3437,-88.5331,0.1585,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,96.0000,15,26,705.4020,-85.7936,-0.5706,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,96.0000,15,27,793.0577,-87.6337,-0.0571,4,0.1000,1.0000,4,8,7,0,0,8,7,0.1250
4,96.0000,15,29,610.3125,-84.1491,-0.9907,20,0.5000,0.8750,8,8,8,0,0,8,8,0.0000
4,96.0000,15,30,812.1580,-86.5317,0.7058,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,15,31,128.9327,-74.0272,1.1030,31,0.7750,0.3333,6,3,0,0,0,3,0,1.0000
4,96.0000,15,33,394.8841,-81.8379,-0.5713,15,0.3750,0.8571,7,5,2,0,0,5,2,0.6000
4,96.0000,15,34,176.7304,-76.9172,1.5686,32,0.8000,0.3333,6,4,0,0,0,4,0,1.0000
4,96.0000,15,36,305.5254,-81.3736,0.5922,16,0.4000,0.4000,5,6,4,0,0,6,4,0.3333
4,96.0000,15,37,932.4015,-87.3479,-0.4538,8,0.2000,1.0000,6,6,6,0,0,6,6,0.0000
4,96.0000,15,38,1100.9663,-89.3583,-0.4720,3,0.0750,,0,8,8,0,0,8,8,0.0000
4,96.0000,15,40,832.5111,-86.9898,1.0335,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,96.0000,15,42,273.3788,-78.6537,0.0197,31,0.7750,0.6667,6,4,0,0,0,4,0,1.0000
4,96.0000,15,44,823.1323,-88.3216,0.9464,6,0.1500,1.0000,3,6,6,0,0,6,6,0.0000
4,96.0000,15,46,196.6208,-76.5667,0.4577,30,0.7500,0.4000,5,4,0,0,0,4,0,1.0000
4,96.0000,15,47,1037.2543,-87.6062,-0.8729,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,96.0000,16,0,183.2175,-74.8164,0.7088,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,96.0000,16,3,528.8503,-83.9611,1.4107,20,0.5000,0.4000,5,7,6,0,0,7,6,0.1429
4,96.0000,16,5,898.8101,-88.8033,-1.8473,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,16,6,401.6776,-80.7382,-0.2751,25,0.6250,0.3333,6,6,3,0,0,6,3,0.5000
4,96.0000,16,7,352.5868,-81.9191,0.6086,28,0.7000,0.4000,5,5,2,0,0,5,2,0.6000
4,96.0000,16,10,399.8573,-80.2542,-0.0812,28,0.7000,0.0000,4,6,3,0,0,6,3,0.5000
4,96.0000,16,12,657.2574,-84.9487,-0.5349,10,0.2500,1.0000,6,8,8,0,0,8,8,0.0000
4,96.0000,16,14,624.3367,-83.9796,-0.6308,9,0.2250,0.9737,152,8,7,2,2,10,9,0.1000
4,96.0000,16,15,857.7104,-87.2812,-1.2149,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,16,19,843.2400,-86.7155,-1.5887,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,96.0000,16,22,511.9888,-84.0537,0.8097,25,0.6250,0.8750,8,7,4,0,0,7,4,0.4286
4,96.0000,16,23,407.5712,-83.6816,0.2947,24,0.6000,0.5714,7,5,2,0,0,5,2,0.6000
4,96.0000,16,24,677.9805,-85.5242,1.0616,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,16,26,228.5814,-77.5957,0.3584,32,0.8000,0.5000,6,5,1,0,0,5,1,0.8000
4,96.0000,16,29,313.7733,-78.1928,-0.9256,29,0.7250,0.0000,4,5,2,0,0,5,2,0.6000
4,96.0000,16,37,283.3821,-77.7923,-0.4815,31,0.7750,0.3333,6,5,2,0,0,5,2,0.6000
4,96.0000,16,38,290.1150,-80.4783,0.2884,32,0.8000,0.2000,5,4,0,0,0,4,0,1.0000
4,96.0000,16,41,201.5485,-77.6848,1.0318,35,0.8750,0.5000,6,4,0,0,0,4,0,1.0000
4,96.0000,16,42,792.9194,-85.6265,1.3051,5,0.1250,1.0000,12,8,8,0,0,8,8,0.0000
4,96.0000,16,43,376.8022,-81.9616,0.4199,32,0.8000,0.4000,5,6,3,0,0,6,3,0.5000
4,96.0000,16,46,788.5028,-86.2476,0.0045,7,0.1750,1.0000,9,8,7,0,0,8,7,0.1250
4,96.0000,16,47,277.4489,-78.9656,-0.2530,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,96.0000,17,1,711.9200,-84.7290,0.2911,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,96.0000,17,2,629.0061,-85.0967,-0.4732,11,0.2750,0.8571,7,7,6,0,0,7,6,0.1429
4,96.0000,17,4,196.0366,-74.5180,0.3401,33,0.8250,0.0000,4,6,3,0,0,6,3,0.5000
4,96.0000,17,5,755.4777,-85.8012,0.3340,3,0.0750,0.8571,7,8,7,0,0,8,7,0.1250
4,96.0000,17,8,615.3664,-84.9832,0.4971,8,0.2000,1.0000,8,7,4,0,0,7,4,0.4286
4,96.0000,17,9,624.9778,-85.2528,-0.1831,13,0.3250,0.8750,8,8,7,0,0,8,7,0.1250
4,96.0000,17,11,367.7040,-80.2479,-0.4790,16,0.4000,0.7143,7,8,8,0,0,8,8,0.0000
4,96.0000,17,12,814.1149,-87.3449,-1.5838,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,17,13,349.1355,-80.5341,0.2161,18,0.4500,0.8000,10,6,4,0,0,6,4,0.3333
4,96.0000,17,14,853.6424,-88.3936,-0.0224,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,96.0000,17,15,653.6441,-86.4907,-0.4345,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,96.0000,17,18,599.7873,-85.0144,0.3328,7,0.1750,0.8571,7,6,4,0,0,6,4,0.3333
4,96.0000,17,19,614.0175,-85.9111,-1.7084,8,0.2000,0.8571,7,8,7,0,0,8,7,0.1250
4,96.0000,17,20,664.6520,-84.6667,-0.2990,8,0.2000,0.8889,9,8,7,0,0,8,7,0.1250
4,96.0000,17,21,353.4201,-80.7176,0.0331,20,0.5000,0.8750,8,5,2,0,0,5,2,0.6000
4,96.0000,17,24,838.1404,-87.4337,-1.1887,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,96.0000,17,25,470.9528,-83.9999,0.0835,13,0.3250,0.7143,7,7,6,0,0,7,6,0.1429
4,96.0000,17,27,305.1782,-78.4898,-0.6095,24,0.6000,0.4286,7,7,5,0,0,7,5,0.2857
4,96.0000,17,28,393.9778,-81.2154,0.0765,18,0.4500,0.7500,8,7,5,0,0,7,5,0.2857
4,96.0000,17,30,501.5778,-82.3100,-0.3789,13,0.3250,0.8571,7,8,7,0,0,8,7,0.1250
4,96.0000,17,31,530.3723,-83.8685,-1.4228,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,17,32,697.7878,-86.4819,-0.3863,12,0.3000,0.8571,7,8,7,0,0,8,7,0.1250
4,96.0000,17,33,487.7129,-82.5815,-0.3400,10,0.2500,0.8000,5,8,7,0,0,8,7,0.1250
4,96.0000,17,34,559.7578,-83.9174,-1.1055,9,0.2250,0.8750,8,7,5,0,0,7,5,0.2857
4,96.0000,17,35,838.8864,-87.1488,-0.2724,9,0.2250,1.0000,6,4,4,0,0,4,4,0.0000
4,96.0000,17,36,472.9072,-83.4281,-1.1362,11,0.2750,0.7143,7,7,5,4,4,11,9,0.1818
4,96.0000,17,39,610.2277,-85.2977,0.2761,11,0.2750,0.0000,4,8,8,0,0,8,8,0.0000
4,96.0000,17,40,233.5976,-78.5267,1.0197,25,0.6250,0.2000,5,6,2,0,0,6,2,0.6667
4,96.0000,17,42,629.5545,-85.3612,2.1985,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,96.0000,17,44,396.6344,-80.2450,-0.8778,21,0.5250,0.7143,7,8,8,0,0,8,8,0.0000
4,96.0000,17,45,436.1231,-82.3534,0.0747,13,0.3250,0.8571,7,6,4,0,0,6,4,0.3333
4,96.0000,17,46,654.7934,-86.9950,0.7014,4,0.1000,0.8000,5,7,6,0,0,7,6,0.1429
4,96.0000,18,2,763.9450,-86.8411,-0.1282,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,96.0000,18,9,309.4808,-79.8046,-0.1420,28,0.7000,0.4000,5,6,3,0,0,6,3,0.5000
4,96.0000,18,11,347.2395,-80.7814,0.3638,17,0.4250,0.6667,6,5,2,0,0,5,2,0.6000
4,96.0000,18,13,557.3902,-83.7787,-0.3333,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,96.0000,18,17,599.7873,-83.9124,0.2571,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,96.0000,18,21,606.6300,-84.8209,-0.4256,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,96.0000,18,25,137.3139,-68.8770,-0.2784,32,0.8000,0.0000,4,4,0,0,0,4,0,1.0000
4,96.0000,18,27,646.8991,-86.2302,-1.2831,6,0.1500,1.0000,8,10,10,0,0,10,10,0.0000
4,96.0000,18,28,393.6926,-81.4343,0.3044,14,0.3500,0.7143,7,8,7,0,0,8,7,0.1250
4,96.0000,18,32,284.1519,-79.0546,-0.4085,31,0.7750,0.3333,6,4,0,0,0,4,0,1.0000
4,96.0000,18,35,376.8566,-81.4089,0.1598,28,0.7000,0.8571,7,6,4,0,0,6,4,0.3333
4,96.0000,18,36,769.5274,-84.3718,-0.0540,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,96.0000,18,39,173.3341,-73.8205,0.1885,33,0.8250,0.3333,6,6,1,0,0,6,1,0.8333
4,96.0000,18,40,451.4757,-82.6505,-0.7949,14,0.3500,0.4000,5,6,4,0,0,6,4,0.3333
4,96.0000,18,44,560.1340,-84.0964,0.9031,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,18,45,335.0309,-81.5055,0.2757,25,0.6250,0.7143,7,6,4,0,0,6,4,0.3333
4,96.0000,19,0,945.7887,-87.9240,0.1027,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,19,1,585.2353,-84.6237,0.0647,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,19,3,844.2013,-87.9338,3.1685,3,0.0750,0.8750,8,2,2,0,0,2,2,0.0000
4,96.0000,19,4,462.0367,-83.3022,-0.8775,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,19,5,366.3221,-81.2229,0.0466,24,0.6000,0.7500,8,7,4,0,0,7,4,0.4286
4,96.0000,19,6,864.2923,-89.0965,-1.3373,3,0.0750,,0,7,6,0,0,7,6,0.1429
4,96.0000,19,8,643.6741,-86.7340,0.2556,10,0.2500,0.8333,6,5,4,0,0,5,4,0.2000
4,96.0000,19,11,731.2136,-85.7716,0.5742,5,0.1250,0.8571,7,4,4,0,0,4,4,0.0000
4,96.0000,19,12,359.5374,-79.0408,-1.5362,24,0.6000,0.5714,7,7,6,0,0,7,6,0.1429
4,96.0000,19,13,531.8899,-84.8940,-0.5163,9,0.2250,0.6667,9,7,5,2,2,9,7,0.2222
4,96.0000,19,14,270.9720,-78.8691,0.1625,30,0.7500,0.4000,5,6,4,0,0,6,4,0.3333
4,96.0000,19,15,243.1092,-76.5061,-0.3535,32,0.8000,0.3333,6,8,7,0,0,8,7,0.1250
4,96.0000,19,16,843.2400,-86.2523,-0.1086,7,0.1750,1.0000,8,2,2,0,0,2,2,0.0000
4,96.0000,19,17,614.0175,-85.8077,-0.1631,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,19,20,639.6235,-85.5270,0.1514,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,96.0000,19,21,852.0747,-88.5199,0.2765,4,0.1000,1.0000,6,8,7,0,0,8,7,0.1250
4,96.0000,19,24,370.2161,-81.8908,1.4736,20,0.5000,0.5000,6,5,2,0,0,5,2,0.6000
4,96.0000,19,25,948.0601,-88.8336,-0.1975,4,0.1000,,0,4,4,0,0,4,4,0.0000
4,96.0000,19,26,645.2705,-85.7770,-0.0501,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,19,27,661.7422,-86.4293,-0.5813,8,0.2000,1.0000,4,8,8,0,0,8,8,0.0000
4,96.0000,19,28,811.8149,-87.3935,0.0951,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,96.0000,19,29,659.4163,-84.6640,-0.5856,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,19,30,622.3322,-84.9760,0.4416,13,0.3250,0.8333,6,8,8,0,0,8,8,0.0000
4,96.0000,19,31,242.6889,-74.2430,-1.8767,34,0.8500,0.0000,4,7,4,0,0,7,4,0.4286
4,96.0000,19,33,224.2354,-76.9066,0.0177,29,0.7250,0.2000,5,5,1,0,0,5,1,0.8000
4,96.0000,19,34,366.2716,-79.9835,-0.4078,25,0.6250,0.5714,7,7,5,0,0,7,5,0.2857
4,96.0000,19,36,423.3571,-82.6555,0.6469,15,0.3750,0.8571,7,6,3,0,0,6,3,0.5000
4,96.0000,19,37,844.3823,-88.5889,0.9037,6,0.1500,1.0000,4,6,5,0,0,6,5,0.1667
4,96.0000,19,39,1125.6727,-88.1554,-0.2349,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,96.0000,19,40,828.0617,-88.0980,0.7181,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,96.0000,19,41,1014.0810,-87.4919,1.3471,3,0.0750,,0,2,2,0,0,2,2,0.0000
4,96.0000,19,42,275.3407,-77.8607,0.2963,29,0.7250,0.2000,5,6,3,0,0,6,3,0.5000
4,96.0000,19,44,696.9280,-86.4086,0.3362,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,96.0000,19,46,75.9061,-70.7414,2.5088,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,96.0000,20,1,138.2801,-71.1142,0.1060,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,96.0000,20,2,517.3945,-83.7863,0.1833,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,20,4,572.4303,-83.6919,-0.7831,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,20,5,405.5179,-79.5948,-0.0592,15,0.3750,0.6667,6,8,7,0,0,8,7,0.1250
4,96.0000,20,8,179.8076,-74.6138,0.5606,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,96.0000,20,11,689.6111,-86.2604,0.6030,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,96.0000,20,13,543.0993,-83.8163,0.0000,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,96.0000,20,14,881.5419,-87.1563,0.6771,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,96.0000,20,17,664.6520,-84.4306,-0.5139,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,96.0000,20,19,639.6235,-84.3290,-1.7282,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,20,21,583.9358,-84.9910,-0.3424,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,20,24,1002.7605,-89.0289,-0.8571,3,0.0750,,0,8,8,0,0,8,8,0.0000
4,96.0000,20,25,942.8365,-88.0120,0.5863,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,96.0000,20,27,417.5287,-82.0029,-0.2993,18,0.4500,0.8571,7,8,7,0,0,8,7,0.1250
4,96.0000,20,28,624.8869,-85.3715,-0.3504,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,20,30,183.8085,-71.8192,-2.0449,32,0.8000,0.0000,3,8,4,0,0,8,4,0.5000
4,96.0000,20,31,797.3608,-87.4844,0.8215,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,96.0000,20,33,525.7621,-84.5796,-0.2745,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,96.0000,20,34,911.0376,-88.1591,-0.7500,3,0.0750,1.0000,10,2,2,0,0,2,2,0.0000
4,96.0000,20,35,1033.5859,-89.3900,4.0992,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,96.0000,20,36,864.2557,-87.7809,0.7990,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,20,40,847.3236,-86.5804,1.0165,5,0.1250,1.0000,8,4,4,64,64,68,68,0.0000
4,96.0000,20,42,795.6302,-87.5485,-0.2694,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,96.0000,20,44,451.4631,-80.3224,-0.8004,15,0.3750,0.4286,7,8,7,4,4,12,11,0.0833
4,96.0000,20,45,929.3053,-87.7794,0.7034,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,20,46,709.8003,-87.4965,0.9824,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,96.0000,21,1,675.1333,-85.8704,0.9544,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,96.0000,21,2,303.2197,-80.2395,0.5814,26,0.6500,0.4000,5,4,0,0,0,4,0,1.0000
4,96.0000,21,4,451.9219,-84.0704,-0.5804,7,0.1750,1.0000,8,6,4,0,0,6,4,0.3333
4,96.0000,21,5,852.5496,-87.0079,-0.2705,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,96.0000,21,8,541.9832,-84.5230,0.7581,9,0.2250,0.8571,7,6,4,0,0,6,4,0.3333
4,96.0000,21,9,567.4361,-82.9846,-0.2689,13,0.3250,0.5000,6,7,6,0,0,7,6,0.1429
4,96.0000,21,11,426.4175,-82.5038,0.2285,12,0.3000,0.4000,5,7,6,0,0,7,6,0.1429
4,96.0000,21,13,471.5092,-83.2762,-0.3609,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,96.0000,21,17,353.4201,-81.5700,-0.5405,14,0.3500,0.5000,6,6,3,0,0,6,3,0.5000
4,96.0000,21,18,606.6300,-84.5944,0.8063,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,96.0000,21,20,583.9358,-85.2056,0.5355,9,0.2250,0.7143,7,8,8,0,0,8,8,0.0000
4,96.0000,21,25,526.2340,-83.4380,-0.5080,19,0.4750,0.7143,7,7,6,0,0,7,6,0.1429
4,96.0000,21,27,212.9094,-76.2635,0.0105,27,0.6750,0.5556,9,7,3,0,0,7,3,0.5714
4,96.0000,21,28,296.2187,-78.5531,0.0353,21,0.5250,0.0000,4,4,0,0,0,4,0,1.0000
4,96.0000,21,30,411.1205,-82.7505,0.6387,10,0.2500,0.4000,5,4,0,0,0,4,0,1.0000
4,96.0000,21,31,842.5655,-88.3392,0.6859,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,21,32,583.6017,-84.0838,-0.7105,14,0.3500,0.5000,6,8,7,0,0,8,7,0.1250
4,96.0000,21,33,696.1029,-85.2765,0.2392,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,96.0000,21,35,680.8232,-84.6030,-0.0056,14,0.3500,1.0000,8,7,6,0,0,7,6,0.1429
4,96.0000,21,39,625.8069,-85.0978,-0.9647,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,21,40,381.0261,-80.2953,-1.3861,23,0.5750,0.5000,6,8,8,0,0,8,8,0.0000
4,96.0000,21,44,308.3204,-79.6449,0.9497,16,0.4000,0.8571,7,6,3,0,0,6,3,0.5000
4,96.0000,21,45,390.5453,-81.7523,0.1344,21,0.5250,0.4000,5,7,5,0,0,7,5,0.2857
4,96.0000,22,0,328.9532,-81.1963,1.0940,25,0.6250,0.7778,9,5,2,0,0,5,2,0.6000
4,96.0000,22,3,491.9182,-84.3067,0.9622,12,0.3000,0.5000,6,8,8,0,0,8,8,0.0000
4,96.0000,22,6,521.7320,-83.6923,0.0528,15,0.3750,0.8750,8,6,4,0,0,6,4,0.3333
4,96.0000,22,7,769.9715,-86.2250,-0.4397,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,96.0000,22,10,846.0475,-88.2112,-0.3600,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,22,14,1045.5120,-87.9867,-1.0803,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,96.0000,22,16,511.9888,-84.5642,1.3726,13,0.3250,1.0000,8,7,4,0,0,7,4,0.4286
4,96.0000,22,23,253.1163,-75.4758,-1.0675,36,0.9000,0.0000,4,7,3,0,0,7,3,0.5714
4,96.0000,22,26,591.8542,-85.5443,0.4490,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,96.0000,22,29,819.6532,-87.3068,-0.7122,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,96.0000,22,37,446.0253,-81.7228,0.0843,23,0.5750,0.6667,6,5,2,0,0,5,2,0.6000
4,96.0000,22,38,526.1752,-83.9299,-0.1594,20,0.5000,1.0000,8,8,7,0,0,8,7,0.1250
4,96.0000,22,41,438.5919,-81.2196,0.2270,29,0.7250,0.8421,19,5,2,0,0,5,2,0.6000
4,96.0000,22,43,526.5788,-84.7098,0.8329,17,0.4250,0.9851,67,8,7,2,2,10,9,0.1000
4,96.0000,22,47,604.2785,-84.1747,0.2336,11,0.2750,0.8571,7,7,5,0,0,7,5,0.2857
4,96.0000,23,0,266.7858,-79.5941,0.6046,25,0.6098,0.7143,7,6,3,0,0,6,3,0.5000
4,96.0000,23,3,625.8289,-84.1128,0.3417,11,0.2683,1.0000,6,8,7,0,0,8,7,0.1250
4,96.0000,23,6,609.1688,-84.8916,-1.8399,10,0.2439,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,23,7,593.2197,-84.2671,0.2899,12,0.2927,0.8571,7,7,6,0,0,7,6,0.1429
4,96.0000,23,10,649.7613,-84.1679,0.0950,3,0.0732,1.0000,8,8,7,0,0,8,7,0.1250
4,96.0000,23,16,407.5712,-82.8427,0.2433,10,0.2439,1.0000,8,6,3,0,0,6,3,0.5000
4,96.0000,23,22,253.1163,-75.6148,-1.0130,36,0.8780,0.1064,47,7,4,1,0,8,4,0.5000
4,96.0000,23,26,551.4697,-85.9336,-1.4675,6,0.1463,0.8571,7,6,4,0,0,6,4,0.3333
4,96.0000,23,29,700.0806,-86.1319,1.3780,5,0.1220,1.0000,8,7,6,0,0,7,6,0.1429
4,96.0000,23,37,494.2481,-83.0862,0.0812,13,0.3171,0.8571,7,8,8,0,0,8,8,0.0000
4,96.0000,23,38,355.7016,-81.7671,0.1847,24,0.5854,0.5000,6,5,2,0,0,5,2,0.6000
4,96.0000,23,41,257.3527,-77.8850,-0.0835,28,0.6829,0.5500,60,4,0,63,34,67,34,0.4925
4,96.0000,23,43,284.2458,-80.7197,0.3322,26,0.6341,0.3333,6,5,1,35,5,40,6,0.8500
4,96.0000,23,47,426.6512,-82.9140,-0.0499,16,0.3902,1.0000,8,7,4,0,0,7,4,0.4286
4,96.0000,24,0,823.0158,-86.6074,0.5028,10,0.2500,1.0000,6,8,8,0,0,8,8,0.0000
4,96.0000,24,3,908.7485,-87.7675,1.0322,4,0.1000,1.0000,4,3,2,0,0,3,2,0.3333
4,96.0000,24,4,703.3081,-86.3996,-0.2958,9,0.2250,1.0000,8,7,5,0,0,7,5,0.2857
4,96.0000,24,5,685.9535,-86.4964,-0.2615,8,0.2000,0.9000,10,5,2,0,0,5,2,0.6000
4,96.0000,24,6,862.9473,-86.9894,1.1387,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,96.0000,24,7,755.7689,-87.4345,-0.0025,10,0.2500,1.0000,6,8,8,0,0,8,8,0.0000
4,96.0000,24,10,634.1705,-84.7062,-0.7791,15,0.3750,0.5714,7,8,8,0,0,8,8,0.0000
4,96.0000,24,12,96.3225,-72.1743,2.2522,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,96.0000,24,13,829.8960,-88.5916,0.5642,3,0.0750,1.0000,8,10,10,0,0,10,10,0.0000
4,96.0000,24,14,202.6816,-78.2957,1.1527,30,0.7500,0.5000,6,4,0,0,0,4,0,1.0000
4,96.0000,24,15,217.1101,-76.3642,0.2243,27,0.6750,0.5714,7,6,3,0,0,6,3,0.5000
4,96.0000,24,16,677.9805,-85.6171,-0.3308,13,0.3250,0.8571,7,4,4,0,0,4,4,0.0000
4,96.0000,24,19,370.2161,-81.0332,0.4209,19,0.4750,0.8750,8,7,4,0,0,7,4,0.4286
4,96.0000,24,22,1117.8669,-88.4132,-0.3433,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
