seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,96.0000,24,23,1004.2587,-88.9587,0.3621,7,0.1750,0.6667,3,6,6,0,0,6,6,0.0000
4,96.0000,24,26,563.4298,-85.3252,-0.2387,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,24,27,979.5857,-89.7774,0.0386,3,0.0750,,0,8,8,0,0,8,8,0.0000
4,96.0000,24,28,1106.7454,-88.8363,-0.6049,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,96.0000,24,29,421.5734,-80.2464,-0.4409,21,0.5250,1.0000,8,7,6,0,0,7,6,0.1429
4,96.0000,24,31,314.0070,-81.0526,1.3577,19,0.4750,0.7500,8,5,1,0,0,5,1,0.8000
4,96.0000,24,33,513.8545,-83.7258,-0.6952,10,0.2500,1.0000,8,7,5,0,0,7,5,0.2857
4,96.0000,24,34,335.0170,-81.1524,0.7446,16,0.4000,0.8571,7,7,3,0,0,7,3,0.5714
4,96.0000,24,36,506.6636,-85.9486,0.2181,12,0.3000,1.0000,6,7,5,0,0,7,5,0.2857
4,96.0000,24,37,801.5224,-87.5101,0.5883,12,0.3000,0.8750,8,8,7,0,0,8,7,0.1250
4,96.0000,24,38,901.2126,-87.6442,-0.2229,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,24,41,821.4522,-87.3231,0.2808,6,0.1500,1.0000,6,2,2,0,0,2,2,0.0000
4,96.0000,24,42,296.9627,-79.8803,0.8115,22,0.5500,0.6667,6,5,2,0,0,5,2,0.6000
4,96.0000,24,43,903.1980,-86.8479,0.2370,8,0.2000,1.0000,6,4,4,0,0,4,4,0.0000
4,96.0000,24,46,296.0699,-80.2600,0.7980,20,0.5000,0.6250,8,6,3,0,0,6,3,0.5000
4,96.0000,24,47,833.5237,-86.9105,-0.5017,8,0.2000,1.0000,10,6,6,0,0,6,6,0.0000
4,96.0000,25,2,727.6810,-86.8042,0.8892,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,25,4,651.4604,-86.3554,0.1920,8,0.2000,0.8750,8,7,6,0,0,7,6,0.1429
4,96.0000,25,8,960.9789,-88.6662,0.0339,3,0.0750,0.8000,5,7,7,0,0,7,7,0.0000
4,96.0000,25,9,305.3648,-78.1078,-0.4584,33,0.8250,0.4000,5,6,4,0,0,6,4,0.3333
4,96.0000,25,11,276.6978,-79.8568,0.5802,21,0.5250,0.7143,7,4,0,0,0,4,0,1.0000
4,96.0000,25,13,476.8711,-84.2787,-0.0438,14,0.3500,0.8750,8,7,5,0,0,7,5,0.2857
4,96.0000,25,17,470.9528,-83.7736,-0.3525,11,0.2750,1.0000,6,9,8,0,0,9,8,0.1111
4,96.0000,25,18,137.3139,-69.5925,-0.3963,37,0.9250,0.2000,5,6,3,0,0,6,3,0.5000
4,96.0000,25,20,942.8365,-87.7250,0.5952,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,96.0000,25,21,526.2340,-83.2611,-0.4825,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,96.0000,25,27,559.8816,-84.8461,-0.5553,13,0.3250,0.8750,8,10,10,0,0,10,10,0.0000
4,96.0000,25,28,341.9868,-81.0331,0.7695,19,0.4750,0.5000,6,6,4,0,0,6,4,0.3333
4,96.0000,25,30,765.6882,-85.6391,0.0300,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,96.0000,25,31,851.5100,-86.3318,1.0063,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,96.0000,25,32,336.6970,-78.0201,-1.9618,33,0.8250,0.0000,4,7,3,0,0,7,3,0.5714
4,96.0000,25,33,897.0362,-86.6632,0.4948,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,25,34,837.0307,-87.4233,-1.1102,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,25,35,480.8780,-82.6978,-0.8640,25,0.6250,0.8750,8,7,6,0,0,7,6,0.1429
4,96.0000,25,36,662.5475,-85.7049,-0.0525,6,0.1500,0.8571,7,7,6,0,0,7,6,0.1429
4,96.0000,25,39,186.4629,-71.9421,-0.9622,37,0.9250,0.0000,4,7,3,0,0,7,3,0.5714
4,96.0000,25,40,321.2449,-79.7325,1.2174,21,0.5250,0.5000,6,7,4,0,0,7,4,0.4286
4,96.0000,25,44,499.8686,-83.9916,0.8910,14,0.3500,1.0000,8,7,5,0,0,7,5,0.2857
4,96.0000,25,45,259.3040,-77.6735,-0.4382,34,0.8500,0.2000,5,6,3,0,0,6,3,0.5000
4,96.0000,26,0,309.3617,-80.2078,1.0461,24,0.6000,0.5000,6,4,0,0,0,4,0,1.0000
4,96.0000,26,1,1009.0304,-87.3690,-0.1023,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,96.0000,26,3,405.4004,-81.9186,0.4160,20,0.5000,0.6667,6,5,1,0,0,5,1,0.8000
4,96.0000,26,5,670.6977,-84.2423,-0.3691,9,0.2250,0.7778,9,8,8,0,0,8,8,0.0000
4,96.0000,26,6,332.3471,-78.8503,0.2448,29,0.7250,0.5714,7,7,5,0,0,7,5,0.2857
4,96.0000,26,7,541.2582,-85.8032,1.0543,9,0.2250,1.0000,8,5,2,0,0,5,2,0.6000
4,96.0000,26,10,544.2661,-84.1296,0.8817,17,0.4250,0.8571,7,5,2,0,0,5,2,0.6000
4,96.0000,26,12,534.8896,-84.5862,-0.9559,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,96.0000,26,14,461.8889,-80.9090,-0.4087,20,0.5000,0.7143,7,8,8,0,0,8,8,0.0000
4,96.0000,26,15,705.4020,-86.0632,-0.1492,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,26,16,228.5814,-77.0104,0.3839,27,0.6750,0.5714,7,6,3,0,0,6,3,0.5000
4,96.0000,26,19,645.2705,-86.9054,-0.5119,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,96.0000,26,22,591.8542,-85.1577,0.0924,12,0.3000,1.0000,8,8,7,0,0,8,7,0.1250
4,96.0000,26,23,551.4697,-84.3926,0.7814,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,96.0000,26,24,563.4298,-85.2482,-0.1637,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,96.0000,26,29,312.2604,-79.9955,0.2104,20,0.5000,0.8095,21,6,3,2,2,8,5,0.3750
4,96.0000,26,31,779.7979,-87.3019,-0.0200,5,0.1250,1.0000,6,4,2,0,0,4,2,0.5000
4,96.0000,26,33,744.2554,-86.4864,0.0459,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,96.0000,26,37,243.1509,-78.0663,0.7158,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,96.0000,26,38,518.2662,-86.7791,0.4335,9,0.2250,0.8750,8,6,4,0,0,6,4,0.3333
4,96.0000,26,41,410.5184,-82.9320,0.9622,18,0.4500,0.8571,7,7,4,0,0,7,4,0.4286
4,96.0000,26,42,631.3713,-84.7553,0.1789,6,0.1500,0.7143,7,8,8,0,0,8,8,0.0000
4,96.0000,26,43,576.0122,-85.4137,0.1374,11,0.2750,0.8571,7,6,3,0,0,6,3,0.5000
4,96.0000,26,46,600.1806,-83.1654,-1.4216,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,26,47,502.0206,-84.3180,1.1157,13,0.3250,0.7143,7,7,5,0,0,7,5,0.2857
4,96.0000,27,1,487.0061,-83.4429,0.2279,8,0.2000,0.7500,8,5,2,0,0,5,2,0.6000
4,96.0000,27,2,362.6039,-80.4338,0.4364,24,0.6000,0.7143,7,7,4,0,0,7,4,0.4286
4,96.0000,27,4,335.2853,-81.1001,0.3951,12,0.3000,0.8750,8,4,2,0,0,4,2,0.5000
4,96.0000,27,5,654.3727,-83.6337,-0.7877,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,96.0000,27,8,404.3970,-82.0078,0.1518,16,0.4000,1.0000,8,6,4,0,0,6,4,0.3333
4,96.0000,27,9,698.3799,-85.3977,0.3980,13,0.3250,0.8571,7,10,10,0,0,10,10,0.0000
4,96.0000,27,11,359.1075,-79.7018,-0.2534,16,0.4000,0.6667,6,8,8,0,0,8,8,0.0000
4,96.0000,27,13,309.0229,-78.7878,-0.4810,15,0.3750,0.6250,8,8,5,0,0,8,5,0.3750
4,96.0000,27,17,305.1782,-78.7675,-0.8792,17,0.4250,0.5000,6,8,7,0,0,8,7,0.1250
4,96.0000,27,18,646.8991,-84.5996,-0.3201,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,96.0000,27,19,661.7422,-84.9267,2.1704,3,0.0750,0.7143,7,8,8,0,0,8,8,0.0000
4,96.0000,27,20,417.5287,-81.6924,-0.0733,16,0.4000,0.6667,6,7,5,0,0,7,5,0.2857
4,96.0000,27,21,212.9094,-75.7236,-0.4702,31,0.7750,0.5000,6,4,0,0,0,4,0,1.0000
4,96.0000,27,25,559.8816,-83.6454,1.4844,11,0.2750,0.7500,8,6,4,0,0,6,4,0.3333
4,96.0000,27,28,276.2247,-76.6756,-0.5196,27,0.6750,0.0000,4,4,0,0,0,4,0,1.0000
4,96.0000,27,30,235.1173,-78.8282,0.6547,21,0.5250,0.5714,7,6,2,0,0,6,2,0.6667
4,96.0000,27,31,688.0379,-87.4547,-2.7262,4,0.1000,1.0000,8,6,4,0,0,6,4,0.3333
4,96.0000,27,32,707.9753,-84.9004,-0.6482,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,96.0000,27,33,522.5929,-84.2897,0.9934,6,0.1500,0.8750,8,8,7,0,0,8,7,0.1250
4,96.0000,27,34,758.5639,-85.6319,2.0985,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,27,35,745.7429,-85.4232,-0.5703,12,0.3000,0.7500,4,6,6,0,0,6,6,0.0000
4,96.0000,27,36,662.3184,-86.2952,0.9255,3,0.0750,1.0000,8,7,5,0,0,7,5,0.2857
4,96.0000,27,39,706.6396,-85.8301,-0.8129,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,96.0000,27,40,438.7892,-81.9977,-0.2733,15,0.3750,0.3333,6,6,4,0,0,6,4,0.3333
4,96.0000,27,42,759.1236,-87.4059,-1.6573,3,0.0750,0.8571,7,7,6,0,0,7,6,0.1429
4,96.0000,27,44,173.3406,-73.9163,-0.0269,28,0.7000,0.4000,5,7,3,0,0,7,3,0.5714
4,96.0000,27,45,516.1891,-83.5737,0.2874,18,0.4500,0.8750,8,7,5,0,0,7,5,0.2857
4,96.0000,27,46,725.5221,-86.3697,-0.0348,4,0.1000,1.0000,8,6,4,0,0,6,4,0.3333
4,96.0000,28,1,662.1999,-86.0363,-0.0346,9,0.2308,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,28,2,422.7279,-83.0407,0.5614,23,0.5897,1.0000,8,6,3,0,0,6,3,0.5000
4,96.0000,28,4,518.4885,-83.7732,-0.0772,11,0.2821,0.8750,8,7,6,0,0,7,6,0.1429
4,96.0000,28,8,660.7921,-85.1057,0.4277,5,0.1282,0.8750,8,8,8,0,0,8,8,0.0000
4,96.0000,28,9,507.1125,-84.2139,-0.3345,18,0.4615,0.7143,7,8,7,0,0,8,7,0.1250
4,96.0000,28,11,174.4643,-72.2400,-0.7507,34,0.8718,0.2000,5,5,2,0,0,5,2,0.6000
4,96.0000,28,13,300.2340,-76.9651,-1.1895,28,0.7179,0.4286,7,7,6,0,0,7,6,0.1429
4,96.0000,28,17,393.9778,-81.1329,-1.6159,18,0.4615,0.8571,7,7,6,0,0,7,6,0.1429
4,96.0000,28,18,393.6926,-83.0013,-0.6753,20,0.5128,0.8571,7,7,6,0,0,7,6,0.1429
4,96.0000,28,19,811.8149,-86.8437,0.7026,3,0.0769,0.8750,8,8,8,0,0,8,8,0.0000
4,96.0000,28,20,624.8869,-85.0220,-0.3093,13,0.3333,1.0000,8,7,6,0,0,7,6,0.1429
4,96.0000,28,21,296.2187,-78.6599,0.2687,25,0.6410,0.0000,4,5,1,0,0,5,1,0.8000
4,96.0000,28,25,341.9868,-80.9015,0.4423,22,0.5641,0.5714,7,5,2,0,0,5,2,0.6000
4,96.0000,28,27,276.2247,-76.3267,-0.3365,30,0.7692,0.4000,5,7,5,0,0,7,5,0.2857
4,96.0000,28,30,450.3107,-83.0464,-1.0415,16,0.4103,1.0000,8,6,4,0,0,6,4,0.3333
4,96.0000,28,31,800.6736,-87.3278,0.5869,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,28,32,481.6240,-83.9103,-0.4179,16,0.4103,0.5000,6,7,5,0,0,7,5,0.2857
4,96.0000,28,33,728.1457,-86.1203,0.5654,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,28,34,839.1914,-87.8801,-0.6140,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,28,35,485.6930,-84.3127,0.5353,20,0.5128,0.7143,7,6,4,0,0,6,4,0.3333
4,96.0000,28,36,686.9583,-86.3176,0.4803,7,0.1795,0.8571,7,8,8,0,0,8,8,0.0000
4,96.0000,28,39,486.7724,-83.1825,-0.2028,20,0.5128,0.4000,5,6,2,0,0,6,2,0.6667
4,96.0000,28,40,392.9089,-81.2040,-0.7985,24,0.6154,0.5000,4,7,6,0,0,7,6,0.1429
4,96.0000,28,44,176.8999,-75.5147,0.1756,31,0.7949,0.0000,4,5,1,0,0,5,1,0.8000
4,96.0000,28,45,370.3923,-81.6423,0.6810,19,0.4872,0.6667,6,6,4,0,0,6,4,0.3333
4,96.0000,29,0,492.3431,-83.7575,-0.4156,17,0.4250,0.8571,7,6,3,0,0,6,3,0.5000
4,96.0000,29,3,711.9044,-86.8859,0.0299,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,96.0000,29,5,830.3867,-86.2349,-1.5412,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,96.0000,29,6,576.4987,-83.0528,-0.4066,18,0.4500,0.8750,8,8,8,0,0,8,8,0.0000
4,96.0000,29,7,374.2835,-83.0138,0.4994,24,0.6000,0.8571,7,5,1,0,0,5,1,0.8000
4,96.0000,29,10,325.8952,-78.8541,0.1599,31,0.7750,0.7143,7,5,1,0,0,5,1,0.8000
4,96.0000,29,12,436.6831,-83.2752,-0.3114,12,0.3000,1.0000,8,6,4,0,0,6,4,0.3333
4,96.0000,29,14,396.7142,-80.3064,-0.6932,19,0.4750,0.9091,11,7,5,0,0,7,5,0.2857
4,96.0000,29,15,610.3125,-83.5958,-2.0288,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,29,16,313.7733,-79.2146,0.0977,29,0.7250,0.7143,7,8,5,0,0,8,5,0.3750
4,96.0000,29,19,659.4163,-85.7163,-0.8298,5,0.1250,0.8750,8,7,6,0,0,7,6,0.1429
4,96.0000,29,22,819.6532,-87.0119,0.2495,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,29,23,700.0806,-86.0077,0.7764,8,0.2000,1.0000,4,8,8,0,0,8,8,0.0000
4,96.0000,29,24,421.5734,-81.5840,-1.4337,18,0.4500,0.7143,7,7,6,0,0,7,6,0.1429
4,96.0000,29,26,312.2604,-80.3636,0.3034,21,0.5250,0.3333,6,4,0,0,0,4,0,1.0000
4,96.0000,29,33,811.1701,-88.2392,-1.8247,3,0.0750,0.9655,29,8,8,138,138,146,146,0.0000
4,96.0000,29,34,754.3544,-86.6000,-0.5174,6,0.1500,1.0000,6,7,6,0,0,7,6,0.1429
4,96.0000,29,37,498.6992,-84.5924,-0.4356,17,0.4250,0.8750,8,6,4,0,0,6,4,0.3333
4,96.0000,29,38,513.5643,-84.8292,0.2901,11,0.2750,0.4000,5,7,6,0,0,7,6,0.1429
4,96.0000,29,41,469.7514,-84.5889,0.1699,17,0.4250,0.7500,8,4,0,0,0,4,0,1.0000
4,96.0000,29,42,627.5639,-84.0214,-0.5201,6,0.1500,1.0000,10,7,6,0,0,7,6,0.1429
4,96.0000,29,43,584.7896,-85.0664,0.3156,14,0.3500,0.7143,7,7,6,0,0,7,6,0.1429
4,96.0000,29,46,594.5018,-84.7848,-0.6667,11,0.2750,0.8571,7,8,7,0,0,8,7,0.1250
4,96.0000,29,47,444.7352,-82.3335,-0.0936,23,0.5750,0.5000,6,8,7,0,0,8,7,0.1250
4,96.0000,30,1,264.9494,-75.8528,-1.4788,33,0.8250,0.2000,5,6,3,0,0,6,3,0.5000
4,96.0000,30,2,400.0400,-83.0364,0.1128,22,0.5500,0.8571,7,7,3,0,0,7,3,0.5714
4,96.0000,30,4,446.5810,-83.1499,0.7890,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,96.0000,30,5,494.2570,-81.2575,-1.6770,18,0.4500,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,30,8,229.5236,-76.9726,0.7737,35,0.8750,0.0000,4,5,2,0,0,5,2,0.6000
4,96.0000,30,9,920.3625,-88.1719,0.1703,5,0.1250,1.0000,4,2,2,0,0,2,2,0.0000
4,96.0000,30,11,523.3507,-83.6578,0.2745,13,0.3250,0.8571,7,6,4,0,0,6,4,0.3333
4,96.0000,30,12,949.4265,-88.9938,-0.2162,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,96.0000,30,13,401.1338,-81.9957,0.3970,14,0.3500,0.7143,7,8,6,0,0,8,6,0.2500
4,96.0000,30,14,886.7228,-88.0668,0.5147,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,30,15,812.1580,-87.0536,-0.2345,8,0.2000,0.5000,4,8,8,0,0,8,8,0.0000
4,96.0000,30,17,501.5778,-83.6615,-0.5179,13,0.3250,0.8750,8,8,7,0,0,8,7,0.1250
4,96.0000,30,18,838.3387,-88.2557,-0.1097,8,0.2000,1.0000,4,8,8,0,0,8,8,0.0000
4,96.0000,30,19,622.3322,-85.0900,-0.1393,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,30,20,183.8085,-71.5304,-1.9890,32,0.8000,0.2000,5,4,0,0,0,4,0,1.0000
4,96.0000,30,21,411.1205,-82.9544,-0.1565,18,0.4500,1.0000,8,6,3,0,0,6,3,0.5000
4,96.0000,30,25,765.6882,-87.1894,-0.5750,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,30,27,235.1173,-78.5497,1.1301,28,0.7000,0.5000,6,5,1,0,0,5,1,0.8000
4,96.0000,30,28,450.3107,-82.5163,0.7182,21,0.5250,0.8571,7,5,2,0,0,5,2,0.6000
4,96.0000,30,31,729.5707,-86.1844,-1.2093,6,0.1500,1.0000,8,6,5,0,0,6,5,0.1667
4,96.0000,30,32,910.1945,-88.5086,-0.3350,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,96.0000,30,33,493.1274,-82.5021,-0.9061,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,30,34,828.4392,-86.3476,0.6313,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,30,35,883.2682,-89.3441,0.1781,6,0.1500,1.0000,4,2,2,0,0,2,2,0.0000
4,96.0000,30,36,757.3651,-87.8099,0.1652,6,0.1500,1.0000,8,7,5,0,0,7,5,0.2857
4,96.0000,30,39,921.6676,-88.5240,-0.1274,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,96.0000,30,40,669.0554,-86.7405,-0.5648,9,0.2250,0.8750,8,7,6,0,0,7,6,0.1429
4,96.0000,30,42,763.1337,-87.6136,-0.2230,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,30,44,281.8305,-78.5645,0.0084,28,0.7000,0.8571,7,6,3,0,0,6,3,0.5000
4,96.0000,30,45,745.7524,-87.7340,-0.1208,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,96.0000,30,46,693.5980,-86.8622,0.7529,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,31,0,1062.6687,-88.7887,-0.2257,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,96.0000,31,1,766.9457,-85.9040,-0.8271,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,31,4,416.0532,-80.3424,-0.7085,20,0.5000,0.8750,8,8,8,0,0,8,8,0.0000
4,96.0000,31,5,592.0148,-84.3731,-1.1399,12,0.3000,0.8750,8,5,4,0,0,5,4,0.2000
4,96.0000,31,8,776.8480,-85.5800,0.4011,6,0.1500,1.0000,6,5,4,0,0,5,4,0.2000
4,96.0000,31,9,1091.7721,-88.9122,-0.1500,6,0.1500,1.0000,4,2,2,0,0,2,2,0.0000
4,96.0000,31,11,693.2777,-87.2763,-0.9035,5,0.1250,1.0000,8,5,4,0,0,5,4,0.2000
4,96.0000,31,12,313.9317,-78.7387,-0.7242,32,0.8000,0.6667,6,7,4,0,0,7,4,0.4286
4,96.0000,31,13,538.6468,-84.4222,-0.0391,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,96.0000,31,14,358.5186,-80.1497,-0.0650,18,0.4500,0.8571,7,6,4,0,0,6,4,0.3333
4,96.0000,31,15,128.9327,-74.3122,0.6691,32,0.8000,0.5000,6,4,0,0,0,4,0,1.0000
4,96.0000,31,16,942.1079,-88.8378,0.9115,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,96.0000,31,17,530.3723,-82.9841,0.0028,12,0.3000,0.9677,62,7,6,66,65,73,71,0.0274
4,96.0000,31,18,967.0998,-87.3703,-0.5259,5,0.1250,,0,6,6,0,0,6,6,0.0000
4,96.0000,31,19,242.6889,-73.6933,-1.9407,35,0.8750,0.2000,5,7,5,2,2,9,7,0.2222
4,96.0000,31,20,797.3608,-86.0593,-1.3155,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,96.0000,31,21,842.5655,-89.0825,-0.6320,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,96.0000,31,24,314.0070,-80.8993,1.4935,20,0.5000,0.8000,5,6,2,0,0,6,2,0.6667
4,96.0000,31,25,851.5100,-88.8023,0.9457,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,96.0000,31,26,779.7979,-85.8187,0.5206,5,0.1250,0.8571,7,4,4,0,0,4,4,0.0000
4,96.0000,31,27,688.0379,-86.1697,1.5097,7,0.1750,0.6667,3,7,6,0,0,7,6,0.1429
4,96.0000,31,28,800.6736,-86.5688,0.6074,7,0.1750,1.0000,20,7,6,0,0,7,6,0.1429
4,96.0000,31,29,715.8837,-85.3117,-0.9558,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,96.0000,31,30,729.5707,-85.2602,-0.8539,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,96.0000,31,33,320.9794,-77.9674,-0.1973,29,0.7250,0.2000,5,5,2,3,2,8,4,0.5000
4,96.0000,31,34,129.8729,-73.5815,1.4918,34,0.8500,0.5714,7,5,1,41,6,46,7,0.8478
4,96.0000,31,36,246.3107,-79.2880,0.7160,27,0.6750,0.9091,11,5,1,1,0,6,1,0.8333
4,96.0000,31,40,713.3890,-85.6914,-0.4604,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,96.0000,31,41,1092.4280,-88.4565,0.0963,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,96.0000,31,42,238.7905,-77.6356,0.3014,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,96.0000,31,44,732.4206,-85.7898,-2.0357,7,0.1750,1.0000,80,8,8,0,0,8,8,0.0000
4,96.0000,31,46,221.6780,-77.2403,0.7463,30,0.7500,0.0000,4,5,1,0,0,5,1,0.8000
4,96.0000,32,2,709.9488,-86.8598,0.0398,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,96.0000,32,9,159.9107,-72.9867,-0.5664,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,96.0000,32,11,530.8346,-82.5131,0.0309,8,0.2000,0.8750,8,8,7,0,0,8,7,0.1250
4,96.0000,32,13,737.3234,-86.2970,0.1755,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,32,17,697.7878,-85.2764,-0.1039,7,0.1750,0.7500,8,7,6,0,0,7,6,0.1429
4,96.0000,32,18,284.1519,-78.7694,-0.2678,31,0.7750,0.3333,6,7,5,0,0,7,5,0.2857
4,96.0000,32,21,583.6017,-83.5565,-0.4695,16,0.4000,0.8333,6,7,6,0,0,7,6,0.1429
4,96.0000,32,25,336.6970,-76.9692,-2.1794,32,0.8000,0.2000,5,7,4,0,0,7,4,0.4286
4,96.0000,32,27,707.9753,-85.3006,-0.5276,8,0.2000,0.8750,8,8,7,0,0,8,7,0.1250
4,96.0000,32,28,481.6240,-81.4481,-0.2783,14,0.3500,0.8750,8,7,6,0,0,7,6,0.1429
4,96.0000,32,35,336.5444,-79.5799,0.5066,34,0.8500,0.2000,5,5,2,0,0,5,2,0.6000
4,96.0000,32,36,990.6905,-88.0201,0.9664,3,0.0750,1.0000,6,10,10,0,0,10,10,0.0000
4,96.0000,32,39,234.6640,-75.0462,-1.6718,37,0.9250,0.2000,5,6,2,0,0,6,2,0.6667
4,96.0000,32,40,511.6372,-82.4132,-0.6356,20,0.5000,0.5000,6,8,8,0,0,8,8,0.0000
4,96.0000,32,44,655.4329,-85.0603,0.0466,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,96.0000,32,45,286.0160,-75.4281,-2.1677,32,0.8000,0.5000,6,6,3,0,0,6,3,0.5000
4,96.0000,33,0,1019.7891,-87.9677,-0.1115,4,0.1000,1.0000,4,2,2,0,0,2,2,0.0000
4,96.0000,33,1,519.7809,-84.4309,-0.4127,14,0.3500,0.6667,6,6,6,0,0,6,6,0.0000
4,96.0000,33,2,847.7977,-87.9903,-0.5268,8,0.2000,1.0000,8,2,2,0,0,2,2,0.0000
4,96.0000,33,4,301.5542,-79.2457,-0.2813,26,0.6500,0.4286,7,5,1,0,0,5,1,0.8000
4,96.0000,33,5,341.5428,-80.1678,-0.0588,30,0.7500,0.7500,8,7,6,0,0,7,6,0.1429
4,96.0000,33,6,961.3754,-87.6561,-0.7036,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,96.0000,33,8,476.9010,-84.0828,0.7020,13,0.3250,0.8750,8,7,5,0,0,7,5,0.2857
4,96.0000,33,9,1102.2493,-89.2726,0.0800,4,0.1000,1.0000,2,2,2,0,0,2,2,0.0000
