seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,96.0000,33,11,686.9885,-87.4032,0.2131,10,0.2500,0.7143,7,4,4,0,0,4,4,0.0000
4,96.0000,33,12,467.2090,-81.3106,-1.1754,29,0.7250,0.7143,7,8,7,0,0,8,7,0.1250
4,96.0000,33,13,501.6113,-83.6193,0.5080,14,0.3500,1.0000,8,6,4,2,1,8,5,0.3750
4,96.0000,33,14,458.1172,-82.8827,0.5242,21,0.5250,1.0000,6,7,6,0,0,7,6,0.1429
4,96.0000,33,15,394.8841,-80.7200,-0.8532,28,0.7000,0.4000,5,7,6,0,0,7,6,0.1429
4,96.0000,33,17,487.7129,-82.9610,-0.5638,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,33,18,1010.8644,-88.3491,-0.0374,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,96.0000,33,19,224.2354,-76.5888,0.0736,33,0.8250,0.3333,6,7,4,0,0,7,4,0.4286
4,96.0000,33,20,525.7621,-84.9715,-0.2204,16,0.4000,0.8750,8,7,6,0,0,7,6,0.1429
4,96.0000,33,21,696.1029,-85.7982,1.3765,7,0.1750,0.7500,8,8,7,0,0,8,7,0.1250
4,96.0000,33,24,513.8545,-83.4161,-0.3548,18,0.4500,0.7500,8,8,8,0,0,8,8,0.0000
4,96.0000,33,25,897.0362,-87.9909,-0.8234,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,96.0000,33,26,744.2554,-85.2339,-0.6070,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
4,96.0000,33,27,522.5929,-85.2861,1.4481,13,0.3250,0.5000,4,6,4,0,0,6,4,0.3333
4,96.0000,33,28,728.1457,-86.1567,-0.2631,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,33,29,811.1701,-86.9757,-1.2390,7,0.1750,0.8571,7,4,4,0,0,4,4,0.0000
4,96.0000,33,30,493.1274,-84.1856,-0.0843,15,0.3750,1.0000,8,7,6,0,0,7,6,0.1429
4,96.0000,33,31,320.9794,-77.6313,-0.8457,34,0.8500,0.2000,5,5,4,0,0,5,4,0.2000
4,96.0000,33,34,443.6458,-81.4991,-0.2936,25,0.6250,0.8571,7,8,8,0,0,8,8,0.0000
4,96.0000,33,36,491.8216,-84.2346,0.7614,18,0.4500,1.0000,8,7,5,0,0,7,5,0.2857
4,96.0000,33,37,934.7322,-87.9622,-0.1416,6,0.1500,1.0000,4,6,6,0,0,6,6,0.0000
4,96.0000,33,40,719.2532,-87.2510,-0.0402,7,0.1750,0.8571,7,8,7,0,0,8,7,0.1250
4,96.0000,33,41,1097.5081,-88.5991,-0.9098,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,96.0000,33,42,272.7713,-77.3045,-0.1029,34,0.8500,0.4000,5,6,4,0,0,6,4,0.3333
4,96.0000,33,44,607.4983,-85.6364,-0.9552,12,0.3000,1.0000,6,8,8,0,0,8,8,0.0000
4,96.0000,33,45,914.3418,-87.4687,0.3134,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,96.0000,33,46,263.2283,-78.0659,0.8423,33,0.8250,0.5000,6,5,1,0,0,5,1,0.8000
4,96.0000,34,1,882.6357,-87.2198,0.3289,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,96.0000,34,4,481.9275,-82.2958,0.3043,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,96.0000,34,5,721.0346,-85.7272,-0.2254,4,0.1000,0.8333,6,8,8,0,0,8,8,0.0000
4,96.0000,34,8,890.0946,-88.5224,0.3344,6,0.1500,1.0000,4,8,7,0,0,8,7,0.1250
4,96.0000,34,9,1077.0208,-87.8091,-0.8128,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,96.0000,34,11,715.5383,-86.1562,-0.4988,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,34,12,353.5295,-80.8746,0.4298,20,0.5000,0.8750,8,7,6,0,0,7,6,0.1429
4,96.0000,34,13,590.3370,-85.5513,0.1188,12,0.3000,1.0000,8,8,8,70,69,78,77,0.0128
4,96.0000,34,14,431.8869,-83.5540,1.1260,11,0.2750,1.0000,8,5,2,0,0,5,2,0.6000
4,96.0000,34,15,176.7304,-77.4658,1.1813,26,0.6500,0.5714,7,5,1,0,0,5,1,0.8000
4,96.0000,34,17,559.7578,-84.0752,-1.0318,11,0.2750,0.8571,7,8,7,0,0,8,7,0.1250
4,96.0000,34,18,952.8159,-87.5037,0.0688,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,96.0000,34,19,366.2716,-80.3047,-0.2105,18,0.4500,0.6667,6,7,5,0,0,7,5,0.2857
4,96.0000,34,20,911.0376,-87.0935,-0.1733,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,34,21,894.9327,-87.6230,0.3567,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,96.0000,34,24,335.0170,-81.7566,-0.2826,20,0.5000,1.0000,8,5,1,0,0,5,1,0.8000
4,96.0000,34,25,837.0307,-86.9653,-1.5476,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,34,26,860.9660,-89.5859,0.1352,3,0.0750,0.8750,8,2,2,0,0,2,2,0.0000
4,96.0000,34,27,758.5639,-86.7921,-0.6875,7,0.1750,1.0000,6,8,7,0,0,8,7,0.1250
4,96.0000,34,28,839.1914,-87.6214,-0.1737,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,96.0000,34,30,828.4392,-86.8347,-0.3560,7,0.1750,1.0000,8,6,5,0,0,6,5,0.1667
4,96.0000,34,31,129.8729,-73.1880,1.5248,29,0.7250,0.0000,4,5,1,0,0,5,1,0.8000
4,96.0000,34,33,443.6458,-82.2184,0.1510,16,0.4000,0.8750,8,8,8,1,0,9,8,0.1111
4,96.0000,34,36,199.4806,-74.1904,-0.1441,31,0.7750,0.3333,6,5,1,0,0,5,1,0.8000
4,96.0000,34,39,988.8906,-88.2041,-0.6509,3,0.0750,0.8750,8,6,6,0,0,6,6,0.0000
4,96.0000,34,40,709.6299,-85.9365,0.4960,10,0.2500,0.8571,7,8,7,0,0,8,7,0.1250
4,96.0000,34,42,327.6464,-80.7414,0.1357,19,0.4750,0.2000,5,6,3,0,0,6,3,0.5000
4,96.0000,34,44,795.9672,-87.8768,0.1758,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,96.0000,34,45,927.6497,-87.8374,0.6439,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,96.0000,34,46,338.6926,-80.8798,0.6339,18,0.4500,1.0000,8,6,4,0,0,6,4,0.3333
4,96.0000,35,2,683.6572,-87.6083,1.4067,3,0.0750,1.0000,8,10,10,0,0,10,10,0.0000
4,96.0000,35,9,486.9648,-81.9495,-0.1508,11,0.2750,0.8571,7,5,2,0,0,5,2,0.6000
4,96.0000,35,11,547.0487,-84.2625,1.4437,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,96.0000,35,13,733.0078,-87.1809,0.4035,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,96.0000,35,17,838.8864,-89.1386,-0.3664,3,0.0750,1.0000,6,8,7,0,0,8,7,0.1250
4,96.0000,35,18,376.8566,-82.6772,-0.6461,15,0.3750,0.6667,6,6,4,0,0,6,4,0.3333
4,96.0000,35,21,680.8232,-86.1670,-0.9771,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,96.0000,35,25,480.8780,-81.6066,-0.9011,11,0.2750,0.8571,7,6,3,0,0,6,3,0.5000
4,96.0000,35,27,745.7429,-87.0939,-0.4117,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,35,28,485.6930,-83.5502,0.4985,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,96.0000,35,32,336.5444,-79.5927,0.5691,25,0.6250,0.0000,4,8,6,0,0,8,6,0.2500
4,96.0000,35,39,473.0125,-81.8377,-0.5358,14,0.3500,0.8750,8,7,4,0,0,7,4,0.4286
4,96.0000,35,40,723.6099,-86.3523,-0.7434,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,96.0000,35,44,627.3073,-86.3707,1.9801,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,35,45,540.8996,-84.6879,-0.7555,12,0.3000,1.0000,6,7,5,0,0,7,5,0.2857
4,96.0000,36,1,834.1080,-86.5852,0.0573,3,0.0750,1.0000,4,7,6,0,0,7,6,0.1429
4,96.0000,36,4,453.4162,-83.5343,0.2179,9,0.2250,0.6667,6,8,8,0,0,8,8,0.0000
4,96.0000,36,5,749.0322,-86.9640,0.8942,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,36,9,924.8599,-86.9627,-0.4553,7,0.1750,1.0000,8,4,3,0,0,4,3,0.2500
4,96.0000,36,10,1131.1775,-89.1971,-0.4084,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,96.0000,36,11,544.3878,-85.5976,0.9126,8,0.2000,1.0000,8,7,5,0,0,7,5,0.2857
4,96.0000,36,12,534.6996,-83.2038,-0.0026,10,0.2500,1.0000,8,7,5,0,0,7,5,0.2857
4,96.0000,36,13,444.3031,-83.5510,0.1328,9,0.2250,1.0000,8,6,3,4,3,10,6,0.4000
4,96.0000,36,14,554.4138,-86.8661,1.4015,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,96.0000,36,15,305.5254,-80.9979,1.9783,12,0.3000,0.6667,6,6,2,0,0,6,2,0.6667
4,96.0000,36,17,472.9072,-83.7762,1.5666,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,96.0000,36,18,769.5274,-85.8711,0.4435,7,0.1750,1.0000,6,10,10,0,0,10,10,0.0000
4,96.0000,36,19,423.3571,-82.2674,0.6297,13,0.3250,0.7143,7,8,7,0,0,8,7,0.1250
4,96.0000,36,20,864.2557,-87.4955,0.3691,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,36,21,794.3006,-87.6243,0.2624,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,36,24,506.6636,-84.5164,-0.2231,8,0.2000,0.8571,7,8,7,0,0,8,7,0.1250
4,96.0000,36,25,662.5475,-86.3752,0.0057,12,0.3000,0.7143,7,7,5,0,0,7,5,0.2857
4,96.0000,36,27,662.3184,-86.6771,0.4166,8,0.2000,1.0000,6,7,6,0,0,7,6,0.1429
4,96.0000,36,28,686.9583,-86.6428,1.2609,5,0.1250,0.8750,8,7,6,0,0,7,6,0.1429
4,96.0000,36,30,757.3651,-86.9598,0.3891,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,96.0000,36,31,246.3107,-79.4717,0.5020,23,0.5750,0.7500,8,6,3,0,0,6,3,0.5000
4,96.0000,36,33,491.8216,-83.4585,-0.7537,11,0.2750,0.5714,7,7,6,0,0,7,6,0.1429
4,96.0000,36,34,199.4806,-75.3599,0.0471,32,0.8000,0.0000,5,5,2,0,0,5,2,0.6000
4,96.0000,36,35,1071.8938,-88.8653,-0.1075,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,96.0000,36,39,820.8118,-86.1171,-0.7111,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,36,40,593.0986,-84.3786,-0.2565,11,0.2750,1.0000,8,7,5,0,0,7,5,0.2857
4,96.0000,36,42,479.8665,-85.2941,1.0826,8,0.2000,0.7143,7,6,4,0,0,6,4,0.3333
4,96.0000,36,44,666.0385,-85.6651,1.3548,7,0.1750,0.8571,7,6,3,0,0,6,3,0.5000
4,96.0000,36,45,788.1513,-87.3599,0.4977,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,96.0000,36,46,429.0167,-84.3496,0.5169,8,0.2000,0.8750,8,7,6,0,0,7,6,0.1429
4,96.0000,37,0,245.3087,-76.6206,0.0097,30,0.7500,0.0000,4,6,3,0,0,6,3,0.5000
4,96.0000,37,3,278.5486,-79.8051,0.8140,32,0.8000,0.5000,6,4,0,0,0,4,0,1.0000
4,96.0000,37,6,131.5623,-71.2947,-0.0135,38,0.9500,0.0000,4,5,0,0,0,5,0,1.0000
4,96.0000,37,7,610.0898,-85.4095,-0.5413,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,96.0000,37,10,675.7513,-85.6353,-1.8173,12,0.3000,1.0000,8,9,8,0,0,9,8,0.1111
4,96.0000,37,12,776.6774,-88.2276,0.7019,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,37,14,680.7114,-85.4206,3.4478,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,96.0000,37,15,932.4015,-88.3192,0.1267,6,0.1500,1.0000,4,7,6,0,0,7,6,0.1429
4,96.0000,37,16,283.3821,-78.2051,-0.5795,30,0.7500,0.0000,4,7,4,0,0,7,4,0.4286
4,96.0000,37,19,844.3823,-88.8345,2.0260,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,96.0000,37,22,446.0253,-82.7486,0.0882,26,0.6500,0.5714,7,5,2,0,0,5,2,0.6000
4,96.0000,37,23,494.2481,-83.6125,-0.3896,20,0.5000,0.6667,6,8,8,0,0,8,8,0.0000
4,96.0000,37,24,801.5224,-86.3745,0.0648,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,37,26,243.1509,-77.5631,0.3619,29,0.7250,0.4286,7,6,3,0,0,6,3,0.5000
4,96.0000,37,29,498.6992,-83.6972,-0.0971,14,0.3500,0.8571,7,8,7,0,0,8,7,0.1250
4,96.0000,37,31,1006.1378,-87.2672,-0.3432,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,96.0000,37,33,934.7322,-89.0902,-0.2108,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,37,34,1093.8920,-89.4535,0.0390,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,96.0000,37,38,498.9754,-83.5912,0.3169,21,0.5250,1.0000,8,7,6,0,0,7,6,0.1429
4,96.0000,37,41,414.9327,-80.6159,-0.3550,24,0.6000,0.5714,7,6,3,0,0,6,3,0.5000
4,96.0000,37,42,859.2956,-87.2475,0.1671,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,37,43,601.8697,-84.6871,-0.5985,20,0.5000,0.6667,6,7,5,0,0,7,5,0.2857
4,96.0000,37,46,810.7367,-86.4854,-0.5494,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,37,47,521.0882,-82.8130,-0.8608,21,0.5250,0.6667,6,7,6,0,0,7,6,0.1429
4,96.0000,38,0,310.7950,-79.4961,-0.4365,27,0.6750,0.0000,4,4,0,0,0,4,0,1.0000
4,96.0000,38,3,747.4304,-85.3410,-0.6934,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,96.0000,38,6,605.3321,-84.0095,-0.4322,10,0.2500,0.8750,8,7,5,0,0,7,5,0.2857
4,96.0000,38,7,269.9156,-79.2653,0.5074,31,0.7750,0.3333,6,4,0,0,0,4,0,1.0000
4,96.0000,38,10,391.4949,-81.7568,0.6074,17,0.4250,1.0000,8,6,2,0,0,6,2,0.6667
4,96.0000,38,16,290.1150,-81.1365,1.3721,19,0.4750,0.3333,6,6,2,0,0,6,2,0.6667
4,96.0000,38,22,526.1752,-83.8965,-1.0190,24,0.6000,0.7143,7,6,4,0,0,6,4,0.3333
4,96.0000,38,23,355.7016,-81.0235,0.1889,28,0.7000,0.5000,6,5,1,0,0,5,1,0.8000
4,96.0000,38,26,518.2662,-83.7096,0.7541,9,0.2250,0.8571,7,6,3,0,0,6,3,0.5000
4,96.0000,38,29,513.5643,-83.4125,1.1023,9,0.2250,0.8750,8,7,5,0,0,7,5,0.2857
4,96.0000,38,37,498.9754,-82.8729,-0.4610,22,0.5500,0.7143,7,8,8,0,0,8,8,0.0000
4,96.0000,38,41,159.2443,-74.4025,0.4106,36,0.9000,0.4000,5,4,0,0,0,4,0,1.0000
4,96.0000,38,43,221.3997,-77.8548,0.7617,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,96.0000,38,47,95.2053,-73.5032,2.0004,31,0.7750,0.5714,7,5,1,0,0,5,1,0.8000
4,96.0000,39,2,819.5046,-86.4686,0.2815,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,96.0000,39,4,801.8415,-86.8826,-0.2340,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,39,9,179.3081,-73.9380,-0.1912,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,96.0000,39,11,457.4935,-82.8420,-0.4104,20,0.5000,0.8571,7,7,6,0,0,7,6,0.1429
4,96.0000,39,13,661.1831,-85.7537,-0.3186,12,0.3000,0.8571,7,7,6,0,0,7,6,0.1429
4,96.0000,39,17,610.2277,-85.7700,-0.1757,12,0.3000,0.9000,10,6,6,0,0,6,6,0.0000
4,96.0000,39,18,173.3341,-73.1946,0.0494,37,0.9250,0.0000,4,6,3,0,0,6,3,0.5000
4,96.0000,39,21,625.8069,-84.6604,-0.1273,16,0.4000,0.7143,7,8,8,0,0,8,8,0.0000
4,96.0000,39,25,186.4629,-72.0788,-1.1878,36,0.9000,0.3333,6,7,5,0,0,7,5,0.2857
4,96.0000,39,27,706.6396,-85.9662,-0.5885,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,96.0000,39,28,486.7724,-83.0316,-0.0859,17,0.4250,0.6667,6,7,6,0,0,7,6,0.1429
4,96.0000,39,30,921.6676,-87.3184,-1.2983,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,39,32,234.6640,-75.2081,-1.4140,35,0.8750,0.0000,4,6,2,0,0,6,2,0.6667
4,96.0000,39,34,988.8906,-88.3318,0.2392,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,96.0000,39,35,473.0125,-82.3065,-0.6447,30,0.7500,0.5714,7,7,6,0,0,7,6,0.1429
4,96.0000,39,36,820.8118,-86.6438,-0.4010,6,0.1500,0.8571,7,6,6,0,0,6,6,0.0000
4,96.0000,39,40,410.3915,-81.3349,-0.6396,21,0.5250,0.7143,7,6,3,0,0,6,3,0.5000
4,96.0000,39,44,657.6130,-85.7844,-0.2436,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,39,45,266.0052,-76.8464,-0.4460,35,0.8750,0.2000,5,8,8,0,0,8,8,0.0000
4,96.0000,40,1,900.3247,-88.0416,-0.2164,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,96.0000,40,2,671.3253,-85.9294,0.6945,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,40,4,427.2629,-83.6953,0.5174,17,0.4250,0.8750,8,7,6,0,0,7,6,0.1429
4,96.0000,40,8,806.6935,-86.5821,-0.2292,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,96.0000,40,9,410.3849,-80.4237,-0.4898,34,0.8500,0.7500,8,6,4,0,0,6,4,0.3333
4,96.0000,40,11,373.7301,-81.3225,-0.6155,23,0.5750,0.7647,17,8,8,0,0,8,8,0.0000
4,96.0000,40,13,474.0698,-83.4515,0.3965,16,0.4000,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,40,15,832.5111,-88.4118,-0.1017,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,40,17,233.5976,-79.0394,0.6385,28,0.7000,0.0000,4,4,0,0,0,4,0,1.0000
4,96.0000,40,18,451.4757,-81.8474,0.1671,31,0.7750,0.4000,5,7,3,0,0,7,3,0.5714
4,96.0000,40,19,828.0617,-87.5447,-0.4065,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,40,20,847.3236,-87.2693,-1.5677,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,96.0000,40,21,381.0261,-80.4358,-0.8925,30,0.7500,0.6364,11,6,3,0,0,6,3,0.5000
4,96.0000,40,24,1020.7419,-88.8836,0.8218,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,96.0000,40,25,321.2449,-80.0724,0.6032,31,0.7750,0.5000,6,5,2,0,0,5,2,0.6000
4,96.0000,40,27,438.7892,-82.5389,-0.5735,23,0.5750,0.9160,131,6,3,89,86,95,89,0.0632
4,96.0000,40,28,392.9089,-80.1103,-0.4152,24,0.6000,0.5000,6,7,6,0,0,7,6,0.1429
4,96.0000,40,30,669.0554,-86.2007,-0.6725,7,0.1750,0.8571,7,7,5,0,0,7,5,0.2857
4,96.0000,40,31,713.3890,-87.7975,-0.5052,8,0.2000,1.0000,8,9,7,0,0,9,7,0.2222
4,96.0000,40,32,511.6372,-81.7510,-1.2075,33,0.8250,0.3333,6,8,7,0,0,8,7,0.1250
4,96.0000,40,33,719.2532,-86.4695,0.3773,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,96.0000,40,34,709.6299,-86.3614,-0.0945,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,96.0000,40,35,723.6099,-85.2963,-0.1098,18,0.4500,0.6667,6,8,8,0,0,8,8,0.0000
4,96.0000,40,36,593.0986,-85.4842,0.8454,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,96.0000,40,39,410.3915,-81.8042,-0.4334,32,0.8000,0.3333,6,7,6,0,0,7,6,0.1429
4,96.0000,40,42,836.8074,-88.3298,-0.1222,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,40,44,487.7870,-83.6403,-1.1005,21,0.5250,0.7143,7,7,5,0,0,7,5,0.2857
4,96.0000,40,45,236.3003,-77.4716,0.3353,38,0.9500,0.2000,5,6,4,41,20,47,24,0.4894
4,96.0000,40,46,865.4860,-88.0128,0.5969,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,96.0000,41,0,191.4885,-73.6929,-0.0654,32,0.8205,0.0000,4,5,1,0,0,5,1,0.8000
4,96.0000,41,3,636.7249,-84.3978,0.6561,14,0.3590,1.0000,8,8,8,49,48,57,56,0.0175
4,96.0000,41,6,538.2020,-83.5733,0.8908,16,0.4103,0.5000,6,7,5,0,0,7,5,0.2857
4,96.0000,41,7,345.0704,-81.5960,0.4069,25,0.6410,0.4000,5,7,3,0,0,7,3,0.5714
4,96.0000,41,10,409.9852,-82.8833,1.4679,21,0.5385,0.3750,8,5,2,0,0,5,2,0.6000
4,96.0000,41,12,792.4583,-87.1210,-1.0818,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,41,14,799.4043,-85.7650,1.8665,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,41,16,201.5485,-77.5943,1.0141,27,0.6923,0.4000,10,4,0,0,0,4,0,1.0000
4,96.0000,41,22,438.5919,-81.8720,-0.7617,30,0.7692,0.7143,7,5,2,0,0,5,2,0.6000
4,96.0000,41,23,257.3527,-78.0796,0.4877,33,0.8462,0.0000,4,5,1,0,0,5,1,0.8000
4,96.0000,41,26,410.5184,-82.7021,1.7132,11,0.2821,0.8163,49,6,2,4,3,10,5,0.5000
4,96.0000,41,29,469.7514,-84.3086,0.8959,15,0.3846,1.0000,8,7,5,0,0,7,5,0.2857
4,96.0000,41,37,414.9327,-80.4583,-0.9169,26,0.6667,0.2000,5,8,7,0,0,8,7,0.1250
4,96.0000,41,38,159.2443,-74.3236,0.8269,32,0.8205,0.0000,4,4,0,0,0,4,0,1.0000
4,96.0000,41,43,190.2107,-76.7867,1.2296,30,0.7692,0.2000,5,4,0,0,0,4,0,1.0000
4,96.0000,41,47,193.1232,-76.3602,0.8237,30,0.7692,0.0000,4,4,0,3,0,7,0,1.0000
4,96.0000,42,0,889.4260,-86.5329,-0.8369,5,0.1282,1.0000,8,6,6,0,0,6,6,0.0000
4,96.0000,42,1,779.4890,-87.7295,0.2615,3,0.0769,1.0000,8,6,6,0,0,6,6,0.0000
4,96.0000,42,3,878.4104,-85.2092,-0.4140,3,0.0769,1.0000,6,2,2,0,0,2,2,0.0000
4,96.0000,42,4,462.7193,-82.3843,1.5990,10,0.2564,1.0000,8,8,7,0,0,8,7,0.1250
4,96.0000,42,5,532.2352,-84.8892,-0.6589,9,0.2308,0.8571,7,7,5,0,0,7,5,0.2857
4,96.0000,42,6,917.5566,-86.9875,-0.6825,6,0.1538,1.0000,6,2,2,0,0,2,2,0.0000
4,96.0000,42,7,958.7876,-87.0708,-0.3122,3,0.0769,1.0000,4,6,6,0,0,6,6,0.0000
4,96.0000,42,8,737.6588,-86.1996,0.5639,6,0.1538,0.8571,7,2,2,0,0,2,2,0.0000
4,96.0000,42,10,841.7958,-86.9519,0.6462,4,0.1026,1.0000,8,6,6,0,0,6,6,0.0000
4,96.0000,42,12,226.0811,-74.9858,-1.1199,33,0.8462,0.2000,5,7,4,0,0,7,4,0.4286
4,96.0000,42,13,693.2324,-86.2734,-1.4986,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,42,14,335.8377,-79.7789,0.2037,23,0.5897,0.6667,6,8,8,0,0,8,8,0.0000
4,96.0000,42,15,273.3788,-78.4081,0.3985,29,0.7436,0.5000,6,5,2,0,0,5,2,0.6000
4,96.0000,42,17,629.5545,-86.1932,-0.4693,5,0.1282,0.8000,5,6,4,0,0,6,4,0.3333
4,96.0000,42,19,275.3407,-78.0499,-0.1368,20,0.5128,0.2000,5,4,0,0,0,4,0,1.0000
4,96.0000,42,20,795.6302,-84.4963,-1.0199,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,42,21,909.6995,-88.2280,-1.1885,3,0.0769,,0,5,4,0,0,5,4,0.2000
4,96.0000,42,24,296.9627,-79.8973,0.4807,21,0.5385,0.5714,7,5,1,0,0,5,1,0.8000
4,96.0000,42,25,1029.1394,-88.3793,0.1400,3,0.0769,,0,8,8,0,0,8,8,0.0000
4,96.0000,42,26,631.3713,-85.0414,-0.0136,12,0.3077,0.8571,7,4,4,0,0,4,4,0.0000
4,96.0000,42,27,759.1236,-86.9254,0.2539,5,0.1282,1.0000,4,6,3,0,0,6,3,0.5000
4,96.0000,42,29,627.5639,-83.9412,-0.9903,15,0.3846,0.8571,7,8,8,0,0,8,8,0.0000
4,96.0000,42,30,763.1337,-86.3508,-0.3784,7,0.1795,1.0000,8,4,4,0,0,4,4,0.0000
4,96.0000,42,31,238.7905,-77.2424,0.1407,21,0.5385,0.3333,6,4,0,0,0,4,0,1.0000
