seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,96.0000,42,33,272.7713,-77.2060,-0.3237,22,0.5641,0.2857,7,6,2,0,0,6,2,0.6667
4,96.0000,42,34,327.6464,-79.9881,1.3594,17,0.4359,0.7143,7,8,8,0,0,8,8,0.0000
4,96.0000,42,36,479.8665,-84.7934,0.9404,11,0.2821,1.0000,8,7,6,0,0,7,6,0.1429
4,96.0000,42,37,859.2956,-87.5291,0.6316,3,0.0769,1.0000,8,6,6,0,0,6,6,0.0000
4,96.0000,42,41,924.9486,-88.5779,0.1997,5,0.1282,0.8333,6,4,4,0,0,4,4,0.0000
4,96.0000,42,43,1005.9229,-87.3119,0.0403,5,0.1282,,0,6,6,0,0,6,6,0.0000
4,96.0000,42,46,232.0717,-76.9157,0.3052,26,0.6667,0.2000,5,5,1,0,0,5,1,0.8000
4,96.0000,42,47,992.9142,-86.9604,-1.1759,4,0.1026,1.0000,6,5,4,0,0,5,4,0.2000
4,96.0000,43,0,365.8984,-81.7850,0.2933,21,0.5122,0.7143,7,7,6,0,0,7,6,0.1429
4,96.0000,43,3,804.7934,-86.9291,-0.7650,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,43,6,726.4150,-86.1951,-0.4016,9,0.2195,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,43,7,381.3244,-81.8274,-0.1510,28,0.6829,0.5000,8,5,1,0,0,5,1,0.8000
4,96.0000,43,10,418.2242,-81.6450,0.1671,23,0.5610,0.5833,12,7,5,0,0,7,5,0.2857
4,96.0000,43,16,376.8022,-80.4920,0.1866,22,0.5366,0.7143,7,6,3,0,0,6,3,0.5000
4,96.0000,43,22,526.5788,-84.1320,0.3424,16,0.3902,0.7143,7,6,4,0,0,6,4,0.3333
4,96.0000,43,23,284.2458,-81.0640,1.3701,30,0.7317,0.3333,6,4,0,0,0,4,0,1.0000
4,96.0000,43,26,576.0122,-84.4778,0.3860,9,0.2195,1.0000,8,8,7,0,0,8,7,0.1250
4,96.0000,43,29,584.7896,-84.5134,0.3813,6,0.1463,1.0000,8,8,7,0,0,8,7,0.1250
4,96.0000,43,37,601.8697,-85.8413,0.4014,9,0.2195,0.5000,6,7,5,0,0,7,5,0.2857
4,96.0000,43,38,221.3997,-77.5139,0.9437,27,0.6585,0.5000,6,6,2,0,0,6,2,0.6667
4,96.0000,43,41,190.2107,-76.7553,0.8572,28,0.6829,0.8571,7,4,0,0,0,4,0,1.0000
4,96.0000,43,47,246.5702,-79.1095,0.1632,28,0.6829,0.1667,6,6,3,35,7,41,10,0.7561
4,96.0000,44,1,485.6634,-81.1292,-0.4293,20,0.5000,0.8571,7,7,6,0,0,7,6,0.1429
4,96.0000,44,2,380.7161,-82.5402,0.9292,24,0.6000,0.4000,5,5,2,0,0,5,2,0.6000
4,96.0000,44,4,452.5601,-82.0996,-0.0723,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,96.0000,44,5,698.4060,-85.8137,-1.7989,6,0.1500,0.8000,5,8,8,0,0,8,8,0.0000
4,96.0000,44,8,502.7442,-83.5189,-0.4353,19,0.4750,0.8571,7,6,4,0,0,6,4,0.3333
4,96.0000,44,9,676.7536,-85.9863,0.4015,12,0.3000,1.0000,8,6,4,0,0,6,4,0.3333
4,96.0000,44,11,260.7132,-77.0799,-0.4437,33,0.8250,0.5000,6,6,3,0,0,6,3,0.5000
4,96.0000,44,13,236.8188,-74.2378,-1.1209,35,0.8750,0.1250,8,6,2,0,0,6,2,0.6667
4,96.0000,44,17,396.6344,-80.7749,-0.5459,24,0.6000,0.5000,6,8,7,0,0,8,7,0.1250
4,96.0000,44,18,560.1340,-84.8799,0.1623,18,0.4500,1.0000,8,8,6,0,0,8,6,0.2500
4,96.0000,44,19,696.9280,-87.5453,-0.7522,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,44,20,451.4631,-81.7842,-1.0300,20,0.5000,0.5000,6,5,1,0,0,5,1,0.8000
4,96.0000,44,21,308.3204,-80.4655,0.6154,28,0.7000,0.5714,7,5,1,0,0,5,1,0.8000
4,96.0000,44,25,499.8686,-83.8785,0.6875,20,0.5000,0.6667,6,7,6,0,0,7,6,0.1429
4,96.0000,44,27,173.3406,-73.5643,0.4193,34,0.8500,0.5000,6,6,3,0,0,6,3,0.5000
4,96.0000,44,28,176.8999,-74.7580,0.3163,39,0.9750,0.3333,6,4,0,0,0,4,0,1.0000
4,96.0000,44,30,281.8305,-78.2478,0.0456,27,0.6750,0.2000,5,5,1,0,0,5,1,0.8000
4,96.0000,44,31,732.4206,-84.6969,0.4855,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,96.0000,44,32,655.4329,-85.1583,-0.0010,17,0.4250,0.8571,7,7,5,0,0,7,5,0.2857
4,96.0000,44,33,607.4983,-85.7931,0.1555,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,96.0000,44,34,795.9672,-87.3881,0.0543,4,0.1000,0.8571,7,7,6,0,0,7,6,0.1429
4,96.0000,44,35,627.3073,-85.9306,0.1658,16,0.4000,1.0000,6,8,8,0,0,8,8,0.0000
4,96.0000,44,36,666.0385,-85.7196,-0.1419,5,0.1250,0.8571,7,7,5,0,0,7,5,0.2857
4,96.0000,44,39,657.6130,-85.5432,-0.8941,14,0.3500,0.8750,8,5,2,0,0,5,2,0.6000
4,96.0000,44,40,487.7870,-83.5283,-0.8359,20,0.5000,0.8571,7,8,8,0,0,8,8,0.0000
4,96.0000,44,45,521.6954,-84.0871,0.1889,15,0.3750,0.8571,7,7,6,0,0,7,6,0.1429
4,96.0000,44,46,765.4680,-87.6898,-0.8832,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,45,2,622.5388,-86.3732,-0.1355,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,96.0000,45,4,627.7218,-86.1690,0.8044,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,96.0000,45,8,907.9328,-88.5647,-0.0190,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,45,9,197.4036,-71.3539,-1.5391,38,0.9500,0.4286,7,4,0,0,0,4,0,1.0000
4,96.0000,45,11,408.2709,-83.1699,0.3249,15,0.3750,0.8750,8,7,6,0,0,7,6,0.1429
4,96.0000,45,13,578.8548,-85.1331,0.3481,8,0.2000,0.8750,8,7,6,0,0,7,6,0.1429
4,96.0000,45,17,436.1231,-83.8821,-0.0737,14,0.3500,0.8571,7,7,5,0,0,7,5,0.2857
4,96.0000,45,18,335.0309,-79.9506,-0.5782,25,0.6250,0.5000,4,5,1,0,0,5,1,0.8000
4,96.0000,45,20,929.3053,-88.4607,-0.7760,4,0.1000,1.0000,6,8,7,0,0,8,7,0.1250
4,96.0000,45,21,390.5453,-81.4587,0.6848,23,0.5750,0.6667,6,6,3,0,0,6,3,0.5000
4,96.0000,45,25,259.3040,-78.1527,0.1173,31,0.7750,0.3333,6,6,2,0,0,6,2,0.6667
4,96.0000,45,27,516.1891,-84.0938,-0.6678,14,0.3500,0.8571,7,7,5,44,40,51,45,0.1176
4,96.0000,45,28,370.3923,-82.0484,1.0444,19,0.4750,0.6667,6,7,5,0,0,7,5,0.2857
4,96.0000,45,30,745.7524,-86.2945,-1.2925,6,0.1500,1.0000,8,7,5,0,0,7,5,0.2857
4,96.0000,45,31,929.0207,-88.4374,0.7264,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,45,32,286.0160,-75.8849,-2.0537,39,0.9750,0.1667,6,4,2,0,0,4,2,0.5000
4,96.0000,45,34,927.6497,-87.5783,-0.5370,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,96.0000,45,35,540.8996,-83.4525,-0.1191,23,0.5750,0.6667,6,8,6,0,0,8,6,0.2500
4,96.0000,45,36,788.1513,-88.4821,-0.5342,4,0.1000,0.8750,8,7,6,0,0,7,6,0.1429
4,96.0000,45,39,266.0052,-77.5527,-0.4338,37,0.9250,0.3333,6,5,1,0,0,5,1,0.8000
4,96.0000,45,40,236.3003,-77.0417,0.1026,29,0.7250,0.5000,6,4,0,0,0,4,0,1.0000
4,96.0000,45,44,521.6954,-84.8875,1.0713,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,96.0000,46,0,898.3034,-86.7523,-0.7310,8,0.2000,0.8000,5,6,6,0,0,6,6,0.0000
4,96.0000,46,1,656.8972,-86.3605,0.7380,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,46,4,501.4036,-84.2811,0.4167,12,0.3000,1.0000,8,7,5,0,0,7,5,0.2857
4,96.0000,46,5,416.0424,-80.7837,0.2414,17,0.4250,0.6667,9,5,2,0,0,5,2,0.6000
4,96.0000,46,6,839.7982,-86.8753,-0.3316,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,46,7,962.6862,-88.7446,0.0113,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,96.0000,46,8,705.3786,-86.5932,0.8586,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,96.0000,46,10,871.3312,-86.3282,-1.8675,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,96.0000,46,12,285.0364,-77.3988,-0.9158,34,0.8500,0.4000,5,6,3,0,0,6,3,0.5000
4,96.0000,46,13,594.1572,-87.0426,0.1115,3,0.0750,1.0000,6,10,10,0,0,10,10,0.0000
4,96.0000,46,14,208.0279,-74.1414,-0.6234,38,0.9500,0.0000,3,7,4,0,0,7,4,0.4286
4,96.0000,46,15,196.6208,-76.7262,0.9484,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,96.0000,46,17,654.7934,-86.8313,0.5999,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,96.0000,46,19,75.9061,-70.8120,2.4710,36,0.9000,0.3333,6,5,1,0,0,5,1,0.8000
4,96.0000,46,20,709.8003,-85.6576,0.4379,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,46,21,910.0201,-88.6640,-0.2551,4,0.1000,1.0000,4,2,2,0,0,2,2,0.0000
4,96.0000,46,24,296.0699,-80.4634,0.1350,29,0.7250,0.6667,6,4,0,0,0,4,0,1.0000
4,96.0000,46,26,600.1806,-85.3769,-0.5008,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,96.0000,46,27,725.5221,-88.1034,-0.5772,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,96.0000,46,29,594.5018,-84.3445,-0.4400,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,96.0000,46,30,693.5980,-86.2770,-0.5306,7,0.1750,0.8889,9,8,7,0,0,8,7,0.1250
4,96.0000,46,31,221.6780,-77.7278,0.2033,34,0.8500,0.5000,6,5,1,0,0,5,1,0.8000
4,96.0000,46,33,263.2283,-77.8096,0.3813,35,0.8750,0.4286,7,8,5,0,0,8,5,0.3750
4,96.0000,46,34,338.6926,-80.7073,1.1744,20,0.5000,0.8750,8,5,1,0,0,5,1,0.8000
4,96.0000,46,36,429.0167,-84.2861,0.6384,14,0.3500,1.0000,8,7,4,0,0,7,4,0.4286
4,96.0000,46,37,810.7367,-86.5838,-0.2882,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,96.0000,46,39,1167.6762,-88.9763,-0.0509,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,96.0000,46,41,956.2655,-87.3413,0.2432,9,0.2250,1.0000,2,2,2,0,0,2,2,0.0000
4,96.0000,46,42,232.0717,-77.0732,-0.2985,35,0.8750,0.2000,5,5,1,0,0,5,1,0.8000
4,96.0000,46,44,765.4680,-86.7997,-0.5066,5,0.1250,1.0000,8,9,7,0,0,9,7,0.2222
4,96.0000,46,47,1007.7997,-87.4966,-0.6665,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,96.0000,47,0,351.3760,-79.7365,-0.9541,25,0.6250,0.5714,7,7,5,0,0,7,5,0.2857
4,96.0000,47,3,778.4768,-86.0452,1.3214,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,47,6,627.4228,-84.9797,-0.1882,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,47,7,176.6531,-74.0021,0.4797,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,96.0000,47,10,299.6913,-78.1057,-0.1701,32,0.8000,0.0000,4,5,1,0,0,5,1,0.8000
4,96.0000,47,12,824.8266,-87.9899,-0.2943,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,47,16,277.4489,-77.9322,0.0512,27,0.6750,0.2000,5,6,3,0,0,6,3,0.5000
4,96.0000,47,22,604.2785,-85.3663,-0.3562,14,0.3500,0.6667,6,8,7,0,0,8,7,0.1250
4,96.0000,47,23,426.6512,-84.1021,0.8775,21,0.5250,0.7143,7,5,2,0,0,5,2,0.6000
4,96.0000,47,24,833.5237,-85.8763,0.5186,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,96.0000,47,26,502.0206,-84.3119,0.0881,8,0.2000,0.7143,7,7,6,0,0,7,6,0.1429
4,96.0000,47,29,444.7352,-82.7924,0.5939,12,0.3000,0.4000,5,6,4,0,0,6,4,0.3333
4,96.0000,47,37,521.0882,-82.9474,-0.6751,18,0.4500,0.7143,7,8,8,0,0,8,8,0.0000
4,96.0000,47,38,95.2053,-73.5529,2.5350,34,0.8500,0.2000,5,5,1,0,0,5,1,0.8000
4,96.0000,47,41,193.1232,-76.4343,0.2471,31,0.7750,0.5714,7,7,3,0,0,7,3,0.5714
4,96.0000,47,43,246.5702,-78.1322,-0.4471,32,0.8000,0.0000,4,4,0,0,0,4,0,1.0000
4,100.0000,0,3,416.1572,-82.3522,-0.5600,18,0.4500,0.6667,6,7,4,0,0,7,4,0.4286
4,100.0000,0,5,875.3198,-86.6571,0.2959,4,0.1000,1.0000,2,7,6,0,0,7,6,0.1429
4,100.0000,0,6,403.7370,-81.8840,-1.1018,24,0.6000,0.5000,6,6,3,0,0,6,3,0.5000
4,100.0000,0,7,496.9685,-83.2083,0.1450,26,0.6500,0.7143,7,5,2,0,0,5,2,0.6000
4,100.0000,0,10,604.5477,-85.3299,0.1984,14,0.3500,0.7143,7,8,8,0,0,8,8,0.0000
4,100.0000,0,12,820.0764,-86.8156,-0.3286,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,100.0000,0,14,886.0010,-87.3909,1.6690,4,0.1000,1.0000,10,8,8,0,0,8,8,0.0000
4,100.0000,0,16,204.9859,-75.2975,-0.1328,33,0.8250,0.4000,5,5,1,0,0,5,1,0.8000
4,100.0000,0,22,259.2346,-79.3515,0.7988,38,0.9500,0.0000,4,5,1,0,0,5,1,0.8000
4,100.0000,0,23,266.0532,-78.0640,0.0380,36,0.9000,0.2000,5,5,1,0,0,5,1,0.8000
4,100.0000,0,24,925.7869,-88.4536,0.5606,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,0,26,335.1890,-80.3134,-0.1216,28,0.7000,0.5000,6,6,3,0,0,6,3,0.5000
4,100.0000,0,29,536.2776,-83.7775,0.1912,16,0.4000,0.7143,7,7,5,0,0,7,5,0.2857
4,100.0000,0,37,302.5699,-78.1108,-0.3551,31,0.7750,0.0000,4,7,5,0,0,7,5,0.2857
4,100.0000,0,38,359.8447,-80.1078,-0.2914,29,0.7250,0.2000,5,7,6,0,0,7,6,0.1429
4,100.0000,0,41,320.5785,-77.5516,-1.3741,32,0.8000,0.2500,4,9,6,0,0,9,6,0.3333
4,100.0000,0,42,1017.1353,-87.6802,1.0970,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,100.0000,0,43,364.2559,-81.1616,0.1772,34,0.8500,0.7143,7,5,2,0,0,5,2,0.6000
4,100.0000,0,47,447.6988,-81.2723,-1.0654,30,0.7500,0.2000,5,8,5,0,0,8,5,0.3750
4,100.0000,1,2,742.1700,-85.3638,-0.0036,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,100.0000,1,4,635.5407,-85.8847,-2.2221,5,0.1250,0.7143,7,8,8,0,0,8,8,0.0000
4,100.0000,1,5,373.1321,-79.0958,0.1004,18,0.4500,0.6667,6,7,6,0,0,7,6,0.1429
4,100.0000,1,8,359.5975,-79.2937,-0.3442,19,0.4750,0.4000,5,7,6,0,0,7,6,0.1429
4,100.0000,1,11,834.5131,-87.0710,-0.1521,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,1,13,628.7856,-86.6114,-0.8872,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,1,15,802.5914,-87.9335,-0.2417,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,1,17,835.1145,-85.7914,-1.1856,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,100.0000,1,19,515.0056,-83.6169,0.5921,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,100.0000,1,20,166.6198,-72.8359,-0.4222,32,0.8000,0.2000,5,4,0,0,0,4,0,1.0000
4,100.0000,1,21,670.5281,-85.6395,0.9946,6,0.1500,1.0000,7,5,4,0,0,5,4,0.2000
4,100.0000,1,25,1020.0437,-87.8423,0.4367,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,100.0000,1,27,506.7034,-84.0602,-0.2013,9,0.2250,0.9000,10,8,7,0,0,8,7,0.1250
4,100.0000,1,28,749.8114,-86.7057,-0.3877,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,1,30,387.3712,-79.2514,-0.4754,19,0.4750,0.2000,5,8,8,0,0,8,8,0.0000
4,100.0000,1,31,855.5070,-87.8480,-0.5101,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,1,33,463.7455,-84.2250,0.6219,6,0.1500,0.7500,8,8,8,0,0,8,8,0.0000
4,100.0000,1,35,1065.6703,-87.9028,0.3520,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,100.0000,1,36,769.1062,-87.2655,0.7444,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,1,42,791.8504,-87.6072,-0.4014,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,100.0000,1,44,624.9248,-85.0700,0.0906,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,1,45,965.0340,-87.8528,0.6802,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,1,46,719.3092,-86.6604,-0.5580,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,100.0000,2,1,742.1700,-84.0765,3.1005,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,2,8,595.3833,-82.5137,-0.0314,4,0.1000,0.7500,8,8,8,0,0,8,8,0.0000
4,100.0000,2,9,617.9387,-85.8208,0.6613,6,0.1500,1.0000,6,6,4,0,0,6,4,0.3333
4,100.0000,2,11,555.1824,-83.8708,0.7762,4,0.1000,0.7143,7,8,8,0,0,8,8,0.0000
4,100.0000,2,17,617.8212,-85.0893,0.4897,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,100.0000,2,18,672.9194,-86.0718,0.4681,8,0.2000,0.6667,6,8,8,0,0,8,8,0.0000
4,100.0000,2,20,616.4867,-83.1639,1.4391,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,100.0000,2,21,287.4142,-78.7367,-0.3507,25,0.6250,0.0000,4,5,1,0,0,5,1,0.8000
4,100.0000,2,25,671.8705,-85.4947,0.7938,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,100.0000,2,27,434.0369,-80.4279,0.7715,9,0.2250,0.6667,6,10,10,0,0,10,10,0.0000
4,100.0000,2,28,314.0718,-80.8120,-0.1078,15,0.3750,0.7143,7,5,2,0,0,5,2,0.6000
4,100.0000,2,30,369.0938,-81.5230,0.6034,10,0.2500,0.6667,6,6,3,0,0,6,3,0.5000
4,100.0000,2,32,502.1321,-84.5141,0.7899,10,0.2500,0.8571,7,7,5,0,0,7,5,0.2857
4,100.0000,2,35,541.9038,-85.4917,0.5616,11,0.2750,0.5714,7,6,4,0,0,6,4,0.3333
4,100.0000,2,39,749.5201,-87.2817,0.4075,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,100.0000,2,40,663.3844,-84.3291,-0.0793,4,0.1000,0.7143,7,8,8,0,0,8,8,0.0000
4,100.0000,2,44,305.4021,-79.5981,1.0341,13,0.3250,0.8750,8,5,1,0,0,5,1,0.8000
4,100.0000,2,45,470.4840,-84.3979,-0.1657,6,0.1500,0.8571,7,7,5,0,0,7,5,0.2857
4,100.0000,3,0,416.1572,-82.0431,-0.6993,18,0.4500,0.8571,7,6,4,0,0,6,4,0.3333
4,100.0000,3,5,505.0681,-84.6841,-0.7463,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,100.0000,3,6,237.9403,-77.1343,0.0848,36,0.9000,0.3333,6,6,2,0,0,6,2,0.6667
4,100.0000,3,7,764.6025,-87.2971,-0.0241,6,0.1500,0.6667,3,8,8,0,0,8,8,0.0000
4,100.0000,3,14,784.1412,-86.4900,-1.8980,4,0.1000,1.0000,18,8,8,0,0,8,8,0.0000
4,100.0000,3,16,522.1119,-83.6800,-0.2126,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,100.0000,3,22,476.1137,-84.3271,-0.7388,20,0.5000,0.6667,6,7,6,0,0,7,6,0.1429
4,100.0000,3,23,612.7673,-84.2581,-0.1964,12,0.3000,1.0000,6,8,8,0,0,8,8,0.0000
4,100.0000,3,24,812.9816,-86.8252,-0.5052,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,3,26,447.9167,-80.7922,-0.2616,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,3,29,664.5692,-85.4640,1.5097,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,100.0000,3,37,190.8477,-76.0814,0.5884,33,0.8250,0.0000,4,4,0,0,0,4,0,1.0000
4,100.0000,3,38,707.9739,-85.4245,-0.8560,7,0.1750,0.8571,7,8,7,0,0,8,7,0.1250
4,100.0000,3,41,643.2391,-85.4126,-0.9558,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,100.0000,3,43,751.7231,-87.4513,-1.0599,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,3,47,818.4181,-85.6401,-0.2706,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,4,1,635.5407,-83.9509,0.4942,9,0.2250,0.6000,5,4,4,0,0,4,4,0.0000
4,100.0000,4,2,605.5062,-85.9221,0.6838,13,0.3250,0.8000,5,6,4,0,0,6,4,0.3333
4,100.0000,4,5,690.1474,-86.3442,0.1983,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,100.0000,4,8,357.9242,-81.3980,0.3497,15,0.3750,1.0000,8,6,4,0,0,6,4,0.3333
4,100.0000,4,9,841.7974,-87.0036,0.3570,12,0.3000,0.8750,8,4,3,0,0,4,3,0.2500
4,100.0000,4,11,501.0862,-82.7247,0.2708,13,0.3250,0.7143,7,8,7,0,0,8,7,0.1250
4,100.0000,4,12,806.2374,-87.5573,-0.3877,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,100.0000,4,13,348.2221,-80.0865,-0.3878,21,0.5250,0.7500,8,5,4,11,10,16,14,0.1250
4,100.0000,4,14,755.4513,-84.9649,-1.9298,6,0.1500,0.8750,8,4,4,0,0,4,4,0.0000
4,100.0000,4,15,522.8352,-84.2087,0.0689,12,0.3000,0.5714,7,8,7,0,0,8,7,0.1250
4,100.0000,4,17,239.4095,-76.1106,-0.5165,24,0.6000,0.5000,4,7,6,0,0,7,6,0.1429
4,100.0000,4,19,507.0816,-84.3094,0.2761,10,0.2500,0.6667,6,8,8,0,0,8,8,0.0000
4,100.0000,4,20,594.4838,-84.1790,-0.5111,14,0.3500,0.6667,6,8,8,0,0,8,8,0.0000
4,100.0000,4,21,329.8973,-81.4851,0.4485,22,0.5500,0.0000,4,7,6,0,0,7,6,0.1429
4,100.0000,4,24,675.5038,-86.5235,0.1289,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,100.0000,4,25,584.5400,-85.9554,0.0038,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,100.0000,4,27,215.0972,-78.2384,1.2810,26,0.6500,0.5000,8,3,0,0,0,3,0,1.0000
4,100.0000,4,28,532.8346,-84.5651,2.1935,11,0.2750,0.7143,7,7,6,0,0,7,6,0.1429
4,100.0000,4,30,426.0232,-81.8766,0.1333,20,0.5000,0.8750,8,7,6,0,0,7,6,0.1429
4,100.0000,4,31,508.5089,-83.3810,1.0431,14,0.3500,0.7143,7,8,8,0,0,8,8,0.0000
4,100.0000,4,32,787.7366,-86.3647,-1.2897,6,0.1500,0.8571,7,8,6,0,0,8,6,0.2500
4,100.0000,4,33,324.8330,-79.6071,-0.8545,20,0.5000,0.5714,7,7,4,0,0,7,4,0.4286
4,100.0000,4,34,592.6852,-85.5005,-0.7568,10,0.2500,0.8000,5,9,8,0,0,9,8,0.1111
4,100.0000,4,35,944.6196,-88.3666,-0.5079,4,0.1000,1.0000,2,4,3,0,0,4,3,0.2500
4,100.0000,4,36,429.0312,-82.0223,0.4483,13,0.3250,0.8571,7,8,7,0,0,8,7,0.1250
4,100.0000,4,39,841.6276,-87.0708,-0.4289,11,0.2750,0.8889,9,7,7,0,0,7,7,0.0000
4,100.0000,4,40,379.1277,-81.4048,-0.0103,22,0.5500,0.4000,5,8,6,0,0,8,6,0.2500
4,100.0000,4,42,467.6086,-83.3854,-0.5382,12,0.3000,0.6667,6,7,6,0,0,7,6,0.1429
4,100.0000,4,44,464.4464,-82.3716,-0.9449,20,0.5000,0.2000,5,8,8,0,0,8,8,0.0000
4,100.0000,4,45,496.3133,-84.0010,1.0052,14,0.3500,0.8571,7,6,4,0,0,6,4,0.3333
4,100.0000,4,46,493.5439,-84.5853,-1.2789,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,100.0000,5,1,373.1321,-80.0587,-0.4422,19,0.4872,0.6250,8,8,6,0,0,8,6,0.2500
4,100.0000,5,3,505.0681,-84.1467,0.1536,8,0.2051,0.8750,8,7,6,0,0,7,6,0.1429
4,100.0000,5,4,690.1474,-84.1375,-1.4016,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
