seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,100.0000,5,6,647.6057,-85.3746,0.8895,6,0.1538,0.8571,7,7,6,0,0,7,6,0.1429
4,100.0000,5,8,480.0910,-81.6002,0.4368,11,0.2821,1.0000,10,8,7,0,0,8,7,0.1250
4,100.0000,5,12,728.3366,-86.0498,0.0002,4,0.1026,0.8750,8,8,8,0,0,8,8,0.0000
4,100.0000,5,14,641.1595,-84.2285,0.6266,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,5,15,666.4048,-84.2430,0.5122,5,0.1282,0.8750,8,8,7,0,0,8,7,0.1250
4,100.0000,5,17,913.2616,-86.2539,1.5798,3,0.0769,1.0000,8,6,6,0,0,6,6,0.0000
4,100.0000,5,19,335.6550,-79.6465,0.9538,11,0.2821,0.8750,8,6,4,0,0,6,4,0.3333
4,100.0000,5,20,484.9000,-81.5873,-0.4769,14,0.3590,1.0000,8,6,4,0,0,6,4,0.3333
4,100.0000,5,24,637.9817,-84.8391,-0.2360,4,0.1026,0.8750,8,8,8,0,0,8,8,0.0000
4,100.0000,5,26,725.0447,-86.1772,0.9848,4,0.1026,0.8889,9,8,8,0,0,8,8,0.0000
4,100.0000,5,27,676.3156,-85.5017,-0.0664,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,5,29,849.0600,-86.0979,-0.0030,4,0.1026,1.0000,6,6,6,0,0,6,6,0.0000
4,100.0000,5,30,666.2903,-84.8741,-0.1016,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,5,33,379.0500,-79.9739,-0.8947,13,0.3333,0.5000,6,7,6,0,0,7,6,0.1429
4,100.0000,5,37,632.9187,-85.4791,1.0796,5,0.1282,0.8571,7,8,7,0,0,8,7,0.1250
4,100.0000,5,42,602.1915,-83.2478,-2.3707,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,5,46,560.5517,-81.8951,-2.1052,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,6,0,403.7370,-81.9484,-0.2564,24,0.6000,0.7500,8,6,4,0,0,6,4,0.3333
4,100.0000,6,3,237.9403,-77.1269,1.0686,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,100.0000,6,5,647.6057,-86.3340,0.4349,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,6,7,708.6951,-86.4127,0.2106,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,6,10,857.0306,-88.7721,-0.6205,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,6,12,876.6912,-86.9675,0.7344,4,0.1000,1.0000,8,5,4,0,0,5,4,0.2000
4,100.0000,6,14,844.8240,-86.6992,-1.5735,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,6,15,1058.1926,-87.8159,1.6290,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,6,16,479.4169,-82.4759,-0.5992,23,0.5750,0.7143,7,4,2,0,0,4,2,0.5000
4,100.0000,6,22,515.3982,-83.3854,-0.0184,20,0.5000,0.8571,7,7,6,0,0,7,6,0.1429
4,100.0000,6,23,659.6575,-85.5702,-0.5707,18,0.4500,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,6,24,899.1079,-88.2486,-3.3519,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,100.0000,6,26,463.3682,-81.0854,-0.7649,23,0.5750,0.6250,8,5,4,0,0,5,4,0.2000
4,100.0000,6,29,643.0920,-84.8582,-0.7878,9,0.2250,0.8750,8,8,8,0,0,8,8,0.0000
4,100.0000,6,37,132.6975,-72.0216,0.1970,32,0.8000,0.2000,5,5,1,0,0,5,1,0.8000
4,100.0000,6,38,667.2641,-85.2338,-0.4315,16,0.4000,0.8571,7,6,6,0,0,6,6,0.0000
4,100.0000,6,41,646.8590,-84.4073,-0.1498,18,0.4500,0.8750,8,8,8,0,0,8,8,0.0000
4,100.0000,6,43,755.3441,-86.4459,0.2669,10,0.2500,0.8571,7,8,7,0,0,8,7,0.1250
4,100.0000,6,47,756.5223,-85.7180,-0.0579,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,7,0,496.9685,-83.6934,0.2538,16,0.4000,0.7143,7,8,6,0,0,8,6,0.2500
4,100.0000,7,3,764.6025,-85.8333,0.4425,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,100.0000,7,6,708.6951,-86.1688,0.4028,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,100.0000,7,10,167.5645,-73.0126,0.1523,36,0.9000,0.0000,5,4,0,0,0,4,0,1.0000
4,100.0000,7,12,646.4324,-86.5962,1.1202,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,7,14,718.6883,-87.2589,1.2483,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,7,16,293.1412,-79.7480,0.3870,26,0.6500,0.7143,7,6,3,0,0,6,3,0.5000
4,100.0000,7,22,742.4854,-86.7255,-0.9153,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,100.0000,7,23,520.4983,-83.0653,0.3610,19,0.4750,0.7143,7,8,6,0,0,8,6,0.2500
4,100.0000,7,24,780.1888,-87.7247,-1.2162,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,100.0000,7,26,343.2761,-81.4852,0.9342,16,0.4000,0.2000,5,5,2,0,0,5,2,0.6000
4,100.0000,7,29,240.6938,-78.8983,0.3159,25,0.6250,0.8750,8,4,0,0,0,4,0,1.0000
4,100.0000,7,34,966.4669,-89.1831,0.5351,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,100.0000,7,37,617.3578,-85.2653,-0.8610,7,0.1750,0.8571,7,6,4,0,0,6,4,0.3333
4,100.0000,7,38,196.9859,-76.7378,0.8945,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,100.0000,7,41,264.5269,-79.0595,0.7482,34,0.8500,0.5000,6,6,3,0,0,6,3,0.5000
4,100.0000,7,43,420.0532,-82.2137,-0.1231,25,0.6250,0.5000,6,6,4,0,0,6,4,0.3333
4,100.0000,7,46,969.9830,-89.0343,-0.3837,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,100.0000,7,47,243.6347,-75.9426,-0.4239,35,0.8750,0.2000,5,5,2,0,0,5,2,0.6000
4,100.0000,8,1,359.5975,-79.4016,-0.4439,28,0.7000,0.5000,6,7,5,0,0,7,5,0.2857
4,100.0000,8,2,595.3833,-84.3351,0.3185,13,0.3250,1.0000,8,6,4,0,0,6,4,0.3333
4,100.0000,8,4,357.9242,-82.2102,0.0655,12,0.3000,0.8571,7,5,2,0,0,5,2,0.6000
4,100.0000,8,5,480.0910,-83.2358,-0.2585,12,0.3000,0.7143,7,8,8,0,0,8,8,0.0000
4,100.0000,8,11,722.6537,-88.3102,0.6474,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,100.0000,8,13,539.8960,-84.5311,1.2532,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,100.0000,8,14,853.1554,-86.6808,-0.8826,3,0.0750,1.0000,8,10,9,0,0,10,9,0.1000
4,100.0000,8,15,708.6575,-88.1999,1.3124,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,100.0000,8,17,581.1431,-84.1583,-0.1794,11,0.2750,0.7143,7,6,3,0,0,6,3,0.5000
4,100.0000,8,19,498.9430,-84.2972,1.3287,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,100.0000,8,20,282.8521,-76.2428,-1.4509,35,0.8750,0.4000,5,4,0,0,0,4,0,1.0000
4,100.0000,8,21,418.6233,-83.1642,0.2942,15,0.3750,0.6667,6,7,6,0,0,7,6,0.1429
4,100.0000,8,25,865.8822,-86.8452,-0.7874,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,100.0000,8,27,285.2343,-79.0590,0.5362,19,0.4750,0.7500,8,5,1,0,0,5,1,0.8000
4,100.0000,8,28,644.9210,-86.2024,1.3933,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,100.0000,8,30,290.3556,-77.6086,-0.7157,28,0.7000,0.0000,3,7,5,0,0,7,5,0.2857
4,100.0000,8,31,721.3532,-87.3308,2.2541,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,100.0000,8,33,295.6077,-81.2159,1.3148,15,0.3750,1.0000,8,7,4,0,0,7,4,0.4286
4,100.0000,8,36,662.6830,-87.2241,0.7314,3,0.0750,1.0000,2,8,7,0,0,8,7,0.1250
4,100.0000,8,40,715.5966,-88.0406,1.0368,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,100.0000,8,42,615.4632,-85.9062,-4.5543,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,100.0000,8,44,531.2247,-84.1976,0.6195,10,0.2500,0.8571,7,6,4,0,0,6,4,0.3333
4,100.0000,8,45,744.6668,-87.4277,0.4576,4,0.1000,1.0000,8,6,4,0,0,6,4,0.3333
4,100.0000,8,46,630.8061,-84.4341,-5.7288,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,100.0000,9,2,617.9387,-87.1972,0.3945,9,0.2250,0.7143,7,7,6,0,0,7,6,0.1429
4,100.0000,9,4,841.7974,-86.7975,0.6820,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,9,8,1058.9137,-88.2440,-0.5256,3,0.0750,1.0000,6,5,4,0,0,5,4,0.2000
4,100.0000,9,11,525.6255,-85.3853,-0.0954,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,100.0000,9,13,792.1609,-85.8802,0.0005,5,0.1250,1.0000,8,6,5,0,0,6,5,0.1667
4,100.0000,9,17,658.6870,-86.9880,-0.7645,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,9,18,294.0157,-79.3933,1.3129,26,0.6500,0.5714,7,4,0,0,0,4,0,1.0000
4,100.0000,9,21,652.4206,-84.1255,-0.3496,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,100.0000,9,25,436.6204,-81.5309,-0.9479,19,0.4750,0.6667,6,8,7,0,0,8,7,0.1250
4,100.0000,9,27,792.2936,-86.9650,-0.4260,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,9,28,504.9822,-83.9431,-0.1306,10,0.2500,1.0000,8,6,4,0,0,6,4,0.3333
4,100.0000,9,32,167.8807,-73.9605,-0.0756,32,0.8000,0.0000,4,5,1,0,0,5,1,0.8000
4,100.0000,9,35,499.6459,-83.4497,-0.3536,26,0.6500,0.5714,7,7,5,0,0,7,5,0.2857
4,100.0000,9,39,228.5420,-75.5576,-0.5360,33,0.8250,0.3333,6,7,4,0,0,7,4,0.4286
4,100.0000,9,40,570.2928,-83.1866,-0.8918,13,0.3250,0.7143,7,9,8,0,0,9,8,0.1111
4,100.0000,9,44,622.2540,-85.8609,1.4043,7,0.1750,1.0000,8,6,4,0,0,6,4,0.3333
4,100.0000,9,45,347.1581,-78.7576,-1.8627,28,0.7000,0.5000,8,6,3,0,0,6,3,0.5000
4,100.0000,10,0,604.5477,-85.1637,0.9206,12,0.3000,0.7143,7,7,6,2,2,9,8,0.1111
4,100.0000,10,3,884.4871,-86.1632,0.1833,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,100.0000,10,6,857.0306,-87.1143,-0.3795,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,10,7,167.5645,-73.7008,0.4344,33,0.8250,0.0000,4,5,1,0,0,5,1,0.8000
4,100.0000,10,12,641.6256,-84.3584,0.4446,8,0.2000,1.0000,10,6,4,0,0,6,4,0.3333
4,100.0000,10,14,751.8547,-85.5335,-0.0427,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,10,16,414.1094,-82.1418,0.3283,26,0.6500,0.4000,5,7,5,0,0,7,5,0.2857
4,100.0000,10,22,829.7553,-86.8959,0.6479,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,10,23,554.8982,-85.3350,0.4813,15,0.3750,0.4000,5,7,6,0,0,7,6,0.1429
4,100.0000,10,24,799.9875,-85.3495,1.4674,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,10,26,447.0235,-84.1922,0.9166,15,0.3750,0.8571,7,7,6,1,0,8,6,0.2500
4,100.0000,10,29,323.2319,-80.2405,-0.4504,25,0.6250,0.4000,5,5,1,1,0,6,1,0.8333
4,100.0000,10,37,754.8859,-86.5586,0.5678,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,100.0000,10,38,267.8985,-80.8830,1.1518,27,0.6750,0.8571,7,5,1,0,0,5,1,0.8000
4,100.0000,10,41,306.9703,-81.3133,1.1246,25,0.6250,0.5000,6,4,0,0,0,4,0,1.0000
4,100.0000,10,43,428.5207,-82.7996,-0.9456,25,0.6250,0.6667,6,8,4,1,0,9,4,0.5556
4,100.0000,10,46,1001.4800,-87.7763,-0.9666,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,100.0000,10,47,286.6809,-78.7697,0.2499,31,0.7750,0.4000,5,4,0,136,34,140,34,0.7571
4,100.0000,11,1,834.5131,-85.6468,-0.2425,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,11,2,555.1824,-84.0526,-0.6249,15,0.3750,0.8750,8,7,5,0,0,7,5,0.2857
4,100.0000,11,4,501.0862,-83.4618,-0.9704,11,0.2750,0.8571,7,6,4,0,0,6,4,0.3333
4,100.0000,11,8,722.6537,-85.9906,-0.6713,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,100.0000,11,9,525.6255,-84.9747,0.3536,17,0.4250,0.7143,7,5,4,0,0,5,4,0.2000
4,100.0000,11,13,287.7384,-77.5210,-0.7816,25,0.6250,0.6667,6,7,5,0,0,7,5,0.2857
4,100.0000,11,15,727.3423,-87.8776,-2.7487,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,11,17,381.6715,-80.9254,-0.1808,21,0.5250,1.0000,8,7,5,0,0,7,5,0.2857
4,100.0000,11,18,375.6197,-81.1052,-0.8459,26,0.6500,0.5000,6,6,4,0,0,6,4,0.3333
4,100.0000,11,19,796.9734,-87.1423,-0.8876,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,100.0000,11,20,808.6868,-86.3277,-0.3565,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,100.0000,11,21,466.2519,-82.6856,0.4917,15,0.3750,0.8571,7,8,7,0,0,8,7,0.1250
4,100.0000,11,25,202.8532,-77.1797,0.5515,31,0.7750,0.5000,6,7,4,0,0,7,4,0.4286
4,100.0000,11,27,443.7131,-81.4049,-1.3425,18,0.4500,0.7500,8,7,6,0,0,7,6,0.1429
4,100.0000,11,28,257.6824,-76.2501,-0.9668,32,0.8000,0.2000,5,5,2,0,0,5,2,0.6000
4,100.0000,11,30,549.6850,-84.8953,0.7186,12,0.3000,0.8571,7,8,7,0,0,8,7,0.1250
4,100.0000,11,31,751.5156,-88.3106,-1.4098,4,0.1000,0.7143,7,8,8,0,0,8,8,0.0000
4,100.0000,11,32,434.5821,-82.7589,-0.0664,24,0.6000,0.6667,6,7,6,0,0,7,6,0.1429
4,100.0000,11,33,724.6103,-86.3238,-1.6912,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,11,34,817.1014,-86.3949,0.5640,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,100.0000,11,35,547.2804,-85.2619,-0.0164,21,0.5250,0.4000,5,7,6,0,0,7,6,0.1429
4,100.0000,11,36,546.7154,-83.4470,0.3138,11,0.2750,0.8750,8,8,7,0,0,8,7,0.1250
4,100.0000,11,39,454.8535,-82.2308,-0.5008,24,0.6000,0.5714,7,7,4,0,0,7,4,0.4286
4,100.0000,11,40,384.2894,-80.9149,-0.5984,21,0.5250,0.8571,7,6,3,0,0,6,3,0.5000
4,100.0000,11,42,845.5844,-88.5449,-2.6236,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,100.0000,11,44,304.4128,-78.4512,-0.1784,23,0.5750,0.0000,4,7,5,0,0,7,5,0.2857
4,100.0000,11,45,323.4620,-80.3587,0.0089,26,0.6500,0.2000,5,7,6,0,0,7,6,0.1429
4,100.0000,11,46,755.1449,-86.8233,-0.9326,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,12,0,820.0764,-86.9764,0.0366,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,12,3,788.3934,-87.1726,0.0089,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,100.0000,12,4,806.2374,-86.3759,-1.1291,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,12,5,728.3366,-86.6978,-0.0815,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,12,6,876.6912,-87.6552,0.5531,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,12,7,646.4324,-86.4652,0.4707,11,0.2750,1.0000,8,7,5,0,0,7,5,0.2857
4,100.0000,12,10,641.6256,-86.0783,0.1507,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,12,13,873.2829,-86.1715,-1.0476,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,100.0000,12,14,218.8605,-75.8449,0.6642,35,0.8750,0.2000,5,6,3,0,0,6,3,0.5000
4,100.0000,12,15,410.7837,-78.7077,-0.9165,24,0.6000,0.4000,5,8,8,0,0,8,8,0.0000
4,100.0000,12,16,708.8929,-85.9301,-0.6843,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,12,19,508.8160,-82.2047,-1.4915,15,0.3750,0.7143,7,10,9,0,0,10,9,0.1000
4,100.0000,12,23,826.4084,-87.3513,0.1277,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,100.0000,12,24,193.7458,-71.1349,-1.8393,37,0.9250,0.3333,6,7,5,0,0,7,5,0.2857
4,100.0000,12,26,504.4660,-83.7599,-1.3731,9,0.2250,0.7143,7,7,6,0,0,7,6,0.1429
4,100.0000,12,29,437.5606,-81.5314,-0.0425,19,0.4750,0.4000,5,7,6,0,0,7,6,0.1429
4,100.0000,12,31,382.5629,-79.8448,-0.3221,20,0.5000,0.7143,7,8,6,0,0,8,6,0.2500
4,100.0000,12,33,624.5280,-84.0358,-1.4776,6,0.1500,0.6667,6,8,8,12,12,20,20,0.0000
4,100.0000,12,34,345.4492,-80.4107,0.2871,23,0.5750,0.4000,5,7,6,0,0,7,6,0.1429
4,100.0000,12,36,589.7115,-83.5743,0.8131,8,0.2000,1.0000,6,8,8,0,0,8,8,0.0000
4,100.0000,12,37,776.6646,-88.4948,-0.4815,5,0.1250,0.8571,7,6,6,0,0,6,6,0.0000
4,100.0000,12,38,738.6408,-87.3983,-0.2517,7,0.1750,1.0000,6,7,6,0,0,7,6,0.1429
4,100.0000,12,41,662.7262,-85.6746,-0.5715,9,0.2250,0.6667,3,7,6,0,0,7,6,0.1429
4,100.0000,12,42,343.4645,-78.2412,-0.6203,31,0.7750,0.5000,8,8,7,0,0,8,7,0.1250
4,100.0000,12,43,850.8238,-86.9319,-0.5660,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,100.0000,12,46,388.4088,-79.6899,-0.7904,22,0.5500,0.7778,9,7,6,0,0,7,6,0.1429
4,100.0000,12,47,844.8798,-88.1505,-0.7513,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,100.0000,13,1,628.7856,-84.7262,0.9578,10,0.2500,1.0000,6,8,8,0,0,8,8,0.0000
4,100.0000,13,2,639.9954,-85.1992,0.8865,15,0.3750,1.0000,6,7,4,0,0,7,4,0.4286
4,100.0000,13,4,348.2221,-80.3205,-0.1274,18,0.4500,0.6667,6,4,0,0,0,4,0,1.0000
4,100.0000,13,5,743.6871,-85.9786,-0.0125,10,0.2500,1.0000,6,8,8,0,0,8,8,0.0000
4,100.0000,13,8,539.8960,-84.3199,0.5497,13,0.3250,0.7500,8,7,6,0,0,7,6,0.1429
4,100.0000,13,9,792.1609,-85.7442,-0.6324,9,0.2250,0.8750,8,8,7,0,0,8,7,0.1250
4,100.0000,13,11,287.7384,-77.8348,-1.0838,29,0.7250,0.2000,5,6,4,0,0,6,4,0.3333
4,100.0000,13,12,873.2829,-87.0628,-1.4075,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,100.0000,13,14,741.2778,-85.6594,0.5115,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,13,15,481.9444,-83.7418,1.3263,11,0.2750,0.6667,6,8,8,0,0,8,8,0.0000
4,100.0000,13,17,361.1206,-81.4076,0.3627,19,0.4750,0.7143,7,6,3,0,0,6,3,0.5000
4,100.0000,13,18,662.5732,-84.6548,-0.8039,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,100.0000,13,19,510.6023,-82.8592,-0.3412,14,0.3500,0.8571,7,8,7,0,0,8,7,0.1250
4,100.0000,13,20,641.4978,-84.5617,-0.4099,8,0.2000,0.8750,8,7,6,0,0,7,6,0.1429
4,100.0000,13,21,471.4759,-83.3549,-0.1892,18,0.4500,0.8750,8,8,8,0,0,8,8,0.0000
4,100.0000,13,24,693.2466,-87.0539,0.1097,4,0.1000,0.8571,7,7,6,0,0,7,6,0.1429
4,100.0000,13,25,436.2570,-81.5015,0.0329,20,0.5000,0.7143,7,7,6,0,0,7,6,0.1429
4,100.0000,13,27,320.6686,-78.7216,0.2477,20,0.5000,0.7143,7,4,0,0,0,4,0,1.0000
4,100.0000,13,28,412.9767,-80.8085,-1.3160,20,0.5000,0.4000,5,8,7,0,0,8,7,0.1250
4,100.0000,13,30,451.4056,-81.9404,-0.5758,18,0.4500,1.0000,8,7,4,0,0,7,4,0.4286
4,100.0000,13,31,522.5847,-84.0823,0.6642,12,0.3000,0.6667,6,7,5,0,0,7,5,0.2857
4,100.0000,13,32,701.7952,-85.4330,1.2405,8,0.2000,1.0000,6,7,5,0,0,7,5,0.2857
4,100.0000,13,33,468.1101,-82.5196,1.1888,14,0.3500,0.6667,6,7,5,0,0,7,5,0.2857
4,100.0000,13,34,598.5825,-85.2572,0.1031,10,0.2500,0.5000,6,7,6,0,0,7,6,0.1429
4,100.0000,13,35,775.1646,-86.5420,-0.9818,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,13,36,318.7617,-81.7358,1.0912,18,0.4500,0.5714,7,6,4,0,0,6,4,0.3333
4,100.0000,13,39,729.5378,-84.9719,-0.1266,13,0.3250,0.8750,8,8,7,0,0,8,7,0.1250
4,100.0000,13,40,448.2533,-82.5769,0.3020,15,0.3750,0.5000,6,7,6,0,0,7,6,0.1429
4,100.0000,13,42,604.2150,-85.5212,0.8878,9,0.2250,0.7143,7,8,8,0,0,8,8,0.0000
4,100.0000,13,44,357.6569,-79.1825,-0.6788,23,0.5750,0.6667,6,6,3,0,0,6,3,0.5000
4,100.0000,13,45,509.3460,-84.6412,0.5625,14,0.3500,1.0000,8,7,5,0,0,7,5,0.2857
4,100.0000,13,46,489.3772,-83.2620,0.6243,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,100.0000,14,0,886.0010,-87.1260,1.0795,6,0.1538,1.0000,8,4,4,0,0,4,4,0.0000
4,100.0000,14,3,784.1412,-84.8733,-2.9581,3,0.0769,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,14,4,755.4513,-85.3578,-2.9124,3,0.0769,1.0000,8,7,6,0,0,7,6,0.1429
4,100.0000,14,5,641.1595,-84.9697,0.6130,8,0.2051,0.8571,7,8,8,0,0,8,8,0.0000
4,100.0000,14,6,844.8240,-86.3547,-0.0691,5,0.1282,0.8750,8,6,6,0,0,6,6,0.0000
4,100.0000,14,7,718.6883,-86.8709,0.5244,12,0.3077,1.0000,4,8,8,0,0,8,8,0.0000
4,100.0000,14,10,751.8547,-85.7067,0.1159,7,0.1795,1.0000,8,6,6,0,0,6,6,0.0000
4,100.0000,14,12,218.8605,-76.2047,-0.2282,29,0.7436,0.0000,4,4,0,0,0,4,0,1.0000
4,100.0000,14,13,741.2778,-86.9161,0.6446,4,0.1026,1.0000,6,5,4,0,0,5,4,0.2000
4,100.0000,14,15,288.8034,-78.4197,-0.1603,28,0.7179,0.4000,5,8,5,0,0,8,5,0.3750
4,100.0000,14,16,775.9164,-85.5889,-0.0863,13,0.3333,0.5000,4,7,6,0,0,7,6,0.1429
4,100.0000,14,19,381.6905,-79.6365,-1.5382,19,0.4872,0.5000,6,7,5,0,0,7,5,0.2857
4,100.0000,14,20,989.4713,-86.3939,-0.0281,4,0.1026,1.0000,6,8,8,0,0,8,8,0.0000
4,100.0000,14,24,102.7852,-72.3333,1.4642,34,0.8718,0.2000,5,5,1,0,0,5,1,0.8000
4,100.0000,14,26,559.9905,-83.4348,-0.5087,13,0.3333,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,14,29,481.9151,-82.2941,0.3293,20,0.5128,1.0000,8,8,7,0,0,8,7,0.1250
4,100.0000,14,31,317.0650,-79.6245,-0.1041,23,0.5897,0.7143,7,7,3,0,0,7,3,0.5714
4,100.0000,14,33,559.6146,-83.0534,0.5204,9,0.2308,0.8571,7,7,6,0,0,7,6,0.1429
4,100.0000,14,34,296.6299,-80.1004,1.1670,20,0.5128,0.7778,9,6,2,5,1,11,3,0.7273
4,100.0000,14,36,466.8103,-82.7564,1.1841,12,0.3077,0.8571,7,4,0,0,0,4,0,1.0000
4,100.0000,14,37,771.4562,-85.0847,0.2436,6,0.1538,0.8000,5,6,6,0,0,6,6,0.0000
4,100.0000,14,38,834.2353,-86.7731,-0.4878,7,0.1795,0.8333,6,6,6,0,0,6,6,0.0000
4,100.0000,14,41,777.3909,-86.9268,0.7770,8,0.2051,1.0000,2,8,8,0,0,8,8,0.0000
4,100.0000,14,42,360.0282,-80.2143,-0.1931,22,0.5641,0.4286,7,7,6,0,0,7,6,0.1429
4,100.0000,14,43,980.2835,-87.5527,1.3317,4,0.1026,1.0000,4,4,4,0,0,4,4,0.0000
