seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,100.0000,14,46,268.8168,-77.0656,-0.6475,27,0.6923,0.6667,6,6,3,0,0,6,3,0.5000
4,100.0000,14,47,939.2705,-86.7766,-0.6642,4,0.1026,1.0000,8,6,6,0,0,6,6,0.0000
4,100.0000,15,1,802.5914,-87.4754,0.9891,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,15,3,964.2244,-87.5159,-0.3847,6,0.1500,,0,4,4,0,0,4,4,0.0000
4,100.0000,15,4,522.8352,-84.6165,0.2156,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,15,5,666.4048,-86.1070,0.1697,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,15,6,1058.1926,-89.0415,-0.6644,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,100.0000,15,7,1003.9923,-87.6567,-0.6333,7,0.1750,1.0000,4,6,6,0,0,6,6,0.0000
4,100.0000,15,8,708.6575,-86.8165,0.9568,5,0.1250,0.6667,3,7,6,0,0,7,6,0.1429
4,100.0000,15,10,1024.6730,-88.0204,0.3789,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,100.0000,15,11,727.3423,-87.0523,0.4241,9,0.2250,1.0000,6,7,6,0,0,7,6,0.1429
4,100.0000,15,12,410.7837,-79.4981,-1.3286,28,0.7000,0.3333,6,7,6,0,0,7,6,0.1429
4,100.0000,15,13,481.9444,-83.9965,-0.2561,11,0.2750,0.8750,8,7,4,0,0,7,4,0.4286
4,100.0000,15,14,288.8034,-77.9919,-0.3844,33,0.8250,0.5000,6,5,1,0,0,5,1,0.8000
4,100.0000,15,17,593.2035,-85.6704,-0.3398,10,0.2500,0.8571,7,6,4,0,0,6,4,0.3333
4,100.0000,15,19,332.8770,-78.0889,-0.1729,27,0.6750,0.4000,5,8,7,0,0,8,7,0.1250
4,100.0000,15,20,870.6270,-88.2312,-0.5831,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,100.0000,15,21,827.7290,-88.2042,0.5507,5,0.1250,1.0000,4,6,6,0,0,6,6,0.0000
4,100.0000,15,24,230.2377,-76.5232,-0.6113,32,0.8000,0.5000,4,6,1,0,0,6,1,0.8333
4,100.0000,15,25,789.0804,-87.3870,-0.4911,8,0.2000,1.0000,8,2,2,0,0,2,2,0.0000
4,100.0000,15,26,823.9309,-87.2904,-0.3064,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,15,27,649.2196,-86.5854,0.7592,9,0.2250,0.8750,8,7,5,0,0,7,5,0.2857
4,100.0000,15,28,885.9329,-89.5039,-0.2244,3,0.0750,0.7500,4,6,6,0,0,6,6,0.0000
4,100.0000,15,29,768.9594,-85.8820,-0.7725,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,15,30,805.5951,-86.2864,0.2302,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,15,31,100.0832,-68.8626,0.7889,39,0.9750,0.0000,3,7,4,0,0,7,4,0.4286
4,100.0000,15,33,435.9281,-82.0324,-0.7976,13,0.3250,0.4000,5,6,4,0,0,6,4,0.3333
4,100.0000,15,34,152.2850,-72.8991,0.5984,38,0.9500,0.0000,4,4,0,0,0,4,0,1.0000
4,100.0000,15,36,182.8531,-76.3350,0.6189,31,0.7750,0.6667,6,4,0,0,0,4,0,1.0000
4,100.0000,15,37,994.5179,-88.1170,-0.1078,4,0.1000,1.0000,6,2,2,0,0,2,2,0.0000
4,100.0000,15,40,682.0334,-85.9035,0.7593,6,0.1500,1.0000,8,7,6,0,0,7,6,0.1429
4,100.0000,15,42,274.1431,-77.9105,-0.3025,33,0.8250,0.0000,4,8,7,0,0,8,7,0.1250
4,100.0000,15,44,821.8509,-87.5773,-0.5471,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,100.0000,15,45,881.3082,-87.2000,-0.7160,5,0.1250,,0,6,6,0,0,6,6,0.0000
4,100.0000,15,46,110.1878,-73.5379,1.7700,38,0.9500,0.0000,4,7,2,0,0,7,2,0.7143
4,100.0000,15,47,1219.9805,-88.8856,0.5272,4,0.1000,1.0000,6,2,2,0,0,2,2,0.0000
4,100.0000,16,0,204.9859,-75.1550,-0.5673,35,0.8750,0.2000,5,6,1,0,0,6,1,0.8333
4,100.0000,16,3,522.1119,-84.3763,-0.4861,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,100.0000,16,6,479.4169,-81.9317,-0.4474,27,0.6750,0.5000,6,8,8,0,0,8,8,0.0000
4,100.0000,16,7,293.1412,-79.3554,0.1322,29,0.7250,0.4000,5,5,2,0,0,5,2,0.6000
4,100.0000,16,10,414.1094,-81.9146,-0.7785,25,0.6250,0.5000,6,5,2,18,11,23,13,0.4348
4,100.0000,16,12,708.8929,-85.3002,0.3981,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,16,14,775.9164,-85.7136,-0.5364,3,0.0750,0.9000,10,8,8,0,0,8,8,0.0000
4,100.0000,16,22,458.3418,-83.5275,0.4911,22,0.5500,0.5714,7,7,5,0,0,7,5,0.2857
4,100.0000,16,23,319.1871,-80.1418,0.8801,35,0.8750,0.4000,5,7,4,0,0,7,4,0.4286
4,100.0000,16,26,225.6473,-76.0904,0.1447,31,0.7750,0.2000,5,5,1,47,22,52,23,0.5577
4,100.0000,16,29,358.6253,-79.8666,0.2942,22,0.5500,0.4000,5,5,2,0,0,5,2,0.6000
4,100.0000,16,37,376.1297,-80.6133,-1.1603,26,0.6500,0.4000,5,7,4,100,83,107,87,0.1869
4,100.0000,16,38,190.9149,-77.0331,0.7209,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,100.0000,16,41,184.8798,-73.4383,0.2593,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,100.0000,16,43,318.1481,-80.3069,1.1812,31,0.7750,0.5000,6,5,2,0,0,5,2,0.6000
4,100.0000,16,47,297.4786,-78.7652,-0.1698,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,100.0000,17,1,835.1145,-86.5504,-0.4673,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,100.0000,17,2,617.8212,-85.3584,0.1817,11,0.2750,0.8571,7,6,6,0,0,6,6,0.0000
4,100.0000,17,4,239.4095,-76.2424,-0.6297,29,0.7250,0.5000,6,6,3,0,0,6,3,0.5000
4,100.0000,17,5,913.2616,-87.6440,0.1183,4,0.1000,0.8750,8,4,4,0,0,4,4,0.0000
4,100.0000,17,8,581.1431,-84.8601,-0.1908,10,0.2500,0.5714,7,8,8,0,0,8,8,0.0000
4,100.0000,17,9,658.6870,-85.9135,-0.3432,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,100.0000,17,11,381.6715,-81.2744,-0.2943,19,0.4750,1.0000,8,7,3,0,0,7,3,0.5714
4,100.0000,17,12,917.0159,-87.3684,-1.1591,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,17,13,361.1206,-80.8626,0.1305,17,0.4250,0.6667,6,8,6,0,0,8,6,0.2500
4,100.0000,17,15,593.2035,-86.2301,-0.5340,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,17,18,660.2630,-85.2713,0.1086,13,0.3250,0.6667,6,8,7,0,0,8,7,0.1250
4,100.0000,17,19,685.6964,-85.7317,0.8577,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,100.0000,17,20,790.2644,-85.9666,-0.3840,6,0.1500,0.8750,8,6,6,0,0,6,6,0.0000
4,100.0000,17,21,367.0732,-80.9099,-0.0545,22,0.5500,0.4000,5,8,7,0,0,8,7,0.1250
4,100.0000,17,24,782.8655,-87.8670,0.0208,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,100.0000,17,25,389.0110,-82.6593,-0.1596,19,0.4750,0.8571,7,7,5,0,0,7,5,0.2857
4,100.0000,17,27,353.2029,-79.9576,0.2090,15,0.3750,0.7143,7,7,6,0,0,7,6,0.1429
4,100.0000,17,28,479.9652,-82.6051,-0.5208,21,0.5250,0.7143,7,5,2,0,0,5,2,0.6000
4,100.0000,17,30,562.1032,-83.2843,-1.4918,13,0.3250,0.8750,8,8,8,0,0,8,8,0.0000
4,100.0000,17,31,568.8013,-85.3117,0.5972,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,100.0000,17,32,636.2979,-86.2412,-0.2333,14,0.3500,0.8750,8,8,7,0,0,8,7,0.1250
4,100.0000,17,33,546.3839,-83.6522,0.3570,11,0.2750,0.8750,8,7,5,0,0,7,5,0.2857
4,100.0000,17,34,637.2172,-85.5776,-0.1767,8,0.2000,0.7143,7,8,8,0,0,8,8,0.0000
4,100.0000,17,35,855.5588,-86.5677,0.7147,8,0.2000,1.0000,4,4,3,0,0,4,3,0.2500
4,100.0000,17,36,455.7091,-82.9708,-0.1288,11,0.2750,0.8182,11,8,8,0,0,8,8,0.0000
4,100.0000,17,39,633.4128,-85.8863,-0.5727,14,0.3500,1.0000,8,8,7,0,0,8,7,0.1250
4,100.0000,17,40,140.5364,-74.3199,1.5860,34,0.8500,0.3333,6,4,0,0,0,4,0,1.0000
4,100.0000,17,42,597.2834,-84.4952,-0.6676,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,100.0000,17,44,469.0325,-82.0427,-0.7580,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,17,45,320.5297,-81.2605,0.1629,20,0.5000,0.6667,6,8,7,0,0,8,7,0.1250
4,100.0000,17,46,607.8265,-85.9508,1.1300,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,100.0000,18,2,672.9194,-87.0810,-0.7394,8,0.1951,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,18,4,832.5374,-87.7412,12.7192,3,0.0732,0.8571,7,8,8,0,0,8,8,0.0000
4,100.0000,18,9,294.0157,-79.4363,0.2515,33,0.8049,0.5000,6,7,4,0,0,7,4,0.4286
4,100.0000,18,11,375.6197,-80.3805,-0.6944,20,0.4878,0.4000,5,8,8,0,0,8,8,0.0000
4,100.0000,18,13,662.5732,-86.1537,0.3346,6,0.1463,0.8571,7,8,7,0,0,8,7,0.1250
4,100.0000,18,15,1078.1513,-88.7687,-1.4465,3,0.0732,1.0000,6,6,6,0,0,6,6,0.0000
4,100.0000,18,17,660.2630,-84.9011,0.9447,8,0.1951,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,18,21,699.8815,-86.2616,0.3124,8,0.1951,0.8750,8,7,5,0,0,7,5,0.2857
4,100.0000,18,25,313.6392,-75.5877,-1.9378,26,0.6341,0.0000,4,7,6,0,0,7,6,0.1429
4,100.0000,18,27,767.0359,-86.2352,0.2233,7,0.1707,1.0000,10,7,6,0,0,7,6,0.1429
4,100.0000,18,28,434.2573,-81.7470,-0.5852,14,0.3415,0.8750,8,8,8,0,0,8,8,0.0000
4,100.0000,18,30,835.1133,-86.4502,2.6023,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,18,32,235.4063,-77.5678,0.6814,36,0.8780,0.0000,4,5,2,0,0,5,2,0.6000
4,100.0000,18,34,1149.3151,-88.9720,-0.4621,3,0.0732,1.0000,8,4,4,0,0,4,4,0.0000
4,100.0000,18,35,392.0380,-81.2524,-0.2457,30,0.7317,0.6667,6,5,1,0,0,5,1,0.8000
4,100.0000,18,36,895.6436,-85.3695,-0.7239,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,18,39,195.1989,-75.1385,-0.5919,35,0.8537,0.1667,6,5,1,0,0,5,1,0.8000
4,100.0000,18,40,590.4398,-84.3434,-0.0165,8,0.1951,0.6667,6,8,8,0,0,8,8,0.0000
4,100.0000,18,44,552.5880,-83.9628,0.3937,11,0.2683,1.0000,8,7,6,0,0,7,6,0.1429
4,100.0000,18,45,416.9641,-81.4122,-1.2766,22,0.5366,0.6667,6,6,4,0,0,6,4,0.3333
4,100.0000,19,0,977.8917,-87.5188,-0.5532,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,100.0000,19,1,515.0056,-84.3073,0.4368,16,0.4000,1.0000,8,8,6,0,0,8,6,0.2500
4,100.0000,19,3,710.2020,-86.7482,0.6609,5,0.1250,1.0000,2,8,8,0,0,8,8,0.0000
4,100.0000,19,4,507.0816,-82.7665,-0.8370,16,0.4000,1.0000,8,8,7,0,0,8,7,0.1250
4,100.0000,19,5,335.6550,-80.6377,1.1704,25,0.6250,0.5714,7,6,4,0,0,6,4,0.3333
4,100.0000,19,6,824.5737,-87.5047,-0.2606,6,0.1500,0.8571,7,4,4,0,0,4,4,0.0000
4,100.0000,19,8,498.9430,-85.0187,0.2816,16,0.4000,0.8000,5,7,4,0,0,7,4,0.4286
4,100.0000,19,11,796.9734,-88.4008,-0.4824,7,0.1750,1.0000,4,8,8,0,0,8,8,0.0000
4,100.0000,19,12,508.8160,-82.8298,-0.6024,20,0.5000,0.8571,7,7,6,0,0,7,6,0.1429
4,100.0000,19,13,510.6023,-85.1046,-0.4414,14,0.3500,0.7778,9,7,6,0,0,7,6,0.1429
4,100.0000,19,14,381.6905,-79.2832,-0.8285,25,0.6250,0.6667,6,10,10,0,0,10,10,0.0000
4,100.0000,19,15,332.8770,-78.5707,-1.2273,27,0.6750,0.8750,8,8,7,0,0,8,7,0.1250
4,100.0000,19,16,942.3559,-87.4377,0.3779,5,0.1250,1.0000,2,6,6,0,0,6,6,0.0000
4,100.0000,19,17,685.6964,-85.4471,-0.0762,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,19,20,607.9305,-85.1640,0.3149,14,0.3500,0.8571,7,8,7,0,0,8,7,0.1250
4,100.0000,19,21,768.8923,-88.0773,-0.1483,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,100.0000,19,24,359.3038,-81.0575,-0.1784,24,0.6000,0.4000,5,7,5,0,0,7,5,0.2857
4,100.0000,19,25,923.1144,-88.1517,0.3121,6,0.1500,1.0000,4,4,4,0,0,4,4,0.0000
4,100.0000,19,26,722.3962,-86.7978,-0.1832,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,100.0000,19,27,559.2854,-86.2744,0.4928,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,100.0000,19,28,866.4487,-87.4239,-0.1715,9,0.2250,1.0000,6,8,8,0,0,8,8,0.0000
4,100.0000,19,29,757.1230,-86.7398,-0.3132,9,0.2250,1.0000,8,6,6,0,0,6,6,0.0000
4,100.0000,19,30,643.2981,-85.2223,-0.2297,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,19,31,387.0546,-79.1771,-0.9551,24,0.6000,0.5714,7,8,7,0,0,8,7,0.1250
4,100.0000,19,33,236.1699,-76.2978,-0.2779,29,0.7250,0.2000,5,5,1,0,0,5,1,0.8000
4,100.0000,19,34,453.5504,-81.7957,-0.0411,23,0.5750,0.7143,7,7,6,0,0,7,6,0.1429
4,100.0000,19,36,397.5844,-81.7737,-0.4234,18,0.4500,0.5000,6,6,4,0,0,6,4,0.3333
4,100.0000,19,37,780.5623,-87.5739,0.3221,3,0.0750,0.8333,6,2,2,0,0,2,2,0.0000
4,100.0000,19,40,812.5917,-87.1238,0.6419,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,19,42,344.3687,-79.4011,-0.6928,26,0.6500,0.5000,6,5,2,0,0,5,2,0.6000
4,100.0000,19,44,765.4160,-86.9309,0.0386,8,0.2000,1.0000,8,8,7,0,0,8,7,0.1250
4,100.0000,19,45,949.5305,-88.4839,-0.1640,6,0.1500,1.0000,4,4,4,0,0,4,4,0.0000
4,100.0000,19,46,231.5557,-71.4931,-2.8622,34,0.8500,0.0000,4,6,3,0,0,6,3,0.5000
4,100.0000,20,1,166.6198,-73.3028,-0.7642,37,0.9250,0.2000,5,4,0,0,0,4,0,1.0000
4,100.0000,20,2,616.4867,-83.4662,0.4028,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,20,4,594.4838,-85.0656,0.4473,10,0.2500,1.0000,8,6,4,0,0,6,4,0.3333
4,100.0000,20,5,484.9000,-82.2941,0.0517,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,100.0000,20,8,282.8521,-76.1837,-1.3166,33,0.8250,0.2000,5,5,2,0,0,5,2,0.6000
4,100.0000,20,11,808.6868,-86.1914,0.1338,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,100.0000,20,13,641.4978,-84.8537,-0.1781,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,100.0000,20,15,870.6270,-86.9381,0.7520,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,100.0000,20,17,790.2644,-87.4166,-0.6846,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,100.0000,20,19,607.9305,-84.9836,-0.4532,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,100.0000,20,21,564.5150,-85.4637,0.5896,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,100.0000,20,25,988.2385,-88.1882,1.1411,5,0.1250,1.0000,6,6,6,0,0,6,6,0.0000
4,100.0000,20,27,442.0260,-82.9947,0.8068,14,0.3500,0.8750,8,7,5,0,0,7,5,0.2857
4,100.0000,20,28,683.6406,-85.0564,0.4186,12,0.3000,1.0000,8,8,8,136,136,144,144,0.0000
4,100.0000,20,30,288.1354,-75.9930,-1.3888,25,0.6250,0.5000,8,5,2,0,0,5,2,0.6000
4,100.0000,20,31,910.0937,-88.4442,1.0863,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,100.0000,20,32,1033.8873,-88.0567,0.2345,4,0.1000,,0,6,6,0,0,6,6,0.0000
4,100.0000,20,33,491.2903,-83.9565,-0.4628,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,100.0000,20,34,996.5984,-87.8614,-0.1365,3,0.0750,1.0000,2,4,4,0,0,4,4,0.0000
4,100.0000,20,35,1000.7944,-87.3046,-0.5223,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,100.0000,20,40,916.5011,-87.0865,0.1972,4,0.1000,1.0000,68,6,6,8,8,14,14,0.0000
4,100.0000,20,42,832.4806,-87.2313,0.1127,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,100.0000,20,44,560.6551,-82.2445,0.7612,11,0.2750,0.9167,12,6,4,0,0,6,4,0.3333
4,100.0000,20,45,889.2551,-87.1073,-0.4268,5,0.1250,1.0000,8,6,5,0,0,6,5,0.1667
4,100.0000,20,46,790.8022,-86.0154,-0.3678,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,100.0000,21,1,670.5281,-85.7632,0.0338,4,0.1000,0.8750,8,7,6,0,0,7,6,0.1429
4,100.0000,21,2,287.4142,-78.3412,0.4139,31,0.7750,0.0000,4,5,1,0,0,5,1,0.8000
4,100.0000,21,4,329.8973,-81.6623,0.4567,11,0.2750,0.6667,6,5,2,0,0,5,2,0.6000
4,100.0000,21,8,418.6233,-82.9832,1.0276,11,0.2750,0.6667,6,7,5,0,0,7,5,0.2857
4,100.0000,21,9,652.4206,-85.3409,0.5226,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,100.0000,21,11,466.2519,-81.7562,-0.3463,10,0.2500,0.8571,7,5,2,0,0,5,2,0.6000
4,100.0000,21,13,471.4759,-81.0127,-0.2724,8,0.2000,0.8750,8,8,7,0,0,8,7,0.1250
4,100.0000,21,17,367.0732,-79.9560,0.4012,11,0.2750,0.5000,6,8,7,0,0,8,7,0.1250
4,100.0000,21,18,699.8815,-84.6952,-0.1984,8,0.2000,1.0000,8,7,6,0,0,7,6,0.1429
4,100.0000,21,20,564.5150,-84.4756,-0.9752,8,0.2000,1.0000,8,7,5,0,0,7,5,0.2857
4,100.0000,21,25,566.9299,-83.8698,1.3503,4,0.1000,0.8571,7,7,5,0,0,7,5,0.2857
4,100.0000,21,27,216.3686,-75.1922,-0.3088,20,0.5000,0.4286,7,5,1,0,0,5,1,0.8000
4,100.0000,21,28,340.4975,-78.6501,-0.3152,15,0.3750,0.0000,4,7,6,0,0,7,6,0.1429
4,100.0000,21,30,306.3205,-79.3229,0.7924,15,0.3750,0.0000,4,5,1,0,0,5,1,0.8000
4,100.0000,21,32,575.8053,-83.9862,0.6780,8,0.2000,0.8750,8,6,4,0,0,6,4,0.3333
4,100.0000,21,33,578.2047,-84.7724,-0.2463,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,100.0000,21,35,716.9077,-85.4621,-0.0556,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,100.0000,21,39,731.7538,-85.4163,0.6466,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,100.0000,21,40,445.9900,-81.1119,0.1356,10,0.2500,1.0000,8,6,4,0,0,6,4,0.3333
4,100.0000,21,44,293.2946,-78.2312,-0.4179,20,0.5000,0.5000,6,8,7,0,0,8,7,0.1250
4,100.0000,21,45,361.7749,-80.3618,0.0418,15,0.3750,0.7143,7,8,6,0,0,8,6,0.2500
4,100.0000,22,0,259.2346,-79.5144,0.4497,25,0.6250,0.4000,5,6,3,0,0,6,3,0.5000
4,100.0000,22,3,476.1137,-82.9379,-0.8260,16,0.4000,1.0000,8,8,7,0,0,8,7,0.1250
4,100.0000,22,5,960.0669,-87.4778,-0.5368,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,100.0000,22,6,515.3982,-83.7811,-0.4606,12,0.3000,0.6667,6,7,6,0,0,7,6,0.1429
4,100.0000,22,7,742.4854,-87.3748,-0.0567,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,22,10,829.7553,-87.1830,0.7244,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,22,16,458.3418,-83.7156,-0.6271,15,0.3750,0.5714,7,6,4,0,0,6,4,0.3333
4,100.0000,22,23,333.4208,-79.5666,-0.4394,31,0.7750,0.4286,7,6,3,0,0,6,3,0.5000
4,100.0000,22,26,568.8953,-84.4363,-0.0919,7,0.1750,0.7143,7,8,8,0,0,8,8,0.0000
4,100.0000,22,37,444.6791,-82.9636,0.0981,17,0.4250,0.4000,5,8,8,0,0,8,8,0.0000
4,100.0000,22,38,579.1979,-83.7970,0.2453,13,0.3250,0.8750,8,6,3,0,0,6,3,0.5000
4,100.0000,22,41,527.9588,-83.5897,-1.2809,18,0.4500,0.4000,5,7,6,0,0,7,6,0.1429
4,100.0000,22,43,486.0671,-84.2363,-0.0013,18,0.4500,0.9000,10,7,6,0,0,7,6,0.1429
4,100.0000,22,47,646.5866,-84.3209,-0.8533,13,0.3250,0.7143,7,6,4,0,0,6,4,0.3333
4,100.0000,23,0,266.0532,-77.4767,0.3674,36,0.9000,0.5000,6,5,2,0,0,5,2,0.6000
4,100.0000,23,3,612.7673,-85.3607,-0.0167,14,0.3500,0.8750,8,9,8,0,0,9,8,0.1111
4,100.0000,23,6,659.6575,-84.6456,0.4612,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,23,7,520.4983,-84.4078,0.7670,19,0.4750,0.8571,7,6,3,0,0,6,3,0.5000
4,100.0000,23,10,554.8982,-85.7276,-0.5435,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,100.0000,23,16,319.1871,-80.7891,0.6543,31,0.7750,0.5000,6,5,2,110,84,115,86,0.2522
4,100.0000,23,22,333.4208,-78.8282,-0.4340,37,0.9250,0.5000,8,4,0,0,0,4,0,1.0000
4,100.0000,23,24,972.5443,-87.3256,0.8921,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,100.0000,23,26,437.7517,-83.7938,0.9587,15,0.3750,0.6667,6,7,6,0,0,7,6,0.1429
4,100.0000,23,29,599.0863,-85.1590,1.0764,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,100.0000,23,37,544.4644,-83.6619,-0.8545,16,0.4000,1.0000,8,6,6,0,0,6,6,0.0000
4,100.0000,23,38,343.9410,-80.8147,-0.2473,29,0.7250,0.4000,5,5,1,11,9,16,10,0.3750
4,100.0000,23,41,262.1881,-77.6353,-0.4284,34,0.8500,0.5075,67,6,3,0,0,6,3,0.5000
4,100.0000,23,43,191.5501,-76.9380,1.3748,36,0.9000,0.1500,40,6,3,10,4,16,7,0.5625
4,100.0000,23,47,417.0957,-81.6780,-0.0048,27,0.6750,0.5714,7,6,3,0,0,6,3,0.5000
4,100.0000,24,0,925.7869,-88.4388,-0.6430,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,24,1,874.0163,-87.9902,1.0137,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,100.0000,24,3,812.9816,-87.3743,0.0341,7,0.1750,0.6667,3,8,8,0,0,8,8,0.0000
4,100.0000,24,4,675.5038,-86.7921,0.2796,10,0.2500,0.7143,7,8,7,0,0,8,7,0.1250
4,100.0000,24,5,637.9817,-86.5146,-0.0058,9,0.2250,0.4000,5,8,8,0,0,8,8,0.0000
4,100.0000,24,6,899.1079,-87.2610,0.0940,7,0.1750,0.8571,7,2,2,0,0,2,2,0.0000
4,100.0000,24,7,780.1888,-87.5236,0.8172,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,24,8,796.5900,-88.0466,0.9541,5,0.1250,,0,6,6,0,0,6,6,0.0000
4,100.0000,24,10,799.9875,-86.7094,-0.2212,12,0.3000,1.0000,8,6,6,0,0,6,6,0.0000
4,100.0000,24,11,951.1872,-88.6556,-0.4868,5,0.1250,1.0000,2,4,4,0,0,4,4,0.0000
4,100.0000,24,12,193.7458,-71.6507,-1.6442,37,0.9250,0.0000,4,6,3,0,0,6,3,0.5000
4,100.0000,24,13,693.2466,-87.2553,-0.0615,5,0.1250,1.0000,10,8,8,0,0,8,8,0.0000
4,100.0000,24,14,102.7852,-71.6781,1.7549,34,0.8500,0.0000,4,4,0,0,0,4,0,1.0000
4,100.0000,24,15,230.2377,-76.0978,-0.1977,34,0.8500,0.5000,6,6,3,0,0,6,3,0.5000
