seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,100.0000,24,16,826.8433,-86.8965,-0.6534,11,0.2750,1.0000,4,4,4,0,0,4,4,0.0000
4,100.0000,24,17,782.8655,-87.6128,-0.0996,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,100.0000,24,19,359.3038,-82.3228,0.8476,18,0.4500,0.5714,7,7,6,0,0,7,6,0.1429
4,100.0000,24,20,957.3970,-88.8895,-0.5713,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,24,21,994.4535,-88.8907,-0.0373,3,0.0750,,0,6,6,0,0,6,6,0.0000
4,100.0000,24,22,1115.2278,-88.6866,0.5760,3,0.0750,1.0000,6,2,2,0,0,2,2,0.0000
4,100.0000,24,26,607.3321,-83.9838,-0.1674,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,24,27,810.1950,-87.5574,-0.1062,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,24,29,548.2017,-83.4986,-0.9204,20,0.5000,0.8571,7,8,7,0,0,8,7,0.1250
4,100.0000,24,30,951.1280,-89.2193,0.1028,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,100.0000,24,31,233.9750,-78.0935,1.0328,29,0.7250,0.2000,5,5,1,0,0,5,1,0.8000
4,100.0000,24,33,501.0987,-83.5953,0.2742,17,0.4250,0.7143,7,7,6,0,0,7,6,0.1429
4,100.0000,24,34,219.7926,-77.9496,1.0257,31,0.7750,0.4286,7,4,0,0,0,4,0,1.0000
4,100.0000,24,36,412.1456,-83.3488,1.1684,16,0.4000,0.7143,7,5,2,0,0,5,2,0.6000
4,100.0000,24,37,819.6665,-87.5430,-0.1431,9,0.2250,0.8750,8,4,4,0,0,4,4,0.0000
4,100.0000,24,38,883.3428,-87.6194,0.1171,9,0.2250,1.0000,8,6,5,0,0,6,5,0.1667
4,100.0000,24,41,814.3037,-87.6508,0.3767,8,0.2000,1.0000,2,8,8,0,0,8,8,0.0000
4,100.0000,24,42,263.0086,-78.6223,0.1442,29,0.7250,0.4000,5,6,2,0,0,6,2,0.6667
4,100.0000,24,44,1015.6456,-89.0174,-0.5154,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,100.0000,24,46,207.9734,-77.5426,1.0602,27,0.6750,0.5000,6,5,1,0,0,5,1,0.8000
4,100.0000,24,47,991.9080,-88.1766,-0.2157,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,100.0000,25,1,1020.0437,-86.9267,0.0855,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,100.0000,25,2,671.8705,-85.8944,0.0675,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,25,4,584.5400,-86.9004,0.1394,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,100.0000,25,8,865.8822,-88.8101,-0.9783,3,0.0750,1.0000,7,8,8,0,0,8,8,0.0000
4,100.0000,25,9,436.6204,-80.6817,-0.8757,25,0.6250,0.6667,6,7,4,0,0,7,4,0.4286
4,100.0000,25,11,202.8532,-77.2501,0.4297,22,0.5500,0.0000,4,4,0,0,0,4,0,1.0000
4,100.0000,25,13,436.2570,-81.9545,-0.2418,10,0.2500,0.7143,7,8,8,0,0,8,8,0.0000
4,100.0000,25,15,789.0804,-88.9271,0.3236,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,25,17,389.0110,-82.0018,-0.0508,12,0.3000,0.8889,9,5,3,0,0,5,3,0.4000
4,100.0000,25,18,313.6392,-76.1406,-1.8616,29,0.7250,0.5000,6,6,4,0,0,6,4,0.3333
4,100.0000,25,21,566.9299,-85.1189,0.5465,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,100.0000,25,27,584.5037,-85.7477,-0.0636,5,0.1250,1.0000,10,6,5,0,0,6,5,0.1667
4,100.0000,25,28,406.1744,-80.0180,-0.2039,14,0.3500,0.6667,6,7,5,0,0,7,5,0.2857
4,100.0000,25,30,721.9108,-85.9843,-0.5073,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,25,31,794.0951,-87.5114,-2.3884,3,0.0750,1.0000,6,5,3,0,0,5,3,0.4000
4,100.0000,25,32,410.2970,-81.5307,-0.2456,25,0.6250,0.4286,7,7,6,0,0,7,6,0.1429
4,100.0000,25,33,846.6182,-88.2188,-0.7598,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,25,34,846.4340,-88.0536,-0.6230,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,100.0000,25,35,619.6800,-84.6569,-0.3509,16,0.4000,0.8571,7,7,6,0,0,7,6,0.1429
4,100.0000,25,36,610.3757,-87.2663,-0.2673,6,0.1500,0.8571,7,6,4,0,0,6,4,0.3333
4,100.0000,25,39,308.6597,-77.0581,-0.9728,32,0.8000,0.4286,7,5,2,0,0,5,2,0.6000
4,100.0000,25,40,318.9606,-79.6116,0.0705,18,0.4500,0.5714,7,6,2,0,0,6,2,0.6667
4,100.0000,25,44,479.2796,-82.9734,-0.0039,11,0.2750,0.7143,7,6,4,0,0,6,4,0.3333
4,100.0000,25,45,287.8125,-78.0384,-0.0048,25,0.6250,0.5000,6,8,6,0,0,8,6,0.2500
4,100.0000,26,0,335.1890,-80.1440,0.2035,29,0.7250,0.0000,4,4,0,0,0,4,0,1.0000
4,100.0000,26,3,447.9167,-82.2651,0.1450,27,0.6750,0.2000,5,7,6,0,0,7,6,0.1429
4,100.0000,26,5,725.0447,-85.6473,-0.0876,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,100.0000,26,6,463.3682,-81.3439,-0.7711,25,0.6250,0.7143,7,8,6,0,0,8,6,0.2500
4,100.0000,26,7,343.2761,-81.8885,1.4045,30,0.7500,0.4000,5,4,0,0,0,4,0,1.0000
4,100.0000,26,10,447.0235,-83.8966,0.3167,21,0.5250,0.4000,5,6,3,0,0,6,3,0.5000
4,100.0000,26,12,504.4660,-84.5761,-1.1490,10,0.2500,1.0000,8,9,8,15,12,24,20,0.1667
4,100.0000,26,14,559.9905,-84.1629,-0.9684,9,0.2250,1.0000,8,8,8,47,44,55,52,0.0545
4,100.0000,26,15,823.9309,-86.3623,-0.4895,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,100.0000,26,16,225.6473,-76.2042,0.4682,33,0.8250,0.5000,6,5,1,0,0,5,1,0.8000
4,100.0000,26,19,722.3962,-86.0986,0.2641,5,0.1250,0.8571,7,8,8,6,6,14,14,0.0000
4,100.0000,26,22,568.8953,-84.4797,-0.0820,18,0.4500,0.8750,8,7,6,0,0,7,6,0.1429
4,100.0000,26,23,437.7517,-83.7584,-0.6118,21,0.5250,0.8571,7,5,1,0,0,5,1,0.8000
4,100.0000,26,24,607.3321,-84.4674,-0.1949,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,26,29,238.1606,-78.1581,0.4823,29,0.7250,0.6250,8,4,0,0,0,4,0,1.0000
4,100.0000,26,33,865.6838,-87.4852,-1.5442,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,100.0000,26,34,819.9859,-86.5014,-2.6343,3,0.0750,1.0000,7,8,8,0,0,8,8,0.0000
4,100.0000,26,37,346.8313,-78.8829,-1.0664,34,0.8500,0.2000,5,7,6,0,0,7,6,0.1429
4,100.0000,26,38,345.9208,-82.0277,0.5708,24,0.6000,0.6667,6,5,2,0,0,5,2,0.6000
4,100.0000,26,41,284.3270,-80.6433,0.6404,28,0.7000,0.5714,7,5,1,0,0,5,1,0.8000
4,100.0000,26,43,476.8406,-84.0079,-0.7008,17,0.4250,0.5000,6,8,7,0,0,8,7,0.1250
4,100.0000,26,46,758.6539,-86.4236,-1.2549,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,100.0000,26,47,469.0040,-83.5627,-0.5530,23,0.5750,0.7143,7,6,4,0,0,6,4,0.3333
4,100.0000,27,1,506.7034,-83.5655,-0.5975,16,0.4000,0.4000,5,7,6,0,0,7,6,0.1429
4,100.0000,27,2,434.0369,-82.8310,-0.2897,25,0.6250,0.5714,7,6,3,0,0,6,3,0.5000
4,100.0000,27,4,215.0972,-77.5445,0.9230,30,0.7500,0.5000,4,5,1,0,0,5,1,0.8000
4,100.0000,27,5,676.3156,-86.0796,-0.7358,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,100.0000,27,8,285.2343,-79.9049,0.1400,29,0.7250,0.6667,6,4,0,0,0,4,0,1.0000
4,100.0000,27,9,792.2936,-86.6652,-1.1567,13,0.3250,1.0000,10,8,7,0,0,8,7,0.1250
4,100.0000,27,11,443.7131,-82.3639,-1.4839,23,0.5750,1.0000,8,7,5,0,0,7,5,0.2857
4,100.0000,27,13,320.6686,-80.0121,-0.1810,28,0.7000,0.6250,8,6,4,0,0,6,4,0.3333
4,100.0000,27,14,873.8466,-87.7128,1.6126,3,0.0750,1.0000,2,8,8,0,0,8,8,0.0000
4,100.0000,27,15,649.2196,-86.0473,-0.9900,7,0.1750,1.0000,8,8,7,0,0,8,7,0.1250
4,100.0000,27,17,353.2029,-80.2838,0.1523,26,0.6500,0.8750,8,8,8,0,0,8,8,0.0000
4,100.0000,27,18,767.0359,-85.7911,-0.4542,11,0.2750,0.8571,7,6,6,0,0,6,6,0.0000
4,100.0000,27,19,559.2854,-83.9479,0.2186,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,27,20,442.0260,-82.3558,0.5075,26,0.6500,0.7143,7,7,6,0,0,7,6,0.1429
4,100.0000,27,21,216.3686,-75.5038,0.0597,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,100.0000,27,24,810.1950,-87.0400,0.0487,7,0.1750,1.0000,6,7,6,0,0,7,6,0.1429
4,100.0000,27,25,584.5037,-84.7563,-0.2100,18,0.4500,0.6667,6,7,6,0,0,7,6,0.1429
4,100.0000,27,28,386.2589,-80.2894,-0.6669,24,0.6000,0.0000,4,6,4,0,0,6,4,0.3333
4,100.0000,27,30,218.0514,-76.1243,0.3991,33,0.8250,0.3333,6,5,2,0,0,5,2,0.6000
4,100.0000,27,31,662.8616,-86.4626,-0.9820,8,0.2000,0.6667,6,7,6,0,0,7,6,0.1429
4,100.0000,27,32,701.2080,-87.2150,0.2261,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,100.0000,27,33,387.7625,-83.3476,0.7183,12,0.3000,0.8750,8,6,4,0,0,6,4,0.3333
4,100.0000,27,34,751.0759,-87.1793,-0.1368,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,100.0000,27,35,794.3353,-86.6705,-0.1199,12,0.3000,1.0000,6,10,10,0,0,10,10,0.0000
4,100.0000,27,36,534.9728,-84.8946,-0.2981,11,0.2750,0.7143,7,8,8,0,0,8,8,0.0000
4,100.0000,27,39,819.3596,-87.1303,-0.0750,7,0.1750,1.0000,8,2,2,0,0,2,2,0.0000
4,100.0000,27,40,474.8114,-82.0481,-0.2552,24,0.6000,0.6667,6,7,6,0,0,7,6,0.1429
4,100.0000,27,42,635.1207,-86.9864,-1.1893,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,100.0000,27,44,288.4442,-75.8723,-1.2430,32,0.8000,0.4286,7,4,1,0,0,4,1,0.7500
4,100.0000,27,45,477.1366,-83.8805,-0.7891,19,0.4750,0.7143,7,6,3,0,0,6,3,0.5000
4,100.0000,27,46,611.3974,-86.2277,0.2844,8,0.2000,0.6667,6,7,5,0,0,7,5,0.2857
4,100.0000,28,1,749.8114,-85.9768,-1.2182,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,28,2,314.0718,-80.9866,1.2866,24,0.6000,0.5000,6,6,2,0,0,6,2,0.6667
4,100.0000,28,4,532.8346,-84.2929,-0.4677,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,100.0000,28,8,644.9210,-87.4592,-0.7751,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,28,9,504.9822,-83.7290,0.4283,21,0.5250,0.8750,8,7,6,0,0,7,6,0.1429
4,100.0000,28,11,257.6824,-75.9358,-0.6745,33,0.8250,0.4000,5,5,2,0,0,5,2,0.6000
4,100.0000,28,13,412.9767,-80.3243,-0.4091,22,0.5500,0.8571,7,7,5,0,0,7,5,0.2857
4,100.0000,28,15,885.9329,-87.7426,0.5802,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,28,17,479.9652,-82.5516,-0.4469,16,0.4000,0.8571,7,7,6,0,0,7,6,0.1429
4,100.0000,28,18,434.2573,-82.3856,-0.8246,25,0.6250,0.8571,7,8,7,0,0,8,7,0.1250
4,100.0000,28,19,866.4487,-87.2281,-0.3758,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,28,20,683.6406,-84.9552,-0.1592,10,0.2500,0.8571,7,8,7,0,0,8,7,0.1250
4,100.0000,28,21,340.4975,-79.4428,-0.1578,27,0.6750,0.2000,5,6,3,0,0,6,3,0.5000
4,100.0000,28,25,406.1744,-80.4646,-0.0807,27,0.6750,0.4000,5,6,4,0,0,6,4,0.3333
4,100.0000,28,27,386.2589,-79.5931,-0.9543,22,0.5500,0.7143,7,7,6,0,0,7,6,0.1429
4,100.0000,28,30,404.4399,-82.4275,0.5978,17,0.4250,0.6667,6,8,7,0,0,8,7,0.1250
4,100.0000,28,31,911.1591,-87.1433,0.6769,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,28,32,366.9035,-82.5691,0.5767,28,0.7000,0.7143,7,5,1,0,0,5,1,0.8000
4,100.0000,28,33,750.6924,-86.7139,-1.4533,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,28,34,988.9209,-88.1050,-1.3211,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,28,35,413.4900,-82.8213,0.6053,27,0.6750,0.6667,6,7,5,2,1,9,6,0.3333
4,100.0000,28,36,720.0606,-85.8277,-1.3528,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,28,39,543.2261,-83.5221,-0.2880,25,0.6250,0.3333,6,6,4,0,0,6,4,0.3333
4,100.0000,28,40,508.0540,-82.8165,-0.7536,21,0.5250,0.8571,7,8,6,0,0,8,6,0.2500
4,100.0000,28,42,954.8744,-88.2913,1.7713,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,100.0000,28,44,125.6891,-72.1976,0.4264,31,0.7750,0.2000,5,4,0,0,0,4,0,1.0000
4,100.0000,28,45,334.4560,-80.3445,0.2061,27,0.6750,0.6667,6,7,6,0,0,7,6,0.1429
4,100.0000,28,46,885.0007,-87.4196,0.5075,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,100.0000,29,0,536.2776,-83.8967,-0.4712,16,0.4103,0.5000,6,6,3,0,0,6,3,0.5000
4,100.0000,29,3,664.5692,-86.9282,-0.0124,12,0.3077,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,29,5,849.0600,-86.2057,1.8956,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,29,6,643.0920,-85.1822,-0.4330,13,0.3333,1.0000,8,7,5,0,0,7,5,0.2857
4,100.0000,29,7,240.6938,-79.4540,0.6527,28,0.7179,0.2000,5,5,1,0,0,5,1,0.8000
4,100.0000,29,10,323.2319,-80.5188,0.1282,28,0.7179,0.2000,5,5,1,0,0,5,1,0.8000
4,100.0000,29,12,437.5606,-82.6877,0.1068,15,0.3846,0.6667,6,8,7,0,0,8,7,0.1250
4,100.0000,29,14,481.9151,-83.2375,-0.6556,16,0.4103,0.7143,7,7,6,0,0,7,6,0.1429
4,100.0000,29,15,768.9594,-86.2785,0.2094,8,0.2051,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,29,16,358.6253,-80.8252,0.1796,22,0.5641,0.6250,8,5,1,0,0,5,1,0.8000
4,100.0000,29,19,757.1230,-84.9727,-2.7342,4,0.1026,0.8571,7,8,8,0,0,8,8,0.0000
4,100.0000,29,22,785.4672,-87.8327,0.3030,11,0.2821,1.0000,8,10,10,0,0,10,10,0.0000
4,100.0000,29,23,599.0863,-86.1442,-0.0952,13,0.3333,1.0000,8,6,4,0,0,6,4,0.3333
4,100.0000,29,24,548.2017,-83.4323,-1.4412,14,0.3590,0.8571,7,8,8,0,0,8,8,0.0000
4,100.0000,29,26,238.1606,-78.0254,0.8084,26,0.6667,0.0000,4,6,3,0,0,6,3,0.5000
4,100.0000,29,31,779.8068,-86.8444,-0.8424,9,0.2308,0.8571,7,8,8,0,0,8,8,0.0000
4,100.0000,29,34,743.8601,-87.9361,0.6672,5,0.1282,0.8571,7,8,8,0,0,8,8,0.0000
4,100.0000,29,36,948.2295,-87.5519,0.0110,3,0.0769,0.9091,11,6,6,0,0,6,6,0.0000
4,100.0000,29,37,549.5536,-83.7347,0.3469,19,0.4872,0.6667,6,8,8,0,0,8,8,0.0000
4,100.0000,29,38,373.4566,-82.2241,1.1549,23,0.5897,0.8571,7,5,1,0,0,5,1,0.8000
4,100.0000,29,41,361.9922,-81.6302,0.4235,23,0.5897,0.0000,4,7,6,0,0,7,6,0.1429
4,100.0000,29,42,745.4129,-85.6798,-1.2152,6,0.1538,0.8571,7,8,8,0,0,8,8,0.0000
4,100.0000,29,43,566.9507,-84.9905,0.8856,20,0.5128,0.8571,7,8,8,0,0,8,8,0.0000
4,100.0000,29,46,732.9440,-85.8452,-0.3580,8,0.2051,0.8750,8,6,6,0,0,6,6,0.0000
4,100.0000,29,47,465.8604,-83.5064,-0.6454,24,0.6154,0.8750,8,8,7,0,0,8,7,0.1250
4,100.0000,30,1,387.3712,-79.7094,-0.5299,23,0.5750,0.5000,6,7,5,0,0,7,5,0.2857
4,100.0000,30,2,369.0938,-80.8485,1.2067,21,0.5250,0.4286,7,5,2,0,0,5,2,0.6000
4,100.0000,30,4,426.0232,-82.9277,-0.1315,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,100.0000,30,5,666.2903,-83.9711,-1.2423,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,100.0000,30,8,290.3556,-77.4843,-0.6843,32,0.8000,0.4000,5,6,4,0,0,6,4,0.3333
4,100.0000,30,9,869.9976,-86.8692,-1.5817,5,0.1250,1.0000,2,8,8,0,0,8,8,0.0000
4,100.0000,30,11,549.6850,-85.5141,-0.5720,8,0.2000,0.6667,6,8,6,0,0,8,6,0.2500
4,100.0000,30,13,451.4056,-82.0756,-0.0572,14,0.3500,0.7500,8,7,6,0,0,7,6,0.1429
4,100.0000,30,17,562.1032,-83.9027,0.4274,10,0.2500,0.8750,8,8,7,0,0,8,7,0.1250
4,100.0000,30,18,835.1133,-87.0207,0.0268,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,100.0000,30,19,643.2981,-85.1435,0.8990,5,0.1250,1.0000,8,7,5,0,0,7,5,0.2857
4,100.0000,30,20,288.1354,-76.8524,-0.4561,33,0.8250,0.0000,4,8,5,0,0,8,5,0.3750
4,100.0000,30,21,306.3205,-80.8632,0.7548,16,0.4000,0.5000,6,6,2,0,0,6,2,0.6667
4,100.0000,30,25,721.9108,-86.7156,0.0969,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,30,27,218.0514,-76.2878,0.5243,25,0.6250,0.2000,5,8,5,0,0,8,5,0.3750
4,100.0000,30,28,404.4399,-83.2291,-1.3219,12,0.3000,0.4000,5,7,3,0,0,7,3,0.5714
4,100.0000,30,31,835.7028,-87.1438,-1.3863,6,0.1500,0.8333,6,8,8,0,0,8,8,0.0000
4,100.0000,30,32,749.2089,-87.3084,-0.4643,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,100.0000,30,33,493.2584,-83.3208,-1.1929,9,0.2250,1.0000,8,7,4,0,0,7,4,0.4286
4,100.0000,30,35,755.1410,-88.0059,-0.1041,9,0.2250,1.0000,2,7,6,0,0,7,6,0.1429
4,100.0000,30,36,700.2789,-86.8299,-0.5817,6,0.1500,0.7143,7,8,8,0,0,8,8,0.0000
4,100.0000,30,39,924.0777,-87.5310,-0.0231,6,0.1500,0.8571,7,6,6,0,0,6,6,0.0000
4,100.0000,30,40,671.1966,-85.6062,1.1604,6,0.1500,0.8571,7,8,8,0,0,8,8,0.0000
4,100.0000,30,44,284.5301,-78.6945,0.0207,22,0.5500,0.5000,6,6,3,0,0,6,3,0.5000
4,100.0000,30,45,607.8816,-86.3755,0.0333,6,0.1500,0.8571,7,7,6,0,0,7,6,0.1429
4,100.0000,30,46,754.4572,-87.3936,-0.8858,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,31,1,855.5070,-86.7944,-0.4814,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,100.0000,31,4,508.5089,-82.2800,-0.6684,16,0.4000,1.0000,8,7,6,134,132,141,138,0.0213
4,100.0000,31,5,710.4956,-83.9395,-0.3017,10,0.2500,0.8000,5,8,8,0,0,8,8,0.0000
4,100.0000,31,8,721.3532,-86.8064,0.0532,7,0.1750,0.8000,5,8,8,0,0,8,8,0.0000
4,100.0000,31,10,1014.2559,-88.8070,-0.5235,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,100.0000,31,11,751.5156,-86.1809,0.1704,9,0.2250,0.8000,5,6,6,0,0,6,6,0.0000
4,100.0000,31,12,382.5629,-79.9168,0.3898,18,0.4500,0.5714,7,6,5,0,0,6,5,0.1667
4,100.0000,31,13,522.5847,-83.6156,0.9341,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,100.0000,31,14,317.0650,-80.1378,0.0458,23,0.5750,0.6667,6,5,2,0,0,5,2,0.6000
4,100.0000,31,15,100.0832,-68.8214,0.6934,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,100.0000,31,16,1054.5343,-88.8012,-0.3417,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,100.0000,31,17,568.8013,-84.9246,-0.0579,9,0.2250,0.9726,73,7,6,10,10,17,16,0.0588
4,100.0000,31,19,387.0546,-78.6912,-1.3389,25,0.6250,0.7778,9,7,6,0,0,7,6,0.1429
4,100.0000,31,21,826.4067,-87.3548,-0.6305,7,0.1750,1.0000,6,6,6,0,0,6,6,0.0000
4,100.0000,31,24,233.9750,-78.0686,0.1521,25,0.6250,0.3333,6,5,1,0,0,5,1,0.8000
4,100.0000,31,25,794.0951,-86.9018,-2.3864,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,100.0000,31,26,833.4093,-87.5068,0.0597,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,100.0000,31,27,662.8616,-86.3789,0.1649,9,0.2250,0.8571,7,8,7,0,0,8,7,0.1250
4,100.0000,31,28,911.1591,-87.3075,-0.3864,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,100.0000,31,29,779.8068,-87.1679,0.7038,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,100.0000,31,30,835.7028,-85.3930,-0.4219,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,100.0000,31,33,449.7232,-81.9569,-0.5270,16,0.4000,0.5000,8,7,6,0,0,7,6,0.1429
4,100.0000,31,34,89.7667,-70.0161,1.0648,35,0.8750,0.1522,46,4,0,0,0,4,0,1.0000
4,100.0000,31,36,222.8965,-76.3895,0.5560,33,0.8250,0.1667,6,7,4,0,0,7,4,0.4286
4,100.0000,31,40,652.6019,-86.8538,-0.1819,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,31,42,219.9235,-76.1170,0.3822,31,0.7750,0.2000,5,6,2,0,0,6,2,0.6667
4,100.0000,31,44,851.6794,-86.1382,-1.0600,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,100.0000,31,45,871.2863,-87.0685,0.1780,5,0.1250,1.0000,4,4,3,0,0,4,3,0.2500
4,100.0000,31,46,159.1424,-74.2980,1.2158,33,0.8250,0.2000,5,5,1,0,0,5,1,0.8000
4,100.0000,32,2,502.1321,-84.4200,0.9796,13,0.3250,0.8571,7,7,6,0,0,7,6,0.1429
4,100.0000,32,4,787.7366,-86.9276,-0.6630,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,100.0000,32,8,967.3226,-86.7807,0.3532,4,0.1000,1.0000,2,6,5,0,0,6,5,0.1667
4,100.0000,32,9,167.8807,-73.6699,-0.3071,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,100.0000,32,11,434.5821,-83.0880,0.9236,15,0.3750,0.8750,8,8,8,0,0,8,8,0.0000
4,100.0000,32,13,701.7952,-86.2217,0.2837,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,100.0000,32,17,636.2979,-85.9673,0.3797,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,100.0000,32,18,235.4063,-78.2308,0.3050,33,0.8250,0.7143,7,6,3,0,0,6,3,0.5000
4,100.0000,32,21,575.8053,-84.6858,-0.6943,12,0.3000,0.8571,7,8,7,0,0,8,7,0.1250
4,100.0000,32,25,410.2970,-81.3983,0.2611,27,0.6750,0.5714,7,6,4,0,0,6,4,0.3333
4,100.0000,32,27,701.2080,-87.0313,-1.2099,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,100.0000,32,28,366.9035,-82.0530,1.0195,15,0.3750,0.8571,7,7,4,0,0,7,4,0.4286
4,100.0000,32,30,749.2089,-87.7930,-0.6620,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,32,35,346.6899,-80.7089,-0.4994,36,0.9000,0.4000,5,7,4,0,0,7,4,0.4286
4,100.0000,32,39,290.2335,-78.1986,-0.2079,33,0.8250,0.3333,6,7,3,0,0,7,3,0.5714
4,100.0000,32,40,578.0136,-84.3203,-0.1819,10,0.2500,1.0000,8,7,6,0,0,7,6,0.1429
4,100.0000,32,44,489.8816,-85.1016,0.6241,13,0.3250,0.8571,7,7,5,0,0,7,5,0.2857
