seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,100.0000,32,45,329.9760,-80.4289,-0.3544,29,0.7250,0.5000,6,7,5,0,0,7,5,0.2857
4,100.0000,33,1,463.7455,-83.0361,0.0306,15,0.3750,1.0000,6,8,8,0,0,8,8,0.0000
4,100.0000,33,2,808.3052,-87.3424,0.5309,5,0.1250,1.0000,2,6,6,0,0,6,6,0.0000
4,100.0000,33,3,799.7348,-87.4355,0.8467,4,0.1000,,0,8,8,0,0,8,8,0.0000
4,100.0000,33,4,324.8330,-79.7259,-0.1617,15,0.3750,0.2000,5,6,4,0,0,6,4,0.3333
4,100.0000,33,5,379.0500,-80.9183,0.0283,20,0.5000,0.8571,7,7,5,0,0,7,5,0.2857
4,100.0000,33,6,961.2317,-87.8484,-0.7880,5,0.1250,1.0000,6,4,4,0,0,4,4,0.0000
4,100.0000,33,8,295.6077,-81.5166,1.7251,20,0.5000,0.7143,7,6,4,0,0,6,4,0.3333
4,100.0000,33,11,724.6103,-86.5843,0.1867,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,100.0000,33,12,624.5280,-83.2298,-0.8066,11,0.2750,0.8750,8,6,6,0,0,6,6,0.0000
4,100.0000,33,13,468.1101,-83.7287,0.7828,13,0.3250,0.6250,8,6,3,0,0,6,3,0.5000
4,100.0000,33,14,559.6146,-83.3095,-0.3654,12,0.3000,0.8571,7,3,2,0,0,3,2,0.3333
4,100.0000,33,15,435.9281,-81.7589,-0.3057,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,100.0000,33,16,1081.1068,-88.4842,0.9904,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,100.0000,33,17,546.3839,-83.8945,0.1783,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,100.0000,33,19,236.1699,-77.3117,-0.2192,26,0.6500,0.5714,7,5,2,0,0,5,2,0.6000
4,100.0000,33,20,491.2903,-84.1885,-0.0921,14,0.3500,0.8571,7,7,5,0,0,7,5,0.2857
4,100.0000,33,21,578.2047,-86.5073,-0.4478,5,0.1250,0.8750,8,8,6,0,0,8,6,0.2500
4,100.0000,33,24,501.0987,-83.4080,0.5305,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,100.0000,33,25,846.6182,-88.2086,-0.3076,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,100.0000,33,26,865.6838,-87.9174,-0.4953,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,100.0000,33,27,387.7625,-82.3893,-0.2978,12,0.3000,0.6667,6,7,3,0,0,7,3,0.5714
4,100.0000,33,28,750.6924,-87.8728,0.1688,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,33,29,929.8557,-88.2406,0.0606,4,0.1000,1.0000,4,2,2,0,0,2,2,0.0000
4,100.0000,33,30,493.2584,-82.6818,0.4535,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,100.0000,33,31,449.7232,-81.2483,-0.1834,20,0.5000,0.8000,5,8,8,0,0,8,8,0.0000
4,100.0000,33,34,533.0891,-83.0044,-0.7899,12,0.3000,1.0000,8,9,7,0,0,9,7,0.2222
4,100.0000,33,36,442.2231,-83.4000,0.6453,8,0.2000,0.7143,7,8,8,0,0,8,8,0.0000
4,100.0000,33,37,910.2454,-87.4685,0.2513,5,0.1250,1.0000,6,2,2,0,0,2,2,0.0000
4,100.0000,33,40,684.7202,-83.8296,1.7635,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,100.0000,33,42,341.2527,-79.5029,0.4215,23,0.5750,0.6667,6,8,8,0,0,8,8,0.0000
4,100.0000,33,44,646.9278,-85.4334,-0.2908,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,33,45,805.4705,-87.7407,-0.2147,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,100.0000,33,46,345.8327,-79.2518,-1.0913,22,0.5500,0.2000,5,8,7,0,0,8,7,0.1250
4,100.0000,34,4,592.6852,-84.2492,0.0295,10,0.2564,0.8571,7,7,6,0,0,7,6,0.1429
4,100.0000,34,5,773.9319,-86.4509,-0.2215,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,34,6,1114.2172,-89.1136,-0.4855,4,0.1026,1.0000,8,6,6,0,0,6,6,0.0000
4,100.0000,34,7,966.4669,-87.2373,0.4546,3,0.0769,1.0000,4,4,4,0,0,4,4,0.0000
4,100.0000,34,8,808.8670,-87.4185,-0.1891,4,0.1026,0.8750,8,4,4,0,0,4,4,0.0000
4,100.0000,34,10,962.8196,-88.3785,-0.2856,5,0.1282,1.0000,4,4,4,0,0,4,4,0.0000
4,100.0000,34,11,817.1014,-86.6385,0.9902,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,34,12,345.4492,-80.6198,-0.0456,21,0.5385,0.8571,7,6,2,0,0,6,2,0.6667
4,100.0000,34,13,598.5825,-83.7719,0.5323,7,0.1795,0.9872,78,7,6,0,0,7,6,0.1429
4,100.0000,34,14,296.6299,-80.7382,0.3262,17,0.4359,0.4000,5,5,2,0,0,5,2,0.6000
4,100.0000,34,15,152.2850,-73.3713,0.2160,31,0.7949,0.2000,5,5,1,0,0,5,1,0.8000
4,100.0000,34,17,637.2172,-85.6922,-0.2106,9,0.2308,0.8750,8,8,8,0,0,8,8,0.0000
4,100.0000,34,18,1149.3151,-87.8164,1.2617,3,0.0769,1.0000,8,2,2,0,0,2,2,0.0000
4,100.0000,34,19,453.5504,-82.1799,-0.6788,14,0.3590,0.7143,7,7,6,0,0,7,6,0.1429
4,100.0000,34,24,219.7926,-77.5119,0.7882,28,0.7179,0.2000,5,4,0,0,0,4,0,1.0000
4,100.0000,34,25,846.4340,-86.4753,0.8525,4,0.1026,1.0000,8,4,4,0,0,4,4,0.0000
4,100.0000,34,26,819.9859,-86.5297,0.8979,6,0.1538,1.0000,2,8,8,0,0,8,8,0.0000
4,100.0000,34,27,751.0759,-85.8895,-1.0618,5,0.1282,0.8750,8,8,7,0,0,8,7,0.1250
4,100.0000,34,28,988.9209,-87.6216,-1.1153,4,0.1026,1.0000,8,2,2,0,0,2,2,0.0000
4,100.0000,34,29,743.8601,-86.9011,0.2591,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,34,31,89.7667,-69.2222,0.8795,28,0.7179,0.2000,5,4,0,0,0,4,0,1.0000
4,100.0000,34,33,533.0891,-83.6050,0.3094,13,0.3333,0.8889,9,8,8,0,0,8,8,0.0000
4,100.0000,34,36,286.4367,-76.8954,-0.3802,31,0.7949,0.2000,5,7,5,0,0,7,5,0.2857
4,100.0000,34,40,709.6818,-85.8928,0.7918,5,0.1282,0.8750,8,8,7,0,0,8,7,0.1250
4,100.0000,34,42,268.6846,-79.9575,0.3901,23,0.5897,0.5000,6,6,2,0,0,6,2,0.6667
4,100.0000,34,44,933.9231,-87.4572,-0.7366,7,0.1795,1.0000,8,2,2,8,8,10,10,0.0000
4,100.0000,34,46,223.9562,-78.5381,1.1714,25,0.6410,0.6667,6,6,2,0,0,6,2,0.6667
4,100.0000,35,2,541.9038,-83.9248,-0.0270,8,0.2000,1.0000,10,8,8,0,0,8,8,0.0000
4,100.0000,35,9,499.6459,-83.6750,0.4357,17,0.4250,0.4000,5,8,6,0,0,8,6,0.2500
4,100.0000,35,11,547.2804,-84.8394,-0.1612,9,0.2250,0.8571,7,7,5,0,0,7,5,0.2857
4,100.0000,35,13,775.1646,-85.8099,0.6193,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,100.0000,35,18,392.0380,-80.6980,-0.7695,20,0.5000,0.6667,6,6,4,0,0,6,4,0.3333
4,100.0000,35,21,716.9077,-85.4010,-0.3348,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,100.0000,35,25,619.6800,-83.9545,-0.1342,12,0.3000,0.5000,6,8,7,0,0,8,7,0.1250
4,100.0000,35,28,413.4900,-82.1496,0.5035,12,0.3000,0.8571,7,8,7,0,0,8,7,0.1250
4,100.0000,35,32,346.6899,-80.5544,-0.0167,22,0.5500,0.7500,8,6,4,0,0,6,4,0.3333
4,100.0000,35,39,560.3824,-84.0092,-0.1564,14,0.3500,0.5714,7,7,6,0,0,7,6,0.1429
4,100.0000,35,40,837.6331,-88.5548,0.1454,3,0.0750,0.8571,7,5,4,0,0,5,4,0.2000
4,100.0000,35,44,511.1059,-84.2945,-1.0681,7,0.1750,1.0000,8,8,8,2,2,10,10,0.0000
4,100.0000,35,45,607.4986,-84.4697,-0.3829,9,0.2250,0.7143,7,8,8,0,0,8,8,0.0000
4,100.0000,36,1,769.1062,-88.2337,0.0535,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,100.0000,36,4,429.0312,-81.2872,-0.4146,15,0.3750,1.0000,8,8,6,0,0,8,6,0.2500
4,100.0000,36,5,721.9578,-85.5849,-0.3710,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,36,11,546.7154,-84.1225,0.6170,9,0.2250,0.7143,7,8,7,0,0,8,7,0.1250
4,100.0000,36,12,589.7115,-83.1232,-0.2086,16,0.4000,0.7143,7,5,3,0,0,5,3,0.4000
4,100.0000,36,13,318.7617,-80.5770,0.0083,16,0.4000,0.6000,10,6,3,0,0,6,3,0.5000
4,100.0000,36,14,466.8103,-83.5913,1.8023,15,0.3750,0.8571,7,7,5,0,0,7,5,0.2857
4,100.0000,36,15,182.8531,-77.3334,1.3258,31,0.7750,0.3333,6,5,1,0,0,5,1,0.8000
4,100.0000,36,17,455.7091,-83.2145,-0.8177,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,100.0000,36,19,397.5844,-80.6882,0.3448,17,0.4250,0.8750,8,8,8,0,0,8,8,0.0000
4,100.0000,36,20,818.2732,-86.1726,-0.3077,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,100.0000,36,21,700.6591,-87.7098,0.7145,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,100.0000,36,24,412.1456,-81.8555,0.6581,20,0.5000,0.8750,8,8,7,0,0,8,7,0.1250
4,100.0000,36,25,610.3757,-86.6907,-0.3252,6,0.1500,0.7143,7,7,6,0,0,7,6,0.1429
4,100.0000,36,27,534.9728,-83.8972,1.2701,8,0.2000,0.8571,7,7,5,0,0,7,5,0.2857
4,100.0000,36,28,720.0606,-85.8436,0.6813,9,0.2250,0.8571,7,7,6,0,0,7,6,0.1429
4,100.0000,36,29,948.2295,-87.9013,0.7656,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,100.0000,36,30,700.2789,-87.0414,-0.2066,4,0.1000,1.0000,8,9,7,0,0,9,7,0.2222
4,100.0000,36,31,222.8965,-76.4512,0.3332,30,0.7500,0.5000,6,4,0,0,0,4,0,1.0000
4,100.0000,36,32,962.3171,-88.2047,0.5962,4,0.1000,,0,6,6,0,0,6,6,0.0000
4,100.0000,36,33,442.2231,-82.5314,0.9898,11,0.2750,0.8571,7,6,4,0,0,6,4,0.3333
4,100.0000,36,34,286.4367,-77.5237,-1.0693,33,0.8250,0.4000,5,5,2,0,0,5,2,0.6000
4,100.0000,36,40,537.0303,-83.4842,-0.2786,9,0.2250,0.7143,7,8,8,0,0,8,8,0.0000
4,100.0000,36,42,381.6567,-82.1479,1.0112,17,0.4250,0.6667,6,7,4,0,0,7,4,0.4286
4,100.0000,36,44,668.2653,-86.7808,1.0445,8,0.2000,0.5000,6,8,7,0,0,8,7,0.1250
4,100.0000,36,45,718.1810,-86.0865,1.4037,3,0.0750,1.0000,4,6,6,0,0,6,6,0.0000
4,100.0000,36,46,241.0523,-79.7008,1.0041,25,0.6250,0.8571,7,4,0,0,0,4,0,1.0000
4,100.0000,37,0,302.5699,-77.9466,-0.6079,31,0.7750,0.5000,6,6,4,0,0,6,4,0.3333
4,100.0000,37,3,190.8477,-76.8353,0.9726,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,100.0000,37,5,632.9187,-85.4215,-0.4150,6,0.1500,0.9000,10,6,5,0,0,6,5,0.1667
4,100.0000,37,6,132.6975,-71.3741,0.3226,36,0.9000,0.0000,5,5,1,0,0,5,1,0.8000
4,100.0000,37,7,617.3578,-85.3590,0.1643,18,0.4500,0.8571,7,7,6,0,0,7,6,0.1429
4,100.0000,37,10,754.8859,-86.2110,-0.6068,11,0.2750,0.8889,9,8,8,0,0,8,8,0.0000
4,100.0000,37,12,776.6646,-85.6456,-1.6221,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,100.0000,37,14,771.4562,-87.4032,-0.8820,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,100.0000,37,16,376.1297,-80.6892,-0.5443,25,0.6250,0.5714,7,6,3,0,0,6,3,0.5000
4,100.0000,37,19,780.5623,-86.7684,3.4423,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,37,22,444.6791,-83.3030,0.0716,23,0.5750,0.4000,5,6,4,0,0,6,4,0.3333
4,100.0000,37,23,544.4644,-84.0376,-0.3240,25,0.6250,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,37,24,819.6665,-85.4764,-0.3652,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,37,26,346.8313,-78.6712,-0.5253,26,0.6500,0.5000,6,8,7,22,16,30,23,0.2333
4,100.0000,37,29,549.5536,-83.6302,-0.4583,17,0.4250,0.8750,8,8,8,0,0,8,8,0.0000
4,100.0000,37,38,566.7154,-84.6081,-0.8105,19,0.4750,0.8571,7,8,7,0,0,8,7,0.1250
4,100.0000,37,41,530.2113,-83.4385,-1.0634,18,0.4500,0.5000,6,7,5,0,0,7,5,0.2857
4,100.0000,37,42,914.3668,-89.5524,-0.5713,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,100.0000,37,43,646.2571,-85.0561,-0.9319,15,0.3750,0.7143,7,8,8,0,0,8,8,0.0000
4,100.0000,37,47,667.1900,-84.8394,-0.5509,17,0.4250,0.8571,7,8,7,0,0,8,7,0.1250
4,100.0000,38,0,359.8447,-80.5738,-0.3600,28,0.7000,0.0000,4,7,5,0,0,7,5,0.2857
4,100.0000,38,3,707.9739,-86.0844,0.7846,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,100.0000,38,6,667.2641,-85.3701,-0.2859,12,0.3000,0.7143,7,8,7,0,0,8,7,0.1250
4,100.0000,38,7,196.9859,-76.2584,0.6077,37,0.9250,0.0000,4,4,0,0,0,4,0,1.0000
4,100.0000,38,10,267.8985,-79.6663,0.6968,30,0.7500,0.3333,6,6,2,0,0,6,2,0.6667
4,100.0000,38,12,738.6408,-88.5162,0.3166,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,38,14,834.2353,-87.5021,0.7403,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,38,16,190.9149,-76.9787,1.5892,32,0.8000,0.3333,6,4,0,0,0,4,0,1.0000
4,100.0000,38,22,579.1979,-84.9798,0.0111,22,0.5500,0.6667,6,7,6,0,0,7,6,0.1429
4,100.0000,38,23,343.9410,-80.4289,0.7086,30,0.7500,0.2000,5,5,1,0,0,5,1,0.8000
4,100.0000,38,26,345.9208,-82.1649,0.7092,18,0.4500,0.5000,6,4,0,0,0,4,0,1.0000
4,100.0000,38,29,373.4566,-83.2643,0.4184,22,0.5500,0.7143,7,4,0,0,0,4,0,1.0000
4,100.0000,38,37,566.7154,-83.3539,0.4452,20,0.5000,1.0000,8,9,8,0,0,9,8,0.1111
4,100.0000,38,41,131.7953,-72.5428,0.5210,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,100.0000,38,42,1028.7913,-88.8776,-0.0284,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,100.0000,38,43,233.1437,-76.3447,-0.2651,35,0.8750,0.0000,4,4,0,0,0,4,0,1.0000
4,100.0000,38,46,1063.2014,-89.1820,-0.1311,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,100.0000,38,47,127.8801,-65.9597,-1.4198,37,0.9250,0.2000,5,6,2,4,1,10,3,0.7000
4,100.0000,39,2,749.5201,-86.7679,-0.3947,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,100.0000,39,4,841.6276,-87.5632,-0.0505,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,100.0000,39,9,228.5420,-76.1064,-0.5082,36,0.9000,0.0000,4,6,3,0,0,6,3,0.5000
4,100.0000,39,11,454.8535,-82.7475,0.8142,14,0.3500,0.8571,7,8,7,0,0,8,7,0.1250
4,100.0000,39,13,729.5378,-85.8229,-0.4261,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,100.0000,39,17,633.4128,-84.9640,-1.4612,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,100.0000,39,18,195.1989,-75.1881,-0.1280,33,0.8250,0.5000,6,6,3,0,0,6,3,0.5000
4,100.0000,39,21,731.7538,-85.5341,-0.6685,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,100.0000,39,25,308.6597,-76.4236,-1.0730,29,0.7250,0.7143,7,5,1,0,0,5,1,0.8000
4,100.0000,39,27,819.3596,-86.7579,-1.2102,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,39,28,543.2261,-83.3150,-0.7020,12,0.3000,0.8571,7,6,6,0,0,6,6,0.0000
4,100.0000,39,30,924.0777,-88.2367,0.1213,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,100.0000,39,32,290.2335,-78.2657,-0.2730,33,0.8250,0.3333,6,7,4,0,0,7,4,0.4286
4,100.0000,39,35,560.3824,-84.6751,-0.3216,19,0.4750,0.8571,7,8,8,0,0,8,8,0.0000
4,100.0000,39,36,917.6157,-88.9875,0.4816,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,100.0000,39,40,529.3936,-82.1314,-1.0899,15,0.3750,0.5000,6,8,7,0,0,8,7,0.1250
4,100.0000,39,44,656.8861,-85.5691,0.4519,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,100.0000,39,45,387.1614,-79.9164,-1.3488,27,0.6750,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,40,2,663.3844,-85.3358,-0.2375,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,40,4,379.1277,-81.8363,0.8812,12,0.3000,0.8571,7,6,4,0,0,6,4,0.3333
4,100.0000,40,5,1051.6626,-88.2778,-2.0674,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,100.0000,40,8,715.5966,-85.6594,1.7402,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,100.0000,40,9,570.2928,-82.9421,-1.5011,19,0.4750,0.6667,6,8,8,0,0,8,8,0.0000
4,100.0000,40,11,384.2894,-81.4131,0.0312,21,0.5250,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,40,12,1008.5340,-88.9203,0.8148,3,0.0750,1.0000,2,2,2,0,0,2,2,0.0000
4,100.0000,40,13,448.2533,-81.6042,-0.8329,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,40,15,682.0334,-86.9658,0.7087,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,40,17,140.5364,-75.1948,1.3864,34,0.8500,0.0000,4,5,1,0,0,5,1,0.8000
4,100.0000,40,18,590.4398,-83.3487,-0.6344,21,0.5250,0.4286,7,8,8,0,0,8,8,0.0000
4,100.0000,40,19,812.5917,-86.8813,0.4184,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,40,20,916.5011,-88.6999,-1.5765,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,100.0000,40,21,445.9900,-82.5567,-0.0241,17,0.4250,0.5000,6,8,8,0,0,8,8,0.0000
4,100.0000,40,25,318.9606,-79.5803,-0.5442,29,0.7250,0.4000,5,5,2,0,0,5,2,0.6000
4,100.0000,40,27,474.8114,-82.6459,-0.9114,13,0.3250,0.9368,95,6,4,131,128,137,132,0.0365
4,100.0000,40,28,508.0540,-82.4310,-1.1283,18,0.4500,0.8571,7,6,3,0,0,6,3,0.5000
4,100.0000,40,30,671.1966,-86.6712,-1.3218,9,0.2250,0.7143,7,7,6,0,0,7,6,0.1429
4,100.0000,40,31,652.6019,-84.3785,0.5090,9,0.2250,0.7778,9,6,5,0,0,6,5,0.1667
4,100.0000,40,32,578.0136,-84.7534,-0.4239,18,0.4500,0.8750,8,6,4,0,0,6,4,0.3333
4,100.0000,40,33,684.7202,-87.5660,-0.0900,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,100.0000,40,34,709.6818,-86.6705,-0.1653,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,100.0000,40,35,837.6331,-85.9802,-0.2330,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,100.0000,40,36,537.0303,-84.4986,0.9220,14,0.3500,0.8750,8,6,4,0,0,6,4,0.3333
4,100.0000,40,39,529.3936,-83.2394,-0.5929,24,0.6000,0.8571,7,6,6,0,0,6,6,0.0000
4,100.0000,40,42,703.9955,-86.7419,-1.2500,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,40,44,530.7579,-83.7738,-0.9196,13,0.3250,0.7143,7,8,8,0,0,8,8,0.0000
4,100.0000,40,45,265.7149,-77.4542,-1.1995,31,0.7750,0.5106,47,6,4,8,4,14,8,0.4286
4,100.0000,40,46,713.3414,-86.6430,-0.8075,7,0.1750,1.0000,8,6,4,0,0,6,4,0.3333
4,100.0000,41,0,320.5785,-77.2566,-1.1333,35,0.8537,0.2000,5,6,2,0,0,6,2,0.6667
4,100.0000,41,3,643.2391,-85.6948,-0.9771,8,0.1951,0.9825,57,8,6,0,0,8,6,0.2500
4,100.0000,41,6,646.8590,-84.8382,-0.7749,14,0.3415,0.7143,7,8,7,0,0,8,7,0.1250
4,100.0000,41,7,264.5269,-79.4584,0.9927,36,0.8780,0.4286,7,5,1,0,0,5,1,0.8000
4,100.0000,41,10,306.9703,-80.2035,0.5826,31,0.7561,0.4000,5,4,0,0,0,4,0,1.0000
4,100.0000,41,16,184.8798,-74.8116,0.4960,35,0.8537,0.0000,4,5,1,0,0,5,1,0.8000
4,100.0000,41,22,527.9588,-82.7294,-0.1585,29,0.7073,0.4000,5,8,8,0,0,8,8,0.0000
4,100.0000,41,23,262.1881,-78.3181,0.2366,35,0.8537,0.2000,5,5,1,0,0,5,1,0.8000
4,100.0000,41,26,284.3270,-81.0550,1.3601,19,0.4634,0.5000,10,5,1,0,0,5,1,0.8000
4,100.0000,41,29,361.9922,-81.5186,0.5684,23,0.5610,0.7143,7,6,2,0,0,6,2,0.6667
4,100.0000,41,37,530.2113,-82.9723,-0.5050,18,0.4390,0.8750,8,7,6,0,0,7,6,0.1429
4,100.0000,41,38,131.7953,-72.3493,0.0758,38,0.9268,0.0000,4,4,0,0,0,4,0,1.0000
4,100.0000,41,43,208.7582,-74.6363,-0.2215,38,0.9268,0.0000,4,5,1,0,0,5,1,0.8000
4,100.0000,41,47,248.5637,-75.3992,-1.2569,39,0.9512,0.0000,7,6,2,0,0,6,2,0.6667
4,100.0000,42,0,1017.1353,-87.7362,-1.0507,3,0.0732,1.0000,6,2,2,0,0,2,2,0.0000
4,100.0000,42,1,791.8504,-87.1339,-1.0610,5,0.1220,1.0000,6,2,2,0,0,2,2,0.0000
4,100.0000,42,3,854.7165,-86.9115,0.0071,3,0.0732,1.0000,2,7,6,0,0,7,6,0.1429
4,100.0000,42,4,467.6086,-82.5154,-1.1443,16,0.3902,0.8750,8,7,6,0,0,7,6,0.1429
4,100.0000,42,5,602.1915,-85.1626,-0.2455,10,0.2439,0.7143,7,7,6,0,0,7,6,0.1429
4,100.0000,42,7,964.1211,-88.2190,-1.2593,5,0.1220,1.0000,6,8,8,0,0,8,8,0.0000
4,100.0000,42,8,615.4632,-85.8191,0.7066,8,0.1951,1.0000,2,6,4,0,0,6,4,0.3333
4,100.0000,42,12,343.4645,-78.5129,-1.0555,23,0.5610,0.5714,7,8,7,0,0,8,7,0.1250
4,100.0000,42,13,604.2150,-85.6514,0.2479,10,0.2439,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,42,14,360.0282,-80.8174,-0.6514,21,0.5122,1.0000,8,7,4,0,0,7,4,0.4286
4,100.0000,42,15,274.1431,-78.2505,-0.2901,27,0.6585,0.4000,5,6,3,0,0,6,3,0.5000
4,100.0000,42,17,597.2834,-84.8785,0.3763,7,0.1707,0.6667,6,7,6,0,0,7,6,0.1429
4,100.0000,42,19,344.3687,-78.9253,-0.3900,25,0.6098,0.0000,4,8,7,0,0,8,7,0.1250
4,100.0000,42,20,832.4806,-86.2705,0.2140,4,0.0976,1.0000,8,5,4,0,0,5,4,0.2000
4,100.0000,42,21,794.7457,-86.7925,0.7004,5,0.1220,0.8000,5,4,4,0,0,4,4,0.0000
4,100.0000,42,24,263.0086,-78.6258,0.1618,23,0.5610,0.2000,5,4,0,0,0,4,0,1.0000
4,100.0000,42,26,741.1425,-83.9612,-0.8731,5,0.1220,1.0000,4,6,4,0,0,6,4,0.3333
4,100.0000,42,27,635.1207,-86.1014,-0.0965,9,0.2195,0.5000,6,7,7,0,0,7,7,0.0000
4,100.0000,42,28,954.8744,-87.7189,-0.8228,4,0.0976,1.0000,6,6,6,0,0,6,6,0.0000
4,100.0000,42,29,745.4129,-86.5389,-0.7717,5,0.1220,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,42,30,799.0191,-86.7291,-1.4976,8,0.1951,1.0000,4,7,6,0,0,7,6,0.1429
4,100.0000,42,31,219.9235,-75.9346,-0.0998,29,0.7073,0.0000,4,5,1,0,0,5,1,0.8000
4,100.0000,42,33,341.2527,-79.1754,-0.6999,21,0.5122,0.3333,6,7,5,0,0,7,5,0.2857
4,100.0000,42,34,268.6846,-79.6120,0.3976,28,0.6829,1.0000,8,5,2,0,0,5,2,0.6000
4,100.0000,42,36,381.6567,-81.8086,0.4619,13,0.3171,0.8571,7,8,5,0,0,8,5,0.3750
