seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,100.0000,42,37,914.3668,-86.6362,-0.5760,3,0.0732,1.0000,6,4,4,0,0,4,4,0.0000
4,100.0000,42,38,1028.7913,-87.5969,-0.1335,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,42,40,703.9955,-87.4592,0.3462,7,0.1707,1.0000,8,7,6,0,0,7,6,0.1429
4,100.0000,42,41,934.1961,-85.9199,-0.1349,4,0.0976,1.0000,4,4,4,0,0,4,4,0.0000
4,100.0000,42,44,878.9636,-87.2167,-0.8640,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,42,45,913.5850,-88.6675,-0.2912,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,42,46,220.8428,-75.7542,0.1773,24,0.5854,0.2000,5,4,0,0,0,4,0,1.0000
4,100.0000,43,0,364.2559,-81.4965,0.5524,22,0.5641,0.8571,7,5,1,0,0,5,1,0.8000
4,100.0000,43,3,751.7231,-86.8719,0.1610,6,0.1538,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,43,6,755.3441,-85.7318,-0.2682,9,0.2308,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,43,7,420.0532,-81.7242,-0.0946,23,0.5897,0.2000,5,6,2,0,0,6,2,0.6667
4,100.0000,43,10,428.5207,-82.3612,0.1330,26,0.6667,0.7143,7,6,2,0,0,6,2,0.6667
4,100.0000,43,14,980.2835,-87.6459,0.5378,3,0.0769,1.0000,8,6,6,0,0,6,6,0.0000
4,100.0000,43,16,318.1481,-80.8309,1.2959,20,0.5128,0.5000,6,6,4,0,0,6,4,0.3333
4,100.0000,43,22,486.0671,-82.9273,0.5131,20,0.5128,0.6667,6,8,6,0,0,8,6,0.2500
4,100.0000,43,23,191.5501,-76.6134,1.3015,34,0.8718,0.0000,4,5,1,1,0,6,1,0.8333
4,100.0000,43,26,476.8406,-83.9489,1.6656,9,0.2308,0.8750,8,7,5,0,0,7,5,0.2857
4,100.0000,43,29,566.9507,-84.6170,0.0319,10,0.2564,0.8750,8,6,3,0,0,6,3,0.5000
4,100.0000,43,37,646.2571,-85.1056,0.2055,11,0.2821,0.7143,7,7,6,0,0,7,6,0.1429
4,100.0000,43,38,233.1437,-76.5744,-0.1620,36,0.9231,0.3333,6,5,1,0,0,5,1,0.8000
4,100.0000,43,41,208.7582,-75.1754,-0.8217,34,0.8718,0.0000,4,7,5,0,0,7,5,0.2857
4,100.0000,43,47,261.5750,-77.3690,-0.1980,32,0.8205,0.2439,41,3,0,8,3,11,3,0.7273
4,100.0000,44,1,624.9248,-84.7758,0.3822,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,100.0000,44,2,305.4021,-79.7285,0.2313,32,0.8000,0.4000,5,4,0,0,0,4,0,1.0000
4,100.0000,44,4,464.4464,-83.0117,-0.0901,18,0.4500,1.0000,8,7,6,0,0,7,6,0.1429
4,100.0000,44,5,883.1342,-88.0880,-0.1895,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,100.0000,44,8,531.2247,-83.7006,0.1594,18,0.4500,0.6667,6,7,6,0,0,7,6,0.1429
4,100.0000,44,9,622.2540,-86.6235,0.0656,19,0.4750,0.6667,6,8,7,0,0,8,7,0.1250
4,100.0000,44,11,304.4128,-79.0250,-0.1729,29,0.7250,0.5000,6,7,5,0,0,7,5,0.2857
4,100.0000,44,13,357.6569,-78.1983,-1.4399,25,0.6250,0.3333,6,7,6,0,0,7,6,0.1429
4,100.0000,44,15,821.8509,-86.9607,-0.8325,4,0.1000,0.8750,8,8,8,0,0,8,8,0.0000
4,100.0000,44,17,469.0325,-82.2363,-0.0600,26,0.6500,0.8750,8,7,6,0,0,7,6,0.1429
4,100.0000,44,18,552.5880,-83.6921,0.2889,23,0.5750,0.7500,8,6,4,0,0,6,4,0.3333
4,100.0000,44,19,765.4160,-86.8894,-0.1695,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,44,20,560.6551,-83.0164,-0.3550,19,0.4750,0.2000,5,6,2,0,0,6,2,0.6667
4,100.0000,44,21,293.2946,-78.5539,0.2246,29,0.7250,0.2000,5,5,2,0,0,5,2,0.6000
4,100.0000,44,25,479.2796,-84.0192,0.2762,23,0.5750,0.8571,7,7,6,0,0,7,6,0.1429
4,100.0000,44,27,288.4442,-76.4024,-0.6868,32,0.8000,0.5000,6,8,8,0,0,8,8,0.0000
4,100.0000,44,28,125.6891,-72.9024,0.7906,40,1.0000,0.0000,4,4,0,0,0,4,0,1.0000
4,100.0000,44,30,284.5301,-78.7726,-0.2349,31,0.7750,0.2000,5,7,5,0,0,7,5,0.2857
4,100.0000,44,31,851.6794,-86.0616,0.4875,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,44,32,489.8816,-85.3153,0.6427,25,0.6250,0.7143,7,5,1,0,0,5,1,0.8000
4,100.0000,44,33,646.9278,-85.9310,0.0603,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,100.0000,44,35,511.1059,-84.8681,0.8164,24,0.6000,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,44,36,668.2653,-86.5084,-0.5643,10,0.2500,0.7143,7,7,5,0,0,7,5,0.2857
4,100.0000,44,39,656.8861,-85.7123,0.8265,19,0.4750,0.4000,5,7,5,0,0,7,5,0.2857
4,100.0000,44,40,530.7579,-83.3164,-0.5606,21,0.5250,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,44,42,878.9636,-87.3647,0.3759,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,44,45,404.2359,-82.8967,0.0382,27,0.6750,0.8571,7,7,6,0,0,7,6,0.1429
4,100.0000,44,46,807.8916,-87.3517,0.9848,6,0.1500,1.0000,8,6,6,0,0,6,6,0.0000
4,100.0000,45,1,965.0340,-88.8790,-0.6004,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,100.0000,45,2,470.4840,-84.3897,1.7939,20,0.5000,1.0000,8,8,7,0,0,8,7,0.1250
4,100.0000,45,4,496.3133,-84.0287,-0.3676,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,100.0000,45,8,744.6668,-85.4314,0.4898,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,45,9,347.1581,-78.3220,-1.1932,35,0.8750,0.0000,4,7,5,0,0,7,5,0.2857
4,100.0000,45,11,323.4620,-81.1014,1.3200,25,0.6250,0.8571,7,5,1,0,0,5,1,0.8000
4,100.0000,45,13,509.3460,-84.3003,0.5020,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,100.0000,45,17,320.5297,-80.4515,0.1940,23,0.5750,0.7143,7,7,6,0,0,7,6,0.1429
4,100.0000,45,18,416.9641,-81.1070,-0.1898,28,0.7000,0.2000,5,8,4,0,0,8,4,0.5000
4,100.0000,45,20,889.2551,-86.7145,-0.4591,6,0.1500,0.8750,8,8,8,0,0,8,8,0.0000
4,100.0000,45,21,361.7749,-80.5245,0.1236,23,0.5750,0.5000,6,7,6,0,0,7,6,0.1429
4,100.0000,45,25,287.8125,-77.8643,-0.4081,31,0.7750,0.3333,6,4,0,0,0,4,0,1.0000
4,100.0000,45,27,477.1366,-84.2221,0.1882,16,0.4000,0.8824,51,7,5,10,9,17,14,0.1765
4,100.0000,45,28,334.4560,-80.1230,-0.2076,31,0.7750,0.7143,7,7,5,0,0,7,5,0.2857
4,100.0000,45,30,607.8816,-86.1077,-0.1565,7,0.1750,0.7143,7,8,8,0,0,8,8,0.0000
4,100.0000,45,32,329.9760,-80.3611,-0.2848,34,0.8500,0.5000,4,5,2,0,0,5,2,0.6000
4,100.0000,45,34,937.7601,-89.0854,-0.2024,3,0.0750,1.0000,4,8,8,0,0,8,8,0.0000
4,100.0000,45,35,607.4986,-84.6811,-0.0973,25,0.6250,0.7500,8,7,6,0,0,7,6,0.1429
4,100.0000,45,39,387.1614,-80.0575,-0.4466,33,0.8250,0.2000,5,8,5,0,0,8,5,0.3750
4,100.0000,45,40,265.7149,-77.3852,-0.4972,34,0.8500,0.0000,4,5,2,0,0,5,2,0.6000
4,100.0000,45,44,404.2359,-83.2836,1.2525,20,0.5000,0.8571,7,7,5,0,0,7,5,0.2857
4,100.0000,46,0,1056.2984,-88.1660,-0.2145,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,100.0000,46,1,719.3092,-87.2498,0.4133,9,0.2250,1.0000,8,5,4,0,0,5,4,0.2000
4,100.0000,46,3,865.1046,-86.9233,0.6136,8,0.2000,,0,4,4,0,0,4,4,0.0000
4,100.0000,46,4,493.5439,-84.5049,0.9356,14,0.3500,0.7143,7,8,8,0,0,8,8,0.0000
4,100.0000,46,5,560.5517,-83.2782,-0.7016,18,0.4500,0.4000,5,7,6,0,0,7,6,0.1429
4,100.0000,46,7,969.9830,-88.2558,1.0494,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,100.0000,46,8,630.8061,-85.3521,0.1358,13,0.3250,1.0000,4,7,5,0,0,7,5,0.2857
4,100.0000,46,10,1001.4800,-87.1545,1.2906,5,0.1250,0.8750,8,4,4,0,0,4,4,0.0000
4,100.0000,46,11,755.1449,-86.8725,1.4726,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,100.0000,46,12,388.4088,-79.7419,-0.5115,25,0.6250,0.5000,6,7,6,0,0,7,6,0.1429
4,100.0000,46,13,489.3772,-84.5484,0.2343,15,0.3750,1.0000,10,7,6,0,0,7,6,0.1429
4,100.0000,46,14,268.8168,-76.8170,-0.6167,31,0.7750,0.5714,7,7,4,0,0,7,4,0.4286
4,100.0000,46,15,110.1878,-74.1609,1.4385,34,0.8500,0.2000,5,4,0,0,0,4,0,1.0000
4,100.0000,46,16,983.8775,-89.2161,-0.0737,4,0.1000,,0,8,8,0,0,8,8,0.0000
4,100.0000,46,17,607.8265,-85.8561,0.8533,13,0.3250,0.8571,7,8,8,0,0,8,8,0.0000
4,100.0000,46,19,231.5557,-71.7225,-3.0325,36,0.9000,0.2000,5,6,3,0,0,6,3,0.5000
4,100.0000,46,20,790.8022,-86.3167,1.4534,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,46,21,800.7356,-87.2504,0.9970,8,0.2000,1.0000,2,6,5,0,0,6,5,0.1667
4,100.0000,46,24,207.9734,-77.1608,1.2509,34,0.8500,0.0000,4,6,3,0,0,6,3,0.5000
4,100.0000,46,25,836.5105,-87.6887,0.5303,8,0.2000,1.0000,2,6,6,0,0,6,6,0.0000
4,100.0000,46,26,758.6539,-85.3052,-0.4863,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,46,27,611.3974,-85.2599,0.5952,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,46,28,885.0007,-88.3383,0.6440,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,100.0000,46,29,732.9440,-86.0227,-0.3981,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,46,30,754.4572,-86.9348,-0.4310,8,0.2000,0.8750,8,4,4,0,0,4,4,0.0000
4,100.0000,46,31,159.1424,-74.6206,0.8141,33,0.8250,0.2000,5,4,0,0,0,4,0,1.0000
4,100.0000,46,33,345.8327,-78.4855,-0.8611,24,0.6000,0.6250,8,7,5,0,0,7,5,0.2857
4,100.0000,46,34,223.9562,-78.2447,1.5620,30,0.7500,0.2000,5,4,0,0,0,4,0,1.0000
4,100.0000,46,36,241.0523,-80.1481,1.7580,24,0.6000,0.5714,7,4,0,0,0,4,0,1.0000
4,100.0000,46,37,906.9894,-88.3211,-0.1177,4,0.1000,1.0000,6,2,2,0,0,2,2,0.0000
4,100.0000,46,40,713.3414,-86.5481,0.3698,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,46,41,988.7070,-88.4415,0.7995,3,0.0750,1.0000,2,10,10,0,0,10,10,0.0000
4,100.0000,46,42,220.8428,-76.6521,0.1864,32,0.8000,0.2000,5,6,3,0,0,6,3,0.5000
4,100.0000,46,44,807.8916,-87.6703,0.1496,8,0.2000,0.7778,9,8,8,0,0,8,8,0.0000
4,100.0000,47,0,447.6988,-81.2513,-0.1034,22,0.5500,0.7143,7,8,7,0,0,8,7,0.1250
4,100.0000,47,3,818.4181,-86.5176,-0.8879,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,100.0000,47,6,756.5223,-86.2351,0.8268,13,0.3250,1.0000,8,6,6,0,0,6,6,0.0000
4,100.0000,47,7,243.6347,-75.1491,-0.6925,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,100.0000,47,10,286.6809,-79.1829,0.2180,36,0.9000,0.2000,5,5,1,133,31,138,32,0.7681
4,100.0000,47,12,844.8798,-87.2104,0.0278,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,47,14,939.2705,-88.1583,-0.1753,6,0.1500,0.9863,73,10,10,8,8,18,18,0.0000
4,100.0000,47,16,297.4786,-77.8849,0.2040,28,0.7000,0.5000,6,6,4,0,0,6,4,0.3333
4,100.0000,47,22,646.5866,-85.6907,-0.6154,20,0.5000,0.8750,8,8,7,0,0,8,7,0.1250
4,100.0000,47,23,417.0957,-82.0982,0.3043,27,0.6750,0.4000,5,6,3,0,0,6,3,0.5000
4,100.0000,47,24,991.9080,-88.0979,0.8442,3,0.0750,1.0000,8,2,2,0,0,2,2,0.0000
4,100.0000,47,26,469.0040,-83.2532,0.3458,19,0.4750,0.8571,7,8,8,0,0,8,8,0.0000
4,100.0000,47,29,465.8604,-83.5886,-1.1979,17,0.4250,0.6667,6,6,3,0,0,6,3,0.5000
4,100.0000,47,37,667.1900,-84.8880,-0.8835,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,100.0000,47,38,127.8801,-66.4249,-0.9237,39,0.9750,0.2000,5,5,1,0,0,5,1,0.8000
4,100.0000,47,41,248.5637,-75.9962,-0.3220,33,0.8250,0.4286,7,6,3,0,0,6,3,0.5000
4,100.0000,47,43,261.5750,-77.4003,0.0668,36,0.9000,0.0000,4,4,0,0,0,4,0,1.0000
4,100.0000,47,46,1176.9236,-88.4667,0.2594,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,104.0000,0,3,436.2805,-82.2301,-0.4919,21,0.5250,0.5714,7,7,5,0,0,7,5,0.2857
4,104.0000,0,5,812.0141,-87.9360,-0.0558,4,0.1000,0.8571,7,8,8,0,0,8,8,0.0000
4,104.0000,0,6,445.7644,-82.5628,-0.3395,26,0.6500,0.5000,6,6,4,0,0,6,4,0.3333
4,104.0000,0,7,523.5949,-83.4646,0.1543,20,0.5000,0.4000,5,7,5,0,0,7,5,0.2857
4,104.0000,0,10,660.8191,-85.4177,0.5650,14,0.3500,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,0,12,886.0238,-86.9649,-0.4914,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,104.0000,0,16,266.6938,-77.3756,-0.3041,33,0.8250,0.2000,5,6,4,0,0,6,4,0.3333
4,104.0000,0,19,998.3245,-88.6207,0.4914,4,0.1000,1.0000,4,4,4,0,0,4,4,0.0000
4,104.0000,0,22,223.8031,-76.3420,0.5776,39,0.9750,0.2000,5,4,0,0,0,4,0,1.0000
4,104.0000,0,23,369.5357,-79.7575,-1.1155,35,0.8750,0.2000,5,4,0,0,0,4,0,1.0000
4,104.0000,0,24,1028.7451,-87.8030,1.5078,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,104.0000,0,26,454.0800,-81.8282,-0.6731,22,0.5500,0.5000,6,7,5,0,0,7,5,0.2857
4,104.0000,0,29,592.5114,-85.8099,-0.6614,13,0.3250,0.7143,7,8,8,0,0,8,8,0.0000
4,104.0000,0,37,368.1446,-80.2426,-1.0480,30,0.7500,0.7143,7,5,2,0,0,5,2,0.6000
4,104.0000,0,38,449.5824,-81.6702,-0.6302,25,0.6250,0.8571,7,8,6,0,0,8,6,0.2500
4,104.0000,0,41,481.2027,-81.9085,-0.6702,26,0.6500,0.6667,9,6,6,0,0,6,6,0.0000
4,104.0000,0,43,407.6415,-81.2884,0.0193,28,0.7000,0.4000,5,6,3,0,0,6,3,0.5000
4,104.0000,0,47,571.2385,-84.1366,-0.2105,25,0.6250,0.6250,8,9,8,0,0,9,8,0.1111
4,104.0000,1,2,841.3490,-85.8559,-0.7825,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,1,4,652.6442,-85.7375,3.1057,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,104.0000,1,5,393.9914,-81.0803,0.4231,18,0.4500,0.8571,7,8,8,0,0,8,8,0.0000
4,104.0000,1,8,452.9766,-80.7727,-0.8359,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,104.0000,1,13,704.5868,-86.1369,-0.8224,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,1,15,792.6364,-86.6214,-0.2393,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,1,19,421.3477,-84.3678,-2.5006,3,0.0750,0.8571,7,8,7,0,0,8,7,0.1250
4,104.0000,1,20,188.7910,-74.7453,-0.3035,28,0.7000,0.0000,4,6,2,0,0,6,2,0.6667
4,104.0000,1,21,646.1048,-86.9482,-0.7408,3,0.0750,0.8000,5,8,8,0,0,8,8,0.0000
4,104.0000,1,27,508.9958,-83.9405,0.7519,7,0.1750,0.8750,8,8,8,0,0,8,8,0.0000
4,104.0000,1,28,826.0253,-86.2941,-0.2987,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,104.0000,1,30,503.8349,-82.4394,-0.9352,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,1,33,393.2306,-82.0968,0.7093,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,104.0000,1,37,866.8655,-85.8794,-5.9686,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,104.0000,1,44,734.3382,-85.9384,0.7044,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,2,1,841.3490,-86.2472,1.9171,8,0.2000,1.0000,8,4,4,0,0,4,4,0.0000
4,104.0000,2,4,509.9353,-84.8672,0.8241,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,104.0000,2,8,613.7202,-85.1137,0.5071,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,2,9,431.8563,-83.3821,0.8401,17,0.4250,0.6667,6,7,6,0,0,7,6,0.1429
4,104.0000,2,11,514.5798,-84.0268,0.3913,12,0.3000,1.0000,8,6,4,0,0,6,4,0.3333
4,104.0000,2,13,643.2031,-86.3432,-1.0348,8,0.2000,0.8889,9,8,6,0,0,8,6,0.2500
4,104.0000,2,17,566.6598,-85.4008,0.5898,8,0.2000,0.8571,7,7,6,0,0,7,6,0.1429
4,104.0000,2,18,594.3921,-86.0966,-0.2449,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,2,20,675.6485,-84.2722,-0.1622,7,0.1750,0.8571,7,9,7,0,0,9,7,0.2222
4,104.0000,2,21,315.1497,-78.8285,-0.2472,20,0.5000,0.2000,5,7,6,0,0,7,6,0.1429
4,104.0000,2,25,600.3384,-85.9626,1.2668,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,104.0000,2,27,505.9844,-83.2788,1.3359,10,0.2500,1.0000,10,8,8,0,0,8,8,0.0000
4,104.0000,2,28,233.8031,-77.7533,0.7845,27,0.6750,0.4000,5,6,2,0,0,6,2,0.6667
4,104.0000,2,30,338.3084,-79.8841,0.0440,22,0.5500,0.5000,6,8,5,0,0,8,5,0.3750
4,104.0000,2,31,1080.2274,-87.7404,0.4257,3,0.0750,1.0000,4,8,7,0,0,8,7,0.1250
4,104.0000,2,32,302.2583,-80.7502,1.3437,21,0.5250,0.7143,7,5,1,0,0,5,1,0.8000
4,104.0000,2,33,781.5683,-85.6488,-0.4550,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,104.0000,2,35,493.6209,-83.5999,-0.0781,22,0.5500,0.6667,6,6,3,0,0,6,3,0.5000
4,104.0000,2,39,693.9881,-86.7048,-0.0507,11,0.2750,0.8750,8,6,4,0,0,6,4,0.3333
4,104.0000,2,40,654.8646,-84.7570,-0.1586,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,104.0000,2,44,229.2103,-77.8142,0.0548,28,0.7000,0.2000,5,5,1,0,0,5,1,0.8000
4,104.0000,2,45,342.3997,-81.6187,0.9603,14,0.3500,0.7143,7,6,3,0,0,6,3,0.5000
4,104.0000,3,0,436.2805,-82.2439,0.2695,22,0.5500,0.6667,6,7,6,0,0,7,6,0.1429
4,104.0000,3,1,770.2027,-86.8165,-0.2772,3,0.0750,1.0000,6,5,4,0,0,5,4,0.2000
4,104.0000,3,5,376.6152,-82.6186,1.0764,14,0.3500,1.0000,8,6,4,0,0,6,4,0.3333
4,104.0000,3,6,283.2606,-77.5647,-0.6298,38,0.9500,0.3333,6,7,4,0,0,7,4,0.4286
4,104.0000,3,7,644.0832,-86.5200,1.1429,9,0.2250,1.0000,8,6,4,0,0,6,4,0.3333
4,104.0000,3,8,892.9501,-87.9116,0.8340,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,3,10,867.9030,-86.7354,0.1337,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,3,12,738.4221,-85.8698,0.8799,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,3,14,796.0189,-87.2065,-0.0485,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,3,16,579.5509,-83.7488,-0.7903,16,0.4000,0.8571,7,8,7,0,0,8,7,0.1250
4,104.0000,3,19,589.6093,-84.7764,0.6398,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,3,20,889.4452,-87.3303,-0.1509,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,104.0000,3,22,468.9106,-83.6395,0.5016,22,0.5500,0.8571,7,8,6,0,0,8,6,0.2500
4,104.0000,3,23,601.2321,-85.7082,-0.3623,15,0.3750,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,3,24,725.5686,-87.9184,0.0195,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,3,26,508.5879,-82.6329,-0.3050,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,3,29,634.3591,-84.7673,0.5195,12,0.3000,1.0000,6,8,8,0,0,8,8,0.0000
4,104.0000,3,33,720.4338,-86.6333,-0.6165,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,104.0000,3,34,871.5244,-88.6785,0.2343,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,104.0000,3,37,171.6733,-73.9095,0.0267,35,0.8750,0.0000,4,5,1,0,0,5,1,0.8000
4,104.0000,3,38,645.9734,-85.6502,0.2477,14,0.3500,0.8750,8,7,5,0,0,7,5,0.2857
4,104.0000,3,41,644.9153,-85.9245,0.8252,15,0.3750,0.8750,8,8,7,0,0,8,7,0.1250
4,104.0000,3,42,824.6930,-86.6683,1.6458,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,104.0000,3,43,770.3803,-86.9677,0.4402,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,3,47,891.5284,-87.1097,0.1079,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,4,1,652.6442,-85.5833,-0.4469,13,0.3250,1.0000,4,8,8,0,0,8,8,0.0000
4,104.0000,4,2,509.9353,-84.2256,1.0298,21,0.5250,0.6667,6,7,6,0,0,7,6,0.1429
4,104.0000,4,5,803.7240,-87.9664,-0.1394,9,0.2250,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,4,8,245.0810,-79.0767,0.9853,35,0.8750,0.6667,6,5,1,0,0,5,1,0.8000
4,104.0000,4,9,740.8154,-87.8035,-0.2042,12,0.3000,0.7500,4,5,4,0,0,5,4,0.2000
4,104.0000,4,11,511.5786,-84.2580,0.3379,17,0.4250,0.8750,8,8,7,0,0,8,7,0.1250
4,104.0000,4,12,952.6038,-87.4052,-1.3858,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,104.0000,4,13,354.1708,-80.9998,1.0068,20,0.5000,0.8750,16,9,7,0,0,9,7,0.2222
4,104.0000,4,14,813.6867,-86.8228,-1.7047,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,104.0000,4,15,516.1271,-83.2860,0.4252,16,0.4000,0.8750,8,8,7,0,0,8,7,0.1250
4,104.0000,4,17,299.5946,-78.6035,0.1021,30,0.7500,0.8571,7,6,3,0,0,6,3,0.5000
4,104.0000,4,18,876.2837,-87.3275,-0.1613,11,0.2750,,0,3,2,0,0,3,2,0.3333
4,104.0000,4,19,565.8485,-84.0490,-0.0715,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,4,20,530.9854,-84.9617,1.0111,16,0.4000,1.0000,8,8,7,0,0,8,7,0.1250
4,104.0000,4,21,234.3158,-78.8208,1.0793,31,0.7750,0.8571,7,6,3,0,0,6,3,0.5000
4,104.0000,4,24,650.0747,-85.0716,0.1493,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,104.0000,4,25,528.9373,-84.0895,-0.2214,18,0.4500,0.8750,8,8,7,0,0,8,7,0.1250
4,104.0000,4,27,149.8513,-74.5554,0.5699,34,0.8500,0.0000,3,6,3,0,0,6,3,0.5000
4,104.0000,4,28,550.0891,-83.9343,0.9873,19,0.4750,0.8571,7,6,3,0,0,6,3,0.5000
4,104.0000,4,30,402.6849,-81.8418,-0.5853,27,0.6750,0.8571,7,7,5,0,0,7,5,0.2857
4,104.0000,4,31,609.6541,-83.8059,-0.5567,13,0.3250,1.0000,8,6,4,0,0,6,4,0.3333
4,104.0000,4,32,646.0837,-85.8331,0.9226,13,0.3250,0.7500,8,8,7,0,0,8,7,0.1250
4,104.0000,4,33,372.5191,-80.5367,0.2923,22,0.5500,0.5714,7,7,4,0,0,7,4,0.4286
