seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,104.0000,4,34,710.4626,-85.4443,0.6766,10,0.2500,0.8889,9,8,8,0,0,8,8,0.0000
4,104.0000,4,35,905.6146,-88.0069,-0.5464,5,0.1250,0.7500,4,6,6,0,0,6,6,0.0000
4,104.0000,4,36,451.5941,-83.2156,-0.4264,15,0.3750,0.8750,8,6,4,0,0,6,4,0.3333
4,104.0000,4,39,882.6480,-87.0593,-0.9843,4,0.1000,1.0000,7,5,4,0,0,5,4,0.2000
4,104.0000,4,40,388.9426,-81.4423,0.1003,24,0.6000,0.7500,8,7,5,0,0,7,5,0.2857
4,104.0000,4,42,487.8861,-82.4463,0.0991,15,0.3750,0.8571,7,5,2,0,0,5,2,0.6000
4,104.0000,4,44,487.2202,-83.3275,0.1546,22,0.5500,1.0000,8,6,4,0,0,6,4,0.3333
4,104.0000,4,45,364.1070,-82.1924,0.5088,25,0.6250,0.6667,6,5,2,0,0,5,2,0.6000
4,104.0000,4,46,509.1319,-83.2700,0.5370,12,0.3000,1.0000,8,6,4,0,0,6,4,0.3333
4,104.0000,5,0,812.0141,-86.8717,0.1409,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,5,1,393.9914,-81.5942,-0.0499,22,0.5500,0.7500,8,6,2,0,0,6,2,0.6667
4,104.0000,5,3,376.6152,-82.1280,-0.1230,12,0.3000,0.8571,7,7,5,0,0,7,5,0.2857
4,104.0000,5,4,803.7240,-87.3101,0.2806,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,5,6,515.6937,-85.0048,0.5156,9,0.2250,0.8571,7,5,1,0,0,5,1,0.8000
4,104.0000,5,7,928.4100,-88.1956,0.0201,3,0.0750,1.0000,6,6,6,0,0,6,6,0.0000
4,104.0000,5,8,595.5481,-84.5758,-0.7341,14,0.3500,0.8750,8,6,6,0,0,6,6,0.0000
4,104.0000,5,12,830.2264,-87.5262,1.2500,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,5,13,854.5957,-87.8025,-0.0906,7,0.1750,1.0000,6,6,6,0,0,6,6,0.0000
4,104.0000,5,14,773.3162,-87.6119,-0.2313,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,5,15,765.9555,-87.5258,-0.4433,8,0.2000,0.8750,8,8,7,0,0,8,7,0.1250
4,104.0000,5,16,937.2367,-88.4902,0.0589,5,0.1250,1.0000,8,4,4,0,0,4,4,0.0000
4,104.0000,5,19,329.7311,-78.9562,0.6614,17,0.4250,0.6667,6,6,3,0,0,6,3,0.5000
4,104.0000,5,20,523.1627,-83.6218,-0.0376,17,0.4250,0.6667,6,8,7,0,0,8,7,0.1250
4,104.0000,5,22,818.8345,-88.5842,0.4137,8,0.2000,1.0000,2,8,7,0,0,8,7,0.1250
4,104.0000,5,23,941.2906,-88.3529,0.8236,4,0.1000,1.0000,4,6,6,0,0,6,6,0.0000
4,104.0000,5,24,639.6314,-86.3012,-0.7908,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,5,25,1218.7655,-88.5911,0.1978,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,104.0000,5,26,794.4027,-87.1797,0.0259,7,0.1750,1.0000,8,6,6,0,0,6,6,0.0000
4,104.0000,5,27,700.6272,-86.6924,0.4455,9,0.2250,1.0000,8,10,10,0,0,10,10,0.0000
4,104.0000,5,28,1144.7192,-88.6808,-0.1790,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,104.0000,5,29,880.8705,-87.9985,0.2120,8,0.2000,1.0000,6,6,6,0,0,6,6,0.0000
4,104.0000,5,30,830.9435,-86.4094,-0.5777,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,5,31,841.0422,-86.2280,-0.6244,8,0.2000,1.0000,8,6,6,0,0,6,6,0.0000
4,104.0000,5,33,432.4545,-82.1535,-0.5845,17,0.4250,0.8571,7,8,8,3,2,11,10,0.0909
4,104.0000,5,34,815.8655,-88.6150,0.0940,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,104.0000,5,36,696.2299,-87.3067,0.7254,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,5,37,484.7345,-84.1955,0.8361,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,104.0000,5,38,964.7882,-87.9889,-0.1028,4,0.1000,,0,6,6,0,0,6,6,0.0000
4,104.0000,5,41,953.5111,-88.3096,-0.6896,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,104.0000,5,42,707.3195,-85.1612,-0.5756,10,0.2500,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,5,44,1053.8494,-88.7545,0.3639,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,104.0000,5,46,735.3434,-85.5601,-1.5205,10,0.2500,1.0000,8,8,7,0,0,8,7,0.1250
4,104.0000,6,0,445.7644,-82.9537,0.1023,23,0.5610,0.6667,6,7,5,0,0,7,5,0.2857
4,104.0000,6,3,283.2606,-77.6091,-0.0130,31,0.7561,0.0000,4,5,2,0,0,5,2,0.6000
4,104.0000,6,5,515.6937,-84.7200,0.4296,10,0.2439,1.0000,8,6,4,0,0,6,4,0.3333
4,104.0000,6,7,710.0697,-86.6561,0.5025,11,0.2683,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,6,10,944.6620,-87.8924,2.1878,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,6,12,943.6228,-88.5796,1.7602,3,0.0732,0.8000,5,6,6,0,0,6,6,0.0000
4,104.0000,6,14,972.1122,-86.7092,-8.8110,3,0.0732,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,6,16,600.2247,-83.5210,-0.4648,13,0.3171,0.5000,4,8,6,0,0,8,6,0.2500
4,104.0000,6,22,517.3238,-84.4448,0.1419,19,0.4634,0.8571,7,7,6,0,0,7,6,0.1429
4,104.0000,6,23,743.4183,-86.3158,0.6125,6,0.1463,1.0000,8,10,10,0,0,10,10,0.0000
4,104.0000,6,26,631.1829,-83.9550,-0.7534,13,0.3171,0.8000,5,10,10,0,0,10,10,0.0000
4,104.0000,6,29,725.6858,-84.7741,1.7178,5,0.1220,1.0000,8,8,7,0,0,8,7,0.1250
4,104.0000,6,37,133.0202,-71.6232,-0.1168,33,0.8049,0.2000,5,4,0,0,0,4,0,1.0000
4,104.0000,6,38,730.1734,-85.9959,0.6997,10,0.2439,1.0000,6,7,6,0,0,7,6,0.1429
4,104.0000,6,41,771.2333,-85.5722,-0.8188,8,0.1951,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,6,43,834.8780,-86.9124,0.3160,12,0.2927,0.8750,8,8,8,0,0,8,8,0.0000
4,104.0000,6,47,917.2573,-87.5270,-0.6792,3,0.0732,1.0000,8,6,6,0,0,6,6,0.0000
4,104.0000,7,0,523.5949,-83.9691,0.2013,18,0.4390,0.7500,8,5,2,0,0,5,2,0.6000
4,104.0000,7,3,644.0832,-86.2248,-0.7091,8,0.1951,0.8571,7,8,7,0,0,8,7,0.1250
4,104.0000,7,5,928.4100,-88.9565,-0.6109,5,0.1220,1.0000,8,6,6,0,0,6,6,0.0000
4,104.0000,7,6,710.0697,-85.2964,-0.6251,10,0.2439,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,7,10,263.9449,-75.7474,-1.3088,36,0.8780,0.0000,4,6,3,0,0,6,3,0.5000
4,104.0000,7,12,556.0216,-85.6668,-1.5973,7,0.1707,1.0000,8,8,7,2,2,10,9,0.1000
4,104.0000,7,14,715.6675,-87.5494,0.4291,4,0.0976,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,7,15,1033.7456,-87.5067,-0.9414,3,0.0732,0.8750,8,8,8,0,0,8,8,0.0000
4,104.0000,7,16,303.4760,-79.0351,-0.5065,30,0.7317,0.5000,6,6,4,0,0,6,4,0.3333
4,104.0000,7,22,720.0155,-86.6015,-0.4005,12,0.2927,0.8750,8,8,8,0,0,8,8,0.0000
4,104.0000,7,23,456.4264,-83.5748,0.0137,23,0.5610,0.7500,8,6,3,0,0,6,3,0.5000
4,104.0000,7,24,797.2824,-86.6524,-0.0236,7,0.1707,0.8750,8,8,8,0,0,8,8,0.0000
4,104.0000,7,26,172.1575,-77.2381,2.3017,29,0.7073,0.4000,5,4,0,0,0,4,0,1.0000
4,104.0000,7,29,115.8321,-73.5697,1.4922,34,0.8293,0.0000,4,4,0,0,0,4,0,1.0000
4,104.0000,7,37,622.2903,-84.9161,-0.8102,13,0.3171,0.6667,6,8,8,0,0,8,8,0.0000
4,104.0000,7,38,154.8757,-73.8025,0.5530,34,0.8293,0.0000,4,4,0,0,0,4,0,1.0000
4,104.0000,7,41,232.3210,-77.0767,0.4678,31,0.7561,0.5000,6,4,0,0,0,4,0,1.0000
4,104.0000,7,43,491.2487,-83.2438,-0.3938,26,0.6341,0.6667,6,6,4,0,0,6,4,0.3333
4,104.0000,7,47,382.0729,-79.9235,-1.6352,33,0.8049,0.4000,5,6,2,0,0,6,2,0.6667
4,104.0000,8,1,452.9766,-81.7551,-0.6186,27,0.6585,0.7143,7,7,6,0,0,7,6,0.1429
4,104.0000,8,2,613.7202,-84.9340,0.5413,16,0.3902,0.6667,6,8,8,0,0,8,8,0.0000
4,104.0000,8,3,892.9501,-87.7721,-2.6195,5,0.1220,1.0000,4,4,4,0,0,4,4,0.0000
4,104.0000,8,4,245.0810,-78.0152,0.9275,23,0.5610,0.4000,5,6,3,0,0,6,3,0.5000
4,104.0000,8,5,595.5481,-83.5632,-0.4937,13,0.3171,1.0000,8,7,6,0,0,7,6,0.1429
4,104.0000,8,6,1100.4747,-88.3801,1.0228,4,0.0976,1.0000,4,4,4,0,0,4,4,0.0000
4,104.0000,8,9,935.7897,-88.4520,0.1400,6,0.1463,1.0000,8,3,2,0,0,3,2,0.3333
4,104.0000,8,11,708.5437,-86.8818,0.5371,9,0.2195,1.0000,8,7,6,0,0,7,6,0.1429
4,104.0000,8,13,489.7404,-83.5392,0.9140,14,0.3415,1.0000,8,8,7,0,0,8,7,0.1250
4,104.0000,8,14,819.1027,-88.3319,0.4658,6,0.1463,0.9000,10,6,5,0,0,6,5,0.1667
4,104.0000,8,15,585.0829,-85.8563,-0.4410,10,0.2439,0.8571,7,7,5,0,0,7,5,0.2857
4,104.0000,8,17,543.4111,-84.1865,-0.2812,13,0.3171,0.5000,6,8,8,0,0,8,8,0.0000
4,104.0000,8,18,1062.1322,-88.7816,1.5788,3,0.0732,,0,2,2,0,0,2,2,0.0000
4,104.0000,8,19,434.2674,-83.0322,0.0880,14,0.3415,0.8750,8,8,8,0,0,8,8,0.0000
4,104.0000,8,20,335.9601,-79.1719,0.0651,28,0.6829,0.0000,4,7,5,0,0,7,5,0.2857
4,104.0000,8,21,310.8931,-80.8976,1.2312,23,0.5610,0.8571,7,7,5,0,0,7,5,0.2857
4,104.0000,8,24,637.9278,-87.0052,0.3290,6,0.1463,0.8571,7,7,6,0,0,7,6,0.1429
4,104.0000,8,25,750.8142,-86.7156,-1.3766,7,0.1707,0.8750,8,6,6,0,0,6,6,0.0000
4,104.0000,8,27,166.5466,-76.3729,0.9404,26,0.6341,0.2000,5,4,0,0,0,4,0,1.0000
4,104.0000,8,28,666.6902,-86.2597,-0.2335,14,0.3415,1.0000,8,7,4,0,0,7,4,0.4286
4,104.0000,8,30,381.6217,-80.5830,-0.6797,25,0.6098,0.7143,7,8,6,0,0,8,6,0.2500
4,104.0000,8,31,682.1744,-86.6262,0.1659,6,0.1463,0.8571,7,8,8,0,0,8,8,0.0000
4,104.0000,8,32,814.4315,-88.9383,1.9009,3,0.0732,1.0000,8,6,6,0,0,6,6,0.0000
4,104.0000,8,33,194.4198,-76.9250,0.3718,30,0.7317,0.5714,7,6,2,0,0,6,2,0.6667
4,104.0000,8,34,749.2332,-87.7725,-0.5793,6,0.1463,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,8,35,999.4805,-89.1243,0.3726,4,0.0976,1.0000,4,6,5,0,0,6,5,0.1667
4,104.0000,8,36,501.1604,-84.8160,0.7771,14,0.3415,0.8750,8,6,4,0,0,6,4,0.3333
4,104.0000,8,37,1042.0571,-88.2327,-1.5056,4,0.0976,,0,4,4,0,0,4,4,0.0000
4,104.0000,8,40,628.4439,-85.9781,0.5827,12,0.2927,0.8750,8,7,6,0,0,7,6,0.1429
4,104.0000,8,42,512.9429,-85.1528,-0.1832,11,0.2683,0.8571,7,8,7,0,0,8,7,0.1250
4,104.0000,8,44,582.3942,-85.1627,-0.7196,16,0.3902,0.6667,6,8,6,0,0,8,6,0.2500
4,104.0000,8,45,582.2734,-85.8072,-0.2911,13,0.3171,0.6667,6,7,6,0,0,7,6,0.1429
4,104.0000,8,46,564.6710,-85.7559,-0.7568,11,0.2683,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,9,2,431.8563,-83.0361,0.9058,14,0.3590,0.8571,7,7,4,0,0,7,4,0.4286
4,104.0000,9,11,454.0143,-83.3575,0.2149,12,0.3077,0.8750,8,7,6,0,0,7,6,0.1429
4,104.0000,9,17,595.5483,-86.3431,0.0785,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,9,18,284.6613,-79.1377,0.1069,34,0.8718,0.0000,4,4,0,0,0,4,0,1.0000
4,104.0000,9,21,650.8975,-86.2633,-1.2597,7,0.1795,0.8750,8,8,8,0,0,8,8,0.0000
4,104.0000,9,25,481.0681,-82.3472,0.2398,15,0.3846,0.8750,8,8,7,0,0,8,7,0.1250
4,104.0000,9,27,794.9427,-87.7219,0.2443,5,0.1282,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,9,28,417.9039,-83.2354,0.7102,17,0.4359,0.6667,6,7,6,0,0,7,6,0.1429
4,104.0000,9,30,722.2958,-84.5932,0.7223,4,0.1026,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,9,32,192.2203,-74.2334,-0.1922,32,0.8205,0.2000,5,5,2,0,0,5,2,0.6000
4,104.0000,9,35,530.8246,-84.0877,0.5468,20,0.5128,0.7143,7,8,7,0,0,8,7,0.1250
4,104.0000,9,39,294.7317,-77.3810,-0.3868,29,0.7436,0.5714,7,6,2,2,0,8,2,0.7500
4,104.0000,9,40,629.6866,-84.3670,-0.7762,9,0.2308,0.8889,9,8,8,0,0,8,8,0.0000
4,104.0000,9,44,493.9374,-85.3450,0.2348,6,0.1538,0.6667,6,7,4,0,0,7,4,0.4286
4,104.0000,9,45,383.4856,-82.0242,-0.4116,17,0.4359,0.5000,6,6,4,0,0,6,4,0.3333
4,104.0000,10,0,660.8191,-85.0697,1.2761,12,0.3000,0.8889,9,8,8,0,0,8,8,0.0000
4,104.0000,10,3,867.9030,-87.0000,-0.1985,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,10,6,944.6620,-87.5114,1.4405,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,104.0000,10,7,263.9449,-75.8447,-1.2939,32,0.8000,0.2000,5,5,1,0,0,5,1,0.8000
4,104.0000,10,12,664.3879,-85.5083,0.1492,9,0.2250,0.6667,6,8,8,0,0,8,8,0.0000
4,104.0000,10,14,874.0023,-88.6352,0.3977,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,104.0000,10,16,407.8771,-82.4408,-0.2104,19,0.4750,0.7143,7,7,5,0,0,7,5,0.2857
4,104.0000,10,22,837.9910,-86.9337,0.1095,9,0.2250,1.0000,8,7,6,0,0,7,6,0.1429
4,104.0000,10,23,480.5062,-84.4066,0.4213,14,0.3500,0.8571,7,7,4,0,0,7,4,0.4286
4,104.0000,10,24,976.0396,-88.0681,0.6427,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,10,26,373.7356,-81.6989,0.0484,19,0.4750,0.7500,8,6,3,0,0,6,3,0.5000
4,104.0000,10,29,328.3343,-79.8271,-0.8045,24,0.6000,0.1667,6,7,4,0,0,7,4,0.4286
4,104.0000,10,34,975.1850,-88.0707,-2.3574,3,0.0750,1.0000,8,4,4,0,0,4,4,0.0000
4,104.0000,10,37,852.4091,-87.3778,0.8227,4,0.1000,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,10,38,228.2494,-76.7899,0.2865,31,0.7750,0.2000,5,4,0,0,0,4,0,1.0000
4,104.0000,10,41,262.3511,-78.8979,0.1944,28,0.7000,0.0000,4,5,2,0,0,5,2,0.6000
4,104.0000,10,43,437.3834,-82.7396,0.5721,21,0.5250,0.4444,9,7,4,0,0,7,4,0.4286
4,104.0000,10,47,249.7736,-78.2178,0.0276,33,0.8250,0.2429,140,5,1,0,0,5,1,0.8000
4,104.0000,11,1,942.8975,-87.6306,-0.8247,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,104.0000,11,2,514.5798,-83.4122,0.3505,19,0.4750,0.7143,7,6,3,0,0,6,3,0.5000
4,104.0000,11,4,511.5786,-83.1580,-0.4103,11,0.2750,0.6667,6,8,7,0,0,8,7,0.1250
4,104.0000,11,8,708.5437,-86.1720,-0.4170,7,0.1750,0.8750,8,8,7,0,0,8,7,0.1250
4,104.0000,11,9,454.0143,-83.2209,0.2680,22,0.5500,0.8000,5,6,4,0,0,6,4,0.3333
4,104.0000,11,13,343.7465,-78.7516,-1.1152,19,0.4750,0.7143,7,6,6,0,0,6,6,0.0000
4,104.0000,11,15,663.9950,-86.2803,-0.8105,7,0.1750,1.0000,8,7,6,0,0,7,6,0.1429
4,104.0000,11,17,376.6922,-81.9406,-0.5943,20,0.5000,0.7143,7,6,4,0,0,6,4,0.3333
4,104.0000,11,18,438.4336,-81.8661,-0.6344,27,0.6750,0.6667,6,7,5,0,0,7,5,0.2857
4,104.0000,11,19,878.0718,-87.6983,0.2983,5,0.1250,0.8571,7,6,6,0,0,6,6,0.0000
4,104.0000,11,20,849.0065,-86.1997,1.2805,3,0.0750,1.0000,4,4,4,0,0,4,4,0.0000
4,104.0000,11,21,545.2483,-84.2949,-0.6795,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,104.0000,11,24,897.5088,-87.3460,-1.4493,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,11,25,143.6530,-73.5304,0.7882,34,0.8500,0.5714,7,4,0,0,0,4,0,1.0000
4,104.0000,11,27,543.5507,-83.0261,-0.7238,11,0.2750,0.8571,7,8,8,0,0,8,8,0.0000
4,104.0000,11,28,370.0783,-80.0865,-0.7207,20,0.5000,0.4000,5,5,2,0,0,5,2,0.6000
4,104.0000,11,30,579.3012,-84.6658,-0.1008,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,104.0000,11,31,789.8154,-88.8388,0.0298,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,104.0000,11,32,367.0430,-81.6213,-0.1454,27,0.6750,0.8571,7,4,0,0,0,4,0,1.0000
4,104.0000,11,33,788.3581,-86.2917,-1.7055,4,0.1000,1.0000,8,8,7,0,0,8,7,0.1250
4,104.0000,11,34,911.2979,-87.2007,-0.2035,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,104.0000,11,35,629.0377,-84.2318,-0.6072,20,0.5000,0.8571,7,7,5,0,0,7,5,0.2857
4,104.0000,11,36,620.4692,-84.4991,0.3286,7,0.1750,0.8750,8,6,6,0,0,6,6,0.0000
4,104.0000,11,39,468.2847,-83.3953,-0.2950,25,0.6250,0.5714,7,6,3,0,0,6,3,0.5000
4,104.0000,11,40,413.5922,-81.4678,-0.4708,18,0.4500,0.5000,6,6,3,0,0,6,3,0.5000
4,104.0000,11,44,391.9591,-80.0624,-1.1035,22,0.5500,0.7143,7,6,4,0,0,6,4,0.3333
4,104.0000,11,45,307.2303,-79.1671,-0.7187,29,0.7250,0.8571,7,8,7,0,0,8,7,0.1250
4,104.0000,11,46,698.4306,-86.8549,-0.6391,5,0.1250,1.0000,8,8,7,0,0,8,7,0.1250
4,104.0000,12,3,738.4221,-86.3126,0.7412,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,12,5,830.2264,-86.8277,-0.7161,3,0.0750,1.0000,8,8,8,28,28,36,36,0.0000
4,104.0000,12,7,556.0216,-84.5752,0.5662,9,0.2250,0.7143,7,8,8,0,0,8,8,0.0000
4,104.0000,12,10,664.3879,-85.0788,0.5470,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,12,14,282.6212,-77.2352,-0.3309,24,0.6000,0.5000,6,7,6,0,0,7,6,0.1429
4,104.0000,12,15,572.5431,-81.9489,-1.3902,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,12,16,780.4659,-86.7331,-0.4015,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,12,19,671.9535,-84.5956,0.2101,5,0.1250,0.9000,10,8,8,0,0,8,8,0.0000
4,104.0000,12,23,708.8955,-87.1374,2.0354,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,104.0000,12,24,365.3869,-77.8150,-1.4139,24,0.6000,0.7143,7,9,7,1,0,10,7,0.3000
4,104.0000,12,26,473.1408,-82.6991,0.3493,11,0.2750,0.8571,7,8,7,0,0,8,7,0.1250
4,104.0000,12,29,453.2687,-82.4294,0.0130,16,0.4000,0.8571,7,7,5,0,0,7,5,0.2857
4,104.0000,12,31,447.9742,-82.0239,-0.4313,11,0.2750,0.7500,8,6,6,0,0,6,6,0.0000
4,104.0000,12,33,785.3122,-86.0341,0.5838,3,0.0750,1.0000,20,6,6,0,0,6,6,0.0000
4,104.0000,12,34,326.0858,-79.6560,-0.1634,21,0.5250,0.8571,7,7,5,0,0,7,5,0.2857
4,104.0000,12,36,639.5230,-85.7046,0.3253,3,0.0750,1.0000,8,8,7,0,0,8,7,0.1250
4,104.0000,12,38,608.1277,-86.5954,2.0047,6,0.1500,0.8571,7,8,7,0,0,8,7,0.1250
4,104.0000,12,41,548.9908,-85.5291,0.7110,10,0.2500,0.8571,7,9,7,0,0,9,7,0.2222
4,104.0000,12,42,469.5195,-80.6341,-0.8945,14,0.3500,0.8750,8,8,8,0,0,8,8,0.0000
4,104.0000,12,43,891.0254,-87.9896,-0.1765,6,0.1500,1.0000,4,5,4,0,0,5,4,0.2000
4,104.0000,12,46,534.7588,-83.8816,-0.9160,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,104.0000,12,47,875.3948,-87.4330,-0.8773,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,104.0000,13,1,704.5868,-85.5062,-1.2010,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,104.0000,13,2,643.2031,-86.1189,-0.5950,9,0.2250,0.5714,7,8,6,0,0,8,6,0.2500
4,104.0000,13,4,354.1708,-81.1321,-0.5497,17,0.4250,0.0000,4,8,8,0,0,8,8,0.0000
4,104.0000,13,5,854.5957,-86.6298,-1.9697,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,13,8,489.7404,-84.8283,0.7703,7,0.1750,0.8571,7,8,8,0,0,8,8,0.0000
4,104.0000,13,9,758.1751,-87.4422,0.6634,8,0.2000,0.8750,8,8,8,0,0,8,8,0.0000
4,104.0000,13,11,343.7465,-80.0278,-0.0582,18,0.4500,0.6667,6,6,3,0,0,6,3,0.5000
4,104.0000,13,14,692.3660,-84.9984,0.2657,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,13,15,354.3547,-81.6766,1.3881,12,0.3000,1.0000,8,6,2,0,0,6,2,0.6667
4,104.0000,13,17,373.5267,-79.9443,-0.9188,18,0.4500,0.5000,6,7,4,0,0,7,4,0.4286
4,104.0000,13,18,775.1804,-86.3255,-0.2730,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,104.0000,13,19,546.3077,-84.6647,0.3656,10,0.2500,0.8750,8,8,8,0,0,8,8,0.0000
4,104.0000,13,20,652.7263,-86.7670,2.1137,5,0.1250,0.8571,7,7,6,0,0,7,6,0.1429
4,104.0000,13,21,496.6417,-82.5517,-1.0938,12,0.3000,1.0000,8,7,6,0,0,7,6,0.1429
4,104.0000,13,24,569.1862,-86.2495,1.7643,7,0.1750,0.8571,7,7,6,0,0,7,6,0.1429
4,104.0000,13,25,376.7554,-80.9505,0.5481,14,0.3500,0.8571,7,5,2,0,0,5,2,0.6000
4,104.0000,13,27,349.3542,-79.8933,-0.3595,18,0.4500,0.0000,4,6,4,0,0,6,4,0.3333
4,104.0000,13,28,540.0597,-83.4184,-0.1006,11,0.2750,0.8750,8,7,6,0,0,7,6,0.1429
4,104.0000,13,30,520.2935,-84.1284,-1.5370,12,0.3000,0.5714,7,6,3,0,0,6,3,0.5000
4,104.0000,13,31,509.9775,-84.5828,0.3645,7,0.1750,0.7143,7,7,6,0,0,7,6,0.1429
4,104.0000,13,32,644.3385,-86.5287,0.0157,9,0.2250,0.7143,7,7,6,0,0,7,6,0.1429
4,104.0000,13,33,499.3784,-83.3024,0.1048,11,0.2750,0.7143,7,8,8,0,0,8,8,0.0000
4,104.0000,13,34,616.7199,-84.7100,-0.4184,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,104.0000,13,35,851.4936,-86.8199,-0.8089,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,104.0000,13,36,286.4246,-78.8845,-0.2049,25,0.6250,0.6667,6,6,4,0,0,6,4,0.3333
4,104.0000,13,39,802.8185,-87.1463,0.0049,9,0.2250,0.8750,8,5,4,0,0,5,4,0.2000
4,104.0000,13,40,423.5976,-80.9454,0.0779,15,0.3750,0.8571,7,8,6,0,0,8,6,0.2500
4,104.0000,13,42,527.1965,-83.4114,-0.2205,12,0.3000,1.0000,8,7,5,0,0,7,5,0.2857
4,104.0000,13,44,496.5086,-81.4000,-0.4475,18,0.4500,0.5000,6,8,8,2,1,10,9,0.1000
4,104.0000,13,45,453.3435,-84.2042,-0.1905,12,0.3000,0.7143,7,8,8,0,0,8,8,0.0000
4,104.0000,13,46,384.5858,-81.0624,1.8424,14,0.3500,0.8571,7,7,5,0,0,7,5,0.2857
4,104.0000,14,3,796.0189,-87.0986,0.3326,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,14,5,773.3162,-86.5567,-0.7635,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
