seed,t,src,dst,dist_m,rssi_level,rssi_slope,rssi_n,beacon_ratio,retry_rate,tx_attempts,trials_probe,fails_probe,trials_cbr,fails_cbr,trials_future,fails_future,pdr_future
4,104.0000,14,6,972.1122,-87.9459,0.2431,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,104.0000,14,7,715.6675,-87.0252,-0.3748,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,14,8,819.1027,-87.6876,0.0897,4,0.1000,1.0000,2,7,6,0,0,7,6,0.1429
4,104.0000,14,10,874.0023,-87.7488,-0.0866,7,0.1750,1.0000,6,8,8,0,0,8,8,0.0000
4,104.0000,14,12,282.6212,-77.3413,-0.3834,28,0.7000,0.0000,4,8,6,0,0,8,6,0.2500
4,104.0000,14,13,692.3660,-86.4861,-1.0136,5,0.1250,0.8000,5,7,6,0,0,7,6,0.1429
4,104.0000,14,15,344.3162,-80.0875,-0.3369,21,0.5250,0.6250,8,6,4,0,0,6,4,0.3333
4,104.0000,14,17,866.3693,-87.5282,0.3171,3,0.0750,1.0000,6,8,8,0,0,8,8,0.0000
4,104.0000,14,19,531.6271,-81.4915,-0.7368,8,0.2000,0.7143,7,8,8,0,0,8,8,0.0000
4,104.0000,14,23,938.9675,-88.1758,-1.2002,4,0.1000,1.0000,2,8,8,0,0,8,8,0.0000
4,104.0000,14,24,182.4745,-71.5947,-1.4172,33,0.8250,0.2000,5,6,4,0,0,6,4,0.3333
4,104.0000,14,26,648.3460,-85.7868,-1.4100,11,0.2750,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,14,27,819.0865,-88.0432,0.6129,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,104.0000,14,29,601.5493,-84.9310,-0.8817,14,0.3500,0.8750,8,6,4,0,0,6,4,0.3333
4,104.0000,14,31,271.3359,-78.3059,0.2622,22,0.5500,0.4286,7,4,0,0,0,4,0,1.0000
4,104.0000,14,33,673.3283,-85.0962,1.9010,4,0.1000,0.8571,7,8,7,0,0,8,7,0.1250
4,104.0000,14,34,157.5598,-74.8607,1.6517,31,0.7750,0.2727,11,5,1,0,0,5,1,0.8000
4,104.0000,14,36,415.2722,-81.2577,-0.3467,16,0.4000,0.0000,4,7,6,0,0,7,6,0.1429
4,104.0000,14,37,886.8295,-88.0492,-0.3243,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,104.0000,14,38,807.5175,-86.7597,0.1627,6,0.1500,1.0000,6,8,8,0,0,8,8,0.0000
4,104.0000,14,40,860.0363,-87.7597,-1.7370,3,0.0750,0.8571,7,8,8,0,0,8,8,0.0000
4,104.0000,14,41,775.5299,-85.1185,-3.3228,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,14,42,388.0736,-80.3840,-0.8038,20,0.5000,0.8571,7,8,8,0,0,8,8,0.0000
4,104.0000,14,46,322.7603,-78.5096,-0.0698,25,0.6250,0.5000,6,5,1,0,0,5,1,0.8000
4,104.0000,15,1,792.6364,-86.5062,-0.5514,6,0.1500,1.0000,8,4,4,0,0,4,4,0.0000
4,104.0000,15,2,957.0693,-89.3122,-0.1952,4,0.1000,1.0000,4,2,2,0,0,2,2,0.0000
4,104.0000,15,4,516.1271,-84.7559,0.8199,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,104.0000,15,5,765.9555,-86.7864,-1.3557,9,0.2250,1.0000,8,8,7,0,0,8,7,0.1250
4,104.0000,15,7,1033.7456,-88.4492,-0.1778,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,104.0000,15,8,585.0829,-86.9335,1.0256,9,0.2250,0.8571,7,8,6,0,0,8,6,0.2500
4,104.0000,15,9,1071.1778,-88.8655,-0.4196,3,0.0750,,0,8,8,0,0,8,8,0.0000
4,104.0000,15,11,663.9950,-87.1508,0.0913,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,104.0000,15,12,572.5431,-82.6357,-0.7777,20,0.5000,0.8571,7,7,5,0,0,7,5,0.2857
4,104.0000,15,13,354.3547,-81.9921,1.2478,15,0.3750,0.5714,7,6,3,41,28,47,31,0.3404
4,104.0000,15,14,344.3162,-79.5068,-0.3595,29,0.7250,0.2000,5,6,3,0,0,6,3,0.5000
4,104.0000,15,17,547.2651,-83.8294,0.0519,10,0.2500,0.6667,6,8,8,0,0,8,8,0.0000
4,104.0000,15,19,443.5027,-80.5944,-0.5301,22,0.5500,0.8750,8,5,2,0,0,5,2,0.6000
4,104.0000,15,20,793.9366,-88.0968,-0.1177,5,0.1250,1.0000,6,7,6,0,0,7,6,0.1429
4,104.0000,15,21,732.8011,-87.8519,0.6851,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,104.0000,15,24,245.4721,-77.2542,0.1396,31,0.7750,0.1667,6,4,0,0,0,4,0,1.0000
4,104.0000,15,25,640.0444,-86.7200,0.1137,11,0.2750,1.0000,2,8,8,0,0,8,8,0.0000
4,104.0000,15,27,531.9676,-86.2311,0.0608,10,0.2500,0.7143,7,7,5,0,0,7,5,0.2857
4,104.0000,15,28,887.9831,-88.9122,-0.3222,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,104.0000,15,29,923.9966,-87.4611,-0.0760,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,15,30,792.5430,-88.2630,-0.5447,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,15,31,178.7725,-71.2034,-1.5319,36,0.9000,0.5714,7,4,0,0,0,4,0,1.0000
4,104.0000,15,33,495.5143,-82.2200,-0.5812,14,0.3500,0.6667,6,5,1,0,0,5,1,0.8000
4,104.0000,15,34,265.2819,-74.9220,-1.5606,32,0.8000,0.0000,4,5,1,0,0,5,1,0.8000
4,104.0000,15,36,110.9254,-72.3532,1.4346,36,0.9000,0.0000,4,5,1,0,0,5,1,0.8000
4,104.0000,15,40,554.0141,-85.0356,0.7190,9,0.2250,0.8571,7,8,8,0,0,8,8,0.0000
4,104.0000,15,41,1075.3588,-87.8633,-0.1616,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,104.0000,15,42,281.5672,-77.9042,-0.0348,32,0.8000,0.8750,8,6,2,0,0,6,2,0.6667
4,104.0000,15,44,836.4419,-89.3645,0.3885,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,104.0000,15,45,732.8959,-86.4896,-0.6536,6,0.1500,1.0000,6,8,7,0,0,8,7,0.1250
4,104.0000,15,46,53.3057,-65.9976,1.7452,37,0.9250,0.2857,7,4,0,0,0,4,0,1.0000
4,104.0000,16,0,266.6938,-76.6258,-0.9036,37,0.9250,0.1667,6,6,4,0,0,6,4,0.3333
4,104.0000,16,3,579.5509,-83.5501,-0.7339,13,0.3250,1.0000,8,8,7,0,0,8,7,0.1250
4,104.0000,16,5,937.2367,-88.6558,0.0880,4,0.1000,1.0000,8,6,6,0,0,6,6,0.0000
4,104.0000,16,6,600.2247,-83.5058,-0.6998,15,0.3750,1.0000,8,7,5,0,0,7,5,0.2857
4,104.0000,16,7,303.4760,-78.3571,0.1673,33,0.8250,0.4000,5,6,2,0,0,6,2,0.6667
4,104.0000,16,10,407.8771,-82.0175,0.1773,28,0.7000,0.5652,23,6,4,0,0,6,4,0.3333
4,104.0000,16,12,780.4659,-86.9236,0.4878,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,16,14,951.9728,-86.7294,-0.0471,6,0.1500,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,16,19,1049.0500,-87.7992,0.2415,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,16,22,472.0560,-82.4835,-0.1380,30,0.7500,0.7143,7,5,1,0,0,5,1,0.8000
4,104.0000,16,23,325.6531,-80.3026,0.2188,33,0.8250,0.5714,7,6,3,0,0,6,3,0.5000
4,104.0000,16,26,309.7619,-77.6686,-1.0779,26,0.6500,0.4423,52,4,0,72,42,76,42,0.4474
4,104.0000,16,29,402.1246,-81.5863,-0.2022,20,0.5000,0.4000,5,6,3,0,0,6,3,0.5000
4,104.0000,16,31,1177.2920,-89.0222,-0.1147,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,104.0000,16,37,519.5663,-81.9292,-0.9159,24,0.6000,0.8131,107,7,6,12,12,19,18,0.0526
4,104.0000,16,38,221.7065,-74.6952,-0.2247,36,0.9000,0.2000,5,6,2,0,0,6,2,0.6667
4,104.0000,16,41,297.9748,-76.7959,-0.7251,33,0.8250,0.2000,5,7,4,0,0,7,4,0.4286
4,104.0000,16,43,288.3643,-79.5471,0.2997,35,0.8750,0.4000,5,6,2,0,0,6,2,0.6667
4,104.0000,16,47,325.3197,-79.6334,0.1316,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,104.0000,17,2,566.6598,-84.3471,0.6380,18,0.4500,1.0000,6,8,7,0,0,8,7,0.1250
4,104.0000,17,4,299.5946,-77.8394,-0.5010,28,0.7000,0.5000,6,6,3,0,0,6,3,0.5000
4,104.0000,17,8,543.4111,-83.9595,1.0964,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,17,9,595.5483,-85.4368,0.3076,17,0.4250,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,17,11,376.6922,-81.6432,-0.1420,21,0.5250,0.4286,7,5,2,0,0,5,2,0.6000
4,104.0000,17,13,373.5267,-81.8248,0.4134,16,0.4000,0.7500,8,8,7,0,0,8,7,0.1250
4,104.0000,17,14,866.3693,-87.6345,-2.6372,3,0.0750,1.0000,8,7,6,0,0,7,6,0.1429
4,104.0000,17,15,547.2651,-83.5939,0.4896,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,17,18,729.2060,-86.1706,-0.1162,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,104.0000,17,19,784.4634,-85.9350,0.8040,4,0.1000,1.0000,8,7,6,0,0,7,6,0.1429
4,104.0000,17,20,813.7102,-87.1088,0.5480,6,0.1500,1.0000,6,6,6,0,0,6,6,0.0000
4,104.0000,17,21,431.0050,-81.1502,-0.3769,18,0.4500,0.8750,8,8,8,0,0,8,8,0.0000
4,104.0000,17,25,316.4233,-80.9662,1.2010,25,0.6250,0.7143,7,5,1,0,0,5,1,0.8000
4,104.0000,17,27,425.8598,-81.3342,0.0235,15,0.3750,0.8571,7,7,5,0,0,7,5,0.2857
4,104.0000,17,28,572.1645,-84.3913,-0.0290,16,0.4000,0.4000,5,8,8,0,0,8,8,0.0000
4,104.0000,17,30,608.4012,-84.7467,0.1769,12,0.3000,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,17,31,610.1078,-84.3079,-1.0146,8,0.2000,0.8571,7,8,8,0,0,8,8,0.0000
4,104.0000,17,32,565.6233,-84.5404,0.0708,17,0.4250,0.8750,8,4,2,0,0,4,2,0.5000
4,104.0000,17,33,640.8799,-85.2938,0.2594,7,0.1750,0.7143,7,7,6,0,0,7,6,0.1429
4,104.0000,17,34,735.9363,-85.5104,0.4577,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,104.0000,17,35,907.0431,-86.7463,2.1839,4,0.1000,0.7500,4,8,8,0,0,8,8,0.0000
4,104.0000,17,36,528.4320,-82.2225,0.3648,11,0.2750,1.0000,8,8,7,0,0,8,7,0.1250
4,104.0000,17,39,662.1928,-85.7197,0.3914,14,0.3500,0.8750,8,6,4,0,0,6,4,0.3333
4,104.0000,17,40,101.1887,-69.6575,0.7244,37,0.9250,0.0000,4,5,1,0,0,5,1,0.8000
4,104.0000,17,42,575.0751,-84.6990,-0.2480,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,104.0000,17,44,554.3417,-83.1447,0.1737,14,0.3500,1.0000,8,6,3,0,0,6,3,0.5000
4,104.0000,17,45,247.9313,-78.7907,1.0558,28,0.7000,0.8750,8,5,2,0,0,5,2,0.6000
4,104.0000,17,46,557.7406,-85.5304,0.2134,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,18,2,594.3921,-85.1761,-0.7604,7,0.1750,1.0000,8,7,5,0,0,7,5,0.2857
4,104.0000,18,9,284.6613,-79.0675,0.7877,33,0.8250,0.5714,7,4,0,0,0,4,0,1.0000
4,104.0000,18,11,438.4336,-81.8318,-0.1034,14,0.3500,1.0000,8,7,5,0,0,7,5,0.2857
4,104.0000,18,13,775.1804,-84.4960,-1.8349,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,104.0000,18,17,729.2060,-85.4641,-0.9338,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,18,21,811.7292,-85.4635,-1.0300,4,0.1000,0.7143,7,8,8,0,0,8,8,0.0000
4,104.0000,18,25,492.4538,-81.6537,-0.9508,18,0.4500,0.8571,7,6,4,0,0,6,4,0.3333
4,104.0000,18,27,903.2490,-87.1102,-0.2322,3,0.0750,0.8571,7,7,7,0,0,7,7,0.0000
4,104.0000,18,28,460.3948,-82.2935,0.7847,17,0.4250,1.0000,8,7,6,0,0,7,6,0.1429
4,104.0000,18,30,814.3109,-87.1225,1.0452,4,0.1000,1.0000,8,10,10,0,0,10,10,0.0000
4,104.0000,18,32,294.2619,-77.7971,-0.5627,33,0.8250,0.4000,5,6,4,0,0,6,4,0.3333
4,104.0000,18,35,449.5741,-82.1152,-0.4685,26,0.6500,0.2000,5,6,3,0,0,6,3,0.5000
4,104.0000,18,39,255.4354,-76.2746,-0.7281,35,0.8750,0.2000,5,5,1,0,0,5,1,0.8000
4,104.0000,18,40,754.9279,-85.2216,-1.0206,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,18,44,548.8900,-84.8555,-0.5573,10,0.2500,0.8571,7,8,8,0,0,8,8,0.0000
4,104.0000,18,45,550.3943,-83.1190,-0.6530,13,0.3250,0.6667,6,7,6,0,0,7,6,0.1429
4,104.0000,19,0,998.3245,-88.2835,-3.0942,5,0.1250,1.0000,6,2,2,0,0,2,2,0.0000
4,104.0000,19,1,421.3477,-84.2033,0.4381,14,0.3500,0.7500,8,6,4,0,0,6,4,0.3333
4,104.0000,19,2,968.1695,-88.1370,0.1069,5,0.1250,1.0000,4,8,8,0,0,8,8,0.0000
4,104.0000,19,3,589.6093,-85.9730,0.6133,11,0.2750,1.0000,8,7,6,0,0,7,6,0.1429
4,104.0000,19,4,565.8485,-84.1387,-0.9643,12,0.3000,0.8750,8,8,8,0,0,8,8,0.0000
4,104.0000,19,5,329.7311,-79.8594,-0.6731,28,0.7000,0.6667,6,5,1,0,0,5,1,0.8000
4,104.0000,19,6,760.2001,-86.6906,-0.3268,9,0.2250,1.0000,4,4,4,0,0,4,4,0.0000
4,104.0000,19,7,942.7118,-88.6672,2.5395,3,0.0750,1.0000,4,2,2,0,0,2,2,0.0000
4,104.0000,19,8,434.2674,-82.2405,0.2793,13,0.3250,0.5714,7,7,5,0,0,7,5,0.2857
4,104.0000,19,11,878.0718,-87.3543,-1.8634,5,0.1250,1.0000,8,6,6,0,0,6,6,0.0000
4,104.0000,19,12,671.9535,-85.6964,-0.2066,14,0.3500,0.8571,7,8,8,0,0,8,8,0.0000
4,104.0000,19,13,546.3077,-84.8967,-0.8682,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,104.0000,19,14,531.6271,-82.1580,-0.7771,21,0.5250,1.0000,10,8,8,0,0,8,8,0.0000
4,104.0000,19,15,443.5027,-81.9349,-0.8097,19,0.4750,0.8750,8,6,4,0,0,6,4,0.3333
4,104.0000,19,16,1049.0500,-88.9702,-0.3140,7,0.1750,1.0000,6,2,2,0,0,2,2,0.0000
4,104.0000,19,17,784.4634,-87.1119,-1.0712,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,19,20,492.5313,-84.7743,0.2031,14,0.3500,0.8750,8,8,6,0,0,8,6,0.2500
4,104.0000,19,21,705.9351,-86.6782,1.0700,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,19,24,372.7857,-80.7360,-0.6120,26,0.6500,0.7143,7,7,5,0,0,7,5,0.2857
4,104.0000,19,25,916.0813,-87.1970,-0.2304,4,0.1000,1.0000,4,8,8,0,0,8,8,0.0000
4,104.0000,19,26,819.4718,-85.6345,-0.6804,7,0.1750,0.8571,7,4,4,0,0,4,4,0.0000
4,104.0000,19,27,480.8110,-83.1205,0.7447,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,104.0000,19,28,931.3271,-87.7460,0.0011,7,0.1750,1.0000,8,4,4,0,0,4,4,0.0000
4,104.0000,19,29,860.4138,-87.3884,-0.3576,7,0.1750,1.0000,6,4,4,0,0,4,4,0.0000
4,104.0000,19,30,680.7370,-85.2254,0.2534,6,0.1500,1.0000,8,8,7,0,0,8,7,0.1250
4,104.0000,19,31,545.1806,-84.0782,-0.5770,16,0.4000,0.8750,8,7,6,0,0,7,6,0.1429
4,104.0000,19,32,1101.2309,-89.5103,0.9547,4,0.1000,,0,6,6,0,0,6,6,0.0000
4,104.0000,19,33,246.3643,-77.1779,-0.5687,33,0.8250,0.2000,5,6,3,0,0,6,3,0.5000
4,104.0000,19,34,546.9606,-84.0992,1.1126,16,0.4000,0.8571,7,7,6,0,0,7,6,0.1429
4,104.0000,19,36,367.4116,-81.2516,0.3428,20,0.5000,0.6667,6,8,8,0,0,8,8,0.0000
4,104.0000,19,37,708.2120,-85.9540,-0.4493,8,0.2000,1.0000,2,7,6,0,0,7,6,0.1429
4,104.0000,19,38,1006.9395,-89.4588,0.0493,3,0.0750,,0,4,4,0,0,4,4,0.0000
4,104.0000,19,40,839.9245,-87.4935,0.6698,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,19,41,982.9708,-87.9563,-0.2575,5,0.1250,1.0000,6,2,2,0,0,2,2,0.0000
4,104.0000,19,42,447.2442,-82.2998,-0.4852,18,0.4500,0.4000,5,8,8,0,0,8,8,0.0000
4,104.0000,19,44,848.8678,-86.3060,0.4062,6,0.1500,0.8750,8,6,6,0,0,6,6,0.0000
4,104.0000,19,45,888.7358,-88.6419,-0.1723,8,0.2000,1.0000,4,6,6,0,0,6,6,0.0000
4,104.0000,19,46,418.7934,-79.5515,-1.4386,23,0.5750,0.5000,6,8,8,0,0,8,8,0.0000
4,104.0000,20,1,188.7910,-74.7643,-0.2351,34,0.8500,0.0000,4,7,3,0,0,7,3,0.5714
4,104.0000,20,2,675.6485,-84.4025,-0.6471,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,20,3,889.4452,-87.8672,-0.4108,4,0.1000,1.0000,8,4,4,0,0,4,4,0.0000
4,104.0000,20,4,530.9854,-86.3673,0.8847,8,0.2000,0.6667,6,8,7,2,2,10,9,0.1000
4,104.0000,20,5,523.1627,-83.5398,0.2946,13,0.3250,1.0000,8,7,6,0,0,7,6,0.1429
4,104.0000,20,8,335.9601,-79.5115,0.1887,18,0.4500,0.4000,5,6,4,0,0,6,4,0.3333
4,104.0000,20,11,849.0065,-86.2911,-1.1881,3,0.0750,1.0000,6,4,4,0,0,4,4,0.0000
4,104.0000,20,13,652.7263,-87.1803,-0.4661,5,0.1250,0.8571,7,8,8,0,0,8,8,0.0000
4,104.0000,20,14,1000.1851,-87.5034,-0.4416,3,0.0750,1.0000,8,6,6,0,0,6,6,0.0000
4,104.0000,20,15,793.9366,-85.6623,-0.2520,6,0.1500,1.0000,4,8,8,0,0,8,8,0.0000
4,104.0000,20,17,813.7102,-87.2623,-2.4789,3,0.0750,0.8750,8,8,8,0,0,8,8,0.0000
4,104.0000,20,19,492.5313,-83.7939,0.2293,6,0.1500,0.8750,8,7,6,0,0,7,6,0.1429
4,104.0000,20,21,479.7962,-83.8153,-0.5693,8,0.2000,0.8571,7,8,7,0,0,8,7,0.1250
4,104.0000,20,24,825.5350,-86.3353,-0.3722,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,104.0000,20,25,936.9759,-88.3564,0.2752,4,0.1000,1.0000,6,4,4,0,0,4,4,0.0000
4,104.0000,20,27,390.2830,-81.0841,1.2816,13,0.3250,0.7143,7,9,7,57,50,66,57,0.1364
4,104.0000,20,28,695.8341,-86.1582,0.8434,7,0.1750,1.0000,144,5,4,80,78,85,82,0.0353
4,104.0000,20,30,347.0733,-79.6859,-0.1279,17,0.4250,0.4000,5,4,2,0,0,4,2,0.5000
4,104.0000,20,31,925.1077,-86.1740,1.1015,3,0.0750,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,20,32,900.6872,-87.2261,0.6513,4,0.1000,1.0000,6,7,6,0,0,7,6,0.1429
4,104.0000,20,33,363.1589,-81.1081,1.7523,12,0.3000,1.0000,8,6,3,0,0,6,3,0.5000
4,104.0000,20,35,949.4634,-88.8848,-0.6201,4,0.1000,1.0000,6,3,2,0,0,3,2,0.3333
4,104.0000,20,36,688.8342,-86.0043,1.1016,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,20,40,907.0752,-87.9814,0.2164,5,0.1250,1.0000,14,6,6,0,0,6,6,0.0000
4,104.0000,20,42,784.1719,-86.0035,-0.8447,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,104.0000,20,44,602.5821,-86.3553,-0.4069,8,0.2000,0.6667,6,8,8,0,0,8,8,0.0000
4,104.0000,20,45,780.1650,-86.4630,1.2920,4,0.1000,0.8333,6,5,4,0,0,5,4,0.2000
4,104.0000,20,46,782.0018,-86.2266,-0.5535,5,0.1250,1.0000,6,8,8,0,0,8,8,0.0000
4,104.0000,21,1,646.1048,-86.0101,0.3790,7,0.1750,0.8571,7,4,4,0,0,4,4,0.0000
4,104.0000,21,2,315.1497,-78.8953,-0.2953,36,0.9000,0.2000,5,5,2,0,0,5,2,0.6000
4,104.0000,21,4,234.3158,-78.1482,1.1787,23,0.5750,0.4000,5,5,2,0,0,5,2,0.6000
4,104.0000,21,8,310.8931,-80.7929,0.2864,19,0.4750,0.7143,7,6,3,0,0,6,3,0.5000
4,104.0000,21,9,650.8975,-84.9528,-1.1298,13,0.3250,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,21,11,545.2483,-84.6102,-1.6136,14,0.3500,0.4000,5,7,6,0,0,7,6,0.1429
4,104.0000,21,13,496.6417,-83.2828,0.1524,11,0.2750,0.8750,8,8,8,0,0,8,8,0.0000
4,104.0000,21,15,732.8011,-88.3549,0.3672,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,21,17,431.0050,-81.6759,-1.4278,22,0.5500,0.8750,8,8,8,0,0,8,8,0.0000
4,104.0000,21,18,811.7292,-87.0122,-0.9280,10,0.2500,0.8571,7,6,6,0,0,6,6,0.0000
4,104.0000,21,19,705.9351,-87.0947,-0.4345,5,0.1250,1.0000,8,10,10,0,0,10,10,0.0000
4,104.0000,21,20,479.7962,-83.6042,0.7844,12,0.3000,0.7143,7,7,6,0,0,7,6,0.1429
4,104.0000,21,24,864.5186,-87.7444,-0.0840,4,0.1000,1.0000,6,6,6,0,0,6,6,0.0000
4,104.0000,21,25,600.8978,-84.1656,-0.5421,14,0.3500,0.7143,7,7,6,0,0,7,6,0.1429
4,104.0000,21,27,232.0280,-76.3482,-0.5972,30,0.7500,0.2000,5,6,2,0,0,6,2,0.6667
4,104.0000,21,28,423.7532,-80.3686,-0.7192,26,0.6500,0.8571,7,8,5,0,0,8,5,0.3750
4,104.0000,21,30,250.4202,-78.0281,-0.2401,31,0.7750,0.2000,5,7,5,0,0,7,5,0.2857
4,104.0000,21,31,840.6759,-88.2301,-0.2295,5,0.1250,0.8750,8,8,8,0,0,8,8,0.0000
4,104.0000,21,32,537.5768,-84.6984,-0.3619,18,0.4500,0.6667,6,8,8,0,0,8,8,0.0000
4,104.0000,21,33,492.0601,-84.1986,0.1959,9,0.2250,1.0000,8,5,2,0,0,5,2,0.6000
4,104.0000,21,35,759.4612,-86.8069,-0.2373,12,0.3000,0.8571,7,8,8,0,0,8,8,0.0000
4,104.0000,21,36,654.5147,-87.3562,0.5388,8,0.2000,0.6667,6,8,8,0,0,8,8,0.0000
4,104.0000,21,39,859.6297,-86.3221,-1.2341,9,0.2250,1.0000,4,6,6,0,0,6,6,0.0000
4,104.0000,21,40,530.9032,-83.3149,-0.3974,17,0.4250,0.6667,6,7,6,0,0,7,6,0.1429
4,104.0000,21,42,714.4377,-86.1113,0.0897,5,0.1250,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,21,44,356.8019,-80.2557,-0.9451,31,0.7750,0.8750,8,8,7,0,0,8,7,0.1250
4,104.0000,21,45,342.5152,-80.1044,0.0375,29,0.7250,0.7500,8,6,4,0,0,6,4,0.3333
4,104.0000,21,46,729.8183,-87.6896,1.1887,4,0.1000,1.0000,6,8,8,0,0,8,8,0.0000
4,104.0000,22,0,223.8031,-77.0403,0.3667,26,0.6500,0.5000,6,6,3,0,0,6,3,0.5000
4,104.0000,22,3,468.9106,-83.2043,-0.4904,12,0.3000,0.8750,8,8,7,0,0,8,7,0.1250
4,104.0000,22,6,517.3238,-82.7848,-0.1128,16,0.4000,0.8571,7,8,8,0,0,8,8,0.0000
4,104.0000,22,7,720.0155,-85.9968,0.0126,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,22,10,837.9910,-87.4523,0.2457,7,0.1750,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,22,16,472.0560,-83.2883,0.8229,12,0.3000,0.6667,6,7,6,0,0,7,6,0.1429
4,104.0000,22,23,437.2205,-81.8861,-1.0347,19,0.4750,0.5000,6,6,4,0,0,6,4,0.3333
4,104.0000,22,26,620.0851,-85.2104,-0.3673,8,0.2000,1.0000,8,8,8,0,0,8,8,0.0000
4,104.0000,22,29,777.4140,-87.2421,-0.2500,5,0.1250,1.0000,8,7,6,0,0,7,6,0.1429
4,104.0000,22,37,443.6552,-82.0343,-0.3488,12,0.3000,1.0000,8,5,2,0,0,5,2,0.6000
4,104.0000,22,38,629.1185,-85.8618,-0.8727,10,0.2500,0.5000,6,8,8,0,0,8,8,0.0000
4,104.0000,22,41,629.3039,-84.4090,-0.7078,14,0.3500,0.8571,7,7,6,0,0,7,6,0.1429
4,104.0000,22,43,513.3792,-83.9746,0.4466,15,0.3750,0.8571,7,8,8,0,0,8,8,0.0000
